start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 00:00:00,2023-06-03 00:00:59,0.0849,0.0849,0.0849,0.085,0.08491657203084303,0.08492500000000001,0.0849,0.085,True,0.00012100902991104721,1.007189735345133e-05,0,0.08481576557264078,0.08482122332235444,4.760559578698533,4.760559578698533,0.0847897016122585,0.08478740605541554,73.33091727710156,62.808562255249,0,1
2023-06-03 00:01:00,2023-06-03 00:01:59,0.085,0.0848,0.0847,0.085,0.08492078601542152,0.084875,0.0847,0.085,True,0.00013379409920311587,-1.4194910469647422e-06,0,0.08481849444749762,0.08482388088935057,-0.9611753151736266,-0.0,0.08479055035243503,0.08478753136829698,57.08347368820455,65.46062525800586,0,1
2023-06-03 00:02:00,2023-06-03 00:02:59,0.0849,0.0847,0.0847,0.0849,0.08489789300771076,0.08479999999999999,0.0847,0.0849,True,0.00013852309211717943,-1.586587477461941e-05,0,0.0848211876684241,0.08482580936223877,-7.346144879562303,-7.346144879562303,0.08479064437877896,0.08478666040940845,26.84448867179101,52.41962654569903,0,-2
2023-06-03 00:03:00,2023-06-03 00:03:59,0.0848,0.0848,0.0847,0.0848,0.08484894650385538,0.08477499999999999,0.0847,0.08484894650385538,True,0.00013577144268023825,-1.7833951110114732e-05,0,0.08482349851533144,0.08482697905624688,-6.986300346363414,-6.986300346363414,0.08479048871331847,0.08478679314165315,6.082271315765013,30.003411225253515,-1,-2
2023-06-03 00:04:00,2023-06-03 00:04:59,0.0847,0.0848,0.0847,0.0848,0.08481197325192769,0.08474999999999999,0.0847,0.08481197325192769,True,0.00013321633963165,-1.8474083318863483e-05,0,0.08482523878578917,0.08482737180637508,-6.746403990897491,-6.746403990897491,0.08479008584054913,0.08478692455317899,-3.789561257387201e-14,10.975586662518653,0,-2
2023-06-03 00:05:00,2023-06-03 00:05:59,0.0848,0.0849,0.0847,0.0849,0.08478098662596384,0.08482500000000001,0.0847,0.0849,True,0.00013798660108653256,-1.1339613742705991e-05,0,0.08482630529608212,0.08482766474819899,-2.4331420208408474,-0.0,0.08479043324512078,0.08478804968200308,12.831376590696422,6.3045493021537915,0,-1
2023-06-03 00:06:00,2023-06-03 00:06:59,0.0849,0.0849,0.0848,0.0849,0.08480299331298193,0.084875,0.0848,0.0849,True,0.00013527327243749473,-6.33757844048307e-06,0,0.08482698502214056,0.08482822015352381,0.4423659591969198,0.0,0.08479127470536833,0.08478916361551549,33.008885174664236,15.280087255120199,1,-1
2023-06-03 00:07:00,2023-06-03 00:07:59,0.0849,0.0848,0.0848,0.0849,0.08483899665649097,0.08485000000000001,0.0848,0.0849,True,0.00013275375297767389,-9.785604142096876e-06,0,0.08482760258783219,0.08482880686095093,-2.1694754700028724,-0.0,0.0847918590366582,0.08478927144023672,49.392446046459064,31.74423593727323,-1,-2
2023-06-03 00:08:00,2023-06-03 00:08:59,0.0848,0.0847,0.0847,0.0848,0.08484449832824549,0.08474999999999999,0.0847,0.08484449832824549,True,0.00013041419919355453,-1.8526067144243126e-05,0,0.08482820472439156,0.08482872808095991,-7.104643423293979,-7.104643423293979,0.08479144252883075,0.08478838316719954,40.074043342666506,40.825124854596595,0,-2
2023-06-03 00:09:00,2023-06-03 00:09:59,0.0848,0.0848,0.0847,0.0848,0.08479724916412273,0.08477499999999999,0.0847,0.0848,True,0.00012824175639401512,-1.6551291568936602e-05,0,0.08482846640267575,0.08482829742514565,-5.650336615553506,-5.650336615553506,0.0847912789215787,0.08478849875757566,27.69718233115799,39.05455724009451,0,-1
2023-06-03 00:10:00,2023-06-03 00:10:59,0.0847,0.0846,0.0846,0.0848,0.08478612458206136,0.084675,0.0846,0.0848,True,0.00013336734522301444,-2.8281855683563037e-05,0,0.0848283819139107,0.08482690658343153,-10.001532708158265,-10.001532708158265,0.08479012191738389,0.08478662314804754,11.313621459363164,26.36161571106254,0,-2
2023-06-03 00:11:00,2023-06-03 00:11:59,0.0847,0.0846,0.0846,0.0847,0.08473056229103068,0.08465,0.0846,0.08473056229103068,True,0.00013098396342137075,-3.458620289757353e-05,0,0.08482764424867112,0.08482459779667252,-12.90233010322811,-12.90233010322811,0.08478872766944973,0.08478476620130079,7.800647572459257,15.603817120993456,0,-2
2023-06-03 00:12:00,2023-06-03 00:12:59,0.0846,0.0846,0.0846,0.0847,0.08469028114551534,0.08462499999999999,0.0846,0.0847,True,0.00012877082317698732,-3.704281518272801e-05,0,0.08482612102267183,0.08482141061946999,-14.83619503327467,-14.83619503327467,0.08478709853841042,0.0847829277316361,-3.907985046680551e-14,6.371423010607447,0,-2
2023-06-03 00:13:00,2023-06-03 00:13:59,0.0846,0.0846,0.0846,0.0847,0.08465764057275767,0.08462499999999999,0.0846,0.0847,True,0.00012671576437863128,-3.684097410485707e-05,0,0.0848237658210709,0.08481755374671897,-16.125438319972375,-16.125438319972375,0.08478548561763022,0.08478110755520192,-2.7736924943247395e-14,2.6002158574863836,0,-2
2023-06-03 00:14:00,2023-06-03 00:14:59,0.0846,0.0846,0.0845,0.0846,0.08464132028637883,0.084575,0.0845,0.08464132028637883,True,0.00012480749549444254,-3.486927526988433e-05,0,0.08482065978389493,0.08481285302702841,-16.984933844437514,-16.984933844437514,0.0847833912333752,0.08477930548997603,-2.7736924943247395e-14,-4.4772778435754136e-14,0,-2
2023-06-03 00:15:00,2023-06-03 00:15:59,0.0845,0.0845,0.0845,0.0846,0.08460816014318942,0.084525,0.0845,0.08460816014318942,True,0.000123035531530553,-3.864204789758668e-05,-1,0.08481675640546167,0.08480717713947082,-20.644669630092025,-20.644669630092025,0.08478082017632668,0.0847765263308718,-2.7736924943247395e-14,-4.099180326123476e-14,0,-2
2023-06-03 00:16:00,2023-06-03 00:16:59,0.0846,0.0846,0.0845,0.0846,0.0845665800715947,0.084575,0.0845,0.0846,True,0.00012139013642122698,-3.218203261354211e-05,0,0.08481196677246625,0.08480111549119154,-16.274843287004856,-16.274843287004856,0.08477877221437319,0.0847747698499676,8.477621103030392,2.825873701010099,0,-1
2023-06-03 00:17:00,2023-06-03 00:17:59,0.0845,0.0845,0.0845,0.0846,0.08457079003579734,0.084525,0.0845,0.0846,True,0.0001198622695339957,-3.305799181871875e-05,0,0.0848065411318289,0.08479444866696349,-16.74773407120228,-16.74773407120228,0.08477624711771276,0.0847720358216097,12.795426863455901,7.091015988828741,0,-2
2023-06-03 00:18:00,2023-06-03 00:18:59,0.0845,0.0844,0.0844,0.0846,0.08454789501789867,0.084475,0.0844,0.0846,True,0.0001255863931387097,-3.8583582089639395e-05,0,0.08480049489939619,0.08478700807178591,-19.464831375554958,-19.464831375554958,0.08477324963395443,0.08476833397263847,13.333338518086412,11.535462161524222,0,-2
2023-06-03 00:19:00,2023-06-03 00:19:59,0.0844,0.0845,0.0844,0.0845,0.08451144750894933,0.08445,0.0844,0.08451144750894933,True,0.00012375879362880207,-3.3089934136069124e-05,0,0.08479375148559104,0.08477883780510725,-16.00497295517318,-16.00497295517318,0.08477003321968622,0.08476566398286098,4.855717415055981,10.328160932199419,0,-1
2023-06-03 00:20:00,2023-06-03 00:20:59,0.0845,0.0845,0.0844,0.0846,0.08448072375447466,0.0845,0.0844,0.0846,True,0.00012920459408388704,-2.752178340320202e-05,0,0.08478629464534915,0.08477049217281578,-13.698400674918659,-13.698400674918659,0.0847673463219779,0.08476302056014594,9.658746174552446,9.282600702564933,0,-1
2023-06-03 00:21:00,2023-06-03 00:21:59,0.0846,0.0846,0.0845,0.0846,0.08449036187723732,0.084575,0.0845,0.0846,True,0.00012711855164932289,-1.5253386566102138e-05,0,0.08477839340908246,0.08476258031361672,-7.568803110441799,-7.568803110441799,0.08476543242822687,0.08476139846502011,37.42282731247324,17.312430300693872,0,-1
2023-06-03 00:22:00,2023-06-03 00:22:59,0.0845,0.0845,0.0845,0.0846,0.08453268093861865,0.084525,0.0845,0.0846,True,0.00012518151224579903,-1.289328371949252e-05,0,0.08477048686134958,0.08475472119761872,-7.4677795711844865,-7.4677795711844865,0.08476304006575695,0.08475879748526867,58.932545977012104,35.338039821345916,0,-1
2023-06-03 00:23:00,2023-06-03 00:23:59,0.0845,0.0846,0.0845,0.0846,0.08452884046930934,0.08455,0.0845,0.0846,True,0.00012338283279966975,-3.3098240807107667e-06,0,0.08476260402948414,0.08474712905519409,-3.4334628331189094,-0.0,0.08476092026410763,0.08475721741078839,81.16849221838152,59.174621835955605,0,-1
2023-06-03 00:24:00,2023-06-03 00:24:59,0.0845,0.0844,0.0843,0.0846,0.08453942023465466,0.08445,0.0843,0.0846,True,0.00013599834474255012,-1.0052545709336055e-05,0,0.08475486654233912,0.08473911308676582,-6.804491870058598,-6.804491870058598,0.0847578265301364,0.08475366300869099,69.33963492525302,69.81355770688221,0,-2
2023-06-03 00:25:00,2023-06-03 00:25:59,0.0844,0.0845,0.0844,0.0846,0.08449471011732733,0.084475,0.0844,0.0846,True,0.00014056989154665307,-6.460067976977199e-06,0,0.08474698981455248,0.08473098996179904,-5.526328764232801,-0.0,0.08475501233580669,0.08475113899865426,70.36718787155824,73.62510500506426,0,-1
2023-06-03 00:26:00,2023-06-03 00:26:59,0.0844,0.0845,0.0844,0.0845,0.08448485505866365,0.08445,0.0844,0.0845,True,0.00013767204215046376,-3.193458200061912e-06,0,0.08473898988817576,0.08472266667842519,-4.674220027015608,-0.0,0.0847519773871917,0.08474864010314526,57.91093552077441,65.87258610586188,0,-1
2023-06-03 00:27:00,2023-06-03 00:27:59,0.0845,0.0844,0.0844,0.0845,0.08446742752933183,0.08445,0.0844,0.0845,True,0.00013498118199685942,-7.136125192165927e-06,0,0.08473082828330047,0.0847142429155053,-7.136979767650217,-7.136979767650217,0.08474897263707039,0.08474517104739257,60.33832843185913,62.872150608063926,0,-2
2023-06-03 00:28:00,2023-06-03 00:28:59,0.0844,0.0845,0.0844,0.0845,0.0844587137646659,0.08445,0.0844,0.0845,True,0.0001324825261399411,-1.8368560749651219e-06,0,0.08472253559940289,0.08470579784030419,-4.883110974882612,-0.0,0.08474599778496024,0.0847427315344832,56.70158523152258,58.31694972805204,0,-1
2023-06-03 00:29:00,2023-06-03 00:29:59,0.0844,0.0845,0.0844,0.0845,0.08445435688233295,0.08445,0.0844,0.0845,True,0.00013016234570137407,2.345537376325491e-06,0,0.08471416671985355,0.0846973939279911,-3.3805317797042065,-0.0,0.0847430525333686,0.08474031629533411,56.70158523152258,57.913832964968094,0,-1
2023-06-03 00:30:00,2023-06-03 00:30:59,0.0845,0.0845,0.0845,0.0846,0.08445217844116648,0.084525,0.0845,0.0846,True,0.00012800789243698943,5.6142261402941575e-06,0,0.08470578032392233,0.08468959466304483,-2.3788123162519383,-0.0,0.08474088285641966,0.08473792508841536,71.13439015434837,61.51252020579784,0,-1
2023-06-03 00:31:00,2023-06-03 00:31:59,0.0846,0.0846,0.0845,0.0846,0.08448858922058325,0.084575,0.0845,0.0846,True,0.0001260073286914894,1.4993396172296327e-05,0,0.08469768749348358,0.08468266800564772,2.4115998550301114,0.0,0.08473923228073389,0.08473655269947591,85.56719507717416,71.13439015434837,0,-1
2023-06-03 00:32:00,2023-06-03 00:32:59,0.0845,0.0846,0.0845,0.0846,0.08453179461029162,0.08455,0.0845,0.0846,True,0.00012414966235638222,2.102045193505154e-05,0,0.08469017774956565,0.08467630435596013,5.605207969218142,5.605207969218142,0.08473734937246788,0.0847351939661478,96.42482809840538,84.37547110997598,0,-1
2023-06-03 00:33:00,2023-06-03 00:33:59,0.0845,0.0847,0.0845,0.0847,0.0845408973051458,0.08460000000000001,0.0845,0.0847,True,0.00012956754361664004,3.1432484455304005e-05,0,0.0846832410527629,0.08467077068077927,11.043418356202075,11.043418356202075,0.08473598271204531,0.08473484377742992,96.42482809840538,92.80561709132832,0,2
2023-06-03 00:34:00,2023-06-03 00:34:59,0.0846,0.0847,0.0846,0.0847,0.0845704486525729,0.08465,0.0846,0.0847,True,0.00012745557621545166,3.7303598473046055e-05,0,0.08467700586677109,0.08466627147043428,14.668891947524699,14.668891947524699,0.08473512716267173,0.08473449707317689,96.42482809840538,96.42482809840538,0,2
2023-06-03 00:35:00,2023-06-03 00:35:59,0.0846,0.0846,0.0846,0.0848,0.08461022432628645,0.08464999999999999,0.0846,0.0848,True,0.00013263732077149125,3.305722194228556e-05,0,0.08467163866860268,0.08466261757089724,10.533494335059828,10.533494335059828,0.08473428012622723,0.08473315879384179,99.99999999999761,97.61655206560279,0,2
2023-06-03 00:36:00,2023-06-03 00:36:59,0.0847,0.0847,0.0846,0.0847,0.08463011216314323,0.084675,0.0846,0.0847,True,0.0001303060835735278,3.612054643265968e-05,0,0.08466712811974997,0.08465982578672729,11.70659906132979,11.70659906132979,0.08473369027422498,0.0847328288555946,99.99999999999761,98.80827603280021,1,2
2023-06-03 00:37:00,2023-06-03 00:37:59,0.0846,0.0846,0.0846,0.0846,0.08465255608157161,0.0846,0.0846,0.08465255608157161,True,0.000128141363318276,2.9999021346624103e-05,0,0.08466347695323863,0.08465721732689724,7.607457947859409,7.607457947859409,0.08473236002274015,0.08473150717543944,88.65126588146366,96.21708862715296,0,1
2023-06-03 00:38:00,2023-06-03 00:38:59,0.0847,0.0846,0.0846,0.0847,0.0846262780407858,0.08465,0.0846,0.0847,True,0.00012613126593839934,2.502221868714487e-05,0,0.08466034714006793,0.08465511414959091,4.8746972055458215,4.8746972055458215,0.08473154052002632,0.08473019864633059,83.31508976091588,90.65545188079238,-1,1
2023-06-03 00:39:00,2023-06-03 00:39:59,0.0847,0.0847,0.0846,0.0847,0.08463813902039291,0.084675,0.0846,0.0847,True,0.0001242647469427996,2.782525265683832e-05,0,0.08465773064482941,0.08465359474138857,7.229525284238079,7.229525284238079,0.08473097792778725,0.0847298981622875,81.02578347959438,84.33071304065798,1,2
2023-06-03 00:40:00,2023-06-03 00:40:59,0.0847,0.0845,0.0845,0.0847,0.08465656951019646,0.08460000000000001,0.0845,0.0847,True,0.00012967440787545618,1.4915481105417863e-05,0,0.084655662693109,0.08465203078370345,1.102202716949698,0.0,0.08472967466482419,0.08472761061838414,79.18331564660105,81.17472962903712,-1,1
2023-06-03 00:41:00,2023-06-03 00:41:59,0.0845,0.0846,0.0845,0.0846,0.08462828475509823,0.08455,0.0845,0.08462828475509823,True,0.0001275548073129228,1.297359894209632e-05,0,0.08465384673840622,0.08465009942913693,0.7434900860753189,0.0,0.084727886857214,0.08472634086098729,65.09041986180449,75.09983966266664,0,1
2023-06-03 00:42:00,2023-06-03 00:42:59,0.0845,0.0845,0.0844,0.0846,0.08458914237754911,0.0845,0.0844,0.0846,True,0.00013272946393342772,4.474512465673851e-06,0,0.08465197308377156,0.08464754901839493,-2.495473811471541,-0.0,0.08472561932629645,0.08472408871311678,42.31766092097328,62.197132143126275,0,1
2023-06-03 00:43:00,2023-06-03 00:43:59,0.0845,0.0846,0.0845,0.0846,0.08454457118877456,0.08455,0.0845,0.0846,True,0.00013039164508103922,5.824564695624249e-06,0,0.08464976105108324,0.08464487177207562,-1.1646034216935917,-0.0,0.0847238718703134,0.08472285399955343,31.647751349066382,46.35194404394806,0,2
2023-06-03 00:44:00,2023-06-03 00:44:59,0.0845,0.0845,0.0845,0.0845,0.08454728559438729,0.0845,0.0845,0.08454728559438729,True,0.00012822081328953564,-2.420231940976117e-07,0,0.08464731641157942,0.08464176998279799,-3.2922711907468596,-0.0,0.08472164428951426,0.08472063654682155,19.735266817753807,31.233559695931163,0,1
2023-06-03 00:45:00,2023-06-03 00:45:59,0.0846,0.0846,0.0846,0.0847,0.08452364279719365,0.08462499999999999,0.0846,0.0847,True,0.00013334789805456823,2.883362308469548e-06,0,0.0846445431971887,0.0846392128623698,-1.371525065179263,-0.0,0.08472068265479273,0.08471943618317158,33.76330742065927,28.382108529159826,0,2
2023-06-03 00:46:00,2023-06-03 00:46:59,0.0847,0.0846,0.0846,0.0847,0.08457432139859683,0.08465,0.0846,0.0847,True,0.000130965905336385,4.949466177927701e-06,0,0.08464187802977925,0.08463727363470941,-0.09102764813420094,-0.0,0.08471997934479479,0.08471824776343853,50.04090234624047,34.51315886155119,0,2
2023-06-03 00:47:00,2023-06-03 00:47:59,0.0847,0.0847,0.0846,0.0847,0.08461216069929842,0.084675,0.0846,0.0847,True,0.00012875405495521485,1.3087010293417403e-05,0,0.08463957583224432,0.08463600571012114,3.9380693591577156,3.9380693591577156,0.0847195317891252,0.08471806619365307,77.2373103956338,53.68050672084453,1,2
2023-06-03 00:48:00,2023-06-03 00:48:59,0.0847,0.0847,0.0846,0.0847,0.08464358034964921,0.084675,0.0846,0.0847,True,0.00012670019388698542,1.7906057860264727e-05,0,0.08463779077118273,0.08463527500647362,6.62413403068566,6.62413403068566,0.08471908868674584,0.08471788643053214,84.1261866276151,70.46813312316313,0,2
2023-06-03 00:49:00,2023-06-03 00:49:59,0.0847,0.0846,0.0846,0.0847,0.0846592901748246,0.08465,0.0846,0.0847,True,0.00012479303718077237,1.3476853183498386e-05,0,0.08463653288882818,0.08463480074746829,3.786350565483879,3.786350565483879,0.08471840123712648,0.08471671343122336,82.78518051509717,81.38289251278202,0,1
2023-06-03 00:50:00,2023-06-03 00:50:59,0.0845,0.0845,0.0845,0.0847,0.0846546450874123,0.08455,0.0845,0.0847,True,0.00013016496309643092,3.2452295466698753e-06,0,0.08463566681814824,0.08463384553670789,-1.5026633343636746,-0.0,0.08471672560292622,0.08471455707867387,62.16381414831002,76.3583937636741,-1,1
2023-06-03 00:51:00,2023-06-03 00:51:59,0.0846,0.0845,0.0845,0.0846,0.08460232254370614,0.08455,0.0845,0.08460232254370614,True,0.0001280103228752565,-3.4266120292911005e-06,0,0.08463475617742806,0.08463251822301002,-5.028672600928708,-0.0,0.08471506664170307,0.08471242218236866,41.54244778152286,62.16381414831002,0,1
2023-06-03 00:52:00,2023-06-03 00:52:59,0.0846,0.0845,0.0845,0.0846,0.08457616127185308,0.08455,0.0845,0.0846,True,0.0001260095855270231,-7.491798990601355e-06,0,0.08463363720021905,0.08463090705683615,-7.379345445305397,-7.379345445305397,0.08471342418755677,0.08471030852881276,25.700455737840713,43.1355725558912,0,-2
2023-06-03 00:53:00,2023-06-03 00:53:59,0.0845,0.0844,0.0844,0.0845,0.08456308063592655,0.08445,0.0844,0.08456308063592655,True,0.0001241517579893788,-1.6534096698323073e-05,0,0.0846322721285276,0.08462839735957861,-12.333431521425233,-12.333431521425233,0.08471080305136218,0.08470722088175989,17.133637158560468,28.12551355930802,0,-2
2023-06-03 00:54:00,2023-06-03 00:54:59,0.0845,0.0845,0.0844,0.0845,0.08450654031796327,0.08447500000000001,0.0844,0.08450654031796327,True,0.00012242663241870909,-1.4646987992845791e-05,0,0.08463033474405311,0.08462536898825866,-9.77700247373732,-9.77700247373732,0.08470845675234365,0.0847051589824389,13.292004153558338,18.708699016653178,0,-2
2023-06-03 00:55:00,2023-06-03 00:55:59,0.0844,0.0845,0.0844,0.0845,0.08449077015898164,0.08445,0.0844,0.0845,True,0.00012082473010308721,-1.261164020456159e-05,0,0.0846278518661559,0.08462178151246297,-8.072716441945374,-8.072716441945374,0.0847058850433651,0.08470311759952906,6.233338000300191,12.219659770806338,0,-1
2023-06-03 00:56:00,2023-06-03 00:56:59,0.0844,0.0844,0.0843,0.0845,0.08447038507949081,0.0844,0.0843,0.0845,True,0.00012648010652429567,-1.7408386697389638e-05,0,0.08462481668930945,0.08461743541050744,-10.857535118123089,-10.857535118123089,0.08470284141109281,0.08470010150401136,6.233338000300191,8.586226718052911,0,-2
2023-06-03 00:57:00,2023-06-03 00:57:59,0.0844,0.0844,0.0844,0.0844,0.08443519253974541,0.0844,0.0844,0.08443519253974541,True,0.0001174458132011317,-1.9521362447469578e-05,0,0.08462112604990846,0.0846125218557225,-12.714080902241562,-12.714080902241562,0.08469982806371876,0.08469711541939433,1.508152426022076,4.658276142207491,0,-2
2023-06-03 00:58:00,2023-06-03 00:58:59,0.0845,0.0844,0.0844,0.0845,0.0844175962698727,0.08445,0.0844,0.0845,True,0.00011619968368676537,-1.9772458344980025e-05,0,0.08461682395281549,0.08460753830671877,-13.951778091653878,-13.951778091653878,0.08469734221233848,0.08469415904706204,9.263108175069055,5.668199533797112,0,-2
2023-06-03 00:59:00,2023-06-03 00:59:59,0.0844,0.0845,0.0844,0.0845,0.08443379813493634,0.08445,0.0844,0.0845,True,0.00011504256342342518,-1.1919093806338611e-05,0,0.08461218112976714,0.08460253384322033,-7.9224874920400055,-7.9224874920400055,0.0846948810957978,0.08469222711624551,18.52621635013813,9.76582565040976,0,-1
2023-06-03 01:00:00,2023-06-03 01:00:59,0.0844,0.0844,0.0844,0.0845,0.08444189906746817,0.084425,0.0844,0.0845,True,0.00011396809460746645,-1.2873373509804429e-05,0,0.08460735748649374,0.08459737572294819,-8.79067556988231,-8.79067556988231,0.08469219571176001,0.08468931938374555,24.492805976390684,17.427376833865964,0,-2
2023-06-03 01:01:00,2023-06-03 01:01:59,0.0844,0.0844,0.0843,0.0845,0.08443344953373408,0.0844,0.0843,0.0845,True,0.00012011323070693354,-1.260105901656042e-05,0,0.08460236660472097,0.08459196049122142,-9.369467621777183,-9.369467621777183,0.08468928829174249,0.08468644058390729,17.993952045621825,20.33765812405022,0,-2
2023-06-03 01:02:00,2023-06-03 01:02:59,0.0843,0.0845,0.0843,0.0845,0.08441672476686704,0.0844,0.0843,0.0845,True,0.00012581942851358155,-4.670224176631456e-06,0,0.0845971635479712,0.08458637998808681,-4.094168196522787,-0.0,0.0846864098012774,0.08468458545371915,11.859952760879167,18.115570260963896,0,-1
2023-06-03 01:03:00,2023-06-03 01:03:59,0.0844,0.0845,0.0844,0.0845,0.08440836238343352,0.08445,0.0844,0.0845,True,0.00012397518361975448,1.0064822116648213e-06,0,0.08459177176802901,0.08458105070696995,-0.577301913019852,-0.0,0.08468405746494628,0.08468274878253787,33.72945653598877,21.194453780829924,0,-1
2023-06-03 01:04:00,2023-06-03 01:04:59,0.0844,0.0844,0.0844,0.0845,0.08442918119171676,0.084425,0.0844,0.0845,True,0.00012226267050405795,-1.8878330730938165e-06,0,0.08458641123749948,0.08457578425266374,-3.648341858254696,-0.0,0.0846814797787279,0.0846799353618161,50.89077339827016,32.16006089837937,0,-2
2023-06-03 01:05:00,2023-06-03 01:05:59,0.0844,0.0845,0.0844,0.0845,0.08442709059585837,0.08445,0.0844,0.0845,True,0.0001206724797537683,3.523740492568447e-06,0,0.08458109774508162,0.08457077492241125,-0.5798507645010744,-0.0,0.08467917649734753,0.084678144960206,78.35276442310771,54.324331452455546,0,-1
2023-06-03 01:06:00,2023-06-03 01:06:59,0.0844,0.0845,0.0844,0.0845,0.08443854529792919,0.08445,0.0844,0.0845,True,0.00011919587405707077,7.199460949997075e-06,0,0.08457593633374644,0.08456600239706727,1.4658099646680114,0.0,0.08467689613418984,0.08467637237353728,83.8500043550789,71.03118072548558,0,-1
2023-06-03 01:07:00,2023-06-03 01:07:59,0.0844,0.0846,0.0844,0.0846,0.08444427264896459,0.08449999999999999,0.0844,0.0846,True,0.00012496759733870798,1.6433255522727607e-05,0,0.08457096936540685,0.08456179210766562,6.827620992834767,6.827620992834767,0.08467513597365064,0.08467561244942248,97.25776658183061,86.48684512000574,0,2
2023-06-03 01:08:00,2023-06-03 01:08:59,0.0845,0.0845,0.0845,0.0845,0.08447213632448229,0.0845,0.0845,0.0845,True,0.00012318419752879947,1.5104821105052437e-05,0,0.08456638073653625,0.08455805335763815,4.893834334724808,4.893834334724808,0.08467339332714666,0.08467386506186604,99.99999999999996,93.70259031230314,0,2
2023-06-03 01:09:00,2023-06-03 01:09:59,0.0845,0.0846,0.0845,0.0846,0.08448606816224115,0.08455,0.0845,0.0846,True,0.00012152818341959873,2.069685108768032e-05,0,0.0845622170470872,0.08455505455885057,7.309284308402184,7.309284308402184,0.08467216553284669,0.08467313008612608,99.99999999999996,99.08592219394349,0,2
2023-06-03 01:10:00,2023-06-03 01:10:59,0.0845,0.0845,0.0845,0.0846,0.08451803408112057,0.084525,0.0845,0.0846,True,0.00011999045603248374,1.6764025930565872e-05,0,0.08455863580296889,0.0845524873772401,4.48616246513528,4.48616246513528,0.08467070119918653,0.08467140739870194,94.73090136865163,98.24363378955051,0,1
2023-06-03 01:11:00,2023-06-03 01:11:59,0.0844,0.0845,0.0844,0.0845,0.0845215170405603,0.08445,0.0844,0.0845215170405603,True,0.00011856256631587798,1.3679439190683735e-05,0,0.0845555615901045,0.08454976304470466,2.604081236290675,0.0,0.08466850516735383,0.0846697018524462,74.30095282128289,89.67728472997817,0,1
2023-06-03 01:12:00,2023-06-03 01:12:59,0.0844,0.0845,0.0844,0.0845,0.08448575852028015,0.08445,0.0844,0.0845,True,0.0001172366687218869,1.1259422425300538e-05,0,0.08455266231740458,0.08454693367795922,1.349360417060943,0.0,0.08466633098658415,0.08466801327679997,53.87100427391416,74.3009528212829,0,1
2023-06-03 01:13:00,2023-06-03 01:13:59,0.0845,0.0845,0.0845,0.0845,0.08446787926014007,0.0845,0.0845,0.0845,True,0.00010886262095603784,9.359341575874681e-06,0,0.08454979799768189,0.08454438408267964,0.5128798709077884,0.0,0.08466467595189177,0.08466634150290146,49.14398960793644,59.10531556771119,0,1
