start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 01:14:00,2023-06-03 01:14:59,0.0844,0.0845,0.0844,0.0846,0.08448393963007003,0.084475,0.0844,0.0846,True,0.0001153724337448917,7.865444407269868e-06,0,0.08454709104018077,0.08454190071979106,-0.04477382652764561,-0.0,0.08466278862898738,0.08466468636356911,54.672426965122845,52.56247361565784,0,1
2023-06-03 01:15:00,2023-06-03 01:15:59,0.0846,0.0846,0.0845,0.0846,0.08447946981503501,0.084575,0.0845,0.0846,True,0.00011427440276311292,1.3545531671854048e-05,0,0.08454449587998591,0.08454017264698656,5.509675275688338,5.509675275688338,0.08466191511029099,0.08466404271816046,75.10237551249158,59.63959736185031,1,2
2023-06-03 01:16:00,2023-06-03 01:16:59,0.0846,0.0845,0.0844,0.0846,0.08452723490751751,0.084525,0.0844,0.0846,True,0.00012039765970860428,9.872394290070855e-06,0,0.08454233426348623,0.08453870802262084,2.6775847202946252,0.0,0.0846605527708851,0.08466241045230812,73.99620850034572,67.92367032598673,0,1
2023-06-03 01:17:00,2023-06-03 01:17:59,0.0845,0.0846,0.0845,0.0846,0.08452611745375876,0.08455,0.0845,0.0846,True,0.00011894068401513176,1.40151947429699e-05,0,0.08454052114305353,0.08453763238853106,5.3990480692273195,5.3990480692273195,0.08465945274331411,0.08466178945278266,82.42791884203183,77.17550095162306,0,2
2023-06-03 01:18:00,2023-06-03 01:18:59,0.0846,0.0845,0.0845,0.0846,0.08453805872687939,0.08455,0.0845,0.0846,True,0.00011758777801405014,9.288067318884726e-06,0,0.0845390767657923,0.08453687038921487,2.376640008820729,0.0,0.08465836366129109,0.08466017960748135,74.40434950594398,76.9428256161072,0,1
2023-06-03 01:19:00,2023-06-03 01:19:59,0.0846,0.0846,0.0846,0.0846,0.08454402936343969,0.0846,0.0846,0.0846,True,0.00011633150815590292,1.2737619890802924e-05,0,0.08453797357750358,0.08453670359806051,4.342235368657491,4.342235368657491,0.08465778292834292,0.08465958080541686,85.5066298154159,80.7796327211306,0,2
2023-06-03 01:20:00,2023-06-03 01:20:59,0.0845,0.0844,0.0844,0.0845,0.08457201468171985,0.08445,0.0844,0.08457201468171985,True,0.00012230782900190927,7.265438305416383e-07,0,0.08453733858778203,0.08453597740332279,-1.1093723149540509,-0.0,0.0846557154365186,0.08465699791183062,58.643097330578776,72.85135888397957,-1,1
2023-06-03 01:21:00,2023-06-03 01:21:59,0.0845,0.0845,0.0845,0.0845,0.08451100734085992,0.0845,0.0845,0.08451100734085992,True,0.00012071441264463024,-1.7078674482495281e-07,0,0.0845366579955524,0.08453515882185125,-1.172231992713364,-0.0,0.08465416602919006,0.0846554357435537,43.523362254252525,62.55769646674909,0,1
2023-06-03 01:22:00,2023-06-03 01:22:59,0.0845,0.0844,0.0844,0.0845,0.08450550367042997,0.08445,0.0844,0.08450550367042997,True,0.00011923481174144257,-7.556459214759843e-06,0,0.08453590840870183,0.08453393006682065,-4.002030447335066,-4.002030447335066,0.08465213452641204,0.08465289409436412,11.346763496571683,37.83774102713435,0,1
2023-06-03 01:23:00,2023-06-03 01:23:59,0.0845,0.0845,0.0845,0.0845,0.08447775183521498,0.0845,0.0845,0.0845,True,0.00011786089661705403,-5.078818930596412e-06,0,0.08453491923776124,0.08453272986300191,-2.490513005732481,-0.0,0.08465062075002984,0.08465137276009184,22.41583925481254,25.761988335212276,0,2
2023-06-03 01:24:00,2023-06-03 01:24:59,0.0845,0.0845,0.0845,0.0846,0.0844888759176075,0.084525,0.0845,0.0846,True,0.00011658511828726366,-3.1843369129653747e-06,0,0.08453382455038158,0.08453173189901424,-1.48283471133076,-0.0,0.0846493707923181,0.08464986656347401,28.00573549868947,20.589446083357924,0,2
2023-06-03 01:25:00,2023-06-03 01:25:59,0.0846,0.0844,0.0844,0.0846,0.08450693795880375,0.08449999999999999,0.0844,0.0846,True,0.0001225433241238871,-8.603886882468355e-06,0,0.08453277822469792,0.08453072848037547,-4.137136273630297,-4.137136273630297,0.08464788451577762,0.08464738032901158,37.62408058602009,29.348551779840722,0,-2
2023-06-03 01:26:00,2023-06-03 01:26:59,0.0845,0.0845,0.0844,0.0845,0.08450346897940186,0.08447500000000001,0.0844,0.08450346897940186,True,0.00012093308668646679,-4.7805228207371325e-06,0,0.0845317533525367,0.0845295561251839,-2.11080473121595,-0.0,0.08464616427183953,0.08464591385807614,32.39388057887545,32.67456555452836,0,-1
2023-06-03 01:27:00,2023-06-03 01:27:59,0.0844,0.0844,0.0844,0.0844,0.08448923448970094,0.0844,0.0844,0.08448923448970094,True,0.00011943786620886222,-8.85947391411042e-06,0,0.0845306547388603,0.08452774422889972,-3.9960601543199417,-3.9960601543199417,0.08464371487609984,0.08464346695401569,16.61395541407929,28.87730552632496,0,-2
2023-06-03 01:28:00,2023-06-03 01:28:59,0.0844,0.0844,0.0844,0.0845,0.08444461724485047,0.084425,0.0844,0.0845,True,0.0001180494471939437,-1.0992769778812374e-05,0,0.08452919948388002,0.08452561277553775,-5.252897103055929,-5.252897103055929,0.08464153860867596,0.08464104439725931,10.45596585527898,19.82126728274459,0,-2
2023-06-03 01:29:00,2023-06-03 01:29:59,0.0845,0.0845,0.0845,0.0845,0.08443480862242524,0.0845,0.0845,0.0845,True,0.00011676020096580506,-4.897269110282931e-06,0,0.08452740612970888,0.08452375893643775,-2.0072518421763874,-0.0,0.08464013026431103,0.08463964097042091,21.79385161883,16.287924296062773,0,-1
2023-06-03 01:30:00,2023-06-03 01:30:59,0.0845,0.0845,0.0844,0.0845,0.08446740431121262,0.08447500000000001,0.0844,0.0845,True,0.00011556304375396203,-6.044224370255419e-07,0,0.08452558253307331,0.08452196485771965,0.1565116650766356,0.0,0.08463848717710395,0.08463825150802866,35.04648045094378,22.43209930835094,0,2
2023-06-03 01:31:00,2023-06-03 01:31:59,0.0844,0.0843,0.0843,0.0844,0.08447120215560631,0.08435000000000001,0.0843,0.08447120215560631,True,0.00012159425491439371,-1.1383085711875757e-05,0,0.08452377369539647,0.08451937250512534,-5.287338338184782,-5.287338338184782,0.08463561665792879,0.08463488582138161,30.42939034676098,29.08990747217827,0,-2
2023-06-03 01:32:00,2023-06-03 01:32:59,0.0843,0.0844,0.0843,0.0844,0.08441060107780315,0.08435000000000001,0.0843,0.08441060107780315,True,0.00012005180813479436,-1.08319883559891e-05,0,0.0845215731002609,0.08451616945219002,-4.828276985381713,-4.828276985381713,0.08463277470113348,0.08463254864902955,13.252628832113773,26.24283320993953,0,-2
2023-06-03 01:33:00,2023-06-03 01:33:59,0.0843,0.0845,0.0843,0.0845,0.08438030053890158,0.0844,0.0843,0.0845,True,0.00012576239326802374,-2.9629121905674896e-06,0,0.08451887127622545,0.08451285062010414,-1.2527189885979197,-0.0,0.08463045853495305,0.08463122975699941,13.073668466704184,18.918562548526328,0,-1
2023-06-03 01:34:00,2023-06-03 01:34:59,0.0844,0.0846,0.0844,0.0846,0.08439015026945079,0.08449999999999999,0.0844,0.0846,True,0.00013106507946316433,9.288993242140942e-06,0,0.0845158609481648,0.08451014951134284,3.765396184891813,3.765396184891813,0.08462916044007789,0.08463091901314868,46.40700180003751,24.244433032951843,0,2
2023-06-03 01:35:00,2023-06-03 01:35:59,0.0845,0.0845,0.0845,0.0845,0.08444507513472539,0.0845,0.0845,0.0845,True,0.00012884614521579466,1.0094994996825958e-05,0,0.08451300522975382,0.08450795327297782,3.3468096845279476,3.3468096845279476,0.08462787526156965,0.08462961633640093,79.74033513337082,46.40700180003753,0,2
2023-06-03 01:36:00,2023-06-03 01:36:59,0.0846,0.0845,0.0845,0.0846,0.0844725375673627,0.08455,0.0845,0.0846,True,0.00012678570627180856,1.0305343037622078e-05,0,0.08451047925136582,0.08450651264433037,3.0677520176187087,3.0677520176187087,0.08462710038334507,0.08462832662161086,99.99999999999996,75.38244564446944,0,2
2023-06-03 01:37:00,2023-06-03 01:37:59,0.0846,0.0846,0.0846,0.0846,0.08451126878368134,0.0846,0.0846,0.0846,True,0.00012487244153810718,1.6961456327641665e-05,0,0.0845084959478481,0.0845060198499453,6.09678240351878,6.09678240351878,0.0846268307277894,0.08462804476467942,99.99999999999996,93.24677837779025,1,2
2023-06-03 01:38:00,2023-06-03 01:38:59,0.0846,0.0845,0.0845,0.0846,0.08455563439184066,0.08455,0.0845,0.0846,True,0.00012309583857109872,1.3744130379925136e-05,0,0.0845072578988967,0.08450593362006102,4.056200370076169,4.056200370076169,0.08462606624293577,0.08462677068741893,92.32835746531913,97.44278582177303,0,1
2023-06-03 01:39:00,2023-06-03 01:39:59,0.0846,0.0845,0.0845,0.0846,0.08455281719592034,0.08455,0.0845,0.0846,True,0.00012144613581601946,1.1122478546554656e-05,0,0.08450659575947886,0.08450616807289614,2.6958123477811,0.0,0.08462530936489661,0.08462550928754412,84.6567149306383,92.32835746531914,0,1
2023-06-03 01:40:00,2023-06-03 01:40:59,0.0846,0.0846,0.0845,0.0846,0.08455140859796018,0.084575,0.0845,0.0846,True,0.00011991426897201727,1.5842638788534626e-05,0,0.0845063819161875,0.0845068249194823,5.458701195371191,5.458701195371191,0.08462480877420112,0.08462525546378746,80.20746229012202,85.73084489535984,0,2
2023-06-03 01:41:00,2023-06-03 01:41:59,0.0846,0.0845,0.0845,0.0846,0.0845632042989801,0.08455,0.0845,0.0846,True,0.00011849182118830095,1.1357428477695812e-05,0,0.08450660341783492,0.08450763828638647,3.0536665710352224,3.0536665710352224,0.08462406440828867,0.0846240091407647,79.23607496981906,81.36675073019315,0,1
2023-06-03 01:42:00,2023-06-03 01:42:59,0.0846,0.0846,0.0846,0.0846,0.08455660214949004,0.0846,0.0846,0.0846,True,0.00011717097681770724,1.4817784070770909e-05,0,0.08450712085211069,0.08450891235544901,4.908506666029197,4.908506666029197,0.08462382496144003,0.08462377024384167,84.88262128456232,81.44205284816782,0,2
2023-06-03 01:43:00,2023-06-03 01:43:59,0.0846,0.0845,0.0845,0.0846,0.08457830107474501,0.08455,0.0845,0.0846,True,0.00011594447847358451,9.521350333366711e-06,0,0.08450801660377985,0.08451019734391885,2.3563835584769706,0.0,0.08462309038470928,0.08462253869912682,78.96213298741306,81.02694308059817,0,1
2023-06-03 01:44:00,2023-06-03 01:44:59,0.0846,0.0845,0.0845,0.0846,0.08456415053737251,0.08455,0.0845,0.0846,True,0.00011480558715404198,5.642781089949847e-06,0,0.08450910697384935,0.08451148211292737,0.6549681534421481,0.0,0.08462236311719973,0.08462131940858825,77.23542190473135,80.36005872556893,0,1
2023-06-03 01:45:00,2023-06-03 01:45:59,0.0845,0.0846,0.0845,0.0846,0.08455707526868625,0.08455,0.0845,0.0846,True,0.00011374804521446676,9.702974642816804e-06,0,0.08451029454338836,0.08451275789427079,3.358466354433162,3.358466354433162,0.08462164308618282,0.08462110727516946,68.89077718700338,75.02944402638262,0,2
2023-06-03 01:46:00,2023-06-03 01:46:59,0.0845,0.0845,0.0845,0.0846,0.08455353763434312,0.084525,0.0845,0.0846,True,0.0001127660419848612,4.983399656881572e-06,0,0.08451152621882958,0.08451384631975886,1.0950128481949761,0.0,0.08462068146343474,0.08461990222765534,59.693052841298574,68.60641731101113,0,1
2023-06-03 01:47:00,2023-06-03 01:47:59,0.0846,0.0845,0.0845,0.0846,0.08453926881717155,0.08455,0.0845,0.0846,True,0.0001118541818430846,1.6483415217019202e-06,0,0.08451268626929423,0.08451495129749469,-0.41395615596380964,-0.0,0.08461997816529111,0.08461870917066375,46.29143539740352,58.29175514190185,0,1
2023-06-03 01:48:00,2023-06-03 01:48:59,0.0845,0.0845,0.0845,0.0845,0.08454463440858578,0.0845,0.0845,0.08454463440858578,True,0.00010386459742572141,-6.445379520918802e-07,0,0.08451381878339446,0.08451571867243596,-1.4199354920696692,-0.0,0.08461878435270115,0.084617527984886,23.32784300173572,43.1041104134793,0,1
2023-06-03 01:49:00,2023-06-03 01:49:59,0.0845,0.0845,0.0845,0.0846,0.0845223172042929,0.084525,0.0845,0.0846,True,0.00010358855475245481,-2.159619101980972e-06,0,0.08451476872791522,0.08451638651190131,-2.0905883828069065,-0.0,0.08461785117506233,0.08461635855220057,17.180710015298377,28.93332947147923,0,1
2023-06-03 01:50:00,2023-06-03 01:50:59,0.0845,0.0845,0.0845,0.0846,0.08452365860214645,0.084525,0.0845,0.0846,True,0.00010333222941299298,-3.1002798649548624e-06,0,0.08451557761990827,0.08451697140429752,-2.5376903099650647,-0.0,0.08461692728277316,0.08461520075566126,15.23747012705131,18.582007714695163,0,1
2023-06-03 01:51:00,2023-06-03 01:51:59,0.0846,0.0845,0.0845,0.0846,0.08452432930107323,0.08455,0.0845,0.0846,True,0.00010309421302634983,-3.6222648335457686e-06,0,0.0845162745121029,0.08451765850548565,-2.8357582614038392,-0.0,0.08461626133966099,0.08461405447948553,32.56842200549157,21.66220071594711,0,1
2023-06-03 01:52:00,2023-06-03 01:52:59,0.0846,0.0846,0.0846,0.0846,0.08453716465053662,0.0846,0.0846,0.0846,True,0.00010287319781018119,3.0129297342862e-06,0,0.08451696650879428,0.0845187644153028,3.7803879473075668,3.7803879473075668,0.08461609953528626,0.08461391463391851,58.283020275299236,35.362970802614065,0,2
2023-06-03 01:53:00,2023-06-03 01:53:59,0.0845,0.0845,0.0845,0.0846,0.08456858232526832,0.084525,0.0845,0.0846,True,0.00010266796939516745,2.5834849161073824e-07,0,0.08451786546204855,0.08451967788862161,1.162157038336062,0.0,0.08461519307224859,0.08461278115497405,56.414547363386426,49.08866321472578,0,1
2023-06-03 01:54:00,2023-06-03 01:54:59,0.0845,0.0845,0.0845,0.0846,0.08454679116263417,0.084525,0.0845,0.0846,True,0.0001024774001526547,-1.5866141147813645e-06,0,0.08451877167533509,0.08452043358793353,-0.5833302343116102,-0.0,0.08461429562874363,0.08461165895442704,44.83385763655904,53.17714175841493,0,1
2023-06-03 01:55:00,2023-06-03 01:55:59,0.0846,0.0846,0.0845,0.0846,0.08453589558131708,0.084575,0.0845,0.0846,True,0.00010230044299889287,4.099087875988761e-06,0,0.08451960263163431,0.08452140293893255,3.873655801003615,3.873655801003615,0.0846139046274626,0.08461154294493026,33.74816527785973,44.99885675926843,0,2
2023-06-03 01:56:00,2023-06-03 01:56:59,0.0846,0.0846,0.0846,0.0846,0.08455544779065854,0.0846,0.0846,0.0846,True,9.499326849897193e-05,7.5344833979394996e-06,0,0.08452050278528345,0.08452270537521527,6.844979824547089,6.844979824547089,0.08461376627296048,0.08461142808975682,57.80285596896582,45.46162629446156,0,2
2023-06-03 01:57:00,2023-06-03 01:57:59,0.0845,0.0845,0.0845,0.0845,0.08457772389532928,0.0845,0.0845,0.08457772389532928,True,9.5350892177616e-05,2.491300598419869e-06,0,0.08452160408024936,0.08452357500943981,2.3402164406719663,0.0,0.08461263427024446,0.0846103193525453,52.05259381735295,47.86787168805953,0,1
2023-06-03 01:58:00,2023-06-03 01:58:59,0.0845,0.0846,0.0844,0.0846,0.08453886194766463,0.084525,0.0844,0.0846,True,0.00010282582845064286,5.903104265985014e-06,0,0.0845225895448446,0.08452426945553125,4.457370847459146,4.457370847459146,0.08461176228745595,0.08461021667242047,37.01146189897593,48.955637228431605,0,2
2023-06-03 01:59:00,2023-06-03 01:59:59,0.0845,0.0846,0.0845,0.0846,0.08453193097383233,0.08455,0.0845,0.0846,True,0.00010262398356131045,7.761351910428135e-06,0,0.08452342950018793,0.08452499273672137,5.868807118650601,5.868807118650601,0.08461114773733201,0.08461011501398842,21.450949905133296,36.838335207154095,0,2
2023-06-03 02:00:00,2023-06-03 02:00:59,0.0845,0.0845,0.0845,0.0846,0.08454096548691617,0.084525,0.0845,0.0846,True,0.00010243655616407322,1.6619320490810151e-06,0,0.08452421111845465,0.08452556223092271,1.3172573123441396,0.0,0.08461029054591578,0.08460901934220744,28.36130841155087,28.94124007188674,0,1
2023-06-03 02:01:00,2023-06-03 02:01:59,0.0845,0.0845,0.0845,0.0846,0.08453298274345808,0.084525,0.0845,0.0846,True,0.0001022625164380672,-2.454082454136347e-06,0,0.08452488667468869,0.08452600674021041,-1.7171092251934965,-0.0,0.08460944188376736,0.08460793457263323,28.06515786171145,25.95913872613191,0,1
2023-06-03 02:02:00,2023-06-03 02:02:59,0.0844,0.0845,0.0844,0.0846,0.08452899137172903,0.084475,0.0844,0.0846,True,0.00010924376526391896,-5.098957360436072e-06,0,0.08452544670744955,0.08452600674501694,-3.740020250218592,-3.740020250218592,0.08460810415358062,0.08460686059678613,13.82071701283512,23.415727762032517,0,1
2023-06-03 02:03:00,2023-06-03 02:03:59,0.0845,0.0845,0.0844,0.0845,0.08450199568586451,0.08447500000000001,0.0844,0.08450199568586451,True,0.00010858349631649638,-6.665621168511294e-06,0,0.08452572672623325,0.08452565678828645,-5.08862760023532,-5.08862760023532,0.084606779734142,0.08460579730726586,6.910358506421545,16.26541112698941,0,1
2023-06-03 02:04:00,2023-06-03 02:04:59,0.0845,0.0844,0.0844,0.0845,0.08448849784293226,0.08445,0.0844,0.0845,True,0.00010797038943674685,-1.4311108697753268e-05,0,0.08452569175725985,0.08452486217886547,-11.165288012636069,-11.165288012636069,0.08460521973678736,0.0846037495728652,3.967196941327226e-12,6.910358506420249,-1,-2
2023-06-03 02:05:00,2023-06-03 02:05:59,0.0845,0.0845,0.0844,0.0845,0.08446924892146612,0.08447500000000001,0.0844,0.0845,True,0.00010740107590555084,-1.1805824272430204e-05,0,0.08452527696806265,0.08452389446970647,-7.730605284633974,-7.730605284633974,0.08460392401801337,0.08460271723880684,6.647997341668904,4.519451949364844,0,-1
2023-06-03 02:06:00,2023-06-03 02:06:59,0.0844,0.0845,0.0844,0.0845,0.08447212446073307,0.08445,0.0844,0.0845,True,0.00010687242762658314,-9.688105240433971e-06,0,0.08452458571888456,0.08452262559083373,-5.440816799299242,-5.440816799299242,0.08460239243574458,0.08460169517672916,8.21085844836915,4.952951930014046,0,-1
2023-06-03 02:07:00,2023-06-03 02:07:59,0.0844,0.0844,0.0843,0.0845,0.08446106223036653,0.0844,0.0843,0.0845,True,0.00011352439708182762,-1.475736590461533e-05,0,0.08452360565485915,0.08452078525161259,-8.92760768104641,-8.92760768104641,0.08460037858066254,0.08459968825954778,8.21085844836915,7.689904746135774,0,-2
2023-06-03 02:08:00,2023-06-03 02:08:59,0.0844,0.0845,0.0844,0.0845,0.08443053111518327,0.08445,0.0844,0.0845,True,0.00011255836871884013,-1.0507250120638585e-05,0,0.08452219545323587,0.08451885067749776,-5.351261261762097,-5.351261261762097,0.08459888227637734,0.0845986963365672,12.8886208966319,9.770112597790105,0,-1
2023-06-03 02:09:00,2023-06-03 02:09:59,0.0844,0.0845,0.0844,0.0845,0.08444026555759163,0.08445,0.0844,0.0845,True,0.00011166134238178033,-7.262681863961445e-06,0,0.08452052306536682,0.08451685518482417,-2.9670303155725577,-0.0,0.08459740086069199,0.08459771428346703,22.651519579855346,14.583666308285503,0,-1
2023-06-03 02:10:00,2023-06-03 02:10:59,0.0844,0.0844,0.0844,0.0845,0.08444513277879581,0.084425,0.0844,0.0845,True,0.00011082838935451051,-1.1659190776280366e-05,0,0.0845186891250955,0.08451465389515612,-6.193779582271723,-6.193779582271723,0.08459568542924233,0.08459574697716388,32.324215462561405,22.62145197968292,0,-2
2023-06-03 02:11:00,2023-06-03 02:11:59,0.0845,0.0845,0.0845,0.0845,0.0844350663893979,0.0845,0.0845,0.0845,True,0.00011005493297204568,-7.065174583386785e-06,0,0.0845166715101258,0.08451282026301503,-3.108186352786987,-3.108186352786987,0.08459473333541902,0.08459479427092344,52.58847741288343,35.854737485100095,0,-1
2023-06-03 02:12:00,2023-06-03 02:12:59,0.0844,0.0845,0.0844,0.0845,0.08446753319469896,0.08445,0.0844,0.0845,True,0.00010933672347404262,-3.710378519558816e-06,0,0.08451474588657042,0.08451094561772374,-1.051124199797158,-0.0,0.08459329320272828,0.08459385104434708,60.50628151975752,48.47299146506749,0,-1
2023-06-03 02:13:00,2023-06-03 02:13:59,0.0845,0.0845,0.0845,0.0845,0.08445876659734948,0.0845,0.0845,0.0845,True,0.000101526957511611,-1.3013419403786439e-06,0,0.08451284575214707,0.08450939459772443,0.3202505688627255,0.0,0.08459236491215387,0.0845929172031098,84.1669189703848,65.75389263434197,0,-1
2023-06-03 02:14:00,2023-06-03 02:14:59,0.0844,0.0844,0.0844,0.0844,0.08447938329867474,0.0844,0.0844,0.08447938329867474,True,0.0001014178891179247,-6.4669468630966085e-06,0,0.08451112017493574,0.08450742290549358,-4.112962140663932,-4.112962140663932,0.08459045083342596,0.0845909976289495,63.690773564652694,69.45465801826505,0,-2
2023-06-03 02:15:00,2023-06-03 02:15:59,0.0845,0.0845,0.0845,0.0845,0.08443969164933737,0.0845,0.0845,0.0845,True,0.00010131661132378743,-2.573020279704374e-06,0,0.08450927154021466,0.08450581964930845,-1.4798008774736005,-0.0,0.08458955082513317,0.08459009217990524,77.78054300118424,75.21274517874062,0,-1
2023-06-03 02:16:00,2023-06-03 02:16:59,0.0844,0.0845,0.0844,0.0845,0.08446984582466868,0.08445,0.0844,0.0845,True,0.00010122256765780282,1.503993904717499e-07,0,0.08450754559476155,0.08450417441228236,0.275639964653287,0.0,0.08458816225970896,0.08458919574030418,67.924762078315,69.79869288138401,0,-1
2023-06-03 02:17:00,2023-06-03 02:17:59,0.0845,0.0845,0.0845,0.0845,0.08445992291233434,0.0845,0.0845,0.0845,True,9.399238425367404e-05,1.9945289741936677e-06,0,0.08450586000352195,0.08450285046469384,1.4459338594045477,0.0,0.08458728502329395,0.08458830822050016,90.14421907713073,78.61650805221002,0,-1
2023-06-03 02:18:00,2023-06-03 02:18:59,0.0845,0.0844,0.0844,0.0845,0.08447996145616718,0.08445,0.0844,0.0845,True,9.44214996641261e-05,-3.673026285785006e-06,0,0.08450435523410789,0.08450144550105422,-3.4228129086648025,-3.4228129086648025,0.08458591900316167,0.08458643450686334,80.46998660250836,79.5129892526514,0,-2
2023-06-03 02:19:00,2023-06-03 02:19:59,0.0844,0.0844,0.0844,0.0844,0.08446498072808359,0.0844,0.0844,0.08446498072808359,True,8.767710683097424e-05,-7.079514447269443e-06,0,0.08450290036758105,0.08449964333927926,-6.6686440873777,-6.6686440873777,0.08458406906283171,0.08458457943714331,71.78773697562183,80.80064755175368,0,-2
2023-06-03 02:20:00,2023-06-03 02:20:59,0.0844,0.0845,0.0844,0.0845,0.0844324903640418,0.08445,0.0844,0.0845,True,8.855731348590485e-05,-2.002507898723884e-06,0,0.08450127185343015,0.08449788387853856,-2.2616606829987376,-0.0,0.08458273504230603,0.08458373785070408,63.70270929676396,71.9868109582981,0,-1
2023-06-03 02:21:00,2023-06-03 02:21:59,0.0844,0.0844,0.0844,0.0844,0.0844412451820209,0.0844,0.0844,0.0844412451820209,True,8.937464823691185e-05,-5.379625867740653e-06,0,0.08449957786598435,0.084495827055221,-4.460056154814396,-4.460056154814396,0.0845809167831786,0.08458190961338365,49.283346970767134,61.59126441438435,0,-2
2023-06-03 02:22:00,2023-06-03 02:22:59,0.0845,0.0845,0.0845,0.0845,0.08442062259101045,0.0845,0.0845,0.0845,True,9.01336019342755e-05,-3.478996554461473e-07,0,0.08449770246060267,0.08449423633459727,-1.0914611633843379,-0.0,0.08458011164105741,0.08458109459235495,67.8213775205229,60.269144596018045,0,-1
2023-06-03 02:23:00,2023-06-03 02:23:59,0.0844,0.0844,0.0844,0.0844,0.08446031129550523,0.0844,0.0844,0.08446031129550523,True,9.083834465325602e-05,-3.819230219282692e-06,0,0.08449596939759997,0.08449233738759095,-3.078655694142853,-3.078655694142853,0.084578319485425,0.08457929265611261,54.09531668382696,57.06668039170571,0,-2
2023-06-03 02:24:00,2023-06-03 02:24:59,0.0844,0.0844,0.0844,0.0845,0.08443015564775261,0.084425,0.0844,0.0845,True,9.149274860659509e-05,-5.768813293521399e-06,0,0.08449415339259546,0.08449038032716853,-4.403452047981865,-4.403452047981865,0.08457679391840585,0.08457750864958413,61.64834423850521,61.188346147618404,0,-2
2023-06-03 02:25:00,2023-06-03 02:25:59,0.0845,0.0845,0.0845,0.0845,0.0844275778238763,0.0845,0.0845,0.0845,True,9.210040942040993e-05,2.195535974784183e-07,0,0.084492266859882,0.08448890552092057,-0.582841391360418,-0.0,0.08457602979981474,0.08457673741924002,61.64834423850521,59.13066838694584,0,-1
2023-06-03 02:26:00,2023-06-03 02:26:59,0.0844,0.0845,0.0844,0.0845,0.08446378891193815,0.08445,0.0844,0.0845,True,9.266466589038085e-05,4.213681375249871e-06,0,0.08449058619040128,0.08448747746234167,1.9642323797205492,0.0,0.08457477577195589,0.08457597386282967,72.17260712818866,65.15643186839975,0,2
2023-06-03 02:27:00,2023-06-03 02:27:59,0.0845,0.0845,0.0845,0.0845,0.08445689445596907,0.0845,0.0845,0.0845,True,8.604576118392508e-05,6.732264852426319e-06,0,0.08448903182637148,0.08448643905970517,3.662281560441194,3.662281560441194,0.08457403173442399,0.08457521790399554,88.44095978765773,74.08730371811725,0,2
2023-06-03 02:28:00,2023-06-03 02:28:59,0.0845,0.0845,0.0845,0.0845,0.08447844722798453,0.0845,0.0845,0.0845,True,7.989963538507328e-05,8.172793058568955e-06,0,0.08448773544303832,0.08448571456047879,4.794314347588291,4.794314347588291,0.08457329510025062,0.08457446946713987,88.11825330218655,82.91060673934436,0,2
2023-06-03 02:29:00,2023-06-03 02:29:59,0.0845,0.0845,0.0845,0.0845,0.08448922361399228,0.0845,0.0845,0.0845,True,7.419251857185376e-05,8.838305418094685e-06,0,0.08448672500175856,0.08448524217044995,5.549002872353022,5.549002872353022,0.08457256579577052,0.08457372847741708,99.08237244258571,91.88052851081005,0,2
