start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 02:30:00,2023-06-03 02:30:59,0.0844,0.0845,0.0844,0.0845,0.08449461180699613,0.08445,0.0844,0.0845,True,7.603591010243584e-05,8.958436274645162e-06,0,0.08448598358610426,0.08448462845569002,6.052128555529507,6.052128555529507,0.0845713462356136,0.08457299486072636,83.57061911238357,90.25708161905199,1,2
2023-06-03 02:31:00,2023-06-03 02:31:59,0.0845,0.0844,0.0844,0.0845,0.08447230590349807,0.08445,0.0844,0.0845,True,7.774763080940491e-05,1.848798788340084e-06,0,0.08448530602089714,0.08448390768571133,-1.6920694593951708,-0.0,0.08457013881038362,0.0845712735188286,68.10935768118073,83.58744974538338,-1,1
2023-06-03 02:32:00,2023-06-03 02:32:59,0.0844,0.0845,0.0844,0.0846,0.08446115295174902,0.084475,0.0844,0.0846,True,8.647994289444684e-05,4.095370229895399e-06,0,0.08448460685330424,0.08448327910224125,0.7062301202249373,0.0,0.08456919215555393,0.08457056432958651,61.10065295788693,70.92687658381712,0,2
2023-06-03 02:33:00,2023-06-03 02:33:59,0.0846,0.0846,0.0845,0.0846,0.08446807647587451,0.084575,0.0845,0.0846,True,8.744566125912843e-05,1.2283464366234156e-05,0,0.08448394297777274,0.08448341351695526,6.581952259000644,6.581952259000644,0.08456924994505091,0.08457085722182943,76.88462087456092,68.6982105045429,1,2
2023-06-03 02:34:00,2023-06-03 02:34:59,0.0845,0.0845,0.0845,0.0845,0.08452153823793726,0.0845,0.0845,0.08452153823793726,True,8.834239974061847e-05,1.0210965741790974e-05,0,0.084483678247364,0.08448363314351771,4.64369971022704,4.64369971022704,0.0845685608908713,0.08457015217484605,77.00413459331851,71.66313614192217,0,1
2023-06-03 02:35:00,2023-06-03 02:35:59,0.0845,0.0844,0.0844,0.0845,0.08451076911896863,0.08445,0.0844,0.08451076911896863,True,8.917508547343165e-05,1.5810597918793213e-06,0,0.08448365569544085,0.08448357529792268,-0.6379932169388098,-0.0,0.08456738118051436,0.08456845911837992,57.589854033997455,70.492869833959,0,1
2023-06-03 02:36:00,2023-06-03 02:36:59,0.0845,0.0845,0.0845,0.0845,0.08448038455948431,0.0845,0.0845,0.0845,True,8.994829365390103e-05,2.8107588263873827e-06,0,0.08448361549668176,0.08448364244660224,0.33956712029214486,0.0,0.08456671072100676,0.08456777793312241,40.79947209089785,58.46448690607131,0,2
2023-06-03 02:37:00,2023-06-03 02:37:59,0.0845,0.0845,0.0845,0.0845,0.08449019227974217,0.0845,0.0845,0.0845,True,8.352341553576524e-05,3.4980514797593984e-06,0,0.084483628971642,0.08448380754344188,0.9912740117794456,0.0,0.08456604693273803,0.08456710352582766,36.825236214517425,45.07152077980428,0,2
2023-06-03 02:38:00,2023-06-03 02:38:59,0.0846,0.0845,0.0845,0.0846,0.08449509613987108,0.08455,0.0845,0.0846,True,8.470031442606694e-05,3.7980926614919564e-06,0,0.08448371825754193,0.08448439167599013,1.4257452727709818,0.0,0.08456588726176552,0.08456643582905327,54.91002006647215,44.178242790629184,0,2
2023-06-03 02:39:00,2023-06-03 02:39:59,0.0846,0.0845,0.0845,0.0846,0.08452254806993553,0.08455,0.0845,0.0846,True,8.579314910991851e-05,3.828091707816179e-06,0,0.08448405496676603,0.08448530171052818,1.715392780098675,0.0,0.0845657291795589,0.08456577477602786,63.03949409344045,51.59158345814338,0,2
2023-06-03 02:40:00,2023-06-03 02:40:59,0.0846,0.0846,0.0845,0.0846,0.08453627403496777,0.084575,0.0845,0.0846,True,8.680792417349497e-05,1.0533046262559426e-05,0,0.0844846783386471,0.08448663361277664,6.89822056317918,6.89822056317918,0.08456582142652846,0.08456611532552012,80.27784277316347,66.07578564435873,0,2
2023-06-03 02:41:00,2023-06-03 02:41:59,0.0846,0.0846,0.0845,0.0846,0.08455563701748389,0.084575,0.0845,0.0846,True,8.775021530395883e-05,1.4378185445576244e-05,0,0.08448565597571188,0.08448828851617447,10.353439085232843,10.353439085232843,0.08456591275561773,0.08456645248646022,86.53840929472096,76.618582053775,0,2
2023-06-03 02:42:00,2023-06-03 02:42:59,0.0845,0.0846,0.0845,0.0846,0.08456531850874194,0.08455,0.0845,0.0846,True,8.862519992510384e-05,1.6178252954827965e-05,0,0.08448697224594318,0.08449001483966488,12.65691809993529,12.65691809993529,0.08456575441974093,0.08456678629256509,83.84281775551801,83.55302327446752,0,2
2023-06-03 02:43:00,2023-06-03 02:43:59,0.0847,0.0845,0.0845,0.0847,0.08455765925437098,0.08460000000000001,0.0845,0.0847,True,9.658054278759585e-05,9.691743333838393e-06,0,0.08448849354280404,0.08449212860145466,6.309604786747414,6.309604786747414,0.0845660951717833,0.08456612175234056,86.24315915009186,85.54146206677699,0,1
2023-06-03 02:44:00,2023-06-03 02:44:59,0.0846,0.0846,0.0846,0.0846,0.08457882962718549,0.0846,0.0846,0.0846,True,9.68247897313382e-05,1.1837401431486165e-05,0,0.08449031107212936,0.08449453289348843,7.654842272718248,7.654842272718248,0.0845664325332581,0.0845664588493322,88.64350054466068,86.24315915009022,0,2
2023-06-03 02:45:00,2023-06-03 02:45:59,0.0845,0.0845,0.0845,0.0846,0.08458941481359275,0.084525,0.0845,0.0846,True,9.705159046481326e-05,5.734072455598951e-06,0,0.0844924219828089,0.08449663484626639,3.270062478945718,3.270062478945718,0.08456602026924559,0.08456579756724929,75.01254553533946,83.29973507669737,0,1
2023-06-03 02:46:00,2023-06-03 02:46:59,0.0846,0.0847,0.0846,0.0848,0.08455720740679637,0.084675,0.0846,0.0848,True,0.00011154790543161195,1.5133614652391866e-05,0,0.08449452841453765,0.08449951350311033,7.498272169112148,7.498272169112148,0.08456710464467598,0.08456713291483885,75.01254553533946,79.55619720511324,0,2
2023-06-03 02:47:00,2023-06-03 02:47:59,0.0847,0.0848,0.0847,0.0848,0.08461610370339818,0.08474999999999999,0.0847,0.0848,True,0.00011072305504363987,2.7252366578683806e-05,1,0.084497020958824,0.08450349849364022,12.453667760296113,12.453667760296113,0.08456892449895781,0.08456945000026334,75.01254553534447,75.01254553534118,0,2
2023-06-03 02:48:00,2023-06-03 02:48:59,0.0847,0.0848,0.0847,0.0849,0.08468305185169908,0.08477499999999999,0.0847,0.0849,True,0.00011709997968338029,3.368342708999875e-05,0,0.08450025972623211,0.08450849869377514,15.757264821085428,15.757264821085428,0.08457097500145574,0.08457174403011146,99.99999999999994,83.34169702356134,0,2
2023-06-03 02:49:00,2023-06-03 02:49:59,0.0847,0.0848,0.0847,0.0848,0.08472902592584954,0.08474999999999999,0.0847,0.0848,True,0.00011587855256313905,3.6093486145830347e-05,0,0.08450437921000363,0.08451409234229457,17.959662861611633,17.959662861611633,0.08457275634472484,0.08457401523379195,94.71586706974982,89.90947086836479,0,2
2023-06-03 02:50:00,2023-06-03 02:50:59,0.0847,0.0848,0.0847,0.0848,0.08473951296292476,0.08474999999999999,0.0847,0.0848,True,0.00011474437023720076,3.5736709795051387e-05,0,0.0845092357761491,0.0845201148385231,19.427928221962446,19.427928221962446,0.0845745199631853,0.08457626383843084,89.43173413949971,94.71586706974988,0,2
2023-06-03 02:51:00,2023-06-03 02:51:59,0.0847,0.0848,0.0847,0.0848,0.08474475648146237,0.08474999999999999,0.0847,0.0848,True,0.00011369120093454378,3.3548762536251344e-05,0,0.08451467530733611,0.0845264336488401,20.40677179552965,20.40677179552965,0.08457626603320335,0.08457849006889422,84.14760120924957,89.43173413949974,0,2
2023-06-03 02:52:00,2023-06-03 02:52:59,0.0847,0.0847,0.0847,0.0848,0.08474737824073118,0.084725,0.0847,0.0848,True,0.00011271325801064799,2.3363225248874077e-05,0,0.08452055447808811,0.08453277086897756,13.364005030320861,13.364005030320861,0.08457774597317148,0.08457969912293507,78.11106919346173,83.89680151407038,0,1
2023-06-03 02:53:00,2023-06-03 02:53:59,0.0848,0.0848,0.0848,0.0848,0.0847361891203656,0.0848,0.0848,0.0848,True,0.00011180516815274477,2.2140452694308487e-05,0,0.08452666267353284,0.08453959368298646,13.349487287152257,13.349487287152257,0.08457995745602549,0.08458189117146309,81.97606499357342,81.41157846542826,0,2
2023-06-03 02:54:00,2023-06-03 02:54:59,0.0847,0.0847,0.0847,0.0849,0.0847680945601828,0.08474999999999999,0.0847,0.0849,True,0.0001181047989989777,1.3016848509932779e-05,0,0.08453312817825966,0.08454640894353214,8.076411001406562,8.076411001406562,0.08458164942163718,0.08458306638368733,74.41888040137856,78.16867152947127,0,1
2023-06-03 02:55:00,2023-06-03 02:55:59,0.0848,0.0848,0.0848,0.0849,0.0847590472800914,0.08482500000000001,0.0848,0.0849,True,0.00012395445621333684,1.2887779739689171e-05,0,0.0845397685608959,0.08455368607700786,8.589326896831494,8.589326896831494,0.08458407082042686,0.08458522492713323,82.2773089511125,79.55741811535485,0,2
2023-06-03 02:56:00,2023-06-03 02:56:59,0.0849,0.0848,0.0847,0.0849,0.0847920236400457,0.08482500000000001,0.0847,0.0849,True,0.00012938628076952747,1.1701564251806522e-05,0,0.08454672731895188,0.08456127691741493,8.93127082711478,8.93127082711478,0.08458646812569624,0.08458736199253489,80.23420968494692,78.97679967914603,0,1
2023-06-03 02:57:00,2023-06-03 02:57:59,0.0849,0.0848,0.0848,0.0849,0.08480851182002286,0.08485000000000001,0.0848,0.0849,True,0.00012728726071456142,9.866025109188712e-06,0,0.08455400211818341,0.08456923418684406,9.159233447303635,9.159233447303635,0.08458909033340076,0.08458947779360419,92.64759128714496,85.05303664106816,0,1
2023-06-03 02:58:00,2023-06-03 02:58:59,0.0849,0.085,0.0848,0.085,0.08482925591001143,0.084925,0.0848,0.085,True,0.00013248102780637886,2.1391268226211003e-05,0,0.08456161815251374,0.08457793993284851,15.277452001199904,15.277452001199904,0.08459243271814304,0.08459356259167779,96.109827683449,89.66387621851366,0,2
2023-06-03 02:59:00,2023-06-03 02:59:59,0.085,0.085,0.0849,0.085,0.08487712795500571,0.08497500000000001,0.0849,0.085,True,0.00013016095439163773,2.7287995948763075e-05,0,0.08456977904268113,0.08458751828222184,19.35626437046409,19.35626437046409,0.0845962393577635,0.08459760674499443,99.57206407975302,96.10982768344904,0,2
2023-06-03 03:00:00,2023-06-03 03:00:59,0.0849,0.0849,0.0848,0.085,0.08492606397750285,0.0849,0.0848,0.085,True,0.0001351494576493783,2.2379270439416477e-05,0,0.08457864866245149,0.08459720334094134,15.824975091581223,15.824975091581223,0.08459926185171611,0.08460061563310393,77.06097808743435,90.91428995021217,0,1
2023-06-03 03:01:00,2023-06-03 03:01:59,0.0848,0.0849,0.0848,0.0849,0.08491303198875143,0.08485000000000001,0.0848,0.08491303198875143,True,0.00013263878210299432,1.7525485666785846e-05,0,0.08458792600169641,0.08460656290970375,13.47078223899264,13.47078223899264,0.0846017567586642,0.08460359458202828,43.727644754101014,73.45356230709618,0,1
2023-06-03 03:02:00,2023-06-03 03:02:59,0.0848,0.0848,0.0847,0.0848,0.08488151599437571,0.08477499999999999,0.0847,0.08488151599437571,True,0.00013745029766706657,6.039390897935915e-06,0,0.08459724445570009,0.08461508742157876,6.8408178888850415,0.0,0.08460348057201082,0.08460554886479417,10.394311420767679,43.72764475410107,0,1
2023-06-03 03:03:00,2023-06-03 03:03:59,0.0849,0.0849,0.0848,0.0849,0.08482825799718785,0.084875,0.0848,0.0849,True,0.00013477527640513346,4.485432385002133e-06,0,0.08460616593863943,0.08462358210642322,6.871477458888656,0.0,0.08460618225786146,0.08460847872683602,10.481686888582784,21.534547687817213,0,1
2023-06-03 03:04:00,2023-06-03 03:04:59,0.0849,0.0849,0.0848,0.085,0.08485162899859393,0.0849,0.0848,0.085,True,0.00013943418523333862,2.55820756034429e-06,0,0.08461487402253133,0.08463216655225154,6.891917172224396,0.0,0.08460910581748472,0.08461137943602173,23.30200710745993,14.726001805603518,0,1
2023-06-03 03:05:00,2023-06-03 03:05:59,0.0849,0.0849,0.0849,0.0849,0.08487581449929696,0.0849,0.0849,0.0849,True,0.00012947460057381442,4.7200643473796066e-07,0,0.08462352028739144,0.08464076276910608,6.905543647781556,0.0,0.08461200028696249,0.08461425128242947,36.12232732633707,23.302007107459985,0,1
2023-06-03 03:06:00,2023-06-03 03:06:59,0.085,0.085,0.0849,0.085,0.08488790724964848,0.08497500000000001,0.0849,0.085,True,0.00012736927196139932,5.233060671312886e-06,0,0.08463214152824876,0.08464982385394279,11.081338939653563,11.081338939653563,0.08461561222440565,0.08461808957812669,45.4221351041584,34.948823179318524,0,2
2023-06-03 03:07:00,2023-06-03 03:07:59,0.085,0.0849,0.0849,0.085,0.08493145362482424,0.08495000000000001,0.0849,0.085,True,0.0001254143239641567,4.844840038077398e-07,0,0.08464098269109578,0.08465901723734635,7.886485302694233,0.0,0.08461893946595386,0.0846208946569513,48.320797122070395,43.28841985085535,0,1
2023-06-03 03:08:00,2023-06-03 03:08:59,0.085,0.0849,0.0849,0.085,0.08494072681241213,0.08495000000000001,0.0849,0.085,True,0.0001235990151095743,-3.342806890080396e-06,0,0.08464999996422107,0.08466825170395502,5.7565828780546795,0.0,0.08462223360062099,0.08462367182454382,51.21945913998238,48.32079712207045,0,1
2023-06-03 03:09:00,2023-06-03 03:09:59,0.085,0.0848,0.0848,0.085,0.08494536340620606,0.0849,0.0848,0.085,True,0.00012905622831603367,-1.3254305991601285e-05,0,0.08465912583408805,0.08467711210422528,-0.3174495850530903,-0.0,0.08462499744539093,0.08462542633375233,38.84535593692118,46.12853739965805,0,1
2023-06-03 03:10:00,2023-06-03 03:10:59,0.0849,0.0848,0.0848,0.0849,0.08492268170310303,0.08485000000000001,0.0848,0.08492268170310303,True,0.00012698078343631718,-1.9775643328126888e-05,0,0.08466811896915667,0.08468527415449482,-4.36680456045827,-4.36680456045827,0.08462723627678007,0.08462716338515779,23.126373700132046,37.73039625901193,0,1
2023-06-03 03:11:00,2023-06-03 03:11:59,0.0849,0.0848,0.0848,0.0849,0.08488634085155153,0.08485000000000001,0.0848,0.0849,True,0.0001250535846194376,-2.3780055800948503e-05,0,0.08467669656182575,0.0846928303885527,-7.066374544061723,-7.066374544061723,0.08462945283123996,0.08462888315246965,7.4073914633429085,23.12637370013211,0,1
2023-06-03 03:12:00,2023-06-03 03:12:59,0.0849,0.0849,0.0849,0.0849,0.08486817042577577,0.0849,0.0849,0.0849,True,0.00012326404286090655,-1.9081441914859065e-05,0,0.08468476347518923,0.08470020086861849,-2.223121124893524,-0.0,0.08463214484286942,0.08463158083254457,6.451084235314404,12.328283132929853,0,2
2023-06-03 03:13:00,2023-06-03 03:13:59,0.085,0.0849,0.0849,0.085,0.08488408521288789,0.08495000000000001,0.0849,0.085,True,0.00012160232551369914,-1.5793002725630515e-05,0,0.08469248217190387,0.08470771758710172,1.0057144878852782,0.0,0.08463530758075131,0.08463425167003169,27.049428871493575,13.635968190050363,0,2
2023-06-03 03:14:00,2023-06-03 03:14:59,0.085,0.0849,0.0849,0.085,0.08491704260644395,0.08495000000000001,0.0849,0.085,True,0.00012005930226272084,-1.353814436078486e-05,0,0.08470009987950279,0.08471529786743688,3.158271563071146,0.0,0.08463843884860453,0.08463689593202142,47.647773507672746,27.049428871493642,0,2
2023-06-03 03:15:00,2023-06-03 03:15:59,0.0849,0.085,0.0849,0.085,0.08493352130322199,0.08495000000000001,0.0849,0.085,True,0.00011862649495824099,-5.173520227977883e-06,0,0.08470769887346984,0.0847228761816806,9.63217855994494,9.63217855994494,0.0846415389595637,0.08464050890782221,61.795033908537505,45.497412095901346,0,2
2023-06-03 03:16:00,2023-06-03 03:16:59,0.0849,0.0849,0.0849,0.085,0.08494176065161099,0.08492500000000001,0.0849,0.085,True,0.00011729603103265256,-6.940139196083707e-06,0,0.08471528752757522,0.08473022942612511,6.715250828931573,0.0,0.08464435946742874,0.08464309090873941,53.57744356598685,54.34008366073243,0,1
2023-06-03 03:17:00,2023-06-03 03:17:59,0.0849,0.0849,0.0849,0.0849,0.0849333803258055,0.0849,0.0849,0.0849333803258055,True,0.00010891774310174881,-8.309125686069128e-06,0,0.08472275847685017,0.08473718349387044,4.770632341589334,0.0,0.08464690315432,0.08464564721810519,37.389934853091354,50.9208041092053,0,1
2023-06-03 03:18:00,2023-06-03 03:18:59,0.0849,0.085,0.0849,0.085,0.08491669016290275,0.08495000000000001,0.0849,0.085,True,0.0001082807614516241,-2.488857130343732e-06,0,0.08472997098536031,0.08474411862786636,8.401564297683102,0.0,0.08464991904333174,0.0846491731164325,33.302285724408705,41.423221381162364,0,2
2023-06-03 03:19:00,2023-06-03 03:19:59,0.0849,0.0848,0.0848,0.0849,0.08493334508145138,0.08485000000000001,0.0848,0.08493334508145138,True,0.00011483213563365137,-1.284919841959232e-05,0,0.08473704480661334,0.08475030516644726,1.643076621229504,0.0,0.08465190989862198,0.08465067388144312,20.92153143078019,30.537917336093482,0,1
2023-06-03 03:20:00,2023-06-03 03:20:59,0.0849,0.0848,0.0848,0.0849,0.08489167254072569,0.08485000000000001,0.0848,0.0849,True,0.00011377269737410504,-1.9470377120664668e-05,0,0.0847436749865303,0.0847558598843595,-2.862581829739561,-0.0,0.08465388094440683,0.08465215971346857,16.510695507496518,23.578170887561868,0,-2
2023-06-03 03:21:00,2023-06-03 03:21:59,0.0849,0.0848,0.0848,0.0849,0.08487083627036285,0.08485000000000001,0.0848,0.0849,True,0.00011278893327595488,-2.334500696242986e-05,0,0.08474976743544492,0.08476087905414387,-5.866354130385609,-5.866354130385609,0.08465583237779582,0.08465363076109575,-1.4118242164541027e-14,12.477408979425627,0,-2
2023-06-03 03:22:00,2023-06-03 03:22:59,0.0849,0.0849,0.0848,0.0849,0.08486041813518143,0.084875,0.0848,0.0849,True,0.0001118754380419583,-1.8374688761928185e-05,0,0.0847553232447944,0.08476561367286505,-2.3833991042926215,-0.0,0.08465801315015606,0.08465608219630873,7.436724999407278,7.982473502301325,0,-1
2023-06-03 03:23:00,2023-06-03 03:23:59,0.0849,0.0849,0.0849,0.0849,0.08486770906759072,0.0849,0.0849,0.0849,True,0.00010388433532467556,-1.473614139735677e-05,0,0.08476046845882973,0.08477026330460015,-0.06142908689729154,-0.0,0.08466042097950774,0.08465850923913153,22.057106898049437,9.831277299152298,0,-1
2023-06-03 03:24:00,2023-06-03 03:24:59,0.0848,0.0848,0.0848,0.0849,0.08488385453379536,0.08482500000000001,0.0848,0.0849,True,0.00010360688280148466,-1.895507184856136e-05,0,0.08476536588171495,0.08477429954430514,-3.551964334115546,-3.551964334115546,0.08466205858170169,0.08465991710739887,22.0571068980494,17.183646265168772,0,-2
2023-06-03 03:25:00,2023-06-03 03:25:59,0.0849,0.0848,0.0848,0.0849,0.08485442726689768,0.08485000000000001,0.0848,0.0849,True,0.00010334924831566454,-2.1176590962272873e-05,0,0.08476983271301004,0.08477799668984094,-5.878987832261046,-5.878987832261046,0.08466392864556535,0.08466131096702674,20.748600973258963,21.620938256452664,0,-2
2023-06-03 03:26:00,2023-06-03 03:26:59,0.0849,0.0849,0.0849,0.0849,0.08485221363344884,0.0849,0.0849,0.0849,True,0.00010311001629311728,-1.5115263943351747e-05,0,0.08477391470142549,0.0847817445509757,-1.677861676586197,-0.0,0.08466627761426619,0.0846636859822802,23.570330603618775,22.12534615830911,0,-1
2023-06-03 03:27:00,2023-06-03 03:27:59,0.0848,0.085,0.0848,0.085,0.08487610681672442,0.0849,0.0848,0.085,True,0.0001100307294150379,-3.946286574320832e-06,0,0.0847778296262006,0.08478550662654509,4.799933504680254,0.0,0.08466860321014413,0.08466703239041672,41.012442132620734,28.443791236499553,0,-1
2023-06-03 03:28:00,2023-06-03 03:28:59,0.0849,0.085,0.0849,0.085,0.08488805340836221,0.08495000000000001,0.0849,0.085,True,0.00010931424874253539,3.1727788723874735e-06,0,0.08478166812637285,0.08478959713457282,9.118463625524548,9.118463625524548,0.0846714031782024,0.08467034550095984,62.96430890987016,42.51569388203662,0,2
2023-06-03 03:29:00,2023-06-03 03:29:59,0.085,0.0849,0.0849,0.085,0.08491902670418111,0.08495000000000001,0.0849,0.085,True,0.00010864894526092592,4.914978702653792e-07,0,0.08478563263047284,0.08479391815454956,5.933267586524636,0.0,0.08467417528588198,0.08467263062035327,76.85422467843925,60.276991906976775,0,-2
2023-06-03 03:30:00,2023-06-03 03:30:59,0.085,0.085,0.085,0.0851,0.08493451335209057,0.085025,0.085,0.0851,True,0.00011517402059943063,5.307860192150672e-06,0,0.0847897753925112,0.08479890559117242,7.906772644821238,0.0,0.08467766607905727,0.08467588802711593,92.74544648277062,77.52132669036007,0,2
2023-06-03 03:31:00,2023-06-03 03:31:59,0.0851,0.0851,0.085,0.0851,0.08497975667604529,0.085075,0.085,0.0851,True,0.00011409016198518479,1.4746767709573299e-05,0,0.08479434049184181,0.08480472653636145,12.099441332009384,12.099441332009384,0.08468161965040993,0.08468010804674661,97.99869396423769,89.19945504181591,0,2
2023-06-03 03:32:00,2023-06-03 03:32:59,0.0851,0.085,0.085,0.0851,0.08502737833802265,0.08505,0.085,0.0851,True,0.00011308372184338509,1.3012142448210552e-05,0,0.08479953351410163,0.08481099224424536,9.877555525977321,9.877555525977321,0.08468528512652526,0.08468329105125659,94.86885087091707,95.20433043930852,0,1
2023-06-03 03:33:00,2023-06-03 03:33:59,0.085,0.085,0.085,0.0851,0.08503868916901133,0.085025,0.085,0.0851,True,0.00011214917028314251,1.096726587555936e-05,0,0.08480526287917349,0.08481739360092072,8.396298321955946,0.0,0.08468866537402252,0.08468644238407991,84.75445881508476,92.54066788341324,0,1
2023-06-03 03:34:00,2023-06-03 03:34:59,0.0851,0.0851,0.0851,0.0851,0.08503184458450566,0.0851,0.0851,0.0851,True,0.0001112813724057744,1.565285023450521e-05,0,0.0848113282400471,0.084824372414489,10.902433653697976,10.902433653697976,0.08469275825587304,0.08469055738523334,82.86270693706648,87.49533887435616,0,2
2023-06-03 03:35:00,2023-06-03 03:35:59,0.085,0.085,0.085,0.0851,0.08506592229225282,0.085025,0.085,0.0851,True,0.00011047556009107545,1.0739669056819123e-05,0,0.08481785032726805,0.08483124340208742,7.7373023749852194,0.0,0.0846960641438743,0.08469363641622604,72.75135418342255,80.12283997852467,0,1
2023-06-03 03:36:00,2023-06-03 03:36:59,0.0851,0.0851,0.085,0.0851,0.0850454611461264,0.085075,0.085,0.0851,True,0.00010972730579885499,1.3537935488627456e-05,0,0.08482454686467773,0.08483832540843275,9.011455626358405,0.0,0.08469983464990541,0.08469767983497006,73.10757143740227,76.24054418596383,0,2
2023-06-03 03:37:00,2023-06-03 03:37:59,0.0852,0.0852,0.0851,0.0853,0.0850602305730632,0.0852,0.0851,0.0853,True,0.00011617535538465147,2.1174149660842798e-05,0,0.08483143613655524,0.08484638259415964,12.429481381970888,12.429481381970888,0.08470481141955809,0.08470267804556737,74.99932331542055,73.61941631208185,0,2
2023-06-03 03:38:00,2023-06-03 03:38:59,0.0852,0.0852,0.0851,0.0852,0.0851301152865316,0.085175,0.0851,0.0852,True,0.00011501997285717658,2.470368181805393e-05,0,0.08483890936535743,0.08485498073802242,14.708165219045881,14.708165219045881,0.08470948991289581,0.08470762652272591,85.77608948582953,77.96099474621751,0,2
2023-06-03 03:39:00,2023-06-03 03:39:59,0.0852,0.0852,0.0851,0.0853,0.08515255764326579,0.0852,0.0851,0.0853,True,0.00012108997479595009,2.537931700533038e-05,0,0.08484694505168992,0.08486411731620583,16.227287777095867,16.227287777095867,0.08471437061027993,0.08471252576130575,92.59953419415291,84.45831566513438,0,2
2023-06-03 03:40:00,2023-06-03 03:40:59,0.0852,0.0852,0.0851,0.0852,0.0851762788216329,0.085175,0.0851,0.0852,True,0.00011958354802481101,2.413805017668055e-05,0,0.08485553118394787,0.08487344359428707,17.240036149129196,17.240036149129196,0.08471895398729208,0.08471737625124301,83.45455451887265,87.2767260662851,0,2
2023-06-03 03:41:00,2023-06-03 03:41:59,0.0851,0.0853,0.0851,0.0853,0.08517563941081645,0.0852,0.0851,0.0853,True,0.0001253275803087535,2.853091165710289e-05,0,0.08486448738911746,0.08488302676283277,20.92332445637649,20.92332445637649,0.08472374051478171,0.08472317350247442,79.82106624285457,85.29171831862676,0,2
2023-06-03 03:42:00,2023-06-03 03:42:59,0.0852,0.0852,0.0851,0.0852,0.08518781970540823,0.085175,0.0851,0.0852,True,0.00013066132457241437,2.2608312252664424e-05,0,0.08487375707597511,0.08489257490573353,16.579486701752074,16.579486701752074,0.08472823065891323,0.08472791804473835,65.6550272980347,76.3102160199207,0,1
2023-06-03 03:43:00,2023-06-03 03:43:59,0.0851,0.0851,0.0851,0.0852,0.08518140985270412,0.08512499999999999,0.0851,0.0852,True,0.00012847122996009926,1.0245452702863973e-05,0,0.08488316599085431,0.08490168690911006,9.087273591425443,0.0,0.08473217861255589,0.0847316203527509,41.466673639981614,62.31425572695702,0,1
2023-06-03 03:44:00,2023-06-03 03:44:59,0.0851,0.0852,0.0851,0.0852,0.08515320492635206,0.08515,0.0851,0.0852,True,0.00012643757067723523,7.971393426295538e-06,0,0.08489242644998218,0.08491056454532513,8.234209316979026,0.0,0.08473633603929662,0.08473628084675339,21.90217529587748,43.00795874463133,0,1
2023-06-03 03:45:00,2023-06-03 03:45:59,0.0851,0.0851,0.0851,0.0852,0.08515160246317603,0.08512499999999999,0.0851,0.0852,True,0.00012454917277171862,-1.4051472463959345e-06,0,0.08490149549765365,0.08491902522601366,3.697698284916953,0.0,0.08474020334238819,0.08473989994280559,5.669611000893243,23.01281997891751,0,1
