start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 03:46:00,2023-06-03 03:46:59,0.0851,0.0851,0.0851,0.0852,0.08513830123158801,0.08512499999999999,0.0851,0.0852,True,0.00012279566043088178,-8.09323504907045e-06,0,0.08491026036183365,0.08492709958541672,0.6733575968755758,0.0,0.08474403216485199,0.0847434830279518,5.669611000893243,11.080465765888052,0,1
2023-06-03 03:47:00,2023-06-03 03:47:59,0.0851,0.0851,0.0851,0.0852,0.085131650615794,0.08512499999999999,0.0851,0.0852,True,0.00012116739897153329,-1.2729660833548628e-05,0,0.08491867997362518,0.08493481439266258,-1.3428695284853447,-0.0,0.08474782288957983,0.08474703046050949,-6.750155989720952e-14,3.779740667262203,0,1
2023-06-03 03:48:00,2023-06-03 03:48:59,0.0851,0.0851,0.0851,0.0851,0.08512832530789699,0.0851,0.0851,0.08512832530789699,True,0.00011251258475928091,-1.581067514191801e-05,0,0.08492674718314387,0.08494202166359774,-2.687020945392625,-0.0,0.08475132713943476,0.0847505425952308,-6.750155989720952e-14,1.8898703336310996,0,1
2023-06-03 03:49:00,2023-06-03 03:49:59,0.0851,0.0851,0.0851,0.0852,0.0851141626539485,0.08512499999999999,0.0851,0.0852,True,0.00011161882870504675,-1.77219237145075e-05,0,0.0849343844233708,0.08494895142466953,-3.5831218899974786,-3.5831218899974786,0.08475504527735082,0.08475401978333795,5.643387287236929,1.8811290957456615,0,-2
2023-06-03 03:50:00,2023-06-03 03:50:59,0.0851,0.0852,0.085,0.0852,0.08511958132697425,0.085125,0.085,0.0852,True,0.00011793176951182855,-1.1904995159229924e-05,0,0.08494166792402016,0.08495561515474374,2.1659070488144962,0.0,0.08475872641886972,0.0847584573974341,11.286774574477121,5.643387287238057,0,2
2023-06-03 03:51:00,2023-06-03 03:51:59,0.0852,0.0852,0.0851,0.0852,0.08512229066348713,0.085175,0.0851,0.0852,True,0.00011665092883241242,-8.190437865121942e-06,0,0.08494864153938195,0.08496236676964099,5.998593008022482,0.0,0.08476286844455261,0.0847628508561661,29.50556204499976,15.478574635571334,0,2
2023-06-03 03:52:00,2023-06-03 03:52:59,0.0851,0.0852,0.0851,0.0852,0.08514864533174357,0.08515,0.0851,0.0852,True,0.00011546157677295459,-5.988531847998297e-06,0,0.08495550415451146,0.08496896972703254,8.5537169808278,8.5537169808278,0.0847667204998307,0.08476720059889081,33.477583738163226,24.756640119213433,0,2
2023-06-03 03:53:00,2023-06-03 03:53:59,0.0851,0.0852,0.0851,0.0852,0.08514932266587179,0.08515,0.0851,0.0852,True,0.00011435717843202948,-4.853685078712457e-06,0,0.084962236940772,0.08497541034201468,10.257132962698016,10.257132962698016,0.08477053422620054,0.08477150706059339,38.46277644803011,33.815307410397764,0,2
2023-06-03 03:54:00,2023-06-03 03:54:59,0.0851,0.0851,0.0851,0.0851,0.08514966133293589,0.0851,0.0851,0.08514966133293589,True,0.00011333166568688471,-1.1308895555515292e-05,0,0.08496882364139334,0.08498133590103482,2.5601749973121457,0.0,0.0847738124926065,0.08477477564705514,20.243988977507474,30.728116387900332,0,-2
2023-06-03 03:55:00,2023-06-03 03:55:59,0.0852,0.0851,0.0851,0.0852,0.08512483066646795,0.08515,0.0851,0.0852,True,0.00011237940385210744,-1.5505878253992394e-05,0,0.08497507977121407,0.08498715835041065,-2.571130312945101,-0.0,0.08477755565188405,0.08477801171026852,25.535658876292686,28.080808100610152,0,-2
2023-06-03 03:56:00,2023-06-03 03:56:59,0.085,0.085,0.085,0.0851,0.08513741533323398,0.085025,0.085,0.08513741533323398,True,0.00011149516071981327,-2.4886238744023173e-05,0,0.08498111906081236,0.08499200203971059,-10.634613148497742,-10.634613148497742,0.08478001778470112,0.08478022054897232,14.90707887918561,20.22890891099532,0,-2
2023-06-03 03:57:00,2023-06-03 03:57:59,0.0851,0.0851,0.0851,0.0852,0.08508120766661699,0.08512499999999999,0.0851,0.0852,True,0.00011781693495411174,-2.3441736300553183e-05,0,0.08498656055026148,0.08499672801780635,-8.073152690342908,-8.073152690342908,0.08478345044355982,0.08478340243405717,32.41126547929071,24.28466774492306,0,-2
2023-06-03 03:58:00,2023-06-03 03:58:59,0.0852,0.0852,0.0851,0.0852,0.08510310383330849,0.085175,0.0851,0.0852,True,0.00011654429674310397,-1.5025211586454872e-05,0,0.08499164428403391,0.08500167194898084,-1.577686847081523,-0.0,0.08478734645904679,0.08478754768346954,42.21106289883476,29.84313575243708,0,-1
2023-06-03 03:59:00,2023-06-03 03:59:59,0.0852,0.0851,0.0851,0.0852,0.08513905191665425,0.08515,0.0851,0.0852,True,0.0001153625612614539,-1.6168700584792543e-05,0,0.08499665811650738,0.08500658202893481,-2.27460469028955,-0.0,0.0847909549519916,0.08479065666174347,62.45014845547106,45.6908256111989,0,-2
2023-06-03 04:00:00,2023-06-03 04:00:59,0.0852,0.0852,0.0851,0.0853,0.08514452595832712,0.0852,0.0851,0.0853,True,0.00012140809259992188,-9.701007186544309e-06,0,0.08500162007272109,0.08501177482238786,1.3327121022673865,0.0,0.08479502505197178,0.08479472972978583,72.28194506406872,58.981052139458235,0,-1
2023-06-03 04:01:00,2023-06-03 04:01:59,0.0853,0.0852,0.0852,0.0853,0.08517226297916355,0.08524999999999999,0.0852,0.0853,True,0.0001198789431284991,-5.444142085797925e-06,0,0.08500669744755449,0.08501749762325476,3.737589963972013,0.0,0.08479955216588252,0.08479876226978796,80.90840209867233,71.88016520607076,0,-1
2023-06-03 04:02:00,2023-06-03 04:02:59,0.0853,0.0853,0.0852,0.0853,0.08521113148958177,0.085275,0.0852,0.0853,True,0.0001184590186193208,4.058261539039152e-06,0,0.08501209753540463,0.0850237699647726,8.751783023945237,8.751783023945237,0.08480428299010259,0.08480374970988956,94.00264987536936,82.39766567937018,0,2
2023-06-03 04:03:00,2023-06-03 04:03:59,0.0852,0.0853,0.0852,0.0854,0.08524306574479089,0.08527499999999999,0.0852,0.0854,True,0.00012428337443222688,9.661659277047317e-06,0,0.08501793375008862,0.08503043192857634,12.094578397260719,12.094578397260719,0.08480896674144485,0.0848086875237215,99.99999999999721,91.63701732467968,0,2
2023-06-03 04:04:00,2023-06-03 04:04:59,0.0852,0.0853,0.0852,0.0853,0.08525903287239545,0.08524999999999999,0.0852,0.0853,True,0.00012254884768706802,1.2476875091374581e-05,0,0.08502418283933248,0.08503718341000278,14.323108646137712,14.323108646137712,0.08481335513207724,0.08481357620507751,94.9903939874522,96.33101462093964,0,2
2023-06-03 04:05:00,2023-06-03 04:05:59,0.0852,0.0853,0.0852,0.0853,0.08525451643619772,0.08524999999999999,0.0852,0.0853,True,0.00012093821570942051,1.3342678086494298e-05,0,0.08503068312466763,0.08504395904694056,15.808795478722374,15.808795478722374,0.0848176998571312,0.08481841624283794,89.98078797490717,94.99039398745225,0,2
2023-06-03 04:06:00,2023-06-03 04:06:59,0.0852,0.0853,0.0852,0.0853,0.08525225821809886,0.08524999999999999,0.0852,0.0853,True,0.00011944262887303354,1.2887469266335697e-05,0,0.0850373210858041,0.08505070721360726,16.799253367112144,16.799253367112144,0.0848220013510901,0.08482320812101865,84.97118196236487,89.98078797490814,0,2
2023-06-03 04:07:00,2023-06-03 04:07:59,0.0852,0.0853,0.0852,0.0854,0.08525112910904942,0.08527499999999999,0.0852,0.0854,True,0.0001251967268106744,1.157758304933688e-05,0,0.08504401414970568,0.08505755897972318,17.459558626038657,17.459558626038657,0.08482650880033298,0.08482795231881946,88.68070486291244,87.87755826672822,0,2
2023-06-03 04:08:00,2023-06-03 04:08:59,0.0854,0.0853,0.0853,0.0854,0.0852630645545247,0.08535000000000001,0.0853,0.0854,True,0.00012339696060991213,9.755030773189868e-06,0,0.08505078656471443,0.08506495987977175,17.89976213198966,17.89976213198966,0.08483171766799136,0.084832649310672,93.69031087545746,89.11406590024497,0,1
2023-06-03 04:09:00,2023-06-03 04:09:59,0.0853,0.0853,0.0853,0.0854,0.0853,0.08532500000000001,0.0853,0.0854,True,0.00012172574913777574,7.66692649279987e-06,0,0.08505787322224309,0.08507257081219577,18.193231135957006,18.193231135957006,0.08483662594990189,0.0848372995662872,93.94612380484135,92.10571318107047,0,1
2023-06-03 04:10:00,2023-06-03 04:10:59,0.0853,0.0854,0.0853,0.0854,0.08531250000000001,0.08535000000000001,0.0853,0.0854,True,0.00012017390991364911,1.2345511759401882e-05,0,0.08506522201721943,0.08508046641208229,23.74724968018107,23.74724968018107,0.08484173414940535,0.08484289857557788,91.62325792533268,93.08656420187721,0,2
2023-06-03 04:11:00,2023-06-03 04:11:59,0.0853,0.0853,0.0853,0.0853,0.08533125000000001,0.0853,0.0853,0.08533125000000001,True,0.00011873291634838866,7.4544683795135325e-06,0,0.08507284421465086,0.08508818890727884,16.647636316945025,16.647636316945025,0.08484629400861525,0.0848474468484577,71.27007631219745,85.61315268079055,0,1
2023-06-03 04:12:00,2023-06-03 04:12:59,0.0854,0.0853,0.0853,0.0854,0.085315625,0.08535000000000001,0.0853,0.0854,True,0.00011739485089493254,3.4409372944028255e-06,0,0.08508051656096485,0.08509606518457918,11.914560741454324,11.914560741454324,0.08485130600852953,0.08485194986489096,65.26548280020769,76.05293901257932,0,1
2023-06-03 04:13:00,2023-06-03 04:13:59,0.0854,0.0853,0.0853,0.0854,0.08533281250000001,0.08535000000000001,0.0853,0.0854,True,0.0001161523615452947,1.6932626852922048e-07,0,0.08508829087277202,0.0851040084959729,8.75917702446052,0.0,0.08485626813779788,0.08485640807519056,54.02670072690722,63.52075327977084,0,1
2023-06-03 04:14:00,2023-06-03 04:14:59,0.0854,0.0853,0.0853,0.0854,0.08534140625,0.08535000000000001,0.0853,0.0854,True,0.00011499862143491671,-2.475998519972536e-06,0,0.08509614968437246,0.08511195008421617,6.655587879797984,0.0,0.08486118089264566,0.08486082192518866,56.76038218908847,58.684188572067846,0,1
2023-06-03 04:15:00,2023-06-03 04:15:59,0.0854,0.0853,0.0853,0.0855,0.085345703125,0.085375,0.0853,0.0855,True,0.00012107014847528021,-4.593597953025285e-06,0,0.08510404988429432,0.08512000735465665,5.253195116689632,0.0,0.08486629352057953,0.08486519185628132,58.22211024491926,56.33639772030503,0,1
2023-06-03 04:16:00,2023-06-03 04:16:59,0.0854,0.0853,0.0853,0.0854,0.0853603515625,0.08535000000000001,0.0853,0.0854,True,0.00011956513786990326,-6.267431144252908e-06,0,0.08511202861947549,0.08512792889447406,4.318266607950726,0.0,0.08487110652037476,0.08486951830547254,48.47831750860467,54.48693664753751,0,-2
2023-06-03 04:17:00,2023-06-03 04:17:59,0.0853,0.0853,0.0853,0.0854,0.08535517578125001,0.08532500000000001,0.0853,0.0854,True,0.00011816762802205323,-7.5689716405174265e-06,0,0.08511997875697477,0.08513551769584335,3.6949809354581262,0.0,0.08487562287340586,0.08487380170541808,32.76448432622532,46.48830402658314,0,-2
2023-06-03 04:18:00,2023-06-03 04:18:59,0.0853,0.0853,0.0853,0.0853,0.08534008789062501,0.0853,0.0853,0.08534008789062501,True,0.00010972708316333515,-8.559019495968313e-06,0,0.08512774822640906,0.08514262093605798,3.2794571537963932,0.0,0.08487984553138192,0.08487804248446865,8.727809532212087,29.99020378901408,0,-2
2023-06-03 04:19:00,2023-06-03 04:19:59,0.0853,0.0853,0.0853,0.0853,0.08532004394531251,0.0853,0.0853,0.08532004394531251,True,0.00010188943436595407,-9.289252786073241e-06,0,0.08513518458123352,0.08514929315477889,3.002441299355233,0.0,0.08488402617286071,0.08488224106671274,-9.237055564881302e-14,13.83076461947916,0,-2
2023-06-03 04:20:00,2023-06-03 04:20:59,0.0853,0.0853,0.0852,0.0854,0.08531002197265625,0.08530000000000001,0.0852,0.0854,True,0.00010889733191124347,-9.80355589471134e-06,0,0.0851422388680062,0.08515558024873048,2.8177640630611265,0.0,0.08488816521591683,0.08488639787201908,4.2589725913238115e-12,2.9092698440721385,0,-2
2023-06-03 04:21:00,2023-06-03 04:21:59,0.0854,0.0853,0.0853,0.0854,0.08530501098632813,0.08535000000000001,0.0853,0.0854,True,0.00010826180820329772,-1.0139156565405706e-05,0,0.08514890955836833,0.0851618640482654,2.694645905531722,0.0,0.08489276058690273,0.0848905133160786,14.699831704759125,4.899943901587818,0,-2
2023-06-03 04:22:00,2023-06-03 04:22:59,0.0854,0.0853,0.0853,0.0854,0.08532750549316406,0.08535000000000001,0.0853,0.0854,True,0.0001076716790459195,-1.0327599129267246e-05,0,0.08515538680331686,0.0851681021405355,2.6125671338454524,0.0,0.0848973102328042,0.08489458781044597,31.475307951463538,15.391713218742362,0,-2
2023-06-03 04:23:00,2023-06-03 04:23:59,0.0853,0.0853,0.0853,0.0853,0.08533875274658204,0.0853,0.0853,0.08533875274658204,True,9.998084482835383e-05,-1.0395577399360229e-05,0,0.08516174447192618,0.08517391839403435,2.557847952721275,0.0,0.08490131709615938,0.08489862176258084,31.475307951459186,25.883482535894007,0,-2
2023-06-03 04:24:00,2023-06-03 04:24:59,0.0854,0.0853,0.0853,0.0854,0.08531937637329101,0.08535000000000001,0.0853,0.0854,True,9.998221305490018e-05,-1.0365647358967037e-05,0,0.08516783143298026,0.08517970567839085,2.5213684986384877,0.0,0.08490578160266525,0.08490261557588849,31.681856418408046,31.544157440443644,0,-2
2023-06-03 04:25:00,2023-06-03 04:25:59,0.0853,0.0853,0.0852,0.0853,0.08533468818664551,0.085275,0.0852,0.08533468818664551,True,9.998348355097896e-05,-1.025683689049613e-05,0,0.08517376855568555,0.08518491586845271,2.4970488625832985,0.0,0.0849094554175641,0.08490656964976025,14.90638017170363,26.021181513857012,0,-2
2023-06-03 04:26:00,2023-06-03 04:26:59,0.0853,0.0852,0.0852,0.0853,0.08530484409332276,0.08524999999999999,0.0852,0.08530484409332276,True,9.998466329733781e-05,-1.6942310179541992e-05,0,0.08517934221206913,0.08518946443408665,-12.462360351344117,-12.462360351344117,0.08491284392087192,0.08490948935473776,14.90638017170363,20.498205587271826,0,-2
2023-06-03 04:27:00,2023-06-03 04:27:59,0.0853,0.0852,0.0852,0.0853,0.08527742204666137,0.08524999999999999,0.0852,0.0853,True,9.998575877609961e-05,-2.0835528027519542e-05,0,0.08518440332307789,0.08519346089015806,-22.43529982729573,-22.43529982729573,0.08491619870772892,0.08491238000792445,-8.519496963604591e-14,9.937586781135783,0,-2
2023-06-03 04:28:00,2023-06-03 04:28:59,0.0853,0.0853,0.0852,0.0853,0.08526371102333069,0.085275,0.0852,0.0853,True,9.998677600637842e-05,-1.585750967385416e-05,0,0.08518893210661797,0.085197166773136,-12.09396333702611,-12.09396333702611,0.08491976886984107,0.08491623692326848,5.596046815699492,6.834142329134404,0,-1
2023-06-03 04:29:00,2023-06-03 04:29:59,0.0853,0.0852,0.0852,0.0853,0.08526935551166534,0.08524999999999999,0.0852,0.0853,True,9.99877205773516e-05,-1.905586431478865e-05,0,0.08519304943987699,0.08520044693298906,-12.979241098492288,-12.979241098492288,0.0849230547517332,0.0849190604364698,6.143851677590818,3.9132994977634667,0,-2
2023-06-03 04:30:00,2023-06-03 04:30:59,0.0852,0.0852,0.0852,0.0853,0.08525967775583267,0.085225,0.0852,0.0853,True,9.998859767896955e-05,-2.0508640325399326e-05,0,0.08519674818643302,0.08520319788606041,-13.569426272803078,-13.569426272803078,0.08492605918206421,0.08492185585501238,6.143851677590806,5.961250056960431,-1,-2
2023-06-03 04:31:00,2023-06-03 04:31:59,0.0853,0.0852,0.0851,0.0853,0.08524233887791632,0.085225,0.0851,0.0853,True,0.00010713226927332928,-2.0734136142991386e-05,0,0.08519997303624673,0.08520551331644723,-13.962883055676933,-13.962883055676933,0.08492903371756606,0.08492462345844509,0.5478048618912285,4.278502739024343,0,-2
2023-06-03 04:32:00,2023-06-03 04:32:59,0.0853,0.0852,0.0852,0.0853,0.08523366943895816,0.08524999999999999,0.0852,0.0853,True,0.00010662282146809168,-2.01221817931341e-05,0,0.08520274317634698,0.08520764149703343,-14.225187577592841,-14.225187577592841,0.08493222741191864,0.0849273635235352,7.409501743526996,4.700386094336403,0,-2
2023-06-03 04:33:00,2023-06-03 04:33:59,0.0852,0.0852,0.0852,0.0853,0.08524183471947908,0.085225,0.0852,0.0853,True,0.00010614976279179962,-1.8963413233508604e-05,0,0.0852051923366902,0.08520943612636607,-14.400057258870113,-14.400057258870113,0.08493514057199905,0.08493007632429604,8.631569935522336,5.529625513646913,0,-2
2023-06-03 04:34:00,2023-06-03 04:34:59,0.0852,0.0851,0.0851,0.0852,0.08523341735973954,0.08515,0.0851,0.08523341735973954,True,0.000105710494020957,-2.4329321074030668e-05,0,0.08520731423152814,0.08521044125562545,-20.365734011761127,-20.365734011761127,0.08493727847675528,0.08493176710713887,8.631569935522336,8.224213871523949,0,-2
2023-06-03 04:35:00,2023-06-03 04:35:59,0.0852,0.0853,0.0852,0.0853,0.08519170867986978,0.08524999999999999,0.0852,0.0853,True,0.00011244545873374619,-1.306156371906238e-05,0,0.0852088777435768,0.08521150401601577,-9.40984418551551,-9.40984418551551,0.08494039013370298,0.08493543111602306,19.044765497147424,12.102635122730758,0,-1
2023-06-03 04:36:00,2023-06-03 04:36:59,0.0852,0.0852,0.0852,0.0852,0.08522085433993488,0.0852,0.0852,0.08522085433993488,True,0.00011155649739562168,-1.2095635500649907e-05,0,0.08521019087979628,0.08521226180496104,-7.23527351256989,-7.23527351256989,0.0849429733164522,0.08493806364223179,30.055935933526655,19.244090455398865,0,-1
2023-06-03 04:37:00,2023-06-03 04:37:59,0.0852,0.0852,0.0852,0.0852,0.08521042716996743,0.0852,0.0852,0.08521042716996743,True,0.00010358817615307728,-1.0956632553366987e-05,0,0.08521122634237867,0.08521277428850484,-5.7855597306061455,-5.7855597306061455,0.08494553079589048,0.08494066997414988,42.28917456190124,30.463291997525165,0,-1
2023-06-03 04:38:00,2023-06-03 04:38:59,0.0851,0.0852,0.0851,0.0853,0.08520521358498372,0.085175,0.0851,0.0853,True,0.00011047473499928645,-9.738982023846534e-06,0,0.08521200031544175,0.08521291859861219,-4.819083875963649,-4.819083875963649,0.08494781407155326,0.08494325037241705,39.1298062268693,37.158305574099124,0,-1
2023-06-03 04:39:00,2023-06-03 04:39:59,0.0852,0.0852,0.0851,0.0852,0.08519010679249187,0.085175,0.0851,0.0852,True,0.00010972653964219477,-8.50925306977736e-06,0,0.08521245945702698,0.085212772053063,-4.174766639535321,-4.174766639535321,0.08495007462805522,0.08494580509507957,41.55989656861495,40.99295911912856,0,-1
2023-06-03 04:40:00,2023-06-03 04:40:59,0.0851,0.0851,0.0851,0.0852,0.08518255339624593,0.08512499999999999,0.0851,0.0852,True,0.00010903178681060963,-1.4170177563943664e-05,0,0.08521261575504499,0.08521205446709504,-9.053035477464391,-9.053035477464391,0.08495181517901984,0.08494733937274047,32.16388203530427,37.6178616102629,0,-2
2023-06-03 04:41:00,2023-06-03 04:41:59,0.0852,0.0851,0.085,0.0852,0.08515377669812296,0.085125,0.085,0.0852,True,0.00011552951632413694,-1.715167865297137e-05,0,0.08521233511107001,0.08521089222039233,-12.30521470275044,-12.30521470275044,0.0849535384110694,0.084948858383957,20.33777716025323,31.35385192139088,0,-2
2023-06-03 04:42:00,2023-06-03 04:42:59,0.085,0.0851,0.085,0.0851,0.08513938834906148,0.08505,0.085,0.08513938834906148,True,0.00011442026515812638,-1.8238984432548185e-05,0,0.08521161366573117,0.08520887328365456,-14.47333418627447,-14.47333418627447,0.08495449822787468,0.08495036228063403,5.674448190132995,19.392035795230225,0,-2
2023-06-03 04:43:00,2023-06-03 04:43:59,0.0851,0.0851,0.0851,0.0851,0.08509469417453075,0.0851,0.0851,0.0851,True,0.00010624738907540307,-1.8023039214716757e-05,0,0.08521024347469286,0.08520653677405379,-15.918747175290491,-15.918747175290491,0.0849559460067018,0.08495185121316504,16.174675150685925,14.06230016702411,0,-2
2023-06-03 04:44:00,2023-06-03 04:44:59,0.085,0.085,0.085,0.0851,0.08509734708726538,0.085025,0.085,0.0851,True,0.00010580114699858778,-2.3801915318185824e-05,0,0.08520839012437333,0.0852034516882854,-21.166381979151105,-21.166381979151105,0.08495663311111272,0.08495233030557135,16.441965594144147,12.763696311654416,0,-2
2023-06-03 04:45:00,2023-06-03 04:45:59,0.085,0.0851,0.085,0.0852,0.08506117354363268,0.085075,0.085,0.0852,True,0.00011252963649868807,-1.944402119321534e-05,0,0.08520592090632936,0.08520014146337831,-15.658530273940109,-15.658530273940109,0.08495781089110165,0.08495379965576468,31.224446896909104,21.280362547246455,0,-1
2023-06-03 04:46:00,2023-06-03 04:46:59,0.0851,0.0851,0.085,0.0851,0.08506808677181635,0.085075,0.085,0.0851,True,0.00011163466246306671,-1.5553452875223005e-05,0,0.08520303118485384,0.0851966766965072,-11.986629137132773,-11.986629137132773,0.0849589769518867,0.08495525438555807,32.66947714405725,26.778629878370225,0,-1
2023-06-03 04:47:00,2023-06-03 04:47:59,0.085,0.0851,0.085,0.0851,0.08507154338590817,0.08505,0.085,0.0851,True,0.00011080361514427546,-1.2114310182441269e-05,0,0.08519985394068051,0.08519294250305973,-9.538695045927888,-9.538695045927888,0.08495988265385798,0.08495669464042814,40.615036318680474,34.83632011988234,0,-1
2023-06-03 04:48:00,2023-06-03 04:48:59,0.085,0.0851,0.085,0.0851,0.08506077169295409,0.08505,0.085,0.0851,True,0.00011003192834825499,-9.101659998132948e-06,0,0.08519639822187011,0.08518902180871217,-7.906738985124633,-7.906738985124633,0.08496077934386935,0.08495812056440398,36.88262872906617,36.72238073060136,0,-1
2023-06-03 04:49:00,2023-06-03 04:49:59,0.085,0.085,0.085,0.0851,0.08505538584647704,0.085025,0.085,0.0851,True,0.00010931536203766456,-1.33422951255481e-05,0,0.08519271001529113,0.0851848096544405,-12.970826391941998,-12.970826391941998,0.08496141835537313,0.08495853727520593,31.94603164521392,36.48123223098692,0,-2
2023-06-03 04:50:00,2023-06-03 04:50:59,0.085,0.0851,0.085,0.0851,0.08504019292323853,0.08505,0.085,0.0851,True,0.00010864997903497345,-8.345936330222621e-06,0,0.08518875983486582,0.08518056845816528,-8.352595306342884,-8.352595306342884,0.0849622997647724,0.08495994486450736,40.19352827379433,36.3407295493582,0,-1
2023-06-03 04:51:00,2023-06-03 04:51:59,0.085,0.085,0.085,0.0851,0.08504509646161926,0.085025,0.085,0.0851,True,0.00010803212338961741,-1.1302564207755502e-05,0,0.08518466414651554,0.0851761619694466,-10.06513586106918,-10.06513586106918,0.08496292364770999,0.08496034342306948,45.78652105688059,39.30869365862967,0,-2
2023-06-03 04:52:00,2023-06-03 04:52:59,0.0851,0.085,0.085,0.0851,0.08503504823080962,0.08505,0.085,0.0851,True,0.00010745840029035823,-1.2392698847108593e-05,0,0.08518041305798107,0.08517182710461015,-11.206829564220044,-11.206829564220044,0.08496379007907606,0.08496073801587475,64.20007254362379,50.060040624766295,0,-2
2023-06-03 04:53:00,2023-06-03 04:53:59,0.0851,0.085,0.085,0.0851,0.0850425241154048,0.08505,0.085,0.0851,True,0.00010692565741247472,-1.220691067217726e-05,0,0.0851761200812956,0.0851675783715426,-11.967958699653948,-11.967958699653948,0.08496464788923451,0.08496112868238347,78.23583553522604,62.7408097119102,0,-2
2023-06-03 04:54:00,2023-06-03 04:54:59,0.0851,0.0851,0.085,0.0851,0.08504626205770241,0.085075,0.085,0.0851,True,0.00010643096759729716,-4.327468341636097e-06,0,0.0851718492264191,0.0851635981280363,-5.533359656175662,-0.0,0.0849657459201874,0.08496251048653886,94.92610237232248,79.12067015039084,0,-1
2023-06-03 04:55:00,2023-06-03 04:55:59,0.0851,0.0851,0.085,0.0851,0.0850606310288512,0.085075,0.085,0.0851,True,0.00010597161276891801,1.3223084376945527e-06,0,0.08516772367722769,0.08515985657695305,-1.2436269605234713,-0.0,0.08496683302545915,0.08496387854139917,99.99999999999989,91.0539793025162,0,-1
2023-06-03 04:56:00,2023-06-03 04:56:59,0.085,0.085,0.085,0.0851,0.0850678155144256,0.085025,0.085,0.0851,True,0.0001055450689997088,-1.5824269922046685e-06,0,0.08516379012709037,0.08515598556793928,-4.515166962286131,-0.0,0.08496741180132523,0.08496423795889768,83.15411900717271,92.69340712649841,0,-2
2023-06-03 04:57:00,2023-06-03 04:57:59,0.0849,0.085,0.0849,0.085,0.08504640775721281,0.08495000000000001,0.0849,0.08504640775721281,True,0.00010514899264258695,-3.0277733340072066e-06,0,0.08515988784751483,0.08515152461526505,-6.696193630127901,-0.0,0.08496723854957075,0.08496459380010268,49.820785673839374,77.65830156033738,0,-2
2023-06-03 04:58:00,2023-06-03 04:58:59,0.0849,0.085,0.0849,0.085,0.0849982038786064,0.08495000000000001,0.0849,0.085,True,0.00010478120745383093,-3.4597435507239234e-06,0,0.08515570623138993,0.08514662980267752,-8.150211408689081,-0.0,0.08496706702171433,0.08496494610059917,16.487452340506053,49.82078567383943,0,-1
2023-06-03 04:59:00,2023-06-03 04:59:59,0.0849,0.0849,0.0849,0.085,0.08497410193930321,0.08492500000000001,0.0849,0.085,True,0.00010443969263570035,-1.0068634795927831e-05,-1,0.08515116801703372,0.08514125546616227,-13.749087801809353,-13.749087801809353,0.08496664844438384,0.08496429987074246,-8.763360407707903e-14,22.102746004781835,0,-2
2023-06-03 05:00:00,2023-06-03 05:00:59,0.085,0.085,0.0849,0.085,0.08494955096965162,0.08497500000000001,0.0849,0.085,True,0.00010412257173315053,-6.6436445443809726e-06,0,0.08514621174159799,0.08513588352392361,-9.994224298399665,-9.994224298399665,0.08496673154443972,0.0849646550959092,19.449729901759373,11.979060747421835,0,-1
