start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 05:01:00,2023-06-03 05:01:59,0.085,0.0849,0.0849,0.085,0.08496227548482582,0.08495000000000001,0.0849,0.085,True,0.00010382810232363998,-1.0588656765756472e-05,0,0.08514104763276079,0.08513037879736572,-11.680549087946382,-11.680549087946382,0.08496656506141047,0.08496401176162155,33.56799553848533,17.67257514674826,0,-2
2023-06-03 05:02:00,2023-06-03 05:02:59,0.085,0.085,0.0849,0.085,0.08495613774241292,0.08497500000000001,0.0849,0.085,True,0.00010355466644338018,-5.389904883344333e-06,0,0.08513571321506325,0.08512497882364439,-7.580094191391929,-0.0,0.08496664899114768,0.08496436985354572,56.778411901956844,36.59871244740057,0,-1
2023-06-03 05:03:00,2023-06-03 05:03:59,0.085,0.085,0.0849,0.085,0.08496556887120646,0.08497500000000001,0.0849,0.085,True,0.00010330076169742465,-1.361185958915451e-06,0,0.08513034601935382,0.08511969837213039,-4.84645759368896,-0.0,0.08496673208576314,0.08496472438236616,60.53909836366888,50.29516860137041,0,-1
2023-06-03 05:04:00,2023-06-03 05:04:59,0.085,0.0849,0.0849,0.085,0.08497028443560323,0.08495000000000001,0.0849,0.085,True,0.00010306499300475167,-5.1247309297359404e-06,0,0.0851250221957421,0.0851143767242171,-7.370422596750437,-0.0,0.08496656559734758,0.08496408035866103,63.54281388688,60.28677471750197,0,-2
2023-06-03 05:05:00,2023-06-03 05:05:59,0.0849,0.0849,0.0849,0.0849,0.08496014221780163,0.0849,0.0849,0.08496014221780163,True,9.570320779012655e-05,-6.891727794239587e-06,0,0.08511969945997959,0.08510871610107976,-9.05306593212476,-0.0,0.08496590325309537,0.08496344274315197,46.73150218936498,56.93780481330469,0,-2
2023-06-03 05:06:00,2023-06-03 05:06:59,0.0849,0.0848,0.0848,0.0849,0.08493007110890081,0.08485000000000001,0.0848,0.08493007110890081,True,9.601012151940344e-05,-1.41344516927624e-05,0,0.08511420778052967,0.08510248438508601,-13.564244185246153,-13.564244185246153,0.08496474998689542,0.0849618164472002,23.521085825893483,44.59846730071289,0,-2
2023-06-03 05:07:00,2023-06-03 05:07:59,0.0849,0.0848,0.0848,0.0849,0.0848900355544504,0.08485000000000001,0.0848,0.0849,True,9.629511283944625e-05,-1.7711997708133877e-05,0,0.08510834608280783,0.08509584579986906,-16.57169635399375,-16.57169635399375,0.08496360819598103,0.08496020633329772,6.399104665956398,25.550564227071693,0,-2
2023-06-03 05:08:00,2023-06-03 05:08:59,0.0849,0.0849,0.0847,0.0849,0.0848700177772252,0.08485000000000001,0.0847,0.0849,True,0.00010370260477948622,-1.1873209103334907e-05,0,0.08510209594133844,0.08508893243140585,-11.79284434945906,-11.79284434945906,0.08496247776617027,0.0849596072653047,-1.0184445879228103e-13,9.973396830616666,0,-1
2023-06-03 05:09:00,2023-06-03 05:09:59,0.0848,0.0847,0.0847,0.0849,0.08486000888861261,0.08477499999999999,0.0847,0.0849,True,0.00011058099015238047,-2.076066534413875e-05,0,0.08509551418637214,0.08508133557746034,-15.01118448691195,-15.01118448691195,0.08496061231576062,0.084957024108436,-1.0184445879228103e-13,2.1330348886521375,0,-2
2023-06-03 05:10:00,2023-06-03 05:10:59,0.0847,0.0847,0.0847,0.0848,0.0848175044443063,0.084725,0.0847,0.0848175044443063,True,0.00010982520514149636,-2.5021880355382875e-05,0,0.08508842488191623,0.08507290967991174,-17.15674457854722,-17.15674457854722,0.08495826791460877,0.08495446665462072,-1.0184445879228103e-13,-2.9211201359026344e-14,0,-2
2023-06-03 05:11:00,2023-06-03 05:11:59,0.0847,0.0846,0.0846,0.0848,0.08477125222215315,0.084675,0.0846,0.0848,True,0.00011626626191710418,-3.291705974203011e-05,0,0.08508066728091397,0.0850635458279487,-20.724450159575163,-20.724450159575163,0.08495544932839376,0.08495093962323147,-1.0184445879228103e-13,-2.9211201359026344e-14,0,-2
2023-06-03 05:12:00,2023-06-03 05:12:59,0.0847,0.0847,0.0846,0.0847,0.08472312611107657,0.084675,0.0846,0.08472312611107657,True,0.00011510438606588266,-2.9039203046681578e-05,0,0.08507210655443133,0.0850535077638615,-17.593569470794158,-17.593569470794158,0.08495265878781273,0.08494844271155752,-1.0184445879228103e-13,-2.9211201359026344e-14,0,-1
2023-06-03 05:13:00,2023-06-03 05:13:59,0.0847,0.0846,0.0846,0.0847,0.08469906305553829,0.08465,0.0846,0.0847,True,0.00011402550134689124,-3.139070074743279e-05,0,0.08506280715914641,0.08504283623303566,-18.12311114266346,-18.12311114266346,0.08494964725758573,0.08494497561990023,-1.0184445879228103e-13,-2.9211201359026344e-14,0,-2
2023-06-03 05:14:00,2023-06-03 05:14:59,0.0847,0.0846,0.0846,0.0847,0.08467453152776915,0.08465,0.0846,0.0847,True,0.0001130236798221135,-3.075569633118161e-05,0,0.08505282169609103,0.08503173918744182,-18.476138923909662,-18.476138923909662,0.08494666569283364,0.0849415430266674,-1.0184445879228103e-13,-2.9211201359026344e-14,0,-2
2023-06-03 05:15:00,2023-06-03 05:15:59,0.0847,0.0848,0.0847,0.0848,0.08466226576388458,0.08474999999999999,0.0847,0.0848,True,0.00011923627412053436,-1.4453838179063474e-05,0,0.08504228044176643,0.08502106937495925,-10.20291354371367,-0.0,0.08494470882026814,0.08494013463834235,26.88067748046541,8.960225826821807,0,-1
2023-06-03 05:16:00,2023-06-03 05:16:59,0.0848,0.0847,0.0847,0.0848,0.08470613288194229,0.08474999999999999,0.0847,0.0848,True,0.00011786225454049639,-9.302630119355064e-06,0,0.08503167490836284,0.08501080913237034,-8.091572663599429,-0.0,0.08494277141907144,0.08493774523895586,53.76135496093092,26.880677480465483,0,-1
2023-06-03 05:17:00,2023-06-03 05:17:59,0.0848,0.0848,0.0847,0.0848,0.08472806644097114,0.08477499999999999,0.0847,0.0848,True,0.00011658637921617543,2.1375362617982697e-06,0,0.0850212420203666,0.08500111326980123,-3.476171849838522,-0.0,0.0849411020517175,0.08493637463956327,87.09468829426426,55.91224024522027,0,-1
2023-06-03 05:18:00,2023-06-03 05:18:59,0.0847,0.0847,0.0847,0.0848,0.08475153322048556,0.084725,0.0847,0.0848,True,0.00011540163784359167,3.4122910242518983e-06,0,0.08501117764508391,0.08499158521834595,-3.680066404413104,-0.0,0.08493895178254618,0.08493402265309996,86.76147939823868,75.8725075511447,0,-1
2023-06-03 05:19:00,2023-06-03 05:19:59,0.0847,0.0847,0.0847,0.0847,0.08473826661024278,0.0847,0.0847,0.08473826661024278,True,0.00010715866371190654,4.90913387159796e-06,0,0.08500138143171493,0.08498208313173986,-3.81599610746283,-0.0,0.08493657415286911,0.08493169406948703,83.3760134920525,85.74406039485189,0,-1
2023-06-03 05:20:00,2023-06-03 05:20:59,0.0847,0.0848,0.0847,0.0848,0.08471913330512139,0.08474999999999999,0.0847,0.0848,True,0.0001066473305896277,1.3331486220096694e-05,0,0.08499173228172739,0.0849730097350346,-0.25238609958652347,-0.0,0.08493471769363657,0.08493038368073591,83.3760134920525,84.50450212744796,0,-1
2023-06-03 05:21:00,2023-06-03 05:21:59,0.0847,0.0847,0.0847,0.0847,0.08473456665256068,0.0847,0.0847,0.08473456665256068,True,0.00010617252126179736,1.21171946284244e-05,0,0.08498237100838099,0.0849639930488805,-1.5855845567419067,-0.0,0.0849323821941974,0.08492809130580321,83.93096209490339,83.56099635966955,0,-1
2023-06-03 05:22:00,2023-06-03 05:22:59,0.0846,0.0847,0.0846,0.0847,0.08471728332628034,0.08465,0.0846,0.08471728332628034,True,0.0001057316268859549,1.1564396626679484e-05,0,0.08497318202863074,0.08495473982222482,-2.4743835281788265,-0.0,0.0849295724211208,0.08492582174057134,82.15701147854256,83.15466235516622,0,-1
2023-06-03 05:23:00,2023-06-03 05:23:59,0.0846,0.0847,0.0846,0.0847,0.08468364166314017,0.08465,0.0846,0.0847,True,0.00010532222496552976,1.1445213335213356e-05,0,0.08496396092542778,0.08494536385254411,-3.066916175803442,-0.0,0.08492679060598526,0.08492357475807809,70.54493910312773,78.87763755885798,0,-1
2023-06-03 05:24:00,2023-06-03 05:24:59,0.0846,0.0847,0.0846,0.0847,0.0846668208315701,0.08465,0.0846,0.0847,True,0.00010494206603942069,1.1593040251814776e-05,0,0.08495466238898594,0.08493595557553961,-3.4619379408865143,-0.0,0.08492403647060233,0.0849213501336196,65.16378287375541,72.62191115180865,0,-1
2023-06-03 05:25:00,2023-06-03 05:25:59,0.0846,0.0847,0.0846,0.0847,0.08465841041578505,0.08465,0.0846,0.0847,True,0.00010458906132231941,1.1887932902195113e-05,0,0.08494530898226278,0.08492658641353751,-3.725285784275229,-0.0,0.08492130973955156,0.08491914764472785,65.1637828737554,66.95750161687958,0,-1
2023-06-03 05:26:00,2023-06-03 05:26:59,0.0846,0.0847,0.0846,0.0847,0.08465420520789252,0.08465,0.0846,0.0847,True,0.00010426127122786823,1.2245259103255157e-05,0,0.08493594769790015,0.08491731232946699,-3.9008510132010414,-0.0,0.08491861014015303,0.08491696707114847,65.1637828737554,65.16378287375547,0,-1
2023-06-03 05:27:00,2023-06-03 05:27:59,0.0846,0.0847,0.0846,0.0847,0.08465210260394626,0.08465,0.0846,0.0847,True,0.00010395689471159213,1.2606915029096406e-05,0,0.08492663001368357,0.08490817673100004,-4.017894499151581,-0.0,0.08491593740244006,0.08491480819481864,65.1637828737554,65.16378287375547,0,-1
2023-06-03 05:28:00,2023-06-03 05:28:59,0.0846,0.0847,0.0846,0.0848,0.08465105130197313,0.084675,0.0846,0.0848,True,0.0001108171165179074,1.2934549923141267e-05,0,0.0849174033723418,0.08489938436973017,-4.095923489785278,-0.0,0.0849135400153511,0.08491267079984532,64.49468454445467,64.9407500973219,0,-1
2023-06-03 05:29:00,2023-06-03 05:29:59,0.0847,0.0848,0.0847,0.0848,0.08466302565098657,0.08474999999999999,0.0847,0.0848,True,0.00011004446533805707,2.006150426519e-05,0,0.08490839387103598,0.08489143714622796,4.114213983556553,4.114213983556553,0.08491191275151677,0.0849115496973593,76.1067569198695,68.58840811269327,0,-1
2023-06-03 05:30:00,2023-06-03 05:30:59,0.0847,0.0846,0.0846,0.0848,0.08470651282549328,0.084675,0.0846,0.0848,True,0.00011646986067105341,1.066025901988144e-05,0,0.08489991550863196,0.08488369525227868,-2.709238455025776,-0.0,0.08490955541070566,0.08490844970037065,71.18811392779968,70.59651846404137,0,-2
2023-06-03 05:31:00,2023-06-03 05:31:59,0.0846,0.0847,0.0846,0.0847,0.08469075641274665,0.08465,0.0846,0.0847,True,0.00011529344205169266,1.1549147568243616e-05,0,0.08489180538045532,0.08487599660676953,-1.9750515146961476,-0.0,0.08490697276980312,0.0849063755739988,62.31296512340163,69.86927865702368,0,-1
2023-06-03 05:32:00,2023-06-03 05:32:59,0.0846,0.0847,0.0846,0.0847,0.08467037820637333,0.08465,0.0846,0.0847,True,0.00011420105333371482,1.217501472828421e-05,0,0.08488390099361243,0.08486838483195688,-1.4855935544763952,-0.0,0.08490441582682001,0.0849043220857003,41.15664561428804,58.219241555163194,0,-1
2023-06-03 05:33:00,2023-06-03 05:33:59,0.0847,0.0847,0.0846,0.0847,0.08466018910318666,0.084675,0.0846,0.0847,True,0.00011318669238130683,1.258285277581647e-05,0,0.08487614291278466,0.0848610652025112,-1.159288247663227,-0.0,0.08490213308227454,0.08490228903012119,44.09361730906762,49.18774268225251,0,-1
2023-06-03 05:34:00,2023-06-03 05:34:59,0.0847,0.0847,0.0846,0.0847,0.08466759455159334,0.084675,0.0846,0.0847,True,0.00011224478578264226,1.2810873798638745e-05,0,0.08486860405764793,0.08485402580160963,-0.9417513764544481,-0.0,0.08489987305160514,0.08490027620395083,51.65619314547616,45.63548535627735,0,-1
2023-06-03 05:35:00,2023-06-03 05:35:59,0.0847,0.0846,0.0846,0.0847,0.08467129727579667,0.08465,0.0846,0.0847,True,0.00011137015822673944,6.0343413623424765e-06,0,0.08486131492962877,0.08484708379780129,-6.261331577387097,-0.0,0.0848973867525842,0.08489728838102595,53.588446259355784,49.77941890463327,0,-2
2023-06-03 05:36:00,2023-06-03 05:36:59,0.0847,0.0846,0.0846,0.0847,0.08466064863789834,0.08465,0.0846,0.0847,True,0.00011055800406768681,1.880694037592075e-06,0,0.08485419936371502,0.08484026610493811,-9.807718378008857,-9.807718378008857,0.08489492519285699,0.08489433028768241,47.95812353682687,51.06758764721968,0,-2
2023-06-03 05:37:00,2023-06-03 05:37:59,0.0847,0.0847,0.0846,0.0847,0.08465532431894918,0.084675,0.0846,0.0847,True,0.0001098038609199951,6.463384854186858e-06,0,0.08484723273432657,0.08483376458616633,-4.970347670377755,-0.0,0.08489273688248031,0.0848923966529791,50.966214378346194,50.83759472484303,0,-1
2023-06-03 05:38:00,2023-06-03 05:38:59,0.0847,0.0847,0.0846,0.0848,0.08466516215947459,0.0847,0.0846,0.0848,True,0.000116246442282853,9.620936930619818e-06,0,0.08484049866024644,0.08482772812739975,-1.7454338652903587,-0.0,0.08489081910255512,0.08489048225842209,67.59211713839068,55.50548501785466,0,-1
2023-06-03 05:39:00,2023-06-03 05:39:59,0.0848,0.0848,0.0847,0.0848,0.08468258107973729,0.08477499999999999,0.0847,0.0848,True,0.00011508598211979228,1.8556760745615093e-05,0,0.0848341133938231,0.08482261380993242,5.197119121347903,5.197119121347903,0.08488966667367398,0.08488958193744277,86.81618353362467,68.45817168345393,0,2
2023-06-03 05:40:00,2023-06-03 05:40:59,0.0848,0.0847,0.0847,0.0848,0.08472879053986865,0.08474999999999999,0.0847,0.0848,True,0.00011400841196837876,1.7082631406023383e-05,0,0.08482836360187776,0.08481808906386512,3.4736514898295923,3.4736514898295923,0.08488827695552797,0.08488769555000553,92.57639939099538,82.32823335433699,0,2
2023-06-03 05:41:00,2023-06-03 05:41:59,0.0848,0.0848,0.0847,0.0848,0.08473939526993432,0.08477499999999999,0.0847,0.0848,True,0.00011300781111349477,2.263072978269988e-05,0,0.08482322633287144,0.08481423106266384,6.467265389741968,6.467265389741968,0.08488714982164212,0.08488682295746816,93.9416264427432,91.11140312245449,0,2
2023-06-03 05:42:00,2023-06-03 05:42:59,0.0847,0.0849,0.0847,0.0849,0.08475719763496715,0.08479999999999999,0.0847,0.0849,True,0.0001192215388911027,3.243286691937223e-05,0,0.08481872869776763,0.0848110959909622,11.339454396875162,11.339454396875162,0.08488628265923773,0.08488695407231922,93.9416264427432,93.48655075882733,1,2
2023-06-03 05:43:00,2023-06-03 05:43:59,0.0848,0.0849,0.0848,0.0849,0.08477859881748356,0.08485000000000001,0.0848,0.0849,True,0.00011784857182745271,3.7635179910380974e-05,0,0.08481491234436492,0.08480889464983889,14.587580401630632,14.587580401630632,0.08488592163775277,0.0848870838825449,98.76706341655824,95.55010543401495,0,2
2023-06-03 05:44:00,2023-06-03 05:44:59,0.0848,0.0849,0.0848,0.0849,0.08481429940874179,0.08485000000000001,0.0848,0.0849,True,0.00011657367383977773,3.956854735226015e-05,0,0.0848119034971019,0.08480744354490757,16.75299773813427,16.75299773813427,0.0848855642085214,0.08488721240112654,99.99999999999989,97.56956328643385,0,2
2023-06-03 05:45:00,2023-06-03 05:45:59,0.0848,0.0848,0.0848,0.0849,0.08483214970437089,0.08482500000000001,0.0848,0.0849,True,0.00011538983999407953,3.237989260725594e-05,0,0.08480967352100473,0.08480642153574272,11.461147638146493,11.461147638146493,0.08488496157958089,0.08488634461604071,94.54419778718047,97.77042040124627,0,1
2023-06-03 05:46:00,2023-06-03 05:46:59,0.0848,0.0849,0.0848,0.0849,0.08482857485218545,0.08485000000000001,0.0848,0.0849,True,0.00011429056570878834,3.327774778369266e-05,0,0.08480804752837372,0.08480591589534883,12.098037872482195,12.098037872482195,0.08488461370316715,0.08488648049050797,92.33021824144124,95.62480534287393,0,2
2023-06-03 05:47:00,2023-06-03 05:47:59,0.0849,0.0849,0.0849,0.0849,0.08483928742609273,0.0849,0.0849,0.0849,True,0.00010612695387244631,3.245199343155793e-05,0,0.08480698171186127,0.08480616331812381,12.522631362039327,12.522631362039327,0.08488476680064808,0.08488661501299048,92.33021824144127,93.0682114233544,0,2
2023-06-03 05:48:00,2023-06-03 05:48:59,0.0849,0.0849,0.0848,0.0849,0.08486964371304637,0.084875,0.0848,0.0849,True,0.00010568931431012892,3.0495964594431438e-05,0,0.08480657251499253,0.08480683040865764,12.805693688410749,12.805693688410749,0.08488466961855208,0.08488674819694082,92.72044828087427,92.46029492125234,0,2
2023-06-03 05:49:00,2023-06-03 05:49:59,0.0849,0.0849,0.0848,0.0849,0.08487232185652319,0.084875,0.0848,0.0849,True,0.00010528293471654848,2.7847211075444235e-05,0,0.08480670146182508,0.08480782332961886,12.994401905991701,12.994401905991701,0.0848845734034421,0.08488688005567772,89.86885565322706,91.63984072518095,0,1
2023-06-03 05:50:00,2023-06-03 05:50:59,0.0849,0.0849,0.0848,0.0849,0.0848736609282616,0.084875,0.0848,0.0849,True,0.00010490558223679522,2.48240486367607e-05,0,0.08480726239572196,0.08480906596667329,13.120207384378993,13.120207384378993,0.08488447814569641,0.0848870106023874,83.86301821001261,88.81744071470473,0,1
2023-06-03 05:51:00,2023-06-03 05:51:59,0.0849,0.0849,0.0849,0.085,0.0848743304641308,0.08492500000000001,0.0849,0.085,True,0.00010455518350559577,2.165402413478158e-05,0,0.08480816418119762,0.08481083973432557,13.20407770330386,13.20407770330386,0.08488488134822679,0.08488713985012485,88.92859038339903,87.55348808221298,0,1
2023-06-03 05:52:00,2023-06-03 05:52:59,0.085,0.085,0.0849,0.085,0.08489966523206541,0.08497500000000001,0.0849,0.085,True,0.00010422981325519628,2.5353165792147798e-05,0,0.08480950195776159,0.0848133625480736,18.53021104263891,18.53021104263891,0.0848857780512295,0.08488826283669076,93.99416255678545,88.92859038339911,0,2
2023-06-03 05:53:00,2023-06-03 05:53:59,0.085,0.085,0.0849,0.085,0.0849373326160327,0.08497500000000001,0.0849,0.085,True,0.00010392768373696818,2.6428813960098418e-05,0,0.0848114322529176,0.0848164577818953,22.080966602195616,22.080966602195616,0.08488666583181428,0.08488937464926101,99.99999999999989,94.30758431339486,0,2
2023-06-03 05:54:00,2023-06-03 05:54:59,0.085,0.085,0.0849,0.0851,0.08495616630801636,0.085,0.0849,0.0851,True,0.00011078999204146986,2.5716849784559393e-05,0,0.08481394501740644,0.08482015397605752,24.44813697523341,24.44813697523341,0.08488779353498031,0.0848904753990196,99.99999999999989,97.99805418559515,0,2
2023-06-03 05:55:00,2023-06-03 05:55:59,0.0851,0.085,0.085,0.0851,0.08497808315400818,0.08505,0.085,0.0851,True,0.00011001927832422123,2.3839118551096166e-05,0,0.08481704949673198,0.08482464100387267,26.026250557258606,26.026250557258606,0.08488940752965712,0.08489156519604428,99.99999999999989,99.99999999999996,0,1
2023-06-03 05:56:00,2023-06-03 05:56:59,0.0851,0.0851,0.085,0.0851,0.0850140415770041,0.085075,0.085,0.0851,True,0.00010930361558677607,2.811021137547525e-05,1,0.08482084525030233,0.08482989140138839,30.355812715831348,30.355812715831348,0.08489125422090432,0.0848936391741931,99.99999999999989,99.99999999999996,0,2
2023-06-03 05:57:00,2023-06-03 05:57:59,0.0851,0.0851,0.085,0.0851,0.08504452078850205,0.085075,0.085,0.0851,True,0.00010863907161629128,2.9261906751469215e-05,0,0.08482536832584535,0.08483570678192726,33.242187488213176,33.242187488213176,0.08489308253711422,0.08489569251574342,99.99999999999989,99.99999999999996,0,2
2023-06-03 05:58:00,2023-06-03 05:58:59,0.0851,0.085,0.085,0.0851,0.08505976039425103,0.08505,0.085,0.0851,True,0.00010802199507226969,2.1440190014555236e-05,0,0.0848305375538863,0.08484175555129198,23.15505836022244,23.15505836022244,0.08489464390490413,0.0848967304011589,90.01147700853198,96.67049233617733,0,1
2023-06-03 05:59:00,2023-06-03 05:59:59,0.085,0.0851,0.085,0.0851,0.08505488019712551,0.08505,0.085,0.0851,True,0.00010744899542424964,2.184734809158436e-05,0,0.08483614655258913,0.08484794656833011,21.554602581177036,21.554602581177036,0.08489618973669613,0.08489875298423195,78.37815243191217,89.46320981348141,0,2
2023-06-03 06:00:00,2023-06-03 06:00:59,0.0851,0.0851,0.085,0.0851,0.08505244009856275,0.085075,0.085,0.0851,True,0.00010691692432251674,2.0663633076552893e-05,0,0.08484204656045961,0.08485437862758773,20.487632061813443,20.487632061813443,0.08489796894329617,0.0849007554421003,70.73406593088707,79.70789845711049,0,2
2023-06-03 06:01:00,2023-06-03 06:01:59,0.0851,0.085,0.085,0.0851,0.08506372004928137,0.08505,0.085,0.0851,True,0.00010642285829947903,1.1613636894791096e-05,0,0.08484821259402367,0.08486078480372647,12.482954772691187,12.482954772691187,0.08489948169012904,0.0849017429501391,60.98309993436198,70.03177276572048,0,1
2023-06-03 06:02:00,2023-06-03 06:02:59,0.0851,0.0851,0.0851,0.0852,0.08505686002464069,0.08512499999999999,0.0851,0.0852,True,0.00011310693984951566,1.1579500167854906e-05,0,0.08485449869887507,0.08486764122848253,12.098051560883782,12.098051560883782,0.08490172565341134,0.08490371565710289,65.34968104291202,65.68894896938711,0,2
2023-06-03 06:03:00,2023-06-03 06:03:59,0.0851,0.0852,0.0851,0.0852,0.08509093001232035,0.08515,0.0851,0.0852,True,0.00011217072986026475,1.735701993714097e-05,0,0.0848610699636788,0.08487497662136263,15.061851926943405,15.061851926943405,0.08490419604491968,0.08490666376001729,69.09188303915505,65.1415546721431,0,2
2023-06-03 06:04:00,2023-06-03 06:04:59,0.0851,0.0851,0.0851,0.0852,0.08512046500616018,0.08512499999999999,0.0851,0.0852,True,0.00011130139201310318,1.2889930986278728e-05,0,0.08486802329252072,0.08488246725403248,11.579916772317446,11.579916772317446,0.08490639309919909,0.08490858750369872,67.20239961059862,67.21465456422197,0,1
2023-06-03 06:05:00,2023-06-03 06:05:59,0.0852,0.0851,0.0851,0.0852,0.08512273250308008,0.08515,0.0851,0.0852,True,0.00011049414972645316,8.836050136608943e-06,0,0.0848752452732766,0.084890200240961,9.258626669233479,0.0,0.08490881704846079,0.08491049210565196,56.142437722078945,64.1455734572776,0,1
2023-06-03 06:06:00,2023-06-03 06:06:59,0.0851,0.0852,0.0851,0.0852,0.08513636625154004,0.08515,0.0851,0.0852,True,0.0001097445676031353,1.207404860335598e-05,0,0.08488272275711879,0.08489807097858766,11.482844417046984,11.482844417046984,0.08491121687882436,0.08491337278121762,41.717616870271634,55.0208180676498,0,2
2023-06-03 06:07:00,2023-06-03 06:07:59,0.0851,0.0852,0.0851,0.0852,0.08514318312577002,0.08515,0.0851,0.0852,True,0.0001090485270600544,1.300423515642008e-05,0,0.08489039686785323,0.08490599616667735,12.965656248922649,12.965656248922649,0.08491359283027884,0.0849162247933448,45.01988393023166,47.62664617419415,0,2
2023-06-03 06:08:00,2023-06-03 06:08:59,0.0851,0.0851,0.0851,0.0852,0.08514659156288501,0.08512499999999999,0.0851,0.0852,True,0.00010840220369862215,5.5222129205952775e-06,0,0.08489819651726528,0.08491373832219443,8.148334831856367,0.0,0.08491569638420642,0.08491805340236624,30.013255953487768,38.916918917997094,0,1
2023-06-03 06:09:00,2023-06-03 06:09:59,0.0852,0.0851,0.0851,0.0852,0.08513579578144251,0.08515,0.0851,0.0852,True,0.00010780204629157792,-2.1450528557559597e-07,0,0.08490596741972985,0.08492145478204617,4.936787220478848,0.0,0.08491802776346805,0.08491986381627305,22.42283221191812,32.48532403187926,0,1
2023-06-03 06:10:00,2023-06-03 06:10:59,0.0852,0.0852,0.0851,0.0852,0.08514289789072126,0.085175,0.0851,0.0852,True,0.00010724475727075113,2.2922290008331865e-06,0,0.08491371110088801,0.08492926959498573,7.525301403000846,0.0,0.08492058470114498,0.08492265124098675,21.651441132131435,24.695843099179186,0,2
2023-06-03 06:11:00,2023-06-03 06:11:59,0.0851,0.0852,0.0851,0.0852,0.08515894894536064,0.08515,0.0851,0.0852,True,0.00010672727460855482,3.1551751487613182e-06,0,0.08492149034793686,0.08493693669748884,9.250977524682177,0.0,0.08492286744043707,0.08492541093013116,21.651441132131435,21.908571492060407,0,2
2023-06-03 06:12:00,2023-06-03 06:12:59,0.0851,0.0851,0.0851,0.0851,0.08515447447268032,0.0851,0.0851,0.08515447447268032,True,0.00010624675499365825,-3.945676739314208e-06,0,0.08492921352271285,0.08494409184887644,4.463590350855135,0.0,0.08492462995346756,0.08492714813480647,14.235236896957135,19.17937305374008,0,1
2023-06-03 06:13:00,2023-06-03 06:13:59,0.0852,0.0852,0.0852,0.0852,0.08512723723634016,0.0852,0.0852,0.0852,True,0.00010580055820839715,-2.1558264536691678e-06,0,0.08493665268579464,0.08495148095194917,5.942507030481629,0.0,0.08492736995393056,0.08492986307873875,16.732789328191267,17.539822452426687,0,2
2023-06-03 06:14:00,2023-06-03 06:14:59,0.0851,0.0851,0.0851,0.0851,0.08516361861817008,0.0851,0.0851,0.08516361861817008,True,0.00010538623262208327,-8.40899167105745e-06,0,0.08494406681887191,0.08495831744337728,2.3387627600880094,0.0,0.08492908766583175,0.08493155598342791,16.732789328191267,15.900271851113297,0,1
2023-06-03 06:15:00,2023-06-03 06:15:59,0.0852,0.0852,0.0851,0.0852,0.08513180930908504,0.085175,0.0851,0.0852,True,0.0001050015017205061,-5.853443588947624e-06,0,0.0849511921311246,0.0849651865339296,3.9429431339303846,0.0,0.08493153455472895,0.08493422706816993,25.869569134086117,19.77838259682296,0,2
