start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 06:16:00,2023-06-03 06:16:59,0.0851,0.0852,0.0851,0.0852,0.08515340465454252,0.08515,0.0851,0.0852,True,0.00010464425159761302,-4.56511781224189e-06,0,0.0849581893325271,0.08497186263414878,5.0123967164919705,0.0,0.08493370834025403,0.0849368715749543,14.130061646600751,18.910806702959455,0,1
2023-06-03 06:17:00,2023-06-03 06:17:59,0.0852,0.0851,0.0851,0.0852,0.08515170232727126,0.08515,0.0851,0.0852,True,0.00010431251934064087,-1.1003622850212395e-05,0,0.08496502598333795,0.0849783409865742,1.1568968764361145,0.0,0.0849358604960724,0.08493849474336272,19.946136451652663,19.98192241077992,0,1
2023-06-03 06:18:00,2023-06-03 06:18:59,0.0852,0.0851,0.0851,0.0852,0.08515085116363563,0.08515,0.0851,0.0852,True,0.00010400448224488102,-1.527357685344812e-05,0,0.08497168348495608,0.08498461920238375,-1.4134363502677871,-0.0,0.084937991237405,0.0849401017608417,16.625431450809725,16.900543183021124,0,1
2023-06-03 06:19:00,2023-06-03 06:19:59,0.0852,0.0852,0.0852,0.0852,0.08515042558181782,0.0852,0.0852,0.0852,True,0.00010371844779881829,-1.1067704698806776e-05,0,0.08497815134366991,0.08499103982716427,1.711877110995708,0.0,0.08494059828976913,0.08494268781297262,24.958485572564474,20.51001782500903,0,2
2023-06-03 06:20:00,2023-06-03 06:20:59,0.0851,0.0852,0.0851,0.0852,0.08517521279090891,0.08515,0.0851,0.0852,True,0.00010345284438461718,-8.409859680528052e-06,0,0.0849845955854171,0.0849971854660418,3.7954194185047,0.0,0.08494268188887591,0.08494524813324156,21.77575501020587,21.1198906778601,0,2
2023-06-03 06:21:00,2023-06-03 06:21:59,0.0851,0.0851,0.0851,0.0852,0.08516260639545445,0.08512499999999999,0.0851,0.0852,True,0.00010320621264285902,-1.3715605885660545e-05,0,0.08499089052572946,0.08500290091437906,-0.029745574320912738,-0.0,0.08494449599943436,0.0849467879528113,15.959680205153958,20.897973595974843,0,1
2023-06-03 06:22:00,2023-06-03 06:22:59,0.0852,0.0851,0.0851,0.0852,0.08514380319772721,0.08515,0.0851,0.0852,True,0.00010297719745408357,-1.7052304740474065e-05,0,0.08499689572005427,0.08500840998321146,-2.5798555695379903,-0.0,0.08494654081536039,0.08494831245079328,6.7822910502277365,14.839242088529263,0,1
2023-06-03 06:23:00,2023-06-03 06:23:59,0.0852,0.0851,0.0851,0.0852,0.08514690159886361,0.08515,0.0851,0.0852,True,0.0001027645404930778,-1.8938302739836144e-05,0,0.08500265285163287,0.08501371876993741,-4.279928899682709,-4.279928899682709,0.08494856528485929,0.08494982177964111,8.297893615068984,10.346621623483635,0,1
2023-06-03 06:24:00,2023-06-03 06:24:59,0.0852,0.0852,0.0852,0.0852,0.08514845079943181,0.0852,0.0852,0.0852,True,0.00010256707331500102,-1.291363823064374e-05,0,0.08500818581078515,0.08501917650240302,0.701374369016925,0.0,0.0849510671228209,0.08495231111516707,24.89765085787261,13.325945174389853,0,2
2023-06-03 06:25:00,2023-06-03 06:25:59,0.0851,0.0851,0.0851,0.0852,0.0851742253997159,0.08512499999999999,0.0851,0.0852,True,0.0001023837109353583,-1.5738185611062684e-05,0,0.08501368115659409,0.08502419947528829,-1.5633127697819091,-0.0,0.08495279779821571,0.0849537806563097,20.748704050338052,17.981416174426627,0,-2
2023-06-03 06:26:00,2023-06-03 06:26:59,0.0851,0.0851,0.0851,0.0852,0.08514961269985795,0.08512499999999999,0.0851,0.0852,True,0.00010221344586854721,-1.7274365105307706e-05,0,0.08501894031594119,0.0850288456959627,-3.073104195647801,-3.073104195647801,0.08495451125295983,0.08495523557515239,16.599757242803495,20.74870405033813,0,-2
2023-06-03 06:27:00,2023-06-03 06:27:59,0.0852,0.0851,0.0851,0.0852,0.08513730634992897,0.08515,0.0851,0.0852,True,0.00010205534259222261,-1.788040095199962e-05,0,0.08502389300595195,0.08503333494554366,-4.079631812891726,-4.079631812891726,0.08495645641462192,0.08495667601719067,8.151876405349542,15.166779232830441,0,-2
2023-06-03 06:28:00,2023-06-03 06:28:59,0.0852,0.0852,0.0851,0.0852,0.08514365317496449,0.085175,0.0851,0.0852,True,0.00010190853240706406,-1.0971525335563212e-05,0,0.0850286139757478,0.08503784133623918,1.290419668054362,0.0,0.0849586309776605,0.08495909715134799,24.13391418557281,16.295182611242026,0,-1
2023-06-03 06:29:00,2023-06-03 06:29:59,0.0851,0.0851,0.0851,0.0852,0.08515932658748224,0.08512499999999999,0.0851,0.0852,True,0.00010177220866370254,-1.3210596845190713e-05,0,0.0850332276559935,0.08504198725044894,-0.9064442053242772,-0.0,0.08496028639081811,0.08496049916974253,24.13391418557281,18.8065682588318,0,-2
2023-06-03 06:30:00,2023-06-03 06:30:59,0.0852,0.0851,0.0851,0.0852,0.08514216329374111,0.08515,0.0851,0.0852,True,0.00010164562233058113,-1.4384855291254924e-05,0,0.08503760745322123,0.08504599244019248,-2.371020120910039,-0.0,0.08496217408842191,0.0849618872377053,23.653830929480907,23.97388643354225,0,-2
2023-06-03 06:31:00,2023-06-03 06:31:59,0.0852,0.0851,0.0851,0.0852,0.08514608164687056,0.08515,0.0851,0.0852,True,0.00010152807787839698,-1.4794472209595923e-05,0,0.08504179994670685,0.0850498593567131,-3.347404064633878,-3.347404064633878,0.08496404300296498,0.08496326149404654,15.34358629851541,21.043777137856456,0,-2
2023-06-03 06:32:00,2023-06-03 06:32:59,0.0851,0.0851,0.0851,0.0852,0.08514804082343527,0.08512499999999999,0.0851,0.0852,True,0.00010141892945851169,-1.466717976883991e-05,0,0.08504582965170997,0.08505341935200658,-3.998326693783106,-3.998326693783106,0.08496564456512454,0.08496462207619533,15.34358629851541,18.113667842170653,0,-2
2023-06-03 06:33:00,2023-06-03 06:33:59,0.0851,0.0852,0.0851,0.0852,0.08513652041171763,0.08515,0.0851,0.0852,True,0.00010131757735433248,-7.317384889153634e-06,0,0.08504962450185827,0.0850568848072925,2.3295568185132893,0.0,0.08496747894756111,0.0849669641450889,17.387380645800096,16.024851080943716,0,-1
2023-06-03 06:34:00,2023-06-03 06:34:59,0.0851,0.0851,0.0851,0.0852,0.08514326020585881,0.08512499999999999,0.0851,0.0852,True,0.00010122346468616608,-9.33035083965251e-06,0,0.08505325465457537,0.08506008052727031,-0.07271663086325475,-0.0,0.08496904632121723,0.08496828788493876,9.715587496542325,14.148851480286021,0,-2
2023-06-03 06:35:00,2023-06-03 06:35:59,0.0851,0.0851,0.0851,0.0852,0.0851341301029294,0.08512499999999999,0.0851,0.0852,True,0.00010113607435144013,-1.043387413589692e-05,0,0.08505666759092284,0.08506304195670553,-1.6742322637809508,-0.0,0.08497059809911556,0.08496959845324784,9.715587496542346,12.272851879628334,0,-2
2023-06-03 06:36:00,2023-06-03 06:36:59,0.0852,0.0851,0.0851,0.0852,0.0851295650514647,0.08515,0.0851,0.0852,True,0.00010105492618348032,-1.0882834075623918e-05,0,0.08505985477381418,0.08506597013558022,-2.741909352392746,-0.0,0.0849723831926567,0.08497089598107621,10.467784654952881,9.966319882679263,0,-2
2023-06-03 06:37:00,2023-06-03 06:37:59,0.0852,0.0851,0.0851,0.0852,0.08513978252573234,0.08515,0.0851,0.0852,True,0.00010097957431323192,-1.0870673490286777e-05,0,0.0850629124546972,0.08506885204563366,-3.4536940781339425,-3.4536940781339425,0.08497415052407305,0.08497218059817993,20.935569309905873,13.70631382046711,0,-2
2023-06-03 06:38:00,2023-06-03 06:38:59,0.0852,0.0851,0.0851,0.0852,0.08514489126286617,0.08515,0.0851,0.0852,True,0.00010090960471942985,-1.054318231669071e-05,0,0.08506588225016544,0.08507167775495099,-3.9282172286280783,-3.9282172286280783,0.08497590027010217,0.08497345243302391,37.34613716679494,22.916497043884643,0,-2
2023-06-03 06:39:00,2023-06-03 06:39:59,0.0852,0.0851,0.0851,0.0852,0.08514744563143309,0.08515,0.0851,0.0852,True,0.00010084463295375649,-1.0009310591251982e-05,0,0.08506878000255821,0.08507443982966256,-4.244565995624164,-4.244565995624164,0.08497763260572304,0.08497471161279482,43.288920368731034,33.85687561514403,-1,-2
2023-06-03 06:40:00,2023-06-03 06:40:59,0.0852,0.0852,0.0851,0.0853,0.08514872281571655,0.0852,0.0851,0.0853,True,0.00010792715917134573,-2.4924926835031317e-06,0,0.08507160991611039,0.08507747590680487,4.27308086464771,0.0,0.08497984521661137,0.0849769532882894,66.15446904711138,48.92984219421253,1,-1
2023-06-03 06:41:00,2023-06-03 06:41:59,0.0853,0.0851,0.0851,0.0853,0.08517436140785828,0.0852,0.0851,0.0853,True,0.00011450379065910715,-4.5086924273005e-06,0,0.08507454291145763,0.08508070687726987,1.2967975825077005,0.0,0.08498203581147096,0.08497817763367956,83.07723452355562,64.17354131313276,0,-2
2023-06-03 06:42:00,2023-06-03 06:42:59,0.0852,0.0852,0.0851,0.0852,0.08518718070392914,0.085175,0.0851,0.0852,True,0.00011346780561202828,1.123890188666774e-06,0,0.08507762489436375,0.08508389759413841,4.852394717903493,0.0,0.08498395585314786,0.08498038482140413,84.48664311932994,77.90611556333239,0,-1
2023-06-03 06:43:00,2023-06-03 06:43:59,0.0852,0.0851,0.0851,0.0852,0.08518109035196457,0.08515,0.0851,0.0852,True,0.00011250581949688361,-2.2673673548116944e-06,0,0.08508076124425108,0.0850868632007698,1.7010293174768805,0.0,0.08498560803371355,0.08498157502218617,54.84024195697517,74.134706533287,0,-2
2023-06-03 06:44:00,2023-06-03 06:44:59,0.0852,0.0852,0.0851,0.0852,0.0851655451759823,0.085175,0.0851,0.0852,True,0.00011161254667567783,2.3774342799446177e-06,0,0.08508381222251045,0.08508980275589971,4.020801514117878,0.0,0.08498749253089052,0.08498374840504999,37.631695854012186,58.98619364343918,0,-1
2023-06-03 06:45:00,2023-06-03 06:45:59,0.0852,0.0852,0.0851,0.0852,0.08517027258799115,0.085175,0.0851,0.0852,True,0.00011078307905598676,5.148227678509786e-06,0,0.08508680748920508,0.08509270163202497,5.567316311878535,0.0,0.0849893582768518,0.08498590016221368,35.93650663171912,42.802814814235575,0,2
2023-06-03 06:46:00,2023-06-03 06:46:59,0.0851,0.0851,0.085,0.0852,0.08517263629399557,0.0851,0.085,0.0852,True,0.00011715571626627284,-2.825337109393095e-07,0,0.08508975456061503,0.08509503401215086,1.5315170481450195,0.0,0.08499045918951995,0.08498703548398269,32.24957446074057,35.272592315490705,0,-2
2023-06-03 06:47:00,2023-06-03 06:47:59,0.085,0.0851,0.085,0.0851,0.08513631814699779,0.08505,0.085,0.08513631814699779,True,0.00011593030796153828,-3.914417098992362e-06,0,0.08509239428638295,0.0850965613302112,-1.1590157943439863,-0.0,0.08499105163539537,0.08498815950901768,16.124787230370217,28.10362277427672,0,-2
2023-06-03 06:48:00,2023-06-03 06:48:59,0.0851,0.085,0.085,0.0851,0.0850931590734989,0.08505,0.085,0.0851,True,0.00011479242882142762,-1.3070958611386575e-05,0,0.08509447780829708,0.08509744433821953,-6.889347061844589,-6.889347061844589,0.08499163818628697,0.08498827732484836,-1.22330689159405e-13,16.124787230370305,-1,-2
2023-06-03 06:49:00,2023-06-03 06:49:59,0.0851,0.0851,0.085,0.0851,0.08507157953674946,0.085075,0.085,0.0851,True,0.00011373582676275343,-1.165262464142116e-05,0,0.08509596107325831,0.08509798554460536,-5.107048129196627,-5.107048129196627,0.08499246765707018,0.08498938899325782,6.5805638729306475,7.568450367766999,0,-1
2023-06-03 06:50:00,2023-06-03 06:50:59,0.0851,0.0851,0.085,0.0851,0.08507328976837472,0.085075,0.085,0.0851,True,0.00011275469627969883,-1.029910841596628e-05,0,0.08509697330893184,0.0850982539349187,-3.918848840764653,-3.918848840764653,0.08499328887441276,0.08499048960029008,13.161127745861416,6.580563872930732,0,-1
2023-06-03 06:51:00,2023-06-03 06:51:59,0.0851,0.085,0.085,0.0851,0.08507414488418735,0.08505,0.085,0.0851,True,0.00011184364654543384,-1.588859694905748e-05,0,0.08509761362192528,0.08509813416718996,-7.350652014925636,-7.350652014925636,0.0849938531642196,0.08499058423113297,15.064151176535875,11.60194759844273,0,-2
2023-06-03 06:52:00,2023-06-03 06:52:59,0.0851,0.085,0.085,0.0851,0.08506207244209368,0.08505,0.085,0.0851,True,0.00011099767179218778,-1.883291054789953e-05,0,0.08509787389455763,0.08509770962163894,-9.638520797699627,-9.638520797699627,0.08499441183920249,0.08499067792037543,10.386610734279573,12.870629885559039,0,-2
2023-06-03 06:53:00,2023-06-03 06:53:59,0.0851,0.0851,0.085,0.0851,0.08505603622104685,0.085075,0.085,0.0851,True,0.00011021212380703073,-1.3046953439023794e-05,0,0.08509779175809828,0.08509721956178563,-5.3084119224945425,-5.3084119224945425,0.08499521371144923,0.08499176570226225,13.047439296839348,12.832733735885016,0,-1
2023-06-03 06:54:00,2023-06-03 06:54:59,0.085,0.0851,0.085,0.0851,0.08506551811052343,0.08505,0.085,0.0851,True,0.00010948268639224203,-8.71222843921076e-06,0,0.08509750565994197,0.08509650975780654,-2.421672672357822,-0.0,0.08499575884864874,0.0849928426604487,15.24419176883593,12.892747266651703,0,-1
2023-06-03 06:55:00,2023-06-03 06:55:59,0.085,0.085,0.0849,0.085,0.08505775905526172,0.08497500000000001,0.0849,0.08505775905526172,True,0.00011594820879279559,-1.2353308540195446e-05,0,0.08509700770887425,0.08509511723798213,-5.522875958781057,-5.522875958781057,0.08499555229294078,0.08499291387775766,13.341168338161461,13.877599801278999,0,-2
2023-06-03 06:56:00,2023-06-03 06:56:59,0.0849,0.0851,0.0849,0.0851,0.08501637952763086,0.085,0.0849,0.0851,True,0.00012195190816473818,-7.253059349106823e-06,0,0.0850960624734282,0.08509336829192496,-2.3799227994331744,-0.0,0.08499559654873241,0.08499397941131231,10.95303451487787,13.179464873958507,0,-1
2023-06-03 06:57:00,2023-06-03 06:57:59,0.085,0.085,0.0849,0.085,0.08500818976381544,0.08497500000000001,0.0849,0.08500818976381544,True,0.0001275267718672563,-1.0432707943718724e-05,0,0.08509471538267659,0.08509117920203141,-4.472440954701966,-4.472440954701966,0.084995391607949,0.08499403931766741,10.04490843685835,11.44637042996598,0,-2
2023-06-03 06:58:00,2023-06-03 06:58:59,0.0851,0.085,0.085,0.0851,0.08499159488190772,0.08505,0.085,0.0851,True,0.0001255605738767372,-1.1948628340527343e-05,0,0.085092947292354,0.08508917318304468,-5.867453058214494,-5.867453058214494,0.08499593497503409,0.08499409862793939,30.75700089282634,17.251647948187607,0,-2
2023-06-03 06:59:00,2023-06-03 06:59:59,0.085,0.0851,0.085,0.0851,0.08502079744095387,0.08505,0.085,0.0851,True,0.00012373481859982664,-5.444184973111275e-06,0,0.08509106023769934,0.08508732506049392,-1.8843420249289764,-0.0,0.08499647293548152,0.084995152372935,57.23707561395272,32.67966164787922,0,-1
2023-06-03 07:00:00,2023-06-03 07:00:59,0.085,0.0851,0.085,0.0851,0.08503539872047694,0.08505,0.085,0.0851,True,0.00012203947441412395,-8.946215354836962e-07,0,0.08508919264909663,0.08508561393100375,0.771065330594702,0.0,0.08499700554308866,0.08499619563290581,87.37875912263452,58.457611876471276,0,-1
2023-06-03 07:01:00,2023-06-03 07:01:59,0.085,0.085,0.085,0.0851,0.08504269936023848,0.085025,0.085,0.0851,True,0.00012046522624168574,-4.668896179821047e-06,0,0.08508740329005018,0.08508385087069499,-2.425645183833204,-0.0,0.08499728409489872,0.08499623348730476,92.40500222953489,79.00694565537412,0,-2
2023-06-03 07:02:00,2023-06-03 07:02:59,0.085,0.0851,0.085,0.0851,0.08503384968011923,0.08505,0.085,0.0851,True,0.00011900342436727882,6.657867534201514e-08,0,0.08508562708037258,0.08508223054794285,0.18320371181032868,0.0,0.0849978086312679,0.08499726598991864,92.40500222953489,90.72958786056817,0,-1
2023-06-03 07:03:00,2023-06-03 07:03:59,0.085,0.085,0.085,0.0851,0.08504192484005962,0.085025,0.085,0.0851,True,0.0001176460369124724,-3.623140486459755e-06,0,0.08508392881415772,0.08508056219402346,-2.230265854138338,-0.0,0.0849980791921508,0.08499729319399904,85.0795417511306,89.96318207006686,0,-2
2023-06-03 07:04:00,2023-06-03 07:04:59,0.085,0.0851,0.085,0.0851,0.08503346242002982,0.08505,0.085,0.0851,True,0.00011638560570443788,1.1258564116911874e-06,0,0.08508224550409059,0.08507903899809706,0.2023656780090448,0.0,0.08499859581710452,0.0849983151522677,92.67453952159559,90.0530278340871,0,-1
2023-06-03 07:05:00,2023-06-03 07:05:59,0.085,0.0851,0.085,0.0851,0.0850417312100149,0.08505,0.085,0.0851,True,0.00011521520529697724,4.258540311681734e-06,0,0.08508064225109382,0.08507764053682329,1.824120032773969,0.0,0.08499910730151145,0.08499932694179738,92.67453952159559,90.14287359810733,0,-1
2023-06-03 07:06:00,2023-06-03 07:06:59,0.085,0.085,0.085,0.0851,0.08504586560500746,0.085025,0.085,0.0851,True,0.00011412840491862093,-6.585183104999742e-07,0,0.08507914139395856,0.08507617834836367,-1.3955994892099426,-0.0,0.08499936494030237,0.08499933363889392,92.37976283940161,92.576280627531,0,-2
2023-06-03 07:07:00,2023-06-03 07:07:59,0.085,0.085,0.085,0.085,0.08503543280250372,0.085,0.085,0.08503543280250372,True,0.0001059763759958623,-3.7009980075447446e-06,0,0.08507765987116112,0.08507450449262367,-3.5420791705325527,-3.5420791705325527,0.08499937125930433,0.08499934026935269,77.75357051044713,87.60262429048153,0,-2
2023-06-03 07:08:00,2023-06-03 07:08:59,0.0851,0.0851,0.0851,0.0851,0.08501771640125186,0.0851,0.0851,0.0851,True,0.00010554949199615706,1.4682813876860742e-06,0,0.0850760821818924,0.08507336158052221,-0.1095094672721828,-0.0,0.08500037254030628,0.08500034185871236,77.75357051044713,82.62896795343205,0,-1
2023-06-03 07:09:00,2023-06-03 07:09:59,0.085,0.085,0.085,0.085,0.08505885820062592,0.085,0.085,0.08505885820062592,True,0.00010515309971071648,-2.002058587232361e-06,0,0.08507472188120731,0.08507195841932726,-2.217521315392098,-0.0,0.08500036883343756,0.08500033845713313,67.27496430217117,74.26070177435524,0,-2
2023-06-03 07:10:00,2023-06-03 07:10:59,0.0851,0.0851,0.085,0.0851,0.08502942910031297,0.085075,0.085,0.0851,True,0.00010478502115995022,2.815188600836106e-06,0,0.08507334015026728,0.08507087456912864,0.47901029421150554,0.0,0.08500111143210982,0.08500133011427609,76.56563512276482,73.86472331179446,0,-1
2023-06-03 07:11:00,2023-06-03 07:11:59,0.0851,0.085,0.085,0.0851,0.08505221455015649,0.08505,0.085,0.0851,True,0.00010444323393423871,-9.445519167788839e-07,0,0.08507210735969796,0.0850698780245014,-1.585873028586981,-0.0,0.08500159788552167,0.08500131687930816,62.96603582896961,68.93554508463528,0,-2
2023-06-03 07:12:00,2023-06-03 07:12:59,0.0851,0.0851,0.085,0.0851,0.08505110727507825,0.085075,0.085,0.0851,True,0.0001041258600817923,3.635054969186597e-06,0,0.08507099269209968,0.08506912858010705,0.7385502018103054,0.0,0.08500232825481996,0.08500229880090708,73.3064948739375,70.94605527522405,0,-1
2023-06-03 07:13:00,2023-06-03 07:13:59,0.0851,0.0851,0.0851,0.0851,0.08506305363753913,0.0851,0.0851,0.0851,True,9.668829864737856e-05,6.53761259390651e-06,0,0.08507006063610337,0.08506875034803597,2.2881656887418202,0.0,0.08500330011298095,0.08500327095214183,76.54816559372604,70.94023209887779,0,-1
2023-06-03 07:14:00,2023-06-03 07:14:59,0.0851,0.0851,0.0851,0.0851,0.08508152681876957,0.0851,0.0851,0.0851,True,8.978199160113725e-05,8.214913966019925e-06,0,0.08506940549206968,0.08506866696911185,3.3212426800295063,3.3212426800295063,0.08500426230091149,0.08500423343022998,88.05391409894897,79.3028581888709,0,-1
2023-06-03 07:15:00,2023-06-03 07:15:59,0.085,0.0851,0.085,0.0851,0.08509076340938479,0.08505,0.085,0.0851,True,9.051184934391238e-05,9.011330149987986e-06,0,0.08506903623059077,0.08506847324903874,4.00996067422129,4.00996067422129,0.08500471740239496,0.08500518633142172,80.50078160074132,81.70095376447217,1,2
2023-06-03 07:16:00,2023-06-03 07:16:59,0.085,0.085,0.085,0.0851,0.08507038170469239,0.085025,0.085,0.0851,True,9.118957439077498e-05,2.330614399743409e-06,0,0.08506875473981476,0.08506802245914215,-0.9293196300409576,-0.0,0.08500491921928655,0.08500513472613394,61.27265748776659,76.60911772915237,-1,-2
2023-06-03 07:17:00,2023-06-03 07:17:59,0.0851,0.0849,0.0849,0.0851,0.0850476908523462,0.085,0.0849,0.0851,True,9.896174764857618e-05,-8.88815061943871e-06,0,0.08506838859947846,0.08506720084267713,-7.6154507118619605,-7.6154507118619605,0.08500487027183096,0.08500408860945599,36.26289842199035,59.34544583683283,0,-2
2023-06-03 07:18:00,2023-06-03 07:18:59,0.085,0.085,0.0849,0.085,0.08502384542617311,0.08497500000000001,0.0849,0.08502384542617311,True,9.903590853082093e-05,-8.808406776344672e-06,0,0.0850677947210778,0.08506592138242301,-6.450056493647978,-6.450056493647978,0.08500457305519582,0.08500404792677484,18.920134672597875,38.81856352745169,0,-2
2023-06-03 07:19:00,2023-06-03 07:19:59,0.085,0.085,0.0849,0.085,0.08499942271308655,0.08497500000000001,0.0849,0.085,True,9.910477220719106e-05,-8.270173201716279e-06,0,0.0850668580517504,0.08506429023699191,-5.673127014838656,-5.673127014838656,0.08500427879594014,0.08500400764889648,7.587829002638425,20.92362069907563,0,-2
2023-06-03 07:20:00,2023-06-03 07:20:59,0.085,0.085,0.0849,0.085,0.08498721135654327,0.08497500000000001,0.0849,0.085,True,9.916871704953475e-05,-7.446175245735789e-06,0,0.08506557414437116,0.08506239339874004,-5.155174028965774,-5.155174028965774,0.08500398746463725,0.08500396777179303,2.0371582854804795,9.515040653572342,0,-1
2023-06-03 07:21:00,2023-06-03 07:21:59,0.0849,0.0849,0.0849,0.085,0.08498110567827163,0.08492500000000001,0.0849,0.085,True,9.922809440313962e-05,-1.3319403532247008e-05,0,0.08506398377155559,0.08505995733981625,-9.261675210607073,-9.261675210607073,0.08500320151971548,0.08500293326660106,1.358105523653607,3.661030937257586,0,-2
2023-06-03 07:22:00,2023-06-03 07:22:59,0.0849,0.085,0.0849,0.085,0.08495305283913582,0.08495000000000001,0.0849,0.085,True,9.928323051720128e-05,-9.52286595854444e-06,0,0.08506197055568591,0.08505728498920684,-6.176746192091947,-6.176746192091947,0.0850026721513601,0.08500290407986871,7.891372197621245,3.7622120022518595,0,-1
2023-06-03 07:23:00,2023-06-03 07:23:59,0.0849,0.085,0.0849,0.085,0.08495152641956791,0.08495000000000001,0.0849,0.085,True,9.933442833740139e-05,-6.486580852864673e-06,0,0.08505962777244637,0.08505444493965873,-4.1201268464151966,-4.1201268464151966,0.08500214805035154,0.08500287518355161,14.424638871588883,7.891372197621327,0,-1
2023-06-03 07:24:00,2023-06-03 07:24:59,0.0849,0.085,0.0849,0.085,0.08495076320978395,0.08495000000000001,0.0849,0.085,True,9.938196917044435e-05,-4.067554909469517e-06,0,0.08505703635605255,0.08505149234531702,-2.7490472826306913,-0.0,0.08500162916427839,0.08500284657476005,21.636958307383395,14.650989792197924,0,-1
2023-06-03 07:25:00,2023-06-03 07:25:59,0.085,0.085,0.0849,0.085,0.08495038160489199,0.08497500000000001,0.0849,0.085,True,9.942611422969853e-05,-2.1495743322723086e-06,0,0.08505426435068479,0.08504864292819161,-1.8349942401076902,-0.0,0.08500136419746965,0.08500281825063309,29.475180484130473,21.845592554367666,0,-1
2023-06-03 07:26:00,2023-06-03 07:26:59,0.0849,0.085,0.0849,0.085,0.084962690802446,0.08495000000000001,0.0849,0.085,True,9.946710607043456e-05,-6.381388269941269e-07,0,0.08505145363943821,0.08504572276665932,-1.225625545092356,-0.0,0.08500085311092766,0.08500279020833823,31.564008511185857,27.558715767566657,0,-1
2023-06-03 07:27:00,2023-06-03 07:27:59,0.0849,0.0848,0.0848,0.085,0.08495634540122302,0.084875,0.0848,0.085,True,0.00010664802706540393,-1.3170651380582737e-05,-1,0.08504858820304877,0.08504225236321171,-10.201480802387806,-10.201480802387806,0.08499960084116719,0.08500077239531995,24.351689075391345,28.463626023569308,0,-2
2023-06-03 07:28:00,2023-06-03 07:28:59,0.0849,0.0849,0.0849,0.0849,0.08491567270061151,0.0849,0.0849,0.08491567270061151,True,0.00010617316798930385,-1.3627390358174126e-05,0,0.08504542028313024,0.08503854408767945,-9.607351949126155,-9.607351949126155,0.08499860978802125,0.08499976968491875,18.570339936474955,24.8286791743508,0,-2
2023-06-03 07:29:00,2023-06-03 07:29:59,0.0848,0.0849,0.0848,0.0849,0.08490783635030576,0.08485000000000001,0.0848,0.08490783635030576,True,0.00010573222741863949,-1.3091159460939354e-05,0,0.08504198218540485,0.08503433092332265,-9.211266046951721,-9.211266046951721,0.08499713108366283,0.08499877695173548,9.269192473625063,17.397073828497202,0,-2
2023-06-03 07:30:00,2023-06-03 07:30:59,0.0849,0.0849,0.0848,0.085,0.08487891817515289,0.0849,0.0848,0.085,True,0.00011246563974587993,-1.19156454939445e-05,0,0.08503815655436374,0.08503009221640487,-8.947208778835439,-8.947208778835439,0.08499616460521843,0.08499779409649433,32.16123666794939,20.00025635934988,0,-1
2023-06-03 07:31:00,2023-06-03 07:31:59,0.085,0.0849,0.0849,0.085,0.08488945908757645,0.08495000000000001,0.0849,0.085,True,0.00011157523690688871,-1.0360139515491949e-05,0,0.0850341243853843,0.08502620553485961,-8.771170600091246,-8.771170600091246,0.08499570525591277,0.08499682102090732,56.22537752765752,32.55193555641074,0,-1
