start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 07:32:00,2023-06-03 07:32:59,0.085,0.0849,0.0849,0.085,0.08491972954378824,0.08495000000000001,0.0849,0.085,True,0.00011074843427068258,-8.611881599647366e-06,0,0.08503016496012195,0.08502262267213455,-8.653811814261786,-8.653811814261786,0.08499525047724697,0.08499585762766446,89.55871086099084,59.31510835219933,0,-1
2023-06-03 07:33:00,2023-06-03 07:33:59,0.085,0.0849,0.0849,0.085,0.08493486477189413,0.08495000000000001,0.0849,0.085,True,0.00010998068896563404,-6.8034366534141125e-06,0,0.08502639381612824,0.0850193035903518,-8.575572623708815,-8.575572623708815,0.08499480022374203,0.08499490382042402,99.99999999999984,81.92802946288282,0,-1
2023-06-03 07:34:00,2023-06-03 07:34:59,0.085,0.085,0.0849,0.085,0.08494243238594706,0.08497500000000001,0.0849,0.085,True,0.00010926778261094611,1.8309760718762861e-06,0,0.08502284870324002,0.08501638648417738,-0.1525985521980573,-0.0,0.08499460320659037,0.0849949545286785,99.99999999999984,96.51957028699694,0,-1
2023-06-03 07:35:00,2023-06-03 07:35:59,0.0849,0.0849,0.0849,0.085,0.08495871619297354,0.08492500000000001,0.0849,0.085,True,0.00010860579813873588,7.736433514307238e-07,0,0.0850196175937087,0.08501346281750367,-2.1025307733008916,-0.0,0.08499391063737056,0.08499400970749763,88.35924022049602,96.11974674016533,0,-2
2023-06-03 07:36:00,2023-06-03 07:36:59,0.085,0.0849,0.0849,0.0851,0.08494185809648677,0.08497500000000001,0.0849,0.0851,True,0.00011513395541453989,3.5365236151260315e-07,0,0.08501654020560619,0.08501089709833859,-3.4024855873694477,-0.0,0.08499372247182459,0.08499307428752252,88.35924022049602,92.23949348033072,0,-1
2023-06-03 07:37:00,2023-06-03 07:37:59,0.085,0.085,0.0849,0.085,0.08495842904824338,0.08497500000000001,0.0849,0.085,True,0.00011405295859921582,7.221144514706677e-06,0,0.0850137186519724,0.08500863079732636,1.8701115823508658,0.0,0.0849935361785726,0.08499314320008448,88.35924022049602,88.35924022049612,0,-1
2023-06-03 07:38:00,2023-06-03 07:38:59,0.0849,0.085,0.0849,0.085,0.08496671452412169,0.08495000000000001,0.0849,0.085,True,0.00011304917584212918,1.1622948742894757e-05,0,0.08501117472464939,0.08500644425298003,5.385176362164408,5.385176362164408,0.0849931029827659,0.08499321142694931,94.03871435612679,90.25239826570636,0,-1
2023-06-03 07:39:00,2023-06-03 07:39:59,0.0849,0.085,0.0849,0.085,0.08495835726206086,0.08495000000000001,0.0849,0.085,True,0.00011211709185340587,1.4214001977920835e-05,0,0.08500880948881472,0.08500433550363716,7.728552882040098,7.728552882040098,0.08499267409736525,0.08499327897493986,88.0774287122537,90.15846109629227,0,2
2023-06-03 07:40:00,2023-06-03 07:40:59,0.0849,0.085,0.0849,0.085,0.08495417863103044,0.08495000000000001,0.0849,0.085,True,0.00011125158529244852,1.5494809728481542e-05,0,0.08500657249622595,0.08500230247111071,9.290803895290566,9.290803895290566,0.08499224947948102,0.0849933458508111,82.11614306838062,88.07742871225379,0,2
2023-06-03 07:41:00,2023-06-03 07:41:59,0.0849,0.0849,0.0848,0.085,0.08495208931551523,0.0849,0.0848,0.085,True,0.00011759075777155975,8.988557503984522e-06,0,0.08500443748366833,0.08499999994655824,1.8968195953517935,0.0,0.08499133157421254,0.08499241703637517,70.05660705304858,80.08339294456107,0,-2
2023-06-03 07:42:00,2023-06-03 07:42:59,0.0848,0.0849,0.0848,0.0849,0.08492604465775762,0.08485000000000001,0.0848,0.08492604465775762,True,0.00011633427507359142,4.582317734266179e-06,0,0.08500221871511329,0.08499715799363232,-3.0325032712740523,-0.0,0.08498992528989202,0.08499149746387392,48.20524757927805,66.79266590023585,0,-2
2023-06-03 07:43:00,2023-06-03 07:43:59,0.0848,0.0849,0.0848,0.085,0.08488802232887882,0.084875,0.0848,0.085,True,0.000122310398282621,1.7241501409309709e-06,0,0.08499968835437281,0.08499408237036041,-6.31871851569128,-6.31871851569128,0.08498878175466922,0.08499058704134782,30.029534526778217,49.43046305303505,0,-2
2023-06-03 07:44:00,2023-06-03 07:44:59,0.0848,0.0849,0.0848,0.0849,0.08488151116443941,0.08485000000000001,0.0848,0.0849,True,0.00012071679840529113,-7.63044750007105e-09,0,0.08499688536236662,0.08499067235224163,-8.509528678636102,-8.509528678636102,0.08498740084168743,0.08498968567775232,18.122262380756748,32.11901482893777,0,-2
2023-06-03 07:45:00,2023-06-03 07:45:59,0.0849,0.085,0.0848,0.085,0.0848657555822197,0.084925,0.0848,0.085,True,0.00012637988423348502,5.923741373189541e-06,0,0.08499377885730412,0.08498753703881883,-0.39505459565685186,-0.0,0.08498677993779004,0.08498978830782444,40.1663532958762,29.43938340113715,0,-1
2023-06-03 07:46:00,2023-06-03 07:46:59,0.085,0.0849,0.0848,0.085,0.08489537779110985,0.084925,0.0848,0.085,True,0.00013163846393109366,2.8193121939908955e-06,0,0.08499065794806147,0.08498463951391945,-2.754748205412362,-0.0,0.08498616521204089,0.08498889489182619,58.534797789724934,38.94113782211939,0,-2
2023-06-03 07:47:00,2023-06-03 07:47:59,0.0849,0.0849,0.0848,0.0849,0.08491018889555493,0.084875,0.0848,0.08491018889555493,True,0.00012937857365030145,8.648834952304598e-07,0,0.08498764873099046,0.08498160602852581,-4.327877278582704,-4.327877278582704,0.08498505909052805,0.08498801036553937,69.97524549669808,56.225465527433165,0,-2
2023-06-03 07:48:00,2023-06-03 07:48:59,0.0849,0.0849,0.0848,0.0849,0.08489259444777747,0.084875,0.0848,0.0849,True,0.00012728010410385156,-2.596968835597482e-07,0,0.08498462737975813,0.08497848631341469,-5.376629994029599,-5.376629994029599,0.0849839639751994,0.08498713464050912,57.25615360096881,61.92206562913071,0,-2
2023-06-03 07:49:00,2023-06-03 07:49:59,0.0849,0.0849,0.0848,0.0849,0.08488379722388874,0.084875,0.0848,0.0849,True,0.00012533152523929093,-7.968395611064716e-07,0,0.08498155684658641,0.08497532011360394,-6.075798470994194,-6.075798470994194,0.0849828797565407,0.08498626762916077,44.53706170523953,57.2561536009689,0,-2
2023-06-03 07:50:00,2023-06-03 07:50:59,0.0849,0.0849,0.0848,0.0849,0.08487939861194438,0.084875,0.0848,0.0849,True,0.0001235221305793418,-9.287682094579828e-07,0,0.08497843848009518,0.08497213903956012,-6.54191078897059,-6.54191078897059,0.08498180632612737,0.084985409244791,44.53706170523953,48.776759003816046,0,-2
2023-06-03 07:51:00,2023-06-03 07:51:59,0.0849,0.085,0.0849,0.085,0.08487719930597219,0.08495000000000001,0.0849,0.085,True,0.00012184197839510329,6.065868957034133e-06,0,0.08497528875982764,0.08496948266023877,2.120210686490978,0.0,0.08498148984527037,0.08498555442643488,63.02470780349298,50.69961040465744,0,2
2023-06-03 07:52:00,2023-06-03 07:52:59,0.0849,0.085,0.0849,0.085,0.0849135996529861,0.08495000000000001,0.0849,0.085,True,0.00012028183708116755,1.048695783234782e-05,0,0.0849723857100332,0.08496725760234947,7.894958336798695,7.894958336798695,0.08498117651347664,0.08498569816348528,81.5123539017464,63.024707803493065,0,2
2023-06-03 07:53:00,2023-06-03 07:53:59,0.085,0.085,0.0849,0.085,0.08493179982649306,0.08497500000000001,0.0849,0.085,True,0.00011883313443251292,1.3028549523643608e-05,0,0.08496982165619132,0.08496555891970695,11.744790103670503,11.744790103670503,0.0849811150556311,0.08498584047031627,99.99999999999984,81.51235390174651,1,2
2023-06-03 07:54:00,2023-06-03 07:54:59,0.0849,0.085,0.0849,0.085,0.08495339991324653,0.08495000000000001,0.0849,0.085,True,0.0001174879105444765,1.4219605368567815e-05,0,0.08496769028794914,0.0849641147841808,14.311344614918383,14.311344614918383,0.08498080545308752,0.08498598136115888,93.7137804410438,91.7420447809301,0,2
2023-06-03 07:55:00,2023-06-03 07:55:59,0.0849,0.0849,0.0849,0.085,0.08495169995662327,0.08492500000000001,0.0849,0.085,True,0.0001162387740770141,7.603663929776076e-06,0,0.08496590253606497,0.08496270943710837,4.617458313045361,4.617458313045361,0.08498025017494734,0.08498512582522695,81.56494537638483,91.75957527247624,-1,1
2023-06-03 07:56:00,2023-06-03 07:56:59,0.0849,0.0849,0.0849,0.085,0.08493834997831165,0.08492500000000001,0.0849,0.085,True,0.00011507886164294188,3.0820307379957367e-06,0,0.08496430598658666,0.0849613442706338,-1.8451325548699842,-0.0,0.08497970042196279,0.08498427880209036,68.45973761976757,81.24615447906548,0,1
2023-06-03 07:57:00,2023-06-03 07:57:59,0.0849,0.0849,0.0849,0.085,0.08493167498915583,0.08492500000000001,0.0849,0.085,True,0.00011400180009701766,1.1241215493909253e-07,0,0.08496282512861023,0.08496002010512031,-6.1535264668135525,-6.1535264668135525,0.08497915613915719,0.0849834402070447,61.64074942210636,70.55514413941967,0,1
2023-06-03 07:58:00,2023-06-03 07:58:59,0.085,0.0849,0.0849,0.085,0.08492833749457793,0.08495000000000001,0.0849,0.085,True,0.00011300167151865946,-1.7206351890338717e-06,0,0.08496142261686526,0.08495890883172208,-9.025789074775929,-9.025789074775929,0.0849788660283198,0.08498260995622833,65.46007058111245,65.18685254099553,0,-2
2023-06-03 07:59:00,2023-06-03 07:59:59,0.085,0.0849,0.0849,0.0851,0.08493916874728896,0.08497500000000001,0.0849,0.0851,True,0.00011921583783875462,-2.7337451487949426e-06,0,0.08496016572429367,0.08495814432088729,-10.940630813417513,-10.940630813417513,0.08497882756037632,0.08498178796661413,78.56527833772971,68.55536611364958,0,-2
2023-06-03 08:00:00,2023-06-03 08:00:59,0.085,0.0851,0.085,0.0852,0.08495708437364449,0.085075,0.085,0.0852,True,0.0001321289922788432,1.0547495051749002e-05,0,0.08495915502259048,0.08495834417036119,3.1184531852302158,3.1184531852302158,0.08497978450007407,0.0849829642057523,91.67048609434697,78.5652783377298,1,2
2023-06-03 08:01:00,2023-06-03 08:01:59,0.085,0.0851,0.085,0.0851,0.08501604218682224,0.08505,0.085,0.0851,True,0.00012983406425892506,1.874266351826729e-05,0,0.08495874959647584,0.08495913036972152,12.491175850995369,12.491175850995369,0.08498048316176487,0.08498412874101845,94.27245500626611,88.16940647944767,0,2
2023-06-03 08:02:00,2023-06-03 08:02:59,0.085,0.0852,0.085,0.0852,0.08503302109341113,0.08510000000000001,0.085,0.0852,True,0.00013484591681185842,3.010812716352825e-05,0,0.08495893998309868,0.08496071586548054,20.855989234181607,20.855989234181607,0.08498167238403587,0.08498627671374463,94.27245500626611,93.40513203562648,0,2
2023-06-03 08:03:00,2023-06-03 08:03:59,0.0851,0.085,0.085,0.0851,0.08506651054670557,0.08505,0.085,0.0851,True,0.0001394997798967251,2.2392412871450653e-05,0,0.08495982792428962,0.0849625767215551,13.348653439954589,13.348653439954589,0.08498235226081163,0.08498641326385663,83.96449309623777,90.83646770292341,0,1
2023-06-03 08:04:00,2023-06-03 08:04:59,0.085,0.0851,0.085,0.0851,0.08505825527335278,0.08505,0.085,0.0851,True,0.00013667836704695822,2.3221422280546726e-05,0,0.08496120232292237,0.08496464160329095,11.993281982229277,11.993281982229277,0.08498302537264435,0.08498754348013667,75.74159555368517,84.6595145520631,0,2
2023-06-03 08:05:00,2023-06-03 08:05:59,0.085,0.0849,0.0849,0.0851,0.08505412763667639,0.08497500000000001,0.0849,0.0851,True,0.00014120134082931776,8.928295207410237e-06,0,0.08496292196310666,0.08496633836882027,4.42778681510805,4.42778681510805,0.08498294551819018,0.08498667240073232,43.918393499604186,67.87482738317578,0,1
2023-06-03 08:06:00,2023-06-03 08:06:59,0.0848,0.0848,0.0848,0.0849,0.08501456381833819,0.08482500000000001,0.0848,0.08501456381833819,True,0.00013825838791293812,-7.657457739447876e-06,0,0.08496463016596346,0.08496670451273566,-2.819698018673151,-0.0,0.08498137392099425,0.08498481496390911,20.89302207629919,46.851003709862916,0,1
2023-06-03 08:07:00,2023-06-03 08:07:59,0.0848,0.0848,0.0848,0.0849,0.0849197819091691,0.08482500000000001,0.0848,0.0849197819091691,True,0.00013552564591915703,-1.8111152208296893e-05,0,0.08496566733934957,0.08496602053676007,-7.651354574527289,-7.651354574527289,0.08497981796158137,0.08498297600904435,1.5101312792522041,22.10718228505193,-1,-2
2023-06-03 08:08:00,2023-06-03 08:08:59,0.0848,0.0848,0.0848,0.0849,0.08487239095458456,0.08482500000000001,0.0848,0.0849,True,0.0001329880997820746,-2.4101364379365045e-05,0,0.08496584393805483,0.0849645144868118,-10.87245894509671,-10.87245894509671,0.0849782774843517,0.08498115535223794,-1.3944401189291966e-13,7.4677177851838215,0,-2
2023-06-03 08:09:00,2023-06-03 08:09:59,0.0848,0.0848,0.0848,0.0849,0.08484869547729229,0.08482500000000001,0.0848,0.0849,True,0.00013063180694049804,-2.6897501139804974e-05,0,0.08496517921243331,0.08496237154534782,-13.019861858809655,-13.019861858809655,0.08497675233525367,0.08497935281141965,-1.3944401189291966e-13,0.5033770930840449,0,-2
2023-06-03 08:10:00,2023-06-03 08:10:59,0.0848,0.0848,0.0848,0.0849,0.08483684773864615,0.08482500000000001,0.0848,0.0849,True,0.00012844382073046268,-2.7459115247738482e-05,0,0.08496377537889056,0.0849597418775719,-14.451463801284952,-14.451463801284952,0.08497524236176857,0.0849775682063309,-1.3944401189291966e-13,-6.964799107815149e-14,0,-2
2023-06-03 08:11:00,2023-06-03 08:11:59,0.0848,0.0847,0.0847,0.0849,0.08483092386932309,0.08477499999999999,0.0847,0.0849,True,0.0001335549763925729,-3.336313837835299e-05,0,0.08496175862823123,0.08495640399589191,-18.621038545087885,-18.621038545087885,0.08497324990045743,0.0849748063336311,-1.3944401189291966e-13,-6.964799107815149e-14,0,-2
2023-06-03 08:12:00,2023-06-03 08:12:59,0.0847,0.0847,0.0847,0.0848,0.08480296193466154,0.084725,0.0847,0.08480296193466154,True,0.00013115819236453216,-3.5544500608570545e-05,0,0.08495908131206156,0.08495218838066947,-21.400755040956508,-21.400755040956508,0.08497077975219418,0.08497207194225168,-1.3944401189291966e-13,-6.964799107815149e-14,0,-2
2023-06-03 08:13:00,2023-06-03 08:13:59,0.0847,0.0847,0.0847,0.0848,0.08476398096733076,0.084725,0.0847,0.0848,True,0.00012893260719563723,-3.5163078057579106e-05,0,0.08495563484636551,0.0849473106432599,-23.25389937153559,-23.25389937153559,0.0849683341825206,0.08496936475874668,-1.3944401189291966e-13,-6.964799107815149e-14,0,-2
2023-06-03 08:14:00,2023-06-03 08:14:59,0.0847,0.0847,0.0847,0.0848,0.08474449048366538,0.084725,0.0847,0.0848,True,0.00012686599239594907,-3.308445268003232e-05,0,0.0849514727448127,0.08494194507886191,-24.489328925254977,-24.489328925254977,0.08496591294687363,0.08496668451239099,-1.3944401189291966e-13,-6.964799107815149e-14,0,-2
2023-06-03 08:15:00,2023-06-03 08:15:59,0.0847,0.0846,0.0846,0.0847,0.08473474524183269,0.08465,0.0846,0.08473474524183269,True,0.00012494699293909577,-3.680498718149134e-05,0,0.0849467089118373,0.08493571767856323,-28.228433273114902,-28.228433273114902,0.08496276953446692,0.08496303591027765,-1.3944401189291966e-13,-6.964799107815149e-14,0,-2
2023-06-03 08:16:00,2023-06-03 08:16:59,0.0846,0.0847,0.0846,0.0847,0.08469237262091635,0.08465,0.0846,0.0847,True,0.0001231650648720177,-3.0333436174557134e-05,0,0.08494121329520025,0.08492885447538769,-21.779863381301485,-21.779863381301485,0.08495965739979561,0.08496041863753857,-1.3944401189291966e-13,-6.964799107815149e-14,0,-1
2023-06-03 08:17:00,2023-06-03 08:17:59,0.0846,0.0847,0.0846,0.0847,0.08467118631045817,0.08465,0.0846,0.0847,True,0.0001215104173811595,-2.4370568196503803e-05,0,0.08493503388529396,0.08492153778900839,-17.480816786759206,-17.480816786759206,0.08495657623163844,0.0849578274073143,-1.3944401189291966e-13,-6.964799107815149e-14,0,-1
2023-06-03 08:18:00,2023-06-03 08:18:59,0.0846,0.0846,0.0846,0.0847,0.08466059315522909,0.08462499999999999,0.0846,0.0847,True,0.00011997395899679117,-2.5821654146033303e-05,0,0.08492828583715116,0.08491374274577661,-18.872740925828143,-18.872740925828143,0.08495327696565198,0.08495426693559974,-1.3944401189291966e-13,-6.964799107815149e-14,0,-2
2023-06-03 08:19:00,2023-06-03 08:19:59,0.0846,0.0846,0.0846,0.0847,0.08464279657761453,0.08462499999999999,0.0846,0.0847,True,0.00011854724763987771,-2.5101636809950437e-05,0,0.08492101429146387,0.0849056245711171,-19.8006903518741,-19.8006903518741,0.08495001052818281,0.08495074189146441,-1.3112827200704838e-13,-6.687607778286106e-14,0,-2
2023-06-03 08:20:00,2023-06-03 08:20:59,0.0847,0.0846,0.0846,0.0847,0.08463389828880727,0.08465,0.0846,0.0847,True,0.0001172224442370295,-2.2969279782146984e-05,0,0.08491331943129048,0.08489747921871027,-20.419323302571403,-20.419323302571403,0.0849470253487979,0.08494725192239512,12.865009315477614,4.288336438492518,0,-1
2023-06-03 08:21:00,2023-06-03 08:21:59,0.0847,0.0847,0.0846,0.0848,0.08464194914440364,0.0847,0.0846,0.0848,True,0.0001231351267915278,-1.312489666547881e-05,0,0.08490539932500037,0.08488971140802488,-12.488230186007108,-12.488230186007108,0.08494456738512828,0.08494479170426184,46.19834264881095,19.687783988096214,0,-1
2023-06-03 08:22:00,2023-06-03 08:22:59,0.0848,0.0849,0.0847,0.0849,0.08467097457220182,0.08482500000000001,0.0847,0.0849,True,0.00012862547487784765,8.142125948575589e-06,0,0.08489755536651261,0.08488315176696709,-0.11314809198887588,-0.0,0.08494337765990312,0.08494434601566221,79.53167598214428,46.198342648811014,0,-1
2023-06-03 08:23:00,2023-06-03 08:23:59,0.0848,0.0848,0.0847,0.0849,0.08474798728610092,0.08479999999999999,0.0847,0.0849,True,0.0001337236552437161,1.5254666918764083e-05,0,0.08489035356673985,0.08487741680588065,2.7919835518401044,0.0,0.084941951016521,0.0849429097368994,96.93045524004752,74.22015795700099,0,-1
2023-06-03 08:24:00,2023-06-03 08:24:59,0.0848,0.0847,0.0847,0.0849,0.08477399364305045,0.08477499999999999,0.0847,0.0849,True,0.00013845767986916537,1.287165805291658e-05,0,0.08488388518631025,0.08487219894248066,0.724962412894989,0.0,0.0849402898123765,0.08494049272459195,90.90331034316581,89.12181385511929,0,-1
2023-06-03 08:25:00,2023-06-03 08:25:59,0.0848,0.0847,0.0847,0.0848,0.08477449682152521,0.08474999999999999,0.0847,0.0848,True,0.00013571070273565375,1.129260567799372e-05,0,0.08487804206439545,0.08486725246723105,-0.6530516797350856,-0.0,0.08493839638140759,0.0849380997621582,82.0321690174066,89.95531153354005,0,-1
2023-06-03 08:26:00,2023-06-03 08:26:59,0.0847,0.0847,0.0847,0.0848,0.0847622484107626,0.084725,0.0847,0.0848,True,0.00013315993825453582,1.0285795107204076e-05,0,0.08487264726581324,0.08486238206927481,-1.5717277414884663,-0.0,0.08493627303432891,0.08493573061029593,73.50111487147525,82.14553141068262,0,-1
2023-06-03 08:27:00,2023-06-03 08:27:59,0.0847,0.0847,0.0847,0.0847,0.0847436242053813,0.0847,0.0847,0.0847436242053813,True,0.00012364851409349756,9.677366985452371e-06,0,0.08486751466754403,0.0848574334570295,-2.184178449324058,-0.0,0.08493392205886295,0.08493338503208403,65.31300066690538,73.61542818526249,0,-1
2023-06-03 08:28:00,2023-06-03 08:28:59,0.0847,0.0847,0.0847,0.0848,0.08472181210269064,0.084725,0.0847,0.0848,True,0.00012195933451539079,9.338022710511908e-06,0,0.08486247406228675,0.08485262874545366,-2.5924789212144503,-0.0,0.0849318432324066,0.08493106279295881,63.62694489148412,67.48035347662166,0,-1
2023-06-03 08:29:00,2023-06-03 08:29:59,0.0847,0.0847,0.0847,0.0848,0.08472340605134532,0.084725,0.0847,0.0848,True,0.00012039081062143451,9.172639493837604e-06,0,0.0848575514038702,0.08484797029331793,-2.8646792358080475,-0.0,0.08492978509079062,0.08492876366069056,64.67034669618734,64.53676408485903,0,-1
2023-06-03 08:30:00,2023-06-03 08:30:59,0.0847,0.0846,0.0846,0.0848,0.08472420302567266,0.084675,0.0846,0.0848,True,0.00012607718129133244,2.255034200495827e-06,0,0.08485276084859407,0.08484311590103051,-8.942375039548509,-8.942375039548509,0.08492724991575788,0.08492549238048469,62.7833960532213,63.69356254696433,0,-2
2023-06-03 08:31:00,2023-06-03 08:31:59,0.0847,0.0846,0.0846,0.0847,0.08469960151283633,0.08465,0.0846,0.0847,True,0.0001242145254848089,-1.8640418373186787e-06,0,0.08484793837481229,0.08483796902339062,-12.994172242042147,-12.994172242042147,0.08492449121012845,0.08492225365033061,54.76541038915707,60.73971771285531,0,-2
2023-06-03 08:32:00,2023-06-03 08:32:59,0.0847,0.0846,0.0846,0.0847,0.08467480075641817,0.08465,0.0846,0.0847,True,0.00012248491652160846,-3.985801600739057e-06,0,0.08484295369910146,0.08483262718302996,-15.695370377037904,-15.695370377037904,0.08492175995430627,0.08491904714634722,46.74742472509285,54.76541038915715,0,-2
2023-06-03 08:33:00,2023-06-03 08:33:59,0.0847,0.0846,0.0846,0.0847,0.08466240037820909,0.08465,0.0846,0.0847,True,0.0001208788510557795,-4.714465135999577e-06,0,0.08483779044106571,0.08482716849785386,-17.49616913370174,-17.49616913370174,0.08491905587515895,0.08491587254787611,40.341208570957704,47.28468122840261,0,-2
2023-06-03 08:34:00,2023-06-03 08:34:59,0.0847,0.0846,0.0846,0.0847,0.08465620018910455,0.08465,0.0846,0.0847,True,0.00011938750455179545,-4.5020367223516325e-06,0,0.08483247946945978,0.08482165527231827,-18.696701638144297,-18.696701638144297,0.0849163787022718,0.08491272953744948,25.58305800286908,37.557230432973284,0,-1
2023-06-03 08:35:00,2023-06-03 08:35:59,0.0847,0.0846,0.0846,0.0847,0.08465310009455228,0.08465,0.0846,0.0847,True,0.00011800268279809596,-3.683350892991853e-06,0,0.08482706737088902,0.08481613693336441,-19.497056641106003,-19.497056641106003,0.08491372816792084,0.08490961780075844,10.824907434780444,25.583058002869148,0,-1
2023-06-03 08:36:00,2023-06-03 08:36:59,0.0847,0.0847,0.0846,0.0847,0.08465155004727615,0.084675,0.0846,0.0847,True,0.00011671677688394645,4.353698082821303e-06,0,0.08482160215212671,0.08481082395684077,-7.438710492208756,-0.0,0.0849113527632649,0.08490753205149716,11.59054019220652,15.999501876618751,0,-1
2023-06-03 08:37:00,2023-06-03 08:37:59,0.0847,0.0846,0.0846,0.0847,0.08466327502363807,0.08465,0.0846,0.0847,True,0.0001155227213922362,2.9753989134589107e-06,0,0.08481621305448374,0.08480553758968516,-8.053388783614153,-0.0,0.08490875223825729,0.08490447203108425,16.618958808930174,13.011468811972449,0,-2
2023-06-03 08:38:00,2023-06-03 08:38:59,0.0846,0.0847,0.0845,0.0847,0.08465663751181904,0.084625,0.0845,0.0847,True,0.00012155681272136159,9.281099683277212e-06,0,0.08481087532208445,0.08480013691578608,-2.1705861999693497,-0.0,0.0849059288329015,0.08490243748351128,16.618958808930174,14.94281927002236,0,-1
2023-06-03 08:39:00,2023-06-03 08:39:59,0.0846,0.0846,0.0845,0.0847,0.08464081875590952,0.0846,0.0845,0.0847,True,0.00012715989752697804,6.542190012383329e-06,0,0.08480550611893527,0.08479451177516376,-3.740906174751373,-0.0,0.08490288476491244,0.08489942815531715,5.028418616723528,12.75544541152803,0,-2
2023-06-03 08:40:00,2023-06-03 08:40:59,0.0845,0.0846,0.0845,0.0846,0.08462040937795476,0.08455,0.0845,0.08462040937795476,True,0.0001252199048464788,4.925096000943981e-06,0,0.0848000089470495,0.08478840545158518,-4.7877861579393866,-0.0,0.08489937347371927,0.08489644877068712,-1.3855583347321954e-13,7.215792475217925,0,-2
2023-06-03 08:41:00,2023-06-03 08:41:59,0.0845,0.0846,0.0845,0.0846,0.08458520468897737,0.08455,0.0845,0.0846,True,0.00012341848307172954,4.097853402505386e-06,0,0.08479420719931734,0.08478196218515481,-5.4857061467313954,-0.0,0.08489589712074694,0.08489349903167531,-1.3855583347321954e-13,1.6761395389078213,0,-2
2023-06-03 08:42:00,2023-06-03 08:42:59,0.0845,0.0846,0.0845,0.0846,0.08456760234448868,0.08455,0.0845,0.0846,True,0.00012174573428089093,3.811725053211868e-06,0,0.08478808469223607,0.08477529784890754,-5.950986139259406,-0.0,0.08489245535835145,0.08489057864330044,-1.3855583347321954e-13,-6.750155989720952e-14,0,-1
2023-06-03 08:43:00,2023-06-03 08:43:59,0.0845,0.0846,0.0845,0.0846,0.08455880117224435,0.08455,0.0845,0.0846,True,0.00012019246754654078,3.8820669850785365e-06,0,0.08478169127057181,0.08476850518727268,-6.261172800944742,-0.0,0.08488904784234795,0.08488768731351636,-1.3855583347321954e-13,-6.750155989720952e-14,0,-1
2023-06-03 08:44:00,2023-06-03 08:44:59,0.0845,0.0845,0.0843,0.0846,0.08455440058612218,0.08447500000000001,0.0843,0.0846,True,0.0001330358627217875,-2.6837612688087345e-06,0,0.08477509822892225,0.08476114351928041,-12.325875580295552,-12.325875580295552,0.08488492796331962,0.08488382972830724,-1.3855583347321954e-13,-6.750155989720952e-14,0,-2
2023-06-03 08:45:00,2023-06-03 08:45:59,0.0844,0.0845,0.0844,0.0845,0.0845147002930611,0.08445,0.0844,0.0845147002930611,True,0.00013067615824166002,-6.383759898693039e-06,0,0.08476812087410134,0.08475321285086604,-16.369010766529428,-16.369010766529428,0.08488060032189355,0.08488001052703055,-1.3855583347321954e-13,-6.750155989720952e-14,0,-2
