start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 08:46:00,2023-06-03 08:46:59,0.0844,0.0845,0.0844,0.0845,0.08448235014653055,0.08445,0.0844,0.0845,True,0.00012848500408154165,-8.0543670945968e-06,0,0.0847606668624837,0.08474488861723713,-19.064434224018676,-19.064434224018676,0.08487631574157621,0.08487622932775661,-1.3855583347321954e-13,-6.750155989720952e-14,0,-2
2023-06-03 08:47:00,2023-06-03 08:47:59,0.0844,0.0844,0.0843,0.0845,0.08446617507326527,0.0844,0.0843,0.0845,True,0.00013359321807571766,-1.5181896620551936e-05,0,0.08475277773986041,0.08473596858686899,-24.380096281471232,-24.380096281471232,0.08487157628146103,0.08487149072748043,-1.3855583347321954e-13,-6.750155989720952e-14,0,-2
2023-06-03 08:48:00,2023-06-03 08:48:59,0.0844,0.0845,0.0844,0.0845,0.08443308753663264,0.08445,0.0844,0.0845,True,0.0001311937024988809,-1.1778409467505768e-05,0,0.08474437316336471,0.08472698373560579,-18.530064085872837,-18.530064085872837,0.08486738149259077,0.08486779430233138,15.463245789614012,5.154415263204649,0,-1
2023-06-03 08:49:00,2023-06-03 08:49:59,0.0844,0.0845,0.0844,0.0845,0.08444154376831632,0.08445,0.0844,0.0845,True,0.00012896558089181816,-8.55702008157897e-06,0,0.08473567844948525,0.08471800949603078,-14.630042622140579,-14.630042622140579,0.08486322844291325,0.08486413465753206,30.926491579228173,15.463245789614087,0,-1
2023-06-03 08:50:00,2023-06-03 08:50:59,0.0844,0.0845,0.0844,0.0845,0.08444577188415817,0.08445,0.0844,0.0845,True,0.00012689661082811708,-5.584025640646025e-06,0,0.08472684397275801,0.08470910518393977,-12.030028312985735,-0.0,0.08485911671711312,0.08486051142710886,48.788055730390205,31.72593103307754,0,-1
2023-06-03 08:51:00,2023-06-03 08:51:59,0.0844,0.0845,0.0844,0.0845,0.08444788594207908,0.08445,0.0844,0.0845,True,0.00012497542434039463,-2.8959907420916976e-06,0,0.08471797457834888,0.08470031701929907,-10.296685440215839,-0.0,0.08485504590400751,0.08485692424872968,54.13401932763829,44.616188879085634,0,-1
2023-06-03 08:52:00,2023-06-03 08:52:59,0.0844,0.0844,0.0844,0.0845,0.08444894297103954,0.084425,0.0844,0.0845,True,0.00012319146545893808,-7.365292901076367e-06,0,0.08470914579882398,0.08469150906793153,-15.003219337421662,-15.003219337421662,0.08485076684028604,0.08485237773879206,58.01831574939035,53.64679693580636,0,-2
2023-06-03 08:53:00,2023-06-03 08:53:59,0.0845,0.0845,0.0844,0.0845,0.08443697148551976,0.08447500000000001,0.0844,0.0845,True,0.00012153493221187127,-2.5350593417260744e-06,0,0.08470032743337776,0.08468308902342137,-9.99630596158962,-0.0,0.08484702786675086,0.08484887149263493,73.49008493156164,61.88080666953018,0,-1
2023-06-03 08:54:00,2023-06-03 08:54:59,0.0845,0.0845,0.0844,0.0845,0.08445598574275989,0.08447500000000001,0.0844,0.0845,True,0.0001199967227681664,1.2377371252574954e-06,0,0.08469170822839955,0.08467503215116776,-6.65836371103493,-0.0,0.08484332609693244,0.08484540013449926,86.01420887803276,72.50753651966166,0,-1
2023-06-03 08:55:00,2023-06-03 08:55:59,0.0844,0.0844,0.0844,0.0845,0.08446549287137994,0.084425,0.0844,0.0845,True,0.00011856838542758329,-2.701686372736086e-06,0,0.08468337018978365,0.0846669734325244,-9.785365258067621,-0.0,0.08483916364820675,0.08484096829236494,90.73920071749903,83.41449817569789,0,-2
2023-06-03 08:56:00,2023-06-03 08:56:59,0.0845,0.0844,0.0844,0.0845,0.08444524643568997,0.08445,0.0844,0.0845,True,0.00011724207218275612,-4.5888703173615315e-06,0,0.08467517181115403,0.08465914007817209,-11.87003295608941,-0.0,0.08483529137310021,0.0848365805481623,89.89531064809599,88.882906747876,0,-2
2023-06-03 08:57:00,2023-06-03 08:57:59,0.0845,0.0845,0.0845,0.0846,0.08444762321784499,0.084525,0.0845,0.0846,True,0.0001231533527411301,1.8001470309599336e-06,0,0.08466715594466305,0.08465205247961223,-6.3006979259550135,-0.0,0.08483220389675096,0.08483323148798158,89.89531064809599,90.17660733789707,0,-1
2023-06-03 08:58:00,2023-06-03 08:58:59,0.0846,0.0845,0.0845,0.0846,0.0844863116089225,0.08455,0.0845,0.0846,True,0.00012149954183104859,6.393046155433931e-06,0,0.08465960421213764,0.0846457721748825,-2.587807905865411,-0.0,0.08482939589777831,0.08482991575178275,99.15610993059686,92.98224374226301,0,-1
2023-06-03 08:59:00,2023-06-03 08:59:59,0.0846,0.0845,0.0845,0.0846,0.08451815580446126,0.08455,0.0845,0.0846,True,0.00011996386027168718,9.608050441178788e-06,0,0.08465268819351007,0.08464017054783195,-0.11254789247234243,-0.0,0.08482661583909396,0.08482663300798392,99.99999999999989,96.35047352623099,0,-1
2023-06-03 09:00:00,2023-06-03 09:00:59,0.0845,0.0844,0.0844,0.0846,0.08453407790223064,0.084475,0.0844,0.0846,True,0.0001256807273951375,4.915026931933086e-06,0,0.08464642937067102,0.08463462710184991,-4.920221486361264,-0.0,0.08482311717402834,0.08482238790342686,90.83337131710073,96.66316041589924,0,-2
2023-06-03 09:01:00,2023-06-03 09:01:59,0.0844,0.0845,0.0844,0.0845,0.08450453895111532,0.08445,0.0844,0.08450453895111532,True,0.00012384638972405646,9.026189729230053e-06,0,0.08464052823626046,0.08462899596958035,-1.7207118893027342,-0.0,0.08481940456533153,0.08481918006359176,75.20404751346906,88.67913961018996,0,-1
2023-06-03 09:02:00,2023-06-03 09:02:59,0.0844,0.0844,0.0844,0.0845,0.08447726947555766,0.084425,0.0844,0.0845,True,0.00012214307617233833,4.915923319561409e-06,0,0.0846347621029204,0.08462316291024921,-4.385310653486123,-0.0,0.0848154801417959,0.08481500911768539,56.39743775908394,74.14495219655132,0,-2
2023-06-03 09:03:00,2023-06-03 09:03:59,0.0844,0.0845,0.0844,0.0845,0.08445113473777882,0.08445,0.0844,0.0845,True,0.00012056142787431438,9.38105354170759e-06,0,0.0846289625065848,0.08461738241989931,-1.3835936362083103,-0.0,0.08481184352346957,0.08481187469860393,51.74173678560783,61.11440735272035,0,2
2023-06-03 09:04:00,2023-06-03 09:04:59,0.0844,0.0845,0.0844,0.0845,0.08445056736888941,0.08445,0.0844,0.0845,True,0.00011909275445472069,1.2317506101071978e-05,0,0.08462317246324205,0.08461168297778919,0.6175510419769026,0.0,0.08480824309040022,0.08480877146777205,53.548730932864224,53.89596849251873,0,2
2023-06-03 09:05:00,2023-06-03 09:05:59,0.0844,0.0846,0.0844,0.0846,0.08445028368444471,0.08449999999999999,0.0844,0.0846,True,0.00012487184342224007,2.0970813671136677e-05,0,0.08461742772051563,0.0846064295029355,5.837327825217088,5.837327825217088,0.08480517599497335,0.08480669413973452,67.9634895830689,57.75131910051372,0,2
2023-06-03 09:06:00,2023-06-03 09:06:59,0.0846,0.0845,0.0845,0.0846,0.08447514184222235,0.08455,0.0845,0.0846,True,0.00012309528317779356,1.9183203383885636e-05,0,0.08461192861172556,0.08460190623883672,4.111786204658991,4.111786204658991,0.08480263693034674,0.08480364245675208,81.78581923944417,67.7660132517925,0,2
2023-06-03 09:07:00,2023-06-03 09:07:59,0.0845,0.0846,0.0845,0.0846,0.08451257092111117,0.08455,0.0845,0.0846,True,0.00012144562009366466,2.440844633421243e-05,0,0.08460691742528115,0.08459798890920261,6.586571392822449,6.586571392822449,0.08480012313004479,0.08480161616365006,95.60814889581944,81.78581923944422,0,2
2023-06-03 09:08:00,2023-06-03 09:08:59,0.0845,0.0845,0.0845,0.0846,0.08453128546055558,0.084525,0.0845,0.0846,True,0.00011991379008697354,2.0178974598186512e-05,0,0.08460245316724188,0.08459440398649444,3.9457762452817704,3.9457762452817704,0.08479738558646226,0.08479861500779284,94.84031853019303,90.74476222181893,0,1
2023-06-03 09:09:00,2023-06-03 09:09:59,0.0846,0.0845,0.0845,0.0846,0.08452814273027778,0.08455,0.0845,0.0846,True,0.00011849137650933178,1.685083262927582e-05,0,0.08459842857686817,0.08459127689306557,2.1852461469213154,0.0,0.08479492403833826,0.08479564371418297,94.04455875582194,94.83100872727819,0,1
2023-06-03 09:10:00,2023-06-03 09:10:59,0.0845,0.0847,0.0845,0.0847,0.08453907136513888,0.08460000000000001,0.0845,0.0847,True,0.00012431342104437894,2.7941628879606684e-05,0,0.08459485273496688,0.08458887476020775,7.444756122350491,7.444756122350491,0.08479298449566823,0.08479469203543488,94.04455875582194,94.30981201394569,1,2
2023-06-03 09:11:00,2023-06-03 09:11:59,0.0846,0.0846,0.0846,0.0847,0.08456953568256945,0.08462499999999999,0.0846,0.0847,True,0.00012257674811263778,2.7239708410033333e-05,0,0.08459186374758731,0.08458723140167847,6.781466678645998,6.781466678645998,0.08479131300814914,0.08479275480125145,99.2042402256288,95.76445257909093,0,2
2023-06-03 09:12:00,2023-06-03 09:12:59,0.0847,0.0847,0.0847,0.0847,0.08459726784128471,0.0847,0.0847,0.0847,True,0.00012096412324744958,3.261476309705761e-05,0,0.0845895475746329,0.08458671128646122,9.025449452312458,9.025449452312458,0.08479040442100338,0.08479183186790566,99.99999999999989,97.74959966048358,0,2
2023-06-03 09:13:00,2023-06-03 09:13:59,0.0847,0.0847,0.0847,0.0847,0.08464863392064235,0.0847,0.0847,0.0847,True,0.0001123238287297746,3.476704781677465e-05,0,0.08458812943054707,0.08458707907714637,10.521437968090098,10.521437968090098,0.08478950487452575,0.08479091811797625,99.99999999999989,99.73474674187624,0,2
2023-06-03 09:14:00,2023-06-03 09:14:59,0.0847,0.0846,0.0846,0.0847,0.08467431696032118,0.08465,0.0846,0.0847,True,0.00011144355524907663,2.7825174520716718e-05,0,0.08458760425384672,0.08458780034578427,7.143368049660431,7.143368049660431,0.0847881167663215,0.08478901843521032,91.56426369909725,97.18808789969906,0,1
2023-06-03 09:15:00,2023-06-03 09:15:59,0.0847,0.0847,0.0846,0.0847,0.0846621584801606,0.084675,0.0846,0.0847,True,0.00011062615844557137,2.8984182476702326e-05,0,0.08458770229981549,0.08458896648801696,8.17765377098251,8.17765377098251,0.0847869912263581,0.08478813267963609,85.52211226817975,92.36212532242568,0,2
2023-06-03 09:16:00,2023-06-03 09:16:59,0.0847,0.0846,0.0846,0.0847,0.0846685792400803,0.08465,0.0846,0.0847,True,0.00010986714712803076,2.156701422785724e-05,0,0.08458833439391622,0.08459030335479696,5.000427191580755,5.000427191580755,0.08478562812957842,0.08478626071267453,74.06917733623398,83.71851776783704,0,1
2023-06-03 09:17:00,2023-06-03 09:17:59,0.0847,0.0848,0.0847,0.0848,0.08465928962004016,0.08474999999999999,0.0847,0.0848,True,0.00011630520804745754,2.9474318363499926e-05,0,0.08458931887435658,0.08459245156823235,8.292570627127944,8.292570627127944,0.0847852736208264,0.08478639742200116,80.93027987900247,80.1738564944721,0,2
2023-06-03 09:18:00,2023-06-03 09:18:59,0.0847,0.0848,0.0847,0.0848,0.08470464481002007,0.08474999999999999,0.0847,0.0848,True,0.0001151405503297822,3.317193414350242e-05,0,0.08459088522129446,0.08459522382156667,10.487332917492736,10.487332917492736,0.08478492263952464,0.08478653277103597,84.81006754100054,79.93650825207904,0,2
2023-06-03 09:19:00,2023-06-03 09:19:59,0.0848,0.0848,0.0848,0.0848,0.08472732240501003,0.0848,0.0848,0.0848,True,0.00010691622530622633,3.39276838713751e-05,0,0.08459305452143057,0.08459881141846923,11.950507777735929,11.950507777735929,0.08478507266301195,0.08478666677331421,96.26300247294631,87.33444996431649,0,2
2023-06-03 09:20:00,2023-06-03 09:20:59,0.0847,0.0847,0.0847,0.0848,0.08476366120250502,0.084725,0.0847,0.0848,True,0.00010642220921292466,2.5834960524914208e-05,0,0.0845959329699499,0.08460250174660712,8.287259868343142,8.287259868343142,0.08478447492507153,0.08478580441736083,80.22784035672105,87.10030345688936,0,1
2023-06-03 09:21:00,2023-06-03 09:21:59,0.0848,0.0848,0.0848,0.0848,0.0847443306012525,0.0848,0.0848,0.0848,True,0.00010596347998343024,2.6056881413651493e-05,0,0.08459921735827851,0.08460676221595338,9.191339427342243,9.191339427342243,0.08478462940342903,0.08478594566693934,73.75868340590881,83.41650874519212,0,2
2023-06-03 09:22:00,2023-06-03 09:22:59,0.0848,0.0848,0.0848,0.0848,0.08477216530062626,0.0848,0.0848,0.0848,True,9.839465998461379e-05,2.4744825831028208e-05,0,0.08460298978711595,0.08461144233013197,9.794059133341634,9.794059133341634,0.08478478234468843,0.0847860855110494,63.44726855437144,72.47793077233383,0,2
2023-06-03 09:23:00,2023-06-03 09:23:59,0.0848,0.0848,0.0848,0.0848,0.08478608265031312,0.0848,0.0848,0.0848,True,9.13664699857128e-05,2.2459516403555296e-05,0,0.08460721605862397,0.08461642072307785,10.195872270674563,10.195872270674563,0.08478493376414427,0.08478622396367577,66.39838568210023,67.86811254746023,0,1
2023-06-03 09:24:00,2023-06-03 09:24:59,0.0848,0.0847,0.0847,0.0848,0.08479304132515655,0.08474999999999999,0.0847,0.0848,True,9.198315070101924e-05,1.2753762845946993e-05,0,0.08461181839085091,0.08462125674275169,5.150621781769516,5.150621781769516,0.08478458616450105,0.08478536601378846,41.69657306849855,57.180742434990144,0,1
2023-06-03 09:25:00,2023-06-03 09:25:59,0.0847,0.0847,0.0847,0.0847,0.08477152066257827,0.0847,0.0847,0.08477152066257827,True,8.541292565094644e-05,5.522553916018155e-06,0,0.0846165375668013,0.08462560443753606,1.7871214558328177,0.0,0.08478374451112293,0.08478451660071594,18.674654586702598,42.256537779100526,0,1
2023-06-03 09:26:00,2023-06-03 09:26:59,0.0848,0.0847,0.0847,0.0848,0.08473576033128913,0.08474999999999999,0.0847,0.0848,True,8.64548595330219e-05,2.0686394807129113e-07,0,0.08462107100216867,0.08462988089406415,-0.4552120947916478,-0.0,0.0847834087448431,0.08478367563951479,8.383700508909149,22.918309388036832,0,1
2023-06-03 09:27:00,2023-06-03 09:27:59,0.0846,0.0846,0.0845,0.0846,0.08474288016564456,0.084575,0.0845,0.08474288016564456,True,9.456522670923404e-05,-1.048920133559279e-05,0,0.08462547594811641,0.0846328712370661,-6.622428071729175,-6.622428071729175,0.08478133502598893,0.08478184802121116,8.383700508909149,11.814018534840365,0,1
2023-06-03 09:28:00,2023-06-03 09:28:59,0.0845,0.0845,0.0845,0.0845,0.08465894008282228,0.0845,0.0845,0.08465894008282228,True,9.495342480143083e-05,-2.416648723703437e-05,0,0.08462917359259126,0.08463431391715123,-13.546624184037562,-13.546624184037562,0.0847785356724965,0.08477904356328866,8.383700508909149,8.383700508909214,0,1
2023-06-03 09:29:00,2023-06-03 09:29:59,0.0845,0.0845,0.0845,0.0845,0.08457947004141114,0.0845,0.0845,0.08457947004141114,True,8.817103731561434e-05,-3.226054295907265e-05,0,0.08463174375487124,0.08463452821301824,-18.162754925576486,-18.162754925576486,0.08477576417326768,0.08477626701042013,-1.1368595513247372e-13,5.589133672606127,0,-2
2023-06-03 09:30:00,2023-06-03 09:30:59,0.0846,0.0846,0.0844,0.0846,0.08453973502070558,0.08455,0.0844,0.0846,True,9.615882036449846e-05,-2.9471649740120298e-05,0,0.08463313598394474,0.08463411697622732,-13.982834521908941,-13.982834521908941,0.08477351776358343,0.08477451310981893,4.82818916505922,4.40396322465615,-1,-2
2023-06-03 09:31:00,2023-06-03 09:31:59,0.0845,0.0845,0.0845,0.0845,0.08454486751035278,0.0845,0.0845,0.08454486751035278,True,9.643319033846206e-05,-3.343798122834133e-05,0,0.08463362648008603,0.08463287302152414,-14.929465565035493,-14.929465565035493,0.08477079619379653,0.08477178163608938,6.342551107204064,3.723580090754455,0,-2
2023-06-03 09:32:00,2023-06-03 09:32:59,0.0845,0.0845,0.0845,0.0846,0.0845224337551764,0.084525,0.0845,0.0846,True,9.668796245714255e-05,-3.468195661352119e-05,0,0.08463324975080509,0.0846311535235913,-15.560552927119858,-15.560552927119858,0.08476835046052492,0.08476907734120293,10.276210876994696,7.148983716419392,0,-2
2023-06-03 09:33:00,2023-06-03 09:33:59,0.0845,0.0846,0.0845,0.0846,0.0845237168775882,0.08455,0.0845,0.0846,True,9.692453656734586e-05,-2.719622702480761e-05,0,0.0846322016371982,0.08462924295130049,-10.044038147202123,-10.044038147202123,0.08476617781912665,0.08476739497959891,12.923071868204081,9.847277950801013,0,-1
2023-06-03 09:34:00,2023-06-03 09:34:59,0.0845,0.0845,0.0845,0.0845,0.0845368584387941,0.0845,0.0845,0.0845368584387941,True,9.714421252682036e-05,-2.8072453627124977e-05,0,0.08463072229424934,0.0846268520002084,-10.48533958533256,-10.48533958533256,0.08476352928361296,0.08476473433303573,14.608845778939545,12.602709508046173,0,-2
2023-06-03 09:35:00,2023-06-03 09:35:59,0.0846,0.0845,0.0845,0.0846,0.08451842921939706,0.08455,0.0845,0.0846,True,9.734819734633241e-05,-2.7412624664468244e-05,0,0.08462878714722886,0.0846244423011482,-10.779540544086188,-10.779540544086188,0.08476140461412426,0.08476210016056772,19.53479698284957,15.688904876664465,0,-2
2023-06-03 09:36:00,2023-06-03 09:36:59,0.0845,0.0844,0.0844,0.0845,0.08453421460969854,0.08445,0.0844,0.08453421460969854,True,9.753761182159458e-05,-3.260170128235699e-05,0,0.08462661472418853,0.08462134826843254,-14.307013567215968,-14.307013567215968,0.0847583060607499,0.0847584971738954,12.951500359533277,15.698381040440863,0,-2
2023-06-03 09:37:00,2023-06-03 09:37:59,0.0844,0.0844,0.0844,0.0845,0.08449210730484927,0.084425,0.0844,0.0845,True,9.771349669148088e-05,-3.442892533145197e-05,0,0.08462398149631054,0.08461756515678552,-16.658662249302488,-16.658662249302488,0.08475498958253348,0.08475493003783674,9.751364506652969,14.079220616345337,0,-2
2023-06-03 09:38:00,2023-06-03 09:38:59,0.0844,0.0844,0.0843,0.0845,0.08445855365242463,0.0844,0.0843,0.0845,True,0.00010501967549923265,-3.394435965986431e-05,0,0.08462077332654802,0.0846130939580323,-18.22642803736017,-18.22642803736017,0.0847514573478814,0.08475139839566921,0.8917535329523029,7.864872799712914,0,-2
2023-06-03 09:39:00,2023-06-03 09:39:59,0.0844,0.0845,0.0844,0.0845,0.08442927682621232,0.08445,0.0844,0.0845,True,0.00010466112724928765,-2.507434495467775e-05,0,0.08461693364229016,0.084608454753813,-11.923012529398186,-11.923012529398186,0.0847484577722806,0.08474889691909539,7.561190025651876,6.068102688419113,0,-1
2023-06-03 09:40:00,2023-06-03 09:40:59,0.0844,0.0845,0.0844,0.0845,0.08443963841310616,0.08445,0.0844,0.0845,True,0.00010432818958862444,-1.7997331461129645e-05,0,0.08461269419805158,0.0846037151075833,-7.720735524090195,-7.720735524090195,0.08474548804320318,0.08474642033283573,24.917067338507383,11.123336965703919,0,-1
2023-06-03 09:41:00,2023-06-03 09:41:59,0.0844,0.0844,0.0844,0.0844,0.08444481920655308,0.0844,0.0844,0.08444481920655308,True,0.0001040190331894372,-1.922505106050197e-05,0,0.08460820465281743,0.0845985858484928,-10.120903590442978,-10.120903590442978,0.08474205035123102,0.0847429733643498,30.540776369093923,21.006344577751126,0,-2
2023-06-03 09:42:00,2023-06-03 09:42:59,0.0844,0.0845,0.0844,0.0846,0.08442240960327654,0.084475,0.0844,0.0846,True,0.00011087481653304824,-1.2021239173766037e-05,0,0.0846033952506551,0.08459369961638899,-5.8826560050613,-5.8826560050613,0.08473939313380584,0.08474055571893338,54.17751629136507,36.545119999655526,0,-1
2023-06-03 09:43:00,2023-06-03 09:43:59,0.0845,0.0845,0.0845,0.0845,0.08444870480163827,0.0845,0.0845,0.0845,True,0.00010295518678068766,-6.527136869428287e-06,0,0.08459854743352205,0.08458920977247612,-3.0571576148068544,-0.0,0.08473701111257394,0.08473816212969026,70.1549723118429,51.62442165743403,0,-1
2023-06-03 09:44:00,2023-06-03 09:44:59,0.0845,0.0845,0.0845,0.0846,0.08447435240081913,0.084525,0.0845,0.0846,True,0.00010274410201063776,-2.3744315791691186e-06,0,0.08459387860299909,0.08458523433946427,-1.1734920213038862,-0.0,0.08473490154926475,0.08473579235725553,97.86459661458969,74.06569507259928,0,-1
2023-06-03 09:45:00,2023-06-03 09:45:59,0.0845,0.0845,0.0844,0.0846,0.08449967620040957,0.0845,0.0844,0.0846,True,0.0001096909518670202,7.284481086710704e-07,0,0.08458955647123169,0.084581519654884,0.08228504103142598,0.0,0.08473256422041633,0.08473344616464602,94.72350641718192,87.58102511453824,0,-1
2023-06-03 09:46:00,2023-06-03 09:46:59,0.0844,0.0844,0.0844,0.0844,0.08449983810020478,0.0844,0.0844,0.08449983810020478,True,0.0001089987410193761,-3.845061718717832e-06,0,0.08458553806305785,0.08457734963971783,-5.36974448173509,-5.36974448173509,0.08472925512369578,0.08473012829236098,71.14286428567199,87.91032243914793,0,-2
2023-06-03 09:47:00,2023-06-03 09:47:59,0.0844,0.0845,0.0844,0.0845,0.08444991905010239,0.08445,0.0844,0.0845,True,0.00010835597380370658,5.443122644039098e-07,0,0.08458144385138784,0.08457319280349117,-2.356300188653009,-0.0,0.08472647646574856,0.08472783845860615,59.147813144471094,75.0047279491084,0,-1
2023-06-03 09:48:00,2023-06-03 09:48:59,0.0844,0.0845,0.0844,0.0845,0.08444995952505119,0.08445,0.0844,0.0845,True,0.00010775911853201345,3.6733595408487097e-06,0,0.0845773183274395,0.08456907486345343,-0.34733732659829286,-0.0,0.08472372545613913,0.08472557140926679,52.42925558608814,60.9066443387438,0,-1
2023-06-03 09:49:00,2023-06-03 09:49:59,0.0845,0.0845,0.0845,0.0845,0.08444997976252559,0.0845,0.0845,0.0845,True,0.00010006203863686964,5.841081861399929e-06,0,0.08457319659544647,0.08456535885327995,0.9919712481048535,0.0,0.08472149933219744,0.08472332691763229,75.36554872659511,62.314205819051516,0,-1
2023-06-03 09:50:00,2023-06-03 09:50:59,0.0845,0.0845,0.0845,0.0846,0.0844749898812628,0.084525,0.0845,0.0846,True,0.00010005760730566388,7.280415401201397e-06,0,0.08456927772436322,0.08456215630768348,1.8848436312402868,0.0,0.08471954411496165,0.08472110475924789,87.360599867796,71.71846806015982,0,-1
2023-06-03 09:51:00,2023-06-03 09:51:59,0.0845,0.0845,0.0845,0.0845,0.0844999949406314,0.0845,0.0845,0.0845,True,9.29106353552593e-05,8.172313765622536e-06,0,0.08456571701602335,0.08455920846264142,2.4800918866639066,0.0,0.0847173595964048,0.0847189047118922,94.48155757293405,85.73590205577511,0,2
2023-06-03 09:52:00,2023-06-03 09:52:59,0.0845,0.0845,0.0845,0.0845,0.0844999974703157,0.0845,0.0845,0.0845,True,8.627416140131222e-05,8.656891561484843e-06,0,0.08456246273933239,0.08455648137048899,2.876924056946322,0.0,0.08471519681435102,0.08471672655555496,89.67594028866274,90.50603257646434,0,2
2023-06-03 09:53:00,2023-06-03 09:53:59,0.0845,0.0845,0.0845,0.0845,0.08449999873515784,0.0845,0.0845,0.0845,True,8.01117213012185e-05,8.842233886173098e-06,0,0.0845594720549107,0.08455394678939136,3.141478837134599,3.141478837134599,0.08471305555251668,0.0847145700724151,84.22597401338845,89.46115729166182,0,2
2023-06-03 09:54:00,2023-06-03 09:54:59,0.0845,0.0845,0.0845,0.0845,0.08449999936757893,0.0845,0.0845,0.0845,True,7.438945549398859e-05,8.81135352611996e-06,0,0.08455670942215103,0.08455158116352278,3.3178486905934506,3.3178486905934506,0.08471093559677025,0.08471243504681894,83.650101174177,85.85067182540946,0,2
2023-06-03 09:55:00,2023-06-03 09:55:59,0.0845,0.0844,0.0844,0.0845,0.08449999968378946,0.08445,0.0844,0.0845,True,7.621878010156103e-05,1.7705363060096168e-06,0,0.0845541452928369,0.08454902173483021,-6.656022245712677,-6.656022245712677,0.08470833922267303,0.08470932624038294,67.48636937485324,78.45414818747297,0,-2
2023-06-03 09:56:00,2023-06-03 09:56:59,0.0845,0.0845,0.0844,0.0845,0.08447499984189473,0.08447500000000001,0.0844,0.0845,True,7.791743866573544e-05,4.2250936829285965e-06,0,0.08455158351383356,0.08454649881080069,-2.9980063436626594,-0.0,0.08470601743936285,0.08470724339221992,60.110892869890144,70.41578780630687,0,2
2023-06-03 09:57:00,2023-06-03 09:57:59,0.0844,0.0844,0.0844,0.0845,0.08447499992094737,0.084425,0.0844,0.0845,True,7.949476447532597e-05,-1.0126870318018748e-06,0,0.08454904116231712,0.08454367888391776,-6.467734173472493,-6.467734173472493,0.08470322124593635,0.08470418624403864,38.59545797245196,55.397573405731855,0,-2
2023-06-03 09:58:00,2023-06-03 09:58:59,0.0844,0.0843,0.0843,0.0845,0.08444999996047368,0.084375,0.0843,0.0845,True,8.810228129851739e-05,-1.0986980771211003e-05,0,0.08454636002311744,0.08454030141912369,-12.213245709881583,-12.213245709881583,0.08469995536289221,0.08470016449036662,26.875822713716655,41.860724518686325,0,-2
2023-06-03 09:59:00,2023-06-03 09:59:59,0.0843,0.0843,0.0843,0.0843,0.08441249998023684,0.0843,0.0843,0.08441249998023684,True,8.180926120576615e-05,-1.6700668958218788e-05,0,0.08454333072112057,0.0845359935940517,-16.043586734154303,-16.043586734154303,0.08469597570754005,0.08469618275414406,6.367932160620711,23.946404282263178,0,-2
2023-06-03 10:00:00,2023-06-03 10:00:59,0.0843,0.0843,0.0843,0.0844,0.08435624999011843,0.08432500000000001,0.0843,0.0844,True,8.310859969106877e-05,-1.937594589159935e-05,0,0.08453966215758613,0.08453115437263789,-18.597147417002784,-18.597147417002784,0.08469228440696751,0.0846922406371874,5.7261184159718,12.989957763436458,0,-2
2023-06-03 10:01:00,2023-06-03 10:01:59,0.0843,0.0845,0.0843,0.0845,0.08434062499505922,0.0844,0.0843,0.0845,True,9.14579854274214e-05,-6.220762550698521e-06,0,0.08453540826511201,0.08452644456111218,-8.18670286768424,-8.18670286768424,0.08468937610441062,0.08469032779502633,26.70089285665729,12.931647811083337,0,-1
