start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 10:02:00,2023-06-03 10:02:59,0.0844,0.0845,0.0844,0.0845,0.0843703124975296,0.08445,0.0844,0.0845,True,9.206812932546294e-05,2.87452771148745e-06,0,0.08453092641311209,0.08452221200239048,-1.2464065014718742,-0.0,0.08468699425262544,0.0846884339861206,56.32124359041742,29.582751621015575,0,-1
2023-06-03 10:03:00,2023-06-03 10:03:59,0.0844,0.0844,0.0844,0.0845,0.0844101562487648,0.084425,0.0844,0.0845,True,9.26346915165015e-05,2.0747768812905072e-06,0,0.08452656920775128,0.0845182127014251,-2.0892355785176875,-0.0,0.08468438734463911,0.08468556399620895,76.28909389967045,53.10374344891513,0,-2
2023-06-03 10:04:00,2023-06-03 10:04:59,0.0844,0.0844,0.0844,0.0845,0.0844175781243824,0.084425,0.0844,0.0845,True,9.316078497960875e-05,1.7672417218873507e-06,0,0.08452239095458819,0.0845144244853894,-2.6511216298815654,-0.0,0.08468180637603573,0.08468272256341086,84.22908930328663,72.27980893112492,0,-1
2023-06-03 10:05:00,2023-06-03 10:05:59,0.0844,0.0845,0.0844,0.0845,0.08442128906219121,0.08445,0.0844,0.0845,True,9.364930033820832e-05,8.646004327046959e-06,0,0.0845184077199888,0.08451099997578057,1.8842612576302713,0.0,0.0846794998449309,0.08468090442845155,87.94207190285984,82.82008503527238,0,2
2023-06-03 10:06:00,2023-06-03 10:06:59,0.0845,0.0845,0.0845,0.0845,0.0844356445310956,0.0845,0.0845,0.0845,True,8.696006459976486e-05,1.2990827240450175e-05,0,0.08451470384788469,0.08450822836375042,4.9078498493048315,4.9078498493048315,0.08467771377682214,0.08467910438438736,95.5814365109682,89.25086590570498,0,2
2023-06-03 10:07:00,2023-06-03 10:07:59,0.0845,0.0845,0.0844,0.0845,0.0844678222655478,0.08447500000000001,0.0844,0.0845,True,8.789148855692472e-05,1.5481097377858682e-05,0,0.08451146610581756,0.08450581827219496,6.923575577087874,6.923575577087874,0.08467569672431645,0.08467732225120937,95.91956033845754,93.14768958409529,0,2
2023-06-03 10:08:00,2023-06-03 10:08:59,0.0845,0.0845,0.0844,0.0845,0.0844714111327739,0.08447500000000001,0.0844,0.0845,True,8.875638223143029e-05,1.6635259065560202e-05,0,0.08450864218900626,0.08450370934404275,8.267392728943236,8.267392728943236,0.08467369974198494,0.08467555785069983,91.83912067691521,94.44670584211376,0,2
2023-06-03 10:09:00,2023-06-03 10:09:59,0.0845,0.0844,0.0844,0.0845,0.08447320556638696,0.08445,0.0844,0.0845,True,8.955949778632834e-05,9.989463771119505e-06,0,0.08450617576652451,0.08450168046685916,1.8030820196632078,0.0,0.08467147387390549,0.08467281598153864,83.50542301079578,90.42136800872294,0,1
2023-06-03 10:10:00,2023-06-03 10:10:59,0.0845,0.0844,0.0844,0.0845,0.08446160278319348,0.08445,0.0844,0.0845,True,9.030524794444794e-05,5.439973687925348e-06,0,0.08450392811669184,0.08449972853462125,-2.506458453190149,-0.0,0.08466927015376713,0.08467010139465767,79.25216500621869,84.86556956464332,0,1
2023-06-03 10:11:00,2023-06-03 10:11:59,0.0845,0.0844,0.0844,0.0845,0.08445580139159674,0.08445,0.0844,0.0845,True,9.099773023413043e-05,2.4411903267910698e-06,0,0.08450182832565654,0.08449785057401114,-5.379485435092384,-0.0,0.08466708836119233,0.08466741381859141,74.9989070016416,79.25216500621879,0,1
2023-06-03 10:12:00,2023-06-03 10:12:59,0.0845,0.0845,0.0844,0.0845,0.08445290069579836,0.08447500000000001,0.0844,0.0845,True,9.16407495031213e-05,7.432782825314316e-06,0,0.08449983944983384,0.08449621526317738,0.5491498742272967,0.0,0.08466517703421529,0.0846657480094512,79.89911287276539,78.05006162687533,0,2
2023-06-03 10:13:00,2023-06-03 10:13:59,0.0845,0.0844,0.0844,0.0845,0.08446395034789919,0.08445,0.0844,0.0845,True,9.223783882432714e-05,3.639864734268163e-06,0,0.08449802735650562,0.0844946106856038,-2.071754417736578,-0.0,0.08466303596919822,0.0846631037506507,78.28221403183693,77.72674463541475,0,1
2023-06-03 10:14:00,2023-06-03 10:14:59,0.0845,0.0844,0.0844,0.0845,0.0844569751739496,0.08445,0.0844,0.0845,True,9.279227890830398e-05,1.1889861359567027e-06,0,0.08449631902105471,0.08449304131365062,-3.8190239457124946,-0.0,0.08466091620831068,0.08466048580288303,68.23683917549455,75.47272202669906,0,1
2023-06-03 10:15:00,2023-06-03 10:15:59,0.0845,0.0844,0.0844,0.0845,0.0844534875869748,0.08445,0.0844,0.0845,True,9.330711612913962e-05,-2.861246020392208e-07,0,0.08449468016735268,0.08449151042689058,-4.983870297696441,-0.0,0.08465881753957127,0.08465789390434689,46.76165367871943,64.42690229535042,0,1
2023-06-03 10:16:00,2023-06-03 10:16:59,0.0845,0.0844,0.0844,0.0845,0.0844517437934874,0.08445,0.0844,0.0845,True,9.378517926277271e-05,-1.0636749439907998e-06,0,0.08449309529712164,0.08449002034330495,-5.760434532352406,-0.0,0.08465673975310788,0.08465532779584592,31.8035728939965,48.934021916070265,0,1
2023-06-03 10:17:00,2023-06-03 10:17:59,0.0845,0.0845,0.0844,0.0845,0.08445087189674369,0.08447500000000001,0.0844,0.0845,True,9.422909502971773e-05,5.5035587567985895e-06,0,0.0844915578202133,0.08448874413449016,1.2845530314316278,0.0,0.08465493139735555,0.08465378224563849,43.256300127947064,40.60717556688777,0,2
2023-06-03 10:18:00,2023-06-03 10:18:59,0.0844,0.0845,0.0844,0.0845,0.08446293594837184,0.08445,0.0844,0.0845,True,9.464130252759524e-05,9.658436531715121e-06,0,0.08449015097735173,0.08448747354034959,5.9812114072876525,5.9812114072876525,0.0846528922789739,0.0846522520740401,34.83164408638448,36.63050570277611,0,2
2023-06-03 10:19:00,2023-06-03 10:19:59,0.0846,0.0846,0.0845,0.0846,0.08445646797418592,0.084575,0.0845,0.0846,True,9.502406663276622e-05,1.8908480801343118e-05,0,0.08448881225885066,0.08448707371724168,13.30283394481085,13.30283394481085,0.08465211723142192,0.08465173215290538,59.74032137815529,45.94275519749571,1,2
2023-06-03 10:20:00,2023-06-03 10:20:59,0.0845,0.0844,0.0844,0.0845,0.08451573398709296,0.08445,0.0844,0.08451573398709296,True,0.00010252234758756805,1.0435098513729554e-05,0,0.08448794298804617,0.08448650456857015,6.085822645514234,6.085822645514234,0.08465010611469136,0.08464922735536402,33.333333333333194,42.63509959929109,0,1
2023-06-03 10:21:00,2023-06-03 10:21:59,0.0845,0.0846,0.0845,0.0846,0.08448286699354648,0.08455,0.0845,0.0846,True,0.00010948503704559833,1.8294950508114353e-05,0,0.08448722377830815,0.08448649212000324,8.246397993923843,8.246397993923843,0.08464911003394816,0.08464873753093254,52.44782091118956,48.50715854089278,0,2
2023-06-03 10:22:00,2023-06-03 10:22:59,0.0846,0.0845,0.0845,0.0846,0.08451643349677324,0.08455,0.0845,0.0846,True,0.00010880753439948338,1.576054927037926e-05,0,0.0844868579491557,0.08448691805075413,5.995129896714083,5.995129896714083,0.08464812386445614,0.08464725755550037,38.22897515571264,41.33670980007856,0,1
2023-06-03 10:23:00,2023-06-03 10:23:59,0.0846,0.0846,0.0845,0.0846,0.08453321674838662,0.084575,0.0845,0.0846,True,0.00010817842479951949,2.0308288775236494e-05,0,0.08448688799995491,0.08448785772487359,7.327055834573542,7.327055834573542,0.08464739626381479,0.08464678733106754,61.70794302881327,50.79491303190525,0,2
2023-06-03 10:24:00,2023-06-03 10:24:59,0.0845,0.0845,0.0845,0.0845,0.0845541083741933,0.0845,0.0845,0.0845541083741933,True,0.00010759425159955303,1.5483222743628566e-05,0,0.08448737286241424,0.08448868084583644,4.741242764821017,4.741242764821017,0.08464592963432409,0.08464532676060915,49.03656402067319,49.65782740173313,0,1
2023-06-03 10:25:00,2023-06-03 10:25:59,0.0846,0.0845,0.0845,0.0846,0.08452705418709666,0.08455,0.0845,0.0846,True,0.00010705180505672703,1.1646850753945782e-05,0,0.08448802685412533,0.08448974960936749,3.0173673849860023,3.0173673849860023,0.08464497511059947,0.08464388072319015,45.47706556303309,52.073857537506605,0,1
2023-06-03 10:26:00,2023-06-03 10:26:59,0.0846,0.0846,0.0846,0.0846,0.08453852709354834,0.0846,0.0846,0.0846,True,0.00010654810469553146,1.5460072592134555e-05,0,0.0844888882317464,0.0844913474893388,5.231744363458169,5.231744363458169,0.08464452759706116,0.08464344409907881,45.73501545335589,46.74954834568748,0,2
2023-06-03 10:27:00,2023-06-03 10:27:59,0.0845,0.0845,0.0845,0.0846,0.08456926354677416,0.084525,0.0845,0.0846,True,0.00010608038293156413,1.0308258483703626e-05,0,0.0844901178605426,0.08449283640348886,2.857452621231552,0.0,0.08464333826773716,0.08464201679461036,47.4241036085779,46.212061541655714,0,1
2023-06-03 10:28:00,2023-06-03 10:28:59,0.0845,0.0846,0.0845,0.0846,0.08454713177338707,0.08455,0.0845,0.0846,True,0.00010564606986502305,1.3289036039973361e-05,0,0.08449147713201573,0.08449440083913365,4.535783514221777,4.535783514221777,0.08464240952875471,0.08464159871705206,44.3029988179278,45.820705959953955,0,2
2023-06-03 10:29:00,2023-06-03 10:29:59,0.0845,0.0846,0.0845,0.0846,0.08454856588669354,0.08455,0.0845,0.0846,True,0.00010524277916037777,1.4515112992794441e-05,0,0.0844929389855747,0.08449601399969013,5.654670776215262,5.654670776215262,0.08464149003095615,0.08464118479946944,32.999965384070535,41.57568927019217,0,2
2023-06-03 10:30:00,2023-06-03 10:30:59,0.0846,0.0845,0.0845,0.0846,0.08454928294334677,0.08455,0.0845,0.0846,True,0.00010486829493463571,7.670832936373217e-06,0,0.08449447649263242,0.08449765445371528,2.28007710536518,0.0,0.08464057968238943,0.08463977997559413,37.30165298869839,38.20153906356567,0,1
2023-06-03 10:31:00,2023-06-03 10:31:59,0.0845,0.0845,0.0845,0.0846,0.08454964147167338,0.084525,0.0845,0.0846,True,0.00010452055958216094,2.760733276618276e-06,0,0.08449606547317386,0.08449913361423446,0.030347991465120572,0.0,0.08463942963579849,0.08463838913006583,31.497164983767608,33.93292778551227,0,1
2023-06-03 10:32:00,2023-06-03 10:32:59,0.0845,0.0846,0.0845,0.0846,0.0845373207358367,0.08455,0.0845,0.0846,True,0.00010419766246914866,6.174229444528371e-06,0,0.08449759954370416,0.0845006471652145,2.800337453338969,0.0,0.08463853978867611,0.08463800714867213,30.986538006377852,33.26178532628138,0,2
2023-06-03 10:33:00,2023-06-03 10:33:59,0.0845,0.0845,0.0845,0.0846,0.08454366036791836,0.084525,0.0845,0.0846,True,0.00010389782943563726,1.091560018471846e-06,0,0.08449912335445933,0.0845020058808903,0.3669198671571223,0.0,0.08463741003953505,0.0846366339432127,26.828799879353323,29.77083428983302,0,1
2023-06-03 10:34:00,2023-06-03 10:34:59,0.0845,0.0845,0.0845,0.0846,0.08453433018395917,0.084525,0.0845,0.0846,True,0.00010361941304737667,-2.400578348026568e-06,0,0.08450056461767481,0.08450323337140767,-1.2553585236307825,-0.0,0.08463629153167898,0.0846352744014892,20.19940355471791,26.004913813483125,0,1
2023-06-03 10:35:00,2023-06-03 10:35:59,0.0845,0.0846,0.0845,0.0846,0.0845296650919796,0.08455,0.0845,0.0846,True,0.00010336088354399184,2.153462359795874e-06,0,0.08450189899454123,0.08450452065213124,2.035097634644515,0.0,0.08463543290947322,0.08463492341241965,19.39706644056105,22.14175662487752,0,2
2023-06-03 10:36:00,2023-06-03 10:36:59,0.0845,0.0846,0.0845,0.0846,0.08453983254598979,0.08455,0.0845,0.0846,True,0.00010312082043370592,4.844478302880365e-06,0,0.08450320982333623,0.08450584617398989,4.228735073494711,4.228735073494711,0.08463458283077199,0.08463457591577866,22.241840476038963,20.612770157106066,0,2
2023-06-03 10:37:00,2023-06-03 10:37:59,0.0845,0.0845,0.0845,0.0845,0.0845449162729949,0.0845,0.0845,0.0845449162729949,True,0.00010289790468844041,-6.548816292417293e-07,0,0.08450452799866305,0.08450684965570028,0.6626630981770205,0.0,0.0846332436981275,0.08463323685194007,22.241840476038963,21.293582464213085,0,1
2023-06-03 10:38:00,2023-06-03 10:38:59,0.0845,0.0845,0.0845,0.0845,0.08452245813649745,0.0845,0.0845,0.08452245813649745,True,9.554805435355181e-05,-4.344448201085676e-06,0,0.08450568882718167,0.08450759270798548,-1.7147182187014423,-0.0,0.08463191789018593,0.08463191111211978,11.12092023801941,18.53486706336587,0,1
2023-06-03 10:39:00,2023-06-03 10:39:59,0.0845,0.0845,0.0845,0.0845,0.08451122906824873,0.0845,0.0845,0.08451122906824873,True,8.872319332829811e-05,-6.691180977665279e-06,0,0.08450664076758357,0.08450812562422384,-3.2996390966204174,-3.2996390966204174,0.08463060527436318,0.08463059856374047,-1.4210854715202004e-13,11.120920238019503,0,1
2023-06-03 10:40:00,2023-06-03 10:40:59,0.0846,0.0845,0.0845,0.0846,0.08450561453412436,0.08455,0.0845,0.0846,True,8.952867951913317e-05,-8.053442708920838e-06,0,0.0845073831959037,0.08450883249567584,-4.356253015233065,-4.356253015233065,0.08462980323183221,0.08462929907554405,33.333333333333194,14.818084523784245,0,1
2023-06-03 10:41:00,2023-06-03 10:41:59,0.0846,0.0845,0.0845,0.0846,0.08452780726706219,0.08455,0.0845,0.0846,True,9.027663098205144e-05,-8.704902523017126e-06,0,0.08450810784578977,0.08450967147340098,-5.060662294308166,-5.060662294308166,0.08462900916982392,0.08462801251757844,66.66666666666653,33.333333333333286,0,1
2023-06-03 10:42:00,2023-06-03 10:42:59,0.0846,0.0846,0.0846,0.0846,0.08453890363353109,0.0846,0.0846,0.0846,True,9.097115734047555e-05,-1.9962029793741153e-06,0,0.08450888965959537,0.08451095175621785,1.8181341550369652,0.0,0.08462872052136797,0.08462773378606024,99.99999999999984,66.66666666666661,0,2
2023-06-03 10:43:00,2023-06-03 10:43:59,0.0846,0.0846,0.0846,0.0846,0.08456945181676553,0.0846,0.0846,0.0846,True,8.447321753044159e-05,2.315974231525494e-06,0,0.08450992070790661,0.0845125706975353,6.403998454600391,6.403998454600391,0.08462843474503595,0.08462745782798999,99.99999999999984,88.88888888888881,0,2
2023-06-03 10:44:00,2023-06-03 10:44:59,0.0845,0.0845,0.0845,0.0845,0.08458472590838276,0.0845,0.0845,0.08458472590838276,True,8.558227342112356e-05,-1.9758056046085697e-06,0,0.08451124570272096,0.0845137590530663,1.5951645834090584,0.0,0.0846271567873739,0.08462618959089556,66.66666666666652,88.88888888888881,0,1
2023-06-03 10:45:00,2023-06-03 10:45:59,0.0846,0.0846,0.0846,0.0846,0.08454236295419137,0.0846,0.0846,0.0846,True,8.661211103389966e-05,2.079896617182584e-06,0,0.08451250237789364,0.08451528635834324,4.222381485073193,4.222381485073193,0.0846268865705841,0.08462592899795132,58.95581721464759,75.20749462710474,0,2
2023-06-03 10:46:00,2023-06-03 10:46:59,0.0847,0.0846,0.0845,0.0847,0.08457118147709569,0.084625,0.0845,0.0847,True,9.47112459600491e-05,4.489870165045343e-06,0,0.08451389436811844,0.08451724156878707,5.9738594195159465,5.9738594195159465,0.0846268677987375,0.0846256709979717,56.49547492852355,60.70598626994598,0,2
2023-06-03 10:47:00,2023-06-03 10:47:59,0.0845,0.0846,0.0845,0.0846,0.08459809073854785,0.08455,0.0845,0.0846,True,9.508901410575909e-05,5.7202964515150825e-06,0,0.08451556796845276,0.08451900567739525,7.14151137581112,7.14151137581112,0.08462610294501872,0.08462541556515607,67.29219607578214,60.91449607298453,0,2
2023-06-03 10:48:00,2023-06-03 10:48:59,0.0845,0.0845,0.0845,0.0845,0.08457404536927393,0.0845,0.0845,0.08457404536927393,True,9.54397988124898e-05,-7.336164209351302e-07,0,0.084517286822924,0.08452026417334992,1.1275831514023196,0.0,0.0846248481893469,0.08462416764908487,41.669712194467735,55.15246106625791,0,1
2023-06-03 10:49:00,2023-06-03 10:49:59,0.0845,0.0846,0.0845,0.0846,0.08453702268463698,0.08455,0.0845,0.0846,True,9.576552746873974e-05,1.8495611775992548e-06,0,0.08451877549813695,0.08452145901545934,3.03265627569062,0.0,0.08462410343124395,0.08462392717496463,22.300981260221405,43.75429651015719,0,2
2023-06-03 10:50:00,2023-06-03 10:50:59,0.0845,0.0846,0.0845,0.0846,0.0845435113423185,0.08455,0.0845,0.0846,True,9.60679897924004e-05,3.299352460004003e-06,0,0.08452011725679814,0.0845225955445612,4.302705025216156,4.302705025216156,0.08462336608366938,0.0846236890936217,23.00852022592578,28.993071226871734,0,2
2023-06-03 10:51:00,2023-06-03 10:51:59,0.0845,0.0845,0.0845,0.0846,0.08454675567115924,0.084525,0.0845,0.0846,True,9.634884766437101e-05,-2.911247431325232e-06,0,0.08452135640067968,0.0845235068390372,-0.4504808355428409,-0.0,0.0846223873166677,0.08462245835637174,28.497264621627718,24.602255369258398,0,1
2023-06-03 10:52:00,2023-06-03 10:52:59,0.0846,0.0846,0.0846,0.0846,0.08453587783557961,0.0846,0.0846,0.0846,True,9.660964425977229e-05,-7.664268650169452e-08,0,0.08452243161985844,0.0845247491320189,1.6130568897672717,0.0,0.08462216455729787,0.08462223489013918,39.38222980398566,30.29600488384648,0,2
2023-06-03 10:53:00,2023-06-03 10:53:59,0.0846,0.0846,0.0845,0.0846,0.0845679389177898,0.084575,0.0845,0.0846,True,9.685181252693062e-05,1.6216780552534244e-06,0,0.08452359037593868,0.08452607197241432,2.9887487066406777,0.0,0.08462169525822029,0.08462201364745123,44.02346589077677,37.30098677213014,0,2
2023-06-03 10:54:00,2023-06-03 10:54:59,0.0847,0.0847,0.0847,0.0847,0.0845714694588949,0.0847,0.0847,0.0847,True,9.707668306072149e-05,9.363600488972642e-06,1,0.0845248311741765,0.08452830678519621,7.945075280814827,7.945075280814827,0.08462247440987979,0.08462278963105868,71.86805482840816,51.757916841056954,0,2
2023-06-03 10:55:00,2023-06-03 10:55:59,0.0846,0.0846,0.0846,0.0847,0.08463573472944745,0.08462499999999999,0.0846,0.0847,True,9.72854914135273e-05,6.935726682052823e-06,0,0.08452656897968636,0.0845307296872993,5.655695726083408,5.655695726083408,0.08462249954012974,0.08462256286856058,68.02291145052867,61.30481072323795,0,1
2023-06-03 10:56:00,2023-06-03 10:56:59,0.0847,0.0846,0.0846,0.0847,0.08463036736472372,0.08465,0.0846,0.0847,True,9.747938488398984e-05,4.8875940860824954e-06,0,0.08452864933349283,0.08453345557634925,4.129442689595798,4.129442689595798,0.08462277317654636,0.08462233836240575,74.06766618445751,71.31954415446485,0,1
2023-06-03 10:57:00,2023-06-03 10:57:59,0.0847,0.0847,0.0846,0.0847,0.08464018368236187,0.084675,0.0846,0.0847,True,9.765942882084791e-05,1.002609589313541e-05,0,0.08453105245492104,0.0845365728332421,7.394223401705759,7.394223401705759,0.08462329284643147,0.08462311111501863,66.53920320055913,69.54326027851518,0,2
2023-06-03 10:58:00,2023-06-03 10:58:59,0.0846,0.0846,0.0846,0.0846,0.08465759184118093,0.0846,0.0846,0.08465759184118093,True,9.782661247650184e-05,5.8496137458995186e-06,0,0.08453381264408157,0.08453946224933274,4.465190038321637,4.465190038321637,0.08462306107681523,0.08462288115367517,59.678388125197934,66.76175250340494,0,1
2023-06-03 10:59:00,2023-06-03 10:59:59,0.0846,0.0846,0.0846,0.0846,0.08462879592059047,0.0846,0.0846,0.08462879592059047,True,9.083899729960886e-05,2.6858173119838105e-06,0,0.08453663744670716,0.08454215246029034,2.512501129398892,0.0,0.08462283161336434,0.08462265348050427,49.17140403359525,58.46299845311751,0,1
2023-06-03 11:00:00,2023-06-03 11:00:59,0.0846,0.0848,0.0846,0.0849,0.08461439796029524,0.084725,0.0846,0.0849,True,0.00010577906892106599,1.4028701901902176e-05,0,0.08453939495349874,0.08454552501087075,8.205434480566694,8.205434480566694,0.08462384821422639,0.0846244181224893,53.228678489623455,54.026156882805616,0,2
2023-06-03 11:01:00,2023-06-03 11:01:59,0.0848,0.0848,0.0847,0.0848,0.08466969898014762,0.08477499999999999,0.0847,0.0848,True,0.0001053662782838472,2.050413776906595e-05,0,0.08454245998218474,0.08454975468612447,12.000723381345225,12.000723381345225,0.08462535221209479,0.08462616520584762,74.87874498087656,59.092942501365165,0,2
2023-06-03 11:02:00,2023-06-03 11:02:59,0.0848,0.0848,0.0847,0.0848,0.0847223494900738,0.08477499999999999,0.0847,0.0848,True,0.00010498297269214404,2.350840903487916e-05,0,0.0845461073341546,0.08455463016159095,14.530915981864254,14.530915981864254,0.08462684124481026,0.08462789490529192,96.52881147212968,74.87874498087665,0,2
2023-06-03 11:03:00,2023-06-03 11:03:59,0.0847,0.0848,0.0847,0.0848,0.08474867474503689,0.08474999999999999,0.0847,0.0848,True,0.00010462704607127681,2.4095199401129362e-05,0,0.08455036874787278,0.08455980910257338,16.217711048876936,16.217711048876936,0.08462806670506091,0.08462960739379648,94.26408397888952,88.55721347729866,0,2
2023-06-03 11:04:00,2023-06-03 11:04:59,0.0847,0.0847,0.0847,0.0848,0.08474933737251844,0.084725,0.0847,0.0848,True,0.00010429654278047153,1.61961867131744e-05,0,0.08455508892522308,0.08456501990446127,10.442851975386723,10.442851975386723,0.08462903121545831,0.0846303078177388,82.85544802870433,91.21611449324125,0,1
2023-06-03 11:05:00,2023-06-03 11:05:59,0.0847,0.0848,0.0847,0.0848,0.08473716868625922,0.08474999999999999,0.0847,0.0848,True,0.00010398964686758091,1.685333509092061e-05,0,0.08456005441484217,0.08457039156560826,11.07384618483487,11.07384618483487,0.08463023488495623,0.08463199629716428,73.26233005686747,83.46062068815384,0,2
2023-06-03 11:06:00,2023-06-03 11:06:59,0.0849,0.0849,0.0848,0.0849,0.0847435843431296,0.084875,0.0848,0.0849,True,0.00010370467209132534,2.2985283250772905e-05,0,0.08456522299022522,0.08457671065000627,14.506539681447052,14.506539681447052,0.08463267035873777,0.08463466300067508,78.9982460779778,78.3720080545166,0,2
2023-06-03 11:07:00,2023-06-03 11:07:59,0.0848,0.0848,0.0848,0.0849,0.0848092921715648,0.08482500000000001,0.0848,0.0849,True,0.00010344005265623087,1.8629732400132526e-05,0,0.08457096682011574,0.08458338923858029,11.476866702495876,11.476866702495876,0.08463458408651152,0.08463630814494698,79.66378890969408,77.30812168151319,0,1
2023-06-03 11:08:00,2023-06-03 11:08:59,0.0848,0.0847,0.0847,0.0848,0.0848171460857824,0.08474999999999999,0.0847,0.0848171460857824,True,0.00010319433460935744,7.658831847978466e-06,0,0.08457717802934801,0.08458979046534042,5.549966569292813,0.0,0.08463573250356116,0.0846369418947485,64.22166413446867,74.29456637404691,0,1
2023-06-03 11:09:00,2023-06-03 11:09:59,0.0847,0.0846,0.0846,0.0848,0.08478357304289119,0.084675,0.0846,0.0848,True,0.00011010902499440374,-7.109027966951836e-06,0,0.08458348424734422,0.08459541482421098,-1.349803712079563,-0.0,0.08463612322491876,0.08463657431370623,30.88833080113534,58.25792794843276,0,1
2023-06-03 11:10:00,2023-06-03 11:10:59,0.0847,0.0848,0.0847,0.0848,0.0847292865214456,0.08474999999999999,0.0847,0.0848,True,0.00011652980892337531,-3.0856562638225294e-06,0,0.0845894495357776,0.0846009035402054,1.1511671435857167,0.0,0.08463725632715838,0.08463820043993801,17.785598953166637,37.63186462959028,0,2
2023-06-03 11:11:00,2023-06-03 11:11:59,0.0848,0.0848,0.0847,0.0849,0.0847396432607228,0.08479999999999999,0.0847,0.0849,True,0.00012249196542884892,-8.030672291282963e-07,0,0.0845951765379915,0.08460659085835397,2.8184810473625674,0.0,0.08463887566718666,0.08463981038580928,24.678259637114895,24.450729797139022,0,2
2023-06-03 11:12:00,2023-06-03 11:12:59,0.0847,0.0847,0.0847,0.0848,0.0847698216303614,0.084725,0.0847,0.0848,True,0.00012088539646964564,-6.6042627951367055e-06,0,0.08460088369817274,0.08461188093656456,0.36314504299672734,0.0,0.08463973262572211,0.08464040928744303,29.118267068507446,23.860708552929726,0,1
2023-06-03 11:13:00,2023-06-03 11:13:59,0.0848,0.0848,0.0848,0.0848,0.0847474108151807,0.0848,0.0848,0.0848,True,0.00011939358243609973,-3.646342542393293e-06,0,0.08460638231736865,0.0846173365491759,2.1102837395849576,0.0,0.08464132732596368,0.08464199725473215,32.6355394595386,28.81068872172038,0,2
2023-06-03 11:14:00,2023-06-03 11:14:59,0.0847,0.0847,0.0847,0.0847,0.08477370540759036,0.0847,0.0847,0.08477370540759036,True,0.00011800832654780709,-8.866522861372708e-06,0,0.08461185943327228,0.08462219895053422,-0.10875528196201145,-0.0,0.08464191113366552,0.08464257439647611,17.517293557757558,26.423700028601264,0,1
2023-06-03 11:15:00,2023-06-03 11:15:59,0.0847,0.0847,0.0847,0.0848,0.08473685270379518,0.084725,0.0847,0.0848,True,0.00011672201750867822,-1.2268101294263828e-05,0,0.08461702919190325,0.08462673247784352,-1.5881146296599908,-0.0,0.08464273788855442,0.08464314579551616,16.104744545666378,22.08585918765424,0,1
2023-06-03 11:16:00,2023-06-03 11:16:59,0.0847,0.0848,0.0847,0.0848,0.08473092635189758,0.08474999999999999,0.0847,0.0848,True,0.00011552758768662999,-7.464001596404935e-06,0,0.08462188083487339,0.08463114750206925,1.2105925186812883,0.0,0.08464380517324542,0.08464470653386923,9.107233320047543,14.243090474490556,0,2
2023-06-03 11:17:00,2023-06-03 11:17:59,0.0847,0.0848,0.0847,0.0848,0.08474046317594879,0.08474999999999999,0.0847,0.0848,True,0.00011441847428044233,-4.415330797016201e-06,0,0.08462651416847132,0.08463543893622248,3.076397284242141,0.0,0.08464486183818826,0.08464625174248744,15.041997483917308,13.417991783210473,0,2
2023-06-03 11:18:00,2023-06-03 11:18:59,0.0848,0.0847,0.0847,0.0848,0.0847452315879744,0.08474999999999999,0.0847,0.0848,True,0.00011338858326041094,-9.488411769015872e-06,0,0.0846309765523469,0.0846396036232404,-0.04689218677175688,-0.0,0.08464590798905205,0.0846467865510199,18.021808596923986,14.057013133629676,0,1
