start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 11:19:00,2023-06-03 11:19:59,0.0848,0.0847,0.0847,0.0848,0.0847476157939872,0.08474999999999999,0.0847,0.0848,True,0.0001124322558846675,-1.2712048762202815e-05,0,0.08463529008779365,0.08464363994716537,-2.129085167447691,-0.0,0.08464694373045452,0.08464731603807443,18.021808596924014,17.028538225921835,0,1
2023-06-03 11:20:00,2023-06-03 11:20:59,0.0847,0.0848,0.0847,0.0848,0.0847488078969936,0.08474999999999999,0.0847,0.0848,True,0.00011154423760719146,-7.71733166283933e-06,0,0.08463946501747951,0.08464754751644993,1.1609140692581477,0.0,0.08464796916597238,0.08464883528147668,20.451120515689382,18.83157923651253,0,2
2023-06-03 11:21:00,2023-06-03 11:21:59,0.0847,0.0846,0.0846,0.0847,0.0847494039484968,0.08465,0.0846,0.0847494039484968,True,0.00011786250634953534,-1.819227851109688e-05,0,0.08464350626696472,0.08465064079987329,-3.8508584032668125,-3.8508584032668125,0.08464798937327614,0.0846483493582779,14.443850983381338,17.638926698664978,0,-2
2023-06-03 11:22:00,2023-06-03 11:22:59,0.0846,0.0847,0.0846,0.0847,0.08469970197424839,0.08465,0.0846,0.0847,True,0.00011658661303885446,-1.7597402675967753e-05,0,0.084647073533419,0.0846530717670977,-3.286896754797432,-3.286896754797432,0.0846480093795122,0.08464886329501146,8.436581451073268,14.443850983381395,0,-2
2023-06-03 11:23:00,2023-06-03 11:23:59,0.0847,0.0847,0.0847,0.0847,0.0846748509871242,0.0847,0.0847,0.0847,True,0.00010825899782179343,-1.6700668718659175e-05,0,0.08465007265025835,0.08465530766227371,-2.9109223224845096,-0.0,0.08464852669911904,0.08464937211794667,11.660742754404986,11.513725062953263,0,-2
2023-06-03 11:24:00,2023-06-03 11:24:59,0.0847,0.0846,0.0846,0.0847,0.08468742549356209,0.08465,0.0846,0.0847,True,0.00010766906940595126,-2.247891222866355e-05,0,0.08465269015626603,0.0846570315820622,-5.992129663785434,-5.992129663785434,0.08464854135882931,0.08464888085309148,13.04655171880276,11.047958641427071,-1,-2
2023-06-03 11:25:00,2023-06-03 11:25:59,0.0846,0.0847,0.0846,0.0847,0.08466871274678105,0.08465,0.0846,0.0847,True,0.00010712127873409781,-1.8562315686901387e-05,0,0.08465486086916411,0.08465834059210452,-3.89309489573629,-3.89309489573629,0.0846485558726718,0.08464938950131942,14.564336522002222,13.090543665070056,0,-1
2023-06-03 11:26:00,2023-06-03 11:26:59,0.0846,0.0846,0.0846,0.0847,0.08465935637339053,0.08462499999999999,0.0846,0.0847,True,0.00010661261596737674,-2.223753535529173e-05,0,0.08465660073063432,0.08465914243299817,-5.745241788615566,-5.745241788615566,0.08464832148587904,0.08464889806349535,2.9035937675970893,10.171494002800758,0,-2
2023-06-03 11:27:00,2023-06-03 11:27:59,0.0847,0.0846,0.0846,0.0847,0.08464217818669525,0.08465,0.0846,0.0847,True,0.00010614028625542148,-2.3762637706100444e-05,0,0.08465787158181624,0.08465971100115975,-6.980006383868421,-6.980006383868421,0.08464833818751209,0.08464841151559988,10.467468968071037,9.31179975255685,0,-2
2023-06-03 11:28:00,2023-06-03 11:28:59,0.0846,0.0846,0.0846,0.0846,0.08464608909334763,0.0846,0.0846,0.08464608909334763,True,9.855883723717708e-05,-2.379035326488027e-05,0,0.084658791291488,0.08465974895790336,-7.803182780703658,-7.803182780703658,0.08464785721052193,0.084647929808977,8.949684164871575,7.440248966846634,0,-2
2023-06-03 11:29:00,2023-06-03 11:29:59,0.0846,0.0846,0.0846,0.0846,0.08462304454667381,0.0846,0.0846,0.08462304454667381,True,9.151892029166444e-05,-2.2809876659142646e-05,0,0.08465927012469568,0.0846593689001224,-8.35196704526048,-8.35196704526048,0.08464738101937246,0.08464745289545483,8.949684164871575,9.455612432604795,0,-2
2023-06-03 11:30:00,2023-06-03 11:30:59,0.0846,0.0847,0.0846,0.0847,0.0846115222733369,0.08465,0.0846,0.0847,True,9.21247116994029e-05,-1.4327210882533289e-05,0,0.08465931951240904,0.08465900539734034,-3.0348983584796585,-3.0348983584796585,0.08464740707888119,0.08464797575221647,16.285414682064438,11.394927670602593,0,-1
2023-06-03 11:31:00,2023-06-03 11:31:59,0.0846,0.0847,0.0846,0.0847,0.08463076113666845,0.08465,0.0846,0.0847,True,9.268723229230291e-05,-8.208756022369445e-06,0,0.08465916245487469,0.08465865742244097,0.5098140993742248,0.0,0.08464743287909132,0.08464849340642328,32.570829364129,19.268642737021732,0,-1
2023-06-03 11:32:00,2023-06-03 11:32:59,0.0847,0.0846,0.0846,0.0847,0.08464038056833423,0.08465,0.0846,0.0847,True,9.320957284285291e-05,-1.0737282836540336e-05,0,0.08465890993865782,0.08465832406023072,-2.7384678038021946,-0.0,0.08464745842258295,0.08464801088496633,48.856244046193545,32.570829364129054,0,-2
2023-06-03 11:33:00,2023-06-03 11:33:59,0.0847,0.0847,0.0847,0.0847,0.08464519028416712,0.0847,0.0847,0.0847,True,9.369460335407791e-05,-5.01100634102508e-06,0,0.08465861699944427,0.0846583475430859,0.22286897464400823,0.0,0.08464798122434829,0.08464852818959354,65.22443512583017,48.88383617871764,0,-1
2023-06-03 11:34:00,2023-06-03 11:34:59,0.0846,0.0847,0.0846,0.0847,0.08467259514208356,0.08465,0.0846,0.0847,True,9.414498882878684e-05,-1.0538065584050116e-06,0,0.08465848227126509,0.08465830875828005,2.1970934936081434,0.0,0.0846480013116682,0.08464904034691101,66.07468671730474,60.05178862977622,0,-1
2023-06-03 11:35:00,2023-06-03 11:35:59,0.0846,0.0846,0.0846,0.0847,0.08466129757104178,0.08462499999999999,0.0846,0.0847,True,9.456320391244511e-05,-5.273461577038389e-06,0,0.08465839551477257,0.08465804968922515,-1.5800076154395128,-0.0,0.08464777244289538,0.08464855238326015,59.53152395576162,63.610215266298916,0,-2
2023-06-03 11:36:00,2023-06-03 11:36:59,0.0847,0.0847,0.0846,0.0847,0.08464314878552089,0.084675,0.0846,0.0847,True,9.49515464901278e-05,-8.67354190301966e-07,0,0.08465822260199886,0.08465796201949427,0.7544543801334811,0.0,0.0846480433638616,0.08464906429984462,53.19750395210523,59.601238208390605,0,-1
2023-06-03 11:37:00,2023-06-03 11:37:59,0.0846,0.0846,0.0846,0.0846,0.08465907439276044,0.0846,0.0846,0.08465907439276044,True,9.531215031226173e-05,-4.795122209964861e-06,0,0.08465809231074656,0.0846574953154043,-1.9022705031509801,-0.0,0.08464756532044009,0.08464857609785612,41.28828996844398,51.33910595877035,0,-2
2023-06-03 11:38:00,2023-06-03 11:38:59,0.0847,0.0846,0.0846,0.0847,0.08462953719638022,0.08465,0.0846,0.0847,True,9.564699671852895e-05,-7.069675402159301e-06,0,0.08465779381307544,0.08465707645015745,-3.6734204253406233,-3.6734204253406233,0.08464758954610735,0.08464809275359884,52.144171294561325,48.876655071703574,0,-2
2023-06-03 11:39:00,2023-06-03 11:39:59,0.0847,0.0847,0.0846,0.0847,0.08463976859819011,0.084675,0.0846,0.0847,True,9.59579255243485e-05,-1.3045666190727435e-06,0,0.08465743513161644,0.08465686964921589,-0.1394748503475043,-0.0,0.0846478622869421,0.08464860924361278,53.573208690509325,49.00188998450494,0,-1
2023-06-03 11:40:00,2023-06-03 11:40:59,0.0846,0.0846,0.0846,0.0847,0.08465738429909506,0.08462499999999999,0.0846,0.0847,True,9.624664512975238e-05,-4.312567685300371e-06,0,0.08465715239041617,0.08465648817369438,-2.1248917849952917,-0.0,0.0846476348014999,0.08464812556954698,62.2015870223675,55.972989002479444,0,-2
2023-06-03 11:41:00,2023-06-03 11:41:59,0.0846,0.0847,0.0846,0.0847,0.08464119214954752,0.08465,0.0846,0.0847,True,9.651474190619885e-05,8.637269165172531e-07,0,0.08465682028205528,0.08465614331956205,0.5791981847198855,0.0,0.08464765833581332,0.08464864173303407,62.94234042771219,59.57237871352974,0,-1
2023-06-03 11:42:00,2023-06-03 11:42:59,0.0846,0.0848,0.0846,0.0848,0.08464559607477376,0.0847,0.0846,0.0848,True,0.00010390654605575648,1.1097603977239596e-05,0,0.08465648180080866,0.08465617271694628,5.395201614716143,5.395201614716143,0.08464817914839229,0.08465014778544169,68.52705060705269,64.55699268571085,1,2
2023-06-03 11:43:00,2023-06-03 11:43:59,0.0847,0.0847,0.0847,0.0847,0.08467279803738688,0.0847,0.0847,0.0847,True,0.00010362750705177408,1.0409478475655045e-05,0,0.08465632725887748,0.08465649656348416,4.319830096357393,4.319830096357393,0.08464869477875654,0.0846506438273776,88.00555331864994,73.15831478447167,0,2
2023-06-03 11:44:00,2023-06-03 11:44:59,0.0847,0.0847,0.0847,0.0847,0.08468639901869343,0.0847,0.0847,0.0847,True,9.622554226236165e-05,9.530987191433973e-06,0,0.08465641191118081,0.08465705000997978,3.602915750784888,0.0,0.0846492052784704,0.08465113493357285,99.99999999999977,85.51086797523419,0,2
2023-06-03 11:45:00,2023-06-03 11:45:59,0.0847,0.0847,0.0847,0.0848,0.08469319950934671,0.084725,0.0847,0.0848,True,9.649514638647887e-05,8.553300271630261e-06,0,0.0846567309605803,0.08465795195149191,3.1249728537365513,0.0,0.08464995945480404,0.08465162115313929,99.99999999999977,96.00185110621656,0,2
2023-06-03 11:46:00,2023-06-03 11:46:59,0.0848,0.0847,0.0847,0.0848,0.08470909975467336,0.08474999999999999,0.0847,0.0848,True,9.674549307315916e-05,7.541411912366592e-06,0,0.0846573414560361,0.08465929360389002,2.8063442557043317,0.0,0.08465095488311444,0.0846521025347001,99.99999999999982,99.99999999999984,0,2
2023-06-03 11:47:00,2023-06-03 11:47:59,0.0848,0.0848,0.0848,0.0848,0.08472954987733668,0.0848,0.0848,0.0848,True,9.6977957853648e-05,1.3397673345650959e-05,0,0.08465831752996306,0.08466131529177195,7.230196621123447,7.230196621123447,0.08465243791910336,0.08465357415127024,99.99999999999984,99.99999999999987,0,2
2023-06-03 11:48:00,2023-06-03 11:48:59,0.0847,0.0847,0.0847,0.0848,0.08476477493866834,0.084725,0.0847,0.0848,True,9.719381800695906e-05,9.695310215825753e-06,0,0.0846598164108675,0.084663343925684,4.4817003882908395,4.4817003882908395,0.08465315992985856,0.08465403610001382,84.21835450404284,94.73945150134756,0,1
2023-06-03 11:49:00,2023-06-03 11:49:59,0.0847,0.0848,0.0847,0.0848,0.08474488746933417,0.08474999999999999,0.0847,0.0848,True,9.739425957789075e-05,1.3677688880051027e-05,0,0.08466158016827575,0.08466553563625501,6.677626591414786,6.677626591414786,0.08465412351264603,0.08465548847712812,72.37863468253447,85.53232972885911,0,2
2023-06-03 11:50:00,2023-06-03 11:50:59,0.0847,0.0847,0.0847,0.0848,0.08474744373466708,0.084725,0.0847,0.0848,True,9.758038389375589e-05,8.713071051711353e-06,0,0.08466355790226537,0.08466766917417451,3.635812613518013,0.0,0.08465482875132617,0.08465593137785321,55.653943056973766,70.75031074785042,0,1
2023-06-03 11:51:00,2023-06-03 11:51:59,0.0848,0.0848,0.0847,0.0848,0.08473622186733354,0.08477499999999999,0.0847,0.0848,True,9.775321361563069e-05,1.1886907604062175e-05,0,0.08466561353821994,0.08467008532719056,5.2769775263710414,5.2769775263710414,0.08465602448514382,0.08465736489648154,61.057455785722425,63.03001117507696,0,2
2023-06-03 11:52:00,2023-06-03 11:52:59,0.0847,0.0847,0.0847,0.0847,0.08475561093366676,0.0847,0.0847,0.08475561093366676,True,9.791369835737156e-05,6.44631235553329e-06,0,0.08466784943270525,0.08467219282792057,2.4441597151284995,0.0,0.08465646205245582,0.0846577891263673,46.533066044392505,54.41482162902963,0,1
2023-06-03 11:53:00,2023-06-03 11:53:59,0.0848,0.0847,0.0847,0.0848,0.08472780546683338,0.08474999999999999,0.0847,0.0848,True,9.80627199032738e-05,2.527113129576729e-06,0,0.08467002113031291,0.08467438591801216,0.5556145076334715,0.0,0.08465739277830203,0.08465820913506017,45.938374117086674,51.17629864906727,0,1
2023-06-03 11:54:00,2023-06-03 11:54:59,0.0848,0.0848,0.0848,0.0848,0.0847389027334167,0.0848,0.0848,0.0848,True,9.820109705304017e-05,6.620524010591626e-06,0,0.08467220352416253,0.08467697439945296,3.281502756490376,3.281502756490376,0.08465881175563236,0.08465961998943768,45.398530463757815,45.95665687507907,0,2
2023-06-03 11:55:00,2023-06-03 11:55:59,0.0848,0.0848,0.0847,0.0848,0.08476945136670835,0.08477499999999999,0.0847,0.0848,True,9.832959012068036e-05,8.842594939157578e-06,0,0.08467458896180775,0.08467968488896156,5.098761589061645,5.098761589061645,0.08465996785756637,0.08466101680546317,53.34976941346861,48.22889133143777,0,2
2023-06-03 11:56:00,2023-06-03 11:56:59,0.0848,0.0848,0.0847,0.0848,0.08477222568335417,0.08477499999999999,0.0847,0.0848,True,9.844890511206054e-05,9.740583962998849e-06,0,0.08467713692538467,0.08468247283943944,6.310267477442487,6.310267477442487,0.08466111245599854,0.08466239972282175,52.25628235320761,50.33486074347808,0,2
2023-06-03 11:57:00,2023-06-03 11:57:59,0.0848,0.0848,0.0848,0.0848,0.08477361284167709,0.0848,0.0848,0.0848,True,9.141684046119907e-05,9.726292633550873e-06,0,0.08467980488241207,0.08468547417376464,7.117938069696379,7.117938069696379,0.0846624944216105,0.0846637688798086,50.359525570999516,51.98852577922531,0,2
2023-06-03 11:58:00,2023-06-03 11:58:59,0.0847,0.0847,0.0847,0.0847,0.08478680642083855,0.0847,0.0847,0.08478680642083855,True,9.202992328539933e-05,2.2498032616946355e-06,0,0.08468263952808837,0.0846879368080017,1.4351929082889683,0.0,0.08466286761144522,0.08466412938846722,35.439062850793675,46.01829025833367,0,1
2023-06-03 11:59:00,2023-06-03 11:59:59,0.0847,0.0847,0.0847,0.0847,0.08474340321041927,0.0847,0.0847,0.08474340321041927,True,8.545635733644223e-05,-2.8620767555898235e-06,0,0.08468528816804505,0.08468995842358112,-2.353303865982639,-0.0,0.08466323708794825,0.08466448630997502,20.51860013058787,35.43906285079375,0,1
2023-06-03 12:00:00,2023-06-03 12:00:59,0.0848,0.0848,0.0847,0.0849,0.08472170160520964,0.08479999999999999,0.0847,0.0849,True,9.363804609812534e-05,6.461641767243465e-07,0,0.0846876232958131,0.08469230505798359,1.39242416491782,0.0,0.08466459791294378,0.08466583470490063,19.361262453124635,25.106308478168796,0,2
2023-06-03 12:01:00,2023-06-03 12:01:59,0.0849,0.0848,0.0848,0.0849,0.08476085080260481,0.08485000000000001,0.0848,0.0849,True,9.409247137683087e-05,2.7118665069797974e-06,0,0.08468996417689835,0.08469523453475682,3.8895761855181235,3.8895761855181235,0.08466644270982991,0.08466716968296133,52.69459578645797,30.85815279005689,0,2
2023-06-03 12:02:00,2023-06-03 12:02:59,0.0848,0.0848,0.0847,0.0849,0.08480542540130241,0.08479999999999999,0.0847,0.0849,True,0.0001016572948499148,3.7477501155791955e-06,0,0.0846925993558276,0.08469825973492814,5.554344199251659,5.554344199251659,0.0846677716380903,0.08466849137765822,72.7611120291725,48.27232342291844,0,2
2023-06-03 12:03:00,2023-06-03 12:03:59,0.0848,0.0847,0.0847,0.0849,0.0848027127006512,0.08477499999999999,0.0847,0.0849,True,0.000108681773789207,-2.791946297253621e-06,0,0.08469542954537788,0.084701168016127,-0.23882179829333694,-0.0,0.08466883858696503,0.08466880489628849,67.19956959493062,64.21842580352043,0,1
2023-06-03 12:04:00,2023-06-03 12:04:59,0.0848,0.0848,0.0847,0.0848,0.0847888563503256,0.08477499999999999,0.0847,0.0848,True,0.00010806164708997814,-2.1702408286247574e-07,0,0.08469829878075244,0.08470396429229468,2.015236299824913,0.0,0.08466989491943304,0.08467011032020602,47.6659562804802,62.54221263486118,0,2
2023-06-03 12:05:00,2023-06-03 12:05:59,0.0847,0.0849,0.0847,0.0849,0.0847819281751628,0.08479999999999999,0.0847,0.0849,True,0.00011462867229783726,8.135523665493885e-06,0,0.08470113153652356,0.08470682472727202,7.323760203046739,7.323760203046739,0.08467118949734913,0.08467239777970646,47.300567670441716,54.05536451528425,0,2
2023-06-03 12:06:00,2023-06-03 12:06:59,0.0848,0.0849,0.0848,0.0849,0.08479096408758138,0.08485000000000001,0.0848,0.0849,True,0.00011358376713370624,1.297804549501695e-05,0,0.0847039781318978,0.08471005910247874,10.862776138527956,10.862776138527956,0.08467296870633073,0.08467466247841585,64.1865540968501,53.05102601592407,0,2
2023-06-03 12:07:00,2023-06-03 12:07:59,0.0848,0.0849,0.0848,0.0849,0.0848204820437907,0.08485000000000001,0.0848,0.0849,True,0.00011261349805272742,1.5312620125070738e-05,0,0.08470701861718827,0.08471356569220424,13.222120095515436,13.222120095515436,0.08467473021174038,0.08467690464280972,81.0725405232585,64.18655409685017,0,2
2023-06-03 12:08:00,2023-06-03 12:08:59,0.0848,0.0849,0.0848,0.0849,0.08483524102189535,0.08485000000000001,0.0848,0.0849,True,0.00011171253390610424,1.589591228420675e-05,0,0.08471029215469625,0.0847172625394001,14.795016066840418,14.795016066840418,0.08467647418973301,0.08467912449711013,92.05711933587368,79.10540465199416,0,2
2023-06-03 12:09:00,2023-06-03 12:09:59,0.0848,0.0847,0.0847,0.0849,0.08484262051094768,0.08477499999999999,0.0847,0.0849,True,0.00011801878148424007,1.580519863529715e-06,0,0.08471377734704817,0.08472056923357728,4.037193562863905,4.037193562863905,0.08467745454605408,0.0846793322135568,68.89219697626557,80.67395227846599,0,1
2023-06-03 12:10:00,2023-06-03 12:10:59,0.0847,0.0849,0.0847,0.0849,0.08480881025547383,0.08479999999999999,0.0847,0.0849,True,0.00012387458280679477,5.701394672387232e-06,0,0.08471717329031273,0.08472371759668709,5.521421866046815,5.521421866046815,0.08467867390380478,0.08468152791292438,52.31814277403449,71.08915302872465,0,2
2023-06-03 12:11:00,2023-06-03 12:11:59,0.0848,0.0848,0.0848,0.0849,0.0848044051277369,0.08482500000000001,0.0848,0.0849,True,0.0001221692554634525,9.761247808036017e-07,0,0.08472044544349991,0.08472689123010159,2.8535644452006252,0.0,0.08468012988486144,0.08468270673966145,42.136448651375254,54.44892946722518,0,1
2023-06-03 12:12:00,2023-06-03 12:12:59,0.0849,0.0849,0.0849,0.0849,0.08481470256386846,0.0849,0.0849,0.0849,True,0.00012058573721606323,4.45639855593546e-06,0,0.08472366833680076,0.08473057756426429,4.28942374028702,4.28942374028702,0.08468231764720113,0.08468486886165487,67.94899789902541,54.13452977481179,0,2
2023-06-03 12:13:00,2023-06-03 12:13:59,0.0848,0.0849,0.0848,0.0849,0.08485735128193422,0.08485000000000001,0.0848,0.0849,True,0.00011911532741491606,6.221131701931235e-06,0,0.08472712295053252,0.08473429920598577,5.246663270344612,5.246663270344612,0.08468398612832351,0.0846870094699966,70.19814387963018,60.09453014334368,0,2
2023-06-03 12:14:00,2023-06-03 12:14:59,0.0849,0.0849,0.0849,0.0849,0.08485367564096712,0.0849,0.0849,0.0849,True,0.00011060708974242205,6.787325448157018e-06,0,0.08473071107825914,0.08473836616434977,5.884822957049678,5.884822957049678,0.08468613552008149,0.08468912877875286,77.87263860128294,72.00659345997958,0,2
2023-06-03 12:15:00,2023-06-03 12:15:59,0.0848,0.0849,0.0848,0.0849,0.08487683782048355,0.08485000000000001,0.0848,0.0849,True,0.0001098494404751064,6.542124491066787e-06,0,0.08473453862130445,0.08474233403610222,6.310262748186389,6.310262748186389,0.08468776601241898,0.08469122699985979,56.881876475063535,68.31755298532562,0,2
2023-06-03 12:16:00,2023-06-03 12:16:59,0.0848,0.0849,0.0848,0.0849,0.08486341891024178,0.08485000000000001,0.0848,0.0849,True,0.00010914590901259901,5.772660022661266e-06,0,0.08473843632870333,0.08474619667244865,6.593889275610856,6.593889275610856,0.08468938028095213,0.08469330434314476,52.86364945851248,62.53938817828638,0,1
2023-06-03 12:17:00,2023-06-03 12:17:59,0.0849,0.0849,0.0848,0.0849,0.08485670945512089,0.084875,0.0848,0.0849,True,0.00010849262979741358,4.689365778541857e-06,0,0.08474231650057598,0.08475012148101334,6.782973627227172,6.782973627227172,0.08469122724333071,0.0846953610163473,43.616051240752746,51.120525724776314,0,1
2023-06-03 12:18:00,2023-06-03 12:18:59,0.0848,0.0848,0.0848,0.085,0.08486585472756045,0.08485000000000001,0.0848,0.085,True,0.00011502887052617016,-3.4129902863830748e-06,0,0.08474621899079465,0.08475389678325543,0.158691999280407,0.0,0.08469280707175528,0.08469640220026424,41.740262874934686,46.073321191400034,0,1
2023-06-03 12:19:00,2023-06-03 12:19:59,0.0849,0.0849,0.0849,0.0849,0.08485792736378023,0.0849,0.0849,0.0849,True,0.00011395537977430107,-1.969747492487159e-06,0,0.08475005788702504,0.08475787152870327,2.015997239335647,0.0,0.08469486869293184,0.08469842804901782,53.14140938278149,46.165907832823045,0,2
2023-06-03 12:20:00,2023-06-03 12:20:59,0.0849,0.085,0.0848,0.085,0.08487896368189012,0.084925,0.0848,0.085,True,0.00012010142407613712,5.5834344340658805e-06,0,0.08475396470786416,0.08476214755279547,7.144140873913905,7.144140873913905,0.08469715855668376,0.08470142876494799,64.08154244999804,52.98773823590481,0,2
2023-06-03 12:21:00,2023-06-03 12:21:59,0.0849,0.0849,0.0849,0.085,0.08490198184094505,0.08492500000000001,0.0849,0.085,True,0.00011866560807069895,3.0243550693954388e-06,0,0.08475805613032981,0.08476663143761046,5.163843652393496,5.163843652393496,0.08469942563572173,0.08470340459813258,83.48580150244725,66.90291777840899,0,1
2023-06-03 12:22:00,2023-06-03 12:22:59,0.085,0.085,0.085,0.085,0.08491349092047254,0.085,0.085,0.085,True,0.00011733235035136352,7.751634653497217e-06,0,0.08476234378397013,0.08477176278817587,7.484348494483378,7.484348494483378,0.08470241642541604,0.0847063557961611,93.07541712081985,80.21425369108844,0,2
2023-06-03 12:23:00,2023-06-03 12:23:59,0.0849,0.0848,0.0848,0.0849,0.08495674546023627,0.08485000000000001,0.0848,0.08495674546023627,True,0.00012323718246912366,-3.606561157487183e-06,0,0.084767053286073,0.08477633952703835,1.7945392488121712,0.0,0.08470388491869547,0.08470728757928388,63.20437522707824,79.92186461678185,0,1
2023-06-03 12:24:00,2023-06-03 12:24:59,0.0848,0.0848,0.0848,0.0849,0.08490337273011814,0.08482500000000001,0.0848,0.08490337273011814,True,0.00012157738372132932,-1.1134375434597953e-05,0,0.08477169640655567,0.08478027668832432,-1.9986669149686307,-0.0,0.08470509004388259,0.0847082100909328,33.333333333333165,63.20437522707716,0,-2
2023-06-03 12:25:00,2023-06-03 12:25:59,0.0849,0.0849,0.0848,0.0849,0.08486418636505907,0.084875,0.0848,0.0849,True,0.00012003614202694885,-8.97242586603993e-06,0,0.08477598654744,0.08478402634574621,-0.5346619035418954,-0.0,0.08470678069021212,0.08471011844823695,7.803176450177671,34.780295003529766,0,2
2023-06-03 12:26:00,2023-06-03 12:26:59,0.0849,0.0849,0.0848,0.0849,0.08486959318252954,0.084875,0.0848,0.0849,True,0.00011860498902502413,-7.485308467908396e-06,0,0.0847800064465931,0.08478760265341972,0.4413414374092568,0.0,0.08470845451419011,0.08471200781691121,15.606352900355509,18.91428756128886,0,2
2023-06-03 12:27:00,2023-06-03 12:27:59,0.0848,0.0849,0.0848,0.0849,0.08487229659126477,0.08485000000000001,0.0848,0.0849,True,0.0001172760612375226,-6.489038350534579e-06,0,0.08478380455000642,0.08479084641775672,1.0920103313766916,0.0,0.08470986292698424,0.08471387838589717,19.023035578365647,14.144188309633018,0,2
2023-06-03 12:28:00,2023-06-03 12:28:59,0.0848,0.0849,0.0848,0.0849,0.08485000000000001,0.08485000000000001,0.0848,0.0849,True,0.00011604205686341405,-5.844252172863734e-06,0,0.08478732548388157,0.08479380611271324,1.5257895940216528,0.0,0.08471125732572071,0.0847157303422564,14.636541806197945,16.421976761639776,0,1
2023-06-03 12:29:00,2023-06-03 12:29:59,0.0849,0.0849,0.0849,0.0849,0.08485000000000001,0.0849,0.0849,0.0849,True,0.00010775333851602733,-5.446119069191161e-06,0,0.08479056579829741,0.08479686490436708,1.8149757691182913,0.0,0.0847131353622807,0.08471756387118917,18.984073610672798,17.54788366507887,0,1
2023-06-03 12:30:00,2023-06-03 12:30:59,0.0848,0.0849,0.0848,0.0849,0.084875,0.08485000000000001,0.0848,0.0849,True,0.00010719952862202558,-5.2164384693353355e-06,0,0.08479371535133225,0.08479963767581074,2.0077665525160526,0.0,0.08471449719947194,0.08471937915605296,18.326786729405956,17.315800715425638,0,-2
2023-06-03 12:31:00,2023-06-03 12:31:59,0.0849,0.0848,0.0848,0.0849,0.08486250000000001,0.08485000000000001,0.0848,0.0849,True,0.00010668527657759538,-1.1954605983024401e-05,0,0.08479667651357149,0.08480216623737058,-4.414745822993133,-4.414745822993133,0.08471584548604436,0.08472018135350518,17.669499848139115,18.326786729406027,0,-2
2023-06-03 12:32:00,2023-06-03 12:32:59,0.0849,0.0848,0.0848,0.0849,0.08485625000000001,0.08485000000000001,0.0848,0.0849,True,0.00010620775682205306,-1.6018510052386375e-05,0,0.08479942137547104,0.08480448518215015,-8.696420739999255,-8.696420739999255,0.08471718035682999,0.08472097556889319,8.278187390229705,14.758157989258331,0,-2
2023-06-03 12:33:00,2023-06-03 12:33:59,0.0849,0.0849,0.0849,0.0849,0.084853125,0.0849,0.0849,0.0849,True,0.00010576434562047805,-1.1287664414131598e-05,0,0.0848019532788106,0.08480696623691039,-3.687880775311257,-3.687880775311257,0.08471899945775704,0.08472275690651614,17.8867955166688,14.61149425167928,0,-1
2023-06-03 12:34:00,2023-06-03 12:34:59,0.0849,0.0848,0.0848,0.0849,0.0848765625,0.08485000000000001,0.0848,0.0849,True,0.00010535260664758696,-1.4779006051666826e-05,0,0.0848044597578605,0.08480921484615106,-5.9104151288753,-5.9104151288753,0.08472030294573957,0.084723525494511,17.303059505407884,14.48934747076887,0,-2
