start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 12:35:00,2023-06-03 12:35:59,0.0849,0.0848,0.0848,0.0849,0.08486328125,0.08485000000000001,0.0848,0.0849,True,0.00010497027760133095,-1.654821750166722e-05,0,0.08480683730200578,0.08481126502154877,-7.3921046979180005,-7.3921046979180005,0.0847215934636924,0.08472428643486413,16.719323494146987,17.303059505407962,-1,-2
2023-06-03 12:36:00,2023-06-03 12:36:59,0.0849,0.0849,0.0848,0.0849,0.08485664062500001,0.084875,0.0848,0.0849,True,0.00010461525777266465,-1.0240424728574458e-05,0,0.08480905116177727,0.08481331642878952,-2.3645289826179834,-0.0,0.08472311989688949,0.08472603482854707,24.035456921682353,19.35261330707915,1,-1
2023-06-03 12:37:00,2023-06-03 12:37:59,0.0849,0.0849,0.0849,0.0849,0.0848658203125,0.0849,0.0849,0.0849,True,9.714273936033146e-05,-5.834232288843575e-06,0,0.08481118379528338,0.08481552625762029,0.987188160915359,0.0,0.08472487989791547,0.08472776582527794,54.812858523911,31.85587964658019,0,-1
2023-06-03 12:38:00,2023-06-03 12:38:59,0.0849,0.0849,0.0848,0.0849,0.08488291015625,0.084875,0.0848,0.0849,True,9.734682940602227e-05,-2.845786447996506e-06,0,0.08481335502645183,0.08481767412452054,3.2216662566042515,0.0,0.08472637363027452,0.08472947959816074,66.69144171186217,48.51325238581858,0,-1
2023-06-03 12:39:00,2023-06-03 12:39:59,0.0849,0.0848,0.0848,0.0849,0.08487895507812501,0.08485000000000001,0.0848,0.0849,True,9.75363415913066e-05,-7.760628978307972e-06,0,0.08481551457548618,0.08481958694511939,-1.8396321753503457,-0.0,0.08472760374340611,0.08473018129370143,47.007304361144406,56.17053486563926,0,-2
2023-06-03 12:40:00,2023-06-03 12:40:59,0.0849,0.0849,0.0848,0.0849,0.08486447753906251,0.084875,0.0848,0.0849,True,9.771231719192777e-05,-3.837566849705879e-06,0,0.08481755076030278,0.08482147311471526,0.7793958424074248,0.0,0.08472907037282496,0.08473187103207255,30.17602824074862,47.958258104585134,0,-1
2023-06-03 12:41:00,2023-06-03 12:41:59,0.0849,0.0848,0.0848,0.0849,0.08486973876953126,0.08485000000000001,0.0848,0.0849,True,9.787572310679027e-05,-8.084686593362769e-06,0,0.08481951193750903,0.08482315383407314,-2.2971944262811377,-0.0,0.08473027365269735,0.08473254893225093,16.121785267315072,31.10170595640277,-1,-2
2023-06-03 12:42:00,2023-06-03 12:42:59,0.0849,0.0849,0.0849,0.0849,0.08485986938476564,0.0849,0.0849,0.0849,True,9.802745717059118e-05,-3.6959068135324124e-06,0,0.08482133288579109,0.08482500432266488,0.2615204016108237,0.0,0.0847319624720735,0.08473421511202953,46.96872232325601,31.08884527710664,1,-1
2023-06-03 12:43:00,2023-06-03 12:43:59,0.0849,0.0849,0.0848,0.0849,0.08487993469238282,0.084875,0.0848,0.0849,True,9.816835308697773e-05,-7.719096065065304e-07,0,0.08482316860422799,0.08482680424886203,1.9673302868721265,0.0,0.08473338573105785,0.08473586471290485,45.038758646958975,36.04308874584342,0,-1
2023-06-03 12:44:00,2023-06-03 12:44:59,0.0849,0.0849,0.0849,0.0849,0.08487746734619142,0.0849,0.0849,0.0849,True,9.115632786647932e-05,1.0750395802491893e-06,0,0.08482498642654501,0.08482872354410911,3.1045368770463284,0.0,0.08473504358448015,0.08473749789984113,74.27260844349208,55.42669647123575,0,-1
2023-06-03 12:45:00,2023-06-03 12:45:59,0.0849,0.0848,0.0848,0.0849,0.08488873367309571,0.08485000000000001,0.0848,0.0849,True,9.178801873315956e-05,-4.7161780219540035e-06,0,0.08482685498532706,0.08483038059786893,-1.494280873341303,-0.0,0.0847361874294107,0.0847381198112855,43.42567138755112,54.245679492667456,0,-2
2023-06-03 12:46:00,2023-06-03 12:46:59,0.0849,0.0849,0.0848,0.0849,0.08486936683654786,0.084875,0.0848,0.0849,True,9.237458882364838e-05,-1.4637048263494938e-06,0,0.08482861779159799,0.08483199134449719,0.6652333998507345,0.0,0.08473756864901856,0.08473973055943192,43.57420366901281,53.75749450001874,0,-1
2023-06-03 12:47:00,2023-06-03 12:47:59,0.0849,0.0848,0.0848,0.0849,0.08487218341827393,0.08485000000000001,0.0848,0.0849,True,9.291926105053084e-05,-6.2221340831941384e-06,0,0.08483030456804759,0.08483338305517367,-2.231729354754883,-0.0,0.08473868736892883,0.08474033025535797,14.340353872479719,33.780076309681284,-1,-2
2023-06-03 12:48:00,2023-06-03 12:48:59,0.0849,0.0848,0.0848,0.0849,0.08486109170913697,0.08485000000000001,0.0848,0.0849,True,9.342502811835027e-05,-9.078911801300805e-06,0,0.08483184381161063,0.08483459276868964,-4.1630378578252945,-4.1630378578252945,0.08473979495729769,0.08474092398416039,14.340353872479719,24.084970471324155,0,-2
2023-06-03 12:49:00,2023-06-03 12:49:59,0.0849,0.0848,0.0848,0.0849,0.08485554585456849,0.08485000000000001,0.0848,0.0849,True,9.389466896703974e-05,-1.0563127383259447e-05,0,0.08483321829015013,0.08483565089464001,-5.4505768598722355,-5.4505768598722355,0.08474089152488677,0.08474151180521351,-1.7763568394002505e-13,9.560235914986492,0,-2
2023-06-03 12:50:00,2023-06-03 12:50:59,0.0849,0.0848,0.0848,0.0849,0.08485277292728424,0.08485000000000001,0.0848,0.0849,True,9.433076404082282e-05,-1.1076055354118143e-05,0,0.08483443459239506,0.08483658241476465,-6.308936194570194,-6.308936194570194,0.08474197718135557,0.08474209377730094,-1.4263123496827177e-13,4.780117957493205,0,-2
2023-06-03 12:51:00,2023-06-03 12:51:59,0.0849,0.0848,0.0848,0.0849,0.08485138646364213,0.08485000000000001,0.0848,0.0849,True,9.473570946647853e-05,-1.0919903376323684e-05,0,0.08483550850357986,0.08483740786601363,-6.881175751035499,-6.881175751035499,0.08474305203527242,0.08474266995862133,-1.4263123496827177e-13,-8.188664388449542e-14,0,-2
2023-06-03 12:52:00,2023-06-03 12:52:59,0.0849,0.0848,0.0848,0.0849,0.08485069323182107,0.08485000000000001,0.0848,0.0849,True,9.511173021887313e-05,-1.0320353221133013e-05,0,0.08483645818479674,0.08483814414501743,-7.262668788679036,-7.262668788679036,0.08474411619412543,0.08474324040679425,-1.0547149809389637e-13,-5.78319152691192e-14,0,-2
2023-06-03 12:53:00,2023-06-03 12:53:59,0.0849,0.0848,0.0848,0.0849,0.08485034661591054,0.08485000000000001,0.0848,0.0849,True,9.546089234609667e-05,-9.444201592972152e-06,0,0.08483730116490708,0.08483880516642855,-7.51699748044139,-7.51699748044139,0.08474516976433313,0.08474380517886594,-1.0331621019127423e-13,-4.472690701012002e-14,0,-1
2023-06-03 12:54:00,2023-06-03 12:54:59,0.0849,0.0848,0.0848,0.0849,0.08485017330795527,0.08485000000000001,0.0848,0.0849,True,9.578511432137568e-05,-8.413136960524921e-06,0,0.08483805316566781,0.08483940240169784,-7.686549941616299,-7.686549941616299,0.08474621285125519,0.08474436433131503,-6.615647331689882e-14,-1.9235319792995706e-14,0,-1
2023-06-03 12:55:00,2023-06-03 12:55:59,0.0849,0.0849,0.0849,0.0849,0.08485008665397764,0.0849,0.0849,0.0849,True,9.608617758413476e-05,-4.573304354104275e-07,0,0.08483872778368282,0.08484028837319321,1.9547062307605216,0.0,0.08474774307164071,0.08474591294493379,33.33333333333323,11.111111111111093,0,-1
2023-06-03 12:56:00,2023-06-03 12:56:59,0.0849,0.0849,0.0849,0.0849,0.08487504332698882,0.0849,0.0849,0.0849,True,8.9222879185268e-05,4.761938033370845e-06,0,0.08483950807843801,0.0848413955900433,8.38221034567841,8.38221034567841,0.08474925806595274,0.08474744614946181,66.66666666666653,33.33333333333331,0,-1
2023-06-03 12:57:00,2023-06-03 12:57:59,0.085,0.085,0.0849,0.085,0.08488752166349442,0.08497500000000001,0.0849,0.085,True,8.999267352917764e-05,1.4826984638909361e-05,0,0.08484045183424066,0.08484318397799188,16.700662299592423,16.700662299592423,0.08475150425435121,0.084749959123099,99.99999999999982,66.6666666666666,1,2
2023-06-03 12:58:00,2023-06-03 12:58:59,0.0849,0.0849,0.0849,0.0849,0.08493126083174721,0.0849,0.0849,0.08493126083174721,True,9.070748256280802e-05,1.3834582062190172e-05,0,0.08484181790611628,0.08484498180673362,12.927082506607569,12.927082506607569,0.08475298182395966,0.08475145206714776,76.3894283488231,81.01869833849656,0,2
2023-06-03 12:59:00,2023-06-03 12:59:59,0.085,0.0849,0.0849,0.085,0.0849156304158736,0.08495000000000001,0.0849,0.085,True,9.137123380832194e-05,1.2572312730571016e-05,0,0.08484339985642496,0.08484711778643435,10.411362644617668,10.411362644617668,0.08475494220382075,0.08475293015603187,63.03016376620352,79.8065307050089,0,2
2023-06-03 13:00:00,2023-06-03 13:00:59,0.0849,0.085,0.0849,0.085,0.0849328152079368,0.08495000000000001,0.0849,0.085,True,9.198757425058487e-05,1.8028856229883145e-05,0,0.08484525882142965,0.08484950533967087,13.578902641204195,13.578902641204195,0.08475688307741458,0.08475538856243951,49.67089918358395,63.03016376620361,0,2
2023-06-03 13:01:00,2023-06-03 13:01:59,0.0849,0.085,0.0849,0.085,0.0849414076039684,0.08495000000000001,0.0849,0.085,True,9.25598903755433e-05,2.0697752510568796e-05,0,0.08484738208055026,0.08485207457736706,15.690595972261889,15.690595972261889,0.08475880463883334,0.08475782250709185,59.92220625214109,57.54108973397627,0,2
2023-06-03 13:02:00,2023-06-03 13:02:59,0.0849,0.0849,0.0849,0.085,0.08494570380198421,0.08492500000000001,0.0849,0.085,True,9.309132677729043e-05,1.455358642584803e-05,0,0.08484972832895867,0.08485459770222656,9.657493823544065,9.657493823544065,0.08476045832401907,0.08475923720851382,52.2992836372269,53.964129690984066,0,1
2023-06-03 13:03:00,2023-06-03 13:03:59,0.0849,0.0849,0.0849,0.085,0.0849353519009921,0.08492500000000001,0.0849,0.085,True,9.35848034360556e-05,9.820748152074632e-06,0,0.08485216301559262,0.08485706721080563,5.635425724398857,5.635425724398857,0.08476209555462585,0.08476063783330473,44.67636102231271,52.299283637226985,0,1
2023-06-03 13:04:00,2023-06-03 13:04:59,0.085,0.0849,0.0849,0.085,0.08493017595049607,0.08495000000000001,0.0849,0.085,True,9.404303176205183e-05,6.196837417104247e-06,0,0.08485461511319912,0.08485964909004161,2.954046991635387,0.0,0.08476396525059973,0.08476202452153056,43.2026081549877,46.726084271509194,0,1
2023-06-03 13:05:00,2023-06-03 13:05:59,0.085,0.0849,0.0849,0.085,0.08494008797524805,0.08495000000000001,0.0849,0.085,True,9.446852949333404e-05,3.442471193412676e-06,0,0.08485713210162037,0.08486230172504872,1.1664611697930738,0.0,0.08476581634263357,0.08476339741186359,49.35177790257688,45.74358235995919,0,1
2023-06-03 13:06:00,2023-06-03 13:06:59,0.0849,0.0849,0.0849,0.0849,0.08494504398762404,0.0849,0.0849,0.08494504398762404,True,8.772077738666732e-05,1.3683371761240787e-06,0,0.08485971691333455,0.08486464881350167,-0.025262711435139806,-0.0,0.08476715150340339,0.08476475664159629,39.69132597769944,44.08190401175477,0,1
2023-06-03 13:07:00,2023-06-03 13:07:59,0.0849,0.0849,0.0849,0.085,0.08492252199381202,0.08492500000000001,0.0849,0.085,True,8.859786471619129e-05,-1.751155317180772e-07,0,0.08486218286341811,0.08486691076606753,-0.8197452989206155,-0.0,0.08476872213521032,0.08476610234665503,30.630413488384836,39.89117245622048,0,1
2023-06-03 13:08:00,2023-06-03 13:08:59,0.0849,0.0849,0.0849,0.0849,0.08492376099690602,0.0849,0.0849,0.08492376099690602,True,8.226944580789191e-05,-1.3058827480625053e-06,0,0.08486454681474283,0.08486891864456404,-1.3494003572442637,-0.0,0.08477002838262117,0.0847674346616137,12.130097604996093,27.483945690360226,0,1
2023-06-03 13:09:00,2023-06-03 13:09:59,0.0849,0.085,0.0849,0.085,0.08491188049845301,0.08495000000000001,0.0849,0.085,True,8.353591396447128e-05,4.740207890008043e-06,0,0.08486673272965344,0.08487105576575038,7.619198736251171,7.619198736251171,0.08477181914498315,0.08476974874458272,22.86573653323835,21.87541587553986,0,2
2023-06-03 13:10:00,2023-06-03 13:10:59,0.0849,0.0849,0.0849,0.0849,0.08493094024922651,0.0849,0.0849,0.08493094024922651,True,8.471192010986639e-05,1.4328748707835004e-06,0,0.08486889424770191,0.08487293692451801,3.7668331886077127,3.7668331886077127,0.08477309457637636,0.08477104477697493,13.426333139164214,16.140722425799655,0,1
2023-06-03 13:11:00,2023-06-03 13:11:59,0.0848,0.0848,0.0848,0.0849,0.08491547012461326,0.08482500000000001,0.0848,0.08491547012461326,True,8.58039258163047e-05,-7.775579756818351e-06,0,0.08487091558610997,0.08487408907576376,-3.6993815635855185,-3.6993815635855185,0.0847736110482532,0.08477133288864683,13.426333139164214,16.57280093718903,0,-2
2023-06-03 13:12:00,2023-06-03 13:12:59,0.0849,0.0849,0.0849,0.0849,0.08487023506230663,0.0849,0.0849,0.0849,True,8.681793111514028e-05,-6.658868792412367e-06,0,0.08487250233093686,0.08487517394903776,-2.343720004220991,-0.0,0.08477486864976312,0.08477261315841153,16.581632906152702,14.47809972816048,0,-1
2023-06-03 13:13:00,2023-06-03 13:13:59,0.0849,0.0849,0.0849,0.0849,0.08488511753115333,0.0849,0.0849,0.0849,True,8.061665032120168e-05,-5.7630314742094e-06,0,0.08487383813998732,0.08487619841050709,-1.4399456313112964,-0.0,0.08477611373782518,0.0847738806891736,33.16326581230558,21.057077285874268,0,-1
2023-06-03 13:14:00,2023-06-03 13:14:59,0.0849,0.0849,0.0849,0.0849,0.08489255876557666,0.0849,0.0849,0.0849,True,7.485831815540155e-05,-5.040807966087772e-06,0,0.08487501827524721,0.08487716828044257,-0.8374293827048334,-0.0,0.0847773464369513,0.08477513560768929,49.74489871845847,33.16326581230569,0,-1
2023-06-03 13:15:00,2023-06-03 13:15:59,0.0848,0.0848,0.0848,0.0848,0.08489627938278833,0.0848,0.0848,0.08489627938278833,True,7.665415257287308e-05,-1.1312170429050925e-05,0,0.0848760932778449,0.0848774024093939,-5.86834451416707,-5.86834451416707,0.08477757184553884,0.08477538301457796,33.16326581230558,38.690476781023314,-1,-2
2023-06-03 13:16:00,2023-06-03 13:16:59,0.0848,0.0848,0.0848,0.0848,0.08484813969139417,0.0848,0.0848,0.08484813969139417,True,7.1178855960525e-05,-1.4947917228984637e-05,0,0.0848767478436194,0.08487705567792063,-9.2222879351419,-9.2222879351419,0.08477779501125488,0.08477562795970654,16.581632906152702,33.16326581230569,0,-2
2023-06-03 13:17:00,2023-06-03 13:17:59,0.0849,0.0848,0.0848,0.0849,0.08482406984569708,0.08485000000000001,0.0848,0.0849,True,7.323750910620198e-05,-1.6692015446414783e-05,0,0.08487690176077001,0.08487659706307,-11.458250215791786,-11.458250215791786,0.08477851346885433,0.08477587046757015,11.388819423786813,20.377906047415134,0,-2
2023-06-03 13:18:00,2023-06-03 13:18:59,0.0849,0.0848,0.0848,0.0849,0.08483703492284855,0.08485000000000001,0.0848,0.0849,True,7.514911559861633e-05,-1.710754622694187e-05,0,0.08487674941192,0.08487605350823516,-12.948891736225043,-12.948891736225043,0.08477922477762195,0.0847761105624202,22.777638847573815,16.916030392504542,0,-2
2023-06-03 13:19:00,2023-06-03 13:19:59,0.0849,0.0848,0.0848,0.0849,0.08484351746142428,0.08485000000000001,0.0848,0.0849,True,7.692417877014394e-05,-1.6617530317342845e-05,0,0.08487640146007758,0.08487544680891759,-13.942652749847213,-13.942652749847213,0.08477992900869039,0.08477634826826676,35.57007613838423,23.245511469915055,0,-2
2023-06-03 13:20:00,2023-06-03 13:20:59,0.0849,0.0848,0.0848,0.0849,0.08484675873071215,0.08485000000000001,0.0848,0.0849,True,7.857245171513386e-05,-1.5536920804338223e-05,0,0.08487592413449759,0.08487479455810724,-14.60516009226199,-14.60516009226199,0.08478062623248452,0.08477658360888102,36.97369400540763,31.773802997121994,0,-2
2023-06-03 13:21:00,2023-06-03 13:21:59,0.0849,0.0848,0.0848,0.0849,0.08484837936535608,0.08485000000000001,0.0848,0.0849,True,8.010299087833878e-05,-1.4097625207803335e-05,0,0.08487535934630241,0.08487411091942049,-15.046831653871841,-15.046831653871841,0.08478131651872844,0.08477681660779762,38.37731187243105,36.973694005407744,0,-1
2023-06-03 13:22:00,2023-06-03 13:22:59,0.0849,0.0849,0.0848,0.0849,0.08484918968267804,0.084875,0.0848,0.0849,True,8.15242058156005e-05,-5.610890124960213e-06,0,0.08487473513286145,0.08487357878591294,-3.5416333953876773,-0.0,0.08478224869267144,0.08477804231319268,46.04367378114333,40.46489321966077,0,-1
2023-06-03 13:23:00,2023-06-03 13:23:59,0.0849,0.0848,0.0848,0.0849,0.08486209484133903,0.08485000000000001,0.0848,0.0849,True,8.284390540020066e-05,-6.653931838960256e-06,0,0.0848741569593872,0.0848729980579136,-4.945001372380119,-4.945001372380119,0.08478292283503291,0.08477826079763852,55.02167453789638,46.48088673049036,0,-2
2023-06-03 13:24:00,2023-06-03 13:24:59,0.0849,0.0849,0.0848,0.0849,0.08485604742066952,0.084875,0.0848,0.0849,True,8.406934072875795e-05,-8.628625920261001e-08,0,0.0848735775086504,0.0848725545821274,0.2761982725938026,0.0,0.0847838390257291,0.0847794721329854,75.56257058041929,58.87597296648644,0,-1
2023-06-03 13:25:00,2023-06-03 13:25:59,0.0849,0.0848,0.0848,0.0849,0.08486552371033476,0.08485000000000001,0.0848,0.0849,True,8.52072449624183e-05,-2.6071170857585934e-06,0,0.08487306604538891,0.08487205068210275,-1.856350368000058,-0.0,0.08478449734388105,0.08477967639036862,77.11917190793267,69.23447234208288,0,-2
2023-06-03 13:26:00,2023-06-03 13:26:59,0.0849,0.0849,0.0849,0.0849,0.08485776185516739,0.0849,0.0849,0.0849,True,8.626387032224576e-05,2.827796263894083e-06,0,0.08487255836374584,0.08487184572011351,1.3932804131387968,0.0,0.08478564662404144,0.0847808736402157,88.68206719370255,80.4546032273516,0,-1
2023-06-03 13:27:00,2023-06-03 13:27:59,0.0848,0.0849,0.0848,0.0849,0.0848788809275837,0.08485000000000001,0.0848,0.0849,True,8.724502244208555e-05,6.30056558153679e-06,0,0.08487220204192968,0.08487153446722584,3.5597009338980357,3.5597009338980357,0.08478628695614053,0.08478205897712898,72.74425744735476,79.5151655163301,0,-1
2023-06-03 13:28:00,2023-06-03 13:28:59,0.0848,0.0848,0.0848,0.0848,0.08486444046379185,0.0848,0.0848,0.08486444046379185,True,8.815609226765107e-05,1.481398966948425e-06,0,0.08487186825457775,0.0848707986131189,-0.09979988281871499,-0.0,0.08478642340433813,0.08478223749476949,54.93414006664192,72.12015490256651,0,-2
2023-06-03 13:29:00,2023-06-03 13:29:59,0.0849,0.0848,0.0848,0.0849,0.08483222023189593,0.08485000000000001,0.0848,0.0849,True,8.900208567710476e-05,-1.6276630700520711e-06,0,0.08487133343384833,0.08487007656940096,-2.539467093963218,-0.0,0.08478705600728004,0.08478241423611506,41.50940189773291,56.395933137243304,0,-2
2023-06-03 13:30:00,2023-06-03 13:30:59,0.0849,0.0849,0.0848,0.0849,0.08484111011594797,0.084875,0.0848,0.0849,True,8.978765098588319e-05,3.368300659164051e-06,0,0.08487070500162464,0.08486954187927379,1.1129433541383875,0.0,0.08478793107188422,0.0847835842437159,50.15547128665319,48.86633775034278,0,-1
2023-06-03 13:31:00,2023-06-03 13:31:59,0.0849,0.0849,0.0848,0.0849,0.08485805505797399,0.084875,0.0848,0.0849,True,9.051710448689173e-05,6.517460960161794e-06,0,0.08487012344044921,0.08486915836248911,3.547883652872791,3.547883652872791,0.08478879742937791,0.08478474260945007,71.99178111623577,54.55221810020739,0,-1
2023-06-03 13:32:00,2023-06-03 13:32:59,0.0848,0.0849,0.0848,0.0849,0.08486652752898699,0.08485000000000001,0.0848,0.0849,True,9.119445416639966e-05,8.320574686764088e-06,0,0.08486964090146916,0.0848687249702865,5.171177185362396,5.171177185362396,0.08478940641018012,0.08478588944915703,69.50091515910886,63.88272252066603,1,2
2023-06-03 13:33:00,2023-06-03 13:33:59,0.0848,0.0848,0.0848,0.0848,0.0848582637644935,0.0848,0.0848,0.0848582637644935,True,9.182342172594275e-05,2.3017445021323423e-06,0,0.08486918293587782,0.08486791223117475,-0.031732141101201705,-0.0,0.08478951181903405,0.084786029852648,45.556307724456,62.34966799993364,-1,-2
2023-06-03 13:34:00,2023-06-03 13:34:59,0.0849,0.0848,0.0848,0.0849,0.08482913188224675,0.08485000000000001,0.0848,0.0849,True,9.240746303123277e-05,-1.6505937694790154e-06,0,0.08486854758352629,0.08486714945900153,-3.5003383587435977,-3.5003383587435977,0.08479011369148147,0.08478616885908932,39.288258427904985,51.44849377049004,0,-2
2023-06-03 13:35:00,2023-06-03 13:35:59,0.0849,0.0849,0.0849,0.0849,0.08483956594112338,0.0849,0.0849,0.0849,True,9.294978710043063e-05,2.7704078671625156e-06,0,0.0848678485212639,0.08486677431275193,0.5796481712900174,0.0,0.08479120708758613,0.08478730150725759,55.20386255394093,46.6828095687674,0,-1
2023-06-03 13:36:00,2023-06-03 13:36:59,0.0848,0.0849,0.0848,0.0849,0.08486978297056169,0.08485000000000001,0.0848,0.0849,True,9.345337373611436e-05,5.544870158152619e-06,0,0.08486731141700792,0.084866363867847,3.299639191312423,3.299639191312423,0.08479179209168974,0.08478842288529483,71.74681556763251,55.41297884982623,1,-1
2023-06-03 13:37:00,2023-06-03 13:37:59,0.0848,0.0849,0.0848,0.0849,0.08485989148528085,0.08485000000000001,0.0848,0.0849,True,9.392098989782068e-05,7.121173813975176e-06,0,0.08486683764242746,0.08486592844815104,5.112966537994026,5.112966537994026,0.084792371274857,0.08478953310534164,70.61321044322223,65.85462952159865,0,2
2023-06-03 13:38:00,2023-06-03 13:38:59,0.0848,0.0848,0.0848,0.0849,0.08485494574264044,0.08482500000000001,0.0848,0.0849,True,9.43552049051194e-05,9.832891532662444e-07,0,0.08486638304528925,0.084865304826482,-0.6120088379994186,-0.0,0.08479269593878877,0.0847896372535472,48.737021647416725,63.699015886090585,-1,-2
2023-06-03 13:39:00,2023-06-03 13:39:59,0.0849,0.0849,0.0848,0.0849,0.08483997287132022,0.084875,0.0848,0.0849,True,9.475840455475394e-05,3.846204436507927e-06,0,0.08486584393588562,0.08486488036395709,1.7408197730984014,0.0,0.08479351488467148,0.08479073539032782,56.894593184454514,58.74827509169791,1,-1
2023-06-03 13:40:00,2023-06-03 13:40:59,0.0848,0.0847,0.0847,0.0849,0.08485748643566011,0.08477499999999999,0.0847,0.0849,True,0.00010227566137227192,-8.177834724201577e-06,0,0.08486536214992135,0.0848639295067448,-4.539721601398384,-4.539721601398384,0.0847933306569633,0.08478983255062306,39.53728608076321,48.38963363754491,-1,-2
2023-06-03 13:41:00,2023-06-03 13:41:59,0.0848,0.0846,0.0846,0.0848,0.08481624321783005,0.0847,0.0846,0.08481624321783005,True,0.0001092559712742529,-2.2416396412525547e-05,-1,0.08486464582833309,0.08486205615942505,-10.922111022447588,-10.922111022447588,0.08479240199370994,0.08478794366952233,28.080141543235385,41.504006936151136,0,-2
2023-06-03 13:42:00,2023-06-03 13:42:59,0.0847,0.0847,0.0847,0.0847,0.08475812160891502,0.0847,0.0847,0.08475812160891502,True,0.00010859483046894933,-2.369654843242841e-05,0,0.08486335099387907,0.08485946938231104,-10.419405505710799,-10.419405505710799,0.08479148257088695,0.08478706860813405,1.282631451253053,22.96668635841731,0,-2
2023-06-03 13:43:00,2023-06-03 13:43:59,0.0847,0.0847,0.0846,0.0847,0.08472906080445751,0.084675,0.0846,0.08472906080445751,True,0.00010798091400688173,-2.3359670317346915e-05,0,0.08486141018809505,0.08485616713835809,-10.084268494552944,-10.084268494552944,0.08479032354033086,0.08478620225382426,-1.7319479184152442e-13,9.78759099816285,0,-2
2023-06-03 13:44:00,2023-06-03 13:44:59,0.0847,0.0846,0.0846,0.0847,0.08470203040222876,0.08465,0.0846,0.08470203040222876,True,0.00010741084872067609,-2.8811462478841802e-05,0,0.08485878866322656,0.08485215273264995,-12.811339626493755,-12.811339626493755,0.08478892728619822,0.08478434949507974,-1.7319479184152442e-13,0.42754381708433,0,-2
2023-06-03 13:45:00,2023-06-03 13:45:59,0.0847,0.0848,0.0847,0.0848,0.08467601520111438,0.08474999999999999,0.0847,0.0848,True,0.00011402435952634249,-1.7142565142529162e-05,0,0.08485547069793825,0.08484829128642246,-6.811108486977773,-6.811108486977773,0.08478853995001714,0.08478450522149686,18.51059668027484,6.170198893424925,0,-1
2023-06-03 13:46:00,2023-06-03 13:46:59,0.0847,0.0848,0.0847,0.0848,0.0847130076005572,0.08474999999999999,0.0847,0.0848,True,0.00011302261956017537,-8.614825472309521e-06,0,0.08485188099218036,0.0848445767598974,-2.8109543939671227,-0.0,0.08478815646792742,0.08478465939839738,37.02119336054986,18.510596680274936,0,-1
2023-06-03 13:47:00,2023-06-03 13:47:59,0.0848,0.0848,0.0847,0.0848,0.0847315038002786,0.08477499999999999,0.0847,0.0848,True,0.00011209243244873447,-2.486753477551676e-06,0,0.08484822887603888,0.08484117491647615,-0.14418499862668455,-0.0,0.0847880255577988,0.08478481204119939,59.723116875600304,38.418302305475095,0,-1
2023-06-03 13:48:00,2023-06-03 13:48:59,0.0847,0.0846,0.0846,0.0847,0.0847532519001393,0.08465,0.0846,0.0847532519001393,True,0.00011837154441668241,-1.1895503729118232e-05,0,0.08484470189625751,0.08483718495799199,-5.2196349341394,-5.2196349341394,0.08478665216916398,0.08478297311541631,48.60570343171176,48.45000455595406,0,-2
2023-06-03 13:49:00,2023-06-03 13:49:59,0.0846,0.0847,0.0846,0.0847,0.08470162595006965,0.08465,0.0846,0.08470162595006965,True,0.00011705929124406246,-1.033600169317261e-05,0,0.08484094342712474,0.08483275934774123,-4.62250494650408,-4.62250494650408,0.08478529244608772,0.08478214751227785,38.47502941856266,48.93461657529166,0,-1
