start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 13:50:00,2023-06-03 13:50:59,0.0846,0.0846,0.0846,0.0846,0.08467581297503482,0.0846,0.0846,0.08467581297503482,True,0.00011584077044091535,-1.545261785873517e-05,0,0.08483685138743298,0.08482767805701041,-7.015707855545202,-7.015707855545202,0.0847834487401565,0.08478033509922035,18.35402753954987,35.14492012994152,0,-2
2023-06-03 13:51:00,2023-06-03 13:51:59,0.0846,0.0846,0.0846,0.0847,0.0846379064875174,0.08462499999999999,0.0846,0.0847,True,0.00011470928683799302,-1.7773451567814893e-05,0,0.08483226472222169,0.08482228693407133,-8.611176461572612,-8.611176461572612,0.08478187213577684,0.08477854072012363,18.773386557842343,25.200814505318377,0,-2
2023-06-03 13:52:00,2023-06-03 13:52:59,0.0846,0.0846,0.0846,0.0846,0.0846314532437587,0.0846,0.0846,0.0846314532437587,True,0.00010651576634956494,-1.8153507756328615e-05,0,0.0848272758281465,0.08481651734030576,-9.674822198924218,-9.674822198924218,0.08478006246278404,0.08477676419554528,15.172963001416377,17.43345903293628,0,-2
2023-06-03 13:53:00,2023-06-03 13:53:59,0.0846,0.0846,0.0846,0.0847,0.08461572662187936,0.08462499999999999,0.0846,0.0847,True,0.00010605035446745336,-1.7232089738993296e-05,0,0.08482189658422613,0.08481066088593249,-10.383919357158625,-10.383919357158625,0.08477851955270659,0.0847750053478284,25.780242814528393,19.90886412459579,0,-2
2023-06-03 13:54:00,2023-06-03 13:54:59,0.0847,0.0846,0.0846,0.0847,0.08462036331093967,0.08465,0.0846,0.0847,True,0.0001056181862912069,-1.5482464571009685e-05,0,0.08481627873507931,0.08480494775368366,-10.856650795981565,-10.856650795981565,0.08477724075118712,0.08477326400108384,37.97763182612431,26.31027921402311,0,-1
2023-06-03 13:55:00,2023-06-03 13:55:59,0.0847,0.0847,0.0847,0.0847,0.08463518165546983,0.0847,0.0847,0.0847,True,0.00010521688727040662,-6.393512375895338e-06,0,0.0848106132443815,0.08479972971128753,-4.803864324268233,-0.0,0.08477647218649868,0.08477253500604819,65.84399074212689,43.20062179425995,0,-1
2023-06-03 13:56:00,2023-06-03 13:56:59,0.0847,0.0847,0.0847,0.0847,0.08466759082773492,0.0847,0.0847,0.0847,True,9.770139532252044e-05,1.857595412520631e-07,0,0.08480517147783452,0.08479493725793423,-0.7686733431260109,-0.0,0.0847757112692201,0.08477181326469448,85.30164731967977,63.04108996264375,0,-1
2023-06-03 13:57:00,2023-06-03 13:57:59,0.0846,0.0847,0.0846,0.0847,0.08468379541386746,0.08465,0.0846,0.0847,True,9.786558137091204e-05,4.846747168876371e-06,0,0.08480005436788439,0.08479016970198071,1.9214539776354798,0.0,0.08477446041081989,0.08477109870484677,87.29963261239676,79.48175689140123,0,-1
2023-06-03 13:58:00,2023-06-03 13:58:59,0.0846,0.0847,0.0846,0.0847,0.08466689770693372,0.08465,0.0846,0.0847,True,9.801803984441852e-05,8.05032339146605e-06,0,0.08479511203493256,0.08478545445842911,3.7148721914764664,3.7148721914764664,0.08477322199877192,0.0847703912550473,75.39910681843374,82.66679558350351,0,-1
2023-06-03 13:59:00,2023-06-03 13:59:59,0.0846,0.0847,0.0846,0.0847,0.08465844885346686,0.08465,0.0846,0.0847,True,9.815960842696027e-05,1.015466110645731e-05,0,0.08479028324668085,0.08478081275238468,4.910484334037122,4.910484334037122,0.0847719959092319,0.08476969084454931,63.498581024470674,75.39910681843381,0,-1
2023-06-03 14:00:00,2023-06-03 14:00:59,0.0846,0.0847,0.0846,0.0847,0.08465422442673343,0.08465,0.0846,0.0847,True,9.829106496789188e-05,1.1437247968746752e-05,0,0.08478554799953278,0.08477626078997656,5.70755909574423,5.70755909574423,0.0847707820195878,0.08476899740331002,62.235996698218315,67.04456151370765,0,-1
2023-06-03 14:01:00,2023-06-03 14:01:59,0.0846,0.0846,0.0846,0.0847,0.08465211221336671,0.08462499999999999,0.0846,0.0847,True,9.84131317558998e-05,5.255146301497917e-06,0,0.08478090439475468,0.0847716391880808,-2.928963619824671,-0.0,0.08476933145222873,0.08476731583710793,55.8574991779104,60.53069230019988,0,-2
2023-06-03 14:02:00,2023-06-03 14:02:59,0.0847,0.0846,0.0846,0.0847,0.08463855610668336,0.08465,0.0846,0.0847,True,9.852647948762145e-05,1.3730217637870093e-06,0,0.08477627179141774,0.08476716599421719,-8.686645430203946,-8.686645430203946,0.08476814407459461,0.08476565100290785,59.30908475198705,59.13419354270534,0,-2
2023-06-03 14:03:00,2023-06-03 14:03:59,0.0847,0.0847,0.0846,0.0847,0.08464427805334168,0.084675,0.0846,0.0847,True,9.863173095279155e-05,6.007103505791854e-06,0,0.08477171889281747,0.0847630118604946,-2.9613821780747642,-0.0,0.08476721726788222,0.08476499775909782,71.89708585258087,62.35455659415953,0,-1
2023-06-03 14:04:00,2023-06-03 14:04:59,0.0847,0.0846,0.0846,0.0847,0.08465963902667084,0.08465,0.0846,0.0847,True,9.872946445616379e-05,2.215019264697061e-06,0,0.08476736537665604,0.08475896590025336,-5.559903357392365,-0.0,0.08476605092690827,0.08476335599035058,82.24125224567217,71.14914095008012,0,-2
2023-06-03 14:05:00,2023-06-03 14:05:59,0.0847,0.0846,0.0846,0.0847,0.08465481951333542,0.08465,0.0846,0.0847,True,9.882021699500944e-05,-1.0558856929871276e-09,0,0.08476316563845471,0.08475503286534472,-7.292250810270765,-7.292250810270765,0.08476489619131714,0.08476173055761077,82.75533554437891,78.96455788087741,0,-2
2023-06-03 14:06:00,2023-06-03 14:06:59,0.0847,0.0847,0.0846,0.0848,0.08465240975666771,0.0847,0.0846,0.0848,True,0.00010604734435250916,5.758448918928677e-06,0,0.08475909925189971,0.08475155877531994,-1.9360438793305406,-0.0,0.08476425045807019,0.08476111632320668,82.75533554437891,82.5839744448101,0,-1
2023-06-03 14:07:00,2023-06-03 14:07:59,0.0848,0.0847,0.0847,0.0848,0.08467620487833386,0.08474999999999999,0.0847,0.0848,True,0.00010561539118447301,9.54927589682861e-06,0,0.08475532901360983,0.08474881290495517,1.634760741296276,0.0,0.0847641086624675,0.08476050820058771,91.37766777218935,85.62944628698249,0,-1
2023-06-03 14:08:00,2023-06-03 14:08:59,0.0848,0.0847,0.0847,0.0848,0.08471310243916692,0.08474999999999999,0.0847,0.0848,True,0.00010521429181415372,1.188150134466655e-05,0,0.0847520709592825,0.08474665920664086,4.015297155047492,4.015297155047492,0.08476396827776633,0.08475990612894008,99.99999999999979,91.37766777218944,0,2
2023-06-03 14:09:00,2023-06-03 14:09:59,0.0847,0.0847,0.0847,0.0848,0.08473155121958345,0.084725,0.0847,0.0848,True,0.00010484184239885722,1.3146585719737447e-05,0,0.08474936508296169,0.08474481497962057,5.602321430881631,5.602321430881631,0.08476358053370896,0.0847593100480551,92.78172983344649,94.71979920187863,0,2
2023-06-03 14:10:00,2023-06-03 14:10:59,0.0848,0.0848,0.0847,0.0849,0.08472827560979172,0.08479999999999999,0.0847,0.0849,True,0.0001116388536560821,2.0500610060776985e-05,0,0.08474709003129113,0.08474374163464492,12.156793360585766,12.156793360585766,0.08476394291645813,0.08475971492319884,92.78172983344649,95.18781988896434,0,2
2023-06-03 14:11:00,2023-06-03 14:11:59,0.0848,0.0848,0.0848,0.0849,0.08476413780489586,0.08482500000000001,0.0848,0.0849,True,0.00011080750696636217,2.4570526560311657e-05,0,0.08474541583296803,0.08474345410139895,16.526441313721847,16.526441313721847,0.0847645504496277,0.08476011576973418,92.7817298334465,92.78172983344659,1,2
2023-06-03 14:12:00,2023-06-03 14:12:59,0.0848,0.0849,0.0848,0.0849,0.08479456890244794,0.08485000000000001,0.0848,0.0849,True,0.0001100355421830508,3.315146357326729e-05,0,0.0847444349671835,0.08474395874262453,22.452841321480477,22.452841321480477,0.08476540069391002,0.08476150765262239,99.99999999999982,95.18781988896437,0,2
2023-06-03 14:13:00,2023-06-03 14:13:59,0.0848,0.0848,0.0848,0.0849,0.08482228445122397,0.08482500000000001,0.0848,0.0849,True,0.00010931871774140453,3.0495236328061398e-05,0,0.084744196854904,0.08474491207942048,17.836389462247823,17.836389462247823,0.08476599372183131,0.08476189066105401,94.90593816943044,95.89588933429235,0,2
2023-06-03 14:14:00,2023-06-03 14:14:59,0.0848,0.0848,0.0848,0.0849,0.08482364222561199,0.08482500000000001,0.0848,0.0849,True,0.00010865309504559012,2.7500452293784065e-05,0,0.08474455446716224,0.08474621213649021,14.758754889426044,14.758754889426044,0.08476658084897727,0.08476226985845646,89.81187633886107,94.90593816943054,0,2
2023-06-03 14:15:00,2023-06-03 14:15:59,0.0848,0.0848,0.0848,0.0849,0.084824321112806,0.08482500000000001,0.0848,0.0849,True,0.00010803501682804818,2.4376341925101922e-05,0,0.08474538330182622,0.08474777624909578,12.70699850754486,12.70699850754486,0.08476716213406207,0.08476264528275043,83.85807802750764,89.52529751193315,0,1
2023-06-03 14:16:00,2023-06-03 14:16:59,0.0848,0.0848,0.0848,0.0849,0.084824660556403,0.08482500000000001,0.0848,0.0849,True,0.00010746108705461637,2.126908619279574e-05,0,0.084746579775461,0.08474953752300586,11.33916091962407,11.33916091962407,0.08476773763521568,0.08476301697147928,82.84537904628203,85.50511113755033,0,1
2023-06-03 14:17:00,2023-06-03 14:17:59,0.0848,0.0848,0.0848,0.0849,0.08482483027820151,0.08482500000000001,0.0848,0.0849,True,0.00010692815226500112,1.8277511901234317e-05,0,0.08474805864923343,0.08475144193918545,10.427269194343545,10.427269194343545,0.08476830740998965,0.08476338496181282,81.83268006505641,82.84537904628212,0,1
2023-06-03 14:18:00,2023-06-03 14:18:59,0.0849,0.0849,0.0848,0.085,0.08482491513910076,0.0849,0.0848,0.085,True,0.00011357614138893001,2.2322346804199298e-05,0,0.08474975029420945,0.08475396056572009,15.771738152522431,15.771738152522431,0.0847696177840196,0.08476474431542662,87.78647837640983,84.15484582924951,0,2
2023-06-03 14:19:00,2023-06-03 14:19:59,0.085,0.0848,0.0848,0.085,0.08486245756955038,0.0849,0.0848,0.085,True,0.00011974927414686399,1.698410045720501e-05,0,0.08475185542996477,0.08475694548393023,10.64155553308256,10.64155553308256,0.084770915119502,0.0847650951182582,93.8932391882048,87.83746587655712,0,1
2023-06-03 14:20:00,2023-06-03 14:20:59,0.0849,0.0848,0.0848,0.0849,0.08488122878477519,0.08485000000000001,0.0848,0.0849,True,0.00011833861170780248,1.2648494925067863e-05,0,0.0847544004569475,0.08475993398396924,7.221433786789312,7.221433786789312,0.08477170203373581,0.08476544243051433,80.29487218880456,87.32486325113983,0,1
2023-06-03 14:21:00,2023-06-03 14:21:59,0.0848,0.0848,0.0848,0.0849,0.0848656143923876,0.08482500000000001,0.0848,0.0849,True,0.00011702871087153108,9.135136609087845e-06,0,0.08475716722045837,0.08476273327313223,4.941352622593811,4.941352622593811,0.08477223236175833,0.08476578628692712,52.09783165997334,75.42864767899432,0,1
2023-06-03 14:22:00,2023-06-03 14:22:59,0.0849,0.0848,0.0848,0.0849,0.0848453071961938,0.08485000000000001,0.0848,0.0849,True,0.00011581237438070764,6.296214398700713e-06,0,0.0847599502467953,0.08476553591572791,3.4212985131301394,0.0,0.08477300616910402,0.08476612672188306,30.087119500006665,54.15994111626162,0,1
2023-06-03 14:23:00,2023-06-03 14:23:59,0.0849,0.0848,0.0848,0.0849,0.0848476535980969,0.08485000000000001,0.0848,0.0849,True,0.00011468291906780015,4.010518056400208e-06,0,0.0847627430812616,0.08476832196939602,2.4079291068210296,0.0,0.08477377227687413,0.08476646376942652,23.772126349144525,35.31902583637494,0,1
2023-06-03 14:24:00,2023-06-03 14:24:59,0.0848,0.0848,0.0848,0.0849,0.08484882679904845,0.08482500000000001,0.0848,0.0849,True,0.00011363413913438605,2.1785744898069173e-06,0,0.0847655325253288,0.08477090432060712,1.7323495026149587,0.0,0.08477428200546244,0.08476679746326307,18.635833544642413,24.165026464597968,0,1
2023-06-03 14:25:00,2023-06-03 14:25:59,0.0848,0.0848,0.0848,0.0848,0.08483691339952423,0.0848,0.0848,0.08483691339952423,True,0.00010551741491050133,7.186896542653893e-07,0,0.08476821842296796,0.08477313705117911,1.281963099810909,0.0,0.0847745379059056,0.08476712783676295,7.313212371275753,16.57372408835433,0,1
2023-06-03 14:26:00,2023-06-03 14:26:59,0.0848,0.0847,0.0847,0.0848,0.08481845669976212,0.08474999999999999,0.0847,0.08481845669976212,True,0.00010512331384546572,-7.293418200345745e-06,0,0.08477067773707353,0.0847747361508838,-8.254649253429946,-8.254649253429946,0.08477429374763788,0.08476645989808869,-2.1434705862096356e-13,8.64968197197275,0,1
2023-06-03 14:27:00,2023-06-03 14:27:59,0.0847,0.0847,0.0847,0.0847,0.08478422834988106,0.0847,0.0847,0.08478422834988106,True,9.761450571364673e-05,-1.23129610449174e-05,0,0.08477270694397866,0.08477548236385277,-14.612390822257183,-14.612390822257183,0.08477355450636785,0.08476579860557039,-2.1434705862096356e-13,2.437737457091875,0,1
2023-06-03 14:28:00,2023-06-03 14:28:59,0.0847,0.0847,0.0847,0.0848,0.08474211417494053,0.084725,0.0847,0.0848,True,9.778489816267216e-05,-1.5152248978061766e-05,0,0.08477409465391571,0.0847757234998688,-18.85088520147534,-18.85088520147534,0.08477307137695125,0.08476514389307716,4.206918287231339,1.4023060957437368,-1,-2
2023-06-03 14:29:00,2023-06-03 14:29:59,0.0847,0.0847,0.0847,0.0848,0.08473355708747027,0.084725,0.0847,0.0848,True,9.794311972248149e-05,-1.642971876907077e-05,0,0.08477490907689225,0.08477556533079827,-21.67654812095411,-21.67654812095411,0.08477259305479254,0.08476449569513608,8.413836574462893,4.2069182872314395,0,-2
2023-06-03 14:30:00,2023-06-03 14:30:59,0.0848,0.0847,0.0847,0.0848,0.08472927854373513,0.08474999999999999,0.0847,0.0848,True,9.809003974230444e-05,-1.661324550323891e-05,0,0.08477523720384526,0.08477526539781961,-23.560323400606624,-23.560323400606624,0.08477236824827719,0.08476385394692577,16.85899126338692,9.826582041693817,0,-2
2023-06-03 14:31:00,2023-06-03 14:31:59,0.0848,0.0847,0.0847,0.0848,0.08473963927186756,0.08474999999999999,0.0847,0.0848,True,9.822646547499717e-05,-1.6054140921160323e-05,0,0.08477525130083244,0.0847748559109783,-24.816173587041632,-24.816173587041632,0.0847721456786426,0.0847632185842698,21.09722766507939,15.456685167643167,0,-2
2023-06-03 14:32:00,2023-06-03 14:32:59,0.0848,0.0847,0.0847,0.0848,0.08474481963593378,0.08474999999999999,0.0847,0.0848,True,9.835314651249758e-05,-1.5013794271908154e-05,0,0.08477505360590537,0.08477436298112569,-25.653407044664974,-25.653407044664974,0.08477192532363123,0.0847625895436303,25.33546406677186,21.09722766507949,0,-2
2023-06-03 14:33:00,2023-06-03 14:33:59,0.0848,0.0847,0.0847,0.0848,0.08474740981796688,0.08474999999999999,0.0847,0.0848,True,9.847077890446225e-05,-1.3684507018542354e-05,0,0.08477470829351552,0.08477380773802645,-26.211562683080533,-26.211562683080533,0.08477170716120704,0.08476196676210165,29.026838989508672,25.153176907120073,0,-2
2023-06-03 14:34:00,2023-06-03 14:34:59,0.0848,0.0846,0.0846,0.0848,0.08474870490898344,0.0847,0.0846,0.0848,True,0.0001057228661255725,-1.906289390920857e-05,0,0.08477425801577099,0.08477286419165483,-31.89506418820053,-31.89506418820053,0.08477099365711542,0.0847603551525285,21.834473443382382,25.39892549988774,0,-2
2023-06-03 14:35:00,2023-06-03 14:35:59,0.0847,0.0847,0.0846,0.0848,0.08472435245449172,0.0847,0.0846,0.0848,True,0.00011245694711660343,-1.4791110069476868e-05,0,0.08477356110371291,0.08477162140511763,-21.461107422455775,-21.461107422455775,0.08477028725256701,0.08475975460374711,14.64210789725611,21.83447344338249,0,-1
2023-06-03 14:36:00,2023-06-03 14:36:59,0.0847,0.0847,0.0847,0.0848,0.08471217622724586,0.084725,0.0847,0.0848,True,0.00011156716517970338,-1.130498392164139e-05,0,0.08477259125441526,0.08477032307811753,-14.505136245292604,-14.505136245292604,0.08476983663313849,0.0847591600305755,11.895779992321195,16.124120444319995,0,-1
2023-06-03 14:37:00,2023-06-03 14:37:59,0.0848,0.0847,0.0847,0.0848,0.08471858811362293,0.08474999999999999,0.0847,0.0848,True,0.00011074093909543905,-8.46487235526203e-06,0,0.0847714571662664,0.08476916145821099,-9.867822127183828,-9.867822127183828,0.08476963925370427,0.08475857137355484,31.814449130580186,19.450779006719262,0,-1
2023-06-03 14:38:00,2023-06-03 14:38:59,0.0847,0.0847,0.0847,0.0848,0.08473429405681146,0.084725,0.0847,0.0848,True,0.00010997372916005075,-6.156124005156085e-06,0,0.0847703093122387,0.08476794391212189,-6.776279381777975,-0.0,0.08476919508202563,0.08475798857381799,48.02729467547906,30.57917459946025,0,-1
2023-06-03 14:39:00,2023-06-03 14:39:59,0.0847,0.0847,0.0847,0.0847,0.08472964702840573,0.0847,0.0847,0.08472964702840573,True,0.0001021184627914757,-4.284525515093398e-06,0,0.08476912661218029,0.08476651916203032,-4.715250884840742,-0.0,0.08476850657374677,0.08475741157308347,48.052046080804566,42.63126329562137,0,-1
2023-06-03 14:40:00,2023-06-03 14:40:59,0.0847,0.0847,0.0847,0.0848,0.08471482351420287,0.084725,0.0847,0.0848,True,0.00010196714402065621,-2.7725936005945002e-06,0,0.08476782288710531,0.08476511258065784,-3.341231886882582,-0.0,0.08476807367251546,0.08475684031364981,51.204025180874204,49.09445531238604,0,-1
2023-06-03 14:41:00,2023-06-03 14:41:59,0.0847,0.0847,0.0847,0.0848,0.08471991175710143,0.084725,0.0847,0.0848,True,0.00010182663373346669,-1.556553111345899e-06,0,0.08476646773388158,0.08476372995428975,-2.4252192215771444,-0.0,0.08476764507875909,0.08475627473838962,57.333079139811936,52.19638346716366,0,-1
2023-06-03 14:42:00,2023-06-03 14:42:59,0.0847,0.0847,0.0847,0.0847,0.0847224558785507,0.0847,0.0847,0.0847224558785507,True,9.455330275250478e-05,-5.838719114840843e-07,0,0.08476509884408567,0.08476220414756572,-1.8145441113735217,-0.0,0.0847669719933983,0.08475571479074395,58.27618864553483,55.604430988740425,0,-1
2023-06-03 14:43:00,2023-06-03 14:43:59,0.0847,0.0847,0.0847,0.0847,0.08471122793927535,0.0847,0.0847,0.08471122793927535,True,8.779949541304016e-05,1.8875191747514796e-07,0,0.08476365149582571,0.0847605760825973,-1.407427371237766,-0.0,0.0847663056054043,0.08475516041471665,44.31081388218278,53.306693889176614,0,-1
2023-06-03 14:44:00,2023-06-03 14:44:59,0.0847,0.0848,0.0847,0.0848,0.08470561396963767,0.08474999999999999,0.0847,0.0848,True,8.867096002639463e-05,7.654177989538986e-06,0,0.08476211378921152,0.08475922173242423,10.710233148668024,10.710233148668024,0.0847661433605744,0.08475560657974435,54.04945856888176,52.21215369886656,0,2
2023-06-03 14:45:00,2023-06-03 14:45:59,0.0847,0.0847,0.0847,0.0848,0.08472780698481883,0.084725,0.0847,0.0848,True,8.948017716736665e-05,5.384740866989852e-06,0,0.08476066776081788,0.08475792064553034,5.837714094128508,5.837714094128508,0.08476573397390202,0.0847550532804434,65.96639004423363,54.77555416509949,0,1
2023-06-03 14:46:00,2023-06-03 14:46:59,0.0847,0.0848,0.0847,0.0848,0.08472640349240941,0.08474999999999999,0.0847,0.0848,True,9.023159308398352e-05,1.0628804079038043e-05,0,0.08475929420317412,0.0847568419466171,8.95699133180559,8.95699133180559,0.08476557741694778,0.08475550051148377,88.94166075979267,69.65250312430278,1,2
2023-06-03 14:47:00,2023-06-03 14:47:59,0.0847,0.0847,0.0847,0.0848,0.0847382017462047,0.084725,0.0847,0.0848,True,9.092933643512775e-05,6.763488662664362e-06,0,0.08475806807489562,0.08475577420976009,4.552534071692627,4.552534071692627,0.08476517366155527,0.0847549482675884,78.14246262083626,77.68350447495429,-1,1
2023-06-03 14:48:00,2023-06-03 14:48:59,0.0847,0.0846,0.0846,0.0847,0.08473160087310234,0.08465,0.0846,0.08473160087310234,True,9.157724097547596e-05,-2.828816552198391e-06,0,0.08475692114232786,0.0847542078494575,-2.4037529146775043,-0.0,0.08476402765497262,0.08475340649378156,55.867468527710066,74.31719730277976,0,-2
2023-06-03 14:49:00,2023-06-03 14:49:59,0.0846,0.0846,0.0846,0.0847,0.08469080043655117,0.08462499999999999,0.0846,0.0847,True,9.217886662008502e-05,-8.831359726636319e-06,0,0.08475556449589268,0.08475208813972042,-7.0412775722575915,-7.0412775722575915,0.08476264429522165,0.08475188006100762,22.534135194376734,52.181355447641124,0,-2
2023-06-03 14:50:00,2023-06-03 14:50:59,0.0847,0.0848,0.0846,0.0848,0.08465790021827557,0.084725,0.0846,0.0848,True,9.988037614722221e-05,1.4851943479625027e-06,0,0.08475382631780655,0.0847502334238916,-0.5925018419560786,-0.0,0.08476226972511994,0.08475235886637073,30.043186123857442,36.14826328198152,0,-1
2023-06-03 14:51:00,2023-06-03 14:51:59,0.0847,0.0847,0.0847,0.0848,0.08469145010913778,0.084725,0.0847,0.0848,True,9.988892070813512e-05,1.3154987559816597e-06,0,0.08475202987084907,0.08474860006495336,-0.5651454957436712,-0.0,0.08476189888208392,0.08475183788262575,60.086372247715076,37.55456452198319,0,-1
2023-06-03 14:52:00,2023-06-03 14:52:59,0.0847,0.0847,0.0847,0.0847,0.08470822505456889,0.0847,0.0847,0.08470822505456889,True,9.275399780041118e-05,1.2287358367438294e-06,0,0.08475031496790121,0.0847469806618445,-0.546907931602064,-0.0,0.08476128297280945,0.08475132208279862,83.85622776202702,57.995262044533284,0,-1
2023-06-03 14:53:00,2023-06-03 14:53:59,0.0847,0.0848,0.0847,0.0848,0.08470411252728444,0.08474999999999999,0.0847,0.0848,True,9.32715693860963e-05,8.05462366502075e-06,0,0.08474864781487285,0.084745726410259,3.3126252994157213,3.3126252994157213,0.0847611707044233,0.08475180644018371,87.14637497150272,77.0296583270817,1,2
2023-06-03 14:54:00,2023-06-03 14:54:59,0.0847,0.0847,0.0847,0.0848,0.08472705626364221,0.084725,0.0847,0.0848,True,9.375217157280392e-05,5.315847259938527e-06,0,0.08474718711256592,0.0847445967239489,1.5076198737160595,0.0,0.0847608107969166,0.0847512909532167,84.5725496992218,85.19171747758395,-1,1
2023-06-03 14:55:00,2023-06-03 14:55:59,0.0847,0.0847,0.0847,0.0847,0.0847260281318211,0.0847,0.0847,0.0847260281318211,True,8.705558788903221e-05,3.3646520262418317e-06,0,0.0847458919182574,0.08474340133301901,0.30428292324962314,0.0,0.08476020571436022,0.08475078059547325,82.69410528193363,84.80434331755282,0,1
2023-06-03 14:56:00,2023-06-03 14:56:59,0.0847,0.0848,0.0847,0.0848,0.08471301406591056,0.08474999999999999,0.0847,0.0848,True,8.798018875410154e-05,8.86190636115531e-06,0,0.0847446466256382,0.08474250546720616,3.6107974979606183,3.6107974979606183,0.0847601041649636,0.08475127034079193,82.56536955723702,83.27734151279759,1,2
2023-06-03 14:57:00,2023-06-03 14:57:59,0.0847,0.0848,0.0847,0.0848,0.08473150703295527,0.08474999999999999,0.0847,0.0848,True,8.883874670023735e-05,1.2056384579486994e-05,0,0.08474357604642217,0.08474185156621658,5.815140547767946,5.815140547767946,0.08476000362600875,0.08475175521302285,88.30060631429704,84.52002705115602,0,2
2023-06-03 14:58:00,2023-06-03 14:58:59,0.0847,0.0847,0.0847,0.0847,0.08474075351647764,0.0847,0.0847,0.08474075351647764,True,8.963597907879203e-05,6.741795242302209e-06,0,0.08474271380631937,0.08474104959911695,2.1836514945452308,0.0,0.08475940657500368,0.08475124023577883,88.06475272365141,86.31024286506194,0,1
2023-06-03 14:59:00,2023-06-03 14:59:59,0.0847,0.0847,0.0847,0.0847,0.08472037675823882,0.0847,0.0847,0.08472037675823882,True,8.32334091445926e-05,3.0105833084564564e-06,0,0.08474188170271815,0.08474013656087476,-0.23734120760324373,-0.0,0.08475881546480464,0.0847507303826865,76.51571262139286,84.29369055311389,0,1
2023-06-03 15:00:00,2023-06-03 15:00:59,0.0848,0.0848,0.0847,0.0848,0.08471018837911941,0.08477499999999999,0.0847,0.0848,True,8.443102277712191e-05,7.322824756818195e-06,0,0.08474100913179645,0.0847396569197141,3.067021717872578,3.067021717872578,0.08475897650495584,0.08475122062763489,76.64444834608948,80.40830456371135,0,2
2023-06-03 15:01:00,2023-06-03 15:01:59,0.0848,0.0847,0.0847,0.0848,0.0847425941895597,0.08474999999999999,0.0847,0.0848,True,8.554309257875627e-05,2.915552857848323e-06,0,0.08474033302575527,0.08473935025938545,0.43093848704376114,0.0,0.08475888718649857,0.08475071096964848,83.16710239594397,78.77575445447555,0,1
2023-06-03 15:02:00,2023-06-03 15:02:59,0.0848,0.0847,0.0847,0.0848,0.08474629709477985,0.08474999999999999,0.0847,0.0848,True,8.657572882313103e-05,-7.889105936348308e-08,0,0.08473984164257037,0.08473918189209834,-1.326450333508781,-0.0,0.08475879875678216,0.08475020638288581,89.68975644579844,83.16710239594407,0,1
2023-06-03 15:03:00,2023-06-03 15:03:59,0.0848,0.0849,0.0847,0.0849,0.08474814854738992,0.08482500000000001,0.0847,0.0849,True,9.467746247862208e-05,1.1688960500257518e-05,0,0.08473951176733435,0.08473963813883388,5.032984832151264,5.032984832151264,0.08475945747562015,0.0847516968666382,89.68975644579844,87.51553842918038,0,2
2023-06-03 15:04:00,2023-06-03 15:04:59,0.0849,0.085,0.0848,0.085,0.08478657427369496,0.084925,0.0848,0.085,True,0.00010220050087300662,2.5596508599356265e-05,1,0.08473957495308411,0.08474126912459079,11.403064839753348,11.403064839753348,0.08476110466491746,0.08475416754458209,94.84487822289913,91.40813037149877,0,2
