start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 15:05:00,2023-06-03 15:05:59,0.0849,0.0849,0.0848,0.085,0.08485578713684748,0.0849,0.0848,0.085,True,0.00010918617938207799,2.6506939552836614e-05,0,0.08474042203883744,0.08474364227375727,10.90125765056623,10.90125765056623,0.08476248670805261,0.08475561861379023,94.74623308287403,93.09362258385731,0,2
2023-06-03 15:06:00,2023-06-03 15:06:59,0.0848,0.0849,0.0848,0.0849,0.08487789356842373,0.08485000000000001,0.0848,0.0849,True,0.00010853002371192978,2.5787326130102215e-05,0,0.08474203215629736,0.08474624039789515,10.566719524441488,10.566719524441488,0.08476335748707697,0.08475705524449878,79.77264753811015,89.78791961462788,0,2
2023-06-03 15:07:00,2023-06-03 15:07:59,0.0849,0.0849,0.0849,0.0849,0.08486394678421187,0.0849,0.0849,0.0849,True,0.00010077787916107765,2.4004046535958744e-05,0,0.08474413627709625,0.08474934087368881,10.343694107024994,10.343694107024994,0.08476471711407123,0.08475847758037441,70.8685281360208,81.79580291900179,0,2
2023-06-03 15:08:00,2023-06-03 15:08:59,0.0848,0.0848,0.0848,0.0849,0.08488197339210593,0.08482500000000001,0.0848,0.0849,True,0.00010072231636385802,1.4716806678012846e-05,0,0.08474673857539253,0.08475230100215285,5.218406027702116,5.218406027702116,0.08476531694378196,0.08475889073877865,54.39865168435088,68.34660911949406,0,1
2023-06-03 15:09:00,2023-06-03 15:09:59,0.0848,0.0848,0.0848,0.0848,0.08485348669605297,0.0848,0.0848,0.08485348669605297,True,9.352786519501103e-05,7.828120330187946e-06,0,0.0847495197887727,0.0847549587979614,1.8015473081535305,0.0,0.08476566204881895,0.08475929978615399,43.8337637044032,56.36698117492508,0,1
2023-06-03 15:10:00,2023-06-03 15:10:59,0.0849,0.0848,0.0848,0.0849,0.08482674334802648,0.08485000000000001,0.0848,0.0849,True,9.399016053822472e-05,2.7866796056234353e-06,0,0.08475223929336705,0.08475770338301161,-0.4763585048788599,-0.0,0.08476650123241279,0.08475970476340619,33.86313089637196,44.0318487617088,0,1
2023-06-03 15:11:00,2023-06-03 15:11:59,0.0848,0.0848,0.0848,0.0848,0.08483837167401324,0.0848,0.0848,0.08483837167401324,True,8.727657764263724e-05,-8.386595562816346e-07,0,0.08475497133818934,0.0847601544138967,-1.9949623802337868,-0.0,0.08476683455348331,0.08476010571103398,29.102691009863786,35.599861870213104,0,1
2023-06-03 15:12:00,2023-06-03 15:12:59,0.0849,0.0847,0.0847,0.0849,0.08481918583700662,0.08479999999999999,0.0847,0.0849,True,9.532825066816355e-05,-1.0241448995213743e-05,0,0.08475756287604302,0.08476235751084467,-8.114836169927088,-8.114836169927088,0.08476716455792627,0.08475950764425752,28.157081279269367,30.37430106183516,0,1
2023-06-03 15:13:00,2023-06-03 15:13:59,0.0848,0.0848,0.0848,0.0848,0.0848095929185033,0.0848,0.0848,0.0848095929185033,True,9.566194704900922e-05,-9.226364395190166e-06,0,0.08475996019344385,0.08476435029207235,-5.388617134192991,-0.0,0.08476749127874292,0.08475991055326988,13.698500156059291,23.652757481730934,0,1
2023-06-03 15:14:00,2023-06-03 15:14:59,0.0847,0.0848,0.0847,0.0848,0.08480479645925165,0.08474999999999999,0.0847,0.08480479645925165,True,9.597180797408019e-05,-8.363459946465538e-06,0,0.08476215524275811,0.08476582076448268,-3.571137777036931,-0.0,0.08476731723616836,0.08476030945323734,6.849250078029833,16.234943837786282,0,1
2023-06-03 15:15:00,2023-06-03 15:15:59,0.0848,0.0849,0.0847,0.0849,0.08477739822962582,0.08482500000000001,0.0847,0.0849,True,0.00010340239311878916,-7.668897872279905e-07,0,0.0847639880036204,0.08476738451024324,2.546594798174546,0.0,0.08476789119401743,0.08476169940892653,11.161486276335543,10.569745503475007,0,2
2023-06-03 15:16:00,2023-06-03 15:16:59,0.0848,0.0848,0.0848,0.0849,0.08480119911481292,0.08482500000000001,0.0848,0.0849,True,0.00010315936503887586,-2.87090275978738e-06,0,0.08476568625693182,0.08476901096180949,0.983041033792702,0.0,0.08476845944084312,0.08476208050933522,22.322972552665934,13.44456963567722,0,1
2023-06-03 15:17:00,2023-06-03 15:17:59,0.0848,0.0848,0.0848,0.0848,0.08481309955740646,0.0848,0.0848,0.08481309955740646,True,9.579083896467043e-05,-4.2903437498034815e-06,0,0.08476734860937066,0.0847705040963235,-0.059328142461858135,-0.0,0.08476877327725264,0.08476245781770005,29.414312366931,20.966257065310945,0,1
2023-06-03 15:18:00,2023-06-03 15:18:59,0.0848,0.0849,0.0848,0.0849,0.08480654977870322,0.08485000000000001,0.0848,0.0849,True,9.609149332433704e-05,1.6606895068049717e-06,0,0.08476892635284708,0.08477222507806731,3.9975211652388296,3.9975211652388296,0.08476958150334964,0.0847638263966284,35.21300073705237,28.98342855221655,0,2
2023-06-03 15:19:00,2023-06-03 15:19:59,0.0848,0.0848,0.0848,0.0849,0.08482827488935162,0.08482500000000001,0.0848,0.0849,True,9.63706723725989e-05,-1.6072263017208386e-06,0,0.0847705757154572,0.0847739421111859,1.587817470328524,0.0,0.08477013293117701,0.08476418633298036,37.76794010566396,34.13175106988256,0,1
2023-06-03 15:20:00,2023-06-03 15:20:59,0.0847,0.0847,0.0847,0.0848,0.0848266374446758,0.084725,0.0847,0.0848266374446758,True,9.66299100602706e-05,-1.0686128100051212e-05,0,0.08477225891332155,0.0847749581485044,-3.5831609640533486,-0.0,0.0847696838472847,0.08476354766300045,30.676600291398895,34.55251371137186,0,-2
2023-06-03 15:21:00,2023-06-03 15:21:59,0.0848,0.0847,0.0847,0.0848,0.0847758187223379,0.08474999999999999,0.0847,0.0848,True,9.687063077025147e-05,-1.623979646883971e-05,0,0.08477360853091298,0.08477558684238978,-7.030479920307933,-7.030479920307933,0.08476948798810774,0.08476291534794572,20.54609286268846,29.66354441991722,-1,-2
2023-06-03 15:22:00,2023-06-03 15:22:59,0.0848,0.0848,0.0848,0.0848,0.08476290936116895,0.0848,0.0848,0.0848,True,9.709415714380515e-05,-1.2381288323828648e-05,0,0.08477459768665138,0.08477624931773083,-4.050645702785005,-0.0,0.08476979159021612,0.0847632843494587,26.446225897827492,25.889639683971733,0,-1
2023-06-03 15:23:00,2023-06-03 15:23:59,0.0847,0.0847,0.0847,0.0848,0.08478145468058448,0.084725,0.0847,0.0848,True,9.730171734781926e-05,-1.6304830441993066e-05,0,0.08477542350219111,0.08477641926440427,-6.028751570031936,-6.028751570031936,0.08476934590275129,0.08476265465443922,29.04025144230138,25.344190067605894,0,-2
2023-06-03 15:24:00,2023-06-03 15:24:59,0.0848,0.0847,0.0847,0.0848,0.08475322734029224,0.08474999999999999,0.0847,0.0848,True,9.749445182297523e-05,-1.8199784258980782e-05,0,0.08477592138329769,0.08477637180036567,-7.347488814863226,-7.347488814863226,0.0847691534062065,0.0847620312250418,31.49634640330001,28.994274581143078,0,-2
2023-06-03 15:25:00,2023-06-03 15:25:59,0.0848,0.0847,0.0847,0.0848,0.08475161367014611,0.08474999999999999,0.0847,0.0848,True,9.767341954990579e-05,-1.866840014698732e-05,0,0.08477614659183168,0.08477615349299829,-8.22664697808409,-8.22664697808409,0.08476896282505021,0.08476141399892198,21.165549901958933,27.234049249186892,0,-2
2023-06-03 15:26:00,2023-06-03 15:26:59,0.0848,0.0848,0.0847,0.0848,0.08475080683507305,0.08477499999999999,0.0847,0.0848,True,9.783960386776987e-05,-1.1306183125716702e-05,0,0.08477615004241498,0.08477597370388401,-3.141447423253588,-3.141447423253588,0.08476902289644275,0.08476179793923122,34.832974819341224,29.1649570415335,0,-1
2023-06-03 15:27:00,2023-06-03 15:27:59,0.0847,0.0847,0.0847,0.0847,0.08476290341753652,0.0847,0.0847,0.08476290341753652,True,9.799391787721508e-05,-1.2907468068327936e-05,0,0.0847760618731495,0.08477531089424596,-4.578506862093498,-4.578506862093498,0.08476833610145328,0.08476118303436325,25.547212640598598,27.181912453966365,0,-2
2023-06-03 15:28:00,2023-06-03 15:28:59,0.0847,0.0849,0.0847,0.0849,0.08473145170876825,0.08479999999999999,0.0847,0.0849,True,0.00010528006660027156,3.604649911549159e-07,0,0.08477568638369773,0.08477495845307811,1.7152443484070758,0.0,0.0847686511651204,0.08476256429770292,40.2191824330209,33.53312329765369,0,-1
2023-06-03 15:29:00,2023-06-03 15:29:59,0.0848,0.0848,0.0848,0.0849,0.08476572585438412,0.08482500000000001,0.0848,0.0849,True,0.00010490291898596665,2.0740824664913917e-06,0,0.08477532241838792,0.08477502431189742,1.9428113894670318,0.0,0.08476921185004457,0.08476293679225314,53.10122037811271,39.62253848391085,0,-1
2023-06-03 15:30:00,2023-06-03 15:30:59,0.0848,0.085,0.0848,0.085,0.08479536292719206,0.0849,0.0848,0.085,True,0.00011169556762982659,1.6808585600010207e-05,0,0.08477517336514266,0.08477593362913663,6.975900563301174,6.975900563301174,0.084770513224671,0.08476529563014117,86.43455371144603,59.91831884085999,1,2
2023-06-03 15:31:00,2023-06-03 15:31:59,0.0849,0.0849,0.0849,0.0849,0.08484768146359603,0.0849,0.0849,0.0849,True,0.00011086016994198203,1.8701069629648533e-05,0,0.08477555349713964,0.08477750076823827,6.849120394463014,6.849120394463014,0.08477180165029616,0.08476663597212981,95.81015507361445,78.44864305439117,0,2
2023-06-03 15:32:00,2023-06-03 15:32:59,0.085,0.085,0.0849,0.085,0.08487384073179802,0.08497500000000001,0.0849,0.085,True,0.00011008444351755494,2.5889579870577576e-05,0,0.08477652713268895,0.08478008964263742,9.043752114109623,9.043752114109623,0.08477382352442256,0.08476895800225788,99.99999999999982,94.0815695950202,0,2
2023-06-03 15:33:00,2023-06-03 15:33:59,0.0849,0.0849,0.0849,0.0849,0.084924420365899,0.0849,0.0849,0.084924420365899,True,0.00010936412612344408,2.2422829324859505e-05,0,0.08477830838766318,0.08478295059423031,7.145277622772554,7.145277622772554,0.08477507901174174,0.08477026190273293,88.54866161755372,94.78627223038943,0,1
2023-06-03 15:34:00,2023-06-03 15:34:59,0.0849,0.0849,0.0848,0.0849,0.0849122101829495,0.084875,0.0848,0.0849122101829495,True,0.0001086952599717697,1.9043310679816814e-05,0,0.08478062949094674,0.08478583459835419,5.879627961881177,5.879627961881177,0.08477607325043088,0.08477155282907389,73.60399413442758,87.3842185839938,0,1
2023-06-03 15:35:00,2023-06-03 15:35:59,0.0848,0.0848,0.0848,0.0848,0.08489360509147476,0.0848,0.0848,0.08489360509147476,True,0.00010807416997378636,8.983689642498597e-06,0,0.08478323204465046,0.08478820238480263,1.7231722913769545,0.0,0.08477631132754102,0.08477183588550102,49.05234639663153,70.40166738287103,0,1
2023-06-03 15:36:00,2023-06-03 15:36:59,0.0849,0.0849,0.0848,0.0849,0.08484680254573737,0.084875,0.0848,0.0849,True,0.00010749744354708753,8.756452836266046e-06,0,0.08478571721472654,0.08479066208367161,2.3985515223463025,0.0,0.0847772933043814,0.0847731111503219,44.63781228027369,55.76471760377768,0,2
2023-06-03 15:37:00,2023-06-03 15:37:59,0.0849,0.0849,0.0849,0.0849,0.08486090127286869,0.0849,0.0849,0.0849,True,9.981905472229557e-05,8.024916788961462e-06,0,0.08478818964919907,0.08479334879627227,2.848804342992537,0.0,0.08477851426652686,0.0847743737259406,46.3900490663792,46.69340258109489,0,1
2023-06-03 15:38:00,2023-06-03 15:38:59,0.0849,0.0849,0.0849,0.0849,0.08488045063643435,0.0849,0.0849,0.0849,True,9.268912224213161e-05,6.987078415211925e-06,0,0.08479076922273567,0.08479619580467469,3.148972890090022,3.148972890090022,0.08477972307979524,0.08477562373861781,57.7492661071546,49.59237581793591,0,1
2023-06-03 15:39:00,2023-06-03 15:39:59,0.0849,0.0848,0.0848,0.0849,0.08489022531821717,0.08485000000000001,0.0848,0.0849,True,9.321132779626527e-05,-1.0707472963443818e-06,0,0.08479348251370518,0.08479880642841056,-0.95002429508245,-0.0,0.0847804223526331,0.08477586628848231,53.48892830373842,52.54274782575749,0,1
2023-06-03 15:40:00,2023-06-03 15:40:59,0.0849,0.0849,0.0849,0.0849,0.0848701126591086,0.0849,0.0849,0.0849,True,9.36962329536751e-05,4.106040836649713e-07,0,0.08479614447105786,0.08480155608635417,0.7251939971544488,0.0,0.08478161217997009,0.08477710144979095,52.54698383207049,54.59505941432125,0,2
2023-06-03 15:41:00,2023-06-03 15:41:59,0.0848,0.0848,0.0848,0.0849,0.0848850563295543,0.08482500000000001,0.0848,0.0849,True,9.41465020284128e-05,-5.722140273100627e-06,0,0.08479885027870601,0.08480388176156978,-1.970905080537655,-0.0,0.08478204389957238,0.08477732929606169,33.3402245687498,46.45871223485298,0,1
2023-06-03 15:42:00,2023-06-03 15:42:59,0.0849,0.0849,0.0849,0.0849,0.08485502816477716,0.0849,0.0849,0.0849,True,9.456460902638351e-05,-2.778654918302457e-06,0,0.0848013660201379,0.08480637225535655,0.10273292601623041,0.0,0.08478321759211395,0.08477854990008098,32.79034060807237,39.559183002964296,0,2
2023-06-03 15:43:00,2023-06-03 15:43:59,0.0849,0.0849,0.0849,0.0849,0.08487751408238858,0.0849,0.0849,0.0849,True,8.780999409592754e-05,-9.518719742255296e-07,0,0.08480386913774722,0.08480897542452756,1.4851582637188159,0.0,0.08478437960612277,0.08477975835878664,26.248621513863394,30.793062230228603,0,2
2023-06-03 15:44:00,2023-06-03 15:44:59,0.0849,0.0849,0.0849,0.0849,0.0848887570411943,0.0849,0.0849,0.0849,True,8.153785166050414e-05,7.246392718292e-08,0,0.08480642228113738,0.0848116494433121,2.406775155520542,0.0,0.08478553005780314,0.08478095479302757,37.9717172113072,32.336893111081075,0,2
2023-06-03 15:45:00,2023-06-03 15:45:59,0.0848,0.0849,0.0848,0.085,0.08489437852059714,0.084875,0.0848,0.085,True,8.999943368475425e-05,5.318843508555043e-07,0,0.08480903586222474,0.08481418936929641,3.02118641672169,0.0,0.0847864203059842,0.08478213932245018,32.99109689677479,32.40381187398188,0,2
2023-06-03 15:46:00,2023-06-03 15:46:59,0.0848,0.0848,0.0848,0.0849,0.08488468926029857,0.08482500000000001,0.0848,0.0849,True,9.071375985012916e-05,-6.252568654340508e-06,0,0.08481161261576058,0.08481626324330947,-1.9159919088148882,-0.0,0.0847868041835366,0.08478231704063476,20.333857826339,30.432223978140414,0,1
2023-06-03 15:47:00,2023-06-03 15:47:59,0.0849,0.0849,0.0849,0.0849,0.08485484463014929,0.0849,0.0849,0.0849,True,9.137706271797729e-05,-3.691305498784621e-06,0,0.08481393792953502,0.08481847054210664,0.1866257820196111,0.0,0.08478793051006857,0.0847834880153548,33.6876507846456,29.004201835919883,0,2
2023-06-03 15:48:00,2023-06-03 15:48:59,0.0848,0.0848,0.0848,0.0849,0.08487742231507464,0.08482500000000001,0.0848,0.0849,True,9.199298680955055e-05,-8.911005333627135e-06,0,0.08481620423582084,0.08482025316299768,-2.7470131104268987,-0.0,0.08478829936071465,0.08478365231370949,26.455967740253794,26.825825450412882,0,-2
2023-06-03 15:49:00,2023-06-03 15:49:59,0.0849,0.0849,0.0849,0.0849,0.08485121115753733,0.0849,0.0849,0.0849,True,9.256491632315428e-05,-5.198147769939372e-06,0,0.08481822869940926,0.08482220378107144,-0.3464602713381808,-0.0,0.08478941080986177,0.08478481000213028,50.566573270721186,36.90339726520694,0,2
2023-06-03 15:50:00,2023-06-03 15:50:59,0.0848,0.0847,0.0847,0.0849,0.08487560557876866,0.08477499999999999,0.0847,0.0849,True,0.00010023885087150082,-1.6439759929392525e-05,0,0.08482021624024036,0.0848234156482611,-5.073421022608898,-5.073421022608898,0.08478926741871887,0.08478396612151207,24.55554124197879,33.85936075098467,-1,-2
2023-06-03 15:51:00,2023-06-03 15:51:59,0.0848,0.0848,0.0847,0.0848,0.08482530278938433,0.08477499999999999,0.0847,0.08482530278938433,True,0.00010022179009496524,-1.6246900115037393e-05,0,0.08482181594425073,0.08482403757698666,-4.504236580848236,-4.504236580848236,0.0847891254543535,0.08478412566259155,24.11060553046721,33.07757334772248,0,-2
2023-06-03 15:52:00,2023-06-03 15:52:59,0.0847,0.0848,0.0847,0.0848,0.08480015139469216,0.08474999999999999,0.0847,0.08480015139469216,True,0.00010020594794532508,-1.550058045276669e-05,0,0.0848229267606187,0.08482401924933158,-4.124780286341121,-4.124780286341121,0.08478873614634999,0.08478428361619761,-1.7526720815415805e-13,16.22204892414869,0,-2
2023-06-03 15:53:00,2023-06-03 15:53:59,0.0847,0.0848,0.0847,0.0848,0.08477507569734608,0.08474999999999999,0.0847,0.0848,True,0.00010019123737780207,-1.4404633215777711e-05,0,0.08482347300497514,0.08482349696907257,-3.87180942333638,-3.87180942333638,0.08478835071205795,0.08478443999812599,-1.7526720815415805e-13,8.036868510155701,0,-2
2023-06-03 15:54:00,2023-06-03 15:54:59,0.0847,0.0848,0.0847,0.0848,0.08476253784867303,0.08474999999999999,0.0847,0.0848,True,0.00010017757756510212,-1.310832907464879e-05,0,0.08482348498702386,0.08482258150678237,-3.7031621813332194,-3.7031621813332194,0.084787969112933,0.08478459482401528,-1.9651220660497759e-13,-1.0103120565633088e-13,0,-2
2023-06-03 15:55:00,2023-06-03 15:55:59,0.0848,0.0848,0.0848,0.0848,0.08475626892433652,0.0848,0.0848,0.0848,True,9.302203631045196e-05,-1.1719288118457018e-05,0,0.08482303324690312,0.08482170582373207,-3.5907306866644433,-3.5907306866644433,0.08478808882325208,0.08478474810934845,14.016309220112255,4.672103073370709,0,-1
2023-06-03 15:56:00,2023-06-03 15:56:59,0.0848,0.0848,0.0848,0.0848,0.08477813446216825,0.0848,0.0848,0.0848,True,8.637760514541969e-05,-1.0313521544961103e-05,0,0.08482236953531759,0.08482086746727406,-3.5157763568852616,-3.5157763568852616,0.08478820734242369,0.08478489986945444,28.032618440224695,14.016309220112333,0,-1
2023-06-03 15:57:00,2023-06-03 15:57:59,0.0847,0.0849,0.0847,0.0849,0.08478906723108412,0.08479999999999999,0.0847,0.0849,True,9.449349049217582e-05,-2.0860761384548007e-06,0,0.08482161850129583,0.08482006425032154,2.5927182045562276,0.0,0.08478832468230008,0.08478604514438524,42.04892766033333,28.032618440223512,0,-1
2023-06-03 15:58:00,2023-06-03 15:58:59,0.0848,0.0849,0.0847,0.0849,0.08479453361554205,0.08482500000000001,0.0847,0.0849,True,0.0001020296697427351,3.328660933910217e-06,0,0.08482084137580868,0.08481946573645792,6.66504791218388,6.66504791218388,0.0847886896108344,0.08478717902354559,50.590012126753265,40.22385274243718,1,-1
2023-06-03 15:59:00,2023-06-03 15:59:59,0.0848,0.0849,0.0848,0.0849,0.08480976680777103,0.08485000000000001,0.0848,0.0849,True,0.00010188469333253994,6.676350772401168e-06,0,0.0848201535561333,0.084819204019804,9.379934383935648,9.379934383935648,0.08478929966445793,0.08478830162032623,66.83151162041645,53.15681713583444,0,2
2023-06-03 16:00:00,2023-06-03 16:00:59,0.0849,0.0849,0.0848,0.0849,0.08482988340388552,0.084875,0.0848,0.0849,True,0.00010175007238021585,8.526426690974475e-06,0,0.08481967878796864,0.08481938078820303,11.18985869843683,11.18985869843683,0.08479015240411507,0.08478941304698966,86.14853573364115,67.8566864936037,0,2
2023-06-03 16:01:00,2023-06-03 16:01:59,0.0849,0.0848,0.0848,0.0849,0.08485244170194275,0.08485000000000001,0.0848,0.0849,True,0.00010162506721020064,2.454121178156931e-06,0,0.08481952978808584,0.08481973003956211,3.454583521134616,3.454583521134616,0.08479074790258158,0.08478951838980568,88.99511164257645,80.65838633221144,0,-2
2023-06-03 16:02:00,2023-06-03 16:02:59,0.0849,0.0849,0.0848,0.0849,0.08485122085097138,0.084875,0.0848,0.0849,True,0.00010150899098090079,5.242666658950163e-06,0,0.08481962991382397,0.08482038421831951,5.157986037263903,5.157986037263903,0.08479158623190912,0.08479061770931011,91.05399085617717,88.73254607746502,0,2
2023-06-03 16:03:00,2023-06-03 16:03:59,0.0849,0.0849,0.0848,0.0849,0.0848631104254857,0.084875,0.0848,0.0849,True,0.00010140120591083665,6.769121243552899e-06,0,0.08482000706607173,0.08482127398020008,6.293587714683433,6.293587714683433,0.08479241621965132,0.084791706090312,90.03734545022014,90.02881598299133,0,2
2023-06-03 16:04:00,2023-06-03 16:04:59,0.0849,0.0849,0.0848,0.0849,0.08486905521274285,0.084875,0.0848,0.0849,True,0.00010130111977434853,7.400009106189307e-06,0,0.08482064052313591,0.08482234311361754,7.050655499629784,7.050655499629784,0.08479323794880902,0.08479278364165219,96.95006378212877,92.68046669617546,0,2
2023-06-03 16:05:00,2023-06-03 16:05:59,0.0848,0.0849,0.0848,0.0849,0.08487202760637143,0.08485000000000001,0.0848,0.0849,True,0.00010120818264760956,7.411478442739917e-06,0,0.08482149181837673,0.08482337460552859,7.555367356260689,7.555367356260689,0.08479380274533829,0.08479385047108848,87.57133650988243,91.51958191407721,0,2
2023-06-03 16:06:00,2023-06-03 16:06:59,0.0849,0.0849,0.0849,0.0849,0.08486101380318573,0.0849,0.0849,0.0849,True,9.397902674420887e-05,7.009859417603872e-06,0,0.08482243321195267,0.08482471243805871,7.891841927347954,7.891841927347954,0.0847948594344394,0.08479490668530651,88.58798191583942,91.0364607359503,0,2
2023-06-03 16:07:00,2023-06-03 16:07:59,0.0849,0.0849,0.0848,0.0849,0.08488050690159286,0.084875,0.0848,0.0849,True,9.440909626247988e-05,6.34775332725874e-06,0,0.08482357282500569,0.08482611074917208,8.116158308072798,8.116158308072798,0.0847956568530022,0.08479595238993033,81.50853032288693,85.88928291620302,0,2
2023-06-03 16:08:00,2023-06-03 16:08:59,0.0849,0.0849,0.0849,0.0849,0.08487775345079643,0.0849,0.0849,0.0849,True,8.766558938658847e-05,5.536597908445589e-06,0,0.08482484178708889,0.08482771860818468,8.265702561889363,8.265702561889363,0.08479669509327083,0.08479698768953302,89.60099957632552,86.56583727168406,0,1
2023-06-03 16:09:00,2023-06-03 16:09:59,0.0849,0.0848,0.0848,0.0849,0.08488887672539822,0.08485000000000001,0.0848,0.0849,True,8.854661871611807e-05,-2.200685441711002e-06,0,0.08482628019763679,0.08482913736093604,-2.238653597586861,-0.0,0.0847972254903527,0.08479701766277149,64.16309524218788,78.42420838046688,0,1
2023-06-03 16:10:00,2023-06-03 16:10:59,0.0849,0.0849,0.0848,0.085,0.08486943836269911,0.0849,0.0848,0.085,True,9.650757452211004e-05,-3.5065562166135966e-07,0,0.08482770877928641,0.0848307405480186,0.3932227403487474,0.0,0.08479824812228949,0.08479804236264442,66.26590486044438,73.34333322631936,0,2
2023-06-03 16:11:00,2023-06-03 16:11:59,0.085,0.085,0.0849,0.085,0.08488471918134956,0.08497500000000001,0.0849,0.085,True,9.675703348481667e-05,7.615375587735156e-06,0,0.0848292246636525,0.0848329925217387,6.897831366227244,6.897831366227244,0.08480000684744084,0.08480005189137432,68.56880828520912,66.33260279594721,0,2
2023-06-03 16:12:00,2023-06-03 16:12:59,0.085,0.085,0.0849,0.085,0.08492985959067478,0.08497500000000001,0.0849,0.085,True,9.698867395018711e-05,1.2308354252381266e-05,0,0.0848311085926956,0.08483573983880657,11.234237116812906,11.234237116812906,0.08480174807283944,0.08480204142479349,94.00671261934674,76.28047525500017,0,2
2023-06-03 16:13:00,2023-06-03 16:13:59,0.085,0.085,0.0849,0.085,0.0849524297953374,0.08497500000000001,0.0849,0.085,True,9.720376866803108e-05,1.4654403814563435e-05,0,0.08483342421575109,0.08483885829365893,14.12517428387001,14.12517428387001,0.08480347197261218,0.08480401116186022,99.99999999999976,87.52517363485197,0,2
2023-06-03 16:14:00,2023-06-03 16:14:59,0.0849,0.0849,0.0849,0.085,0.08496371489766871,0.08492500000000001,0.0849,0.085,True,9.740349947745765e-05,8.49669061535246e-06,0,0.08483614125470501,0.08484190449880918,7.732562793966821,7.732562793966821,0.08480468120671554,0.08480496627467753,80.95641083292564,91.65437448409081,0,1
2023-06-03 16:15:00,2023-06-03 16:15:59,0.0849,0.0849,0.0849,0.085,0.08494435744883436,0.08492500000000001,0.0849,0.085,True,9.75889638004966e-05,3.9607739367279974e-06,0,0.0848390228767571,0.08484487292105401,3.470821800698026,0.0,0.08480587840863876,0.08480591188388471,61.91282166585154,80.95641083292576,0,1
2023-06-03 16:16:00,2023-06-03 16:16:59,0.0849,0.085,0.0849,0.085,0.08493467872441718,0.08495000000000001,0.0849,0.085,True,9.77611806718899e-05,7.527728044839941e-06,0,0.08484194789890555,0.08484793126432358,6.860868175606136,6.860868175606136,0.08480731245432395,0.08480784310892069,50.26282284179035,64.37735178018927,0,2
2023-06-03 16:17:00,2023-06-03 16:17:59,0.085,0.0849,0.0849,0.085,0.0849423393622086,0.08495000000000001,0.0849,0.085,True,9.792109633818369e-05,2.446711321157941e-06,0,0.08484493958161456,0.08485103941956103,2.979426931385184,0.0,0.08480873223089784,0.08480876009291152,57.65641318480326,56.61068589748182,0,1
2023-06-03 16:18:00,2023-06-03 16:18:59,0.085,0.085,0.085,0.085,0.0849461696811043,0.085,0.085,0.085,True,9.806958945688506e-05,5.712935085955284e-06,0,0.08484798950058779,0.08485450852003401,5.100138247230959,5.100138247230959,0.08481063539277946,0.08481066297755917,76.70000235187737,61.5397461261571,0,2
2023-06-03 16:19:00,2023-06-03 16:19:59,0.085,0.0851,0.085,0.0851,0.08497308484055216,0.08505,0.085,0.0851,True,9.820747592424964e-05,1.4219931332080115e-05,0,0.0848512490103109,0.08485858104668403,9.716362061093442,9.716362061093442,0.08481301713016473,0.08481354195290684,88.35000117593857,74.23547223753984,0,2
2023-06-03 16:20:00,2023-06-03 16:20:59,0.0851,0.0851,0.085,0.0851,0.08501154242027609,0.085075,0.085,0.0851,True,9.833551335823102e-05,1.885294157741014e-05,0,0.08485491502849746,0.0848632722397297,12.793844603668425,12.793844603668425,0.08481562392488946,0.08481639228173364,99.99999999999976,88.35000117593866,0,2
