start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 16:21:00,2023-06-03 16:21:59,0.0851,0.085,0.085,0.0851,0.08504327121013805,0.08505,0.085,0.0851,True,9.845440526121372e-05,1.3885365407004717e-05,0,0.08485909363411358,0.08486824680001966,9.010681713737313,9.010681713737313,0.08481795602513932,0.08481821922420395,92.78901626162843,93.71300581252235,0,1
2023-06-03 16:22:00,2023-06-03 16:22:59,0.085,0.0852,0.085,0.0852,0.08504663560506903,0.08510000000000001,0.085,0.0852,True,0.00010570766202826929,2.3482508842545366e-05,0,0.08486367021706662,0.08487375337973323,12.616502940246626,12.616502940246626,0.08482076243284938,0.08482201803789347,92.39137871819764,95.06013165994204,0,2
2023-06-03 16:23:00,2023-06-03 16:23:59,0.0851,0.0851,0.0851,0.0852,0.08507331780253452,0.08512499999999999,0.0851,0.0852,True,0.00010529997188339311,2.145552984647233e-05,0,0.08486871179839992,0.08487981256767421,10.711627689705423,10.711627689705423,0.08482378967232351,0.08482478402756617,92.39137871819764,92.523924566008,0,2
2023-06-03 16:24:00,2023-06-03 16:24:59,0.0851,0.0851,0.0851,0.0852,0.08509915890126726,0.08512499999999999,0.0851,0.0852,True,0.00010492140246315095,1.8826320498774302e-05,0,0.08487426218303706,0.0848862652554859,9.441710856011284,9.441710856011284,0.08482678679001183,0.08482752249495357,99.60236245656897,94.79503996432152,0,1
2023-06-03 16:25:00,2023-06-03 16:25:59,0.0851,0.0852,0.0851,0.0852,0.08511207945063362,0.08515,0.0851,0.0852,True,0.00010456987371578323,2.275220293444624e-05,0,0.08488026371926148,0.08489315500279915,11.618630029072499,11.618630029072499,0.08483000284185252,0.08483122873878488,99.99999999999973,97.33124705825554,0,2
2023-06-03 16:26:00,2023-06-03 16:26:59,0.0851,0.0852,0.0851,0.0852,0.08513103972531681,0.08515,0.0851,0.0852,True,0.00010424345416465606,2.3845599453874207e-05,0,0.08488670936103032,0.08490034157913805,13.069909477779973,13.069909477779973,0.08483318689317737,0.08483489810456811,99.99999999999973,99.86745415218957,0,2
2023-06-03 16:27:00,2023-06-03 16:27:59,0.0851,0.0852,0.085,0.0852,0.08514051986265841,0.085125,0.085,0.0852,True,0.00011108320743860862,2.301968425645677e-05,0,0.08489352547008419,0.08490754101691336,14.037429110251622,14.037429110251622,0.08483609050618059,0.08483853095924902,90.50819695565025,96.83606565188332,0,2
2023-06-03 16:28:00,2023-06-03 16:28:59,0.0851,0.0851,0.085,0.0851,0.08513275993132921,0.085075,0.085,0.08513275993132921,True,0.00011743440690727884,1.409523117136316e-05,0,0.08490053324349878,0.08491435813161527,8.81769131409122,8.81769131409122,0.0848384677150743,0.08484113264124654,64.43412397744919,84.98077364436648,0,1
2023-06-03 16:29:00,2023-06-03 16:29:59,0.0852,0.0851,0.0851,0.0852,0.0851038799656646,0.08515,0.0851,0.0852,True,0.0001161890921281877,7.169645392633256e-06,0,0.08490744568755702,0.08492134204777602,5.337866116650957,0.0,0.08484156753880491,0.084843708435861,49.27537926161773,68.07256673157248,0,1
2023-06-03 16:30:00,2023-06-03 16:30:59,0.085,0.0851,0.085,0.0851,0.0851269399828323,0.08505,0.085,0.0851269399828323,True,0.00011503272840474492,1.8356276414029603e-06,0,0.08491439386766653,0.08492772326445985,3.0179826516907795,0.0,0.08484364149364267,0.0848462586006783,25.433848972633886,46.38111740390036,0,1
2023-06-03 16:31:00,2023-06-03 16:31:59,0.0851,0.085,0.0849,0.0851,0.08508846999141614,0.085025,0.0849,0.0851,True,0.00012110181923297683,-9.090045947523898e-06,0,0.08492105856606319,0.08493341466308772,-3.6157879676172726,-3.6157879676172726,0.08484544605589497,0.08484778836584568,18.17458861750161,30.961272283917836,0,1
2023-06-03 16:32:00,2023-06-03 16:32:59,0.085,0.0851,0.0849,0.0851,0.08505673499570807,0.085025,0.0849,0.0851,True,0.0001267374035734779,-9.41122915618419e-06,0,0.08492723661457546,0.08493852391406172,-1.9161769143009053,-0.0,0.08484723266230398,0.08485029793434473,-2.7000623958883807e-13,14.536145863378502,0,1
2023-06-03 16:33:00,2023-06-03 16:33:59,0.085,0.085,0.085,0.085,0.08504086749785403,0.085,0.085,0.08504086749785403,True,0.0001248275890325144,-1.656078467834589e-05,0,0.0849328802643186,0.084942968254612,-5.036477650027116,-5.036477650027116,0.08484875273531589,0.08485178750713732,-2.7000623958883807e-13,6.058196205833784,0,1
2023-06-03 16:34:00,2023-06-03 16:34:59,0.0851,0.0851,0.0851,0.0851,0.08502043374892701,0.0851,0.0851,0.0851,True,0.00012305418981590544,-1.4062767750886278e-05,0,0.08493792425946531,0.08494754471995357,-2.434286513000245,-0.0,0.08485125270809882,0.0848542572831857,13.256965646934292,4.418988548978012,0,2
2023-06-03 16:35:00,2023-06-03 16:35:59,0.085,0.0849,0.0849,0.085,0.0850602168744635,0.08495000000000001,0.0849,0.0850602168744635,True,0.00012855031911476877,-2.5987924713555586e-05,0,0.08494273448970945,0.0849511646491336,-6.942410048221312,-6.942410048221312,0.08485223526821724,0.08485471243459679,13.256965646934292,8.8379770979562,0,-2
2023-06-03 16:36:00,2023-06-03 16:36:59,0.085,0.085,0.085,0.085,0.08500510843723175,0.085,0.085,0.08500510843723175,True,0.0001265110106065712,-2.6088832075095414e-05,0,0.08494694956942153,0.08495434970727615,-6.087883285143171,-6.087883285143171,0.08485370556405587,0.08485615808201373,18.309781775380447,14.941237689749771,0,-2
2023-06-03 16:37:00,2023-06-03 16:37:59,0.085,0.0849,0.0849,0.085,0.08500255421861588,0.08495000000000001,0.0849,0.08500255421861588,True,0.00012461736699181632,-3.2212161270815925e-05,0,0.08495064963834885,0.08495682748233331,-8.164439659262143,-8.164439659262143,0.08485466371764736,0.08485659432000364,5.767071605830748,12.44460634271526,-1,-2
2023-06-03 16:38:00,2023-06-03 16:38:59,0.085,0.0849,0.0849,0.085,0.08497627710930794,0.08495000000000001,0.0849,0.085,True,0.00012285898363525823,-3.5044511417023014e-05,0,0.08495373856034108,0.0849587314082714,-9.548810575341456,-9.548810575341456,0.08485561233737225,0.08485702621731704,6.481327083215611,10.186060154809033,0,-2
2023-06-03 16:39:00,2023-06-03 16:39:59,0.085,0.085,0.085,0.085,0.08496313855465398,0.085,0.085,0.085,True,0.00012122619908988284,-2.8707617736238587e-05,0,0.08495623498430624,0.08496051352897893,-6.3095115796459496,-6.3095115796459496,0.08485704903053273,0.08485844884202036,7.418445794959742,6.55561482800213,0,-1
2023-06-03 16:40:00,2023-06-03 16:40:59,0.085,0.085,0.0849,0.085,0.084981569277327,0.08497500000000001,0.0849,0.085,True,0.00011971004201203426,-2.3537314101150785e-05,0,0.08495837425664259,0.08496201599774196,-4.149978915848948,-4.149978915848948,0.08485822267201996,0.08485985731125399,11.022912647597735,8.307561841924459,0,-1
2023-06-03 16:41:00,2023-06-03 16:41:59,0.085,0.0849,0.0849,0.085,0.0849782846386635,0.08495000000000001,0.0849,0.085,True,0.00011830218186831774,-2.6172097313358566e-05,0,0.08496019512719227,0.08496311645944224,-6.454986433660608,-6.454986433660608,0.08485913587926355,0.08486025674099276,11.859143256059218,10.100167232872328,0,-2
2023-06-03 16:42:00,2023-06-03 16:42:59,0.085,0.0849,0.0849,0.085,0.08496414231933175,0.08495000000000001,0.0849,0.085,True,0.0001169948831634381,-2.6834938902488405e-05,0,0.08496165579331726,0.08496389286781729,-7.991658112201712,-7.991658112201712,0.0848600399998679,0.08486065219630627,7.4196945017152744,10.100583468457506,0,-2
2023-06-03 16:43:00,2023-06-03 16:43:59,0.085,0.085,0.0849,0.085,0.08495707115966589,0.08497500000000001,0.0849,0.085,True,0.00011578096293747845,-1.929214462984673e-05,0,0.08496277433056727,0.08496458034632995,-4.052977055215827,-4.052977055215827,0.08486118388046622,0.08486203874161666,12.100822597488937,10.459886785087905,0,-1
2023-06-03 16:44:00,2023-06-03 16:44:59,0.085,0.0849,0.0849,0.085,0.08496603557983295,0.08495000000000001,0.0849,0.085,True,0.00011465375129908733,-2.0465599984326034e-05,0,0.08496367733844862,0.08496502156631622,-5.4884544693286585,-5.4884544693286585,0.08486206762294915,0.08486241646558067,13.786578443696044,11.102365180966848,0,-2
2023-06-03 16:45:00,2023-06-03 16:45:59,0.085,0.085,0.0849,0.085,0.08495801778991649,0.08497500000000001,0.0849,0.085,True,0.00011360705477772416,-1.3473992857340073e-05,0,0.08496434945238242,0.08496543740458111,-2.2900464235481337,-0.0,0.08486319132819344,0.0848637854559729,22.219133563253795,16.035511534813022,0,-1
2023-06-03 16:46:00,2023-06-03 16:46:59,0.085,0.0849,0.0849,0.085,0.08496650889495824,0.08495000000000001,0.0849,0.085,True,0.0001126351222936012,-1.5209619135216365e-05,0,0.08496489342848176,0.08496565887995891,-3.8376188674172482,-3.8376188674172482,0.0848640550960721,0.08486414579969456,17.13617492474535,17.71396231056516,0,-2
2023-06-03 16:47:00,2023-06-03 16:47:59,0.085,0.0849,0.0849,0.085,0.08495825444747912,0.08495000000000001,0.0849,0.085,True,0.00011173261355834417,-1.5627768003366975e-05,0,0.08496527615422034,0.08496572581251222,-4.8693338299966555,-4.8693338299966555,0.08486491026924552,0.08486450255790656,17.816824779979978,19.05737775599314,0,-2
2023-06-03 16:48:00,2023-06-03 16:48:59,0.085,0.085,0.0849,0.085,0.08495412722373957,0.08497500000000001,0.0849,0.085,True,0.00011089456973274835,-8.292695783957272e-06,0,0.08496550098336628,0.08496584213977108,-1.2475807291039516,-0.0,0.08486600568945203,0.08486585079116123,37.859256444798355,24.27075204984133,0,-1
2023-06-03 16:49:00,2023-06-03 16:49:59,0.085,0.085,0.0849,0.085,0.0849645636118698,0.08497500000000001,0.0849,0.085,True,0.00011011638618040939,-3.1178623230591035e-06,0,0.08496567156156869,0.0849659965577003,1.1669213381578558,0.0,0.08486709020995499,0.08486718560915962,63.51999805688494,39.73202642722119,0,-1
2023-06-03 16:50:00,2023-06-03 16:50:59,0.0849,0.0849,0.0849,0.085,0.0849697818059349,0.08492500000000001,0.0849,0.085,True,0.00010939378716752321,-6.424081280466607e-06,0,0.0849658340596345,0.08496583685203771,-1.822980837720209,-0.0,0.08486766642677136,0.08486751212051127,59.60310626959687,53.660786923760156,0,-2
2023-06-03 16:51:00,2023-06-03 16:51:59,0.085,0.0849,0.0849,0.085,0.08494739090296746,0.08495000000000001,0.0849,0.085,True,0.00010872280236984318,-8.197486613442828e-06,0,0.08496583545583611,0.0849656024569995,-3.8162489549722522,-3.8162489549722522,0.08486848566630598,0.08486783538299375,47.671120924262105,56.93140841691474,0,-2
2023-06-03 16:52:00,2023-06-03 16:52:59,0.0849,0.085,0.0849,0.085,0.08494869545148373,0.08495000000000001,0.0849,0.085,True,0.00010809974505771173,-2.029732226358628e-06,0,0.0849657189564178,0.08496531086668982,-0.09870298352990403,-0.0,0.08486929675420343,0.08486915045380973,36.186975049775185,47.82040074787816,0,-1
2023-06-03 16:53:00,2023-06-03 16:53:59,0.0849,0.0849,0.0849,0.085,0.08494934772574186,0.08492500000000001,0.0849,0.085,True,0.00010752119183930395,-4.715666434014773e-06,0,0.08496551491155381,0.0849648047201737,-2.1907111460041477,-0.0,0.08486985101535564,0.08486945741446834,38.46867105984604,40.77558901129455,0,-2
2023-06-03 16:54:00,2023-06-03 16:54:59,0.085,0.085,0.085,0.085,0.08493717386287095,0.085,0.085,0.085,True,0.00010698396385078245,7.167963765151189e-07,0,0.08496515981586375,0.08496464770451059,0.6046874558075643,0.0,0.08487114603012823,0.08487075634566767,53.70851686829167,42.78805432597107,0,-1
2023-06-03 16:55:00,2023-06-03 16:55:59,0.0851,0.0851,0.0851,0.0851,0.08496858693143547,0.0851,0.0851,0.0851,True,0.00010648510929001148,1.1152974608317037e-05,0,0.08496490376018717,0.08496545274566426,5.550513750978972,5.550513750978972,0.0848734231840573,0.08487303737705405,68.94836267673726,53.70851686829176,0,-1
2023-06-03 16:56:00,2023-06-03 16:56:59,0.085,0.0851,0.085,0.0851,0.08503429346571773,0.08505,0.085,0.0851,True,0.00010602188719786702,1.748029313536822e-05,0,0.08496517825292571,0.08496666664430384,8.847731281093246,8.847731281093246,0.08487518016730052,0.08487529571161073,89.66443683903368,70.77377212802098,1,2
2023-06-03 16:57:00,2023-06-03 16:57:59,0.085,0.085,0.085,0.0851,0.08504214673285887,0.085025,0.085,0.0851,True,0.00010559175239801859,1.3981342281669717e-05,0,0.08496592244861477,0.08496802258409519,5.960786659704922,5.960786659704922,0.08487667091190448,0.08487653655030117,74.54608509872547,77.71962820483225,0,1
2023-06-03 16:58:00,2023-06-03 16:58:59,0.085,0.0851,0.085,0.0851,0.08503357336642944,0.08505,0.085,0.0851,True,0.00010519234151244504,1.797796225477681e-05,0,0.08496697251635497,0.0849696525772819,7.665654157867593,7.665654157867593,0.08487839557944772,0.0848787600672136,63.45142665020637,75.88731619598862,0,2
2023-06-03 16:59:00,2023-06-03 16:59:59,0.085,0.085,0.085,0.0851,0.08504178668321472,0.085025,0.085,0.0851,True,0.00010482145997584103,1.2897620653838913e-05,0,0.08496831254681843,0.08497131562456074,4.571784964625188,0.0,0.08487985432990097,0.08487996643470401,57.734474631262486,65.2439954600649,0,1
2023-06-03 17:00:00,2023-06-03 17:00:59,0.085,0.085,0.085,0.0851,0.08503339334160737,0.085025,0.085,0.0851,True,0.00010447706997756589,9.012928016255627e-06,0,0.08496981408568959,0.08497299328528586,2.5092055024635798,0.0,0.08488129856542434,0.0848811607985378,56.80031119166077,59.32873749104332,0,1
2023-06-03 17:01:00,2023-06-03 17:01:59,0.085,0.085,0.085,0.0851,0.08502919667080369,0.085025,0.085,0.0851,True,0.00010415727926488183,6.060958821945297e-06,0,0.08497140368548772,0.0849746709407433,1.1341525276891815,0.0,0.08488272843044499,0.08488234327815435,51.84245446026993,55.45908009439784,0,1
2023-06-03 17:02:00,2023-06-03 17:02:59,0.085,0.085,0.085,0.0851,0.08502709833540184,0.085025,0.085,0.0851,True,0.00010386033074596092,3.834665835892672e-06,0,0.08497303731311551,0.0849763370815529,0.21745054450624934,0.0,0.084884144067953,0.08488351399180455,51.84245446026993,53.49507337073365,0,-2
2023-06-03 17:03:00,2023-06-03 17:03:59,0.085,0.085,0.085,0.085,0.08502604916770093,0.085,0.085,0.08502604916770093,True,9.6441735692678e-05,2.171240065749933e-06,0,0.0849746871973342,0.08497781119871481,-0.39368411094903877,-0.0,0.08488529686329675,0.0848846730565627,45.92591240829713,49.870273776279106,0,-2
2023-06-03 17:04:00,2023-06-03 17:04:59,0.085,0.085,0.085,0.085,0.08501302458385046,0.085,0.085,0.08501302458385046,True,8.955304028605814e-05,9.42864721927757e-07,0,0.0849762491980245,0.08497912402029707,-0.8011072145858975,-0.0,0.08488643818804006,0.0848858205883382,39.55941641099469,45.77592775985403,0,-2
2023-06-03 17:05:00,2023-06-03 17:05:59,0.0851,0.0851,0.085,0.0851,0.08500651229192524,0.085075,0.085,0.0851,True,9.029925169419605e-05,6.906517828790306e-06,0,0.08497768660916079,0.08498081542514281,5.5151840291959715,5.5151840291959715,0.08488831442497499,0.0848879517267627,49.46458866612749,44.98330582847322,0,2
2023-06-03 17:06:00,2023-06-03 17:06:59,0.085,0.0851,0.085,0.0851,0.08504075614596263,0.08505,0.085,0.0851,True,9.099216228746698e-05,1.0383862834780582e-05,0,0.0849792510171518,0.0849826217598317,9.72604485838388,9.72604485838388,0.08488992323666679,0.08489006165982974,58.87835193938927,49.3007856721706,0,2
2023-06-03 17:07:00,2023-06-03 17:07:59,0.085,0.085,0.085,0.085,0.08504537807298132,0.085,0.085,0.08504537807298132,True,9.163557926693284e-05,5.223511745346373e-06,0,0.08498093638849175,0.08498416313304419,4.459805732698328,4.459805732698328,0.08489101852784424,0.08489115557366228,47.9640297832683,52.10232346292847,0,1
2023-06-03 17:08:00,2023-06-03 17:08:59,0.085,0.085,0.085,0.0851,0.08502268903649066,0.085025,0.085,0.0851,True,9.223303789072258e-05,1.558929618234087e-06,0,0.08498254976076797,0.08498565685135011,0.948979648907958,0.0,0.08489235167682091,0.08489223860278007,28.238223467251785,45.026868396636566,0,1
2023-06-03 17:09:00,2023-06-03 17:09:59,0.0851,0.0851,0.085,0.0851,0.08502384451824532,0.085075,0.085,0.0851,True,9.278782089852733e-05,5.88053783881397e-06,0,0.08498410330605903,0.0849874458552901,4.935912748496726,4.935912748496726,0.08489416907307144,0.08489430588036435,35.50251494075918,37.23492273042654,0,2
2023-06-03 17:10:00,2023-06-03 17:10:59,0.085,0.085,0.085,0.0851,0.08504942225912265,0.085025,0.085,0.0851,True,9.330297654863174e-05,1.4475446124976451e-06,0,0.08498577458067456,0.08498911201204361,1.5359993953103057,0.0,0.08489547087333939,0.0848953575631468,43.007038266389394,35.58259222480024,0,1
2023-06-03 17:11:00,2023-06-03 17:11:59,0.085,0.085,0.085,0.085,0.08503721112956134,0.085,0.085,0.08503721112956134,True,8.663847822372948e-05,-1.591754579298221e-06,0,0.08498744329635909,0.08499049849214942,-0.7306095068139697,-0.0,0.08489651096415193,0.08489639878142394,35.54685417384971,38.01880246033288,0,-2
2023-06-03 17:12:00,2023-06-03 17:12:59,0.0851,0.085,0.085,0.0851,0.08501860556478066,0.08505,0.085,0.0851,True,8.759287263631944e-05,-3.590930799624959e-06,0,0.08498897089425425,0.08499199832130888,-2.241682108230158,-0.0,0.08489803821823998,0.08489742963932022,24.745075955605113,34.43298946528152,0,-2
2023-06-03 17:13:00,2023-06-03 17:13:59,0.085,0.0851,0.085,0.0851,0.08503430278239033,0.08505,0.085,0.0851,True,8.84790960194387e-05,2.0351288552526195e-06,0,0.08499048460778157,0.08499357710055237,2.884733866773537,0.0,0.08489955027576992,0.08489944526479962,34.481105259950084,31.591011796468422,0,2
2023-06-03 17:14:00,2023-06-03 17:14:59,0.085,0.085,0.085,0.085,0.08504215139119517,0.085,0.085,0.08504215139119517,True,8.930201773233515e-05,-1.3790700413666561e-06,0,0.08499203085416697,0.08499486415247443,0.2938802426690259,0.0,0.0849005497755135,0.08490044580942847,34.481105259950084,31.23576215850188,0,-2
2023-06-03 17:15:00,2023-06-03 17:15:59,0.0851,0.085,0.085,0.0851,0.08502107569559758,0.08505,0.085,0.0851,True,9.006615932288186e-05,-3.625387871360652e-06,0,0.0849934475033207,0.08499625574805303,-1.4333555067339816,-0.0,0.08490203684242383,0.08490143639838939,33.891394890525696,34.284535136808735,0,-2
2023-06-03 17:16:00,2023-06-03 17:16:59,0.0851,0.0851,0.085,0.0851,0.0850355378477988,0.085075,0.085,0.0851,True,9.077571937124666e-05,1.847282103678199e-06,0,0.08499485162568687,0.08499789163034868,2.7454694781596842,0.0,0.08490375786886736,0.08490341215561935,40.88392378368396,36.418807978053366,0,2
2023-06-03 17:17:00,2023-06-03 17:17:59,0.0851,0.0851,0.085,0.0851,0.08505526892389939,0.085075,0.085,0.0851,True,9.143459655901397e-05,5.2046434491234505e-06,0,0.08499637162801778,0.08499970861740239,5.5313528014221305,5.5313528014221305,0.08490546177066968,0.08490536825357338,65.1170053068174,46.63077466034247,0,2
2023-06-03 17:18:00,2023-06-03 17:18:59,0.085,0.0851,0.085,0.0851,0.08506513446194969,0.08505,0.085,0.0851,True,9.204641109051218e-05,7.035156961477923e-06,0,0.08499804012271009,0.08500148419645563,7.388608350263759,7.388608350263759,0.0849068999620063,0.08490730488786619,62.78970491185544,56.26354466745238,0,2
2023-06-03 17:19:00,2023-06-03 17:19:59,0.085,0.0851,0.085,0.0851,0.08505756723097485,0.08505,0.085,0.0851,True,9.261452458404624e-05,7.784844317995963e-06,0,0.08499976215958287,0.08500321499233833,8.626778716158185,8.626778716158185,0.08490832384298136,0.08490922225216603,55.31493151385278,61.073880577508646,0,2
2023-06-03 17:20:00,2023-06-03 17:20:59,0.085,0.0851,0.085,0.0851,0.08505378361548743,0.08505,0.085,0.0851,True,9.314205854232786e-05,7.78937509599701e-06,0,0.0850014885759606,0.08500489865501552,9.452225626754469,9.452225626754469,0.08490973355598652,0.08491112053821413,47.84015811585012,55.31493151385288,0,2
2023-06-03 17:21:00,2023-06-03 17:21:59,0.085,0.0851,0.085,0.0851,0.08505189180774372,0.08505,0.085,0.0851,True,9.363191150358936e-05,7.299218565298678e-06,0,0.08500319361548807,0.08500653365767208,10.00252356715199,10.00252356715199,0.0849111292419966,0.08491299993584384,50.27492437539208,51.14333800169843,0,2
2023-06-03 17:22:00,2023-06-03 17:22:59,0.085,0.085,0.085,0.0851,0.08505094590387186,0.085025,0.085,0.0851,True,9.40867749676179e-05,-3.57821374736845e-07,0,0.08500486363658008,0.08500794760550857,0.8938965910743804,0.0,0.0849122622843648,0.084913865608124,36.67776934534012,44.930950612194216,0,1
2023-06-03 17:23:00,2023-06-03 17:23:59,0.085,0.0849,0.0849,0.085,0.08503797295193594,0.08495000000000001,0.0849,0.08503797295193594,True,9.450914818421684e-05,-1.2304101168424186e-05,0,0.08500640562104433,0.08500866323438493,-9.080775791968847,-9.080775791968847,0.08491263778402286,0.084913727641874,19.91946122020933,35.62405164698062,0,-2
2023-06-03 17:24:00,2023-06-03 17:24:59,0.085,0.085,0.085,0.085,0.08499398647596798,0.085,0.085,0.085,True,9.490135188534441e-05,-1.275276820548071e-05,0,0.08500753442771464,0.08500916721503107,-7.810243294582506,-7.810243294582506,0.08491350705980373,0.08491458607329815,17.988713571226715,24.861981378925496,-1,-2
2023-06-03 17:25:00,2023-06-03 17:25:59,0.085,0.085,0.0849,0.085,0.08499699323798399,0.08497500000000001,0.0849,0.085,True,9.526554103639145e-05,-1.2584054404411169e-05,0,0.08500835082137286,0.08500932957910733,-6.963221629658278,-6.963221629658278,0.08491411892985544,0.08491543596311607,23.881101684184372,20.596425491873582,0,-2
2023-06-03 17:26:00,2023-06-03 17:26:59,0.0851,0.085,0.085,0.0851,0.084985996618992,0.08505,0.085,0.0851,True,9.560371667664842e-05,-1.2003214502479088e-05,0,0.08500884020024009,0.08500973645182529,-6.398540519708789,-6.398540519708789,0.08491547098030464,0.08491627739631889,51.65944750277415,31.176420919395184,0,-2
2023-06-03 17:27:00,2023-06-03 17:27:59,0.0851,0.085,0.085,0.0851,0.085017998309496,0.08505,0.085,0.0851,True,9.591773691402989e-05,-1.11624039015524e-05,0,0.08500928832603269,0.08501033303633686,-6.022086446409126,-6.022086446409126,0.08491680957751553,0.08491711045705204,64.61023284521576,46.716927344058206,0,-2
2023-06-03 17:28:00,2023-06-03 17:28:59,0.0851,0.085,0.085,0.0851,0.08503399915474799,0.08505,0.085,0.0851,True,9.620932713445554e-05,-1.0173040632571137e-05,0,0.08500981068118478,0.0850110748890735,-5.771117064209356,-5.771117064209356,0.0849181348553512,0.08491793522862366,83.33503745576907,66.53490593458643,0,-2
2023-06-03 17:29:00,2023-06-03 17:29:59,0.0851,0.085,0.085,0.0851,0.08504199957737399,0.08505,0.085,0.0851,True,9.648008948199364e-05,-9.115444861897489e-06,0,0.08501044278512915,0.08501192602260665,-5.603804142742845,-5.603804142742845,0.08491944694634274,0.08491875179351298,83.33503745576907,77.09343591891808,0,-1
2023-06-03 17:30:00,2023-06-03 17:30:59,0.085,0.085,0.085,0.0851,0.08504599978868699,0.085025,0.085,0.0851,True,9.673151166185045e-05,-8.046336222919119e-06,0,0.0850111844038679,0.0850126858274116,-5.492262195098505,-5.492262195098505,0.0849204972254836,0.08491956023337852,75.94060056078236,80.87022515744026,0,-1
2023-06-03 17:31:00,2023-06-03 17:31:59,0.0851,0.0851,0.0851,0.0851,0.0850354998943435,0.0851,0.0851,0.0851,True,9.696497511457463e-05,-1.4750522558704367e-07,0,0.08501193511563976,0.08501388309515745,4.136438688203384,4.136438688203384,0.08492228332274247,0.08492135565394192,81.49558807552592,80.25707536402588,0,-1
2023-06-03 17:32:00,2023-06-03 17:32:59,0.085,0.085,0.085,0.0851,0.08506774994717176,0.085025,0.085,0.0851,True,9.718176260638995e-05,-1.9017359315734357e-06,0,0.0850129091053986,0.0850149019862633,1.1708909670635919,0.0,0.0849233053792326,0.08492213818474846,70.4347163819413,75.95696833941663,0,-2
2023-06-03 17:33:00,2023-06-03 17:33:59,0.085,0.085,0.085,0.0851,0.08504637497358589,0.085025,0.085,0.0851,True,9.738306527736132e-05,-2.957957419887462e-06,0,0.08501390554583095,0.08501577344950949,-0.806140847029603,-0.0,0.0849243172660064,0.08492291292917882,66.76828158334341,72.89952868027034,0,-2
2023-06-03 17:34:00,2023-06-03 17:34:59,0.085,0.0851,0.085,0.0851,0.08503568748679294,0.08505,0.085,0.0851,True,9.756998918612044e-05,3.346499783310725e-06,0,0.08501483949767022,0.08501669438918696,4.370961331341896,4.370961331341896,0.08492556784047399,0.084924674989585,55.399800333906136,64.20093276639707,1,-1
2023-06-03 17:35:00,2023-06-03 17:35:59,0.085,0.0851,0.085,0.0851,0.08504284374339646,0.08505,0.085,0.0851,True,9.774356138711105e-05,7.264197295029562e-06,0,0.08501576694342859,0.08501764796338115,7.822362783589561,7.822362783589561,0.08492680597141454,0.08492641951705182,60.64717829279704,60.93842007001566,0,2
2023-06-03 17:36:00,2023-06-03 17:36:59,0.085,0.085,0.085,0.0851,0.08504642187169822,0.085025,0.085,0.0851,True,9.790473557374519e-05,2.5938822080646063e-06,0,0.08501670745340488,0.08501844916184018,2.813718066173486,0.0,0.08492778302642534,0.08492715166116076,60.07679284844847,58.70792382505068,0,-2
2023-06-03 17:37:00,2023-06-03 17:37:59,0.085,0.085,0.085,0.0851,0.08503571093584911,0.085025,0.085,0.0851,True,9.805439731847689e-05,-5.662503587253339e-07,0,0.08501757830762253,0.08501912489673782,-0.5253784121038976,-0.0,0.08492875035949574,0.08492787652025369,49.059173646581804,56.594381595942565,0,-2
