start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 17:38:00,2023-06-03 17:38:59,0.085,0.085,0.085,0.0851,0.08503035546792456,0.085025,0.085,0.0851,True,9.81933689385849e-05,-2.6071957027735813e-06,0,0.08501835160218019,0.08501969721703126,-2.751442730955482,-0.0,0.08492970806736146,0.08492859416681833,38.04155444471514,49.05917364658193,-1,-2
2023-06-03 17:39:00,2023-06-03 17:39:59,0.0851,0.085,0.085,0.0851,0.08502767773396228,0.08505,0.085,0.0851,True,9.832241401439948e-05,-3.828661319681281e-06,0,0.08501902440960572,0.08502035571814028,-4.235485610189869,-4.235485610189869,0.08493090500201457,0.08492930467262114,34.735946572968224,40.61222488808852,0,-2
2023-06-03 17:40:00,2023-06-03 17:40:59,0.0851,0.0851,0.085,0.0851,0.08503883886698113,0.085075,0.085,0.0851,True,9.844224158479873e-05,2.3979268392891754e-06,0,0.085019690063873,0.0850212490785802,2.64329681363062,0.0,0.08493233878308905,0.08493100313359007,48.47325014115828,40.41691705294735,1,-1
2023-06-03 17:41:00,2023-06-03 17:41:59,0.085,0.0851,0.085,0.0851,0.08505691943349056,0.08505,0.085,0.0851,True,9.855351004302662e-05,6.29929082527515e-06,0,0.08502046957122661,0.08502214968943374,7.229151762844282,7.229151762844282,0.08493350954146626,0.08493268469444988,48.25763470190564,43.822277138677514,0,2
2023-06-03 17:42:00,2023-06-03 17:42:59,0.085,0.0851,0.085,0.0851,0.08505345971674527,0.08505,0.085,0.0851,True,9.865683075423821e-05,8.511878365630397e-06,0,0.08502130963033018,0.08502304982944066,10.28638839565339,10.28638839565339,0.0849346686505064,0.08493434952336083,46.14777133577269,47.626218726279,0,2
2023-06-03 17:43:00,2023-06-03 17:43:59,0.085,0.0851,0.085,0.0851,0.08505172985837264,0.08505,0.085,0.0851,True,9.875277141464899e-05,9.519382627296754e-06,0,0.08502217972988542,0.08502394342282901,12.324546150859454,12.324546150859454,0.08493581622612326,0.08493599778680998,32.19485232832996,42.200086122002894,0,2
2023-06-03 17:44:00,2023-06-03 17:44:59,0.085,0.085,0.085,0.0851,0.08505086492918632,0.085025,0.085,0.0851,True,9.884185917074469e-05,2.8298440674584916e-06,0,0.08502306157635722,0.08502465420443098,3.4773982216885884,0.0,0.08493670362685835,0.08493663462475216,21.46323488555321,33.26861951655208,0,1
2023-06-03 17:45:00,2023-06-03 17:45:59,0.0851,0.0851,0.085,0.0851,0.08503793246459315,0.085075,0.085,0.0851,True,9.892458351569071e-05,5.173943889653228e-06,0,0.0850238578903941,0.08502555923348343,5.204415346712047,5.204415346712047,0.08493807971017318,0.08493826015087404,42.28416328441071,31.980750166098087,0,2
2023-06-03 17:46:00,2023-06-03 17:46:59,0.085,0.0851,0.085,0.0851,0.08505646623229657,0.08505,0.085,0.0851,True,9.900139897885487e-05,6.387732055186947e-06,0,0.08502470856193876,0.08502643945887131,6.3557600967276855,6.3557600967276855,0.08493919334489783,0.08493986950260664,46.48473706471717,36.74404507822715,0,2
2023-06-03 17:47:00,2023-06-03 17:47:59,0.0851,0.0851,0.0851,0.0851,0.08505323311614829,0.0851,0.0851,0.0851,True,9.192987048036523e-05,6.8058135714945685e-06,0,0.08502557401040503,0.08502763717005066,7.123323263404778,7.123323263404778,0.08494079341111775,0.08494146284088916,79.81807039805051,56.19565691572626,0,2
2023-06-03 17:48:00,2023-06-03 17:48:59,0.085,0.0851,0.085,0.0851,0.08507661655807414,0.08505,0.085,0.0851,True,9.25063083031955e-05,6.679563841511538e-06,0,0.08502660559022784,0.0850287335692807,7.635032041189504,7.635032041189504,0.08494188004384295,0.08494304032505942,57.63441078420533,61.312406082324465,0,2
2023-06-03 17:49:00,2023-06-03 17:49:59,0.0851,0.0852,0.0851,0.0852,0.08506330827903708,0.08515,0.0851,0.0852,True,9.30415719958246e-05,1.305329309960813e-05,0,0.08502766957975427,0.08503042878878235,13.830737416772529,13.830737416772529,0.08494395088917785,0.0849455971377454,76.03555289445548,71.16267802557057,0,2
2023-06-03 17:50:00,2023-06-03 17:50:59,0.0851,0.0851,0.0851,0.0852,0.08510665413951854,0.08512499999999999,0.0851,0.0852,True,9.353860256755163e-05,9.607693103138012e-06,0,0.0850290491842683,0.0850324123060999,9.38199604567071,9.38199604567071,0.08494575237286763,0.08494713348463351,67.77493916988652,67.1483009495159,0,1
2023-06-03 17:51:00,2023-06-03 17:51:59,0.0851,0.0852,0.0851,0.0852,0.08511582706975926,0.08515,0.0851,0.0852,True,9.400013095558386e-05,1.3666896244612024e-05,0,0.0850307307451841,0.0850347807198638,11.175550496541092,11.175550496541092,0.08494778468756546,0.08494964956936352,89.19745318264317,77.66931508232852,0,2
2023-06-03 17:52:00,2023-06-03 17:52:59,0.0851,0.0852,0.0851,0.0852,0.08513291353487963,0.08515,0.0851,0.0852,True,9.442869303018521e-05,1.5516478259544444e-05,0,0.08503275573252395,0.08503743591546958,12.371253463788015,12.371253463788015,0.0849497967802265,0.08495214061842457,86.65552008985559,81.2093041474619,0,2
2023-06-03 17:53:00,2023-06-03 17:53:59,0.0851,0.0851,0.0851,0.0852,0.08514145676743981,0.08512499999999999,0.0851,0.0852,True,9.482664352802933e-05,8.971954234011516e-06,0,0.08503509582399676,0.08504012715238413,6.834530766798409,6.834530766798409,0.08495154009584614,0.08495361185605219,83.41249065309097,86.42182130853006,0,1
2023-06-03 17:54:00,2023-06-03 17:54:59,0.0851,0.0851,0.0851,0.0851,0.0851332283837199,0.0851,0.0851,0.0851332283837199,True,8.805331184745581e-05,4.136714232064417e-06,0,0.08503761148819045,0.08504265677354063,3.1433823021386686,0.0,0.08495301730882279,0.08495506845449943,65.970163870386,78.67939153777765,0,1
2023-06-03 17:55:00,2023-06-03 17:55:59,0.0852,0.0851,0.0851,0.0852,0.08511661419185995,0.08515,0.0851,0.0852,True,8.890664671549488e-05,6.169172654948039e-07,0,0.08504013413086554,0.08504538485075619,0.6826166590321705,0.0,0.08495497733560067,0.0849565105594298,61.831903624186396,70.40485271588791,0,1
2023-06-03 17:56:00,2023-06-03 17:56:59,0.0852,0.0851,0.0851,0.0852,0.08513330709592998,0.08515,0.0851,0.0852,True,8.969902909295974e-05,-1.8953810213771704e-06,0,0.08504275949081087,0.0850482504563118,-0.9578937697054926,-0.0,0.08495691785962455,0.08495793831505735,66.6553534465328,64.81914031370185,0,1
2023-06-03 17:57:00,2023-06-03 17:57:59,0.0852,0.0852,0.0851,0.0852,0.08514165354796499,0.085175,0.0851,0.0852,True,9.04348127291771e-05,3.2167338526890634e-06,0,0.08504550497356134,0.08505137620438175,4.787317611118986,4.787317611118986,0.08495908783117057,0.08496034688903688,86.31434651400222,71.6005345282406,0,2
2023-06-03 17:58:00,2023-06-03 17:58:59,0.0852,0.0852,0.0851,0.0852,0.0851583267739825,0.085175,0.0851,0.0852,True,9.111804039137893e-05,6.1663470432363605e-06,0,0.08504844058897154,0.08505468531852682,8.617458531668639,8.617458531668639,0.08496123621095991,0.08496273149710616,92.57988973829544,81.84986323294362,0,2
2023-06-03 17:59:00,2023-06-03 17:59:59,0.0852,0.0852,0.0852,0.0852,0.08516666338699125,0.0852,0.0852,0.0852,True,8.460960893485186e-05,7.575337578341645e-06,0,0.08505156295374917,0.08505828762061683,11.170885812035074,11.170885812035074,0.08496361197005484,0.08496509237773198,99.26008307728257,92.71810644319355,0,2
2023-06-03 18:00:00,2023-06-03 18:00:59,0.0851,0.0851,0.0851,0.0852,0.08518333169349562,0.08512499999999999,0.0851,0.0852,True,8.570892258236264e-05,1.0554968500154038e-06,0,0.085054925287183,0.08506158145625466,4.140551844053682,0.0,0.08496521782109907,0.08496643474213265,70.57795897753893,87.4726439310391,0,1
2023-06-03 18:01:00,2023-06-03 18:01:59,0.0851,0.0851,0.0851,0.0852,0.08515416584674781,0.08512499999999999,0.0851,0.0852,True,8.67297138264798e-05,-3.442428869563125e-06,0,0.08505825337171882,0.08506460983486999,-0.5463374679339168,-0.0,0.08496680769352595,0.08496776374967362,41.98521818446609,70.60775341309598,0,1
2023-06-03 18:02:00,2023-06-03 18:02:59,0.0851,0.0851,0.0851,0.0852,0.0851395829233739,0.08512499999999999,0.0851,0.0852,True,8.767759141030287e-05,-6.425556663219013e-06,0,0.08506143160329441,0.0850674084394068,-3.670930342592314,-3.670930342592314,0.08496838174632669,0.08496907953325895,8.651884851132758,40.405020671046046,0,1
2023-06-03 18:03:00,2023-06-03 18:03:59,0.0852,0.0851,0.0851,0.0852,0.08513229146168694,0.08515,0.0851,0.0852,True,8.85577634524243e-05,-8.284894171727713e-06,0,0.0850644200213506,0.08507017846637896,-5.753992259031243,-5.753992259031243,0.0849701888931294,0.0849703822244703,13.923489448609432,21.520197494736212,0,-2
2023-06-03 18:04:00,2023-06-03 18:04:59,0.0852,0.085,0.085,0.0852,0.08514114573084347,0.08510000000000001,0.085,0.0852,True,9.651792320582198e-05,-1.617780289889293e-05,0,0.08506729924386477,0.0850725639355294,-13.160570418260875,-13.160570418260875,0.08497148054593409,0.08497067692870443,9.597547023042905,10.724307107595152,0,-2
2023-06-03 18:05:00,2023-06-03 18:05:59,0.0851,0.0851,0.085,0.0851,0.08512057286542174,0.085075,0.085,0.08512057286542174,True,9.67666429768339e-05,-1.3876526172496467e-05,0,0.08506993158969708,0.0850744587461605,-8.978683315875692,-8.978683315875692,0.08497251059025315,0.08497196372543374,9.597547023042905,11.039527831565202,0,-1
2023-06-03 18:06:00,2023-06-03 18:06:59,0.085,0.085,0.0849,0.085,0.08509778643271088,0.08497500000000001,0.0849,0.08509778643271088,True,0.00010414045419277375,-1.877934927335048e-05,0,0.08507219516792879,0.08507526815112626,-11.068250154388132,-11.068250154388132,0.0849725353604994,0.08497224269333988,-2.9605947323337506e-13,6.398364682028627,-1,-2
2023-06-03 18:07:00,2023-06-03 18:07:59,0.085,0.085,0.085,0.085,0.08503639321635545,0.085,0.085,0.08503639321635545,True,9.670185032186134e-05,-2.1231913675496217e-05,0,0.08507373165952752,0.08507538898178625,-12.461294713396427,-12.461294713396427,0.08497280864049443,0.08497251888544595,4.226563068349812,4.608036697130929,0,-2
2023-06-03 18:08:00,2023-06-03 18:08:59,0.085,0.085,0.085,0.0851,0.08501819660817772,0.085025,0.085,0.0851,True,9.693743244172759e-05,-2.1955531335729323e-05,0,0.08507456032065688,0.08507513839061265,-13.389991086068619,-13.389991086068619,0.08497332795750444,0.08497279232937185,12.499366339125894,5.575309802491925,0,-2
2023-06-03 18:09:00,2023-06-03 18:09:59,0.085,0.085,0.0849,0.085,0.08502159830408887,0.08497500000000001,0.0849,0.08502159830408887,True,9.715618726731868e-05,-2.1492997278749084e-05,0,0.08507484935563477,0.0850742540425661,-14.009122001183414,-14.009122001183414,0.0849733445947432,0.08497306305246269,15.43468793096032,10.720205779478796,0,-2
2023-06-03 18:10:00,2023-06-03 18:10:59,0.0849,0.0849,0.0849,0.085,0.08499829915204443,0.08492500000000001,0.0849,0.085,True,9.735931674822468e-05,-2.7106398910396914e-05,0,0.08507455169910044,0.08507253374767137,-18.83050587752121,-18.83050587752121,0.0849728635539995,0.0849723360569158,11.208124862610212,13.047393044232264,0,-2
2023-06-03 18:11:00,2023-06-03 18:11:59,0.0848,0.0848,0.0848,0.0848,0.08496164957602223,0.0848,0.0848,0.08496164957602223,True,9.754793698049454e-05,-3.635179334025588e-05,-1,0.08507354272338591,0.08506930947606355,-24.294381645783844,-24.294381645783844,0.08497114351863631,0.08497062127027982,2.9353215918341298,9.859378128468341,0,-2
2023-06-03 18:12:00,2023-06-03 18:12:59,0.0849,0.0848,0.0848,0.0849,0.08488082478801112,0.08485000000000001,0.0848,0.0849,True,9.772308433903085e-05,-4.061379023204481e-05,0,0.08507142609972473,0.085065266288118,-27.936965491292263,-27.936965491292263,0.08496993811049068,0.08496892354619744,5.669580704144205,6.604342386196303,0,-2
2023-06-03 18:13:00,2023-06-03 18:13:59,0.0849,0.0849,0.0849,0.085,0.08486541239400557,0.08492500000000001,0.0849,0.085,True,0.00010502857831481476,-3.4539062013907975e-05,0,0.08506834619392138,0.08506112068190964,-21.52962688250187,-21.52962688250187,0.08496949096511267,0.08496823773976761,22.350993569641215,10.318631955206637,0,-1
2023-06-03 18:14:00,2023-06-03 18:14:59,0.085,0.085,0.085,0.085,0.08489520619700279,0.085,0.085,0.085,True,0.00010466939414947105,-2.199767717609989e-05,0,0.08506473343791551,0.08505743746410986,-11.938549988465155,-11.938549988465155,0.0849697945375991,0.08496855378215798,46.862143480960434,24.960905918248738,0,-1
2023-06-03 18:15:00,2023-06-03 18:15:59,0.0849,0.085,0.0849,0.085,0.0849476030985014,0.08495000000000001,0.0849,0.085,True,0.00010433586599593761,-1.2659711741533896e-05,0,0.0850610854510127,0.08505380050557378,-5.544498725774005,-5.544498725774005,0.08496959757702598,0.08496886667984795,61.50588895566019,43.57300866875406,0,-1
2023-06-03 18:16:00,2023-06-03 18:16:59,0.085,0.085,0.085,0.085,0.0849488015492507,0.085,0.085,0.085,True,9.688330413908492e-05,-5.79144168881428e-06,0,0.08505744297829324,0.08505056797385789,-1.2817978839799054,-0.0,0.08496990008869736,0.08496917646412806,70.00758430704319,59.45853891455473,0,-1
2023-06-03 18:17:00,2023-06-03 18:17:59,0.085,0.0849,0.0849,0.085,0.08497440077462536,0.08495000000000001,0.0849,0.085,True,9.710592527200763e-05,-7.675964054009288e-06,0,0.08505400547607557,0.08504733297565373,-4.53783431343507,-0.0,0.08496970207786454,0.08496848814110192,73.27289296566798,68.2621220761239,0,-2
2023-06-03 18:18:00,2023-06-03 18:18:59,0.085,0.085,0.0849,0.085,0.08496220038731268,0.08497500000000001,0.0849,0.085,True,9.731264489543586e-05,-1.4080055512902666e-06,0,0.08505066922586466,0.08504428975768062,-1.0677367021597348,-0.0,0.08496975479350768,0.08496880169193673,84.0139060198678,75.76479443085977,0,-1
2023-06-03 18:19:00,2023-06-03 18:19:59,0.085,0.0849,0.0849,0.085,0.08496860019365635,0.08495000000000001,0.0849,0.085,True,9.750459883147636e-05,-3.86262407644525e-06,0,0.08504747949177265,0.08504124688275716,-3.4029714894469834,-0.0,0.08496955822839816,0.08496811709798711,87.0115362461856,81.4327784105739,0,-2
2023-06-03 18:20:00,2023-06-03 18:20:59,0.085,0.085,0.085,0.085,0.08495930009682817,0.085,0.085,0.085,True,9.768284177208539e-05,1.8741437338752007e-06,0,0.08504436318726491,0.0850385682084503,-0.4980740405708346,-0.0,0.08496986113159818,0.08496843434079321,92.56841100957492,87.86461775854288,0,-1
2023-06-03 18:21:00,2023-06-03 18:21:59,0.0849,0.085,0.0849,0.085,0.0849796500484141,0.08495000000000001,0.0849,0.085,True,9.78483530740795e-05,5.789121716152153e-06,0,0.0850414656978576,0.08503585159723134,1.4385242586799265,0.0,0.0849696635083982,0.08496874842695447,89.16893855005488,89.5829619352719,0,-1
2023-06-03 18:22:00,2023-06-03 18:22:59,0.085,0.085,0.0849,0.085,0.08496482502420705,0.08497500000000001,0.0849,0.085,True,9.800204214021688e-05,8.341030656596131e-06,0,0.08503865864754448,0.0850332952834433,2.7295897915137672,0.0,0.08496971660781712,0.0849690593878803,91.87290423014899,91.20341792992637,0,-1
2023-06-03 18:23:00,2023-06-03 18:23:59,0.0849,0.0849,0.0849,0.0849,0.08496991251210353,0.0849,0.0849,0.08496991251210353,True,9.814475341591588e-05,3.02633736505204e-06,0,0.08503597696549389,0.08503036813222122,-1.6612945874000644,-0.0,0.0849690229102269,0.08496837222979194,81.3655886040388,87.46914379474767,0,-2
2023-06-03 18:24:00,2023-06-03 18:24:59,0.085,0.085,0.0849,0.085,0.08493495625605177,0.08497500000000001,0.0849,0.085,True,9.827727102906495e-05,6.573608553969518e-06,0,0.08503317254885755,0.0850276836812095,0.5437584314597856,0.0,0.08496908238375699,0.08496868693397311,85.87107857633511,86.36985713684108,0,-1
2023-06-03 18:25:00,2023-06-03 18:25:59,0.085,0.0849,0.0849,0.085,0.08495497812802588,0.08495000000000001,0.0849,0.085,True,9.840032309841767e-05,1.9661276906800116e-06,0,0.08503042811503353,0.08502503720138238,-2.274738238438424,-0.0,0.08496889250929174,0.08496800348189378,82.95927840585058,83.3986485287416,0,-2
2023-06-03 18:26:00,2023-06-03 18:26:59,0.085,0.0849,0.0849,0.085,0.08495248906401295,0.08495000000000001,0.0849,0.085,True,9.851458573424518e-05,-8.528506691446542e-07,0,0.08502773265820796,0.08502243877420197,-4.153736018370559,-0.0,0.08496870452412465,0.08496732683033265,82.88036624236048,83.90357440818217,0,-2
2023-06-03 18:27:00,2023-06-03 18:27:59,0.085,0.085,0.0849,0.085,0.08495124453200648,0.08497500000000001,0.0849,0.085,True,9.862068675322787e-05,4.4695942313355185e-06,0,0.08502508571620497,0.08502006753376867,-0.5393418341284999,-0.0,0.08496876716567565,0.0849676519364985,82.17537390135308,82.67167284985483,0,-1
2023-06-03 18:28:00,2023-06-03 18:28:59,0.0851,0.0851,0.0851,0.0851,0.08496312226600325,0.0851,0.0851,0.0851,True,9.871920912799652e-05,1.4809454286233584e-05,0,0.08502257662498683,0.08501874906122328,5.223608322551904,5.223608322551904,0.08497007296502217,0.08496896883265274,87.53580328187904,84.1971811418643,0,2
2023-06-03 18:29:00,2023-06-03 18:29:59,0.0851,0.085,0.085,0.0851,0.08503156113300162,0.08505,0.085,0.0851,True,9.88106941902817e-05,1.4190523802944627e-05,0,0.08502066284310505,0.0850179254331903,4.2156484901378946,4.2156484901378946,0.08497086825890254,0.08496927760048704,89.24202609640365,86.31773442654537,0,2
2023-06-03 18:30:00,2023-06-03 18:30:59,0.0851,0.0852,0.085,0.0852,0.0850407805665008,0.085125,0.085,0.0852,True,0.00010603850174811814,2.7062448848404332e-05,1,0.08501929413814768,0.08501801163044605,9.016207159677727,9.016207159677727,0.0849724019080677,0.08497157334575584,91.119995024924,89.29927480106902,1,2
2023-06-03 18:31:00,2023-06-03 18:31:59,0.0851,0.0852,0.0851,0.0852,0.0850828902832504,0.08515,0.0851,0.0852,True,0.00010560718019468133,3.43202325090276e-05,0,0.08501865288429687,0.08501898507473182,12.21657960603762,12.21657960603762,0.08497416905326105,0.08497384624778812,91.119995024924,90.49400538208398,0,2
2023-06-03 18:32:00,2023-06-03 18:32:59,0.0852,0.0852,0.0851,0.0852,0.0851164451416252,0.085175,0.0851,0.0852,True,0.00010520666732363286,3.7566409195664094e-05,0,0.08501881897951435,0.08502082190256757,14.350161236944203,14.350161236944203,0.08497616737113906,0.08497609653387977,99.99999999999967,94.07999668328266,0,2
2023-06-03 18:33:00,2023-06-03 18:33:59,0.0851,0.0852,0.0851,0.0853,0.0851457225708126,0.085175,0.0851,0.0853,True,0.00011197761965765948,3.801187954795944e-05,0,0.08501982044104096,0.08502332587575169,15.77254899088193,15.77254899088193,0.08497814580525707,0.08497832442906506,99.99999999999967,97.03999834164121,0,2
2023-06-03 18:34:00,2023-06-03 18:34:59,0.0853,0.0852,0.0852,0.0853,0.0851603612854063,0.08524999999999999,0.0852,0.0853,True,0.0001111220753963983,3.656454659799998e-05,0,0.08502157315839633,0.08502685249700126,16.72080749350708,16.72080749350708,0.08498085082212019,0.08498053015613903,99.99999999999967,99.99999999999977,0,2
2023-06-03 18:35:00,2023-06-03 18:35:59,0.0852,0.0853,0.0852,0.0853,0.08520518064270315,0.08524999999999999,0.0852,0.0853,True,0.00011032764143951292,4.0755886304095564e-05,0,0.0850242128276988,0.08503116005989243,20.484838302777305,20.484838302777305,0.08498352892339263,0.08498370896055556,99.99999999999967,99.99999999999977,0,2
2023-06-03 18:36:00,2023-06-03 18:36:59,0.0852,0.0852,0.0852,0.0853,0.08522759032135158,0.085225,0.0852,0.0853,True,0.0001095899527652622,3.462379195889282e-05,0,0.08502768644379562,0.08503588138258107,16.12104313964737,16.12104313964737,0.0849859316206723,0.08498586111020177,96.03484135614754,98.67828045204907,0,1
2023-06-03 18:37:00,2023-06-03 18:37:59,0.0853,0.0853,0.0852,0.0853,0.08522629516067579,0.085275,0.0852,0.0853,True,0.00010890495613917224,3.575035707200161e-05,0,0.08503178391318834,0.0850412391211467,16.63168140883316,16.63168140883316,0.08498880792295417,0.08498898687029927,96.03484135614754,97.35656090409834,0,2
2023-06-03 18:38:00,2023-06-03 18:38:59,0.0852,0.0853,0.0852,0.0853,0.0852506475803379,0.08524999999999999,0.0852,0.0853,True,0.00010826888784351728,3.460377646724863e-05,0,0.08503651151716753,0.08504688962803697,16.97210692162369,16.97210692162369,0.08499140684909393,0.08499208152830624,91.12163560935221,94.39710610721586,0,2
2023-06-03 18:39:00,2023-06-03 18:39:59,0.0852,0.0852,0.0852,0.0853,0.08525032379016895,0.085225,0.0852,0.0853,True,0.00010767825299755197,2.5125377880277424e-05,0,0.08504170057260226,0.08505256033841517,11.392855533154709,11.392855533154709,0.08499373115905319,0.0849941503688206,85.34883060109881,90.83510252219963,0,1
2023-06-03 18:40:00,2023-06-03 18:40:59,0.0853,0.0853,0.0852,0.0853,0.08523766189508447,0.085275,0.0852,0.0853,True,0.00010712980635486989,2.435902935419914e-05,0,0.08504713045550871,0.08505855110121094,11.588866457425183,11.588866457425183,0.08499652985398798,0.08499719364873283,80.86013986699193,85.7768686924811,0,2
2023-06-03 18:41:00,2023-06-03 18:41:59,0.0852,0.0853,0.0852,0.0853,0.08525633094754223,0.08524999999999999,0.0852,0.0853,True,0.00010662053447237939,2.2362782671757076e-05,0,0.08505284077835983,0.0850645812139355,11.719540406938833,11.719540406938833,0.08499905194499308,0.0850002066472529,71.63555982439755,79.28151009749621,0,1
2023-06-03 18:42:00,2023-06-03 18:42:59,0.0852,0.0852,0.0852,0.0853,0.08525316547377111,0.085225,0.0852,0.0853,True,0.00010614763915292393,1.2767343060636547e-05,0,0.08505871099614766,0.08507042940756299,6.565719226174892,6.565719226174892,0.08500130018434637,0.08500219464081257,59.5950921148113,70.69693060206704,0,1
2023-06-03 18:43:00,2023-06-03 18:43:59,0.0852,0.0853,0.0852,0.0853,0.08523908273688555,0.08524999999999999,0.0852,0.0853,True,0.00010570852207057243,1.2383049321321773e-05,0,0.08506457020185533,0.08507626577676498,7.310381608025793,7.310381608025793,0.08500377480937775,0.08500515787821743,38.79833479633917,56.676328911849446,0,2
2023-06-03 18:44:00,2023-06-03 18:44:59,0.0852,0.0853,0.0852,0.0853,0.08524454136844277,0.08524999999999999,0.0852,0.0853,True,0.00010530077049410318,1.1093937286082363e-05,0,0.08507041798931017,0.08508205279281414,7.806823195926391,7.806823195926391,0.08500622481127448,0.08500809163067298,27.650672533149862,42.01469981476688,0,1
2023-06-03 18:45:00,2023-06-03 18:45:59,0.0852,0.0853,0.0852,0.0853,0.08524727068422139,0.08524999999999999,0.0852,0.0853,True,0.00010492214403023886,9.259598472885548e-06,0,0.08507623539106217,0.0850877612476946,8.137784254526792,8.137784254526792,0.0850086504350429,0.0850109961915618,24.14365584226265,30.197554390584,0,1
2023-06-03 18:46:00,2023-06-03 18:46:59,0.0852,0.0852,0.0852,0.0853,0.08524863534211069,0.085225,0.0852,0.0853,True,0.00010457056231379343,2.828513573405639e-07,0,0.08508199831937839,0.08509319715815661,2.7259347741336697,0.0,0.08501080316703252,0.08501287682647163,16.095770561508314,22.630032978973713,0,1
2023-06-03 18:47:00,2023-06-03 18:47:59,0.0852,0.0853,0.0852,0.0853,0.08523681767105534,0.08524999999999999,0.0852,0.0853,True,0.0001042440935770941,8.051801709299365e-07,0,0.0850875977387675,0.08509855272294124,4.083875219360557,0.0,0.08501318323502224,0.08501573377347191,16.515616679817015,18.91834769452943,0,1
2023-06-03 18:48:00,2023-06-03 18:48:59,0.0852,0.0852,0.0852,0.0853,0.08524340883552767,0.085225,0.0852,0.0853,True,0.0001039409440358733,-6.2700994311686405e-06,0,0.08509307523085438,0.08510363675955253,0.5341356169654574,0.0,0.08501529086452451,0.08501756726826323,8.467731399062679,13.693039546796108,0,1
2023-06-03 18:49:00,2023-06-03 18:49:59,0.0852,0.0852,0.0852,0.0853,0.08523420441776383,0.085225,0.0852,0.0853,True,0.00010365944803331113,-1.1072420084896534e-05,0,0.08509835599520346,0.08510847213822555,-1.8323574512979448,-0.0,0.08501737752258895,0.0850193825193253,8.467731399062679,11.150359825980894,0,1
2023-06-03 18:50:00,2023-06-03 18:50:59,0.0852,0.0852,0.0852,0.0852,0.08522960220888191,0.0852,0.0852,0.08522960220888191,True,9.625520174521748e-05,-1.417151138088795e-05,0,0.08510341406671451,0.08511290704432849,-3.410019496806875,-0.0,0.08501919466166767,0.08502117970818773,-3.292181342355131e-13,5.6451542660417795,0,1
2023-06-03 18:51:00,2023-06-03 18:51:59,0.0853,0.0853,0.0852,0.0853,0.08521480110444096,0.085275,0.0852,0.0853,True,9.6522687334845e-05,-9.149989864331009e-06,0,0.0851081605555215,0.08511751080714827,0.9885938825297558,0.0,0.08502173998841725,0.08502395403944954,22.58519339621471,10.350974931759124,0,2
2023-06-03 18:52:00,2023-06-03 18:52:59,0.0852,0.0852,0.0852,0.0852,0.08524490055222048,0.0852,0.0852,0.08524490055222048,True,9.67710668109277e-05,-1.2803046597677166e-05,0,0.08511283568133489,0.08512170134557998,-1.2114796397064609,-0.0,0.08502351371987578,0.08502570574054955,22.58519339621471,15.056795597476466,0,1
2023-06-03 18:53:00,2023-06-03 18:53:59,0.0852,0.0853,0.0852,0.0853,0.08522245027611024,0.08524999999999999,0.0852,0.0853,True,9.700170489586164e-05,-8.165280278294945e-06,0,0.08511726851345744,0.08512588085116803,1.698226469441245,0.0,0.08502576731470289,0.08502843503666348,34.86045998744573,26.676948926625148,0,2
