start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 18:54:00,2023-06-03 18:54:59,0.0852,0.0852,0.0851,0.0852,0.08523622513805512,0.085175,0.0851,0.08523622513805512,True,0.00010435872597472907,-1.2076423941956584e-05,0,0.08512157468231274,0.08512950841490773,-0.5945533623368746,-0.0,0.08502725221704416,0.08503014215072653,12.27526659123069,23.240306658297143,0,1
2023-06-03 18:55:00,2023-06-03 18:55:59,0.0851,0.0851,0.0851,0.0851,0.08520561256902756,0.0851,0.0851,0.08520561256902756,True,0.00010404738840510577,-2.1319380631916973e-05,0,0.08512554154861024,0.08513216196224373,-5.251997778528263,-5.251997778528263,0.08502797607558103,0.08503083725370437,12.27526659123069,19.80366438996914,0,-2
2023-06-03 18:56:00,2023-06-03 18:56:59,0.0852,0.0852,0.0851,0.0852,0.08515280628451377,0.085175,0.0851,0.0852,True,0.0001037582892333127,-1.984543490358411e-05,0,0.08512885175542699,0.08513454503321843,-4.034340505667814,-4.034340505667814,0.08502943900020211,0.0850325204651103,12.75869491605678,12.436409366172823,0,-2
2023-06-03 18:57:00,2023-06-03 18:57:59,0.0851,0.0852,0.0851,0.0852,0.08516390314225689,0.08515,0.0851,0.0852,True,0.00010348984000236199,-1.8333602995641458e-05,0,0.08513169839432272,0.08513652727926392,-3.2225689904275114,-3.2225689904275114,0.0850306386121404,0.08503418692814403,21.79844111324853,15.610800873512103,0,-2
2023-06-03 18:58:00,2023-06-03 18:58:59,0.0852,0.0851,0.0851,0.0852,0.08515695157112844,0.08515,0.0851,0.0852,True,0.00010324056571647919,-2.369236512417796e-05,0,0.08513411283679333,0.08513818035270786,-6.300720134262505,-6.300720134262505,0.08503182628764148,0.08503484178458041,30.838187310440276,21.79844111324863,0,-2
2023-06-03 18:59:00,2023-06-03 18:59:59,0.0852,0.0851,0.0851,0.0852,0.08515347578556423,0.08515,0.0851,0.0852,True,0.00010300909673673088,-2.635675486868802e-05,0,0.08513614659475059,0.08513956292440586,-8.352820896819168,-8.352820896819168,0.08503300214547589,0.08503549012503235,27.11923859157493,26.58528900508801,-1,-2
2023-06-03 19:00:00,2023-06-03 19:00:59,0.0852,0.0852,0.0851,0.0853,0.08515173789278212,0.0852,0.0851,0.0853,True,0.00010993701839839337,-2.025935043048601e-05,0,0.08513785475957823,0.08514106609543805,-4.637600292758506,-4.637600292758506,0.08503466381567017,0.08503712703921114,36.161628624753575,31.373018175589692,0,-1
2023-06-03 19:01:00,2023-06-03 19:01:59,0.0853,0.0852,0.0852,0.0853,0.08517586894639106,0.08524999999999999,0.0852,0.0853,True,0.0001092272313699369,-1.5595005217218034e-05,0,0.08513946042750814,0.08514299695499554,-2.160786556718058,-0.0,0.08503680646427046,0.08503874766568664,53.18725485314141,38.82270735649007,0,-1
2023-06-03 19:02:00,2023-06-03 19:02:59,0.0853,0.0853,0.0853,0.0853,0.08521293447319553,0.0853,0.0853,0.0853,True,0.0001085681434149416,-5.183992152864749e-06,0,0.08514122869125185,0.08514559434216004,3.5838400589569943,0.0,0.085039425305422,0.0850413471914012,77.29438077803975,55.547754751978346,1,-1
2023-06-03 19:03:00,2023-06-03 19:03:59,0.0852,0.0853,0.0852,0.0853,0.08525646723659777,0.08524999999999999,0.0852,0.0853,True,0.00010795613317101741,1.626305159497441e-06,0,0.08514341151670594,0.08514835561718555,7.413591136073698,7.413591136073698,0.08504152057601481,0.08504392085118825,82.66399320786176,71.04854294634775,0,-1
2023-06-03 19:04:00,2023-06-03 19:04:59,0.0853,0.0852,0.0851,0.0853,0.08525323361829888,0.085225,0.0851,0.0853,True,0.00011453069508737372,-1.056936987788256e-06,0,0.08514588356694575,0.08515105545040676,4.055671246112141,0.0,0.08504334624192511,0.08504547387754459,75.51663690793582,78.49167029794587,0,-2
2023-06-03 19:05:00,2023-06-03 19:05:59,0.0851,0.0852,0.0851,0.0852,0.08523911680914945,0.08515,0.0851,0.08523911680914945,True,0.00011349278829541865,-2.898702449324516e-06,0,0.08514846950867626,0.08515317380657642,1.817057986137769,0.0,0.08504440747334874,0.08504701145090235,49.16201429593503,69.11421480391097,0,-2
2023-06-03 19:06:00,2023-06-03 19:06:59,0.0852,0.0852,0.0852,0.0852,0.08519455840457472,0.0852,0.0852,0.0852,True,0.0001053861605600316,-4.10900338808832e-06,0,0.08515082165762633,0.08515516288077121,0.3246491461548544,0.0,0.08504595565769353,0.08504853372502272,40.77978870414405,55.15281330267174,0,-2
2023-06-03 19:07:00,2023-06-03 19:07:59,0.0851,0.0852,0.0851,0.0852,0.08519727920228737,0.08515,0.0851,0.0852,True,0.00010500143480574383,-4.849994563242296e-06,0,0.08515299226919877,0.08515669347002049,-0.6702900805004219,-0.0,0.08504699092478116,0.08505004085213692,29.3360880190297,39.7592970063697,0,-2
2023-06-03 19:08:00,2023-06-03 19:08:59,0.0851,0.0852,0.0851,0.0852,0.08517363960114369,0.08515,0.0851,0.0852,True,0.00010464418946247661,-5.246375259574066e-06,0,0.08515484286960963,0.08515785258937783,-1.3335828982706062,-0.0,0.08504801589070374,0.08505153298296143,30.018153949479657,33.37801022421791,0,-2
2023-06-03 19:09:00,2023-06-03 19:09:59,0.0851,0.0852,0.0851,0.0852,0.08516181980057184,0.08515,0.0851,0.0852,True,0.0001043124616437285,-5.393592537095335e-06,0,0.08515634772949374,0.0851587112950854,-1.7757781101174004,-0.0,0.08504903065796042,0.08505301026671307,15.805247406854297,25.05316312512132,0,-2
2023-06-03 19:10:00,2023-06-03 19:10:59,0.0851,0.0851,0.0851,0.0852,0.08515590990028593,0.08512499999999999,0.0851,0.0852,True,0.00010400442866917666,-1.2221445273363923e-05,0,0.08515752951228957,0.08515915606479282,-9.150196001756548,-9.150196001756548,0.08504978657181156,0.08505347782624827,8.330931966315022,18.051444440883092,-1,-2
2023-06-03 19:11:00,2023-06-03 19:11:59,0.0851,0.0852,0.0851,0.0852,0.08514045495014297,0.08515,0.0851,0.0852,True,0.00010371839804994995,-9.327737595175142e-06,0,0.0851583427885412,0.08515944341476973,-5.445809680189576,-5.445809680189576,0.08505078372035074,0.0850549357583254,6.556949219290996,10.231042864153538,0,-1
2023-06-03 19:12:00,2023-06-03 19:12:59,0.0851,0.0851,0.0851,0.0851,0.08514522747507149,0.0851,0.0851,0.08514522747507149,True,0.00010345279818923943,-1.3977721834417795e-05,0,0.08515889310165548,0.08515926180238607,-8.098955883372938,-8.098955883372938,0.08505127343457611,0.08505538415874007,5.70033269351493,6.862737959707083,0,-2
2023-06-03 19:13:00,2023-06-03 19:13:59,0.0851,0.0851,0.0851,0.0851,0.08512261373753574,0.0851,0.0851,0.08512261373753574,True,9.606331260429376e-05,-1.6416195397567877e-05,0,0.08515907745202078,0.08515871221869199,-9.867720018828514,-9.867720018828514,0.08505175827602311,0.08505582809745908,5.70033269351493,5.985871535440386,0,-2
2023-06-03 19:14:00,2023-06-03 19:14:59,0.0852,0.0852,0.0852,0.0852,0.08511130686876786,0.0852,0.0852,0.0852,True,9.634450456113013e-05,-1.043143231398699e-05,0,0.0851588948353564,0.08515856280567252,-4.734249319287976,-4.734249319287976,0.08505323331805273,0.08505726264375302,19.48141438015715,10.294026589062439,0,-1
2023-06-03 19:15:00,2023-06-03 19:15:59,0.0852,0.0851,0.0851,0.0852,0.08515565343438393,0.08515,0.0851,0.0852,True,9.660561137819247e-05,-1.2966747337155279e-05,0,0.08515872882051446,0.08515838642179838,-6.196019239980025,-6.196019239980025,0.08505419617060941,0.08505768789107886,30.24826338567401,18.476670153115464,0,-2
2023-06-03 19:16:00,2023-06-03 19:16:59,0.0851,0.0852,0.0851,0.0852,0.08515282671719196,0.08515,0.0851,0.0852,True,9.684806770832178e-05,-7.16126729061315e-06,0,0.08515855762115643,0.08515819001376163,-2.431532498429611,-0.0,0.08505514944254365,0.08505910393196364,45.501136324951,31.743604696927488,0,-1
2023-06-03 19:17:00,2023-06-03 19:17:59,0.0851,0.0852,0.0851,0.0852,0.08515141335859598,0.08515,0.0851,0.0852,True,9.707320572915615e-05,-3.0693130993807936e-06,0,0.08515837381745904,0.08515797918812884,0.07812532927066229,0.0,0.085056093229185,0.08506050588288938,44.44215061691856,40.06385010918129,0,-1
2023-06-03 19:18:00,2023-06-03 19:18:59,0.0851,0.0851,0.085,0.0851,0.085150706679298,0.085075,0.085,0.085150706679298,True,0.00010442511960564442,-7.121057954445349e-06,0,0.08515817650279395,0.08515724387814949,-2.9727815332044045,-0.0,0.08505628135625778,0.08506089885917904,33.6753016114017,41.20619618442385,0,-2
2023-06-03 19:19:00,2023-06-03 19:19:59,0.085,0.0851,0.085,0.0851,0.08511285333964899,0.08505,0.085,0.08511285333964899,True,0.00010410903963381189,-9.387269390525925e-06,0,0.08515771019047172,0.08515592915637742,-5.006719441521113,-5.006719441521113,0.0850562188552005,0.08506128792525687,18.422428672124717,32.17996030014842,0,-2
2023-06-03 19:20:00,2023-06-03 19:20:59,0.085,0.0851,0.085,0.0851,0.08508142666982449,0.08505,0.085,0.0851,True,0.00010381553680282454,-1.038200438938857e-05,0,0.08515681967342456,0.08515416728001568,-6.362678047065586,-6.362678047065586,0.08505615697604427,0.08506167312003043,-3.268496584496461e-13,17.365910094508795,0,-2
2023-06-03 19:21:00,2023-06-03 19:21:59,0.085,0.085,0.085,0.085,0.08506571333491225,0.085,0.085,0.08506571333491225,True,0.00010354299845976485,-1.7350222023343993e-05,0,0.08515549347672012,0.08515172239087314,-11.464309074181315,-11.464309074181315,0.08505559820016323,0.08506105945714455,-3.268496584496461e-13,6.1408095573747845,0,-2
2023-06-03 19:22:00,2023-06-03 19:22:59,0.085,0.085,0.085,0.085,0.08503285666745614,0.085,0.085,0.08503285666745614,True,9.614706999835309e-05,-2.098215054146022e-05,0,0.08515360793379663,0.0851487565355045,-14.865396425591804,-14.865396425591804,0.08505504498424121,0.08506045190035705,-3.268496584496461e-13,-2.297421512290991e-13,0,-2
2023-06-03 19:23:00,2023-06-03 19:23:59,0.0851,0.0851,0.0851,0.0851,0.08501642833372808,0.0851,0.0851,0.0851,True,9.642227928418422e-05,-1.540260040705766e-05,0,0.08515118223465055,0.08514608697503069,-9.797721196618525,-9.797721196618525,0.08505549229783085,0.08506084541378633,23.406696157787678,7.802232052595772,0,-1
2023-06-03 19:24:00,2023-06-03 19:24:59,0.085,0.0851,0.085,0.0851,0.08505821416686404,0.08505,0.085,0.0851,True,9.667783076388456e-05,-1.0950053508387119e-05,0,0.08514863460484062,0.08514332595246192,-6.4192710439696725,-6.4192710439696725,0.0850554376481012,0.0850612350116591,38.46267796287386,20.623124706887168,0,-1
2023-06-03 19:25:00,2023-06-03 19:25:59,0.085,0.0851,0.085,0.0851,0.08505410708343203,0.08505,0.085,0.0851,True,9.691512856646344e-05,-7.4081813322795794e-06,0,0.08514598027865126,0.08514051186469362,-4.166970942203768,-4.166970942203768,0.08505538354214993,0.08506162073293613,53.51865976796004,38.462677962873954,0,-1
2023-06-03 19:26:00,2023-06-03 19:26:59,0.085,0.085,0.085,0.085,0.08505205354171602,0.085,0.085,0.08505205354171602,True,9.713547652600097e-05,-1.1459158941693005e-05,0,0.08514324607167244,0.0851373322527821,-8.481959971344807,-8.481959971344807,0.08505483246212854,0.08506100759131488,37.263175854900744,43.08150452857831,0,-2
2023-06-03 19:27:00,2023-06-03 19:27:59,0.0851,0.0851,0.0851,0.0852,0.08502602677085802,0.08512499999999999,0.0851,0.0852,True,0.0001044829424884289,-6.504271199066009e-06,0,0.08514028916222727,0.08513474430959424,-4.786667804172744,-4.786667804172744,0.08505553064658497,0.0850613955754809,53.234366749165794,48.005400790675615,0,-1
2023-06-03 19:28:00,2023-06-03 19:28:59,0.0852,0.0852,0.0851,0.0852,0.08507551338542901,0.085175,0.0851,0.0852,True,0.00010416273231068419,4.061339054074625e-06,0,0.08513751673591075,0.08513298300056919,1.7947158520433817,0.0,0.08505671939637019,0.08506277472398358,71.51171827741295,54.00308696049325,0,-1
2023-06-03 19:29:00,2023-06-03 19:29:59,0.0852,0.0852,0.0851,0.0852,0.08512525669271451,0.085175,0.0851,0.0852,True,0.00010386539428849267,1.091630521439115e-05,0,0.08513524986823996,0.0851318845908869,6.1823049561874655,6.1823049561874655,0.08505789631779934,0.08506414014961558,97.69383936601757,74.14664146419886,0,-1
2023-06-03 19:30:00,2023-06-03 19:30:59,0.0851,0.0852,0.0851,0.0852,0.08515012834635725,0.08515,0.0851,0.0852,True,0.0001035892946964577,1.5046629847567254e-05,0,0.08513356722956343,0.08513114409619099,9.107364358950186,9.107364358950186,0.0850588127723486,0.08506549198892288,95.88538246534722,88.363646702926,0,-1
2023-06-03 19:31:00,2023-06-03 19:31:59,0.0851,0.0852,0.0851,0.0852,0.08515006417317864,0.08515,0.0851,0.0852,True,0.00010333291650385377,1.7205381252960126e-05,0,0.0851323556628772,0.08513069047106202,11.057403960792001,11.057403960792001,0.08505972010794711,0.0850668303770928,91.77076493069478,95.11666225401994,1,2
2023-06-03 19:32:00,2023-06-03 19:32:59,0.0851,0.0851,0.0851,0.0852,0.08515003208658932,0.08512499999999999,0.0851,0.0852,True,0.000103094851039293,1.110729340431745e-05,0,0.08513152306696961,0.08513029428612472,4.760670065137532,4.760670065137532,0.08506036965911182,0.08506716042309187,83.33318593588851,90.32977777731026,-1,-2
2023-06-03 19:33:00,2023-06-03 19:33:59,0.0852,0.0851,0.0851,0.0852,0.08513751604329466,0.08515,0.0851,0.0852,True,0.0001028737902507723,6.783706417439877e-06,0,0.08513090867654717,0.08513011756909089,0.5628474680345548,0.0,0.08506126150329976,0.08506748718505115,83.12935998650886,86.07777028436414,0,-2
2023-06-03 19:34:00,2023-06-03 19:34:59,0.0852,0.0851,0.0851,0.0852,0.08514375802164734,0.08515,0.0851,0.0852,True,0.00010266851951857448,3.7904333521617715e-06,0,0.08513051312281904,0.08513011485314768,-2.235700930034099,-0.0,0.08506214447341619,0.08506781069564766,82.92553403712922,83.12935998650896,0,-2
2023-06-03 19:35:00,2023-06-03 19:35:59,0.0852,0.0851,0.0851,0.0852,0.08514687901082367,0.08515,0.0851,0.0852,True,0.00010247791098153365,1.7854523503879083e-06,0,0.08513031398798337,0.08513024914812106,-4.101399862079866,-4.101399862079866,0.08506301865776031,0.08506813098723326,87.04466954790341,84.36652119051392,0,-2
2023-06-03 19:36:00,2023-06-03 19:36:59,0.0852,0.0851,0.085,0.0852,0.08514843950541184,0.085125,0.085,0.0852,True,0.00010944377448285208,5.065369524527988e-07,0,0.08513028156805223,0.08513031886475965,-5.345199150110382,-5.345199150110382,0.08506363538753384,0.0850684480918379,79.71086257863954,83.22702205455748,0,-2
2023-06-03 19:37:00,2023-06-03 19:37:59,0.085,0.085,0.085,0.0851,0.08513671975270592,0.085025,0.085,0.08513671975270592,True,0.00010876921916264757,-7.103503971017079e-06,0,0.08513030021640595,0.08512965115374434,-12.72583703500392,-12.72583703500392,0.08506325095581709,0.08506776701629723,52.0021174808173,72.91921653578683,0,-2
2023-06-03 19:38:00,2023-06-03 19:38:59,0.085,0.0851,0.085,0.0851,0.08508085987635297,0.08505,0.085,0.0851,True,0.00010814284636531482,-4.7392527781670875e-06,0,0.08512997568507516,0.08512857896854535,-8.381465360627367,-8.381465360627367,0.08506311910551045,0.08506808774250323,30.60877675100308,54.107252270153396,0,-1
2023-06-03 19:39:00,2023-06-03 19:39:59,0.085,0.0851,0.085,0.0851,0.08506542993817648,0.08505,0.085,0.0851,True,0.00010756121448207726,-2.88187175177297e-06,0,0.08512927732681026,0.08512719569430777,-5.485217577709669,-5.485217577709669,0.08506298856714717,0.0850684052774037,16.549242990452736,33.05337907409113,0,-1
2023-06-03 19:40:00,2023-06-03 19:40:59,0.085,0.0851,0.085,0.0851,0.08505771496908823,0.08505,0.085,0.0851,True,0.00010702112773335667,-1.4308853252001795e-06,0,0.08512823651055902,0.08512557698821466,-3.554385722431199,-0.0,0.08506285932767307,0.08506871965275291,21.816059783680544,22.99135984171221,0,-1
2023-06-03 19:41:00,2023-06-03 19:41:59,0.085,0.0851,0.085,0.0851,0.08505385748454411,0.08505,0.085,0.0851,True,0.00010651961860954468,-3.054556381177148e-07,0,0.08512690674938685,0.08512378403101123,-2.2671644855788955,-0.0,0.08506273137416388,0.0850690308999892,20.76747220890032,19.710924994344623,0,-1
2023-06-03 19:42:00,2023-06-03 19:42:59,0.085,0.085,0.0849,0.0851,0.08505192874227205,0.085,0.0849,0.0851,True,0.00011319678870886233,-6.297681999346355e-06,0,0.08512534539019904,0.08512152313310314,-8.561668284890217,-8.561668284890217,0.08506210718138613,0.08506834402536244,13.145923089413301,18.576485027331476,0,-2
2023-06-03 19:43:00,2023-06-03 19:43:59,0.0849,0.085,0.0849,0.085,0.08502596437113602,0.08495000000000001,0.0849,0.08502596437113602,True,0.0001122541609439438,-9.755227361728136e-06,0,0.0851234342616511,0.08511856628117823,-12.758004151097765,-12.758004151097765,0.08506099168704398,0.08506766398530909,6.5729615447064935,13.495452281006793,0,-2
2023-06-03 19:44:00,2023-06-03 19:44:59,0.0849,0.085,0.0849,0.085,0.08498798218556802,0.08495000000000001,0.0849,0.085,True,0.0001113788637336623,-1.1402860233701214e-05,0,0.08512100027141467,0.08511508178691021,-15.555561395236133,-15.555561395236133,0.08505988729214801,0.08506699071182343,-3.032588260462688e-13,6.572961544706587,0,-2
2023-06-03 19:45:00,2023-06-03 19:45:59,0.0849,0.0849,0.0849,0.085,0.08496899109278402,0.08492500000000001,0.0849,0.085,True,0.00011056608775268663,-1.864487986417445e-05,0,0.08511804102916246,0.08511103425686449,-21.500987736282063,-21.500987736282063,0.08505854513003709,0.0850653291127008,-3.032588260462688e-13,2.1909871815687185,0,-2
2023-06-03 19:46:00,2023-06-03 19:46:59,0.085,0.0849,0.0849,0.085,0.08494699554639201,0.08495000000000001,0.0849,0.085,True,0.0001098113671989235,-2.2291106411649546e-05,0,0.08511453764301348,0.08510674274173852,-25.46460529697935,-25.46460529697935,0.08505746507899195,0.08506368404690279,6.717867486759444,2.2392891622530358,0,-2
2023-06-03 19:47:00,2023-06-03 19:47:59,0.085,0.085,0.085,0.085,0.08494849777319602,0.085,0.085,0.085,True,0.00010911055525614345,-1.6555298024710738e-05,0,0.085110640192376,0.0851026316329739,-17.564284878920333,-17.564284878920333,0.08505689328716118,0.08506305037479431,25.31910918775695,10.678992224838787,0,-1
2023-06-03 19:48:00,2023-06-03 19:48:59,0.085,0.0849,0.0849,0.085,0.08497424888659802,0.08495000000000001,0.0849,0.085,True,0.00010845980130927627,-1.8698499594643944e-05,0,0.08510663591267495,0.08509834771281119,-17.32643896906307,-17.32643896906307,0.08505582967236355,0.08506142798300531,36.36477166905089,22.80058278118919,0,-2
2023-06-03 19:49:00,2023-06-03 19:49:59,0.085,0.085,0.085,0.085,0.08496212444329901,0.085,0.085,0.085,True,0.0001078555297871853,-1.2094683042387512e-05,0,0.08510249181274307,0.08509430018244081,-11.086652592675456,-11.086652592675456,0.08505527415323556,0.08506081675929382,54.66285365400399,38.782244836937366,0,-1
2023-06-03 19:50:00,2023-06-03 19:50:59,0.085,0.085,0.0849,0.085,0.0849810622216495,0.08497500000000001,0.0849,0.085,True,0.00010729442051667227,-6.969545830135207e-06,0,0.08509839599759195,0.0850902950071925,-6.926795008417052,-0.0,0.08505447540544217,0.0850602116174103,63.42391501340173,51.48384677881896,0,-1
2023-06-03 19:51:00,2023-06-03 19:51:59,0.0849,0.0848,0.0848,0.085,0.08497803111082475,0.084875,0.0848,0.085,True,0.00011391624762262466,-1.6733435142209e-05,-1,0.08509434550239223,0.08508566455184474,-11.692484575934309,-11.692484575934309,0.0850526895805124,0.08505762244708781,60.22201844360786,59.43626237033794,0,-2
2023-06-03 19:52:00,2023-06-03 19:52:59,0.0849,0.0849,0.0848,0.0849,0.08492651555541238,0.084875,0.0848,0.08492651555541238,True,0.00011292222993529453,-1.5086408719447919e-05,0,0.08509000502711848,0.08508057357892536,-9.910311143592658,-9.910311143592658,0.08505092152498492,0.08505605406452972,43.04983488339508,55.56525611346831,0,-1
2023-06-03 19:53:00,2023-06-03 19:53:59,0.0848,0.0848,0.0848,0.0848,0.0849007577777062,0.0848,0.0848,0.0849007577777062,True,0.00011199921351134513,-1.982547892837288e-05,0,0.08508528930302192,0.08507464038701164,-11.638673859501793,-11.638673859501793,0.08504842479339303,0.08505350626289261,15.687531822999816,39.653128383334334,0,-2
2023-06-03 19:54:00,2023-06-03 19:54:59,0.0849,0.0849,0.0849,0.0849,0.0848503788888531,0.0849,0.0849,0.0849,True,0.00011114212683196354,-1.473392767846956e-05,0,0.08507996484501677,0.08506877092451345,-8.5839893444453,-0.0,0.08504694792977718,0.0850519788373912,33.577722957965356,30.771696554786832,0,-1
2023-06-03 19:55:00,2023-06-03 19:55:59,0.0848,0.0849,0.0848,0.0849,0.08487518944442655,0.08485000000000001,0.0848,0.0849,True,0.00011034626062968063,-1.0348266443275798e-05,0,0.0850743678847651,0.08506264885421376,-6.5475330010743065,-0.0,0.08504498824888387,0.08505046661015347,44.04357849783299,31.102944426266134,0,-1
2023-06-03 19:56:00,2023-06-03 19:56:59,0.0848,0.0849,0.0848,0.0849,0.08486259472221327,0.08485000000000001,0.0848,0.0849,True,0.00010960724201327507,-6.598996821703733e-06,0,0.08506850836948943,0.08505636990792831,-5.189895438826973,-0.0,0.08504304806730294,0.08504896942995294,62.3531999492007,46.65816713499976,0,-1
2023-06-03 19:57:00,2023-06-03 19:57:59,0.0848,0.0849,0.0848,0.0849,0.08485629736110664,0.08485000000000001,0.0848,0.0849,True,0.00010892101044089848,-3.418734541781363e-06,0,0.08506243913870887,0.08505001053232498,-4.284803730662091,-0.0,0.08504112719101137,0.08504748714706784,54.928864354102814,53.77521426704558,0,-1
2023-06-03 19:58:00,2023-06-03 19:58:59,0.0849,0.0849,0.0849,0.0849,0.08485314868055333,0.0849,0.0849,0.0849,True,0.00010114093826654859,-7.435586054552027e-07,0,0.08505622483551693,0.08504397451940694,-3.681409258552165,-0.0,0.08503972294035454,0.08504601961326616,67.48128251912038,61.587782274141375,0,-1
2023-06-03 19:59:00,2023-06-03 19:59:59,0.0849,0.0849,0.0849,0.0849,0.08487657434027666,0.0849,0.0849,0.0849,True,9.391658553322369e-05,1.4861675811295345e-06,0,0.08505009967746194,0.08503823450567279,-3.27914627714555,-0.0,0.08503833266234107,0.08504456668179088,80.03370068413797,67.48128251912046,0,-1
2023-06-03 20:00:00,2023-06-03 20:00:59,0.0849,0.0849,0.0848,0.0849,0.08488828717013833,0.084875,0.0848,0.0849,True,9.435111513799363e-05,3.325360316934329e-06,0,0.08504416709156737,0.08503259539018965,-3.0109709562078066,-0.0,0.08503670746172076,0.08504312820734519,87.71159142518121,78.40885820947993,0,-1
2023-06-03 20:01:00,2023-06-03 20:01:59,0.0849,0.0849,0.0848,0.0849,0.08488164358506917,0.084875,0.0848,0.0849,True,9.475460691385142e-05,4.824056061619614e-06,0,0.08503838124087852,0.08502707440293833,-2.8321874089159778,-0.0,0.0850350984322509,0.08504170404607808,82.83706400120691,83.52745203684209,0,-1
2023-06-03 20:02:00,2023-06-03 20:02:59,0.0848,0.0848,0.0848,0.0849,0.08487832179253459,0.08482500000000001,0.0848,0.0849,True,9.512927784857652e-05,-8.296971692423955e-07,0,0.08503272782190843,0.08502134124554535,-9.915324565889577,-9.915324565889577,0.08503300790058672,0.08503929903069422,68.42097941169557,79.65654494602796,0,-2
2023-06-03 20:03:00,2023-06-03 20:03:59,0.0849,0.0848,0.0848,0.0849,0.0848516608962673,0.08485000000000001,0.0848,0.0849,True,9.54771865736784e-05,-3.995388168761394e-06,0,0.0850270345337269,0.08501565190725108,-14.637416003871976,-14.637416003871976,0.08503118692645154,0.0850369179458117,68.13464125830485,73.1308948904025,0,-2
2023-06-03 20:04:00,2023-06-03 20:04:59,0.0849,0.0849,0.0849,0.0849,0.08485083044813366,0.0849,0.0849,0.0849,True,9.580024467555873e-05,1.4533282346068812e-06,0,0.085021343220489,0.08501037915612573,-8.015235994420841,-0.0,0.08502988158389978,0.08503555557819167,75.48046239922719,70.67869435640927,0,-1
2023-06-03 20:05:00,2023-06-03 20:05:59,0.0849,0.0849,0.0848,0.0849,0.08487541522406683,0.084875,0.0848,0.0849,True,9.610022719873332e-05,5.3673708456787415e-06,0,0.08501586118830738,0.08500529903710166,-3.600449321453418,-0.0,0.08502834047361221,0.08503420676646838,87.55798025936468,77.05769463896564,0,-1
2023-06-03 20:06:00,2023-06-03 20:06:59,0.0849,0.0849,0.0848,0.0849,0.08487520761203342,0.084875,0.0848,0.0849,True,9.637878239882401e-05,8.104704290378447e-06,0,0.08501058011270453,0.08500040543370466,-0.6572582061418046,-0.0,0.08502681469775537,0.08503287137575725,90.38027910735588,84.47290725531599,0,-1
2023-06-03 20:07:00,2023-06-03 20:07:59,0.0849,0.0849,0.0849,0.0849,0.0848751038060167,0.0849,0.0849,0.0849,True,8.949458365605087e-05,9.945126381777833e-06,0,0.0850054927732046,0.08499586377728262,1.3048692040659446,0.0,0.08502555285996677,0.08503154927251588,90.38027910735588,89.43951282469222,0,-1
2023-06-03 20:08:00,2023-06-03 20:08:59,0.0849,0.0849,0.0848,0.0849,0.08488755190300835,0.084875,0.0848,0.0849,True,9.024497053776173e-05,1.110679968981991e-05,0,0.08500067827524362,0.0849914588451954,2.612954144204444,0.0,0.08502405482155914,0.08503024032453065,86.19441412287723,88.9849907791964,0,-1
2023-06-03 20:09:00,2023-06-03 20:09:59,0.0849,0.0849,0.0849,0.0849,0.08488127595150419,0.0849,0.0849,0.0849,True,8.379890121363589e-05,1.1759350820113337e-05,0,0.08499606856021952,0.08498736330624376,3.4850107709634344,3.4850107709634344,0.08502282044522522,0.08502894440090347,91.00427456919914,89.19298926647748,0,-1
