start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 20:10:00,2023-06-03 20:10:59,0.0848,0.0849,0.0848,0.0849,0.0848906379757521,0.08485000000000001,0.0848,0.0849,True,8.495612255551923e-05,1.2034241722994628e-05,0,0.08499171593323164,0.084983196401263,4.06638185546943,4.06638185546943,0.08502110083880507,0.08502766137203877,74.27269052880347,83.82379307362669,0,-1
2023-06-03 20:11:00,2023-06-03 20:11:59,0.0848,0.0849,0.0848,0.0849,0.08487031898787606,0.08485000000000001,0.0848,0.0849,True,8.60306852301252e-05,1.2032973945695261e-05,0,0.08498745616724733,0.08497900189870516,4.45396257847343,4.45396257847343,0.08501939834289655,0.08502639110963042,66.53683191920832,77.27126567240373,0,2
2023-06-03 20:12:00,2023-06-03 20:12:59,0.0849,0.0848,0.0848,0.0849,0.08486015949393803,0.08485000000000001,0.0848,0.0849,True,8.70284934279736e-05,4.976429519541727e-06,0,0.08498322903297625,0.08497481444712907,-6.882083479619851,-0.0,0.08501771278724585,0.08502413846177341,49.805247878812644,63.53825677560823,0,-2
2023-06-03 20:13:00,2023-06-03 20:13:59,0.0849,0.0849,0.0849,0.0849,0.08485507974696901,0.0849,0.0849,0.0849,True,8.795502961168998e-05,7.38141813708125e-06,0,0.08497902174005266,0.08497100433038472,-3.024853819193659,-0.0,0.08501654151573096,0.08502290325319856,66.53683191920832,60.95963723907652,0,-1
2023-06-03 20:14:00,2023-06-03 20:14:59,0.0849,0.0849,0.0848,0.0849,0.08487753987348451,0.084875,0.0848,0.0849,True,8.881538463942661e-05,8.926404273279501e-06,0,0.08497501303521869,0.08496734590687324,-0.45336737890952605,-0.0,0.08501513314244011,0.08502168033525628,74.99612071296143,63.779400170327555,0,2
2023-06-03 20:15:00,2023-06-03 20:15:59,0.0849,0.085,0.0849,0.085,0.08487626993674226,0.08495000000000001,0.0849,0.085,True,8.961428573661063e-05,1.6688574890071352e-05,0,0.08497117947104597,0.08496434659294656,7.040387769064914,7.040387769064914,0.08501448505147055,0.08502146461052737,91.7277047533571,77.75355246184238,0,2
2023-06-03 20:16:00,2023-06-03 20:16:59,0.0849,0.085,0.0849,0.085,0.08491313496837113,0.08495000000000001,0.0849,0.085,True,9.035612246971007e-05,2.123745046599756e-05,0,0.08496776303199627,0.08496188677911443,12.036224534381212,12.036224534381212,0.08501384340916736,0.08502125103231317,91.7277047533571,86.15051007322529,0,2
2023-06-03 20:17:00,2023-06-03 20:17:59,0.0849,0.0851,0.0849,0.0851,0.08493156748418557,0.085,0.0849,0.0851,True,9.818782800758734e-05,3.0327066670526375e-05,0,0.08496482490555535,0.08496021164761287,18.679284319345143,18.679284319345143,0.08501370566380251,0.08502203460413095,99.99999999999967,94.48513650223803,1,2
2023-06-03 20:18:00,2023-06-03 20:18:59,0.0851,0.0851,0.085,0.0851,0.08496578374209279,0.085075,0.085,0.0851,True,9.831726886418745e-05,3.503764904098055e-05,0,0.08496251827658412,0.08495968037497194,23.10799084265443,23.10799084265443,0.08501431555769502,0.08502281037921422,99.99999999999967,97.24256825111888,0,2
2023-06-03 20:19:00,2023-06-03 20:19:59,0.085,0.0851,0.085,0.0851,0.0850203918710464,0.08505,0.085,0.0851,True,9.843746394531613e-05,3.6648352125671875e-05,0,0.08496109932577803,0.08495988178896494,26.06046185819396,26.06046185819396,0.08501467062677269,0.08502357843514244,95.09561598359174,98.36520532786376,0,2
2023-06-03 20:20:00,2023-06-03 20:20:59,0.085,0.0851,0.085,0.0851,0.0850351959355232,0.08505,0.085,0.0851,True,9.854907366350704e-05,3.612273703221477e-05,0,0.08496049055737148,0.08496065867038334,28.02877586855365,28.02877586855365,0.08501502216282471,0.08502433884872311,90.1912319671838,95.09561598359181,0,2
2023-06-03 20:21:00,2023-06-03 20:21:59,0.085,0.085,0.085,0.0851,0.08504259796776159,0.085025,0.085,0.0851,True,9.865271125897005e-05,2.7323407129766307e-05,0,0.08496057461387742,0.08496171176453345,17.75141093601904,17.75141093601904,0.08501512144478665,0.08502409667112387,80.2209567166342,88.50260155580332,0,1
2023-06-03 20:22:00,2023-06-03 20:22:59,0.085,0.0851,0.085,0.0851,0.0850337989838808,0.08505,0.085,0.0851,True,9.874894616904282e-05,2.7239615351123695e-05,0,0.08496114318920543,0.08496314662415054,16.83705011685639,16.83705011685639,0.08501546849508729,0.08502485192812761,78.40836254634085,82.94018374338636,0,2
2023-06-03 20:23:00,2023-06-03 20:23:59,0.085,0.0851,0.085,0.0851,0.08504189949194041,0.08505,0.085,0.0851,True,9.883830715696755e-05,2.5892832153024747e-05,0,0.08496214490667799,0.0849648722057417,16.22747623741462,16.22747623741462,0.0850158120921511,0.0850255996701363,76.59576837604753,78.40836254634094,0,2
2023-06-03 20:24:00,2023-06-03 20:24:59,0.085,0.0851,0.085,0.0851,0.08504594974597021,0.08505,0.085,0.0851,True,9.892128521718336e-05,2.3747680144635296e-05,0,0.08496350855620985,0.08496681483546276,15.821093651120108,15.821093651120108,0.08501615227033865,0.08502633997192599,79.84906543989585,78.28439878742817,0,2
2023-06-03 20:25:00,2023-06-03 20:25:59,0.085,0.0851,0.085,0.0851,0.0850479748729851,0.08505,0.085,0.0851,True,9.899833627309805e-05,2.114389948515085e-05,0,0.0849651616958363,0.08496891502019709,15.550171926923767,15.550171926923767,0.08501648906366861,0.08502707290752871,79.84906543989587,78.76463308527984,0,1
2023-06-03 20:26:00,2023-06-03 20:26:59,0.085,0.0851,0.085,0.0851,0.08504898743649256,0.08505,0.085,0.0851,True,9.906988368216168e-05,1.832598514864562e-05,0,0.0849670383580167,0.08497112483960063,15.369557444126201,15.369557444126201,0.08501682250582117,0.08502779855023987,78.50886976026429,79.40233354668543,0,1
2023-06-03 20:27:00,2023-06-03 20:27:59,0.085,0.0851,0.085,0.0851,0.08504949371824627,0.08505,0.085,0.0851,True,9.913632056200649e-05,1.546622546192647e-05,0,0.08496908159880866,0.0849734058134391,15.249147788927829,15.249147788927829,0.08501715263014135,0.08502851697262555,77.16867408063273,78.50886976026437,0,1
2023-06-03 20:28:00,2023-06-03 20:28:59,0.085,0.0851,0.085,0.0851,0.08504974685912314,0.08505,0.085,0.0851,True,9.91980119504338e-05,1.2682557868676911e-05,0,0.08497124370612387,0.08497572715775831,15.168874685462242,15.168874685462242,0.08501747946964243,0.08502922824652977,69.36836422276208,75.01530268788645,0,1
2023-06-03 20:29:00,2023-06-03 20:29:59,0.0851,0.0851,0.0851,0.0851,0.08504987342956158,0.0851,0.0851,0.0851,True,9.211243966825994e-05,1.005236092023908e-05,0,0.08497348543194108,0.08497840741232346,15.115359283151847,15.115359283151847,0.08501830056944698,0.08502993244308171,77.42553808909493,74.65419213082998,0,1
2023-06-03 20:30:00,2023-06-03 20:30:59,0.085,0.0851,0.085,0.0851,0.08507493671478078,0.08505,0.085,0.0851,True,9.267583683481202e-05,7.623065899179598e-06,0,0.08497594642213227,0.08498100879687939,15.079682348278254,15.079682348278254,0.08501861598666641,0.08503062963270279,52.149378622094424,66.31442697798387,0,1
2023-06-03 20:31:00,2023-06-03 20:31:59,0.085,0.0851,0.085,0.0851,0.0850624683573904,0.08505,0.085,0.0851,True,9.319899134661036e-05,5.420284691042895e-06,0,0.08497847760950583,0.08498353023825787,15.055897725029197,15.055897725029197,0.08501892826540604,0.08503131988511371,33.33333333333306,54.30275001484086,0,1
2023-06-03 20:32:00,2023-06-03 20:32:59,0.085,0.085,0.085,0.0851,0.0850562341786952,0.085025,0.085,0.0851,True,9.368477767899456e-05,-3.4031403237082004e-06,0,0.08498100392388186,0.0849857999134546,0.3865412908416417,0.0,0.08501898868067563,0.08503100824446581,-2.7474319116057206e-13,28.494237318475797,0,1
2023-06-03 20:33:00,2023-06-03 20:33:59,0.085,0.0851,0.085,0.0851,0.0850406170893476,0.08505,0.085,0.0851,True,9.413586498763702e-05,-2.391018594270693e-06,0,0.08498340191866824,0.08498802732556693,2.3962012313138885,0.0,0.08501929725101717,0.08503169472959551,8.261167305113473,13.864833546148814,0,1
2023-06-03 20:34:00,2023-06-03 20:34:59,0.085,0.0849,0.0849,0.0851,0.08504530854467379,0.08497500000000001,0.0849,0.0851,True,0.00010169758891709094,-1.563288187425121e-05,0,0.08498571462211758,0.08498969160147994,-6.006955963010725,-6.006955963010725,0.08501885648235033,0.08503038433427615,8.261167305113428,5.507444870075603,0,1
2023-06-03 20:35:00,2023-06-03 20:35:59,0.0849,0.085,0.0849,0.085,0.08501015427233691,0.08495000000000001,0.0849,0.08501015427233691,True,0.00010157633256587037,-1.6898898528379955e-05,0,0.08498770311179876,0.08499072957101365,-5.853378728800763,-5.853378728800763,0.08501817134322247,0.08503008200259181,8.261167305113428,8.261167305113505,0,1
2023-06-03 20:36:00,2023-06-03 20:36:59,0.0849,0.085,0.0849,0.085,0.08498007713616845,0.08495000000000001,0.0849,0.085,True,0.00010146373738259411,-1.7194874985983385e-05,0,0.0849892163414062,0.08499126732355554,-5.750993905994122,-5.750993905994122,0.08501749302139935,0.08502978267918293,-3.197442310920451e-13,5.507444870075574,0,1
2023-06-03 20:37:00,2023-06-03 20:37:59,0.085,0.085,0.085,0.085,0.08496503856808424,0.085,0.085,0.085,True,9.421632756955168e-05,-1.6822328757247902e-05,0,0.08499024183248087,0.08499175061536086,-5.682737357456361,-5.682737357456361,0.08501731896148493,0.08502948633411643,10.10685513693645,6.122674147349914,0,-2
2023-06-03 20:38:00,2023-06-03 20:38:59,0.085,0.085,0.085,0.085,0.08498251928404213,0.085,0.085,0.085,True,8.748658988601227e-05,-1.600682368563622e-05,0,0.08499099622392087,0.08499218771394954,-5.63723299176452,-5.63723299176452,0.08501714663350995,0.08502919293775706,20.213710273873208,10.106855136936508,0,-2
2023-06-03 20:39:00,2023-06-03 20:39:59,0.0849,0.085,0.0849,0.085,0.08499125964202106,0.08495000000000001,0.0849,0.085,True,8.838040489415445e-05,-1.491541308588378e-05,0,0.0849915919689352,0.0849922423921595,-5.606896747969955,-5.606896747969955,0.08501647850780339,0.08502890246076444,21.54744047213884,17.289335294316228,-1,-2
2023-06-03 20:40:00,2023-06-03 20:40:59,0.0849,0.085,0.0849,0.085,0.08497062982101053,0.08495000000000001,0.0849,0.085,True,8.921037597314362e-05,-1.3670271529804395e-05,0,0.08499191718054734,0.08499199561296521,-5.5866725854402475,-5.5866725854402475,0.08501581703011381,0.08502861487409018,12.774315533467705,18.178488759826646,0,-2
2023-06-03 20:41:00,2023-06-03 20:41:59,0.0849,0.0849,0.0849,0.085,0.08496031491050526,0.08492500000000001,0.0849,0.085,True,8.998106340363356e-05,-1.9216466565673432e-05,0,0.08499195639675627,0.08499134166081763,-11.716025956684383,-11.716025956684383,0.08501491337807288,0.08502733512409923,2.667460396530945,12.329738800712557,0,-2
2023-06-03 20:42:00,2023-06-03 20:42:59,0.0849,0.085,0.0849,0.085,0.08494265745525265,0.08495000000000001,0.0849,0.085,True,9.069670173194565e-05,-1.5158796230682183e-05,0,0.08499164902878695,0.08499054315193426,-7.610672333990138,-7.610672333990138,0.08501426747381345,0.08502706313281466,6.524254733938034,7.322010221312287,0,-1
2023-06-03 20:43:00,2023-06-03 20:43:59,0.085,0.085,0.085,0.085,0.08494632872762634,0.085,0.085,0.085,True,8.421836589394954e-05,-1.1906507856720083e-05,0,0.0849910960903606,0.08498997936430955,-4.8737699188606385,-4.8737699188606385,0.08501412550889989,0.08502679384791104,27.49484757325958,12.228854234576247,0,-1
2023-06-03 20:44:00,2023-06-03 20:44:59,0.085,0.0849,0.0849,0.085,0.08497316436381316,0.08495000000000001,0.0849,0.085,True,8.534562547295336e-05,-1.6158648346419727e-05,0,0.08499053772733507,0.08498926118939192,-8.506915927090112,-8.506915927090112,0.08501348744413471,0.08502553221758356,37.37781886071488,23.79897372263756,0,-2
2023-06-03 20:45:00,2023-06-03 20:45:59,0.085,0.0851,0.085,0.0851,0.08496158218190658,0.08505,0.085,0.0851,True,9.35352236534561e-05,-4.473909355617291e-06,0,0.0849898994583635,0.08498911249806299,-1.3452908298377295,-0.0,0.0850138507531483,0.08502627319054293,65.52062765837549,43.464431364116706,0,-1
2023-06-03 20:46:00,2023-06-03 20:46:59,0.0851,0.085,0.085,0.0851,0.0850057910909533,0.08505,0.085,0.0851,True,9.399699339249416e-05,-3.574235080922678e-06,0,0.08498950597821324,0.08498941318534904,-0.932725721267694,-0.0,0.08501421044714683,0.08502601176576141,76.54963795412165,59.8160281577374,0,-1
2023-06-03 20:47:00,2023-06-03 20:47:59,0.0851,0.0851,0.085,0.0851,0.0851,0.085075,0.085,0.0851,True,9.442577957874378e-05,4.0322923610309e-06,0,0.08498945958178114,0.08499023713513104,2.675721243889967,0.0,0.08501481531831949,0.08502674796709712,99.9999999999997,80.690088537499,1,2
2023-06-03 20:48:00,2023-06-03 20:48:59,0.085,0.0851,0.085,0.0851,0.0850875,0.08505,0.085,0.0851,True,9.48239381802613e-05,8.769761937226256e-06,0,0.08498984835845609,0.08499129587339761,5.0813525539950675,0.0,0.08501516541465462,0.0850274768430464,93.94389130111163,90.16450975174439,0,2
2023-06-03 20:49:00,2023-06-03 20:49:59,0.085,0.0851,0.085,0.0851,0.08506875,0.08505,0.085,0.0851,True,9.519365688167042e-05,1.1425277080566976e-05,0,0.08499057211592685,0.08499253219821883,6.685106760731806,0.0,0.08501551202744413,0.08502819846649867,87.88778260222357,93.9438913011117,0,2
2023-06-03 20:50:00,2023-06-03 20:50:59,0.085,0.085,0.085,0.0851,0.08505937499999999,0.085025,0.085,0.0851,True,9.553696710440745e-05,5.739721368506618e-06,0,0.08499155215707284,0.08499372832909372,2.6348345143046927,0.0,0.08501560643513126,0.08502791788474247,75.65785474140823,85.82984288158121,0,1
2023-06-03 20:51:00,2023-06-03 20:51:59,0.085,0.085,0.085,0.0851,0.0850421875,0.085025,0.085,0.0851,True,9.585575516837756e-05,1.7644497413001897e-06,0,0.08499264024308328,0.08499488460826216,-0.06534698331338262,-0.0,0.08501569990343841,0.08502764009484454,69.48403557948096,77.67655764103766,0,1
2023-06-03 20:52:00,2023-06-03 20:52:59,0.0851,0.0851,0.0851,0.0851,0.08503359375,0.0851,0.0851,0.0851,True,9.61517726563498e-05,5.92767283672453e-06,0,0.08499376242567272,0.08499651615835695,3.1205088456150847,0.0,0.08501653871036936,0.08502836009390081,75.54014427836903,73.56067819975281,0,2
2023-06-03 20:53:00,2023-06-03 20:53:59,0.085,0.085,0.085,0.085,0.08506679687499999,0.085,0.085,0.08506679687499999,True,9.64266460380383e-05,1.4417981398267978e-06,0,0.08499513929201484,0.08499782459207922,0.3959335250288305,0.0,0.08501637414608708,0.08502807790391176,67.62660649132671,70.88359544972563,0,1
2023-06-03 20:54:00,2023-06-03 20:54:59,0.0851,0.085,0.085,0.0851,0.08503339843749999,0.08505,0.085,0.0851,True,9.668188560674907e-05,-1.5797875280800897e-06,0,0.08499648194204704,0.08499921270993549,-1.4204500220286675,-0.0,0.08501670873169816,0.08502779852178328,67.91068759533673,70.35914612167754,0,1
2023-06-03 20:55:00,2023-06-03 20:55:59,0.0851,0.0851,0.085,0.0851,0.08504169921874999,0.085075,0.085,0.0851,True,9.691889377769478e-05,3.3407196185211513e-06,0,0.08499784732599126,0.08500082556629275,2.1471250174750907,0.0,0.08501728874431808,0.08502851694445211,57.57396269906369,64.37041892857577,0,2
2023-06-03 20:56:00,2023-06-03 20:56:59,0.085,0.0851,0.085,0.0851,0.085058349609375,0.08505,0.085,0.0851,True,9.713897279357293e-05,6.312515072692132e-06,0,0.08499933644614201,0.0850024327683559,4.525508377144263,0.0,0.08501761422944924,0.08502922821863666,60.58549182355484,62.02338070598515,0,2
2023-06-03 20:57:00,2023-06-03 20:57:59,0.085,0.0851,0.085,0.0851,0.0850541748046875,0.08505,0.085,0.0851,True,9.734333187974551e-05,7.880675065212181e-06,0,0.08500088460724896,0.08500402449163816,6.111097283590375,0.0,0.08501793647592239,0.08502993241546615,55.39940205699367,57.852952193204125,0,2
2023-06-03 20:58:00,2023-06-03 20:58:59,0.085,0.0849,0.0849,0.0851,0.08505208740234374,0.08497500000000001,0.0849,0.0851,True,0.00010467595103119167,-5.256217542549894e-06,0,0.08500245454944357,0.08500507852769305,-2.1917617520995876,-0.0,0.08501750924730625,0.08502863955561077,32.40279361993337,49.462562500160686,0,1
2023-06-03 20:59:00,2023-06-03 20:59:59,0.085,0.0849,0.0849,0.085,0.08501354370117187,0.08495000000000001,0.0849,0.08501354370117187,True,0.0001043419545289639,-1.3587689849004996e-05,0,0.08500376653856831,0.08500553048041763,-7.727001109226229,-7.727001109226229,0.08501683751350221,0.08502735956003256,16.201396809966536,34.667864162297924,-1,-2
2023-06-03 21:00:00,2023-06-03 21:00:59,0.0849,0.085,0.0849,0.085,0.08498177185058595,0.08495000000000001,0.0849,0.085,True,0.0001040318149197524,-1.1558917881858436e-05,0,0.08500464850949298,0.0850055053078257,-5.585240090363094,-5.585240090363094,0.08501617246361662,0.08502708732560438,-2.984279490192421e-13,16.2013968099666,0,-1
2023-06-03 21:01:00,2023-06-03 21:01:59,0.0849,0.085,0.0849,0.085,0.08496588592529297,0.08495000000000001,0.0849,0.085,True,0.00010374382813977029,-9.761289716933031e-06,0,0.08500507690865934,0.08500510466382742,-4.1573994111210055,-4.1573994111210055,0.08501551403114282,0.08502681779997648,-2.984279490192421e-13,5.400465603322043,0,-1
2023-06-03 21:02:00,2023-06-03 21:02:59,0.0849,0.0849,0.0849,0.085,0.0849579429626465,0.08492500000000001,0.0849,0.085,True,0.00010347641184407262,-1.5035018989554958e-05,0,0.08500509078624338,0.08500423963080767,-7.556612216298795,-7.556612216298795,0.08501461339401703,0.08502555593132,-2.984279490192421e-13,-2.3566334069376654e-13,0,-2
2023-06-03 21:03:00,2023-06-03 21:03:59,0.0848,0.0849,0.0848,0.085,0.08494147148132325,0.084875,0.0848,0.085,True,0.0001103709538552107,-1.7762127807129253e-05,0,0.08500466520852552,0.08500267186291864,-9.82275408641732,-9.82275408641732,0.08501322420601685,0.08502430661857055,-2.984279490192421e-13,-2.3566334069376654e-13,0,-2
2023-06-03 21:04:00,2023-06-03 21:04:59,0.085,0.085,0.085,0.085,0.08490823574066163,0.085,0.085,0.085,True,0.00010963017143698156,-1.183418467288656e-05,0,0.08500366853572208,0.08500141921641309,-5.359411573794844,-5.359411573794844,0.08501309262187738,0.08502406476166935,19.89407630923965,6.631358769746414,0,-1
2023-06-03 21:05:00,2023-06-03 21:05:59,0.0849,0.0849,0.0849,0.085,0.08495411787033082,0.08492500000000001,0.0849,0.085,True,0.00010894230204862594,-1.4271602646562007e-05,0,0.0850025438760676,0.08499990868191618,-6.856382373420516,-6.856382373420516,0.08501221607837611,0.08502283028642886,31.070624089907596,16.98823346638238,0,-2
2023-06-03 21:06:00,2023-06-03 21:06:59,0.0849,0.085,0.0849,0.085,0.08493955893516542,0.08495000000000001,0.0849,0.085,True,0.00010830356618801,-8.270461276256114e-06,0,0.08500122627899188,0.08499837700084971,-3.24367763810983,-3.24367763810983,0.08501159701291963,0.08502260311939971,49.156706857224286,33.373802418790575,0,-1
2023-06-03 21:07:00,2023-06-03 21:07:59,0.0849,0.0849,0.0849,0.0849,0.08494477946758272,0.0849,0.0849,0.08494477946758272,True,0.00010771045431743806,-1.0783754887487469e-05,0,0.0849998016399208,0.08499649612672809,-4.7420234384532876,-4.7420234384532876,0.08501048659488063,0.0850213831878634,40.649066511878495,40.29213248633686,0,-2
2023-06-03 21:08:00,2023-06-03 21:08:59,0.0849,0.0848,0.0848,0.0849,0.08492238973379136,0.08485000000000001,0.0848,0.08492238973379136,True,0.0001071597075804784,-1.8671443475838305e-05,0,0.08499814888332445,0.08499401018208189,-8.65259329376525,-8.65259329376525,0.08500888971333953,0.08501918037007371,34.875774811200074,41.560516060101016,0,-2
2023-06-03 21:09:00,2023-06-03 21:09:59,0.0848,0.0849,0.0848,0.0849,0.08488619486689569,0.08485000000000001,0.0848,0.0849,True,0.00010664829989615871,-1.5934932115281018e-05,0,0.08499607953270318,0.08499106491738045,-6.856053586729971,-6.856053586729971,0.085007308721167,0.08501799449574461,23.08515365830905,32.869998327129274,0,-1
2023-06-03 21:10:00,2023-06-03 21:10:59,0.0848,0.0849,0.0848,0.0849,0.08486809743344785,0.08485000000000001,0.0848,0.0849,True,0.00010617342133214757,-1.328354067395687e-05,0,0.08499357222504182,0.08498777823441737,-5.658360448706453,-5.658360448706453,0.08500574346025987,0.08501682042116009,17.994179308840547,25.318369259449955,0,-1
2023-06-03 21:11:00,2023-06-03 21:11:59,0.0848,0.0848,0.0848,0.0849,0.08485904871672392,0.08482500000000001,0.0848,0.0849,True,0.00010573246266556581,-1.7641679374639095e-05,0,0.0849906752297296,0.08498407377400961,-8.32629336917568,-8.32629336917568,0.08500394501786922,0.08501466300403411,15.50849726532663,18.862610077492143,0,-2
2023-06-03 21:12:00,2023-06-03 21:12:59,0.0849,0.0849,0.0849,0.0849,0.08484202435836197,0.0849,0.0849,0.0849,True,0.00010532300104659702,-1.259293389995786e-05,0,0.0849873745018696,0.08498058039077942,-5.63292100179148,-5.63292100179148,0.08500291073908445,0.08501352207862084,31.789157156288493,21.763944576818627,0,-1
2023-06-03 21:13:00,2023-06-03 21:13:59,0.0848,0.0848,0.0848,0.0848,0.08487101217918099,0.0848,0.0848,0.08487101217918099,True,0.000104942786686126,-1.538275403050875e-05,0,0.08498397744632452,0.08497659105207311,-7.1848080647815635,-7.1848080647815635,0.08500089172675525,0.08501139748082362,31.21816822896116,26.171940883525497,0,-2
2023-06-03 21:14:00,2023-06-03 21:14:59,0.0849,0.0849,0.0849,0.0849,0.08483550608959049,0.0849,0.0849,0.0849,True,0.00010458973049426008,-9.375789135853679e-06,0,0.08498028424919882,0.08497292472158514,-4.300976998302225,-4.300976998302225,0.08499988782897659,0.0850102890481786,54.81917406786159,39.27549981770382,0,-1
2023-06-03 21:15:00,2023-06-03 21:15:59,0.0848,0.0847,0.0847,0.0849,0.08486775304479524,0.08477499999999999,0.0847,0.0849,True,0.00011140474974467049,-1.8507255058303854e-05,0,0.08497660448539199,0.08496868021973211,-7.847315846774762,-7.847315846774762,0.08499765013913603,0.08500720159496289,41.04933582982163,42.362226042214864,0,-2
2023-06-03 21:16:00,2023-06-03 21:16:59,0.0847,0.0848,0.0847,0.0848,0.08482137652239762,0.08474999999999999,0.0847,0.08482137652239762,True,0.00011059012476290851,-1.6414551243034118e-05,0,0.08497264235256205,0.0849638381147073,-6.735966550780901,-6.735966550780901,0.08499518595864712,0.08500513988755032,41.09327057679929,45.65392682482757,0,-1
2023-06-03 21:17:00,2023-06-03 21:17:59,0.0847,0.0848,0.0847,0.0848,0.08478568826119881,0.08474999999999999,0.0847,0.0848,True,0.00010983368727984383,-1.3989379815596757e-05,0,0.08496824023363467,0.08495855873449251,-5.995067020118327,-5.995067020118327,0.08499274629736706,0.08500309869463937,17.698984886965107,33.28053043119541,0,-1
2023-06-03 21:18:00,2023-06-03 21:18:59,0.0847,0.0848,0.0847,0.0848,0.0847678441305994,0.08474999999999999,0.0847,0.0848,True,0.00010913128104556948,-1.1435303343284066e-05,0,0.08496339948406359,0.08495297130660819,-5.501133999676611,-5.501133999676611,0.0849903309113236,0.08500107781210564,12.91913085609454,23.903795439953047,0,-1
2023-06-03 21:19:00,2023-06-03 21:19:59,0.0847,0.0848,0.0847,0.0848,0.0847589220652997,0.08474999999999999,0.0847,0.0848,True,0.00010847904668517186,-8.893888751592399e-06,0,0.08495818539533588,0.08494717968632459,-5.171845319382136,-5.171845319382136,0.08498793955897213,0.08499907703785584,11.177152658495544,13.931756133851799,0,-1
2023-06-03 21:20:00,2023-06-03 21:20:59,0.0847,0.0848,0.0847,0.0848,0.08475446103264984,0.08474999999999999,0.0847,0.0848,True,0.00010787340049337408,-6.460244147229888e-06,0,0.08495268254083023,0.08494126704060338,-4.952319532519155,-0.0,0.08498557200117142,0.08499709617180752,12.079287709430693,12.058523741340329,0,-1
2023-06-03 21:21:00,2023-06-03 21:21:59,0.0847,0.0848,0.0847,0.0848,0.08475223051632491,0.08474999999999999,0.0847,0.0848,True,0.00010731101474384756,-4.194994477502064e-06,0,0.0849469747907168,0.08493529967774155,-4.80596900794383,-0.0,0.08498322800115976,0.08499513501586914,12.079287709430714,11.77857602578572,0,-1
2023-06-03 21:22:00,2023-06-03 21:22:59,0.0848,0.0847,0.0847,0.0848,0.08475111525816245,0.08474999999999999,0.0847,0.0848,True,0.00010678879940500151,-8.990616261741392e-06,0,0.08494113723422918,0.08492933017814541,-9.621923895853541,-9.621923895853541,0.0849809073245313,0.08499219834904458,12.079287709430757,12.079287709430792,0,-2
2023-06-03 21:23:00,2023-06-03 21:23:59,0.0848,0.0847,0.0847,0.0848,0.08475055762908122,0.08474999999999999,0.0847,0.0848,True,0.00010630388516178733,-1.126417254465999e-05,0,0.08493523370618729,0.08492339995339891,-12.832560487793359,-12.832560487793359,0.08497860973921258,0.08498929090278542,12.0792877094308,12.079287709430828,0,-2
2023-06-03 21:24:00,2023-06-03 21:24:59,0.0847,0.0847,0.0847,0.0848,0.08475027881454061,0.084725,0.0847,0.0848,True,0.0001058536076502313,-1.1786667751892773e-05,0,0.0849293168297931,0.08491736981107946,-14.972984882419901,-14.972984882419901,0.08497608625922042,0.0849864123863398,8.052858472953782,10.737144630605181,0,-2
2023-06-03 21:25:00,2023-06-03 21:25:59,0.0847,0.0849,0.0847,0.0849,0.0847376394072703,0.08479999999999999,0.0847,0.0849,True,0.00011257834996092948,2.579939852156147e-06,0,0.08492334332043627,0.08491181695590116,-4.204487835622871,-0.0,0.08497433415713862,0.0849855525616001,33.574047939058204,17.902064707147662,0,-1
