start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 21:26:00,2023-06-03 21:26:59,0.0848,0.0849,0.0848,0.0849,0.08476881970363515,0.08485000000000001,0.0848,0.0849,True,0.00011167989639229185,1.2209278989771421e-05,0,0.08491758013816872,0.08490702102391069,2.9745101955751565,0.0,0.0849730970013462,0.08498470129233045,62.880952035914504,34.83595281597557,0,-1
2023-06-03 21:27:00,2023-06-03 21:27:59,0.0849,0.0849,0.0848,0.0849,0.08480940985181758,0.084875,0.0848,0.0849,True,0.00011084561807855692,1.8323557853125477e-05,0,0.08491230058103971,0.08490302545464952,7.760508883040501,7.760508883040501,0.08497212091178057,0.08498385849340179,96.21428536924783,64.22309511474025,0,-1
2023-06-03 21:28:00,2023-06-03 21:28:59,0.0848,0.0848,0.0848,0.0849,0.0848422049259088,0.08482500000000001,0.0848,0.0849,True,0.00011007093107294592,1.5003665132484766e-05,0,0.08490766301784462,0.08489934437727477,3.9172423013908855,3.9172423013908855,0.08497065702211111,0.0849820290556565,90.00294853602793,83.03272864706348,0,-2
2023-06-03 21:29:00,2023-06-03 21:29:59,0.0848,0.0848,0.0848,0.0849,0.0848336024629544,0.08482500000000001,0.0848,0.0849,True,0.00010935157885345,1.2565995166820016e-05,0,0.0849035036975597,0.08489593615767939,1.3550645802911419,0.0,0.08496920769850802,0.08498021782127185,80.00589707205613,88.74104365911069,0,-2
2023-06-03 21:30:00,2023-06-03 21:30:59,0.0849,0.0849,0.0848,0.0849,0.08482930123147721,0.084875,0.0848,0.0849,True,0.00010868360893534663,1.7644782572348933e-05,0,0.08489971992761954,0.08489310919811678,5.220286347335318,5.220286347335318,0.08496827030847312,0.08497941963399551,79.71406499313916,83.2409702004078,0,2
2023-06-03 21:31:00,2023-06-03 21:31:59,0.0849,0.0849,0.0848,0.0849,0.08485215061573861,0.084875,0.0848,0.0849,True,0.00010806335115425065,2.046921190893364e-05,0,0.08489641456286816,0.08489075926461472,7.797100858698101,7.797100858698101,0.08496734224570224,0.08497862938888112,89.41928437819398,83.04641548112983,0,2
2023-06-03 21:32:00,2023-06-03 21:32:59,0.0849,0.0849,0.0848,0.0849,0.08486357530786931,0.084875,0.0848,0.0849,True,0.0001074873975003758,2.1675899508413865e-05,0,0.08489358691374144,0.08488880102012775,9.514977199606626,9.514977199606626,0.08496642341738679,0.08497784700690221,99.1245037632488,89.41928437819405,0,2
2023-06-03 21:33:00,2023-06-03 21:33:59,0.0848,0.0849,0.0848,0.0849,0.08486928765393466,0.08485000000000001,0.0848,0.0849,True,0.00010695258339320632,2.17471005178794e-05,0,0.08489119396693459,0.08488699306421002,10.66022809354564,10.66022809354564,0.08496526497542274,0.08497707240981861,93.09120413459503,93.87833075867934,1,2
2023-06-03 21:34:00,2023-06-03 21:34:59,0.0849,0.0849,0.0848,0.0849,0.08485964382696734,0.084875,0.0848,0.0849,True,0.0001064559702936918,2.1045472436868786e-05,0,0.0848890935155723,0.0848854873626267,11.423728689504983,11.423728689504983,0.08496436681646331,0.08497630552016867,92.55009378009733,94.92193389264712,0,2
2023-06-03 21:35:00,2023-06-03 21:35:59,0.0849,0.0849,0.0848,0.0849,0.08486732191348367,0.084875,0.0848,0.0849,True,0.00010599482955842831,1.9841328404760416e-05,0,0.0848872904390995,0.08488422995872061,11.932729086811214,11.932729086811214,0.08496347759440895,0.08497554626126153,92.00898342559965,92.55009378009738,0,2
2023-06-03 21:36:00,2023-06-03 21:36:59,0.0848,0.0849,0.0848,0.0849,0.08487116095674184,0.08485000000000001,0.0848,0.0849,True,0.00010556662744711221,1.8333962031185473e-05,0,0.08488576019891006,0.08488300514186335,12.272062685015364,12.272062685015364,0.08496234846411632,0.08497479455716937,90.96750141591713,91.84219287387141,0,2
2023-06-03 21:37:00,2023-06-03 21:37:59,0.0849,0.0849,0.0849,0.0849,0.08486058047837092,0.0849,0.0849,0.0849,True,9.802615405803277e-05,1.6668297806221005e-05,0,0.08488438267038671,0.08488215743773825,12.498285083818132,12.498285083818132,0.0849617280813888,0.08497405033271993,91.80044384933178,91.59230956361624,0,2
2023-06-03 21:38:00,2023-06-03 21:38:59,0.0849,0.0849,0.0848,0.0849,0.08488029023918546,0.084875,0.0848,0.0849,True,9.816714305388777e-05,1.4947860551417036e-05,0,0.08488327005406249,0.08488144092668444,12.649100016353309,12.649100016353309,0.08496086511540483,0.08497331351348889,80.95900197098919,87.90898241207942,0,1
2023-06-03 21:39:00,2023-06-03 21:39:59,0.0848,0.0849,0.0848,0.085,0.08487764511959273,0.084875,0.0848,0.085,True,0.00010544091855003906,1.3244850307454107e-05,0,0.08488235549037347,0.0848808326208861,12.749643304710098,12.749643304710098,0.08496001073614708,0.08497258402579248,72.78138886361195,81.84694489464437,0,1
2023-06-03 21:40:00,2023-06-03 21:40:59,0.0849,0.085,0.0848,0.085,0.08487632255979637,0.084925,0.0848,0.085,True,0.0001121951386536081,1.846508745563972e-05,0,0.08488159405562978,0.08488065673264426,20.94482872119002,20.94482872119002,0.08495966237061328,0.08497285682155574,72.78138886361195,75.50725989940442,0,2
2023-06-03 21:41:00,2023-06-03 21:41:59,0.085,0.085,0.0849,0.085,0.08490066127989818,0.08497500000000001,0.0849,0.085,True,0.00011132405732120774,2.103974804589595e-05,0,0.08488112539413703,0.08488116554973933,26.408285665509965,26.408285665509965,0.084959814983841,0.0849731269029333,84.45577317536919,76.67285030086443,0,2
2023-06-03 21:42:00,2023-06-03 21:42:59,0.0849,0.085,0.0849,0.085,0.08493783063994909,0.08495000000000001,0.0849,0.085,True,0.00011051519608397883,2.1754014789248743e-05,0,0.08488114547193819,0.08488203842254839,30.050590295056594,30.050590295056594,0.08495971732231025,0.08497339429693396,91.32744778825965,82.85486994241364,0,2
2023-06-03 21:43:00,2023-06-03 21:43:59,0.0849,0.085,0.0849,0.085,0.08494391531997456,0.08495000000000001,0.0849,0.085,True,0.00010976411064940912,2.1197894081834326e-05,0,0.08488159194724329,0.08488319193014558,32.47879338142101,32.47879338142101,0.08495962063253602,0.0849736590302978,81.72202293052085,85.83508129804994,0,2
2023-06-03 21:44:00,2023-06-03 21:44:59,0.0849,0.085,0.0849,0.085,0.08494695765998728,0.08495000000000001,0.0849,0.085,True,0.00010906667417445154,1.9810788876237915e-05,0,0.08488239193869444,0.08488455846919624,34.09759543899729,34.09759543899729,0.08495952490484909,0.08497392112949882,72.11659807278208,81.72202293052091,0,2
2023-06-03 21:45:00,2023-06-03 21:45:59,0.0849,0.085,0.0849,0.085,0.08494847882999365,0.08495000000000001,0.0849,0.085,True,0.00010841905459056234,1.7916360802062163e-05,0,0.08488347520394535,0.0848860833534972,35.176796810714805,35.176796810714805,0.08495943012967647,0.08497418062074759,71.18372542678334,75.0074488100288,0,1
2023-06-03 21:46:00,2023-06-03 21:46:59,0.0849,0.085,0.0849,0.085,0.08494923941499682,0.08495000000000001,0.0849,0.085,True,0.00010781769354837952,1.5749737716109105e-05,0,0.08488477927872128,0.08488772244179936,35.89626439185983,35.89626439185983,0.08495933629754038,0.08497443752999388,71.18372542678334,71.49468297544963,0,1
2023-06-03 21:47:00,2023-06-03 21:47:59,0.0849,0.0849,0.0849,0.085,0.08494961970749842,0.08492500000000001,0.0849,0.085,True,0.00010725928686635261,6.621552462773652e-06,0,0.08488625086026032,0.0848892686712393,15.932721793964333,15.932721793964333,0.08495899464283849,0.08497369685805364,59.219016661485625,67.19548917168414,0,1
2023-06-03 21:48:00,2023-06-03 21:48:59,0.0848,0.0848,0.0847,0.0849,0.08493730985374923,0.08479999999999999,0.0847,0.08493730985374923,True,0.00011388362351875641,-6.608469649789387e-06,0,0.0848877597657498,0.08488987355053258,-1.3405336258733627,-0.0,0.08495741260659134,0.08497196853110783,35.491108185891086,55.29795009138673,0,1
2023-06-03 21:49:00,2023-06-03 21:49:59,0.0849,0.0849,0.0849,0.0849,0.0848686549268746,0.0849,0.0849,0.0849,True,0.00011289193612455973,-8.1713788129766e-06,0,0.08488881665814119,0.08489041925446651,-2.711975535434725,-0.0,0.08495684133687402,0.08497125242632068,28.374200480888963,41.028108442755276,0,1
2023-06-03 21:50:00,2023-06-03 21:50:59,0.0848,0.0849,0.0848,0.0849,0.0848843274634373,0.08485000000000001,0.0848,0.0849,True,0.00011197108354423424,-8.96477269656907e-06,0,0.08488961795630384,0.08489057157194131,-3.6262701418089662,-3.6262701418089662,0.08495577823899468,0.0849705434469543,26.567712538824136,30.14434040186811,0,1
2023-06-03 21:51:00,2023-06-03 21:51:59,0.0849,0.0849,0.0848,0.0849,0.08486716373171865,0.084875,0.0848,0.0849,True,0.00011111600614821772,-9.210393265520472e-06,0,0.08489009476412257,0.08489058465501707,-4.2357998793917915,-4.2357998793917915,0.08495497447542259,0.08496984152210899,40.11057120133003,31.684161407014425,0,1
2023-06-03 21:52:00,2023-06-03 21:52:59,0.0849,0.0849,0.0848,0.0849,0.08487108186585933,0.084875,0.0848,0.0849,True,0.0001103220057090595,-9.075796378960495e-06,0,0.08489033970956981,0.08489048802810747,-4.642153037780339,-4.642153037780339,0.084954178709498,0.0849691465815905,37.04242909324352,34.57357094446595,0,1
2023-06-03 21:53:00,2023-06-03 21:53:59,0.0849,0.0849,0.0848,0.0849,0.08487304093292966,0.084875,0.0848,0.0849,True,0.00010958471958698402,-8.686602766861192e-06,0,0.08489041386883864,0.08489030568871822,-4.913055143372709,-4.913055143372709,0.08495339086164229,0.08496845855590303,40.6285759875174,39.260525427363696,0,1
2023-06-03 21:54:00,2023-06-03 21:54:59,0.0849,0.0849,0.0848,0.0849,0.08487402046646483,0.084875,0.0848,0.0849,True,0.00010890009675934251,-8.136096368252247e-06,0,0.08489035977877843,0.08489005711833307,-5.093656547100956,-5.093656547100956,0.08495261085306874,0.0849677773762423,40.6285759875174,39.433193689426155,0,1
2023-06-03 21:55:00,2023-06-03 21:55:59,0.0849,0.0849,0.0848,0.0849,0.08487451023323242,0.084875,0.0848,0.0849,True,0.00010826437556224682,-7.4927295061753015e-06,0,0.08489020844855576,0.08488975810927626,-5.2140574829197845,-5.2140574829197845,0.08495183860577452,0.08496710297448865,43.091309111434875,41.44948702882326,0,1
2023-06-03 21:56:00,2023-06-03 21:56:59,0.0849,0.0849,0.0848,0.0849,0.08487475511661621,0.084875,0.0848,0.0849,True,0.00010767406302208655,-6.805978343160481e-06,0,0.08488998327891602,0.08488942144101867,-5.294324773465675,-5.294324773465675,0.08495107404253298,0.0849664352832002,45.55404223535235,43.09130911143492,-1,1
2023-06-03 21:57:00,2023-06-03 21:57:59,0.0849,0.0849,0.0848,0.0849,0.08487487755830811,0.084875,0.0848,0.0849,True,0.00010712591566336629,-6.110899825810671e-06,0,0.08488970235996735,0.08488905743330974,-5.347836300496262,-5.347836300496262,0.08495031708688588,0.08496577423560618,48.01677535926984,45.5540422353524,0,1
2023-06-03 21:58:00,2023-06-03 21:58:59,0.0849,0.0849,0.0848,0.0849,0.08487493877915406,0.084875,0.0848,0.0849,True,0.00010661692168741176,-5.431668046548375e-06,0,0.08488937989663854,0.08488867439853849,-5.3835106518499884,-5.3835106518499884,0.08494956766313577,0.08496511976560014,48.016775359269865,47.195864317964066,0,1
2023-06-03 21:59:00,2023-06-03 21:59:59,0.0849,0.0849,0.0848,0.0849,0.08487496938957703,0.084875,0.0848,0.0849,True,0.00010614428442402541,-4.784309759797355e-06,0,0.08488902714758852,0.08488827901165315,-5.407293552752478,-5.407293552752478,0.0849488256963384,0.08496447180773348,48.01677535926989,48.01677535926992,0,1
2023-06-03 22:00:00,2023-06-03 22:00:59,0.0848,0.0849,0.0848,0.0849,0.08487498469478852,0.08485000000000001,0.0848,0.0849,True,0.00010570540696516665,-4.178812609636199e-06,0,0.08488865307962083,0.0848877050860494,-5.423148820020799,-5.423148820020799,0.08494784235607632,0.08496383029720876,43.94891365144246,46.66082145666079,0,1
2023-06-03 22:01:00,2023-06-03 22:01:59,0.0848,0.0848,0.0848,0.0849,0.08486249234739426,0.08482500000000001,0.0848,0.0849,True,0.00010529787789622638,-1.047788585802611e-05,0,0.08488817908283511,0.08488682300681043,-16.712111177559173,-16.712111177559173,0.08494662004407556,0.08496220014499772,33.38672190421219,41.784136971641566,0,-2
2023-06-03 22:02:00,2023-06-03 22:02:59,0.0848,0.0849,0.0848,0.0849,0.08484374617369714,0.08485000000000001,0.0848,0.0849,True,0.00010491945804649613,-7.226767233174852e-06,0,0.08488750104482276,0.08488587589463559,-10.045540857725626,-10.045540857725626,0.08494565865060218,0.08496158123808233,33.560222703439045,36.965286086364614,0,-1
2023-06-03 22:03:00,2023-06-03 22:03:59,0.0848,0.0848,0.0848,0.0849,0.08484687308684857,0.08482500000000001,0.0848,0.0849,True,0.00010456806818603233,-1.1649612711425318e-05,0,0.08488668846972917,0.08488471255318311,-12.065922896579764,-12.065922896579764,0.08494445806701409,0.08495997346456907,26.78864396906717,31.245196192239515,0,-2
2023-06-03 22:04:00,2023-06-03 22:04:59,0.0849,0.0849,0.0848,0.0849,0.08483593654342429,0.084875,0.0848,0.0849,True,0.00010424177760131595,-7.102028673688593e-06,0,0.08488570051145614,0.08488373000783248,-6.714413814567905,-6.714413814567905,0.08494376694196917,0.08495937671367784,54.67857726320739,38.34248131190458,0,-1
2023-06-03 22:05:00,2023-06-03 22:05:59,0.0849,0.0849,0.0848,0.0849,0.08485546827171214,0.084875,0.0848,0.0849,True,0.00010393879348693644,-3.8045122996807777e-06,0,0.0848847152596443,0.0848828965458303,-3.146741093226666,-3.146741093226666,0.08494308269379038,0.08495878590060642,71.83281801089045,51.100013081055046,0,-1
2023-06-03 22:06:00,2023-06-03 22:06:59,0.0849,0.0849,0.0848,0.0849,0.08486523413585607,0.084875,0.0848,0.0849,True,0.00010365745109501262,-1.4570432445648722e-06,0,0.08488380590273731,0.08488218617663248,-0.7682926123325089,-0.0,0.08494240525405117,0.08495820096627203,99.9999999999997,75.50379842469923,0,-1
2023-06-03 22:07:00,2023-06-03 22:07:59,0.0848,0.0849,0.0848,0.0849,0.08487011706792805,0.08485000000000001,0.0848,0.0849,True,0.00010339620458822621,1.731734120928763e-07,0,0.0848829960396849,0.08488140606656676,0.8173397082635958,0.0,0.08494148579878698,0.08495762185217977,85.55702104227517,85.79661301772182,0,2
2023-06-03 22:08:00,2023-06-03 22:08:59,0.0849,0.0849,0.0848,0.0849,0.08486005853396403,0.084875,0.0848,0.0849,True,0.00010315361854621026,1.2661883034254116e-06,0,0.08488220105312583,0.08488074792799653,1.8744279219943323,0.0,0.08494082424855029,0.08495704850041678,85.55702104227517,90.37134736151673,0,2
2023-06-03 22:09:00,2023-06-03 22:09:59,0.0849,0.0849,0.0848,0.0849,0.08486752926698202,0.084875,0.0848,0.0849,True,0.00010292836007862401,1.9607444243430305e-06,0,0.08488147449056119,0.08488019033397301,2.579153397814821,0.0,0.08494016928090302,0.08495648085364647,85.55702104227517,85.55702104227521,0,2
2023-06-03 22:10:00,2023-06-03 22:10:59,0.0849,0.0848,0.0848,0.0849,0.08487126463349101,0.08485000000000001,0.0848,0.0849,True,0.00010271919150157964,-4.493843472425754e-06,0,0.0848808324122671,0.08487954419847954,-5.513714967830225,-5.513714967830225,0.08493927207412787,0.08495492383022711,85.26443234085917,85.45949147513655,0,-2
2023-06-03 22:11:00,2023-06-03 22:11:59,0.0849,0.0849,0.0848,0.0849,0.08486063231674551,0.084875,0.0848,0.0849,True,0.00010252496353718129,-1.5591514024642909e-06,0,0.08488018830537332,0.08487900431342736,-2.2225944464603415,-0.0,0.08493863255100222,0.08495437732445371,85.26443234085917,85.3619619079979,0,-1
2023-06-03 22:12:00,2023-06-03 22:12:59,0.085,0.085,0.0849,0.085,0.08486781615837276,0.08497500000000001,0.0849,0.085,True,0.0001023446089988114,7.316781461481205e-06,0,0.08487959630940034,0.08487923789062692,4.591636181575552,0.0,0.08493899441616637,0.08495483128142432,85.26443234085917,85.26443234085923,1,2
2023-06-03 22:13:00,2023-06-03 22:13:59,0.085,0.0849,0.0849,0.085,0.08492140807918638,0.08495000000000001,0.0849,0.085,True,0.00010217713692746793,5.9091656220716625e-06,0,0.08487941710001363,0.0848799072909221,3.0607944341796554,0.0,0.08493910392446322,0.08495428569653453,93.80808051082954,88.11231506418268,0,1
2023-06-03 22:14:00,2023-06-03 22:14:59,0.085,0.0849,0.0849,0.085,0.08493570403959319,0.08495000000000001,0.0849,0.085,True,0.00010202162714693472,4.763615061721624e-06,0,0.08487966219546787,0.08488091522500751,2.0402332692490575,0.0,0.08493921234312528,0.08495374554035011,87.61616102165938,88.89622462444942,0,1
2023-06-03 22:15:00,2023-06-03 22:15:59,0.085,0.085,0.0849,0.085,0.0849428520197966,0.08497500000000001,0.0849,0.085,True,0.00010187722520786816,1.0688296135435935e-05,0,0.0848802887102377,0.08488235430021365,5.989535624317703,0.0,0.08493956843921359,0.08495420578372971,85.36640874879997,88.93021676042969,0,2
2023-06-03 22:16:00,2023-06-03 22:16:59,0.085,0.0849,0.0849,0.085,0.0849589260098983,0.08495000000000001,0.0849,0.085,True,0.00010174313769302065,7.186356313508797e-06,0,0.08488132150522568,0.08488395141568322,3.2984227714901593,0.0,0.08493967223583833,0.08495366642269757,82.49082536272013,85.15779837772655,0,1
2023-06-03 22:17:00,2023-06-03 22:17:59,0.085,0.085,0.0849,0.085,0.08495446300494916,0.08497500000000001,0.0849,0.085,True,0.00010161862785780508,1.1449600351373293e-05,0,0.08488263646045445,0.08488583352603966,5.510776199649946,0.0,0.08494002375587974,0.0849541274533175,82.9096647681837,83.58896629323465,0,2
2023-06-03 22:18:00,2023-06-03 22:18:59,0.085,0.0849,0.0849,0.085,0.08496473150247458,0.08495000000000001,0.0849,0.085,True,0.00010150301158224778,6.808883568140953e-06,0,0.08488423499324706,0.08488775557500955,2.653007966846154,0.0,0.08494012302199039,0.08495358887169245,71.14674261403306,78.84907758164567,0,1
2023-06-03 22:19:00,2023-06-03 22:19:59,0.085,0.0849,0.0849,0.085,0.0849573657512373,0.08495000000000001,0.0849,0.085,True,0.00010139565361208743,3.465868569103792e-06,0,0.0848859952841283,0.08488969588063071,0.7478291449769543,0.0,0.08494022130037854,0.08495305564908855,66.20157106227296,73.41932614816328,0,1
2023-06-03 22:20:00,2023-06-03 22:20:59,0.085,0.085,0.0849,0.085,0.08495368287561866,0.08497500000000001,0.0849,0.085,True,0.0001012959640683671,7.963436346306531e-06,0,0.08488784558237951,0.08489180877386843,3.6868454097848513,0.0,0.08494056735709118,0.08495352275705781,64.0889638272091,67.14575916783842,0,2
2023-06-03 22:21:00,2023-06-03 22:21:59,0.085,0.0849,0.0849,0.085,0.08496434143780934,0.08495000000000001,0.0849,0.085,True,0.00010120339520634108,3.6009620486891624e-06,0,0.08488982717812397,0.08489387152326919,1.2357500416648008,0.0,0.08494066121423456,0.08495299019231096,61.65443777281917,63.98165755410045,0,1
2023-06-03 22:22:00,2023-06-03 22:22:59,0.085,0.085,0.0849,0.085,0.08495717071890468,0.08497500000000001,0.0849,0.085,True,0.00010111743840588835,7.414472109450775e-06,0,0.08489184935069659,0.08489605216800654,3.3665571946308788,0.0,0.08494100289369491,0.08495345795159145,65.4439150872332,63.72910556242053,0,2
2023-06-03 22:23:00,2023-06-03 22:23:59,0.085,0.0849,0.0849,0.085,0.08496608535945235,0.08495000000000001,0.0849,0.085,True,0.00010103762137689653,2.616396549208123e-06,0,0.08489395075935156,0.08489813914444293,0.9139141748920139,0.0,0.08494109241714073,0.08495292603167512,54.85109636668623,60.649816408912905,0,1
2023-06-03 22:24:00,2023-06-03 22:24:59,0.085,0.0851,0.085,0.0851,0.08495804267972618,0.08505,0.085,0.0851,True,0.00010810636270711762,1.3033247969274902e-05,0,0.08489604495189725,0.08490082416263595,5.147773115039541,0.0,0.08494217607468162,0.08495438945424552,71.29829684808622,63.86443610066859,0,2
2023-06-03 22:25:00,2023-06-03 22:25:59,0.085,0.0849,0.0849,0.0851,0.0850040213398631,0.08497500000000001,0.0849,0.0851,True,0.00011467019394232292,5.369469874535011e-06,0,0.08489843455726659,0.08490344702146965,2.006154681536941,0.0,0.08494250268090368,0.08495384826564606,49.02045283070235,58.38994868182497,0,1
2023-06-03 22:26:00,2023-06-03 22:26:59,0.0849,0.0849,0.0849,0.085,0.08498951066993155,0.08492500000000001,0.0849,0.085,True,0.00011362232294644291,6.56185387707127e-08,0,0.08490094078936812,0.08490565989302848,-0.08825760746479716,-0.0,0.0849423285248748,0.0849533124620078,34.165625536686434,51.494791738491706,0,1
2023-06-03 22:27:00,2023-06-03 22:27:59,0.085,0.0851,0.085,0.0851,0.08495725533496579,0.08505,0.085,0.0851,True,0.00011979215702169641,1.0239842778093665e-05,0,0.08490330034119829,0.08490839242900342,3.7308518005518394,0.0,0.08494339988283624,0.08495477203950026,23.327772354860645,35.50461690741651,0,2
2023-06-03 22:28:00,2023-06-03 22:28:59,0.0851,0.0851,0.085,0.0851,0.0850036276674829,0.085075,0.085,0.0851,True,0.00011837843152014587,1.623331096578619e-05,0,0.08490584638510085,0.08491168687891161,6.2769247392295995,0.0,0.08494470933673837,0.0849562170938336,48.57119397962898,35.354863957058726,0,2
2023-06-03 22:29:00,2023-06-03 22:29:59,0.0851,0.085,0.085,0.0851,0.08503931383374144,0.08505,0.085,0.0851,True,0.00011706568641156323,1.2371051671745293e-05,0,0.08490876663200622,0.08491522959759466,4.458325071527668,0.0,0.08494575700502953,0.08495665274464122,68.86826876401373,46.92241169950116,0,1
2023-06-03 22:30:00,2023-06-03 22:30:59,0.0851,0.085,0.085,0.0851,0.08504465691687071,0.08505,0.085,0.0851,True,0.00011584670881073649,9.147115636707914e-06,0,0.08491199811480044,0.0849189434732124,3.245925293059713,0.0,0.08494679424876057,0.08495708406061493,66.66986339689093,61.36977538017792,0,1
2023-06-03 22:31:00,2023-06-03 22:31:59,0.085,0.0851,0.085,0.0851,0.08504732845843535,0.08505,0.085,0.0851,True,0.00011471480103854024,1.3322832068439559e-05,0,0.08491547079400641,0.08492276662075218,5.690002678097308,0.0,0.08494782117165847,0.08495850610976304,60.89122435315397,65.47645217135292,0,2
2023-06-03 22:32:00,2023-06-03 22:32:59,0.085,0.0851,0.085,0.0851,0.08504866422921767,0.08505,0.085,0.0851,True,0.00011366374382150087,1.5216274774277954e-05,0,0.08491911870737928,0.08492664956798675,7.319387601455709,7.319387601455709,0.08494883787641809,0.08495991400916837,60.89122435315397,62.817437367733,0,2
2023-06-03 22:33:00,2023-06-03 22:33:59,0.0851,0.0851,0.085,0.0852,0.08504933211460883,0.0851,0.085,0.0852,True,0.00011983061926282164,1.552430303990975e-05,0,0.08492288413768301,0.0849308960079674,8.405644217027977,8.405644217027977,0.08495034197715025,0.0849613078996244,69.90134413554416,63.894597613950744,0,2
2023-06-03 22:34:00,2023-06-03 22:34:59,0.085,0.0851,0.085,0.0851,0.0850746660573044,0.08505,0.085,0.0851,True,0.00011841414645833359,1.4768136695448714e-05,0,0.0849268900728252,0.08493505644007587,9.129815294076153,9.129815294076153,0.08495133359926815,0.08496268792052367,65.32810966957938,65.37355938609255,0,2
2023-06-03 22:35:00,2023-06-03 22:35:59,0.085,0.0851,0.085,0.0851,0.08506233302865221,0.08505,0.085,0.0851,True,0.00011709885028273754,1.3333775040283656e-05,0,0.08493097325645053,0.08493912061259301,9.61259601210827,9.61259601210827,0.08495231535449932,0.08496405420987169,60.754875203614596,65.32810966957943,0,1
2023-06-03 22:36:00,2023-06-03 22:36:59,0.085,0.0849,0.0849,0.085,0.0850561665143261,0.08495000000000001,0.0849,0.0850561665143261,True,0.00012302036097682712,-2.2107158762183925e-06,0,0.08493504693452177,0.08494239500836487,-0.0976929457525344,-0.0,0.0849522923161461,0.08496341685454958,31.447680636839653,52.51022183667792,0,1
2023-06-03 22:37:00,2023-06-03 22:37:59,0.085,0.085,0.0849,0.085,0.08500308325716305,0.08497500000000001,0.0849,0.08500308325716305,True,0.00012137604947848252,-5.6048834807226035e-06,0,0.08493872097144331,0.08494519666810042,-1.2498615974711242,-0.0,0.08495251826324912,0.0849637808659471,20.28628639463822,37.49628074503087,0,1
2023-06-03 22:38:00,2023-06-03 22:38:59,0.0849,0.0851,0.0849,0.0851,0.08498904162858154,0.085,0.0849,0.0851,True,0.00012699204594430463,-9.81953086618392e-07,0,0.08494195881977186,0.0849477784436514,1.8385427734488786,0.0,0.08495299071834117,0.08496513628021628,14.544935227360169,22.09296741961273,0,2
2023-06-03 22:39:00,2023-06-03 22:39:59,0.085,0.0851,0.085,0.0851,0.08499452081429076,0.08505,0.085,0.0851,True,0.0001250640426625678,1.7611767763843418e-06,0,0.08494486863171162,0.08495051244228483,3.8974790207288805,3.8974790207288805,0.08495395598482534,0.08496647820777631,33.53049351890982,22.787238380302785,0,2
2023-06-03 22:40:00,2023-06-03 22:40:59,0.0851,0.085,0.085,0.0852,0.08502226040714539,0.085075,0.085,0.0852,True,0.00013041661104381237,-3.694221129305292e-06,0,0.08494769053699822,0.08495351905567008,0.681560678737128,0.0,0.08495516040288678,0.0849668117579477,52.08342612036376,33.38628495554463,0,1
2023-06-03 22:41:00,2023-06-03 22:41:59,0.085,0.0851,0.085,0.0851,0.0850486302035727,0.08505,0.085,0.0851,True,0.00012824399596925355,-4.849648845707991e-07,0,0.08495060479633414,0.08495654814541477,2.656199694992061,0.0,0.08495610408047,0.08496813701408752,59.63969249275811,48.41787071067728,0,2
2023-06-03 22:42:00,2023-06-03 22:42:59,0.085,0.0851,0.085,0.0851,0.08504931510178634,0.08505,0.085,0.0851,True,0.00012622656768573464,1.3258153792932912e-06,0,0.08495357647087444,0.08495957414817833,3.9726257058286834,3.9726257058286834,0.08495703836822652,0.08496944908359909,58.1928897247447,56.63866944595557,0,2
