start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 22:43:00,2023-06-03 22:43:59,0.085,0.085,0.085,0.085,0.08504965755089317,0.085,0.085,0.08504965755089317,True,0.0001243532414224671,-4.708169681018534e-06,0,0.08495657530952637,0.08496223390576968,0.2853543859034531,0.0,0.08495746584714964,0.08496975307281701,41.703406405473565,53.17866287432551,0,1
2023-06-03 22:44:00,2023-06-03 22:44:59,0.085,0.0851,0.085,0.0851,0.08502482877544659,0.08505,0.085,0.0851,True,0.00012261372417800436,-1.8211495324051298e-06,0,0.08495940460764802,0.0849649301203689,2.1088123076275096,0.0,0.08495838658498894,0.08497104906214221,40.47771974024142,46.79133862348661,0,2
2023-06-03 22:45:00,2023-06-03 22:45:59,0.085,0.0849,0.0849,0.0851,0.0850374143877233,0.08497500000000001,0.0849,0.0851,True,0.0001281413153081463,-1.3864503003096065e-05,0,0.08496216736400845,0.08496712195916749,-3.1924026375079464,-3.1924026375079464,0.084958551892601,0.0849703421063,24.912553978591735,35.69789337476895,0,-2
2023-06-03 22:46:00,2023-06-03 22:46:59,0.0849,0.085,0.0849,0.085,0.08500620719386165,0.08495000000000001,0.0849,0.08500620719386165,True,0.00012613122135756463,-1.4426013583643027e-05,0,0.08496464466158796,0.08496873013441943,-3.0303021171352853,-3.0303021171352853,0.08495846679914229,0.0849706372097199,18.286658620190394,27.892310779674563,0,-2
2023-06-03 22:47:00,2023-06-03 22:47:59,0.0849,0.0849,0.0849,0.0849,0.08497810359693084,0.0849,0.0849,0.08497810359693084,True,0.00012426470554631022,-2.1229683610666053e-05,0,0.08496668739800368,0.08496952470029072,-5.64296367545623,-5.64296367545623,0.08495788503994685,0.08496993435191173,1.9735897618862783,15.057600786889518,-1,-2
2023-06-03 22:48:00,2023-06-03 22:48:59,0.085,0.0851,0.085,0.0851,0.08493905179846542,0.08505,0.085,0.0851,True,0.00012967436943585892,-1.1157540627804458e-05,0,0.08496810604914719,0.08497070241372769,-1.442215295087621,-0.0,0.08495880160671354,0.08497122853746485,26.023820989117215,15.428023123731345,1,-1
2023-06-03 22:49:00,2023-06-03 22:49:59,0.085,0.0851,0.085,0.0851,0.0849945258992327,0.08505,0.085,0.0851,True,0.00012755477161901106,-4.322955913482986e-06,0,0.08496940423143744,0.08497217370157102,1.3582836251581156,0.0,0.08495970905341291,0.08497250984554977,52.04764197823474,26.681684243079463,0,2
2023-06-03 22:50:00,2023-06-03 22:50:59,0.085,0.0851,0.085,0.0851,0.08502226294961635,0.08505,0.085,0.0851,True,0.00012558657364622377,1.186472529488911e-07,0,0.08497078896650423,0.0849738660280098,3.22528290532194,3.22528290532194,0.08496060747079189,0.08497377840430052,78.07146296735225,52.047641978234786,0,2
2023-06-03 22:51:00,2023-06-03 22:51:59,0.085,0.0849,0.0849,0.085,0.08503613147480818,0.08495000000000001,0.0849,0.08503613147480818,True,0.00013090181838577863,-1.0900783747628189e-05,0,0.08497232749725701,0.08497503466218365,-1.9102080251348497,-0.0,0.08496050192381883,0.08497304429082489,61.70997836733059,63.94302777097258,0,-2
2023-06-03 22:52:00,2023-06-03 22:52:59,0.085,0.0849,0.0849,0.085,0.08499306573740409,0.08495000000000001,0.0849,0.085,True,0.0001286945456439375,-1.7689413758601833e-05,0,0.08497368107972032,0.08497578297168118,-5.333868645439374,-5.333868645439374,0.08496039742706442,0.08497231748196096,45.3484937673089,61.70997836733063,-1,-2
2023-06-03 22:53:00,2023-06-03 22:53:59,0.085,0.085,0.085,0.085,0.08497153286870204,0.085,0.085,0.085,True,0.0001266449352407993,-1.4551882249672275e-05,0,0.08497473202570074,0.08497653827557937,-3.578411847119284,-3.578411847119284,0.08496079148251652,0.08497259292990166,37.71502053019943,48.25783088827969,0,-1
2023-06-03 22:54:00,2023-06-03 22:54:59,0.085,0.0849,0.0849,0.085,0.08498576643435102,0.08495000000000001,0.0849,0.085,True,0.00012474172558074242,-1.8828179756842525e-05,0,0.08497563515064005,0.08497695085085716,-5.561838778310886,-5.561838778310886,0.08496068410458103,0.08497187061219119,40.7136461860303,41.259053494512926,0,-2
2023-06-03 22:55:00,2023-06-03 22:55:59,0.085,0.0849,0.0849,0.085,0.08496788321717552,0.08495000000000001,0.0849,0.085,True,0.00012297445946783244,-2.081786490347394e-05,0,0.0849762930007486,0.08497709076277667,-6.884123399105292,-6.884123399105292,0.08496057779508272,0.08497115548172163,43.71227184186117,40.71364618603035,0,-2
2023-06-03 22:56:00,2023-06-03 22:56:59,0.085,0.085,0.085,0.085,0.08495894160858777,0.085,0.085,0.085,True,0.00012133342664870176,-1.4348721150169754e-05,0,0.08497669188176264,0.08497735809814537,-3.5120847158474007,-3.5120847158474007,0.08496097005582816,0.08497144249185375,49.88171190080151,44.769209976231046,0,-1
2023-06-03 22:57:00,2023-06-03 22:57:59,0.085,0.0849,0.0849,0.085,0.08497947080429388,0.08495000000000001,0.0849,0.085,True,0.00011980961045950898,-1.639199615229139e-05,0,0.084977024989954,0.08497738086751355,-4.894539714230042,-4.894539714230042,0.0849608609010438,0.08497073162128804,51.41011075687219,48.33469816651168,0,-2
2023-06-03 22:58:00,2023-06-03 22:58:59,0.085,0.085,0.0849,0.085,0.08496473540214694,0.08497500000000001,0.0849,0.085,True,0.00011839463828382997,-1.0106023429413579e-05,0,0.08497720292873379,0.08497738245871414,-2.027468997104336,-0.0,0.0849610015885956,0.08497102284893691,58.939261287734304,53.41036131513605,0,-1
2023-06-03 22:59:00,2023-06-03 22:59:59,0.0849,0.085,0.0849,0.085,0.08496986770107348,0.08495000000000001,0.0849,0.085,True,0.00011708073554927089,-5.557807649142176e-06,0,0.08497729269372396,0.0849771958386905,-0.11608851902052209,-0.0,0.08496089212005235,0.08497131117879823,49.23087661949695,53.19341622136786,0,-1
2023-06-03 23:00:00,2023-06-03 23:00:59,0.0849,0.085,0.0849,0.0851,0.08495993385053674,0.08497500000000001,0.0849,0.0851,True,0.00012300354015289382,-2.32823656369538e-06,0,0.08497724426620723,0.08497703384564484,1.1581651330353466,0.0,0.08496103249696725,0.08497159663970572,55.92813284145924,54.69942358289688,0,-1
2023-06-03 23:01:00,2023-06-03 23:01:59,0.0851,0.085,0.085,0.0851,0.08496746692526838,0.08505,0.085,0.0851,True,0.00012136043014197204,-9.240958834835226e-08,0,0.08497713905592603,0.08497740693279658,2.0076675677392615,0.0,0.08496191774575365,0.08497187926020616,69.07135359900374,58.076787686653354,0,-1
2023-06-03 23:02:00,2023-06-03 23:02:59,0.0851,0.085,0.085,0.0851,0.08500873346263418,0.08505,0.085,0.0851,True,0.00011983468513183038,1.4006982035861522e-06,0,0.08497727299436131,0.0849781987325761,2.574002524208538,0.0,0.08496279418609441,0.08497215906856231,87.55328378962606,70.85092341002974,0,-1
2023-06-03 23:03:00,2023-06-03 23:03:59,0.0851,0.0851,0.085,0.0851,0.08502936673131709,0.085075,0.085,0.0851,True,0.00011841792190812742,9.201433817392534e-06,0,0.0849777358634687,0.0849794862817502,8.029764334274041,8.029764334274041,0.08496391066185467,0.08497343111763135,99.99999999999972,85.5415457962099,1,2
2023-06-03 23:04:00,2023-06-03 23:04:59,0.085,0.085,0.085,0.0851,0.08505218336565853,0.085025,0.085,0.0851,True,0.00011710235605754611,7.000698336118524e-06,0,0.08497861107260944,0.0849808122507792,5.16103911905175,5.16103911905175,0.08496451851596556,0.0849736954846201,85.344124102436,90.96580263068732,0,1
2023-06-03 23:05:00,2023-06-03 23:05:59,0.0849,0.085,0.0849,0.085,0.08503859168282926,0.08495000000000001,0.0849,0.08503859168282926,True,0.00011588075919629303,5.278227301775142e-06,0,0.08497971166169432,0.08498164479071264,3.2485556422368873,3.2485556422368873,0.08496437405312014,0.08497395722109154,52.17101450844833,79.17171287029474,0,1
2023-06-03 23:06:00,2023-06-03 23:06:59,0.0849,0.085,0.0849,0.085,0.08499429584141463,0.08495000000000001,0.0849,0.085,True,0.00011474641925370088,3.933686793336177e-06,0,0.08498067822620348,0.08498208313833974,1.9735666576936453,0.0,0.08496423102771596,0.08497421635321997,18.837681175115012,52.11760659533318,0,-2
2023-06-03 23:07:00,2023-06-03 23:07:59,0.0849,0.0849,0.0849,0.0849,0.08497214792070731,0.0849,0.0849,0.08497214792070731,True,0.00011369310359272244,-3.969708138833719e-06,0,0.08498138068227161,0.08498186507488774,-4.288339173166037,-4.288339173166037,0.08496359191301231,0.08497347788204365,0.16022373934539522,23.722973140969646,-1,-2
2023-06-03 23:08:00,2023-06-03 23:08:59,0.0849,0.0849,0.0849,0.0849,0.08493607396035366,0.0849,0.0849,0.08493607396035366,True,0.0001055721676218137,-8.895132920862399e-06,0,0.08498162287857967,0.08498113171052406,-8.462943060405827,-8.462943060405827,0.08496295915765896,0.08497274675883924,-2.6872948311051914e-13,6.3326349714867805,0,-2
2023-06-03 23:09:00,2023-06-03 23:09:59,0.085,0.085,0.085,0.085,0.08491803698017683,0.085,0.085,0.085,True,0.00010517415564882722,-4.802401794500432e-06,0,0.08498137729455187,0.08498068378413465,-4.094149592259207,-4.094149592259207,0.08496332772325439,0.08497301793536821,20.831795630606823,6.997339789984051,0,-1
2023-06-03 23:10:00,2023-06-03 23:10:59,0.0849,0.0848,0.0846,0.0849,0.08495901849008841,0.08480000000000001,0.0846,0.08495901849008841,True,0.00012623314453105467,-1.5626499997857576e-05,0,0.08498103053934326,0.08497909144562817,-9.109613610023906,-9.109613610023906,0.08496170257177922,0.084971296363872,20.831795630606823,13.88786375373786,0,-2
2023-06-03 23:11:00,2023-06-03 23:11:59,0.0847,0.0848,0.0847,0.0848,0.08487950924504421,0.08474999999999999,0.0847,0.08487950924504421,True,0.0001243593484931224,-2.1869006713851646e-05,0,0.08498006099248571,0.08497626597537605,-12.453256288533709,-12.453256288533709,0.08495959607852768,0.08496959192244044,20.831795630606823,20.83179563060689,0,-2
2023-06-03 23:12:00,2023-06-03 23:12:59,0.0847,0.0847,0.0846,0.0847,0.08481475462252211,0.084675,0.0846,0.08481475462252211,True,0.00012976225217218549,-3.169053682509573e-05,0,0.08497816348393089,0.08497197445779933,-17.136799214308382,-17.136799214308382,0.08495676427675129,0.0849669094157495,-2.865855700899071e-13,13.887863753737856,0,-2
2023-06-03 23:13:00,2023-06-03 23:13:59,0.0847,0.0847,0.0846,0.0847,0.08474487731126105,0.084675,0.0846,0.08474487731126105,True,0.00012763637701702958,-3.64761659561647e-05,0,0.08497506897086511,0.0849665581552283,-20.25916116482483,-20.25916116482483,0.084953960652107,0.08496425360066741,-2.821746560522928e-13,6.943931876868821,0,-2
2023-06-03 23:14:00,2023-06-03 23:14:59,0.0846,0.0846,0.0846,0.0847,0.08470993865563053,0.08462499999999999,0.0846,0.08470993865563053,True,0.00012566235008724196,-4.458865589504372e-05,0,0.08497081356304671,0.08495995040994354,-24.3436163804281,-24.3436163804281,0.08495068741178753,0.08496062918673042,-2.821746560522928e-13,-2.1366624587038114e-13,0,-2
2023-06-03 23:15:00,2023-06-03 23:15:59,0.0847,0.0846,0.0846,0.0848,0.08466746932781527,0.084675,0.0846,0.0848,True,0.00013097218222386795,-4.755788828401023e-05,0,0.08496538198649513,0.08495279302276433,-27.06658652416361,-27.06658652416361,0.08494794425346129,0.08495704083661369,5.908387972461049,1.969462657486898,0,-2
2023-06-03 23:16:00,2023-06-03 23:16:59,0.0847,0.0847,0.0847,0.0848,0.08467123466390764,0.084725,0.0847,0.0848,True,0.0001359027406364492,-4.013374635665576e-05,0,0.08495908750462973,0.08494559505911714,-21.479442444845866,-21.479442444845866,0.08494572590268058,0.08495448321634888,17.290295569116683,7.732894513859219,0,-1
2023-06-03 23:17:00,2023-06-03 23:17:59,0.0848,0.0847,0.0847,0.0848,0.08469811733195381,0.08474999999999999,0.0847,0.0848,True,0.00013333825916241732,-3.311491696381752e-05,0,0.08495234128187343,0.08493858606160336,-17.754679725300697,-17.754679725300697,0.08494377838126088,0.08495195104504193,34.6275895204003,19.275424353992747,0,-1
2023-06-03 23:18:00,2023-06-03 23:18:59,0.0848,0.0847,0.0846,0.0848,0.0847240586659769,0.084725,0.0846,0.0848,True,0.00013809981207938793,-2.661920047710105e-05,0,0.0849454636717384,0.08493160240104548,-15.271504578937254,-15.271504578937254,0.08494160148194485,0.08494944406946937,44.29455876855291,32.0708146193567,0,-1
2023-06-03 23:19:00,2023-06-03 23:19:59,0.0846,0.0847,0.0846,0.0848,0.08472452933298845,0.084675,0.0846,0.0848,True,0.0001425212540737178,-2.0709876992399296e-05,0,0.08493853303639194,0.08492434355061625,-13.616054481361623,-13.616054481361623,0.08493894873088072,0.08494696203892739,44.01741269299137,40.97985366064827,0,-1
2023-06-03 23:20:00,2023-06-03 23:20:59,0.0847,0.0848,0.0847,0.0848,0.08469976466649423,0.08474999999999999,0.0847,0.0848,True,0.00013948402163988102,-8.554036197713582e-06,0,0.0849314382935041,0.08491743242445933,-5.312236713850936,-0.0,0.08493706864400628,0.08494549973008234,48.10499272713599,45.472321396226825,0,-1
2023-06-03 23:21:00,2023-06-03 23:21:59,0.0847,0.0849,0.0847,0.0849,0.08472488233324711,0.08479999999999999,0.0847,0.0849,True,0.00014380659152274706,7.108562587336987e-06,0,0.08492443535898171,0.08491118553491583,4.102019817349259,4.102019817349259,0.08493570477690174,0.08494504699644967,60.05563515073393,50.7260135236205,0,-1
2023-06-03 23:22:00,2023-06-03 23:22:59,0.0848,0.0848,0.0846,0.0849,0.08476244116662354,0.08477499999999999,0.0846,0.0849,True,0.00015496326355683715,1.060927751117026e-05,0,0.08491781044694877,0.08490533293724838,3.9334693933184397,3.9334693933184397,0.08493410572439525,0.08494360374275366,73.80914589975968,60.65659125920994,0,-1
2023-06-03 23:23:00,2023-06-03 23:23:59,0.0848,0.0848,0.0847,0.0848,0.08476872058331177,0.08477499999999999,0.0847,0.0848,True,0.00015103731615992043,1.2929608848140373e-05,0,0.08491157169209856,0.08489983092339184,3.8211024439645627,3.8211024439645627,0.08493252258285898,0.08494217484979093,82.48705061014175,72.11727722021186,0,-1
2023-06-03 23:24:00,2023-06-03 23:24:59,0.0848,0.0847,0.0847,0.0848,0.08477186029165587,0.08474999999999999,0.0847,0.0848,True,0.00014739179357706918,7.504355497739429e-06,0,0.0849057013077452,0.0848944711497148,-1.1896741127706463,-0.0,0.08493070643775591,0.08493976514979301,81.6132441332955,79.30314688106571,0,-2
2023-06-03 23:25:00,2023-06-03 23:25:59,0.0848,0.0847,0.0847,0.0848,0.08476093014582793,0.08474999999999999,0.0847,0.0848,True,0.00014400666546442157,4.159818188869126e-06,0,0.08490008622872999,0.08488926013647874,-4.530191817260786,-0.0,0.08492890836374839,0.0849373794269095,83.40716503054122,82.50248659132623,0,-2
2023-06-03 23:26:00,2023-06-03 23:26:59,0.0848,0.0847,0.0847,0.0848,0.08475546507291395,0.08474999999999999,0.0847,0.0848,True,0.00014086333221696308,2.3038988559278618e-06,0,0.08489467318260437,0.08488420199647656,-6.757203620254209,-0.0,0.08492712818102452,0.08493501744256214,79.95657950209655,81.65899622197783,0,-2
2023-06-03 23:27:00,2023-06-03 23:27:59,0.0847,0.0848,0.0847,0.0848,0.08475273253645697,0.08474999999999999,0.0847,0.0848,True,0.00013794452277289448,8.347124994433308e-06,0,0.08488943758954047,0.08487929891886609,-1.6486020180616805,-0.0,0.08492536571156159,0.08493367398542222,79.95657950209655,81.10677467824485,0,-1
2023-06-03 23:28:00,2023-06-03 23:28:59,0.0847,0.0847,0.0847,0.0847,0.08475136626822849,0.0847,0.0847,0.08475136626822849,True,0.00013523419971768792,5.498148296842112e-06,0,0.08488436825420329,0.08487420851012051,-3.6979235505679213,-0.0,0.08492312326667042,0.08493134887113941,66.43439374061289,75.44918424826874,0,-2
2023-06-03 23:29:00,2023-06-03 23:29:59,0.0847,0.0847,0.0847,0.0847,0.08472568313411424,0.0847,0.0847,0.08472568313411424,True,0.00012557461402356736,3.876169783414136e-06,0,0.0848792883821619,0.08486900553987231,-5.064137905572082,-0.0,0.08492090313466376,0.08492904689232211,48.54363227977053,64.97820184082673,0,-2
2023-06-03 23:30:00,2023-06-03 23:30:59,0.0848,0.0847,0.0847,0.0848,0.08471284156705712,0.08474999999999999,0.0847,0.0848,True,0.00012374785587902703,3.113978241834782e-06,0,0.08487414696101711,0.08486409270024381,-5.974947475574858,-0.0,0.08491920260596064,0.08492676781876667,49.774311595793485,54.91744587205904,0,-1
2023-06-03 23:31:00,2023-06-03 23:31:59,0.0848,0.0848,0.0848,0.0848,0.08473142078352855,0.0848,0.0848,0.0848,True,0.00012205158045909674,9.793944953329878e-06,0,0.08486911983063046,0.0848597850429703,-0.30898310100857884,-0.0,0.08491801651037895,0.08492550644743566,69.9776375232449,56.098527132936375,0,-1
2023-06-03 23:32:00,2023-06-03 23:32:59,0.0848,0.0847,0.0847,0.0848,0.08476571039176428,0.08474999999999999,0.0847,0.0848,True,0.00012047646756916147,7.2553020953420525e-06,0,0.08486445243680038,0.08485564035195757,-2.2466391348308434,-0.0,0.08491634470430552,0.08492326260218754,83.13289654309693,67.62828188737852,0,-2
2023-06-03 23:33:00,2023-06-03 23:33:59,0.0848,0.0848,0.0848,0.0848,0.08475785519588214,0.0848,0.0848,0.0848,True,0.00011901386274279299,1.257296615488552e-05,0,0.08486004639437898,0.08485199545558936,1.1784653795863207,0.0,0.08491518704555621,0.08492203610863343,88.5833573930417,80.56463048646125,0,-1
2023-06-03 23:34:00,2023-06-03 23:34:59,0.0847,0.0848,0.0847,0.0848,0.08477892759794106,0.08474999999999999,0.0847,0.0848,True,0.00011765572968973654,1.585355072308113e-05,0,0.08485602092498418,0.08484842600575167,3.461868389197761,3.461868389197761,0.08491354339336163,0.08492082181899528,75.16188917838967,82.29271437150952,0,2
2023-06-03 23:35:00,2023-06-03 23:35:59,0.0848,0.0848,0.0847,0.0848,0.08476446379897053,0.08477499999999999,0.0847,0.0848,True,0.00011639460614046986,1.7643926140392438e-05,0,0.08485222346536793,0.08484511197230656,4.984137062272055,4.984137062272055,0.08491216485213415,0.0849196196118411,80.2849385484024,81.34339503994467,0,2
2023-06-03 23:36:00,2023-06-03 23:36:59,0.0847,0.0847,0.0847,0.0848,0.08476973189948525,0.084725,0.0847,0.0848,True,0.00011522356284472222,1.1504502253418628e-05,0,0.08484866771883724,0.08484167871460409,0.12889503355608412,0.0,0.08491030251529699,0.08491743434207152,61.17047976846889,72.20576916508706,0,1
2023-06-03 23:37:00,2023-06-03 23:37:59,0.0848,0.0848,0.0847,0.0848,0.08474736594974262,0.08477499999999999,0.0847,0.0848,True,0.00011413616549867083,1.4209370823828525e-05,0,0.08484517321672067,0.0848385181997776,2.1939080926389636,0.0,0.08490895622161244,0.08491626584115539,69.59442724211613,70.34994851966256,0,2
2023-06-03 23:38:00,2023-06-03 23:38:59,0.0847,0.0848,0.0847,0.0848,0.08476118297487131,0.08474999999999999,0.0847,0.0848,True,0.00011312643939162312,1.5630560302990634e-05,0,0.08484184570824913,0.08483542257524163,3.5705834653608832,3.5705834653608832,0.08490737456766605,0.08491510896711404,64.39982097501105,65.0549093285321,0,2
2023-06-03 23:39:00,2023-06-03 23:39:59,0.0847,0.0848,0.0847,0.0848,0.08475559148743565,0.08474999999999999,0.0847,0.0848,True,0.00011218883657793596,1.6132484164002605e-05,0,0.08483863414174538,0.08483239927856413,4.488367047175501,4.488367047175501,0.08490580865156987,0.0849139636042572,72.02608025089418,68.67344282267386,0,2
2023-06-03 23:40:00,2023-06-03 23:40:59,0.0847,0.0848,0.0847,0.0848,0.08475279574371783,0.08474999999999999,0.0847,0.0848,True,0.00011131820539379788,1.5991200555420812e-05,0,0.08483551671015475,0.08482945366914865,5.100222768385244,5.100222768385244,0.08490425831672838,0.08491282963804568,65.53540148784862,67.32043423791804,0,2
2023-06-03 23:41:00,2023-06-03 23:41:59,0.0847,0.0847,0.0847,0.0848,0.08475139787185891,0.084725,0.0847,0.0848,True,0.00011050976215138395,8.557156033734977e-06,0,0.0848324851896517,0.08482641790688741,-1.1815624076447833,-0.0,0.0849024746518853,0.08491071193020443,58.24335013479929,65.26827729118078,0,1
2023-06-03 23:42:00,2023-06-03 23:42:59,0.0848,0.0848,0.0848,0.0848,0.08473819893592946,0.0848,0.0848,0.0848,True,0.00010975906485485673,1.0442206608730415e-05,0,0.08482945154826955,0.0848238465749741,0.9947445681052685,0.0,0.08490145500360784,0.0849096103189586,69.73154963884967,64.50343375383261,0,2
2023-06-03 23:43:00,2023-06-03 23:43:59,0.0847,0.0847,0.0847,0.0848,0.08476909946796474,0.084725,0.0847,0.0848,True,0.00010906198879379575,4.53636830352116e-06,0,0.08482664906162184,0.08482114395465146,-2.432142001343699,-0.0,0.08489969923242766,0.0849075246441431,52.021910730036325,59.998936834561846,0,1
2023-06-03 23:44:00,2023-06-03 23:44:59,0.0848,0.0848,0.0848,0.0848,0.08474704973398237,0.0848,0.0848,0.0848,True,0.0001084147038799534,7.565521326509691e-06,0,0.08482389650813665,0.08481887109265025,0.04299431116348984,0.0,0.0848987072002642,0.08490645474718644,69.52720050258384,63.760220290490025,0,2
2023-06-03 23:45:00,2023-06-03 23:45:59,0.0847,0.0848,0.0847,0.0849,0.08477352486699119,0.08477499999999999,0.0847,0.0849,True,0.00011495651074567141,9.365922245840001e-06,0,0.08482138380039346,0.08481678065006165,1.6930851861682825,0.0,0.08489747628284863,0.08490539549597066,58.95628266753348,60.16846463338462,0,2
2023-06-03 23:46:00,2023-06-03 23:46:59,0.0847,0.0847,0.0847,0.0848,0.08477426243349559,0.084725,0.0847,0.0848,True,0.00011388818854955222,3.4186288295272272e-06,0,0.08481908222522756,0.08481450511704551,-1.9273801570336957,-0.0,0.08489576010092974,0.08490335175969235,60.165107575372964,62.88286358183017,0,1
2023-06-03 23:47:00,2023-06-03 23:47:59,0.0848,0.0847,0.0847,0.0848,0.08474963121674779,0.08474999999999999,0.0847,0.0848,True,0.00011289617508172727,-4.192033897073594e-07,0,0.08481679367113654,0.08481227100019716,-4.341023719168348,-0.0,0.08489430975166676,0.0849013283590984,43.04741016528565,54.05626680273077,0,1
2023-06-03 23:48:00,2023-06-03 23:48:59,0.0848,0.0848,0.0847,0.0848,0.08474981560837389,0.08477499999999999,0.0847,0.0848,True,0.00011197501971874696,4.136933735489555e-06,0,0.08481453233566685,0.08481025634559307,-0.6149071716498753,-0.0,0.08489312258995863,0.08490032011671932,44.62643766486989,49.2796518018429,0,2
2023-06-03 23:49:00,2023-06-03 23:49:59,0.0847,0.0848,0.0847,0.0848,0.08476240780418694,0.08474999999999999,0.0847,0.0848,True,0.0001111196611674081,7.051570706747723e-06,0,0.08481239434062997,0.08480825677124376,1.8691705266957683,0.0,0.0848916984845859,0.08489932190660271,54.128389688508385,47.267412506221376,0,2
2023-06-03 23:50:00,2023-06-03 23:50:59,0.0847,0.0847,0.0846,0.0847,0.08475620390209346,0.084675,0.0846,0.08475620390209346,True,0.00011746825679830793,1.905410701070442e-06,0,0.08481032555593687,0.08480576820913173,-1.7859357561092253,-0.0,0.08488954228075918,0.08489733860404945,39.18771484981456,45.98084740106435,0,1
2023-06-03 23:51:00,2023-06-03 23:51:59,0.0847,0.0846,0.0846,0.0847,0.08471560195104673,0.08465,0.0846,0.08471560195104673,True,0.00011622052416985757,-8.224360102024237e-06,0,0.08480804688253431,0.08480274021111124,-7.65480577308719,-7.65480577308719,0.08488715877547799,0.08489438001097434,14.846271851947336,36.0541254634235,0,-2
2023-06-03 23:52:00,2023-06-03 23:52:59,0.0847,0.0846,0.0846,0.0847,0.08468280097552336,0.08465,0.0846,0.0847,True,0.00011506191530058224,-1.4250811425258125e-05,0,0.08480539354682277,0.08479930828669296,-11.567385784405829,-11.567385784405829,0.08488479898666726,0.08489145085663628,-2.723747153747051e-13,18.011328900587284,0,-2
2023-06-03 23:53:00,2023-06-03 23:53:59,0.0847,0.0846,0.0846,0.0847,0.08466640048776168,0.08465,0.0846,0.0847,True,0.00011398606420768371,-1.7330499096505252e-05,0,0.08480235091675788,0.08479558189483231,-14.175772458618255,-14.175772458618255,0.08488246267834221,0.08488855084811255,-2.723747153747051e-13,4.94875728398234,0,-2
2023-06-03 23:54:00,2023-06-03 23:54:59,0.0847,0.0848,0.0846,0.0848,0.08465820024388085,0.084725,0.0846,0.0848,True,0.00012012991676427815,-4.624161761653282e-06,0,0.0847989664057951,0.08479216381345434,-5.153609697168108,-0.0,0.08488089588552289,0.08488766974514625,22.32619421831497,7.4420647394382184,0,-1
2023-06-03 23:55:00,2023-06-03 23:55:59,0.0847,0.0847,0.0847,0.0848,0.08469160012194042,0.084725,0.0847,0.0848,True,0.00011869206556682993,-2.846043549297428e-06,0,0.08479556510962472,0.08478901191876083,-3.7135532825527875,-0.0,0.08487934468268186,0.08488580238449803,44.65238843663021,22.32619421831505,0,-1
2023-06-03 23:56:00,2023-06-03 23:56:59,0.0847,0.0849,0.0847,0.0849,0.08470830006097022,0.08479999999999999,0.0847,0.0849,True,0.00012449977516919964,1.2362887757260825e-05,0,0.08479228851419278,0.08478660579982539,3.070594617871386,3.070594617871386,0.0848785551833517,0.08488594365430402,77.98572176996355,48.32143480830299,0,2
2023-06-03 23:57:00,2023-06-03 23:57:59,0.0848,0.0848,0.0847,0.0848,0.0847541500304851,0.08477499999999999,0.0847,0.0848,True,0.00012989264837140008,1.4980788021569878e-05,0,0.08478944715700909,0.0847846318173371,3.795588304368181,3.795588304368181,0.08487752478351736,0.08488508849356467,83.27247942381412,68.63686321013604,0,2
2023-06-03 23:58:00,2023-06-03 23:58:59,0.0847,0.0847,0.0847,0.0848,0.08476457501524254,0.084725,0.0847,0.0848,True,0.00012775745920201457,9.31620446869603e-06,0,0.0847870394871731,0.08478266854935859,1.143948293959049,0.0,0.08487600712397987,0.08488324681701179,77.98276886574384,79.74699001984057,0,1
2023-06-03 23:59:00,2023-06-03 23:59:59,0.0848,0.0847,0.0847,0.0848,0.08474478750762127,0.08474999999999999,0.0847,0.0848,True,0.000125774783544728,5.393002551142041e-06,0,0.08478485401826585,0.0847808987136818,-0.6238117129803769,-0.0,0.08487475332175122,0.08488142346559874,66.92328177882817,76.05951002279544,0,1
