start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 00:00:00,2023-06-30 00:29:59,0.0015337,0.0015588,0.0015324,0.0015741,0.0015433966645579781,0.00154975,0.0015324,0.0015741,True,3.210725550161982e-05,5.0156192406807005e-06,0,0.0014830303880958532,0.0014873821825546179,7.283901129516181,7.283901129516181,0.0015330447025566267,0.0015332462572860681,5.864669051995722,15.07676165750563,0,1
2023-06-30 00:30:00,2023-06-30 00:59:59,0.0015589,0.0015531,0.0015415,0.0015614,0.001546573332278989,0.001553725,0.0015415,0.0015614,True,3.123530868007555e-05,3.6383512747535627e-06,0,0.0014852062853252354,0.0014895236381607193,6.9431972043757355,6.9431972043757355,0.0015332504766605408,0.0015334438069648138,9.54540466034536,8.749703885557443,0,1
2023-06-30 01:00:00,2023-06-30 01:29:59,0.0015531,0.0015553,0.0015239,0.001568,0.0015501491661394943,0.001550075,0.0015239,0.001568,True,3.21542152029273e-05,2.5437510272021313e-06,0,0.0014873649617429773,0.001491625067955844,7.108736275967047,7.108736275967047,0.0015334178848529733,0.0015336612815223779,12.487768435068995,9.29928071580332,0,1
2023-06-30 01:30:00,2023-06-30 01:59:59,0.0015553,0.0015376,0.0015335,0.0015589,0.001550112083069747,0.001546325,0.0015335,0.0015589,True,3.167177125986107e-05,3.123249384379084e-07,0,0.0014894950148494105,0.0014936548381173172,3.2678334747116153,0.0,0.0015335463138594113,0.001533700472751011,9.753388786407443,10.595520627273894,0,1
2023-06-30 02:00:00,2023-06-30 02:29:59,0.0015375,0.0015469,0.001512,0.0015483,0.0015482185415348734,0.001536175,0.001512,0.0015483,True,3.200235902701385e-05,-7.029887268449593e-07,0,0.0014915749264833638,0.0014955446239691987,2.795568973093296,0.0,0.0015335724699404123,0.0015338318113306028,4.594087023779751,8.945081415085356,0,1
2023-06-30 02:30:00,2023-06-30 02:59:59,0.0015468,0.0015518,0.0015431,0.0015557,0.0015421967707674369,0.0015493500000000001,0.0015431,0.0015557,True,3.061647623937e-05,-1.1870295199306561e-06,0,0.0014935597752262812,0.0014974016277601709,3.5697926868352923,0.0,0.001533729460289264,0.001534010599277562,5.533102104269932,6.6268593048190025,0,1
2023-06-30 03:00:00,2023-06-30 03:29:59,0.0015517,0.0015455,0.0015337,0.0015532,0.0015457733853837185,0.0015460250000000001,0.0015337,0.0015532,True,2.982244222227214e-05,-2.071915686534909e-06,0,0.001495480701493226,0.0014991972679471615,2.3447471822095096,0.0,0.0015338518039679776,0.0015341249216728101,6.873031774698195,5.666740300915919,0,1
2023-06-30 03:30:00,2023-06-30 03:59:59,0.0015455,0.001553,0.0015394,0.0015555,0.0015458991926918593,0.00154835,0.0015394,0.0015555,True,2.8842267777824135e-05,-2.226562641131292e-06,0,0.0014973389847201936,0.0015009482281084653,3.5196142431952637,0.0,0.0015339960646250127,0.0015343127333974588,10.30701628595467,7.571050054974226,0,1
2023-06-30 04:00:00,2023-06-30 04:29:59,0.0015531,0.001533,0.0015172,0.001558,0.0015471245963459297,0.001540325,0.0015172,0.001558,True,2.9696391507979548e-05,-3.784223339649966e-06,0,0.0014991436064143294,0.001502596937888233,-0.8406431737934454,-0.0,0.001534059039106356,0.0015342996713736034,6.083524523745507,7.754524194799417,0,1
2023-06-30 04:30:00,2023-06-30 04:59:59,0.0015328,0.0015352,0.0015213,0.0015383,0.0015437247981729648,0.0015319,0.0015213,0.0015437247981729648,True,2.878950640026673e-05,-4.650575548445042e-06,0,0.0015008702721512812,0.0015040960288614069,-3.0491347159243887,-0.0,0.0015340375561301732,0.0015343086298673985,3.433984511256446,6.6081751069855015,0,1
2023-06-30 05:00:00,2023-06-30 05:29:59,0.0015351,0.0015469,0.001523,0.001549,0.0015378123990864826,0.0015385,0.001523,0.001549,True,2.859025594310482e-05,-4.372056862185724e-06,0,0.0015024831505063441,0.0015055123215565033,-1.0097956465747444,-0.0,0.0015340819585567386,0.0015344339171323995,5.628575835018392,5.048694956673408,0,1
2023-06-30 05:30:00,2023-06-30 05:59:59,0.0015469,0.0015354,0.0015324,0.0015471,0.0015381561995432412,0.0015404499999999998,0.0015324,0.0015471,True,2.7598094804311627e-05,-4.949568106650264e-06,0,0.0015039977360314237,0.0015068670883846736,-2.7952235911509646,-0.0,0.0015341453221531889,0.0015344435298972512,14.783147774950493,7.948569373741737,0,1
2023-06-30 06:00:00,2023-06-30 06:29:59,0.0015355,0.0015452,0.0015336,0.0015483,0.0015393030997716205,0.00154065,0.0015336,0.0015483,True,2.667680231828937e-05,-4.585947473951063e-06,0,0.0015054324122080486,0.0015081654925366314,-1.0950962423779345,-0.0,0.0015342100453158438,0.0015345505594505124,24.16530322476301,14.859008944910592,0,1
2023-06-30 06:30:00,2023-06-30 06:59:59,0.0015453,0.0015342,0.0015291,0.0015462,0.0015399765498858103,0.0015387,0.0015291,0.0015462,True,2.5992745009840127e-05,-5.048980549935118e-06,0,0.00150679895237234,0.0015093972344501856,-2.954297507855415,-0.0,0.0015342547214818552,0.001534547071296776,24.946896179379667,21.298449059697685,0,1
2023-06-30 07:00:00,2023-06-30 07:29:59,0.001534,0.0015417,0.0015216,0.0015427,0.0015393382749429052,0.001535,0.0015216,0.0015427,True,2.5643263223422976e-05,-4.7488666520399e-06,0,0.001508098093411263,0.0015105426557203755,-1.8674965303157123,-0.0,0.0015342621371885034,0.0015346182447167087,16.451943021540632,21.854714141894394,0,1
2023-06-30 07:30:00,2023-06-30 07:59:59,0.0015417,0.0015419,0.0015374,0.00155,0.0015371691374714525,0.00154275,0.0015374,0.00155,True,2.4711601564607045e-05,-4.46164755232266e-06,0,0.0015093203745658193,0.0015116654305748105,-1.0779449431136001,-0.0,0.0015343465935348864,0.0015346906999931594,19.67866635987295,20.359168520264376,0,1
2023-06-30 08:00:00,2023-06-30 08:29:59,0.0015419,0.0015483,0.0015305,0.0015569,0.0015399595687357263,0.0015444,0.0015305,0.0015569,True,2.48322014528494e-05,-3.763233706104705e-06,0,0.001510492902570315,0.0015127739930720428,1.609564609977646,0.0,0.0015344466274300618,0.0015348261159136255,31.22415251581705,22.451587299076838,0,2
2023-06-30 08:30:00,2023-06-30 08:59:59,0.0015483,0.0015433,0.0015408,0.0015539,0.001542179784367863,0.0015465750000000001,0.0015408,0.0015539,True,2.399418706336016e-05,-3.6058974557245497e-06,0,0.0015116334478211789,0.0015138786829758876,1.3238554272485743,0.0,0.0015345673077541407,0.0015349104331682164,53.66498459998758,34.85593449189249,0,1
2023-06-30 09:00:00,2023-06-30 09:29:59,0.0015431,0.001536,0.001523,0.0015433,0.0015443773921839316,0.00153635,0.001523,0.0015443773921839316,True,2.3730316558834438e-05,-3.957275617395805e-06,0,0.0015127560653985332,0.0015149025902382568,-1.586915487339347,-0.0,0.0015345850459854427,0.0015349212746292292,41.05610581184274,41.98174764254909,0,1
2023-06-30 09:30:00,2023-06-30 09:59:59,0.001536,0.0015265,0.001506,0.0015374,0.0015403636960919656,0.0015264749999999998,0.001506,0.0015403636960919656,True,2.4278151090346266e-05,-4.766173341693895e-06,0,0.001513829327818395,0.0015157881186644564,-6.376936249456776,-6.376936249456776,0.0015345043490104632,0.001534837480851824,23.10045086626356,39.27384709269792,0,1
2023-06-30 10:00:00,2023-06-30 10:29:59,0.0015265,0.0015799,0.0015249,0.001584,0.0015334193480459827,0.001553825,0.0015249,0.001584,True,2.6765426012464382e-05,-1.5136292472824543e-06,0,0.0015148087232414256,0.0015167462748788094,3.0750280319636687,0.0,0.0015346965942939412,0.0015352858641269301,31.017443414800653,31.724666697635612,0,2
2023-06-30 10:30:00,2023-06-30 10:59:59,0.00158,0.0015827,0.0015672,0.0016132,0.0015436221740229915,0.0015857750000000002,0.0015672,0.0016132,True,2.8139324154431215e-05,7.514856664920963e-07,0,0.0015157774990601175,0.0015179742484686426,9.702558412579677,9.702558412579677,0.0015352048371367875,0.0015357576465734283,64.35077674813398,39.48955700973269,0,2
2023-06-30 11:00:00,2023-06-30 11:29:59,0.0015826,0.0016306,0.0015751,0.0016458,0.0015646985870114958,0.0016085250000000002,0.0015751,0.0016458,True,3.1179372429114696e-05,5.367842863813545e-06,0,0.00151687587376438,0.0015195623151647987,17.885051309349066,17.885051309349066,0.001535934390996123,0.0015367013515826479,97.68411008146732,64.35077674813395,0,2
2023-06-30 11:30:00,2023-06-30 11:59:59,0.0016306,0.0015932,0.001581,0.0016373,0.001586611793505748,0.0016105249999999998,0.001581,0.0016373,True,3.2973702969892215e-05,5.43917847500369e-06,0,0.0015182190944645893,0.0015214367119964906,15.442328708914076,15.442328708914076,0.0015366765861105894,0.0015372635271887908,99.99999999999996,87.3449622765337,0,2
2023-06-30 12:00:00,2023-06-30 12:29:59,0.0015932,0.0015937,0.0015692,0.0016037,0.001598568396752874,0.0015899500000000001,0.0015692,0.0016037,True,3.3082724186328485e-05,5.1587925255557954e-06,0,0.00151982790323054,0.0015233825118211228,13.872897997539468,13.872897997539468,0.0015372066698308821,0.0015378250841321859,87.81658660899988,95.16689889682236,0,2
2023-06-30 12:30:00,2023-06-30 12:59:59,0.0015936,0.0016252,0.0015893,0.0016888,0.001594259198376437,0.001624225,0.0015893,0.0016888,True,3.782681531587645e-05,6.7808883443880264e-06,0,0.0015216052075258315,0.0015256063404184156,16.1443058679111,16.1443058679111,0.0015380725238624156,0.0015386944862801242,84.45239441193792,90.75632700697922,0,2
2023-06-30 13:00:00,2023-06-30 13:29:59,0.001625,0.0016339,0.0016213,0.0016444,0.0016092420991882185,0.0016311499999999998,0.0016213,0.0016444,True,3.6774899936171e-05,7.985668664243443e-06,0,0.0015236057739721235,0.0015280813180590395,18.4158208249071,18.4158208249071,0.0015389986679035855,0.0015396418048246006,82.58005109788591,84.94967737294121,0,2
2023-06-30 13:30:00,2023-06-30 13:59:59,0.0016339,0.0016086,0.0016003,0.0016348,0.0016201960495941092,0.0016194,0.0016003,0.0016348,True,3.661240708358736e-05,6.522083163600819e-06,0,0.0015258435460155815,0.001530656428633328,14.753129050837146,14.753129050837146,0.0015397986811582763,0.0015403279560203757,86.71970389800022,84.58404980260798,0,1
2023-06-30 14:00:00,2023-06-30 14:29:59,0.0016087,0.0015898,0.00158,0.0016132,0.0016197980247970546,0.001597925,0.00158,0.0016197980247970546,True,3.6368663720473975e-05,3.834095464079402e-06,0,0.0015282499873244548,0.0015331453652354982,9.257383687059601,0.0,0.0015403770524900348,0.0015408202151644516,72.048560675752,80.44943855721267,0,1
2023-06-30 14:30:00,2023-06-30 14:59:59,0.0015898,0.0015921,0.0015838,0.0015977,0.0016088615123985273,0.00159085,0.0015838,0.0016088615123985273,True,3.476375916901155e-05,1.9157768184629026e-06,0,0.0015306976762799764,0.0015355008376873919,5.98820514104532,0.0,0.0015408792708732186,0.0015413304617797306,52.883040270247704,70.55043494799993,0,1
2023-06-30 15:00:00,2023-06-30 15:29:59,0.0015922,0.0015907,0.0015845,0.0016189,0.0015998557561992637,0.0015965749999999998,0.0015845,0.0016189,True,3.473777637122501e-05,3.243592851442711e-07,0,0.0015330992569836841,0.0015377743514175285,3.5377438199850886,0.0,0.001541433457232689,0.001541821700966002,41.75094741806351,55.560849454687705,0,1
2023-06-30 15:30:00,2023-06-30 15:59:59,0.0015909,0.0016061,0.0015887,0.0016156,0.0015982153780996317,0.001600325,0.0015887,0.0016156,True,3.41779352018518e-05,1.672151613781622e-07,0,0.0015354368042006063,0.0015399934687356461,4.957225772396647,0.0,0.0015420194427328614,0.0015424612860310168,41.850081654874764,45.49468978106196,0,1
2023-06-30 16:00:00,2023-06-30 16:29:59,0.0016061,0.0016107,0.0015926,0.0016144,0.001599270189049816,0.00160595,0.0015926,0.0016144,True,3.32937969731481e-05,2.035837207550319e-07,0,0.0015377151364681263,0.0015421931273532678,6.748735840649566,0.0,0.0015426555676807932,0.0015431402782098125,46.83690674905066,43.47931194066294,0,1
2023-06-30 16:30:00,2023-06-30 16:59:59,0.0016106,0.0016134,0.0016011,0.001626,0.001602610094524908,0.001612775,0.0016011,0.001626,True,3.269424004649467e-05,2.3281318367637845e-07,0,0.001539954131910697,0.0015444092007599148,8.479900679185434,0.0,0.0015433532734750142,0.0015438393799191677,44.17255994646496,44.286516116796754,0,1
2023-06-30 17:00:00,2023-06-30 17:29:59,0.0016133,0.0016069,0.0015965,0.0016153,0.001607692547262454,0.001608,0.0015965,0.0016153,True,3.170179432888791e-05,-3.751225870520094e-07,0,0.001542181666335306,0.0015465902314470699,7.466589050358266,0.0,0.001543996524485213,0.0015444668487756934,36.14030216638305,42.38325628729952,0,1
2023-06-30 17:30:00,2023-06-30 17:59:59,0.0016068,0.0016036,0.0016001,0.0016229,0.001607846273631227,0.00160835,0.0016001,0.0016229,True,3.1065951876824495e-05,-1.1476690945037245e-06,0,0.001544385948891188,0.001548731109936977,5.6802400646758215,0.0,0.0015446368575749124,0.0015450552383401144,26.43032853138436,35.58106354807742,0,1
2023-06-30 18:00:00,2023-06-30 18:29:59,0.0016035,0.0016068,0.0016021,0.0016285,0.0016080981368156136,0.0016102249999999999,0.0016021,0.0016285,True,3.073266959990846e-05,-1.5443676896178487e-06,0,0.0015465585294140824,0.001550838552110424,5.5329528326100075,0.0,0.0015452894759075003,0.0015456696140780236,23.68564443346409,28.752091710410458,0,1
2023-06-30 18:30:00,2023-06-30 18:59:59,0.0016067,0.0016135,0.0016022,0.0016198,0.0016091615684078067,0.00161055,0.0016022,0.0016198,True,2.9794621771343572e-05,-1.437736729889324e-06,0,0.0015486985407622532,0.0015529074401879031,7.539695276794745,0.0,0.001545938834356182,0.0015463445432911775,26.160675984917972,25.4255496499221,0,1
2023-06-30 19:00:00,2023-06-30 19:29:59,0.0016135,0.0016241,0.00161,0.0016313,0.0016098557842039035,0.0016197250000000002,0.00161,0.0016313,True,2.9187863073390452e-05,-7.406994206833095e-07,0,0.001550802990475078,0.0015549947298393806,11.584864108643252,0.0,0.0015466730250591055,0.0015471182294275838,35.05522662128147,28.3005156798878,0,2
2023-06-30 19:30:00,2023-06-30 19:59:59,0.001624,0.0016428,0.0016107,0.0016543,0.0016147903921019519,0.00163295,0.0016107,0.0016543,True,3.0217301425291132e-05,8.633959910706582e-07,0,0.0015528988601572293,0.0015571729237170318,17.40529769621159,17.40529769621159,0.0015475315024217015,0.0015480702868462149,51.256209343502896,37.49070398323406,0,2
2023-06-30 20:00:00,2023-06-30 20:29:59,0.0016428,0.0016781,0.0016415,0.0017098,0.001623870196050976,0.00166805,0.0016415,0.0017098,True,3.2937494180627484e-05,4.1187877110607605e-06,0,0.0015550358919371305,0.001559648565732424,24.16161351862152,24.16161351862152,0.0015487306914523313,0.0015493641148377948,74.74963675462986,53.68702423980469,0,2
2023-06-30 20:30:00,2023-06-30 20:59:59,0.0016781,0.0016772,0.0016658,0.0017061,0.001645960098025488,0.0016818000000000002,0.0016658,0.0017061,True,3.346338745343981e-05,5.806622333990885e-06,0,0.0015573422288347773,0.0015624357448441486,28.30223279883154,28.30223279883154,0.0015500547641741987,0.0015506361136951301,91.61609837864546,72.54064815892603,0,2
2023-06-30 21:00:00,2023-06-30 21:29:59,0.0016774,0.0016945,0.0016635,0.0017032,0.0016638800490127441,0.00168465,0.0016635,0.0017032,True,3.39088597781941e-05,7.643722777491904e-06,0,0.001559888986839463,0.0015654686303208296,32.059876108129245,32.059876108129245,0.0015513940202520674,0.0015520675951509,99.99999999999996,88.78857837775838,0,2
2023-06-30 21:30:00,2023-06-30 21:59:59,0.0016944,0.0015634,0.001438,0.001699,0.001674265024506372,0.0015987,0.001438,0.001699,True,5.0129655508323085e-05,-6.936334647665613e-07,0,0.0015626788085801463,0.001568084444922053,14.568159578611898,14.568159578611898,0.001551864726518216,0.0015521803553981547,66.66666666666663,86.09425501510397,0,1
2023-06-30 22:00:00,2023-06-30 22:29:59,0.0015636,0.001577,0.001522,0.001593,0.001636482512253186,0.0015639,0.001522,0.001636482512253186,True,5.1620394400585735e-05,-5.311338959978223e-06,0,0.0015653816267510996,0.0015701151844113724,4.713276319348246,0.0,0.001551984480483209,0.001552427317035984,33.33333333333329,66.66666666666659,0,1
2023-06-30 22:30:00,2023-06-30 22:59:59,0.0015769,0.0015611,0.0015423,0.0015805,0.001600191256126593,0.0015652,0.0015423,0.001600191256126593,True,5.066179480054391e-05,-9.33103639656333e-06,0,0.001567748405581236,0.0015716802765004842,-2.9935909955741096,-0.0,0.0015521159781898438,0.0015525136123888596,0.30750472799342604,33.43583490933107,0,-2
2023-06-30 23:00:00,2023-06-30 23:29:59,0.001561,0.0015614,0.001545,0.0015773,0.0015826956280632965,0.0015611750000000001,0.001545,0.0015826956280632965,True,4.93502380290765e-05,-1.1657535617444339e-05,0,0.00156971434104086,0.0015728404071401075,-8.081305419025405,-8.081305419025405,0.0015522061177103428,0.0015526020341561347,0.30750472799342604,11.316114263106671,0,-2
2023-06-30 23:30:00,2023-06-30 23:59:59,0.0015614,0.0015578,0.0015445,0.0015716,0.0015719353140316483,0.001558825,0.0015445,0.0015719353140316483,True,4.7760935312713886e-05,-1.3033271152430745e-05,0,0.0015712773740904837,0.0015736576255535324,-11.798229904121058,-11.798229904121058,0.001552271977235613,0.0015526537552093074,0.30750472799342604,0.3075047279933829,-1,-2
