start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 00:00:00,2023-06-06 00:00:59,1.17,1.166,1.16,1.176,1.1892936018061624,1.168,1.16,1.1892936018061624,True,0.008000428432953533,-0.00606734351740156,0,1.2362133477871702,1.233831914198045,-38.97220603118777,-38.97220603118777,1.2531715400599868,1.2527391663011203,4.7406523151494184e-14,2.7244607934601395,0,-2
2023-06-06 00:01:00,2023-06-06 00:01:59,1.168,1.156,1.154,1.17,1.1786468009030813,1.162,1.154,1.1786468009030813,True,0.008571826402028282,-0.007126783305555311,0,1.2350226309926076,1.2322599005265065,-41.302538475554734,-41.302538475554734,1.2522643605569024,1.2517765875319549,4.7406523151494184e-14,0.11040776116532058,0,-2
2023-06-06 00:02:00,2023-06-06 00:02:59,1.156,1.138,1.133,1.157,1.1703234004515406,1.146,1.133,1.1703234004515406,True,0.009673838801883407,-0.008640565396022768,0,1.233641265759557,1.2304304084555935,-43.290759682121,-43.290759682121,1.2512070037354406,1.2506444821833782,4.7406523151494184e-14,-2.6626848873926672e-14,0,-2
2023-06-06 00:03:00,2023-06-06 00:03:59,1.135,1.116,1.11,1.143,1.1581617002257703,1.1260000000000001,1.11,1.1581617002257703,True,0.011339993173177442,-0.010640306635604186,0,1.2320358371075752,1.2282735328220233,-44.909078148442234,-44.909078148442234,1.249961162902252,1.2493047360920013,4.7406523151494184e-14,-2.6626848873926672e-14,0,-2
2023-06-06 00:04:00,2023-06-06 00:04:59,1.116,1.105,1.087,1.123,1.1420808501128852,1.10775,1.087,1.1420808501128852,True,0.013101422232236199,-0.012092793397349203,0,1.2301546849647993,1.2257484898595932,-46.0878994882841,-46.0878994882841,1.2485461264554634,1.2478688680711854,4.7406523151494184e-14,-2.6626848873926672e-14,0,-2
2023-06-06 00:05:00,2023-06-06 00:05:59,1.104,1.116,1.094,1.143,1.1249154250564426,1.11425,1.094,1.143,True,0.015665606358505037,-0.011597934930410728,0,1.2279515874121962,1.2229955075625196,-41.54124054963525,-41.54124054963525,1.2472098465902348,1.246556740030676,9.68230859682552,3.2274361989417972,0,-2
2023-06-06 00:06:00,2023-06-06 00:06:59,1.115,1.128,1.109,1.132,1.1195827125282212,1.121,1.109,1.132,True,0.01618949161861181,-0.009778769463230221,0,1.225473547487358,1.2201282675889231,-33.689287118444376,-33.689287118444376,1.2459540272211778,1.2453770709756444,28.798010042683625,12.826772879836321,0,-1
2023-06-06 00:07:00,2023-06-06 00:07:59,1.129,1.137,1.127,1.14,1.1202913562641106,1.1332499999999999,1.127,1.14,True,0.015961670788710962,-0.007374824745091789,0,1.2228009075381405,1.2172747920859446,-25.364776966924275,-25.364776966924275,1.2448325941144993,1.2442986921599664,62.13134337601696,33.53722067184196,0,-1
2023-06-06 00:08:00,2023-06-06 00:08:59,1.137,1.141,1.13,1.145,1.1267706781320552,1.13825,1.13,1.145,True,0.01589298001808876,-0.0050315511642994235,0,1.2200378498120426,1.2144860366413288,-18.488341891223435,-0.0,1.2437720707899769,1.2432708444767826,85.78236811252482,58.90390717707506,0,-1
2023-06-06 00:09:00,2023-06-06 00:09:59,1.141,1.144,1.14,1.146,1.1325103390660276,1.14275,1.14,1.146,True,0.015186338588225278,-0.0028930681838279897,0,1.2172619432266858,1.211798244367497,-12.854919956036241,-0.0,1.2427668760557482,1.2422830748799987,100.00000000000006,82.63790382951387,0,-1
2023-06-06 00:10:00,2023-06-06 00:10:59,1.144,1.148,1.143,1.154,1.1376301695330138,1.1472499999999999,1.143,1.154,True,0.014887314403352036,-0.0009097073119379885,0,1.2145300937970915,1.209239257007019,-7.650511248228163,-0.0,1.2418164593785765,1.2413449348314414,100.00000000000006,95.26078937084158,0,-1
2023-06-06 00:11:00,2023-06-06 00:11:59,1.148,1.149,1.144,1.153,1.1424400847665068,1.1484999999999999,1.144,1.153,True,0.014466791945969755,0.0006800844633586059,0,1.2118846754020554,1.2068078123646733,-3.7926983501877203,-0.0,1.2408879373947101,1.2404260797584916,100.00000000000006,100.0,0,-1
2023-06-06 00:12:00,2023-06-06 00:12:59,1.149,1.153,1.147,1.154,1.1454700423832533,1.15075,1.147,1.154,True,0.013933449664114765,0.0021486473071697307,0,1.2093462438833644,1.204508902690067,0.4043272824630222,0.0,1.2399910424952603,1.2395561685171137,100.00000000000006,100.0,0,-1
2023-06-06 00:13:00,2023-06-06 00:13:59,1.152,1.156,1.152,1.157,1.1481100211916266,1.15425,1.152,1.157,True,0.013295346116678004,0.0034008170368906958,0,1.2069275732867157,1.2023541254149308,4.396498196956102,4.396498196956102,1.2391378977938148,1.2387247638552519,100.00000000000006,100.0,0,-1
2023-06-06 00:14:00,2023-06-06 00:14:59,1.157,1.161,1.156,1.164,1.1511800105958132,1.1595,1.156,1.164,True,0.01291710710834386,0.004588452631454163,0,1.2046408493508232,1.2003636292383488,8.915554461706947,8.915554461706947,1.238345480900344,1.2379513831203737,100.00000000000006,100.0,0,-1
2023-06-06 00:15:00,2023-06-06 00:15:59,1.162,1.168,1.161,1.168,1.1553400052979066,1.16475,1.161,1.168,True,0.012494456600605006,0.0058106940235616265,0,1.2025022392945859,1.1985521502297647,14.056961100733986,14.056961100733986,1.237613187558052,1.2372553494574843,100.00000000000006,100.0,0,-1
2023-06-06 00:16:00,2023-06-06 00:16:59,1.167,1.159,1.158,1.169,1.1600450026489533,1.1632500000000001,1.158,1.169,True,0.0123877097005618,0.005893803274478613,0,1.2005271947621752,1.1968837497737455,11.657413516642954,11.657413516642954,1.236873255343544,1.2364766892638774,99.31198359358093,99.77066119786029,0,-1
2023-06-06 00:17:00,2023-06-06 00:17:59,1.159,1.169,1.153,1.17,1.1616475013244767,1.16275,1.153,1.17,True,0.012717159007664522,0.00652993189586757,0,1.1987054722679602,1.1953360125380545,13.49034597037575,13.49034597037575,1.236135710514255,1.2358052794204557,98.3833840634939,99.2317892190249,0,2
2023-06-06 00:18:00,2023-06-06 00:18:59,1.169,1.167,1.164,1.17,1.1621987506622382,1.1675,1.164,1.17,True,0.012237361935688485,0.006661525336395597,0,1.1970207424030073,1.193926483479162,13.499375192909987,13.499375192909987,1.2354527681210783,1.235120649774481,98.3833840634939,98.69291724018952,0,2
2023-06-06 00:19:00,2023-06-06 00:19:59,1.166,1.163,1.161,1.167,1.164849375331119,1.16425,1.161,1.167,True,0.01179183608313931,0.006312994243744954,0,1.1954736129410846,1.1926131391018924,11.068941955411205,11.068941955411205,1.2347442828661421,1.2344030313687648,96.83490406618854,97.86722406439206,0,2
2023-06-06 00:20:00,2023-06-06 00:20:59,1.163,1.162,1.156,1.164,1.1645496876655597,1.16125,1.156,1.1645496876655597,True,0.011520990648629359,0.0058651036338136925,0,1.1940433760214884,1.1913639493496206,8.823415803248928,8.823415803248928,1.2340129964694642,1.2336826031959414,91.7861330538227,95.66814039450166,0,2
2023-06-06 00:21:00,2023-06-06 00:21:59,1.16,1.158,1.155,1.16,1.1628998438327798,1.15825,1.155,1.1628998438327798,True,0.011198062745155824,0.005157793463549377,0,1.1927036626855545,1.1901532565645585,4.825934465014861,4.825934465014861,1.2332591358080764,1.2329295424676234,81.48678448262508,90.03594053421205,0,1
2023-06-06 00:22:00,2023-06-06 00:22:59,1.158,1.159,1.153,1.159,1.16057492191639,1.1572500000000001,1.153,1.16057492191639,True,0.010826772549073266,0.004648953644839252,0,1.1914284596250564,1.1889743182890837,2.865828674710073,0.0,1.232502825999041,1.2321939251296372,70.255374005695,81.1760971807142,0,2
2023-06-06 00:23:00,2023-06-06 00:23:59,1.16,1.16,1.159,1.165,1.1589124609581951,1.161,1.159,1.165,True,0.01048200308128232,0.004283686725043581,0,1.1902013889570702,1.187854198320646,2.3343095425405878,0.0,1.2317913550935777,1.2314755776159094,67.69411149879893,73.1454233290396,0,2
2023-06-06 00:24:00,2023-06-06 00:24:59,1.16,1.165,1.158,1.167,1.1599562304790976,1.1625,1.158,1.167,True,0.01037614571833359,0.004294935758781586,0,1.1890277936388582,1.1867983632283725,5.466476957270203,5.466476957270203,1.231101888873741,1.2308141290824177,72.19219576621082,70.04722709023486,0,2
2023-06-06 00:25:00,2023-06-06 00:25:59,1.165,1.161,1.16,1.165,1.161228115239549,1.16275,1.16,1.165,True,0.0099921353098812,0.003924953826663108,0,1.1879130784336154,1.185802099488635,4.03890553816197,4.03890553816197,1.23042177057649,1.2301194611313488,79.71833404148097,73.20154710216352,0,2
2023-06-06 00:26:00,2023-06-06 00:26:59,1.161,1.164,1.161,1.166,1.1619890576197744,1.163,1.161,1.166,True,0.009635554216318249,0.0037986977505890304,0,1.186857588961125,1.184861287388302,5.255870436452383,5.255870436452383,1.229750907187669,1.2294615560454647,81.58691262537234,77.83248081102131,0,2
2023-06-06 00:27:00,2023-06-06 00:27:59,1.164,1.168,1.164,1.168,1.1624945288098871,1.166,1.164,1.168,True,0.009233014629438374,0.003898056014654098,0,1.1858594381747134,1.1839911709155644,8.546021641527453,8.546021641527453,1.229116569802717,1.228849998273868,87.38817692915806,82.89780786533707,0,2
2023-06-06 00:28:00,2023-06-06 00:28:59,1.168,1.17,1.165,1.17,1.1642472644049435,1.16825,1.165,1.17,True,0.00893065644162134,0.003995312842667877,0,1.1849253045451387,1.183198120924743,11.8484025387474,11.8484025387474,1.2285109322922423,1.2282644261517401,93.32994553454246,87.43501169635756,0,2
2023-06-06 00:29:00,2023-06-06 00:29:59,1.169,1.165,1.165,1.169,1.1662486322024717,1.167,1.165,1.169,True,0.008649895267219808,0.003600321435107221,0,1.1840617127349407,1.182462610754098,8.972811729183924,8.972811729183924,1.2278988832147075,1.227634929374111,95.50064912842572,92.07292386404202,0,1
2023-06-06 00:30:00,2023-06-06 00:30:59,1.165,1.16,1.16,1.165,1.166624316101236,1.1625,1.16,1.166624316101236,True,0.008389188462418403,0.002898932706706405,0,1.1832621617445191,1.1817465736849002,3.317078604349689,3.317078604349689,1.2272481480583424,1.226961945002229,75.59975011141712,88.14344825812837,0,1
2023-06-06 00:31:00,2023-06-06 00:31:59,1.16,1.16,1.159,1.16,1.164562158050618,1.15975,1.159,1.164562158050618,True,0.007861389286531366,0.0023690638448712973,0,1.1825043677147096,1.1810319127766644,-0.45341014553979875,-0.0,1.2265765246945777,1.2262956569922567,47.036620230750515,72.71233982353105,0,1
2023-06-06 00:32:00,2023-06-06 00:32:59,1.16,1.157,1.157,1.16,1.162156079025309,1.1585,1.157,1.162156079025309,True,0.007514147194636262,0.0017642957128578178,0,1.1817681402456868,1.1803146623341483,-5.12383588652942,-0.0,1.2258991463394078,1.2256061479674583,19.0870780898909,47.241149477352785,0,1
2023-06-06 00:33:00,2023-06-06 00:33:59,1.156,1.16,1.156,1.163,1.1603280395126545,1.15875,1.156,1.163,True,0.007477422395019395,0.0015468038533780568,0,1.1810414012899173,1.1796020094997546,-4.885183942859811,-0.0,1.2252309956295628,1.2249533504752448,7.594379124131226,24.572692481590817,0,1
2023-06-06 00:34:00,2023-06-06 00:34:59,1.16,1.16,1.158,1.161,1.1595390197563273,1.1597499999999998,1.158,1.161,True,0.007157606509660875,0.0013812232203563937,0,1.1803217053948358,1.1789047270143589,-4.7260826470800765,-0.0,1.2245794434342439,1.2243070484804661,9.171364658373465,11.950940624131798,0,1
2023-06-06 00:35:00,2023-06-06 00:35:59,1.161,1.159,1.159,1.163,1.1596445098781636,1.1605,1.159,1.163,True,0.006932063187542241,0.0011858125299716582,0,1.1796132162045974,1.1782294756098064,-5.678749663333207,-0.0,1.223941837031913,1.223657227102551,18.03804849865801,11.601264093720836,0,1
2023-06-06 00:36:00,2023-06-06 00:36:59,1.159,1.157,1.156,1.161,1.1600722549390818,1.1582499999999998,1.156,1.161,True,0.006794058674146375,0.000909381886509064,0,1.1789213459072019,1.177560764980083,-8.339178166872898,-0.0,1.2232881869121925,1.2229939711114808,16.262173517988007,14.490528891673096,0,1
2023-06-06 00:37:00,2023-06-06 00:37:59,1.157,1.157,1.156,1.158,1.1591611274695408,1.157,1.156,1.1591611274695408,True,0.006451625911707349,0.0007286386869484037,0,1.1782410554436424,1.17689321568512,-10.112797169232692,-0.0,1.2226286029628175,1.2223373146825107,9.914984531079048,14.738402182574958,0,1
2023-06-06 00:38:00,2023-06-06 00:38:59,1.158,1.158,1.157,1.162,1.1580805637347704,1.15875,1.157,1.162,True,0.006347938346585388,0.0006852571642631412,0,1.1775671355643813,1.1762431676763232,-9.311245843850244,-0.0,1.2219929949731376,1.2216971423971126,8.321455162600556,11.499537737222473,0,1
2023-06-06 00:39:00,2023-06-06 00:39:59,1.158,1.156,1.153,1.158,1.1584152818673852,1.15625,1.153,1.1584152818673852,True,0.006251657036114995,0.0005257988395405717,0,1.1769051516203524,1.175594205915186,-11.360422412097982,-0.0,1.2213388358191761,1.2210434394876886,8.157594792705494,8.798011495461635,0,1
2023-06-06 00:40:00,2023-06-06 00:40:59,1.155,1.152,1.151,1.155,1.1573326409336926,1.15325,1.151,1.1573326409336926,True,0.0061622529621067745,0.0001604513580564697,0,1.1762496787677692,1.1749299687419053,-16.243721876208376,-0.0,1.220661334965254,1.220356440089801,8.157594792705494,8.212214916003783,0,1
2023-06-06 00:41:00,2023-06-06 00:41:59,1.152,1.157,1.15,1.157,1.1552913204668465,1.154,1.15,1.157,True,0.006222092036242013,0.0002952744860501271,0,1.1755898237548372,1.1742634083002184,-11.537675037824279,-0.0,1.219998038099928,1.219726027750599,2.929030759916444,6.414740115109079,0,2
2023-06-06 00:42:00,2023-06-06 00:42:59,1.156,1.156,1.154,1.157,1.1546456602334232,1.1557499999999998,1.154,1.157,True,0.005991942605081878,0.0003355092888967393,0,1.1749266160275278,1.1736115989075337,-9.519401087778562,-0.0,1.2193587541387347,1.219091937922235,13.666277699208392,8.250967750610045,0,2
2023-06-06 00:43:00,2023-06-06 00:43:59,1.156,1.16,1.156,1.16,1.1551978301167116,1.158,1.156,1.16,True,0.0058496609904331726,0.0006550927560284763,0,1.1742691074675307,1.1729913126178726,-3.5163326432342217,-0.0,1.2187482192716828,1.2185039584404216,44.15001129002126,20.248439916381965,0,2
2023-06-06 00:44:00,2023-06-06 00:44:59,1.159,1.156,1.155,1.16,1.1565989150583558,1.1575,1.155,1.16,True,0.005788970919687939,0.0005912940728821352,0,1.1736302100427016,1.1723966699807784,-4.038896130644382,-0.0,1.218138784254054,1.217882028505691,71.61121113615776,43.142500041795735,0,1
2023-06-06 00:45:00,2023-06-06 00:45:59,1.156,1.156,1.155,1.159,1.1570494575291779,1.1564999999999999,1.155,1.159,True,0.005661187282567372,0.0005558118602720027,0,1.17301344001174,1.1718194355890985,-4.387271788917822,-0.0,1.2175254630176953,1.21726628692852,85.23267886403495,66.99796709673792,0,1
2023-06-06 00:46:00,2023-06-06 00:46:59,1.157,1.157,1.155,1.158,1.1567747287645889,1.1567500000000002,1.155,1.158,True,0.005471102476669695,0.0006078941722641841,0,1.1724164378004192,1.17126158253912,-3.2037878584041763,-0.0,1.216920732042395,1.2166666223819675,81.06315471302351,79.30234823773867,0,2
2023-06-06 00:47:00,2023-06-06 00:47:59,1.156,1.16,1.156,1.164,1.1567623643822946,1.1589999999999998,1.156,1.164,True,0.005651738014050432,0.0008504016173021744,0,1.1718390101697695,1.1707382534137398,1.266920929447494,0.0,1.2163444063504307,1.2161027753930922,84.00625744030395,83.43403033912074,0,2
2023-06-06 00:48:00,2023-06-06 00:48:59,1.16,1.159,1.158,1.163,1.1578811821911472,1.16,1.158,1.163,True,0.005605185298761124,0.0009294625257365288,0,1.1712886317917546,1.1702525568747957,2.6426830627371345,0.0,1.2157837654912225,1.2155345885732605,92.98087610646816,86.01676275326514,0,2
2023-06-06 00:49:00,2023-06-06 00:49:59,1.158,1.154,1.15,1.158,1.1589405910955737,1.1549999999999998,1.15,1.1589405910955737,True,0.005847672063135337,0.0006234973672275979,0,1.1707705943332751,1.1697655158132612,-2.426574440971926,-0.0,1.215178951904245,1.214922304109845,78.28128227474308,85.089471940505,0,1
2023-06-06 00:50:00,2023-06-06 00:50:59,1.154,1.158,1.151,1.159,1.1569702955477867,1.1555,1.151,1.159,True,0.006001409772911385,0.00069846318338337,0,1.1702680550732683,1.1692841883510017,-0.8558578094159586,-0.0,1.2145851314872873,1.2143559130241748,59.146301969603975,76.80282011693835,0,2
2023-06-06 00:51:00,2023-06-06 00:51:59,1.158,1.156,1.154,1.158,1.1562351477738932,1.1564999999999999,1.154,1.158,True,0.005858451931989144,0.000603777804175528,0,1.169776121712135,1.1688175227273634,-1.9814178434855307,-0.0,1.214007169979951,1.213775257173188,45.28289771763019,60.90349398732568,0,1
2023-06-06 00:52:00,2023-06-06 00:52:59,1.157,1.158,1.156,1.158,1.1563675738869466,1.15725,1.156,1.158,True,0.0055828482225613475,0.0006769588686572599,0,1.1692968222197493,1.1683707480924415,-0.37937302329328304,-0.0,1.2134424220199516,1.2132202794898725,57.126727889237124,53.8519758588237,0,2
2023-06-06 00:53:00,2023-06-06 00:53:59,1.159,1.159,1.157,1.16,1.1568087869434733,1.15875,1.157,1.16,True,0.005398359063806958,0.0007857083797663455,0,1.1688337851560955,1.167952990717143,1.8275167439150337,0.0,1.2128982188157729,1.2126807742213166,74.25575193463794,58.88845918050169,0,2
2023-06-06 00:54:00,2023-06-06 00:54:59,1.16,1.16,1.158,1.162,1.1577793934717366,1.16,1.158,1.162,True,0.005298476273535032,0.0009112885601474099,0,1.1683933879366193,1.1675695214236088,4.465072641682092,4.465072641682092,1.212371868379795,1.2121565874131444,88.11915618661173,73.16721200349554,0,2
2023-06-06 00:55:00,2023-06-06 00:55:59,1.16,1.158,1.156,1.161,1.1588896967358684,1.15875,1.156,1.161,True,0.005277156539711109,0.0008349098858527297,0,1.1679814546801142,1.1672071020558101,3.0173065356271067,3.0173065356271067,1.2118383174506429,1.2116177158965957,89.21899295549902,83.86463369224951,0,1
2023-06-06 00:56:00,2023-06-06 00:56:59,1.158,1.157,1.155,1.158,1.1588198483679342,1.157,1.155,1.1588198483679342,True,0.005114502501160308,0.0006985961865876604,0,1.1675942783679623,1.1668517351637984,0.5803455080793327,0.0,1.2112926625506364,1.211074256036928,70.76506470654716,82.7010712828859,0,1
2023-06-06 00:57:00,2023-06-06 00:57:59,1.157,1.155,1.155,1.159,1.1579099241839672,1.1565,1.155,1.159,True,0.005034895179648857,0.0004599408720653807,0,1.1672230067658804,1.1665009283986378,-3.703247682854254,-3.703247682854254,1.210747461928242,1.2105163032405408,47.03301883274808,69.00569216493135,0,1
2023-06-06 00:58:00,2023-06-06 00:58:59,1.156,1.159,1.156,1.159,1.1572049620919835,1.1575,1.156,1.159,True,0.004960974095388224,0.000576511354498896,0,1.1668619675822591,1.1661629798243611,-0.43141282746049114,-0.0,1.2102176364364186,1.2100037032082966,39.96625310537612,52.58811221489038,0,2
2023-06-06 00:59:00,2023-06-06 00:59:59,1.159,1.159,1.157,1.16,1.1573524810459919,1.15875,1.157,1.16,True,0.004820904517146201,0.0006422854548477175,0,1.1665124737033101,1.1658460496101408,1.7498104094686866,0.0,1.2097055206509815,1.2094962036738857,54.18022015711025,47.05983069841141,0,2
2023-06-06 01:00:00,2023-06-06 01:00:59,1.159,1.156,1.155,1.159,1.158051240522996,1.15725,1.155,1.159,True,0.004762268480207187,0.0004655021012863383,0,1.1661792616567255,1.165537550181723,-1.3177288709728714,-0.0,1.2091835751718671,1.2089639031398172,60.380019715930864,51.50883099280568,0,1
2023-06-06 01:01:00,2023-06-06 01:01:59,1.155,1.156,1.154,1.158,1.157650620261498,1.1557499999999998,1.154,1.158,True,0.00470782073162096,0.00034478942261989987,0,1.1658584059192243,1.1652275134092174,-3.362755057933917,-3.362755057933917,1.208651897806973,1.2084368991284757,48.10846552281608,54.222901798619,0,1
2023-06-06 01:02:00,2023-06-06 01:02:59,1.155,1.155,1.154,1.157,1.156700310130749,1.15525,1.154,1.157,True,0.004585833536505185,0.00019661355456439874,0,1.1655429596642208,1.1649149629251403,-6.200710153310219,-6.200710153310219,1.2081205356397393,1.2079051886893863,22.780980045977802,43.75648842824151,0,1
2023-06-06 01:03:00,2023-06-06 01:03:59,1.154,1.154,1.153,1.154,1.1559751550653745,1.15375,1.153,1.1559751550653745,True,0.004401131141040529,3.701368621311044e-05,0,1.1652289612946807,1.164592286211775,-9.502338496394962,-9.502338496394962,1.207579535285115,1.207368818652676,6.979893027622945,25.956446198805537,0,1
2023-06-06 01:04:00,2023-06-06 01:04:59,1.155,1.154,1.152,1.156,1.1548625775326873,1.15425,1.152,1.156,True,0.004372478916680492,-5.429544160549457e-05,0,1.164910623753228,1.1642672814840191,-11.70342405845146,-11.70342405845146,1.2070488931429746,1.2068377856312564,5.6941150025478775,11.818329358716134,0,1
2023-06-06 01:05:00,2023-06-06 01:05:59,1.153,1.153,1.152,1.154,1.1545562887663436,1.153,1.152,1.1545562887663436,True,0.0042030161369176,-0.0001658357045953491,0,1.1645889526186237,1.1639340974428938,-14.726971217895034,-14.726971217895034,1.2065110932112038,1.2063020862717415,3.9341846030088248,5.536064211059808,0,1
2023-06-06 01:06:00,2023-06-06 01:06:59,1.153,1.155,1.153,1.156,1.1537781443831718,1.15425,1.153,1.156,True,0.004117086412852049,-7.946304773375672e-05,0,1.1642615250307589,1.1636053360970138,-10.881633327188702,-10.881633327188702,1.2059910823334803,1.2057916177516246,13.307418035935138,7.645239213830538,0,2
2023-06-06 01:07:00,2023-06-06 01:07:59,1.155,1.153,1.152,1.155,1.154014072191586,1.15375,1.152,1.155,True,0.004037294526219768,-0.00014316756434941706,0,1.1639334305638864,1.1632788818909297,-11.901461910542174,-11.901461910542174,1.205471270568968,1.2052663280227527,15.983963114332491,11.07518858442541,0,1
2023-06-06 01:08:00,2023-06-06 01:08:59,1.153,1.158,1.153,1.158,1.1538820360957929,1.1555,1.153,1.158,True,0.004106059202918348,0.00017919237793176694,0,1.163606156227408,1.1629684907963218,-3.8869197220131895,-0.0,1.2049740439961425,1.2047960163011333,38.57704458051867,22.62280857692869,0,2
2023-06-06 01:09:00,2023-06-06 01:09:59,1.157,1.156,1.154,1.158,1.1546910180478964,1.15625,1.154,1.158,True,0.004098483545567038,0.00025638894867426,0,1.163287323511865,1.1626780217129422,-1.9356750004008134,-0.0,1.204489227637972,1.2043104838006244,57.81164473076921,37.45755080854005,0,2
2023-06-06 01:10:00,2023-06-06 01:10:59,1.156,1.156,1.155,1.157,1.155470509023948,1.156,1.155,1.157,True,0.003948591863740821,0.00030833818917420626,0,1.1629826726124037,1.1624035150300556,-0.6348451859925603,-0.0,1.2040067477609773,1.203829782469275,77.83565627526016,58.07478186218261,0,2
2023-06-06 01:11:00,2023-06-06 01:11:59,1.155,1.157,1.155,1.157,1.1557352545119741,1.1560000000000001,1.155,1.157,True,0.003809406730616476,0.0004096998621983959,0,1.1626930938212297,1.1621434590651067,1.9209272981382597,0.0,1.2035290686787785,1.203363814484506,81.87731603497302,72.50820568033406,0,2
2023-06-06 01:12:00,2023-06-06 01:12:59,1.156,1.157,1.155,1.157,1.1558676272559871,1.15625,1.155,1.157,True,0.0036801633927152993,0.00046921692691136467,0,1.162418276443168,1.1618982797783624,3.6247756208921444,3.6247756208921444,1.2030586301844624,1.202902482997098,82.26729959338094,80.66009063453795,0,2
2023-06-06 01:13:00,2023-06-06 01:13:59,1.157,1.158,1.156,1.159,1.1560588136279937,1.1575,1.156,1.159,True,0.003631580293235643,0.0005668133367704355,0,1.162158278110765,1.1616750715249675,6.64899009637837,6.64899009637837,1.2026053104811343,1.202455692121505,88.96589170081724,84.37016910972365,0,2
2023-06-06 01:14:00,2023-06-06 01:14:59,1.158,1.155,1.155,1.158,1.156779406813997,1.1564999999999999,1.155,1.158,True,0.0035864674151473747,0.00040943620551966856,0,1.1619166748178662,1.1614638316031698,1.9384275435244973,0.0,1.2021465511728644,1.2019834961799976,87.63852394310635,86.29057174576809,0,1
2023-06-06 01:15:00,2023-06-06 01:15:59,1.155,1.154,1.153,1.155,1.1566397034069984,1.15425,1.153,1.1566397034069984,True,0.003473148314065419,0.00023075117651234376,0,1.161690253210518,1.1612480263707208,-2.8184716291360417,-0.0,1.2016699685741294,1.2015060484568134,68.22161172650515,81.60867579014284,0,1
2023-06-06 01:16:00,2023-06-06 01:16:59,1.153,1.153,1.151,1.154,1.1554448517034992,1.15275,1.151,1.1554448517034992,True,0.0034393520059178813,4.5935795847515046e-05,0,1.1614691397906194,1.1610198158952885,-7.501401111936566,-7.501401111936566,1.2011832027176705,1.2010234012084868,35.57272080372636,63.81095215777921,0,1
2023-06-06 01:17:00,2023-06-06 01:17:59,1.152,1.154,1.152,1.155,1.1540974258517496,1.15325,1.152,1.155,True,0.003407969719780898,2.522648514939694e-06,0,1.1612444778429538,1.1607868349831023,-7.809674255735821,-7.809674255735821,1.2007062554269474,1.200555506669099,15.304997800614949,39.699776776948745,0,1
2023-06-06 01:18:00,2023-06-06 01:18:59,1.155,1.156,1.154,1.156,1.1536737129258747,1.1552499999999999,1.154,1.156,True,0.0033074004540822625,0.0001210468453500136,0,1.161015656413028,1.1605654188962655,-3.4867648794899253,-0.0,1.2002539543779231,1.2001121682942821,26.814411360907474,25.897376655082855,0,2
2023-06-06 01:19:00,2023-06-06 01:19:59,1.156,1.155,1.154,1.156,1.1544618564629374,1.1552499999999999,1.154,1.156,True,0.003214014707362101,0.00013303508468650725,0,1.1607905376546468,1.1603546270275809,-2.8558926246791003,-0.0,1.1998061538368492,1.1996632909978215,46.96362822429847,29.69434579527356,0,1
