start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 01:20:00,2023-06-06 01:20:59,1.156,1.151,1.151,1.156,1.1548559282314685,1.1535,1.151,1.156,True,0.0033415850854076577,-0.00013032516713764935,0,1.1605725823411137,1.1601416390758885,-8.407730600733998,-8.407730600733998,1.199345396087229,1.1991790791470969,50.61060899403241,41.46288285974605,0,1
2023-06-06 01:21:00,2023-06-06 01:21:59,1.152,1.152,1.151,1.153,1.1541779641157341,1.1520000000000001,1.151,1.1541779641157341,True,0.003245757579307111,-0.0002168123910554192,0,1.1603571107085011,1.1599180918612568,-9.793169386869856,-9.793169386869856,1.1988742976186992,1.1987096355734939,29.52029050875629,42.364842575695654,0,1
2023-06-06 01:22:00,2023-06-06 01:22:59,1.151,1.151,1.149,1.153,1.1530889820578671,1.151,1.149,1.1530889820578671,True,0.003299632037928032,-0.00032185156583084264,0,1.160137601284879,1.159680903972816,-12.053144191791738,-12.053144191791738,1.198397936448364,1.198234912831469,8.68663123481076,29.605843579199757,0,1
2023-06-06 01:23:00,2023-06-06 01:23:59,1.151,1.151,1.151,1.153,1.1520444910289336,1.1515,1.151,1.153,True,0.0032068011780760296,-0.0003650721996548956,0,1.1599092526288475,1.159438034578844,-13.559794061739659,-13.559794061739659,1.1979312903145494,1.1977649136988178,3.999995027886358,14.068972257151072,0,1
2023-06-06 01:24:00,2023-06-06 01:24:59,1.152,1.151,1.151,1.152,1.1517722455144668,1.1515,1.151,1.152,True,0.003049172522499162,-0.0003657886998523301,0,1.1596736436038457,1.1591923584379376,-14.564227308371606,-14.564227308371606,1.1974692874258475,1.1972995911744515,7.999990055772616,6.895538772823181,0,1
2023-06-06 01:25:00,2023-06-06 01:25:59,1.151,1.148,1.147,1.151,1.1516361227572334,1.1492499999999999,1.147,1.1516361227572334,True,0.0031170887708920794,-0.0005441098867900414,0,1.1594330010208915,1.1589307207322295,-19.21141565870566,-19.21141565870566,1.1969894935211127,1.196809047978686,7.999990055772616,6.666658379810467,0,1
2023-06-06 01:26:00,2023-06-06 01:26:59,1.149,1.15,1.148,1.15,1.1504430613786165,1.1492499999999999,1.148,1.1504430613786165,True,0.00303729671582836,-0.0004855061976814373,0,1.1591818608765605,1.1586583114872055,-16.496374587131307,-16.496374587131307,1.1965144736850817,1.1963432863072563,3.999995027886358,6.666658379810467,0,1
2023-06-06 01:27:00,2023-06-06 01:27:59,1.149,1.147,1.147,1.149,1.1498465306893082,1.1480000000000001,1.147,1.1498465306893082,True,0.003034632664697755,-0.0006184189891254356,0,1.158920086181883,1.158370714421314,-18.393373179207202,-18.393373179207202,1.196031742603638,1.1958523083340498,9.947598300641403e-14,3.999995027886294,0,1
2023-06-06 01:28:00,2023-06-06 01:28:59,1.148,1.145,1.142,1.148,1.1489232653446542,1.14575,1.142,1.1489232653446542,True,0.003246444617219344,-0.0007996044426836148,0,1.1586454003015985,1.158057695706169,-21.38249488890786,-21.38249488890786,1.1955314267568355,1.195346315216298,9.947598300641403e-14,1.3333316759621214,0,1
2023-06-06 01:29:00,2023-06-06 01:29:59,1.146,1.15,1.145,1.151,1.147336632672327,1.148,1.145,1.151,True,0.0034431271445608197,-0.0005225593162936307,0,1.1583515480038837,1.157742247381853,-14.139371064401566,-14.139371064401566,1.195058477236867,1.1948951080997179,14.676024807823703,4.89200826927457,0,2
2023-06-06 01:30:00,2023-06-06 01:30:59,1.149,1.145,1.144,1.15,1.1476683163361634,1.1469999999999998,1.144,1.15,True,0.0036257609199493333,-0.0006465539809237656,0,1.1580468976928684,1.1574201894566585,-14.355349916288283,-14.355349916288283,1.194580283433515,1.1943986393624073,26.134385972219096,13.603470260014236,0,1
2023-06-06 01:31:00,2023-06-06 01:31:59,1.145,1.146,1.144,1.147,1.1473341581680816,1.1455,1.144,1.1473341581680816,True,0.003581063711381532,-0.0006117818700206324,0,1.1577335435747633,1.1570848458108765,-13.046175766312949,-13.046175766312949,1.1940919224043258,1.1939170608612888,33.12337469684059,24.644595158961067,0,1
2023-06-06 01:32:00,2023-06-06 01:32:59,1.147,1.147,1.145,1.147,1.1464170790840407,1.1465,1.145,1.147,True,0.003468130589139994,-0.0004749245478009715,0,1.1574091946928198,1.156748204101344,-10.66845802941183,-10.66845802941183,1.193618370937616,1.1934502244348084,31.622634423885984,30.29346503098183,0,2
2023-06-06 01:33:00,2023-06-06 01:33:59,1.147,1.147,1.145,1.148,1.1464585395420204,1.14675,1.145,1.148,True,0.003434692689915701,-0.0003460066674292428,0,1.1570786993970819,1.1564145654030922,-9.083312871477752,-9.083312871477752,1.193152018987988,1.1929880331468998,39.39205564898714,34.71268825657118,0,2
2023-06-06 01:34:00,2023-06-06 01:34:59,1.147,1.152,1.147,1.152,1.1466042697710102,1.1495,1.147,1.152,True,0.0035465003549217146,0.0001154120227145148,0,1.156746632400087,1.156104448037552,-1.507465171789022,-0.0,1.1927176705403464,1.1925801920210601,65.73640025769897,45.5836967768573,0,2
2023-06-06 01:35:00,2023-06-06 01:35:59,1.151,1.152,1.15,1.153,1.148052134885505,1.1515,1.15,1.153,True,0.003507464615284457,0.0004280403368064193,0,1.1564255402188195,1.1558286990445277,3.5430999613368,3.5430999613368,1.1923075444653182,1.1921764090158755,85.89444905616331,63.67430165428308,0,2
2023-06-06 01:36:00,2023-06-06 01:36:59,1.151,1.154,1.151,1.154,1.1497760674427524,1.1524999999999999,1.151,1.154,True,0.003471217142764131,0.0007668787604639838,0,1.1561271196316736,1.15558876150769,8.942291463956899,8.942291463956899,1.191911449495514,1.1917965442495484,100.00000000000011,83.8769497712874,0,2
2023-06-06 01:37:00,2023-06-06 01:37:59,1.153,1.153,1.152,1.154,1.1511380337213761,1.153,1.152,1.154,True,0.003366130203995265,0.0009004833359208221,0,1.1558579405696818,1.155382095340556,10.416626271716815,10.416626271716815,1.1915242708935687,1.1914105089833837,100.00000000000011,95.29814968538778,0,2
2023-06-06 01:38:00,2023-06-06 01:38:59,1.153,1.155,1.153,1.155,1.152069016860688,1.154,1.153,1.155,True,0.00326854947513846,0.0010996434819106247,0,1.1556200179551188,1.155209902969927,13.596654056909067,13.596654056909067,1.191150895063782,1.1910482153616586,100.00000000000011,100.00000000000006,0,2
2023-06-06 01:39:00,2023-06-06 01:39:59,1.154,1.154,1.153,1.154,1.153034508430344,1.15375,1.153,1.154,True,0.0031779387983428557,0.0011247358049361871,0,1.1554149604625228,1.155064318218643,13.44459225293459,13.44459225293459,1.190778746854192,1.1906795764028362,99.05929349952663,99.6864311665089,0,2
2023-06-06 01:40:00,2023-06-06 01:40:59,1.155,1.154,1.153,1.156,1.153392254215172,1.1545,1.153,1.156,True,0.0031652288841755014,0.0011028964829300255,0,1.1552396393405828,1.154945826497007,13.343217716951607,13.343217716951607,1.1904177642984288,1.190314605493355,99.05929349952663,99.37286233301774,1,2
2023-06-06 01:41:00,2023-06-06 01:41:59,1.155,1.154,1.153,1.155,1.1539461271075862,1.15425,1.153,1.155,True,0.0030819982495915374,0.001049894309396907,0,1.1550927329187948,1.1548477630215026,13.275634692962953,13.275634692962953,1.1900578860467033,1.1899532661352124,98.05349188951193,98.72402629618834,0,2
2023-06-06 01:42:00,2023-06-06 01:42:59,1.154,1.155,1.153,1.155,1.1540980635537932,1.15425,1.153,1.155,True,0.003004712660334999,0.001045981403223684,0,1.1549702479701487,1.1547664556675705,15.001129512040677,15.001129512040677,1.1897015886731042,1.1896054724423246,97.82747335578297,98.3134195816071,0,2
2023-06-06 01:43:00,2023-06-06 01:43:59,1.155,1.155,1.154,1.156,1.1541740317768965,1.155,1.154,1.156,True,0.0029329474703110705,0.001003702739321826,0,1.1548683518188596,1.154704044178505,16.15145939142583,16.15145939142583,1.189356299233571,1.189261139383197,97.82747335578297,97.90281286702589,0,2
2023-06-06 01:44:00,2023-06-06 01:44:59,1.155,1.157,1.153,1.157,1.1545870158884481,1.1555,1.153,1.157,True,0.0030091655081459943,0.001074021823105568,0,1.1547861979986822,1.154660368277656,20.00265303107632,20.00265303107632,1.189019420634232,1.1889401330211753,98.83327496579767,98.16274055912113,0,2
2023-06-06 01:45:00,2023-06-06 01:45:59,1.156,1.153,1.153,1.157,1.155043507944224,1.15475,1.153,1.157,True,0.0030799394004212806,0.0008007995378381623,0,1.154723283138169,1.154626596902698,11.869714584110596,11.869714584110596,1.1886784313741898,1.188582519757283,95.58883063002015,97.4165263172002,0,1
2023-06-06 01:46:00,2023-06-06 01:46:59,1.153,1.153,1.152,1.154,1.154896753972112,1.153,1.152,1.154896753972112,True,0.003002800871819761,0.000590712650387888,0,1.1546749400204335,1.1545888482771125,6.447755619466783,6.447755619466783,1.1883234221067849,1.1882284648343249,81.54897793840419,91.99036117807395,0,1
2023-06-06 01:47:00,2023-06-06 01:47:59,1.153,1.154,1.153,1.154,1.153948376986056,1.1535,1.153,1.154,True,0.0028597436666897703,0.0004984842025946056,0,1.154631894148773,1.1545516578615855,5.180622571143459,5.180622571143459,1.1879769203942796,1.1878878830946797,62.730808819145295,79.95620579585649,0,1
2023-06-06 01:48:00,2023-06-06 01:48:59,1.153,1.153,1.151,1.154,1.1537241884930278,1.15275,1.151,1.154,True,0.002869761976211922,0.0003486390041335142,0,1.1545917760051791,1.154510016296966,1.9760927445648164,0.0,1.187626403773441,1.1875407399793099,33.808644855791925,59.362810537780426,0,1
2023-06-06 01:49:00,2023-06-06 01:49:59,1.153,1.153,1.151,1.154,1.153237094246514,1.15275,1.151,1.154,True,0.0028790646921967766,0.00023627277822600153,0,1.1545508961510724,1.1544651560167802,-0.16026047315428116,-0.0,1.1872793748801729,1.187197051024292,14.515164214074558,37.01820596300388,0,1
2023-06-06 01:50:00,2023-06-06 01:50:59,1.153,1.152,1.15,1.154,1.1529935471232569,1.15225,1.15,1.154,True,0.002959131499897007,8.422568956828022e-05,0,1.1545080260839262,1.1544146388766903,-4.048512052147927,-0.0,1.1869308238863403,1.186846831611115,1.1842378929335004e-13,16.107936356622155,0,1
2023-06-06 01:51:00,2023-06-06 01:51:59,1.151,1.151,1.151,1.152,1.1526217735616284,1.15125,1.151,1.1526217735616284,True,0.0028191935356186412,-8.67871989271887e-05,0,1.1544613324803081,1.154353153588855,-8.714187025521532,-8.714187025521532,1.1865757908128445,1.186490146719462,1.1842378929335004e-13,4.838388071358219,0,1
2023-06-06 01:52:00,2023-06-06 01:52:59,1.151,1.152,1.151,1.153,1.1519358867808143,1.1517499999999998,1.151,1.153,True,0.002760679711645881,-0.00012509937738709742,0,1.1544072430345815,1.1542868853873596,-8.114888084288701,-8.114888084288701,1.1862292655311246,1.1861469611799649,4.397049434862492,1.4656831449541972,0,1
2023-06-06 01:53:00,2023-06-06 01:53:59,1.152,1.153,1.152,1.153,1.151842943390407,1.1524999999999999,1.152,1.153,True,0.0026349168750997545,-7.569210203609574e-05,0,1.1543470642109706,1.1542224520322382,-4.602674806460676,-0.0,1.1858936509487255,1.1858171406707114,15.146373669013798,6.514474367958758,0,2
2023-06-06 01:54:00,2023-06-06 01:54:59,1.152,1.151,1.15,1.152,1.1521714716952034,1.1512499999999999,1.15,1.1521714716952034,True,0.0026609942411640656,-0.00017738050711131777,0,1.1542847581216042,1.1541513290165784,-7.197857633618277,-7.197857633618277,1.185548938003962,1.1854707014600576,16.455550580734158,11.999657894870104,-1,1
2023-06-06 01:55:00,2023-06-06 01:55:59,1.151,1.152,1.15,1.152,1.1517107358476015,1.1512499999999999,1.15,1.152,True,0.002613780366795204,-0.00016618740655728462,0,1.1542180435690912,1.154075427163655,-5.91378236102581,-0.0,1.1852076550387485,1.185137659654485,13.367678057592142,14.989867435779987,0,1
2023-06-06 01:56:00,2023-06-06 01:56:59,1.151,1.152,1.151,1.152,1.1514803679238006,1.1515,1.151,1.152,True,0.002498510340595539,-0.00015081560662278835,0,1.154146735366373,1.1539979989318432,-5.057732179297503,-0.0,1.1848722554861242,1.1848079316977238,6.311910125079468,12.045046254468545,0,1
2023-06-06 01:57:00,2023-06-06 01:57:59,1.152,1.152,1.151,1.152,1.1514901839619003,1.15175,1.151,1.152,True,0.00239147388769585,-0.00013318608250348607,0,1.154072367149108,1.1539216154770764,-4.487032058145296,-0.0,1.1845426808046702,1.1844814846161544,11.14059192510441,10.27339336925863,0,1
2023-06-06 01:58:00,2023-06-06 01:58:59,1.152,1.152,1.151,1.152,1.1516200919809503,1.15175,1.151,1.152,True,0.002292082895717567,-0.00011467095357418274,0,1.153996991313092,1.1538465786543555,-4.106565310710494,-0.0,1.1842163854732803,1.1841582857642523,17.468597456271755,11.640366502151835,0,1
2023-06-06 01:59:00,2023-06-06 01:59:59,1.152,1.152,1.152,1.152,1.151685045990475,1.152,1.152,1.152,True,0.002128362688880598,-9.622732764407772e-05,0,1.1539217849837238,1.1537748321427836,-3.8529208124206207,-0.0,1.183895824423795,1.1838383028213244,31.48211920282317,20.03043619473307,0,1
2023-06-06 02:00:00,2023-06-06 02:00:59,1.152,1.149,1.149,1.152,1.1518425229952376,1.1505,1.149,1.152,True,0.0021906224968176904,-0.0002842151916291739,0,1.1538483085632538,1.153695876778491,-11.76571640392963,-11.76571640392963,1.1835635276633591,1.1834916530420077,25.344260491077872,24.76499238339089,0,1
2023-06-06 02:01:00,2023-06-06 02:01:59,1.149,1.145,1.145,1.15,1.1511712614976188,1.14725,1.145,1.1511712614976188,True,0.0023912923184735623,-0.0006653344655005323,0,1.1537720926708726,1.1535894890952592,-20.43209026831537,-20.43209026831537,1.1832021990298929,1.1831086515192015,17.707078048190166,24.84448591403036,0,1
2023-06-06 02:02:00,2023-06-06 02:02:59,1.146,1.146,1.145,1.147,1.1492106307488095,1.146,1.145,1.1492106307488095,True,0.0023633428671540227,-0.0008102642272380126,0,1.153680790883066,1.1534536573577214,-22.70279188295426,-22.70279188295426,1.182832027895267,1.1827394112055776,1.1842378929335004e-13,14.350446179756013,0,1
2023-06-06 02:03:00,2023-06-06 02:03:59,1.147,1.146,1.145,1.147,1.1476053153744048,1.14625,1.145,1.1476053153744048,True,0.00233738980521445,-0.0008632317367630826,0,1.1535672241203938,1.1532972913251986,-24.216592959380186,-24.216592959380186,1.1824680276177022,1.182373844924925,2.247189979741236,6.651422675977134,0,1
2023-06-06 02:04:00,2023-06-06 02:04:59,1.146,1.148,1.145,1.148,1.1469276576872023,1.14675,1.145,1.148,True,0.002384719104841982,-0.0007158124869009095,0,1.1534322577227965,1.1531292618668303,-18.617934083689917,-18.617934083689917,1.1821126243578246,1.1820318166172143,9.030764455765699,3.759318145168978,0,2
2023-06-06 02:05:00,2023-06-06 02:05:59,1.148,1.146,1.146,1.148,1.146838828843601,1.1469999999999998,1.146,1.148,True,0.0023572391687818406,-0.0007185729271070123,0,1.1532807597948136,1.1529549178379137,-18.227294167193048,-18.227294167193048,1.1817632450109805,1.1816732910787346,18.099597447855047,9.792517294453953,0,-2
2023-06-06 02:06:00,2023-06-06 02:06:59,1.146,1.147,1.146,1.148,1.1469194144218005,1.14675,1.146,1.148,True,0.0023317220852974233,-0.0006114177301445997,0,1.1531178388163639,1.1527750832227777,-15.183954126729233,-15.183954126729233,1.181414854513359,1.1813282832073044,23.742035983233993,16.95746596228487,0,-1
2023-06-06 02:07:00,2023-06-06 02:07:59,1.147,1.147,1.146,1.149,1.1468347072109002,1.14725,1.146,1.149,True,0.0023794562220619013,-0.0005055829541903971,0,1.152946461019571,1.152595590218938,-13.155060766420021,-13.155060766420021,1.181074905712231,1.1809867082500178,30.353769325581123,24.065134252223345,0,2
2023-06-06 02:08:00,2023-06-06 02:08:59,1.147,1.147,1.146,1.148,1.1470423536054501,1.147,1.146,1.148,True,0.002352352206200337,-0.0004045281947325113,0,1.1527710256192545,1.152415882415099,-11.802465192880547,-11.802465192880547,1.1807358519240496,1.1806485320485252,33.25029464692416,29.11536665191305,0,2
2023-06-06 02:09:00,2023-06-06 02:09:59,1.147,1.148,1.146,1.148,1.147021176802725,1.1472499999999999,1.146,1.148,True,0.0023271841914717416,-0.00024186913196476878,0,1.1525934540171767,1.1522389537502231,-7.42959503628704,-0.0,1.1804026593675914,1.1803236710331169,40.03943719057169,34.54783372102562,0,2
2023-06-06 02:10:00,2023-06-06 02:10:59,1.147,1.147,1.145,1.147,1.1471355884013623,1.1465,1.145,1.1471355884013623,True,0.0023752424635094666,-0.00018343202998653352,0,1.1524162038837,1.1520602812421976,-7.499968217492537,-0.0,1.1800653194733866,1.179992092216867,36.763521222298515,36.684417686598074,0,2
2023-06-06 02:11:00,2023-06-06 02:11:59,1.146,1.147,1.145,1.147,1.1468177942006812,1.14625,1.145,1.147,True,0.002348439430401648,-0.00012613041330954036,0,1.152238242562949,1.1518797464117474,-7.546883671629537,-0.0,1.1797288486328554,1.1796638126923211,33.45273870118108,36.75189903801705,0,2
2023-06-06 02:12:00,2023-06-06 02:12:59,1.146,1.148,1.146,1.15,1.1465338971003405,1.1475,1.146,1.15,True,0.002466408042515816,-3.3582925094912015e-06,0,1.1520589944873483,1.1517075603520155,-3.7189677136491,-0.0,1.179408163571832,1.1793487498794621,41.05330757594472,37.08985583314139,0,2
2023-06-06 02:13:00,2023-06-06 02:13:59,1.148,1.148,1.146,1.149,1.1470169485501702,1.1477499999999998,1.146,1.149,True,0.0025045217537646948,8.766435009193688e-05,0,1.151883277419682,1.1515448439835336,-1.1670237416621418,-0.0,1.1790931569691272,1.179036822019965,64.26724905917963,46.257765112101765,0,2
2023-06-06 02:14:00,2023-06-06 02:14:59,1.148,1.149,1.147,1.15,1.147383474275085,1.1484999999999999,1.147,1.15,True,0.002539913057067209,0.00022250155532463432,0,1.151714060701608,1.1513958453744988,3.978969270194284,3.978969270194284,1.1787887474470464,1.1787379481690201,88.94600660019802,64.75552107844074,0,2
2023-06-06 02:15:00,2023-06-06 02:15:59,1.149,1.148,1.147,1.149,1.1479417371375424,1.14825,1.147,1.149,True,0.0025013478387052655,0.00024210617623505798,0,1.1515549530380536,1.1512569538769946,2.8654236008592164,0.0,1.178484879313245,1.1784320979384826,97.80312019620908,83.67212528519552,0,2
2023-06-06 02:16:00,2023-06-06 02:16:59,1.147,1.149,1.146,1.149,1.1480958685687712,1.14775,1.146,1.149,True,0.002536965850226326,0.0003230767781369974,0,1.151405953457524,1.1511235421911241,5.461411052500985,5.461411052500985,1.1781790596185857,1.1781392412425773,90.75035547731709,92.49982742457468,0,2
2023-06-06 02:17:00,2023-06-06 02:17:59,1.148,1.149,1.148,1.15,1.1479229342843857,1.1487499999999997,1.148,1.15,True,0.002498611146638731,0.0003709880496587988,0,1.151264747824324,1.1510022212089988,7.1920693535955,7.1920693535955,1.177886233154719,1.1778492985436462,90.75035547731709,93.10127705028104,0,2
2023-06-06 02:18:00,2023-06-06 02:18:59,1.149,1.15,1.148,1.15,1.1483364671421927,1.1492499999999999,1.148,1.15,True,0.0024629960647359647,0.000463340067552713,0,1.1511334845166614,1.1508946822456514,11.3113187794985,11.3113187794985,1.1776012955113886,1.1775721910954506,92.94723528110812,91.48264874524739,0,2
2023-06-06 02:19:00,2023-06-06 02:19:59,1.15,1.15,1.149,1.15,1.1487932335710962,1.14975,1.149,1.15,True,0.002358496345826245,0.0005109500691262204,0,1.1510140833811564,1.150802162325996,14.057485063433845,14.057485063433845,1.1773241681928672,1.177297840935297,100.00000000000011,94.56586358614173,0,2
2023-06-06 02:20:00,2023-06-06 02:20:59,1.149,1.147,1.147,1.15,1.1492716167855481,1.14825,1.147,1.15,True,0.002404318035410077,0.0003209469056787695,0,1.1509081228535762,1.1507118101949056,4.4328464636435,4.4328464636435,1.177034872986968,1.1769963698812145,87.31339500071216,93.42021009394007,0,1
2023-06-06 02:21:00,2023-06-06 02:21:59,1.146,1.146,1.145,1.146,1.148760808392774,1.14575,1.145,1.148760808392774,True,0.0023754381757379287,0.00012246917364493377,0,1.1508099665242408,1.150606632032041,-3.9190426427848664,-0.0,1.1767235807184409,1.1766879482903567,59.56776418809314,82.29371972960175,0,1
2023-06-06 02:22:00,2023-06-06 02:22:59,1.146,1.147,1.146,1.148,1.147255404196387,1.14675,1.146,1.148,True,0.0023486211631852196,6.436652617795185e-05,0,1.1507082992781408,1.1504973639276102,-5.595612972262586,-5.595612972262586,1.1764253361341777,1.176392545819806,39.84374237336271,62.24163385405595,0,1
2023-06-06 02:23:00,2023-06-06 02:23:59,1.147,1.149,1.147,1.15,1.1470027020981934,1.14825,1.147,1.15,True,0.0023951482229576963,0.0001680956987396621,0,1.1506028316028754,1.1503959170740181,-1.132080369733245,-0.0,1.1761449845308525,1.1761199831748328,43.21404841412138,47.541851658525694,0,2
2023-06-06 02:24:00,2023-06-06 02:24:59,1.149,1.149,1.149,1.15,1.1476263510490967,1.1492499999999999,1.149,1.15,True,0.0022954947784607103,0.0002343795697291862,0,1.1504993743384466,1.1503081850429808,1.8436080319529822,0.0,1.1758773727444758,1.1758501325959787,67.6804054836691,50.246065423717674,0,2
2023-06-06 02:25:00,2023-06-06 02:25:59,1.149,1.148,1.147,1.149,1.1484381755245483,1.14825,1.147,1.149,True,0.00227438800857066,0.00020452380734010587,0,1.1504037796907136,1.1502249916597593,0.5564833917119358,0.0,1.1756024735131876,1.175573016848755,75.94711525639757,62.28052305139596,0,1
2023-06-06 02:26:00,2023-06-06 02:26:59,1.147,1.147,1.145,1.147,1.1483440877622741,1.1465,1.145,1.1483440877622741,True,0.0023262174365298906,0.00011351737530281556,0,1.1503143856752365,1.1501339355199005,-3.008719258658722,-0.0,1.17531289666231,1.1752887082233943,62.46596990305803,68.69783021437485,0,1
2023-06-06 02:27:00,2023-06-06 02:27:59,1.147,1.146,1.146,1.147,1.147422043881137,1.1465,1.146,1.147422043881137,True,0.002231487619634906,-1.3124168040719135e-05,0,1.1502241605975685,1.1500373137184001,-7.628628191186287,-7.628628191186287,1.175026201173133,1.1749972782908231,42.947799334260516,60.453628164571974,0,1
2023-06-06 02:28:00,2023-06-06 02:28:59,1.147,1.146,1.145,1.147,1.1469610219405686,1.14625,1.145,1.147,True,0.0022149527896609842,-8.852609908589141e-05,0,1.1501307371579843,1.149935257694794,-10.708567479537997,-10.708567479537997,1.1747398708132013,1.174708748158576,30.0083730070608,45.14071408145972,0,1
2023-06-06 02:29:00,2023-06-06 02:29:59,1.145,1.147,1.145,1.148,1.1466055109702844,1.14625,1.145,1.148,True,0.0022710275903994777,-5.869869842008483e-05,0,1.1500329974263892,1.1498296234827627,-8.402924667693242,-8.402924667693242,1.1744563895115774,1.1744330392216749,28.409078949727913,33.78841709701634,0,2
2023-06-06 02:30:00,2023-06-06 02:30:59,1.148,1.147,1.145,1.148,1.146427755485142,1.147,1.145,1.148,True,0.0023230970482280783,-3.065209687648485e-05,0,1.1499313104545759,1.1497270426984514,-6.8658294597967355,-6.8658294597967355,1.1741831916059895,1.1741600736572801,33.90736545561935,30.77493913746929,0,2
2023-06-06 02:31:00,2023-06-06 02:31:59,1.146,1.146,1.146,1.147,1.1467138777425712,1.14625,1.146,1.147,True,0.002228590116211795,-7.353745598238633e-05,0,1.1498291765765136,1.1496224239149304,-9.225544763282393,-9.225544763282393,1.1739052494009548,1.1738798739193967,35.42893361138507,32.58179267224404,0,1
2023-06-06 02:32:00,2023-06-06 02:32:59,1.146,1.144,1.143,1.146,1.1464819388712857,1.14475,1.143,1.1464819388712857,True,0.002283690822196659,-0.00022880840135109694,0,1.149725800245722,1.1495066268012155,-14.948278888197848,-14.948278888197848,1.1736151474168657,1.1735825617410942,27.20835395359224,32.18155100686548,0,1
2023-06-06 02:33:00,2023-06-06 02:33:59,1.143,1.143,1.143,1.144,1.1456159694356427,1.14325,1.143,1.1456159694356427,True,0.0021919986206111754,-0.0003808237267378515,0,1.1496162135234687,1.1493725318056751,-20.113802179142088,-20.113802179142088,1.1733130066465487,1.1732782576441678,11.174178426236288,24.603821997071133,0,1
2023-06-06 02:34:00,2023-06-06 02:34:59,1.143,1.143,1.141,1.144,1.1444329847178214,1.14275,1.141,1.1444329847178214,True,0.0022497130048532263,-0.0004547158346752112,0,1.1494943726645719,1.1492215202616345,-23.557484373104916,-23.557484373104916,1.1730088971276775,1.1729769814487034,0.7160153063389115,13.032849228722412,0,-2
2023-06-06 02:35:00,2023-06-06 02:35:59,1.143,1.144,1.142,1.144,1.1435914923589108,1.1432499999999999,1.142,1.144,True,0.0022318763616494246,-0.0004054674643874537,0,1.1493579464631032,1.1490616568315124,-20.53981537095504,-20.53981537095504,1.1727127886985464,1.1726886532750844,4.499822036067091,5.463338589547362,0,-2
2023-06-06 02:36:00,2023-06-06 02:36:59,1.143,1.143,1.142,1.143,1.1434207461794554,1.14275,1.142,1.1434207461794554,True,0.0022153137643887515,-0.00041529702608563866,0,1.1492098016473078,1.148892490550634,-20.80098207790613,-20.80098207790613,1.172414651497566,1.1723932437897602,6.702358511210664,3.9727319512054877,0,-2
2023-06-06 02:37:00,2023-06-06 02:37:59,1.143,1.143,1.141,1.143,1.1430853730897277,1.1425,1.141,1.1430853730897277,True,0.0021999342097895553,-0.00039363148752850864,0,1.1490511460989707,1.1487154454646549,-20.975093215873528,-20.975093215873528,1.1721169932737097,1.1721007737023,7.750538111017089,6.317572886098213,0,-2
2023-06-06 02:38:00,2023-06-06 02:38:59,1.142,1.141,1.141,1.143,1.1427926865448639,1.14175,1.141,1.143,True,0.002185653194804587,-0.0004890763344760681,0,1.1488832957818127,1.1485282662599843,-24.495976754703417,-24.495976754703417,1.1718148341366579,1.1717913132674511,3.2507160749500965,5.901204232392549,0,-2
