start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 02:39:00,2023-06-06 02:39:59,1.142,1.14,1.14,1.142,1.1422713432724318,1.141,1.14,1.1422713432724318,True,0.0021723922523185454,-0.0005865814312757942,0,1.1487057810208985,1.1483292468432025,-27.926867225334924,-27.926867225334924,1.1715082188716166,1.171474981792153,1.0481795998065235,4.0164779285911685,0,-2
2023-06-06 02:40:00,2023-06-06 02:40:59,1.141,1.142,1.141,1.142,1.141635671636216,1.1415,1.141,1.142,True,0.002160078520010078,-0.00047436879313364944,0,1.1485175139320505,1.14812570156074,-21.818291198672316,-21.818291198672316,1.171209629629113,1.171181698391236,6.399970021441601,3.5662885653993395,0,-1
2023-06-06 02:41:00,2023-06-06 02:41:59,1.141,1.142,1.141,1.142,1.1415678358181078,1.1415,1.141,1.142,True,0.0020772157685807788,-0.00036797371534864984,0,1.1483216077463954,1.1479199895694996,-17.74590718089724,-17.74590718089724,1.170914011423848,1.1708913332331143,12.799940042883117,6.7493632213770125,0,-1
2023-06-06 02:42:00,2023-06-06 02:42:59,1.142,1.14,1.139,1.142,1.141533917909054,1.1407500000000002,1.139,1.142,True,0.002143128927967858,-0.0004066588740130892,0,1.1481207986579476,1.1477088373186293,-19.065577302260266,-19.065577302260266,1.1706138720066954,1.1705839567830336,14.800269366261903,11.333393143528804,0,-2
2023-06-06 02:43:00,2023-06-06 02:43:59,1.14,1.139,1.138,1.14,1.141141958954527,1.1392499999999999,1.138,1.141141958954527,True,0.002132905433113011,-0.0004681706006719917,0,1.1479148179882885,1.14748455904689,-21.38249252018677,-21.38249252018677,1.1703017936782707,1.1702696885563368,8.400299344820402,12.00016958465507,0,-2
2023-06-06 02:44:00,2023-06-06 02:44:59,1.14,1.141,1.139,1.141,1.1401959794772636,1.14025,1.139,1.141,True,0.0021234121878906534,-0.00033520000544026447,0,1.1476996885175894,1.1472583464175317,-16.142084842431743,-16.142084842431743,1.1700027708556013,1.1699784478741841,14.976024512886497,12.725531074656198,0,-1
2023-06-06 02:45:00,2023-06-06 02:45:59,1.14,1.139,1.137,1.14,1.1402229897386318,1.139,1.137,1.1402229897386318,True,0.002257454174469893,-0.0003561991928940889,0,1.1474790174675606,1.1470235865846918,-16.24264850558997,-16.24264850558997,1.169694285573456,1.1696702046117544,22.301161859030913,15.225828572245868,0,-2
2023-06-06 02:46:00,2023-06-06 02:46:59,1.14,1.14,1.138,1.14,1.139611494869316,1.1395,1.138,1.14,True,0.0022390645905791865,-0.000269505902136567,0,1.1472513020261264,1.1467871387122865,-13.489555809839594,-0.0,1.1693938449209837,1.1693749786952194,45.86696444447805,27.714716938798418,0,-1
2023-06-06 02:47:00,2023-06-06 02:47:59,1.139,1.141,1.138,1.142,1.1395557474346578,1.1400000000000001,1.138,1.142,True,0.002364845691252102,-0.00011663846970051727,0,1.1470192203692067,1.1465544146500513,-9.092349927360786,-0.0,1.1691013688521184,1.1690926405987496,66.22460258830377,44.79757629727084,0,-1
2023-06-06 02:48:00,2023-06-06 02:48:59,1.141,1.141,1.14,1.142,1.139777873717329,1.141,1.14,1.142,True,0.0023387852847340947,3.7681369107088122e-06,0,1.1467868175096292,1.1463330801677767,-6.160879339041578,-0.0,1.1688217532416496,1.168813111836573,90.2324692521139,67.4413454282985,0,-1
2023-06-06 02:49:00,2023-06-06 02:49:59,1.141,1.142,1.141,1.142,1.1403889368586646,1.1415,1.141,1.142,True,0.002243157764395937,0.0001663470915296639,0,1.146559948838703,1.1461256619035654,-1.5194053737173476,-0.0,1.1685498950004392,1.1685463147038708,100.0000000000001,85.48569061347251,0,2
2023-06-06 02:50:00,2023-06-06 02:50:59,1.141,1.141,1.14,1.142,1.1409444684293324,1.141,1.14,1.142,True,0.00222578935265337,0.00021147785262612493,0,1.1463428053711342,1.1459271925538446,-1.5309514479987243,-0.0,1.168275766691977,1.1682722220202502,96.29313446557417,95.50853457256265,0,2
2023-06-06 02:51:00,2023-06-06 02:51:59,1.14,1.14,1.139,1.14,1.1409722342146662,1.1397499999999998,1.139,1.1409722342146662,True,0.002209661541749558,0.00017830321222425194,0,1.1461349989624894,1.1457285541289093,-4.157557762304776,-0.0,1.16799192821743,1.1679909063782576,84.17907037520011,93.49073494692472,0,1
2023-06-06 02:52:00,2023-06-06 02:52:59,1.139,1.14,1.138,1.14,1.1403611171073331,1.1392499999999999,1.138,1.1403611171073331,True,0.0021946857173388754,0.00016427152758657524,0,1.1459317765456993,1.1455277149289764,-5.908628638508816,-0.0,1.1677059388819333,1.167712389896882,69.01080269576478,83.1610025121796,0,2
2023-06-06 02:53:00,2023-06-06 02:53:59,1.139,1.139,1.138,1.139,1.1398055585536664,1.13875,1.138,1.1398055585536664,True,0.002180779594671813,9.440671687945511e-05,0,1.1457297457373379,1.1453230904821752,-9.63745816222103,-0.0,1.1674178200870882,1.1674266944750225,54.56689341695693,69.25225549597387,0,1
2023-06-06 02:54:00,2023-06-06 02:54:59,1.138,1.138,1.137,1.139,1.1392777792768332,1.138,1.137,1.1392777792768332,True,0.0021678667664809695,-8.573265004481467e-06,0,1.1455264181097564,1.1451117440276117,-14.153862627573382,-14.153862627573382,1.1671251054593559,1.1671338915449228,44.277279120826115,55.951658411182535,0,-2
2023-06-06 02:55:00,2023-06-06 02:55:59,1.138,1.138,1.136,1.138,1.1386388896384165,1.1375,1.136,1.1386388896384165,True,0.0021558762831609003,-5.975420202189441e-05,0,1.145319081068684,1.1448931248187695,-17.164798937808285,-17.164798937808285,1.166830328290606,1.166844002076814,34.34966064017081,44.39794439265122,0,-2
2023-06-06 02:56:00,2023-06-06 02:56:59,1.137,1.134,1.134,1.137,1.1380694448192084,1.1355,1.134,1.1380694448192084,True,0.0022875994057922648,-0.0003493357076318703,0,1.1451061029437266,1.144656557552674,-23.784423900271374,-23.784423900271374,1.1665185837305005,1.166517196086,19.16710212007126,32.59801396035599,0,-2
2023-06-06 02:57:00,2023-06-06 02:57:59,1.135,1.136,1.133,1.136,1.1367847224096042,1.135,1.133,1.1367847224096042,True,0.002338485162521381,-0.000368049944752986,0,1.1448813302482002,1.1444040522261756,-21.33930641372454,-21.33930641372454,1.1662049659819385,1.166213542393602,8.237447173242794,20.584736644494885,0,-2
2023-06-06 02:58:00,2023-06-06 02:58:59,1.135,1.134,1.133,1.136,1.1358923612048022,1.1345,1.133,1.136,True,0.0023857362223412746,-0.0004844847863033903,0,1.1446426912371879,1.144137300675974,-22.180903899257718,-22.180903899257718,1.1658894936836106,1.1658930096334665,1.0421293457814802e-13,9.134849764437984,0,-2
2023-06-06 02:59:00,2023-06-06 02:59:59,1.135,1.135,1.134,1.135,1.1351961806024011,1.13475,1.134,1.1351961806024011,True,0.0022867550636026203,-0.00045236602201719194,0,1.1443899959565809,1.143862878438845,-19.859310407105447,-19.859310407105447,1.165579647975316,1.1655856165027854,2.957179884908569,3.7315423527170872,0,-2
2023-06-06 03:00:00,2023-06-06 03:00:59,1.135,1.133,1.132,1.136,1.1349730903012005,1.134,1.132,1.136,True,0.002409129701916719,-0.0005306205999097277,0,1.1441264371977127,1.143579154046739,-20.854912859819567,-20.854912859819567,1.1652654226223278,1.165261381512708,3.212130096475064,2.0564366604611775,0,-2
2023-06-06 03:01:00,2023-06-06 03:01:59,1.133,1.13,1.129,1.133,1.1344865451506,1.13125,1.129,1.1344865451506,True,0.0025227632946369536,-0.0007444265606772688,0,1.1438527956222257,1.1432711847291344,-24.080804615807832,-24.080804615807832,1.1649269607056878,1.1649105219951685,3.212130096475064,3.1271466926194975,0,-2
2023-06-06 03:02:00,2023-06-06 03:02:59,1.129,1.131,1.129,1.133,1.1328682725753,1.1305,1.129,1.133,True,0.002628280202162886,-0.0007607700841168082,0,1.14356199017568,1.1429410944106144,-23.501031162767692,-23.501031162767692,1.1645844038827455,1.1645731038658633,0.2549502115665992,2.226403468172174,0,-2
2023-06-06 03:03:00,2023-06-06 03:03:59,1.13,1.127,1.126,1.13,1.13168413628765,1.12825,1.126,1.13168413628765,True,0.0027976887591512596,-0.000990329375457591,0,1.143251542293147,1.1425804154503347,-26.139016013403904,-26.139016013403904,1.1642228675257034,1.1641992421358547,1.0432395688061054e-13,1.155693436013854,0,-2
2023-06-06 03:04:00,2023-06-06 03:04:59,1.127,1.13,1.127,1.13,1.129967068143825,1.1284999999999998,1.127,1.13,True,0.002812139562069019,-0.0008658155797805133,0,1.142915978871741,1.1421998437443832,-21.71155235411755,-21.71155235411755,1.163867416107537,1.1638589511693287,2.4337703122532717,0.8962401746065899,0,-1
2023-06-06 03:05:00,2023-06-06 03:05:59,1.129,1.129,1.127,1.13,1.1292335340719124,1.12875,1.127,1.13,True,0.002825558164778367,-0.0007908452475192166,0,1.142557911308062,1.1418079367323604,-19.794478588627914,-19.794478588627914,1.1635179890815914,1.163512095933813,7.783557243014447,3.4057758517558727,0,-2
2023-06-06 03:06:00,2023-06-06 03:06:59,1.129,1.131,1.128,1.132,1.1289917670359562,1.13,1.128,1.132,True,0.002909446867294198,-0.0005442668342821961,0,1.142182924020211,1.141418370582364,-14.843658693340913,-0.0,1.1631844767524213,1.1631885924916856,27.60896540331727,12.608764319528262,0,-1
2023-06-06 03:07:00,2023-06-06 03:07:59,1.13,1.132,1.129,1.132,1.129495883517978,1.13075,1.129,1.132,True,0.0029159149482017475,-0.0002654922405771771,0,1.1418006473012874,1.1410384660451807,-9.874771687492071,-0.0,1.1628617456404569,1.162878258238037,56.474717597678556,30.622413414670024,0,-1
2023-06-06 03:08:00,2023-06-06 03:08:59,1.132,1.131,1.131,1.133,1.130122941758989,1.13175,1.131,1.133,True,0.002850492451901623,-0.00011512764135537378,0,1.141419556673234,1.1406756357763166,-8.206639278433762,-0.0,1.162552176032094,1.1625610616386535,84.45826400025071,56.18064900041545,0,-1
2023-06-06 03:09:00,2023-06-06 03:09:59,1.131,1.132,1.13,1.132,1.1309364708794947,1.1312499999999999,1.13,1.132,True,0.002789742991051507,8.27957225151537e-05,0,1.1410475962247753,1.1403253070687456,-5.160421229463331,-0.0,1.1622407115939637,1.1622569714730948,95.74734972479483,78.8934437742413,0,-1
2023-06-06 03:10:00,2023-06-06 03:10:59,1.132,1.132,1.131,1.132,1.1310932354397472,1.1317499999999998,1.131,1.132,True,0.0026619042059763914,0.0002338743232380685,0,1.1406864516467603,1.1399906550875276,-3.129609196816382,-0.0,1.1619373214288495,1.1619559070803278,97.78116055151372,92.66225809218638,0,-1
2023-06-06 03:11:00,2023-06-06 03:11:59,1.132,1.131,1.13,1.132,1.1314216177198735,1.1312499999999999,1.13,1.132,True,0.002614625334120935,0.0002789299655124632,0,1.140338553367144,1.1396672110399648,-4.0193298180175105,-0.0,1.1616319749469703,1.1616478881044041,95.47764384263648,96.33538470631497,0,-1
2023-06-06 03:12:00,2023-06-06 03:12:59,1.131,1.13,1.129,1.131,1.1313358088599368,1.13025,1.129,1.1313358088599368,True,0.0025707235245408687,0.00025296021729921767,0,1.1400028822035544,1.1393479491840621,-6.6291809380353826,-0.0,1.1613197164897866,1.1613329837451563,91.05780240144146,94.77220226519717,0,-1
2023-06-06 03:13:00,2023-06-06 03:13:59,1.13,1.131,1.129,1.131,1.1307929044299683,1.13025,1.129,1.131,True,0.0025299575585022356,0.0003189662294542325,0,1.1396754156938083,1.1390341704729205,-5.460548740624844,-0.0,1.161010565081928,1.1610311630113737,84.41912151176007,90.31818925194595,0,-1
2023-06-06 03:14:00,2023-06-06 03:14:59,1.13,1.129,1.129,1.131,1.130521452214984,1.12975,1.129,1.131,True,0.002492103447180648,0.00023523880412683242,0,1.1393547930833643,1.1387234310041285,-8.633878365272615,-0.0,1.160699514683103,1.1607124449714594,77.8961413210048,84.45768841140205,0,-2
2023-06-06 03:15:00,2023-06-06 03:15:59,1.129,1.131,1.129,1.132,1.130135726107492,1.13025,1.129,1.132,True,0.0025283817723820226,0.000332364969247522,0,1.1390391120437464,1.1384206468871612,-5.70574990670945,-0.0,1.1603965344375,1.160416798752838,80.57427615479922,80.96317966252131,0,-1
2023-06-06 03:16:00,2023-06-06 03:16:59,1.13,1.129,1.128,1.131,1.1301928630537459,1.1295,1.128,1.131,True,0.002562068788640458,0.0002672293993598177,0,1.138729879465454,1.138121057698076,-7.404613126957244,-0.0,1.1600891062341419,1.160104193790123,79.70081691455754,79.3904114634538,0,-2
2023-06-06 03:17:00,2023-06-06 03:17:59,1.129,1.13,1.129,1.13,1.129846431526873,1.1295,1.129,1.13,True,0.0024504924465947034,0.0003053890975686208,0,1.138425468581765,1.1378260393986208,-6.1890479452635745,-0.0,1.1597847370178818,1.1598046495733059,80.42681260130603,80.23396855688755,0,-1
2023-06-06 03:18:00,2023-06-06 03:18:59,1.131,1.131,1.13,1.132,1.1296732157634364,1.131,1.13,1.132,True,0.0024183144146950816,0.00040812046168437876,0,1.1381257539901928,1.1375469355271894,-3.19145045470939,-0.0,1.1594983217241714,1.1595180361447157,84.38735865719299,81.50499605768546,0,2
2023-06-06 03:19:00,2023-06-06 03:19:59,1.132,1.131,1.131,1.133,1.130336607881718,1.13175,1.131,1.133,True,0.002388434813645433,0.00047874920820714867,0,1.137836344758691,1.137287421943835,-1.193052127673269,-0.0,1.1592222190204484,1.159234274591037,91.89949878711609,85.57122334853831,0,2
2023-06-06 03:20:00,2023-06-06 03:20:59,1.13,1.131,1.129,1.131,1.1310433039408592,1.13025,1.129,1.1310433039408592,True,0.002360689469813617,0.0005246699117838166,0,1.1375618833512628,1.1370348208760217,0.13921342368414713,0.0,1.1589339382341752,1.1589533365354048,87.1356643810621,87.80750727512367,0,2
2023-06-06 03:21:00,2023-06-06 03:21:59,1.13,1.131,1.13,1.132,1.1306466519704297,1.13075,1.13,1.132,True,0.0023349259362555014,0.0005516977594146348,0,1.1372983521136422,1.136792825723997,1.0273904579224222,0.0,1.1586535010378152,1.1586751938833113,79.73707548263273,86.25741288360359,0,2
2023-06-06 03:22:00,2023-06-06 03:22:59,1.131,1.132,1.13,1.132,1.1306983259852148,1.1312499999999999,1.13,1.132,True,0.002311002655094394,0.0006329679996598414,0,1.1370455889188196,1.1365642715598885,4.79708565409409,4.79708565409409,1.1583808293856976,1.158409769068552,78.37951878044376,81.75075288137948,0,2
2023-06-06 03:23:00,2023-06-06 03:23:59,1.132,1.131,1.131,1.132,1.1309741629926073,1.1315,1.131,1.132,True,0.0022173596083019296,0.0006074824649968686,0,1.136804930239354,1.1363495829705825,3.2564493628012983,3.2564493628012983,1.1581133584465364,1.1581370350479694,91.24385439938176,83.1201495541527,0,2
2023-06-06 03:24:00,2023-06-06 03:24:59,1.132,1.132,1.131,1.132,1.1312370814963035,1.1317499999999998,1.131,1.132,True,0.00213040535056607,0.0006502713513539165,0,1.1365772566049681,1.1361489991037321,5.37993335742032,5.37993335742032,1.157851036471944,1.157876965047492,98.64244329781114,89.42193882587884,0,2
2023-06-06 03:25:00,2023-06-06 03:25:59,1.131,1.131,1.13,1.131,1.1314935407481517,1.13075,1.13,1.1314935407481517,True,0.0021210906826684933,0.0005970760826051005,0,1.13636312785435,1.1359540351392394,3.1100854911623514,3.1100854911623514,1.157581374417497,1.1576095325594573,90.6813614855706,93.52255306092111,0,2
2023-06-06 03:26:00,2023-06-06 03:26:59,1.13,1.129,1.128,1.131,1.131121770374076,1.1295,1.128,1.131121770374076,True,0.0021838699196207517,0.00041466623162949743,0,1.1361585814967947,1.1357562570941981,-3.3892496127867986,-0.0,1.1573019577566264,1.1573248605936917,71.43533164267545,86.91971214201902,0,1
2023-06-06 03:27:00,2023-06-06 03:27:59,1.128,1.128,1.127,1.13,1.130310885187038,1.12825,1.127,1.130310885187038,True,0.002242164925362119,0.0002247994502187346,0,1.1359574192954964,1.1355490441421385,-9.469560379247156,-0.0,1.1570128835500928,1.157033070936043,43.852588698776,68.65642727567398,0,1
2023-06-06 03:28:00,2023-06-06 03:28:59,1.127,1.128,1.126,1.131,1.129280442593519,1.128,1.126,1.131,True,0.0024391531449791184,0.00010684057507116514,0,1.1357532317188175,1.1353341094567801,-13.523100890220732,-0.0,1.156724198141634,1.1567441846580724,22.40276407636993,45.89689480594041,0,1
2023-06-06 03:29:00,2023-06-06 03:29:59,1.128,1.129,1.127,1.129,1.1286402212967594,1.12825,1.127,1.129,True,0.002407785063194896,0.00010906547032628377,0,1.1355436705877988,1.1351162853428751,-11.846503402746976,-0.0,1.156440872786991,1.156468123119186,14.343139340139096,26.8661640384283,0,2
2023-06-06 03:30:00,2023-06-06 03:30:59,1.128,1.128,1.126,1.128,1.1284451106483797,1.1275,1.126,1.1284451106483797,True,0.0024500861301095544,5.157203576854367e-05,0,1.135329977965337,1.1348925350690262,-13.224437224969883,-0.0,1.1561529039035383,1.1561848582125274,9.341271885487211,15.362391767332035,0,1
2023-06-06 03:31:00,2023-06-06 03:31:59,1.128,1.13,1.128,1.13,1.12797255532419,1.129,1.128,1.13,True,0.002417937120816015,0.00016368029722499096,0,1.1351112565171817,1.1346759458478037,-7.498381561660047,-0.0,1.1558827257552444,1.1559243123596663,26.649532089983968,16.77798110520338,0,2
2023-06-06 03:32:00,2023-06-06 03:32:59,1.13,1.13,1.129,1.13,1.128486277662095,1.12975,1.129,1.13,True,0.0023166558979005776,0.00024299772461506587,0,1.1348936011824928,1.1344716264036658,-3.681011119453487,-0.0,1.1556226986333016,1.1556663590028537,49.059455146510665,28.350086373993904,0,2
2023-06-06 03:33:00,2023-06-06 03:33:59,1.129,1.13,1.129,1.131,1.1291181388310476,1.12975,1.129,1.131,True,0.002294037619479108,0.00029715695238371077,0,1.1346826137930794,1.1342783688899885,-1.1360974913157804,-0.0,1.1553652588459056,1.155410972346109,76.7483340224627,50.819107086319065,0,2
2023-06-06 03:34:00,2023-06-06 03:34:59,1.131,1.133,1.131,1.133,1.1294340694155238,1.1320000000000001,1.131,1.133,True,0.0023444635038020367,0.000537848126656796,0,1.134480491341534,1.1341105838568188,7.301350956661146,7.301350956661146,1.1551327687081354,1.1551879775963965,90.20853695480152,72.00544204125825,0,2
2023-06-06 03:35:00,2023-06-06 03:35:59,1.132,1.132,1.13,1.133,1.130717034707762,1.1317499999999998,1.13,1.133,True,0.0023912875392447567,0.0006131675383119035,0,1.1342955375991766,1.1339622894045853,9.231792835128637,9.231792835128637,1.1549001043428804,1.1549572514511588,93.3454074682948,86.76742614851963,0,2
2023-06-06 03:36:00,2023-06-06 03:36:59,1.131,1.131,1.13,1.132,1.131233517353881,1.131,1.13,1.132,True,0.002363338429298703,0.0005771862653050825,0,1.134128913501881,1.1338252116838416,7.32113227905478,7.32113227905478,1.1546622923593692,1.1547188708397045,91.31173590139797,91.62189344149806,0,2
2023-06-06 03:37:00,2023-06-06 03:37:59,1.131,1.129,1.129,1.131,1.1311167586769404,1.13,1.129,1.1311167586769404,True,0.002337385684348796,0.0004013474047328703,0,1.1339770625928616,1.1336910444101596,1.2796578076836767,0.0,1.1544168964154948,1.1544629616771203,78.09028086018667,87.58247474329312,0,1
2023-06-06 03:38:00,2023-06-06 03:38:59,1.13,1.131,1.129,1.131,1.1305583793384701,1.13025,1.129,1.131,True,0.002313286706895311,0.00041661159164637783,0,1.1338340535015108,1.1335618043479627,2.1749190027533274,0.0,1.154176429784495,1.1542294993718754,68.36406272154404,79.25535982770953,0,2
2023-06-06 03:39:00,2023-06-06 03:39:59,1.13,1.129,1.128,1.13,1.130404189669235,1.1292499999999999,1.128,1.130404189669235,True,0.0023623376564027966,0.0002797785215358417,0,1.1336979289247369,1.1334304691748236,-1.2880598901628062,-0.0,1.1539284056075347,1.1539784595771303,57.76277863681097,68.07237407284718,0,1
2023-06-06 03:40:00,2023-06-06 03:40:59,1.128,1.129,1.127,1.129,1.1298270948346174,1.12825,1.127,1.1298270948346174,True,0.0023364563952311683,0.00018743952020054255,0,1.1335641990497802,1.1332915245415986,-3.5967124854402286,-0.0,1.1536728990840768,1.1537299176907907,48.079211207177345,58.06868418851075,0,1
2023-06-06 03:41:00,2023-06-06 03:41:59,1.129,1.129,1.128,1.129,1.1290385474173088,1.1287500000000001,1.128,1.1290385474173088,True,0.0022409952241432356,0.00012770710539834122,0,1.1334278617956894,1.133150972766613,-5.1358142156251745,-0.0,1.1534249100384641,1.1534838488580466,40.52322613049299,48.78840532482707,0,1
2023-06-06 03:42:00,2023-06-06 03:42:59,1.128,1.129,1.128,1.129,1.1288942737086545,1.1284999999999998,1.128,1.129,True,0.0021523527081330125,9.152920907587502e-05,0,1.1332894172811512,1.1330084047463986,-6.1618820357484765,-0.0,1.153176900983355,1.1532402284713994,37.60014943332823,42.06752892366615,0,1
2023-06-06 03:43:00,2023-06-06 03:43:59,1.129,1.129,1.128,1.129,1.1286971368543273,1.1287500000000001,1.128,1.129,True,0.002070041800409234,7.205490827619817e-05,0,1.133148911013775,1.1328669427562374,-6.8459272491640135,-0.0,1.152933847242227,1.1529990321682013,42.118579161689276,40.08065157517013,0,1
2023-06-06 03:44:00,2023-06-06 03:44:59,1.128,1.129,1.128,1.13,1.1287235684271637,1.12875,1.128,1.13,True,0.0020650388146657176,6.413670901251256e-05,0,1.1330079268850062,1.1327273221310077,-7.301957391441036,-0.0,1.1526932119462845,1.1527602358282192,34.40191260765941,38.04021373422561,0,1
2023-06-06 03:45:00,2023-06-06 03:45:59,1.129,1.127,1.126,1.13,1.1287367842135818,1.1280000000000001,1.126,1.13,True,0.002203250327903881,-7.32021759998387e-05,0,1.132867624508007,1.1325849633737102,-13.21358836143758,-13.21358836143758,1.152447508344829,1.1525039150737095,21.52234314572003,32.68094497168954,0,1
2023-06-06 03:46:00,2023-06-06 03:46:59,1.128,1.128,1.127,1.128,1.128368392106791,1.12775,1.127,1.128368392106791,True,0.0021173038759107385,-8.22154610817063e-05,0,1.1327262939408587,1.1324397103323818,-12.288291274757192,-12.288291274757192,1.152201761993139,1.152260095023225,6.575602554870561,20.83328610274997,0,1
2023-06-06 03:47:00,2023-06-06 03:47:59,1.128,1.129,1.127,1.129,1.1280591960533957,1.12825,1.127,1.129,True,0.0021089250276314004,-7.723410043898853e-06,0,1.1325830021366203,1.132296605722949,-7.858207395724733,-0.0,1.1519634360031576,1.1520286512916504,6.636345108153161,11.578096936247887,0,2
2023-06-06 03:48:00,2023-06-06 03:48:59,1.129,1.131,1.129,1.131,1.1281545980266978,1.13,1.129,1.131,True,0.002101144668514872,0.00018599689423451121,0,1.1324398039297847,1.132168181299928,0.19703603804724423,0.0,1.1517448943513848,1.1518194109802908,34.60765776892441,15.939868477316013,0,2
2023-06-06 03:49:00,2023-06-06 03:49:59,1.131,1.132,1.131,1.132,1.1290772990133489,1.1315,1.131,1.132,True,0.002022491477906659,0.00037922917079271463,0,1.1323039926148564,1.1320624874142222,7.33986972328487,7.33986972328487,1.1515434526165451,1.1516222029108352,67.94099110225774,36.39499799311174,0,2
2023-06-06 03:50:00,2023-06-06 03:50:59,1.132,1.131,1.13,1.132,1.1302886495066744,1.1312499999999999,1.13,1.132,True,0.0020208849437704695,0.00042570818081470426,0,1.1321832400145393,1.1319736993469909,8.299745293010737,8.299745293010737,1.151341527714888,1.1514170068619711,92.29787765203987,64.94884217440732,0,2
2023-06-06 03:51:00,2023-06-06 03:51:59,1.131,1.132,1.13,1.132,1.130769324753337,1.1312499999999999,1.13,1.132,True,0.002019393162072579,0.0005116677222577113,0,1.132078469680765,1.1318988305301005,11.067071667411959,11.067071667411959,1.1511416120162323,1.1512238028135933,95.31979664920384,85.18622180116712,1,2
2023-06-06 03:52:00,2023-06-06 03:52:59,1.131,1.132,1.131,1.132,1.1310096623766683,1.1315,1.131,1.132,True,0.0019465793647816725,0.0005498864234244995,0,1.1319886501054328,1.1318371493824624,12.911955917012783,12.911955917012783,1.1509461730906976,1.1510325211935575,94.8861597267661,94.16794467600324,0,2
2023-06-06 03:53:00,2023-06-06 03:53:59,1.132,1.133,1.132,1.134,1.1312548311883341,1.1327499999999997,1.132,1.134,True,0.0019503951244401244,0.000623196923031996,0,1.1319128997439476,1.1317948505071693,16.231172015090436,16.231172015090436,1.1507651166420338,1.1508530931219798,97.22626140216421,95.81073925937802,0,2
2023-06-06 03:54:00,2023-06-06 03:54:59,1.134,1.133,1.132,1.134,1.132002415594167,1.1332499999999999,1.132,1.134,True,0.0019539383298372583,0.0006463149598158567,0,1.1318538751255585,1.1317715321782016,18.443982747142215,18.443982747142215,1.1505908368744515,1.1506754504043482,99.56636307756234,97.2262614021642,0,2
2023-06-06 03:55:00,2023-06-06 03:55:59,1.132,1.132,1.131,1.132,1.1326262077970835,1.1317499999999998,1.131,1.1326262077970835,True,0.0019572284491345972,0.0005663174435390184,0,1.1318127036518801,1.131753025760176,14.751499789138975,14.751499789138975,1.1504033658607753,1.1504896250271905,88.40259037238603,95.06507161737085,0,1
2023-06-06 03:56:00,2023-06-06 03:56:59,1.131,1.132,1.13,1.132,1.1321881038985415,1.1312499999999999,1.13,1.1321881038985415,True,0.0019602835599106974,0.0004908911194939832,0,1.1317828647060282,1.1317350042354513,12.289844483803485,12.289844483803485,1.1502127851059416,1.1503056486587608,73.43293750337028,87.13396365110621,0,1
2023-06-06 03:57:00,2023-06-06 03:57:59,1.131,1.132,1.13,1.132,1.1317190519492706,1.1312499999999999,1.13,1.132,True,0.0019631204484885046,0.0004210052442906666,0,1.1317589344707397,1.1317174881174574,10.648740946913158,10.648740946913158,1.1500241006770267,1.1501235029009622,58.46328463435456,73.43293750337027,0,1
2023-06-06 03:58:00,2023-06-06 03:58:59,1.131,1.132,1.131,1.132,1.1314845259746353,1.1315,1.131,1.132,True,0.001894326130739318,0.00035715181654091854,0,1.1317382112940986,1.1317022053548005,9.554671922319606,9.554671922319606,1.149839781267305,1.1499431695387636,56.66385714555096,62.85335976109192,0,1
