start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 03:59:00,2023-06-06 03:59:59,1.132,1.132,1.131,1.132,1.1314922629873176,1.1317499999999998,1.131,1.132,True,0.0018304456928293588,0.0002994823343226429,0,1.1317202083244495,1.1316905010503773,8.82529257259057,8.82529257259057,1.1496597834437496,1.149764630538378,59.83393573173976,58.320359170548414,0,1
2023-06-06 04:00:00,2023-06-06 04:00:59,1.132,1.131,1.129,1.132,1.1316211314936586,1.131,1.129,1.132,True,0.0019139852861986826,0.00017933982493234543,0,1.1317053546874134,1.131676548597664,1.719984181193432,0.0,1.1494741139567473,1.1495779177967025,54.56379864772692,57.0205305083392,0,1
2023-06-06 04:01:00,2023-06-06 04:01:59,1.131,1.13,1.129,1.132,1.1313105657468294,1.1305,1.129,1.132,True,0.001991557765755912,2.390794480433572e-05,0,1.1316909516425386,1.131657491358923,-6.6862200673847525,-6.6862200673847525,1.1492853168029489,1.1493831126444964,34.62730243081125,49.67501227009263,0,1
2023-06-06 04:02:00,2023-06-06 04:02:59,1.131,1.131,1.13,1.132,1.1309052828734147,1.131,1.13,1.132,True,0.0019921607824876326,-1.0257195818752388e-05,0,1.1316742215007307,1.1316379763708992,-5.909526927615595,-5.909526927615595,1.1491033733521732,1.14920019610077,18.886009792963833,36.02570362383399,0,1
2023-06-06 04:03:00,2023-06-06 04:03:59,1.13,1.13,1.13,1.131,1.1309526414367075,1.13025,1.13,1.131,True,0.0019212921551670955,-0.00010161184271652236,0,1.1316560989358149,1.1316130890896188,-9.014580144500954,-9.014580144500954,1.1489157775974252,1.1490091493733992,5.7924664126590555,19.76859287881137,0,1
2023-06-06 04:04:00,2023-06-06 04:04:59,1.131,1.13,1.129,1.131,1.1306013207183536,1.13025,1.129,1.131,True,0.0019269141440837315,-0.00015710229345496877,0,1.1316345940127168,1.1315841429172926,-11.084615622424522,-11.084615622424522,1.1487300484671026,1.1488200036084897,5.7924664126590555,10.156980872760638,0,1
2023-06-06 04:05:00,2023-06-06 04:05:59,1.13,1.128,1.128,1.13,1.130425660359177,1.129,1.128,1.130425660359177,True,0.001932134562363465,-0.0003238003991029088,0,1.1316093684650046,1.131543623423696,-17.18018319051032,-17.18018319051032,1.1485337295768827,1.1486128393934798,9.355479354174652e-14,3.8616442751060585,-1,1
2023-06-06 04:06:00,2023-06-06 04:06:59,1.129,1.129,1.129,1.13,1.1297128301795885,1.1292499999999999,1.129,1.13,True,0.0019369820936232175,-0.0003486703137952457,0,1.1315764959443502,1.1314959854455557,-16.0531812623053,-16.0531812623053,1.1483418516706452,1.148417686762699,2.3344376608534723,2.708968024504197,0,1
2023-06-06 04:07:00,2023-06-06 04:07:59,1.129,1.129,1.128,1.13,1.1294814150897943,1.129,1.128,1.13,True,0.0019414833726501307,-0.0003487295238570138,0,1.131536240694953,1.1314413546157984,-15.301846643501953,-15.301846643501953,1.1481493954351163,1.1482244759491398,2.9734660875476098,1.7693012494670484,0,1
2023-06-06 04:08:00,2023-06-06 04:08:59,1.129,1.129,1.129,1.129,1.1292407075448971,1.129,1.129,1.1292407075448971,True,0.0018028059888894072,-0.00033217584112810845,0,1.1314887976553756,1.131381593090375,-14.800956897633057,-14.800956897633057,1.1479588541870056,1.148033187631238,3.9936343368910823,3.1005126950973776,0,1
2023-06-06 04:09:00,2023-06-06 04:09:59,1.128,1.128,1.127,1.129,1.128,1.1280000000000001,1.127,1.129,True,0.0018168912753973067,-0.0003736537418912942,0,1.1314351953728752,1.1313113410963256,-17.52221736669054,-17.52221736669054,1.1477602586229558,1.147833852430927,1.6591966760377035,2.875432366825455,0,1
2023-06-06 04:10:00,2023-06-06 04:10:59,1.129,1.129,1.128,1.129,1.1280000000000001,1.1287500000000001,1.128,1.129,True,0.0017585418985832213,-0.0003130356606952887,0,1.1313732682346003,1.13123845768354,-13.668849503032781,-13.668849503032781,1.1475711018207373,1.1476464509142015,10.735656050084087,5.462829021004279,0,2
2023-06-06 04:11:00,2023-06-06 04:11:59,1.128,1.129,1.128,1.13,1.1283750000000001,1.12875,1.128,1.13,True,0.0017757889058272768,-0.00025719137985244684,0,1.13130586295907,1.1311640025939984,-11.099937593927606,-11.099937593927606,1.1473838271757548,1.1474609140891845,19.43097560147915,10.608609442533636,0,2
2023-06-06 04:12:00,2023-06-06 04:12:59,1.128,1.129,1.128,1.129,1.1285625000000001,1.1284999999999998,1.128,1.129,True,0.0017203754125539078,-0.00020652089702302289,0,1.131234932776534,1.1310871056875222,-9.387329654524159,-9.387329654524159,1.1471959283978865,1.1472772234017299,26.829508866127615,18.99871350589694,0,2
2023-06-06 04:13:00,2023-06-06 04:13:59,1.129,1.129,1.128,1.129,1.12853125,1.1287500000000001,1.128,1.129,True,0.0016689200259429225,-0.00016113325728588036,0,1.131161019232028,1.131010529181823,-8.245591028255191,-8.245591028255191,1.147012386821788,1.1470953604823098,31.2879403061397,25.849474924582143,0,2
2023-06-06 04:14:00,2023-06-06 04:14:59,1.129,1.13,1.129,1.13,1.128640625,1.1295,1.129,1.13,True,0.0016211400240898487,-5.236444644681718e-05,0,1.1310857742069256,1.130939876123773,-1.4072710545799438,-0.0,1.146838134216596,1.1469252573929336,48.417083804623054,35.511510992296785,0,2
2023-06-06 04:15:00,2023-06-06 04:15:59,1.129,1.129,1.128,1.129,1.1290703125000001,1.1287500000000001,1.128,1.1290703125000001,True,0.001648201450940574,-4.455863004888057e-05,0,1.1310128251653493,1.1308692255952308,-2.6822270465368945,-0.0,1.146658152781605,1.1467468966228547,57.66529445462245,45.79010618846173,0,1
2023-06-06 04:16:00,2023-06-06 04:16:59,1.128,1.128,1.127,1.129,1.1289101562500001,1.1280000000000001,1.127,1.129,True,0.0016733299187305331,-0.00010230619670346616,0,1.13094102538029,1.1307939159983496,-7.295829199615305,-7.295829199615305,1.1464724995200966,1.14656036033805,53.11595163922485,53.06610996615678,0,1
2023-06-06 04:17:00,2023-06-06 04:17:59,1.127,1.128,1.127,1.128,1.128455078125,1.1275,1.127,1.128455078125,True,0.0016252349245354874,-0.00013110482525043618,0,1.1308674706893198,1.1307120244563909,-10.371563968334243,-10.371563968334243,1.1462837184303443,1.1463756801356815,29.219053884347456,46.666766659398256,0,1
2023-06-06 04:18:00,2023-06-06 04:18:59,1.128,1.128,1.127,1.129,1.1279775390625,1.1280000000000001,1.127,1.129,True,0.0016520038584972383,-0.00013968003077546214,0,1.1307897475728552,1.1306289432975836,-12.42205381414687,-12.42205381414687,1.1461017908837736,1.1461928375472668,26.45704816559623,36.26401789638951,0,1
2023-06-06 04:19:00,2023-06-06 04:19:59,1.128,1.128,1.128,1.128,1.12798876953125,1.128,1.128,1.128,True,0.0015340035828902926,-0.00013456711597478776,0,1.1307093454352193,1.1305454955701688,-13.789047044688623,-13.789047044688623,1.145921673561547,1.14601181428809,30.71720993613447,28.797770662026053,0,1
2023-06-06 04:20:00,2023-06-06 04:20:59,1.127,1.128,1.127,1.128,1.1279943847656249,1.1275,1.127,1.128,True,0.0014958604698266924,-0.00012061427038598835,0,1.130627420502694,1.1304589012491326,-14.700375865049786,-14.700375865049786,1.1457383733271036,1.1458325922553727,34.12096457130841,30.43174089101304,0,1
2023-06-06 04:21:00,2023-06-06 04:21:59,1.127,1.13,1.127,1.13,1.1277471923828124,1.1284999999999998,1.127,1.13,True,0.0016032990076962068,3.5767185176478235e-05,0,1.1305431608759133,1.1303772847854068,-2.966309280328396,-0.0,1.1455668472243463,1.145675054023976,48.11382535259105,37.650666620011314,0,2
2023-06-06 04:22:00,2023-06-06 04:22:59,1.129,1.129,1.128,1.13,1.128123596191406,1.129,1.128,1.13,True,0.0016316347928607635,7.143920781904687e-05,0,1.1304602228306602,1.1303035779312185,-1.0268083635704812,-0.0,1.1454020029733578,1.145509133088414,67.56242049003113,49.9324034713102,0,2
2023-06-06 04:23:00,2023-06-06 04:23:59,1.13,1.128,1.127,1.13,1.128561798095703,1.12875,1.127,1.13,True,0.0017293751647992728,2.7350650433977607e-05,0,1.1303819003809394,1.1302348888097824,-3.803649099016475,-0.0,1.1452363114014836,1.1453349128586785,90.18592357289567,68.62072313850597,0,1
2023-06-06 04:24:00,2023-06-06 04:24:59,1.128,1.127,1.127,1.129,1.1286558990478515,1.1277499999999998,1.127,1.129,True,0.0017487055101707532,-6.637073146244135e-05,0,1.130308394595361,1.1301637604015864,-8.595326752781851,-8.595326752781851,1.1450623182532103,1.145152475914811,75.52818144014894,77.75884183435859,0,1
2023-06-06 04:25:00,2023-06-06 04:25:59,1.128,1.128,1.127,1.128,1.1282029495239256,1.12775,1.127,1.1282029495239256,True,0.0016952265451585485,-5.072213747797573e-05,0,1.1302360774984737,1.1300911995422924,-7.093716214977604,-7.093716214977604,1.144890056380044,1.1449818045126736,55.4147049512527,73.70960332143245,0,2
2023-06-06 04:26:00,2023-06-06 04:26:59,1.128,1.128,1.127,1.129,1.127976474761963,1.1280000000000001,1.127,1.129,True,0.0017169960776472237,-3.3553712878430734e-05,0,1.130163638520383,1.1300197240147023,-6.092642523108104,-0.0,1.1447219961175559,1.1448128313334431,45.01282924720446,58.65190521286872,0,2
2023-06-06 04:27:00,2023-06-06 04:27:59,1.127,1.128,1.127,1.128,1.1279882373809815,1.1275,1.127,1.128,True,0.0016657820721009855,-1.611871691554914e-05,0,1.1300916812675426,1.1299461628427936,-5.425260061861771,-0.0,1.1445506329721076,1.144645539479379,42.333696578520836,47.58707692565935,0,2
2023-06-06 04:28:00,2023-06-06 04:28:59,1.128,1.128,1.128,1.128,1.1277441186904906,1.128,1.128,1.128,True,0.0015467976383794866,7.32146129401581e-07,0,1.1300189220551682,1.129874894868047,-4.980338421030886,-0.0,1.1443859500569622,1.1444799122208777,50.52506936633219,45.95719839735252,0,2
2023-06-06 04:29:00,2023-06-06 04:29:59,1.127,1.128,1.127,1.128,1.1278720593452451,1.1275,1.127,1.128,True,0.0015077406642095155,1.6447584659494267e-05,0,1.1299469084616076,1.1298024907859188,-4.683723993810297,-0.0,1.1442179306534104,1.1443159329947994,45.146129625677396,46.001631856843495,0,2
2023-06-06 04:30:00,2023-06-06 04:30:59,1.127,1.128,1.127,1.128,1.1276860296726225,1.1275,1.127,1.128,True,0.001471473473908828,3.069649216567484e-05,0,1.1298746996237632,1.1297296890074615,-4.485981042329897,-0.0,1.1440515830847198,1.1441535854028113,47.79958126760849,47.823593419872715,0,2
2023-06-06 04:31:00,2023-06-06 04:31:59,1.128,1.128,1.128,1.128,1.1275930148363114,1.128,1.128,1.128,True,0.0013663682257724834,4.330737888159225e-05,0,1.1298021943156122,1.1296605041492425,-4.354152408009632,-0.0,1.1438918658400956,1.1439928532097485,50.02729792625352,47.65766960651316,0,2
2023-06-06 04:32:00,2023-06-06 04:32:59,1.128,1.125,1.125,1.128,1.1277965074181555,1.1265,1.125,1.128,True,0.0014830562096458696,-0.0001514919597028929,0,1.1297313492324272,1.129584350004269,-14.818735172617707,-14.818735172617707,1.143718812448652,1.1438038695957211,36.833122108573555,44.88666710081188,0,1
2023-06-06 04:33:00,2023-06-06 04:33:59,1.126,1.126,1.125,1.126,1.1271482537090778,1.12575,1.125,1.1271482537090778,True,0.0014485521946711567,-0.00019710921738652848,0,1.129657849618348,1.1294980855916448,-15.615756017614281,-15.615756017614281,1.143540018294934,1.1436267166644205,23.638946290893575,36.83312210857357,0,-2
2023-06-06 04:34:00,2023-06-06 04:34:59,1.126,1.126,1.125,1.126,1.126449126854539,1.12575,1.125,1.126449126854539,True,0.0014165127521946377,-0.00021247718880013262,0,1.1295779676049964,1.1294044531598075,-16.147103247612,-16.147103247612,1.1433630031875217,1.1434513264488542,9.473903143468003e-14,20.157356133155762,0,-2
2023-06-06 04:35:00,2023-06-06 04:35:59,1.126,1.125,1.125,1.127,1.1260995634272695,1.12575,1.125,1.127,True,0.0014581904127521637,-0.0002758226071266648,0,1.129491210382402,1.129305662252685,-19.096225568634896,-19.096225568634896,1.1431877494244618,1.143267731160806,9.473903143468003e-14,7.879648763631277,0,-2
2023-06-06 04:36:00,2023-06-06 04:36:59,1.126,1.127,1.124,1.127,1.1259247817136346,1.1260000000000001,1.124,1.127,True,0.0015683196689841442,-0.00016117822523540443,0,1.1293984363175433,1.1292052031182422,-11.988770799967874,-11.988770799967874,1.1430167270421288,1.1431058631890567,5.933196722067435,1.9777322406892301,0,-1
2023-06-06 04:37:00,2023-06-06 04:37:59,1.126,1.126,1.125,1.127,1.1259623908568175,1.126,1.125,1.127,True,0.0015991539783424197,-0.00014205642520622157,0,1.1293018197178928,1.1291041198331957,-10.363741589927209,-10.363741589927209,1.142847406375043,1.1429356555951358,12.667216225554908,6.200137649207501,0,-1
2023-06-06 04:38:00,2023-06-06 04:38:59,1.127,1.126,1.126,1.128,1.1259811954284087,1.12675,1.126,1.128,True,0.001627785837032247,-0.00011674807087983722,0,1.1292029697755444,1.1290083844864218,-9.280388783233434,-9.280388783233434,1.1426872331772813,1.1427671416091145,39.22637425612371,19.27559573458204,0,-1
2023-06-06 04:39:00,2023-06-06 04:39:59,1.126,1.127,1.126,1.127,1.1263655977142042,1.1265,1.126,1.127,True,0.0015829439915299517,-1.981417560881823e-05,0,1.129105677130983,1.1289158011894838,-4.659481301893415,-0.0,1.1425261661804924,1.1426102546279293,55.20894728661227,35.700845922763655,0,2
2023-06-06 04:40:00,2023-06-06 04:40:59,1.126,1.126,1.125,1.127,1.1264327988571021,1.126,1.125,1.127,True,0.0016127337064206697,-1.803481704021814e-05,0,1.1290107391602335,1.1288229042116922,-5.167945789444396,-0.0,1.14236172671601,1.1424449784624773,61.58135772183986,52.00555975485864,0,2
2023-06-06 04:41:00,2023-06-06 04:41:59,1.125,1.126,1.125,1.126,1.126216399428551,1.1255,1.125,1.126216399428551,True,0.0015689670131048996,-9.25479574150176e-06,0,1.128916821685963,1.1287269671110864,-5.506922114478385,-0.0,1.1421939483407264,1.142281346835985,40.11596822990169,52.302091079451294,0,2
2023-06-06 04:42:00,2023-06-06 04:42:59,1.127,1.126,1.126,1.127,1.1258581997142754,1.1265,1.126,1.127,True,0.0015283265121688434,3.6722731510221204e-06,0,1.1288218943985249,1.12863615579441,-5.732906331167712,-0.0,1.142037789650769,1.1421193433848806,48.07216173127898,49.92316256100687,0,2
2023-06-06 04:43:00,2023-06-06 04:43:59,1.127,1.127,1.126,1.127,1.1261790998571377,1.12675,1.126,1.127,True,0.001490588904156791,8.726556927519382e-05,0,1.1287290250964677,1.128551718371542,-1.1224907209519301,-0.0,1.141885672340811,1.1419689021571704,68.29906512589726,52.16239836235934,0,2
2023-06-06 04:44:00,2023-06-06 04:44:59,1.126,1.126,1.126,1.127,1.1264645499285688,1.12625,1.126,1.127,True,0.001455546839574171,7.550824461742371e-05,0,1.128640371734005,1.1284694479588788,-2.5757626850095363,-0.0,1.1417300935115493,1.1418100076083428,87.79458381796856,68.05527022504829,0,1
2023-06-06 04:45:00,2023-06-06 04:45:59,1.127,1.127,1.126,1.127,1.1263572749642843,1.12675,1.126,1.127,True,0.0014230077796045953,0.00013965128298626254,0,1.128554909846442,1.1283928786428448,0.5066532236808357,0.0,1.141581037854718,1.1416626443485582,91.25595389736873,82.44986761374487,0,2
2023-06-06 04:46:00,2023-06-06 04:46:59,1.128,1.127,1.127,1.128,1.126553637482142,1.1275,1.127,1.128,True,0.0013927929382042592,0.0001811869073477623,0,1.1284738942446435,1.1283264689848156,2.5615971628077503,0.0,1.1414409280253177,1.1415167473898662,91.25595389736873,90.10216387090203,0,2
2023-06-06 04:47:00,2023-06-06 04:47:59,1.128,1.127,1.127,1.128,1.127026818741071,1.1275,1.127,1.128,True,0.00136473629976109,0.00020594546636352985,0,1.1284001816147295,1.1282685137378607,3.931559788892365,3.931559788892365,1.1413022123235732,1.1413723021422058,100.00000000000007,94.17063593157921,0,2
2023-06-06 04:48:00,2023-06-06 04:48:59,1.127,1.128,1.127,1.128,1.1272634093705354,1.1275,1.127,1.128,True,0.0013386837069210042,0.0002869807213529249,0,1.1283343476762953,1.1282176123428287,8.810726109738845,8.810726109738845,1.1411648768775675,1.1412392444094475,100.00000000000004,97.08531796578966,0,2
2023-06-06 04:49:00,2023-06-06 04:49:59,1.128,1.128,1.128,1.128,1.1273817046852677,1.128,1.128,1.128,True,0.0012430634421409324,0.00033172229694954124,0,1.128275980009562,1.1281760442644564,12.063503656969822,12.063503656969822,1.1410338830777906,1.141107510634229,100.00000000000004,100.0000000000001,0,2
2023-06-06 04:50:00,2023-06-06 04:50:59,1.127,1.127,1.126,1.127,1.1276908523426337,1.12675,1.126,1.1276908523426337,True,0.0012971303391308658,0.000281877076357773,0,1.1282260121370093,1.1281335332438205,7.755343334901838,7.755343334901838,1.1408917548879618,1.1409671373940875,84.08715661452639,94.69571887150887,0,1
2023-06-06 04:51:00,2023-06-06 04:51:59,1.127,1.127,1.127,1.128,1.1272204261713168,1.12725,1.127,1.128,True,0.0012759067434786533,0.00024122776629556444,0,1.128179772690415,1.128094002040652,4.883236453523182,4.883236453523182,1.1407560160333552,1.140828160902604,74.07586186444372,86.0543394929901,0,1
2023-06-06 04:52:00,2023-06-06 04:52:59,1.127,1.128,1.127,1.129,1.1272352130856584,1.1277499999999998,1.127,1.129,True,0.0013276276903730355,0.00027652655228254037,0,1.1281368873655335,1.128060518626558,7.8815901838263684,7.8815901838263684,1.140626602938496,1.1407005175105385,69.52516794945275,75.89606214280765,0,2
2023-06-06 04:53:00,2023-06-06 04:53:59,1.128,1.128,1.128,1.129,1.127492606542829,1.12825,1.128,1.129,True,0.0013042257124892553,0.00029032036336088695,0,1.1280987029960456,1.1280354569428952,9.880492670695162,9.880492670695162,1.140503452660501,1.140574144201976,85.43801133492643,76.34634704960767,1,2
2023-06-06 04:54:00,2023-06-06 04:54:59,1.128,1.128,1.128,1.128,1.1278713032714145,1.128,1.128,1.128,True,0.0012110667330257371,0.0002891172434486502,0,1.1280670799694703,1.1280154824307633,11.213094328607689,11.213094328607689,1.1403790401962173,1.1404490283392696,92.19832275477881,82.38716734638604,0,2
2023-06-06 04:55:00,2023-06-06 04:55:59,1.128,1.127,1.126,1.128,1.127935651635707,1.1272499999999999,1.126,1.128,True,0.0012674191092381846,0.00020922870946597636,0,1.1280412812001168,1.1279945043333508,4.996657979228189,4.996657979228189,1.1402484029803346,1.1403152071617644,77.50515757022502,85.04716388664347,0,1
2023-06-06 04:56:00,2023-06-06 04:56:59,1.128,1.128,1.128,1.128,1.1275928258178536,1.128,1.128,1.128,True,0.001248317744292592,0.00021885573793735007,0,1.1280178927667337,1.1279780258358452,6.326472085674368,6.326472085674368,1.1401265283238138,1.1401926677870204,70.70035855594806,80.13461296031734,0,2
2023-06-06 04:57:00,2023-06-06 04:57:59,1.127,1.128,1.127,1.128,1.1277964129089266,1.1275,1.127,1.128,True,0.0012305807625573992,0.0002169963398142984,0,1.1279979593012894,1.127961772433275,7.2130148233051585,7.2130148233051585,1.1400008912260644,1.1400713477095377,58.16400940080303,68.78984184232542,0,2
2023-06-06 04:58:00,2023-06-06 04:58:59,1.128,1.128,1.128,1.128,1.1276482064544633,1.128,1.128,1.128,True,0.0011426821366604422,0.00020743981871537112,0,1.1279798658672822,1.1279492382968892,7.804043315059012,7.804043315059012,1.1398814793730687,1.1399512347970049,67.28178688359323,65.38205161344814,0,2
2023-06-06 04:59:00,2023-06-06 04:59:59,1.129,1.129,1.128,1.129,1.1278241032272316,1.1287500000000001,1.128,1.129,True,0.0011324905554704185,0.000261568691596876,0,1.1279645520820856,1.1279448641600305,12.719014426580905,12.719014426580905,1.139770718384282,1.1398422672865869,74.0865858978702,66.51079406075552,0,2
2023-06-06 05:00:00,2023-06-06 05:00:59,1.128,1.128,1.127,1.129,1.1282870516136159,1.1280000000000001,1.127,1.129,True,0.0011944555157939601,0.00021687193724621758,0,1.127954708121058,1.1279417986618174,9.125474150504466,9.125474150504466,1.139653596808319,1.1397244337812478,73.94270449870625,71.77035909338993,0,1
2023-06-06 05:01:00,2023-06-06 05:01:59,1.127,1.126,1.126,1.128,1.128143525806808,1.12675,1.126,1.128143525806808,True,0.001251994407522963,4.136267746467281e-05,0,1.1279482533914376,1.12793120816726,-0.28893416403480643,-0.0,1.1395252028102263,1.1395878722510862,50.73545278212746,66.25491439290134,0,1
2023-06-06 05:02:00,2023-06-06 05:02:59,1.126,1.127,1.126,1.127,1.127446762903404,1.1265,1.126,1.127446762903404,True,0.0012339948069856165,-5.194109148308276e-06,0,1.1279397307793486,1.127913050586349,-2.0575202795006575,-0.0,1.1393955988021642,1.1394626197908764,17.402119448794128,47.36009224320932,0,1
2023-06-06 05:03:00,2023-06-06 05:03:59,1.126,1.126,1.126,1.127,1.126973381451702,1.12625,1.126,1.127,True,0.0012172808922009375,-0.00010342324659242103,0,1.1279263906828487,1.127887344699585,-6.051001972164386,-6.051001972164386,1.1392647968240333,1.1393286633750468,9.710750722054702e-14,22.71252407697394,-1,1
2023-06-06 05:04:00,2023-06-06 05:04:59,1.126,1.126,1.126,1.126,1.126611690725851,1.126,1.126,1.126611690725851,True,0.0011303322570437278,-0.0001619095700006089,0,1.1279068676912167,1.1278541570823928,-8.713323100606871,-8.713323100606871,1.1391328087959334,1.1391960398588772,9.710750722054702e-14,5.800706482931485,0,1
2023-06-06 05:05:00,2023-06-06 05:05:59,1.127,1.126,1.126,1.127,1.1263058453629253,1.1265,1.126,1.127,True,0.001121022810112041,-0.00019181068880120113,0,1.1278805123868048,1.1278187372802988,-10.488203852901862,-10.488203852901862,1.1390071092059242,1.1390647359796844,7.4330465822717775,2.4776821940907015,0,1
2023-06-06 05:06:00,2023-06-06 05:06:59,1.125,1.125,1.125,1.125,1.1264029226814627,1.125,1.125,1.1264029226814627,True,0.0011123783236754589,-0.0002701463668177282,0,1.1278496248335517,1.1277715114856464,-14.63601788776208,-14.63601788776208,1.1388677349849696,1.138924788357996,7.4330465822717775,4.955364388181262,0,1
2023-06-06 05:07:00,2023-06-06 05:07:59,1.125,1.123,1.123,1.125,1.1257014613407312,1.124,1.123,1.1257014613407312,True,0.0011757798719843548,-0.0004444097312621078,0,1.1278105681595991,1.1277084537057356,-20.761903592938292,-20.761903592938292,1.1387197973234275,1.1387663327524438,7.4330465822717775,7.433046582271821,0,-2
2023-06-06 05:08:00,2023-06-06 05:08:59,1.122,1.122,1.122,1.123,1.1248507306703657,1.1222500000000002,1.122,1.1248507306703657,True,0.0011632241668426072,-0.0006035722166405313,0,1.1277595109326675,1.1276213570748572,-25.880061577198333,-25.880061577198333,1.138555918743095,1.1385995035708274,9.710750722054702e-14,4.955364388181261,0,-2
2023-06-06 05:09:00,2023-06-06 05:09:59,1.123,1.122,1.121,1.123,1.1235503653351828,1.12225,1.121,1.1235503653351828,True,0.0012229938692109924,-0.0006762685980601335,0,1.1276904340037623,1.127515932063069,-29.29216690003836,-29.29216690003836,1.1383936707954023,1.138434334381068,9.710750722054702e-14,2.4776821940907006,0,-2
2023-06-06 05:10:00,2023-06-06 05:10:59,1.122,1.122,1.121,1.122,1.1229001826675913,1.12175,1.121,1.1229001826675913,True,0.0012070657356959295,-0.0006886939651861797,0,1.1276031830334157,1.1273933697840586,-31.56690378193171,-31.56690378193171,1.1382280621307714,1.1382708086658333,9.710750722054702e-14,1.4043087680369758e-13,0,-2
2023-06-06 05:11:00,2023-06-06 05:11:59,1.122,1.121,1.121,1.122,1.1223250913337957,1.1215000000000002,1.121,1.1223250913337957,True,0.0011922753260033712,-0.0007290414331755435,0,1.1274982764087371,1.1272564408557533,-34.19367049801219,-34.19367049801219,1.1380616137513608,1.1380989598233873,9.710750722054702e-14,1.4043087680369758e-13,0,-2
2023-06-06 05:12:00,2023-06-06 05:12:59,1.121,1.12,1.119,1.122,1.121912545666898,1.1205,1.119,1.122,True,0.0013213985170031385,-0.0007844396034322242,0,1.1273773586322453,1.1271022793780257,-36.73116428986928,-36.73116428986928,1.1378868713259742,1.1379188706709158,9.710750722054702e-14,1.4043087680369758e-13,0,-2
2023-06-06 05:13:00,2023-06-06 05:13:59,1.12,1.121,1.119,1.121,1.121206272833449,1.12025,1.119,1.121206272833449,True,0.0013698700515029146,-0.0007086576737910066,0,1.1272398190051356,1.126933893038765,-31.95021832449693,-31.95021832449693,1.1377113800689993,1.137750523699066,9.710750722054702e-14,1.4043087680369758e-13,0,-2
2023-06-06 05:14:00,2023-06-06 05:14:59,1.12,1.121,1.12,1.121,1.1207281364167245,1.1205,1.12,1.121,True,0.0013434507621098415,-0.0006188806842833152,0,1.1270868560219502,1.1267571779412078,-28.7629210142487,-28.7629210142487,1.137540122555875,1.1375838518214634,3.3325134660761293,1.1108378220254844,0,-1
2023-06-06 05:15:00,2023-06-06 05:15:59,1.12,1.119,1.119,1.121,1.1206140682083623,1.1197499999999998,1.119,1.121,True,0.001390347136244853,-0.0006602187034612924,0,1.126922016981579,1.1265699722095723,-30.12221028975893,-30.12221028975893,1.1373631064110403,1.1373989378729912,3.7384767113890187,2.3569967258217916,0,-2
2023-06-06 05:16:00,2023-06-06 05:16:59,1.12,1.117,1.117,1.12,1.120182034104181,1.1185,1.117,1.120182034104181,True,0.0015053223407988001,-0.0007833926886944391,0,1.1267459945955756,1.1263672152290252,-32.81505655238728,-32.81505655238728,1.1371754138099355,1.1371959633667923,3.7384767113890187,3.603155629618099,0,-2
2023-06-06 05:17:00,2023-06-06 05:17:59,1.116,1.118,1.115,1.118,1.1193410170520905,1.1167500000000001,1.115,1.1193410170520905,True,0.001612085030741751,-0.0007469525764175781,0,1.1265566049123004,1.1261415989082924,-29.96981463748602,-29.96981463748602,1.1369721758615778,1.1370049587561775,0.4059632453129864,2.6276388893637184,0,-2
