start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 05:18:00,2023-06-06 05:18:59,1.117,1.118,1.117,1.119,1.1180455085260452,1.11775,1.117,1.119,True,0.0016397932428316262,-0.0006763050647891752,0,1.1263491019102962,1.125906394299631,-28.07298669421851,-28.07298669421851,1.1367809104301194,1.1368158546889517,9.1579246479659,4.4341215348893455,0,-1
2023-06-06 05:19:00,2023-06-06 05:19:59,1.118,1.117,1.117,1.118,1.1178977542630226,1.1175000000000002,1.117,1.118,True,0.001594093725486518,-0.0006541806084456973,0,1.1261277481049636,1.1256635392523342,-28.39620893489589,-28.39620893489589,1.1365890605750935,1.1366186820054796,20.859064104986587,10.140983999421868,0,-2
2023-06-06 05:20:00,2023-06-06 05:20:59,1.117,1.117,1.117,1.119,1.1176988771315113,1.1175,1.117,1.119,True,0.0016230870308089097,-0.0005947816571367863,0,1.125895643678649,1.1254163272047895,-28.611690428680806,-28.611690428680806,1.1363991196738488,1.1364234712392558,35.42452476594606,21.813837839632892,0,-1
2023-06-06 05:21:00,2023-06-06 05:21:59,1.118,1.113,1.113,1.118,1.1175994385657555,1.1155,1.113,1.118,True,0.001864295100036853,-0.0007872651376605042,0,1.1256559854417192,1.1251536588709263,-32.36099609948166,-32.36099609948166,1.136191168234308,1.136190401873691,35.609959081595434,30.631182650842735,0,-2
2023-06-06 05:22:00,2023-06-06 05:22:59,1.114,1.114,1.112,1.116,1.1165497192828777,1.114,1.112,1.1165497192828777,True,0.0020168454500342206,-0.0007898137319045213,0,1.1254048221563226,1.1248703322830587,-30.844378098837996,-30.844378098837996,1.1359703605901856,1.1359696018550474,26.108924634924573,32.38113616082207,0,-2
2023-06-06 05:23:00,2023-06-06 05:23:59,1.114,1.116,1.114,1.117,1.1152748596414388,1.11525,1.114,1.117,True,0.0020870707750317687,-0.0005995882607767382,0,1.1251375772196905,1.1245812615575637,-23.518855795458727,-23.518855795458727,1.1357641878479947,1.135770899349027,43.92759782957754,35.215493848699225,0,-1
2023-06-06 05:24:00,2023-06-06 05:24:59,1.116,1.116,1.116,1.117,1.1152624298207194,1.11625,1.116,1.117,True,0.0020094228625294917,-0.00042943312811069513,0,1.1248594193886272,1.124296512828177,-18.635174259872546,-18.635174259872546,1.1355700168246317,1.13557417398237,67.9175721992957,45.98469822126598,0,-1
2023-06-06 05:25:00,2023-06-06 05:25:59,1.116,1.117,1.116,1.117,1.1157562149103597,1.1165,1.116,1.117,True,0.001937321229491663,-0.00021062115797716415,0,1.124577966108402,1.1240188357816912,-12.452808259279834,-0.0,1.1353802654134413,1.135389356330804,99.0508005222792,70.29865685038419,0,-1
2023-06-06 05:26:00,2023-06-06 05:26:59,1.116,1.116,1.116,1.117,1.1161281074551799,1.11625,1.116,1.117,True,0.0018703697130993935,-0.00010697424969437815,0,1.1242984009450467,1.1237469162148581,-10.856829800898304,-0.0,1.1351899145138051,1.1351964274120896,98.54719213459278,88.50518828538928,0,-1
2023-06-06 05:27:00,2023-06-06 05:27:59,1.116,1.117,1.116,1.117,1.1161890537275898,1.1165,1.116,1.117,True,0.0018082004478780004,5.487889496243528e-05,0,1.1240226585799524,1.123483110475517,-6.830913281389186,-0.0,1.1350039452151603,1.1350153684328648,98.54719213459278,98.71506159715496,0,-1
2023-06-06 05:28:00,2023-06-06 05:28:59,1.117,1.118,1.116,1.119,1.116344526863795,1.1175000000000002,1.116,1.119,True,0.0018933289873152783,0.0002470076791800807,0,1.1237528845277347,1.1232343638610065,-1.6095499653157574,-0.0,1.1348297766060542,1.134846061284279,98.54719213459278,98.54719213459282,0,-1
2023-06-06 05:29:00,2023-06-06 05:29:59,1.117,1.118,1.117,1.118,1.1169222634318976,1.1175000000000002,1.117,1.118,True,0.0018295197739356236,0.0003811096944524306,0,1.1234936241943707,1.1229991800676886,1.8713589120665333,0.0,1.1346573410179344,1.134678438783938,100.0000000000001,99.03146142306194,0,-1
2023-06-06 05:30:00,2023-06-06 05:30:59,1.118,1.117,1.117,1.119,1.117211131715949,1.11775,1.117,1.119,True,0.0018416969329402221,0.00040248107198306285,0,1.1232464021310298,1.1227780032556756,0.5935896182136773,0.0,1.1344891087689997,1.1345025339204162,100.0000000000001,99.51573071153105,0,-1
2023-06-06 05:31:00,2023-06-06 05:31:59,1.117,1.116,1.115,1.117,1.1174805658579745,1.11625,1.115,1.1174805658579745,True,0.0018530042948730636,0.000349351998085474,0,1.1230122026933527,1.122559080151496,-3.1477737933889003,-0.0,1.1343076250996564,1.1343184291052877,91.9723598298978,97.32411994329941,0,-1
2023-06-06 05:32:00,2023-06-06 05:32:59,1.116,1.116,1.115,1.116,1.1168652829289871,1.1157500000000002,1.115,1.1168652829289871,True,0.0017920754166678525,0.0003184425466670644,0,1.1227856414224242,1.1223400029209223,-5.642016067790621,-0.0,1.1341229721135901,1.134136156178867,81.61322324783403,91.19519435924404,0,-1
2023-06-06 05:33:00,2023-06-06 05:33:59,1.116,1.114,1.114,1.116,1.1163076414644937,1.1150000000000002,1.114,1.1163076414644937,True,0.001806927172620149,0.00016562376932055794,0,1.1225628221716732,1.1221171616507388,-11.792650560645171,-0.0,1.1339326937841017,1.1339357964158931,67.94719917521446,80.51092741764882,0,-2
2023-06-06 05:34:00,2023-06-06 05:34:59,1.115,1.115,1.115,1.116,1.115653820732247,1.11525,1.115,1.116,True,0.0018207180888615668,0.00014629201163170093,0,1.122339991911206,1.121894601119663,-11.688188526345492,-0.0,1.1337467963335135,1.133747380531158,64.67131853697886,71.41058032000916,0,-1
2023-06-06 05:35:00,2023-06-06 05:35:59,1.116,1.114,1.114,1.116,1.1154519103661236,1.1150000000000002,1.114,1.116,True,0.0018335239396571694,7.674995371292816e-05,0,1.1221172965154345,1.1216720733525234,-13.796817228778991,-0.0,1.133560261046613,1.1335508891825892,62.542558875700365,65.05369219596462,0,-2
2023-06-06 05:36:00,2023-06-06 05:36:59,1.113,1.112,1.111,1.113,1.115225955183062,1.11225,1.111,1.115225955183062,True,0.001916843658253094,-9.082903849484463e-05,0,1.1218946849339788,1.1214322302332658,-18.287520932754447,-18.287520932754447,1.1333482186481392,1.1333364524743048,42.87524961498661,56.69637567588865,0,-2
2023-06-06 05:37:00,2023-06-06 05:37:59,1.112,1.109,1.109,1.112,1.1137379775915308,1.1105,1.109,1.1137379775915308,True,0.001994211968377881,-0.0003826910913625175,0,1.1216634575836222,1.1211683933333132,-23.876133200226054,-23.876133200226054,1.1331208731889537,1.1330942987183417,20.845437089991176,42.08774852689276,0,-2
2023-06-06 05:38:00,2023-06-06 05:38:59,1.11,1.112,1.11,1.112,1.1121189887957654,1.1110000000000002,1.11,1.1121189887957654,True,0.002066053970636612,-0.0003297485637832483,0,1.1214159254584677,1.1208909066945285,-19.34440563803367,-19.34440563803367,1.132900764998019,1.132884405198756,5.365278850198517,23.028655185058813,0,-1
2023-06-06 05:39:00,2023-06-06 05:39:59,1.112,1.113,1.111,1.113,1.1115594943978828,1.11225,1.111,1.113,True,0.002061335829876854,-0.00019286082328559117,0,1.1211534160764982,1.1206131537031387,-14.22655670794034,-0.0,1.1326952847492824,1.1326865504206591,23.140035299092272,16.450250413094036,0,-1
2023-06-06 05:40:00,2023-06-06 05:40:59,1.112,1.114,1.112,1.114,1.1119047471989414,1.113,1.112,1.114,True,0.002056954699171364,-7.531038256899242e-06,0,1.1208832848898185,1.1203422424889697,-8.811932048306453,-0.0,1.1324993117667024,1.132500614595578,47.66140645969835,25.388906869663092,0,-1
2023-06-06 05:41:00,2023-06-06 05:41:59,1.114,1.114,1.113,1.116,1.1124523735994707,1.1142500000000002,1.113,1.116,True,0.002124315077801989,0.00013223794935824078,0,1.120612763689394,1.120087152922487,-5.202182275217197,-0.0,1.132317726574994,1.132316528878209,75.62946094283326,48.810300900541336,0,-1
2023-06-06 05:42:00,2023-06-06 05:42:59,1.115,1.114,1.114,1.115,1.1133511867997354,1.1145,1.114,1.115,True,0.002044006857958982,0.00023605924573342433,0,1.1203499583059406,1.1198479853020658,-2.7956824264910267,-0.0,1.1321404357633025,1.1321342748595205,91.18803782727285,71.49296840993486,0,-1
2023-06-06 05:43:00,2023-06-06 05:43:59,1.115,1.116,1.115,1.116,1.1139255933998677,1.1155,1.115,1.116,True,0.002040863510961912,0.0004487353492479704,0,1.1200989718040033,1.1196298551494388,3.2512664623325165,3.2512664623325165,1.1319748592880456,1.131973734811167,100.00000000000011,88.93916625670211,0,2
2023-06-06 05:44:00,2023-06-06 05:44:59,1.116,1.115,1.115,1.116,1.114712796699934,1.1155,1.115,1.116,True,0.0019665161173217835,0.0005157937799971763,0,1.119864413476721,1.1194297845479748,4.171026510451419,4.171026510451419,1.131810930339906,1.1318048419274738,100.00000000000011,97.06267927575773,0,2
2023-06-06 05:45:00,2023-06-06 05:45:59,1.116,1.115,1.115,1.116,1.115106398349967,1.1155,1.115,1.116,True,0.001897479251798807,0.0005534244572107921,0,1.119647099012348,1.119245305055241,4.784199875864019,4.784199875864019,1.1316486325255786,1.1316376295699864,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:46:00,2023-06-06 05:46:59,1.116,1.116,1.115,1.117,1.1153031991749836,1.116,1.115,1.117,True,0.0019048021623846066,0.0006380075287415895,0,1.1194462020337943,1.119077796809296,7.694661774908347,7.694661774908347,1.1314929247392544,1.1314820312658074,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:47:00,2023-06-06 05:47:59,1.117,1.117,1.116,1.117,1.1156515995874918,1.1167500000000001,1.116,1.117,True,0.001840173436499984,0.000748107508278507,0,1.1192619994215451,1.118929945227605,11.701688211233204,11.701688211233204,1.1313462289707046,1.1313379314522172,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:48:00,2023-06-06 05:48:59,1.117,1.117,1.117,1.118,1.116200799793746,1.11725,1.117,1.118,True,0.0017801610481785646,0.0007999688569990501,0,1.119095972324575,1.1188020144267359,14.373039168783109,14.373039168783109,1.1312059679859214,1.131195265467618,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:49:00,2023-06-06 05:49:59,1.117,1.118,1.117,1.119,1.1167253998968731,1.11775,1.117,1.119,True,0.0017958638304515246,0.0008791140363315938,0,1.1189489933756553,1.1186940756697792,18.138590300034934,18.138590300034934,1.1310720777572059,1.131063969293811,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:50:00,2023-06-06 05:50:59,1.119,1.12,1.119,1.12,1.1172376999484366,1.1195,1.119,1.12,True,0.0018104449854192731,0.0010394817306917294,1,1.1188215345227173,1.1186146242253154,23.248900412376926,23.248900412376926,1.1309569327048954,1.1309538800471064,100.00000000000011,100.00000000000016,1,2
2023-06-06 05:51:00,2023-06-06 05:51:59,1.12,1.12,1.119,1.12,1.1183688499742184,1.11975,1.119,1.12,True,0.001752556057889333,0.0011063221150523204,0,1.1187180793740163,1.1185598614295864,26.65577382060492,26.65577382060492,1.1308454209366874,1.1308448862157918,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:52:00,2023-06-06 05:52:59,1.12,1.122,1.12,1.122,1.119059424987109,1.121,1.12,1.122,True,0.001770230625182952,0.0012450298505234814,0,1.1186389704018014,1.1185334882409792,30.667325509183,30.667325509183,1.1307474565492577,1.1307568773977243,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:53:00,2023-06-06 05:53:59,1.121,1.121,1.121,1.121,1.1200297124935545,1.121,1.121,1.121,True,0.0017152141519556064,0.0012162273467518317,0,1.1185862293213902,1.1185296473378323,28.631892973342644,28.631892973342644,1.1306504669318522,1.130659794040533,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:54:00,2023-06-06 05:54:59,1.122,1.122,1.122,1.123,1.1205148562467773,1.1222500000000002,1.122,1.123,True,0.0017355559982444918,0.001215574698926033,0,1.1185579383296111,1.1185521489435,28.635854307280326,28.635854307280326,1.1305668801962119,1.130573626935652,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:55:00,2023-06-06 05:55:59,1.123,1.125,1.123,1.125,1.1213824281233888,1.124,1.123,1.125,True,0.001825873426941306,0.0013683093426444311,0,1.1185550436365554,1.1186072426677323,31.245338304828593,31.245338304828593,1.1305015381047072,1.130518167961168,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:56:00,2023-06-06 05:56:59,1.125,1.125,1.124,1.125,1.1226912140616945,1.1247500000000001,1.124,1.125,True,0.001766882467874062,0.0014054078319247815,0,1.118581143152144,1.1186927641921778,32.984994303194114,32.984994303194114,1.1304443088698346,1.1304632608172758,100.00000000000011,100.00000000000016,0,2
2023-06-06 05:57:00,2023-06-06 05:57:59,1.124,1.125,1.124,1.125,1.1237206070308474,1.1245,1.124,1.125,True,0.0017121051487401925,0.0013637838176219258,0,1.118636953672161,1.1187999397032442,34.14476496877113,34.14476496877113,1.130385161517896,1.1304089000131239,98.03486423065463,99.34495474355167,0,2
2023-06-06 05:58:00,2023-06-06 05:58:59,1.125,1.125,1.124,1.125,1.1241103035154238,1.1247500000000001,1.124,1.125,True,0.0016612404952587422,0.0012709055423506786,0,1.1187184466877027,1.118925143478144,34.91794541248913,34.91794541248913,1.1303290902590113,1.1303550801124957,96.6519698885872,98.22894470641403,0,2
2023-06-06 05:59:00,2023-06-06 05:59:59,1.125,1.124,1.124,1.125,1.124430151757712,1.1245,1.124,1.125,True,0.0016140090313116813,0.0010784134869715725,0,1.1188217950829233,1.1190619667350332,29.61182260290782,29.61182260290782,1.1302710893609116,1.1302918454845108,92.82011057562323,95.83564823162173,0,1
2023-06-06 06:00:00,2023-06-06 06:00:59,1.125,1.124,1.124,1.125,1.124465075878856,1.1245,1.124,1.125,True,0.0015701512433608392,0.0008969713272878527,0,1.1189418809089784,1.1192069993387588,26.07440739652027,26.07440739652027,1.130213665586176,1.1302292400568041,90.39118730834412,93.28775592418488,0,1
2023-06-06 06:01:00,2023-06-06 06:01:59,1.125,1.125,1.124,1.125,1.124482537939428,1.1247500000000001,1.124,1.125,True,0.0015294261545493427,0.0007979266317011012,0,1.1190744401238686,1.1193592154069492,26.04451094003292,26.04451094003292,1.1301593007544728,1.130177207817433,87.94113968072429,90.38414585489726,0,1
2023-06-06 06:02:00,2023-06-06 06:02:59,1.124,1.125,1.124,1.125,1.1246162689697141,1.1245,1.124,1.125,True,0.0014916100006529532,0.0006867271577947552,0,1.1192168277654089,1.1195143274372608,26.024579969041355,26.024579969041355,1.1301029893041796,1.130125693311787,83.74605297440124,87.35945998782324,0,1
2023-06-06 06:03:00,2023-06-06 06:03:59,1.125,1.126,1.124,1.126,1.124558134484857,1.1252499999999999,1.124,1.126,True,0.0015279235720348694,0.0006401121184356488,0,1.1193655776013347,1.1196758010430308,27.97237334458434,27.97237334458434,1.1300547008533919,1.1300846416370427,81.6701682658476,84.4524536403244,0,1
2023-06-06 06:04:00,2023-06-06 06:04:59,1.126,1.126,1.125,1.126,1.1249040672424284,1.12575,1.125,1.126,True,0.0014902147454609424,0.0005677293036390422,0,1.1195206893221827,1.119844605812973,29.270902261613003,29.270902261613003,1.1300118680090796,1.1300439984366741,82.20735129584894,82.54119084536596,0,1
2023-06-06 06:05:00,2023-06-06 06:05:59,1.127,1.126,1.126,1.127,1.1253270336212142,1.1265,1.126,1.127,True,0.0014551994064994547,0.00048100976889140076,0,1.1196826475675778,1.120023170077384,30.136588206298768,30.136588206298768,1.1299769240487902,1.1300037596462595,90.23429731513598,84.7039389589442,0,1
2023-06-06 06:06:00,2023-06-06 06:06:59,1.126,1.127,1.126,1.127,1.1259135168106071,1.1265,1.126,1.127,True,0.0014226851631780732,0.0004567007424476589,0,1.119852908822481,1.1202081929196739,32.51131789271247,32.51131789271247,1.1299423277895984,1.1299738714905754,96.70424106031423,89.71529655709975,0,1
2023-06-06 06:07:00,2023-06-06 06:07:59,1.126,1.125,1.125,1.127,1.1262067584053037,1.12575,1.125,1.127,True,0.0014639219372367825,0.00026737352624570327,0,1.1200305508710775,1.1203918853946866,21.979666711148,21.979666711148,1.1299006130852243,1.1299243802319627,66.6666666666668,84.53506834737237,0,1
2023-06-06 06:08:00,2023-06-06 06:08:59,1.125,1.124,1.123,1.125,1.1259783792026519,1.12425,1.123,1.1259783792026519,True,0.0015022132274341553,4.799230477858969e-05,0,1.120211218132882,1.1205629785412596,11.565205587204474,0.0,1.1298443880794011,1.1298654311749283,33.333333333333464,65.5680803534382,0,1
2023-06-06 06:09:00,2023-06-06 06:09:59,1.124,1.121,1.121,1.124,1.125114189601326,1.1225,1.121,1.125114189601326,True,0.0016091979969031524,-0.0003181911939122081,-1,1.120387098337071,1.1207109714059458,-1.0608650793092167,-0.0,1.1297713095910489,1.1297772179294066,1.3263464400855204e-13,33.333333333333506,0,1
2023-06-06 06:10:00,2023-06-06 06:10:59,1.122,1.123,1.122,1.124,1.123807094800663,1.12275,1.122,1.124,True,0.001708540997124364,-0.00041946932831350963,0,1.1205490348715084,1.1208414771336768,-3.0975414181343623,-3.0975414181343623,1.1297014458140235,1.129709782925134,1.434648227769628,11.589327187034447,0,1
2023-06-06 06:11:00,2023-06-06 06:11:59,1.123,1.123,1.122,1.123,1.1232785474003315,1.1227500000000001,1.122,1.1232785474003315,True,0.0016579309259011873,-0.0004813888630691341,0,1.1206952560025927,1.1209573197074225,-4.45532564401779,-4.45532564401779,1.1296322771989586,1.1296430189159286,2.869296455540447,1.4346482277701078,0,1
2023-06-06 06:12:00,2023-06-06 06:12:59,1.122,1.122,1.122,1.123,1.1230142737001658,1.1222500000000002,1.122,1.1230142737001658,True,0.0016109358597653802,-0.000582867285124859,0,1.1208262878550077,1.1210573925419332,-7.544440746419326,-7.544440746419326,1.1295588217044417,1.1295669689764667,2.869296455540447,2.3910803796168794,0,1
2023-06-06 06:13:00,2023-06-06 06:13:59,1.122,1.122,1.122,1.123,1.1226321368500831,1.1222500000000002,1.122,1.123,True,0.0015672975840678451,-0.0006358425161264534,0,1.1209418401984705,1.121144363143773,-9.603850814687014,-9.603850814687014,1.1294860971103675,1.1294916757528202,1.4346482277709594,2.3910803796173234,0,1
2023-06-06 06:14:00,2023-06-06 06:14:59,1.122,1.123,1.122,1.123,1.1224410684250417,1.1225,1.122,1.123,True,0.0015267763280629911,-0.0005854709307586982,0,1.1210431016711218,1.1212221368207358,-7.142417064102645,-7.142417064102645,1.1294165837062842,1.129427081964235,1.7265060848072735,2.0101502560395987,0,1
2023-06-06 06:15:00,2023-06-06 06:15:59,1.122,1.12,1.12,1.123,1.1224705342125207,1.12125,1.12,1.123,True,0.0016320065903441983,-0.0007438738896924824,0,1.1211326192459288,1.1212835597546005,-11.774881466572218,-11.774881466572218,1.1293353241669182,1.1293332801536455,1.7265060848072735,1.6292201324618742,0,1
2023-06-06 06:16:00,2023-06-06 06:16:59,1.12,1.12,1.12,1.12,1.1218602671062605,1.12,1.12,1.1218602671062605,True,0.0015154346910338985,-0.0008232152392923995,0,1.1212080895002647,1.1213231118774571,-14.863191068218597,-14.863191068218597,1.1292424353692374,1.1292404116944053,1.726506084807266,1.7265060848073095,0,-2
2023-06-06 06:17:00,2023-06-06 06:17:59,1.12,1.122,1.12,1.122,1.1209301335531303,1.121,1.12,1.122,True,0.0015500464988171916,-0.0007093916915053391,0,1.121265600688861,1.1213520346508385,-10.424725946932945,-10.424725946932945,1.1291604210869564,1.1291683677969484,5.108290490773954,2.8537675534628697,0,-1
2023-06-06 06:18:00,2023-06-06 06:18:59,1.121,1.121,1.12,1.121,1.1209650667765652,1.1207500000000001,1.12,1.121,True,0.0015821860346159637,-0.0006803476645467958,0,1.1213088176698498,1.1213706751557764,-9.748775379185545,-9.748775379185545,1.1290767353049966,1.1290870905054364,9.288934094882038,5.374576890154458,-1,-2
2023-06-06 06:19:00,2023-06-06 06:19:59,1.12,1.121,1.12,1.121,1.1208575333882826,1.1205,1.12,1.121,True,0.0015406013178576729,-0.0006377380103633245,0,1.1213397464128132,1.1213793771989038,-9.298141667353946,-9.298141667353946,1.1289913946551957,1.1290066219431933,12.52585036168332,8.97435831577981,0,-2
2023-06-06 06:20:00,2023-06-06 06:20:59,1.12,1.12,1.12,1.12,1.1206787666941413,1.12,1.12,1.1206787666941413,True,0.0015019869380106883,-0.0006558010730759046,0,1.1213595618058585,1.1213767643841523,-11.343135705595678,-11.343135705595678,1.1289019280417112,1.1289170038144054,9.080452095883093,10.298412184149523,0,-2
2023-06-06 06:21:00,2023-06-06 06:21:59,1.12,1.122,1.12,1.122,1.1203393833470707,1.121,1.12,1.122,True,0.0015375592995813536,-0.0005054949285934312,0,1.1213681630950054,1.1213721222923727,-6.409281876330972,-6.409281876330972,1.1288233018920424,1.1288481779058044,17.037161385151855,12.881154614239463,0,-1
2023-06-06 06:22:00,2023-06-06 06:22:59,1.121,1.123,1.121,1.123,1.1206696916735353,1.1219999999999999,1.121,1.123,True,0.0015705907781826856,-0.00032082750736891303,0,1.121370142693689,1.121372775449669,-0.8293992541432544,-0.0,1.1287554083408777,1.128789987080871,47.09536891044666,24.404327463827244,0,-1
2023-06-06 06:23:00,2023-06-06 06:23:59,1.123,1.124,1.123,1.124,1.1213348458367676,1.1235,1.123,1.124,True,0.0015298342940267876,-0.0001217118591833429,0,1.121371459071679,1.1213878847076453,4.880796556046995,0.0,1.1287031157205705,1.1287423255178772,78.76581001880639,47.632780104801675,1,2
2023-06-06 06:24:00,2023-06-06 06:24:59,1.123,1.122,1.122,1.123,1.1224174229183839,1.1225,1.122,1.123,True,0.00156341755873916,-0.0001277104486948263,0,1.1213796718896623,1.1214074106263083,2.8227717695473586,0.0,1.1286413931760872,1.128675237701779,91.2861005891461,72.38242650613309,0,1
2023-06-06 06:25:00,2023-06-06 06:25:59,1.121,1.12,1.12,1.121,1.122458711459192,1.1205,1.12,1.122458711459192,True,0.0015946020188292202,-0.0002658438406027021,0,1.1213935412579854,1.121416557717494,-2.4706459065871442,-0.0,1.128560384288763,1.128588916928627,68.64090465932303,79.56427175575855,-1,-2
2023-06-06 06:26:00,2023-06-06 06:26:59,1.121,1.122,1.121,1.122,1.121479355729596,1.1215000000000002,1.121,1.122,True,0.001623559017484276,-0.00020848477476499575,0,1.1214050494877397,1.1214243317895078,-1.2764037202499807,-0.0,1.1284901317087754,1.1285233555661531,53.25967060244903,71.06222528363942,0,-1
2023-06-06 06:27:00,2023-06-06 06:27:59,1.121,1.122,1.121,1.122,1.121489677864798,1.1215000000000002,1.121,1.122,True,0.0015790190876639788,-0.00016411162936568087,0,1.1214146906386238,1.1214309715354709,-0.4802422626918741,-0.0,1.1284205781594343,1.1284584465555447,46.554126415191796,56.15156722565465,0,-1
2023-06-06 06:28:00,2023-06-06 06:28:59,1.122,1.122,1.121,1.123,1.121494838932399,1.122,1.121,1.123,True,0.0016090891528308376,-0.0001298586053750564,0,1.1214228310870473,1.1214401031945707,0.050532042346866035,0.0,1.128356691809589,1.1283941834057383,57.55298838058951,52.455595132743476,0,2
2023-06-06 06:29:00,2023-06-06 06:29:59,1.122,1.123,1.122,1.123,1.1217474194661996,1.1225,1.122,1.123,True,0.0015655827847714844,-3.4902997926692384e-05,0,1.121431467140809,1.1214545646332472,3.0538307274627527,0.0,1.1282984162691951,1.1283405099390145,64.8637726739495,56.32362915657696,1,2
2023-06-06 06:30:00,2023-06-06 06:30:59,1.122,1.121,1.121,1.123,1.1221237097330998,1.12175,1.121,1.123,True,0.0015966125858592355,-0.00011062192624584899,0,1.121443015887028,1.1214679772264198,-0.46963816073784415,-0.0,1.1282332578983574,1.1282674700391238,65.0030453423983,62.47326879897912,-1,1
2023-06-06 06:31:00,2023-06-06 06:31:59,1.122,1.122,1.121,1.122,1.1219368548665498,1.12175,1.121,1.122,True,0.0015539974011550123,-8.73926483755504e-05,0,1.1214554965567238,1.1214804720314977,-0.05525249586489167,-0.0,1.128168747869518,1.1282051071531622,61.44562745963566,63.77081515866117,0,2
2023-06-06 06:32:00,2023-06-06 06:32:59,1.121,1.121,1.121,1.122,1.121843427433275,1.12125,1.121,1.122,True,0.0015144261582153765,-0.00013823344861468625,0,1.1214679842941109,1.1214887279961716,-2.2746255302374365,-0.0,1.1280999046071347,1.128133414544673,49.88998101191975,58.77955127131792,0,-2
2023-06-06 06:33:00,2023-06-06 06:33:59,1.122,1.122,1.122,1.122,1.1215467137166375,1.122,1.122,1.122,True,0.0014776814326285719,-9.731162922297181e-05,0,1.1214783561451411,1.1214987358448862,-0.912022003480935,-0.0,1.1280392090389044,1.1280723855442285,52.487981197996895,54.60786322318412,0,-1
2023-06-06 06:34:00,2023-06-06 06:34:59,1.121,1.122,1.121,1.122,1.1217733568583188,1.1215000000000002,1.121,1.122,True,0.0014435613302979675,-6.731232579902122e-05,0,1.1214885459950137,1.1215066237680087,-0.0036196523099363276,-0.0,1.1279741422822984,1.1280119637975197,44.51086859628273,48.962943602066474,0,2
2023-06-06 06:35:00,2023-06-06 06:35:59,1.121,1.121,1.121,1.123,1.1216366784291596,1.1215,1.121,1.123,True,0.0014833069495623983,-0.00011418320170831346,0,1.1214975848815112,1.1215127885392628,-2.471699911436346,-0.0,1.1279097229561064,1.1279421930134648,40.91789081737048,45.972246870550045,0,-2
2023-06-06 06:36:00,2023-06-06 06:36:59,1.122,1.122,1.121,1.122,1.1215683392145799,1.12175,1.121,1.122,True,0.0014487850245936634,-7.131931635511725e-05,0,1.1215051867103871,1.1215192696299123,-0.749570030866451,-0.0,1.1278484321804236,1.1278830667148234,33.846016070389744,39.758258494680994,0,-1
2023-06-06 06:37:00,2023-06-06 06:37:59,1.122,1.122,1.122,1.122,1.12165916960729,1.122,1.122,1.122,True,0.0013453003799798302,-4.08186507094798e-05,0,1.1215122281701497,1.1215276705597381,0.39851655618014803,0.0,1.1277902388253946,1.1278245287375614,50.37392231024688,41.712609732669044,0,2
