start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 06:38:00,2023-06-06 06:38:59,1.122,1.122,1.121,1.122,1.121829584803645,1.12175,1.121,1.122,True,0.001320636067124136,-1.9613960017036126e-05,0,1.121519949364944,1.12153581008727,1.1639076142112117,0.0,1.127730136946535,1.1277665732277349,61.000433605624515,48.406790662087054,0,2
2023-06-06 06:39:00,2023-06-06 06:39:59,1.122,1.122,1.122,1.122,1.1217897924018225,1.122,1.122,1.122,True,0.001226304919472412,-5.339426247805028e-06,0,1.121527879726107,1.1215454032309888,1.6741683195652541,0.0,1.1276731206585098,1.127709194389648,70.99372045940612,60.789358791759184,0,2
2023-06-06 06:40:00,2023-06-06 06:40:59,1.122,1.121,1.12,1.122,1.1218948962009114,1.12125,1.12,1.122,True,0.001281568853795811,-6.47490596524113e-05,0,1.121536641478548,1.1215509292001877,-2.6816409300616044,-0.0,1.1276092090101664,1.1276424362365172,44.351554876355046,58.7819029804619,0,-2
2023-06-06 06:41:00,2023-06-06 06:41:59,1.121,1.121,1.12,1.121,1.1215724481004559,1.1207500000000001,1.12,1.1215724481004559,True,0.001261456792810388,-0.00010045325015507514,0,1.121543785339368,1.1215497846085265,-5.5855137631461815,-5.5855137631461815,1.1275409581742444,1.1275763423436165,23.61078423778626,46.31868652451581,0,-2
2023-06-06 06:42:00,2023-06-06 06:42:59,1.122,1.122,1.122,1.122,1.121161224050228,1.122,1.122,1.122,True,0.0012427813076096542,-5.049266697919415e-05,0,1.1215467849739473,1.121551972419836,-1.8329272910063708,-0.0,1.127485824262063,1.1275208563501478,28.43427331620993,32.132204143450416,0,-1
2023-06-06 06:43:00,2023-06-06 06:43:59,1.122,1.123,1.122,1.123,1.121580612025114,1.1225,1.122,1.123,True,0.0012254397856375284,5.2692123554109336e-05,0,1.1215493786968918,1.12156019937646,4.364696767682354,0.0,1.1274362140704006,1.1274758727048726,61.76760664954327,37.93755473451316,1,2
2023-06-06 06:44:00,2023-06-06 06:44:59,1.122,1.122,1.122,1.123,1.122040306012557,1.1222500000000002,1.122,1.123,True,0.0012093369438062687,4.84263218429687e-05,0,1.121554789036676,1.1215714092831228,3.359012558239357,0.0,1.127384609950297,1.1274213864093017,90.03028120289366,60.07738705621563,0,2
2023-06-06 06:45:00,2023-06-06 06:45:59,1.122,1.121,1.121,1.122,1.1221451530062785,1.1215000000000002,1.121,1.1221451530062785,True,0.0011943843049629717,-2.5197114649536883e-05,0,1.1215630991598995,1.1215797449778497,-1.024483591649357,-0.0,1.1273260566174583,1.1273574920171694,75.47714707821125,75.75834497688273,-1,1
2023-06-06 06:46:00,2023-06-06 06:46:59,1.121,1.12,1.12,1.121,1.1218225765031393,1.1205,1.12,1.1218225765031393,True,0.001180499711751323,-0.00014031570502809847,0,1.1215714220688746,1.121578899530111,-6.715201449484638,-6.715201449484638,1.1272581356560907,1.1272842831413767,42.14381374487791,69.21708067532761,0,-2
2023-06-06 06:47:00,2023-06-06 06:47:59,1.121,1.121,1.12,1.121,1.1211612882515696,1.1207500000000001,1.12,1.1211612882515696,True,0.001167606875197649,-0.00013972164887348499,0,1.1215751607994928,1.1215725467708786,-6.00033981959217,-6.00033981959217,1.1271933780873733,1.1272217529608655,18.650054330369358,45.42367171781951,0,-2
2023-06-06 06:48:00,2023-06-06 06:48:59,1.12,1.12,1.12,1.121,1.1209556441257849,1.12025,1.12,1.121,True,0.0011556349555406661,-0.00020125723658552243,0,1.1215738537851856,1.1215584711215283,-8.438478343722068,-8.438478343722068,1.1271242897481955,1.127149894722449,4.768915138841973,21.854261071363087,0,-2
2023-06-06 06:49:00,2023-06-06 06:49:59,1.12,1.121,1.12,1.121,1.1206028220628923,1.1205,1.12,1.121,True,0.0011445181730020393,-0.0001627272782935262,0,1.1215661624533568,1.121540127026266,-6.103891538527151,-6.103891538527151,1.1270583764173676,1.127088701740136,9.498197349024082,10.972388939411813,0,-1
2023-06-06 06:50:00,2023-06-06 06:50:59,1.122,1.12,1.12,1.122,1.120551411031446,1.121,1.12,1.122,True,0.0012056240177876082,-0.0001981089777272053,0,1.1215531447398113,1.121521978745253,-7.5226268922896224,-7.5226268922896224,1.126998094064956,1.127018167394463,18.67100011058475,10.979370866150276,0,-2
2023-06-06 06:51:00,2023-06-06 06:51:59,1.121,1.122,1.12,1.122,1.120775705515723,1.12125,1.12,1.122,True,0.0012623651593742077,-7.365053144230268e-05,0,1.121537561742532,1.12150582441255,-2.3102439602185143,-0.0,1.1269408990991356,1.1269682353805879,37.091971365653585,21.753722941754148,0,-1
2023-06-06 06:52:00,2023-06-06 06:52:59,1.121,1.121,1.121,1.121,1.1210128527578616,1.121,1.121,1.1210128527578616,True,0.0012436247908474867,-5.703250807464027e-05,0,1.121521693077541,1.1214896354994095,-1.840838539596092,-0.0,1.1268817856752635,1.1269088499539153,46.483828252319256,34.08226657618587,0,-1
2023-06-06 06:53:00,2023-06-06 06:53:59,1.121,1.121,1.121,1.121,1.1210064263789308,1.121,1.121,1.1210064263789308,True,0.0011547944486440948,-4.2218191824786315e-05,0,1.121505664288475,1.121473530434008,-1.5279015925144748,-0.0,1.126823260444664,1.1268500554270107,46.66324944876453,43.41301635557914,0,-1
2023-06-06 06:54:00,2023-06-06 06:54:59,1.122,1.121,1.121,1.122,1.1210032131894654,1.1215000000000002,1.121,1.122,True,0.0011437377023123818,-2.9166232348452285e-05,0,1.1214895973612415,1.1214610324121292,-1.3192769611267323,-0.0,1.1267702926790455,1.1267918459202741,52.327547497982835,48.49154173302222,0,-1
2023-06-06 06:55:00,2023-06-06 06:55:59,1.121,1.122,1.121,1.122,1.1212516065947327,1.1215000000000002,1.121,1.122,True,0.001133470723575791,5.077935009025028e-05,0,1.1214753148866854,1.121451459990704,2.407036056369776,0.0,1.126717851955871,1.126744165861366,62.291677705422195,53.760824884056525,0,-1
2023-06-06 06:56:00,2023-06-06 06:56:59,1.121,1.121,1.121,1.121,1.1213758032973664,1.121,1.121,1.1213758032973664,True,0.0011239371004632423,3.3158551836643665e-05,0,1.1214633874386946,1.121440826060349,0.8534450942051564,0.0,1.1266609579065587,1.1266870099821484,61.96928414073927,58.86283644804811,0,-2
2023-06-06 06:57:00,2023-06-06 06:57:59,1.121,1.123,1.121,1.123,1.1211879016486832,1.1219999999999999,1.121,1.123,True,0.0011865130218587253,0.00015890938892327243,0,1.1214521067495218,1.1214362904200843,5.5117010006479745,5.5117010006479745,1.1266145802159462,1.1266503233156593,71.21734816978545,65.1594366719823,1,2
2023-06-06 06:58:00,2023-06-06 06:58:59,1.122,1.122,1.122,1.122,1.1215939508243415,1.122,1.122,1.122,True,0.001173190663154523,0.00016573469161960526,0,1.121444198584803,1.12143658712581,5.073714477690871,5.073714477690871,1.126568663994892,1.1266040514418716,80.46541219883164,71.21734816978547,0,2
2023-06-06 06:59:00,2023-06-06 06:59:59,1.123,1.123,1.123,1.123,1.1217969754121708,1.123,1.123,1.123,True,0.0011608199015006207,0.00023223682348437404,0,1.1214403928553065,1.1214475473992662,7.292007611008394,7.292007611008394,1.1265331549004154,1.1265681902334947,100.00000000000011,83.89425345620575,0,2
2023-06-06 07:00:00,2023-06-06 07:00:59,1.122,1.122,1.122,1.123,1.1223984877060853,1.1222500000000002,1.122,1.123,True,0.00114933276567914,0.00019681402294259248,0,1.1214439701272862,1.1214616821778585,5.380096375070643,5.380096375070643,1.1264905364436948,1.1265227356043057,89.14967614872006,89.87169611585061,0,1
2023-06-06 07:01:00,2023-06-06 07:01:59,1.122,1.122,1.122,1.123,1.1223242438530427,1.1222500000000002,1.122,1.123,True,0.0011386661395591936,0.00016533414445652774,0,1.1214528261525722,1.1214782192870565,4.105488884445478,4.105488884445478,1.1264483420512201,1.1264777332599842,78.29935229744001,89.14967614872006,0,1
2023-06-06 07:02:00,2023-06-06 07:02:59,1.123,1.124,1.123,1.124,1.1222871219265214,1.1235,1.123,1.124,True,0.001200189986733537,0.00027468979192591514,0,1.1214655227198143,1.1215051106352103,8.45294173402521,8.45294173402521,1.126419005314392,1.1264530791976959,78.29935229744001,81.91612691453336,0,2
2023-06-06 07:03:00,2023-06-06 07:03:59,1.123,1.124,1.123,1.124,1.1228935609632607,1.1235,1.123,1.124,True,0.0011858907019668638,0.0003325987425482123,0,1.121485316677512,1.1215399694452648,11.351243633745028,11.351243633745028,1.126389960485393,1.1264286704494602,89.14967614872006,81.91612691453336,0,2
2023-06-06 07:04:00,2023-06-06 07:04:59,1.124,1.124,1.124,1.124,1.1231967804816303,1.124,1.124,1.124,True,0.001101184223254945,0.0003541028167033432,0,1.1215126430613882,1.1215842924573298,13.2834449002249,13.2834449002249,1.1263661797840459,1.1264045045743412,100.00000000000011,89.14967614872006,0,2
2023-06-06 07:05:00,2023-06-06 07:05:59,1.124,1.123,1.123,1.124,1.123598390240815,1.1235,1.123,1.124,True,0.0010939567787367425,0.00028195497912460247,0,1.1215484677593588,1.1216323320674644,9.701682529952208,9.701682529952208,1.1263376605822146,1.1263706289069348,91.33086220218418,93.49351278363478,0,1
2023-06-06 07:06:00,2023-06-06 07:06:59,1.124,1.123,1.123,1.124,1.1235491951204075,1.1235,1.123,1.124,True,0.0010872455802555547,0.00022060869829317931,0,1.1215903999134116,1.1216829681785827,7.313840949770416,7.313840949770416,1.126309425153536,1.1263370903108458,82.66172440436824,91.33086220218418,0,1
2023-06-06 07:07:00,2023-06-06 07:07:59,1.124,1.124,1.123,1.124,1.1235245975602037,1.1237500000000002,1.123,1.124,True,0.0010810137530944516,0.00023721152847621817,0,1.121636684045997,1.1217370163814797,9.49617477947023,9.49617477947023,1.1262839582365853,1.1263138356808873,76.90135449423569,83.63131370026271,0,2
2023-06-06 07:08:00,2023-06-06 07:08:59,1.123,1.124,1.123,1.124,1.123637298780102,1.1235,1.123,1.124,True,0.001075227056444856,0.00023450669923627776,0,1.1216868502137383,1.1217916648542134,10.951063999270104,10.951063999270104,1.1262562571596044,1.1262908124402815,75.07439432257083,78.21249107372493,0,2
2023-06-06 07:09:00,2023-06-06 07:09:59,1.123,1.123,1.123,1.124,1.123568649390051,1.12325,1.123,1.124,True,0.0010698536952702313,0.0001504860217894662,0,1.1217392575339757,1.1218446957111052,6.478061296562835,6.478061296562835,1.1262263441530411,1.1262580680378906,68.57160536177719,73.51578472619458,0,1
2023-06-06 07:10:00,2023-06-06 07:10:59,1.124,1.124,1.124,1.125,1.1234093246950256,1.12425,1.124,1.125,True,0.0011362927170366435,0.00015456168184142674,0,1.1217919766225404,1.1219029502230589,7.602386949339042,7.602386949339042,1.1262066790370904,1.126235599699205,69.23244716569968,70.95948228334925,0,2
2023-06-06 07:11:00,2023-06-06 07:11:59,1.125,1.124,1.123,1.125,1.1238296623475128,1.12425,1.123,1.125,True,0.001197986094391169,0.00014658755791995166,0,1.1218474634227995,1.1219649176674749,8.351937384523183,8.351937384523183,1.1261872095939351,1.1262133549260787,74.62901702896966,70.8110231854822,0,2
2023-06-06 07:12:00,2023-06-06 07:12:59,1.123,1.125,1.123,1.125,1.1240398311737563,1.124,1.123,1.125,True,0.0012552728019346571,0.0001995130036253637,1,1.121906190545137,1.1220276679012948,12.233128784260707,12.233128784260707,1.1261654463143935,1.1262012817427345,75.74869426248326,73.20338615238421,0,2
2023-06-06 07:13:00,2023-06-06 07:13:59,1.125,1.125,1.125,1.125,1.1240199155868782,1.125,1.125,1.125,True,0.0011656104589393246,0.00022053847677852123,0,1.1219669292232157,1.1220974649608457,14.820589717419054,14.820589717419054,1.1261538498336532,1.126189328690568,80.84822236869331,77.07531122004876,0,2
2023-06-06 07:14:00,2023-06-06 07:14:59,1.124,1.125,1.124,1.125,1.124509957793439,1.1245,1.124,1.125,True,0.0011537811404436508,0.0002196355774923129,0,1.1220321970920306,1.1221689006220643,16.545563672857952,16.545563672857952,1.126137393616403,1.126177494574244,71.53893547456934,76.04528403524866,0,2
2023-06-06 07:15:00,2023-06-06 07:15:59,1.124,1.124,1.124,1.125,1.1245049788967196,1.12425,1.124,1.125,True,0.0011427967732690965,0.00013566583521308292,0,1.1221005488570475,1.122239420975428,10.60454799903728,10.60454799903728,1.1261186135804189,1.1261558279615649,60.03993030444416,70.80902938256895,0,1
2023-06-06 07:16:00,2023-06-06 07:16:59,1.125,1.125,1.125,1.126,1.1243774894483598,1.1252499999999999,1.125,1.126,True,0.0012040255751784312,0.00013868226803960006,0,1.1221699849162377,1.1223155979193256,11.211668957472781,11.211668957472781,1.1261099706592206,1.126144327185828,54.343008668406355,61.97395814913997,0,2
2023-06-06 07:17:00,2023-06-06 07:17:59,1.125,1.126,1.124,1.126,1.1248137447241797,1.1252499999999999,1.124,1.126,True,0.001260880891237099,0.00019757607420648035,0,1.1222427914177815,1.1223957056818843,14.657649117776202,14.657649117776202,1.1261014137372383,1.1261428910944267,63.054902032703296,59.14594700185128,0,2
2023-06-06 07:18:00,2023-06-06 07:18:59,1.125,1.125,1.124,1.126,1.1250318723620898,1.125,1.124,1.126,True,0.001313675113291576,0.00015248667073948323,0,1.1223192485498328,1.1224766433153095,11.573575436349884,11.573575436349884,1.1260904543965693,1.1261315190437358,74.02372743011277,63.80721271040748,0,1
2023-06-06 07:19:00,2023-06-06 07:19:59,1.124,1.125,1.123,1.125,1.125015936181045,1.12425,1.123,1.125015936181045,True,0.001362698319485035,0.00011051583202258261,0,1.122397945932571,1.1225525331960657,9.51752631539901,9.51752631539901,1.126072141417499,1.1261202601477782,46.38731573281725,61.15531506521111,0,1
2023-06-06 07:20:00,2023-06-06 07:20:59,1.125,1.124,1.123,1.125,1.1246329680905225,1.12425,1.123,1.125,True,0.001408219868093247,3.693783303483308e-06,0,1.1224752395643183,1.1226239282603587,3.6177058354922167,0.0,1.126054010657126,1.12609916303188,18.75090403552177,46.387315732817264,0,1
2023-06-06 07:21:00,2023-06-06 07:21:59,1.125,1.125,1.124,1.126,1.1244414840452612,1.125,1.124,1.126,True,0.001450489877515142,-3.1236394633263158e-06,0,1.1225495839123385,1.1226964404755715,4.094120823769714,0.0,1.1260435229888959,1.126088226086289,15.142238702998833,26.76015282377929,0,1
2023-06-06 07:22:00,2023-06-06 07:22:59,1.125,1.126,1.125,1.126,1.1247207420226306,1.1255,1.125,1.126,True,0.0014183120291211954,5.502617800255715e-05,0,1.122623012193955,1.1227727652523818,7.623753911853896,7.623753911853896,1.1260381147999516,1.1260873482147837,39.09269960393008,24.32861411415023,0,2
2023-06-06 07:23:00,2023-06-06 07:23:59,1.126,1.125,1.125,1.127,1.1251103710113153,1.12575,1.125,1.127,True,0.001459861169898253,1.533580114009307e-05,0,1.1226978887231684,1.1228532832824785,5.565444816862147,0.0,1.1260352479860218,1.126076528829562,67.23104797299442,40.48866209330778,0,1
2023-06-06 07:24:00,2023-06-06 07:24:59,1.126,1.126,1.125,1.127,1.1254301855056577,1.126,1.125,1.127,True,0.0014984425149055208,5.1288579556887535e-05,0,1.1227755860028235,1.1229382655169287,7.383423970435665,7.383423970435665,1.1260348972597927,1.1260757673486708,84.36976045574714,63.564502677557215,0,2
2023-06-06 07:25:00,2023-06-06 07:25:59,1.126,1.125,1.125,1.127,1.1257150927528288,1.12575,1.125,1.127,True,0.0015342680495551264,-2.6938265087464355e-06,0,1.1228569257598762,1.1230244641164913,4.704471644295936,0.0,1.1260320624611877,1.1260650631959477,84.49263199061318,78.69781347311825,0,1
2023-06-06 07:26:00,2023-06-06 07:26:59,1.125,1.126,1.125,1.126,1.1257325463764145,1.1255,1.125,1.126,True,0.0014961060460154665,2.4748872631087833e-05,0,1.1229406949381837,1.1231093136889325,6.070808882650056,0.0,1.126026768307345,1.1260644158009632,72.3516973708989,80.40469660575307,0,2
2023-06-06 07:27:00,2023-06-06 07:27:59,1.125,1.126,1.125,1.127,1.1256162731882071,1.12575,1.125,1.127,True,0.0015320984713000762,3.4991438811397216e-05,0,1.1230250043135581,1.1231942342703987,6.981700374886131,6.981700374886131,1.1260240143938391,1.1260637748477198,61.823208845002775,72.88917940217162,0,2
2023-06-06 07:28:00,2023-06-06 07:28:59,1.126,1.126,1.126,1.128,1.1256831365941036,1.1264999999999998,1.126,1.128,True,0.0015655200090643566,3.359659330100695e-05,0,1.1231096192919785,1.1232837739098693,7.588961369710184,7.588961369710184,1.1260287505690247,1.1260631402721206,71.08320974253883,68.41937198614684,0,1
2023-06-06 07:29:00,2023-06-06 07:29:59,1.127,1.127,1.126,1.128,1.1260915682970518,1.127,1.126,1.128,True,0.0015965542941311884,9.325700759236577e-05,0,1.123196696600924,1.1233797663607743,11.343381123117972,11.343381123117972,1.1260384147424674,1.1260724622594627,88.41912932652208,73.77518263802123,0,2
2023-06-06 07:30:00,2023-06-06 07:30:59,1.128,1.127,1.127,1.128,1.1265457841485258,1.1275,1.127,1.128,True,0.00155394327312181,0.00012098920062809286,0,1.1232882314808492,1.123483611076936,13.846327625389826,13.846327625389826,1.1260529578793583,1.1260816914907117,100.00000000000011,86.50077968968701,0,2
2023-06-06 07:31:00,2023-06-06 07:31:59,1.127,1.126,1.126,1.127,1.1270228920742629,1.1265,1.126,1.1270228920742629,True,0.0015143758964702603,5.806474039636339e-05,0,1.1233859212788926,1.123586064388103,9.549068959085645,9.549068959085645,1.1260574060596633,1.1260808786400578,78.78639955556757,89.06850962736326,0,1
2023-06-06 07:32:00,2023-06-06 07:32:59,1.127,1.127,1.127,1.127,1.1267614460371314,1.127,1.127,1.127,True,0.001477634761008107,7.640121603732326e-05,0,1.123485992833498,1.1236901498293952,10.57133182559567,10.57133182559567,1.1260667851038457,1.1260900241262264,63.121928251402544,80.63610926899008,0,2
2023-06-06 07:33:00,2023-06-06 07:33:59,1.127,1.127,1.126,1.127,1.1268807230185658,1.12675,1.126,1.127,True,0.0014435179923646788,7.775593871410221e-05,0,1.1235880713314468,1.1237930908555283,11.252840403269019,11.252840403269019,1.1260735832620163,1.1260990786125327,42.61510983972074,61.50781254889696,0,2
2023-06-06 07:34:00,2023-06-06 07:34:59,1.126,1.127,1.126,1.127,1.1268153615092829,1.1265,1.126,1.127,True,0.0014118381357672099,6.7943665495149e-05,0,1.1236905810934876,1.1238927093247786,11.707179455051254,11.707179455051254,1.1260778262146331,1.1261080430044477,30.49537695081995,45.41080501398108,0,1
2023-06-06 07:35:00,2023-06-06 07:35:59,1.126,1.126,1.126,1.127,1.1266576807546413,1.12625,1.126,1.127,True,0.00138242112606956,-1.733021837979393e-05,0,1.1237916452091332,1.123987313167123,5.931915991120938,0.0,1.1260795393866267,1.1261069679496771,12.826514921651638,28.645667237397447,0,1
2023-06-06 07:36:00,2023-06-06 07:36:59,1.127,1.127,1.126,1.127,1.1264538403773208,1.12675,1.126,1.127,True,0.0013551053313503136,-1.0392568858373077e-05,0,1.1238894791881282,1.1240807504072046,6.882730543659882,0.0,1.126086210636511,1.1261158538407252,7.513369256762936,16.94508704307818,0,1
2023-06-06 07:37:00,2023-06-06 07:37:59,1.126,1.127,1.126,1.127,1.1266019201886603,1.1265,1.126,1.127,True,0.001329740664825299,-1.270328761115839e-05,0,1.1239851147976665,1.12417091282842,7.516606912019178,0.0,1.1260903279436105,1.1261246513149468,9.56199757837722,9.967293918930602,0,1
2023-06-06 07:38:00,2023-06-06 07:38:59,1.126,1.127,1.126,1.127,1.1265509600943302,1.1265,1.126,1.127,True,0.0013061877601949284,-2.086887294900806e-05,0,1.1240780138130433,1.1242578783516177,7.939191157592042,0.0,1.12609440428248,1.1261333612521114,11.610625899991504,9.561997578377225,0,1
2023-06-06 07:39:00,2023-06-06 07:39:59,1.126,1.127,1.126,1.127,1.1265254800471651,1.1265,1.126,1.127,True,0.0012843172058952987,-3.241911901824242e-05,0,1.1241679460823306,1.1243417302585497,8.220913987973951,0.0,1.1260984400607639,1.1261419845232346,6.1458849648429625,9.106169481070568,0,1
2023-06-06 07:40:00,2023-06-06 07:40:59,1.126,1.128,1.126,1.128,1.1265127400235826,1.1269999999999998,1.126,1.128,True,0.0013354374054742062,2.2985288359536225e-05,0,1.1242548381704403,1.1244259860119759,13.208604086450684,13.208604086450684,1.126107410806428,1.1261604722394212,14.68963733161983,10.81538273215144,0,2
2023-06-06 07:41:00,2023-06-06 07:41:59,1.128,1.128,1.127,1.128,1.1267563700117913,1.12775,1.127,1.128,True,0.0013114775907974695,5.058142842919908e-05,0,1.1243404120912082,1.1245151274301144,16.533730818768504,16.533730818768504,1.1261237549775083,1.126178775998233,34.02332936230014,18.286283886254317,0,2
2023-06-06 07:42:00,2023-06-06 07:42:59,1.128,1.129,1.128,1.129,1.1272531850058956,1.1284999999999998,1.128,1.129,True,0.001289229191454801,0.0001274485086877079,0,1.1244277697606613,1.124612649559111,21.742316978527924,21.742316978527924,1.1261473992065878,1.1262068478788474,62.136648192685165,36.94987162886839,0,2
2023-06-06 07:43:00,2023-06-06 07:43:59,1.129,1.129,1.128,1.129,1.1278765925029477,1.1287500000000001,1.128,1.129,True,0.0012685699634937518,0.00016394007727098736,0,1.1245202096598863,1.1247178160410547,25.21470775170087,25.21470775170087,1.1261732957318953,1.1262346404372667,84.33865281616578,60.16621012371703,0,2
2023-06-06 07:44:00,2023-06-06 07:44:59,1.128,1.129,1.128,1.129,1.128313296251474,1.1284999999999998,1.128,1.129,True,0.0012493863946727774,0.00017242158734548764,0,1.1246190128504705,1.1248265641560595,27.52963493381617,27.52963493381617,1.1261964470181451,1.1262621564528164,89.31875620819898,78.59801907234997,0,2
2023-06-06 07:45:00,2023-06-06 07:45:59,1.129,1.128,1.127,1.129,1.1284066481257369,1.12825,1.127,1.129,True,0.0013030016521961506,9.356000144627205e-05,0,1.1247227885032651,1.124935670722377,19.037510698231813,19.037510698231813,1.1262168803811488,1.1262794484284102,78.67799503281312,84.11180135239262,0,1
2023-06-06 07:46:00,2023-06-06 07:46:59,1.127,1.128,1.127,1.129,1.1283283240628683,1.1277499999999998,1.127,1.129,True,0.0013527872484678544,3.0187832045529793e-05,0,1.124829229612821,1.1250408803811252,13.376094541175576,13.376094541175576,1.1262321353027294,1.1262965683445454,52.61457137764458,73.53710753955222,0,1
2023-06-06 07:47:00,2023-06-06 07:47:59,1.128,1.129,1.128,1.129,1.128039162031434,1.1284999999999998,1.128,1.129,True,0.0013275881592915873,4.819746796662578e-05,0,1.124935054996973,1.1251474459245916,15.122207671475081,15.122207671475081,1.1262547011206125,1.1263234681620127,43.838602479048255,58.37705629650198,0,2
2023-06-06 07:48:00,2023-06-06 07:48:59,1.128,1.128,1.128,1.129,1.1282695810157168,1.12825,1.128,1.129,True,0.001304189005056482,-1.9207210476733082e-05,0,1.1250412504607823,1.1252526325468089,9.584230528502808,0.0,1.1262745548408055,1.1263401500708483,35.796609454588044,44.08326110376029,0,1
2023-06-06 07:49:00,2023-06-06 07:49:59,1.128,1.129,1.128,1.129,1.1282597905078584,1.1284999999999998,1.128,1.129,True,0.0012824612189810268,-1.6343095250166521e-06,0,1.1251469415037956,1.125357727108405,10.35754818263468,0.0,1.1262966985737328,1.1263666162392976,42.950149741652915,40.86178722509641,0,2
2023-06-06 07:50:00,2023-06-06 07:50:59,1.129,1.129,1.128,1.13,1.128379895253929,1.129,1.128,1.13,True,0.001333713989053811,1.521450159125675e-06,0,1.1252523343061003,1.125465458661302,10.87309328538926,0.0,1.1263235970953873,1.1263928190627872,46.491742686387056,41.746167294209336,0,1
2023-06-06 07:51:00,2023-06-06 07:51:59,1.128,1.128,1.128,1.129,1.1286899476269645,1.12825,1.128,1.129,True,0.001309877275549975,-7.335951306833592e-05,0,1.1253588964837011,1.1255693813853749,5.5932268114599495,0.0,1.126342765283493,1.1264088109129087,36.960160070980244,42.134017499673405,0,1
2023-06-06 07:52:00,2023-06-06 07:52:59,1.129,1.129,1.129,1.129,1.1284699738134822,1.129,1.129,1.129,True,0.0012877431844392705,-5.806897633029687e-05,0,1.1254641389345381,1.125674738168922,6.588636722630902,0.0,1.126369205429926,1.1264345938888995,36.16109150017004,39.87099808584578,0,2
2023-06-06 07:53:00,2023-06-06 07:53:59,1.129,1.129,1.129,1.129,1.1287349869067411,1.129,1.129,1.129,True,0.001195761528407894,-5.364294048638236e-05,0,1.12556943855173,1.125780501138,7.252243330078201,0.0,1.1263953824903246,1.1264601203178657,26.862013458595943,33.32775500991541,0,1
2023-06-06 07:54:00,2023-06-06 07:54:59,1.128,1.128,1.128,1.128,1.1288674934533707,1.128,1.128,1.1288674934533707,True,0.0011817785620930525,-0.0001249237052944937,0,1.1256749698448651,1.125878997189895,2.5801923391219006,0.0,1.1264113488337044,1.1264754425037575,24.914403121849507,29.312502693538494,0,1
2023-06-06 07:55:00,2023-06-06 07:55:59,1.128,1.129,1.128,1.129,1.1284337467266852,1.1284999999999998,1.128,1.129,True,0.0011687943790864139,-0.00010460405919748145,0,1.12577698351738,1.1259745266908558,3.99040415575098,0.0,1.126432131432374,1.1265005624788444,18.14768020735583,23.308032262600424,0,2
2023-06-06 07:56:00,2023-06-06 07:56:59,1.128,1.129,1.128,1.129,1.1284668733633425,1.1284999999999998,1.128,1.129,True,0.0011567376377231064,-9.437490043126551e-05,0,1.125875755104118,1.126067065171435,4.9305453668370305,0.0,1.126452707239017,1.1265254325039307,12.637420916928528,18.566501415377953,0,1
2023-06-06 07:57:00,2023-06-06 07:57:59,1.128,1.129,1.128,1.129,1.1284834366816712,1.1284999999999998,1.128,1.129,True,0.0011455420921714639,-9.097473749946077e-05,0,1.1259714101377767,1.1261566138882448,5.557306174227733,0.0,1.1264730783112655,1.1265500550660805,20.28431401579191,17.023138380025422,0,1
