start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 07:58:00,2023-06-06 07:58:59,1.128,1.129,1.128,1.13,1.1284917183408356,1.12875,1.128,1.13,True,0.0012065747998735023,-9.199385961847998e-05,0,1.1260640120130108,1.1262449096094502,5.975146712488197,0.0,1.126495734248467,1.1265744326276121,27.666182439323634,20.195972457348024,0,1
2023-06-06 07:59:00,2023-06-06 07:59:59,1.129,1.129,1.128,1.13,1.1286208591704177,1.129,1.128,1.13,True,0.0012632480284539664,-9.567423424708464e-05,0,1.1261544608112304,1.1263333283017236,6.253707071328506,0.0,1.1265206523156464,1.1265985676263424,39.80905245730868,29.25318297080808,0,1
2023-06-06 08:00:00,2023-06-06 08:00:59,1.129,1.126,1.125,1.129,1.1288104295852088,1.12725,1.125,1.129,True,0.0014587303121358262,-0.000306468031663188,0,1.126243894556477,1.1264092303026612,-5.698394004064461,-5.698394004064461,1.1265279095065355,1.1265926117295628,32.1621593584453,33.21246475169254,0,-2
2023-06-06 08:01:00,2023-06-06 08:01:59,1.126,1.127,1.126,1.128,1.1280302147926045,1.12675,1.126,1.1280302147926045,True,0.001497392432697553,-0.000366916715549746,0,1.126326562429569,1.1264713265243074,-8.251765382056703,-8.251765382056703,1.126530119362192,1.1265966653441941,18.461580476449367,30.14426409740112,0,-2
2023-06-06 08:02:00,2023-06-06 08:02:59,1.128,1.127,1.127,1.128,1.1273901073963022,1.1275,1.127,1.128,True,0.0014618644017905772,-0.0003954210394690069,0,1.1263989444769382,1.126527273110308,-9.954012967384863,-9.954012967384863,1.126539769915802,1.1266006786243514,8.203503012836668,19.609080949243783,0,-2
2023-06-06 08:03:00,2023-06-06 08:03:59,1.127,1.127,1.126,1.128,1.127445053698151,1.127,1.126,1.128,True,0.0015003026588055362,-0.00040134698543817997,0,1.1264631087936232,1.1265745636601074,-11.088844690936966,-11.088844690936966,1.1265443493196248,1.1266046519713728,11.88035497698133,12.848479488755792,0,-2
2023-06-06 08:04:00,2023-06-06 08:04:59,1.127,1.127,1.127,1.128,1.1272225268490756,1.12725,1.127,1.128,True,0.0014645667546051328,-0.0003917539956231513,0,1.1265188362268654,1.1266164300541341,-11.84539917330504,-11.84539917330504,1.1265513707194295,1.126608585782603,19.28054193068166,13.121466640166558,-1,-2
2023-06-06 08:05:00,2023-06-06 08:05:59,1.128,1.128,1.127,1.128,1.1272362634245379,1.12775,1.127,1.128,True,0.0014313834149904726,-0.0003033472174877842,0,1.1265676331405,1.1266571692559209,-6.070248490833443,-6.070248490833443,1.1265632973789377,1.1266224307001889,24.491988367946124,18.550961758536374,0,-1
2023-06-06 08:06:00,2023-06-06 08:06:59,1.128,1.127,1.125,1.128,1.127493131712269,1.127,1.125,1.128,True,0.0015434274567768596,-0.00030460179283211305,0,1.1266124011982104,1.1266915956994825,-7.083369204247262,-7.083369204247262,1.1265676426786497,1.1266261876086447,25.975410372686657,23.249313557104816,0,-2
2023-06-06 08:07:00,2023-06-06 08:07:59,1.126,1.124,1.124,1.126,1.1272465658561344,1.125,1.124,1.1272465658561344,True,0.001647468352721362,-0.0005004143981573053,-1,1.1266519984488463,1.1267070937351547,-14.387242189740618,-14.387242189740618,1.1265520442440362,1.1266000563886582,18.575223418986326,23.014207386539706,0,-2
2023-06-06 08:08:00,2023-06-06 08:08:59,1.124,1.124,1.124,1.124,1.1261232829280672,1.124,1.124,1.1261232829280672,True,0.0015297920418126932,-0.0006066918505482149,0,1.1266795460920005,1.1267007219057086,-19.256490846736188,-19.256490846736188,1.126526650768971,1.1265741851808109,5.160273968885302,16.570302586852765,0,-2
2023-06-06 08:09:00,2023-06-06 08:09:59,1.123,1.125,1.123,1.125,1.1250616414640335,1.124,1.123,1.1250616414640335,True,0.0015633783245403582,-0.0005807484990970226,0,1.1266901339988544,1.1266771754951792,-17.519343853668033,-17.519343853668033,1.1265015099652997,1.1265585216466734,1.0776564825694852e-13,7.911832462623914,0,-2
2023-06-06 08:10:00,2023-06-06 08:10:59,1.124,1.125,1.124,1.125,1.1245308207320168,1.1245,1.124,1.125,True,0.0015231370156446103,-0.0005381084216774435,0,1.1266836547470167,1.1266436995013307,-16.361245858289266,-16.361245858289266,1.126481594443257,1.126543013968597,4.619083199412802,3.259785722766073,0,-2
2023-06-06 08:11:00,2023-06-06 08:11:59,1.124,1.125,1.124,1.125,1.1245154103660084,1.1245,1.124,1.125,True,0.0014857700859557017,-0.0004857093078887083,0,1.1266636771241736,1.1266026355576226,-15.589180528036756,-15.589180528036756,1.1264618770856125,1.1265276605957752,9.238166398825495,4.619083199412803,0,-1
2023-06-06 08:12:00,2023-06-06 08:12:59,1.125,1.125,1.125,1.125,1.1245077051830044,1.125,1.125,1.125,True,0.0013796436512445802,-0.0004285602968248924,0,1.126633156340898,1.1265593098416835,-15.074470307868417,-15.074470307868417,1.1264473310449596,1.1265124599928322,18.55407914991201,10.803776249383438,0,-1
2023-06-06 08:13:00,2023-06-06 08:13:59,1.125,1.127,1.125,1.127,1.1247538525915022,1.126,1.125,1.127,True,0.0014239548190128246,-0.00023306365831057265,0,1.1265962330912906,1.1265213617405123,-5.343746187121056,-5.343746187121056,1.1264428799897859,1.1265173111371822,40.883082720505406,22.891776089747637,0,-1
2023-06-06 08:14:00,2023-06-06 08:14:59,1.127,1.127,1.127,1.128,1.125376926295751,1.12725,1.127,1.128,True,0.0013936723319404722,-9.366078866241518e-05,0,1.1265587974159015,1.126496484166928,1.1434032267105252,0.0,1.1264509110346637,1.1265221140114392,69.59733285442604,43.01149824161448,0,-1
2023-06-06 08:15:00,2023-06-06 08:15:59,1.126,1.126,1.126,1.127,1.1263134631478755,1.12625,1.126,1.127,True,0.0013655528796590178,-6.520167509199124e-05,0,1.1265276407914147,1.126475206734779,0.3286538803081882,0.0,1.1264489119198908,1.1265169188471462,85.18438091078023,65.22159882857056,0,-1
2023-06-06 08:16:00,2023-06-06 08:16:59,1.127,1.128,1.127,1.128,1.1262817315739377,1.1275,1.127,1.128,True,0.0014108705311119453,9.607188524607868e-05,0,1.1265014237630968,1.1264654860344436,6.043139214381391,0.0,1.1264593705077526,1.1265316758735429,91.56962747410746,82.11711374643791,0,-1
2023-06-06 08:17:00,2023-06-06 08:17:59,1.127,1.129,1.127,1.129,1.1268908657869687,1.1280000000000001,1.127,1.129,True,0.0014529512074610922,0.0002672449168093431,0,1.1264834548987703,1.1264683612564133,11.804840663889003,11.804840663889003,1.1264747001544415,1.126556236312612,91.56962747410746,89.44121195299839,0,-1
2023-06-06 08:18:00,2023-06-06 08:18:59,1.128,1.129,1.128,1.13,1.1274454328934844,1.12875,1.128,1.13,True,0.0014920261212138714,0.0003681251929771919,0,1.126475908077592,1.1264862794071138,15.645974963560747,15.645974963560747,1.1264973399538998,1.126580552369203,100.00000000000011,94.37975164940501,1,2
2023-06-06 08:19:00,2023-06-06 08:19:59,1.13,1.13,1.13,1.131,1.1280977164467423,1.13025,1.13,1.131,True,0.001528309969698595,0.00048700014028937725,0,1.1264810937423528,1.126526209619023,20.037089940698877,20.037089940698877,1.126534679854856,1.1266145767237383,100.00000000000011,97.18987582470255,0,2
2023-06-06 08:20:00,2023-06-06 08:20:59,1.13,1.13,1.13,1.131,1.1291738582233712,1.13025,1.13,1.131,True,0.0014905735432915602,0.0005428054199799737,0,1.126503651680688,1.1265831961178057,22.96449992545763,22.96449992545763,1.1265716482145092,1.1266482625274823,100.00000000000011,100.00000000000011,0,2
2023-06-06 08:21:00,2023-06-06 08:21:59,1.13,1.13,1.13,1.131,1.1297119291116857,1.13025,1.13,1.131,True,0.0014555325759135994,0.0005544424727488275,0,1.1265434238992469,1.1266532201632087,24.91610658196346,24.91610658196346,1.1266082487297877,1.1266816131490993,100.00000000000011,100.00000000000011,0,2
2023-06-06 08:22:00,2023-06-06 08:22:59,1.13,1.13,1.13,1.131,1.129980964555843,1.13025,1.13,1.131,True,0.0014229945347769217,0.0005360957226033129,0,1.126598322031228,1.1267330283213342,26.217177686300687,26.217177686300687,1.1266444850608346,1.126714631923735,100.00000000000011,100.00000000000011,0,2
2023-06-06 08:23:00,2023-06-06 08:23:59,1.131,1.132,1.13,1.132,1.1301154822779216,1.1312499999999999,1.13,1.132,True,0.0014642092108642843,0.0006354548564616275,1,1.1266656751762811,1.1268268530748407,30.33628822157199,30.33628822157199,1.1266903110801298,1.126767222650862,100.00000000000011,100.00000000000011,0,2
2023-06-06 08:24:00,2023-06-06 08:24:59,1.132,1.133,1.132,1.134,1.1306827411389606,1.1327499999999997,1.132,1.134,True,0.0015024799815168356,0.0007368445193452113,0,1.126746264125561,1.1269413610500725,33.906943373526246,33.906943373526246,1.1267506064922679,1.1268292403359281,100.00000000000011,100.00000000000011,0,2
2023-06-06 08:25:00,2023-06-06 08:25:59,1.133,1.133,1.132,1.133,1.1317163705694802,1.13275,1.132,1.133,True,0.0014665885542656412,0.0007652203524253817,0,1.1268438125878169,1.12707136742474,36.287380141495746,36.287380141495746,1.1268103019500562,1.1268906409296005,100.00000000000011,100.00000000000011,0,2
2023-06-06 08:26:00,2023-06-06 08:26:59,1.133,1.133,1.132,1.133,1.13223318528474,1.13275,1.132,1.133,True,0.0014332608003895318,0.0007438671530739548,0,1.1269575900062785,1.1272126838162895,37.874337986808754,37.874337986808754,1.1268694034231899,1.126951430572092,100.00000000000011,100.00000000000011,0,2
2023-06-06 08:27:00,2023-06-06 08:27:59,1.133,1.132,1.131,1.133,1.13249159264237,1.13225,1.131,1.133,True,0.0014737421717902796,0.000621535421455202,0,1.127085136911284,1.1273585045512056,30.669154383319707,30.669154383319707,1.126922941697586,1.1270016650937627,94.23280854563633,98.07760284854551,0,1
2023-06-06 08:28:00,2023-06-06 08:28:59,1.132,1.13,1.13,1.132,1.1323707963211849,1.1309999999999998,1.13,1.1323707963211849,True,0.0015113320166624026,0.0003698242423590891,0,1.1272218207312448,1.1274982947726835,17.13718771514273,17.13718771514273,1.1269635094418886,1.1270314992719341,75.94827083243295,90.0603597926898,0,1
2023-06-06 08:29:00,2023-06-06 08:29:59,1.13,1.131,1.13,1.131,1.1316853981605923,1.1305,1.13,1.1316853981605923,True,0.0014748083011865247,0.0002508770991514755,0,1.127360057751964,1.1276289474872077,11.944623015892645,0.0,1.1269986984026659,1.1270709868413675,45.70291254861184,71.96133064222704,0,1
2023-06-06 08:30:00,2023-06-06 08:30:59,1.13,1.131,1.129,1.131,1.131092699080296,1.13025,1.129,1.131092699080296,True,0.0015123219939589159,0.00015412542949657672,0,1.1274945026195857,1.1277497944958146,8.482913216392589,0.0,1.1270310496623408,1.1271100814996624,18.136770669642285,46.59598468356236,0,1
2023-06-06 08:31:00,2023-06-06 08:31:59,1.13,1.131,1.129,1.131,1.130671349540148,1.13025,1.129,1.131,True,0.001547156137247565,7.581613210751572e-05,0,1.1276221485577,1.1278620922641975,6.175106683392549,0.0,1.1270630790189344,1.1271487871563821,3.0879750495123424,22.309219422588814,0,1
2023-06-06 08:32:00,2023-06-06 08:32:59,1.13,1.13,1.13,1.13,1.1304606747700738,1.13,1.13,1.1304606747700738,True,0.001508073556015604,-5.574888942286543e-05,0,1.1277421204109488,1.127965173407647,0.3605231666128219,0.0,1.1270923021132735,1.127177157433433,1.1546319456101628e-13,7.07491523971824,0,1
2023-06-06 08:33:00,2023-06-06 08:33:59,1.131,1.13,1.13,1.131,1.1302303373850369,1.1305,1.13,1.131,True,0.0014717825877287832,-0.00014717591875490683,0,1.127853646909298,1.1280637215229345,-3.5158658445736677,-3.5158658445736677,1.1271262095549324,1.12720524541917,4.8574125445719245,2.6484625313614525,0,1
2023-06-06 08:34:00,2023-06-06 08:34:59,1.13,1.13,1.13,1.13,1.1303651686925185,1.13,1.13,1.1303651686925185,True,0.0013666552600338701,-0.0002083073331712109,0,1.1279586842161162,1.1281545940766657,-6.100125185364661,-6.100125185364661,1.127154804484734,1.127233053922462,4.8574125445719245,3.2382750297146465,0,1
2023-06-06 08:35:00,2023-06-06 08:35:59,1.13,1.13,1.13,1.131,1.1301825843462592,1.13025,1.13,1.131,True,0.0013404655986028874,-0.00024676693577319617,0,1.128056639146391,1.1282405153903123,-7.822964745891987,-7.822964745891987,1.12718560245006,1.1272605857242286,7.348804846793258,5.687876645312361,0,1
2023-06-06 08:36:00,2023-06-06 08:36:59,1.131,1.131,1.13,1.131,1.1302162921731296,1.13075,1.13,1.131,True,0.0013161466272741177,-0.00019986744696991925,0,1.1281485772683517,1.1283253795779669,-2.0209372007941013,-0.0,1.1272210690923479,1.127297793826475,9.795189595159647,7.333802328841602,0,2
2023-06-06 08:37:00,2023-06-06 08:37:59,1.13,1.129,1.129,1.131,1.1304831460865647,1.12975,1.129,1.131,True,0.001364993296754538,-0.0003052743553887574,0,1.1282369784231592,1.128401968160851,-7.082078282767583,-7.082078282767583,1.1272462325839663,1.1273147312013359,9.795189595159647,8.979728012370842,0,-2
2023-06-06 08:38:00,2023-06-06 08:38:59,1.129,1.128,1.128,1.129,1.1301165730432823,1.1284999999999998,1.128,1.1301165730432823,True,0.0013389223469863645,-0.000435349621298289,0,1.128319473292005,1.1284629394934418,-12.778571280145712,-12.778571280145712,1.1272587078816383,1.1273215497963474,7.303797292938312,8.964725494419193,0,-2
2023-06-06 08:39:00,2023-06-06 08:39:59,1.128,1.129,1.128,1.129,1.129308286521641,1.1284999999999998,1.128,1.129308286521641,True,0.0013147136079159178,-0.00043767998946486503,0,1.1283912063927233,1.1285111969268644,-11.553739583751963,-11.553739583751963,1.1272710590469952,1.1273382507933987,1.1605531350748302e-13,5.699662296032684,0,-2
2023-06-06 08:40:00,2023-06-06 08:40:59,1.128,1.127,1.127,1.128,1.1289041432608204,1.1275,1.127,1.1289041432608204,True,0.001363662635921924,-0.0005623144480474609,-1,1.1284512016597938,1.1285422524572821,-15.205082844657895,-15.205082844657895,1.127273337066428,1.1273348851138623,1.1605531350748302e-13,2.4345990976461733,-1,-2
2023-06-06 08:41:00,2023-06-06 08:41:59,1.127,1.127,1.127,1.127,1.1282020716304102,1.127,1.127,1.1282020716304102,True,0.0012662581619275006,-0.0006223654907047289,0,1.128496727058538,1.1285561212027926,-17.639311685261845,-17.639311685261845,1.1272706172946227,1.1273315529236745,1.1605531350748302e-13,1.079630212391041e-13,0,-2
2023-06-06 08:42:00,2023-06-06 08:42:59,1.127,1.128,1.127,1.128,1.127601035815205,1.1275,1.127,1.128,True,0.0012472397217898141,-0.0005683776731656338,0,1.1285264241306654,1.1285597940490673,-14.64759040213496,-14.64759040213496,1.1272728997096015,1.1273382041383644,5.987152341601309,1.9957174472005057,0,-2
2023-06-06 08:43:00,2023-06-06 08:43:59,1.128,1.128,1.128,1.129,1.1275505179076024,1.12825,1.128,1.129,True,0.0012295797416619783,-0.0005107276493757343,0,1.1285431090898665,1.1285605601901374,-12.65310954671704,-12.65310954671704,1.1272826221005507,1.1273447891718136,20.209089049846458,8.732080463815953,0,-2
2023-06-06 08:44:00,2023-06-06 08:44:59,1.128,1.129,1.128,1.129,1.1279002589538012,1.1284999999999998,1.128,1.129,True,0.0012131811886861305,-0.0003838929959198307,0,1.128551834640002,1.1285607478710817,-7.106571752626991,-7.106571752626991,1.1272947353134806,1.127361258931298,37.030253634681145,21.075498342042962,0,-1
2023-06-06 08:45:00,2023-06-06 08:45:59,1.128,1.127,1.127,1.128,1.1282001294769004,1.1275,1.127,1.1282001294769004,True,0.001269382532351407,-0.00042311050022115864,0,1.128556291255542,1.1285536177751456,-9.546113197539306,-9.546113197539306,1.1272967777481724,1.1273576643150662,39.617291264211254,32.28554464957961,0,-2
2023-06-06 08:46:00,2023-06-06 08:46:59,1.127,1.127,1.127,1.128,1.1278500647384502,1.12725,1.127,1.128,True,0.0012501409228977273,-0.0004300913720382756,0,1.128554954515344,1.1285390599961829,-11.172474160814183,-11.172474160814183,1.1272963122979418,1.12735410546616,32.078837637477356,36.24212751212324,0,-2
2023-06-06 08:47:00,2023-06-06 08:47:59,1.127,1.126,1.126,1.127,1.1275500323692251,1.1265,1.126,1.1275500323692251,True,0.0012322737141193263,-0.0004837860857971498,0,1.1285470072557635,1.128513608434384,-14.594480760833989,-14.594480760833989,1.1272883887924896,1.1273406317799295,16.57141190273887,29.422513601475817,0,-2
2023-06-06 08:48:00,2023-06-06 08:48:59,1.126,1.126,1.125,1.127,1.1270250161846125,1.126,1.125,1.1270250161846125,True,0.001287111305967946,-0.0004959106619146913,0,1.128530307845074,1.1284763242137956,-16.87581849418053,-16.87581849418053,1.1272755690035097,1.1273272921602286,7.997221931607567,18.882490490607925,0,-2
2023-06-06 08:49:00,2023-06-06 08:49:59,1.126,1.126,1.126,1.126,1.1265125080923062,1.126,1.126,1.1265125080923062,True,0.0011951747841130926,-0.00047980485270785416,0,1.1285033160294349,1.1284299798671311,-18.396710316411557,-18.396710316411557,1.1272628767746191,1.127314085273062,1.31373885009632,8.627457561480911,0,-2
2023-06-06 08:50:00,2023-06-06 08:50:59,1.126,1.125,1.124,1.126,1.1262562540461531,1.1252499999999999,1.124,1.1262562540461531,True,0.0012526622995335701,-0.0005139584268677041,0,1.128466647948283,1.128371674593396,-21.82979547521091,-21.82979547521091,1.127242848149996,1.127291059548952,1.153151648243996e-13,3.1036535939013272,0,-2
2023-06-06 08:51:00,2023-06-06 08:51:59,1.124,1.124,1.124,1.124,1.1257531270230765,1.124,1.124,1.1257531270230765,True,0.0012346149924240216,-0.0005782336893491401,0,1.1284191612708396,1.1282957761045145,-25.777885366010512,-25.777885366010512,1.127210581004225,1.1272583126877684,1.153151648243996e-13,0.43791295003217656,0,-2
2023-06-06 08:52:00,2023-06-06 08:52:59,1.124,1.125,1.124,1.125,1.1248765635115383,1.1245,1.124,1.125,True,0.0012178567786794406,-0.000521010805165619,0,1.1283574686876772,1.1282099776297037,-22.30184976036252,-22.30184976036252,1.1271836100489592,1.127235841914756,7.253657363963978,2.4178857879880624,0,-1
2023-06-06 08:53:00,2023-06-06 08:53:59,1.124,1.124,1.124,1.124,1.1246882817557693,1.124,1.124,1.1246882817557693,True,0.00120229558020233,-0.0005240970678075179,0,1.1282837231586906,1.1281135429633968,-22.3881319289172,-22.3881319289172,1.1271519323370291,1.1272036444827682,11.511616613788322,6.255091325917465,0,-2
2023-06-06 08:54:00,2023-06-06 08:54:59,1.125,1.124,1.124,1.125,1.1243441408778847,1.1245,1.124,1.125,True,0.0011878458959021557,-0.0004966093759225577,0,1.1281986330610438,1.128012826524823,-22.44565337462032,-22.44565337462032,1.127125544950591,1.1271717674232382,22.91914721627823,13.894807064676835,0,-2
2023-06-06 08:55:00,2023-06-06 08:55:59,1.125,1.124,1.124,1.125,1.1244220704389423,1.1245,1.124,1.125,True,0.0011744283319091368,-0.0004497780369493265,0,1.1281057297929336,1.1279094300387087,-22.48400100508907,-22.48400100508907,1.127099420125212,1.12714020754838,27.07302045480427,20.501261428290263,0,-1
2023-06-06 08:56:00,2023-06-06 08:56:59,1.125,1.126,1.125,1.126,1.124461035219471,1.1255,1.125,1.126,True,0.0012333977367727541,-0.0002546658808950078,0,1.1280075799158213,1.127811494005636,-12.391245075147765,-12.391245075147765,1.1270835054971005,1.12712886219964,47.83651281327767,32.60956016145338,0,-1
2023-06-06 08:57:00,2023-06-06 08:57:59,1.125,1.125,1.125,1.126,1.1249805176097354,1.1252499999999999,1.125,1.126,True,0.0012167264698604067,-0.00017774427969210224,0,1.1279095369607288,1.1277168137051166,-9.528053064458817,-9.528053064458817,1.1270652616613084,1.1271076794911858,59.271368278258244,44.726967182113384,0,-1
2023-06-06 08:58:00,2023-06-06 08:58:59,1.125,1.127,1.125,1.128,1.1251152588048676,1.12625,1.125,1.128,True,0.0013441031505846556,2.5314367266810736e-05,0,1.1278131753329228,1.127632207336748,-1.7902668417815377,-0.0,1.127057149604977,1.1271066080534626,81.19717100910167,62.76835070021252,0,-1
2023-06-06 08:59:00,2023-06-06 08:59:59,1.127,1.127,1.127,1.127,1.1256826294024338,1.127,1.127,1.127,True,0.0012480957826857518,0.00016362337007967817,0,1.1277226913348355,1.127561258533269,3.3682573066699817,0.0,1.1270565809521913,1.1271055472768112,89.50905273413726,76.65919734049906,0,-1
2023-06-06 09:00:00,2023-06-06 09:00:59,1.127,1.126,1.126,1.127,1.126341314701217,1.1265,1.126,1.127,True,0.0012303746553510631,0.00018502138508987953,0,1.1276419749340525,1.127498118679187,2.78151688038443,0.0,1.127051042833264,1.127094546806395,95.96908908762988,88.89177094362293,0,-1
2023-06-06 09:01:00,2023-06-06 09:01:59,1.126,1.127,1.126,1.127,1.1264206573506086,1.1265,1.126,1.127,True,0.0012139193228259953,0.00026671292178536885,0,1.1275700468066199,1.1274415600724281,5.380673957539678,0.0,1.1270455598199978,1.1270936060421524,91.93817817525967,92.4721066656756,0,-1
2023-06-06 09:02:00,2023-06-06 09:02:59,1.126,1.126,1.126,1.127,1.1264603286753043,1.12625,1.126,1.127,True,0.0011986393711955752,0.0002461399758794307,0,1.127505803439524,1.1273888557142941,3.438815313550073,0.0,1.1270376438018883,1.1270827243899917,85.78729084321145,91.23151936870033,0,-1
2023-06-06 09:03:00,2023-06-06 09:03:59,1.126,1.126,1.126,1.127,1.1263551643376521,1.12625,1.126,1.127,True,0.0011844508446816134,0.00022854316209787603,0,1.1274473295769092,1.1273395474411543,2.1442428842236723,0.0,1.1270298065501283,1.1270719510129767,83.66731442353347,87.13092781400154,0,-1
2023-06-06 09:04:00,2023-06-06 09:04:59,1.126,1.126,1.125,1.126,1.126302582168826,1.12575,1.125,1.126302582168826,True,0.0011712757843472046,0.0002132874381745376,0,1.1273934385090318,1.127289820705072,1.2811945980060742,0.0,1.1270170721565946,1.1270612848337431,77.14650998879254,82.20037175184582,0,-1
2023-06-06 09:05:00,2023-06-06 09:05:59,1.125,1.126,1.125,1.126,1.126026291084413,1.1255,1.125,1.126026291084413,True,0.001159041799750968,0.00019988202699175429,0,1.127341629607052,1.1272383904225987,0.705829073861004,0.0,1.1270019769112554,1.1270507247856463,69.2252229550547,76.67968245579358,0,-1
2023-06-06 09:06:00,2023-06-06 09:06:59,1.125,1.123,1.123,1.125,1.1257631455422064,1.124,1.123,1.1257631455422064,True,0.0012905388140544624,-1.7765848475526265e-05,0,1.1272900100148253,1.1271756801973059,-8.448407522960778,-8.448407522960778,1.126972106494228,1.127010419066386,49.59158482791807,65.32110592392178,0,-2
2023-06-06 09:07:00,2023-06-06 09:07:59,1.123,1.124,1.123,1.124,1.1248815727711032,1.1235,1.123,1.1248815727711032,True,0.0012697860416220088,-8.337606424118976e-05,0,1.1272328451060656,1.1271010889208075,-10.069143311193088,-10.069143311193088,1.1269375581709022,1.1269804646478152,26.809966841695886,48.5422582082229,0,-2
2023-06-06 09:08:00,2023-06-06 09:08:59,1.123,1.122,1.122,1.124,1.1241907863855516,1.12275,1.122,1.1241907863855516,True,0.001321944181506151,-0.0002533216755339113,0,1.1271669670134365,1.1270125095870236,-14.769515651731439,-14.769515651731439,1.1268958909254205,1.126930907785648,7.548807874148601,27.98345318125419,0,-2
2023-06-06 09:09:00,2023-06-06 09:09:59,1.122,1.121,1.121,1.122,1.1234703931927759,1.1215000000000002,1.121,1.1234703931927759,True,0.001298948168541434,-0.00041410808787592274,0,1.12708973830023,1.1269049487764664,-19.20156125830624,-19.20156125830624,1.126842200468451,1.1268718937778306,1.0894988614988203e-13,11.452924905281536,0,-2
2023-06-06 09:10:00,2023-06-06 09:10:59,1.121,1.121,1.12,1.121,1.122485196596388,1.1207500000000001,1.12,1.122485196596388,True,0.0012775947279313235,-0.0004925062925251059,0,1.1269973435383482,1.1267780358997053,-22.156258329356106,-22.156258329356106,1.1267815815583173,1.126813466974071,1.0894988614988203e-13,2.5162692913829448,0,-2
2023-06-06 09:11:00,2023-06-06 09:11:59,1.122,1.12,1.12,1.122,1.1216175982981942,1.121,1.12,1.122,True,0.0013291951045076575,-0.0005818854160860262,0,1.1268876897190268,1.126638473028295,-25.43056506480357,-25.43056506480357,1.1267240533836076,1.1267456712827868,2.630630198640124,0.8768767328801191,0,-2
2023-06-06 09:12:00,2023-06-06 09:12:59,1.12,1.119,1.118,1.121,1.121308799149097,1.1195,1.118,1.121308799149097,True,0.0014485383113285314,-0.0006734010826264752,0,1.1267630813736609,1.1264796166816562,-28.672744095087413,-28.672744095087413,1.1266521722554126,1.1266685999267392,2.630630198640124,1.7537534657601241,0,-2
2023-06-06 09:13:00,2023-06-06 09:13:59,1.12,1.119,1.119,1.12,1.1204043995745485,1.1195,1.119,1.1204043995745485,True,0.0014164998605193586,-0.0006925183640359624,0,1.1266213490276586,1.126306660369763,-30.83419678194331,-30.83419678194331,1.1265810063623238,1.1265922954498562,2.630630198640124,2.630630198640129,0,-2
2023-06-06 09:14:00,2023-06-06 09:14:59,1.119,1.119,1.119,1.12,1.1199521997872743,1.11925,1.119,1.12,True,0.0013867498704822694,-0.0006628389040341507,0,1.1264640046987109,1.1261220744544316,-32.27516523984724,-32.27516523984724,1.1265080610253853,1.1265167502214994,1.0894988614988203e-13,1.7537534657601241,0,-2
2023-06-06 09:15:00,2023-06-06 09:15:59,1.118,1.12,1.118,1.12,1.1196010998936372,1.1190000000000002,1.118,1.12,True,0.0014305534511621074,-0.0005332897895783386,0,1.1262930395765713,1.125927883660341,-26.606136655261587,-26.606136655261587,1.1264333539505058,1.1264519069357133,1.0894988614988203e-13,0.876876732880119,0,-1
