start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 09:16:00,2023-06-06 09:16:59,1.12,1.119,1.119,1.121,1.1193005499468187,1.1197499999999998,1.119,1.121,True,0.0014712282046505285,-0.0004812605570724488,0,1.1261104616184563,1.1257326090306172,-25.3612148571309,-25.3612148571309,1.1263668529161723,1.1263777586079948,9.013178522446722,3.0043928408156515,0,-1
2023-06-06 09:17:00,2023-06-06 09:17:59,1.12,1.119,1.119,1.12,1.1195252749734093,1.1195,1.119,1.12,True,0.0014375690471754988,-0.0004123291475687193,0,1.1259215353245369,1.1255361056152389,-24.531266991710442,-24.531266991710442,1.126298526021484,1.126304348074582,18.114346702962052,9.042508408469633,0,-1
2023-06-06 09:18:00,2023-06-06 09:18:59,1.12,1.119,1.118,1.12,1.1195126374867046,1.11925,1.118,1.12,True,0.0014777426866629632,-0.000334891652387888,0,1.1257288204698879,1.1253382677248107,-23.97796841476347,-23.97796841476347,1.1262283914342055,1.126231667994238,26.596449133421135,17.907991452943307,0,-1
2023-06-06 09:19:00,2023-06-06 09:19:59,1.118,1.119,1.118,1.119,1.1193813187433523,1.1185,1.118,1.1193813187433523,True,0.0014436182090441722,-0.00025488473604290754,0,1.1255335440973493,1.1251355907735143,-23.60910269679882,-23.60910269679882,1.1261514920169498,1.1261597110987729,25.242205103206416,23.317666979863205,0,-1
2023-06-06 09:20:00,2023-06-06 09:20:59,1.118,1.117,1.116,1.119,1.1189406593716762,1.1175000000000002,1.116,1.119,True,0.0015547883369695806,-0.00031353547632240446,0,1.1253345674354318,1.1249236335115262,-27.666314235555667,-27.666314235555667,1.1260654075192686,1.126068569694805,17.596994355755175,23.14521619746091,0,-2
2023-06-06 09:21:00,2023-06-06 09:21:59,1.118,1.117,1.117,1.119,1.1182203296858382,1.11775,1.117,1.119,True,0.001586589170043182,-0.0003215445858904451,0,1.125129100473479,1.1247075393137582,-30.37112192806023,-30.37112192806023,1.1259826671459425,1.1259783351704786,20.380455095423233,21.073218184794943,0,-2
2023-06-06 09:22:00,2023-06-06 09:22:59,1.117,1.118,1.117,1.119,1.117985164842919,1.11775,1.117,1.119,True,0.0016161185150400975,-0.00022735633895102757,0,1.1249183198936186,1.124489670713363,-24.877639012152045,-24.877639012152045,1.1259007500599132,1.125898948750872,26.508937857371375,21.495462436183264,0,-1
2023-06-06 09:23:00,2023-06-06 09:23:59,1.118,1.118,1.118,1.118,1.1178675824214594,1.118,1.118,1.118,True,0.0015006814782515191,-0.00013952346715434202,0,1.1247039953034907,1.1242736151894608,-21.215317068213256,-21.215317068213256,1.1258221356314564,1.125820352245888,51.19330359574521,32.69423218284661,0,-1
2023-06-06 09:24:00,2023-06-06 09:24:59,1.119,1.118,1.118,1.119,1.1179337912107297,1.1185,1.118,1.119,True,0.0014649185155192598,-5.951526321701112e-05,0,1.1244888052464757,1.1240639000158263,-18.773769105587395,-0.0,1.1257492785604966,1.1257425377956802,73.26107375895141,50.32110507068935,0,-1
2023-06-06 09:25:00,2023-06-06 09:25:59,1.119,1.118,1.117,1.119,1.1182168956053649,1.11825,1.117,1.119,True,0.0015031386215535985,1.1939016120623373e-05,0,1.124276352631151,1.1238589002477963,-17.14607046383682,-0.0,1.1256746588733275,1.1256654976186087,89.44014134240678,71.29817289903447,0,-1
2023-06-06 09:26:00,2023-06-06 09:26:59,1.117,1.118,1.117,1.118,1.1182334478026825,1.1175000000000002,1.117,1.1182334478026825,True,0.0014672001485854923,7.463527776128314e-05,0,1.1240676264394736,1.1236538736705803,-16.060938036003108,-0.0,1.1255933189840406,1.1255892240104632,83.92464068818798,82.2086185965154,0,-1
2023-06-06 09:27:00,2023-06-06 09:27:59,1.118,1.117,1.117,1.119,1.1178667239013413,1.11775,1.117,1.119,True,0.0015052572808293859,6.016099657600322e-05,0,1.1238607500550268,1.123451947952528,-20.01215290998093,-20.01215290998093,1.125515276009075,1.1255037590949362,79.2990484907856,84.22127684046012,0,-1
2023-06-06 09:28:00,2023-06-06 09:28:59,1.117,1.117,1.117,1.117,1.1178083619506707,1.117,1.117,1.1178083619506707,True,0.0013977389036272869,6.491666931224055e-05,0,1.1236563490037774,1.1232487031902705,-22.646296159299478,-22.646296159299478,1.125430546894557,1.1254191445765787,68.86591945854887,77.36320287917415,0,-1
2023-06-06 09:29:00,2023-06-06 09:29:59,1.116,1.117,1.116,1.117,1.1174041809753352,1.1165,1.116,1.1174041809753352,True,0.0013693289819396157,8.178558953146706e-05,0,1.1234525260970238,1.1230423838787142,-24.40239165884518,-24.40239165884518,1.125341685731427,1.1253353719937271,61.35772100168628,69.84089631700692,0,-1
2023-06-06 09:30:00,2023-06-06 09:30:59,1.117,1.117,1.116,1.117,1.1169520904876675,1.1167500000000001,1.116,1.117,True,0.0013429483403724924,0.0001055951874775812,0,1.123247454987869,1.1228367747886299,-25.573121991875645,-25.573121991875645,1.125256196321164,1.125252432968914,54.47757019193781,61.567070217391,0,-1
2023-06-06 09:31:00,2023-06-06 09:31:59,1.117,1.116,1.116,1.117,1.1168510452438338,1.1165,1.116,1.117,True,0.0013184520303458778,6.407931480974455e-05,0,1.1230421148882495,1.1226314202920549,-29.637600841510626,-29.637600841510626,1.1251690699896102,1.125160368959273,53.58102737138762,56.47210618833725,0,-2
2023-06-06 09:32:00,2023-06-06 09:32:59,1.117,1.117,1.116,1.118,1.116675522621917,1.117,1.116,1.118,True,0.0013671340281783153,0.0001192307414403476,0,1.122836767590152,1.1224311057207064,-22.146953608654297,-22.146953608654297,1.1250877857111066,1.1250791712581858,73.79773664436443,60.61877806922996,0,-1
2023-06-06 09:33:00,2023-06-06 09:33:59,1.117,1.117,1.117,1.118,1.1168377613109586,1.11725,1.117,1.118,True,0.0013409101690227293,0.00016563825876240957,0,1.1226339366554292,1.1222378487547857,-17.15318878675008,-0.0,1.1250097977935831,1.1249987814944227,85.30347965151529,70.89408122242246,0,-1
2023-06-06 09:34:00,2023-06-06 09:34:59,1.118,1.117,1.117,1.118,1.1170438806554794,1.1175000000000002,1.117,1.118,True,0.001316559442663971,0.0002040385384169392,0,1.1224358927051075,1.122053189505426,-13.824012238813928,-0.0,1.1249350734374282,1.1249191916288066,100.00000000000013,86.36707209862662,0,-1
2023-06-06 09:35:00,2023-06-06 09:35:59,1.117,1.118,1.117,1.119,1.1172719403277398,1.11775,1.117,1.119,True,0.0013653766253308303,0.0003037761040384887,0,1.1222445411052666,1.1218782815234742,-4.440358554268862,-0.0,1.124863580169394,1.124850343950908,100.00000000000013,95.10115988383852,0,-1
2023-06-06 09:36:00,2023-06-06 09:36:59,1.119,1.118,1.118,1.119,1.11751097016387,1.1185,1.118,1.119,True,0.0013392782949500487,0.00036962470000162246,0,1.1220614113143703,1.121717396635293,1.8154105687611874,0.0,1.1248002609637284,1.124782181324531,100.00000000000013,100.00000000000013,0,-1
2023-06-06 09:37:00,2023-06-06 09:37:59,1.119,1.118,1.118,1.119,1.118005485081935,1.1185,1.118,1.119,True,0.0013150441310250374,0.0004100031031914566,0,1.1218894039748315,1.121568656068884,5.985923317447892,5.985923317447892,1.1247375717999102,1.124714696933242,100.00000000000011,100.00000000000013,0,-1
2023-06-06 09:38:00,2023-06-06 09:38:59,1.117,1.116,1.116,1.117,1.1182527425409674,1.1165,1.116,1.1182527425409674,True,0.001363969550237535,0.0002942890891908319,0,1.1217290300218576,1.1214167752039488,-3.3506874954213473,-0.0,1.124655605911354,1.1246279835309212,81.46235666803007,93.82078555601011,0,-2
2023-06-06 09:39:00,2023-06-06 09:39:59,1.116,1.116,1.116,1.116,1.1173763712704838,1.116,1.116,1.1173763712704838,True,0.001266543153791997,0.00021951425737541403,0,1.121572902612903,1.1212600334924203,-9.57509470400084,-0.0,1.1245694804794002,1.124542132948524,59.53053070612396,80.33096245805139,0,-2
2023-06-06 09:40:00,2023-06-06 09:40:59,1.116,1.116,1.116,1.117,1.116688185635242,1.11625,1.116,1.117,True,0.0012475043570925606,0.00017420670680533333,0,1.1214164680526617,1.1211022554828813,-13.724699509720502,-0.0,1.1244866995791076,1.1244571366007774,41.11845940551618,60.70378225989008,0,-2
2023-06-06 09:41:00,2023-06-06 09:41:59,1.116,1.115,1.115,1.116,1.116469092817621,1.1155,1.115,1.116469092817621,True,0.0012298254744431,8.112902449165576e-05,0,1.1212593617677715,1.120939598315969,-19.550441476369365,-0.0,1.1243972796827981,1.1243630357390781,36.11714754674453,45.5887125527949,0,-2
2023-06-06 09:42:00,2023-06-06 09:42:59,1.116,1.116,1.116,1.116,1.1159845464088105,1.116,1.116,1.116,True,0.0012134093691257438,9.835588922896092e-05,0,1.1210994800418703,1.120777646287021,-15.788430734704548,-0.0,1.1243137246610788,1.1242798214531171,41.44805402262315,39.561220324961305,0,-1
2023-06-06 09:43:00,2023-06-06 09:43:59,1.116,1.117,1.116,1.117,1.1159922732044052,1.1165,1.116,1.117,True,0.0011981658427596114,0.00018596398819110548,0,1.1209385631644457,1.1206207911130326,-8.363736799696696,-0.0,1.1242359761569884,1.1242073854187578,48.8801989468889,42.148466838752206,0,-1
2023-06-06 09:44:00,2023-06-06 09:44:59,1.116,1.116,1.116,1.117,1.1162461366022027,1.11625,1.116,1.117,True,0.0011840111397053456,0.00017769581293830224,0,1.1207796771387393,1.1204673096562354,-7.801079372182237,-0.0,1.1241565137076652,1.124125719892203,59.18027448716676,49.83617581889295,0,-1
2023-06-06 09:45:00,2023-06-06 09:45:59,1.115,1.115,1.114,1.116,1.1162480683011013,1.1150000000000002,1.114,1.1162480683011013,True,0.0012422960582978212,0.00010752179999955224,0,1.1206234933974875,1.1203089610673935,-10.581554928477395,-0.0,1.1240654041185343,1.124034916709196,45.66269462413596,51.24105601939721,0,-2
2023-06-06 09:46:00,2023-06-06 09:46:59,1.115,1.116,1.115,1.116,1.1156240341505508,1.1155,1.115,1.116,True,0.001224989196990842,0.00013744174923594485,0,1.1204662272324406,1.1201512975227141,-7.8550700970323035,-0.0,1.1239801762168573,1.1239549672892042,35.62964006754362,46.824203059615456,0,-1
2023-06-06 09:47:00,2023-06-06 09:47:59,1.116,1.115,1.115,1.116,1.1155620170752754,1.1155,1.115,1.116,True,0.0012089185400629328,9.33649126242653e-05,0,1.1203087623775774,1.119995255057708,-9.20336580424567,-0.0,1.123895796354003,1.1238658631370728,27.855538785073076,36.38262449225089,0,-2
2023-06-06 09:48:00,2023-06-06 09:48:59,1.115,1.115,1.114,1.115,1.1155310085376375,1.1147500000000001,1.114,1.1155310085376375,True,0.0011939957872012868,7.184484482609574e-05,0,1.1201520087176426,1.1198364136997856,-10.102229609054582,-0.0,1.123804793405207,1.1237776455934203,29.25158330160942,30.912254051408713,0,-2
2023-06-06 09:49:00,2023-06-06 09:49:59,1.114,1.115,1.114,1.115,1.115140504268819,1.1145,1.114,1.115140504268819,True,0.00118013894525833,6.575732799914678e-05,0,1.119994211208714,1.1196747433085583,-10.701472145593861,-0.0,1.1237122083962,1.123690305836272,19.142416473894325,25.416512853525617,0,-1
2023-06-06 09:50:00,2023-06-06 09:50:59,1.114,1.116,1.114,1.116,1.1148202521344095,1.1150000000000002,1.114,1.116,True,0.0012387004491684493,0.0001383848145507893,0,1.1198344772586362,1.1195153853620616,-5.810557648037296,-0.0,1.1236255197554417,1.1236137853801897,18.976924811702514,22.456974862402095,0,-1
2023-06-06 09:51:00,2023-06-06 09:51:59,1.115,1.115,1.115,1.116,1.1149101260672047,1.11525,1.115,1.116,True,0.0012216504170849967,0.00012127434296876601,0,1.119674931310349,1.1193606566504146,-6.782875611826533,-0.0,1.1235421812504125,1.1235280760729243,44.0959453589136,27.405095548170163,0,-2
2023-06-06 09:52:00,2023-06-06 09:52:59,1.116,1.115,1.115,1.116,1.1150800630336024,1.1155,1.115,1.116,True,0.0012058182444360764,0.00011528718927187069,0,1.1195177939803818,1.119212349437297,-7.431087587686022,-0.0,1.1234621595464283,1.1234432195945867,75.21809311956308,46.09698776339308,0,-1
2023-06-06 09:53:00,2023-06-06 09:53:59,1.116,1.116,1.115,1.116,1.115290031516801,1.1157500000000002,1.115,1.116,True,0.001191116941262079,0.0001851436166687727,0,1.1193650717088393,1.1190718307261989,-2.9091617392733227,-0.0,1.1233854216404937,1.1233691577080733,96.39656571468926,71.90353473105533,0,2
2023-06-06 09:54:00,2023-06-06 09:54:59,1.115,1.115,1.115,1.116,1.1155200157584007,1.11525,1.115,1.116,True,0.0011774657311719385,0.0001634536975235986,0,1.119218451217519,1.1189349775335764,-4.2532780941255055,-0.0,1.123304472171434,1.123285882506998,91.18295032516947,87.59920305314061,0,1
2023-06-06 09:55:00,2023-06-06 09:55:59,1.116,1.116,1.116,1.117,1.1153850078792003,1.11625,1.116,1.117,True,0.0012362181789453716,0.00022042608996752618,0,1.1190767143755476,1.118808810251333,-1.002794417327685,-0.0,1.1232342784184843,1.1232133861636449,91.18295032516947,92.92082212167607,0,2
2023-06-06 09:56:00,2023-06-06 09:56:59,1.117,1.117,1.117,1.117,1.1158175039396,1.117,1.117,1.117,True,0.0012193454518778372,0.0003253382514025714,0,1.1189427623134403,1.1186970675008097,4.245287484478183,4.245287484478183,1.123172245797405,1.1231515614256982,91.18295032516947,91.18295032516949,0,2
2023-06-06 09:57:00,2023-06-06 09:57:59,1.116,1.116,1.116,1.117,1.1164087519698,1.11625,1.116,1.117,True,0.0012036779196008408,0.00031886057745768954,0,1.118819914907125,1.1185923021620559,3.43832233381778,3.43832233381778,1.123103367729769,1.1230804016105171,91.85808993253404,91.40799686095767,0,2
2023-06-06 09:58:00,2023-06-06 09:58:59,1.117,1.117,1.116,1.117,1.1163293759849,1.1167500000000001,1.116,1.117,True,0.0011891294967722014,0.00037727906783182013,0,1.1187061085345904,1.118497179522028,6.00240077285963,6.00240077285963,1.1230401501404181,1.1230199001019547,88.90152725750409,90.6475225050692,0,2
2023-06-06 09:59:00,2023-06-06 09:59:59,1.116,1.117,1.116,1.117,1.11653968799245,1.1165,1.116,1.117,True,0.0011756202470027506,0.000405844649662703,0,1.1186016440283093,1.1184085860231243,7.711786398887533,7.711786398887533,1.122975074019618,1.1229600005984528,83.21533978583166,87.99165232528992,0,2
2023-06-06 10:00:00,2023-06-06 10:00:59,1.116,1.115,1.115,1.117,1.1165198439962252,1.11575,1.115,1.117,True,0.0012345045150739828,0.00027602141527620794,0,1.1185051150257168,1.1183205950109643,1.5673724974962795,0.0,1.1229031827358407,1.1228807966123986,78.02472115670402,83.38052940001324,0,1
2023-06-06 10:01:00,2023-06-06 10:01:59,1.115,1.116,1.115,1.117,1.1161349219981127,1.11575,1.115,1.117,True,0.0012891827639972698,0.00025488739935223615,0,1.1184128550183405,1.1182336820527734,1.0455967666242998,0.0,1.1228320067882203,1.1228123309744642,67.64875513514023,76.29627202589195,0,2
2023-06-06 10:02:00,2023-06-06 10:02:59,1.116,1.117,1.116,1.117,1.1159424609990563,1.1165,1.116,1.117,True,0.0012685268522831712,0.0003045570218768684,0,1.1183232685355569,1.1181533599669746,3.612031392528543,3.612031392528543,1.1227690017455514,1.1227544968354148,68.66460308485246,71.44602645889888,0,2
2023-06-06 10:03:00,2023-06-06 10:03:59,1.118,1.116,1.116,1.118,1.1162212304995283,1.117,1.116,1.118,True,0.0013207749342629448,0.0002601332063349084,0,1.1182383142512657,1.1180822085480218,1.9267013284126762,0.0,1.122711598743108,1.1226872879116794,81.99713178144619,72.77016333381295,0,1
2023-06-06 10:04:00,2023-06-06 10:04:59,1.116,1.117,1.116,1.117,1.1166106152497641,1.1165,1.116,1.117,True,0.0012978624389584409,0.0002935877911958304,0,1.1181602613996438,1.1180153349022388,3.7573198624459963,3.7573198624459963,1.1226497917904403,1.1226306979822098,87.08050214633973,79.24741233754611,0,2
2023-06-06 10:05:00,2023-06-06 10:05:59,1.117,1.119,1.117,1.119,1.116555307624882,1.1179999999999999,1.117,1.119,True,0.0013480151218899811,0.00044398320492967773,1,1.1180877981509412,1.1179625795968815,9.12965594061452,9.12965594061452,1.122603525205461,1.1225945716341281,91.75084166829993,86.94282519869527,1,2
2023-06-06 10:06:00,2023-06-06 10:06:59,1.119,1.12,1.119,1.12,1.117277653812441,1.1195,1.119,1.12,True,0.0013231568988978477,0.0005939356980938824,0,1.1180251888739112,1.117931593312925,14.210520815274933,14.210520815274933,1.1225726443576454,1.1225687550009527,91.75084166829993,90.19406182764652,0,2
2023-06-06 10:07:00,2023-06-06 10:07:59,1.12,1.121,1.12,1.121,1.1183888269062203,1.1205,1.12,1.121,True,0.0013000742632622794,0.0007358995776976663,0,1.117978391093418,1.1179248195949358,18.895751842789224,18.895751842789224,1.1225520210307036,1.1225531454984556,100.00000000000011,94.50056111219999,0,2
2023-06-06 10:08:00,2023-06-06 10:08:59,1.121,1.12,1.12,1.121,1.11944441345311,1.1205,1.12,1.121,True,0.0012786403873149658,0.0007279803597722739,0,1.117951605344177,1.1179371550753188,17.99599584891436,17.99599584891436,1.122531602910995,1.1225277410656351,100.00000000000011,97.25028055610005,0,2
2023-06-06 10:09:00,2023-06-06 10:09:59,1.12,1.12,1.12,1.121,1.1199722067265552,1.12025,1.12,1.121,True,0.001258737502506746,0.0006908955769676787,0,1.1179443802097477,1.117962735461587,17.396158519664453,17.396158519664453,1.1225089003944677,1.1225025894132408,97.18306566141466,99.0610218871383,0,2
2023-06-06 10:10:00,2023-06-06 10:10:59,1.12,1.119,1.119,1.121,1.1201111033632776,1.1197499999999998,1.119,1.121,True,0.0013116848237562644,0.0005669199733600581,0,1.1179535578356674,1.117995137615019,12.986639126909076,12.986639126909076,1.1224814486492491,1.122467737777288,88.83816826070257,95.34041130737245,0,1
2023-06-06 10:11:00,2023-06-06 10:11:59,1.119,1.119,1.119,1.119,1.1199305516816387,1.119,1.119,1.1199305516816387,True,0.0012179930506308171,0.0004599788907120315,0,1.1179743477253432,1.1180275424828838,10.046959531738821,10.046959531738821,1.1224468073691571,1.1224332329237827,72.85455331343259,86.2919290785166,0,1
2023-06-06 10:12:00,2023-06-06 10:12:59,1.119,1.119,1.119,1.119,1.1194652758408195,1.119,1.119,1.1194652758408195,True,0.0011309935470143302,0.00036810159774898195,0,1.1180009451041135,1.1180597271559858,8.087173134958654,8.087173134958654,1.1224125107784193,1.122399071402153,59.68787270474809,73.79353142629441,0,1
2023-06-06 10:13:00,2023-06-06 10:13:59,1.119,1.118,1.118,1.119,1.1192326379204096,1.1185,1.118,1.1192326379204096,True,0.0011216368650847272,0.00022091619813139105,0,1.1180303361300497,1.118088087115385,2.4658948709916473,0.0,1.1223735803229127,1.1223552995474053,47.01787472759252,59.8534335819244,0,1
2023-06-06 10:14:00,2023-06-06 10:14:59,1.119,1.119,1.119,1.119,1.1188663189602048,1.119,1.119,1.119,True,0.0011129485175786675,0.0001813629161565159,0,1.1180592116227175,1.11811667180304,3.084589549799645,3.084589549799645,1.1223400123595006,1.122321913482257,45.97054151057362,50.892096314304744,0,1
2023-06-06 10:15:00,2023-06-06 10:15:59,1.118,1.118,1.117,1.119,1.1189331594801024,1.118,1.117,1.119,True,0.00117630933775162,7.573399487471584e-05,0,1.1180879417128788,1.1181383762360098,-0.32357307346943287,-0.0,1.1222968281569186,1.1222789093680057,28.62082312451025,40.53641312089213,0,1
2023-06-06 10:16:00,2023-06-06 10:16:59,1.119,1.118,1.118,1.119,1.1184665797400513,1.1185,1.118,1.119,True,0.0011637158136264965,5.75454286719625e-07,0,1.1181131589744444,1.1181579454123205,-2.5956814889821516,-0.0,1.1222590487722726,1.1222363331553886,21.515218450701266,32.03552769526171,0,1
2023-06-06 10:17:00,2023-06-06 10:17:59,1.119,1.119,1.119,1.119,1.1184832898700257,1.119,1.119,1.119,True,0.0011520218269388818,1.7061901725810304e-05,0,1.1181355521933825,1.1181791297524188,0.3280885428932123,0.0,1.1222266204262799,1.1222041308354345,15.361344846507478,21.832462140573,0,1
2023-06-06 10:18:00,2023-06-06 10:18:59,1.118,1.118,1.118,1.119,1.118741644935013,1.11825,1.118,1.119,True,0.001141163125014668,-4.511128176972238e-05,0,1.1181573409729006,1.1181962945776254,-1.8147616715193422,-0.0,1.1221870520638293,1.1221622986878181,16.7780201632729,17.884861153493883,0,1
2023-06-06 10:19:00,2023-06-06 10:19:59,1.119,1.12,1.119,1.12,1.1184958224675063,1.1195,1.119,1.12,True,0.001202508616085049,5.043906122897696e-05,0,1.1181768177752631,1.118218753370866,3.190192906106688,3.190192906106688,1.1221603152273734,1.122140783277989,24.67509208830782,18.9381523660294,0,2
2023-06-06 10:20:00,2023-06-06 10:20:59,1.119,1.12,1.119,1.12,1.1189979112337531,1.1195,1.119,1.12,True,0.001188043714936125,0.00010644727034683017,0,1.1181977855730647,1.1182452260511646,6.526829291190715,6.526829291190715,1.1221338444290911,1.1221194819518399,27.63648573014878,23.029865993909834,0,2
2023-06-06 10:21:00,2023-06-06 10:21:59,1.119,1.121,1.119,1.121,1.1192489556168765,1.12,1.119,1.121,True,0.0012460405924406876,0.00020277326226000815,0,1.1182215058121148,1.1182781077939645,11.186535497834278,11.186535497834278,1.1221126121462146,1.122108342827941,43.699317607878584,32.003631808778394,0,2
2023-06-06 10:22:00,2023-06-06 10:22:59,1.121,1.124,1.121,1.124,1.1196244778084383,1.1225,1.121,1.124,True,0.0013713234072663609,0.00045765289327037674,0,1.1182498068030398,1.118332962491682,18.390802394859776,18.390802394859776,1.122116466751725,1.1221271652873646,63.9227457345203,45.08618302418255,0,2
2023-06-06 10:23:00,2023-06-06 10:23:59,1.124,1.125,1.124,1.125,1.1210622389042193,1.1245,1.124,1.125,True,0.0013448003067473271,0.0006657086848300683,0,1.118291384647361,1.1184184624167002,24.0129661463869,24.0129661463869,1.122140183500464,1.1221557507073907,84.14617386116201,63.9227457345203,0,2
2023-06-06 10:24:00,2023-06-06 10:24:59,1.125,1.125,1.124,1.126,1.1227811194521098,1.125,1.124,1.126,True,0.001391600284836788,0.0007644918504711381,0,1.1183549235320307,1.118530933456008,27.761075314071647,27.761075314071647,1.1221686393860315,1.122184051695377,100.00000000000011,82.68963986522748,0,2
2023-06-06 10:25:00,2023-06-06 10:25:59,1.126,1.124,1.124,1.126,1.123890559726055,1.125,1.124,1.126,True,0.0014350574073484304,0.0007183721773050774,0,1.1184429284940196,1.1186638673723346,25.40988081053048,25.40988081053048,1.1221968121284591,1.1222021208327364,100.00000000000011,94.71539128705406,0,2
2023-06-06 10:26:00,2023-06-06 10:26:59,1.125,1.123,1.123,1.125,1.1244452798630276,1.124,1.123,1.125,True,0.0014754104496806854,0.0005794662097179566,0,1.1185533979331772,1.1188051387241433,19.836150353918185,19.836150353918185,1.1222147542963352,1.122210059928928,90.79728226070472,96.93242742023496,0,1
2023-06-06 10:27:00,2023-06-06 10:27:59,1.123,1.124,1.123,1.124,1.1242226399315138,1.1235,1.123,1.1242226399315138,True,0.0014414525604177874,0.0005230044467155507,0,1.1186792683286604,1.1189485743940981,18.45328979711317,18.45328979711317,1.1222275428107995,1.1222278702778938,77.33038768125822,89.37588998065434,0,1
2023-06-06 10:28:00,2023-06-06 10:28:59,1.124,1.124,1.124,1.124,1.1238613199657568,1.124,1.124,1.124,True,0.0013384916632450882,0.0004529550903277031,0,1.1188139213613792,1.1190961604574479,17.531382759243158,17.531382759243158,1.1222451792007417,1.1222455034094572,65.99652748739823,78.04139914312037,0,1
2023-06-06 10:29:00,2023-06-06 10:29:59,1.125,1.125,1.125,1.125,1.1239306599828784,1.125,1.125,1.125,True,0.0013143136872990028,0.00044509792207019904,0,1.1189550409094136,1.119252862620823,19.159860199765802,19.159860199765802,1.122272590352973,1.1222729113357313,67.5645444434914,70.29715320404927,0,2
2023-06-06 10:30:00,2023-06-06 10:30:59,1.124,1.125,1.124,1.125,1.1244653299914393,1.1245,1.124,1.125,True,0.0012918627096347806,0.0004085045590446388,0,1.1191039517651182,1.1194122362786374,20.2455118267809,20.2455118267809,1.122294753633043,1.122300046546321,68.82057228949468,67.46054807346142,0,1
2023-06-06 10:31:00,2023-06-06 10:31:59,1.125,1.124,1.124,1.126,1.1244826649957198,1.1247500000000001,1.124,1.126,True,0.001342443944660852,0.00028573695895108106,0,1.119258094021878,1.1195743350158969,15.653471636691322,15.653471636691322,1.122319183945152,1.122316961506059,69.04885998558927,68.47799223952511,0,1
2023-06-06 10:32:00,2023-06-06 10:32:59,1.125,1.124,1.124,1.125,1.12461633249786,1.1245,1.124,1.125,True,0.0013179836628993548,0.00018087201055526705,0,1.1194162145188875,1.1197357517917779,12.592111509964944,12.592111509964944,1.1223408836073894,1.12233370815774,58.161019225776194,65.34348383362003,0,1
2023-06-06 10:33:00,2023-06-06 10:33:59,1.125,1.125,1.124,1.125,1.1245581662489301,1.1247500000000001,1.124,1.125,True,0.0012952705441208214,0.0001605660240248689,0,1.1195759831553327,1.119897239429792,14.044732232489523,14.044732232489523,1.1223648549147784,1.1223602384248272,53.55960884212805,60.256496017831154,0,1
2023-06-06 10:34:00,2023-06-06 10:34:59,1.125,1.126,1.125,1.126,1.1246540831244651,1.1255,1.125,1.126,True,0.0012741797909693263,0.00019557954362379396,0,1.1197366112925624,1.1200628206787273,17.48258212922498,17.48258212922498,1.1223960503882633,1.1223964549579135,50.860846641932234,54.1938249032788,0,2
2023-06-06 10:35:00,2023-06-06 10:35:59,1.126,1.126,1.125,1.127,1.1250770415622324,1.126,1.125,1.127,True,0.0013260240916143746,0.0001958960397039195,0,1.119899715985645,1.1202339193246045,19.774482060381956,19.774482060381956,1.1224319105834049,1.1224323111274865,53.88995383649817,52.77013644018613,0,1
