start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 10:36:00,2023-06-06 10:36:59,1.126,1.125,1.125,1.126,1.1255385207811162,1.1255,1.125,1.126,True,0.0013027366564990542,0.00010487437905693908,0,1.1200668176551247,1.1204047574054952,15.254169445202137,15.254169445202137,1.1224624388363063,1.1224578602704967,42.24301079917022,48.997937092533526,0,1
2023-06-06 10:37:00,2023-06-06 10:37:59,1.125,1.126,1.125,1.126,1.1255192603905582,1.1255,1.125,1.126,True,0.0012811126096062568,9.585812449116249e-05,0,1.12023578753031,1.1205742182108243,15.546473941036624,15.546473941036624,1.1224926633254972,1.1224931054419345,27.588125342712086,41.24036332612681,0,1
2023-06-06 10:38:00,2023-06-06 10:38:59,1.125,1.126,1.125,1.126,1.1255096301952792,1.1255,1.125,1.126,True,0.0012610331374915164,7.15377551241108e-05,0,1.120405002870567,1.1207414319960776,15.741343604926271,15.741343604926271,1.1225225870735023,1.122527999915149,14.622339536742118,28.15115855954146,0,1
2023-06-06 10:39:00,2023-06-06 10:39:59,1.125,1.126,1.125,1.126,1.1255048150976394,1.1255,1.125,1.126,True,0.0012423879133849716,3.829794566099099e-05,0,1.1205732174333223,1.1209057294222302,15.871256714186046,15.871256714186046,1.122552213072771,1.1225625471796747,18.85536532956765,20.355276736340603,0,1
2023-06-06 10:40:00,2023-06-06 10:40:59,1.127,1.125,1.125,1.128,1.1255024075488196,1.12625,1.125,1.128,True,0.0013679316338574658,-6.785011108940368e-05,0,1.1207394734277762,1.121071749320884,9.757120348230416,0.0,1.1225890069725444,1.1225868004415684,42.829940667003676,25.4358818444378,0,1
2023-06-06 10:41:00,2023-06-06 10:41:59,1.126,1.127,1.126,1.128,1.1258762037744097,1.12675,1.126,1.128,True,0.001484507945724782,-1.0544689070763474e-05,0,1.12090561137433,1.1212414167929226,12.73004207014747,0.0,1.1226304098882405,1.1226307128749857,71.28916082142301,44.32482227266477,0,2
2023-06-06 10:42:00,2023-06-06 10:42:59,1.126,1.127,1.126,1.127,1.1263131018872048,1.1265,1.126,1.127,True,0.001449900235315877,1.2739872827113863e-05,0,1.1210735140836263,1.1214110766599794,14.711989884758836,14.711989884758836,1.122668913272437,1.122674188368767,82.3086437918476,65.47591509342476,0,2
2023-06-06 10:43:00,2023-06-06 10:43:59,1.126,1.128,1.126,1.128,1.1264065509436025,1.1269999999999998,1.126,1.128,True,0.0014891930756504575,8.153410667136604e-05,0,1.1212422953718029,1.1215829970241975,18.381677432993598,18.381677432993598,1.122712008662761,1.1227271815193265,84.28385742069467,79.29388734465509,0,2
2023-06-06 10:44:00,2023-06-06 10:44:59,1.128,1.127,1.127,1.128,1.1267032754718012,1.1275,1.127,1.128,True,0.0014542507131039882,3.938704182718158e-05,0,1.121412646198,1.1217589480689303,15.463730966980862,15.463730966980862,1.1227596503676092,1.1227696971260994,84.28385742069467,83.62545287774564,0,1
2023-06-06 10:45:00,2023-06-06 10:45:59,1.128,1.128,1.127,1.129,1.1271016377359007,1.1280000000000001,1.127,1.129,True,0.001493232805025132,6.448390018454122e-05,0,1.121585797133465,1.1219402958172264,16.253140121439444,16.253140121439444,1.122811793150021,1.1228217399407652,97.49056881186387,88.6860945510844,0,2
2023-06-06 10:46:00,2023-06-06 10:46:59,1.129,1.129,1.128,1.129,1.1275508188679504,1.1287500000000001,1.128,1.129,True,0.0014580018903804879,0.00013182393581976292,0,1.1217630464753456,1.122129793987379,18.881568946123096,18.881568946123096,1.1228708797853442,1.1228832151652353,100.00000000000011,93.9248087441862,0,2
2023-06-06 10:47:00,2023-06-06 10:47:59,1.128,1.128,1.128,1.128,1.1281504094339754,1.128,1.128,1.1281504094339754,True,0.0014252874696390326,8.609396865686802e-05,0,1.1219464202313623,1.1223192630854075,15.927251841408065,15.927251841408065,1.1229219158073804,1.1229341284471732,76.28283841016817,91.25780240734402,0,1
2023-06-06 10:48:00,2023-06-06 10:48:59,1.129,1.129,1.128,1.129,1.1280752047169877,1.1287500000000001,1.128,1.129,True,0.0013949097932362527,0.00010631626111904042,0,1.122132841658385,1.1225125551328405,16.436915984593057,16.436915984593057,1.1229799066948691,1.1229944853780471,61.07923448447974,79.12069096488266,0,2
2023-06-06 10:49:00,2023-06-06 10:49:59,1.129,1.128,1.128,1.129,1.128412602358494,1.1284999999999998,1.128,1.129,True,0.0013667019508622426,3.0954334001999807e-05,0,1.1223226983956127,1.122705815560354,12.673237470725219,0.0,1.1230348329964128,1.1230442914936885,38.40923458982155,58.590435828156465,0,1
2023-06-06 10:50:00,2023-06-06 10:50:59,1.129,1.129,1.128,1.129,1.1284563011792468,1.1287500000000001,1.128,1.129,True,0.0013405089543720905,3.427019906164248e-05,0,1.1225142569779833,1.1228994403870902,12.850142486794965,0.0,1.1230917003297818,1.1231035522748458,42.48565686312228,47.32470864580784,0,1
2023-06-06 10:51:00,2023-06-06 10:51:59,1.129,1.129,1.128,1.129,1.1286031505896235,1.1287500000000001,1.128,1.129,True,0.0013161868862026636,1.9677409776606373e-05,0,1.122706848682537,1.1230920236356727,12.968079164174796,0.0,1.1231480018190376,1.123162223396489,38.0485214722795,39.64780430840776,0,1
2023-06-06 10:52:00,2023-06-06 10:52:59,1.128,1.129,1.128,1.129,1.1286765752948118,1.1284999999999998,1.128,1.129,True,0.0012936021086167669,-5.870812692069724e-06,0,1.122899436159105,1.1232807502506927,13.046703615761345,0.0,1.123201255532281,1.1232203107258774,32.61293852251713,37.715705619306284,0,1
2023-06-06 10:53:00,2023-06-06 10:53:59,1.129,1.128,1.128,1.129,1.1285882876474058,1.1284999999999998,1.128,1.129,True,0.0012726305294298629,-0.00010591683860574491,0,1.1230900932048988,1.1234651456457039,8.1082114383629,0.0,1.1232539793578304,1.1232678698231322,18.92034450571501,29.86060150017053,0,1
2023-06-06 10:54:00,2023-06-06 10:54:59,1.128,1.129,1.128,1.129,1.128544143823703,1.1284999999999998,1.128,1.129,True,0.0012531569201848808,-0.00011232033001020141,0,1.1232776194253014,1.1236448658922342,8.635560264516805,0.0,1.1233061785682004,1.1233249059442951,5.227750488912889,18.920344505714993,0,1
2023-06-06 10:55:00,2023-06-06 10:55:59,1.129,1.128,1.128,1.129,1.1285220719118514,1.1284999999999998,1.128,1.129,True,0.001235074283028826,-0.00019485302956267136,0,1.1234612426587678,1.1238196722894702,4.8113228629321085,0.0,1.123357858383442,1.123371424293108,1.1487107561454954e-13,8.04936499820932,0,1
2023-06-06 10:56:00,2023-06-06 10:56:59,1.128,1.129,1.128,1.129,1.1285110359559256,1.1284999999999998,1.128,1.129,True,0.0012182832628124891,-0.00018543905835483434,0,1.123640457474119,1.123989410620814,5.805111545382957,0.0,1.1234090239716665,1.1234274300215348,1.1487107561454954e-13,1.7425834963043547,0,1
2023-06-06 10:57:00,2023-06-06 10:57:59,1.128,1.129,1.128,1.129,1.1285055179779628,1.1284999999999998,1.128,1.129,True,0.0012026916011830338,-0.00018527008882674193,0,1.1238149340474666,1.1241539942427754,6.467637333683527,0.0,1.1234596804495605,1.123482878479032,1.1487107561454954e-13,9.661407476515807e-14,0,1
2023-06-06 10:58:00,2023-06-06 10:58:59,1.128,1.128,1.128,1.129,1.1285027589889813,1.12825,1.128,1.129,True,0.0011882136296699679,-0.0002593548290756001,0,1.123984464145121,1.1243116750412474,2.5820661183576448,0.0,1.1235073453207092,1.1235278249618277,1.1487107561454954e-13,9.661407476515807e-14,0,1
2023-06-06 10:59:00,2023-06-06 10:59:59,1.129,1.129,1.128,1.13,1.1283763794944908,1.129,1.128,1.13,True,0.0012461983704078275,-0.00024055431852556316,0,1.1241480695931843,1.1244679851378747,3.8976073449805355,0.0,1.1235619986011,1.123582274464695,13.51182221527363,4.503940738424602,0,1
2023-06-06 11:00:00,2023-06-06 11:00:59,1.129,1.13,1.129,1.13,1.1286881897472454,1.1295,1.129,1.13,True,0.001228612772521546,-0.00016215201271895744,0,1.1243080273655295,1.1246255741495392,7.716923552620166,0.0,1.1236210831921338,1.1236461324302205,46.84515554860696,20.118992587960218,0,2
2023-06-06 11:01:00,2023-06-06 11:01:59,1.129,1.129,1.129,1.13,1.1290940948736226,1.1292499999999999,1.129,1.13,True,0.0012122832887699992,-0.00018561354442291978,0,1.1244668007575342,1.12478137356593,5.994937021918588,0.0,1.1236770923146002,1.1236994047443476,65.03346990006335,41.796815887981296,0,1
2023-06-06 11:02:00,2023-06-06 11:02:59,1.129,1.129,1.129,1.13,1.1291720474368112,1.1292499999999999,1.129,1.13,True,0.0011971201967149914,-0.00020500531937254931,0,1.1246240871617321,1.1249346950716927,4.846946001450874,0.0,1.1237325441323653,1.1237521469856975,69.70996203624628,60.529529161638855,0,1
2023-06-06 11:03:00,2023-06-06 11:03:59,1.13,1.129,1.129,1.13,1.1292110237184056,1.1295,1.129,1.13,True,0.0011830401826639126,-0.00022056051831377175,0,1.1247793911167123,1.1250867290182764,4.081618654472393,0.0,1.1237899317529387,1.123804364428626,61.31012144004373,65.35118445878445,0,1
2023-06-06 11:04:00,2023-06-06 11:04:59,1.129,1.129,1.129,1.13,1.129355511859203,1.1292499999999999,1.129,1.13,True,0.0011699658839021967,-0.00023257675792676949,0,1.1249330600674943,1.1252349908800412,3.5714004231534062,0.0,1.1238442607902228,1.1238560622950078,51.727681325395984,60.915921600561994,0,1
2023-06-06 11:05:00,2023-06-06 11:05:59,1.13,1.13,1.129,1.13,1.1293027559296014,1.12975,1.129,1.13,True,0.0011578254636234605,-0.0001728143016356109,0,1.1250840254737677,1.1253826962505897,7.800532409399537,0.0,1.1239030243644494,1.1239171960035153,56.31841022825139,56.45207099789703,0,2
2023-06-06 11:06:00,2023-06-06 11:06:59,1.129,1.13,1.129,1.13,1.1295263779648006,1.1295,1.129,1.13,True,0.001146552216221777,-0.0001376172162315878,0,1.1252333608621787,1.1255272348099028,10.61995373356362,0.0,1.1239587156643056,1.1239777214164155,38.38672837161374,48.81093997508703,0,2
2023-06-06 11:07:00,2023-06-06 11:07:59,1.13,1.129,1.129,1.13,1.1295131889824002,1.1295,1.129,1.13,True,0.0011360842007773566,-0.00018822941981297414,0,1.1253802978360408,1.1256682884282305,6.010836228185177,0.0,1.1240138528218746,1.1240276943376453,36.78266501529824,43.82926787172112,0,1
2023-06-06 11:08:00,2023-06-06 11:08:59,1.129,1.13,1.129,1.13,1.1295065944912,1.1295,1.129,1.13,True,0.0011263639007218233,-0.00015459740040666423,0,1.1255242931321356,1.1258056305501851,7.561014940903384,0.0,1.1240684413510103,1.1240871202646339,21.005432641479533,32.05827534279717,0,2
2023-06-06 11:09:00,2023-06-06 11:09:59,1.129,1.13,1.129,1.13,1.1295032972455998,1.1295,1.129,1.13,True,0.001117337907813114,-0.00013632794562086666,0,1.1256649618411603,1.1259391082719286,8.594467416048857,0.0,1.1241224867107016,1.1241459548888664,21.005432641479533,26.264510099419095,0,1
2023-06-06 11:10:00,2023-06-06 11:10:59,1.129,1.13,1.129,1.13,1.1295016486227998,1.1295,1.129,1.13,True,0.001108956628683598,-0.00012858854414249518,0,1.1258020350565443,1.1260686277250889,9.283435732812507,0.0,1.12417599430562,1.1242042040939524,21.005432641479533,21.005432641479526,0,1
2023-06-06 11:11:00,2023-06-06 11:11:59,1.129,1.13,1.129,1.13,1.1295008243113998,1.1295,1.129,1.13,True,0.0011011740123490475,-0.00012779468732735484,0,1.1259353313908165,1.1261941421643689,9.742747943988277,0.0,1.1242289694866585,1.124261873704958,21.005432641479533,21.005432641479526,0,1
2023-06-06 11:12:00,2023-06-06 11:12:59,1.129,1.13,1.129,1.13,1.1295004121557,1.1295,1.129,1.13,True,0.0010939472971812504,-0.0001313183359191335,0,1.1260647367775927,1.1263156422655216,10.048956084772122,0.0,1.124281417551468,1.1243189694889881,14.003621760986396,18.671495681315147,0,1
2023-06-06 11:13:00,2023-06-06 11:13:59,1.13,1.13,1.13,1.13,1.12950020607785,1.13,1.13,1.13,True,0.0010158082045254467,-0.0001372607820109414,0,1.1261901895215571,1.126436578761863,10.253094845294683,0.0,1.1243383188693639,1.1243754971557645,33.098690464128005,22.70258162219797,0,1
2023-06-06 11:14:00,2023-06-06 11:14:59,1.129,1.129,1.129,1.13,1.129750103038925,1.1292499999999999,1.129,1.13,True,0.0010146790470593355,-0.00021284758036516018,0,1.1263133841417101,1.1265510959775975,1.5393237432849531,0.0,1.124387191318425,1.1244215121094385,26.09687958363487,24.39973060291642,0,-2
2023-06-06 11:15:00,2023-06-06 11:15:59,1.13,1.13,1.129,1.13,1.1295000515194624,1.12975,1.129,1.13,True,0.0010136305436979464,-0.000192577528043047,0,1.1264322400596538,1.1266632040704136,3.292998938066063,0.0,1.1244405525988386,1.1244770194516331,38.336658801639636,32.510742949800836,0,-2
2023-06-06 11:16:00,2023-06-06 11:16:59,1.129,1.129,1.129,1.13,1.1296250257597311,1.1292499999999999,1.129,1.13,True,0.0010126569334337995,-0.00024807161619897,0,1.1265477220650337,1.1267692157313414,-1.073943971675554,-0.0,1.12448840779686,1.124522024233209,12.239779218004893,25.557772534426462,0,-2
2023-06-06 11:17:00,2023-06-06 11:17:59,1.129,1.129,1.129,1.13,1.1294375128798655,1.1292499999999999,1.129,1.13,True,0.0010117528667599486,-0.00028108152572465855,0,1.1266584688981875,1.126869700275836,-3.9852392448366274,-3.9852392448366274,1.1245357868237569,1.1245665812060128,12.239779218004893,20.938739079216468,0,-2
2023-06-06 11:18:00,2023-06-06 11:18:59,1.13,1.129,1.129,1.13,1.1293437564399327,1.1295,1.129,1.13,True,0.0010109133762770874,-0.000297613739290679,0,1.126764084587012,1.1269668591177227,-5.926102760277345,-5.926102760277345,1.1245851819797394,1.1246106948258534,5.747526100500237,10.075694845503335,0,-2
2023-06-06 11:19:00,2023-06-06 11:19:59,1.13,1.13,1.13,1.13,1.1294218782199663,1.13,1.13,1.13,True,0.0010101338494001447,-0.0002336930267958057,0,1.1268654718523674,1.1270641635293093,-0.5282561055864647,-0.0,1.1246390607660106,1.1246643197529593,21.631726307442623,13.206343875315914,0,-1
2023-06-06 11:20:00,2023-06-06 11:20:59,1.129,1.129,1.129,1.13,1.129710939109983,1.1292499999999999,1.129,1.13,True,0.0010094100030144122,-0.000257388261805622,0,1.1269648176908384,1.1271557691396026,-2.6980424148739672,-0.0,1.1246849407583885,1.1247074608499448,21.631726307442623,16.336992905128493,0,-2
2023-06-06 11:21:00,2023-06-06 11:21:59,1.13,1.13,1.129,1.13,1.1294804695549914,1.12975,1.129,1.13,True,0.0010087378599419462,-0.00019910293842736928,0,1.1270602934152205,1.1272456900633867,0.7276845293842129,0.0,1.1247353393578075,1.1247601229310398,24.507251851703256,22.590234822196166,0,-1
2023-06-06 11:22:00,2023-06-06 11:22:59,1.129,1.129,1.129,1.129,1.1296152347774957,1.129,1.129,1.1296152347774957,True,0.0010081137270889422,-0.00022724935763311844,0,1.1271529917393037,1.127328521870871,-1.5025538747726728,-0.0,1.1247777737920581,1.1248023107625718,8.623051644760865,18.25400993463558,0,-2
2023-06-06 11:23:00,2023-06-06 11:23:59,1.129,1.13,1.129,1.13,1.129307617388748,1.1295,1.129,1.13,True,0.0010075341751540098,-0.00017249895100656277,0,1.1272407568050875,1.127408634584682,1.116612558556433,0.0,1.1248247611175102,1.1248540290634417,15.647817255612651,16.259373584025592,0,-1
2023-06-06 11:24:00,2023-06-06 11:24:59,1.13,1.129,1.129,1.13,1.129403808694374,1.1295,1.129,1.13,True,0.0010069960197858585,-0.00020347261654566707,0,1.127324695694885,1.1274860568785081,-1.062262147436421,-0.0,1.1248712809073858,1.1248952825055964,14.049531221703674,12.773466707359063,0,-2
2023-06-06 11:25:00,2023-06-06 11:25:59,1.13,1.129,1.129,1.13,1.129451904347187,1.1295,1.129,1.13,True,0.001006496304086861,-0.00021957523581320366,0,1.1274053762866967,1.1275608297864876,-2.514845284764995,-0.0,1.12491733781378,1.1249361254657397,21.074296832555437,16.92388176995725,0,-2
2023-06-06 11:26:00,2023-06-06 11:26:59,1.13,1.13,1.129,1.13,1.1294759521735935,1.12975,1.129,1.13,True,0.001006032282366363,-0.0001564103749352577,0,1.1274831030365924,1.1276347190585576,0.7894297986455925,0.0,1.1249654240046876,1.124986512277026,24.818574376681596,19.980800810313568,0,-1
2023-06-06 11:27:00,2023-06-06 11:27:59,1.129,1.129,1.129,1.129,1.1296129760867968,1.129,1.129,1.1296129760867968,True,0.001005601405054472,-0.0001817201281986247,0,1.127558911047575,1.1277022598812776,-1.1642748355083654,-0.0,1.125005569039467,1.1250264474782496,17.793808765829834,21.228893325022288,0,-2
2023-06-06 11:28:00,2023-06-06 11:28:59,1.13,1.13,1.13,1.13,1.1293064880433983,1.13,1.13,1.13,True,0.0010052013046934305,-0.0001256555285754936,0,1.1276305854644264,1.1277712001867723,1.3293329976931574,0.0,1.12505526486992,1.125075935563043,31.12253602457756,24.578306389029663,0,-1
2023-06-06 11:29:00,2023-06-06 11:29:59,1.129,1.131,1.129,1.131,1.129653244021699,1.13,1.129,1.131,True,0.0010762583543581857,-1.929195298189441e-05,0,1.1277008928255994,1.1278407693110861,5.8866753524751445,0.0,1.1251044662144978,1.1251348814778386,40.70698573919911,29.874443509868836,0,-1
2023-06-06 11:30:00,2023-06-06 11:30:59,1.131,1.133,1.131,1.133,1.1298266220108495,1.1320000000000001,1.131,1.133,True,0.0011422399004754583,0.00018341886850334734,0,1.1277708310683427,1.1279240783176312,12.69333036491259,12.69333036491259,1.1251730784909704,1.1252131413636313,74.04031907253244,48.6232802787697,0,2
2023-06-06 11:31:00,2023-06-06 11:31:59,1.133,1.132,1.132,1.133,1.1309133110054248,1.1324999999999998,1.132,1.133,True,0.0011320799075843619,0.00023330608658234434,0,1.1278474546929869,1.128021063773435,13.101705313536016,13.101705313536016,1.1252459831826025,1.1252806722953363,87.02015953626629,67.2558214493326,0,2
2023-06-06 11:32:00,2023-06-06 11:32:59,1.132,1.132,1.131,1.132,1.1317066555027124,1.1317499999999998,1.131,1.132,True,0.0011226456284711853,0.00025033885317933525,0,1.127934259233211,1.128123005572955,13.37395527928497,13.37395527928497,1.1253106997678501,1.1253475312774723,89.40053884651206,83.48700581843691,0,2
2023-06-06 11:33:00,2023-06-06 11:33:59,1.131,1.131,1.131,1.132,1.1317283277513561,1.1312499999999999,1.131,1.132,True,0.0011138852264375213,0.0001763853296189331,0,1.128028632403083,1.1282247195758501,9.518303787149542,9.518303787149542,1.125369797282598,1.1254037747473482,72.48398158290664,82.96822665522832,0,1
2023-06-06 11:34:00,2023-06-06 11:34:59,1.132,1.132,1.131,1.132,1.131489163875678,1.1317499999999998,1.131,1.132,True,0.001105750567406262,0.00018378162755387155,0,1.1281266759894666,1.128328986898364,9.923884453331361,9.923884453331361,1.1254332818867512,1.1254694088294641,59.48490095373177,73.78980712771681,0,2
2023-06-06 11:35:00,2023-06-06 11:35:59,1.131,1.131,1.131,1.132,1.131619581937839,1.1312499999999999,1.131,1.132,True,0.001098196955448664,0.00010599808792391473,0,1.1282278314439151,1.1284311185509202,6.51220720250376,0.0,1.1254911596789228,1.1255244395873798,50.93340388475567,60.96742880713135,0,1
2023-06-06 11:36:00,2023-06-06 11:36:59,1.131,1.132,1.131,1.132,1.1314347909689193,1.1315,1.131,1.132,True,0.0010911828872023231,0.00011360529698978316,0,1.1283294749974175,1.128532583309616,7.2421782506800625,0.0,1.1255509491348539,1.1255888730243213,50.81383778266318,53.74404754038353,0,2
2023-06-06 11:37:00,2023-06-06 11:37:59,1.131,1.132,1.131,1.132,1.1314673954844596,1.1315,1.131,1.132,True,0.0010846698238307208,0.000107321784320558,0,1.1284310291535167,1.1286328268619366,7.728825616130926,7.728825616130926,1.1256101436708255,1.125652665332537,46.776795046140116,49.508012237852974,0,2
2023-06-06 11:38:00,2023-06-06 11:38:59,1.131,1.132,1.131,1.132,1.1314836977422298,1.1315,1.131,1.132,True,0.0010786219792713757,9.216439247904194e-05,0,1.1285319280077266,1.1287314211725152,8.053257193098169,8.053257193098169,1.1256687492064392,1.1257158228914173,48.89162990290635,48.82742091056986,0,1
2023-06-06 11:39:00,2023-06-06 11:39:59,1.132,1.132,1.132,1.133,1.1314918488711148,1.13225,1.132,1.133,True,0.0010730061236091425,7.179982958590648e-05,0,1.128631674590121,1.1288331863592487,8.26954491107633,8.26954491107633,1.1257342342889622,1.1257783520168758,55.59780145043976,50.42207546649539,0,1
2023-06-06 11:40:00,2023-06-06 11:40:59,1.133,1.133,1.132,1.134,1.1318709244355574,1.133,1.132,1.134,True,0.0011392199719227752,0.00011743720287806414,0,1.1287324304746849,1.128941895579272,12.142441461080402,12.142441461080402,1.1258065304651914,1.1258502092107376,67.91649342076141,57.46864159136916,0,2
2023-06-06 11:41:00,2023-06-06 11:41:59,1.134,1.134,1.134,1.134,1.1324354622177788,1.134,1.134,1.134,True,0.0011292756882139976,0.0002035060892494093,0,1.1288371630269785,1.1290621870881463,17.186552011897334,17.186552011897334,1.1258880575252392,1.1259313016564019,84.95261678645934,69.4889705525535,0,2
2023-06-06 11:42:00,2023-06-06 11:42:59,1.133,1.134,1.133,1.134,1.1332177311088893,1.1335,1.133,1.134,True,0.0011200417104844185,0.00024294718576763096,0,1.1289496750575623,1.129187341555077,20.54929237910862,20.54929237910862,1.125963798246381,1.1260115872120595,84.27993136049967,79.04968052257347,0,2
2023-06-06 11:43:00,2023-06-06 11:43:59,1.134,1.133,1.133,1.134,1.1333588655544446,1.1335,1.133,1.134,True,0.0011114673025926665,0.00018150308698491337,0,1.1290685083063197,1.1293154659703446,16.06739979215908,16.06739979215908,1.1260387853285065,1.1260811236577106,77.33776847376411,82.19010554024105,0,1
2023-06-06 11:44:00,2023-06-06 11:44:59,1.134,1.134,1.133,1.134,1.1334294327772223,1.13375,1.133,1.134,True,0.0011035053524074683,0.00019443886132905616,0,1.129191987138332,1.1294467648429456,16.49006815279553,16.49006815279553,1.1261155138327006,1.1261599184471862,68.50953854152426,76.70907945859602,0,2
2023-06-06 11:45:00,2023-06-06 11:45:59,1.134,1.133,1.133,1.134,1.1335897163886113,1.1335,1.133,1.134,True,0.001096112112949784,0.00011742240237138215,0,1.1293193759906388,1.129577946872366,11.777066363788762,11.777066363788762,1.126188991307002,1.1262279789601495,64.33898519618684,70.06209740382508,0,1
2023-06-06 11:46:00,2023-06-06 11:46:59,1.134,1.133,1.133,1.134,1.1335448581943055,1.1335,1.133,1.134,True,0.0010892469620247915,5.408667130163717e-05,0,1.1294486614315022,1.1297081368620991,8.635065171117581,8.635065171117581,1.1262617376621562,1.1262953622540783,60.8253888888371,64.55797087551606,0,1
2023-06-06 11:47:00,2023-06-06 11:47:59,1.133,1.133,1.133,1.134,1.1335224290971526,1.1332499999999999,1.133,1.134,True,0.0010828721790230127,2.351289907978312e-06,0,1.1295783991468007,1.129834937304362,6.540397709336801,0.0,1.1263312726107915,1.1263620750674705,47.74293281053434,57.635768965186095,0,1
2023-06-06 11:48:00,2023-06-06 11:48:59,1.133,1.134,1.133,1.134,1.1333862145485762,1.1335,1.133,1.134,True,0.0010769527376642183,2.9006292465789474e-05,0,1.1297066682255812,1.1299599144120482,9.555240531062651,9.555240531062651,1.1264026032315797,1.1264380743205304,44.80712479548796,51.1251488316198,0,2
2023-06-06 11:49:00,2023-06-06 11:49:59,1.133,1.134,1.133,1.134,1.133443107274288,1.1335,1.133,1.134,True,0.0010714561135453378,3.6527536953437616e-05,0,1.1298332913188147,1.1300825985197325,11.565135745546549,11.565135745546549,1.126473224094947,1.1265133173621171,39.79354617000046,44.114534592007594,0,2
2023-06-06 11:50:00,2023-06-06 11:50:59,1.134,1.134,1.133,1.134,1.133471553637144,1.13375,1.133,1.134,True,0.0010663521054349488,3.128089579829368e-05,0,1.1299579449192736,1.1302043508548063,12.905065888535816,12.905065888535816,1.1265456298253456,1.126587811716723,45.96364838178135,43.521439782423265,0,1
2023-06-06 11:51:00,2023-06-06 11:51:59,1.133,1.134,1.133,1.134,1.1336107768185721,1.1335,1.133,1.134,True,0.0010616126693324447,1.7963918351606312e-05,0,1.13008114788704,1.1303228189823873,13.798352650528663,13.798352650528663,1.1266148275385262,1.1266615648339695,39.60981640140342,41.78900365106175,0,1
2023-06-06 11:52:00,2023-06-06 11:52:59,1.134,1.136,1.133,1.137,1.133555388409286,1.1349999999999998,1.133,1.137,True,0.0012714974786658417,0.0001371406548478064,0,1.1302019834347137,1.1304481802081678,20.53443588542008,20.53443588542008,1.1266982620903816,1.1267544845868653,57.8011996085934,47.7915547972594,0,2
2023-06-06 11:53:00,2023-06-06 11:53:59,1.136,1.138,1.136,1.139,1.1342776942046429,1.13725,1.136,1.139,True,0.0013949619444754324,0.0003364039379773456,0,1.1303250818214408,1.1305935457001073,27.110221987112723,27.110221987112723,1.1268032545073927,1.126866380262618,73.54178340735511,56.984266472450656,0,2
2023-06-06 11:54:00,2023-06-06 11:54:59,1.138,1.138,1.138,1.139,1.1357638471023215,1.13825,1.138,1.139,True,0.0013667503770129097,0.00044080702231936563,0,1.1304593137607741,1.1307605243930743,31.494079388241147,31.494079388241147,1.1269171524724932,1.126977162548562,98.004613992241,76.44919900272986,0,2
2023-06-06 11:55:00,2023-06-06 11:55:59,1.138,1.139,1.137,1.139,1.1370069235511608,1.13825,1.137,1.139,True,0.0014119824929405592,0.0005470443424792381,0,1.1306099190769243,1.1309433736597974,35.12989419914511,35.12989419914511,1.1270299171245082,1.1270967927719595,100.00000000000013,90.51546579986542,0,2
2023-06-06 11:56:00,2023-06-06 11:56:59,1.138,1.14,1.138,1.14,1.1376284617755803,1.1389999999999998,1.138,1.14,True,0.0014539837434448051,0.000648804579760955,0,1.1307766463683608,1.131142609198025,38.0822557508732,38.0822557508732,1.127149022426752,1.1272251828936315,100.00000000000013,99.33487133074709,0,2
