start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 11:57:00,2023-06-06 11:57:59,1.139,1.141,1.139,1.141,1.13831423088779,1.1400000000000001,1.139,1.141,True,0.0014929849046273192,0.0007420421461448094,0,1.1309596277831928,1.1313602398588387,40.451858846044644,40.451858846044644,1.1272768928503665,1.1273622457504113,100.00000000000013,100.00000000000013,0,2
2023-06-06 11:58:00,2023-06-06 11:58:59,1.14,1.14,1.14,1.14,1.139157115443895,1.14,1.14,1.14,True,0.0014577716971539473,0.0006872290139209921,0,1.1311599338210157,1.1315908599512539,35.88413350733747,35.88413350733747,1.1274034909314574,1.1274879945489147,99.99999999999653,99.99999999999893,0,2
2023-06-06 11:59:00,2023-06-06 11:59:59,1.141,1.141,1.14,1.141,1.1395785577219475,1.14075,1.14,1.141,True,0.0014250737187858162,0.0006751784212459407,0,1.1313753968861346,1.1318352702130268,34.30097662289225,34.30097662289225,1.1275362920167165,1.1276224423643484,99.99999999999653,99.99999999999774,0,2
2023-06-06 12:00:00,2023-06-06 12:00:59,1.141,1.141,1.14,1.141,1.1401642788609738,1.14075,1.14,1.141,True,0.001394711310301123,0.0006216424057768353,0,1.1316053335495806,1.132088860657798,33.24553869992877,33.24553869992877,1.1276677716981423,1.1277555523905738,99.99999999999653,99.99999999999655,0,2
2023-06-06 12:01:00,2023-06-06 12:01:59,1.141,1.142,1.14,1.142,1.1404571394304868,1.1412499999999999,1.14,1.142,True,0.0014379462167081857,0.0006112449545414575,0,1.1318470971036891,1.132351369356801,33.88518340189731,33.88518340189731,1.1278029182484095,1.1278972881876825,100.00000000000013,99.99999999999774,0,2
2023-06-06 12:02:00,2023-06-06 12:02:59,1.141,1.142,1.141,1.142,1.1408535697152433,1.1415,1.141,1.142,True,0.0014066643440861645,0.0005596353504751413,0,1.132099233230245,1.1326208136371017,34.311613203209674,34.311613203209674,1.1279392076190722,1.1280376136783523,100.00000000000013,99.99999999999893,0,1
2023-06-06 12:03:00,2023-06-06 12:03:59,1.141,1.142,1.141,1.142,1.1411767848576218,1.1415,1.141,1.142,True,0.001377616890937145,0.0004827843035356246,0,1.1323600234336733,1.1328938696750255,34.59589973741791,34.59589973741791,1.1280741408765937,1.128176542895483,100.00000000000013,100.00000000000013,0,1
2023-06-06 12:04:00,2023-06-06 12:04:59,1.142,1.141,1.141,1.142,1.141338392428811,1.1415,1.141,1.142,True,0.001350644255870198,0.00032370469840780963,0,1.1326269465543493,1.1331678958203204,27.13191748005127,27.13191748005127,1.1282077315146375,1.1283041394835878,100.00000000000013,100.00000000000013,0,1
2023-06-06 12:05:00,2023-06-06 12:05:59,1.142,1.142,1.141,1.142,1.1414191962144056,1.14175,1.141,1.142,True,0.0013255982375937475,0.0002552185225044726,0,1.1328974211873348,1.1334425208930632,25.235557559727184,25.235557559727184,1.1283424804547904,1.1284404167026565,100.00000000000013,100.00000000000013,0,1
2023-06-06 12:06:00,2023-06-06 12:06:59,1.141,1.142,1.141,1.142,1.1415845981072028,1.1415,1.141,1.142,True,0.0013023412206227577,0.00017939054951984302,0,1.133169971040199,1.1337140180196785,23.97131761284446,23.97131761284446,1.1284734010472801,1.1285753379294958,85.25624474986363,95.0854149166213,0,1
2023-06-06 12:07:00,2023-06-06 12:07:59,1.142,1.142,1.141,1.142,1.1415422990536013,1.14175,1.141,1.142,True,0.0012807454191496957,0.00010192751867943049,0,1.1334419945299388,1.1339829049991599,23.12849098158931,23.12849098158931,1.1286055065094962,1.1287089166565656,68.49468132800085,84.58364202595489,0,1
2023-06-06 12:08:00,2023-06-06 12:08:59,1.142,1.141,1.141,1.142,1.1416461495268007,1.1415,1.141,1.142,True,0.0012606921749247094,-4.1852535967471134e-05,0,1.1337124497645492,1.1342461768749494,15.494729785304202,0.0,1.128733809927312,1.1288312159933163,35.161347994667516,62.970758024177364,0,1
2023-06-06 12:09:00,2023-06-06 12:09:59,1.142,1.141,1.141,1.142,1.1415730747634003,1.1415,1.141,1.142,True,0.0012420713052872221,-0.00015341338635075155,0,1.1339793133197493,1.1345032216150654,10.405555654447468,0.0,1.1288608366942046,1.1289522984212434,16.57176991147075,40.075933078046404,0,1
2023-06-06 12:10:00,2023-06-06 12:10:59,1.142,1.141,1.141,1.142,1.1415365373817001,1.1415,1.141,1.142,True,0.0012247804977666983,-0.00023888420953353242,0,1.1342412674674074,1.1347536000871974,7.012772900542977,0.0,1.1289865995131676,1.1290721760488929,2.0132044179869504e-13,17.24437263537952,0,1
2023-06-06 12:11:00,2023-06-06 12:11:59,1.142,1.141,1.141,1.142,1.14151826869085,1.1415,1.141,1.142,True,0.0012087247479262118,-0.0003032595508905287,0,1.1344974337773024,1.134997012297077,4.750917731273319,0.0,1.1291111109607979,1.1291908608643269,2.0132044179869504e-13,5.523923303823749,0,1
2023-06-06 12:12:00,2023-06-06 12:12:59,1.142,1.141,1.141,1.142,1.1415091343454251,1.1415,1.141,1.142,True,0.001193815837360046,-0.0003506105783840372,0,1.1347472230371898,1.1352332698530743,3.243014285093544,0.0,1.1292343834885512,1.1293083647363236,1.3605094908385146e-13,2.1114362137197386e-13,0,1
2023-06-06 12:13:00,2023-06-06 12:13:59,1.142,1.141,1.141,1.142,1.1415045671727126,1.1415,1.141,1.142,True,0.0011799718489771775,-0.0003842564758785201,0,1.134990246445132,1.1354622735216686,2.237745320973694,0.0,1.1293564294239886,1.1294246994155641,1.3605094908385146e-13,1.8938712380035935e-13,0,1
2023-06-06 12:14:00,2023-06-06 12:14:59,1.142,1.141,1.141,1.142,1.1415022835863562,1.1415,1.141,1.142,True,0.0011671167169073713,-0.0004069035976398544,0,1.1352262599834004,1.135683994944993,1.5675660115604586,0.0,1.1294772609720087,1.1295398765358073,1.3605094908385146e-13,1.6763062622874484e-13,0,1
2023-06-06 12:15:00,2023-06-06 12:15:59,1.142,1.141,1.141,1.142,1.141501141793178,1.1415,1.141,1.142,True,0.0011551798085568368,-0.0004207585322396957,0,1.1354551274641969,1.1358984617606465,1.1207798052849682,0.0,1.1295968902160682,1.1296539076150531,2.0132044179869504e-13,1.8938712380035935e-13,0,-2
2023-06-06 12:16:00,2023-06-06 12:16:59,1.141,1.141,1.141,1.142,1.1415005708965889,1.1412499999999999,1.141,1.142,True,0.0011440955365170547,-0.00042762003769738956,0,1.1356767946124218,1.1361040302363623,0.8229223344346437,0.0,1.129712841557202,1.1297668040566944,2.0132044179869504e-13,2.1114362137197386e-13,0,-2
2023-06-06 12:17:00,2023-06-06 12:17:59,1.141,1.142,1.141,1.142,1.1413752854482944,1.1415,1.141,1.142,True,0.0011338029981944,-0.0003603824258029179,0,1.135890412424392,1.1363028978339749,10.663417413235997,0.0,1.1298301267158368,1.129888527399414,4.544471490080668,1.5148238300270551,0,-1
2023-06-06 12:18:00,2023-06-06 12:18:59,1.142,1.142,1.142,1.142,1.141437642724147,1.142,1.142,1.142,True,0.0010528170697519427,-0.0003162393468551443,0,1.1360966551291833,1.1364985558716563,17.223747465770245,0.0,1.1299512199823458,1.1300090395645939,16.842286592599894,7.128919360893619,0,-1
2023-06-06 12:19:00,2023-06-06 12:19:59,1.141,1.141,1.141,1.141,1.1417188213620735,1.141,1.141,1.1417188213620735,True,0.0010490444219125104,-0.00035706464402357994,0,1.1362976055004197,1.1366834835145536,9.127257170371877,0.0,1.1300611580919742,1.130118402354996,16.842286592599894,12.743014891760183,0,-2
2023-06-06 12:20:00,2023-06-06 12:20:59,1.142,1.141,1.141,1.142,1.1413594106810367,1.1415,1.141,1.142,True,0.0010455412489187518,-0.00038183723364233887,0,1.1364905445074864,1.136862124773613,3.7295969734396337,0.0,1.130174977414442,1.1302266769584288,18.155479121462204,17.28001743555403,0,-2
2023-06-06 12:21:00,2023-06-06 12:21:59,1.141,1.142,1.141,1.143,1.1414297053405185,1.14175,1.141,1.143,True,0.001113716873995984,-0.0003259241814033264,0,1.1366763346405495,1.1370363063153177,7.766081398984021,0.0,1.1302901517685273,1.1303438244513797,16.029918042444052,17.009227918835418,0,-1
2023-06-06 12:22:00,2023-06-06 12:22:59,1.142,1.142,1.142,1.143,1.1415898526702593,1.14225,1.142,1.143,True,0.001105594240139136,-0.00028839508113095297,0,1.1368563204779334,1.137209212151306,10.457071016013614,0.0,1.1304091552335171,1.1304598062976345,31.923834354146816,22.036410506017727,0,-1
2023-06-06 12:23:00,2023-06-06 12:23:59,1.143,1.144,1.143,1.144,1.1419199263351296,1.1435,1.143,1.144,True,0.0011694803658434834,-0.00012682304233632702,0,1.1370327663146196,1.1373885036266291,18.356419575677947,0.0,1.1305394123953727,1.1305945345931805,52.567579827773706,33.50711074145489,0,-1
2023-06-06 12:24:00,2023-06-06 12:24:59,1.144,1.144,1.143,1.144,1.1427099631675648,1.14375,1.143,1.144,True,0.0011573746254260838,-2.9243500471820647e-05,0,1.1372106349706244,1.1375733076963834,23.622651948787507,23.622651948787507,1.1306708610282545,1.1307279223086713,70.58031803286315,51.69057740492792,0,2
2023-06-06 12:25:00,2023-06-06 12:25:59,1.143,1.144,1.143,1.144,1.1432299815837825,1.1435,1.143,1.144,True,0.0011461335807527843,2.262955537625901e-05,0,1.137391971333504,1.137759468652184,27.13347353086054,27.13347353086054,1.1307985141523516,1.1308599827832118,76.6539126781744,66.60060351293711,0,2
2023-06-06 12:26:00,2023-06-06 12:26:59,1.144,1.143,1.143,1.144,1.1433649907918912,1.1435,1.143,1.144,True,0.0011356954678418633,-2.598540029213588e-05,0,1.137575719992844,1.1379454206317787,20.593129652648585,0.0,1.1309248970961092,1.1309807789744235,72.12001414261873,73.11808161788547,0,1
2023-06-06 12:27:00,2023-06-06 12:27:59,1.144,1.143,1.143,1.144,1.1434324953959456,1.1435,1.143,1.144,True,0.0011260029344245792,-6.877236555928633e-05,0,1.1377605703123115,1.1381299322546035,16.232900400507276,0.0,1.131050022498138,1.131100373213484,65.9025328710422,71.55881989727847,0,-2
2023-06-06 12:28:00,2023-06-06 12:28:59,1.143,1.143,1.143,1.144,1.143,1.14325,1.143,1.144,True,0.0011170027248228157,-0.00010575802779090354,0,1.1379452512834576,1.1383103286625935,13.326080899079741,0.0,1.1311714153091017,1.131218777460116,58.92499691924669,65.64918131096924,0,-2
2023-06-06 12:29:00,2023-06-06 12:29:59,1.143,1.144,1.143,1.144,1.143125,1.1435,1.143,1.144,True,0.0011086453873354637,-6.858829452670388e-05,0,1.1381277899730255,1.1384879626876656,16.396292637450685,0.0,1.1312940877935882,1.1313459538037964,55.91658650844823,60.24803876624575,0,-1
2023-06-06 12:30:00,2023-06-06 12:30:59,1.144,1.144,1.144,1.145,1.1433125,1.14425,1.144,1.145,True,0.0011008850025257958,-5.360312086065758e-05,0,1.1383078763303456,1.1386673489085188,18.443100463031314,0.0,1.1314230023429057,1.1314718647112214,60.404235134010264,58.415272853901776,0,-1
2023-06-06 12:31:00,2023-06-06 12:31:59,1.145,1.145,1.144,1.145,1.14378125,1.1447500000000002,1.144,1.145,True,0.0010936789309168183,1.5025196061210777e-05,0,1.1384876126194323,1.1388503143969195,22.896345719621166,22.896345719621166,1.1315556092847674,1.1316064730225526,75.95411050376308,64.09164404874058,0,2
2023-06-06 12:32:00,2023-06-06 12:32:59,1.145,1.145,1.144,1.145,1.144265625,1.1447500000000002,1.144,1.145,True,0.0010869875787084822,4.665821635921894e-05,0,1.138668963508176,1.1390348425300039,25.86517589068106,25.86517589068106,1.1316868967545708,1.1317397419477013,90.32834329088085,75.56222964288479,0,2
2023-06-06 12:33:00,2023-06-06 12:33:59,1.145,1.146,1.145,1.146,1.1445078125,1.1455,1.145,1.146,True,0.001080774180229297,0.00012144763871815736,0,1.13885190301909,1.1392244806826037,29.827810822737163,29.827810822737163,1.1318243405679582,1.1318816350626495,97.20651704163811,87.8296569454274,0,2
2023-06-06 12:34:00,2023-06-06 12:34:59,1.146,1.148,1.145,1.148,1.14500390625,1.14675,1.145,1.148,True,0.0012178617387843395,0.00028915425040401026,0,1.139038191850847,1.1394254171994356,34.264572644826586,34.264572644826586,1.1319728545921577,1.1320420168033196,100.00000000000013,95.84495344417309,0,2
2023-06-06 12:35:00,2023-06-06 12:35:59,1.147,1.147,1.147,1.148,1.145876953125,1.1472499999999999,1.147,1.148,True,0.0012023001860140216,0.000303218610500461,0,1.1392318045251413,1.139637300891422,30.741571206498435,30.741571206498435,1.1321248659892507,1.132190852457018,100.00000000000013,99.0688390138795,0,2
2023-06-06 12:36:00,2023-06-06 12:36:59,1.147,1.147,1.147,1.148,1.1465634765625,1.1472499999999999,1.147,1.148,True,0.001187850172727298,0.0002853934683235116,0,1.1394345527082816,1.1398563496239367,28.39290358094634,28.39290358094634,1.1322753648351287,1.132338207158938,100.00000000000013,100.00000000000017,0,2
2023-06-06 12:37:00,2023-06-06 12:37:59,1.147,1.146,1.146,1.147,1.14690673828125,1.1465,1.146,1.147,True,0.0011744323032467849,0.00017871372213238259,0,1.1396454511661092,1.1400743907383937,21.14952909250924,0.0,1.1324169034934857,1.1324741453961626,77.27066328545835,92.42355442848624,0,1
2023-06-06 12:38:00,2023-06-06 12:38:59,1.146,1.147,1.146,1.147,1.146703369140625,1.1465,1.146,1.147,True,0.0011619728530148797,0.0001562275369345642,0,1.1398599209522515,1.1402901425541436,19.45719049453791,0.0,1.1325570338069832,1.1326186812628676,54.54132657091657,77.2706632854584,0,1
2023-06-06 12:39:00,2023-06-06 12:39:59,1.146,1.146,1.146,1.147,1.1466016845703124,1.14625,1.146,1.147,True,0.0011504033635138249,5.1786727588789844e-05,0,1.1400750317531976,1.140500896436155,13.776614455396874,0.0,1.1326932822268143,1.1327518287129883,24.496169198991158,52.10271968512208,0,1
2023-06-06 12:40:00,2023-06-06 12:40:59,1.147,1.147,1.146,1.147,1.146425842285156,1.14675,1.146,1.147,True,0.0011396602661199883,3.6107231495139096e-05,0,1.1402879640946764,1.140709699945758,13.141912897896418,0.0,1.1328331500653535,1.1328936015616153,22.320292293422938,33.78592935444361,0,1
2023-06-06 12:41:00,2023-06-06 12:41:59,1.147,1.147,1.147,1.147,1.146587921142578,1.147,1.147,1.147,True,0.001058255961397132,9.88823982408767e-06,0,1.1404988320202174,1.140917250565183,12.71877852622945,0.0,1.1329741137462952,1.1330339637351317,22.541350038499516,23.11927051030459,0,1
2023-06-06 12:42:00,2023-06-06 12:42:59,1.148,1.148,1.148,1.148,1.146793960571289,1.148,1.148,1.148,True,0.001054094821297329,4.6587605348966544e-05,0,1.1407080412927004,1.1411292518208527,15.264592150106523,0.0,1.1331236250523022,1.1331828795188617,36.69861135318697,27.18675122836986,0,2
2023-06-06 12:43:00,2023-06-06 12:43:59,1.147,1.148,1.147,1.148,1.1473969802856443,1.1475,1.147,1.148,True,0.001050230905490369,5.3670398289840365e-05,0,1.1409186465567767,1.1413398720079349,16.961801232691244,0.0,1.1332666735592445,1.1333303135534998,30.514934645366235,29.918298679017628,0,2
2023-06-06 12:44:00,2023-06-06 12:44:59,1.147,1.147,1.147,1.147,1.1474484901428221,1.147,1.147,1.1474484901428221,True,0.0010466429836696206,-2.737188623457053e-05,0,1.1411292592823559,1.1415445292598028,12.402366391965082,0.0,1.1334033235735803,1.133466330334062,19.6898802814981,28.96780876001716,0,1
2023-06-06 12:45:00,2023-06-06 12:45:59,1.148,1.148,1.147,1.148,1.1472242450714112,1.1477499999999998,1.147,1.148,True,0.0010433113419789255,-2.4563551927137255e-05,0,1.1413368942710793,1.1417482334820466,12.87462028550106,0.0,1.1335460765728482,1.1336109439625788,8.672650216526177,19.625821714463562,0,1
2023-06-06 12:46:00,2023-06-06 12:46:59,1.148,1.149,1.147,1.149,1.1474871225357055,1.14825,1.147,1.149,True,0.0011116462461232882,3.237078958965049e-05,0,1.141542563876563,1.1419532202815006,15.75814270456516,0.0,1.1336923842686408,1.1337640688982744,16.615822830793768,14.992784442939405,0,2
2023-06-06 12:47:00,2023-06-06 12:47:59,1.148,1.148,1.148,1.149,1.1478685612678527,1.14825,1.148,1.149,True,0.001103671514257347,-1.5452691467097122e-05,0,1.1417478920790318,1.1421578104355716,12.82731135669664,0.0,1.1338372361664653,1.133905719954013,26.80343845046396,17.36397049926136,0,1
2023-06-06 12:48:00,2023-06-06 12:48:59,1.149,1.147,1.147,1.149,1.1480592806339263,1.1480000000000001,1.147,1.149,True,0.0011676949775246796,-0.00012883290610511905,0,1.1419528512573018,1.1423589693360456,7.145671235186008,0.0,1.1339781591896845,1.134036011297754,25.197689980208693,22.872317087155533,0,1
2023-06-06 12:49:00,2023-06-06 12:49:59,1.147,1.148,1.147,1.148,1.1480296403169632,1.1475,1.147,1.1480296403169632,True,0.0011557167648443376,-0.0001421538190120716,0,1.1421559102966738,1.142552616090717,6.803671961510133,0.0,1.134112704869389,1.1341749564589705,15.010074360538496,22.337067597070444,0,-2
2023-06-06 12:50:00,2023-06-06 12:50:59,1.149,1.148,1.148,1.149,1.1477648201584816,1.1484999999999999,1.148,1.149,True,0.0011445941387840356,-0.0001585245892092961,0,1.1423542631936956,1.1427458809209592,6.575672445726212,0.0,1.1342558620348677,1.1343125190812693,16.378100992482583,18.861955111076654,0,-2
2023-06-06 12:51:00,2023-06-06 12:51:59,1.149,1.149,1.148,1.149,1.1481324100792407,1.14875,1.148,1.149,True,0.0011342659860137552,-0.00010730192710860231,0,1.1425500720573276,1.1429392343230131,9.574457337904938,0.0,1.1344000823131277,1.1344586631700129,25.637110442233475,19.00842859841825,0,-1
2023-06-06 12:52:00,2023-06-06 12:52:59,1.149,1.151,1.149,1.151,1.1484412050396204,1.15,1.149,1.151,True,0.0011961041298699157,5.4068780558502814e-05,0,1.1427446531901704,1.1431399071776456,15.484658856806178,0.0,1.1345553053746886,1.1346232535862317,50.46679539952552,30.827335611413925,0,2
2023-06-06 12:53:00,2023-06-06 12:53:59,1.15,1.15,1.148,1.15,1.1492206025198102,1.1494999999999997,1.148,1.15,True,0.0013249538348792157,7.360579484257286e-05,0,1.142942280183908,1.143341535327844,15.050203201884145,0.0,1.1347040088037963,1.13477625603811,52.37034979919955,42.82475188031958,0,2
2023-06-06 12:54:00,2023-06-06 12:54:59,1.149,1.15,1.149,1.15,1.149360301259905,1.1495,1.149,1.15,True,0.0013017428466735495,6.90170682820083e-05,0,1.143141907755876,1.143542532205425,14.760566098602794,0.0,1.1348512325967934,1.1349277360775318,51.74807825987085,51.52840781953204,0,2
2023-06-06 12:55:00,2023-06-06 12:55:59,1.15,1.149,1.149,1.15,1.1494301506299525,1.1495,1.149,1.15,True,0.0012801897861968593,-1.964777331923224e-05,0,1.1433422199806504,1.1437416530253013,10.364871610497175,0.0,1.1349969914764273,1.1350677586041236,40.377589953869204,48.1653393376466,0,1
2023-06-06 12:56:00,2023-06-06 12:56:59,1.15,1.15,1.149,1.15,1.1494650753149762,1.14975,1.149,1.15,True,0.0012601762300399329,-2.151459147355355e-05,0,1.143541936502976,1.1439396458970372,10.51370348677952,0.0,1.1351437875811394,1.1352163381205005,48.47654357737422,46.867403930371495,0,1
2023-06-06 12:57:00,2023-06-06 12:57:59,1.151,1.15,1.15,1.151,1.1496075376574881,1.1505,1.15,1.151,True,0.001241592213608517,-3.571631676943174e-05,0,1.1437407912000066,1.14414053808321,10.612924737634415,0.0,1.1352965857146604,1.1353634392337293,66.07265268219042,51.64226207114469,0,1
2023-06-06 12:58:00,2023-06-06 12:58:59,1.151,1.149,1.149,1.151,1.150053768828744,1.15,1.149,1.151,True,0.001295764198350766,-0.00012576842486653177,0,1.1439406646416084,1.1443389040542569,6.310809059721635,0.0,1.1354428883443652,1.135499126405533,66.70431963514939,60.41783863157142,0,-2
2023-06-06 12:59:00,2023-06-06 12:59:59,1.15,1.151,1.149,1.151,1.150026884414372,1.15025,1.149,1.151,True,0.0013460667556114256,-5.489734960322434e-05,0,1.1441397843479326,1.1445356353827192,9.384834993191937,0.0,1.1355902227886998,1.1356533639537367,62.784401565429505,65.18712462758985,0,2
2023-06-06 13:00:00,2023-06-06 13:00:59,1.151,1.151,1.15,1.151,1.150138442207186,1.15075,1.15,1.151,True,0.0013213477016391889,-2.021970553864154e-05,0,1.144337709865326,1.1447331604911812,11.434185615505477,0.0,1.1357410663430412,1.135806066799968,56.09875398407549,61.8624917282182,0,2
2023-06-06 13:01:00,2023-06-06 13:01:59,1.15,1.151,1.15,1.151,1.150444221103593,1.1505,1.15,1.151,True,0.0012983942943792547,-1.04661663901536e-05,0,1.1445354351782537,1.144928240050048,12.800419363714504,0.0,1.1358879214043045,1.1359572502148938,57.715436401935136,58.86619731714679,0,2
2023-06-06 13:02:00,2023-06-06 13:02:59,1.15,1.151,1.15,1.151,1.1504721105517965,1.1505,1.15,1.151,True,0.0012770804162093158,-1.7247650436703378e-05,0,1.1447318376141509,1.1451200557572858,13.711241862520517,0.0,1.136033315221177,1.1361069293172332,55.78475021897071,56.53298020166053,0,1
2023-06-06 13:03:00,2023-06-06 13:03:59,1.15,1.15,1.15,1.151,1.1504860552758984,1.15025,1.15,1.151,True,0.0012572889579086585,-0.00010295832750126851,0,1.1449259466857185,1.1453062704855757,8.614055810117108,0.0,1.136174774771215,1.1362451688265145,31.415092044218152,48.30509288837474,0,-2
2023-06-06 13:04:00,2023-06-06 13:04:59,1.151,1.15,1.15,1.151,1.150368027637949,1.1505,1.15,1.151,True,0.001238911175200905,-0.00016711138577115087,0,1.1451161085856472,1.145488513158548,5.215931775181502,0.0,1.1363173143257304,1.1363820328182905,21.263592088620424,36.15447811726984,0,-2
2023-06-06 13:05:00,2023-06-06 13:05:59,1.15,1.15,1.15,1.151,1.1504340138189746,1.15025,1.15,1.151,True,0.0012218460912579914,-0.00021417360725616463,0,1.1453023108720977,1.1456646629600231,2.9505157518911034,0.0,1.1364559480140315,1.1365175349793026,5.556046066511409,19.411576733116735,0,-2
2023-06-06 13:06:00,2023-06-06 13:06:59,1.151,1.15,1.15,1.151,1.1503420069094874,1.1505,1.15,1.151,True,0.0012059999418824285,-0.00024772341067586337,0,1.1454834869160604,1.145836522491819,1.4402384030308326,0.0,1.136595689824837,1.1366516888601057,11.13166652453397,12.650434893222007,0,-2
2023-06-06 13:07:00,2023-06-06 13:07:59,1.15,1.149,1.149,1.151,1.1504210034547437,1.14975,1.149,1.151,True,0.0012627142317479694,-0.00033919768665291753,0,1.1456600047039398,1.1459986793273713,-5.236242555441933,-5.236242555441933,1.1367265784832963,1.1367745576276669,5.575620458022679,7.421111016356093,0,-2
2023-06-06 13:08:00,2023-06-06 13:08:59,1.15,1.149,1.149,1.15,1.150085501727372,1.1495,1.149,1.150085501727372,True,0.0012439489294802494,-0.00039488967831449425,0,1.1458293420156556,1.14615036932773,-9.687229861090444,-9.687229861090444,1.1368536772048554,1.1368962038204264,5.575620458022679,7.427635813526517,0,-2
2023-06-06 13:09:00,2023-06-06 13:09:59,1.149,1.149,1.148,1.15,1.149792750863686,1.149,1.148,1.15,True,0.0012979525773745176,-0.0004243021531793209,0,1.1459898556716928,1.1462893474286797,-12.654554731522786,-12.654554731522786,1.1369745361381405,1.1370166396033077,1.1842378929335004e-13,3.7170803053485666,0,-2
2023-06-06 13:10:00,2023-06-06 13:10:59,1.149,1.147,1.147,1.149,1.149396375431843,1.1480000000000001,1.147,1.149396375431843,True,0.0013480988218477663,-0.0005718536747977311,0,1.1461396015501863,1.1464105027607916,-20.37397331160401,-20.37397331160401,1.1370842422462186,1.1371159765226777,1.1842378929335004e-13,1.8585401526743794,0,-2
2023-06-06 13:11:00,2023-06-06 13:11:59,1.147,1.147,1.146,1.147,1.1486981877159215,1.14675,1.146,1.1486981877159215,True,0.0013232346202872198,-0.0006510844486530072,0,1.146275052155489,1.1465082185179034,-25.520252364991496,-25.520252364991496,1.137180418940286,1.1372143250149893,1.1842378929335004e-13,1.925373440927716e-13,0,-2
2023-06-06 13:12:00,2023-06-06 13:12:59,1.147,1.146,1.146,1.147,1.1477240938579607,1.1465,1.146,1.1477240938579607,True,0.001300146433123855,-0.0007500949011306104,0,1.146391635336696,1.1465850944328995,-30.28967380796827,-30.28967380796827,1.137273151090134,1.1373017446665814,1.1842378929335004e-13,1.925373440927716e-13,-1,-2
2023-06-06 13:13:00,2023-06-06 13:13:59,1.147,1.147,1.146,1.147,1.1471120469289804,1.14675,1.146,1.1471120469289804,True,0.0012787074021864448,-0.0007190806522043982,0,1.1464883648847977,1.1466467508089742,-25.87749117027831,-25.87749117027831,1.1373674480942122,1.1373982447196502,2.176948670007976,0.7256495566694784,0,-2
2023-06-06 13:14:00,2023-06-06 13:14:59,1.147,1.147,1.146,1.147,1.1469310234644903,1.14675,1.146,1.147,True,0.0012587997306017069,-0.000672791349298418,0,1.146567557846886,1.146696001706714,-22.936036078485007,-22.936036078485007,1.137460806819643,1.137493784573186,4.53194865481679,2.2362991082750354,0,-2
2023-06-06 13:15:00,2023-06-06 13:15:59,1.146,1.147,1.146,1.147,1.146840511732245,1.1465,1.146,1.147,True,0.0012403140355587358,-0.0006176061167672572,0,1.1466317797768,1.1467334325047172,-20.975066017289468,-20.975066017289468,1.1375507490403431,1.137588373781413,5.523029904524756,4.0773090764499145,0,-2
2023-06-06 13:16:00,2023-06-06 13:16:59,1.146,1.145,1.145,1.146,1.1466702558661226,1.1455,1.145,1.1466702558661226,True,0.001294577318733112,-0.0006952816183523963,-1,1.1466826061407587,1.146754439376526,-24.79670724309593,-24.79670724309593,1.1376298460648173,1.137662121305976,3.346081234516898,4.467019931286222,0,-2
2023-06-06 13:17:00,2023-06-06 13:17:59,1.145,1.146,1.145,1.146,1.1460851279330613,1.1455,1.145,1.1460851279330613,True,0.001273536081680739,-0.0006485187408325655,0,1.1467185227586423,1.1467623714462587,-21.329659164383475,-21.329659164383475,1.1377081560542222,1.1377450852730808,0.9910812497080848,3.286730796249987,0,-2
