start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 13:18:00,2023-06-06 13:18:59,1.145,1.144,1.143,1.145,1.1457925639665305,1.14425,1.143,1.1457925639665305,True,0.0013968549329892498,-0.000728057679256069,0,1.1467404471024505,1.1467513788806023,-23.105635036962397,-23.105635036962397,1.137773249028807,1.1378073232305626,1.1857181902996672e-13,1.445720828075108,0,-2
2023-06-06 13:19:00,2023-06-06 13:19:59,1.143,1.143,1.143,1.144,1.1450212819832652,1.14325,1.143,1.1450212819832652,True,0.0013685081520614384,-0.000815923377887959,0,1.1467459129915263,1.1467187011736404,-25.62208740918607,-25.62208740918607,1.1378277440633462,1.137858991656129,1.1857181902996672e-13,0.3303604165695148,0,-2
2023-06-06 13:20:00,2023-06-06 13:20:59,1.143,1.143,1.143,1.144,1.1441356409916326,1.14325,1.143,1.1441356409916326,True,0.0013421861411998992,-0.0008353240429725674,0,1.1467323070825832,1.1466691748062474,-27.29972232400185,-27.29972232400185,1.1378816968587357,1.1379101459680083,1.1857181902996672e-13,1.9273471707492718e-13,0,-2
2023-06-06 13:21:00,2023-06-06 13:21:59,1.143,1.143,1.143,1.144,1.1436928204958163,1.14325,1.143,1.144,True,0.0013177442739713272,-0.0008082251233757046,0,1.1467007409444152,1.1466067231735573,-28.4181456005457,-28.4181456005457,1.13793511281039,1.1379607912817595,1.2196584211920833e-13,1.9386605810467437e-13,0,-2
2023-06-06 13:22:00,2023-06-06 13:22:59,1.144,1.144,1.143,1.144,1.1434714102479082,1.14375,1.143,1.144,True,0.0012950482544019388,-0.0006823885052182093,0,1.1466537320589862,1.1465379544049483,-23.024620816289683,-23.024620816289683,1.137992972384416,1.1380208829107967,7.1201869523093,2.373395650769921,0,-1
2023-06-06 13:23:00,2023-06-06 13:23:59,1.144,1.143,1.143,1.144,1.1436107051239541,1.1435,1.143,1.144,True,0.0012739733790875067,-0.0006343935031652558,0,1.1465958432319674,1.1464629686718244,-22.13627244039038,-22.13627244039038,1.1380477686790984,1.1380704263644206,15.306560069952669,7.475582340754104,0,-1
2023-06-06 13:24:00,2023-06-06 13:24:59,1.143,1.142,1.141,1.143,1.143555352561977,1.14225,1.141,1.143555352561977,True,0.0013258324234383992,-0.0006378446219788554,0,1.146529405951896,1.1463750264313592,-23.570944554342972,-23.570944554342972,1.1380895819260726,1.1381095265996004,16.902402232893447,13.109716418385213,0,-2
2023-06-06 13:25:00,2023-06-06 13:25:59,1.142,1.141,1.141,1.142,1.1429026762809884,1.1415,1.141,1.1429026762809884,True,0.0013025586789070771,-0.0006733609056475572,0,1.1464522161916277,1.146272341021241,-26.078777511842766,-26.078777511842766,1.138123516434271,1.1381382875289576,9.78221528058427,13.99705919447687,0,-2
2023-06-06 13:26:00,2023-06-06 13:26:59,1.141,1.141,1.141,1.142,1.1422013381404943,1.1412499999999999,1.141,1.1422013381404943,True,0.0012809473446994209,-0.0006583428980118451,0,1.1463622786064345,1.1461570374752217,-27.750666150175963,-27.750666150175963,1.138154625723482,1.1381667622799132,1.595842162940901,9.426819892139616,0,-2
2023-06-06 13:27:00,2023-06-06 13:27:59,1.142,1.142,1.141,1.142,1.141725669070247,1.14175,1.141,1.142,True,0.001260879677220883,-0.000541680927854699,0,1.1462596580408282,1.1460360212187488,-22.878663138763237,-22.878663138763237,1.138190400591905,1.1382049039487698,11.38758061742515,7.58854602031685,0,-1
2023-06-06 13:28:00,2023-06-06 13:28:59,1.141,1.141,1.141,1.141,1.1417378345351237,1.141,1.141,1.1417378345351237,True,0.0012422454145622406,-0.0005007993888693333,0,1.1461478396297886,1.1459061918077778,-22.210761570643847,-22.210761570643847,1.138218356804921,1.1382327158497771,18.658558298665568,10.54732702634395,0,-1
2023-06-06 13:29:00,2023-06-06 13:29:59,1.141,1.141,1.141,1.141,1.1413689172675618,1.141,1.141,1.1413689172675618,True,0.0011535135992363661,-0.00044135865588797825,0,1.1460270157187833,1.1457703145061193,-21.765493858564252,-21.765493858564252,1.138246034846663,1.138260251015451,29.588117596951662,19.87808550434754,0,-1
2023-06-06 13:30:00,2023-06-06 13:30:59,1.141,1.142,1.141,1.142,1.141184458633781,1.1415,1.141,1.142,True,0.0011425483421480464,-0.0003032955893205343,0,1.1458986651124514,1.145634038452113,-15.98401332303358,-15.98401332303358,1.1382784126093828,1.138297462448133,47.72816080397562,31.991612233197696,0,-1
2023-06-06 13:31:00,2023-06-06 13:31:59,1.141,1.142,1.141,1.142,1.1413422293168904,1.1415,1.141,1.142,True,0.0011323663177088925,-0.0001886757793103785,0,1.1457663517822823,1.1454983834562344,-12.129692966013131,-12.129692966013131,1.1383104682053093,1.1383343036178033,73.79051645606854,50.36893161899869,0,-1
2023-06-06 13:32:00,2023-06-06 13:32:59,1.141,1.14,1.139,1.141,1.1414211146584452,1.14025,1.139,1.1414211146584452,True,0.001265768723586821,-0.0002311937629208775,0,1.1456323676192584,1.145355571831992,-15.647920606135713,-15.647920606135713,1.138329767029137,1.1383508777111584,78.94810362650004,66.82226029551481,0,-2
2023-06-06 13:33:00,2023-06-06 13:33:59,1.14,1.14,1.14,1.14,1.1408355573292226,1.14,1.14,1.1408355573292226,True,0.0011753566719020481,-0.00023587685340726357,0,1.1454939697256252,1.1452063903176608,-17.993405699550763,-17.993405699550763,1.138346386262678,1.1383672868881618,62.568576543277636,71.76906554194882,0,-1
2023-06-06 13:34:00,2023-06-06 13:34:59,1.139,1.14,1.139,1.14,1.1404177786646112,1.1395,1.139,1.1404177786646112,True,0.0011628311953376083,-0.00021550316100556405,0,1.145350180021643,1.1450497867561706,-19.55706242849413,-19.55706242849413,1.1383578650063328,1.1383835327897722,36.737220785606326,59.41796698512807,0,-1
2023-06-06 13:35:00,2023-06-06 13:35:59,1.139,1.138,1.138,1.14,1.1399588893323056,1.13875,1.138,1.14,True,0.0012226289670992077,-0.00031663524387980525,0,1.1451999833889068,1.1448832684341317,-24.324662685861327,-24.324662685861327,1.1383617668470658,1.1383797165431078,20.650074316888716,39.98529054859096,0,-2
2023-06-06 13:36:00,2023-06-06 13:36:59,1.139,1.139,1.138,1.139,1.1393544446661528,1.13875,1.138,1.1393544446661528,True,0.001206726898020701,-0.00028555266469067284,0,1.1450416259115193,1.144710086644162,-21.993659033406903,-21.993659033406903,1.138365629863513,1.1383858885178033,7.501977575662127,21.629757559385794,0,-1
2023-06-06 13:37:00,2023-06-06 13:37:59,1.139,1.139,1.139,1.139,1.1390522223330763,1.139,1.139,1.1390522223330763,True,0.0011205321195906508,-0.00023849002360104652,0,1.1448758562778405,1.144534562136147,-20.439656598437285,-20.439656598437285,1.1383719420041745,1.1383919990798153,11.564117768440497,13.238723220330519,0,-1
2023-06-06 13:38:00,2023-06-06 13:38:59,1.139,1.138,1.137,1.139,1.139026111166538,1.13825,1.137,1.139026111166538,True,0.0011833512539056045,-0.0002513908569503182,0,1.1447052092069936,1.14435325167693,-21.81099774731472,-21.81099774731472,1.138370728650899,1.138388098591459,14.654893548806973,11.240329630969937,0,-2
2023-06-06 13:39:00,2023-06-06 13:39:59,1.137,1.137,1.137,1.138,1.138638055583269,1.1372499999999999,1.137,1.138638055583269,True,0.0011702547357694821,-0.00030207025699958544,0,1.1445292304419616,1.144161768816744,-24.5036213223963,-24.5036213223963,1.1383595771220343,1.1383742866651758,14.654893548806973,13.624634955351551,0,-2
2023-06-06 13:40:00,2023-06-06 13:40:59,1.138,1.138,1.137,1.138,1.1379440277916344,1.13775,1.137,1.138,True,0.0011580936832145112,-0.00023726322219950937,0,1.144345499629353,1.1439670214615258,-20.945590685790908,-20.945590685790908,1.138353511678034,1.138370562419751,20.734835317635056,16.68154080508307,0,-1
2023-06-06 13:41:00,2023-06-06 13:41:59,1.138,1.137,1.137,1.138,1.1378470138958172,1.1375,1.137,1.138,True,0.0011468012772706097,-0.00023745586419047148,0,1.1441562605454394,1.1437693248545082,-20.916746581510594,-20.916746581510594,1.138345019024521,1.1383569249827385,32.89781805854298,22.762515641661736,0,-1
2023-06-06 13:42:00,2023-06-06 13:42:59,1.138,1.141,1.138,1.141,1.1376735069479085,1.1395,1.138,1.141,True,0.001350601186036995,6.358068811988717e-05,0,1.1439627926999738,1.1435843848167053,-9.497944925235913,-0.0,1.1383565113725358,1.1383832242366416,66.23115139187631,39.95460158935151,0,-1
2023-06-06 13:43:00,2023-06-06 13:43:59,1.14,1.14,1.14,1.141,1.1385867534739542,1.14025,1.14,1.141,True,0.0013255582441772176,0.00020289426094753866,0,1.1437735887583396,1.143415902798492,-4.555738965813511,-0.0,1.138375352055396,1.13839931155767,81.92042518794118,60.34979821278688,0,-1
2023-06-06 13:44:00,2023-06-06 13:44:59,1.14,1.14,1.14,1.141,1.1394183767369772,1.14025,1.14,1.141,True,0.0013023040838788529,0.0002996342543648018,0,1.1435947457784157,1.1432615342606638,-1.260934992865245,-0.0,1.1383940052687753,1.1384152388058524,100.0000000000001,82.71719219327258,0,-1
2023-06-06 13:45:00,2023-06-06 13:45:59,1.141,1.14,1.14,1.141,1.1398341883684886,1.1404999999999998,1.14,1.141,True,0.0012807109350303715,0.0003640164983618201,0,1.1434281400195396,1.1431210517633983,0.9356009891002657,0.0,1.1384149604402303,1.1384310075739534,100.0000000000001,93.97347506264718,0,-1
2023-06-06 13:46:00,2023-06-06 13:46:59,1.141,1.14,1.14,1.141,1.1401670941842443,1.1404999999999998,1.14,1.141,True,0.0012606601539567816,0.0004039935228018275,0,1.1432745958914687,1.142992465702852,2.3999583104106037,0.0,1.1384357071025166,1.1384466194388891,100.0000000000001,100.00000000000016,0,-1
2023-06-06 13:47:00,2023-06-06 13:47:59,1.14,1.139,1.139,1.14,1.140333547092122,1.1395,1.139,1.140333547092122,True,0.0012420415715312892,0.0003571659290549085,0,1.1431335307971602,1.1428672669642548,-0.4557084762303276,-0.0,1.138446297081596,1.138452125713129,93.30961905514341,97.76987301838125,0,-1
2023-06-06 13:48:00,2023-06-06 13:48:59,1.139,1.139,1.139,1.14,1.139916773546061,1.1392499999999999,1.139,1.14,True,0.001224752887850475,0.0003243072562826516,0,1.1430003988807074,1.1427438788186748,-2.359486333990951,-0.0,1.1384542941255602,1.1384575771985705,85.10992107110837,92.80651337541734,0,-1
2023-06-06 13:49:00,2023-06-06 13:49:59,1.139,1.139,1.138,1.139,1.1395833867730305,1.13875,1.138,1.1395833867730305,True,0.0012086991101468777,0.00030142572465463114,0,1.142872138849691,1.1426193322078755,-3.6286715724980354,-0.0,1.1384572364725696,1.1384629744403758,73.98756707191626,84.13570239938939,0,-1
2023-06-06 13:50:00,2023-06-06 13:50:59,1.138,1.138,1.138,1.138,1.1391666933865152,1.138,1.138,1.1391666933865152,True,0.0011937920308506802,0.0002169585020687277,0,1.1427457355287831,1.1424895822538645,-8.334732698241844,-0.0,1.138452686855927,1.1384583677295264,65.60036957767748,74.89928590690074,0,-2
2023-06-06 13:51:00,2023-06-06 13:51:59,1.138,1.139,1.138,1.139,1.1385833466932576,1.1385,1.138,1.139,True,0.0011799497429327824,0.0002332552900946509,0,1.1426176588913237,1.1423600564255516,-6.036367189155108,-0.0,1.13845315763348,1.138463757105352,63.56123807482111,67.716391574805,0,-1
2023-06-06 13:52:00,2023-06-06 13:52:59,1.138,1.138,1.137,1.138,1.1385416733466287,1.13775,1.137,1.1385416733466287,True,0.0012385247612947264,0.0001764437209637866,0,1.1424888576584376,1.1422264499403065,-8.131815362056777,-0.0,1.138446161040112,1.1384591426067912,60.497661132432974,63.2197562616439,0,-2
2023-06-06 13:53:00,2023-06-06 13:53:59,1.137,1.137,1.137,1.137,1.1381458366733144,1.137,1.137,1.1381458366733144,True,0.0012214872783450953,7.462801305091428e-05,0,1.142357653799372,1.1420854016101374,-12.190542654350438,-0.0,1.1384317713780212,1.1384446237748829,54.45150666237163,59.50346862320862,0,-2
2023-06-06 13:54:00,2023-06-06 13:54:59,1.137,1.137,1.137,1.137,1.1375729183366572,1.137,1.137,1.1375729183366572,True,0.0011342381870347313,1.6736656153337444e-05,0,1.1422215277047547,1.1419394620046688,-14.896360849212883,-0.0,1.138417524896648,1.1384302494089635,43.56660324010625,52.83859034497033,0,-2
2023-06-06 13:55:00,2023-06-06 13:55:59,1.137,1.138,1.136,1.138,1.1372864591683287,1.1372499999999999,1.136,1.138,True,0.0011960783165322504,5.838704400773021e-05,0,1.1420804948547116,1.1417923880305199,-11.220217219235273,-0.0,1.1384059077334971,1.138425968320317,29.428634932761426,42.482248278413145,0,-1
2023-06-06 13:56:00,2023-06-06 13:56:59,1.137,1.138,1.137,1.138,1.1372682295841643,1.1375,1.137,1.138,True,0.0011820727224942248,9.385744526903728e-05,0,1.1419364414426156,1.1416471453096684,-8.769454799250205,-0.0,1.1383968937261986,1.1384217298295676,27.23979062786974,33.411676266912515,0,-1
2023-06-06 13:57:00,2023-06-06 13:57:59,1.138,1.138,1.137,1.138,1.137384114792082,1.13775,1.137,1.138,True,0.0011690675280303438,0.00012358651074137277,0,1.141791793376142,1.141506056132808,-7.135613185926829,-0.0,1.1383904569727041,1.1384175335128555,30.050419969432806,28.906281843354705,0,-1
2023-06-06 13:58:00,2023-06-06 13:58:59,1.138,1.138,1.137,1.138,1.137567057396041,1.13775,1.137,1.138,True,0.0011569912760281686,0.00014806707860761498,0,1.141648924754475,1.141369205092139,-6.046385443711237,-0.0,1.138384084266508,1.1384133789505384,40.06121565076415,32.45047541602228,0,-1
2023-06-06 13:59:00,2023-06-06 13:59:59,1.138,1.137,1.137,1.138,1.1376585286980205,1.1375,1.137,1.138,True,0.0011457776134547201,9.924203382586901e-05,0,1.141509064923307,1.1412349144437073,-10.341549945185555,-0.0,1.1383752874081348,1.1383993154783938,41.787440051449934,37.29969189054901,0,-2
2023-06-06 14:00:00,2023-06-06 14:00:59,1.136,1.136,1.135,1.137,1.1375792643490104,1.1360000000000001,1.135,1.1375792643490104,True,0.0012067934982079548,5.052783475298708e-06,0,1.1413719896835073,1.1410932693915548,-16.12053428233235,-0.0,1.1383516527075563,1.1383754416925391,26.767210285710334,36.20528866264152,0,-2
2023-06-06 14:01:00,2023-06-06 14:01:59,1.135,1.136,1.135,1.136,1.1367896321745052,1.1355,1.135,1.1367896321745052,True,0.0011920225340502357,-4.5673730228738786e-05,0,1.141232629537531,1.1409433754695921,-19.973190507096884,-19.973190507096884,1.1383232780537498,1.1383518054567925,11.746980519970734,26.76721028571038,0,-2
2023-06-06 14:02:00,2023-06-06 14:02:59,1.135,1.134,1.134,1.136,1.1361448160872527,1.13475,1.134,1.1361448160872527,True,0.0012497352101895048,-0.00020309102504465827,0,1.1410880025035615,1.14078286978853,-25.873188046661276,-25.873188046661276,1.1382877230482398,1.1383085039099587,9.473903143468003e-14,12.838063601893767,0,-2
2023-06-06 14:03:00,2023-06-06 14:03:59,1.135,1.134,1.134,1.135,1.1354474080436263,1.1345,1.134,1.1354474080436263,True,0.0012318969808902626,-0.0002849450262897362,0,1.1409354361460458,1.1406133953686988,-29.806519739704207,-29.806519739704207,1.1382500342616901,1.1382656332242875,9.473903143468003e-14,3.9156601733236873,0,-2
2023-06-06 14:04:00,2023-06-06 14:04:59,1.134,1.134,1.134,1.135,1.1349737040218133,1.13425,1.134,1.135,True,0.0012153329108266805,-0.00031380475110270325,0,1.1407744157573723,1.140436307306645,-32.428740868399494,-32.428740868399494,1.1382102329257529,1.1382231891126031,9.473903143468003e-14,1.4112168224124212e-13,0,-2
2023-06-06 14:05:00,2023-06-06 14:05:59,1.134,1.132,1.132,1.135,1.1346118520109068,1.1332499999999999,1.132,1.135,True,0.0013428091314819258,-0.00044373683403712964,0,1.1406053615320086,1.1402475789194935,-35.9692743131495,-35.9692743131495,1.1381608773742529,1.1381612668328758,9.473903143468003e-14,1.4112168224124212e-13,0,-2
2023-06-06 14:06:00,2023-06-06 14:06:59,1.133,1.132,1.132,1.133,1.1339309260054533,1.1324999999999998,1.132,1.1339309260054533,True,0.0013183227649475105,-0.0004953142797493692,0,1.1404264702257512,1.1400458351023743,-38.32962994298283,-38.32962994298283,1.1381045502362006,1.1380999606952351,9.473903143468003e-14,1.4112168224124212e-13,0,-2
2023-06-06 14:07:00,2023-06-06 14:07:59,1.133,1.132,1.132,1.133,1.1332154630027267,1.1324999999999998,1.132,1.1332154630027267,True,0.001295585424594125,-0.0004931086554587597,0,1.1402361526640628,1.1398352283228421,-39.903200362871715,-39.903200362871715,1.1380487835671838,1.1380392645689144,9.473903143468003e-14,1.4112168224124212e-13,0,-2
2023-06-06 14:08:00,2023-06-06 14:08:59,1.133,1.132,1.132,1.133,1.1328577315013633,1.1324999999999998,1.132,1.133,True,0.001274472179980267,-0.0004554245826640076,0,1.1400356904934525,1.1396190886571533,-40.95224730946431,-40.95224730946431,1.137993571790396,1.137979172384149,9.473903143468003e-14,1.4112168224124212e-13,0,-2
2023-06-06 14:09:00,2023-06-06 14:09:59,1.132,1.132,1.132,1.133,1.1326788657506817,1.13225,1.132,1.133,True,0.0012548670242673989,-0.0003957509944598294,0,1.139827389575303,1.1393983605933802,-41.65161194052604,-41.65161194052604,1.1379364218223322,1.1379196781315704,9.473903143468003e-14,1.4112168224124212e-13,0,-1
2023-06-06 14:10:00,2023-06-06 14:10:59,1.132,1.132,1.131,1.133,1.1324644328753408,1.132,1.131,1.133,True,0.001308090808248299,-0.00032389360964991303,0,1.1396128750843417,1.1391738192149146,-42.117855027900525,-42.117855027900525,1.1378773529484782,1.1378607758616044,9.473903143468003e-14,1.4112168224124212e-13,0,-1
2023-06-06 14:11:00,2023-06-06 14:11:59,1.132,1.131,1.131,1.132,1.1322322164376704,1.1315,1.131,1.1322322164376704,True,0.001286084321944841,-0.0003154278999693066,0,1.1393933471496283,1.1389443856478898,-43.342342804674885,-43.342342804674885,1.1378138967002347,1.1377925094351207,9.473903143468003e-14,1.4112168224124212e-13,0,-2
2023-06-06 14:12:00,2023-06-06 14:12:59,1.132,1.131,1.131,1.132,1.1318661082188353,1.1315,1.131,1.132,True,0.0012656497275202016,-0.000279240529011209,0,1.1391688663987591,1.1387126745846723,-44.15866798919113,-44.15866798919113,1.1377510718574464,1.1377249222765622,9.473903143468003e-14,1.4112168224124212e-13,0,-1
2023-06-06 14:13:00,2023-06-06 14:13:59,1.132,1.131,1.131,1.132,1.1316830541094176,1.1315,1.131,1.132,True,0.0012466747469830363,-0.00022629909161448955,0,1.1389407704917158,1.1384807602169955,-44.70288477886863,-44.70288477886863,1.1376888721374718,1.1376580076270442,9.473903143468003e-14,1.4112168224124212e-13,0,-1
2023-06-06 14:14:00,2023-06-06 14:14:59,1.132,1.132,1.132,1.133,1.1315915270547088,1.13225,1.132,1.133,True,0.0013004836936271053,-9.596170340492056e-05,0,1.1387107653543558,1.138255422763082,-32.124164706073266,-32.124164706073266,1.1376347540067506,1.1376017090436905,31.433378585774012,10.477792861924781,0,-1
2023-06-06 14:15:00,2023-06-06 14:15:59,1.133,1.133,1.132,1.133,1.1319207635273543,1.13275,1.132,1.133,True,0.0012790205726537485,7.871932570178378e-05,0,1.138483094058719,1.1380402399459315,-17.52484652352127,-0.0,1.1375861494892705,1.137555920894002,64.76671191910735,32.06669683496053,0,-1
2023-06-06 14:16:00,2023-06-06 14:16:59,1.133,1.133,1.132,1.133,1.132335381763677,1.13275,1.132,1.133,True,0.0012590905317499174,0.00020552710447237568,0,1.1382616670023253,1.1378345283286833,-7.791967735153271,-0.0,1.13753802859883,1.1375105883477932,98.10004525244068,64.7667119191074,0,-1
2023-06-06 14:17:00,2023-06-06 14:17:59,1.132,1.132,1.132,1.133,1.1325426908818383,1.13225,1.132,1.133,True,0.00124058406519636,0.00022678296788984078,0,1.1380480976655043,1.1376342543224538,-7.887669131549963,-0.0,1.1374854113988415,1.1374557566229395,94.46123771376199,85.77599829510338,0,-1
2023-06-06 14:18:00,2023-06-06 14:18:59,1.133,1.133,1.132,1.133,1.1323963454409192,1.13275,1.132,1.133,True,0.0012233994891109135,0.00031561454119846764,0,1.137841175993979,1.1374430660100197,-2.5766039050009937,-0.0,1.13743829287746,1.137411420736144,94.46123771376199,95.67417355998826,0,-1
2023-06-06 14:19:00,2023-06-06 14:19:59,1.133,1.133,1.132,1.133,1.1325731727204595,1.13275,1.132,1.133,True,0.001207442382745856,0.00037506080562492786,0,1.1376421210019994,1.1372603426833519,0.9641062460316476,0.0,1.1373916431970872,1.1373675260024512,94.46123771376199,94.46123771376203,0,-1
2023-06-06 14:20:00,2023-06-06 14:20:59,1.133,1.133,1.132,1.133,1.1326615863602298,1.13275,1.132,1.133,True,0.0011926250696925884,0.00041222720818273866,0,1.1374512318426757,1.1370855375758495,3.3245796800534038,3.3245796800534038,1.1373454576926385,1.1373240680322776,100.00000000000007,96.30749180917472,0,-1
2023-06-06 14:21:00,2023-06-06 14:21:59,1.132,1.133,1.132,1.134,1.132705793180115,1.1327499999999997,1.132,1.134,True,0.0012502947075716893,0.0004326472783673838,0,1.1372683847092626,1.136918165886918,4.898228636067913,4.898228636067913,1.137299731745448,1.1372810424797175,99.99999999999727,98.15374590458647,0,-1
2023-06-06 14:22:00,2023-06-06 14:22:59,1.134,1.134,1.133,1.134,1.1327278965900573,1.13375,1.133,1.134,True,0.0012324165141737037,0.0005091885782200138,0,1.1370932752980902,1.1367646559919486,11.056828399519866,11.056828399519866,1.137264411031563,1.1372483952908645,99.99999999999727,99.99999999999824,0,2
2023-06-06 14:23:00,2023-06-06 14:23:59,1.134,1.133,1.133,1.134,1.1332389482950287,1.1335,1.133,1.134,True,0.0012158153345898598,0.00048060323745939245,0,1.1369289656450194,1.1366213975601154,7.707790538474633,7.707790538474633,1.1372269542053783,1.1372061227009056,97.62714630338881,99.2090487677945,0,2
2023-06-06 14:24:00,2023-06-06 14:24:59,1.134,1.133,1.133,1.134,1.1333694741475142,1.1335,1.133,1.134,True,0.001200399953547719,0.0004531204990673697,0,1.1367751816025673,1.1364871930824962,5.475098631111145,5.475098631111145,1.1371898700839318,1.1371642707337324,95.25429260678315,97.6271463033898,0,2
2023-06-06 14:25:00,2023-06-06 14:25:59,1.132,1.133,1.132,1.133,1.133434737073757,1.1324999999999998,1.132,1.133434737073757,True,0.0011860856711514614,0.0004268447571561288,0,1.1366311873425317,1.136354176568676,3.986637359535486,3.986637359535486,1.1371432047099623,1.1371228352040434,84.38728171609101,92.42290687542105,0,2
2023-06-06 14:26:00,2023-06-06 14:26:59,1.132,1.133,1.132,1.133,1.1329673685368784,1.1324999999999998,1.132,1.133,True,0.0011727938374977937,0.00040183221320731224,0,1.1364926819556038,1.1362230079818525,2.994329845151711,0.0,1.137097003668072,1.1370818119681823,75.89312452200734,85.17823294829388,0,2
2023-06-06 14:27:00,2023-06-06 14:27:59,1.132,1.133,1.132,1.133,1.1327336842684392,1.1324999999999998,1.132,1.133,True,0.0011604514205336737,0.00037810332499466754,0,1.1363578449687282,1.1360941942369478,2.332791502229199,0.0,1.1370512623380415,1.1370411969237226,61.87591287162627,74.05210636990824,0,2
2023-06-06 14:28:00,2023-06-06 14:28:59,1.132,1.132,1.132,1.132,1.1326168421342195,1.132,1.132,1.1326168421342195,True,0.0011489906047812764,0.00028708099804318184,0,1.136226019602838,1.135964687743193,-5.441953553146526,-0.0,1.137001001021245,1.1369910357603026,46.42302383866798,61.39735374410056,0,1
2023-06-06 14:29:00,2023-06-06 14:29:59,1.132,1.132,1.132,1.133,1.1323084210671097,1.13225,1.132,1.133,True,0.001138348418725479,0.00022474084456501663,0,1.1360953536730154,1.1358372396615357,-10.625116923397009,-0.0,1.1369537273792425,1.1369413737129364,37.26601012874503,48.52164894634646,0,1
2023-06-06 14:30:00,2023-06-06 14:30:59,1.132,1.132,1.132,1.133,1.1322792105335548,1.13225,1.132,1.133,True,0.0011284663888165242,0.0001833766161016717,0,1.1359662966672754,1.1357122866115754,-14.080559170230664,-0.0,1.1369069241217375,1.1368922058152953,33.63205087511949,39.1070282808442,0,1
2023-06-06 14:31:00,2023-06-06 14:31:59,1.132,1.132,1.132,1.132,1.1322646052667773,1.132,1.132,1.1322646052667773,True,0.001047861646758201,0.00015713174432824511,0,1.1358392916394253,1.1355884399625564,-16.384187334786432,-0.0,1.1368580990060984,1.1368435271504664,29.778033222868384,33.558698075577674,0,1
2023-06-06 14:32:00,2023-06-06 14:32:59,1.132,1.132,1.132,1.133,1.1321323026333885,1.13225,1.132,1.133,True,0.0010444429577040517,0.00014158379905029514,0,1.1357138658009907,1.1354680293763644,-17.919939444490282,-0.0,1.1368122472746944,1.1367953328504619,28.262773426759775,30.557619174915917,0,1
2023-06-06 14:33:00,2023-06-06 14:33:59,1.132,1.132,1.132,1.132,1.1321911513166942,1.132,1.132,1.1321911513166942,True,0.0009698398892966194,0.00013341865799844908,0,1.1355909475886774,1.1353494349054079,-18.94377418429285,-0.0,1.1367643642172347,1.136747618095731,21.580664255688728,26.540490301772333,0,2
2023-06-06 14:34:00,2023-06-06 14:34:59,1.133,1.133,1.132,1.133,1.132095575658347,1.13275,1.132,1.133,True,0.0009719941829182974,0.00019874692624350255,0,1.1354701912470426,1.1352382297565389,-6.305571456882738,-0.0,1.1367244202946751,1.1367103283634352,48.14610969127684,32.66318245790848,0,2
2023-06-06 14:35:00,2023-06-06 14:35:59,1.132,1.131,1.131,1.133,1.1324227878291735,1.13175,1.131,1.133,True,0.0010454231698527048,0.000102619056984258,0,1.1353542105017906,1.1351267441950346,-11.09144672281888,-0.0,1.136674923575325,1.1366535091757393,46.402279593461564,38.70968451347574,0,1
2023-06-06 14:36:00,2023-06-06 14:36:59,1.132,1.13,1.13,1.132,1.1320863939145869,1.1309999999999998,1.13,1.1320863939145869,True,0.0011136072291489402,-2.5175315301876732e-05,0,1.1352404773484126,1.1350106569746046,-16.789243284246652,-0.0,1.136618456674078,1.136587305104339,39.77508003181436,44.77448977218429,0,1
