start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 14:37:00,2023-06-06 14:37:59,1.131,1.131,1.13,1.131,1.1315431969572933,1.13075,1.13,1.1315431969572933,True,0.001105492427066881,-3.052138496863438e-05,0,1.1351255671615086,1.1348900280516616,-14.4560155308152,-0.0,1.136560064070356,1.1365317100286738,10.050218838794445,32.07585948802349,0,-2
2023-06-06 14:38:00,2023-06-06 14:38:59,1.13,1.13,1.13,1.131,1.1311465984786466,1.13025,1.13,1.1311465984786466,True,0.001097957253704969,-9.355387726702933e-05,0,1.135007797606585,1.1347632205253537,-15.851610731305101,-0.0,1.1364972773631883,1.136466717889085,8.052817671947803e-14,16.60843295686966,0,-2
2023-06-06 14:39:00,2023-06-06 14:39:59,1.131,1.13,1.13,1.131,1.1306982992393233,1.1305,1.13,1.131,True,0.001090960307011765,-0.0001223282078455872,0,1.1348855090659695,1.1346341338415171,-16.7820075316317,-0.0,1.1364376029615646,1.1364023724374523,6.025481172720062,5.358566670504892,0,-2
2023-06-06 14:40:00,2023-06-06 14:40:59,1.131,1.13,1.13,1.131,1.1305991496196617,1.1305,1.13,1.131,True,0.0010844631422252183,-0.00012746195991018665,0,1.1347598214537433,1.1345041384328602,-17.402272065182764,-0.0,1.1363785223350813,1.1363386672390698,12.050962345440036,6.025481172720089,0,-2
2023-06-06 14:41:00,2023-06-06 14:41:59,1.131,1.131,1.13,1.131,1.1305495748098309,1.13075,1.13,1.131,True,0.0010784300606377106,-4.830132955316725e-05,0,1.1346319799433018,1.1343760347513765,-11.509728755089036,-0.0,1.1363225171377174,1.1362855461720145,24.408987917530368,14.161810478563519,0,-1
2023-06-06 14:42:00,2023-06-06 14:42:59,1.13,1.13,1.13,1.131,1.1306497874049155,1.13025,1.13,1.131,True,0.0010728279134493107,-5.525994910054229e-05,0,1.1345040073473391,1.1342468688357563,-11.74632998475051,-0.0,1.1362620940816206,1.1362230034240342,24.386263218570207,20.282071160513567,0,-2
2023-06-06 14:43:00,2023-06-06 14:43:59,1.131,1.13,1.13,1.131,1.1304498937024579,1.1305,1.13,1.131,True,0.001067625919631511,-4.8923223301449575e-05,0,1.1343754380915478,1.1341194680971411,-11.904064137858164,-0.0,1.1362047598121516,1.1361610829919542,30.658329916764938,26.48452701762187,0,-2
2023-06-06 14:44:00,2023-06-06 14:44:59,1.13,1.13,1.13,1.131,1.130474946851229,1.13025,1.13,1.131,True,0.0010627954968006968,-3.419528114164414e-05,0,1.1342474530943445,1.1339926159334826,-12.009220239929931,-0.0,1.1361455084707373,1.1360997786835765,27.2792590918696,27.441284075734945,0,-1
2023-06-06 14:45:00,2023-06-06 14:45:59,1.13,1.129,1.129,1.13,1.1303624734256146,1.1295,1.129,1.1303624734256146,True,0.0010583101041720677,-8.321901481759706e-05,0,1.1341200345139135,1.133861920209892,-15.862840472908502,-0.0,1.1360793840083419,1.1360291341195607,21.52535177066049,26.487646926431708,0,-2
2023-06-06 14:46:00,2023-06-06 14:46:59,1.129,1.13,1.129,1.13,1.1299312367128072,1.1295,1.129,1.13,True,0.0010541450967311977,-3.398036798761507e-05,0,1.1339909773619028,1.1337290951361914,-11.933535549821947,-0.0,1.1360139175007962,1.1359691427352865,9.476653052296493,19.42708797160889,0,-1
2023-06-06 14:47:00,2023-06-06 14:47:59,1.129,1.129,1.129,1.13,1.1297156183564034,1.1292499999999999,1.129,1.13,True,0.0010502775898218186,-6.0510177875261126e-05,0,1.1338600362490472,1.133593789665568,-13.00738610995392,-0.0,1.1359466148390966,1.1358997980314527,0.49769830510150115,10.499901042686192,0,-2
2023-06-06 14:48:00,2023-06-06 14:48:59,1.129,1.129,1.129,1.13,1.1294828091782017,1.1292499999999999,1.129,1.13,True,0.0010466863334059665,-6.616525945307011e-05,0,1.1337269129573075,1.1334574597004248,-13.72328648337524,-0.0,1.135879981855623,1.1358311433246722,0.24884915255078977,3.4077335033162917,0,-2
2023-06-06 14:49:00,2023-06-06 14:49:59,1.129,1.129,1.129,1.13,1.1293664045891008,1.1292499999999999,1.129,1.13,True,0.0010433515953055324,-5.796226362124175e-05,0,1.1335921863288663,1.1333212585120847,-14.200553398989456,-0.0,1.1358140118869104,1.1357631717493022,1.2245857934909983e-13,0.24884915255083462,0,-1
2023-06-06 14:50:00,2023-06-06 14:50:59,1.129,1.13,1.129,1.13,1.1293082022945504,1.1295,1.129,1.13,True,0.0010402550527837007,2.7498166549446692e-05,0,1.1334567224204755,1.1331878084614904,-8.12836929263009,-0.0,1.135751185897986,1.135705826756772,18.363268390304494,6.204039180951832,0,-1
2023-06-06 14:51:00,2023-06-06 14:51:59,1.129,1.128,1.128,1.129,1.129404101147275,1.1284999999999998,1.128,1.129404101147275,True,0.0011088082632991507,-4.6688286542025375e-05,0,1.133322265440983,1.1330505789467926,-11.532512315220359,-0.0,1.1356790347945236,1.1356291518636696,18.363268390304494,12.242178926869734,0,-2
2023-06-06 14:52:00,2023-06-06 14:52:59,1.128,1.128,1.128,1.128,1.1289520505736375,1.128,1.128,1.1289520505736375,True,0.001029607673063497,-8.354143355231115e-05,0,1.1331864221938877,1.1329078848421041,-13.80194099694721,-0.0,1.1356026264881105,1.1355532399048271,18.36326839030445,18.363268390304512,0,-2
2023-06-06 14:53:00,2023-06-06 14:53:59,1.129,1.129,1.128,1.129,1.1284760252868187,1.1287500000000001,1.128,1.129,True,0.0010274928392732551,-2.589500148587583e-05,0,1.1330471535179958,1.1327670132581926,-10.08487776541768,-0.0,1.1355344411499204,1.135488033537615,28.423278445652148,21.716605075420393,0,-1
2023-06-06 14:54:00,2023-06-06 14:54:59,1.128,1.128,1.128,1.128,1.1286130126434095,1.128,1.128,1.1286130126434095,True,0.0010255290650394591,-4.6840485445462723e-05,0,1.132907083388094,1.1326233972889848,-11.015906163510742,-0.0,1.1354594715862396,1.1354135257412208,45.39549832185413,30.72734838593694,0,-2
2023-06-06 14:55:00,2023-06-06 14:55:59,1.129,1.129,1.128,1.129,1.1283065063217048,1.1287500000000001,1.128,1.129,True,0.0010237055603937915,1.9561691897777757e-05,0,1.1327652403385393,1.132483751801811,-7.322296466076281,-0.0,1.1353927106749337,1.1353497095646912,78.72883165518746,50.84920280756461,0,-1
2023-06-06 14:56:00,2023-06-06 14:56:59,1.128,1.128,1.128,1.129,1.1285282531608525,1.12825,1.128,1.129,True,0.0010220123060799573,2.2806893343785446e-06,0,1.132624496070175,1.1323447598878829,-8.165536361900493,-0.0,1.1353216389269245,1.1352765781262366,76.91154741960497,67.01195913221555,0,-2
2023-06-06 14:57:00,2023-06-06 14:57:59,1.128,1.128,1.128,1.128,1.1283891265804262,1.128,1.128,1.1283891265804262,True,0.000949011427074246,2.3953597584657274e-07,0,1.1324846279790288,1.132205520903244,-8.72769629244997,-0.0,1.1352487867982983,1.1352041743637864,83.35805383647666,79.66614430375638,0,-2
2023-06-06 14:58:00,2023-06-06 14:58:59,1.129,1.129,1.129,1.129,1.128194563290213,1.129,1.129,1.129,True,0.0009526534679975222,7.671409276685005e-05,0,1.1323450744411363,1.132073903789072,-4.674743610717712,-0.0,1.1351866098152308,1.1351424412855398,83.35805383647666,81.20921836418613,0,-1
2023-06-06 14:59:00,2023-06-06 14:59:59,1.128,1.129,1.128,1.129,1.1285972816451064,1.1284999999999998,1.128,1.129,True,0.0009560353631405643,0.0001318212321125237,0,1.132209489115104,1.131945759928761,-1.9727751562295381,-0.0,1.1351200763842335,1.1350813224667782,84.81157190239934,83.84255985845091,0,2
2023-06-06 15:00:00,2023-06-06 15:00:59,1.128,1.128,1.128,1.129,1.1285486408225531,1.12825,1.128,1.129,True,0.0009591756943448177,0.00010185283697241253,0,1.1320776245219324,1.131819514522933,-4.484883932445577,-0.0,1.1350517174152361,1.1350108615467107,86.93267775873869,85.0341011658716,0,1
2023-06-06 15:01:00,2023-06-06 15:01:59,1.128,1.129,1.128,1.129,1.1283993204112766,1.1284999999999998,1.128,1.129,True,0.0009620917161773387,0.00015520259101268596,0,1.1319485695224327,1.1316973452272783,-1.6928640016647378,-0.0,1.134986526197174,1.1349510519790817,83.12158104262488,84.95527690125435,0,2
2023-06-06 15:02:00,2023-06-06 15:02:59,1.128,1.128,1.128,1.129,1.1284496602056382,1.12825,1.128,1.129,True,0.0009647994507361082,0.00012262853484633286,0,1.1318229573748555,1.131577508027253,-3.6529863981279362,-0.0,1.1349194960857594,1.1348818872827724,81.83751290608882,83.96392390248417,0,1
2023-06-06 15:03:00,2023-06-06 15:03:59,1.129,1.129,1.128,1.129,1.128349830102819,1.1287500000000001,1.128,1.129,True,0.0009673137756835371,0.00017290726099491397,0,1.1317002327010544,1.1314637596448849,-1.0569530443328077,-0.0,1.1348581080650055,1.1348233610411527,89.63101409000912,84.86336934624097,0,2
2023-06-06 15:04:00,2023-06-06 15:04:59,1.129,1.129,1.128,1.129,1.1285499150514096,1.1287500000000001,1.128,1.129,True,0.0009696485059918639,0.0002056417088847247,0,1.1315819961729696,1.1313555854663488,0.6737358581972828,0.0,1.134797330870329,1.134765417150196,93.44211080612293,88.30354593407365,0,2
2023-06-06 15:05:00,2023-06-06 15:05:59,1.128,1.129,1.128,1.129,1.1286499575257047,1.1284999999999998,1.128,1.129,True,0.0009718164698495959,0.00022522779233985772,0,1.1314687908196592,1.131250826821729,1.8275284598840074,0.0,1.134734670861669,1.134708049815368,96.8923676338163,93.32183084331615,0,2
2023-06-06 15:06:00,2023-06-06 15:06:59,1.129,1.129,1.129,1.129,1.1285749787628523,1.129,1.129,1.129,True,0.0009024010077174819,0.00023506596166673844,0,1.1313598088206942,1.131152906538423,2.5967235276751595,0.0,1.1346776094600604,1.1346512532997923,96.8923676338163,95.74228202458522,0,2
2023-06-06 15:07:00,2023-06-06 15:07:59,1.129,1.128,1.128,1.129,1.128787489381426,1.1284999999999998,1.128,1.129,True,0.0009093723643090983,0.0001692048826461008,0,1.1312563576795587,1.1310576114506163,-2.2429076193127386,-0.0,1.134616140709214,1.1345850716749188,89.34089140385034,94.37520889049436,0,1
2023-06-06 15:08:00,2023-06-06 15:08:59,1.129,1.129,1.128,1.129,1.128643744690713,1.1287500000000001,1.128,1.129,True,0.0009158457668584564,0.00019422555455563787,0,1.1311569845650875,1.1309667522892002,-0.05107422755733637,-0.0,1.1345577711499182,1.1345294988224321,88.65745730235513,91.63023878000729,0,2
2023-06-06 15:09:00,2023-06-06 15:09:59,1.128,1.129,1.128,1.129,1.1286968723453565,1.1284999999999998,1.128,1.129,True,0.0009218567835114317,0.0002079921519123571,0,1.1310618684271438,1.1308782936884336,1.410148033612927,0.0,1.1344974948200683,1.1344744789336518,79.87676679017314,85.95837183212622,0,2
2023-06-06 15:10:00,2023-06-06 15:10:59,1.129,1.128,1.128,1.129,1.1285984361726782,1.1284999999999998,1.128,1.129,True,0.0009274384418320518,0.00014495354583674198,0,1.1309700810577887,1.1307923319860227,-2.583748501416281,-0.0,1.1344378182546946,1.134410056257695,78.64755250795713,82.39392553349516,0,1
2023-06-06 15:11:00,2023-06-06 15:11:59,1.129,1.129,1.128,1.129,1.128549218086339,1.1287500000000001,1.128,1.129,True,0.0009326214102726275,0.00017199452761758197,0,1.1308812065219058,1.1307106411638088,-0.24608608278776956,-0.0,1.1343812230481802,1.134356224852146,79.15842157484468,79.22758029099168,0,2
2023-06-06 15:12:00,2023-06-06 15:12:59,1.129,1.128,1.128,1.129,1.1286496090431695,1.1284999999999998,1.128,1.129,True,0.0009374341666817335,0.00011863697105495181,0,1.1307959238428573,1.130631158055659,-2.8442197752876694,-0.0,1.13432270341586,1.1342929788337166,75.57480075303663,77.79359161194618,0,1
2023-06-06 15:13:00,2023-06-06 15:13:59,1.128,1.129,1.128,1.129,1.1285748045215847,1.1284999999999998,1.128,1.129,True,0.0009419031547759034,0.0001526441077991062,0,1.1307135409492581,1.1305539584349669,-0.40441890281542925,-0.0,1.1342647660684386,1.1342403123776597,71.99117993122859,75.57480075303668,0,2
2023-06-06 15:14:00,2023-06-06 15:14:59,1.129,1.128,1.128,1.129,1.1285374022607924,1.1284999999999998,1.128,1.129,True,0.0009460529294347753,0.00010421627014529315,0,1.1306337496921126,1.1304790862915064,-2.5107074717012807,-0.0,1.1342074052120363,1.1341782197171855,61.73424079522048,69.76674049316195,0,1
2023-06-06 15:15:00,2023-06-06 15:15:59,1.129,1.129,1.128,1.13,1.128518701130396,1.129,1.128,1.13,True,0.0010213348630465772,0.00014163871723203508,0,1.1305564179918095,1.1304099908214988,-0.17357998034826494,-0.0,1.1341555902348022,1.1341266951428852,74.09855212921052,69.27465761855325,0,2
2023-06-06 15:16:00,2023-06-06 15:16:59,1.13,1.13,1.129,1.13,1.128759350565198,1.12975,1.129,1.13,True,0.001019810944257528,0.00023265456308657455,0,1.1304832044066542,1.1303510632331293,4.2947074482130105,4.2947074482130105,1.1341117535160479,1.1340856334996725,86.46286346320056,74.09855212921057,0,2
2023-06-06 15:17:00,2023-06-06 15:17:59,1.13,1.13,1.129,1.13,1.1292546752825992,1.12975,1.129,1.13,True,0.0010183958768105537,0.0002852824833703847,0,1.1304171338198916,1.1303005451954034,7.2735657339205275,7.2735657339205275,1.1340683529835498,1.134044980430024,100.00000000000007,86.85380519747044,0,2
2023-06-06 15:18:00,2023-06-06 15:18:59,1.13,1.13,1.129,1.13,1.1295023376412996,1.12975,1.129,1.13,True,0.001017081885609792,0.00031026278109557283,0,1.1303588395076474,1.1302569946635033,9.259471257725544,9.259471257725544,1.1340253842971464,1.1340047318685313,100.00000000000004,95.48762115440029,1,2
2023-06-06 15:19:00,2023-06-06 15:19:59,1.13,1.13,1.129,1.131,1.12962616882065,1.13,1.129,1.131,True,0.00108729032235195,0.00031573992861381507,0,1.1303079170855752,1.130220943766769,10.583408273595545,10.583408273595545,1.1339853307220504,1.1339648837902374,100.00000000000004,100.00000000000011,0,2
2023-06-06 15:20:00,2023-06-06 15:20:59,1.13,1.13,1.129,1.131,1.129813084410325,1.13,1.129,1.131,True,0.0011524838707553822,0.00030784628598133504,0,1.130264430426172,1.1301910447330328,11.466032950842212,11.466032950842212,1.1339456756899902,1.133925432210235,100.00000000000004,100.00000000000011,0,2
2023-06-06 15:21:00,2023-06-06 15:21:59,1.131,1.131,1.13,1.131,1.1299065422051624,1.13075,1.13,1.131,True,0.0011415921657014344,0.00035973124904148287,0,1.1302277375796024,1.1301713400410653,16.015263005745226,16.015263005745226,1.1339138779219307,1.1338963234320236,100.00000000000007,100.00000000000011,0,2
2023-06-06 15:22:00,2023-06-06 15:22:59,1.131,1.13,1.13,1.131,1.1303282711025813,1.1305,1.13,1.131,True,0.0011314784395799113,0.0003102052082174725,0,1.1301995388103339,1.130158081355341,12.051606212589618,12.051606212589618,1.133879908987384,1.1338575540446403,94.41293210783026,98.13764403594352,0,1
2023-06-06 15:23:00,2023-06-06 15:23:59,1.131,1.131,1.13,1.131,1.1304141355512907,1.13075,1.13,1.131,True,0.0011220871224670685,0.00033397386678359384,0,1.1301788100828374,1.1301517038902142,13.24922813021012,13.24922813021012,1.1338487656143754,1.1338291206710618,91.83964650905061,95.41752620562704,0,2
2023-06-06 15:24:00,2023-06-06 15:24:59,1.131,1.131,1.13,1.131,1.1305820677756453,1.13075,1.13,1.131,True,0.0011133666137194288,0.0003349459359311661,0,1.1301652569865257,1.13015078781465,14.04764274195712,14.04764274195712,1.1338179321256752,1.1338009702166234,89.21821169191234,91.82359676959781,0,2
2023-06-06 15:25:00,2023-06-06 15:25:59,1.131,1.131,1.13,1.131,1.1306660338878225,1.13075,1.13,1.131,True,0.0011052689984537632,0.000320588817736198,0,1.1301580224005878,1.1301541778147484,14.579919149788452,14.579919149788452,1.1337874054378576,1.1337730998662092,92.18384476694389,91.080567655969,0,2
2023-06-06 15:26:00,2023-06-06 15:26:59,1.132,1.132,1.131,1.132,1.1307080169439112,1.1317499999999998,1.131,1.132,True,0.0010977497842784866,0.00036501353422691257,1,1.130156100107668,1.130167795822958,18.400282565088375,18.400282565088375,1.1337671327469336,1.1337554570814707,94.75713036572354,92.05306227485998,0,2
2023-06-06 15:27:00,2023-06-06 15:27:59,1.132,1.132,1.131,1.132,1.1312290084719554,1.1317499999999998,1.131,1.132,True,0.0010907676568300154,0.0003762805581428295,0,1.1301619479653129,1.1301893729798642,20.947191508621657,20.947191508621657,1.1337470617743273,1.1337379898468292,97.3785651828618,94.77318010517645,0,2
2023-06-06 15:28:00,2023-06-06 15:28:59,1.131,1.132,1.131,1.132,1.1314895042359776,1.1315,1.131,1.132,True,0.0010842842527707208,0.0003649899167924902,0,1.1301756604725886,1.1302153531224037,22.64513080431051,22.64513080431051,1.133724702950702,1.1337206964155175,93.33074391653992,95.15547982170847,0,2
2023-06-06 15:29:00,2023-06-06 15:29:59,1.131,1.133,1.131,1.133,1.1314947521179888,1.1320000000000001,1.131,1.133,True,0.0011496925204299553,0.00040759750772772336,0,1.130195506797496,1.1302480520468223,26.51933250518914,26.51933250518914,1.133707541727312,1.1337135253069055,91.22816112531898,93.97915674157362,0,2
2023-06-06 15:30:00,2023-06-06 15:30:59,1.132,1.132,1.132,1.133,1.1317473760589944,1.13225,1.132,1.133,True,0.0011390001975421092,0.0003453306394411935,0,1.1302217794221592,1.1302875316319352,20.90555253896295,20.90555253896295,1.1336930388245525,1.1336964753038516,91.22816112531898,91.92902205572602,0,1
2023-06-06 15:31:00,2023-06-06 15:31:59,1.132,1.132,1.132,1.133,1.1319986880294972,1.13225,1.132,1.133,True,0.0011290716120033952,0.0002860625015816919,0,1.1302546555270472,1.1303320788069593,17.16303256147883,17.16303256147883,1.1336786802292833,1.1336795949525695,97.89741720877912,93.45124648647243,0,1
2023-06-06 15:32:00,2023-06-06 15:32:59,1.133,1.133,1.132,1.133,1.1321243440147486,1.13275,1.132,1.133,True,0.001119852211146018,0.0002994985409284076,0,1.1302933671670032,1.1303837406218962,18.64475565479397,18.64475565479397,1.133669439629987,1.133672832813738,100.00000000000007,96.37519277803278,0,2
2023-06-06 15:33:00,2023-06-06 15:33:59,1.132,1.133,1.132,1.134,1.1324371720073743,1.1327499999999997,1.132,1.134,True,0.001182719910349874,0.00029027639994957314,0,1.1303385538944497,1.1304406493878798,19.63257105033739,19.63257105033739,1.1336602909769522,1.13366613795987,99.99999999999095,99.29913906959011,0,2
2023-06-06 15:34:00,2023-06-06 15:34:59,1.134,1.134,1.133,1.134,1.1325935860036869,1.13375,1.133,1.134,True,0.001169668488182018,0.00033491661500010866,0,1.1303896016411648,1.130508159724132,23.118616884105677,23.118616884105677,1.133661183604047,1.1336694599702195,99.99999999999095,99.99999999999405,0,2
2023-06-06 15:35:00,2023-06-06 15:35:59,1.133,1.133,1.133,1.134,1.1331717930018435,1.1332499999999999,1.133,1.134,True,0.0011575493104547232,0.00027468657773871235,0,1.1304488806826485,1.130580123026779,18.39721552440534,18.39721552440534,1.1336570922249023,1.1336627986769834,84.36891341256597,94.78963780418269,0,1
2023-06-06 15:36:00,2023-06-06 15:36:59,1.134,1.134,1.133,1.134,1.1332108965009215,1.13375,1.133,1.134,True,0.0011462957882793778,0.00028605330705881856,0,1.1305145018547138,1.1306585289681303,18.540336649215433,18.540336649215433,1.1336580166803758,1.1336661539140283,72.1033823863619,85.49076526630633,0,2
2023-06-06 15:37:00,2023-06-06 15:37:59,1.134,1.134,1.133,1.134,1.1334804482504608,1.13375,1.133,1.134,True,0.0011358460891165573,0.00027416074038398965,0,1.130586515411422,1.1307414692961024,18.635750732422167,18.635750732422167,1.1336589319372874,1.13366947576563,59.837851360148726,72.10338238635892,0,2
2023-06-06 15:38:00,2023-06-06 15:38:59,1.133,1.134,1.133,1.134,1.1336152241252304,1.1335,1.133,1.134,True,0.0011261427970367954,0.00024731666943028944,0,1.1306639923537622,1.1308256952538294,18.69936012122666,18.69936012122666,1.133657350524976,1.133672764563982,54.54776167657044,62.162998474360414,0,1
2023-06-06 15:39:00,2023-06-06 15:39:59,1.133,1.133,1.132,1.133,1.1335576120626152,1.13275,1.132,1.1335576120626152,True,0.0011885611686770245,0.00014303602637393519,0,1.1307448438037957,1.1309052097196635,12.006109900573506,12.006109900573506,1.1336483221615434,1.1336660703892159,33.47995936945029,49.28852413538988,0,1
2023-06-06 15:40:00,2023-06-06 15:40:59,1.132,1.132,1.132,1.133,1.1331538060313076,1.13225,1.132,1.1331538060313076,True,0.001175092513771531,-6.8612712043128465e-06,0,1.1308250267617297,1.1309770387092677,3.3217327302581907,0.0,1.1336344085081946,1.1336494925743978,12.412157062330143,33.47995936945035,0,1
2023-06-06 15:41:00,2023-06-06 15:41:59,1.131,1.131,1.131,1.132,1.1327019030156538,1.1312499999999999,1.131,1.1327019030156538,True,0.0011625859056449853,-0.00017950984753554717,0,1.1309010327354987,1.131035462982666,-5.3221685949147215,-5.3221685949147215,1.1336106830504016,1.1336231294642047,7.105427357601002e-14,15.297372143926891,0,1
2023-06-06 15:42:00,2023-06-06 15:42:59,1.13,1.131,1.13,1.131,1.131975951507827,1.1305,1.13,1.131975951507827,True,0.0011509726266703516,-0.0002902517474416698,0,1.1309682478590823,1.1310777869784794,-11.084769478363327,-11.084769478363327,1.1335797309802482,1.1335970286735162,7.105427357601002e-14,4.137385687443484,0,1
2023-06-06 15:43:00,2023-06-06 15:43:59,1.131,1.131,1.131,1.131,1.1312379757539135,1.131,1.131,1.1312379757539135,True,0.001068760296193898,-0.00035552312023056124,0,1.131023017418781,1.1311105752566344,-14.926503400662398,-14.926503400662398,1.1335540620152706,1.1335711875921877,3.8509038481777016,1.2836346160593364,0,1
2023-06-06 15:44:00,2023-06-06 15:44:59,1.13,1.131,1.13,1.131,1.1311189878769567,1.1305,1.13,1.1311189878769567,True,0.0010638488464657704,-0.00038788540794135987,0,1.1310667963377077,1.1311322005030267,-17.487659348861783,-17.487659348861783,1.1335236733385017,1.1335456036360465,4.888103992826157,2.913002613668032,0,1
2023-06-06 15:45:00,2023-06-06 15:45:59,1.13,1.131,1.13,1.131,1.1308094939384783,1.1305,1.13,1.131,True,0.0010592882145753662,-0.0003968846817569658,0,1.1310994984203673,1.131144888643819,-19.19509664766137,-19.19509664766137,1.133493587036626,1.133520274246633,5.925304137474618,4.888103992826214,0,1
2023-06-06 15:46:00,2023-06-06 15:46:59,1.131,1.13,1.13,1.131,1.1306547469692392,1.1305,1.13,1.131,True,0.0010550533421057051,-0.00045829845644713334,0,1.1311221935320932,1.1311504534843821,-23.730790288260785,-23.730790288260785,1.1334638001009383,1.133485246642189,3.1116004339454477,4.641669521415463,-1,-2
2023-06-06 15:47:00,2023-06-06 15:47:59,1.13,1.13,1.13,1.131,1.1305773734846196,1.13025,1.13,1.131,True,0.0010511209605267341,-0.0004815227863795683,0,1.1311363235082377,1.1311486566539894,-26.754586048660393,-26.754586048660393,1.133431821990481,1.1334505675711224,2.0744002892969924,3.703768286905742,0,-2
2023-06-06 15:48:00,2023-06-06 15:48:59,1.131,1.129,1.129,1.131,1.1304136867423098,1.13,1.129,1.131,True,0.0011188980347748244,-0.0005467990151145277,-1,1.1311424900811136,1.1311393609905827,-30.7705114684902,-30.7705114684902,1.1333976745079888,1.1334062833166834,1.0372001446485315,2.0744002892970466,0,-2
2023-06-06 15:49:00,2023-06-06 15:49:59,1.13,1.129,1.129,1.13,1.130206843371155,1.1295,1.129,1.130206843371155,True,0.0011104053180051863,-0.0005668681526174775,0,1.131140925535848,1.1311207946896116,-33.44779508171007,-33.44779508171007,1.1333588916770636,1.133362439701592,7.075821410277665e-14,1.0372001446485875,0,-2
2023-06-06 15:50:00,2023-06-06 15:50:59,1.129,1.129,1.129,1.13,1.1298534216855773,1.1292499999999999,1.129,1.13,True,0.0011025192238619508,-0.0005558829594072764,0,1.1311308601127297,1.1310933416691928,-35.23265082385665,-35.23265082385665,1.1333180071827644,1.133319032341377,7.075821410277665e-14,0.3457333815496137,0,-2
2023-06-06 15:51:00,2023-06-06 15:51:59,1.13,1.131,1.13,1.131,1.1295517108427886,1.1305,1.13,1.131,True,0.0011666249935860973,-0.0003872629823464313,0,1.1311121008909613,1.1310676567583027,-20.241467251702066,-20.241467251702066,1.1332899673102992,1.1332959573927066,11.814642516099974,3.938214172033428,0,-1
2023-06-06 15:52:00,2023-06-06 15:52:59,1.131,1.131,1.131,1.131,1.1300258554213944,1.131,1.131,1.131,True,0.001083294636901376,-0.00026080857586836977,0,1.131089878824632,1.1310469706500148,-10.247344870265678,-10.247344870265678,1.133267181565918,1.1332731120455155,33.21331517037218,15.00931922882413,0,-1
2023-06-06 15:53:00,2023-06-06 15:53:59,1.131,1.131,1.13,1.131,1.1305129277106971,1.13075,1.13,1.131,True,0.0010773450199798571,-0.00016686723641555896,0,1.1310684247373233,1.1310286467970059,-3.5845966159747533,-3.5845966159747533,1.1332421349831727,1.133250494015212,57.11906085576678,34.04900618074637,0,-1
2023-06-06 15:54:00,2023-06-06 15:54:59,1.131,1.13,1.13,1.131,1.1306314638553485,1.1305,1.13,1.131,True,0.0010718203756955897,-0.00016646335678424431,0,1.1310485357671647,1.1310105932194432,-5.530873176091795,-5.530873176091795,1.133214850057967,1.13321815079118,71.01353210401959,53.781969376719566,0,-2
2023-06-06 15:55:00,2023-06-06 15:55:59,1.131,1.13,1.13,1.132,1.1305657319276743,1.13075,1.13,1.132,True,0.001138118920288762,-0.0001577092362098335,0,1.131029564493304,1.1309945915642474,-6.828390882836494,-6.828390882836494,1.1331903241867436,1.1331861293902727,79.63714722630054,69.25658006202902,0,-2
2023-06-06 15:56:00,2023-06-06 15:56:59,1.131,1.13,1.13,1.131,1.130657865963837,1.1305,1.13,1.131,True,0.0011282532831252867,-0.00014369198692696224,0,1.1310120780287758,1.1309785999244673,-7.693402687332956,-7.693402687332956,1.1331635547918506,1.13315442661027,81.73332551765874,77.46133494932634,0,-2
