start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 15:57:00,2023-06-06 15:57:59,1.131,1.131,1.131,1.131,1.1305789329819187,1.131,1.131,1.131,True,0.0011190923343306312,-5.8095281970408264e-05,0,1.1309953389766216,1.130966156421282,-1.2059298020864517,-0.0,1.133142026883474,1.1331329895295708,89.35754508663938,83.57600594353295,0,-1
2023-06-06 15:58:00,2023-06-06 15:58:59,1.131,1.13,1.13,1.131,1.1307894664909592,1.1305,1.13,1.131,True,0.0011105857390213084,-6.711139278115657e-05,0,1.130980747698952,1.1309531612349233,-3.0516919663378275,-0.0,1.1331157380587629,1.1331018155044008,84.84349612805666,85.31145557745164,0,-2
2023-06-06 15:59:00,2023-06-06 15:59:59,1.131,1.13,1.13,1.131,1.1306447332454796,1.1305,1.13,1.131,True,0.0011026867576626514,-6.821178212890753e-05,0,1.1309669544669378,1.1309398208653207,-4.282200075838745,-4.282200075838745,1.1330897108143971,1.1330709516685362,84.34981096927429,86.18361739465684,0,-2
2023-06-06 16:00:00,2023-06-06 16:00:59,1.131,1.131,1.131,1.132,1.1305723666227399,1.1312499999999999,1.131,1.132,True,0.0011667805606867478,4.537784749731818e-06,0,1.1309533876661295,1.1309314460572437,0.5995095977500142,0.0,1.1330714052341544,1.1330503451842722,84.34981096927429,84.51437268886848,0,-1
2023-06-06 16:01:00,2023-06-06 16:01:59,1.131,1.132,1.131,1.132,1.1309111833113699,1.1315,1.131,1.132,True,0.0011548676634948294,0.00012175989332909503,0,1.1309424168616868,1.1309287533966326,7.3639209149834315,0.0,1.1330557693611778,1.1330398939884088,92.17490548463718,86.95817580772865,0,2
2023-06-06 16:02:00,2023-06-06 16:02:59,1.132,1.132,1.131,1.132,1.131205591655685,1.1317499999999998,1.131,1.132,True,0.001143805687530905,0.00019370160784177125,0,1.1309355851291598,1.130932268071063,11.873528459805705,11.873528459805705,1.1330427766312159,1.133029546784544,100.00000000000007,92.17490548463724,1,2
2023-06-06 16:03:00,2023-06-06 16:03:59,1.132,1.132,1.131,1.133,1.1314777958278424,1.132,1.131,1.133,True,0.0012049624241358403,0.00023282187777131947,0,1.1309339266001115,1.1309423609754872,14.879933489687218,14.879933489687218,1.1330324007443382,1.1330193025379316,100.00000000000007,97.39163516154582,0,2
2023-06-06 16:04:00,2023-06-06 16:04:59,1.133,1.132,1.132,1.133,1.1317388979139211,1.1324999999999998,1.132,1.133,True,0.0011903222509832884,0.00024858554140554177,0,1.1309381437877994,1.130960994250322,16.884203509608227,16.884203509608227,1.133027103224494,1.1330091602241212,100.00000000000007,100.00000000000011,0,2
2023-06-06 16:05:00,2023-06-06 16:05:59,1.133,1.133,1.132,1.133,1.1321194489569604,1.13275,1.132,1.133,True,0.00117672780448449,0.0003167062623714917,0,1.130949569019061,1.1309879388406274,21.66666337312917,21.66666337312917,1.1330243459784792,1.1330090690776127,100.00000000000007,100.00000000000011,0,2
2023-06-06 16:06:00,2023-06-06 16:06:59,1.133,1.133,1.132,1.133,1.1324347244784803,1.13275,1.132,1.133,True,0.001164104389878463,0.00034653044229975775,0,1.1309687539298443,1.1310212421195083,24.854969948809796,24.854969948809796,1.133021616167748,1.1330089788380344,100.00000000000007,100.00000000000011,0,2
2023-06-06 16:07:00,2023-06-06 16:07:59,1.133,1.133,1.132,1.133,1.1325923622392402,1.13275,1.132,1.133,True,0.001152382647744295,0.0003496899273036153,0,1.1309949980246765,1.131059323142713,26.98050766593022,26.98050766593022,1.1330189135193127,1.1330088894963624,100.00000000000006,100.00000000000011,0,2
2023-06-06 16:08:00,2023-06-06 16:08:59,1.133,1.132,1.132,1.133,1.13267118111962,1.1324999999999998,1.132,1.133,True,0.001141498172905425,0.0002663256654421846,0,1.1310271605836948,1.1310991891754405,18.09905556786468,18.09905556786468,1.1330137502007125,1.132998850794906,93.49922022956862,97.8330734098563,0,1
2023-06-06 16:09:00,2023-06-06 16:09:59,1.133,1.134,1.133,1.135,1.13258559055981,1.13375,1.133,1.135,True,0.0012742483034121883,0.0003360435060739459,1,1.1310631748795676,1.1311487633646689,20.078100011578286,20.078100011578286,1.1330210760693622,1.133008812478539,93.49922022956862,95.66614681971248,0,2
2023-06-06 16:10:00,2023-06-06 16:10:59,1.134,1.133,1.133,1.135,1.1331677952799049,1.13375,1.133,1.135,True,0.001326087710311318,0.00029534049521833655,0,1.1311059691221184,1.1312056407221254,15.904181418495142,15.904181418495142,1.1330283290437964,1.1330087247921854,93.49922022956862,93.49922022956866,0,1
2023-06-06 16:11:00,2023-06-06 16:11:59,1.133,1.133,1.133,1.133,1.1334588976399524,1.133,1.133,1.1334588976399524,True,0.0012313671595747951,0.00025316374577352685,0,1.131155804922122,1.1312627318785302,13.121569023106375,13.121569023106375,1.1330280471627636,1.1330086379783328,86.23460226094794,91.07768090669511,0,1
2023-06-06 16:12:00,2023-06-06 16:12:59,1.134,1.134,1.134,1.134,1.1332294488199763,1.134,1.134,1.134,True,0.0012148409338908733,0.0002800859291984591,0,1.131209268400326,1.1313264607177682,14.700603379269452,14.700603379269452,1.1330377183352733,1.1330185022770558,81.54801652959374,87.09394634003682,0,2
2023-06-06 16:13:00,2023-06-06 16:13:59,1.133,1.134,1.133,1.134,1.1336147244099881,1.1335,1.133,1.134,True,0.0011994951528986602,0.0002814452251834786,0,1.131267864559047,1.1313915476720378,15.753292950044838,15.753292950044838,1.1330423181528329,1.1330282684235529,63.8791204133638,77.22057973463522,0,2
2023-06-06 16:14:00,2023-06-06 16:14:59,1.133,1.134,1.133,1.134,1.1335573622049941,1.1335,1.133,1.134,True,0.0011852454991201767,0.00026575679987717385,0,1.1313297061155423,1.1314572573140989,16.455085997228437,16.455085997228437,1.1330468722010634,1.1330379373944628,57.44641831924917,67.62451842073563,0,2
2023-06-06 16:15:00,2023-06-06 16:15:59,1.133,1.133,1.133,1.134,1.1335286811024972,1.1332499999999999,1.133,1.134,True,0.001172013677754442,0.00017074556194156818,0,1.1313934817148206,1.1315212910987464,10.238979060350857,0.0,1.1330488933731921,1.1330375599079507,31.22080241930125,50.848780383971466,0,1
2023-06-06 16:16:00,2023-06-06 16:16:59,1.134,1.133,1.133,1.134,1.1333893405512485,1.1335,1.133,1.134,True,0.0011597269864862595,9.700816838180025e-05,0,1.1314573864067834,1.1315852813950729,6.094907769099137,0.0,1.1330533819963444,1.1330371861775235,20.995300478808584,36.554173739119726,0,1
2023-06-06 16:17:00,2023-06-06 16:17:59,1.133,1.133,1.133,1.134,1.1334446702756242,1.1332499999999999,1.133,1.134,True,0.0011483179160229474,4.017724425441039e-05,0,1.131521333900928,1.1316470831453878,3.332193574931324,0.0,1.1330553383943907,1.1330368161658069,7.860066978642007,20.025389958917337,0,1
2023-06-06 16:18:00,2023-06-06 16:18:59,1.133,1.133,1.133,1.133,1.133347335137812,1.133,1.133,1.133347335137812,True,0.001066295207735594,-3.2371328290039907e-06,0,1.1315842085231578,1.1317050225464391,1.4903841121527819,0.0,1.1330547877636008,1.1330364498357988,5.438935276610789,11.431434244687184,0,1
2023-06-06 16:19:00,2023-06-06 16:19:59,1.133,1.132,1.132,1.133,1.1331736675689061,1.1324999999999998,1.132,1.1331736675689061,True,0.001061559835754488,-0.00010459422806431663,0,1.1316446155347983,1.131756093035113,-5.792004491862642,-5.792004491862642,1.133049267487346,1.1330261369021093,8.052817671947803e-14,4.433000751751016,0,1
2023-06-06 16:20:00,2023-06-06 16:20:59,1.133,1.132,1.132,1.134,1.132836833784453,1.1327499999999997,1.132,1.134,True,0.001128591276057739,-0.00017012014295839626,0,1.1317003542849555,1.1318031204487677,-10.646930227872929,-10.646930227872929,1.1330462897014022,1.1330159265846753,3.918372470863607,3.1191025824915495,0,1
2023-06-06 16:21:00,2023-06-06 16:21:59,1.132,1.132,1.132,1.132,1.1327934168922265,1.132,1.132,1.1327934168922265,True,0.0010479776134821861,-0.0002092603758645326,0,1.1317517373668615,1.1318414962653587,-13.88354738521312,-13.88354738521312,1.1330358788586021,1.1330058178624398,3.918372470863607,2.6122483139091552,0,1
2023-06-06 16:22:00,2023-06-06 16:22:59,1.132,1.132,1.132,1.133,1.1323967084461133,1.13225,1.132,1.133,True,0.0010445506410906094,-0.00022924249146763726,0,1.1317966168161102,1.1318745125856913,-16.041292156773245,-16.041292156773245,1.1330280591684667,1.132995809724505,7.257237794190279,5.031327578639221,0,1
2023-06-06 16:23:00,2023-06-06 16:23:59,1.133,1.132,1.132,1.133,1.1323233542230566,1.1324999999999998,1.132,1.133,True,0.0010413684524412882,-0.00023556686809540664,0,1.1318355647009006,1.1319047980757253,-17.479788671146665,-17.479788671146665,1.1330228048483824,1.1329859011700323,9.93983382081021,7.038481361954755,0,-2
2023-06-06 16:24:00,2023-06-06 16:24:59,1.133,1.132,1.132,1.133,1.1324116771115282,1.1324999999999998,1.132,1.133,True,0.0010384135629812042,-0.00023239254780934503,0,1.131870181388313,1.1319327257731915,-18.438786347395613,-18.438786347395613,1.13301760281009,1.1329760912081415,17.542582933957195,11.57988484965262,0,-2
2023-06-06 16:25:00,2023-06-06 16:25:59,1.132,1.132,1.132,1.133,1.1324558385557641,1.13225,1.132,1.133,True,0.0010356697370539833,-0.00022284013329014246,0,1.1319014535807521,1.1319568902844164,-19.078118131561578,-19.078118131561578,1.1330099649711836,1.1329663788578117,17.84065022909451,15.107688994620696,0,-2
2023-06-06 16:26:00,2023-06-06 16:26:59,1.132,1.131,1.131,1.132,1.132352919277882,1.1315,1.131,1.132352919277882,True,0.0010331218986929767,-0.0002778005774641694,0,1.1319291719325841,1.131972780420805,-25.200967336140465,-25.200967336140465,1.132994940444107,1.1329468128990274,11.239681731611057,15.540971631554314,-1,-2
2023-06-06 16:27:00,2023-06-06 16:27:59,1.131,1.131,1.131,1.131,1.1319264596389411,1.131,1.131,1.1319264596389411,True,0.000959327477357764,-0.000302977967353247,0,1.1319509761766946,1.1319786165287282,-29.282866805859726,-29.282866805859726,1.1329750902904343,1.1329274416264004,3.6369326184640713,10.905754859723272,0,-2
2023-06-06 16:28:00,2023-06-06 16:28:59,1.132,1.131,1.131,1.132,1.1314632298194707,1.1315,1.131,1.132,True,0.0009622326575464874,-0.0003072746295910906,0,1.1319647963527113,1.13197992751916,-32.0041331190059,-32.0041331190059,1.1329604127751065,1.1329082631027545,8.073172456840634,7.649928935638646,0,-2
2023-06-06 16:29:00,2023-06-06 16:29:59,1.131,1.132,1.131,1.132,1.1314816149097353,1.1315,1.131,1.132,True,0.0009649303248645875,-0.00022880524939503083,0,1.1319723619359356,1.1319776668579793,-19.27142655039289,-19.27142655039289,1.1329458813047075,1.132899225658946,16.146344913681187,9.285483329662023,0,-1
2023-06-06 16:30:00,2023-06-06 16:30:59,1.131,1.131,1.131,1.132,1.1314908074548677,1.1312499999999999,1.131,1.132,True,0.0009674353016599662,-0.00023711750169199672,0,1.1319750143969574,1.1319708944550395,-17.798896181687617,-17.798896181687617,1.1329290068638647,1.1328803278911954,21.92490861974304,15.381475330088344,0,-2
2023-06-06 16:31:00,2023-06-06 16:31:59,1.132,1.133,1.132,1.133,1.1313704037274337,1.1324999999999998,1.132,1.133,True,0.0010411899229699688,-9.506211648277573e-05,0,1.1319729544259984,1.131969192721301,-6.58350779350188,-0.0,1.132924738138851,1.132881518658447,43.79645327220792,27.289235601877436,0,-1
2023-06-06 16:32:00,2023-06-06 16:32:59,1.133,1.133,1.132,1.133,1.1319352018637168,1.13275,1.132,1.133,True,0.001038247785614979,8.448988907830838e-07,0,1.1319710735736497,1.131973210102654,0.8934177986219467,0.0,1.1329229994509022,1.1328826975772686,69.0566141487007,44.925992013550605,0,-1
2023-06-06 16:33:00,2023-06-06 16:33:59,1.132,1.132,1.132,1.132,1.1323426009318585,1.132,1.132,1.1323426009318585,True,0.0010355158009282028,-5.963256799344583e-06,0,1.1319721418381519,1.1319765568224318,0.2985986616599945,0.0,1.132913815376764,1.1328739145167983,84.16340546297296,65.67215762796059,0,-2
2023-06-06 16:34:00,2023-06-06 16:34:59,1.132,1.132,1.132,1.132,1.132171300465929,1.132,1.132,1.132171300465929,True,0.0009615503865761882,-1.0293078126800532e-05,0,1.1319743493302918,1.1319793525635782,-0.09794742964797365,-0.0,1.132904722686448,1.1328652188499644,75.10404337400162,76.10802099522516,0,-2
2023-06-06 16:35:00,2023-06-06 16:35:59,1.132,1.132,1.132,1.133,1.1320856502329644,1.13225,1.132,1.133,True,0.0009642967875350399,-1.280937525495927e-05,0,1.131976850946935,1.1319834105994817,-0.36231149051995004,-0.0,1.1328982080328514,1.1328566097071786,66.93211785229126,75.39985556308868,0,-2
2023-06-06 16:36:00,2023-06-06 16:36:59,1.133,1.133,1.133,1.133,1.1321678251164822,1.133,1.133,1.133,True,0.0009668470169968308,5.4552144970706096e-05,0,1.1319801307732085,1.1319935804040817,4.638701442874179,4.638701442874179,1.1328992208882458,1.1328580364762615,79.38009616529048,73.80541913052785,1,2
2023-06-06 16:37:00,2023-06-06 16:37:59,1.133,1.133,1.133,1.133,1.132583912558241,1.133,1.133,1.133,True,0.0008977865157827714,9.540692514905892e-05,0,1.1319868555886452,1.1320084922714833,7.97271006513693,7.97271006513693,1.1329002236654773,1.132859449048637,91.82807447828971,79.38009616529054,0,2
2023-06-06 16:38:00,2023-06-06 16:38:59,1.134,1.134,1.134,1.134,1.1327919562791204,1.134,1.134,1.134,True,0.0009050874789411371,0.00018570565236612896,0,1.1319976739300643,1.1320338963504737,13.793849912168909,13.793849912168909,1.132911166713582,1.1328707978143222,100.00000000000007,90.40272354786015,0,2
2023-06-06 16:39:00,2023-06-06 16:39:59,1.134,1.134,1.133,1.134,1.1333959781395602,1.13375,1.133,1.134,True,0.000911866944731048,0.00023504255489163007,0,1.132015785140269,1.1320656714565709,17.674609810190233,17.674609810190233,1.1329195133134469,1.1328820336569658,96.64719170286435,96.15842206038478,0,2
2023-06-06 16:40:00,2023-06-06 16:40:59,1.133,1.134,1.133,1.134,1.13357298906978,1.1335,1.133,1.134,True,0.0009181621629645366,0.0002552975146379585,0,1.13204072829842,1.1321005292402284,20.261783075537778,20.261783075537778,1.1329252893003778,1.1328931577001802,89.99241324618713,95.54653498301725,0,2
2023-06-06 16:41:00,2023-06-06 16:41:59,1.133,1.134,1.133,1.134,1.13353649453489,1.1335,1.133,1.134,True,0.0009240077227527762,0.0002554238894895142,0,1.1320706287693243,1.1321375748761424,21.986565252436137,21.986565252436137,1.1329310078148018,1.1329041710563972,82.3120475509726,89.65055083334143,0,2
2023-06-06 16:42:00,2023-06-06 16:42:59,1.133,1.134,1.133,1.134,1.133518247267445,1.1335,1.133,1.134,True,0.0009294357425561414,0.00024211382545731276,0,1.1321041018227334,1.1321760888510652,23.136420037035037,23.136420037035037,1.132936669428585,1.1329150748269803,77.98449015289377,83.42965031668457,0,2
2023-06-06 16:43:00,2023-06-06 16:43:59,1.133,1.134,1.133,1.134,1.1335091236337225,1.1335,1.133,1.134,True,0.0009344760466592662,0.00022031899920055037,0,1.1321400953368994,1.1322154946127896,23.90298989343431,23.90298989343431,1.1329422747079025,1.1329258701023337,76.95890291435643,79.085146872741,0,2
2023-06-06 16:44:00,2023-06-06 16:44:59,1.134,1.135,1.134,1.135,1.1335045618168613,1.1345,1.134,1.135,True,0.0009391563290407553,0.0002622287817305205,0,1.1321777949748446,1.1322621931825672,28.318780790524045,28.318780790524045,1.1329577744620527,1.1329465082107681,84.63926860957096,79.86088722560713,0,2
2023-06-06 16:45:00,2023-06-06 16:45:59,1.135,1.134,1.134,1.135,1.1340022809084307,1.1345,1.134,1.135,True,0.0009435023055378522,0.00020587289451075308,0,1.1322199940787059,1.1323143130295614,20.68910912360238,20.68910912360238,1.1329731199897934,1.1329569907161336,92.31963430478551,84.63926860957105,0,1
2023-06-06 16:46:00,2023-06-06 16:46:59,1.134,1.133,1.133,1.135,1.1342511404542153,1.13375,1.133,1.135,True,0.0010189664265708629,8.817938897790487e-05,0,1.1322671535541335,1.1323651976910574,9.98587694950394,9.98587694950394,1.1329808501391487,1.1329574186692069,82.59480983797424,86.517904250777,0,1
2023-06-06 16:47:00,2023-06-06 16:47:59,1.134,1.131,1.13,1.134,1.1340005702271077,1.13225,1.13,1.1340005702271077,True,0.0012318973961015158,-0.00013260196118991085,0,1.1323161756225955,1.1324044691642348,-2.574228406780506,-0.0,1.1329735779984607,1.1329379418665282,49.2614765046409,74.72530688246697,0,1
2023-06-06 16:48:00,2023-06-06 16:48:59,1.132,1.131,1.131,1.132,1.1331252851135538,1.1315,1.131,1.1331252851135538,True,0.0012153332963799712,-0.0002727607764755077,0,1.132360322393415,1.1324291822509096,-10.947631977636803,-10.947631977636803,1.1329589155308142,1.1329186588628812,15.928143171307568,49.261476504640996,0,-2
2023-06-06 16:49:00,2023-06-06 16:49:59,1.132,1.132,1.132,1.132,1.1323126425567769,1.132,1.132,1.1323126425567769,True,0.0011999523466385367,-0.0002854850578670535,0,1.1323947523221622,1.1324456943911843,-10.49662734336242,-10.49662734336242,1.1329493740827463,1.1329095179786735,5.458536603230201,23.549385426392984,-1,-2
2023-06-06 16:50:00,2023-06-06 16:50:59,1.133,1.133,1.133,1.134,1.1321563212783885,1.1332499999999999,1.133,1.134,True,0.001257098607592927,-0.00021478161971851272,0,1.1324202233566731,1.1324642129071727,-5.855927056631096,-5.855927056631096,1.1329523653854057,1.1329104182972936,22.23054913885298,14.539076304463675,0,-1
2023-06-06 16:51:00,2023-06-06 16:51:59,1.132,1.133,1.132,1.133,1.1327031606391942,1.1324999999999998,1.132,1.133,True,0.0012387344213362975,-0.00016153481176003578,0,1.132442218131923,1.1324790382025587,-2.7621268654768727,-0.0,1.132947864237292,1.1329113096575194,32.84888685524728,20.179324199110244,1,-1
2023-06-06 16:52:00,2023-06-06 16:52:59,1.133,1.132,1.132,1.133,1.132601580319597,1.1324999999999998,1.132,1.133,True,0.001221681962669427,-0.00019027262088326685,0,1.1324606281672407,1.132490854082099,-4.961465482617136,-4.961465482617136,1.132943407876722,1.1329022418997332,38.00868796841145,31.029374654170663,-1,-2
2023-06-06 16:53:00,2023-06-06 16:53:59,1.133,1.133,1.132,1.133,1.1325507901597984,1.13275,1.132,1.133,True,0.001205847536764476,-0.0001332722193820303,0,1.1324757411246698,1.1325019348237466,-2.0131166948829105,-0.0,1.1329414834202371,1.1329032146171487,34.123619727916406,34.993731517191804,0,-1
2023-06-06 16:54:00,2023-06-06 16:54:59,1.132,1.132,1.132,1.132,1.1326503950798992,1.132,1.132,1.1326503950798992,True,0.0011911441412813073,-0.00016032391161888715,0,1.1324888379742082,1.1325072149628912,-3.840744145281249,-3.840744145281249,1.132932115426006,1.1328942274070277,30.175882362932345,34.10273001975349,0,-2
2023-06-06 16:55:00,2023-06-06 16:55:59,1.132,1.131,1.131,1.132,1.1323251975399495,1.1315,1.131,1.1323251975399495,True,0.0011774909883326347,-0.00024024153638169574,0,1.1324980264685496,1.1325044614877897,-7.923742176439291,-7.923742176439291,1.1329178655212695,1.132875379373127,22.51599579883066,28.938499296559893,0,-2
2023-06-06 16:56:00,2023-06-06 16:56:59,1.132,1.131,1.131,1.132,1.1319125987699747,1.1315,1.131,1.132,True,0.0011648130605945817,-0.00028178680696156285,0,1.1325012439781694,1.1324954019834625,-10.64574086387799,-10.64574086387799,1.13290375740663,1.1328567188818521,12.587502655995536,21.7597936059196,0,-2
2023-06-06 16:57:00,2023-06-06 16:57:59,1.131,1.132,1.131,1.132,1.1317062993849873,1.1315,1.131,1.132,True,0.0011530406991235324,-0.0002276263893710635,0,1.1324983229808159,1.1324814398558123,-7.4927523621683605,-7.4927523621683605,1.1328897896712407,1.1328481943158635,8.875353456877901,14.659617303901456,0,-1
2023-06-06 16:58:00,2023-06-06 16:58:59,1.131,1.131,1.131,1.131,1.1316031496924936,1.131,1.131,1.1316031496924936,True,0.0011421092206147009,-0.00025079222905230355,0,1.132489881418314,1.1324602831216533,-8.85596494165872,-8.85596494165872,1.132870985793915,1.1328298043226708,5.91690230458529,9.126586139153,0,-2
2023-06-06 16:59:00,2023-06-06 16:59:59,1.131,1.131,1.131,1.131,1.1313015748462467,1.131,1.131,1.1313015748462467,True,0.0010605299905707937,-0.00025393087699370127,0,1.1324750822699836,1.132433607180889,-9.764773327985623,-9.764773327985623,1.1328523690198462,1.132811597314485,2.958451152292678,5.91690230458538,0,-2
2023-06-06 17:00:00,2023-06-06 17:00:59,1.132,1.131,1.131,1.132,1.1311507874231235,1.1315,1.131,1.132,True,0.0010562064198157291,-0.00024356583248698205,0,1.1324543447254363,1.132406199487005,-10.370645585536892,-10.370645585536892,1.1328389126116885,1.1327935714705597,11.858865095240665,6.911406184039635,0,-2
2023-06-06 17:01:00,2023-06-06 17:01:59,1.132,1.132,1.131,1.132,1.1313253937115617,1.1317499999999998,1.131,1.132,True,0.0010521916755431692,-0.00015596651970596246,0,1.1324302721062207,1.1323801189905371,-5.25247282618075,-0.0,1.1328280776603283,1.1327856752370218,29.29932028266063,14.705545510064747,0,-1
2023-06-06 17:02:00,2023-06-06 17:02:59,1.131,1.131,1.131,1.131,1.1315376968557809,1.131,1.131,1.1315376968557809,True,0.0010484636987186493,-0.00015925413646816468,0,1.132405195548379,1.1323501165482714,-6.313011610247898,-0.0,1.1328098878328623,1.1327679073242156,34.02152144088472,25.059902272928763,0,-2
2023-06-06 17:03:00,2023-06-06 17:03:59,1.131,1.132,1.131,1.132,1.1312688484278905,1.1315,1.131,1.132,True,0.0010450020059530236,-8.37524642534924e-05,0,1.1323776560483252,1.1323206627108906,-2.608070545167955,-0.0,1.1327968541230826,1.132760266455318,37.87340133991278,33.731414354486134,0,-1
2023-06-06 17:04:00,2023-06-06 17:04:59,1.131,1.132,1.131,1.132,1.1313844242139453,1.1315,1.131,1.132,True,0.001041787576956371,-2.9135665649951132e-05,0,1.1323491593796078,1.1322918428786413,-0.1381098351146619,-0.0,1.1327839501019574,1.1327527016149666,40.53773237241168,37.47755171773648,0,-1
2023-06-06 17:05:00,2023-06-06 17:05:59,1.132,1.132,1.131,1.132,1.1314422121069727,1.1317499999999998,1.131,1.132,True,0.0010388027500309082,9.573808470564554e-06,0,1.1323205011291244,1.132265435203655,1.5085306382542,0.0,1.1327736620412414,1.1327452120466583,63.064629942993825,47.158587885106186,0,-1
2023-06-06 17:06:00,2023-06-06 17:06:59,1.132,1.132,1.131,1.132,1.1315961060534863,1.1317499999999998,1.131,1.132,True,0.0010360311250286925,3.624510325678026e-05,0,1.1322929681663896,1.1322411078217796,2.606290953833444,0.0,1.1327634763492889,1.1327377970014179,74.6029836775314,59.40178199764572,0,-1
2023-06-06 17:07:00,2023-06-06 17:07:59,1.132,1.13,1.13,1.132,1.1316730530267431,1.1309999999999998,1.13,1.132,True,0.0011048860446695003,-8.326617293828053e-05,-1,1.1322670379940845,1.1322134393834127,-5.510019686116152,-0.0,1.1327459293209377,1.1327105552402097,65.19111182491515,67.61957514848022,0,-2
2023-06-06 17:08:00,2023-06-06 17:08:59,1.13,1.13,1.13,1.13,1.1313365265133715,1.13,1.13,1.1313365265133715,True,0.0010259656129073932,-0.00015464434193422383,0,1.1322402386887485,1.1321764692792204,-10.920893446082545,-10.920893446082545,1.1327186066411272,1.1326835845413021,37.94201309610893,59.24536953285192,0,-2
2023-06-06 17:09:00,2023-06-06 17:09:59,1.13,1.13,1.13,1.131,1.1306682632566858,1.13025,1.13,1.131,True,0.001024110926271159,-0.0001914457689867401,0,1.1322083539839845,1.1321341448282065,-14.528142619393478,-14.528142619393478,1.1326940433909667,1.1326568822075578,17.71026699319992,40.28113063807476,0,-2
2023-06-06 17:10:00,2023-06-06 17:10:59,1.131,1.131,1.131,1.131,1.130459131628343,1.131,1.131,1.131,True,0.0010223887172517985,-0.000135355971839129,0,1.1321712494060954,1.132093041050628,-9.877598653045617,-9.877598653045617,1.1326771872378227,1.132640395817433,33.13867973007715,29.596986606462092,0,-1
2023-06-06 17:11:00,2023-06-06 17:11:59,1.131,1.132,1.131,1.133,1.1307295658141716,1.13175,1.131,1.133,True,0.0010922180945909558,-2.150648271862692e-05,0,1.1321321452283617,1.132058326131055,-2.3692187002798306,-0.0,1.1326679614941628,1.132634023719747,66.47201306341049,39.10698659556261,0,-1
2023-06-06 17:12:00,2023-06-06 17:12:59,1.133,1.133,1.132,1.133,1.1312397829070857,1.13275,1.132,1.133,True,0.001085631087834467,0.00012460991832542978,0,1.1320952356797085,1.1320357404490513,5.60994356322437,5.60994356322437,1.1326687777977036,1.1326376652747743,92.78799377084663,64.13289552144484,0,-1
2023-06-06 17:13:00,2023-06-06 17:13:59,1.132,1.132,1.132,1.132,1.1319948914535427,1.132,1.132,1.132,True,0.0010795145815605844,0.0001476812355729737,0,1.13206548806438,1.1320177133652847,5.615390647439227,5.615390647439227,1.1326621232922538,1.1326313203466671,91.63362287325278,83.63120990250339,0,-1
2023-06-06 17:14:00,2023-06-06 17:14:59,1.132,1.132,1.132,1.132,1.1319974457267712,1.132,1.132,1.132,True,0.0010024063971633998,0.00015849460075011357,0,1.1320416007148324,1.1320033989829348,5.619022036915801,5.619022036915801,1.1326555350007885,1.132625038552173,83.26724574650547,89.22962079686839,0,2
2023-06-06 17:15:00,2023-06-06 17:15:59,1.133,1.132,1.132,1.133,1.1319987228633854,1.1324999999999998,1.132,1.133,True,0.0010022345116517365,0.00016063855994667036,0,1.1320224998488837,1.1319955363801384,5.62144296323352,5.62144296323352,1.1326539873888404,1.1326188192630966,79.87622729719834,84.92569863898562,0,2
2023-06-06 17:16:00,2023-06-06 17:16:59,1.132,1.131,1.131,1.132,1.1322493614316926,1.1315,1.131,1.1322493614316926,True,0.0010020749036766046,8.82475277862507e-05,0,1.132009018114511,1.131985946191109,0.4695714650904321,0.0,1.13264250492726,1.1326027116087374,74.16617379602695,79.10321561324368,0,-2
