start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 17:17:00,2023-06-06 17:17:59,1.131,1.133,1.131,1.133,1.1318746807158462,1.1320000000000001,1.131,1.133,True,0.0010733552676997044,0.0001764877597552552,0,1.13199748215281,1.131978492191917,5.015577806094797,5.015577806094797,1.1326361118434065,1.1326066647270585,73.48863706147614,75.84367938490057,1,2
2023-06-06 17:18:00,2023-06-06 17:18:59,1.133,1.134,1.132,1.134,1.1319373403579231,1.1332499999999999,1.132,1.134,True,0.0011395441771497258,0.000295759643081656,1,1.1319879871723635,1.1319813475016995,10.362519479170068,10.362519479170068,1.132642220183273,1.1326205287596252,76.87965551078327,74.84482212276221,0,2
2023-06-06 17:19:00,2023-06-06 17:19:59,1.133,1.133,1.132,1.134,1.1325936701789616,1.133,1.132,1.134,True,0.0012010053073533168,0.0002921136447800835,0,1.1319846673370315,1.131990584546611,9.461882775518745,9.461882775518745,1.1326457801814496,1.1326243045928628,88.37926085157449,79.58251780794473,0,2
2023-06-06 17:20:00,2023-06-06 17:20:59,1.133,1.132,1.132,1.133,1.1327968350894808,1.1324999999999998,1.132,1.133,True,0.0011866477853995166,0.00020868425086043295,0,1.1319876259418211,1.1320013520687857,5.315503516942137,0.0,1.1326443296323805,1.132618092606864,89.82689521085955,85.0286038577392,0,1
2023-06-06 17:21:00,2023-06-06 17:21:59,1.132,1.132,1.132,1.133,1.1326484175447402,1.13225,1.132,1.133,True,0.0011733158007281306,0.000145648978438142,0,1.1319944890053033,1.132011535403954,2.551250677891069,0.0,1.1326404059544464,1.1326119424316714,79.79010859050716,85.99875488431383,0,1
2023-06-06 17:22:00,2023-06-06 17:22:59,1.132,1.133,1.132,1.133,1.13244920877237,1.1324999999999998,1.132,1.133,True,0.001160936100676129,0.00016696291928289313,0,1.1320030122046285,1.132022904201941,4.415106865433728,0.0,1.1326390088802727,1.1326158037010081,73.65252858028136,81.08984412721611,0,2
2023-06-06 17:23:00,2023-06-06 17:23:59,1.134,1.133,1.133,1.134,1.1324746043861849,1.1335,1.133,1.134,True,0.0011494406649135405,0.00017301023508482552,0,1.1320129582032847,1.1320419893845624,5.657677657128836,0.0,1.1326475759560908,1.1326196265497543,81.24880808229443,78.23048175102774,0,2
2023-06-06 17:24:00,2023-06-06 17:24:59,1.134,1.133,1.133,1.134,1.1329873021930923,1.1335,1.133,1.134,True,0.0011387663317054225,0.0001686332326230481,0,1.1320274737939235,1.1320670187864235,6.486058184925575,6.486058184925575,1.1326560577873734,1.1326234113602045,91.28559470264678,82.06231045507428,0,2
2023-06-06 17:25:00,2023-06-06 17:25:59,1.134,1.133,1.133,1.134,1.1332436510965462,1.1335,1.133,1.134,True,0.0011288544508693131,0.00015743778820621687,0,1.1320472462901734,1.1320965563855805,7.038311870123401,7.038311870123401,1.1326644552223248,1.1326271585108492,100.0,90.84480092831383,0,2
2023-06-06 17:26:00,2023-06-06 17:26:59,1.134,1.133,1.133,1.134,1.1333718255482732,1.1335,1.133,1.134,True,0.0011196505615214973,0.00014207962365740792,0,1.1320719013378768,1.1321294406608304,7.406480993588616,7.406480993588616,1.1326727691007097,1.1326308683764128,100.0,97.09519823421569,0,1
2023-06-06 17:27:00,2023-06-06 17:27:59,1.134,1.135,1.133,1.135,1.1334359127741367,1.13425,1.133,1.135,True,0.001182532664269962,0.00026163057376845744,0,1.1321006709993535,1.1321698799742033,14.780335179007622,14.780335179007622,1.1326884629405036,1.1326544418254036,100.00000000000004,100.00000000000011,0,2
2023-06-06 17:28:00,2023-06-06 17:28:59,1.134,1.134,1.134,1.134,1.1338429563870682,1.134,1.134,1.134,True,0.0011694946168221156,0.00025689536502795,0,1.1321352754867784,1.1322142746996602,13.476536230573267,13.476536230573267,1.1327015130604987,1.1326678304639568,94.68697915492727,98.22899305164253,0,2
2023-06-06 17:29:00,2023-06-06 17:29:59,1.134,1.134,1.134,1.135,1.133921478193534,1.13425,1.134,1.135,True,0.001157387858477687,0.00024016995868764526,0,1.1321747750932192,1.1322631942197048,12.607336931617034,12.607336931617034,1.1327169208907426,1.1326810858822258,92.65222947290492,95.77973620927752,0,2
2023-06-06 17:30:00,2023-06-06 17:30:59,1.135,1.134,1.134,1.135,1.1340857390967671,1.1345,1.134,1.135,True,0.0011461458685864316,0.00021605134494504815,0,1.1322189846564619,1.132317055768284,12.027870732312877,12.027870732312877,1.1327346629714317,1.1326942094057857,92.65222947290492,93.33047936691247,0,1
2023-06-06 17:31:00,2023-06-06 17:31:59,1.134,1.134,1.134,1.135,1.1342928695483836,1.13425,1.134,1.135,True,0.001135706877973123,0.00018788293594010477,0,1.132268020212373,1.1323727233973144,11.641559932776772,11.641559932776772,1.1327497409518155,1.1327072023470217,90.73252972045948,92.01232955542321,0,1
2023-06-06 17:32:00,2023-06-06 17:32:59,1.134,1.134,1.134,1.134,1.1342714347741918,1.134,1.134,1.1342714347741918,True,0.0010545849581178998,0.00015805416675187633,0,1.1323203718048438,1.1324277157611835,11.384019399752702,11.384019399752702,1.1327621813403546,1.1327200660052603,78.42934350054827,87.27136756463766,0,1
2023-06-06 17:33:00,2023-06-06 17:33:59,1.134,1.134,1.134,1.134,1.1341357173870958,1.134,1.134,1.1341357173870958,True,0.0009792574611094784,0.00012823312712024386,0,1.1323740437830137,1.1324817991779437,11.212325711069994,11.212325711069994,1.1327744979439331,1.1327328016668996,64.09140759861468,77.7510936065409,0,1
2023-06-06 17:34:00,2023-06-06 17:34:59,1.134,1.135,1.134,1.135,1.1340678586935478,1.1345,1.134,1.135,True,0.000980739071030238,0.0001681180570673184,0,1.1324279214804787,1.1325382264362305,16.47141202069207,16.47141202069207,1.1327916671186204,1.1327553608542937,66.83004211935315,69.78359773950547,0,2
2023-06-06 17:35:00,2023-06-06 17:35:59,1.135,1.134,1.134,1.135,1.134283929346774,1.1345,1.134,1.135,True,0.0009821148516709433,0.00011386194264340099,0,1.1324830739583547,1.132596111866434,11.487659601619924,11.487659601619924,1.1328086654557485,1.1327677453234053,76.00704972950989,68.97616648249267,0,1
2023-06-06 17:36:00,2023-06-06 17:36:59,1.134,1.135,1.134,1.135,1.1343919646733869,1.1345,1.134,1.135,True,0.000983392362265884,0.00013813371006916625,0,1.1325395929123945,1.1326547481700322,12.75733174908649,12.75733174908649,1.1328254946551939,1.1327899568127247,79.8969776161622,74.24468982167518,0,2
2023-06-06 17:37:00,2023-06-06 17:37:59,1.135,1.135,1.135,1.136,1.1344459823366935,1.13525,1.135,1.136,True,0.0009845786221040272,0.00014328945120652766,0,1.1325971705412134,1.1327187191317327,13.603779847397533,13.603779847397533,1.1328496190864854,1.1328119472922,84.39106369294198,80.09836367953812,0,2
2023-06-06 17:38:00,2023-06-06 17:38:59,1.136,1.134,1.134,1.136,1.1348479911683467,1.1349999999999998,1.134,1.136,True,0.0010571087205251681,6.704924337623216e-05,0,1.132657944836473,1.1327847359325793,7.847795845650829,7.847795845650829,1.1328710159114954,1.132823768712178,77.13615640826114,80.47473257245521,0,1
2023-06-06 17:39:00,2023-06-06 17:39:59,1.134,1.134,1.134,1.134,1.1349239955841732,1.134,1.134,1.1349239955841732,True,0.0009816009547733704,1.0069052983694067e-05,0,1.1327213403845262,1.1328450494280482,4.010473177819691,0.0,1.1328822495840178,1.1328354725060867,54.25083109020907,71.92601706380415,0,1
2023-06-06 17:40:00,2023-06-06 17:40:59,1.134,1.135,1.134,1.136,1.1344619977920867,1.13475,1.134,1.136,True,0.0010543437437181297,3.665433702095173e-05,0,1.1327831949062872,1.1329056046539625,6.7266336355937,6.7266336355937,1.1329008341652713,1.1328570100930908,33.89949996474305,55.09549582107118,0,2
2023-06-06 17:41:00,2023-06-06 17:41:59,1.135,1.137,1.135,1.137,1.1346059988960433,1.1360000000000001,1.135,1.137,True,0.0011218906191668347,0.0001845852181620825,0,1.1328443997801247,1.1329745110520393,13.764520082694979,13.764520082694979,1.1329316716362636,1.1328982338732592,42.47821490821926,43.54284865439055,0,2
2023-06-06 17:42:00,2023-06-06 17:42:59,1.137,1.137,1.136,1.138,1.1353029994480217,1.137,1.136,1.138,True,0.0011846127177977752,0.0002668837270641789,0,1.132909455416082,1.1330563806789846,18.456444380762505,18.456444380762505,1.1329721525155048,1.1329390474665602,75.81154824155259,50.72975437150507,0,2
2023-06-06 17:43:00,2023-06-06 17:43:59,1.137,1.138,1.137,1.139,1.136151499724011,1.13775,1.137,1.139,True,0.0012428546665265057,0.0003711895631034219,0,1.1329829180475333,1.1331530404320753,23.281845495613837,23.281845495613837,1.1330196932864947,1.1329894052032112,96.1628793670186,71.48421417226358,0,2
2023-06-06 17:44:00,2023-06-06 17:44:59,1.138,1.138,1.138,1.14,1.1369507498620055,1.1384999999999998,1.138,1.14,True,0.0012969364760603268,0.00041586323831335433,0,1.1330679792398044,1.1332658271643916,26.49877957218139,26.49877957218139,1.1330742237015543,1.133039261867856,100.00000000000007,90.65814253619051,0,2
2023-06-06 17:45:00,2023-06-06 17:45:59,1.139,1.14,1.139,1.14,1.1377253749310028,1.1395,1.139,1.14,True,0.0013471552991988751,0.0005564410359806455,0,1.1331669032020981,1.133397398007403,30.909116655372415,30.909116655372415,1.1331381617741756,1.1331085229437976,100.00000000000007,98.72095978900633,0,2
2023-06-06 17:46:00,2023-06-06 17:46:59,1.14,1.138,1.138,1.14,1.1386126874655014,1.1389999999999998,1.138,1.14,True,0.0013937870635418127,0.0004775179389886631,0,1.1332821506047506,1.133539424465229,24.17747226687578,24.17747226687578,1.1331964885226913,1.1331571943572922,93.75208338380769,97.91736112793603,0,1
2023-06-06 17:47:00,2023-06-06 17:47:59,1.138,1.138,1.138,1.139,1.1388063437327505,1.13825,1.138,1.139,True,0.001365659416145977,0.00039658751618959617,0,1.13341078753499,1.1336835624519892,19.68970934121137,19.68970934121137,1.133246772218983,1.1332053814781151,78.9043378108384,90.88547373154881,0,1
2023-06-06 17:48:00,2023-06-06 17:48:59,1.138,1.137,1.137,1.139,1.1385281718663753,1.13775,1.137,1.139,True,0.001410969457849836,0.000248773988233576,0,1.1335471749934896,1.1338249433887215,12.875826092767547,12.875826092767547,1.13329158045561,1.1332431388763429,58.79180533700329,77.14940884388322,0,1
2023-06-06 17:49:00,2023-06-06 17:49:59,1.138,1.138,1.137,1.138,1.1381390859331877,1.13775,1.137,1.1381390859331877,True,0.0013816144965748398,0.00020109170662564778,0,1.1336860591911055,1.1339631836569983,11.458793519914117,11.458793519914117,1.1333359428391363,1.133290470827822,44.92718947936055,60.87444420906752,0,1
2023-06-06 17:50:00,2023-06-06 17:50:59,1.138,1.138,1.137,1.139,1.137944542966594,1.138,1.137,1.139,True,0.001425784889676637,0.00015138843659584554,0,1.133824621424052,1.134099718045525,10.514105138011836,0.0,1.1333823513681,1.1333373318146098,41.23676415456787,48.31858632364401,0,1
2023-06-06 17:51:00,2023-06-06 17:51:59,1.138,1.138,1.137,1.139,1.137972271483297,1.138,1.137,1.139,True,0.0014668002546997345,0.00010236294627881154,0,1.1339621697347884,1.1342339726118227,9.884312883410317,0.0,1.1334282981206563,1.133383726522922,42.81112573064102,42.99169312152325,0,1
2023-06-06 17:52:00,2023-06-06 17:52:59,1.138,1.137,1.137,1.138,1.1379861357416483,1.1375,1.137,1.138,True,0.0014334573793640313,-1.2761745991376116e-05,0,1.1340980711733055,1.1343620805972143,4.735443594208817,0.0,1.133468812567217,1.1334197093435896,38.32747312433329,40.7917876698475,0,1
2023-06-06 17:53:00,2023-06-06 17:53:59,1.137,1.137,1.137,1.138,1.137743067870824,1.1372499999999999,1.137,1.138,True,0.0014024961379808783,-9.686046795944468e-05,0,1.13423007588526,1.134482755113348,1.3028640680744914,0.0,1.1335064363227672,1.1334553341262406,23.532310688761914,34.89030318124551,0,1
2023-06-06 17:54:00,2023-06-06 17:54:59,1.137,1.138,1.137,1.138,1.137496533935412,1.1375,1.137,1.138,True,0.0013737464138393791,-8.839452125536818e-05,0,1.134356415499304,1.134598464517211,3.800653189642773,0.0,1.1335461732747794,1.1335005546821983,11.28715579466261,24.382313202586044,0,1
2023-06-06 17:55:00,2023-06-06 17:55:59,1.137,1.138,1.137,1.138,1.137498266967706,1.1375,1.137,1.138,True,0.0013470502414222728,-8.888989735785012e-05,0,1.1344774400082573,1.1347094709637018,5.465845937354956,0.0,1.1335855148342342,1.1335453252823755,5.100015082944208,13.30649385545635,0,1
2023-06-06 17:56:00,2023-06-06 17:56:59,1.137,1.138,1.137,1.138,1.137499133483853,1.1375,1.137,1.138,True,0.0013222609384635313,-9.501167524185233e-05,0,1.1345934554859796,1.1348160131165053,6.57597443582975,0.0,1.1336244649353862,1.133589650403944,7.650022624416277,8.012397834007805,0,1
2023-06-06 17:57:00,2023-06-06 17:57:59,1.137,1.138,1.137,1.138,1.1374995667419263,1.1375,1.137,1.138,True,0.0012992423000018425,-0.00010434111767826208,0,1.1347047343012424,1.1349183095070212,7.316060101479614,0.0,1.1336630274733426,1.1336335344795267,7.650022624416277,6.80002011059236,0,1
2023-06-06 17:58:00,2023-06-06 17:58:59,1.138,1.137,1.137,1.14,1.1374997833709632,1.138,1.137,1.14,True,0.0014207249928588459,-0.0001837266162422399,0,1.134811521904132,1.1350199918487343,0.9714344180549972,0.0,1.1337061814288316,1.1336670316488846,13.60298546372735,9.634343570853408,0,1
2023-06-06 17:59:00,2023-06-06 17:59:59,1.137,1.138,1.137,1.138,1.1377498916854816,1.1375,1.137,1.138,True,0.0013906732076546348,-0.00016739843382637676,0,1.1349157568764332,1.1351170625647744,2.8130681570466365,0.0,1.1337439308673507,1.133710145761831,11.05297792225528,10.768662003466408,0,1
2023-06-06 18:00:00,2023-06-06 18:00:59,1.137,1.138,1.137,1.138,1.1376249458427408,1.1375,1.137,1.138,True,0.0013627679785364387,-0.00015821965371995992,0,1.135016409720604,1.1352098365071472,4.040823983041065,0.0,1.1337813046895662,1.1337528308786287,8.502970380783234,11.052977922255394,0,1
2023-06-06 18:01:00,2023-06-06 18:01:59,1.137,1.138,1.136,1.138,1.1375624729213705,1.1372499999999999,1.136,1.138,True,0.0014082845514981218,-0.0001538169717583849,0,1.1351131231138756,1.1352968757756214,4.859327867037351,0.0,1.1338158190707646,1.133795091267896,9.237055564881302e-14,6.518649434346308,0,1
2023-06-06 18:02:00,2023-06-06 18:02:59,1.138,1.138,1.137,1.138,1.1374062364606852,1.13775,1.137,1.138,True,0.0013791213692482482,-0.00015244872513969906,0,1.1352049994447486,1.1353822334447934,5.404997123034875,0.0,1.1338549651496623,1.1338369311557777,14.499307794884333,7.667426058555992,0,1
2023-06-06 18:03:00,2023-06-06 18:03:59,1.137,1.138,1.137,1.138,1.1375781182303426,1.1375,1.137,1.138,True,0.001352041271444794,-0.0001528548694640819,0,1.1352936164447711,1.135463966268757,5.768776627033219,0.0,1.1338912341531482,1.1338783547263669,19.384281126202033,11.294529640362258,0,1
2023-06-06 18:04:00,2023-06-06 18:04:59,1.138,1.138,1.137,1.138,1.1375390591151713,1.13775,1.137,1.138,True,0.0013268954663415865,-0.00015414041782960998,0,1.1353787913567641,1.1355439997183696,6.011296296365451,0.0,1.1339296298332164,1.1339193661221245,31.574634202267294,21.81940770778466,0,1
2023-06-06 18:05:00,2023-06-06 18:05:59,1.137,1.137,1.136,1.137,1.1376445295575857,1.1367500000000001,1.136,1.1376445295575857,True,0.0013749743616029019,-0.00022425658007654966,0,1.135461395537567,1.135615285060563,-2.6485679332757,-0.0,1.1339576932179605,1.1339500191955363,17.075326407383056,22.678080578617568,0,-2
2023-06-06 18:06:00,2023-06-06 18:06:59,1.137,1.138,1.136,1.138,1.137197264778793,1.1372499999999999,1.136,1.138,True,0.0014196190500598376,-0.00019821677833180675,0,1.135538340299065,1.1356826243947389,-0.029273575258528695,-0.0,1.1339904524894235,1.1339903175119985,22.127565162936005,23.592508590862224,0,-2
2023-06-06 18:07:00,2023-06-06 18:07:59,1.137,1.138,1.137,1.138,1.1372236323893965,1.1375,1.137,1.138,True,0.0013896462607698413,-0.00017942614561400642,0,1.135610482346902,1.1357481102554727,1.7169226634195809,0.0,1.1340253733601755,1.1340302148501875,24.51841481052146,21.24043546028028,0,-2
2023-06-06 18:08:00,2023-06-06 18:08:59,1.138,1.137,1.136,1.138,1.1373618161946983,1.1372499999999999,1.136,1.138,True,0.0014332429564291385,-0.0002344444715718843,0,1.1356792963011872,1.135809972295018,-3.4001843948056205,-3.4001843948056205,1.1340574591973878,1.1340597649511808,33.64961122374295,26.765197065733577,0,-2
2023-06-06 18:09:00,2023-06-06 18:09:59,1.136,1.135,1.135,1.136,1.137305908097349,1.1355,1.135,1.137305908097349,True,0.0014737256023984859,-0.0004029010003052155,0,1.1357446342981026,1.135856549974214,-12.26999104574196,-12.26999104574196,1.1340718128372147,1.1340691205238058,23.71239913687228,27.29347505704567,0,-2
2023-06-06 18:10:00,2023-06-06 18:10:59,1.136,1.136,1.135,1.136,1.1364029540486746,1.13575,1.135,1.1364029540486746,True,0.0014398880593700146,-0.00043076336211416485,0,1.1358005921361582,1.1358924898624714,-12.510308811021027,-12.510308811021027,1.1340885112169439,1.1340883332549123,12.315182415830927,23.225730925482157,0,-2
2023-06-06 18:11:00,2023-06-06 18:11:59,1.135,1.136,1.135,1.136,1.1360764770243374,1.1355,1.135,1.1360764770243374,True,0.00140846748370072,-0.00043434446936960126,0,1.1358465409993148,1.1359180926913912,-12.670520654540397,-12.670520654540397,1.134102555881452,1.134107354814565,4.199941930362436,13.40917449435532,-1,-2
2023-06-06 18:12:00,2023-06-06 18:12:59,1.135,1.134,1.134,1.136,1.1357882385121687,1.13475,1.134,1.136,True,0.001450719806293526,-0.0005584999411605502,0,1.135882316845353,1.1359302356205656,-17.463695604229542,-17.463695604229542,1.1341089981114871,1.134106286607455,4.199941930362436,6.905022092185372,0,-2
2023-06-06 18:13:00,2023-06-06 18:13:59,1.135,1.135,1.134,1.136,1.1352691192560842,1.135,1.134,1.136,True,0.0014899541058439885,-0.000548409981017723,0,1.1359062762329593,1.1359334134284709,-15.891774406269747,-15.891774406269747,1.13411786380192,1.1341151792780275,4.546562996394813,4.3154822857066675,0,-2
2023-06-06 18:14:00,2023-06-06 18:14:59,1.135,1.136,1.135,1.136,1.135134559628042,1.1355,1.135,1.136,True,0.0014549573839979814,-0.00045108389496005655,0,1.135919844830715,1.1359329416619437,-11.033601049990587,-11.033601049990587,1.1341316164009059,1.134133933713072,13.789108979864077,7.511871302207214,0,-1
2023-06-06 18:15:00,2023-06-06 18:15:59,1.137,1.137,1.136,1.137,1.135317279814021,1.1367500000000001,1.136,1.137,True,0.0014224604279981336,-0.00030099026214215434,0,1.1359263932463293,1.1359381761259508,-4.726262228810448,-4.726262228810448,1.134157669969056,1.1341624517855788,37.81724192672688,18.71763796766203,0,-1
2023-06-06 18:16:00,2023-06-06 18:16:59,1.137,1.136,1.136,1.137,1.1360336399070106,1.1364999999999998,1.136,1.137,True,0.0013922846831411321,-0.00026017113728055,0,1.13593228468614,1.1359461519655314,-3.939374548037584,-3.939374548037584,1.134180976735533,1.1341807358474139,56.39267112065395,35.99967400908174,0,-1
2023-06-06 18:17:00,2023-06-06 18:17:59,1.136,1.137,1.136,1.137,1.136266819953505,1.1364999999999998,1.136,1.137,True,0.0013642643486310591,-0.00015426639600630722,0,1.1359392183258357,1.1359562313866385,-0.3549002271296118,-0.0,1.134204051593886,1.1342087882270415,68.24020547200051,54.15003950646055,0,-1
2023-06-06 18:18:00,2023-06-06 18:18:59,1.137,1.136,1.136,1.137,1.1363834099767525,1.1364999999999998,1.136,1.137,True,0.0013382454665859915,-0.00014792771169457,0,1.135947724856237,1.135967897816727,-1.256656574311151,-0.0,1.1342268968516582,1.1342266112297574,70.51662631659245,65.0498343030824,0,-2
2023-06-06 18:19:00,2023-06-06 18:19:59,1.137,1.136,1.136,1.137,1.1364417049883762,1.1364999999999998,1.136,1.137,True,0.0013140850761155715,-0.00013743318193640795,0,1.135957811336482,1.13598073366603,-1.8578274724321773,-0.0,1.1342495147934328,1.1342442568891629,74.71514384547838,71.15732521135722,0,-1
2023-06-06 18:20:00,2023-06-06 18:20:59,1.136,1.136,1.136,1.136,1.136470852494188,1.136,1.136,1.136470852494188,True,0.0012202218563930306,-0.00012449857314076747,0,1.135969272501256,1.1359909716079957,-2.2586080711795304,-0.0,1.1342669325566823,1.1342617269698676,71.45069563843337,72.22748860016817,0,-1
2023-06-06 18:21:00,2023-06-06 18:21:59,1.137,1.136,1.136,1.137,1.136235426247094,1.1364999999999998,1.136,1.137,True,0.0012044917237935362,-0.00011036385311234632,0,1.1359801220546257,1.1360025244878074,-2.5257951370111016,-0.0,1.1342891521332328,1.1342790232189237,75.3924452943296,73.85276159274723,0,-1
2023-06-06 18:22:00,2023-06-06 18:22:59,1.137,1.136,1.136,1.137,1.1363677131235468,1.1364999999999998,1.136,1.137,True,0.0011898851720940058,-9.590765863424178e-05,0,1.1359913232712167,1.1360150333623913,-2.70391984756548,-0.0,1.1343111506194692,1.1342961473659992,79.33419495022584,75.3924452943297,0,-1
2023-06-06 18:23:00,2023-06-06 18:23:59,1.136,1.135,1.135,1.137,1.1364338565617733,1.1357499999999998,1.135,1.137,True,0.001247750516944434,-0.00015030751935188178,0,1.1360031783168039,1.1360230632766013,-7.546439871503608,-7.546439871503608,1.1343254675287282,1.1343031508747952,78.14533031817537,77.62399018757702,0,-2
2023-06-06 18:24:00,2023-06-06 18:24:59,1.136,1.135,1.135,1.136,1.1360919282808866,1.1355,1.135,1.1360919282808866,True,0.0012300540514483952,-0.00017796565626293387,0,1.1360131207967026,1.136025796514193,-10.774786554129022,-10.774786554129022,1.1343371544189895,1.1343100846969365,61.80529528402934,73.0949401841436,0,-2
2023-06-06 18:25:00,2023-06-06 18:25:59,1.136,1.137,1.135,1.137,1.1357959641404434,1.13625,1.135,1.137,True,0.0012850501906306528,-4.9659242890331024e-05,0,1.1360194586554477,1.136029486685716,-2.5040609790673045,-0.0,1.1343561877083528,1.134336850023335,59.43794115014694,66.4628555841173,0,-1
2023-06-06 18:26:00,2023-06-06 18:26:59,1.136,1.136,1.135,1.137,1.1360229820702217,1.1360000000000001,1.135,1.137,True,0.001336118034157035,-3.191087884413615e-05,0,1.1360244726705817,1.1360321896736854,-1.6473240292960867,-0.0,1.1343725440495631,1.1343533987793217,63.95059266566719,61.73127636661459,0,-1
2023-06-06 18:27:00,2023-06-06 18:27:59,1.136,1.136,1.135,1.136,1.136011491035111,1.13575,1.135,1.136011491035111,True,0.0013121096031458103,-1.781501547677716e-05,0,1.1360283311721335,1.1360323816338622,-1.0761660627819367,-0.0,1.1343862500789208,1.1343697828710697,60.1591203069486,61.18255137425434,0,-1
2023-06-06 18:28:00,2023-06-06 18:28:59,1.135,1.135,1.135,1.135,1.1358807455175555,1.135,1.135,1.1358807455175555,True,0.0012898160600639589,-7.525582393960186e-05,0,1.1360303564029979,1.1360254495295496,-4.6850499160414785,-4.6850499160414785,1.1343923570433097,1.134376053688273,32.28017099348001,52.129961322032024,0,-2
2023-06-06 18:29:00,2023-06-06 18:29:59,1.135,1.135,1.135,1.136,1.1354403727587776,1.13525,1.135,1.136,True,0.0012691149129165254,-0.00010767401034194723,0,1.1360279029662739,1.1360146714266377,-7.090972484881171,-7.090972484881171,1.1344008908040728,1.1343822621092852,17.948372589719522,36.7958879633828,0,-2
2023-06-06 18:30:00,2023-06-06 18:30:59,1.135,1.135,1.135,1.136,1.1353451863793889,1.13525,1.135,1.136,True,0.0012498924191367657,-0.00012228300087100059,0,1.136021287196456,1.1360009392912294,-8.69492086410763,-8.69492086410763,1.1344093396517936,1.1343884087549638,15.667153070466222,21.96523221788868,0,-2
2023-06-06 18:31:00,2023-06-06 18:31:59,1.135,1.135,1.135,1.135,1.1352975931896945,1.135,1.135,1.1352975931896945,True,0.0011606143891984254,-0.00012452224151260512,0,1.1360111132438426,1.1359832603764481,-9.76421978359194,-9.76421978359194,1.1344152168691886,1.134394494239989,17.51996209705567,17.04516258574723,0,-2
2023-06-06 18:32:00,2023-06-06 18:32:59,1.136,1.135,1.135,1.136,1.1351487965948472,1.1355,1.135,1.136,True,0.0011491419328271014,-0.00011846022123238726,0,1.1359971868101455,1.1359660259623996,-10.477085729914812,-10.477085729914812,1.1344260107311868,1.1344005191729245,28.241863085312758,20.47632608427831,0,-1
2023-06-06 18:33:00,2023-06-06 18:33:59,1.135,1.135,1.135,1.135,1.1353243982974237,1.135,1.135,1.1353243982974237,True,0.0010670603661965942,-0.0001071099495422,0,1.1359816063862727,1.1359458292215798,-10.952329694130057,-10.952329694130057,1.134431722067195,1.1344064841562784,26.563904167026035,24.108576449798246,0,-1
2023-06-06 18:34:00,2023-06-06 18:34:59,1.134,1.135,1.134,1.135,1.135162199148712,1.1345,1.134,1.135162199148712,True,0.0010622703400397025,-9.267539207814303e-05,0,1.1359637178039264,1.1359200082594485,-11.269159003606887,-11.269159003606887,1.1344324014496108,1.1344123897865641,24.711095140436587,26.505620797591884,0,-1
2023-06-06 18:35:00,2023-06-06 18:35:59,1.134,1.134,1.134,1.135,1.134831099574356,1.13425,1.134,1.135,True,0.0010578224586083032,-0.00014531495342523108,0,1.1359418630316875,1.1358882212017194,-17.3395070037664,-17.3395070037664,1.1344305865098137,1.1344082864056033,6.15561761694642,19.143538974803104,0,-2
2023-06-06 18:36:00,2023-06-06 18:36:59,1.135,1.135,1.134,1.135,1.1345405497871779,1.13475,1.134,1.135,True,0.0010536922829934325,-0.00010157647094985683,0,1.1359150421167035,1.135855385619722,-11.94526290882834,-11.94526290882834,1.134433764753497,1.13441417410306,14.442113111079555,15.102941956154277,0,-1
