start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 18:37:00,2023-06-06 18:37:59,1.135,1.135,1.134,1.135,1.134645274893589,1.13475,1.134,1.135,True,0.001049857119922481,-6.589599083095716e-05,0,1.1358852138682127,1.1358219498142061,-8.34910017886964,-8.34910017886964,1.1344369113728652,1.1344200032164624,28.884226222159043,16.493985650061763,0,-1
2023-06-06 18:38:00,2023-06-06 18:38:59,1.134,1.134,1.134,1.135,1.1346976374467945,1.13425,1.134,1.135,True,0.0010462958970708831,-0.0001054910799294554,0,1.1358535818412094,1.1357848403219444,-11.47305239553701,-11.47305239553701,1.1344350515582098,1.1344158240799802,33.45325522674276,25.593198186660544,0,-2
2023-06-06 18:39:00,2023-06-06 18:39:59,1.135,1.134,1.134,1.135,1.1344738187233974,1.1345,1.134,1.135,True,0.0010429890472801137,-0.00012323273128100117,0,1.135819211081577,1.1357468083867197,-13.555687206648592,-13.555687206648592,1.1344356978113619,1.1344116865269456,33.45018346903925,31.929221639313777,0,-2
2023-06-06 18:40:00,2023-06-06 18:40:59,1.135,1.134,1.134,1.135,1.1344869093616987,1.1345,1.134,1.135,True,0.0010399184010458278,-0.00012584770591210156,0,1.1357830097341484,1.1357083111451847,-14.944110414056311,-14.944110414056311,1.1344363376341344,1.1344075901435928,35.80431400812895,34.23591756797041,0,-2
2023-06-06 18:41:00,2023-06-06 18:41:59,1.135,1.134,1.134,1.135,1.1344934546808494,1.1345,1.134,1.135,True,0.0010370670866854195,-0.00011835994831524703,0,1.1357456604396665,1.1356697116967365,-15.86972588566146,-15.86972588566146,1.1344369710905111,1.1344035345202734,48.03152865371442,39.09534204362763,0,-1
2023-06-06 18:42:00,2023-06-06 18:42:59,1.135,1.135,1.134,1.135,1.1344967273404247,1.13475,1.134,1.135,True,0.001034419437636469,-3.591198079731187e-05,0,1.1357076860682014,1.1356330118791984,-7.1666730060438155,-0.0,1.1344400858060284,1.1344094695001712,62.10416671151898,48.64666979112088,0,-1
2023-06-06 18:43:00,2023-06-06 18:43:59,1.135,1.135,1.134,1.135,1.1346233636702123,1.13475,1.134,1.135,True,0.0010319609063767293,2.2785514888228726e-05,0,1.1356703489737,1.1355980594542125,-1.3646377529653861,-0.0,1.1344431695293515,1.1344153454255426,73.81960247253029,61.31843261258799,0,-1
2023-06-06 18:44:00,2023-06-06 18:44:59,1.135,1.135,1.134,1.135,1.134686681835106,1.13475,1.134,1.135,True,0.0010296779844926852,6.345500487282721e-05,0,1.1356342042139562,1.1355647225744778,2.5033857490869025,0.0,1.1344462225688605,1.1344211628839949,85.53503823354164,73.81960247253039,0,-1
2023-06-06 18:45:00,2023-06-06 18:45:59,1.135,1.136,1.135,1.136,1.134718340917553,1.1355,1.135,1.136,True,0.0010275581284574856,0.0001591106887563245,0,1.135599463394217,1.135538032148927,10.600600717888355,10.600600717888355,1.134456707916434,1.1344368727060448,90.35669215569443,83.2371109539222,0,-1
2023-06-06 18:46:00,2023-06-06 18:46:59,1.135,1.136,1.135,1.136,1.1351091704587764,1.1355,1.135,1.136,True,0.0010255896907105145,0.00021719068413095607,0,1.135568747771572,1.1355167576482004,15.998744030422657,15.998744030422657,1.1344670889321908,1.1344524262114573,95.17834607784728,90.35669215569453,0,-1
2023-06-06 18:47:00,2023-06-06 18:47:59,1.136,1.135,1.135,1.136,1.1353045852293882,1.1355,1.135,1.136,True,0.0010237618556597557,0.0001794431477400801,0,1.1355427527098862,1.1354998931088758,10.00222254008142,10.00222254008142,1.1344773666542587,1.1344578747068657,100.00000000000007,95.17834607784734,0,-2
2023-06-06 18:48:00,2023-06-06 18:48:59,1.135,1.135,1.135,1.135,1.135402292614694,1.135,1.135,1.135402292614694,True,0.000950636008826916,0.00014971342608206112,0,1.135521322909381,1.1354831857401184,6.004541546520599,6.004541546520599,1.1344825669860572,1.1344632689883893,87.24361431755733,94.14065346513497,0,-2
2023-06-06 18:49:00,2023-06-06 18:49:59,1.136,1.137,1.136,1.137,1.135201146307347,1.1364999999999998,1.136,1.137,True,0.0010255905796249935,0.00026340069798119195,0,1.1355022543247497,1.1354770083383687,12.335986148596085,12.335986148596085,1.134502640946395,1.1344885100929825,87.24361431755733,91.49574287837167,1,2
2023-06-06 18:50:00,2023-06-06 18:50:59,1.136,1.137,1.136,1.137,1.1358505731536734,1.1364999999999998,1.136,1.137,True,0.001023762681080359,0.0003271342209388139,0,1.1354896313315592,1.1354791636372426,16.5569492166464,16.5569492166464,1.1345225151658338,1.1345135000423061,87.24361431755733,87.24361431755743,0,2
2023-06-06 18:51:00,2023-06-06 18:51:59,1.136,1.137,1.136,1.137,1.1361752865768366,1.1364999999999998,1.136,1.137,True,0.0010220653467174843,0.00035517551420983644,0,1.1354843974844009,1.1354878645422752,19.370924595346622,19.370924595346622,1.1345421916318454,1.1345382413354175,100.00000000000007,91.49574287837167,0,2
2023-06-06 18:52:00,2023-06-06 18:52:59,1.137,1.137,1.137,1.137,1.1363376432884182,1.137,1.137,1.137,True,0.0009490606790948069,0.0003583018131379034,0,1.135486131013338,1.1355050896833403,21.246908181146765,21.246908181146765,1.1345666474365037,1.1345627364465078,100.00000000000007,95.74787143918591,0,2
2023-06-06 18:53:00,2023-06-06 18:53:59,1.137,1.137,1.137,1.137,1.1366688216442091,1.137,1.137,1.137,True,0.000881270630588035,0.0003445944585253775,0,1.1354956103483391,1.135528907832595,22.49756390501352,22.49756390501352,1.134590859899822,1.1345869878251496,100.00000000000007,100.00000000000016,0,2
2023-06-06 18:54:00,2023-06-06 18:54:59,1.137,1.137,1.137,1.137,1.1368344108221047,1.137,1.137,1.137,True,0.0008183227284031754,0.000320056460633436,0,1.135512259090467,1.1355577532857297,23.33133438759137,23.33133438759137,1.1346148314431073,1.134610997896541,100.00000000000007,100.00000000000016,0,2
2023-06-06 18:55:00,2023-06-06 18:55:59,1.137,1.136,1.136,1.138,1.1369172054110523,1.13675,1.136,1.138,True,0.0009027282478029486,0.0002205238566074041,0,1.1355350061880982,1.1355886435942133,12.971468415016467,12.971468415016467,1.1346360769013848,1.1346248188129935,93.71589876233249,97.90529958744429,0,1
2023-06-06 18:56:00,2023-06-06 18:56:59,1.136,1.136,1.136,1.136,1.1368336027055261,1.136,1.136,1.1368336027055261,True,0.0008382476586741666,0.00014518514437707528,0,1.1355618248911556,1.135615786093728,6.0648910999665375,6.0648910999665375,1.1346496482755004,1.134638502207889,71.66065706899002,88.45885194377428,0,1
2023-06-06 18:57:00,2023-06-06 18:57:59,1.136,1.136,1.136,1.136,1.136416801352763,1.136,1.136,1.136416801352763,True,0.0007783728259117262,8.863404127824876e-05,0,1.1355888054924417,1.135639791690473,1.4605062232665773,0.0,1.1346630846110675,1.1346520494496017,49.60541537564751,71.66065706899009,0,1
2023-06-06 18:58:00,2023-06-06 18:58:59,1.137,1.137,1.137,1.137,1.1362084006763813,1.137,1.137,1.137,True,0.0007942033383466109,0.00011519545166526195,0,1.1356142985914572,1.135668023941149,6.6689142858144095,6.6689142858144095,1.1346863375005096,1.1346754121416456,47.660495173195535,56.30885587261111,0,2
2023-06-06 18:59:00,2023-06-06 18:59:59,1.136,1.135,1.135,1.136,1.1366042003381907,1.1355,1.135,1.1366042003381907,True,0.0008803316713218531,-1.160326675907268e-05,0,1.135641161266303,1.1356890985677282,-1.2163510662759833,-0.0,1.134694433644783,1.1346786418715795,36.38240353320468,44.54943802734933,0,1
2023-06-06 19:00:00,2023-06-06 19:00:59,1.136,1.136,1.136,1.137,1.1360521001690953,1.13625,1.136,1.137,True,0.0009603079805131494,-2.6127769650130983e-05,0,1.1356651299170155,1.1357095391497674,-1.2579853198231135,-0.0,1.1347099119169743,1.1346917897136533,35.5863672385534,39.8764219816513,0,1
2023-06-06 19:01:00,2023-06-06 19:01:59,1.136,1.135,1.135,1.137,1.1361510500845475,1.1357499999999998,1.135,1.137,True,0.0010345716961907816,-0.00010451163425499602,0,1.1356873345333915,1.1357259097682184,-4.8364976568595,-0.0,1.1347202610521288,1.1346948564826715,14.168395712338283,28.712388828032214,0,-2
2023-06-06 19:02:00,2023-06-06 19:02:59,1.135,1.135,1.135,1.136,1.1359505250422737,1.13525,1.135,1.136,True,0.0010321022893200035,-0.0001519211957213929,0,1.135706622150805,1.1357355332241295,-7.222172548217095,-7.222172548217095,1.134725532086436,1.1346978927365754,14.168395712338283,21.30771955441008,0,-2
2023-06-06 19:03:00,2023-06-06 19:03:59,1.135,1.134,1.134,1.136,1.135600262521137,1.13475,1.134,1.136,True,0.0011012378400828604,-0.0002454997234264314,-1,1.1357210776874673,1.1357363480326486,-11.849130796148337,-11.849130796148337,1.1347257755482625,1.1346909485302412,3.686340366998748,10.674377263891863,-1,-2
2023-06-06 19:04:00,2023-06-06 19:04:59,1.134,1.134,1.134,1.134,1.1351751312605685,1.134,1.134,1.1351751312605685,True,0.001022577994362656,-0.0002957541717767562,0,1.1357287128600582,1.1357250763430768,-14.933769628102496,-14.933769628102496,1.134718553901016,1.1346840734204875,8.704148513061227e-14,5.951578693112464,0,-2
2023-06-06 19:05:00,2023-06-06 19:05:59,1.134,1.135,1.134,1.136,1.1345875656302842,1.13475,1.134,1.136,True,0.0010923938519081806,-0.0002466876618806191,0,1.1357268946015677,1.135709512001935,-10.908863559450722,-10.908863559450722,1.1347188667975234,1.1346872169685422,7.548979762619581,3.7451067098728967,0,-1
2023-06-06 19:06:00,2023-06-06 19:06:59,1.136,1.135,1.135,1.136,1.134668782815142,1.1355,1.135,1.136,True,0.0010857942910575884,-0.00020377877140437576,0,1.1357182033017514,1.1356958206115544,-8.225592847016202,-8.225592847016202,1.1347266392671997,1.134690329237512,21.60211896520049,9.717032909273478,0,-1
2023-06-06 19:07:00,2023-06-06 19:07:59,1.135,1.135,1.135,1.135,1.135084391407571,1.135,1.135,1.135084391407571,True,0.0010082375559820464,-0.00016644479195995461,0,1.135707011956653,1.1356802672142459,-6.436745705393186,-6.436745705393186,1.1347293592744914,1.1346934105386313,31.867344578520814,20.33948110211372,0,-1
2023-06-06 19:08:00,2023-06-06 19:08:59,1.134,1.134,1.134,1.134,1.1350421957037855,1.134,1.134,1.1350421957037855,True,0.001007649159126194,-0.0002026910646155875,0,1.1356936395854496,1.1356564934951694,-10.071122673001902,-10.071122673001902,1.1347221019682776,1.1346865109312816,28.577013816805348,27.34882578684231,0,-2
2023-06-06 19:09:00,2023-06-06 19:09:59,1.134,1.135,1.134,1.135,1.1345210978518927,1.1345,1.134,1.135,True,0.001007102790617188,-0.00014740805771042335,0,1.1356750665403097,1.1356298415036825,-6.4483609577590215,-6.4483609577590215,1.134719891998444,1.1346896302254976,24.06921341243073,28.17119060258572,0,-1
2023-06-06 19:10:00,2023-06-06 19:10:59,1.134,1.134,1.134,1.134,1.1345105489259464,1.134,1.134,1.1345105489259464,True,0.001006595448430254,-0.00017233285476640092,0,1.1356524540219963,1.135597675757358,-8.169058163581823,-8.169058163581823,1.134712728893982,1.1346827682332041,19.5395855538971,24.061937594377813,0,-2
2023-06-06 19:11:00,2023-06-06 19:11:59,1.134,1.134,1.134,1.135,1.1342552744629733,1.13425,1.134,1.135,True,0.0010061243449709582,-0.00017914259156886505,0,1.1356250648896773,1.135563104950167,-9.31618963413036,-9.31618963413036,1.1347081246263802,1.1346759745194408,23.683585277003587,22.430794747777227,0,-2
2023-06-06 19:12:00,2023-06-06 19:12:59,1.135,1.133,1.133,1.135,1.1342526372314867,1.134,1.133,1.135,True,0.0010771154631873186,-0.0002422135949607674,0,1.1355940849199224,1.135525162548278,-13.41070163669876,-13.41070163669876,1.1347010786101972,1.1346592981560633,24.169251657789715,22.464140829563558,0,-2
2023-06-06 19:13:00,2023-06-06 19:13:59,1.133,1.134,1.133,1.134,1.1341263186157433,1.1335,1.133,1.1341263186157433,True,0.001071607215816788,-0.0002012891622402045,0,1.1355596237341004,1.135481395459667,-10.461325756830952,-10.461325756830952,1.13468912757925,1.134652737975406,22.349129862359817,23.40065559905113,0,-1
2023-06-06 19:14:00,2023-06-06 19:14:59,1.133,1.133,1.133,1.133,1.1338131593078717,1.133,1.133,1.1338131593078717,True,0.0010664924146870096,-0.0002317801418250028,0,1.1355205095968839,1.1354299123112774,-11.859212887021279,-11.859212887021279,1.1346723203396554,1.1346362928214218,13.946481138349307,20.154954219499704,0,-2
2023-06-06 19:15:00,2023-06-06 19:15:59,1.133,1.133,1.133,1.135,1.1334065796539359,1.1335,1.133,1.135,True,0.001133171527923652,-0.00023812454376503272,0,1.1354752109540809,1.1353761380156413,-12.791137640481502,-12.791137640481502,1.1346606554606538,1.1346200113008107,15.172423419282216,17.156011473330537,0,-2
2023-06-06 19:16:00,2023-06-06 19:16:59,1.133,1.133,1.133,1.133,1.133453289826968,1.133,1.133,1.133453289826968,True,0.001052230704500534,-0.00022818381861213247,0,1.1354256744848612,1.1353174983007879,-13.412420809454979,-13.412420809454979,1.1346441315257219,1.1346038917853798,15.440210596525795,14.853038384719197,0,-2
2023-06-06 19:17:00,2023-06-06 19:17:59,1.133,1.133,1.133,1.134,1.133226644913484,1.1332499999999999,1.133,1.134,True,0.0010484999398933453,-0.00020778803353148888,0,1.1353715863928246,1.1352571456038394,-13.82660958877063,-13.82660958877063,1.134630259570242,1.1345879326631372,25.30888616956913,18.64050672845914,0,-1
2023-06-06 19:18:00,2023-06-06 19:18:59,1.134,1.134,1.134,1.134,1.133238322456742,1.134,1.134,1.134,True,0.0010450356584723842,-0.00011263778694016609,0,1.135314365998332,1.1352010041453238,-7.3066109067134235,-7.3066109067134235,1.1346239883307372,1.134582082586887,39.727516783474904,26.8255378498567,0,-1
2023-06-06 19:19:00,2023-06-06 19:19:59,1.133,1.133,1.133,1.133,1.133619161228371,1.133,1.133,1.133619161228371,True,0.0010418188257243488,-0.00011038750318334133,0,1.135257685071828,1.135141702351087,-8.06003444919704,-8.06003444919704,1.1346078292428692,1.1345663404715947,46.11844963574839,37.051617529597564,0,-2
2023-06-06 19:20:00,2023-06-06 19:20:59,1.134,1.134,1.133,1.134,1.1333095806141855,1.13375,1.133,1.134,True,0.0010388317667440303,-3.097784078602496e-05,0,1.1351996937114575,1.1350854650732842,-3.6421189969548777,-0.0,1.1345992936285123,1.1345607052430216,68.53522027041322,51.46039556321225,0,-1
2023-06-06 19:21:00,2023-06-06 19:21:59,1.134,1.134,1.134,1.135,1.1335297903070929,1.13425,1.134,1.135,True,0.0010360580691194646,2.6231537638444222e-05,0,1.1351425793923708,1.135035456890086,-0.6968420287934336,-0.0,1.1345958180700197,1.1345551260863747,76.19297552991544,63.61554847869244,0,-1
2023-06-06 19:22:00,2023-06-06 19:22:59,1.135,1.134,1.134,1.135,1.1338898951535463,1.1345,1.134,1.135,True,0.0010334824927537964,6.647634153613292e-05,0,1.1350890181412283,1.1349924112920613,1.2666759499808649,0.0,1.1345948646563877,1.1345496024437243,98.95211287437492,81.22676955823461,0,-1
2023-06-06 19:23:00,2023-06-06 19:23:59,1.135,1.134,1.133,1.135,1.1341949475767732,1.13425,1.133,1.135,True,0.0011025194575570968,9.383758631324247e-05,0,1.1350407147166448,1.1349534274590225,2.575687935830395,0.0,1.1345914331672695,1.1345441337626923,96.09524266012932,90.41344368813998,0,-1
2023-06-06 19:24:00,2023-06-06 19:24:59,1.133,1.134,1.132,1.134,1.1342224737883866,1.1332499999999999,1.132,1.1342224737883866,True,0.001166625210588733,0.0001114875474507687,0,1.1349970710878337,1.1349110478892097,3.4483625930634147,3.4483625930634147,1.1345780855735654,1.1345387194963967,78.09303287063466,91.04679613504639,0,-1
2023-06-06 19:25:00,2023-06-06 19:25:59,1.133,1.132,1.132,1.134,1.1337362368941932,1.1327499999999997,1.132,1.134,True,0.0012261519812609666,-1.52584584324465e-05,0,1.1349540594885217,1.1348628550691395,-6.129416409750689,-6.129416409750689,1.1345598956673608,1.1345134586058854,53.93289767816284,76.04039106964237,0,-2
2023-06-06 19:26:00,2023-06-06 19:26:59,1.133,1.133,1.133,1.133,1.1332431184470964,1.133,1.133,1.1332431184470964,True,0.0012099982683137626,-2.3931042797118753e-05,0,1.1349084572788306,1.1348121313561228,-6.269206996177168,-6.269206996177168,1.1345443743174368,1.1344983993162745,38.16456947751855,56.730166675438774,0,-2
2023-06-06 19:27:00,2023-06-06 19:27:59,1.133,1.133,1.133,1.133,1.1331215592235482,1.133,1.133,1.1331215592235482,True,0.0011235698205770653,-2.4408521799957478e-05,0,1.1348602943174768,1.1347597630719046,-6.36240072046148,-6.36240072046148,1.1345290074088057,1.1344834898703413,36.49369372649815,42.86372029405994,0,-1
2023-06-06 19:28:00,2023-06-06 19:28:59,1.133,1.134,1.133,1.134,1.1330607796117742,1.1335,1.133,1.134,True,0.0011147434048215529,4.904510273640863e-05,0,1.1348100286946907,1.134709889839068,-1.4515309924875766,-0.0,1.134518768529116,1.1344786790258603,48.99763677172721,41.21863332524806,0,-1
2023-06-06 19:29:00,2023-06-06 19:29:59,1.133,1.132,1.132,1.133,1.1332803898058872,1.1324999999999998,1.132,1.1332803898058872,True,0.0011779760187628707,-3.879482828014649e-05,0,1.1347599592668793,1.1346554620976816,-5.720952051042936,-5.720952051042936,1.1344986812800701,1.134454015552966,41.45981690106271,42.31704913309611,0,-2
2023-06-06 19:30:00,2023-06-06 19:30:59,1.132,1.131,1.131,1.133,1.1328901949029435,1.13175,1.131,1.133,True,0.0012366920174226657,-0.00015833737981523128,0,1.1347077106822805,1.1345926761942733,-10.815519271593992,-10.815519271593992,1.1344713312175818,1.1344196472390062,27.79956910824444,39.41900759367821,0,-2
2023-06-06 19:31:00,2023-06-06 19:31:59,1.131,1.132,1.131,1.132,1.1323200974514718,1.1315,1.131,1.1323200974514718,True,0.0012197854447496101,-0.0001556080622536442,0,1.1346501934382769,1.1345220253633272,-9.841627683408845,-9.841627683408845,1.1344417657328298,1.134395571147076,6.122427922153871,25.127271310487103,0,-2
2023-06-06 19:32:00,2023-06-06 19:32:59,1.132,1.132,1.132,1.132,1.1319100487257359,1.132,1.132,1.132,True,0.001132657912981781,-0.00014226615368541872,0,1.134586109400802,1.1344490976911874,-9.19236662461875,-9.19236662461875,1.1344174695563838,1.1343717346182494,9.21946484645168,14.380487292283426,0,-1
2023-06-06 19:33:00,2023-06-06 19:33:59,1.132,1.131,1.13,1.132,1.1319550243628678,1.1312499999999999,1.13,1.132,True,0.0011946109191973682,-0.0001910010619227061,0,1.1345176035459947,1.1343697320097519,-11.707562550158869,-11.707562550158869,1.13438595244637,1.1343381850200578,10.379529505768689,8.573807424791509,0,-2
2023-06-06 19:34:00,2023-06-06 19:34:59,1.131,1.13,1.13,1.131,1.1316025121814337,1.1305,1.13,1.1316025121814337,True,0.001180710139254707,-0.00027737059614602586,0,1.1344436677778733,1.1342806963737004,-15.616364986286783,-15.616364986286783,1.1343472862528738,1.1342950189999577,10.379529505768689,9.992841285996448,0,-2
2023-06-06 19:35:00,2023-06-06 19:35:59,1.13,1.131,1.13,1.131,1.1310512560907169,1.1305,1.13,1.1310512560907169,True,0.001167802272165093,-0.0002465985452315732,0,1.134362182075787,1.134184658393525,-13.459544925506087,-13.459544925506087,1.1343090047976214,1.1342622327412517,1.1600646593171149,7.306374556951593,0,-1
2023-06-06 19:36:00,2023-06-06 19:36:59,1.13,1.131,1.13,1.131,1.1307756280453585,1.1305,1.13,1.131,True,0.0011558163955818802,-0.00020964129454643997,0,1.134273420234656,1.1340837663412526,-12.021664884985626,-12.021664884985626,1.1342711042523714,1.1342297727139756,1.0643338062739834e-13,3.846531388362066,0,-1
2023-06-06 19:37:00,2023-06-06 19:37:59,1.131,1.13,1.129,1.131,1.1306378140226792,1.13025,1.129,1.131,True,0.0012161152244688888,-0.00023857358506959082,0,1.1341785932879545,1.1339780296047897,-14.04352804943015,-14.04352804943015,1.1342310932647857,1.1341876854232893,1.0643338062739834e-13,0.38668821977253853,0,-2
2023-06-06 19:38:00,2023-06-06 19:38:59,1.129,1.13,1.129,1.13,1.1304439070113395,1.1295,1.129,1.1304439070113395,True,0.001200678422721103,-0.00023984554374629368,0,1.1340783114463722,1.1338640582832533,-15.391436825726501,-15.391436825726501,1.134184017709912,1.1341460169116149,1.0643338062739834e-13,2.0238132157778132e-13,0,-2
2023-06-06 19:39:00,2023-06-06 19:39:59,1.129,1.13,1.129,1.13,1.1299719535056698,1.1295,1.129,1.13,True,0.001186344249669588,-0.0002227855582294827,0,1.1339711848648129,1.1337443857794485,-16.29004267659073,-16.29004267659073,1.1341374105685198,1.134104763011997,1.0643338062739834e-13,2.0238132157778132e-13,0,-2
2023-06-06 19:40:00,2023-06-06 19:40:59,1.13,1.13,1.129,1.13,1.1297359767528348,1.12975,1.129,1.13,True,0.0011730339461217523,-0.00019427563661921464,0,1.1338577853221308,1.1336227610412595,-16.889113243833556,-16.889113243833556,1.1340937547419674,1.1340639195989421,5.269737031467505,1.7565790104893353,0,-1
2023-06-06 19:41:00,2023-06-06 19:41:59,1.129,1.13,1.129,1.13,1.1297429883764174,1.1295,1.129,1.13,True,0.001160674378541619,-0.00015932583340036314,0,1.1337402731816952,1.1334987185043919,-17.288493621995435,-17.288493621995435,1.1340480457395596,1.1340234825880073,8.286414742713854,4.518717258060584,0,-1
2023-06-06 19:42:00,2023-06-06 19:42:59,1.13,1.129,1.129,1.13,1.1296214941882088,1.1295,1.129,1.13,True,0.0011491976372172096,-0.00019009292918254926,0,1.1336194958430437,1.1333736234813392,-21.305357824634882,-21.305357824634882,1.1340027915530964,1.133973497686634,12.80105549535555,8.7857357565124,0,-2
2023-06-06 19:43:00,2023-06-06 19:43:59,1.129,1.129,1.127,1.13,1.1295607470941045,1.12875,1.127,1.13,True,0.0012813978059874013,-0.00019308484772585202,0,1.1334965596621915,1.1332434123158046,-23.983267293061182,-23.983267293061182,1.1339505249704784,1.1339240101474635,7.5313184638881525,9.539596233985948,0,-2
2023-06-06 19:44:00,2023-06-06 19:44:59,1.129,1.127,1.126,1.129,1.1291553735470523,1.12775,1.126,1.1291553735470523,True,0.001404155105559738,-0.00031481254946204664,0,1.133369985988998,1.1331032054989203,-29.238395187268047,-29.238395187268047,1.1338888282046031,1.1338551145241056,4.514640752641804,8.282338237295264,0,-2
2023-06-06 19:45:00,2023-06-06 19:45:59,1.128,1.129,1.127,1.129,1.1284526867735263,1.12825,1.127,1.129,True,0.001446715455162614,-0.00023304155045910388,0,1.1332365957439592,1.1329595215350343,-21.46969310803587,-21.46969310803587,1.1338327204612737,1.1338068049268508,11.34122201849758,7.795727078342607,0,-1
2023-06-06 19:46:00,2023-06-06 19:46:59,1.13,1.129,1.129,1.13,1.1283513433867631,1.1295,1.129,1.13,True,0.0014148072083652768,-0.0001601361439939209,0,1.1330980586394968,1.1328226621429867,-16.29055838854775,-16.29055838854775,1.1337896088148929,1.133758976022106,44.67455535183092,20.176806040990197,0,-1
2023-06-06 19:47:00,2023-06-06 19:47:59,1.13,1.129,1.129,1.13,1.1289256716933815,1.1295,1.129,1.13,True,0.0013851781220534634,-9.5974471698236e-05,0,1.1329603603912417,1.1326921147853162,-12.837801908888999,-12.837801908888999,1.1337469261401178,1.1337116230268611,78.00788868516425,44.67455535183101,0,-1
2023-06-06 19:48:00,2023-06-06 19:48:59,1.129,1.129,1.128,1.129,1.1292128358466909,1.1287500000000001,1.128,1.1292128358466909,True,0.0013576653990496526,-4.018992633718745e-05,0,1.132826237588279,1.1325622868328085,-10.53596425578317,-0.0,1.1336972054820071,1.1336647412056984,92.34697811969166,71.67647405222904,0,-1
2023-06-06 19:49:00,2023-06-06 19:49:59,1.128,1.127,1.126,1.128,1.1289814179233455,1.1272499999999999,1.126,1.1289814179233455,True,0.001474975013403257,-0.00012940330315952845,0,1.1326942622105436,1.1324236244356691,-15.444336037440237,-15.444336037440237,1.1336330541836788,1.1335984253728058,72.75633845949224,81.03706842144949,0,-2
2023-06-06 19:50:00,2023-06-06 19:50:59,1.126,1.125,1.125,1.126,1.1281157089616727,1.1255,1.125,1.1281157089616727,True,0.0015124767981601673,-0.00030814550613498496,0,1.1325589433231062,1.1322669511285857,-21.560219621802933,-21.560219621802933,1.1335521282714034,1.1335128689014347,43.321405448827825,69.47490734267068,0,-2
2023-06-06 19:51:00,2023-06-06 19:51:59,1.125,1.127,1.125,1.128,1.1268078544808362,1.12625,1.125,1.128,True,0.0016187284554344333,-0.0002619568667735115,0,1.132412947225846,1.1321023184485417,-17.462481313740355,-17.462481313740355,1.133479470278653,1.1334480642357487,32.59039855289793,49.55604748707276,0,-1
2023-06-06 19:52:00,2023-06-06 19:52:59,1.128,1.127,1.126,1.128,1.1265289272404182,1.1272499999999999,1.126,1.128,True,0.0016459621371891168,-0.00020913250031059667,0,1.1322576328371938,1.1319394099169218,-14.73065577503197,-14.73065577503197,1.133417485499761,1.133383904392607,46.85568791262395,40.92249730478333,0,-1
2023-06-06 19:53:00,2023-06-06 19:53:59,1.127,1.128,1.127,1.128,1.1268894636202091,1.1275,1.127,1.128,True,0.0015998219845327433,-8.547677000298815e-05,0,1.1320985213770578,1.1317806918111222,-9.470844124342726,-0.0,1.133358605047027,1.133330333204621,74.02809856607739,51.15806167719986,0,-1
2023-06-06 19:54:00,2023-06-06 19:54:59,1.127,1.127,1.127,1.128,1.1271947318101045,1.12725,1.127,1.128,True,0.0015569775570661109,-5.858158782748486e-05,0,1.1319396065940899,1.131624646566171,-8.904361504530748,-0.0,1.1332978229072557,1.1332673448145252,88.18333035865129,69.6890389457843,0,-1
2023-06-06 19:55:00,2023-06-06 19:55:59,1.128,1.127,1.127,1.128,1.1272223659050522,1.1275,1.127,1.128,True,0.0015171934458470952,-2.6785528888707876e-05,0,1.1317821265801304,1.1314734915855582,-8.526706424656098,-0.0,1.133240133127084,1.1332049831745796,92.59466008815252,84.93536300429383,0,-1
