start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 19:56:00,2023-06-06 19:56:59,1.127,1.127,1.127,1.127,1.127361182952526,1.127,1.127,1.127361182952526,True,0.0014088224854294455,6.795250224004255e-06,0,1.1316278090828442,1.131323793296633,-8.274936371406326,-0.0,1.1331780422501976,1.1331432420484644,89.7045040366768,90.16083149449362,0,-1
2023-06-06 19:57:00,2023-06-06 19:57:59,1.128,1.128,1.128,1.128,1.1271805914762631,1.128,1.128,1.128,True,0.0013796208793273343,0.0001085825313985316,0,1.1314758011897386,1.131183130024243,-3.6795315085891716,-0.0,1.133126519441738,1.1330920655106687,93.93330102034126,92.07748838172363,0,-1
2023-06-06 19:58:00,2023-06-06 19:58:59,1.127,1.127,1.127,1.127,1.1275902957381314,1.127,1.127,1.1275902957381314,True,0.0013525051022325167,0.00011257722816970751,0,1.1313294656069908,1.1310436841200853,-4.617188233032394,-0.0,1.1330655590492829,1.1330314479433983,87.051318951859,90.22970800295911,0,-1
2023-06-06 19:59:00,2023-06-06 19:59:59,1.128,1.128,1.128,1.128,1.1272951478690656,1.128,1.128,1.128,True,0.0013273261663587575,0.00019012572932739467,0,1.131186574863538,1.1309130144691613,-1.3626350740057944,-0.0,1.1330151554766532,1.1329813837847575,92.2039973605457,91.06287244424875,0,-1
2023-06-06 20:00:00,2023-06-06 20:00:59,1.127,1.128,1.127,1.129,1.1276475739345329,1.1277499999999998,1.127,1.129,True,0.001375374297333132,0.000242865409303121,0,1.1310497946663496,1.1307884356910296,0.8070670320119433,0.0,1.1329627658699204,1.132931817776949,90.31128767471877,89.85553466237458,0,-1
2023-06-06 20:01:00,2023-06-06 20:01:59,1.127,1.129,1.127,1.129,1.1276987869672663,1.1280000000000001,1.127,1.129,True,0.001419990418952194,0.0003453724365493683,0,1.1309191151786895,1.1306712223086512,5.674348092801765,5.674348092801765,1.1329133851149957,1.1328926952120042,98.1072903141732,93.54085844981266,0,2
2023-06-06 20:02:00,2023-06-06 20:02:59,1.128,1.13,1.128,1.13,1.1278493934836331,1.129,1.128,1.13,True,0.0014614196747413232,0.0004748893476051164,0,1.1307951687436704,1.1305674730260675,11.40301209188707,11.40301209188707,1.1328744459596227,1.1328639121750688,98.1072903141732,95.5086227676885,0,2
2023-06-06 20:03:00,2023-06-06 20:03:59,1.13,1.129,1.129,1.13,1.1284246967418166,1.1295,1.129,1.13,True,0.0014284611265455067,0.0004781357437008574,0,1.130681320884869,1.1304784664860843,10.233573528725337,10.233573528725337,1.13284086938291,1.1328254652877547,100.00000000000011,98.73819354278227,0,2
2023-06-06 20:04:00,2023-06-06 20:04:59,1.13,1.129,1.129,1.13,1.1289623483709081,1.1295,1.129,1.13,True,0.001397856760363677,0.0004673894286772466,0,1.1305798936854767,1.1304016776905499,9.453947819950848,9.453947819950848,1.132807626901488,1.1327874009565333,100.00000000000011,99.36909677139124,0,2
2023-06-06 20:05:00,2023-06-06 20:05:59,1.129,1.128,1.128,1.129,1.129231174185454,1.1284999999999998,1.128,1.129231174185454,True,0.0013694384203377082,0.00037874437182714555,0,1.1304907856880133,1.130328173800477,4.529121066064931,4.529121066064931,1.1327647649422692,1.13273976512612,88.16449555168747,96.05483185056266,0,1
2023-06-06 20:06:00,2023-06-06 20:06:59,1.128,1.128,1.128,1.128,1.1288655870927269,1.128,1.128,1.1288655870927269,True,0.001271621390313586,0.0003116684462883877,0,1.1304094797442452,1.1302543299226975,1.2459032301409891,0.0,1.1327173543458287,1.132692603284069,70.93261517447826,86.36570357538871,0,1
2023-06-06 20:07:00,2023-06-06 20:07:59,1.129,1.128,1.128,1.129,1.1284327935463634,1.1284999999999998,1.128,1.129,True,0.001252219862434052,0.0002610403501463176,0,1.1303319048334715,1.1301841555494703,-0.942908660474977,-0.0,1.1326753906209945,1.1326459107140783,59.74776421901411,72.94829164839338,0,1
2023-06-06 20:08:00,2023-06-06 20:08:59,1.129,1.129,1.128,1.129,1.1284663967731816,1.1287500000000001,1.128,1.129,True,0.0012342041579744849,0.0002914646176527248,0,1.1302580301914709,1.1301190669396775,2.8139758471434746,0.0,1.1326363320078503,1.1326096329955302,63.36562889231613,64.68200276193626,0,2
2023-06-06 20:09:00,2023-06-06 20:09:59,1.129,1.129,1.129,1.129,1.128608198386591,1.129,1.129,1.129,True,0.0011460467181191646,0.00030387844276047384,0,1.1301885485655743,1.1300601442301514,5.318565518889109,5.318565518889109,1.132600149599812,1.132573716249306,75.37591209818301,66.16310173650452,0,2
2023-06-06 20:10:00,2023-06-06 20:10:59,1.129,1.124,1.124,1.13,1.1288040991932955,1.12675,1.124,1.13,True,0.001492757666824923,-3.926266082263715e-05,0,1.130124346397863,1.1299910428569215,-6.498736472939967,-0.0,1.1325419391560327,1.13248840563986,53.734631306539036,64.15872409901282,0,-2
2023-06-06 20:11:00,2023-06-06 20:11:59,1.124,1.12,1.12,1.125,1.1277770495966477,1.1222500000000002,1.12,1.1277770495966477,True,0.0017432749763374208,-0.0005282390440011047,0,1.1300576946273924,1.1298835270734908,-16.970701146456392,-16.970701146456392,1.1324395318012463,1.132364142897175,28.618937748216336,52.57649371764622,0,-2
2023-06-06 20:12:00,2023-06-06 20:12:59,1.119,1.121,1.118,1.122,1.125013524798324,1.12,1.118,1.125013524798324,True,0.0019044696208847481,-0.0007458287841403651,0,1.1299706108504417,1.1297310676345735,-20.87067313385707,-20.87067313385707,1.132315755365413,1.132251066848447,0.5072015862253162,27.62025688032699,0,-2
2023-06-06 20:13:00,2023-06-06 20:13:59,1.121,1.116,1.116,1.121,1.122506762399162,1.1185,1.116,1.122506762399162,True,0.0021255789336786872,-0.0011884003083096207,0,1.1298508392425077,1.1295339781783107,-26.220980498608355,-26.220980498608355,1.1321782851627722,1.1320893646907508,1.0495308326123147e-13,9.708713111480682,0,-2
2023-06-06 20:14:00,2023-06-06 20:14:59,1.117,1.115,1.11,1.118,1.120503381199581,1.1150000000000002,1.11,1.120503381199581,True,0.002545180438415925,-0.001480332925136663,0,1.1296924087104092,1.1292790897166676,-30.158204376126765,-30.158204376126765,1.1320073569521973,1.1319193212609922,1.0495308326123147e-13,0.16906719540860438,0,-2
2023-06-06 20:15:00,2023-06-06 20:15:59,1.116,1.123,1.114,1.123,1.1177516905997906,1.119,1.114,1.123,True,0.0030062389785290656,-0.001042205971032706,0,1.1294857492135384,1.129007888751383,-19.601481752895744,-19.601481752895744,1.131877930514862,1.1318305717957087,14.24791819891544,4.749306066305313,0,-1
2023-06-06 20:16:00,2023-06-06 20:16:59,1.124,1.122,1.121,1.124,1.1183758452998953,1.1227500000000001,1.121,1.124,True,0.003005793337205569,-0.000767185458035904,0,1.1292468189824607,1.1287514345522902,-13.647599521980155,-0.0,1.1317871053356097,1.1317327551609255,38.10943038511393,17.45244952800992,0,-1
2023-06-06 20:17:00,2023-06-06 20:17:59,1.123,1.129,1.122,1.129,1.1205629226499476,1.12575,1.122,1.129,True,0.0032910938131194495,-6.01421357781292e-05,1,1.1289991267673756,1.1285289333248585,-3.7020595209889535,-0.0,1.1317270346357529,1.1317055635672846,68.00671866880815,40.12135575094593,0,-1
2023-06-06 20:18:00,2023-06-06 20:18:59,1.129,1.131,1.128,1.135,1.1231564613249738,1.13075,1.128,1.135,True,0.003556015683610926,0.0005517134040158482,0,1.128764030046117,1.1283689954231593,4.1251021614072485,4.1251021614072485,1.1317173128980837,1.1316985430342767,87.09213380322615,64.40276095238283,0,2
2023-06-06 20:19:00,2023-06-06 20:19:59,1.131,1.131,1.129,1.132,1.1269532306624868,1.13075,1.129,1.132,True,0.0035163002776387097,0.0009365124497623758,0,1.128566512734638,1.1282594114118856,9.343209949671376,9.343209949671376,1.1317076878941228,1.1316915923573188,96.563954950361,83.88760247413185,0,2
2023-06-06 20:20:00,2023-06-06 20:20:59,1.131,1.13,1.129,1.131,1.1288516153312433,1.13025,1.129,1.131,True,0.0034079931149502305,0.0010871354010590767,0,1.1284129620732617,1.1281867927037859,11.169881797427784,11.169881797427784,1.1316931835369672,1.1316747605925692,99.05179305671481,94.23596060343408,0,2
2023-06-06 20:21:00,2023-06-06 20:21:59,1.13,1.13,1.129,1.132,1.1295508076656215,1.13025,1.129,1.132,True,0.003378850749596635,0.0011463901891497366,0,1.1282998773885238,1.1281437752804018,12.38766302926539,12.38766302926539,1.1316788235017736,1.131658096308066,98.10358611342951,97.9064447068352,1,2
2023-06-06 20:22:00,2023-06-06 20:22:59,1.13,1.128,1.127,1.132,1.1299004038328109,1.1292499999999999,1.127,1.132,True,0.003494647124625439,0.0010048977290910604,0,1.1282218263344628,1.1281174972384551,9.530109023921497,9.530109023921497,1.131654656103746,1.1316216973398265,95.10140287018271,97.41892734677577,0,1
2023-06-06 20:23:00,2023-06-06 20:23:59,1.128,1.127,1.126,1.128,1.1295752019164054,1.1272499999999999,1.126,1.1295752019164054,True,0.003387886615723622,0.0008068995296944971,0,1.128169661786459,1.128090856397619,5.966322157869783,5.966322157869783,1.131610828679828,1.1315757103016193,89.20972811225778,94.13823903195676,0,1
2023-06-06 20:24:00,2023-06-06 20:24:59,1.127,1.127,1.126,1.128,1.1284126009582027,1.127,1.126,1.1284126009582027,True,0.003288751857457649,0.0006485123967073685,0,1.128130259092039,1.1280623974412998,3.590464247168647,3.590464247168647,1.1315649497874916,1.1315301808458818,82.85384870672975,89.05499322972351,0,1
2023-06-06 20:25:00,2023-06-06 20:25:59,1.127,1.129,1.126,1.13,1.1277063004791015,1.1280000000000001,1.126,1.13,True,0.0033395552962106746,0.0006589303511629034,0,1.1280963282666694,1.1280395633920446,5.593056725907132,5.593056725907132,1.1315294776503027,1.131505004917067,80.41016540099439,84.1579140733274,0,2
2023-06-06 20:26:00,2023-06-06 20:26:59,1.129,1.126,1.126,1.129,1.1278531502395508,1.1275,1.126,1.129,True,0.003315301346481349,0.0004340852697467955,0,1.128067945829357,1.1280178840058073,1.472891007372553,0.0,1.1314893833453246,1.131450228748738,80.7709440597396,81.34498605582135,0,1
2023-06-06 20:27:00,2023-06-06 20:27:59,1.127,1.126,1.125,1.127,1.1276765751197755,1.12625,1.125,1.1276765751197755,True,0.0032213512503041102,0.00027223609406797945,0,1.1280429149175821,1.127988686108198,-1.2738861383171667,-0.0,1.1314372501777095,1.1313959976169097,79.06242125755593,80.08117690609674,0,1
2023-06-06 20:28:00,2023-06-06 20:28:59,1.125,1.127,1.125,1.127,1.1269632875598878,1.126,1.125,1.127,True,0.003134111875282388,0.00022650935905683262,0,1.1280158005128902,1.1279520538964736,-0.9013977271377129,-0.0,1.1313831481858914,1.1313522563470897,69.19378954252258,76.3423849532728,0,1
2023-06-06 20:29:00,2023-06-06 20:29:59,1.126,1.124,1.124,1.126,1.1264816437799439,1.125,1.124,1.1264816437799439,True,0.0031245324556193528,-1.6743151695969316e-05,0,1.1279839272046819,1.1279029588694283,-5.561033271295102,-0.0,1.1313196342735938,1.1312790995675166,44.150811700020746,64.13567416669984,-1,1
2023-06-06 20:30:00,2023-06-06 20:30:59,1.125,1.128,1.125,1.128,1.125740821889972,1.1265,1.125,1.128,True,0.0031870658516465265,0.0001032467538836501,0,1.127943443037055,1.1278546802195286,-1.726372791163108,-0.0,1.1312716777136576,1.1312464717111235,29.916041427218065,47.75354755658723,1,2
2023-06-06 20:31:00,2023-06-06 20:31:59,1.127,1.128,1.126,1.128,1.126120410944986,1.1272499999999999,1.126,1.128,True,0.0031022754336717745,0.00017824241899042548,0,1.1278990616282918,1.1278125213495764,0.8300675289248787,0.0,1.1312316610199893,1.1312141685100177,26.748479157892103,33.60511076171041,0,2
2023-06-06 20:32:00,2023-06-06 20:32:59,1.127,1.125,1.125,1.127,1.126685205472493,1.126,1.125,1.127,True,0.0030949700455523547,1.4775484200750099e-05,0,1.127855791488934,1.1277668935507663,-2.2655918513370636,-0.0,1.1311796046914322,1.13115233598753,31.727834792083737,29.464118459064736,-1,1
2023-06-06 20:33:00,2023-06-06 20:33:59,1.125,1.123,1.123,1.126,1.1263426027362464,1.12425,1.123,1.1263426027362464,True,0.0030881864708700362,-0.00022697818419979454,0,1.1278113425198502,1.1277068408340305,-6.693983725715569,-0.0,1.1311106534009703,1.1310712182165097,21.641880882550094,26.706064944175413,0,1
2023-06-06 20:34:00,2023-06-06 20:34:59,1.123,1.122,1.121,1.124,1.1252963013681232,1.1225,1.121,1.1252963013681232,True,0.0030818874372364703,-0.0004395503708772044,0,1.1277590916769402,1.1276238364424047,-10.713411382970484,-10.713411382970484,1.131024975257677,1.1309809573387335,6.790608082558232,20.053441252397455,0,-2
2023-06-06 20:35:00,2023-06-06 20:35:59,1.122,1.119,1.119,1.122,1.1238981506840617,1.1205,1.119,1.1238981506840617,True,0.0030760383345767306,-0.000760137002833286,0,1.1276914640596725,1.1275096094071975,-16.00419848907417,-16.00419848907417,1.1309202491357102,1.1308617438328754,1.2434497875801753e-13,9.477496321702917,0,-2
2023-06-06 20:36:00,2023-06-06 20:36:59,1.119,1.118,1.118,1.121,1.122199075342031,1.1190000000000002,1.118,1.122199075342031,True,0.0030706070249640993,-0.00099778069756278,0,1.127600536733435,1.1273612926888632,-20.242692710276238,-20.242692710276238,1.1308016396915739,1.1307337662822996,1.2434497875801753e-13,2.2635360275195944,0,-2
2023-06-06 20:37:00,2023-06-06 20:37:59,1.119,1.118,1.118,1.12,1.1205995376710156,1.1187500000000001,1.118,1.1205995376710156,True,0.002994135094609521,-0.0011009290691179547,0,1.127480914711149,1.1271854392678153,-23.068355524410954,-23.068355524410954,1.1306817228787225,1.1306070621401871,1.2434497875801753e-13,2.2530125913059843e-13,0,-2
2023-06-06 20:38:00,2023-06-06 20:38:59,1.117,1.118,1.117,1.119,1.119674768835508,1.11775,1.117,1.119674768835508,True,0.002923125444994555,-0.00111069351044612,0,1.127333176989482,1.1269822514850842,-24.952130733834096,-24.952130733834096,1.1305530490192328,1.130481618735807,1.2434497875801753e-13,2.2530125913059843e-13,0,-2
2023-06-06 20:39:00,2023-06-06 20:39:59,1.119,1.117,1.116,1.12,1.118712384417754,1.1179999999999999,1.116,1.12,True,0.0030000450560663727,-0.0011264020301142662,0,1.127157714237283,1.1267606525173073,-27.17310045759635,-27.17310045759635,1.1304281430588425,1.1303474732757492,1.616369124140524,0.5387897080470252,0,-2
2023-06-06 20:40:00,2023-06-06 20:40:59,1.118,1.118,1.115,1.118,1.118356192208877,1.11725,1.115,1.118356192208877,True,0.0030000418377759256,-0.0010062664170503019,0,1.1269591833772952,1.1265209329010486,-24.835411851727603,-24.835411851727603,1.130297017257262,1.1302246128451447,1.616369124140524,1.077579416093825,0,-1
2023-06-06 20:41:00,2023-06-06 20:41:59,1.119,1.119,1.117,1.12,1.1178030961044385,1.11875,1.117,1.12,True,0.003000038849363368,-0.0008020543735867461,0,1.1267400581391718,1.1262788830975032,-19.905833868208035,-19.905833868208035,1.1301821215631598,1.1301129251551434,11.265890699852662,4.832876316044671,0,-1
2023-06-06 20:42:00,2023-06-06 20:42:59,1.12,1.121,1.12,1.122,1.1182765480522192,1.1207500000000001,1.12,1.122,True,0.0030000360744088495,-0.000482772142994063,0,1.1265094706183374,1.1260503815671132,-11.474812061663187,-11.474812061663187,1.1300882696073073,1.1300222492829528,30.469556989588142,14.45060560452721,0,-1
2023-06-06 20:43:00,2023-06-06 20:43:59,1.122,1.121,1.12,1.123,1.1195132740261098,1.1215000000000002,1.12,1.123,True,0.0030000334976653525,-0.0002397832921488285,0,1.1262799260927252,1.1258392602485585,-5.854130857299957,-0.0,1.1300028141883292,1.1299324756582467,55.10919435138933,32.281547346943476,0,-1
2023-06-06 20:44:00,2023-06-06 20:44:59,1.12,1.121,1.12,1.122,1.120506637013055,1.1207500000000001,1.12,1.122,True,0.002928602533546399,-5.6638667403088004e-05,0,1.1260595931706419,1.1256381252121763,-2.1070100543911323,-0.0,1.1299107463854603,1.1298435953034383,66.93076397097965,50.83650510398581,0,-1
2023-06-06 20:45:00,2023-06-06 20:45:59,1.122,1.124,1.121,1.124,1.1206283185065276,1.1227500000000001,1.121,1.124,True,0.002933702352578807,0.00028539877032448613,0,1.125848859191409,1.1254599545731572,6.3370830064231285,6.3370830064231285,1.1298394951776447,1.1297854500765383,79.44406189043711,67.16134007093547,0,-1
2023-06-06 20:46:00,2023-06-06 20:46:59,1.123,1.122,1.122,1.124,1.1216891592532638,1.12275,1.122,1.124,True,0.002867009327394607,0.00037148539275910384,0,1.1256544068822831,1.1253010864057431,6.051061032873271,6.051061032873271,1.1297689529370711,1.1297079829115977,88.13775786196813,78.1708612411284,0,-1
2023-06-06 20:47:00,2023-06-06 20:47:59,1.122,1.12,1.119,1.122,1.121,1.12075,1.119,1.122,True,0.0028765086611521433,0.00028762035745364106,0,1.1254777466440131,1.1251447830876196,1.6939108921009947,0.0,1.1296792121118266,1.129611386066706,90.40547640350262,85.99576538530272,0,-2
2023-06-06 20:48:00,2023-06-06 20:48:59,1.12,1.119,1.119,1.121,1.1208749999999998,1.1197499999999998,1.119,1.121,True,0.0028139008996412762,0.0001657435860640509,0,1.1253112648658163,1.1249847104369004,-2.9168928494673168,-0.0,1.1295804139813608,1.1295058001356941,76.52555464786073,85.02292963777725,0,-2
2023-06-06 20:49:00,2023-06-06 20:49:59,1.119,1.119,1.119,1.119,1.1203124999999998,1.119,1.119,1.1203124999999998,True,0.002612907978238328,9.306390877681075e-05,0,1.1251479876513584,1.1248176226351376,-5.99076201051286,-0.0,1.1294751362303024,1.1294012648109608,59.54057582602052,75.49053562579472,0,-2
2023-06-06 20:50:00,2023-06-06 20:50:59,1.12,1.118,1.118,1.12,1.1196562499999998,1.1190000000000002,1.118,1.12,True,0.0025691288369355902,-1.3268541602171838e-05,0,1.124982805143248,1.1246461581556357,-9.887369841245352,-9.887369841245352,1.1293709060190555,1.1292878193899563,52.150120600677006,62.738750358186174,0,-2
2023-06-06 20:51:00,2023-06-06 20:51:59,1.118,1.118,1.117,1.119,1.119328125,1.118,1.117,1.119328125,True,0.002528476777154477,-6.799133845843564e-05,0,1.1248144816494419,1.1244655632521812,-12.485108395067016,-12.485108395067016,1.1292577626755824,1.1291755027791108,44.76845053328233,52.153048986660046,0,-2
2023-06-06 20:52:00,2023-06-06 20:52:59,1.118,1.118,1.117,1.119,1.1186640625000002,1.118,1.117,1.119,True,0.0024907284359291576,-8.67789662585194e-05,0,1.1246400224508115,1.1242790189748324,-14.21693409761479,-14.21693409761479,1.1291457451365219,1.129064303746483,40.49183753208711,45.803469555348904,0,-2
2023-06-06 20:53:00,2023-06-06 20:53:59,1.118,1.121,1.118,1.121,1.11833203125,1.1195,1.118,1.121,True,0.002527104976219924,0.0001243660845980329,0,1.124459520712822,1.1240993622009003,-5.638161471643528,-0.0,1.1290497675729745,1.1289840619181597,46.78270380749029,44.014330624286664,0,-1
2023-06-06 20:54:00,2023-06-06 20:54:59,1.12,1.117,1.117,1.12,1.118916015625,1.1185,1.117,1.12,True,0.002632311763632787,-5.5133775827037775e-06,0,1.1242794414568613,1.1239194995799082,-8.29359834393361,-0.0,1.1289447947613032,1.1288648175209641,45.534766385903175,44.26976924182694,0,-2
2023-06-06 20:55:00,2023-06-06 20:55:59,1.117,1.117,1.116,1.118,1.1187080078125,1.117,1.116,1.1187080078125,True,0.0025871466376590165,-7.574958845744419e-05,0,1.1240994705183849,1.1237304173477383,-10.063889592126998,-0.0,1.1288259410820862,1.1287467596351834,33.4630248756064,41.926831689666706,0,-2
2023-06-06 20:56:00,2023-06-06 20:56:59,1.117,1.114,1.113,1.117,1.11785400390625,1.11525,1.113,1.11785400390625,True,0.002688064734969087,-0.00030986176193693177,-1,1.1239149439330618,1.123523366894982,-14.957235135652688,-14.957235135652688,1.1286908570912197,1.1286000257084652,10.823804088709773,29.940531783406538,0,-2
2023-06-06 20:57:00,2023-06-06 20:57:59,1.114,1.115,1.114,1.116,1.116552001953125,1.11475,1.114,1.116552001953125,True,0.0026389172538998666,-0.00036462199200207324,0,1.123719155414022,1.1233001599903594,-15.501946616871692,-15.501946616871692,1.1285521420952873,1.128464702069575,1.0421293457814802e-13,14.762276321438847,0,-2
2023-06-06 20:58:00,2023-06-06 20:58:59,1.115,1.114,1.114,1.116,1.1156510009765626,1.11475,1.114,1.116,True,0.0025932803071927334,-0.0004375146336415671,0,1.1235096577021908,1.123065764434299,-17.15398119143535,-17.15398119143535,1.1284148073480704,1.1283207746857982,1.0421293457814802e-13,3.6079346962367485,0,-2
2023-06-06 20:59:00,2023-06-06 20:59:59,1.114,1.116,1.113,1.117,1.1152005004882812,1.1150000000000002,1.113,1.117,True,0.0026937602852503957,-0.000312429108268173,0,1.1232877110682449,1.1228258834429286,-13.149742587546982,-13.149742587546982,1.1282813266779403,1.1281981799128051,2.3029960950956214,0.7676653650320313,0,-1
2023-06-06 21:00:00,2023-06-06 21:00:59,1.117,1.117,1.114,1.117,1.1151002502441407,1.11625,1.114,1.117,True,0.0027156345505896452,-0.0001330220624089478,0,1.1230567972555867,1.1225919058977987,-8.359454639945,-0.0,1.1281616119846276,1.128086755237056,21.738609192525203,8.013868429207063,0,-1
2023-06-06 21:01:00,2023-06-06 21:01:59,1.116,1.117,1.116,1.117,1.1156751251220705,1.1165,1.116,1.117,True,0.00259308922554752,5.0962494318809726e-06,0,1.1228243515766927,1.122365896778063,-5.165929341543681,-0.0,1.128045576044482,1.127976439264548,45.49921932810113,23.180274871907404,0,-1
2023-06-06 21:02:00,2023-06-06 21:02:59,1.117,1.119,1.116,1.119,1.1160875625610354,1.11775,1.116,1.119,True,0.0026221542808655468,0.000247453437196904,0,1.122595124177378,1.1221562882479243,1.0185742263730617,0.0,1.1279431325017508,1.1278871214609205,76.52955656633894,47.92246169565518,0,-1
2023-06-06 21:03:00,2023-06-06 21:03:59,1.118,1.12,1.118,1.121,1.1169187812805177,1.11925,1.118,1.121,True,0.002649143260803714,0.00047734747192551986,0,1.1223757062126511,1.1219713217499392,6.730212202523738,6.730212202523738,1.1278566336708877,1.127808642640414,90.4272768022427,70.81868423222768,0,2
2023-06-06 21:04:00,2023-06-06 21:04:59,1.119,1.118,1.118,1.12,1.1180843906402589,1.1187500000000001,1.118,1.12,True,0.0026027758850320206,0.00048236829517769647,0,1.1221735139812952,1.1218035946323148,5.130118192273635,5.130118192273635,1.1277660204005306,1.1277110442061808,96.79850960689164,87.91844765849117,0,2
2023-06-06 21:05:00,2023-06-06 21:05:59,1.118,1.116,1.116,1.118,1.1184171953201294,1.117,1.116,1.1184171953201294,True,0.0025597204646725905,0.0003409887385454652,0,1.1219885543068049,1.1216385841254215,0.21736587799350104,0.0,1.127658895819431,1.1275945164031342,83.4379803729895,90.22125559404135,0,1
2023-06-06 21:06:00,2023-06-06 21:06:59,1.115,1.113,1.112,1.116,1.1177085976600647,1.1139999999999999,1.112,1.1177085976600647,True,0.002662597574338834,4.217636335733001e-05,0,1.121813569216113,1.121456261382427,-6.90419013100081,-0.0,1.1275229864082923,1.1274492973344463,56.7426427533762,78.99304424441918,0,-2
2023-06-06 21:07:00,2023-06-06 21:07:59,1.113,1.115,1.113,1.116,1.1158542988300324,1.11425,1.113,1.116,True,0.002686697747600354,-2.216799086000691e-06,0,1.12163491529927,1.1212632747879774,-7.240084189311297,-0.0,1.127390916891792,1.1273254237291284,34.99489116442821,58.39183809693137,0,-2
2023-06-06 21:08:00,2023-06-06 21:08:59,1.115,1.114,1.114,1.116,1.1150521494150163,1.11475,1.114,1.116,True,0.0026376479084860432,-8.583765620156711e-05,0,1.1214490950436236,1.1210666470932873,-8.872698865522466,-0.0,1.127265136624212,1.1271928324482414,26.977508400976888,39.571680772927174,0,-2
2023-06-06 21:09:00,2023-06-06 21:09:59,1.115,1.114,1.112,1.115,1.114901074707508,1.114,1.112,1.115,True,0.0026635302007370324,-0.0001223544412572745,0,1.1212578710684553,1.1208633560122652,-9.961108649663238,-9.961108649663238,1.1271331452150157,1.1270615604835823,28.971395930952994,30.3145984987861,0,-2
2023-06-06 21:10:00,2023-06-06 21:10:59,1.113,1.113,1.111,1.113,1.114450537353754,1.1124999999999998,1.111,1.114450537353754,True,0.0026875637578272524,-0.00019514913885838783,0,1.1210606135403602,1.1206459219981344,-12.281019825691814,-12.281019825691814,1.1269875417800403,1.12692164445887,23.12852868375524,26.359144338561777,0,-2
2023-06-06 21:11:00,2023-06-06 21:11:59,1.114,1.112,1.111,1.114,1.113475268676877,1.11275,1.111,1.114,True,0.002709880632268171,-0.0002878116732676454,0,1.1208532677692473,1.1204205602477424,-15.279086671503258,-15.279086671503258,1.126845874697652,1.1267731703846524,15.682761498552402,22.594228704420278,0,-2
2023-06-06 21:12:00,2023-06-06 21:12:59,1.111,1.112,1.109,1.114,1.1131126343384383,1.1115,1.109,1.114,True,0.002873460587106167,-0.0003201176885038932,0,1.1206369140084949,1.1201819268267803,-17.27779790204422,-17.27779790204422,1.1266931794270285,1.1266261736644072,7.0508782548562605,15.287389479054701,0,-2
2023-06-06 21:13:00,2023-06-06 21:13:59,1.113,1.111,1.111,1.113,1.1123063171692191,1.112,1.111,1.113,True,0.002811070545170012,-0.0003799996797402439,0,1.1204094204176376,1.1199379123370228,-20.136028753869265,-20.136028753869265,1.1265469786367097,1.1264706893493386,8.57958219133046,10.437740648246441,0,-2
2023-06-06 21:14:00,2023-06-06 21:14:59,1.11,1.107,1.107,1.111,1.1121531585846096,1.10875,1.107,1.1121531585846096,True,0.0028959940776578687,-0.000660115682498498,0,1.12017366637733,1.1196690370365994,-25.529929417185116,-25.529929417185116,1.1263698942721654,1.1262769511468576,4.069928040553438,6.566796162246786,0,-2
2023-06-06 21:15:00,2023-06-06 21:15:59,1.107,1.11,1.106,1.111,1.1104515792923046,1.1085,1.106,1.111,True,0.003046280214968013,-0.0005889653388149894,0,1.1199213517069646,1.119380718149737,-21.05224956770836,-21.05224956770836,1.12619208437891,1.1261149914339534,4.069928040553438,5.573146090812512,0,-1
