start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 21:16:00,2023-06-06 21:16:59,1.111,1.11,1.109,1.111,1.1094757896461522,1.11025,1.109,1.111,True,0.0029715459138988693,-0.0004986577639830478,0,1.1196510349283508,1.1190910762257769,-18.067129668057184,-18.067129668057184,1.1260334566736472,1.1259546432604812,10.751079385782537,6.296978488963205,0,-1
2023-06-06 21:17:00,2023-06-06 21:17:59,1.11,1.108,1.108,1.11,1.1098628948230762,1.109,1.108,1.11,True,0.002902149777191807,-0.0005363478005945871,0,1.1193710555770637,1.1187938035876965,-18.75821397917546,-18.75821397917546,1.125863969542566,1.1257759900937103,18.535289006146744,11.118765477494307,0,-2
2023-06-06 21:18:00,2023-06-06 21:18:59,1.108,1.11,1.103,1.11,1.109431447411538,1.10775,1.103,1.11,True,0.0031948533645352576,-0.00037993862140868516,0,1.11908242958238,1.118483986511831,-14.473525586896784,-14.473525586896784,1.125683731039655,1.1256190150679022,24.318453271655088,17.868273887861523,0,-1
2023-06-06 21:19:00,2023-06-06 21:19:59,1.11,1.109,1.109,1.113,1.108590723705769,1.1102500000000002,1.109,1.113,True,0.003252363838497025,-0.0003101547881012249,0,1.1187832080471054,1.1181835714451593,-13.212750212317339,-0.0,1.1255301615765738,1.1254536517338931,46.900707219206,29.918149832336013,0,-1
2023-06-06 21:20:00,2023-06-06 21:20:59,1.108,1.108,1.107,1.11,1.1094203618528846,1.1082500000000002,1.107,1.11,True,0.00323433785003296,-0.0002990036692356048,0,1.1184833897461322,1.117878897686355,-13.882442298002935,-13.882442298002935,1.1253582196703393,1.1252799835574365,61.41692463795957,44.21202837627362,0,-2
2023-06-06 21:21:00,2023-06-06 21:21:59,1.108,1.109,1.108,1.11,1.1088351809264423,1.1087500000000001,1.108,1.11,True,0.003146170860744892,-0.00018863003121649766,0,1.1181811437162434,1.1175763919470125,-11.687338223711407,-0.0,1.1251929637532214,1.125117993671293,82.67173143819632,63.663121098454035,0,-1
2023-06-06 21:22:00,2023-06-06 21:22:59,1.109,1.109,1.107,1.11,1.1087925904632212,1.1087500000000001,1.107,1.11,True,0.0031357300849774077,-8.732500940906779e-05,0,1.1178787678316278,1.1172776686157153,-10.223935507517055,-0.0,1.1250293521735875,1.1249576156248124,76.37636917060809,73.4883417489214,0,-1
2023-06-06 21:23:00,2023-06-06 21:23:59,1.109,1.108,1.108,1.109,1.1087712952316107,1.1085,1.108,1.109,True,0.002983177936050442,-6.486037145482081e-05,0,1.1175782182236713,1.1169822574947406,-11.367977570034434,-0.0,1.1248648810076811,1.1247888831310333,79.57255811131385,79.54021957337282,0,-1
2023-06-06 21:24:00,2023-06-06 21:24:59,1.109,1.11,1.108,1.111,1.1086356476158055,1.1095000000000002,1.108,1.111,True,0.0029843795120468313,0.00011144310865755314,0,1.117280237859206,1.1166983419981602,-6.543999061638189,-0.0,1.124711996619545,1.1246417300650529,85.86792037890207,80.6056158869414,0,-1
2023-06-06 21:25:00,2023-06-06 21:25:59,1.11,1.109,1.109,1.111,1.1090678238079028,1.10975,1.109,1.111,True,0.002914066689757772,0.00017339620947665795,0,1.116989289928683,1.1164271403156165,-5.742877974649261,-0.0,1.1245631210312907,1.124486090959928,92.1632826464903,85.86792037890213,0,-1
2023-06-06 21:26:00,2023-06-06 21:26:59,1.11,1.109,1.109,1.11,1.1094089119039514,1.1095000000000002,1.109,1.11,True,0.002777347640489368,0.00022692505448818675,0,1.1167082151221497,1.1161660937743643,-5.208797249989971,-0.0,1.1244132392299844,1.1243320005026152,98.32323162055366,92.11814488198206,0,-1
2023-06-06 21:27:00,2023-06-06 21:27:59,1.11,1.11,1.109,1.111,1.1094544559519757,1.11,1.109,1.111,True,0.002721822809025842,0.0003408049630227389,0,1.116437154448257,1.115918264035887,-1.8895665689971324,-0.0,1.1242698239142632,1.1241893935324399,98.32323162055366,96.26991529586593,0,-1
2023-06-06 21:28:00,2023-06-06 21:28:59,1.11,1.111,1.11,1.112,1.1097272279759878,1.1107500000000001,1.11,1.112,True,0.0026702640369525676,0.0004880342898552609,0,1.116177709242072,1.1156876861523455,2.8060377021128105,0.0,1.124135298303176,1.1240581557858484,98.32323162055366,98.32323162055371,0,2
2023-06-06 21:29:00,2023-06-06 21:29:59,1.11,1.112,1.11,1.115,1.110238613987994,1.1117500000000002,1.11,1.115,True,0.0028366737485988054,0.0006494179495338021,0,1.1159326976972088,1.1154791338484777,8.014851564096823,8.014851564096823,1.1240120615041396,1.123938174136238,100.00000000000011,98.88215441370254,0,2
2023-06-06 21:30:00,2023-06-06 21:30:59,1.113,1.113,1.111,1.116,1.1109943069939971,1.1132499999999999,1.111,1.116,True,0.0029911970522703275,0.0008116467475247444,0,1.1157059157728433,1.1152996449241739,13.225989285433805,13.225989285433805,1.1239049763150437,1.1238293365826435,100.00000000000011,99.44107720685135,0,2
2023-06-06 21:31:00,2023-06-06 21:31:59,1.113,1.114,1.112,1.114,1.1121221534969985,1.11325,1.112,1.114,True,0.002920397262822447,0.0009658130738085038,0,1.1155027803485087,1.1151442692878923,18.153507990552484,18.153507990552484,1.1237989566502173,1.1237315322385375,100.00000000000011,100.00000000000017,0,2
2023-06-06 21:32:00,2023-06-06 21:32:59,1.113,1.111,1.111,1.114,1.1126860767484992,1.11225,1.111,1.114,True,0.0029260831726208515,0.000831982459941033,0,1.1153235248182005,1.1150020831914862,11.731525004623514,11.731525004623514,1.1236840416586729,1.1236048503257163,92.94611543305594,97.6487051443521,0,1
2023-06-06 21:33:00,2023-06-06 21:33:59,1.112,1.11,1.11,1.113,1.1124680383742496,1.11125,1.11,1.113,True,0.002931362946005069,0.0006537462479047251,0,1.1151628040048434,1.1148643957969468,5.333015817289443,5.333015817289443,1.123560319851124,1.1234694786806843,79.44568851587877,90.79726798297833,0,1
2023-06-06 21:34:00,2023-06-06 21:34:59,1.11,1.108,1.108,1.11,1.1118590191871247,1.109,1.108,1.1118590191871247,True,0.0028648370212904215,0.00038516413008579426,0,1.1150135999008952,1.1147157575511812,-2.3028675104804677,-0.0,1.123415441046635,1.1233155535196824,52.20799808184311,74.86660067692598,0,1
2023-06-06 21:35:00,2023-06-06 21:35:59,1.109,1.107,1.107,1.11,1.1104295095935623,1.1082500000000002,1.107,1.1104295095935623,True,0.0028744915197696855,0.00013817199662626662,0,1.1148646787260383,1.1145543716420712,-8.742530054001847,-0.0,1.1232645411357232,1.1231532097035661,28.3529041634616,53.335530253727875,0,1
2023-06-06 21:36:00,2023-06-06 21:36:59,1.107,1.109,1.106,1.109,1.1093397547967814,1.10775,1.106,1.1093397547967814,True,0.0028834564112147003,0.0001217165904806969,0,1.1147095251840549,1.1143806261551934,-7.532488092005892,-0.0,1.123110167592084,1.1230123817463167,8.545009231804528,29.701970492369792,0,1
2023-06-06 21:37:00,2023-06-06 21:37:59,1.109,1.11,1.108,1.112,1.1085448773983906,1.10975,1.108,1.112,True,0.0029632095246993648,0.00018627890040837395,0,1.1145450756696242,1.114212064091561,-4.493723909675353,-0.0,1.122977230601118,1.1228829053110299,17.419007944872543,18.105640446712936,0,2
2023-06-06 21:38:00,2023-06-06 21:38:59,1.11,1.108,1.107,1.111,1.1091474386991953,1.109,1.107,1.111,True,0.0030372659872208393,9.430451342427285e-05,0,1.1143785698805926,1.1140435936909203,-6.349869088856423,-0.0,1.1228381536797138,1.1227348167009699,25.89093667635178,17.28498461767633,0,1
2023-06-06 21:39:00,2023-06-06 21:39:59,1.107,1.107,1.106,1.108,1.1090737193495976,1.1070000000000002,1.106,1.1090737193495976,True,0.002963175559562208,-2.6328715761374808e-05,0,1.1142110817857565,1.1138626292163787,-9.17549681336699,-0.0,1.1226805601107614,1.1225782513606617,27.153378860327276,23.48777449385058,0,1
2023-06-06 21:40:00,2023-06-06 21:40:59,1.107,1.109,1.107,1.109,1.108036859674799,1.108,1.107,1.109,True,0.002894377305307765,4.568269343109121e-05,0,1.1140368555010676,1.1136799307417988,-6.249346153356491,-0.0,1.1225344848857788,1.1224431443819487,20.553171151573547,24.532495562750913,0,2
2023-06-06 21:41:00,2023-06-06 21:41:59,1.108,1.114,1.107,1.118,1.1080184298373994,1.1117500000000002,1.107,1.118,True,0.0034733503549286477,0.0004446512950340674,0,1.1138583931214332,1.1135228495706164,2.427672905343229,0.0,1.1224271765784577,1.1223591329950637,39.06585416294674,28.924134724949237,0,2
2023-06-06 21:42:00,2023-06-06 21:42:59,1.113,1.112,1.111,1.114,1.1098842149186998,1.1125,1.111,1.114,True,0.0034395396152908956,0.0005563688931359029,0,1.1136906213460247,1.113392160624038,4.462574988198888,4.462574988198888,1.1223283987020551,1.122256057044864,70.60287555099755,43.407300288505986,0,2
2023-06-06 21:43:00,2023-06-06 21:43:59,1.112,1.113,1.11,1.114,1.1111921074593498,1.11225,1.11,1.114,True,0.003479572499912975,0.0006821599602542939,0,1.1135413909850314,1.1132814318607864,7.038240908215471,7.038240908215471,1.1222281161279053,1.122163956974766,93.60059315831761,67.75644095742068,0,2
2023-06-06 21:44:00,2023-06-06 21:44:59,1.113,1.117,1.111,1.117,1.111721053729675,1.1145,1.111,1.117,True,0.003659603035633477,0.0010160027488819719,0,1.1134114114229088,1.1132026150001078,12.503911738022985,12.503911738022985,1.1221512194500156,1.1221125743183005,97.52495990079088,87.24280953670205,1,2
2023-06-06 21:45:00,2023-06-06 21:45:59,1.117,1.115,1.115,1.118,1.1131105268648374,1.1162500000000002,1.115,1.118,True,0.003612488533088237,0.0010562811330713459,0,1.1133070132115082,1.1131614702332948,12.440917057514447,12.440917057514447,1.122092500848523,1.1220418024345362,98.03381817759883,96.38645707890248,0,2
2023-06-06 21:46:00,2023-06-06 21:46:59,1.116,1.118,1.115,1.119,1.1146802634324189,1.117,1.115,1.119,True,0.003640167923581934,0.0012460853281084992,0,1.1132342417224015,1.1131554130653698,15.089527527870928,15.089527527870928,1.122041829198289,1.122001585494889,100.00000000000016,98.51959269279666,0,2
2023-06-06 21:47:00,2023-06-06 21:47:59,1.118,1.121,1.118,1.123,1.1158401317162094,1.12,1.118,1.123,True,0.0037372987861832166,0.0015220062911521165,1,1.1131948273938856,1.113197605359814,18.873646688173324,18.873646688173324,1.1220215124898483,1.1219916194700643,100.00000000000016,99.34460605919976,0,2
2023-06-06 21:48:00,2023-06-06 21:48:59,1.122,1.123,1.121,1.123,1.1179200658581048,1.12225,1.121,1.123,True,0.0036132060157415585,0.0017701597560009614,0,1.1131962163768498,1.1132929327040861,22.50034736180966,22.50034736180966,1.122023785997412,1.1220016531071781,100.00000000000016,100.00000000000021,0,2
2023-06-06 21:49:00,2023-06-06 21:49:59,1.123,1.125,1.123,1.125,1.1200850329290524,1.124,1.123,1.125,True,0.0034979770146171614,0.0019863290423609886,0,1.113244574540468,1.113441446460869,25.892315598700904,25.892315598700904,1.1220434498183334,1.122031487404619,100.00000000000016,100.00000000000021,0,2
2023-06-06 21:50:00,2023-06-06 21:50:59,1.125,1.122,1.122,1.126,1.1220425164645262,1.1237499999999998,1.122,1.126,True,0.0035338357992873485,0.0018260138893762244,0,1.1133430105006685,1.1136291000260834,22.469919204732605,22.469919204732605,1.122060430417156,1.1220311740971105,99.15429480125715,99.71809826708586,0,2
2023-06-06 21:51:00,2023-06-06 21:51:59,1.122,1.121,1.12,1.122,1.122896258232263,1.12125,1.12,1.122896258232263,True,0.0034242760993382524,0.0015636494544924975,0,1.113486055263376,1.1138291284760475,18.521247481980794,18.521247481980794,1.1220523664329056,1.1220209136583332,90.43224502414502,96.52884660846748,0,1
2023-06-06 21:52:00,2023-06-06 21:52:59,1.121,1.123,1.121,1.125,1.1220731291161314,1.1225,1.121,1.125,True,0.003465399235099806,0.0014502480512381217,0,1.1136575918697118,1.1140461036812437,17.91825769581594,17.91825769581594,1.12205682049825,1.1220306558109867,83.4649255651268,91.01715513017636,0,2
2023-06-06 21:53:00,2023-06-06 21:53:59,1.124,1.126,1.122,1.127,1.1222865645580657,1.12475,1.122,1.127,True,0.003575013575449812,0.0015044509762505232,0,1.1138518477754777,1.1142903698981563,19.932087549156208,19.932087549156208,1.1220836183042375,1.1220701517730665,79.70292809240694,84.53336622722628,0,2
2023-06-06 21:54:00,2023-06-06 21:54:59,1.126,1.126,1.125,1.127,1.1235182822790328,1.126,1.125,1.127,True,0.0034625126057748258,0.001456411097311345,0,1.114071108836817,1.1145630229238341,21.274640784716382,21.274640784716382,1.1221225872763347,1.1221092547404987,83.79142297114248,82.31975887622544,0,2
2023-06-06 21:55:00,2023-06-06 21:55:59,1.126,1.126,1.125,1.128,1.1247591411395164,1.12625,1.125,1.128,True,0.0034294759910766166,0.0013420471942228625,0,1.1143170658803254,1.114857869659839,22.169676275089827,22.169676275089827,1.1221636560596548,1.122147968623678,86.39633784664845,83.29689630339932,0,1
2023-06-06 21:56:00,2023-06-06 21:56:59,1.126,1.127,1.126,1.128,1.1255045705697582,1.12675,1.126,1.128,True,0.003327370563142573,0.0012563178161591722,0,1.1145874677700822,1.1151715972296279,23.733616687988402,23.733616687988402,1.1222092913227428,1.1221962475428453,87.70718160624989,85.96498080801365,0,2
2023-06-06 21:57:00,2023-06-06 21:57:59,1.127,1.128,1.127,1.129,1.1261272852848792,1.1277499999999998,1.127,1.129,True,0.003232558380060961,0.0011908994780797078,0,1.114879532499855,1.1155048983713338,25.685956421929973,25.685956421929973,1.1222644227523673,1.1222539963235134,90.72206526250909,88.27519490513585,0,2
2023-06-06 21:58:00,2023-06-06 21:58:59,1.127,1.127,1.126,1.128,1.1269386426424395,1.127,1.126,1.128,True,0.0031445184957708924,0.0010024628161684904,0,1.1151922154355944,1.1158461773259782,23.698075352364825,23.698075352364825,1.1223115429239856,1.1223012202406923,84.1453383787839,87.524861749181,0,1
2023-06-06 21:59:00,2023-06-06 21:59:59,1.128,1.128,1.127,1.129,1.1269693213212197,1.1280000000000001,1.127,1.129,True,0.0030627671746444,0.0008784576467452242,0,1.1155191963807862,1.1161982567957516,23.679969555600522,23.679969555600522,1.1223681444869311,1.1223579245169044,79.79393431330597,84.88711265153302,0,1
2023-06-06 22:00:00,2023-06-06 22:00:59,1.128,1.13,1.128,1.131,1.12748466066061,1.12925,1.128,1.131,True,0.003058283805026951,0.0008688142006485142,0,1.115858726588269,1.1165650002767857,25.751179438204645,25.751179438204645,1.1224366206611904,1.122433965068975,79.4207315188105,81.12000140363348,0,2
2023-06-06 22:01:00,2023-06-06 22:01:59,1.129,1.132,1.129,1.132,1.128367330330305,1.1305,1.129,1.132,True,0.0030541206760964466,0.0009321236084367688,0,1.1162118634325273,1.116949348916044,28.616646017879347,28.616646017879347,1.1225168532914274,1.1225291494961493,90.35986298604796,83.19150960605485,0,2
2023-06-06 22:02:00,2023-06-06 22:02:59,1.132,1.136,1.132,1.138,1.1294336651651524,1.1344999999999998,1.132,1.138,True,0.003264540627803844,0.0011753778289854602,0,1.1165806061742856,1.1173723654336347,32.33798904624547,32.33798904624547,1.1226360885820599,1.1226631878096205,98.00812596338729,89.26290682274862,0,2
2023-06-06 22:03:00,2023-06-06 22:03:59,1.136,1.141,1.135,1.146,1.131966832582576,1.1395,1.135,1.146,True,0.003817073440103562,0.0015907027057937492,0,1.1169764858039601,1.1178572284179222,35.98522381347604,35.98522381347604,1.1228038886956713,1.1228456436523109,100.00000000000016,96.12266298314518,0,2
2023-06-06 22:04:00,2023-06-06 22:04:59,1.141,1.139,1.137,1.143,1.135733416291288,1.1400000000000001,1.137,1.143,True,0.003972996765810451,0.0016160322243338795,0,1.117416857110941,1.1183908874164064,34.02788954622045,34.02788954622045,1.122974994280789,1.123006383516467,100.00000000000016,99.33604198779591,0,2
2023-06-06 22:05:00,2023-06-06 22:05:59,1.139,1.135,1.134,1.139,1.1378667081456442,1.13675,1.134,1.139,True,0.004046354139681141,0.0012482992843299056,0,1.1179038722636736,1.118937003935512,25.965696781403935,25.965696781403935,1.1231120590143135,1.1231257229839648,78.21950893529154,92.739836311764,0,1
2023-06-06 22:06:00,2023-06-06 22:06:59,1.135,1.135,1.134,1.137,1.1373083540728222,1.13525,1.134,1.1373083540728222,True,0.003971614558275353,0.0009151975655214565,0,1.1184204380995928,1.1194788898129175,20.59090160485958,20.59090160485958,1.1232328345465095,1.1232438749940747,44.88617560195821,74.36856151241666,0,1
2023-06-06 22:07:00,2023-06-06 22:07:59,1.135,1.137,1.135,1.139,1.1362791770364111,1.1365,1.135,1.139,True,0.003973642089827114,0.0007550902357662207,0,1.118949663956255,1.1200223032922958,19.07068092227476,19.07068092227476,1.1233648461430616,1.1233807518598053,14.80972964903804,45.97180472876263,0,1
2023-06-06 22:08:00,2023-06-06 22:08:59,1.136,1.14,1.136,1.14,1.1363895885182056,1.138,1.136,1.14,True,0.003975524797696606,0.0007813561948233974,0,1.1194859836242754,1.1205734826642775,20.516165321364653,20.516165321364653,1.1235104695645237,1.1235461175129415,10.241874907376962,23.312593386124433,0,2
2023-06-06 22:09:00,2023-06-06 22:09:59,1.139,1.142,1.137,1.142,1.1371947942591027,1.14,1.137,1.142,True,0.004048701597861126,0.0008570917902901484,0,1.1200297331442766,1.1211407166283984,22.791862314062968,22.791862314062968,1.12367454449423,1.1237297382342057,21.811346357221726,15.620983637878942,0,2
2023-06-06 22:10:00,2023-06-06 22:10:59,1.141,1.142,1.139,1.142,1.1385973971295513,1.141,1.139,1.142,True,0.003973794340871038,0.0008228684557201093,0,1.1205852248863375,1.1217235597210535,24.308993642528506,24.308993642528506,1.123846937086327,1.1239115318836166,32.285046629799865,21.446089298132886,0,1
2023-06-06 22:11:00,2023-06-06 22:11:59,1.143,1.143,1.143,1.147,1.1397986985647757,1.1440000000000001,1.143,1.147,True,0.004047094745094544,0.0007863178345386889,0,1.1211543923036955,1.122335276257322,26.047747334441397,26.047747334441397,1.124047465075518,1.1241014668897498,44.88400699426111,32.9934666604276,0,1
2023-06-06 22:12:00,2023-06-06 22:12:59,1.144,1.142,1.141,1.144,1.141899349282388,1.14275,1.141,1.144,True,0.003972302263302069,0.0006114769582547582,0,1.1217448342805088,1.1229569517034934,24.460756121883364,24.460756121883364,1.1242335599503883,1.1242795617465682,44.3544038403733,40.507819154811465,0,1
2023-06-06 22:13:00,2023-06-06 22:13:59,1.141,1.141,1.141,1.143,1.142324674641194,1.1415,1.141,1.143,True,0.003831423530209064,0.00035407886747136803,0,1.122350892992001,1.1235736261854465,20.77538103161183,20.77538103161183,1.1244053653240162,1.1244459342665027,33.41173545653455,40.88338209705636,0,1
2023-06-06 22:14:00,2023-06-06 22:14:59,1.141,1.14,1.14,1.142,1.1419123373205968,1.1407499999999997,1.14,1.142,True,0.0037006075637655597,5.42835712792249e-05,0,1.1229622595887236,1.1241769865327444,15.842708672009152,0.0,1.1245679985048718,1.1246007010897217,13.827787565109658,30.531308954005876,0,1
2023-06-06 22:15:00,2023-06-06 22:15:59,1.141,1.141,1.139,1.144,1.1413311686602983,1.14125,1.139,1.144,True,0.0037934213092108695,-0.00012240838820725894,0,1.123569623060734,1.124769155406293,14.362777267491182,0.0,1.1247339885695,1.1247638781933065,4.181965050566161,17.140496024070163,0,1
2023-06-06 22:16:00,2023-06-06 22:16:59,1.14,1.141,1.139,1.143,1.1412905843301493,1.14075,1.139,1.143,True,0.003808176929981522,-0.0002799487418006369,0,1.1241693892335134,1.1253450197138979,13.376156331145864,0.0,1.1248933518673159,1.1249254316441193,1.3940457814136191,6.467932799029852,0,1
2023-06-06 22:17:00,2023-06-06 22:17:59,1.141,1.139,1.138,1.142,1.1410202921650745,1.1400000000000001,1.138,1.142,True,0.003821878577839985,-0.0005547195535175907,0,1.1247572044737055,1.1258989504829116,7.356659419158298,0.0,1.1250436667741088,1.1250654771003967,1.3940457814136191,2.323352204464506,0,1
2023-06-06 22:18:00,2023-06-06 22:18:59,1.139,1.137,1.137,1.14,1.1405101460825373,1.13825,1.137,1.1405101460825373,True,0.0037631729651371212,-0.0008920411318324908,0,1.1253280774783085,1.1264198054075183,-0.2692200253657475,-0.0,1.125175073074864,1.1251842285720346,1.509903313490213e-13,0.9293638542758359,0,1
2023-06-06 22:19:00,2023-06-06 22:19:59,1.137,1.132,1.132,1.137,1.1393800730412686,1.1345,1.132,1.1393800730412686,True,0.003851517753341621,-0.001458916537147019,0,1.1258739414429133,1.1268853168805275,-10.154483249481615,-10.154483249481615,1.1252678584174027,1.1252520471932084,1.509903313490213e-13,0.4646819271380132,0,1
2023-06-06 22:20:00,2023-06-06 22:20:59,1.133,1.138,1.133,1.138,1.1369400365206344,1.1355,1.133,1.138,True,0.004004980770960077,-0.001392086351128613,0,1.1263796291617203,1.127310923224591,-6.737631494194012,-6.737631494194012,1.1253696707714584,1.1253788924947685,2.578295198559297,0.8594317328532391,0,1
2023-06-06 22:21:00,2023-06-06 22:21:59,1.137,1.14,1.136,1.14,1.136220018260317,1.13825,1.136,1.14,True,0.004004625001605786,-0.0011905595603699083,0,1.1268452761931556,1.1277210597923901,-2.286897658672757,-0.0,1.1254978332513443,1.125524376151537,11.565607031263253,4.714634076607607,0,2
2023-06-06 22:22:00,2023-06-06 22:22:59,1.14,1.14,1.139,1.141,1.1372350091301584,1.14,1.139,1.141,True,0.003861437501491087,-0.0010461945193390148,0,1.1272831679927728,1.128128209784586,0.6802582316747419,0.0,1.1256421334179976,1.1256684122097307,24.12371070688364,12.755870978902102,0,1
2023-06-06 22:23:00,2023-06-06 22:23:59,1.14,1.142,1.14,1.142,1.138617504565079,1.141,1.14,1.142,True,0.0037284776799560095,-0.0008064170652487311,0,1.1277056888886794,1.128537076006335,4.947896121053148,0.0,1.1257949480108533,1.125830915570828,36.043055794648,23.910791177598337,0,2
2023-06-06 22:24:00,2023-06-06 22:24:59,1.142,1.142,1.141,1.143,1.1398087522825395,1.142,1.141,1.143,True,0.0036050149885305804,-0.0006515443415271698,0,1.1281213824475071,1.128951349234049,7.792988047305414,0.0,1.1259561923092527,1.1259918019830586,43.457083332698694,34.54128327807681,0,2
2023-06-06 22:25:00,2023-06-06 22:25:59,1.143,1.141,1.141,1.144,1.1409043761412696,1.14225,1.141,1.144,True,0.00356179963220696,-0.0006260262770494615,0,1.128536365840778,1.129368752346544,7.524436265801633,0.0,1.1261183197489617,1.1261411372867098,50.51903461439824,43.339724580581674,0,1
2023-06-06 22:26:00,2023-06-06 22:26:59,1.141,1.141,1.141,1.143,1.141577188070635,1.1415,1.141,1.143,True,0.003450242515620749,-0.0006156921563375828,0,1.128952559093661,1.1297806100124945,7.345401744799119,0.0,1.1262713712937482,1.1262889866669417,55.50995295416914,49.828690300422046,0,1
2023-06-06 22:27:00,2023-06-06 22:27:59,1.142,1.142,1.141,1.143,1.1415385940353175,1.142,1.141,1.143,True,0.0033466537645049812,-0.0005460622607596612,0,1.1293665845530778,1.1301887064595293,9.067325044235794,0.0,1.1264278750619696,1.1264453151578178,61.862563758043414,55.96385044220363,0,1
2023-06-06 22:28:00,2023-06-06 22:28:59,1.141,1.143,1.14,1.143,1.1417692970176587,1.1417499999999998,1.14,1.143,True,0.0033218927813260623,-0.0004403305415421419,0,1.1297776455063036,1.1305893264309714,11.883903525454961,0.0,1.126580334016577,1.1266100383900783,63.51571759388646,60.29607810203303,0,2
2023-06-06 22:29:00,2023-06-06 22:29:59,1.142,1.14,1.14,1.143,1.1417596485088293,1.1412499999999999,1.14,1.143,True,0.0032989004398027806,-0.0005895718338765187,0,1.1301834859686375,1.130977880909819,6.455204320040821,0.0,1.1267263008422828,1.1267432718389332,63.950261274103276,63.109514208677744,0,1
2023-06-06 22:30:00,2023-06-06 22:30:59,1.14,1.142,1.14,1.146,1.1415048242544146,1.142,1.14,1.146,True,0.003491836122674011,-0.0005531406449072003,0,1.1305806834392282,1.1313594160421547,6.57480087231054,0.0,1.1268782779483297,1.1268950800793418,68.17546943376301,65.21381610058427,0,1
2023-06-06 22:31:00,2023-06-06 22:31:59,1.141,1.14,1.14,1.141,1.1417524121272074,1.1404999999999998,1.14,1.1417524121272074,True,0.0033852763996258676,-0.0006716848264775779,0,1.1309700497406916,1.1317225154616632,2.8984385898481193,0.0,1.1270138174712319,1.1270254772924826,62.730586106805525,64.95210560489063,0,1
2023-06-06 22:32:00,2023-06-06 22:32:59,1.141,1.143,1.14,1.144,1.1411262060636036,1.142,1.14,1.144,True,0.0034291852282240204,-0.0005411491662748059,0,1.1313462826011775,1.1320789006618481,5.222867586875658,0.0,1.1271629337152993,1.1271844277671843,66.91876970604515,65.94160841553793,0,2
2023-06-06 22:33:00,2023-06-06 22:33:59,1.144,1.148,1.144,1.148,1.1415631030318019,1.146,1.144,1.148,True,0.0035413862833508685,-0.00011741018223078263,0,1.131712591631513,1.132454998782324,11.38407521090243,0.0,1.1273503672106695,1.1273915478889038,73.27294470508981,67.64076683931353,0,2
2023-06-06 22:34:00,2023-06-06 22:34:59,1.148,1.146,1.145,1.148,1.1437815515159009,1.14675,1.145,1.148,True,0.003502715834540084,-2.939599228045202e-06,0,1.1320837952069185,1.132849182388103,12.003038577053267,0.0,1.1275433983827026,1.1275767066163773,90.77795257221767,76.98988899445091,0,2
2023-06-06 22:35:00,2023-06-06 22:35:59,1.147,1.148,1.146,1.148,1.1452657757579505,1.1472499999999999,1.146,1.148,True,0.0033953789892157927,0.00018073051316935037,0,1.1324664887975109,1.1332583308366453,14.199496106788104,0.0,1.1277394839709345,1.1277799234659656,100.00000000000016,88.01696575910258,0,2
2023-06-06 22:36:00,2023-06-06 22:36:59,1.148,1.148,1.147,1.149,1.146257887878975,1.148,1.147,1.149,True,0.003295709061414665,0.00026345589909534863,0,1.132862409817078,1.1336815998152634,15.663801126611332,0.0,1.127941081145353,1.127981118257349,100.00000000000016,96.92598419073937,0,2
2023-06-06 22:37:00,2023-06-06 22:37:59,1.148,1.147,1.146,1.149,1.1471289439394874,1.1475,1.146,1.149,True,0.00327458698559934,0.00020820166756052496,0,1.1332720048161706,1.1341096513794566,14.470786171530037,0.0,1.1281356972533594,1.1281703608617535,95.30086616842668,98.43362205614238,0,1
