start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 22:38:00,2023-06-06 22:38:59,1.148,1.146,1.146,1.149,1.1473144719697437,1.1472499999999999,1.146,1.149,True,0.00325497362948511,6.588027061367116e-05,0,1.1336908280978135,1.1345368161520926,11.560166831032255,0.0,1.1283258893204902,1.1283477702064126,88.18393859742137,94.49493492194945,0,1
2023-06-06 22:39:00,2023-06-06 22:39:59,1.145,1.144,1.144,1.146,1.1472822359848718,1.14475,1.144,1.1472822359848718,True,0.0031653326559504596,-0.0001950217620193236,0,1.134113822124953,1.1349431992842223,5.959808730623777,0.0,1.128489313307351,1.1285035137864483,59.113761213464095,80.86618865977077,0,1
2023-06-06 22:40:00,2023-06-06 22:40:59,1.145,1.147,1.144,1.147,1.1460161179924357,1.14575,1.144,1.147,True,0.0031535231805254345,-0.00017770029109686995,0,1.1345285107045875,1.1353372937276367,7.0462229237234055,0.0,1.128661061433646,1.128687558425389,40.08703230026362,62.461577370383075,0,1
2023-06-06 22:41:00,2023-06-06 22:41:59,1.146,1.145,1.145,1.146,1.145883058996218,1.1455,1.145,1.146,True,0.0030711286676307604,-0.0003238435267070893,0,1.134932902216112,1.1357172940271507,4.352569733252011,0.0,1.128828613061172,1.1288498712768777,21.373688175665052,40.1914938964643,0,1
2023-06-06 22:42:00,2023-06-06 22:42:59,1.145,1.144,1.143,1.145,1.145691529498109,1.14425,1.143,1.145691529498109,True,0.002994619477085706,-0.0005000100133883117,0,1.1353250981216314,1.1360750143725509,1.0207163192151896,0.0,1.1289820596973792,1.1290006188263615,17.110532226289,26.190417567405934,0,-2
2023-06-06 22:43:00,2023-06-06 22:43:59,1.143,1.143,1.142,1.144,1.1449707647490546,1.143,1.142,1.1449707647490546,True,0.0029235752287224415,-0.0006868615923583329,0,1.1357000562470911,1.136404162882068,-2.7008971607895944,-0.0,1.12912154169044,1.1291399161514724,7.503061637729622,15.329094013227936,0,-2
2023-06-06 22:44:00,2023-06-06 22:44:59,1.143,1.143,1.143,1.143,1.1439853823745274,1.143,1.143,1.1439853823745274,True,0.0027147484266708383,-0.0008025393207692299,0,1.1360521095645797,1.1367085582754473,-5.181972814126112,-5.181972814126112,1.129259635802973,1.1292778274335473,1.7053025658242404e-13,8.204531288006308,0,-2
2023-06-06 22:45:00,2023-06-06 22:45:59,1.144,1.146,1.144,1.148,1.1434926911872636,1.1455,1.144,1.148,True,0.002877980681908628,-0.0006599827280800727,0,1.1363803339200136,1.1370085295489623,-0.7259847909884769,-0.0,1.129421231466625,1.1294442172103278,11.910561783968442,6.47120780723279,0,-1
2023-06-06 22:46:00,2023-06-06 22:46:59,1.145,1.142,1.142,1.146,1.1444963455936317,1.1437499999999998,1.142,1.146,True,0.002958124918915155,-0.0008357927189264875,0,1.136694431734488,1.1372909526987867,-4.112933720067183,-4.112933720067183,1.1295638062779023,1.1295691503724141,14.084236965059077,8.664932916342607,0,-2
2023-06-06 22:47:00,2023-06-06 22:47:59,1.142,1.142,1.141,1.144,1.1441231727968157,1.14225,1.141,1.1441231727968157,True,0.0029611159961354934,-0.0009338926683244079,0,1.1369926922166373,1.1375473307690684,-6.370899672786322,-6.370899672786322,1.1296900370612069,1.1296928404184599,14.084236965059077,13.359678571362243,0,-2
2023-06-06 22:48:00,2023-06-06 22:48:59,1.142,1.142,1.141,1.143,1.1431865863984079,1.142,1.141,1.1431865863984079,True,0.002892464853554387,-0.0009758214867991275,0,1.137270011492853,1.1377797290729843,-7.876210307932418,-7.876210307932418,1.1298125242546277,1.1298152997177786,2.1736751810908053,10.114049703736365,0,-2
2023-06-06 22:49:00,2023-06-06 22:49:59,1.142,1.143,1.142,1.144,1.1425932931992038,1.14275,1.142,1.144,True,0.002828717364014788,-0.0009093868247180255,0,1.1375248702829186,1.137996799236287,-6.36226897674473,-6.36226897674473,1.1299412553565717,1.129946490765363,3.3586342110764633,6.53884878574216,0,-2
2023-06-06 22:50:00,2023-06-06 22:50:59,1.144,1.145,1.143,1.146,1.1426716465996019,1.1444999999999999,1.143,1.146,True,0.0028409518380137244,-0.0007058184942003256,0,1.1377608347596029,1.138212318975585,-1.2745920934954285,-0.0,1.130086118487352,1.1300962769269016,14.915318720036069,6.815876037401157,0,-1
2023-06-06 22:51:00,2023-06-06 22:51:59,1.146,1.144,1.143,1.146,1.1435858232998009,1.14475,1.143,1.146,True,0.0028523124210127365,-0.000627290780652386,0,1.137986576867594,1.1384268546264178,-0.2582632695158722,-0.0,1.1302320277561346,1.1302346224301165,28.1858892659956,15.486614065702755,0,-1
2023-06-06 22:52:00,2023-06-06 22:52:59,1.144,1.144,1.142,1.144,1.1441679116499004,1.1435,1.142,1.1441679116499004,True,0.0027914329623689696,-0.0005635358110422988,0,1.138206715747006,1.1386305672254342,0.41928927980382724,0.0,1.1303640473804517,1.13037159136116,34.59026247015825,25.897156818730014,0,-1
2023-06-06 22:53:00,2023-06-06 22:53:59,1.144,1.144,1.143,1.144,1.1438339558249502,1.14375,1.143,1.144,True,0.0026634734650568923,-0.0005112742821713973,0,1.13841864148622,1.1388260763404372,0.8709909793502959,0.0,1.1304972409388552,1.130507197417268,34.764802029921526,32.5136512553585,0,-1
2023-06-06 22:54:00,2023-06-06 22:54:59,1.144,1.146,1.144,1.146,1.1437919779124752,1.145,1.144,1.146,True,0.0026160825032671142,-0.00033081245990360195,0,1.1386223589133286,1.1390223617236699,5.911909517590324,0.0,1.130641546999165,1.130661354656897,44.356899248771406,37.90398791628377,0,-1
2023-06-06 22:55:00,2023-06-06 22:55:59,1.145,1.144,1.144,1.145,1.1443959889562376,1.1444999999999999,1.144,1.145,True,0.0025720766101766063,-0.00034931320329689773,0,1.1388223603184993,1.139214481010135,3.523370901790358,0.0,1.1307794420538997,1.130794077496132,54.89366189044974,44.6717877230476,0,-2
2023-06-06 22:56:00,2023-06-06 22:56:59,1.144,1.146,1.144,1.146,1.1444479944781187,1.145,1.144,1.146,True,0.0025312139951639916,-0.00022076266890254164,0,1.1390184206643172,1.1394054326884315,6.009862211178579,0.0,1.1309209401429157,1.1309453802076133,68.29855935617921,55.849706831800155,0,-1
2023-06-06 22:57:00,2023-06-06 22:57:59,1.145,1.147,1.145,1.147,1.1447239972390593,1.146,1.145,1.147,True,0.0024932701383665636,-7.112163821908321e-05,0,1.1392119266763745,1.1396010160324872,9.297116820366817,0.0,1.1310709805395036,1.131105127668234,78.76922492470312,67.32048205711072,0,-1
2023-06-06 22:58:00,2023-06-06 22:58:59,1.148,1.146,1.146,1.148,1.1453619986195296,1.1469999999999998,1.146,1.148,True,0.002458036557054666,-5.15902731279003e-05,0,1.139406471354431,1.139805765073296,8.618695884965412,0.0,1.1312294782455783,1.131253335353127,91.80278820111918,79.6235241606672,0,-1
2023-06-06 22:59:00,2023-06-06 22:59:59,1.146,1.146,1.146,1.146,1.1461809993097647,1.146,1.146,1.1461809993097647,True,0.002282462517265047,-4.840005063484537e-05,0,1.1396061182138635,1.1400094644719891,8.16641526136447,0.0,1.1313764486112938,1.131400068334688,89.85510618950558,86.80903977177599,0,-1
2023-06-06 23:00:00,2023-06-06 23:00:59,1.147,1.146,1.145,1.148,1.1460904996548824,1.1465,1.145,1.148,True,0.0023337151946032503,-5.5839091059049425e-05,0,1.1398077913429263,1.1402143704172931,7.864894845630509,0.0,1.131526931709689,1.1315453412865817,83.30981858819439,88.32257099293975,0,-1
2023-06-06 23:01:00,2023-06-06 23:01:59,1.145,1.144,1.143,1.145,1.1462952498274412,1.14425,1.143,1.1462952498274412,True,0.002381306966417296,-0.00020686796889130975,0,1.1400110808801096,1.140403383019738,1.7246666926689471,0.0,1.13165352940412,1.131669268238954,56.144842784330365,76.43658918734347,0,-2
2023-06-06 23:02:00,2023-06-06 23:02:59,1.143,1.144,1.143,1.144,1.1452726249137206,1.1435,1.143,1.1452726249137206,True,0.0022826421831017673,-0.0003064705830572467,0,1.1402072319499237,1.1405734400565188,-2.3688187426387586,-0.0,1.1317714047334322,1.1317919620873227,32.95640326149163,57.47035487800548,0,-2
2023-06-06 23:03:00,2023-06-06 23:03:59,1.144,1.143,1.143,1.145,1.1443863124568603,1.1437499999999998,1.143,1.145,True,0.002262453455737355,-0.00043642365782006363,0,1.1403903360032213,1.1407291217368898,-7.504305689671206,-7.504305689671206,1.1318905947360847,1.131903484852623,8.376227112101128,32.492491052641064,0,-2
2023-06-06 23:04:00,2023-06-06 23:04:59,1.143,1.143,1.142,1.144,1.14406815622843,1.143,1.142,1.14406815622843,True,0.002243706780327544,-0.0005108806496153498,0,1.1405597288700555,1.1408672716585755,-10.927963654359509,-10.927963654359509,1.1320011360819944,1.1320138979386667,2.2078695826318175,14.513499985408211,0,-2
2023-06-06 23:05:00,2023-06-06 23:05:59,1.144,1.143,1.142,1.145,1.143534078114215,1.1435,1.142,1.145,True,0.0022977277245898706,-0.0005452806670775499,0,1.1407135002643154,1.1409941013797065,-13.210402297485047,-13.210402297485047,1.1321155526383924,1.1321232123870382,6.4953473359468505,5.6931480102266185,0,-2
2023-06-06 23:06:00,2023-06-06 23:06:59,1.143,1.144,1.142,1.144,1.1435170390571074,1.1432499999999999,1.142,1.144,True,0.002276461458547737,-0.00048277645109773976,0,1.140853800822011,1.1411094331746985,-9.303652221943828,-9.303652221943828,1.1322263431594033,1.132241389378212,6.576065354704361,5.093094091094362,0,-1
2023-06-06 23:07:00,2023-06-06 23:07:59,1.145,1.145,1.145,1.146,1.1433835195285535,1.1452499999999999,1.145,1.146,True,0.002256714211508613,-0.00035963878702869874,0,1.1409816169983549,1.1412286433997456,-2.8578862654700075,-0.0,1.132355931784683,1.1323683407276826,25.113320750462936,12.728244480371401,0,-1
2023-06-06 23:08:00,2023-06-06 23:08:59,1.146,1.146,1.145,1.147,1.1443167597642767,1.146,1.145,1.147,True,0.0022383774821151414,-0.00020224120709276582,0,1.1411051301990502,1.1413552350287297,4.259703063528001,0.0,1.1324916936574723,1.1325039791284022,44.63285770257469,25.440747935914015,0,-1
2023-06-06 23:09:00,2023-06-06 23:09:59,1.146,1.146,1.146,1.147,1.1451583798821383,1.14625,1.146,1.147,True,0.0021499219476783537,-9.800161174097245e-05,0,1.14123018261389,1.1414884848016091,9.00476261619334,9.00476261619334,1.1326285922280446,1.1326382678932936,67.90026310181842,45.88214718495203,0,-1
2023-06-06 23:10:00,2023-06-06 23:10:59,1.145,1.145,1.144,1.146,1.1457041899410692,1.145,1.144,1.146,True,0.0021392132371299,-0.00010122185174583215,0,1.1413593337077497,1.1416174860135222,6.833872857812025,6.833872857812025,1.13275169081284,1.1327612702028131,63.30253744530711,58.61188608323342,0,-1
2023-06-06 23:11:00,2023-06-06 23:11:59,1.145,1.146,1.145,1.146,1.1453520949705345,1.1455,1.145,1.146,True,0.002057840863049185,-3.646546538207951e-05,0,1.141488409860636,1.1417456877497383,8.854226884869114,8.854226884869114,1.1328785396604735,1.1328929988575116,57.347306425466684,62.85003565753075,0,-1
2023-06-06 23:12:00,2023-06-06 23:12:59,1.146,1.143,1.143,1.146,1.1454260474852673,1.1444999999999999,1.143,1.146,True,0.0021251379442599498,-0.0002048937175774812,0,1.141617048805187,1.1418655193894025,0.9595985315559261,0.0,1.1329941760817623,1.1329935660330588,42.64570687307924,54.431850247951026,0,-2
2023-06-06 23:13:00,2023-06-06 23:13:59,1.142,1.14,1.14,1.142,1.1449630237426336,1.141,1.14,1.1449630237426336,True,0.002187628091098533,-0.000516186371759364,0,1.141741284097295,1.1419539252985762,-8.35938690669736,-8.35938690669736,1.1330738360212473,1.133063281793924,28.706177133831982,42.89973014412598,-1,-2
2023-06-06 23:14:00,2023-06-06 23:14:59,1.14,1.139,1.138,1.141,1.1429815118713167,1.1395,1.138,1.1429815118713167,True,0.0022456546560200743,-0.0007678832199408703,0,1.1418476046979356,1.1420066913553797,-15.504135990102206,-15.504135990102206,1.1331377779513843,1.13312235361687,10.854393448245617,27.402092485052293,0,-2
2023-06-06 23:15:00,2023-06-06 23:15:59,1.14,1.137,1.137,1.143,1.1412407559356583,1.13925,1.137,1.143,True,0.0025138221805900696,-0.0010370666220472131,-1,1.1419271480266575,1.142029320608641,-21.788555149044953,-21.788555149044953,1.1331985960812212,1.1331609371629707,1.7763568394002505e-13,13.186856860692606,0,-2
2023-06-06 23:16:00,2023-06-06 23:16:59,1.137,1.139,1.137,1.141,1.1402453779678292,1.1385,1.137,1.141,True,0.0026199777391193507,-0.0010294909468868611,0,1.1419782343176492,1.1420229218861921,-19.982159926508462,-19.982159926508462,1.1332513463689702,1.1332190372907023,1.7763568394002505e-13,3.618131149415337,0,-2
2023-06-06 23:17:00,2023-06-06 23:17:59,1.139,1.139,1.138,1.142,1.1393726889839146,1.1395,1.138,1.142,True,0.002718550757753683,-0.0009787842440083178,0,1.1420005781019207,1.1420005741998305,-18.77789644481747,-18.77789644481747,1.1333135220269903,1.1332765593077103,6.074272530149179,2.024757510049858,0,-2
2023-06-06 23:18:00,2023-06-06 23:18:59,1.139,1.138,1.137,1.139,1.1394363444919573,1.13825,1.137,1.1394363444919573,True,0.0026672257036284195,-0.0009694420523274469,0,1.1420005761508756,1.1419572467815813,-19.467084699359887,-19.467084699359887,1.1333626412108013,1.1333235587175838,8.027357261464887,4.7005432638714275,0,-2
2023-06-06 23:19:00,2023-06-06 23:19:59,1.139,1.139,1.138,1.14,1.1388431722459786,1.139,1.138,1.14,True,0.0026195667247978184,-0.0008485371090602419,0,1.1419789114662284,1.14190284494264,-16.674287078670766,-16.674287078670766,1.133418734333082,1.133380040720394,14.457275068389173,9.519634953334426,0,-1
2023-06-06 23:20:00,2023-06-06 23:20:59,1.14,1.141,1.14,1.141,1.1389215861229893,1.1404999999999998,1.14,1.141,True,0.0025753119587408313,-0.0005909750216337427,0,1.1419408782044342,1.141850388984073,-9.753924400491329,-9.753924400491329,1.1334891946879766,1.1334558612107384,23.02495293596242,15.169861755272173,0,-1
2023-06-06 23:21:00,2023-06-06 23:21:59,1.141,1.139,1.138,1.143,1.1397107930614947,1.14025,1.138,1.143,True,0.002748503961687923,-0.0005299447763224654,0,1.1418956335942536,1.1417981096686038,-9.280582711829318,-9.280582711829318,1.1335564663826236,1.1335110267708306,34.69972805648712,24.060652020279587,0,-1
2023-06-06 23:22:00,2023-06-06 23:22:59,1.139,1.139,1.138,1.139,1.1399803965307473,1.13875,1.138,1.1399803965307473,True,0.002623610821567365,-0.00046071044357823537,0,1.1418468716314287,1.141736036521992,-8.965021586054647,-8.965021586054647,1.1336081433340404,1.133565643419877,36.12790055653905,31.28419384966288,0,-1
2023-06-06 23:23:00,2023-06-06 23:23:59,1.138,1.141,1.138,1.141,1.1393651982653736,1.1395,1.138,1.141,True,0.00265049576288399,-0.00025138535994984274,0,1.1417914540767102,1.1416718243086423,-3.922490024267205,-0.0,1.1336667687735027,1.1336396171171919,35.60023642596557,35.47595501299727,0,-1
2023-06-06 23:24:00,2023-06-06 23:24:59,1.14,1.141,1.14,1.141,1.1394325991326868,1.1404999999999998,1.14,1.141,True,0.0025326032083922844,-9.761801850869571e-05,0,1.1417316391926762,1.1416132296205428,-0.5608023164089104,-0.0,1.1337347611240152,1.1337128547578168,42.3043154626447,38.01081748171646,0,-1
2023-06-06 23:25:00,2023-06-06 23:25:59,1.141,1.14,1.14,1.141,1.1399662995663433,1.1404999999999998,1.14,1.141,True,0.0024231315506499864,-5.5086350173533596e-05,0,1.1416724344066094,1.141559459671452,-1.1609501687603299,-0.0,1.1338020769337265,1.133775413416943,59.766995136165804,45.890515674925375,0,-1
2023-06-06 23:26:00,2023-06-06 23:26:59,1.14,1.14,1.14,1.14,1.1402331497831715,1.14,1.14,1.1402331497831715,True,0.002250050725603559,-1.772016931424615e-05,0,1.1416159470390306,1.141506426660614,-1.5610487369946071,-0.0,1.1338637478100078,1.1338373496018492,74.50517434688965,58.8588283152334,0,-1
2023-06-06 23:27:00,2023-06-06 23:27:59,1.14,1.141,1.139,1.141,1.1401165748915858,1.14025,1.139,1.141,True,0.0022321899594890194,8.322905996206113e-05,0,1.1415611868498223,1.1414560529751647,1.30258599932084,0.0,1.133927292607918,1.1339086197550647,85.90220578563545,73.39145842289697,0,-1
2023-06-06 23:28:00,2023-06-06 23:28:59,1.141,1.14,1.14,1.142,1.140183287445793,1.1407499999999997,1.14,1.142,True,0.002215604962382661,8.347552076158398e-05,0,1.1415086199124935,1.1414115491440808,-0.15509064481943113,-0.0,1.13399518024366,1.1339692305037705,93.91476913847147,84.77404975699886,0,-1
2023-06-06 23:29:00,2023-06-06 23:29:59,1.141,1.14,1.14,1.141,1.1404666437228963,1.1404999999999998,1.14,1.141,True,0.002128776036498193,8.703863542301846e-05,0,1.1414600845282872,1.1413702567683623,-1.1268750742462785,-0.0,1.13405990481835,1.1340292381604493,96.03450408687002,91.95049300365899,0,-1
2023-06-06 23:30:00,2023-06-06 23:30:59,1.141,1.141,1.14,1.142,1.140483321861448,1.141,1.14,1.142,True,0.002119577748176894,0.00016101541643659487,0,1.1414151706483247,1.1413352066353808,1.8200392106264687,0.0,1.1341289604917992,1.1340985989747732,97.63886709293801,95.86271343942651,0,-1
2023-06-06 23:31:00,2023-06-06 23:31:59,1.142,1.142,1.142,1.143,1.1407416609307242,1.14225,1.142,1.143,True,0.002111036480449973,0.00027693249946021475,0,1.1413751886418526,1.141313887874523,6.547961283418154,6.547961283418154,1.1342097668550648,1.134177219880497,97.63886709293801,97.10407942424871,0,-1
2023-06-06 23:32:00,2023-06-06 23:32:59,1.143,1.143,1.142,1.144,1.1414958304653622,1.143,1.142,1.144,True,0.002103105303274975,0.00041430869646475854,0,1.1413445382581877,1.1413086719864753,11.858090008105222,11.858090008105222,1.1342972318614821,1.1342650087374073,100.00000000000018,98.42591139529209,0,-1
2023-06-06 23:33:00,2023-06-06 23:33:59,1.143,1.141,1.141,1.143,1.142247915232681,1.142,1.141,1.143,True,0.0020957406387553342,0.0003530002486080339,0,1.1413266051223314,1.14130930872651,7.8194827366674176,7.8194827366674176,1.134373876320572,1.1343320235758412,91.20629940740531,96.2817221667812,0,-1
2023-06-06 23:34:00,2023-06-06 23:34:59,1.142,1.141,1.141,1.142,1.1421239576163404,1.1415,1.141,1.1421239576163404,True,0.0020174734502728026,0.0003025552500611244,0,1.1413179569244207,1.141311118381347,5.127077889042212,5.127077889042212,1.1344447830238498,1.1343983715999622,78.28513220309928,89.83047720350162,0,-1
2023-06-06 23:35:00,2023-06-06 23:35:59,1.141,1.142,1.141,1.143,1.1418119788081702,1.14175,1.141,1.143,True,0.0020162253466818885,0.0003294761423497524,0,1.1413145376528837,1.1413155543299656,6.418742081025236,6.418742081025236,1.1345174717499806,1.1344740096934949,67.4151757316019,78.96886911403551,0,-1
2023-06-06 23:36:00,2023-06-06 23:36:59,1.142,1.143,1.142,1.144,1.1417809894040851,1.14275,1.142,1.144,True,0.002015066393347468,0.0004046698380516413,0,1.1413150459914245,1.1413288886062882,9.75425824176724,9.75425824176724,1.1345993874539608,1.1345588454179376,72.54803300161382,72.74944697877169,1,-1
2023-06-06 23:37:00,2023-06-06 23:37:59,1.143,1.143,1.142,1.143,1.1422654947020425,1.14275,1.142,1.143,True,0.0019425616509655141,0.00043846522139706867,0,1.1413219672988564,1.1413491371112745,11.977935682261915,11.977935682261915,1.1346804880763095,1.1346428370058188,81.18774976077488,73.71698616466354,0,-1
2023-06-06 23:38:00,2023-06-06 23:38:59,1.143,1.143,1.143,1.144,1.1425077473510212,1.14325,1.143,1.144,True,0.0018752358187536838,0.0004432621231810004,0,1.1413355522050654,1.141378120842567,13.460387309258365,13.460387309258365,1.1347657568516696,1.1347259928565072,92.05770623227225,81.93116299822033,0,-1
2023-06-06 23:39:00,2023-06-06 23:39:59,1.143,1.143,1.142,1.144,1.1428788736755107,1.143,1.142,1.144,True,0.0018841475459855637,0.0004283715545636838,0,1.1413568365238163,1.141412067753876,14.448688393922666,14.448688393922666,1.1348476896193147,1.1348083212857958,92.0432075571881,88.4295545167451,0,-1
2023-06-06 23:40:00,2023-06-06 23:40:59,1.143,1.142,1.142,1.144,1.1429394368377555,1.14275,1.142,1.144,True,0.0018924227212723092,0.0003321501790951811,0,1.141384452138846,1.1414479740339365,9.063591351723723,9.063591351723723,1.1349263195733514,1.134879880277977,88.23841283381938,90.77977554109327,0,-2
2023-06-06 23:41:00,2023-06-06 23:41:59,1.142,1.142,1.141,1.142,1.1428447184188777,1.14175,1.141,1.1428447184188777,True,0.001828678241181422,0.0002556952332318298,0,1.1414162130863912,1.1414783155200634,5.473526656924427,5.473526656924427,1.1349942168910296,1.1349507272403851,62.35176994163786,80.87779677754847,0,-2
2023-06-06 23:42:00,2023-06-06 23:42:59,1.142,1.143,1.142,1.143,1.1422973592094388,1.1425,1.142,1.143,True,0.0017694869382398999,0.0002636065272080545,0,1.1414472643032272,1.1415092134275282,7.94336384019681,7.94336384019681,1.135068901300074,1.13503081950665,51.766613471895646,67.45226541578432,0,-1
2023-06-06 23:43:00,2023-06-06 23:43:59,1.143,1.142,1.141,1.143,1.1423986796047194,1.14225,1.141,1.143,True,0.00178595215693705,0.00018813474177996608,0,1.1414782388653777,1.1415386221510553,4.287880926782435,4.287880926782435,1.1351403550184813,1.1351001645861858,36.36662848272974,50.16167063208778,0,-2
2023-06-06 23:44:00,2023-06-06 23:44:59,1.143,1.143,1.142,1.143,1.1423243398023597,1.14275,1.142,1.143,True,0.0017298127171558402,0.00019897747049609998,0,1.1415084305082164,1.1415700871862091,5.966484583523119,5.966484583523119,1.135216072878994,1.1351787699136864,48.50779481422156,45.54701225628235,0,-1
2023-06-06 23:45:00,2023-06-06 23:45:59,1.144,1.143,1.143,1.144,1.1425371699011797,1.1435,1.143,1.144,True,0.0016776832373589865,0.00019624206874861721,0,1.1415392588472126,1.1416081010839634,7.085553688016908,7.085553688016908,1.1352985000145264,1.135256593098625,62.76829328163091,49.214238859527434,0,-1
2023-06-06 23:46:00,2023-06-06 23:46:59,1.144,1.145,1.143,1.145,1.1430185849505898,1.14425,1.143,1.145,True,0.001700705863261916,0.000321673265883804,0,1.141573679965588,1.141656155929132,13.274393129409155,13.274393129409155,1.135387569666123,1.1353535424210266,86.25452343931049,65.84353717838769,0,2
2023-06-06 23:47:00,2023-06-06 23:47:59,1.145,1.146,1.144,1.147,1.143634292475295,1.1455,1.144,1.147,True,0.0017935125873146443,0.0004552398784810574,0,1.14161491794736,1.1417203627048027,18.97562171644482,18.97562171644482,1.135488190863475,1.13545947732231,100.00000000000018,83.00760557364724,0,2
2023-06-06 23:48:00,2023-06-06 23:48:59,1.147,1.146,1.145,1.148,1.1445671462376474,1.1465,1.145,1.148,True,0.001879690259649305,0.0005187547405443879,0,1.1416676403260813,1.1418037065456492,22.776440774468597,22.776440774468597,1.1355977611036394,1.1355643581449735,100.00000000000018,95.41817447977031,0,2
2023-06-06 23:49:00,2023-06-06 23:49:59,1.147,1.145,1.145,1.147,1.1455335731188239,1.146,1.145,1.147,True,0.0018882838125314975,0.0004647089386751417,0,1.1417356734358652,1.1418981147733782,19.45746109517846,19.45746109517846,1.13570126596828,1.1356582451286055,94.27666462034723,98.09222154011589,0,2
2023-06-06 23:50:00,2023-06-06 23:50:59,1.145,1.146,1.145,1.146,1.1457667865594119,1.1455,1.145,1.146,True,0.0018248349687792398,0.00047346726365555495,0,1.1418168941046216,1.1419971557981365,19.818872548146217,19.818872548146217,1.1357987658093915,1.1357611481621517,83.01058783143854,92.42908415059536,0,2
2023-06-06 23:51:00,2023-06-06 23:51:59,1.147,1.147,1.146,1.147,1.1456333932797058,1.14675,1.146,1.147,True,0.0017659181852950165,0.000521664140524842,0,1.141907024951379,1.1421077410591511,22.01888165077051,22.01888165077051,1.1359077333137757,1.1358729775336727,79.0464522335761,85.444568228454,0,2
2023-06-06 23:52:00,2023-06-06 23:52:59,1.147,1.145,1.143,1.15,1.1461916966398529,1.1462499999999998,1.143,1.15,True,0.0021397811720596507,0.0003866293248119896,0,1.142007383005265,1.1422232259143297,15.237759528977222,15.237759528977222,1.1360106414400069,1.1359637936776161,75.36536648781636,79.14080218427705,0,1
2023-06-06 23:53:00,2023-06-06 23:53:59,1.145,1.147,1.144,1.147,1.1462208483199263,1.14575,1.144,1.147,True,0.002201225374055398,0.0004128468810909395,0,1.1421153044597974,1.1423383453737974,15.224411227644339,15.224411227644339,1.1361075504804048,1.1360736066758488,71.95026755822909,75.45402875987389,0,2
2023-06-06 23:54:00,2023-06-06 23:54:59,1.146,1.147,1.146,1.147,1.1459854241599632,1.1465,1.146,1.147,True,0.0021154235616228775,0.0004043250245205645,0,1.1422268249167973,1.1424575331103333,15.215512360089079,15.215512360089079,1.1362109579383113,1.1361823270074323,66.04536183632618,71.12033196079058,0,2
2023-06-06 23:55:00,2023-06-06 23:55:59,1.147,1.146,1.146,1.148,1.1462427120799816,1.14675,1.146,1.148,True,0.002107179021506958,0.00030449413699969,0,1.1423421790135653,1.1425808213412572,11.565310885999452,11.565310885999452,1.1363158240284774,1.1362800152959156,65.96112020162381,67.98558319872642,0,1
2023-06-06 23:56:00,2023-06-06 23:56:59,1.147,1.147,1.147,1.149,1.1464963560399908,1.1475,1.147,1.149,True,0.0021709519485421836,0.0002867570927661419,0,1.1424615001774112,1.1427116378294717,11.685630499456906,11.685630499456906,1.1364271093615275,1.136386681810384,76.27625034049498,69.42757745948171,0,2
2023-06-06 23:57:00,2023-06-06 23:57:59,1.148,1.149,1.146,1.149,1.1469981780199954,1.148,1.146,1.149,True,0.0022301696665034646,0.000390995842108922,1,1.1425865690034414,1.1428509143590988,15.405093542219362,15.405093542219362,1.1365422625022088,1.136512187464012,84.77575616000517,75.67104223404137,0,2
2023-06-06 23:58:00,2023-06-06 23:58:59,1.148,1.147,1.147,1.149,1.1474990890099976,1.14775,1.147,1.149,True,0.0022137289760389314,0.00029449149399403646,0,1.14271874168127,1.1429941806878507,11.668479043329022,11.668479043329022,1.1366537822783063,1.1366165438076536,86.86922497577802,82.64041049209277,0,1
2023-06-06 23:59:00,2023-06-06 23:59:59,1.148,1.148,1.147,1.149,1.1476245445049988,1.148,1.147,1.149,True,0.002198462620607579,0.00027776691973363716,0,1.1428564611845604,1.1431413205200047,11.210412046257503,11.210412046257503,1.1367666799670793,1.136729812028473,85.290072291082,85.64501780895512,0,2
