start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 00:00:00,2023-06-11 00:29:59,0.924,0.929,0.918,0.932,0.9284898611070954,0.9257500000000001,0.918,0.932,True,0.014567252837626039,0.008100701142655285,0,1.0086593636596992,1.0026648755489826,-1.7480441068487451,-0.0,1.090778166578954,1.0902179670677012,77.01939581989876,81.30702361213154,0,2
2023-06-11 00:30:00,2023-06-11 00:59:59,0.929,0.925,0.924,0.931,0.9271199305535478,0.92725,0.924,0.931,True,0.014026734777795608,0.007510246791391603,0,1.005662119604341,0.9998657434852338,-4.086010676193027,-0.0,1.089151020642845,1.0885740071963808,75.41058267159748,77.7854880025086,0,2
2023-06-11 01:00:00,2023-06-11 01:29:59,0.926,0.943,0.915,0.945,0.9271849652767739,0.9322499999999999,0.915,0.945,True,0.015167682293667344,0.008265046034876843,0,1.0027639315447874,0.9971980512190217,3.2891167063023943,3.2891167063023943,1.087589816457344,1.0871255096123371,83.62548175177675,78.68515341442429,0,2
2023-06-11 01:30:00,2023-06-11 01:59:59,0.943,0.949,0.94,0.955,0.9297174826383869,0.94675,0.94,0.955,True,0.01515570498697682,0.0090193528674068,0,0.9999809913819045,0.9947516310559558,9.84961504651249,9.84961504651249,1.0861884252488132,1.085751126432115,92.20617250377244,83.74741230904885,0,2
2023-06-11 02:00:00,2023-06-11 02:29:59,0.95,0.937,0.93,0.952,0.9382337413191935,0.94225,0.93,0.952,True,0.015644583202192756,0.008490463315446523,0,0.9973663112189302,0.9924653302342215,7.650281021734521,7.650281021734521,1.0847562021120092,1.0842710157213475,93.93282826611441,89.92149417388784,0,2
2023-06-11 02:30:00,2023-06-11 02:59:59,0.937,0.933,0.933,0.944,0.9402418706595967,0.93675,0.933,0.944,True,0.015312827259178981,0.007690403528556069,0,0.9949158207265758,0.9902830431019523,4.452519514511863,4.452519514511863,1.0832835035835315,1.0827658314853141,82.15951908266393,89.43283995085024,0,2
2023-06-11 03:00:00,2023-06-11 03:29:59,0.933,0.94,0.931,0.94,0.9384959353297984,0.936,0.931,0.94,True,0.014861911026380474,0.007492674888732752,0,0.992599431914264,0.988192473691799,5.264504596049896,5.264504596049896,1.081817996085188,1.0813452759481468,69.07662726588323,81.72299153822051,0,2
2023-06-11 03:30:00,2023-06-11 03:59:59,0.939,0.943,0.939,0.944,0.9372479676648993,0.9412499999999999,0.939,0.944,True,0.01415748881021044,0.0074067307337175765,0,0.9903959528030315,0.9862244784018718,6.961348293552717,6.961348293552717,1.0804193095569772,1.079968706038215,69.51397893745735,73.58337509533482,0,2
2023-06-11 04:00:00,2023-06-11 04:29:59,0.942,0.937,0.935,0.944,0.9392489838324496,0.9395,0.935,0.944,True,0.013789096752338258,0.006767681908519944,0,0.9883102156024517,0.9843544822583313,4.838146373819512,4.838146373819512,1.0790171273723306,1.0785461318487801,74.148080552226,70.91289558518883,0,2
2023-06-11 04:30:00,2023-06-11 04:59:59,0.938,0.942,0.937,0.945,0.9393744919162248,0.9405,0.937,0.945,True,0.013375589841456948,0.006542962408044233,0,0.9863323489303916,0.9825813327576137,5.715884354306361,5.715884354306361,1.077638847497979,1.0771874638701853,81.26229041769481,74.97478330245936,0,2
2023-06-11 05:00:00,2023-06-11 05:29:59,0.942,0.943,0.938,0.944,0.9399372459581123,0.9417499999999999,0.938,0.944,True,0.012848761995638596,0.006311240844621431,0,0.9844568408440026,0.9809051733204613,6.759459647611855,6.759459647611855,1.0762867196621781,1.075852265224711,82.57292479982598,79.32776525658224,0,2
2023-06-11 05:30:00,2023-06-11 05:59:59,0.943,0.946,0.942,0.948,0.9408436229790561,0.9447499999999999,0.942,0.948,True,0.01235956471023584,0.0062122348489087875,0,0.982681007082232,0.9793374582691152,8.885591294708384,8.885591294708384,1.0749778965809624,1.0745602028841665,90.13361924632117,84.65627815461397,0,2
2023-06-11 06:00:00,2023-06-11 06:29:59,0.946,0.953,0.944,0.953,0.942796811489528,0.949,0.944,0.953,True,0.012119595802361853,0.0064676219876392375,0,0.9810092326756736,0.977895037957547,13.07980322628044,13.07980322628044,1.0737243851721967,1.0733506486266127,96.10230119763305,89.60294841459337,0,2
2023-06-11 06:30:00,2023-06-11 06:59:59,0.954,0.956,0.953,0.959,0.9458984057447639,0.9555,0.953,0.959,True,0.011682481816478863,0.0066558236781030546,0,0.9794521353166102,0.9766057565255744,16.866195327655547,16.866195327655547,1.0725480231306823,1.0721829804810743,99.99999999999996,95.41197348131804,0,2
2023-06-11 07:00:00,2023-06-11 07:29:59,0.956,0.95,0.95,0.958,0.950699202872382,0.9535,0.95,0.958,True,0.01141944740101609,0.00616412853970252,0,0.9780289459210922,0.9754321661252695,14.429604454992784,14.429604454992784,1.071363465686596,1.0709672294315113,97.29078656831395,97.79769592198228,0,2
2023-06-11 07:30:00,2023-06-11 07:59:59,0.951,0.948,0.947,0.953,0.952099601436191,0.94975,0.947,0.953,True,0.011032344015229225,0.0055191572274832824,0,0.9767305560231808,0.9743319831780294,11.335160750330544,11.335160750330544,1.0701533814509085,1.0697436749098048,87.84350059157943,95.04476238663108,1,1
2023-06-11 08:00:00,2023-06-11 08:29:59,0.948,0.946,0.941,0.949,0.9509248007180955,0.946,0.941,0.9509248007180955,True,0.010815748014141424,0.004795035203470268,0,0.975531269600605,0.9732714138718623,7.772068469037862,7.772068469037862,1.0689180244215464,1.0685123945624435,68.44248148138756,84.52558954709362,0,1
2023-06-11 08:30:00,2023-06-11 08:59:59,0.945,0.94,0.939,0.947,0.9484624003590477,0.94275,0.939,0.9484624003590477,True,0.010614623155988465,0.003770137079190425,0,0.9744013417362336,0.9722270108409565,1.5631718247322155,0.0,1.0676626211934712,1.0672336642682898,45.635800953454996,67.30726100880732,-1,1
2023-06-11 09:00:00,2023-06-11 09:29:59,0.939,0.941,0.938,0.943,0.9456062001795238,0.9402499999999999,0.938,0.9456062001795238,True,0.010213578644846432,0.0030706385069642628,0,0.973314176288595,0.9711853486890704,-1.69486884287425,-0.0,1.0663948339179143,1.0659776079074113,24.983314761995683,46.353865732279395,0,1
2023-06-11 09:30:00,2023-06-11 09:59:59,0.942,0.948,0.942,0.951,0.9429281000897618,0.94575,0.942,0.951,True,0.010198323027357402,0.0030193420487666153,0,0.9722497624888327,0.9701907272097016,1.3207533792696537,0.0,1.0651943878092784,1.064803701361069,25.632395038951255,32.08383691813396,0,2
2023-06-11 10:00:00,2023-06-11 10:29:59,0.948,0.948,0.944,0.95,0.944339050044881,0.9475,0.944,0.95,True,0.009898442811117587,0.002904501668457975,0,0.9712202448492671,0.9692519722047803,3.3311681940322515,3.3311681940322515,1.0640232993733652,1.0636414754768793,34.16897420124017,28.261561334062353,1,2
2023-06-11 10:30:00,2023-06-11 10:59:59,0.948,0.95,0.948,0.952,0.9459195250224405,0.9495,0.948,0.952,True,0.00947712546746633,0.0028861351095926264,0,0.9702361085270237,0.968377364252674,6.080205282380739,6.080205282380739,1.0628837640562172,1.0625107145268606,51.64230988409577,37.14789304142905,0,2
2023-06-11 11:00:00,2023-06-11 11:29:59,0.95,0.95,0.947,0.952,0.9477097625112203,0.94975,0.947,0.952,True,0.009157330791218736,0.00278911153611623,0,0.9693067363898489,0.9675609757329012,7.912896674613066,7.912896674613066,1.0617580549611305,1.0613912049295784,58.32964241039537,48.04697549857709,0,2
2023-06-11 11:30:00,2023-06-11 11:59:59,0.95,0.949,0.946,0.952,0.9487298812556102,0.9492499999999999,0.946,0.952,True,0.008931807163274543,0.002572464875208934,0,0.9684338560613751,0.9667925945433519,7.767694832327535,7.767694832327535,1.060638571827189,1.060272884482518,61.848521165760324,57.27349115341715,0,1
2023-06-11 12:00:00,2023-06-11 12:29:59,0.948,0.94,0.938,0.951,0.9489899406278051,0.9442499999999999,0.938,0.951,True,0.009222392365897792,0.001735433848060212,0,0.9676132253023635,0.9660329764572857,-0.3443865244376809,-0.0,1.0594804765851273,1.059076139363289,47.639313327543995,55.939158967899886,0,1
2023-06-11 12:30:00,2023-06-11 12:59:59,0.939,0.947,0.937,0.948,0.9466199703139024,0.94275,0.937,0.948,True,0.00934936433976223,0.0016291958174288398,0,0.9668231008798246,0.9652751778169195,0.47871616216070834,0.0,1.0583189793056733,1.0579609538969876,29.105469225866454,46.19776790639025,0,1
2023-06-11 13:00:00,2023-06-11 13:29:59,0.946,0.948,0.946,0.949,0.9446849851569512,0.9472499999999999,0.946,0.949,True,0.008895838315493499,0.0015861192180558871,0,0.966049139348372,0.9645548857291052,1.760399176840906,0.0,1.0572138153324826,1.0568668150522416,24.267015936355687,33.6705994965887,0,1
2023-06-11 13:30:00,2023-06-11 13:59:59,0.948,0.951,0.947,0.953,0.9459674925784756,0.94975,0.947,0.953,True,0.008688992721529678,0.0017203657436512068,0,0.9653020125387386,0.9638862174422729,4.775096528411872,4.775096528411872,1.0561445236376321,1.055813413907443,42.63287380270367,32.00178632164192,0,2
2023-06-11 14:00:00,2023-06-11 14:29:59,0.951,0.955,0.951,0.956,0.9478587462892378,0.9532499999999999,0.951,0.956,True,0.008425493241420416,0.0020289923709443233,0,0.9645941149905057,0.9632867944346827,9.202129075576472,9.202129075576472,1.055120697531785,1.0548102953611005,73.23132421131791,46.710404650125746,0,2
2023-06-11 14:30:00,2023-06-11 14:59:59,0.955,0.954,0.951,0.956,0.9505543731446189,0.954,0.951,0.956,True,0.00818081515274753,0.002090334582973507,0,0.9639404547125942,0.9627511471993094,10.960563779189222,10.960563779189222,1.0541145214369414,1.0538072078450695,91.53021354279342,69.13147051893831,0,2
2023-06-11 15:00:00,2023-06-11 15:29:59,0.954,0.955,0.953,0.96,0.9522771865723094,0.9554999999999999,0.953,0.96,True,0.008096471213265562,0.0021227757764584335,0,0.9633458009559518,0.9622796777827852,12.835689978376877,12.835689978376877,1.0531332824176685,1.0528240515481038,99.99999999999999,88.25384591803709,0,2
2023-06-11 15:30:00,2023-06-11 15:59:59,0.956,0.954,0.953,0.959,0.9538885932861547,0.9555,0.953,0.959,True,0.00794672326946088,0.001994466419836061,0,0.9628127393693685,0.9618619707959658,12.609959945573209,12.609959945573209,1.0521618069707266,1.0518407276521027,99.99999999999999,97.17673784759778,0,1
2023-06-11 16:00:00,2023-06-11 16:29:59,0.953,0.956,0.951,0.959,0.9546942966430774,0.95475,0.951,0.959,True,0.007950528750213676,0.001970445753899002,0,0.9623373550826672,0.9614843114646896,14.195384672580147,14.195384672580147,1.051192535259575,1.0508870885709873,97.00696525112095,99.00232175037361,0,2
2023-06-11 16:30:00,2023-06-11 16:59:59,0.957,0.953,0.951,0.957,0.9547221483215387,0.9544999999999999,0.951,0.957,True,0.007811205268055557,0.0016688552007304697,0,0.9619108332736784,0.9611390578130352,10.794145643543445,10.794145643543445,1.0502304204808728,1.049913087689684,92.96800928967072,96.65832484693051,0,1
2023-06-11 17:00:00,2023-06-11 17:29:59,0.952,0.954,0.95,0.955,0.9546110741607693,0.95275,0.95,0.955,True,0.007610404891765875,0.0014729090715092422,0,0.9615249455433569,0.9608096793269949,9.654952991076826,9.654952991076826,1.0492604660482272,1.0489587286081947,81.4924914722759,90.48915533768916,0,1
2023-06-11 17:30:00,2023-06-11 17:59:59,0.954,0.95,0.95,0.956,0.9536805370803847,0.9525,0.95,0.956,True,0.007495375970925456,0.0010088009853333173,0,0.961167312435176,0.9604933440913166,3.904116032874576,0.0,1.0482976753412796,1.047974064641944,71.93164829835611,82.1307163534342,0,1
2023-06-11 18:00:00,2023-06-11 18:29:59,0.951,0.951,0.949,0.952,0.9530902685401923,0.95075,0.949,0.9530902685401923,True,0.007174277687287923,0.0007333656116968997,0,0.9608303282632463,0.9601774414334407,1.4642601533002377,0.0,1.047327051706043,1.047009148575855,55.79019955210424,69.73811310757871,0,1
2023-06-11 18:30:00,2023-06-11 18:59:59,0.951,0.954,0.949,0.957,0.9519201342700961,0.9527499999999999,0.949,0.957,True,0.007233257852481643,0.0007282249341076673,0,0.9605038848483436,0.959877768902225,3.5273706020442646,0.0,1.046385986514938,1.0460836844109211,54.87671832655655,60.86618872567226,0,1
2023-06-11 19:00:00,2023-06-11 19:29:59,0.954,0.955,0.953,0.957,0.952335067135048,0.9547499999999999,0.953,0.957,True,0.007002310863018669,0.0007597370619622081,0,0.9601908268752843,0.9596066526630536,5.983250948430168,0.0,1.045474185654093,1.0451773790933996,62.40482897584341,57.6905822848347,0,1
2023-06-11 19:30:00,2023-06-11 19:59:59,0.955,0.951,0.95,0.956,0.9535425335675239,0.953,0.95,0.956,True,0.006930717229945907,0.00046943399043356416,0,0.959898739769169,0.9593478722780932,2.166452540119444,0.0,1.044554044503306,1.0442402907442114,61.07335294675304,59.45163341638429,0,1
2023-06-11 20:00:00,2023-06-11 20:29:59,0.951,0.951,0.947,0.952,0.953271266783762,0.9502499999999999,0.947,0.953271266783762,True,0.006792808856378342,0.0002576208479185639,0,0.9596233060236311,0.9590817115820225,-0.3780797320877056,-0.0,1.0436156958017804,1.0433125266572043,40.12901865636223,54.53573352631952,0,1
2023-06-11 20:30:00,2023-06-11 20:59:59,0.95,0.941,0.941,0.95,0.9517606333918809,0.9455,0.941,0.9517606333918809,True,0.007021893938065605,-0.0005800710660893644,0,0.9593525088028269,0.9587789764090816,-9.373209125872322,-9.373209125872322,1.0426394202216631,1.0422944915660879,11.82145259654087,37.674608066552004,0,1
2023-06-11 21:00:00,2023-06-11 21:29:59,0.941,0.941,0.936,0.943,0.9486303166959404,0.94025,0.936,0.9486303166959404,True,0.007020330085346626,-0.001098140767541794,0,0.9590657426059543,0.9584135023953317,-15.369962055062068,-15.369962055062068,1.0416206200204525,1.0412865861773706,-1.6579330501069005e-14,17.316823750967654,-1,1
2023-06-11 21:30:00,2023-06-11 21:59:59,0.94,0.938,0.935,0.942,0.9444401583479702,0.93875,0.935,0.9444401583479702,True,0.007018877936393288,-0.0015902260547422517,0,0.9587396225006432,0.9579908495962023,-20.6897430852826,-20.6897430852826,1.0405970317615425,1.0402588589517252,-1.6579330501069005e-14,3.940484198846907,0,1
2023-06-11 22:00:00,2023-06-11 22:29:59,0.937,0.938,0.936,0.945,0.9415950791739851,0.939,0.936,0.945,True,0.007160386655222332,-0.0018351074243972859,0,0.9583652360484227,0.9575277946507731,-24.23626377209629,-24.23626377209629,1.0395861160226216,1.0392413578676285,0.6618076417983046,0.2206025472660518,0,1
2023-06-11 22:30:00,2023-06-11 22:59:59,0.938,0.937,0.934,0.939,0.9402975395869926,0.937,0.934,0.9402975395869926,True,0.007006073322706444,-0.001974744554969989,0,0.957946515349598,0.9570223857338689,-27.083378835442822,-27.083378835442822,1.0385653586492622,1.038224030923672,0.6618076417983046,0.4412050945321589,0,1
2023-06-11 23:00:00,2023-06-11 23:29:59,0.936,0.936,0.935,0.94,0.9386487697934963,0.9367500000000001,0.935,0.94,True,0.006862782371084548,-0.0020368445682818607,0,0.9574844505417335,0.9564853836141528,-29.47033145015068,-29.47033145015068,1.0375522705034985,1.037206876387118,0.6618076417983046,0.661807641798266,0,1
2023-06-11 23:30:00,2023-06-11 23:59:59,0.935,0.934,0.932,0.937,0.9376993848967482,0.9345000000000001,0.932,0.9376993848967482,True,0.006729726487435652,-0.002111272265888041,0,0.9569849170779432,0.955911754956509,-31.952868665291042,-31.952868665291042,1.0365268747770955,1.036179942293714,-1.6579330501069005e-14,0.44120509453215884,0,1
