start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-28 00:00:00,2023-06-28 00:04:59,7.284,7.327,7.264,7.332,7.28859287261742,7.30175,7.264,7.332,True,0.036985392530338466,-0.0007773351863991432,0,7.406054842322766,7.39880645856799,-10.518801504022903,-0.0,7.386490938537382,7.386311090545005,56.36514370919284,35.282923246404614,0,-1
2023-06-28 00:05:00,2023-06-28 00:09:59,7.328,7.327,7.31,7.33,7.29517143630871,7.32375,7.31,7.33,True,0.035772150206742896,0.00207995179444162,0,7.402430650445378,7.395448201728791,-4.254943217631499,-0.0,7.385866650591737,7.38572093044008,76.9032675959149,54.34199950836247,0,-1
2023-06-28 00:10:00,2023-06-28 00:14:59,7.326,7.325,7.311,7.331,7.309460718154355,7.32325,7.311,7.331,True,0.03464556804911843,0.003975098363414253,0,7.398939426087085,7.392308866057937,-0.5875825989881491,-0.0,7.3852435993420675,7.385116742077492,99.75201082203809,77.673474042382,0,-1
2023-06-28 00:15:00,2023-06-28 00:19:59,7.324,7.319,7.299,7.328,7.3163553590771775,7.3175,7.299,7.328,True,0.03424231318846711,0.004882327818738028,0,7.395624146072511,7.389323976628858,0.2280546502384624,0.0,7.384569533676973,7.38445886404687,96.55632020963309,91.07053287586207,0,-1
2023-06-28 00:20:00,2023-06-28 00:24:59,7.32,7.349,7.32,7.356,7.316927679538589,7.33625,7.32,7.356,True,0.03443929081786231,0.0075707061477844895,0,7.3924740613506845,7.386609808267858,6.2392580360195,6.2392580360195,7.384088742297102,7.384106039528991,96.55632020963309,97.62155041376815,0,-1
2023-06-28 00:25:00,2023-06-28 00:29:59,7.348,7.358,7.342,7.36,7.326588839769294,7.351999999999999,7.342,7.36,True,0.03326505575944362,0.009837588711602362,0,7.389541934809271,7.384235464338578,11.40260350351123,11.40260350351123,7.3837694513289716,7.383846277941638,96.80430938759496,96.63898326895378,0,-1
2023-06-28 00:30:00,2023-06-28 00:34:59,7.358,7.375,7.355,7.388,7.339294419884647,7.369,7.355,7.388,True,0.03324612320519761,0.012262693018689777,0,7.386888699573924,7.382261595177525,16.715340487754347,16.715340487754347,7.383622491614255,7.383758255275552,99.99999999999996,97.7868765324094,0,2
2023-06-28 00:35:00,2023-06-28 00:39:59,7.375,7.36,7.352,7.375,7.354147209942323,7.3655,7.352,7.375,True,0.03251425726196919,0.012466903854547351,0,7.384575147375724,7.38059255173733,15.779938033867538,15.779938033867538,7.383442168314611,7.383521854725546,98.73443673283924,98.51291537347811,0,2
2023-06-28 00:40:00,2023-06-28 00:44:59,7.361,7.401,7.359,7.405,7.359823604971162,7.381500000000001,7.359,7.405,True,0.03347752460039998,0.015045716296204725,0,7.382583849556527,7.379284728159288,19.522231495070685,19.522231495070685,7.383422843256754,7.383695766618825,98.73443673283924,99.1562911552262,0,2
2023-06-28 00:45:00,2023-06-28 00:49:59,7.402,7.396,7.386,7.41,7.370661802485581,7.3985,7.386,7.41,True,0.03280055855751427,0.015865147803093612,0,7.380934288857907,7.378386906658501,20.7226016890952,20.7226016890952,7.383572864716886,7.383818196801722,98.73443673283924,98.7344367328393,1,2
2023-06-28 00:50:00,2023-06-28 00:54:59,7.396,7.422,7.392,7.43,7.38458090124279,7.41,7.392,7.43,True,0.03317194723197749,0.017610106878292384,1,7.379660597758204,7.377896944916657,23.66726116505889,23.66726116505889,7.383835821286867,7.384198115241506,99.99999999999996,99.1562911552262,0,2
2023-06-28 00:55:00,2023-06-28 00:59:59,7.421,7.428,7.414,7.441,7.397290450621395,7.425999999999999,7.414,7.441,True,0.03273109385826482,0.018474922991212173,0,7.378778771337431,7.377841232705382,26.053983730161136,26.053983730161136,7.384255365353664,7.384633954890844,99.99999999999996,99.5781455776131,0,2
2023-06-28 01:00:00,2023-06-28 01:04:59,7.427,7.414,7.414,7.444,7.411645225310697,7.4247499999999995,7.414,7.444,True,0.03253601572553164,0.017330279546321093,0,7.378310002021407,7.378119214119111,23.650786328962596,23.650786328962596,7.384658297041687,7.384926154344666,99.58188695579157,99.86062898526387,0,2
2023-06-28 01:05:00,2023-06-28 01:09:59,7.414,7.413,7.408,7.436,7.418197612655348,7.41775,7.408,7.436,True,0.032212014602279355,0.01580098537538145,0,7.378214608070259,7.378609980178158,21.76069972550144,21.76069972550144,7.384987567717889,7.38520549609248,96.20837956326865,98.59675550635343,0,2
2023-06-28 01:10:00,2023-06-28 01:14:59,7.412,7.404,7.399,7.419,7.417973806327674,7.4085,7.399,7.419,True,0.03133972784497366,0.013517295966581345,0,7.3784122941242085,7.379201441070766,17.796248818722972,17.796248818722972,7.38522152226796,7.38539250608161,87.52051170826746,94.43692607577594,0,1
2023-06-28 01:15:00,2023-06-28 01:19:59,7.404,7.403,7.39,7.416,7.4132369031638365,7.40325,7.39,7.416,True,0.030958318713189874,0.011374902310568383,0,7.378806867597487,7.379832101080069,14.840704097083645,14.840704097083645,7.38540091010609,7.385567705026071,76.73512491873777,86.82133873009134,0,1
2023-06-28 01:20:00,2023-06-28 01:24:59,7.401,7.387,7.377,7.405,7.408243451581918,7.3925,7.377,7.408243451581918,True,0.030747010233676344,0.008372907089386594,0,7.379319484338778,7.3804155393990225,8.328706081374307,8.328706081374307,7.3854715478164765,7.385581956717354,63.931715014609274,76.06245054720489,0,1
2023-06-28 01:25:00,2023-06-28 01:29:59,7.388,7.378,7.374,7.408,7.40037172579096,7.3870000000000005,7.374,7.408,True,0.030979366645556655,0.005416266548508241,0,7.3798675118689,7.380920060892683,1.9487190440507547,0.0,7.385486756295915,7.385506514361958,48.19914527853759,62.9553284039616,0,1
2023-06-28 01:30:00,2023-06-28 01:34:59,7.379,7.371,7.365,7.386,7.39368586289548,7.37525,7.365,7.39368586289548,True,0.030266554742302602,0.002749996296162926,0,7.380393786380791,7.3812783715651,-3.7663165474430684,-0.0,7.385384898024314,7.385362170935471,26.069311778942335,46.06672402402979,0,1
2023-06-28 01:35:00,2023-06-28 01:39:59,7.37,7.397,7.37,7.403,7.38446793144774,7.385,7.37,7.403,True,0.030461800832138092,0.00264953677018795,0,7.380836078972945,7.38158600640623,-0.3444358862968784,-0.0,7.385381068193226,7.385477970229645,14.43341038971488,29.567289149064994,0,1
2023-06-28 01:40:00,2023-06-28 01:44:59,7.398,7.416,7.393,7.422,7.3847339657238695,7.40725,7.393,7.422,True,0.030357386486985365,0.0037281370774157946,0,7.381211042689587,7.382004291768929,5.212376249401096,5.212376249401096,7.385598669504736,7.385781672018405,21.922435655361042,20.808385941339477,0,2
2023-06-28 01:45:00,2023-06-28 01:49:59,7.416,7.405,7.404,7.437,7.3959919828619345,7.415500000000001,7.404,7.437,True,0.030546144595057865,0.003457379096353446,0,7.381607667229258,7.382563426956585,5.91787240005732,5.91787240005732,7.385896195181306,7.385972899162501,41.859398902109625,26.071748315728573,0,1
2023-06-28 01:50:00,2023-06-28 01:54:59,7.405,7.412,7.396,7.421,7.405745991430967,7.4085,7.396,7.421,True,0.030149991409696614,0.0035550171695277154,0,7.382085547092922,7.383181590495706,7.7233015335285415,7.7233015335285415,7.386121108662088,7.386231875290237,51.59164497983166,38.45782651243417,0,2
2023-06-28 01:55:00,2023-06-28 01:59:59,7.413,7.407,7.402,7.421,7.407122995715484,7.41075,7.402,7.421,True,0.029353563451861152,0.0030577895664508394,0,7.382633568794314,7.383857423604581,7.404523753512002,7.404523753512002,7.386366172257491,7.3864385232973,51.51009257656383,48.32037881950176,0,1
2023-06-28 02:00:00,2023-06-28 02:04:59,7.408,7.413,7.395,7.415,7.408936497857741,7.40775,7.395,7.415,True,0.028685451776728245,0.002947581002919966,0,7.383245496199447,7.384553440247043,8.587623275288976,8.587623275288976,7.386578946662889,7.386702816597825,45.73302895346771,49.61158883662112,0,1
2023-06-28 02:05:00,2023-06-28 02:09:59,7.414,7.416,7.408,7.421,7.408343248928871,7.41475,7.408,7.421,True,0.027565062364104793,0.0028820135727035835,0,7.383899468223245,7.385308599557337,10.091101658614583,10.091101658614583,7.386859255651317,7.386994330860532,48.74405013305488,48.66239055436219,0,2
2023-06-28 02:10:00,2023-06-28 02:14:59,7.415,7.415,7.405,7.418,7.411546624464435,7.41325,7.405,7.418,True,0.02652470076666873,0.0025692608029779813,0,7.384604033890291,7.386094849514792,10.641343700669346,10.641343700669346,7.3871218501224485,7.387272994235055,52.564632619979214,49.01390390216732,0,1
2023-06-28 02:15:00,2023-06-28 02:19:59,7.415,7.395,7.391,7.42,7.4123983122322175,7.4052500000000006,7.391,7.42,True,0.026701507854763818,0.0008036852510793675,0,7.385349441702541,7.386845294338826,4.004448555564387,4.004448555564387,7.38730222972322,7.387349879864557,54.666343266887075,51.991675339973774,0,1
2023-06-28 02:20:00,2023-06-28 02:24:59,7.392,7.405,7.387,7.407,7.4088241561161094,7.39775,7.387,7.4088241561161094,True,0.02622282872228072,0.00023391675336061069,0,7.386097368020684,7.387510942703966,2.9297988453872392,0.0,7.387406187636421,7.387525502950481,44.22670282805206,50.485892904972836,0,1
2023-06-28 02:25:00,2023-06-28 02:29:59,7.404,7.428,7.4,7.438,7.403287078058055,7.4174999999999995,7.4,7.438,True,0.027064055242117767,0.0013539022317876296,0,7.386804155362325,7.388240769168432,7.44371286478232,7.44371286478232,7.387705628555462,7.387928234264407,51.257721255907505,50.0502557836156,0,2
2023-06-28 02:30:00,2023-06-28 02:34:59,7.428,7.422,7.416,7.432,7.410393539029027,7.4245,7.416,7.432,True,0.0262737655819665,0.0015252984394640463,0,7.387522462265379,7.389064143560398,8.442410391482348,8.442410391482348,7.388071741704164,7.38826725680904,68.12336233746545,54.535928807141715,0,2
2023-06-28 02:35:00,2023-06-28 02:39:59,7.423,7.437,7.423,7.441,7.417446769514513,7.431,7.423,7.441,True,0.02575421089754033,0.0025132170220500214,0,7.3882933029128885,7.390000116582131,11.92984533059667,11.92984533059667,7.388498888552879,7.388752159726363,93.63255420487013,71.00454593274775,0,2
2023-06-28 02:40:00,2023-06-28 02:44:59,7.438,7.443,7.432,7.449,7.424223384757257,7.4405,7.432,7.449,True,0.025128910119144553,0.003363440718792828,0,7.38914670974751,7.391083497629554,15.220225372704576,15.220225372704576,7.389016312547377,7.3892919392315735,99.79391801878491,87.18327818704022,0,2
2023-06-28 02:45:00,2023-06-28 02:49:59,7.441,7.442,7.438,7.455,7.432361692378628,7.443999999999999,7.438,7.455,True,0.024548273682062825,0.0036009758160698863,0,7.390115103688532,7.392299514628265,16.976120753276632,16.976120753276632,7.389563413915065,7.389816397547677,99.99999999999996,97.80882407455171,0,2
2023-06-28 02:50:00,2023-06-28 02:54:59,7.443,7.439,7.424,7.444,7.438180846189313,7.4375,7.424,7.444,True,0.024223396990486878,0.0032887021355837674,0,7.391207309158399,7.393567016761876,16.69539354544017,16.69539354544017,7.390040394871134,7.390305786626805,91.8619205782182,97.21861286566774,0,1
2023-06-28 02:55:00,2023-06-28 02:59:59,7.438,7.42,7.418,7.438,7.437840423094657,7.4285,7.418,7.438,True,0.023993154348309235,0.0015324685336010925,0,7.392387162960138,7.394804607520504,9.465618890951873,9.465618890951873,7.390423077509232,7.390601251436489,73.09868737448228,88.32020265090019,0,1
2023-06-28 03:00:00,2023-06-28 03:04:59,7.421,7.432,7.416,7.433,7.433170211547328,7.4255,7.416,7.433170211547328,True,0.023493643323429965,0.001044734240367065,0,7.393595885240321,7.39598957446412,8.219059394255346,8.219059394255346,7.390772101613618,7.391013179282892,50.897251096148885,71.95261968294984,0,1
2023-06-28 03:05:00,2023-06-28 03:09:59,7.431,7.443,7.421,7.443,7.429335105773664,7.4345,7.421,7.443,True,0.023386954514613496,0.0013287447391132738,0,7.394792729852221,7.397186729745876,9.993730877954007,9.993730877954007,7.391207205080149,7.3915304610810715,44.27633176970437,56.09075674677856,0,2
2023-06-28 03:10:00,2023-06-28 03:14:59,7.443,7.429,7.427,7.444,7.431917552886832,7.43575,7.427,7.444,True,0.022930743477855415,0.00038250528548378765,0,7.395989729799049,7.398393843562929,6.6782731910889055,0.0,7.391650416969899,7.391903292314096,49.29559676308779,48.15639320964706,0,1
2023-06-28 03:15:00,2023-06-28 03:19:59,7.429,7.437,7.426,7.442,7.433833776443416,7.4335,7.426,7.442,True,0.022435690372294315,0.00019130272744334945,0,7.397191786680989,7.399585078327553,6.584677236740411,0.0,7.392066830731393,7.392352015773657,54.771064918293405,49.44766448369523,0,1
2023-06-28 03:20:00,2023-06-28 03:24:59,7.437,7.418,7.412,7.438,7.433666888221708,7.42625,7.412,7.438,True,0.022690283917130422,-0.0013549016619903362,0,7.398388432504271,7.400705895555087,1.522689423542154,0.0,7.3924069617688914,7.392607219596805,43.39196479988323,49.15287549375484,0,1
2023-06-28 03:25:00,2023-06-28 03:29:59,7.418,7.416,7.408,7.421,7.429958444110854,7.41575,7.408,7.429958444110854,True,0.021998120780192528,-0.0025398084234395206,0,7.399547164029679,7.401691541395941,-2.300476369765647,-0.0,7.392639230806017,7.392839983580916,23.802599676902418,40.65520979835972,0,1
2023-06-28 03:30:00,2023-06-28 03:34:59,7.417,7.431,7.416,7.435,7.422854222055427,7.4247499999999995,7.416,7.435,True,0.021783969295893008,-0.002268064401142786,0,7.40061935271281,7.402625752845972,-0.3269886655654872,-0.0,7.39295874094725,7.3932196852368275,15.314269766422584,27.502944747736112,0,1
2023-06-28 03:35:00,2023-06-28 03:39:59,7.43,7.421,7.421,7.433,7.4238021110277135,7.42625,7.421,7.433,True,0.021085114346186335,-0.0027773345598225314,0,7.401622552779391,7.40352335154954,-1.7512505268262757,-0.0,7.393289997256233,7.3934961062792475,17.55396114791819,18.89027686374777,0,1
2023-06-28 03:40:00,2023-06-28 03:44:59,7.422,7.437,7.422,7.44,7.4250260555138565,7.43025,7.422,7.44,True,0.020936177607173034,-0.0019812975376751665,0,7.402572952164466,7.404413410552524,1.4378894306960746,0.0,7.3936577584775645,7.393928980843633,30.560640602972352,21.142957172437747,0,2
2023-06-28 03:45:00,2023-06-28 03:49:59,7.437,7.434,7.426,7.44,7.427638027756928,7.4342500000000005,7.426,7.44,True,0.020440736349517836,-0.001676702273837087,0,7.4034931813584945,7.405318870998768,2.625926994605315,0.0,7.394061661378285,7.3943276974521535,38.98350476435787,29.03270217174951,0,1
2023-06-28 03:50:00,2023-06-28 03:54:59,7.433,7.425,7.422,7.434,7.430944013878465,7.4285000000000005,7.422,7.434,True,0.019837826610266594,-0.002112205954932018,0,7.404406026178631,7.40619079357309,0.6843312812894098,0.0,7.394404331414322,7.394632894492431,39.137632350499736,36.22725923927669,0,1
2023-06-28 03:55:00,2023-06-28 03:59:59,7.425,7.417,7.408,7.425,7.429722006939233,7.41875,7.408,7.429722006939233,True,0.019635124709533224,-0.002934633105428755,0,7.4052984098758605,7.406963433860092,-2.7507176661653574,-0.0,7.394646576872886,7.394855452756188,26.130952895445574,34.7506966701011,0,1
2023-06-28 04:00:00,2023-06-28 04:04:59,7.416,7.418,7.405,7.42,7.424236003469616,7.41475,7.405,7.424236003469616,True,0.019304044373137968,-0.0033483587279892757,0,7.406130921867977,7.40762516311617,-4.639947656593776,-4.639947656593776,7.394846610933852,7.395085746758614,9.58905343433433,24.952546226759917,0,1
2023-06-28 04:05:00,2023-06-28 04:09:59,7.417,7.437,7.417,7.438,7.419493001734808,7.42725,7.417,7.438,True,0.019425184060770963,-0.0022395184429390806,0,7.406878042492074,7.408280794464497,0.23419645592913696,0.0,7.3951690327156046,7.3955028040047965,16.01442764754594,17.244811325775316,0,2
2023-06-28 04:10:00,2023-06-28 04:14:59,7.436,7.44,7.436,7.449,7.423371500867404,7.440250000000001,7.436,7.449,True,0.018966242342144456,-0.0012895638558201826,0,7.407579418478286,7.409016320383921,4.234888301857211,0.0,7.395617599554256,7.395945562173903,45.799137991182135,23.80087302435417,0,2
2023-06-28 04:15:00,2023-06-28 04:19:59,7.44,7.435,7.426,7.451,7.431810750433702,7.438000000000001,7.426,7.451,True,0.019397225031991244,-0.0010314507767337187,0,7.408297869431104,7.409794263978227,4.801817256832123,0.0,7.396039314981577,7.3963341635453075,72.33748392456808,44.71701652109875,0,2
2023-06-28 04:20:00,2023-06-28 04:24:59,7.436,7.446,7.43,7.446,7.434905375216852,7.439499999999999,7.43,7.446,True,0.019154566101134727,-0.0001333963034911151,0,7.409046066704666,7.410610557381097,8.27747791727613,0.0,7.396471759608626,7.396828350972718,87.4941178959923,68.54357993724754,0,2
2023-06-28 04:25:00,2023-06-28 04:29:59,7.446,7.411,7.405,7.446,7.437202687608425,7.427,7.405,7.446,True,0.020714954236767922,-0.002015988866371143,0,7.409828312042882,7.4113656799237955,0.8959240418017984,0.0,7.396775523194609,7.396969362405825,69.25772243250924,76.36310808435657,0,1
2023-06-28 04:30:00,2023-06-28 04:34:59,7.412,7.413,7.406,7.422,7.432101343804213,7.41325,7.406,7.432101343804213,True,0.0203781717912845,-0.003071396028367727,0,7.410596995983339,7.41197312165176,-3.393269572206762,-3.393269572206762,7.396939448336951,7.397128871237608,42.71937649912329,66.49040560920831,0,-2
2023-06-28 04:35:00,2023-06-28 04:39:59,7.412,7.407,7.401,7.416,7.422675671902106,7.409,7.401,7.422675671902106,True,0.019994016663335647,-0.004088173783452496,0,7.41128505881755,7.412430966019734,-7.476372880695067,-7.476372880695067,7.397059453826136,7.397227091424298,11.548314880153072,41.1751379372619,0,-2
2023-06-28 04:40:00,2023-06-28 04:44:59,7.407,7.416,7.404,7.421,7.415837835951053,7.412,7.404,7.421,True,0.019780158330240268,-0.003999079200275889,0,7.411858012418643,7.412788473225259,-6.959323376306749,-6.959323376306749,7.39720811597712,7.397413886534505,3.4776862129175132,19.248459197397995,0,-2
2023-06-28 04:45:00,2023-06-28 04:49:59,7.415,7.414,7.411,7.426,7.4139189179755265,7.416500000000001,7.411,7.426,True,0.01943871844950886,-0.00394676106752449,0,7.412323242821951,7.413095406183123,-7.172561309316485,-7.172561309316485,7.397400075022124,7.3975789224893855,12.150328172762341,9.058776421944344,-1,-2
2023-06-28 04:50:00,2023-06-28 04:54:59,7.415,7.438,7.415,7.439,7.415209458987764,7.42675,7.415,7.439,True,0.01983595284597254,-0.002131268178776167,0,7.412709324502537,7.413430741694147,-0.5270435387250387,-0.0,7.39769211407663,7.397981122265611,31.7299161320375,15.785976839239154,1,-1
2023-06-28 04:55:00,2023-06-28 04:59:59,7.438,7.442,7.436,7.446,7.420979729493882,7.4405,7.436,7.446,True,0.019133384785545913,-0.0006252897110675341,0,7.413070033098342,7.413880477599436,4.72295216531392,0.0,7.398118063190296,7.398419121049037,60.153481064316054,34.677908456372,0,2
2023-06-28 05:00:00,2023-06-28 05:04:59,7.441,7.428,7.421,7.441,7.430739864746942,7.4327499999999995,7.421,7.441,True,0.019266714443721196,-0.00062030198439131,0,7.41347525534889,7.41436402283122,3.502279257623023,0.0,7.398462659576462,7.3987134581530265,74.7273921128117,55.53692976972179,0,1
2023-06-28 05:05:00,2023-06-28 05:09:59,7.428,7.423,7.418,7.434,7.431744932373471,7.42575,7.418,7.434,True,0.019033377697741112,-0.0009678190641611694,0,7.4139196390900555,7.414822841304743,1.2394835288480763,0.0,7.398734175401572,7.398955115285832,71.10099179740399,68.66062165817729,0,-2
2023-06-28 05:10:00,2023-06-28 05:14:59,7.424,7.415,7.412,7.427,7.428747466186735,7.4195,7.412,7.428747466186735,True,0.01874527929075958,-0.001731772657555251,0,7.4143712401974,7.4152161625982735,-2.4567094969774033,-0.0,7.398940800521954,7.399114765880003,48.992561829137834,64.94031524645122,0,-2
2023-06-28 05:15:00,2023-06-28 05:19:59,7.415,7.408,7.394,7.416,7.424123733093367,7.40825,7.394,7.424123733093367,True,0.01897775934141963,-0.0026592664353075153,0,7.414793701397837,7.415478031935044,-6.641356995818903,-6.641356995818903,7.399033429372482,7.399203176169754,25.746008820797357,48.61318748244643,-1,-2
2023-06-28 05:20:00,2023-06-28 05:24:59,7.409,7.399,7.393,7.41,7.416186866546683,7.40275,7.393,7.416186866546683,True,0.018836490817032536,-0.0037836525684592803,0,7.415135866666441,7.415596875670615,-11.36151385613789,-11.36151385613789,7.399070410174746,7.399201154516324,9.792821176929907,28.177130608955068,0,-2
2023-06-28 05:25:00,2023-06-28 05:29:59,7.398,7.41,7.392,7.412,7.409468433273341,7.403,7.392,7.412,True,0.018919598615815898,-0.0036072470306046673,0,7.4153663711685285,7.415604014215974,-9.898282742643616,-9.898282742643616,7.399109510571017,7.3993086057151665,0.2747670396967793,11.937865679141382,0,-2
2023-06-28 05:30:00,2023-06-28 05:34:59,7.411,7.418,7.401,7.419,7.406234216636671,7.41225,7.401,7.419,True,0.01885391300040046,-0.002797585008735927,0,7.415485192692252,7.41558662233854,-6.156912387927015,-6.156912387927015,7.399240261709614,7.399494589737901,10.491226146828359,6.852938121151716,0,-1
2023-06-28 05:35:00,2023-06-28 05:39:59,7.417,7.417,7.414,7.432,7.4092421083183355,7.42,7.414,7.432,True,0.01879291921465762,-0.002227430828374183,0,7.415535907515396,7.415603210055356,-4.02844145460778,-4.02844145460778,7.399446826269717,7.3996687729245885,28.23683051626404,13.000941234263093,0,-1
2023-06-28 05:40:00,2023-06-28 05:44:59,7.417,7.419,7.413,7.419,7.414621054159168,7.417,7.413,7.419,True,0.017879139270753457,-0.0016283736510629022,0,7.415569558785377,7.415625853145917,-1.7997314417207804,-0.0,7.399621484714794,7.399861123442752,42.849715778866305,27.19259081398627,0,-1
2023-06-28 05:45:00,2023-06-28 05:49:59,7.42,7.432,7.42,7.433,7.415810527079584,7.42625,7.42,7.433,True,0.017602057894271085,-0.00028058196262229634,0,7.415597705965647,7.415716573156181,4.037245470766727,0.0,7.399886445065891,7.400180913259241,56.252377781332484,42.446308025487646,0,-1
2023-06-28 05:50:00,2023-06-28 05:54:59,7.433,7.444,7.433,7.448,7.421030263539792,7.4395,7.433,7.448,True,0.017487625187537437,0.0014226630759209768,0,7.415657139560914,7.415951177259245,10.60266497748524,10.60266497748524,7.400280609791603,7.400616924072582,71.84010674523013,56.98073343514301,1,2
2023-06-28 05:55:00,2023-06-28 05:59:59,7.444,7.438,7.438,7.446,7.430265131769896,7.4415,7.438,7.446,True,0.016809937674141906,0.0020426389307991633,0,7.415804158410079,7.416311174813738,11.954140193280544,11.954140193280544,7.400690752977757,7.400988894977333,90.28578777626437,72.7927574342757,0,2
