start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-28 06:00:00,2023-06-28 06:04:59,7.438,7.445,7.438,7.453,7.435882565884947,7.443499999999999,7.438,7.453,True,0.01668065641170324,0.0028225060972338375,0,7.416057666611908,7.416781147675243,14.586957270588172,14.586957270588172,7.401116715634695,7.4014268164203445,99.99999999999994,87.37529817383152,0,2
2023-06-28 06:05:00,2023-06-28 06:09:59,7.446,7.433,7.428,7.451,7.439691282942473,7.4395,7.428,7.451,True,0.017132038096581557,0.0023632681309374817,0,7.416419407143575,7.417307036101881,10.93581260728871,10.93581260728871,7.40149863886221,7.401740977450988,95.65239251406847,95.3127267634443,0,1
2023-06-28 06:10:00,2023-06-28 06:14:59,7.434,7.421,7.417,7.434,7.439595641471236,7.4265,7.417,7.439595641471236,True,0.017122606803968616,0.0011196712150590236,0,7.4168632216227275,7.417784145267265,4.6059263863779805,0.0,7.401747408624775,7.401932609516153,78.663521968128,91.43863816073218,0,1
2023-06-28 06:15:00,2023-06-28 06:19:59,7.421,7.417,7.412,7.423,7.433047820735618,7.4182500000000005,7.412,7.433047820735618,True,0.016685277746542295,-2.845941520823042e-05,0,7.417323683444996,7.418162972927372,-0.7350245684828707,-0.0,7.401911613514081,7.402082533799574,54.79169401766762,76.36920283328807,0,-2
2023-06-28 06:20:00,2023-06-28 06:24:59,7.418,7.417,7.415,7.421,7.425648910367809,7.41775,7.415,7.425648910367809,True,0.01592204362178929,-0.0007889872685785393,0,7.417743328186184,7.41845839317485,-4.2956585383901,-4.2956585383901,7.402069209399513,7.402230966299081,34.85752424526241,56.104246743686055,0,-2
2023-06-28 06:25:00,2023-06-28 06:29:59,7.417,7.409,7.408,7.417,7.421699455183905,7.412750000000001,7.408,7.421699455183905,True,0.015427611934518587,-0.0018120551988670243,0,7.418100860680517,7.418651813965404,-9.082028418505061,-9.082028418505061,7.402175485922901,7.402298319868245,23.413002237543832,37.68740683349134,-1,-2
2023-06-28 06:30:00,2023-06-28 06:34:59,7.41,7.414,7.41,7.423,7.417224727591953,7.414250000000001,7.41,7.423,True,0.01532563965348156,-0.0020645426347514297,0,7.41837633732296,7.418773894389079,-9.450310913888053,-9.450310913888053,7.402295630341579,7.402414754496421,20.253419322005225,26.174648601603874,0,-2
2023-06-28 06:35:00,2023-06-28 06:39:59,7.415,7.409,7.401,7.42,7.4157373637959765,7.411250000000001,7.401,7.42,True,0.015588093963947173,-0.002489833625076628,0,7.41857511585602,7.418818387248274,-11.40681625600066,-11.40681625600066,7.402384728547135,7.402480279327302,11.20186324700858,18.289428268852596,0,-2
2023-06-28 06:40:00,2023-06-28 06:44:59,7.409,7.403,7.396,7.409,7.413493681897989,7.404249999999999,7.396,7.413493681897989,True,0.015403230109379511,-0.0030722590998091505,0,7.4186967515521465,7.418753462159728,-14.52126551939611,-14.52126551939611,7.402403288462089,7.402485450677279,6.301922467334286,12.58573501211608,0,-2
2023-06-28 06:45:00,2023-06-28 06:49:59,7.403,7.402,7.394,7.406,7.4088718409489935,7.401249999999999,7.394,7.4088718409489935,True,0.0151601422444238,-0.0033822540376757548,0,7.418725106855937,7.418582253816191,-16.893629077156113,-16.893629077156113,7.4023918129550035,7.402480620322281,-6.276460832547552e-14,5.834595238114317,0,-2
2023-06-28 06:50:00,2023-06-28 06:54:59,7.401,7.407,7.395,7.414,7.405060920474496,7.404249999999999,7.395,7.414,True,0.015434417798393538,-0.0030852455348446177,0,7.418653680336064,7.41834912578026,-14.79501473018459,-14.79501473018459,7.402410302378337,7.4025255892742985,3.429357658887513,3.2437600420739607,0,-2
2023-06-28 06:55:00,2023-06-28 06:59:59,7.406,7.407,7.397,7.418,7.404655460237247,7.407,7.397,7.418,True,0.015831959384222567,-0.002746945808791549,0,7.418501403058162,7.418087715365829,-13.395938498870244,-13.395938498870244,7.402455971011388,7.4025701107740565,9.99668722583457,4.475348294907389,0,-1
2023-06-28 07:00:00,2023-06-28 07:04:59,7.407,7.421,7.395,7.422,7.405827730118624,7.41125,7.395,7.422,True,0.01662967657106382,-0.0014326542007169546,0,7.418294559211995,7.417834991109075,-4.7219263170179175,-4.7219263170179175,7.402543473787395,7.402753492756404,21.31024330483378,11.578762729852002,0,-1
2023-06-28 07:05:00,2023-06-28 07:09:59,7.421,7.42,7.417,7.428,7.408538865059311,7.421500000000001,7.417,7.428,True,0.016227556815987844,-0.0005725953758932527,0,7.418064775160535,7.417661165383026,0.39680931418125454,0.0,7.402732095938764,7.402925099793654,39.320616197831704,23.542515576166732,0,-1
2023-06-28 07:10:00,2023-06-28 07:14:59,7.421,7.402,7.395,7.421,7.415019432529656,7.40975,7.395,7.421,True,0.016925588471988762,-0.0012096062726589668,0,7.417862970271781,7.41747003215869,-4.421336561340837,-4.421336561340837,7.4028019258299205,7.402915894820583,45.07512476848191,35.23532809038252,0,-2
2023-06-28 07:15:00,2023-06-28 07:19:59,7.402,7.4,7.397,7.411,7.412384716264828,7.4025,7.397,7.412384716264828,True,0.01671661786684666,-0.0016868003593280777,0,7.417666501215235,7.417216841286296,-8.250451640144242,-8.250451640144242,7.402798921592807,7.402886880941772,42.10655222305874,42.16743106312417,0,-2
2023-06-28 07:20:00,2023-06-28 07:24:59,7.401,7.399,7.39,7.406,7.407442358132414,7.399,7.39,7.407442358132414,True,0.016665430876357613,-0.0019679175569511554,0,7.417441671250765,7.41689251542768,-11.143814392560024,-11.143814392560024,7.402761121377953,7.402848205509515,25.082474829785497,37.4213839404421,0,-2
2023-06-28 07:25:00,2023-06-28 07:29:59,7.398,7.396,7.39,7.402,7.4032211790662075,7.3965000000000005,7.39,7.4032211790662075,True,0.016332185813760672,-0.002243573385506373,0,7.417167093339223,7.4164972570557826,-14.146346057660239,-14.146346057660239,7.402698821662749,7.402780064161162,14.369573653866793,27.186200235570393,0,-2
2023-06-28 07:30:00,2023-06-28 07:34:59,7.396,7.391,7.39,7.401,7.3998605895331035,7.3945,7.39,7.401,True,0.015951315398492063,-0.0026368017678217483,0,7.416832175197502,7.416035142783186,-17.770163206420634,-17.770163206420634,7.402617241347697,7.402662849592394,6.024590120290757,15.15887953464773,0,-2
2023-06-28 07:35:00,2023-06-28 07:39:59,7.391,7.39,7.388,7.396,7.397180294766551,7.391249999999999,7.388,7.397180294766551,True,0.015383364298599772,-0.0028097985566816223,0,7.416433658990344,7.41550126452889,-20.4996111802355,-20.4996111802355,7.402504134468615,7.402536851088987,1.608936961678502,7.334366911945398,0,-2
2023-06-28 07:40:00,2023-06-28 07:44:59,7.391,7.404,7.388,7.407,7.394215147383275,7.3975,7.388,7.407,True,0.015641695420128367,-0.0017994828210357939,0,7.4159674617596165,7.414957430606356,-12.508371435213306,-12.508371435213306,7.402454342085843,7.4025514097846195,10.545420901947319,6.059649327972239,0,-1
2023-06-28 07:45:00,2023-06-28 07:49:59,7.405,7.421,7.401,7.423,7.395857573691638,7.4125,7.401,7.423,True,0.016095860032976358,0.00013917178774384628,0,7.4154624461829854,7.414512405747233,-1.58433648963981,-0.0,7.402554298881008,7.402734977846464,41.681415997374216,17.945257953666726,0,-1
2023-06-28 07:50:00,2023-06-28 07:54:59,7.422,7.437,7.419,7.442,7.404178786845819,7.43,7.419,7.442,True,0.0165890128877638,0.002522185613228997,0,7.4149874259651085,7.414268295913054,8.568438967072787,8.568438967072787,7.402827390434431,7.403075923340529,75.01474933070755,42.4138620766764,0,-1
2023-06-28 07:55:00,2023-06-28 07:59:59,7.437,7.429,7.42,7.437,7.417089393422909,7.430750000000001,7.42,7.437,True,0.016618369110066412,0.0034356666778999553,0,7.414627860939081,7.41418918854163,11.445390408156136,11.445390408156136,7.403105227345531,7.403333874352066,97.8026617620935,71.49960903005847,1,2
2023-06-28 08:00:00,2023-06-28 08:04:59,7.43,7.428,7.393,7.441,7.4239196967114545,7.423,7.393,7.441,True,0.018859914173633103,0.0038324271397313704,0,7.414408524740355,7.414187358288371,12.876828132343725,12.876828132343725,7.403303185282391,7.403579308438116,93.0539631074078,88.62379140006965,0,2
2023-06-28 08:05:00,2023-06-28 08:09:59,7.427,7.415,7.403,7.427,7.423459848355727,7.417999999999999,7.403,7.427,True,0.019298491732659333,0.003048184012070503,0,7.414297941514363,7.41421207609386,8.285252282896877,8.285252282896877,7.403449422244756,7.403692947160124,81.93516144517393,90.93059543822511,0,1
2023-06-28 08:10:00,2023-06-28 08:14:59,7.415,7.393,7.361,7.415,7.420729924177863,7.396,7.361,7.420729924177863,True,0.021777170894612258,0.0009134773424657929,0,7.414255008804111,7.4141065823860455,-0.33215284846605897,-0.0,7.403375298640331,7.403586549675944,56.029360281725076,77.00616161143563,-1,-2
2023-06-28 08:15:00,2023-06-28 08:19:59,7.393,7.317,7.308,7.398,7.408364962088932,7.354,7.308,7.408364962088932,True,0.02665023011642566,-0.005702849909241732,-1,7.414180795595078,7.413611131371584,-12.397152822499827,-12.397152822499827,7.402884002136447,7.402724991967725,29.642063840983884,55.86886185596099,0,-2
2023-06-28 08:20:00,2023-06-28 08:24:59,7.317,7.3,7.28,7.336,7.3811824810444655,7.308250000000001,7.28,7.3811824810444655,True,0.028746642250966688,-0.010864597407776509,0,7.413895963483331,7.412498169894527,-21.04961242525037,-21.04961242525037,7.4019423702743925,7.401702852744165,7.427532169884415,31.032985430864485,0,-2
2023-06-28 08:25:00,2023-06-28 08:29:59,7.3,7.307,7.286,7.329,7.344716240522233,7.3055,7.286,7.344716240522233,True,0.02976473923304051,-0.01319071023549667,0,7.413197066688929,7.410887806262371,-24.968075723259936,-24.968075723259936,7.400982744699523,7.400760535801437,-6.750155989720952e-14,12.35653200362277,0,-2
2023-06-28 08:30:00,2023-06-28 08:34:59,7.308,7.298,7.294,7.316,7.325108120261117,7.303999999999999,7.294,7.325108120261117,True,0.02921011500210906,-0.014654667728293267,0,7.41204243647565,7.408886591627364,-28.086750290547595,-28.086750290547595,7.400017742264702,7.399738042907891,-6.750155989720952e-14,2.4758440566281195,0,-2
2023-06-28 08:35:00,2023-06-28 08:39:59,7.3,7.281,7.266,7.308,7.314554060130558,7.28875,7.266,7.314554060130558,True,0.030123678216244117,-0.016020132141237296,0,7.410464514051506,7.406486756491896,-31.037654586780498,-31.037654586780498,7.398910600550626,7.39855656984413,-6.750155989720952e-14,-4.144832625267251e-14,0,-2
2023-06-28 08:40:00,2023-06-28 08:44:59,7.281,7.25,7.235,7.294,7.301652030065279,7.265,7.235,7.301652030065279,True,0.03218627262936948,-0.01819445587970179,0,7.408475635271701,7.403626599796961,-34.16924797584723,-34.16924797584723,7.397578156764053,7.39707839501981,-6.750155989720952e-14,-4.144832625267251e-14,0,-2
2023-06-28 08:45:00,2023-06-28 08:49:59,7.249,7.243,7.207,7.259,7.283326015032639,7.2395000000000005,7.207,7.283326015032639,True,0.03360153887012884,-0.019118689714850118,0,7.40605111753433,7.400248695299254,-36.47247681038667,-36.47247681038667,7.396005239781326,7.395545276661404,-6.750155989720952e-14,-4.144832625267251e-14,0,-2
2023-06-28 08:50:00,2023-06-28 08:54:59,7.243,7.288,7.241,7.297,7.261413007516319,7.26725,7.241,7.297,True,0.035201428950833925,-0.015596277473435394,0,7.403149906416792,7.396676734843603,-27.605095567695344,-27.605095567695344,7.394724093116835,7.394475174406067,8.508425056521206,2.83614168550705,0,-1
2023-06-28 08:55:00,2023-06-28 08:59:59,7.287,7.29,7.276,7.296,7.264331503758159,7.28725,7.276,7.296,True,0.034115612597202964,-0.012280229661157181,0,7.399913320630198,7.393113721484223,-21.335345276003554,-21.335345276003554,7.393654699155474,7.393435620431878,22.15060912216508,10.2196780595621,0,-1
2023-06-28 09:00:00,2023-06-28 09:04:59,7.289,7.304,7.268,7.315,7.27579075187908,7.2940000000000005,7.268,7.315,True,0.035035925983117076,-0.008403580051515216,0,7.39651352105721,7.3896285104758315,-14.588001650864769,-14.588001650864769,7.392663110109151,7.392545713760914,37.41967440975964,22.692902862815334,0,-1
2023-06-28 09:05:00,2023-06-28 09:09:59,7.305,7.325,7.304,7.331,7.28489537593954,7.316249999999999,7.304,7.331,True,0.03446193127003729,-0.0038448177438450554,0,7.393071015766521,7.3863811247215345,-6.840015014839054,-0.0,7.391902780655329,7.391873617106576,51.66116644201312,37.07714999131264,0,-1
2023-06-28 09:10:00,2023-06-28 09:14:59,7.326,7.299,7.29,7.327,7.300572687969769,7.310499999999999,7.29,7.327,True,0.03464322189360605,-0.0022663077093149422,0,7.389726070244029,7.383303809867146,-5.993266639612351,-0.0,7.391092802738361,7.390949501513476,61.5209029688905,50.20058127355444,0,-1
2023-06-28 09:15:00,2023-06-28 09:19:59,7.298,7.265,7.248,7.298,7.305536343984884,7.27725,7.248,7.305536343984884,True,0.035811563186919915,-0.0032303652150356826,0,7.386514940055588,7.380153376320607,-9.34973288312679,-0.0,7.389960038532009,7.389696272642695,70.66374774211566,61.281939051006454,0,-2
2023-06-28 09:20:00,2023-06-28 09:24:59,7.266,7.246,7.237,7.275,7.291393171992443,7.256,7.237,7.291393171992443,True,0.035967880102139936,-0.004761140760456563,0,7.383334158188098,7.376821193639398,-13.252540035617656,-13.252540035617656,7.388627102825223,7.388266458984559,68.39639736307855,66.86034935802826,0,-2
2023-06-28 09:25:00,2023-06-28 09:29:59,7.246,7.255,7.231,7.26,7.2736965859962215,7.247999999999999,7.231,7.2736965859962215,True,0.03547017438055851,-0.0046618148780607285,0,7.380077675913749,7.373313892395433,-14.025612389035018,-14.025612389035018,7.3872278281702455,7.386940424566802,63.990415125468594,67.68352007688762,0,-2
2023-06-28 09:30:00,2023-06-28 09:34:59,7.255,7.258,7.245,7.269,7.26084829299811,7.25675,7.245,7.269,True,0.034650876210518614,-0.003916855496027785,0,7.376695784154592,7.369752817197213,-13.886178244798742,-13.886178244798742,7.38592954132278,7.38565743526763,62.12475885372438,64.83719044742386,0,-1
2023-06-28 09:35:00,2023-06-28 09:39:59,7.258,7.265,7.232,7.265,7.258799146499055,7.255,7.232,7.265,True,0.034532956481195816,-0.0025072408677144914,0,7.373224300675903,7.366161831288514,-12.152313748718704,-0.0,7.384626759817081,7.38445686377243,63.835953081197566,63.317042353463535,0,-1
2023-06-28 09:40:00,2023-06-28 09:44:59,7.264,7.245,7.24,7.272,7.256899573249528,7.25525,7.24,7.272,True,0.03435203101825326,-0.002578530213089722,0,7.36969306598221,7.362573649715192,-13.884379552990907,-13.884379552990907,7.383339428873628,7.383069233287132,67.0426352888468,64.3344490745896,0,-1
2023-06-28 09:45:00,2023-06-28 09:49:59,7.245,7.276,7.24,7.282,7.2560747866247635,7.260750000000001,7.24,7.282,True,0.03489831451694944,-0.00010271586274200606,0,7.366133357848701,7.359050030605388,-8.73977662986345,-0.0,7.3821196335614525,7.382003867781787,69.29285340984748,66.72381392663063,0,-1
2023-06-28 09:50:00,2023-06-28 09:54:59,7.276,7.275,7.275,7.291,7.258412393312382,7.27925,7.275,7.291,True,0.033548434908595916,0.0017146019728866077,0,7.362591694227045,7.3557283474255915,-5.494677526355652,-0.0,7.381096055118055,7.38093915267948,79.74094415600602,72.02547761823344,0,-1
2023-06-28 09:55:00,2023-06-28 09:59:59,7.274,7.262,7.243,7.274,7.2688311966561905,7.26325,7.243,7.274,True,0.03343783241512478,0.0021989312986677653,0,7.359160020826319,7.352478663087291,-5.77159478565283,-0.0,7.379923457554692,7.379755678523465,82.13632957138454,77.05670904574602,0,-1
2023-06-28 10:00:00,2023-06-28 10:04:59,7.262,7.28,7.254,7.284,7.266040598328095,7.27,7.254,7.284,True,0.0331922729569016,0.003921821542559462,0,7.355819341956805,7.349354272412112,-2.3402598088488844,-0.0,7.378829691807879,7.378763084707312,85.45683462638972,82.44470278459345,0,-1
2023-06-28 10:05:00,2023-06-28 10:09:59,7.281,7.286,7.278,7.292,7.268020299164047,7.28425,7.278,7.292,True,0.031821396317122934,0.0055388649624874345,0,7.352586807184459,7.346447733116134,1.0315840592168612,0.0,7.377888600347104,7.377840068939079,86.14831627635368,84.58049349137599,0,-1
2023-06-28 10:10:00,2023-06-28 10:14:59,7.286,7.289,7.278,7.291,7.276135149582023,7.286,7.278,7.291,True,0.030477010865899924,0.006800115890497324,0,7.349517270150297,7.343744658554696,3.8586627939430187,3.8586627939430187,7.376974285915789,7.376956088153616,94.78364363174796,88.79626484483047,0,-1
2023-06-28 10:15:00,2023-06-28 10:19:59,7.289,7.296,7.282,7.296,7.281067574791011,7.29075,7.282,7.296,True,0.02930008151833566,0.008037891972448807,0,7.346630964352497,7.34125290922722,7.137706245708301,7.137706245708301,7.3761163328221,7.376150554938157,99.99999999999993,93.64398663603389,0,-1
2023-06-28 10:20:00,2023-06-28 10:24:59,7.296,7.286,7.271,7.299,7.285908787395506,7.288,7.271,7.299,True,0.029207218552740288,0.008026079853151333,0,7.343941936789858,7.338925765868351,6.129094477277015,6.129094477277015,7.375239553391035,7.375253534491011,98.31974832128098,97.70113065100965,0,-1
2023-06-28 10:25:00,2023-06-28 10:29:59,7.286,7.291,7.279,7.299,7.286954393697753,7.28875,7.279,7.299,True,0.028549560084687443,0.008222368673825677,0,7.341433851329104,7.336749330422048,6.723245775803555,6.723245775803555,7.37437896081998,7.3744151908642355,97.19015233880214,98.50330022002771,0,2
2023-06-28 10:30:00,2023-06-28 10:34:59,7.291,7.284,7.274,7.291,7.287852196848877,7.285,7.274,7.291,True,0.027724591507209795,0.0077081067369271054,0,7.339091590875576,7.334680752048907,4.761941392313567,4.761941392313567,7.373489617926249,7.3735155372237955,93.52231405619496,96.34407157209272,0,2
2023-06-28 10:35:00,2023-06-28 10:39:59,7.284,7.268,7.263,7.286,7.286426098424439,7.27525,7.263,7.286426098424439,True,0.027387120685266216,0.006127813773953668,0,7.3368861714622415,7.332644387586699,-0.7976971614205013,-0.0,7.372512109290167,7.372465631380773,83.29460517183351,91.33569052227688,0,1
2023-06-28 10:40:00,2023-06-28 10:44:59,7.266,7.265,7.253,7.269,7.280838049212219,7.263249999999999,7.253,7.280838049212219,True,0.026573754922032917,0.004810675025480566,0,7.33476527952447,7.33056502422735,-5.182492726581991,-0.0,7.3714249241231,7.37139632161579,64.0166711070709,80.27786344503313,0,1
2023-06-28 10:45:00,2023-06-28 10:49:59,7.265,7.235,7.226,7.265,7.272044024606109,7.24775,7.226,7.272044024606109,True,0.027461343856173402,0.0018635276394574213,0,7.3326651518759105,7.328359727694159,-12.800497128792301,-0.0,7.370194327863168,7.370039144286279,37.46404807842113,61.59177478577519,0,-2
2023-06-28 10:50:00,2023-06-28 10:54:59,7.235,7.226,7.167,7.244,7.259897012303055,7.218,7.167,7.259897012303055,True,0.030999819295018157,-0.0005681918200254425,0,7.330512439785035,7.325866297128959,-18.781956173914487,-18.781956173914487,7.368679956441644,7.3686059189699975,16.038675308168184,39.17313149788675,0,-2
2023-06-28 10:55:00,2023-06-28 10:59:59,7.225,7.169,7.15,7.225,7.2389485061515275,7.19225,7.15,7.2389485061515275,True,0.034214117916802546,-0.0058479930168704106,0,7.328189368456997,7.322986451815164,-25.874702227398586,-25.874702227398586,7.366924434487001,7.366619790423032,3.1128720220763006,18.871865136221885,0,-2
2023-06-28 11:00:00,2023-06-28 11:04:59,7.17,7.198,7.162,7.199,7.215599253075764,7.18225,7.162,7.215599253075764,True,0.03441310949417379,-0.006825423343617638,0,7.325587910136081,7.319753527619122,-23.758159257774008,-23.758159257774008,7.365086877924941,7.364941981563101,-7.756758198714427e-14,6.383849110081482,0,-2
2023-06-28 11:05:00,2023-06-28 11:09:59,7.198,7.195,7.192,7.212,7.198924626537882,7.19925,7.192,7.212,True,0.033383601673161345,-0.007160496736670699,0,7.3226707188776015,7.316381441313016,-22.626750590592504,-22.626750590592504,7.363436759736634,7.363251016572423,9.864826373678177,4.325899465251481,0,-2
2023-06-28 11:10:00,2023-06-28 11:14:59,7.195,7.201,7.194,7.208,7.199087313268941,7.1995000000000005,7.194,7.208,True,0.03199905869650698,-0.00643638913251824,0,7.319526080095309,7.312924643063008,-20.41901499623635,-20.41901499623635,7.3618055481969655,7.3616365785965785,19.87080063078781,9.911875668155316,0,-1
2023-06-28 11:15:00,2023-06-28 11:19:59,7.202,7.221,7.197,7.223,7.19929365663447,7.21075,7.197,7.223,True,0.031570554503899326,-0.004089491152999017,0,7.316225361579159,7.309502054779979,-14.576907927123706,-0.0,7.360302507916399,7.360237209655319,36.242425349009224,21.992684117825082,0,-1
2023-06-28 11:20:00,2023-06-28 11:24:59,7.221,7.205,7.198,7.225,7.205021828317236,7.212250000000001,7.198,7.225,True,0.03124408632504932,-0.0032606751565632877,0,7.312863708179569,7.306140174435159,-13.196961655009801,-0.0,7.358829348633648,7.358692560803027,43.59289424244148,33.23537340741285,0,-1
2023-06-28 11:25:00,2023-06-28 11:29:59,7.205,7.218,7.199,7.223,7.208635914158618,7.21125,7.199,7.223,True,0.0307266515875458,-0.001456662801020532,0,7.3095019413073645,7.3028422948879665,-9.556126757235091,-0.0,7.3573608974034626,7.357292634824887,50.8783131582511,43.57121091656728,0,-1
2023-06-28 11:30:00,2023-06-28 11:34:59,7.218,7.226,7.209,7.227,7.209942957079309,7.22,7.209,7.227,True,0.02981760504557829,0.0005563684626536253,0,7.306172118097666,7.299677464885028,-5.548626103844249,-0.0,7.355994122304921,7.35598624044852,57.21590116893152,50.56236952320805,0,-1
2023-06-28 11:35:00,2023-06-28 11:39:59,7.226,7.233,7.222,7.236,7.214971478539654,7.22925,7.222,7.236,True,0.028687776113751225,0.0025446760682156996,0,7.302924791491347,7.296702564660519,-1.4993359938084296,-0.0,7.354732986759598,7.354762496762466,69.72400940799247,59.27274124505838,0,-1
2023-06-28 11:40:00,2023-06-28 11:44:59,7.233,7.24,7.229,7.246,7.222110739269827,7.237,7.229,7.246,True,0.02785293496276902,0.004423573545069608,0,7.2998136780759335,7.29395078170736,2.566997048391748,0.0,7.353561514254527,7.3536205813717945,85.76594956840655,70.90195338177686,0,-1
2023-06-28 11:45:00,2023-06-28 11:49:59,7.241,7.234,7.223,7.242,7.229555369634914,7.235,7.223,7.242,True,0.027220582465428383,0.005248724629879839,0,7.296882229891647,7.29137981858158,3.4858215846270753,3.4858215846270753,7.352381797694781,7.352430326830782,95.4010808274707,83.63034660128993,0,-1
2023-06-28 11:50:00,2023-06-28 11:54:59,7.234,7.244,7.233,7.247,7.232277684817458,7.2395,7.233,7.247,True,0.026276255146469227,0.006444122325772593,0,7.294131024236614,7.288999730504292,6.339404502941974,6.339404502941974,7.351258595727669,7.3513514181060975,99.01101065463256,93.39268035016995,0,2
