start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-28 11:55:00,2023-06-28 11:59:59,7.244,7.254,7.239,7.262,7.235888842408729,7.24975,7.239,7.262,True,0.0260422369217214,0.007814703856810351,0,7.291565377370453,7.286856575530892,10.176902219337158,10.176902219337158,7.350248559949284,7.350382747279171,99.01101065463256,97.8077007122453,0,2
2023-06-28 12:00:00,2023-06-28 12:04:59,7.253,7.254,7.244,7.26,7.242819421204365,7.252749999999999,7.244,7.26,True,0.025324934284455588,0.008538537800512436,0,7.289210976450673,7.284935247169117,12.735234030267279,12.735234030267279,7.349278425024416,7.349423714967935,99.99999999999993,99.34067376975504,0,2
2023-06-28 12:05:00,2023-06-28 12:09:59,7.254,7.227,7.223,7.261,7.247784710602182,7.24125,7.223,7.261,True,0.026230296121280205,0.006946361922439463,0,7.287073111809895,7.283122844584673,6.006233130185095,6.006233130185095,7.34820351532268,7.348205568550344,94.6304020811229,97.8804709119185,0,1
2023-06-28 12:10:00,2023-06-28 12:14:59,7.228,7.211,7.198,7.239,7.244517355301091,7.219,7.198,7.244517355301091,True,0.027285274969760152,0.004671244959144432,0,7.285097978197284,7.281255976377815,-1.4525494006764816,-0.0,7.346917908205041,7.346840339012529,76.26912982795191,90.29984396969161,0,1
2023-06-28 12:15:00,2023-06-28 12:19:59,7.211,7.207,7.199,7.22,7.231758677650546,7.209249999999999,7.199,7.231758677650546,True,0.02683632675763442,0.002871964406924686,0,7.28317697728755,7.279292140335861,-7.088269180102031,-0.0,7.345548078272653,7.3454488928532005,53.65854686528531,74.85269292478672,0,1
2023-06-28 12:20:00,2023-06-28 12:24:59,7.208,7.199,7.186,7.21,7.220504338825272,7.20075,7.186,7.220504338825272,True,0.026633731989231964,0.0011821360499132787,0,7.281234558811705,7.277207115799668,-12.156734267033784,-0.0,7.344107301374418,7.343991689939238,26.15460615205717,52.027427615098155,0,1
2023-06-28 12:25:00,2023-06-28 12:29:59,7.199,7.181,7.171,7.203,7.210627169412636,7.1884999999999994,7.171,7.210627169412636,True,0.027017036847143967,-0.0010487025714733499,0,7.279220837305687,7.274956936167916,-17.856850854111514,-17.856850854111514,7.342558970017459,7.342369882079146,11.182545071894815,30.331899363079117,0,-2
2023-06-28 12:30:00,2023-06-28 12:34:59,7.181,7.204,7.166,7.21,7.1995635847063175,7.190250000000001,7.166,7.21,True,0.028230105643776513,-0.0007160200500567725,0,7.277088886736801,7.272604174254287,-14.30789027979619,-14.30789027979619,7.341043457877982,7.34099306733209,1.9095685032048368,13.082239909052293,0,-1
2023-06-28 12:35:00,2023-06-28 12:39:59,7.204,7.196,7.186,7.209,7.194906792353159,7.1987499999999995,7.186,7.209,True,0.027856526669221025,-0.0008654246743357227,0,7.2748465304955445,7.270245110076975,-13.42570753451917,-0.0,7.339627602575713,7.339550350244209,9.89310891679242,7.66174083063071,0,-2
2023-06-28 12:40:00,2023-06-28 12:44:59,7.197,7.189,7.186,7.201,7.1968283961765795,7.19325,7.186,7.201,True,0.026938203335705214,-0.0012498210665383876,0,7.27254582028626,7.267859533923126,-14.09603246266309,-14.09603246266309,7.338171109017746,7.338052336808943,15.741676798921782,9.181451406306365,0,-2
2023-06-28 12:45:00,2023-06-28 12:49:59,7.189,7.199,7.189,7.21,7.19503919808829,7.19675,7.189,7.21,True,0.026514045954583405,-0.0006011334068976165,0,7.2702026771046935,7.2654934660152195,-11.392572403348545,-0.0,7.336763933803639,7.33666873146756,23.114964328040827,16.249916681251694,0,-1
2023-06-28 12:50:00,2023-06-28 12:54:59,7.201,7.193,7.182,7.213,7.195894599044145,7.19725,7.182,7.213,True,0.026834471243541713,-0.00040981144962942695,0,7.267848071559957,7.263162421360349,-10.97223487599343,-0.0,7.335375735457334,7.335239191850968,23.93707980616905,20.931240311043904,0,-1
2023-06-28 12:55:00,2023-06-28 12:59:59,7.193,7.192,7.19,7.208,7.196572299522073,7.19575,7.19,7.208,True,0.02620343758328872,-0.0001792541625894803,0,7.265505246460154,7.2608646526090155,-10.937739649729451,-0.0,7.333986424656763,7.333813926260411,26.499970768977008,24.517338301062313,0,-1
2023-06-28 13:00:00,2023-06-28 13:04:59,7.192,7.179,7.176,7.201,7.1961611497610365,7.187,7.176,7.201,True,0.026117477755910914,-0.0007562460684345136,0,7.263184949534585,7.2585488130424665,-13.83491500919336,-13.83491500919336,7.332523873167641,7.332273489183192,21.230540697548637,23.88919709089825,0,-2
2023-06-28 13:05:00,2023-06-28 13:09:59,7.178,7.159,7.148,7.18,7.191580574880518,7.16625,7.148,7.191580574880518,True,0.026537657916202995,-0.0023082028018752386,0,7.260866881288527,7.256092268251359,-18.72690621445012,-18.72690621445012,7.330869406767963,7.3305493748629615,11.96509010460467,19.898533857043457,0,-2
2023-06-28 13:10:00,2023-06-28 13:14:59,7.158,7.165,7.148,7.168,7.178915287440259,7.15975,7.148,7.178915287440259,True,0.026070682350759957,-0.002634198814919282,0,7.258479574769943,7.2534972028446285,-19.49549663441087,-19.49549663441087,7.3291667261036055,7.328902117401639,3.553631259667347,12.249754020606902,0,-2
2023-06-28 13:15:00,2023-06-28 13:19:59,7.165,7.185,7.161,7.187,7.1693326437201295,7.1745,7.161,7.187,True,0.02606563361142001,-0.001188636404369399,0,7.255988388807286,7.2509120847776165,-13.475527575999344,-13.475527575999344,7.327627753704565,7.327470255536946,21.38855561037799,12.302425658216686,0,-1
2023-06-28 13:20:00,2023-06-28 13:24:59,7.184,7.206,7.183,7.214,7.171916321860065,7.19675,7.183,7.214,True,0.02641808835346148,0.0014079020157430067,0,7.253450236792452,7.248505193642336,-5.039599796590792,-0.0,7.32632548749855,7.326261596277872,54.72188894371132,26.554691937918903,0,-1
2023-06-28 13:25:00,2023-06-28 13:29:59,7.206,7.21,7.202,7.218,7.1843331609300325,7.2090000000000005,7.202,7.218,True,0.02567393918535709,0.003463989482741847,0,7.250977715217394,7.246339183684079,1.2927123952286124,0.0,7.3251580697124945,7.325104764474112,88.05522227704466,54.72188894371135,0,2
2023-06-28 13:30:00,2023-06-28 13:34:59,7.209,7.196,7.182,7.21,7.196666580465017,7.19925,7.182,7.21,True,0.02584008638640298,0.003838403525646239,0,7.248658449450738,7.244310786933521,1.4737384992830087,0.0,7.32390525309844,7.323820139951982,95.066752183782,79.28128780151269,0,2
2023-06-28 13:35:00,2023-06-28 13:39:59,7.196,7.201,7.19,7.202,7.197958290232508,7.19725,7.19,7.202,True,0.024851508787374164,0.004405344155248868,0,7.24648461819213,7.242390928861067,2.800507456174337,0.0,7.322645001823829,7.322598049007186,89.13492079530693,90.75229841871123,0,2
2023-06-28 13:40:00,2023-06-28 13:44:59,7.201,7.214,7.195,7.217,7.197604145116254,7.2067499999999995,7.195,7.217,True,0.024647829588275962,0.005612683669526601,0,7.244437773526599,7.2406348764241875,6.50447900148265,6.50447900148265,7.321491817726079,7.321517471405125,88.60461602055129,90.93542966654678,0,2
2023-06-28 13:45:00,2023-06-28 13:49:59,7.213,7.225,7.21,7.227,7.202177072558127,7.21875,7.21,7.227,True,0.024101556046256276,0.007033547164243797,0,7.242536324975394,7.239102170464969,10.918158430887367,10.918158430887367,7.320469511082038,7.320557098555322,93.5378638367692,90.42580021754252,0,2
2023-06-28 13:50:00,2023-06-28 13:54:59,7.224,7.218,7.218,7.228,7.210463536279064,7.2219999999999995,7.218,7.228,True,0.02309430204295224,0.007282897520976869,0,7.240819247720181,7.2377781212074375,11.306286304979501,11.306286304979501,7.319489714951868,7.319536629912981,99.46969522524428,93.87072502752163,0,2
2023-06-28 13:55:00,2023-06-28 13:59:59,7.218,7.217,7.206,7.218,7.216231768139531,7.2147499999999996,7.206,7.218,True,0.022301851897027047,0.007163171575713702,0,7.23929868446381,7.236577690514407,11.182470139402533,11.182470139402533,7.318447528733442,7.318516364938723,96.32152850227385,96.4430291880958,0,2
2023-06-28 14:00:00,2023-06-28 14:04:59,7.217,7.179,7.171,7.219,7.215490884069766,7.1965,7.171,7.219,True,0.02413743390438226,0.0042613641224156056,0,7.237938187489108,7.235357607409504,1.8092903247662306,0.0,7.317234120487338,7.3171281424020185,84.5078759378409,93.43303322178637,0,1
2023-06-28 14:05:00,2023-06-28 14:09:59,7.179,7.144,7.104,7.179,7.205995442034883,7.1515,7.104,7.205995442034883,True,0.02777047433978354,-0.00011010200245619405,0,7.236647897449306,7.233821675034223,-8.140254793980375,-0.0,7.315585024761096,7.315405474318417,58.91998920264742,79.91646454758742,0,1
2023-06-28 14:10:00,2023-06-28 14:14:59,7.145,7.131,7.124,7.153,7.178747721017442,7.138249999999999,7.124,7.178747721017442,True,0.02785829760122757,-0.0037267263534599346,0,7.235234786241764,7.231956701345731,-15.7262544433218,-15.7262544433218,7.313820497151533,7.31357059397694,34.04052752680655,59.15613088909833,0,-2
2023-06-28 14:15:00,2023-06-28 14:19:59,7.131,7.161,7.128,7.164,7.15849886050872,7.146000000000001,7.128,7.164,True,0.028439847772568427,-0.003738287458002882,0,7.233595743793748,7.229898640062025,-13.63811193059184,-13.63811193059184,7.312150641458483,7.312052478613985,20.969102455170827,37.9765397282083,0,-2
2023-06-28 14:20:00,2023-06-28 14:24:59,7.162,7.132,7.12,7.162,7.15224943025436,7.144,7.12,7.162,True,0.02940843007452781,-0.005458156703882645,0,7.231747191927886,7.227688957918853,-15.422988622271546,-15.422988622271546,7.310477500747453,7.310260911662603,16.928824740610185,23.979484907529226,0,-2
2023-06-28 14:25:00,2023-06-28 14:29:59,7.132,7.132,7.126,7.148,7.14812471512718,7.1345,7.126,7.14812471512718,True,0.028879256497775778,-0.006207798134258209,0,7.22971807492337,7.225309884273242,-16.612906416724684,-16.612906416724684,7.3087264808395185,7.308487171248049,13.099235191132747,16.99905412897129,0,-2
2023-06-28 14:30:00,2023-06-28 14:34:59,7.132,7.147,7.119,7.158,7.14131235756359,7.139,7.119,7.158,True,0.029602166747934693,-0.005257793601516264,0,7.227513979598306,7.222844645267362,-13.979078923280646,-13.979078923280646,7.307037660134648,7.306880333723193,8.363547984715341,12.797202638819464,0,-1
2023-06-28 14:35:00,2023-06-28 14:39:59,7.146,7.144,7.129,7.151,7.140156178781796,7.142499999999999,7.129,7.151,True,0.029059154837367946,-0.004477270749843786,0,7.225179312432833,7.2203524955507765,-12.698424208631018,-12.698424208631018,7.305400469486542,7.305259633885151,10.563057187364832,10.675280121071012,0,-1
2023-06-28 14:40:00,2023-06-28 14:44:59,7.144,7.154,7.144,7.158,7.141328089390898,7.15,7.144,7.158,True,0.02798350092041311,-0.002942628475108452,0,7.222765903991805,7.217907715615759,-9.411952688524892,-0.0,7.303854196158317,7.3037545629012195,20.190320058646503,13.038975076908931,0,-1
2023-06-28 14:45:00,2023-06-28 14:49:59,7.155,7.149,7.143,7.157,7.145664044695449,7.151,7.143,7.157,True,0.0269846794260979,-0.0020130943514701446,0,7.220336809803782,7.2155238650966576,-8.287950358843005,-0.0,7.3023332588831105,7.302214716504192,27.68020914511338,19.477862130374945,0,-1
2023-06-28 14:50:00,2023-06-28 14:54:59,7.146,7.145,7.133,7.15,7.1483320223477245,7.1434999999999995,7.133,7.15,True,0.026271488038519503,-0.001444657243152854,0,7.21793033745022,7.213152882508914,-8.434987705764684,-0.0,7.300752828446463,7.300650390966837,29.901608458521483,25.92404588742716,0,-1
2023-06-28 14:55:00,2023-06-28 14:59:59,7.145,7.135,7.131,7.149,7.1459160111738615,7.140000000000001,7.131,7.149,True,0.025680667464339526,-0.0015442720226753574,0,7.215541609979566,7.210784284673906,-10.666164714780315,-0.0,7.299153297815154,7.299002128370152,26.040198226002214,27.87400527654573,0,-2
2023-06-28 15:00:00,2023-06-28 15:04:59,7.135,7.124,7.118,7.148,7.142958005586931,7.1312500000000005,7.118,7.148,True,0.02598919121688666,-0.002137380466075353,0,7.213162947326736,7.208373781166248,-14.12854093280442,-14.12854093280442,7.297482618234904,7.297260813660001,18.597634594574917,24.84648042636624,0,-2
2023-06-28 15:05:00,2023-06-28 15:09:59,7.123,7.115,7.105,7.129,7.137104002793466,7.118,7.105,7.137104002793466,True,0.025847106129966123,-0.002882285853534571,0,7.2107683642464915,7.205855914554447,-17.816250696402257,-17.816250696402257,7.295696721536049,7.295447273225573,10.471557194938109,18.36979667183845,0,-2
2023-06-28 15:10:00,2023-06-28 15:14:59,7.116,7.13,7.11,7.135,7.127552001396733,7.12275,7.11,7.135,True,0.02578659854925422,-0.002041467821954787,0,7.208312139400469,7.203303385509791,-14.701688929915669,-14.701688929915669,7.293975858635193,7.293801031700941,13.374214100364071,14.147801963292403,0,-1
2023-06-28 15:15:00,2023-06-28 15:19:59,7.131,7.125,7.116,7.139,7.1251510006983665,7.12775,7.116,7.139,True,0.025587555795736103,-0.0015812776338145138,0,7.20580776245513,7.200775384869077,-13.755924034537948,-13.755924034537948,7.2923218699920564,7.29212141944521,29.26699066681634,17.70425398737288,0,-1
2023-06-28 15:20:00,2023-06-28 15:24:59,7.127,7.129,7.121,7.138,7.126450500349183,7.12875,7.121,7.138,True,0.024974158953183483,-0.0007681120637031483,0,7.203291573662104,7.198290901449585,-11.626054642652562,-11.626054642652562,7.290694289196115,7.290498320744263,50.97252527781262,31.20457668166439,0,-1
2023-06-28 15:25:00,2023-06-28 15:29:59,7.129,7.091,7.055,7.135,7.127600250174591,7.102499999999999,7.055,7.135,True,0.02890457617081324,-0.0026419925178423898,0,7.200791237555844,7.195677622726866,-16.646911188341406,-16.646911188341406,7.2888217092041145,7.2885132628264095,41.35820512333532,40.532573689321474,0,-2
2023-06-28 15:30:00,2023-06-28 15:34:59,7.09,6.987,6.915,7.106,7.115050125087295,7.0245,6.915,7.115050125087295,True,0.04048282073004085,-0.010690397903567583,0,7.198234430141355,7.192445709477062,-24.642009979276104,-24.642009979276104,7.286191642445865,7.2855131308579875,21.70553461099621,38.01208833738143,0,-2
2023-06-28 15:35:00,2023-06-28 15:39:59,6.986,7.014,6.958,7.048,7.0697750625436475,7.0015,6.958,7.0697750625436475,True,0.0440197621064665,-0.013369154843411002,0,7.195340069809208,7.18859111081571,-25.226724248505434,-25.226724248505434,7.283358889784712,7.282811507665371,-7.105427357601002e-14,21.02124657811053,0,-2
2023-06-28 15:40:00,2023-06-28 15:44:59,7.014,7.028,6.984,7.031,7.035637531271824,7.01425,6.984,7.035637531271824,True,0.04423263624171887,-0.013325600346097886,0,7.191965590312459,7.184360192755979,-23.34925400656854,-23.34925400656854,7.280681189388845,7.280276069778153,7.350307285809952,9.685280632268741,0,-2
2023-06-28 15:45:00,2023-06-28 15:49:59,7.029,7.044,6.993,7.048,7.024943765635912,7.028500000000001,6.993,7.048,True,0.04500173365302464,-0.011365044737300885,0,7.188162891534219,7.1799597945391,-19.57326829160049,-19.57326829160049,7.278171923822787,7.277925064108718,22.421624446838948,9.92397724421632,0,-1
2023-06-28 15:50:00,2023-06-28 15:54:59,7.044,7.015,7.012,7.053,7.026721882817957,7.031,7.012,7.053,True,0.04471589553495148,-0.011320273282555832,0,7.184061343036659,7.175473307472712,-19.478743136867106,-19.478743136867106,7.275712501695197,7.275308894316591,38.83269888008442,22.868210204244487,0,-2
2023-06-28 15:55:00,2023-06-28 15:59:59,7.014,7.007,7.0,7.037,7.028860941408978,7.0145,7.0,7.037,True,0.044164760139597796,-0.011057642997977735,0,7.179767325254685,7.170836616575006,-20.025623876723877,-20.025623876723877,7.273113372325096,7.272639154074636,46.07995377249222,35.7780923664719,0,-2
2023-06-28 16:00:00,2023-06-28 16:04:59,7.007,6.988,6.983,7.035,7.021680470704489,7.00325,6.983,7.035,True,0.04472442012962656,-0.011402184294157625,0,7.175301970914846,7.166036294811117,-21.787583595872707,-21.787583595872707,7.270428164640268,7.269806923685834,43.93919927164885,42.95061730807521,0,-2
2023-06-28 16:05:00,2023-06-28 16:09:59,6.988,7.011,6.984,7.024,7.012465235352245,7.00175,6.984,7.024,True,0.04438696154893895,-0.00922519559203714,0,7.170669132862981,7.16112978903261,-18.59072144741177,-18.59072144741177,7.267754750066733,7.267231730415328,40.14156468008912,43.38690590807678,0,-1
2023-06-28 16:10:00,2023-06-28 16:14:59,7.011,7.027,6.996,7.045,7.007107617676123,7.01975,6.996,7.045,True,0.04471646429544328,-0.005980641362389322,0,7.165899460947796,7.15629684682255,-13.828195940376482,-0.0,7.265287041110845,7.264841364938558,50.24710473536465,44.77595622903425,0,-1
2023-06-28 16:15:00,2023-06-28 16:19:59,7.026,7.046,7.017,7.056,7.013428808838062,7.03625,7.017,7.056,True,0.044308145417197305,-0.0019760686038468728,0,7.161098153885173,7.151668188397665,-7.8808740320448365,-0.0,7.263008065577404,7.262663838919269,70.64987540851234,53.67951494132208,0,-1
2023-06-28 16:20:00,2023-06-28 16:24:59,7.047,7.03,7.023,7.05,7.024839404419031,7.0375000000000005,7.023,7.05,True,0.043071849315968934,-5.669151030632952e-05,0,7.156383171141419,7.147240697882035,-6.329079250182062,-0.0,7.2607642042283755,7.260348775845445,91.36976890015994,70.75558301467902,0,-1
2023-06-28 16:25:00,2023-06-28 16:29:59,7.03,7.033,7.025,7.042,7.031169702209516,7.032500000000001,7.025,7.042,True,0.04120957436482826,0.0017313163393107359,0,7.151811934511727,7.142967660252185,-4.7751904309007145,-0.0,7.258492918614163,7.258086598971361,98.3083532022866,86.77599917031966,0,-1
2023-06-28 16:30:00,2023-06-28 16:34:59,7.034,7.024,7.018,7.035,7.031834851104758,7.02775,7.018,7.035,True,0.03948031905305483,0.0025284282659932475,0,7.147389797381956,7.138812951996422,-5.275216461985899,-0.0,7.256196969175216,7.255757379081099,94.98653656546371,94.88821955597012,0,-1
2023-06-28 16:35:00,2023-06-28 16:39:59,7.023,7.018,7.011,7.029,7.02979242555238,7.02025,7.011,7.02979242555238,True,0.037946010549265184,0.0028506931857677775,0,7.143101374689188,7.134728453030073,-6.641409001358625,-0.0,7.253849238138646,7.253391634015616,89.10216202734757,94.13235059836599,0,-1
2023-06-28 16:40:00,2023-06-28 16:44:59,7.019,7.015,7.009,7.034,7.02502121277619,7.0192499999999995,7.009,7.034,True,0.03702129551003192,0.003052546034986281,0,7.13891491385963,7.1307203932742,-8.104510803339785,-0.0,7.251514917361147,7.251019577955759,84.56135683060336,89.55001847447159,0,-1
2023-06-28 16:45:00,2023-06-28 16:49:59,7.017,7.022,7.008,7.027,7.022135606388095,7.0185,7.008,7.027,True,0.03573406011645822,0.003848216550606673,0,7.134817653566915,7.126794868401056,-6.994851127222304,-0.0,7.249196360969494,7.248740776185055,79.29801785152085,84.32051223649063,0,-1
2023-06-28 16:50:00,2023-06-28 16:54:59,7.022,7.019,7.017,7.032,7.020317803194048,7.0225,7.017,7.032,True,0.03425305582242547,0.004300087295067312,0,7.130806260983985,7.122988701350667,-7.009890916406469,-0.0,7.2469406757857175,7.246454798312566,79.9124590518524,81.25727791132557,0,-1
2023-06-28 16:55:00,2023-06-28 16:59:59,7.02,7.033,7.019,7.04,7.021408901597024,7.0280000000000005,7.019,7.04,True,0.0333064089779665,0.005668086623778691,0,7.126897481167326,7.1193403557562736,-2.8561340093674943,-0.0,7.244762161598795,7.244330869971147,86.14491104630993,81.7851293165611,0,-1
2023-06-28 17:00:00,2023-06-28 17:04:59,7.034,7.045,7.03,7.054,7.024704450798512,7.040750000000001,7.03,7.054,True,0.032641665479540324,0.007420573872816298,0,7.1231189184618,7.115928774193921,2.6429759209369195,0.0,7.242732189841593,7.2423474782301405,94.73006666221534,86.92914558679259,0,2
2023-06-28 17:05:00,2023-06-28 17:09:59,7.046,7.049,7.04,7.055,7.032727225399256,7.0475,7.04,7.055,True,0.03138154651671599,0.008782274580184206,0,7.11952384632786,7.11277331787506,7.1392279533630685,7.1392279533630685,7.240789580987448,7.240423622725363,99.99999999999993,93.62499256950844,0,2
2023-06-28 17:10:00,2023-06-28 17:14:59,7.048,7.046,7.043,7.057,7.040113612699628,7.048500000000001,7.043,7.057,True,0.030140007479807725,0.009335843835253668,0,7.11614858210146,7.109848021611154,8.856659999210763,8.856659999210763,7.238876251823394,7.23848905931516,99.99999999999993,98.24335555407178,0,2
2023-06-28 17:15:00,2023-06-28 17:19:59,7.047,7.065,7.046,7.07,7.044306806349814,7.057,7.046,7.07,True,0.02970143551696432,0.0108354064724277,0,7.112998301856307,7.107182321659907,13.850316551670026,13.850316551670026,7.237066537874902,7.236762800018492,99.99999999999993,99.99999999999999,0,2
2023-06-28 17:20:00,2023-06-28 17:24:59,7.065,7.078,7.055,7.081,7.050653403174907,7.06975,7.055,7.081,True,0.029437047265752633,0.012450136457061459,0,7.110090311758107,7.1048267718069695,18.931391341627446,18.931391341627446,7.235401696702017,7.235183070665074,99.99999999999993,99.99999999999999,0,2
2023-06-28 17:25:00,2023-06-28 17:29:59,7.079,7.088,7.078,7.096,7.060201701587454,7.08525,7.078,7.096,True,0.028620115318198858,0.013840786537302883,0,7.107458541782538,7.102837913368331,23.408927984366443,23.408927984366443,7.233907649968664,7.233718562499252,99.99999999999993,99.99999999999999,0,2
2023-06-28 17:30:00,2023-06-28 17:34:59,7.089,7.075,7.073,7.093,7.072725850793727,7.0825000000000005,7.073,7.093,True,0.02800439279547034,0.013424384689570672,0,7.105148227575435,7.101132531418402,21.008323661349635,21.008323661349635,7.232401106187881,7.232139273320155,98.40367516541501,99.467891721805,0,2
2023-06-28 17:35:00,2023-06-28 17:39:59,7.076,7.072,7.066,7.076,7.077612925396863,7.0725,7.066,7.077612925396863,True,0.026718364738651013,0.012522160968608038,0,7.103140379496919,7.099593422600751,18.27084519912202,18.27084519912202,7.230810050404917,7.230545847714979,91.18011451705297,96.527929894156,0,2
2023-06-28 17:40:00,2023-06-28 17:44:59,7.072,7.074,7.069,7.084,7.075056462698432,7.07475,7.069,7.084,True,0.025881338685890206,0.011668759336718987,0,7.101366901048835,7.098211219105545,16.936794079675877,16.936794079675877,7.229257214082479,7.228988177588462,84.96170557251482,91.5151650849943,1,2
2023-06-28 17:45:00,2023-06-28 17:49:59,7.074,7.06,7.057,7.078,7.074903231349216,7.0672500000000005,7.057,7.078,True,0.02553267163689804,0.009769044778812418,0,7.099789060077191,7.096910573684068,10.701367029652445,10.701367029652445,7.227645202002057,7.227306703184597,76.13641066275595,84.09274358410795,0,1
2023-06-28 17:50:00,2023-06-28 17:54:59,7.059,7.043,7.037,7.062,7.071076615674608,7.05025,7.037,7.071076615674608,True,0.02549462366283392,0.007056486444351383,0,7.098349816880629,7.09556642523948,2.2573283136757283,0.0,7.2258800756139765,7.225472805640472,64.6206574224824,75.2395912192511,-1,1
