start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-28 17:55:00,2023-06-28 17:59:59,7.043,7.055,7.043,7.062,7.060663307837304,7.05075,7.043,7.062,True,0.02503072197263151,0.005917238693135447,0,7.096958121060054,7.094200679378376,0.5975597237016075,0.0,7.224137487796922,7.223776558818178,50.937288933946384,63.89811900639495,0,1
2023-06-28 18:00:00,2023-06-28 18:04:59,7.056,7.047,7.04,7.062,7.0557066539186515,7.0512500000000005,7.04,7.062,True,0.024814241831729276,0.0044652449262960435,0,7.095579400219215,7.092830730720125,-2.5335486162448078,-0.0,7.222417214286505,7.222017588083669,39.42813596333982,51.6620274399229,0,1
2023-06-28 18:05:00,2023-06-28 18:09:59,7.047,7.039,7.022,7.047,7.0534783269593255,7.038749999999999,7.022,7.0534783269593255,True,0.024827510272320004,0.002868952647578891,0,7.09420506546967,7.0913811091815,-6.455526436045645,-0.0,7.220589679815992,7.220196517555474,24.834116518642077,38.3998471386428,0,1
2023-06-28 18:10:00,2023-06-28 18:14:59,7.038,7.043,7.034,7.049,7.046114163479663,7.0409999999999995,7.034,7.049,True,0.024125545252868617,0.0020692103677404615,0,7.092793087325585,7.089894143962025,-7.479909844894564,-0.0,7.218802717827773,7.218433368127061,13.407405452351385,25.889885978111135,0,1
2023-06-28 18:15:00,2023-06-28 18:19:59,7.043,7.051,7.043,7.066,7.043557081739831,7.05075,7.043,7.066,True,0.024045149163377976,0.0020912762542428555,0,7.091343615643805,7.088454875331514,-5.163471844088143,-0.0,7.217130551481229,7.216767364464106,12.36570675479519,16.86907624192959,0,2
2023-06-28 18:20:00,2023-06-28 18:24:59,7.051,7.06,7.05,7.064,7.047153540869916,7.05625,7.05,7.064,True,0.023327638508850994,0.002708832664399965,0,7.08989924548766,7.087100769323401,-0.7645977164945705,-0.0,7.215529749973953,7.215207490190831,27.12105153665046,17.63138791459905,0,2
2023-06-28 18:25:00,2023-06-28 18:29:59,7.06,7.064,7.06,7.083,7.051701770434958,7.066749999999999,7.06,7.083,True,0.02330423575821882,0.003336385178104832,0,7.088500007405531,7.085895044220455,3.3275961677719437,3.3275961677719437,7.2140493544518245,7.213702938049629,47.637431353293515,29.04139654824643,0,2
2023-06-28 18:30:00,2023-06-28 18:34:59,7.064,7.076,7.059,7.08,7.0592258852174785,7.069750000000001,7.059,7.08,True,0.023139647489774613,0.004485348920707354,0,7.087197525812993,7.084834996194496,9.004342769023047,9.004342769023047,7.212613539979667,7.212332759561573,61.900381929440904,45.552954939795,1,2
2023-06-28 18:35:00,2023-06-28 18:39:59,7.075,7.059,7.055,7.076,7.064487942608739,7.06625,7.055,7.076,True,0.022986815526219277,0.0039239404099249055,0,7.086016261003745,7.08387290009039,6.199904208405833,6.199904208405833,7.211157186348029,7.210807060461457,70.1593029903691,59.89903875770121,0,1
2023-06-28 18:40:00,2023-06-28 18:44:59,7.058,7.06,7.055,7.075,7.06536897130437,7.061999999999999,7.055,7.075,True,0.02277347156006079,0.003509809256360412,0,7.084944580547067,7.08296536370592,4.650545763743835,4.650545763743835,7.209673035240088,7.209306492695672,71.49974703278951,67.85314398419987,0,1
2023-06-28 18:45:00,2023-06-28 18:49:59,7.06,7.069,7.06,7.078,7.0636844856521845,7.06675,7.06,7.078,True,0.022432509305770783,0.0037523321941020293,0,7.083954972126494,7.082139599288604,6.420599902966629,6.420599902966629,7.208250915486455,7.207910408191237,75.98392662527537,72.54765888281138,0,2
2023-06-28 18:50:00,2023-06-28 18:54:59,7.07,7.064,7.058,7.073,7.065217242826092,7.06625,7.058,7.073,True,0.021901615783930052,0.0034423870619250275,0,7.08304728570755,7.0813804496064385,5.527805482372408,5.527805482372408,7.206837971053754,7.206478463831125,81.53301838286369,76.33889734697624,0,1
2023-06-28 18:55:00,2023-06-28 18:59:59,7.065,7.074,7.065,7.076,7.065733621413046,7.07,7.065,7.076,True,0.021194357513649304,0.0038121215189488872,0,7.082213867656995,7.080704683735873,8.005622990305355,8.005622990305355,7.205476399202473,7.205160270161164,90.62868756686517,82.71521085833479,0,2
2023-06-28 19:00:00,2023-06-28 19:04:59,7.074,7.077,7.073,7.098,7.067866810706523,7.0805,7.073,7.098,True,0.021466189119817174,0.004118465442481291,0,7.081459275696434,7.0801712441654905,10.484007618825089,10.484007618825089,7.204232852941752,7.203885043592396,94.85402881073848,89.00524492015582,0,2
2023-06-28 19:05:00,2023-06-28 19:09:59,7.078,7.077,7.072,7.091,7.074183405353262,7.0795,7.072,7.091,True,0.021290032754115954,0.0041576329176836084,0,7.080815259930962,7.079746657991446,12.136264037838245,12.136264037838245,7.202991730026909,7.202622505845208,98.44685202090083,94.64318946616821,0,2
2023-06-28 19:10:00,2023-06-28 19:14:59,7.077,7.073,7.069,7.081,7.0768417026766315,7.075,7.069,7.081,True,0.020626458985964848,0.0037412304140700325,0,7.080280958961205,7.079379811188956,10.75334497531776,10.75334497531776,7.201718180474402,7.201332729667644,92.30692768956986,95.20260284040312,0,1
2023-06-28 19:15:00,2023-06-28 19:19:59,7.072,7.062,7.061,7.075,7.075920851338315,7.0675,7.061,7.075920851338315,True,0.020153140486967376,0.0025628754644552326,0,7.079830385075081,7.079009481982955,4.551142121294781,4.551142121294781,7.200382676191075,7.199946334347568,76.54016626113143,89.0979819905341,0,1
2023-06-28 19:20:00,2023-06-28 19:24:59,7.062,7.049,7.041,7.065,7.071710425669158,7.054250000000001,7.041,7.071710425669158,True,0.02042791616646971,0.0008034735222419392,0,7.079419933529017,7.078548042817455,-3.506592221863656,-0.0,7.198928619711562,7.198444380771971,44.3839854505973,71.07702646709957,0,1
2023-06-28 19:25:00,2023-06-28 19:29:59,7.049,7.038,7.037,7.054,7.06298021283458,7.044499999999999,7.037,7.06298021283458,True,0.020183065011721898,-0.0011167684676126198,0,7.078983988173236,7.07795114273472,-11.115228783488334,-11.115228783488334,7.197392016530352,7.196847919271752,17.566571904894825,46.16357453887456,-1,1
2023-06-28 19:30:00,2023-06-28 19:34:59,7.039,7.049,7.032,7.054,7.0537401064172895,7.0435,7.032,7.054,True,0.020312846082313207,-0.001544388801430208,0,7.078467565453978,7.07724482762509,-10.856208883523905,-10.856208883523905,7.195860752684279,7.195376795696909,-9.237055564881302e-14,20.65018578516405,0,1
2023-06-28 19:35:00,2023-06-28 19:39:59,7.05,7.053,7.043,7.059,7.048620053208644,7.0512500000000005,7.043,7.059,True,0.020004785647862264,-0.001465262810722168,0,7.077856196539534,7.07651038860996,-8.998610869695007,-8.998610869695007,7.194421839722247,7.193960111162611,8.039575892899666,8.53538259926484,0,1
2023-06-28 19:40:00,2023-06-28 19:44:59,7.053,7.064,7.053,7.066,7.049935026604322,7.059,7.053,7.066,True,0.019504443815872095,-0.0005796701382529438,0,7.077183292574747,7.075812019720794,-3.769131426233251,-0.0,7.1930743587299855,7.192666975728158,23.34419533407436,10.46125707565802,0,2
2023-06-28 19:45:00,2023-06-28 19:49:59,7.064,7.075,7.06,7.081,7.054467513302161,7.069999999999999,7.06,7.081,True,0.019611269257595574,0.0007885130282940336,0,7.076497656147771,7.075222312346847,2.6952411508057565,0.0,7.19184973824511,7.191496160049271,47.676170524213035,26.353313917062394,1,2
2023-06-28 19:50:00,2023-06-28 19:54:59,7.075,7.05,7.04,7.076,7.06223375665108,7.06025,7.04,7.076,True,0.020781892882053003,-6.258170630783332e-05,0,7.075859984247309,7.0746553055989425,-0.8708655083492545,-0.0,7.190540288113318,7.19008823805873,55.529740495971474,42.18336878475299,-1,1
2023-06-28 19:55:00,2023-06-28 19:59:59,7.05,7.054,7.043,7.055,7.06124187832554,7.0504999999999995,7.043,7.06124187832554,True,0.020154614819049184,-0.00032162152163979973,0,7.075257644923125,7.0740431661140635,-1.9981581632126506,-0.0,7.189146852410698,7.18873412623725,48.69473121200974,50.63354741073146,0,1
2023-06-28 20:00:00,2023-06-28 20:04:59,7.054,7.042,7.032,7.06,7.055870939162769,7.047,7.032,7.06,True,0.020714999474831356,-0.0012828671092583715,0,7.074650405518594,7.073375679513694,-5.628969443041363,-5.628969443041363,7.187732455869297,7.187274085180163,30.327030247649073,44.85050065187681,0,1
2023-06-28 20:05:00,2023-06-28 20:09:59,7.043,7.038,7.031,7.046,7.051435469581385,7.039499999999999,7.031,7.051435469581385,True,0.020306785226629157,-0.0021042863541122377,0,7.074013042516143,7.072617739432006,-8.918154838712795,-8.918154838712795,7.186257506059652,7.185788770899763,15.242662314250849,31.421474591303262,0,1
2023-06-28 20:10:00,2023-06-28 20:14:59,7.038,7.035,7.023,7.046,7.045467734790693,7.0355,7.023,7.046,True,0.0204991577104414,-0.0027264165421138197,0,7.073315390974074,7.071766340709496,-11.794617674862465,-11.794617674862465,7.184757431372492,7.184288385119666,6.773052157037884,17.447581572979306,0,1
2023-06-28 20:15:00,2023-06-28 20:19:59,7.034,7.028,7.026,7.04,7.040483867395347,7.032,7.026,7.040483867395347,True,0.020034932159695602,-0.003461602300359444,0,7.072540865841784,7.070823189120354,-15.255833897756489,-15.255833897756489,7.183237456930974,7.182733276810018,0.808777931259885,7.608164134182911,0,1
2023-06-28 20:20:00,2023-06-28 20:24:59,7.029,7.014,7.004,7.034,7.036241933697673,7.020249999999999,7.004,7.036241933697673,True,0.020746722719717364,-0.004711222009893072,0,7.071682027481068,7.06973365338125,-19.92908605750086,-19.92908605750086,7.181615691190367,7.181054338732307,-7.993605777301127e-14,2.527276696099269,0,1
2023-06-28 20:25:00,2023-06-28 20:29:59,7.014,7.058,7.013,7.067,7.028245966848836,7.038,7.013,7.067,True,0.02312195681116614,-0.0022524989940205338,0,7.070707840431158,7.0686581276217755,-10.08726320747855,-10.08726320747855,7.1801866793377265,7.179829917451388,16.327757345612728,5.7121784256242165,0,2
2023-06-28 20:30:00,2023-06-28 20:34:59,7.058,7.063,7.045,7.069,7.033122983424418,7.058749999999999,7.045,7.069,True,0.023184674181797132,-0.00017721869599457082,0,7.069682984026466,7.067743378335178,-2.681964495914613,-0.0,7.178978354170187,7.178667430710578,46.9212513139669,21.083002886526554,0,2
2023-06-28 20:35:00,2023-06-28 20:39:59,7.063,7.029,7.011,7.066,7.045936491712208,7.042249999999999,7.011,7.066,True,0.025457197454525887,-0.0011170180808534689,0,7.068713181180821,7.066848278102093,-4.752586124900525,-4.752586124900525,7.1776178730341655,7.177178202544304,67.47385346064708,43.574287373408936,0,1
2023-06-28 20:40:00,2023-06-28 20:44:59,7.03,7.032,7.013,7.039,7.044093245856104,7.028500000000001,7.013,7.044093245856104,True,0.02549596906491688,-0.0014249971445007125,0,7.0677807296414565,7.065880449423886,-5.45399001269039,-5.45399001269039,7.176134113103477,7.175733643315007,64.64280328175825,59.679302685457436,0,1
2023-06-28 20:45:00,2023-06-28 20:49:59,7.033,7.032,7.029,7.045,7.032500000000001,7.034750000000001,7.029,7.045,True,0.024817685560279964,-0.0015140451573823254,0,7.066830589532671,7.064904883110005,-5.921592604550298,-5.921592604550298,7.17472730600792,7.174303457809385,51.68272218048329,61.2664596409629,0,1
2023-06-28 20:50:00,2023-06-28 20:54:59,7.031,7.01,7.0,7.034,7.033625000000001,7.01875,7.0,7.034,True,0.025473565163117096,-0.0029636489880348095,0,7.065867736321338,7.063820141308099,-10.080754596657336,-10.080754596657336,7.173175293012816,7.172668597532675,41.093200800588356,52.47290875427666,0,1
2023-06-28 20:55:00,2023-06-28 20:59:59,7.009,6.992,6.963,7.009,7.026187500000001,6.993250000000001,6.963,7.026187500000001,True,0.027011167651465856,-0.0049486852260447935,0,7.064843938814718,7.0624819302406765,-15.04481487626169,-15.04481487626169,7.171384991589803,7.170870900044787,27.890851642388345,40.222258207820026,0,-2
2023-06-28 21:00:00,2023-06-28 21:04:59,6.992,6.961,6.939,7.013,7.009718750000001,6.97625,6.939,7.013,True,0.030367512819218283,-0.008074119915552062,0,7.063662934527697,7.060836704510129,-20.862415540787932,-20.862415540787932,7.1694433498824415,7.16878263238265,10.257438775309149,26.41383040609531,0,-2
2023-06-28 21:05:00,2023-06-28 21:09:59,6.96,6.984,6.945,6.997,6.992984375000001,6.9715,6.945,6.997,True,0.031912690474988376,-0.008080492095534625,0,7.062249819518913,7.0589284619228865,-18.934053520977994,-18.934053520977994,7.167473764311472,7.166943999224613,0.29435800852389943,12.814216142073825,0,-2
2023-06-28 21:10:00,2023-06-28 21:14:59,6.984,7.01,6.982,7.017,6.982242187500001,6.99825,6.982,7.017,True,0.03213321258391778,-0.005851101857857085,0,7.060589140720899,7.057009770335862,-12.818357476118422,-12.818357476118422,7.16578994576111,7.1653823673915324,15.270311187620221,8.607369323817784,0,-1
2023-06-28 21:15:00,2023-06-28 21:19:59,7.01,7.004,6.997,7.017,6.990246093750001,7.007,6.997,7.017,True,0.031266554542209404,-0.004461050742276738,0,7.05879945552838,7.055156050747889,-9.697855109225422,-9.697855109225422,7.1642099463008,7.163776572691119,34.825183350020886,16.796617515388363,0,-1
2023-06-28 21:20:00,2023-06-28 21:24:59,7.003,7.028,7.0,7.032,6.998623046875,7.01575,7.0,7.032,True,0.03131894350348016,-0.001611642316143927,0,7.056977753138134,7.053426236864748,-3.7328879045830803,-0.0,7.1627327329047725,7.162425562017575,58.51362703760361,36.2030405250816,0,-1
2023-06-28 21:25:00,2023-06-28 21:29:59,7.028,7.032,7.019,7.034,7.0071865234375,7.02825,7.019,7.034,True,0.030153304681802988,0.0006845553435815936,0,7.055201995001441,7.051891606470545,0.8259257550485444,0.0,7.161394596258954,7.161127795231331,72.48618276104004,55.27499771622154,0,2
2023-06-28 21:30:00,2023-06-28 21:34:59,7.031,7.043,7.029,7.048,7.01771826171875,7.037750000000001,7.029,7.048,True,0.02935664006167421,0.002998873077620442,0,7.053546800735993,7.0505863547092735,5.482972069098821,5.482972069098821,7.160164301768815,7.1599523942837555,86.12356558811905,72.37445846225425,0,2
2023-06-28 21:35:00,2023-06-28 21:39:59,7.042,7.048,7.022,7.055,7.0277341308593755,7.04175,7.022,7.055,True,0.029616880057268872,0.004804673160499611,0,7.052066577722633,7.049498094027865,9.315123664335125,9.315123664335125,7.158986050009921,7.1588384401117775,95.76845523386966,84.79273452767627,0,2
2023-06-28 21:40:00,2023-06-28 21:44:59,7.047,7.044,7.042,7.065,7.034742065429688,7.0495,7.042,7.065,True,0.029144245767463994,0.005575637055135564,0,7.050782335875249,7.048641311817097,10.615790006960601,10.615790006960601,7.157896636576987,7.15769576906589,99.85892165614628,93.91698082604502,0,2
2023-06-28 21:45:00,2023-06-28 21:49:59,7.043,7.03,7.003,7.065,7.042121032714844,7.0352500000000004,7.003,7.065,True,0.0314910853555023,0.004948115603319831,0,7.049711823846173,7.047874882516907,7.460499122590932,7.460499122590932,7.156676272033932,7.156425164398567,93.82162467242868,96.48300052081491,0,1
2023-06-28 21:50:00,2023-06-28 21:54:59,7.03,7.038,7.018,7.046,7.038685516357422,7.033,7.018,7.046,True,0.0312417221158236,0.004945097869261398,0,7.04879335318154,7.047169409825903,7.241652862854963,7.241652862854963,7.155445662361953,7.155246804553806,86.70490713113934,93.46181781990481,0,2
2023-06-28 21:55:00,2023-06-28 21:59:59,7.039,7.07,7.022,7.077,7.0358427581787115,7.052,7.022,7.077,True,0.032938741964693326,0.006983617052834793,0,7.047981381503722,7.046647129200734,12.238198468920523,12.238198468920523,7.1544163522887,7.154398577642823,86.70490713113934,89.07714631156917,1,2
2023-06-28 22:00:00,2023-06-28 22:04:59,7.07,7.069,7.058,7.101,7.043921379089356,7.0745,7.058,7.101,True,0.03365740325292953,0.007976268031968384,0,7.047314255352228,7.0464270343057835,15.2510258517149,15.2510258517149,7.153621164703738,7.153548840551849,92.8832824587106,88.76436557366314,0,2
2023-06-28 22:05:00,2023-06-28 22:09:59,7.068,7.079,7.059,7.099,7.059210689544678,7.07625,7.059,7.099,True,0.03411044587772028,0.008989428433280013,0,7.046870644829006,7.04645836930749,18.570159613868185,18.570159613868185,7.1528513023683775,7.1528070610438705,99.99999999999994,93.19606319661666,0,2
2023-06-28 22:10:00,2023-06-28 22:14:59,7.079,7.075,7.064,7.091,7.067730344772339,7.07725,7.064,7.091,True,0.03360255688645456,0.00899568335167473,0,7.0466645070682485,7.046694302907066,19.237302470315285,19.237302470315285,7.1520990506035185,7.152032861431493,99.99999999999994,97.6277608195702,0,2
2023-06-28 22:15:00,2023-06-28 22:19:59,7.075,7.089,7.066,7.097,7.0724901723861695,7.08175,7.066,7.097,True,0.033416659965993564,0.009570261102978834,0,7.046679404987658,7.047120574451796,21.69970666156243,21.69970666156243,7.15139906005025,7.151405668780434,99.99999999999994,99.99999999999999,0,2
2023-06-28 22:20:00,2023-06-28 22:24:59,7.088,7.108,7.088,7.125,7.077120086193085,7.10225,7.088,7.125,True,0.03367261282556545,0.010813711821740993,1,7.046899989719727,7.047834427524221,25.29642940487392,25.29642940487392,7.150910014676615,7.150973771578639,99.99999999999994,99.99999999999999,0,2
2023-06-28 22:25:00,2023-06-28 22:29:59,7.107,7.12,7.097,7.124,7.089685043096543,7.112,7.097,7.124,True,0.033195997623739294,0.01193612595034222,0,7.047367208621974,7.048836693133391,28.626858226773777,28.626858226773777,7.150522850351475,7.150665574846513,99.99999999999994,99.99999999999999,0,2
2023-06-28 22:30:00,2023-06-28 22:34:59,7.119,7.184,7.107,7.235,7.100842521548271,7.16125,7.107,7.235,True,0.03996771207918649,0.016476118847611427,0,7.048101950877683,7.050397058728718,33.32661247257684,33.32661247257684,7.150629588158923,7.150997260668936,99.99999999999994,99.99999999999999,0,2
2023-06-28 22:35:00,2023-06-28 22:39:59,7.184,7.205,7.177,7.22,7.131046260774136,7.1964999999999995,7.177,7.22,True,0.04018430407353033,0.02004637340834116,0,7.049249504803201,7.052627967087792,36.862330429322654,36.862330429322654,7.151086010167291,7.151534601358797,99.99999999999994,99.99999999999999,0,2
2023-06-28 22:40:00,2023-06-28 22:44:59,7.206,7.202,7.181,7.209,7.163773130387067,7.1995000000000005,7.181,7.209,True,0.03931399663970671,0.02115092224646259,0,7.050938735945496,7.055392075266975,38.352974806275625,38.352974806275625,7.151567741409408,7.152036744628859,99.99999999999994,99.99999999999999,0,2
2023-06-28 22:45:00,2023-06-28 22:49:59,7.203,7.181,7.162,7.207,7.181636565193534,7.18825,7.162,7.207,True,0.03972013973687051,0.01934290703323982,0,7.053165405606236,7.058479823728685,33.604415547982,33.604415547982,7.151932739007324,7.152324936224591,95.03192176340133,98.34397392113378,0,2
2023-06-28 22:50:00,2023-06-28 22:54:59,7.181,7.174,7.159,7.182,7.184943282596767,7.1739999999999995,7.159,7.184943282596767,True,0.038525844041379806,0.016661425937566497,0,7.05582261466746,7.061703421068326,28.70575846592216,28.70575846592216,7.15215231374357,7.1525406085009635,84.14599424836211,93.0593053372545,0,1
2023-06-28 22:55:00,2023-06-28 22:59:59,7.174,7.139,7.13,7.174,7.179471641298383,7.15425,7.13,7.179471641298383,True,0.03891685518128128,0.011588413110860354,0,7.058763017867893,7.064876349875567,18.635743064915246,18.635743064915246,7.152173186243634,7.152405876078069,65.8791512170588,81.68568907627412,0,1
2023-06-28 23:00:00,2023-06-28 23:04:59,7.139,7.129,7.119,7.142,7.166860820649191,7.13225,7.119,7.166860820649191,True,0.037779936954046946,0.006892335588863943,0,7.06181968387173,7.067836673928777,10.4319609964285,10.4319609964285,7.151974945584493,7.152172981788735,39.46706174828715,63.164069071236064,0,1
2023-06-28 23:05:00,2023-06-28 23:09:59,7.13,7.157,7.13,7.173,7.149555410324595,7.147499999999999,7.13,7.173,True,0.038224227171615055,0.005245264070020295,0,7.064828178900253,7.070713933010609,9.375897535309633,0.0,7.151930418762757,7.1522210118206875,21.177085911830492,42.174432959058855,0,1
2023-06-28 23:10:00,2023-06-28 23:14:59,7.156,7.154,7.145,7.17,7.148527705162297,7.15625,7.145,7.17,True,0.03727963951649972,0.0035091404368037676,0,7.067771055955431,7.073566087704466,8.108526565100505,0.0,7.15197339967059,7.152238713195606,12.54632750696581,24.39682505569452,0,1
2023-06-28 23:15:00,2023-06-28 23:19:59,7.155,7.16,7.149,7.167,7.152388852581149,7.15775,7.149,7.167,True,0.035902522408178296,0.0024048039418488876,0,7.070668571829948,7.076389200317952,8.243129917458205,0.0,7.152030878280833,7.152315939929978,17.428147046821156,17.050520155205856,0,1
2023-06-28 23:20:00,2023-06-28 23:24:59,7.159,7.148,7.144,7.166,7.1550694262905745,7.15425,7.144,7.166,True,0.034909485093308434,0.0005203077022744931,0,7.073528886073951,7.079146064620385,5.660825834477322,0.0,7.152052959093959,7.152272995254058,18.425822913390395,16.133432489059157,0,1
2023-06-28 23:25:00,2023-06-28 23:29:59,7.149,7.144,7.141,7.155,7.154659713145287,7.14725,7.141,7.155,True,0.03341595044378642,-0.001236253712782548,0,7.076337475347168,7.081783828696432,3.0648208628431988,0.0,7.152005168456208,7.152190676893321,13.740504874816667,16.531491611676106,0,1
2023-06-28 23:30:00,2023-06-28 23:34:59,7.144,7.144,7.142,7.15,7.1509548565726435,7.145,7.142,7.1509548565726435,True,0.03160052541208739,-0.0025549312370051203,0,7.0790606520218,7.0842942890671345,1.3341508817537857,0.0,7.151935465287489,7.15210917762075,7.540442001048079,13.235589929751749,0,1
2023-06-28 23:35:00,2023-06-28 23:39:59,7.144,7.148,7.143,7.155,7.147977428286321,7.1475,7.143,7.155,True,0.03020048788265261,-0.003252840460945358,0,7.081677470544467,7.086704450566078,1.3897987250645585,0.0,7.15189133130453,7.152068290281241,3.93137877252487,8.40410854946324,0,1
2023-06-28 23:40:00,2023-06-28 23:44:59,7.149,7.154,7.146,7.158,7.147738714143161,7.151750000000001,7.146,7.158,True,0.02890045303389174,-0.003375615658711195,0,7.084190960555273,7.0890482693066454,3.226830600142229,0.0,7.151889925022893,7.152087511273467,5.320786394727652,5.597535722766903,0,1
2023-06-28 23:45:00,2023-06-28 23:49:59,7.154,7.124,7.11,7.163,7.149744357071581,7.13775,7.11,7.163,True,0.030621849245756613,-0.005584096965927501,0,7.086619614930959,7.0912277199493445,-3.1445794190242466,-3.1445794190242466,7.151749229251521,7.151808033549353,4.685864100677824,4.646009755976818,0,1
2023-06-28 23:50:00,2023-06-28 23:54:59,7.124,7.133,7.118,7.133,7.14374717853579,7.127,7.118,7.14374717853579,True,0.02950600287105969,-0.00635849221016823,0,7.088923667440152,7.093189052651234,-4.62471424065771,-4.62471424065771,7.1515029682639435,7.151620888936921,3.139821480794327,4.38215732539997,0,1
2023-06-28 23:55:00,2023-06-28 23:59:59,7.133,7.131,7.127,7.136,7.1353735892678944,7.131749999999999,7.127,7.136,True,0.028041288380269737,-0.006914842650547797,0,7.091056360045694,7.094997792787705,-6.0711085371851325,-6.0711085371851325,7.151306421316043,7.151415705962424,2.523154508355376,3.4496133632758785,0,1
