start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 00:00:00,2023-06-01 00:29:59,1.146,1.1477,1.14,1.1506,1.1502206656038736,1.146075,1.14,1.1506,True,0.009902489342789417,0.0007550150886488707,0,1.197166319716035,1.1939623220832778,-17.389368361570995,-0.0,1.1974123303703061,1.1973211556883443,80.33379889982142,82.21380343972076,0,-1
2023-06-01 00:30:00,2023-06-01 00:59:59,1.1476,1.1462,1.1411,1.1489,1.1481478328019368,1.14595,1.1411,1.1489,True,0.009752311532590176,0.0008459323007061585,0,1.1955643208996563,1.1923760564924093,-17.55902050449064,-0.0,1.196900267381547,1.1968124874725399,68.91417094017578,80.26815195222099,0,-1
2023-06-01 01:00:00,2023-06-01 01:29:59,1.1462,1.1497,1.143,1.1504,1.1470489164009683,1.1473250000000002,1.143,1.1504,True,0.009584289280262311,0.0012358982116721026,0,1.1939701886960328,1.1908180802794106,-13.936719666994897,-0.0,1.1964069811389446,1.1963437065026639,72.75289400599921,74.00028794866546,0,-1
2023-06-01 01:30:00,2023-06-01 01:59:59,1.1496,1.1549,1.1486,1.1562,1.1471869582004843,1.152325,1.1486,1.1562,True,0.009442554331672135,0.0019162532230533706,0,1.1923941344877216,1.1893273711835546,-7.225504429476416,-0.0,1.1959683544609452,1.1959313313135826,83.97558112284362,75.21421535633952,0,-1
2023-06-01 02:00:00,2023-06-01 02:29:59,1.1549,1.1535,1.1505,1.1563,1.149755979100242,1.1538,1.1505,1.1563,True,0.009182371879409842,0.002298107120522218,0,1.190860752835638,1.1879099698804119,-4.0331383569008,-0.0,1.1955487688444184,1.195509129011955,95.39520908248926,84.041228070444,0,-1
2023-06-01 02:30:00,2023-06-01 02:59:59,1.1535,1.1548,1.1524,1.1567,1.151777989550121,1.15435,1.1524,1.1567,True,0.008833631030880565,0.002651217294872117,0,1.189385361358025,1.1865637827832178,-0.7796848102554392,-0.0,1.1951388308459665,1.1951040630516372,100.00000000000004,93.12359673511095,0,-1
2023-06-01 03:00:00,2023-06-01 03:29:59,1.1548,1.1549,1.1521,1.1558,1.1530639947750605,1.1544,1.1521,1.1558,True,0.008466943100103385,0.002883275613802333,0,1.1879745720706214,1.1852832424594701,1.4851644040890122,0.0,1.1947334693450116,1.1947040226232626,100.00000000000004,98.4650696941631,0,-1
2023-06-01 03:30:00,2023-06-01 03:59:59,1.155,1.1545,1.1536,1.1587,1.1537319973875304,1.15545,1.1536,1.1587,True,0.008226447164381723,0.0029876581545601917,0,1.1866289072650458,1.184070376287192,2.4303873406017047,0.0,1.1943425890530215,1.1943039825971604,100.00000000000004,100.00000000000004,0,-1
2023-06-01 04:00:00,2023-06-01 04:29:59,1.1545,1.1571,1.1519,1.1577,1.1545909986937652,1.1553,1.1519,1.1577,True,0.008053129509783031,0.003205644309715209,0,1.185349641776119,1.1829180828425532,5.966758676970237,5.966758676970237,1.193954105579857,1.1939337937155967,99.72014373722413,99.90671457907473,0,2
2023-06-01 04:30:00,2023-06-01 04:59:59,1.1571,1.1562,1.1546,1.1585,1.1549454993468826,1.1566,1.1546,1.1585,True,0.007756477401941387,0.0032420578407476273,0,1.184133862309336,1.181830304073326,6.780726701924507,6.780726701924507,1.1935824229372713,1.1935583330816106,99.72014373722413,99.81342915814942,0,2
2023-06-01 05:00:00,2023-06-01 05:29:59,1.1561,1.1519,1.1512,1.157,1.1557727496734413,1.15405,1.1512,1.157,True,0.007616729016088433,0.0029210082059079687,0,1.1829820831913311,1.1807832857690919,1.5535151684684365,0.0,1.1931890654951094,1.193143822304679,93.53163828968972,97.65730858804598,0,2
2023-06-01 05:30:00,2023-06-01 05:59:59,1.1519,1.1537,1.1515,1.1543,1.1549113748367206,1.15285,1.1515,1.1549113748367206,True,0.007272676943510697,0.002796778886279279,0,1.1818826844802115,1.1797673088484746,0.6127586342501345,0.0,1.1927876817588396,1.1927513464608515,84.83218033807904,92.6946541216643,0,2
2023-06-01 06:00:00,2023-06-01 06:29:59,1.1537,1.16,1.1526,1.1623,1.1538806874183603,1.1571500000000001,1.1526,1.1623,True,0.007446057161831365,0.0031093828274295684,0,1.1808249966643432,1.1788122442825102,6.008364436071474,6.008364436071474,1.1924330779602443,1.192425462416465,84.83218033807904,87.7319996552826,0,2
2023-06-01 06:30:00,2023-06-01 06:59:59,1.16,1.1627,1.1586,1.1636,1.15551534370918,1.161225,1.1586,1.1636,True,0.0072713387931291175,0.0034384438788807297,0,1.1798186204734267,1.177939648033955,11.303489160716445,11.303489160716445,1.1921225498213364,1.1921296866710276,91.02068578561345,86.89501548725718,0,2
2023-06-01 07:00:00,2023-06-01 07:29:59,1.1626,1.161,1.1568,1.1637,1.15837017185459,1.161025,1.1568,1.1637,True,0.007244814593619889,0.0034560427146346877,0,1.1788791342536908,1.1771365943972094,12.343978692778641,12.343978692778641,1.1918131214649053,1.1918199385449477,99.61638069944718,91.82308227437989,0,2
2023-06-01 07:30:00,2023-06-01 07:59:59,1.1611,1.1599,1.1594,1.1649,1.159697585927295,1.161325,1.1594,1.1649,True,0.007120184979789902,0.003306981879998592,0,1.1780078643254501,1.1763958602688132,11.434667731618738,11.434667731618738,1.1915097570722197,1.1915023272161422,99.61638069944718,96.75114906150259,0,2
2023-06-01 08:00:00,2023-06-01 08:29:59,1.16,1.1642,1.1558,1.1677,1.1605112929636476,1.1619249999999999,1.1558,1.1677,True,0.007461600338376339,0.003421749554093915,0,1.1772018622971316,1.1757133895895522,14.319513193758837,14.319513193758837,1.1912153813799589,1.1912306622687179,99.61638069944718,99.61638069944716,0,2
2023-06-01 08:30:00,2023-06-01 08:59:59,1.1642,1.1533,1.1467,1.1657,1.1612181464818239,1.157475,1.1467,1.1657,True,0.008285771742778022,0.0026540653569498782,0,1.176457625943342,1.1750509408757632,5.939878030670215,5.939878030670215,1.1908796561920987,1.190853242743656,84.21828729437134,94.48368289775522,0,1
2023-06-01 09:00:00,2023-06-01 09:29:59,1.1533,1.1587,1.152,1.1591,1.1593465732409118,1.1557750000000002,1.152,1.1593465732409118,True,0.008201073761151029,0.0024636975827507634,0,1.1757542834095525,1.1743971368909738,4.564412944667431,4.564412944667431,1.1905303561304859,1.1905333099800375,62.86862339966069,82.23443046449306,0,2
2023-06-01 09:30:00,2023-06-01 09:59:59,1.1586,1.1551,1.1539,1.1602,1.157560786620456,1.15695,1.1539,1.1602,True,0.008065282778211667,0.0020339644529497975,0,1.1750757101502631,1.173762686502325,1.1864445996196338,0.0,1.1901962232336651,1.1901807397314799,46.358120680297326,64.48167712477644,0,1
2023-06-01 10:00:00,2023-06-01 10:29:59,1.1552,1.1541,1.1509,1.1563,1.157255393310228,1.154125,1.1509,1.157255393310228,True,0.007874905436910839,0.0016437333897582358,0,1.1744191983262942,1.1731284438361174,-1.7370783878976468,-0.0,1.189837305589549,1.1898217273958434,36.640433969540275,48.62239268316608,0,1
2023-06-01 10:30:00,2023-06-01 10:59:59,1.1541,1.136,1.1355,1.1584,1.155690196655114,1.146,1.1355,1.1584,True,0.008948126477131503,0.0001213071253018741,0,1.1737738210812059,1.1724429701497816,-10.701482048209115,-0.0,1.1894011134941307,1.1892861878197654,24.656764530917588,35.88510639358505,0,1
2023-06-01 11:00:00,2023-06-01 11:29:59,1.1359,1.1433,1.1272,1.1457,1.150845098327557,1.1380249999999998,1.1272,1.150845098327557,True,0.009630403157336393,-0.00032324793026232163,0,1.1731083956154937,1.1716671480183454,-11.602390689832035,-0.0,1.1888899083847364,1.1888286138116084,7.833933916947619,23.043710805801812,0,1
2023-06-01 11:30:00,2023-06-01 11:59:59,1.1433,1.1474,1.1432,1.1493,1.1444350491637785,1.1458000000000002,1.1432,1.1493,True,0.009378231503240936,-0.0002698674581864107,0,1.1723877718169196,1.1708788616540184,-9.763145408579206,-0.0,1.1884611530774256,1.1884163887985575,15.301630871435847,15.930776439767003,0,1
2023-06-01 12:00:00,2023-06-01 12:29:59,1.1473,1.1484,1.1461,1.1494,1.1451175245818894,1.1478,1.1461,1.1494,True,0.008944072110152303,-0.00010908392746311439,0,1.171633316735469,1.1700998927211845,-7.925962290579015,-0.0,1.1880565644895906,1.1880182157756862,33.988171333227946,19.041245373870456,0,2
2023-06-01 12:30:00,2023-06-01 12:59:59,1.1484,1.1455,1.1436,1.1506,1.1464587622909446,1.147025,1.1436,1.1506,True,0.008805209816570004,-0.00015333035909588077,0,1.170866604728327,1.1693282866987909,-8.258510641322474,-0.0,1.1876482902160623,1.1875951489520475,51.7570144083056,33.68227220432312,0,1
2023-06-01 13:00:00,2023-06-01 13:29:59,1.1456,1.148,1.1441,1.1487,1.1467418811454722,1.1465999999999998,1.1441,1.1487,True,0.008504837686815014,4.2387686228232725e-05,0,1.1700974457135591,1.1685648556334842,-6.6034728525945425,-0.0,1.187239849517395,1.187201167370435,53.69753963576867,46.480908459100725,0,2
2023-06-01 13:30:00,2023-06-01 13:59:59,1.1481,1.1466,1.1457,1.1485,1.146670940572736,1.147225,1.1457,1.1485,True,0.00809734928061395,0.00011696499513159757,0,1.1693311506735218,1.1678173868830388,-6.439478778689256,-0.0,1.1868416918107543,1.1867971756553064,53.4844799894128,52.97967801116234,0,2
2023-06-01 14:00:00,2023-06-01 14:29:59,1.1467,1.1418,1.1398,1.1481,1.146947970286368,1.1441,1.1398,1.1481,True,0.008111824331998667,-0.00012346107982245252,0,1.1685742687782803,1.1670661729825471,-9.239546942631584,-0.0,1.1864164013449756,1.186349442564209,50.070685208644896,52.41756827794211,0,1
2023-06-01 14:30:00,2023-06-01 14:59:59,1.1419,1.1434,1.1419,1.1466,1.145523985143184,1.14345,1.1419,1.1466,True,0.007875265451141629,-0.00011769313333387897,0,1.1678202208804138,1.166312704934081,-9.513643891241777,-0.0,1.1859888749634335,1.1859220849267542,46.35057259087322,49.96857926297696,0,1
2023-06-01 15:00:00,2023-06-01 15:29:59,1.1435,1.145,1.1382,1.146,1.1444869925715921,1.143175,1.1382,1.146,True,0.007869889347488642,4.7179967597173016e-05,0,1.1670664629072474,1.165560744978708,-8.069884705595157,-0.0,1.1855628662573297,1.18551490000211,45.974280888315036,47.46517956261104,0,2
2023-06-01 15:30:00,2023-06-01 15:59:59,1.1449,1.1412,1.14,1.145,1.143830996285796,1.1427749999999999,1.14,1.145,True,0.007664897251239462,-6.284578711870763e-05,0,1.1663136039429778,1.1648123871752243,-9.916040638750758,-0.0,1.1851371163443214,1.185073955723482,49.15150007056576,47.15878451658466,0,1
2023-06-01 16:00:00,2023-06-01 16:29:59,1.1412,1.1446,1.1386,1.1455,1.143302998142898,1.1424750000000001,1.1386,1.1455,True,0.007610261733293779,0.0001481547556438272,0,1.1655629955591011,1.1640699415826001,-7.585682199940443,-0.0,1.1847126176742286,1.184671229795885,52.53736547236337,49.221048810414715,0,2
2023-06-01 16:30:00,2023-06-01 16:59:59,1.1446,1.1458,1.1435,1.1476,1.142888999071449,1.145375,1.1435,1.1476,True,0.007359528752344223,0.00040613610513252994,0,1.1648164685708506,1.163357141765542,-4.860524803809149,-0.0,1.184321198592893,1.1842844513899558,67.77350969281866,56.487458411915924,0,2
2023-06-01 17:00:00,2023-06-01 17:29:59,1.1458,1.1509,1.1456,1.1512,1.1441319995357246,1.148375,1.1456,1.1512,True,0.007233848127176782,0.0009496746403313888,0,1.1640868051681963,1.1626931560312506,1.1232086954875768,0.0,1.1839635249750533,1.1839522677940357,83.57457554959153,67.9618169049245,0,2
2023-06-01 17:30:00,2023-06-01 17:59:59,1.151,1.1513,1.1501,1.154,1.1462534997678624,1.1516,1.1501,1.154,True,0.006995716118092727,0.0013295946631758423,0,1.1633899805997234,1.1620942845455478,5.3985117505718065,5.3985117505718065,1.1836414998509235,1.1836273696070303,100.00000000000001,83.78269508080338,0,2
2023-06-01 18:00:00,2023-06-01 18:29:59,1.1512,1.1475,1.1438,1.152,1.1489267498839313,1.148625,1.1438,1.152,True,0.007081736395371817,0.001296501908577689,0,1.1627421325726357,1.1615303751971433,3.781326931931055,3.781326931931055,1.1832930769668346,1.1832678932925325,90.69110202358002,91.4218925243905,0,2
2023-06-01 18:30:00,2023-06-01 18:59:59,1.1475,1.1466,1.1463,1.1492,1.1487758749419656,1.1474000000000002,1.1463,1.1492,True,0.006783040938559538,0.001194609952306823,0,1.1621362538848896,1.1609894560003917,1.7560353640393274,0.0,1.1829359319223884,1.1829030386329054,77.76571230058954,89.48560477472317,0,2
2023-06-01 19:00:00,2023-06-01 19:29:59,1.1466,1.1482,1.146,1.1504,1.148087937470983,1.1478000000000002,1.146,1.1504,True,0.006612823728662441,0.0012222901347833381,0,1.1615628549426407,1.160473092818041,2.2724703581188592,0.0,1.182586320659479,1.1825577347659113,66.26231803847251,78.23971078754734,0,2
2023-06-01 19:30:00,2023-06-01 19:59:59,1.1483,1.1498,1.148,1.1515,1.1479439687354915,1.1494,1.148,1.1515,True,0.006390479176615128,0.0013305043120208412,0,1.1610179738803408,1.159990583260629,4.389106153800547,4.389106153800547,1.1822561085136136,1.1822317871563002,69.78704177886549,71.27169070597584,0,2
2023-06-01 20:00:00,2023-06-01 20:29:59,1.1498,1.1479,1.145,1.1498,1.1486719843677458,1.1481249999999998,1.145,1.1498,True,0.006276873521142612,0.0012437553345469076,0,1.1605042785704849,1.159529289572988,3.072127212178394,3.072127212178394,1.1819164954935777,1.1818901773338495,72.5769967116284,69.54211884298878,0,2
2023-06-01 20:30:00,2023-06-01 20:59:59,1.1478,1.1516,1.1472,1.153,1.1483984921838728,1.1499000000000001,1.1472,1.153,True,0.006242811126775285,0.0014168209403878007,0,1.1600167840717364,1.1591000426417375,6.25806219895653,6.25806219895653,1.1815979233991143,1.1815887825345077,80.45678410137998,74.2736075306246,0,2
2023-06-01 21:00:00,2023-06-01 21:29:59,1.1516,1.1506,1.15,1.1564,1.1491492460919366,1.15215,1.15,1.1564,True,0.006254038903434206,0.0014254954440108877,0,1.159558413356737,1.1587144088303978,6.839523902734925,6.839523902734925,1.1813049092359391,1.181280436439637,86.240958337407,79.75824638347177,0,2
2023-06-01 21:30:00,2023-06-01 21:59:59,1.1506,1.149,1.1468,1.1518,1.1506496230459682,1.1495499999999998,1.1468,1.1518,True,0.006164464696046041,0.0012840264035167289,0,1.1591364110935674,1.1583479190281225,4.825148690190204,4.825148690190204,1.1809889399898104,1.1809592380671032,87.81437362337522,84.83737202072071,0,1
2023-06-01 22:00:00,2023-06-01 22:29:59,1.149,1.1499,1.1469,1.1567,1.150099811522984,1.150625,1.1469,1.1567,True,0.006424145789185612,0.0012211688385155416,0,1.158742165060845,1.1580063915918328,4.751218767459825,4.751218767459825,1.1806868112336928,1.180650190922157,86.26935142611278,86.77489446229832,0,2
2023-06-01 22:30:00,2023-06-01 22:59:59,1.1499,1.1507,1.1471,1.1516,1.1503624057614918,1.149825,1.1471,1.1516,True,0.006286706804243779,0.0012031072873830082,0,1.1583742783263389,1.1576813715924774,5.855578954627234,5.855578954627234,1.18037972853485,1.1803521790721851,78.40075027073145,84.16149177340647,0,2
2023-06-01 23:00:00,2023-06-01 23:29:59,1.1508,1.1532,1.149,1.156,1.150093702880746,1.15225,1.149,1.156,True,0.006337656318226359,0.0013294258290839243,0,1.158027824959408,1.1573882160760554,9.699667992383503,9.699667992383503,1.1800998307384833,1.1800820081361436,86.8578007878897,83.84263416157796,0,2
2023-06-01 23:30:00,2023-06-01 23:59:59,1.1531,1.1532,1.151,1.1562,1.151171851440373,1.153375,1.151,1.1562,True,0.006256395152638753,0.001369820013293057,0,1.1577080205177317,1.1571298777461378,12.262394017554342,12.262394017554342,1.1798339120246677,1.1798145254681223,92.0264298575176,85.76166030537956,1,2
