start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 00:00:00,2023-06-30 00:29:59,5.198,5.215,5.193,5.236,5.218121379791894,5.2105,5.193,5.236,True,0.04444896328737515,-0.0029904094814284226,0,5.2390569283392265,5.238640494667227,-10.140007394692951,-10.140007394692951,5.36196063104073,5.3629890912081155,0.9932592229154937,9.981419748883855,0,1
2023-06-30 00:30:00,2023-06-30 00:59:59,5.217,5.187,5.181,5.217,5.214310689895947,5.2005,5.181,5.217,True,0.043845465909705464,-0.005496834913423896,0,5.238848711503227,5.238089380477687,-13.507258118998948,-13.507258118998948,5.360354057597538,5.361237955972214,0.9776132786882727,3.8491111623131236,0,1
2023-06-30 01:00:00,2023-06-30 01:29:59,5.187,5.227,5.165,5.231,5.207405344947974,5.202500000000001,5.165,5.231,True,0.04542793263044077,-0.004169141993176771,0,5.238469045990457,5.237411303402371,-8.37465876052778,-8.37465876052778,5.358783370457265,5.359902254917764,1.9751338332573187,1.315335444953692,0,2
2023-06-30 01:30:00,2023-06-30 01:59:59,5.227,5.187,5.178,5.229,5.204952672473987,5.20525,5.178,5.229,True,0.04582593744255216,-0.0059010924130521395,0,5.237940174696414,5.23665678780858,-9.69859038100131,-9.69859038100131,5.357255675228834,5.358181834470821,3.427593244946403,2.126780118963995,-1,1
2023-06-30 02:00:00,2023-06-30 02:29:59,5.189,5.213,5.175,5.214,5.205101336236994,5.197750000000001,5.175,5.214,True,0.045338370482369904,-0.004998086153301613,0,5.2372984812524965,5.235795810435023,-6.917725015156407,-6.917725015156407,5.355668554082278,5.356737239102952,3.427593244946403,2.943440107716705,0,1
2023-06-30 02:30:00,2023-06-30 02:59:59,5.212,5.223,5.208,5.228,5.201425668118498,5.21775,5.208,5.228,True,0.043528486876486305,-0.0035210255929113247,0,5.236547145843759,5.2349941434432505,-3.775827727318436,-0.0,5.3542962301610615,5.355406520305908,12.442021679466961,6.432402723119918,0,2
2023-06-30 03:00:00,2023-06-30 03:29:59,5.222,5.194,5.187,5.227,5.209587834059249,5.2075000000000005,5.187,5.227,True,0.04327645209959442,-0.004407675459891434,0,5.235770644643504,5.234174346319757,-5.313043970074077,-0.0,5.3528355711544835,5.353800485277988,15.504987194813559,10.458200706408972,0,1
2023-06-30 03:30:00,2023-06-30 03:59:59,5.194,5.225,5.192,5.229,5.208543917029624,5.21,5.192,5.229,True,0.042828134092480534,-0.0026612457879929855,0,5.234972495481631,5.233363052554814,-2.246473919273299,-0.0,5.351414321690259,5.35251888840955,22.59607635071463,16.84769507499838,0,2
2023-06-30 04:00:00,2023-06-30 04:29:59,5.225,5.185,5.156,5.23,5.209271958514812,5.199,5.156,5.23,True,0.04505469594301769,-0.004155087255348368,0,5.234167774018222,5.232488548183753,-4.613035715972153,-0.0,5.349897761275431,5.35085203379851,15.623171471014944,17.908078338847705,0,1
2023-06-30 04:30:00,2023-06-30 04:59:59,5.186,5.169,5.16,5.192,5.204135979257406,5.17675,5.16,5.204135979257406,True,0.04412221766137357,-0.006024294671335683,0,5.233328161100987,5.2314176190258594,-7.619639379044067,-7.619639379044067,5.348174897979158,5.34904256082539,10.130133265291008,16.116460362340188,0,1
2023-06-30 05:00:00,2023-06-30 05:29:59,5.169,5.197,5.168,5.202,5.190442989628703,5.183999999999999,5.168,5.202,True,0.04339920211413258,-0.0050252856253595445,0,5.232372890063423,5.230249133674956,-5.778739530255045,-5.778739530255045,5.346541316904738,5.347529699523645,9.596747576831865,11.783350771045933,0,2
2023-06-30 05:30:00,2023-06-30 05:59:59,5.198,5.191,5.187,5.212,5.187221494814351,5.197,5.187,5.212,True,0.0420849733916945,-0.004539964325018452,0,5.231311011869189,5.229101052524417,-5.2626849208203055,-5.2626849208203055,5.345053343602204,5.345972190075648,27.878151551416845,15.868344131179901,0,1
2023-06-30 06:00:00,2023-06-30 06:29:59,5.192,5.221,5.183,5.224,5.192110747407176,5.205,5.183,5.224,True,0.04200747529228777,-0.0019325641980750497,0,5.2302060321968025,5.228031801309673,-1.106490074237655,-0.0,5.343659777994222,5.344728685696786,56.92734452094576,31.467414549731483,0,2
2023-06-30 06:30:00,2023-06-30 06:59:59,5.221,5.215,5.206,5.238,5.198555373703588,5.22,5.206,5.238,True,0.041292655628552936,-0.0005356583143282653,0,5.2291189167532375,5.227134865610178,0.7456859408868581,0.0,5.34242933244204,5.343437853003286,83.70297438683717,56.16949015306659,0,2
2023-06-30 07:00:00,2023-06-30 07:29:59,5.215,5.228,5.197,5.228,5.209277686851793,5.2170000000000005,5.197,5.228,True,0.040557465940799134,0.0013196394489372164,0,5.228126891181708,5.226359165870025,3.670546297639717,0.0,5.341181279382916,5.34228921765002,93.39821879979274,78.0095125691919,0,2
2023-06-30 07:30:00,2023-06-30 07:59:59,5.228,5.206,5.203,5.25,5.213138843425897,5.22175,5.203,5.25,True,0.04101764694502775,0.0009858479980808452,0,5.227243028525867,5.22571682822987,1.962514906828254,0.0,5.339992908443782,5.340933106031612,97.68235916359716,91.59451745007568,0,1
2023-06-30 08:00:00,2023-06-30 08:29:59,5.206,5.218,5.189,5.231,5.2174444217129485,5.211,5.189,5.231,True,0.041087815020382897,0.0015815489359739922,0,5.226479928377868,5.225110138195992,2.670735533561576,0.0,5.338709396916978,5.339709891046223,89.24997114656054,93.44351636998347,0,2
2023-06-30 08:30:00,2023-06-30 08:59:59,5.215,5.2,5.195,5.233,5.214222210856475,5.21075,5.195,5.233,True,0.04086725680464121,0.0006917244227915157,0,5.22579503328693,5.224533961046192,0.2156726772170785,0.0,5.337436169086958,5.3383197428766085,82.94005107144602,89.95746046053456,0,1
2023-06-30 09:00:00,2023-06-30 09:29:59,5.2,5.202,5.158,5.205,5.212486105428237,5.19125,5.158,5.212486105428237,True,0.04130530989002396,0.0002517127603253299,0,5.225164497166562,5.223851969355038,-1.0347220674316802,-0.0,5.3359815803398245,5.336963327524602,60.15207729357751,77.44736650386136,0,1
2023-06-30 09:30:00,2023-06-30 09:59:59,5.201,5.219,5.186,5.22,5.201868052714119,5.2065,5.186,5.22,True,0.04078350204073652,0.0011504349702536765,0,5.2245082332608,5.223195979537439,1.3031360540030477,0.0,5.334693206406095,5.335789563071621,57.981636431937915,67.02458826565382,0,2
2023-06-30 10:00:00,2023-06-30 10:29:59,5.222,5.231,5.207,5.25,5.204184026357059,5.2275,5.207,5.25,True,0.040941823323541064,0.002529603413201266,0,5.22385210639912,5.222709044298283,4.781657720193415,0.0,5.3336266073373775,5.334746880852003,66.6091973434553,61.580970356323576,1,2
2023-06-30 10:30:00,2023-06-30 10:59:59,5.231,5.282,5.22,5.293,5.21584201317853,5.2565,5.22,5.293,True,0.04323169308614531,0.006827628954405248,0,5.223280575348702,5.222557518651687,12.205076772856408,12.205076772856408,5.332859178408647,5.334222036266411,89.39717112132382,71.32933496557234,0,2
2023-06-30 11:00:00,2023-06-30 11:29:59,5.283,5.307,5.262,5.309,5.236171006589265,5.29025,5.262,5.309,True,0.0435008578657064,0.011025808094909358,0,5.222919047000195,5.222902663855128,18.61171406391489,18.61171406391489,5.332435206484183,5.3339511702339095,100.00000000000004,85.33545615492638,0,2
2023-06-30 11:30:00,2023-06-30 11:59:59,5.309,5.309,5.282,5.327,5.263210503294633,5.30675,5.282,5.327,True,0.04360793944672736,0.013375799628661224,0,5.222910855427662,5.2237496809957085,22.99404180052403,22.99404180052403,5.332179632290311,5.333702899883323,100.00000000000004,96.46572370710795,0,2
2023-06-30 12:00:00,2023-06-30 12:29:59,5.309,5.379,5.309,5.381,5.284980251647316,5.3445,5.309,5.381,True,0.045635943771961125,0.019066390576159106,1,5.223330268211686,5.2252450191493,28.530503051258563,28.530503051258563,5.33230222301379,5.334153617297419,100.00000000000004,100.00000000000004,0,2
2023-06-30 12:30:00,2023-06-30 12:59:59,5.378,5.399,5.372,5.478,5.314740125823658,5.406750000000001,5.372,5.478,True,0.049947662073963894,0.02320158515828696,0,5.224287643680492,5.227667626586523,32.666796728321216,32.666796728321216,5.33304299691415,5.334798854936251,100.00000000000004,100.00000000000004,0,2
2023-06-30 13:00:00,2023-06-30 13:29:59,5.4,5.433,5.397,5.438,5.360745062911829,5.417,5.397,5.438,True,0.049308543354395,0.027067626439430722,0,5.225977635133508,5.230873983888992,36.051606508332085,36.051606508332085,5.333878389979681,5.335775980757781,100.00000000000004,100.00000000000004,0,2
2023-06-30 13:30:00,2023-06-30 13:59:59,5.433,5.387,5.365,5.452,5.388872531455915,5.40925,5.365,5.452,True,0.05200079025765248,0.025056168179576583,0,5.22842580951125,5.2346222207093644,30.505969890446167,30.505969890446167,5.3346283562485395,5.336285672491534,97.83894490985273,99.27964830328426,0,2
2023-06-30 14:00:00,2023-06-30 14:29:59,5.388,5.349,5.34,5.404,5.3990612657279575,5.3702499999999995,5.34,5.404,True,0.052857876667820165,0.019842700312753717,0,5.231524015110307,5.238503784719165,22.18160124893869,22.18160124893869,5.334982800464972,5.336412183213011,85.95781767042116,94.5989208600913,0,1
2023-06-30 14:30:00,2023-06-30 14:59:59,5.351,5.363,5.329,5.365,5.3846556328639785,5.352,5.329,5.3846556328639785,True,0.05165374262011876,0.016326427322118434,0,5.235013899914736,5.24233847209759,17.836073047063934,17.836073047063934,5.3351521258334795,5.336676738603926,70.16450708881355,84.65375655636245,0,1
2023-06-30 15:00:00,2023-06-30 15:29:59,5.362,5.352,5.344,5.417,5.368327816431989,5.36875,5.344,5.417,True,0.05317847529011024,0.012324375149264467,0,5.238676186006163,5.246224865954034,13.536501047735548,13.536501047735548,5.335486433039117,5.336829208866574,58.43857203711901,71.52029893211788,0,1
2023-06-30 15:30:00,2023-06-30 15:59:59,5.349,5.381,5.347,5.398,5.368538908215995,5.36875,5.347,5.398,True,0.05302286991224516,0.010910671553463952,0,5.242450525980098,5.250125303889353,13.429713006580805,13.429713006580805,5.335817413804897,5.337268719226111,56.43270913470872,61.6785960868804,0,1
2023-06-30 16:00:00,2023-06-30 16:29:59,5.383,5.402,5.376,5.403,5.368644454107997,5.391,5.376,5.403,True,0.05116409348994188,0.010667502184348289,0,5.246287914934726,5.254162696336617,15.046486877208878,15.046486877208878,5.336366494264549,5.337912811572119,58.89325112455443,57.92151076546069,0,2
2023-06-30 16:30:00,2023-06-30 16:59:59,5.403,5.389,5.383,5.422,5.379822227053999,5.39925,5.383,5.422,True,0.05029522966923172,0.008843191932348463,0,5.250225305635671,5.25833681700205,14.01270134956502,14.01270134956502,5.33699220078928,5.338421141805232,57.42662873984586,57.58419633303631,0,1
2023-06-30 17:00:00,2023-06-30 17:29:59,5.393,5.388,5.357,5.397,5.389536113526999,5.383749999999999,5.357,5.397,True,0.049559856121429456,0.006886952783002852,0,5.25428106131886,5.262483599364701,13.14817680802095,13.14817680802095,5.337457452522719,5.338914463777319,42.69393460554635,53.004604823315525,0,1
2023-06-30 17:30:00,2023-06-30 17:59:59,5.39,5.401,5.377,5.416,5.386643056763499,5.396,5.377,5.416,True,0.04880558068418454,0.005882004703819957,0,5.25838233034178,5.266664454779791,14.076114475640338,14.076114475640338,5.338039965432941,5.339532230306897,29.01079449989167,43.04378594842793,0,1
2023-06-30 18:00:00,2023-06-30 18:29:59,5.398,5.446,5.397,5.482,5.3913215283817495,5.43075,5.397,5.482,True,0.051390896349599924,0.007721897981793381,0,5.2625233925607855,5.271081872989752,18.408139683075277,18.408139683075277,5.3389624533390805,5.340591611099864,25.277137169112166,32.327288758183364,0,2
2023-06-30 18:30:00,2023-06-30 18:59:59,5.446,5.462,5.414,5.468,5.411035764190874,5.4475,5.414,5.468,True,0.05157726089605709,0.009317282221902742,0,5.266802632775269,5.275770153378111,22.231894985719237,22.231894985719237,5.340042428927746,5.341799654770512,38.127794571819166,30.805242080274308,0,2
2023-06-30 19:00:00,2023-06-30 19:29:59,5.462,5.46,5.443,5.475,5.429267882095437,5.460000000000001,5.443,5.475,True,0.0501788851177673,0.009433456783938775,0,5.27128639307669,5.28072528216841,24.30087387309095,24.30087387309095,5.341236036600107,5.342975777608617,51.73908176925848,38.381337836729905,0,2
2023-06-30 19:30:00,2023-06-30 19:59:59,5.461,5.485,5.432,5.493,5.444633941047719,5.4677500000000006,5.432,5.493,True,0.05095182189506964,0.010424088015760863,0,5.2760058376225505,5.285909678370937,27.210445614476612,27.210445614476612,5.342494882007071,5.344388953950819,58.87175090966787,49.57954241691514,0,2
2023-06-30 20:00:00,2023-06-30 20:29:59,5.487,5.496,5.459,5.502,5.45619197052386,5.486,5.459,5.502,True,0.050383834616850386,0.010958586013858324,0,5.280957757996744,5.291364222356317,29.72183359705204,29.72183359705204,5.3439227936288916,5.345897521573199,69.88139618454117,60.164076287822475,0,2
2023-06-30 20:30:00,2023-06-30 20:59:59,5.494,5.493,5.475,5.519,5.47109598526193,5.49525,5.475,5.519,True,0.04992784642993253,0.010196290474787137,0,5.286160990176531,5.29705749645557,30.49172222599475,30.49172222599475,5.345428536975867,5.347361227826202,83.28601768451847,70.67972159290913,0,1
2023-06-30 21:00:00,2023-06-30 21:29:59,5.493,5.507,5.454,5.516,5.483172992630966,5.4925,5.454,5.516,True,0.0507901431135088,0.009778871011030907,0,5.29160924331605,5.302880794612919,31.915555334823168,31.915555334823168,5.346891934617899,5.348949673320468,92.98403886003656,82.05048424303203,0,2
2023-06-30 21:30:00,2023-06-30 21:59:59,5.508,5.234,4.943,5.527,5.487836496315483,5.303,4.943,5.527,True,0.08887656146254394,-0.010092799734248287,-1,5.297245018964484,5.307466336080794,10.80995978831369,0.0,5.346455198950059,5.347805895476483,64.41008712526428,80.2267145566064,0,1
2023-06-30 22:00:00,2023-06-30 22:29:59,5.229,5.25,5.189,5.305,5.395418248157741,5.24325,5.189,5.395418248157741,True,0.09081394992950506,-0.021816421111778374,0,5.302355677522639,5.310635972769356,-1.8483707806697751,-0.0,5.345428281547571,5.346832702486668,31.07675379193095,62.823626592410555,0,1
2023-06-30 22:30:00,2023-06-30 22:59:59,5.25,5.229,5.213,5.268,5.31933412407887,5.24,5.213,5.31933412407887,True,0.08825581064882611,-0.030247236679312353,0,5.306495825145998,5.312646812132946,-10.863881018332904,-10.863881018332904,5.3443792439202324,5.345660237785308,6.158037043254201e-14,31.828946972398384,0,-2
2023-06-30 23:00:00,2023-06-30 23:29:59,5.23,5.237,5.218,5.29,5.279667062039435,5.24375,5.218,5.29,True,0.0870946813167671,-0.034132671405140924,0,5.309571318639471,5.31375725470474,-15.993969033199825,-15.993969033199825,5.343377957911076,5.3445790413894345,0.49771156544252376,10.524821785791131,-1,-2
2023-06-30 23:30:00,2023-06-30 23:59:59,5.236,5.214,5.187,5.243,5.261708531019718,5.220000000000001,5.187,5.261708531019718,True,0.08487363265128375,-0.03697491765802145,0,5.311664286672105,5.313988239475982,-20.233443119457448,-20.233443119457448,5.342150316538826,5.343279747445261,0.49771156544252376,0.3318077102949892,0,-2
