start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 00:00:00,2023-06-11 00:14:59,7.87,7.841,7.829,7.886,7.893442710081279,7.8565,7.829,7.893442710081279,True,0.06450530843021748,0.025181338662192215,0,8.127018035565538,8.107559270754905,2.8849939321452993,0.0,8.790914208229488,8.787946421468698,73.92943054999922,88.62696359133231,0,1
2023-06-11 00:15:00,2023-06-11 00:29:59,7.84,7.864,7.832,7.874,7.874971355040639,7.8525,7.832,7.874971355040639,True,0.06289778639948765,0.0229981490453339,0,8.117288653160221,8.098489344664166,1.4909300918513537,0.0,8.781576753421234,8.778752924737667,54.71203263129297,73.53097446842997,0,1
2023-06-11 00:30:00,2023-06-11 00:44:59,7.864,7.875,7.845,7.888,7.863735677520319,7.868,7.845,7.888,True,0.0614765159423814,0.021870568351942565,0,8.107888998912195,8.089767126046146,1.9952316962449501,0.0,8.772486437466794,8.769760358322367,49.07093785071629,59.237467010669526,0,2
2023-06-11 00:45:00,2023-06-11 00:59:59,7.875,7.859,7.844,7.876,7.86586783876016,7.8635,7.844,7.876,True,0.059371050517925586,0.01958896159228188,0,8.098828062479171,8.081347628876582,0.07585876050650597,0.0,8.76344179629797,8.760698066199756,51.665065519432915,51.81601200048076,0,1
2023-06-11 01:00:00,2023-06-11 01:14:59,7.858,7.945,7.802,8.0,7.86468391938008,7.90125,7.802,8.0,True,0.06927311833807379,0.02362598487679357,0,8.090087845677878,8.073483238282524,6.88912046867798,6.88912046867798,8.754862773449235,8.752581667531102,70.88246343813917,57.20615560276283,0,2
2023-06-11 01:15:00,2023-06-11 01:29:59,7.944,7.995,7.903,8.018,7.88296695969004,7.965,7.903,8.018,True,0.07253932417106859,0.02905979734055615,0,8.081785541980203,8.06654723787806,13.785897448625597,13.785897448625597,8.747003442370138,8.745043541486016,84.57209799471822,69.03987565076346,1,2
2023-06-11 01:30:00,2023-06-11 01:44:59,7.996,8.161,7.986,8.166,7.92398347984502,8.07725,7.986,8.166,True,0.08021508673027802,0.04305955082454652,1,8.074166389929132,8.061159908311746,22.03347619950057,22.03347619950057,8.740339229013221,8.739232162963766,100.0,85.15152047761916,0,2
2023-06-11 01:45:00,2023-06-11 01:59:59,8.161,8.105,8.02,8.166,8.00061673992251,8.113,8.02,8.166,True,0.0849140091066868,0.046675728589966894,0,8.06766314912044,8.057274104016402,22.660922369841643,22.660922369841643,8.734097047630005,8.732921395173083,100.0,94.85736599823944,0,2
2023-06-11 02:00:00,2023-06-11 02:14:59,8.106,8.072,8.032,8.114,8.056808369961255,8.081,8.032,8.114,True,0.08470586559906636,0.04491718537303223,0,8.062468626568421,8.054377567845513,20.503919068476762,20.503919068476762,8.727598569544135,8.726345062882803,94.14157365506021,98.04719121835343,0,2
2023-06-11 02:15:00,2023-06-11 02:29:59,8.072,8.035,7.927,8.12,8.068904184980628,8.038499999999999,7.927,8.12,True,0.09244116091341872,0.039415055615819386,0,8.058423097206967,8.051988167547366,16.345682794539357,16.345682794539357,8.720741867359616,8.719466007530736,81.25327997776755,91.79828454427594,0,1
2023-06-11 02:30:00,2023-06-11 02:44:59,8.034,8.072,8.009,8.099,8.053702092490314,8.0535,8.009,8.099,True,0.09226679227674595,0.036749551561067684,0,8.055205632377167,8.050117348667367,15.37662450285525,15.37662450285525,8.714102644798823,8.713023559694609,69.82108099937916,81.73864487740234,0,2
2023-06-11 02:45:00,2023-06-11 02:59:59,8.072,8.02,8.015,8.083,8.053601046245156,8.0475,8.015,8.083,True,0.09053344997126407,0.029874832139980118,0,8.052661490522267,8.048626482011125,10.954952216267323,10.954952216267323,8.707469782661521,8.706127802881728,63.23496738286692,71.43644278667124,0,1
2023-06-11 03:00:00,2023-06-11 03:14:59,8.021,8.057,8.02,8.076,8.050550523122578,8.043500000000002,8.02,8.076,True,0.0880667749733167,0.026641468909701618,0,8.050643986266696,8.047417539089581,10.118827271354412,10.118827271354412,8.700863118157427,8.699668819768476,62.9701449305877,65.34206443761128,0,1
2023-06-11 03:15:00,2023-06-11 03:29:59,8.058,8.105,8.052,8.129,8.04702526156129,8.086,8.052,8.129,True,0.08727629104665123,0.026618314775723715,0,8.04903076267814,8.046730446538387,11.926763074046036,11.926763074046036,8.694745077180736,8.693751717084213,65.76304217865538,63.989384830703365,0,2
2023-06-11 03:30:00,2023-06-11 03:44:59,8.105,8.135,8.101,8.136,8.066512630780645,8.119250000000001,8.101,8.136,True,0.0835422702576046,0.027393954480183405,0,8.047880604608263,8.046687054999532,14.436101662681168,14.436101662681168,8.689018758004808,8.68819199850626,72.6829074815384,67.1386981969272,0,2
2023-06-11 03:45:00,2023-06-11 03:59:59,8.136,8.168,8.127,8.173,8.092881315390322,8.151,8.127,8.173,True,0.08086067952491852,0.028812203676347237,0,8.047283829803899,8.04736859027169,17.436024942538737,17.436024942538737,8.683665337527149,8.683015958720128,82.7982857297835,73.74807846332578,0,2
2023-06-11 04:00:00,2023-06-11 04:14:59,8.167,8.107,8.08,8.17,8.121940657695161,8.131,8.08,8.17,True,0.08151348813028148,0.024089488467848287,0,8.047326210037795,8.048478968194217,13.946196388946248,13.946196388946248,8.678166179939813,8.677284456643312,84.19335420712706,79.89151580614968,0,1
2023-06-11 04:15:00,2023-06-11 04:29:59,8.106,8.079,8.07,8.113,8.126470328847581,8.092,8.07,8.126470328847581,True,0.07876252469240418,0.01783201942346356,0,8.047902589116006,8.049651777102731,9.531835971891475,9.531835971891475,8.67233368063693,8.67133137747273,70.14079838453519,79.0441461071486,0,1
2023-06-11 04:30:00,2023-06-11 04:44:59,8.081,8.141,8.071,8.141,8.10923516442379,8.1085,8.071,8.141,True,0.07813663007151818,0.017005547701993952,0,8.048777183109369,8.050978899196378,10.30421248115703,10.30421248115703,8.666723395257458,8.66605444834365,44.18359652410752,66.17258303858993,0,1
2023-06-11 04:45:00,2023-06-11 04:59:59,8.14,8.125,8.096,8.144,8.108867582211895,8.12625,8.096,8.144,True,0.07598401363783831,0.014351153310341251,0,8.049878041152875,8.052540191553495,9.470093364811532,9.470093364811532,8.661345550528528,8.660670821991971,27.025679853863426,47.11669158750206,0,1
2023-06-11 05:00:00,2023-06-11 05:14:59,8.126,8.107,8.1,8.137,8.117558791105948,8.1175,8.1,8.137,True,0.07319944123513564,0.010473554535125676,0,8.051209116353185,8.054215101374597,7.350134758183707,7.350134758183707,8.655934152015806,8.65516165958409,18.1348294218012,29.781368599924065,0,1
2023-06-11 05:15:00,2023-06-11 05:29:59,8.108,8.129,8.093,8.131,8.117529395552975,8.11525,8.093,8.131,True,0.07068519543262597,0.00870497041442856,0,8.052712108863892,8.055952533968743,7.59956464049219,7.59956464049219,8.650554210204703,8.649926220185243,18.542307064329624,21.234272113331432,0,1
2023-06-11 05:30:00,2023-06-11 05:44:59,8.13,8.175,8.128,8.178,8.116389697776487,8.152750000000001,8.128,8.178,True,0.06920768147315273,0.010010836736332546,0,8.054332321416318,8.05798456042644,10.708525698689584,10.708525698689584,8.645600934481273,8.64520058615355,27.646085029522656,21.441073838551176,0,2
2023-06-11 05:45:00,2023-06-11 05:59:59,8.175,8.163,8.135,8.176,8.134569848888244,8.16225,8.135,8.176,True,0.06719284708221328,0.009252311572005234,0,8.056158440921381,8.0602997609451,11.400858270240349,11.400858270240349,8.640791472446633,8.640402570370927,43.96660276022474,30.051664951359026,0,1
2023-06-11 06:00:00,2023-06-11 06:14:59,8.164,8.174,8.141,8.179,8.148409924444122,8.1645,8.141,8.179,True,0.06510764371919806,0.008755187390367514,0,8.058229100933241,8.062837459048502,12.65288661722537,12.65288661722537,8.636052253815324,8.635761748775197,61.18204225154304,44.264910013763505,0,1
2023-06-11 06:15:00,2023-06-11 06:29:59,8.175,8.205,8.172,8.207,8.15645496222206,8.18975,8.172,8.207,True,0.06295709773925535,0.00980652119526191,0,8.060533279990873,8.065706161609855,15.546717103195888,15.546717103195888,8.6316114353694,8.63147556222022,73.67838587902004,59.609010296929306,0,2
2023-06-11 06:30:00,2023-06-11 06:44:59,8.206,8.237,8.205,8.242,8.17310248111103,8.2225,8.205,8.242,True,0.0611030193293086,0.011864338529684632,0,8.063119720800364,8.069040483786907,19.196533417259715,19.196533417259715,8.62754067481846,8.62755043224788,85.8259490615411,73.56212573070142,0,2
2023-06-11 06:45:00,2023-06-11 06:59:59,8.236,8.223,8.21,8.236,8.197801240555515,8.22625,8.21,8.236,True,0.05866708937721508,0.011306830415073882,0,8.066080102293634,8.072744243553835,19.42739406116887,19.42739406116887,8.623547732780466,8.623525054812577,97.19797166944882,85.56743553667002,0,1
2023-06-11 07:00:00,2023-06-11 07:14:59,8.223,8.212,8.19,8.237,8.212025620277757,8.2155,8.19,8.237,True,0.05783372585027119,0.009270719467679836,0,8.069412172923734,8.076639695970309,17.827010603431404,17.827010603431404,8.619487556334889,8.619430278147775,92.95018273014027,91.99136782037677,0,1
2023-06-11 07:15:00,2023-06-11 07:29:59,8.213,8.217,8.207,8.239,8.213762810138878,8.219000000000001,8.207,8.239,True,0.055988459718108965,0.007452070740371269,0,8.07302593444702,8.08068335613374,17.22529925691802,17.22529925691802,8.615502605525586,8.615425996773169,86.87768958041215,92.34194799333379,0,1
2023-06-11 07:30:00,2023-06-11 07:44:59,8.218,8.24,8.211,8.242,8.21638140506944,8.22775,8.211,8.242,True,0.054203569738244084,0.007077790679864401,0,8.07685464529038,8.08487599179494,18.84967773901863,18.84967773901863,8.611644370644735,8.611690414715724,83.3190662723428,87.71564619429846,0,1
2023-06-11 07:45:00,2023-06-11 07:59:59,8.241,8.228,8.217,8.252,8.22206570253472,8.2345,8.217,8.252,True,0.05283188618551238,0.00524258801207006,0,8.08086531854266,8.089203463152248,17.512652726436443,17.512652726436443,8.607891690339812,8.607872599643926,88.57238990016378,86.25638191763962,0,1
2023-06-11 08:00:00,2023-06-11 08:14:59,8.227,8.186,8.17,8.244,8.22828285126736,8.20675,8.17,8.244,True,0.05434389431511862,0.0004795488265059572,0,8.085034390847454,8.093417006034574,10.197615730069636,0.0,8.60390023073444,8.603674862334037,70.01140311860392,80.63428643037021,0,1
2023-06-11 08:15:00,2023-06-11 08:29:59,8.186,8.199,8.171,8.204,8.21751642563368,8.19,8.171,8.21751642563368,True,0.05281933043546738,-0.002191929921930902,0,8.089225698441014,8.09739702002917,7.1248004501347,0.0,8.599781820478377,8.599648246788425,40.23669309333995,66.2734953707026,0,1
2023-06-11 08:30:00,2023-06-11 08:44:59,8.2,8.143,8.135,8.201,8.20375821281684,8.16975,8.135,8.20375821281684,True,0.05376080683293405,-0.008119056786928217,0,8.093311359235093,8.101026931424373,-0.6922625328729097,-0.0,8.595502896891528,8.595104483138789,8.699853402045369,39.64931653799646,0,1
2023-06-11 08:45:00,2023-06-11 08:59:59,8.143,8.144,8.14,8.173,8.18675410640842,8.15,8.14,8.18675410640842,True,0.05227789205915301,-0.011963116890430892,0,8.097169145329733,8.104220793525059,-5.743975159719419,-5.743975159719419,8.591070032245842,8.590615881316513,1.1842378929335002e-15,16.312182165128487,0,1
2023-06-11 09:00:00,2023-06-11 09:14:59,8.145,8.15,8.124,8.167,8.16837705320421,8.146500000000001,8.124,8.16837705320421,True,0.05161518548349917,-0.013925431349380492,0,8.100694969427396,8.10702542393692,-8.026922564539909,-8.026922564539909,8.586646449835435,8.586231643691473,1.1842378929335002e-15,2.899951134015169,0,1
2023-06-11 09:15:00,2023-06-11 09:29:59,8.15,8.156,8.126,8.167,8.157438526602107,8.149750000000001,8.126,8.167,True,0.05085695794896355,-0.014560300332062223,0,8.103860196682158,8.10952666521187,-8.380686485059968,-8.380686485059968,8.582299221478863,8.581950731813945,1.0199534170091993,0.33998447233644596,0,1
2023-06-11 09:30:00,2023-06-11 09:44:59,8.156,8.191,8.156,8.214,8.153594263301054,8.17925,8.156,8.214,True,0.051367175238323286,-0.01229608750909924,0,8.106693430947015,8.111974286282805,-3.0706103682939982,-3.0706103682939982,8.578288781464147,8.578060674780971,10.705185684084933,3.9083797003647565,0,1
2023-06-11 09:45:00,2023-06-11 09:59:59,8.191,8.188,8.171,8.195,8.166422131650528,8.186250000000001,8.171,8.195,True,0.04941237700701455,-0.010844827127094156,0,8.10933385861491,8.114410925950779,-0.07050475821180413,-0.0,8.574387898066494,8.574179474036882,22.28436762685273,11.336502242648999,0,1
2023-06-11 10:00:00,2023-06-11 10:14:59,8.189,8.166,8.15,8.192,8.176336065825264,8.17425,8.15,8.192,True,0.0488829215065135,-0.011269475316514156,0,8.111872392282844,8.11673986918199,-1.7714902197075446,-0.0,8.570406426443942,8.570117986733033,28.20960029134532,20.399717867427707,0,1
2023-06-11 10:15:00,2023-06-11 10:29:59,8.167,8.176,8.159,8.185,8.175293032912633,8.171750000000001,8.159,8.185,True,0.0472484271131911,-0.010675205128396599,0,8.114306130732418,8.118950890565177,-1.108592705164618,-0.0,8.566439695832559,8.56619641472574,24.66210033635601,25.052022751518066,0,1
2023-06-11 10:30:00,2023-06-11 10:44:59,8.176,8.194,8.176,8.194,8.173521516456317,8.185,8.176,8.194,True,0.04515925374796321,-0.008882854201568785,0,8.116628510648798,8.121144810380995,2.2251181802768016,0.0,8.562644275973527,8.562492967813046,23.505982344085705,25.459227657262392,0,1
2023-06-11 10:45:00,2023-06-11 10:59:59,8.193,8.223,8.184,8.225,8.179260758228159,8.20625,8.184,8.225,True,0.04486216419453729,-0.005627591966588533,0,8.118886660514898,8.123456010988091,7.9007072578854505,0.0,8.559098064272298,8.559114928332319,33.26678902679273,27.144957235744858,0,2
2023-06-11 11:00:00,2023-06-11 11:14:59,8.224,8.218,8.207,8.233,8.192755379114079,8.220500000000001,8.207,8.233,True,0.04351486675207033,-0.0038949080850246703,0,8.121171335751495,8.125941460447276,10.540496479363064,0.0,8.555728929304415,8.555720749940953,47.67292157763575,34.81523098283811,0,2
2023-06-11 11:15:00,2023-06-11 11:29:59,8.217,8.246,8.217,8.247,8.20662768955704,8.23175,8.217,8.247,True,0.042549519126922404,-0.0009551955122133332,0,8.123556398099385,8.128624231390631,15.146628549301937,15.146628549301937,8.552505258366063,8.552638951434078,70.58319096047158,50.507633854966734,0,2
2023-06-11 11:30:00,2023-06-11 11:44:59,8.246,8.231,8.225,8.253,8.21918884477852,8.23875,8.225,8.253,True,0.0415102677607137,-0.00031410096145342153,0,8.126090314745008,8.131491975708707,14.787567292968063,14.787567292968063,8.54938331549675,8.54943856385762,87.21053152959611,68.48888135590119,0,1
