start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 11:45:00,2023-06-11 11:59:59,8.232,8.245,8.204,8.246,8.228969422389259,8.23175,8.204,8.246,True,0.04154524863494842,0.0008011670816887445,0,8.128791145226858,8.13443764764552,16.15530157959634,16.15530157959634,8.546222784994294,8.546409324416251,95.10139296405521,84.298371818041,0,2
2023-06-11 12:00:00,2023-06-11 12:14:59,8.245,8.245,8.225,8.25,8.23035971119463,8.241249999999999,8.225,8.25,True,0.04036344516102356,0.0012116215162015012,0,8.131614396436188,8.137489642205407,17.067124437348525,17.067124437348525,8.543188229919723,8.543410226660866,93.71872073665598,92.01021507676914,0,1
2023-06-11 12:15:00,2023-06-11 12:29:59,8.246,8.175,8.165,8.253,8.235804855597316,8.20975,8.165,8.253,True,0.04376605622095052,-0.003654014347215344,0,8.134552019320797,8.140388281886654,6.391012533447338,0.0,8.539870436587188,8.539744453261255,71.82640162634387,86.88217177568505,0,1
2023-06-11 12:30:00,2023-06-11 12:44:59,8.175,8.214,8.167,8.217,8.222777427798658,8.19325,8.167,8.222777427798658,True,0.0442113379194541,-0.004232095528819972,0,8.137470150603725,8.14303308889548,4.628282981855683,0.0,8.536421477019157,8.536503214920346,44.39397349267716,69.97969861855904,0,1
2023-06-11 12:45:00,2023-06-11 12:59:59,8.215,8.266,8.215,8.266,8.20801371389933,8.2405,8.215,8.266,True,0.04476767092520735,-0.0011138485765112421,0,8.140251619749604,8.145784090716182,8.0737884175469,0.0,8.533476984710509,8.533811640642531,32.75604565719268,49.658806925404605,0,2
2023-06-11 13:00:00,2023-06-11 13:14:59,8.265,8.248,8.232,8.298,8.224256856949665,8.26075,8.232,8.298,True,0.04628426585912116,-0.0005439967288288008,0,8.143017855232893,8.148738762196178,8.089396061128156,0.0,8.530763283370106,8.530967743720716,48.58359075883263,41.91120330290086,0,1
2023-06-11 13:15:00,2023-06-11 13:29:59,8.249,8.26,8.238,8.266,8.242503428474834,8.25325,8.238,8.266,True,0.04497824686918397,0.00041068550168927437,0,8.145878308714536,8.151782054066732,9.184903552685746,0.0,8.528001957167419,8.528271547265783,70.30841317845763,50.54934986482768,0,2
2023-06-11 13:30:00,2023-06-11 13:44:59,8.259,8.231,8.224,8.267,8.247876714237417,8.24525,8.224,8.267,True,0.04483694352138506,-0.0012407900069578842,0,8.148830181390634,8.15481934866762,6.151828338412926,0.0,8.525188504857296,8.525313621422342,67.84653008712417,62.24617800813817,0,1
2023-06-11 13:45:00,2023-06-11 13:59:59,8.23,8.195,8.189,8.232,8.24656335711871,8.211500000000001,8.189,8.24656335711871,True,0.0447057332698575,-0.00498105261473053,0,8.151824765029128,8.157599521612967,0.5388631462465696,0.0,8.522067226202,8.522026918721622,40.57797076246299,59.5776380093483,0,1
2023-06-11 14:00:00,2023-06-11 14:14:59,8.196,8.172,8.165,8.198,8.229031678559355,8.18275,8.165,8.229031678559355,True,0.04386960946486777,-0.009004288964421868,0,8.154712143321047,8.15996093035304,-5.058118845221138,-5.058118845221138,8.51869093539402,8.51854406380897,17.85085017911615,42.09178367623447,0,1
2023-06-11 14:15:00,2023-06-11 14:29:59,8.171,8.171,8.161,8.191,8.205890839279679,8.1735,8.161,8.205890839279679,True,0.04287892307452016,-0.011506569090797322,0,8.157336536837043,8.161912976477021,-8.871913657297128,-8.871913657297128,8.515256199718458,8.515085913920323,0.0,19.476273647193082,0,1
2023-06-11 14:30:00,2023-06-11 14:44:59,8.171,8.155,8.139,8.174,8.18969541963984,8.159749999999999,8.139,8.18969541963984,True,0.04231614285491159,-0.013922942381255809,0,8.159624756657031,8.16343499579949,-12.792364320580646,-12.792364320580646,8.511718824596882,8.511502969503205,0.0,5.950283393038752,0,1
2023-06-11 14:45:00,2023-06-11 14:59:59,8.154,8.134,8.133,8.157,8.17472270981992,8.1445,8.133,8.17472270981992,True,0.04100784693670368,-0.01649540985148202,0,8.16152987622826,8.16450337810792,-16.998863895169144,-16.998863895169144,8.508064905944176,8.507746721050436,0.0,3.552713678800501e-14,-1,1
2023-06-11 15:00:00,2023-06-11 15:14:59,8.133,8.135,8.121,8.14,8.15961135490996,8.13225,8.121,8.15961135490996,True,0.03943585786979629,-0.017517795737881064,0,8.16301662716809,8.165123230538688,-19.571614527436942,-19.571614527436942,8.504325454143736,8.50403779845292,0.0,3.552713678800501e-14,0,-2
2023-06-11 15:15:00,2023-06-11 15:29:59,8.135,8.134,8.114,8.144,8.145930677454981,8.13175,8.114,8.145930677454981,True,0.03876186802195365,-0.017600645763366462,0,8.16406992885339,8.165382268863848,-21.378932368492613,-21.378932368492613,8.500618235694544,8.50035583030911,0.0,3.552713678800501e-14,0,-2
2023-06-11 15:30:00,2023-06-11 15:44:59,8.133,8.108,8.108,8.139,8.13884033872749,8.122,8.108,8.139,True,0.038207448877528305,-0.018757887262506986,0,8.164726098858619,8.165288563059033,-24.704126695002227,-24.704126695002227,8.496850890065742,8.49645179219658,0.0,3.552713678800501e-14,0,-2
2023-06-11 15:45:00,2023-06-11 15:59:59,8.108,8.127,8.107,8.13,8.130420169363745,8.118,8.107,8.130420169363745,True,0.037121202529133535,-0.01744145854953065,0,8.165007330958826,8.164890337987599,-21.975056155266635,-21.975056155266635,8.493081229468073,8.492775654960793,0.0,3.552713678800501e-14,0,-2
2023-06-11 16:00:00,2023-06-11 16:14:59,8.127,8.154,8.126,8.167,8.124210084681874,8.1435,8.126,8.167,True,0.037398259491338307,-0.0140077840031822,0,8.164948834473213,8.164430052121837,-14.895763811632733,-14.895763811632733,8.489602809274361,8.489404752921383,8.651588411928927,2.8838628039763443,0,-1
2023-06-11 16:15:00,2023-06-11 16:29:59,8.154,8.176,8.15,8.187,8.133855042340937,8.166749999999999,8.15,8.187,True,0.03736981238481407,-0.009679397482965469,0,8.164689443297526,8.16408358313235,-6.991911584280658,-6.991911584280658,8.486390343510436,8.486286297668434,24.00543731090646,10.885675240945163,0,-1
2023-06-11 16:30:00,2023-06-11 16:44:59,8.176,8.165,8.142,8.184,8.150302521170467,8.16675,8.142,8.184,True,0.03770054007161305,-0.007213942048742829,0,8.164386513214938,8.163829100115704,-3.71267480761135,-3.71267480761135,8.483209842579985,8.483089419084669,40.48846812000907,24.381831280948187,0,-1
2023-06-11 16:45:00,2023-06-11 16:59:59,8.164,8.172,8.157,8.19,8.158526260585234,8.17075,8.157,8.19,True,0.03736478720935494,-0.004817558928718057,0,8.16410780666532,8.163676228580364,-0.3958264560478568,-0.0,8.480100789419986,8.47999400197935,51.100346407595616,38.53141727950375,0,-1
2023-06-11 17:00:00,2023-06-11 17:14:59,8.171,8.152,8.142,8.172,8.164638130292616,8.15925,8.142,8.172,True,0.03683873098011538,-0.004416989054887574,0,8.163892017622842,8.163525503110309,-1.893326539665992,-0.0,8.476908244251627,8.476730380069107,58.540734782156655,50.04318310325382,0,-2
2023-06-11 17:15:00,2023-06-11 17:29:59,8.151,8.183,8.144,8.184,8.161944065146308,8.1655,8.144,8.184,True,0.03706453591010707,-0.0018204040430453072,0,8.163708760366575,8.163420383036215,2.029959560811186,0.0,8.473809654756586,8.47380768972016,72.74412085254723,60.79506734743321,0,2
2023-06-11 17:30:00,2023-06-11 17:44:59,8.182,8.194,8.168,8.202,8.163722032573155,8.1865,8.168,8.202,True,0.03684564048795661,0.0007109341294006927,0,8.163564571701395,8.163495971979346,6.019976963290937,0.0,8.470950852221694,8.471023533603542,86.81398748636508,72.6996143736897,0,2
2023-06-11 17:45:00,2023-06-11 17:59:59,8.194,8.17,8.161,8.194,8.175111016286579,8.17975,8.161,8.194,True,0.036570951881674085,0.0006852755960945573,0,8.16353027184037,8.163667003603669,4.156864903447989,0.0,8.468053331304066,8.46802827456271,93.94042027151947,84.49950953681063,0,2
2023-06-11 18:00:00,2023-06-11 18:14:59,8.17,8.172,8.157,8.175,8.177430508143289,8.1685,8.157,8.177430508143289,True,0.03524445531869742,0.0007893307584484329,0,8.16359863772202,8.163834817499295,3.2578422295222467,0.0,8.465072701141837,8.465082719591937,87.63155995311938,89.46198923700136,0,2
2023-06-11 18:15:00,2023-06-11 18:29:59,8.173,8.187,8.172,8.199,8.172965254071645,8.18275,8.172,8.199,True,0.03465556565307612,0.0018627177995917837,0,8.163716727610657,8.164096716827073,5.2058649223081375,0.0,8.462263520035949,8.462315727357192,85.48775624056287,89.01991215506729,0,2
2023-06-11 18:30:00,2023-06-11 18:44:59,8.188,8.235,8.183,8.237,8.177857627035824,8.21075,8.183,8.237,True,0.036037310963570705,0.005774430657175235,0,8.163906722218865,8.164623003146357,11.64104946978533,11.64104946978533,8.459760897946039,8.460053879323787,88.90041951520324,87.33991190296187,1,2
2023-06-11 18:45:00,2023-06-11 18:59:59,8.236,8.257,8.236,8.268,8.194303813517912,8.24925,8.236,8.268,True,0.035820360180458595,0.009553295333647887,0,8.16426486268261,8.165617983262935,17.389595672084226,17.389595672084226,8.457666262145581,8.458033442713601,97.85619628744348,90.74812401440323,0,2
2023-06-11 19:00:00,2023-06-11 19:14:59,8.258,8.244,8.227,8.267,8.221776906758956,8.248999999999999,8.227,8.267,True,0.03611890588185435,0.010661009065376157,0,8.164941422972774,8.166973427414664,18.368582761101592,18.368582761101592,8.455589980930203,8.45590375671645,99.91557966115882,95.5573984879352,0,2
2023-06-11 19:15:00,2023-06-11 19:29:59,8.245,8.26,8.24,8.268,8.235388453379478,8.25325,8.24,8.268,True,0.035538984033150506,0.011963173554969859,0,8.165957425193719,8.16863252716764,20.38747339045841,20.38747339045841,8.453576647786619,8.453954465604845,99.91557966115882,99.22911853658707,0,2
2023-06-11 19:30:00,2023-06-11 19:44:59,8.259,8.255,8.245,8.266,8.24431922668974,8.25625,8.245,8.266,True,0.03450048517363981,0.011873060172067587,0,8.16729497618068,8.170539897112658,20.511667952648267,20.511667952648267,8.451613198554911,8.451974819180917,99.91557966115882,99.91557966115884,0,2
2023-06-11 19:45:00,2023-06-11 19:59:59,8.254,8.258,8.249,8.27,8.25028461334487,8.257750000000001,8.249,8.27,True,0.033536164804094035,0.011416029271367567,0,8.16891743664667,8.172639936934806,20.92822295088648,20.92822295088648,8.449684211504614,8.450044721477624,99.99999999999999,99.9437197741059,0,2
2023-06-11 20:00:00,2023-06-11 20:14:59,8.258,8.248,8.234,8.262,8.254017306672436,8.2505,8.234,8.262,True,0.033140724460944494,0.009832227731402136,0,8.170778686790738,8.174827515889568,18.324178017776703,18.324178017776703,8.447702279051832,8.448034326239041,95.41772773310826,98.44443579808906,0,1
2023-06-11 20:15:00,2023-06-11 20:29:59,8.249,8.265,8.246,8.265,8.252258653336218,8.256250000000001,8.246,8.265,True,0.03213067271373418,0.009426419891796291,0,8.172803101340154,8.177108457015946,19.01362509433693,19.01362509433693,8.445797281250321,8.446213089162036,92.77979351289184,96.06584041533341,0,2
2023-06-11 20:30:00,2023-06-11 20:44:59,8.265,8.241,8.237,8.266,8.25425432666811,8.25225,8.237,8.266,True,0.031907053234181734,0.006973622339598438,0,8.17495577917805,8.179419808900926,13.595593523008041,13.595593523008041,8.44387143765579,8.444171167876842,86.96001893188406,91.71918005929477,0,1
2023-06-11 20:45:00,2023-06-11 20:59:59,8.242,8.217,8.208,8.245,8.253252163334055,8.228,8.208,8.253252163334055,True,0.03227083514602583,0.003296123373786146,0,8.177187794039488,8.181572864269025,5.918965974896331,0.0,8.441723463151753,8.441910758246227,69.22575736376037,82.98852326951213,0,1
2023-06-11 21:00:00,2023-06-11 21:14:59,8.216,8.221,8.202,8.229,8.240626081667028,8.216999999999999,8.202,8.240626081667028,True,0.031894346921309644,0.0009065482257594355,0,8.179380329154258,8.183511047728514,1.6765203017008687,0.0,8.439487408792035,8.439712641248752,43.150447944292374,66.44540807997898,0,1
2023-06-11 21:15:00,2023-06-11 21:29:59,8.221,8.227,8.2,8.237,8.228813040833513,8.22125,8.2,8.237,True,0.03225903642693044,-0.00040739492195961124,0,8.181445688441386,8.18529592254325,0.24322261647717625,0.0,8.437315892286641,8.437596097554735,22.522937158507446,44.96638082218677,0,1
2023-06-11 21:30:00,2023-06-11 21:44:59,8.227,8.238,8.222,8.241,8.225031520416756,8.232,8.222,8.241,True,0.03131196239643542,-0.0006233934107303316,0,8.183370805492318,8.187021606676682,1.7341070421848528,0.0,8.435272948084783,8.435610066733295,20.641352793939266,28.771579298913068,0,1
2023-06-11 21:45:00,2023-06-11 21:59:59,8.238,8.216,8.182,8.241,8.228515760208378,8.21925,8.182,8.241,True,0.03328967936811855,-0.00238167853330366,0,8.1851962060845,8.188601370982923,-1.8458574122169082,-0.0,8.433123466014289,8.433424891939929,16.036338341052375,19.733542764499735,0,1
2023-06-11 22:00:00,2023-06-11 22:14:59,8.215,8.224,8.208,8.232,8.223882880104188,8.21975,8.208,8.232,True,0.03262613084182431,-0.0029971244519285747,0,8.186898788533712,8.19005884325159,-2.2924419163413887,-0.0,8.43100034694947,8.431341062169382,9.496059685592176,15.391250273527978,0,1
2023-06-11 22:15:00,2023-06-11 22:29:59,8.225,8.221,8.218,8.277,8.221816440052095,8.235249999999999,8.218,8.277,True,0.03450997863883681,-0.003595450024468601,0,8.188478815892651,8.191516380813017,-3.253374374542574,-3.253374374542574,8.429052582303205,8.429248116277149,10.606145256815564,12.046181094486743,0,1
2023-06-11 22:30:00,2023-06-11 22:44:59,8.22,8.22,8.208,8.229,8.228533220026048,8.21925,8.208,8.229,True,0.03354498016463411,-0.00401283019240602,0,8.189997598352834,8.192854192506744,-4.143759130497237,-4.143759130497237,8.426964994419592,8.427166045468422,10.591070016053553,10.231091652820469,0,1
2023-06-11 22:45:00,2023-06-11 22:59:59,8.219,8.214,8.203,8.226,8.223891610013023,8.2155,8.203,8.226,True,0.03279176729573178,-0.00463078968273806,0,8.19142589542979,8.194062835383919,-6.315629275301681,-6.315629275301681,8.424860865121884,8.425044990289631,10.245300704973126,10.480838659280787,0,1
2023-06-11 23:00:00,2023-06-11 23:14:59,8.215,8.248,8.204,8.25,8.219695805006513,8.22925,8.204,8.25,True,0.03373521248889375,-0.0026002671093980946,0,8.192744365406856,8.19525582979059,0.7718516178731463,0.0,8.422914488354502,8.423283348595207,8.17762491756703,9.671331879531275,0,2
2023-06-11 23:15:00,2023-06-11 23:29:59,8.248,8.224,8.217,8.253,8.224472902503257,8.2355,8.217,8.253,True,0.03389698302540131,-0.002921483648619907,0,8.194000097598723,8.196471200482698,-0.2052637341130108,-0.0,8.421049667574856,8.421300429703713,21.02937408859595,13.15076657037874,0,1
2023-06-11 23:30:00,2023-06-11 23:44:59,8.224,8.197,8.193,8.225,8.229986451251628,8.20975,8.193,8.229986451251628,True,0.03376148423787265,-0.004949694065549723,0,8.195235649040711,8.197519177062023,-5.039626158776969,-5.039626158776969,8.41894718332038,8.419068584632035,21.02937408859595,16.745457698253016,0,1
2023-06-11 23:45:00,2023-06-11 23:59:59,8.196,8.198,8.182,8.211,8.219868225625813,8.19675,8.182,8.219868225625813,True,0.033421378220881745,-0.006062384637650043,0,8.196377413051367,8.198338979020278,-8.013974457160685,-8.013974457160685,8.41673626607341,8.416868897222761,12.851749171028915,18.30349911607364,0,1
