start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-19 00:00:00,2023-06-19 00:29:59,26547.5,26593.9,26511.2,26641.6,26530.48261016736,26573.550000000003,26511.2,26641.6,True,70.4683469537582,6.774188193586024,0,26465.33478353493,26469.42305542665,10.789648165349817,10.789648165349817,26052.6707473097,26054.048571744057,98.67174914292933,90.02508137243342,0,-1
2023-06-19 00:30:00,2023-06-19 00:59:59,26593.9,26609.9,26560.5,26619.0,26552.01630508368,26595.825,26560.5,26619.0,True,69.61346502848976,10.2134646284181,0,26467.37891948079,26472.059623876656,14.886503331056716,14.886503331056716,26058.075267236967,26059.579431726703,99.21467232256833,98.85272353614234,0,-1
2023-06-19 01:00:00,2023-06-19 01:29:59,26609.8,26567.8,26562.0,26649.6,26573.92065254184,26597.300000000003,26562.0,26649.6,True,70.89821752645467,9.008134879632113,0,26469.71927167872,26474.99469492819,12.022625351537293,12.022625351537293,26063.440687463466,26064.63635280405,99.9999999999999,99.29547382183252,0,-1
2023-06-19 01:30:00,2023-06-19 01:59:59,26567.8,26619.8,26550.1,26631.1,26585.610326270922,26592.199999999997,26550.1,26631.1,True,71.6197734174222,11.291906166765013,0,26472.356983303456,26478.109650044727,13.813347331728679,13.813347331728679,26068.70197415537,26070.160369194058,97.64194716353245,98.9522064953669,0,-1
2023-06-19 02:00:00,2023-06-19 02:29:59,26619.8,26590.0,26568.0,26633.1,26588.90516313546,26602.725,26568.0,26633.1,True,71.15407531617765,10.101372790486241,0,26475.23331667409,26481.417069938918,11.666932404694506,11.666932404694506,26074.01563610407,26075.332902833918,97.64194716353245,98.42796477568827,0,-1
2023-06-19 02:30:00,2023-06-19 02:59:59,26590.0,26611.2,26580.2,26618.2,26595.81508156773,26599.899999999998,26580.2,26618.2,True,68.78592707930783,10.1986984319168,0,26478.325193306504,26484.83394378399,11.836381756335065,11.836381756335065,26079.248316341844,26080.664913750992,96.22670622028302,97.1702001824493,0,-1
2023-06-19 03:00:00,2023-06-19 03:29:59,26611.3,26628.1,26585.8,26644.9,26597.857540783865,26617.525,26585.8,26644.9,True,68.0940751450717,10.812786550800503,0,26481.579568545247,26488.434474349604,13.175714039941425,13.175714039941425,26084.604303243916,26086.112029037053,98.58475905675049,97.48447081352198,0,-1
2023-06-19 03:30:00,2023-06-19 03:59:59,26628.1,26641.6,26613.9,26647.0,26607.691270391933,26632.65,26613.9,26647.0,True,65.59449834899505,11.482609741116978,0,26485.007021447425,26492.25866925907,15.039319881012702,15.039319881012702,26090.057494256413,26091.63927252922,98.58475905675049,97.79874144459467,0,2
2023-06-19 04:00:00,2023-06-19 04:29:59,26641.6,26453.0,26342.8,26709.4,26620.170635195966,26536.699999999997,26342.8,26709.4,True,87.09489132406699,-1.7186391652008162,0,26488.632845353248,26495.57439959596,2.7934067913735277,0.0,26094.50169829366,26095.234901658285,66.66666666666657,87.94539492672253,0,-2
2023-06-19 04:30:00,2023-06-19 04:59:59,26453.1,26461.8,26400.0,26507.5,26578.43531759798,26455.6,26400.0,26578.43531759798,True,88.55239908663363,-9.756445730583462,0,26492.103622474602,26497.91063051577,-4.608220816556894,-4.608220816556894,26098.094716221087,26098.882315572133,33.333333333333236,66.19491968558343,0,-2
2023-06-19 05:00:00,2023-06-19 05:29:59,26461.8,26430.2,26423.5,26479.2,26517.01765879899,26448.675,26423.5,26517.01765879899,True,86.20579915187413,-16.84940447018746,0,26495.007126495188,26499.41215276299,-10.774716749338772,-10.774716749338772,26101.583077253712,26102.179008949526,-9.473903143468003e-14,33.333333333333236,-1,-2
2023-06-19 05:30:00,2023-06-19 05:59:59,26430.2,26403.2,26376.3,26457.5,26482.846329399494,26416.8,26376.3,26482.846329399494,True,85.84824206959745,-22.67009299131461,0,26497.20963962909,26500.027504564743,-15.873900659797386,-15.873900659797386,26104.71956404721,26105.174242691322,-9.473903143468003e-14,11.111111111111017,0,-2
2023-06-19 06:00:00,2023-06-19 06:29:59,26403.3,26408.3,26358.3,26429.7,26449.823164699745,26399.899999999998,26358.3,26449.823164699745,True,84.81622477891202,-25.168727579644194,0,26498.61857209692,26499.824994202387,-18.655188365539512,-18.655188365539512,26107.656682812907,26108.19041938096,-9.473903143468003e-14,-9.316004757743537e-14,0,-2
2023-06-19 06:30:00,2023-06-19 06:59:59,26408.2,26390.3,26386.4,26451.5,26424.86158234987,26409.1,26386.4,26451.5,True,83.40792300898963,-26.950277210999985,0,26499.221783149653,26499.043086426864,-21.313667077107606,-21.313667077107606,26110.656118804818,26110.997479884634,1.67898028152561,0.5596600938418085,0,-2
2023-06-19 07:00:00,2023-06-19 07:29:59,26390.4,26349.0,26230.9,26456.1,26416.980791174934,26356.6,26230.9,26456.1,True,93.5359285083473,-29.741935356581987,-1,26499.13243478826,26497.450173880254,-24.681969216522226,-24.681969216522226,26113.10332160278,26113.36566416439,1.67898028152561,1.1193201876837102,0,-2
2023-06-19 07:30:00,2023-06-19 07:59:59,26349.0,26329.7,26305.2,26384.3,26386.790395587464,26342.05,26305.2,26386.790395587464,True,92.50479075775095,-31.504190134449182,0,26498.291304334256,26495.129852174567,-27.565790674828555,-27.565790674828555,26115.38139800474,26115.518244620467,1.67898028152561,1.6789802815256116,0,-2
2023-06-19 08:00:00,2023-06-19 08:29:59,26329.6,26380.7,26308.8,26383.7,26364.420197793734,26350.7,26308.8,26383.7,True,91.247305703626,-27.64977563861526,0,26496.710578254413,26492.312104195822,-22.6468271066017,-22.6468271066017,26117.72287663156,26118.156869052105,1.4996621444604703,1.619207569170565,0,-1
2023-06-19 08:30:00,2023-06-19 08:59:59,26380.7,26356.1,26241.2,26393.4,26357.560098896865,26342.85,26241.2,26393.4,True,95.60106958193849,-25.475925372354,0,26494.51134122512,26489.068202413615,-20.91433399900236,-20.91433399900236,26119.96294751085,26120.52446239487,2.4355699351799527,1.8714041203886793,0,-2
2023-06-19 09:00:00,2023-06-19 09:29:59,26356.1,26391.6,26338.2,26416.0,26350.205049448432,26375.475,26338.2,26416.0,True,94.32956461179997,-20.323476562189786,0,26491.789771819367,26485.734885556518,-15.764556191523056,-15.764556191523056,26122.50535599333,26123.22173142577,9.023964894982575,4.319732324874334,0,-1
2023-06-19 09:30:00,2023-06-19 09:59:59,26391.6,26429.0,26388.3,26442.8,26362.840024724217,26412.925,26388.3,26442.8,True,91.48459571095711,-13.313140147668804,0,26488.762328687942,26482.610988507404,-8.94015685633672,-8.94015685633672,26125.39510369489,26126.264301262327,19.694077108030545,10.384537312731025,0,-1
2023-06-19 10:00:00,2023-06-19 10:29:59,26429.0,26411.0,26410.0,26459.0,26387.882512362106,26427.25,26410.0,26459.0,True,88.44998173160302,-9.19349372486274,0,26485.68665859767,26479.771687135923,-6.137363235216029,-6.137363235216029,26128.39863500141,26129.097492294542,32.881787314815114,20.53327643927608,0,-1
2023-06-19 10:30:00,2023-06-19 10:59:59,26411.0,26436.0,26410.0,26449.6,26407.566256181053,26426.65,26410.0,26449.6,True,84.96069732220269,-4.164149374910828,0,26482.729172866795,26477.171813931713,-1.94996358549448,-0.0,26131.36631027503,26132.15124859012,55.6938633278455,36.089909250230384,0,-1
2023-06-19 11:00:00,2023-06-19 11:29:59,26435.9,26395.9,26392.0,26445.8,26417.108128090527,26417.4,26392.0,26445.8,True,82.73493322775958,-3.2296661532852298,0,26479.950493399254,26474.714817265405,-3.098243899223654,-0.0,26134.21241664045,26134.77561427579,74.07854560605547,54.218065416238694,0,-1
2023-06-19 11:30:00,2023-06-19 11:59:59,26396.0,26393.5,26370.0,26410.6,26417.254064045264,26392.525,26370.0,26417.254064045264,True,79.72529514006237,-2.394176612078226,0,26477.332655332328,26472.216496958546,-4.084138494628789,-0.0,26136.78269110174,26137.349986273046,83.79103258627842,71.1878138400598,0,-1
2023-06-19 12:00:00,2023-06-19 12:29:59,26393.4,26368.5,26368.3,26428.2,26404.889532022633,26389.6,26368.3,26428.2,True,78.30920263005802,-3.2060067169407276,0,26474.77457614544,26469.68271478242,-7.031047884086618,-7.031047884086618,26139.298286215155,26139.649986409633,77.45567458939134,78.44175092724174,0,-2
2023-06-19 12:30:00,2023-06-19 12:59:59,26368.5,26418.1,26354.8,26419.8,26397.244766011318,26390.3,26354.8,26419.8,True,77.35854529933961,0.07423298188057004,0,26472.22864546393,26467.14320041197,-3.306950747024473,-0.0,26141.79581570555,26142.42063331103,70.26672935390549,77.17114550985842,0,-1
2023-06-19 13:00:00,2023-06-19 13:29:59,26418.0,26421.8,26409.6,26440.6,26393.772383005657,26422.5,26409.6,26440.6,True,74.04722063510107,2.7052952399871515,0,26469.68592293795,26464.837523057453,-0.4618956623376391,-0.0,26144.588892166194,26145.200527506942,79.76395770951183,75.82878721760288,0,-1
2023-06-19 13:30:00,2023-06-19 13:59:59,26421.9,26449.8,26415.2,26459.9,26408.13619150283,26436.699999999997,26415.2,26459.9,True,71.95099058973676,6.460383989744102,0,26467.261722997704,26462.82919372992,4.078144621693141,4.078144621693141,26147.495470353595,26148.23136802926,90.03217806689923,80.02095504343885,0,-1
2023-06-19 14:00:00,2023-06-19 14:29:59,26449.8,26432.4,26425.2,26468.5,26422.41809575141,26443.975,26425.2,26468.5,True,69.90449126189837,7.649904031071891,0,26465.045458363813,26461.118662106834,4.648586772457222,4.648586772457222,26150.445515424704,26151.058916606085,99.9999999999999,89.93204525880365,0,-1
2023-06-19 14:30:00,2023-06-19 14:59:59,26432.4,26418.1,26392.2,26436.0,26433.196547875705,26419.675,26392.2,26436.0,True,68.0398847431913,7.327380131652198,0,26463.082060235323,26459.48760093458,3.1099294625039207,3.1099294625039207,26153.124415768736,26153.716041813987,93.10000640575727,94.3773948242188,0,-1
2023-06-19 15:00:00,2023-06-19 15:29:59,26418.0,26402.6,26387.6,26418.1,26426.435773937854,26406.574999999997,26387.6,26426.435773937854,True,65.35846440439192,5.947505418466193,0,26461.28483058495,26457.840418289976,0.11061969895217771,0.0,26155.646312129247,26156.19249910937,82.75298973955648,91.95099871510455,0,-2
2023-06-19 15:30:00,2023-06-19 15:59:59,26402.5,26415.3,26374.2,26430.3,26416.505386968925,26405.575,26374.2,26430.3,True,64.69714551836383,5.869978667635838,0,26459.562624437465,26456.184983458017,0.05269768292599508,0.0,26158.133164744875,26158.770683197832,67.20789949812581,81.02029854781318,0,-1
2023-06-19 16:00:00,2023-06-19 16:29:59,26415.2,26436.3,26400.3,26445.3,26411.040193484463,26424.275,26400.3,26445.3,True,63.290206552766406,7.1974997536589775,0,26457.873803947743,26454.662711551155,2.8737974047429304,0.0,26160.7813422101,26161.532168937156,65.67571473574654,71.87886799114294,0,-1
2023-06-19 16:30:00,2023-06-19 16:59:59,26436.3,26406.1,26376.0,26448.7,26417.657596742232,26416.774999999998,26376.0,26448.7,True,63.962334656140285,5.851216127478214,0,26456.26825774945,26453.204266179877,0.3027507753654888,0.0,26163.328542785122,26163.965679694,63.076348899862865,65.31998771124508,0,-2
2023-06-19 17:00:00,2023-06-19 17:29:59,26406.1,26393.1,26350.2,26423.3,26417.216298371117,26393.175,26350.2,26423.3,True,64.61502503784445,4.006556856495994,0,26454.736261964663,26451.644157277413,-2.998860568766588,-0.0,26165.615572210147,26166.24562317963,52.345936178559505,60.3659999380563,0,-2
2023-06-19 17:30:00,2023-06-19 17:59:59,26393.0,26386.2,26371.6,26396.0,26405.19564918556,26386.699999999997,26371.6,26405.19564918556,True,61.742523249427094,2.33424830837685,0,26453.19020962104,26449.97028658215,-6.047527591829628,-0.0,26167.815417262784,26168.434223944012,31.056685551393247,48.826323543271876,0,-2
2023-06-19 18:00:00,2023-06-19 18:29:59,26386.1,26401.3,26381.2,26422.4,26395.94782459278,26397.75,26381.2,26422.4,True,60.27520016018235,2.353213430496403,0,26451.580248101596,26448.294149711728,-5.141599555284827,-0.0,26170.103323558676,26170.75129634258,22.7825981111466,35.395073280366454,0,-1
2023-06-19 18:30:00,2023-06-19 18:59:59,26401.3,26365.7,26362.0,26405.4,26396.848912296387,26383.6,26362.0,26405.4,True,59.069828720169426,-0.01562615085462582,0,26449.937198906664,26446.530644699087,-8.99280147375707,-8.99280147375707,26172.227668597894,26172.691084438673,19.747434671100777,24.52890611121354,0,-2
2023-06-19 19:00:00,2023-06-19 19:29:59,26365.7,26400.5,26355.0,26404.1,26390.224456148193,26381.324999999997,26355.0,26404.1,True,58.35769809730008,1.005555577283637,0,26448.233921802876,26444.69484473408,-5.969873690988273,-0.0,26174.308239059606,26174.957839817394,18.422053342832516,20.317362041693297,0,-1
2023-06-19 19:30:00,2023-06-19 19:59:59,26400.5,26438.6,26395.5,26439.5,26385.774728074095,26418.525,26395.5,26439.5,True,57.332148233207214,4.397284873515577,0,26446.464383268478,26443.069953545615,0.1779138130536495,0.0,26176.7382565814,26177.581144893837,36.64328261838824,24.937590210773845,0,-1
2023-06-19 20:00:00,2023-06-19 20:29:59,26438.5,26513.6,26415.3,26549.6,26402.14986403705,26479.25,26415.3,26549.6,True,62.82985193083522,11.692470490474001,0,26444.76716840705,26442.038898880626,8.901225812030262,8.901225812030262,26179.748323680094,26180.924616088923,65.9539490211681,40.339761660796285,0,-1
2023-06-19 20:30:00,2023-06-19 20:59:59,26513.5,26521.4,26480.1,26569.7,26440.699932018524,26521.175,26480.1,26569.7,True,64.74200536434715,16.556731418540522,0,26443.403033643837,26441.770100104037,15.064502164763482,15.064502164763482,26183.145604041485,26184.312430854206,97.00075933322451,66.53266365759362,1,2
2023-06-19 21:00:00,2023-06-19 21:29:59,26521.4,26527.0,26487.5,26538.8,26480.93746600926,26518.675,26487.5,26538.8,True,63.781862124036586,19.453041189473538,0,26442.58656687394,26442.08612233582,19.449242952891552,19.449242952891552,26186.484204996297,26187.722257412872,99.23633841383402,87.39701558940887,0,2
2023-06-19 21:30:00,2023-06-19 21:59:59,26527.0,26520.7,26507.9,26569.7,26499.80623300463,26531.325,26507.9,26569.7,True,63.640300543748204,20.099211828791613,0,26442.33634460488,26442.94720246454,21.144539450063547,21.144539450063547,26189.915456687875,26191.035468781898,99.23633841383402,98.49114538696416,0,2
2023-06-19 22:00:00,2023-06-19 22:29:59,26520.8,26439.6,26371.0,26529.8,26515.565616502317,26465.3,26371.0,26529.8,True,70.43742193348042,14.099628997854087,0,26442.64177353471,26443.778500868015,11.811921980104998,11.811921980104998,26192.655601397448,26193.508747699492,81.97509554121383,93.48259078962728,0,1
2023-06-19 22:30:00,2023-06-19 22:59:59,26439.5,26413.6,26386.4,26439.6,26490.432808251157,26419.775,26386.4,26490.432808251157,True,69.20617750966018,7.827998043870495,0,26443.210137201364,26444.26829840442,3.5849721049407393,3.5849721049407393,26194.915495910907,26195.69871040895,56.690638099656475,79.30069068490143,0,1
2023-06-19 23:00:00,2023-06-19 23:29:59,26413.7,26394.1,26328.0,26413.7,26455.10390412558,26387.375,26328.0,26455.10390412558,True,70.38430768754165,2.094996961662685,0,26443.739217802893,26444.263570918298,-3.2795797149712484,-0.0,26196.830515852093,26197.672852593936,25.353502166406603,54.67307860242562,0,-2
2023-06-19 23:30:00,2023-06-19 23:59:59,26394.1,26431.1,26394.1,26447.1,26421.23945206279,26416.6,26394.1,26447.1,True,69.14257142414581,0.8385019399018443,0,26444.001394360595,26444.070047419493,-3.333764699862485,-0.0,26199.01727688839,26199.99551077708,17.16077474803917,33.06830500470073,0,-2
