start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-08 00:00:00,2023-06-08 00:29:59,0.1679,0.1673,0.167,0.1685,0.16892897841203408,0.167675,0.167,0.16892897841203408,True,0.0018001358411594269,-0.00066763616824759,0,0.17732299026257925,0.17684412510866915,-32.002318673338024,-32.002318673338024,0.1857434298666196,0.18569959377487721,5.0330110449673766e-15,-9.387552463774935e-15,0,-2
2023-06-08 00:30:00,2023-06-08 00:59:59,0.1672,0.1674,0.1665,0.1685,0.16830198920601702,0.1674,0.1665,0.1685,True,0.0018144118525051823,-0.000625214037366202,0,0.1770835576856242,0.17657985337978258,-32.242611943142826,-32.242611943142826,0.18556090817640447,0.18551750826467944,5.0330110449673766e-15,-9.387552463774935e-15,0,-2
2023-06-08 01:00:00,2023-06-08 01:29:59,0.1674,0.167,0.1657,0.1674,0.1678509946030085,0.166875,0.1657,0.1678509946030085,True,0.0018062395773262413,-0.0005796050877809175,0,0.1768317055327034,0.17630520477415984,-32.95181105611124,-32.95181105611124,0.18537497874181338,0.18533325445110055,5.0330110449673766e-15,-9.387552463774935e-15,0,-2
2023-06-08 01:30:00,2023-06-08 01:59:59,0.1669,0.1676,0.1668,0.1679,0.16736299730150425,0.1673,0.1668,0.1679,True,0.0017557938932315092,-0.00046446578851250166,0,0.1765684551534316,0.17602718671399264,-29.305572197772406,-29.305572197772406,0.18519512820706896,0.18515680415805477,7.256965138902203,2.4189883796340568,0,-1
2023-06-08 02:00:00,2023-06-08 02:29:59,0.1675,0.1668,0.1665,0.1676,0.16733149865075214,0.1671,0.1665,0.1676,True,0.0017089514722864007,-0.00040478419776135335,0,0.17629782093371213,0.1757470511454288,-28.645860123316915,-28.645860123316915,0.18501507718013294,0.18497414939031293,13.734850752654618,6.997271963852261,0,-1
2023-06-08 02:30:00,2023-06-08 02:59:59,0.1668,0.1663,0.166,0.1671,0.16721574932537608,0.16655,0.166,0.16721574932537608,True,0.001665454938551657,-0.0003624049941461033,0,0.17602243603957046,0.17546339689062174,-29.148069475541362,-29.148069475541362,0.18483134506888782,0.18478833695856853,19.226191075288046,13.406002322281608,0,-1
2023-06-08 03:00:00,2023-06-08 03:29:59,0.1663,0.1663,0.1655,0.1664,0.16688287466268803,0.166125,0.1655,0.16688287466268803,True,0.001610779585797966,-0.00029823765732450236,0,0.1757429164650961,0.17517600256726165,-29.48287571035766,-29.48287571035766,0.1846452122821327,0.18460437340674196,15.945010752882075,16.302017526941565,0,-1
2023-06-08 03:30:00,2023-06-08 03:59:59,0.1663,0.1667,0.1661,0.167,0.166503937331344,0.166525,0.1661,0.167,True,0.0015600096153838264,-0.00019494911781805114,0,0.1754594595161789,0.17489037991770534,-26.351487959033733,-26.351487959033733,0.18446491166241,0.18442622043752066,26.26110198774924,20.477434605306442,0,-1
2023-06-08 04:00:00,2023-06-08 04:29:59,0.1667,0.1656,0.1652,0.1669,0.166514468665672,0.1661,0.1652,0.1669,True,0.0015700089285706944,-0.00017354382640210383,0,0.17517491971694213,0.17460519584254727,-27.18480232945542,-27.18480232945542,0.18428217622298304,0.18423889486102793,38.24175738697223,26.815956709201174,0,-1
2023-06-08 04:30:00,2023-06-08 04:59:59,0.1657,0.1656,0.1656,0.1663,0.166307234332836,0.1658,0.1656,0.166307234332836,True,0.001507865433672788,-0.0001303277071189983,0,0.1748900577797447,0.17432025540709659,-27.74034524306988,-27.74034524306988,0.1840982739720081,0.1840534332206197,53.26066156673584,39.254506980485765,0,-1
2023-06-08 05:00:00,2023-06-08 05:29:59,0.1657,0.166,0.1645,0.1661,0.166053617166418,0.165575,0.1645,0.1661,True,0.001514446474124731,-4.730918414244927e-05,0,0.17460515659342066,0.1740359180460327,-24.614953339119705,-24.614953339119705,0.183913962788207,0.18387379706917076,55.95487932641736,49.15243276004181,0,-1
2023-06-08 05:30:00,2023-06-08 05:59:59,0.166,0.1638,0.1636,0.1665,0.165814308583209,0.16497499999999998,0.1636,0.1665,True,0.0016134145831158229,-0.00012049302579464566,0,0.1743205373197267,0.17374988970827546,-27.460879432702487,-27.460879432702487,0.18372551539727958,0.18367405779485066,49.72562470983123,52.98038853432814,0,-2
2023-06-08 06:00:00,2023-06-08 06:29:59,0.1639,0.1645,0.1637,0.1658,0.1653946542916045,0.164475,0.1637,0.1658,True,0.001648170684321835,-9.232680658442143e-05,0,0.17403521351400109,0.17346106197952132,-25.16024231017876,-25.16024231017876,0.18353396798039123,0.18348327115012578,35.675864298964655,47.11878944507108,0,-1
2023-06-08 06:30:00,2023-06-08 06:59:59,0.1645,0.1648,0.1638,0.1648,0.16493482714580227,0.164475,0.1638,0.16493482714580227,True,0.0016018727782988467,-2.7177110019366638e-05,0,0.1737481377467612,0.1731720119359257,-21.92691104362275,-0.0,0.18334432650794952,0.18329736795460214,21.132598276056807,35.51136242828422,0,-1
2023-06-08 07:00:00,2023-06-08 07:29:59,0.1648,0.1652,0.1643,0.1652,0.16470491357290112,0.164875,0.1643,0.1652,True,0.0015517390084203585,6.585996203463526e-05,0,0.17346007484134346,0.17288751447837153,-17.50999838880891,-0.0,0.1831605521148356,0.18311729464162102,43.22319050411985,33.34388435971376,0,-1
2023-06-08 07:30:00,2023-06-08 07:59:59,0.1651,0.1656,0.1651,0.1658,0.16478995678645056,0.1654,0.1651,0.1658,True,0.0014909005078189048,0.00017264237490514185,0,0.1731737946598575,0.17261215531725516,-12.402034387679905,-0.0,0.18298383020324518,0.1829429932024009,71.61159525205993,45.32246134407885,0,-1
2023-06-08 08:00:00,2023-06-08 08:29:59,0.1656,0.1654,0.1649,0.1657,0.1650949783932253,0.1654,0.1649,0.1657,True,0.0014415504715461255,0.00024209253672993715,0,0.17289297498855632,0.1723458800578702,-9.988619896507828,-0.0,0.18280886671863578,0.18276843605610835,100.0,71.61159525205993,0,-1
2023-06-08 08:30:00,2023-06-08 08:59:59,0.1655,0.166,0.1653,0.1662,0.16524748919661264,0.16575,0.1653,0.1662,True,0.0014028682950071153,0.00033874997463472206,0,0.17261942752321324,0.17209098492186817,-5.014135078707959,-0.0,0.18263912675128616,0.18260158594609732,100.0,90.53719841735331,0,-1
2023-06-08 09:00:00,2023-06-08 09:29:59,0.1659,0.1667,0.1658,0.1668,0.16549874459830632,0.1663,0.1658,0.1668,True,0.001374091988220893,0.00045496210937318255,0,0.1723552062225407,0.1718505718736479,1.3663319595129835,0.0,0.18247654837565147,0.18244336121031526,100.0,100.0,0,-1
2023-06-08 09:30:00,2023-06-08 09:59:59,0.1667,0.1659,0.1657,0.1668,0.16589937229915316,0.166275,0.1657,0.1668,True,0.001354513989062259,0.00047499932840795647,0,0.1721028890480943,0.17162303863757983,0.9473552963457692,0.0,0.18231533893907784,0.18227875065100865,99.75412061472082,99.91804020490694,0,2
2023-06-08 10:00:00,2023-06-08 10:29:59,0.1658,0.1654,0.1647,0.166,0.16608718614957657,0.165475,0.1647,0.16608718614957657,True,0.0013506201327006687,0.0004517528095316129,0,0.17186296384283706,0.17140171803739876,-1.6846571993575097,-0.0,0.18214777337749496,0.18211080288333692,92.17456216173116,97.30956092548399,0,2
2023-06-08 10:30:00,2023-06-08 10:59:59,0.1654,0.1647,0.1646,0.1655,0.16578109307478828,0.16505,0.1646,0.16578109307478828,True,0.0013184329803649073,0.0003871139090173819,0,0.1716323409401179,0.1711838912318538,-6.18533486433072,-0.0,0.18197764627921142,0.18193756106360223,81.20149113263336,91.04339130302844,0,1
2023-06-08 11:00:00,2023-06-08 11:29:59,0.1646,0.162,0.1618,0.1647,0.16541554653739415,0.163275,0.1618,0.16541554653739415,True,0.0014314020531959863,0.00016084084152603179,0,0.17140811608598583,0.17095813125128337,-14.636282672633499,-0.0,0.1817915502963337,0.18173917737142709,59.65805653945723,77.67803661127391,0,-2
2023-06-08 11:30:00,2023-06-08 11:59:59,0.1621,0.1636,0.1617,0.1636,0.16434527326869708,0.16275,0.1617,0.16434527326869708,True,0.0014648733351105576,0.00013482008161271302,0,0.1711831236686346,0.17072407232146014,-13.465177678093895,-0.0,0.18160208213418114,0.18155868804434822,43.009398859577495,61.28964884388935,0,-2
2023-06-08 12:00:00,2023-06-08 12:29:59,0.1636,0.164,0.1635,0.1643,0.16354763663434854,0.16385,0.1635,0.1643,True,0.00141738238260266,0.000156931019033104,0,0.1709535979950474,0.1704926326335104,-11.260987633428847,-0.0,0.1814254445010052,0.1813839747304741,46.163501424571656,49.61031894120212,0,-1
2023-06-08 12:30:00,2023-06-08 12:59:59,0.164,0.1633,0.1631,0.1642,0.16369881831717426,0.16365000000000002,0.1631,0.1642,True,0.0013947122124167571,0.00013348305089604107,0,0.1707231153142789,0.17026347080280202,-11.631691697017281,-0.0,0.18124857440646783,0.1812040346834047,58.86277007232629,49.34522345215848,0,-2
2023-06-08 13:00:00,2023-06-08 13:29:59,0.1633,0.1637,0.1633,0.1642,0.16367440915858714,0.16362500000000002,0.1633,0.1642,True,0.001359375625815561,0.00015684326148898134,0,0.17049329305854044,0.1700375031123966,-10.201878416632212,-0.0,0.18107321545714974,0.18102986518406736,73.83490102955011,59.620390842149355,0,-1
2023-06-08 13:30:00,2023-06-08 13:59:59,0.1637,0.1629,0.1626,0.1638,0.16364970457929356,0.16325,0.1626,0.1638,True,0.0013479916525430213,0.00012687578183582897,0,0.1702653980854685,0.16981302767098036,-11.554785393921662,-0.0,0.1808958700297154,0.18084946851556918,66.21590308832454,66.30452473006699,0,-2
2023-06-08 14:00:00,2023-06-08 14:29:59,0.1628,0.1623,0.1618,0.1628,0.16344985228964679,0.16242499999999999,0.1618,0.16344985228964679,True,0.001330277963075662,7.728293821728091e-05,0,0.17003921287822443,0.16958560685057902,-13.974129523806113,-0.0,0.18071208027817595,0.1806648966895436,52.17072873841101,64.07384428542856,0,-2
2023-06-08 14:30:00,2023-06-08 14:59:59,0.1624,0.163,0.1622,0.1635,0.16293742614482337,0.162775,0.1622,0.1635,True,0.0013281152514273999,0.00010624499440442612,0,0.16981240986440171,0.16935982883348377,-12.115757764523494,-0.0,0.18053360186744782,0.18048912657322974,45.85201983685451,54.746217221196694,0,-1
2023-06-08 15:00:00,2023-06-08 15:29:59,0.1631,0.1641,0.163,0.1642,0.1628562130724117,0.1636,0.163,0.1642,True,0.001318964162039729,0.00021194997105442644,0,0.16958611934894274,0.16914255366164732,-6.554986773216591,-0.0,0.18036510831652794,0.18032605068692895,61.289986242183716,53.10424493914976,0,2
2023-06-08 15:30:00,2023-06-08 15:59:59,0.164,0.1637,0.1634,0.1643,0.16322810653620584,0.16385,0.1634,0.1643,True,0.0012890381504654636,0.00025932247370339875,0,0.16936433650529503,0.16893517884428966,-4.4543061960487975,-0.0,0.1802007788805426,0.1801606173467605,84.42520592279793,63.8557373339454,0,2
2023-06-08 16:00:00,2023-06-08 16:29:59,0.1636,0.1636,0.1629,0.1637,0.16353905326810292,0.16344999999999998,0.1629,0.1637,True,0.0012541068540036465,0.0002870023624732625,0,0.16914975767479234,0.16873427703203522,-3.4818932711232833,-0.0,0.18003410446382076,0.17999583508460368,95.94407756246272,80.55308990914814,0,2
2023-06-08 16:30:00,2023-06-08 16:59:59,0.1636,0.1648,0.1633,0.1649,0.16349452663405145,0.16415000000000002,0.1633,0.1649,True,0.0012788135072890996,0.00038938188487612317,0,0.1689420173534138,0.16854465260673004,1.821582716618252,0.0,0.17987605367313597,0.1798446327454534,95.94407756246272,92.10445368257449,0,2
2023-06-08 17:00:00,2023-06-08 17:29:59,0.1648,0.1662,0.1648,0.1663,0.16382226331702573,0.16552499999999998,0.1648,0.1663,True,0.0012946125424827353,0.0005485389357160796,0,0.16874333498007194,0.16837464193495988,8.80170586973231,8.80170586973231,0.17973325711917443,0.17970886525544888,95.94407756246272,95.94407756246274,0,2
2023-06-08 17:30:00,2023-06-08 17:59:59,0.1662,0.1655,0.1653,0.1665,0.16467363165851284,0.165875,0.1653,0.1665,True,0.001287854503733969,0.0005923629962332234,0,0.1685589884575159,0.16822364113550475,10.019646818761416,10.019646818761416,0.179595364013511,0.17956748351161356,100.00000000000001,97.2960517083085,0,2
2023-06-08 18:00:00,2023-06-08 18:29:59,0.1654,0.1663,0.1651,0.1665,0.16527431582925642,0.165825,0.1651,0.1665,True,0.0012958648963244006,0.0006615431566225488,0,0.16839131479651034,0.16808829991510696,12.867260453857156,12.867260453857156,0.1794583454661129,0.17943546875030397,99.63256764978779,98.52554840408352,0,2
2023-06-08 18:30:00,2023-06-08 18:59:59,0.1663,0.1673,0.1658,0.1674,0.16554965791462822,0.16670000000000001,0.1658,0.1674,True,0.0013175888323012283,0.000756644979023402,1,0.16823980735580865,0.16797221960666267,16.820995200315465,16.820995200315465,0.17933139675500728,0.17931471781746514,99.63256764978779,99.75504509985855,0,2
2023-06-08 19:00:00,2023-06-08 19:29:59,0.1673,0.1664,0.1664,0.1685,0.16612482895731412,0.16715,0.1664,0.1685,True,0.0013734753442797133,0.0007327150186675268,0,0.16810601348123566,0.1678751874625759,15.102678931911413,15.102678931911413,0.17921018882709677,0.17918621316256497,99.63256764978779,99.63256764978782,0,2
2023-06-08 19:30:00,2023-06-08 19:59:59,0.1665,0.1685,0.1663,0.1685,0.16663741447865704,0.16745000000000002,0.1663,0.1685,True,0.0014325128196883057,0.0008374197896087337,0,0.16799060047190578,0.16779587613498392,18.15604107686721,18.15604107686721,0.17909317202284705,0.17907988268333547,100.00000000000001,99.75504509985855,1,2
2023-06-08 20:00:00,2023-06-08 20:29:59,0.1684,0.1676,0.1676,0.1686,0.16704370723932854,0.16804999999999998,0.1676,0.1686,True,0.0014016190468534267,0.0008135083199020249,0,0.16789323830344485,0.1677351773289725,16.613001841373105,16.613001841373105,0.178983289714162,0.17896565499494407,100.00000000000001,99.87752254992928,0,2
2023-06-08 20:30:00,2023-06-08 20:59:59,0.1676,0.1686,0.1676,0.1695,0.16754685361966426,0.168325,0.1676,0.1695,True,0.001437217686363897,0.0008364736270123898,0,0.16781420781620868,0.1676914355429088,17.54904382724021,17.54904382724021,0.17887723708019024,0.17886251414922325,100.00000000000001,100.00000000000001,0,2
2023-06-08 21:00:00,2023-06-08 21:29:59,0.1686,0.168,0.1674,0.1689,0.16793592680983213,0.168225,0.1674,0.1689,True,0.0014417021373379045,0.0007776351529750196,0,0.16775282167955874,0.16766065814672548,15.761204820834138,15.761204820834138,0.17877124467143213,0.17875442943132053,99.12615887198147,99.70871962399384,0,2
2023-06-08 21:30:00,2023-06-08 21:59:59,0.1679,0.1695,0.1677,0.1695,0.16808046340491606,0.16865,0.1677,0.1695,True,0.0014672948418137702,0.0008112801492210049,0,0.1677067399131421,0.1676432148235093,17.571799284003816,17.571799284003816,0.1786705357692288,0.17866234555638202,99.12615887198147,99.41743924798767,0,2
2023-06-08 22:00:00,2023-06-08 22:29:59,0.1694,0.1689,0.1679,0.1694,0.16836523170245804,0.1689,0.1679,0.1694,True,0.0014767737816842165,0.0007578834094445015,0,0.1676749773683257,0.16763810445532704,16.34393981790025,16.34393981790025,0.17857331650784344,0.17856520778965185,99.12615887198147,99.1261588719815,0,2
2023-06-08 22:30:00,2023-06-08 22:59:59,0.1689,0.1698,0.1688,0.1706,0.16863261585122902,0.169525,0.1688,0.1706,True,0.001499861368706772,0.0007522287096181812,0,0.16765654091182636,0.1676470271366015,17.40193716757814,17.40193716757814,0.1784832835077654,0.17847799179174487,100.00000000000001,99.41743924798767,0,2
2023-06-08 23:00:00,2023-06-08 23:29:59,0.1699,0.1682,0.1679,0.1699,0.16907880792561453,0.168975,0.1679,0.1699,True,0.0015355855566562885,0.0006050378846586134,0,0.16765178402421393,0.16766316333241385,12.323934657075625,12.323934657075625,0.17838867372161848,0.17837572321670264,93.26930769438634,97.46515552212263,0,1
2023-06-08 23:30:00,2023-06-08 23:59:59,0.1682,0.1688,0.1681,0.1695,0.16902690396280726,0.16865,0.1681,0.1695,True,0.001525900874037983,0.0005228175156157259,0,0.16765747367831388,0.16768263822186188,10.548457810662683,10.548457810662683,0.17829177149553274,0.17828044238867574,77.78621191582351,90.35183987006997,0,1
