start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 00:00:00,2023-06-03 00:02:59,35.99,35.94,35.94,36.0,35.9623815165696,35.9675,35.94,36.0,True,0.041265943225450734,0.013907494241951306,0,35.98449619422568,35.98050458188542,9.93471392268885,9.93471392268885,36.058152144676484,36.05797023739924,96.98058308734444,96.90389317617219,0,1
2023-06-03 00:03:00,2023-06-03 00:05:59,35.95,35.94,35.92,35.95,35.9649407582848,35.94,35.92,35.9649407582848,True,0.04046123299506148,0.011854923944670265,0,35.98250038805555,35.97894568799468,6.911041976604324,6.911041976604324,36.056976501445874,36.05679640419129,83.90022716077556,93.62693674937334,0,1
2023-06-03 00:06:00,2023-06-03 00:08:59,35.94,35.88,35.88,35.98,35.9524703791424,35.919999999999995,35.88,35.98,True,0.044714002066842395,0.006003989147645432,0,35.98072303802512,35.97731392976513,-0.7600456243889155,-0.0,36.05561355118273,36.05503723599038,64.53519543667993,81.80533522826669,-1,1
2023-06-03 00:09:00,2023-06-03 00:11:59,35.9,35.86,35.86,35.91,35.93623518957119,35.88249999999999,35.86,35.93623518957119,True,0.04509157334778202,0.0006930451683744218,0,35.979018483895125,35.975378710646055,-7.204214040236636,-0.0,36.05389102828539,36.053096566975555,38.38758877905563,62.274337125503756,0,1
2023-06-03 00:12:00,2023-06-03 00:14:59,35.85,35.8,35.8,35.85,35.90936759478559,35.825,35.8,35.90936759478559,True,0.04615646096579775,-0.00677431631605821,-1,35.977198597270586,35.9728233411465,-14.467585052477041,-14.467585052477041,36.05161350561588,36.0505781931748,18.134611372291186,40.352465196008964,0,1
2023-06-03 00:15:00,2023-06-03 00:17:59,35.8,35.8,35.79,35.81,35.8671837973928,35.8,35.79,35.8671837973928,True,0.04428814232538385,-0.011175252616661458,0,35.97501096920854,35.96962572885682,-19.309832393970645,-19.309832393970645,36.04910988864458,36.048084877819825,4.1663097630534836,20.22950330480015,0,-2
2023-06-03 00:18:00,2023-06-03 00:20:59,35.8,35.82,35.8,35.83,35.8335918986964,35.8125,35.8,35.8335918986964,True,0.04326756073071365,-0.012006384225533344,0,35.972318349032676,35.966030176616016,-19.24632443113501,-19.24632443113501,36.046755561394384,36.045815376547985,3.275593234475538,8.525504789940117,0,-2
2023-06-03 00:21:00,2023-06-03 00:23:59,35.83,35.83,35.8,35.84,35.8230459493482,35.825,35.8,35.84,True,0.043034163535663125,-0.01115832373418239,0,35.969174262824346,35.962231756058564,-17.596449815817806,-17.596449815817806,36.04454903839544,36.043667959865914,9.769362899711838,5.737088632413669,0,-2
2023-06-03 00:24:00,2023-06-03 00:26:59,35.8,35.84,35.79,35.84,35.8240229746741,35.8175,35.79,35.84,True,0.04353172328311606,-0.009244472660114265,0,35.965703009441455,35.958248219077255,-14.84071964257766,-14.84071964257766,36.042289843983546,36.04164141300158,15.21306689741146,9.419341010532994,0,-1
2023-06-03 00:27:00,2023-06-03 00:29:59,35.84,35.83,35.83,35.84,35.82076148733705,35.835,35.83,35.84,True,0.041136600191465277,-0.008083818910324565,0,35.96197561425935,35.95426633854427,-14.153787265827795,-14.153787265827795,36.04022725847127,36.0395355282951,21.972411800954124,15.651613866025855,0,-1
2023-06-03 00:30:00,2023-06-03 00:32:59,35.83,35.82,35.82,35.85,35.82788074366853,35.83,35.82,35.85,True,0.04034112874921784,-0.007449043200735923,0,35.95812097640181,35.950278776762424,-14.842268843071949,-14.842268843071949,36.03813544495414,36.03735109517773,24.69986587126712,20.628448189877616,0,-2
2023-06-03 00:33:00,2023-06-03 00:35:59,35.82,35.86,35.82,35.87,35.828940371834264,35.8425,35.82,35.87,True,0.0410310481242735,-0.0037420307445865247,0,35.95419987658211,35.946399864301156,-8.51908865186752,-0.0,36.03618882361132,36.03558640766353,31.817360100255183,26.163212590825523,0,-1
2023-06-03 00:36:00,2023-06-03 00:38:59,35.86,35.84,35.84,35.86,35.83572018591713,35.85,35.84,35.86,True,0.039528830401110826,-0.002323336754008809,0,35.95029987044163,35.94268456365463,-7.112103833474578,-0.0,36.03433619850076,36.03364027425394,36.324599116246894,30.947275029256446,0,-1
2023-06-03 00:39:00,2023-06-03 00:41:59,35.85,35.83,35.82,35.86,35.84286009295857,35.84,35.82,35.86,True,0.03956248537245999,-0.0017582996782995255,0,35.94649221704813,35.93905495601934,-7.47536574879102,-0.0,36.03240250498334,36.03161400286833,40.59100064944698,36.2443199553164,0,-1
2023-06-03 00:42:00,2023-06-03 00:44:59,35.82,35.8,35.76,35.82,35.84143004647929,35.8,35.76,35.84143004647929,True,0.041736593560141436,-0.0031391048200353905,0,35.94277358653373,35.935243275524186,-10.994291360728454,-10.994291360728454,36.03009004224719,36.029309385924364,36.15463288524326,37.690077550312424,0,-2
2023-06-03 00:45:00,2023-06-03 00:47:59,35.81,35.8,35.8,35.83,35.82071502323964,35.81,35.8,35.83,True,0.04089826544870284,-0.0036536932628273705,0,35.93900843102896,35.931383010602445,-13.340241768686738,-13.340241768686738,36.02790009157806,36.02702770049228,36.87143140185086,37.87235497884708,0,-2
2023-06-03 00:48:00,2023-06-03 00:50:59,35.8,35.78,35.78,35.81,35.81535751161982,35.792500000000004,35.78,35.81535751161982,True,0.04011981791665272,-0.004950605479945733,0,35.9351957208157,35.92739091173197,-16.86693691186251,-16.86693691186251,36.025557802109624,36.02456971342271,36.50041748635949,36.508827257817906,0,-2
2023-06-03 00:51:00,2023-06-03 00:53:59,35.77,35.79,35.73,35.79,35.80392875580991,35.769999999999996,35.73,35.80392875580991,True,0.04153983092260626,-0.004629859775728197,0,35.93129331627383,35.923168035182265,-16.765970585111546,-16.765970585111546,36.02301493840704,36.02223568642348,33.98843539695475,35.78676142838841,0,-2
2023-06-03 00:54:00,2023-06-03 00:56:59,35.78,35.76,35.72,35.78,35.78696437790495,35.76,35.72,35.78696437790495,True,0.043572700142420116,-0.006012947720883795,0,35.92723067572805,35.91872382853211,-19.63838882314505,-19.63838882314505,36.02039787434329,36.01962637611081,21.213369835200865,30.56740757283841,0,-2
2023-06-03 00:57:00,2023-06-03 00:59:59,35.76,35.75,35.71,35.76,35.77348218895247,35.745,35.71,35.77348218895247,True,0.044031792989389903,-0.007054272823495918,0,35.922977252130075,35.91403294316924,-22.33644610106163,-22.33644610106163,36.01765759698664,36.01694352659727,8.096758481942857,21.099521238032867,0,-2
2023-06-03 01:00:00,2023-06-03 01:02:59,35.74,35.71,35.69,35.76,35.75924109447624,35.725,35.69,35.76,True,0.04588666491871922,-0.00987351009134195,0,35.91850509764966,35.90904280911395,-26.467096716464415,-26.467096716464415,36.01474558109622,36.01388936215351,2.4839101088636433,10.598012808669164,0,-2
2023-06-03 01:03:00,2023-06-03 01:05:59,35.71,35.7,35.7,35.71,35.742120547238116,35.705,35.7,35.742120547238116,True,0.04332333171023913,-0.011642381126497701,0,35.913773953381806,35.90371409081578,-29.65933054096832,-29.65933054096832,36.01166353551317,36.01076608491815,-5.5067062021407764e-14,3.5268895302688574,0,-2
2023-06-03 01:06:00,2023-06-03 01:08:59,35.71,35.7,35.7,35.71,35.72356027361906,35.705,35.7,35.72356027361906,True,0.04094309373093619,-0.011948017283707264,0,35.908744022098794,35.8981553634365,-31.787486423970922,-31.787486423970922,36.00861215705036,36.00767388506822,-5.5067062021407764e-14,0.827970036287887,0,-2
2023-06-03 01:09:00,2023-06-03 01:11:59,35.71,35.67,35.67,35.71,35.71428013680953,35.69,35.67,35.71428013680953,True,0.04087572989301212,-0.013331540749862876,0,35.903449692767644,35.89235077111945,-34.467846303536575,-34.467846303536575,36.00544188683095,36.00431394591332,-5.5067062021407764e-14,-1.2434497875801753e-14,0,-2
2023-06-03 01:12:00,2023-06-03 01:14:59,35.67,35.69,35.67,35.69,35.70214006840476,35.68,35.67,35.70214006840476,True,0.039384606329225254,-0.011899496768298871,0,35.897900231943545,35.886323822649466,-30.91671005060042,-30.91671005060042,36.00220365910129,36.00118644396393,-5.5067062021407764e-14,-1.2434497875801753e-14,0,-1
2023-06-03 01:15:00,2023-06-03 01:17:59,35.69,35.68,35.66,35.7,35.69107003420238,35.682500000000005,35.66,35.7,True,0.039428563019995325,-0.010749113200493668,0,35.892112027296506,35.880180315551144,-29.392711931445387,-29.392711931445387,35.99902252816496,35.99799055894936,1.4618374744365734,0.4872791581455304,0,-1
2023-06-03 01:18:00,2023-06-03 01:20:59,35.69,35.66,35.66,35.69,35.686785017101194,35.675,35.66,35.69,True,0.03875509423285289,-0.01050064630005966,0,35.886146171423825,35.87393573404114,-29.861095904537546,-29.861095904537546,35.995798423407095,35.99462746881056,1.6697416162183056,1.043859696884984,0,-2
2023-06-03 01:21:00,2023-06-03 01:23:59,35.67,35.64,35.64,35.67,35.6808925085506,35.655,35.64,35.6808925085506,True,0.03812973035907776,-0.010829307879197725,0,35.88004095273248,35.86751719913675,-31.352837718683837,-31.352837718683837,35.99240739431847,35.99109883728011,1.6697416162183056,1.6004402356244374,0,-2
2023-06-03 01:24:00,2023-06-03 01:26:59,35.65,35.64,35.63,35.65,35.6679462542753,35.6425,35.63,35.6679462542753,True,0.03683474961914335,-0.010127235379331134,0,35.873779075934614,35.860919984183646,-32.34733226144803,-32.34733226144803,35.98892572870336,35.98760531651116,0.20790414178167715,1.1824624580728054,0,-2
2023-06-03 01:27:00,2023-06-03 01:29:59,35.64,35.65,35.63,35.65,35.655223127137646,35.6425,35.63,35.655223127137646,True,0.03563226750348997,-0.00808803481918563,0,35.86734953005913,35.85422735708208,-29.71738647619047,-29.71738647619047,35.9854787065272,35.98424605963045,-5.5104069455561934e-14,0.6258819193333517,0,-1
2023-06-03 01:30:00,2023-06-03 01:32:59,35.64,35.64,35.64,35.65,35.64886156356882,35.6425,35.64,35.65,True,0.03380139125324054,-0.006634119595711502,0,35.860788443570605,35.847505529864335,-29.01337748438364,-29.01337748438364,35.982065983079174,35.98082072570378,-5.5104069455561934e-14,0.06930138059389815,0,-1
2023-06-03 01:33:00,2023-06-03 01:35:59,35.65,35.69,35.65,35.7,35.64568078178441,35.6725,35.65,35.7,True,0.035672720449437804,-0.0014987701557078043,0,35.854146986717474,35.841012663976855,-17.54728580872412,-17.54728580872412,35.978985724541076,35.97792698713956,33.33333333333328,11.111111111111098,0,-1
2023-06-03 01:36:00,2023-06-03 01:38:59,35.69,35.7,35.67,35.71,35.6590903908922,35.6925,35.67,35.71,True,0.03598181184590647,0.0030457623215270346,0,35.84757982534717,35.834881830189104,-8.5264129956919,-0.0,35.97613512031678,35.97516154448146,66.66666666666661,33.33333333333332,0,-1
2023-06-03 01:39:00,2023-06-03 01:41:59,35.69,35.72,35.69,35.72,35.6757951954461,35.705,35.69,35.72,True,0.03555453957119895,0.007685014924959474,0,35.841230827768136,35.829163854152505,-0.05916972304692791,-0.0,35.97343725842308,35.972622623640845,99.99999999999994,66.66666666666666,0,-1
2023-06-03 01:42:00,2023-06-03 01:44:59,35.71,35.7,35.69,35.71,35.69039759772305,35.7025,35.69,35.71,True,0.035157786744684824,0.009421809909542875,0,35.83519734096032,35.82379300266467,1.5934877949459505,0.0,35.97074136530445,35.96990996071904,99.20879736095473,88.62515467587382,0,-1
2023-06-03 01:45:00,2023-06-03 01:47:59,35.69,35.69,35.69,35.72,35.696448798861525,35.6975,35.69,35.72,True,0.034789373405778846,0.009874430381395335,0,35.829495171812496,35.818697989210854,0.9197115312545563,0.0,35.96802254574918,35.96712478698055,96.78402064602373,98.66427266899285,0,-1
2023-06-03 01:48:00,2023-06-03 01:50:59,35.7,35.7,35.69,35.7,35.69697439943076,35.697500000000005,35.69,35.7,True,0.03301870387679501,0.010831778036271791,0,35.82409658051168,35.81385510219174,2.223555579354617,0.0,35.965330779124805,35.96446682890114,94.35924393109637,96.784020646025,0,2
2023-06-03 01:51:00,2023-06-03 01:53:59,35.69,35.7,35.69,35.7,35.69723719971538,35.695,35.69,35.7,True,0.03137451074273859,0.011369065488578932,0,35.81897584135171,35.809226790784294,3.092784944754648,3.092784944754648,35.96264092062605,35.961835318165804,91.8200231894214,94.32109592218056,0,2
2023-06-03 01:54:00,2023-06-03 01:56:59,35.7,35.73,35.7,35.73,35.69611859985769,35.715,35.7,35.73,True,0.03127633140397112,0.013649229168412595,0,35.814101316068,35.80493639267254,8.348693822037369,8.348693822037369,35.9601768318636,35.959528499079575,94.2447999043524,93.47468900829011,0,2
2023-06-03 01:57:00,2023-06-03 01:59:59,35.73,35.73,35.7,35.73,35.70555929992885,35.7225,35.7,35.73,True,0.03118516487511561,0.014874413673940531,0,35.80951885437027,35.8009929307446,11.852633073559183,11.852633073559183,35.95781188826297,35.95724463341709,96.66957661927977,94.24479990435124,0,2
2023-06-03 02:00:00,2023-06-03 02:02:59,35.73,35.72,35.71,35.76,35.714029649964424,35.73,35.71,35.76,True,0.03252908166975001,0.014652514521341899,0,35.80525589255743,35.79740112843259,11.210525963315341,11.210525963315341,35.95554510330513,35.95488399029851,99.99999999999993,96.97145884121075,0,2
2023-06-03 02:03:00,2023-06-03 02:05:59,35.73,35.71,35.71,35.73,35.72201482498221,35.72,35.71,35.73,True,0.03163414726476758,0.01348107183168639,0,35.80132851049501,35.79404222315824,8.091410538636673,8.091410538636673,35.95320137093393,35.95244733367863,96.69558471714856,97.7883871121428,0,2
2023-06-03 02:06:00,2023-06-03 02:08:59,35.71,35.68,35.67,35.71,35.721007412491105,35.6925,35.67,35.721007412491105,True,0.03223170817442698,0.01035487707911957,0,35.79768536682663,35.7907010457765,0.3670580032501931,0.0,35.95060732744205,35.94973641493556,85.70878991021874,94.13479154245579,0,1
2023-06-03 02:09:00,2023-06-03 02:11:59,35.68,35.67,35.67,35.73,35.70675370624555,35.6875,35.67,35.73,True,0.03421515759053899,0.007459757692592141,0,35.794193206301564,35.787362444402014,-6.1273631668530655,-0.0,35.94798934408442,35.946952968020774,73.49801400346956,85.30079621027899,0,1
2023-06-03 02:12:00,2023-06-03 02:14:59,35.68,35.66,35.66,35.68,35.697126853122775,35.67,35.66,35.697126853122775,True,0.033199789191215,0.00483184135976418,0,35.79077782535179,35.78392870888143,-11.710528872058902,-0.0,35.945223280959205,35.94409771460763,50.634239799264584,69.94701457098434,0,1
2023-06-03 02:15:00,2023-06-03 02:17:59,35.66,35.68,35.66,35.68,35.68356342656139,35.67,35.66,35.68356342656139,True,0.03225694710612844,0.0045439221976357885,0,35.78735326711661,35.780443632655924,-9.938897087216688,-0.0,35.942484740850155,35.94146987665133,28.28770127286107,50.80665169186511,0,2
2023-06-03 02:18:00,2023-06-03 02:20:59,35.67,35.62,35.62,35.67,35.6767817132807,35.644999999999996,35.62,35.6767817132807,True,0.03423859374140514,0.0002886768875287257,0,35.783898449886266,35.77677052027491,-15.280680879817012,-0.0,35.93952469367752,35.93827117141102,7.165143846276917,28.695694972800897,0,1
2023-06-03 02:21:00,2023-06-03 02:23:59,35.63,35.61,35.59,35.64,35.66089085664035,35.61750000000001,35.59,35.66089085664035,True,0.03536440847416172,-0.0029124142763974625,0,35.78033448508059,35.772785887918154,-19.501754022222727,-19.501754022222727,35.936320467869784,35.93500479159598,-7.697546304067752e-14,11.817615039712678,0,-2
2023-06-03 02:24:00,2023-06-03 02:26:59,35.61,35.59,35.59,35.62,35.63919542832018,35.6025,35.59,35.63919542832018,True,0.03498123644029259,-0.005969199377991452,0,35.776560186499374,35.768480416557225,-23.529226228057592,-23.529226228057592,35.93299887117456,35.93157190809751,-7.697546304067752e-14,2.3883812820922947,0,-2
2023-06-03 02:27:00,2023-06-03 02:29:59,35.6,35.59,35.57,35.61,35.62084771416009,35.5925,35.57,35.62084771416009,True,0.035339719551700205,-0.007414268576972652,0,35.7725203015283,35.76388327586958,-26.21420769861417,-26.21420769861417,35.929610822705165,35.9281731826438,-7.697546304067752e-14,-3.6316628716627346e-14,0,-2
2023-06-03 02:30:00,2023-06-03 02:32:59,35.58,35.63,35.56,35.63,35.60667385708005,35.6,35.56,35.63,True,0.037815453869435925,-0.0049974713776121185,0,35.768201788698946,35.759139501119826,-19.242418672681183,-19.242418672681183,35.92633111302651,35.925206285304064,3.6941024729789778,1.231367490992982,0,-1
2023-06-03 02:33:00,2023-06-03 02:35:59,35.62,35.58,35.58,35.63,35.603336928540024,35.6025,35.58,35.63,True,0.03868577859304795,-0.006355638027820139,0,35.76367064490939,35.75432998034004,-19.44937999245616,-19.44937999245616,35.923108912896886,35.92177139689308,8.639945865897458,4.11134944629216,0,-2
2023-06-03 02:36:00,2023-06-03 02:38:59,35.59,35.61,35.59,35.61,35.60291846427001,35.6,35.59,35.61,True,0.03806536583640174,-0.004597364618473515,0,35.75900031262472,35.74948454301708,-15.162351779406833,-0.0,35.91989389883821,35.91866919393892,13.109039227602201,8.481029188826254,0,-1
2023-06-03 02:39:00,2023-06-03 02:41:59,35.62,35.62,35.61,35.63,35.60145923213501,35.62,35.61,35.63,True,0.03677498256237327,-0.002267082867169923,0,35.754242427820905,35.74478129446939,-10.971927311946665,-0.0,35.9169098799443,35.9156973611634,23.861276057422543,15.203420383640776,0,-1
2023-06-03 02:42:00,2023-06-03 02:44:59,35.63,35.66,35.63,35.66,35.6107296160675,35.644999999999996,35.63,35.66,True,0.03700534095077512,0.0023892391096359752,0,35.74951186114515,35.74039378801782,-3.739525089128101,-0.0,35.91420430899958,35.91315310881352,46.727147821271046,27.899154368765306,0,2
2023-06-03 02:45:00,2023-06-03 02:47:59,35.65,35.78,35.65,35.79,35.62786480803375,35.7175,35.65,35.79,True,0.04436210231143408,0.013822171430652404,1,35.74495282458149,35.73678239760042,7.324946052218266,7.324946052218266,35.912247052193614,35.91182820225816,75.59138779289964,48.72660389053112,0,2
2023-06-03 02:48:00,2023-06-03 02:50:59,35.78,35.81,35.78,35.84,35.672682404016875,35.8025,35.78,35.84,True,0.04547909500347467,0.022929079075821562,0,35.740867611090955,35.734390017168195,15.558403779906854,15.558403779906854,35.91115504172402,35.91081498631529,94.4783818234336,72.26563914586814,0,2
2023-06-03 02:51:00,2023-06-03 02:53:59,35.81,35.81,35.77,35.82,35.73759120200844,35.8025,35.77,35.82,True,0.04580201678894057,0.028028680907191482,0,35.73762881412958,35.73297378614407,21.047375598365903,21.047375598365903,35.91007389703025,35.9098118521231,99.99999999999994,90.02325653877777,1,2
2023-06-03 02:54:00,2023-06-03 02:56:59,35.81,35.81,35.8,35.83,35.77004560100422,35.8125,35.8,35.83,True,0.04467330130401632,0.030262714030761036,0,35.735301300136825,35.73240441189939,24.70669014400528,24.70669014400528,35.90910301248269,35.90881869936565,99.99999999999994,98.1594606078112,0,2
2023-06-03 02:57:00,2023-06-03 02:59:59,35.81,35.86,35.81,35.86,35.791272800502114,35.835,35.81,35.86,True,0.045053779782300664,0.033922928651104786,0,35.73385285601811,35.73266005439355,28.7336719697214,28.7336719697214,35.908365669074904,35.90833294116301,99.99999999999994,99.99999999999999,0,2
2023-06-03 03:00:00,2023-06-03 03:02:59,35.87,35.82,35.79,35.88,35.813136400251054,35.839999999999996,35.79,35.88,True,0.04826422408356514,0.03211406415637431,0,35.73325645520583,35.733597789706145,25.552261677398462,25.552261677398462,35.90768541366122,35.90745400642507,99.99999999999994,99.99999999999999,0,2
2023-06-03 03:03:00,2023-06-03 03:05:59,35.82,35.86,35.82,35.88,35.82656820012552,35.845,35.82,35.88,True,0.04910249379188208,0.03228377007776535,0,35.73342712245599,35.73510041294741,25.441266720420813,25.441266720420813,35.907061678201906,35.90698182725666,99.99999999999994,99.99999999999999,0,2
2023-06-03 03:06:00,2023-06-03 03:08:59,35.86,35.85,35.84,35.89,35.83578410006276,35.86,35.84,35.89,True,0.049166601378176016,0.030243783267517234,0,35.734263767701705,35.737140382786095,23.976814226685548,23.976814226685548,35.906593402796915,35.90641484390087,99.99999999999994,99.99999999999999,0,2
2023-06-03 03:09:00,2023-06-03 03:11:59,35.84,35.82,35.81,35.86,35.847892050031376,35.832499999999996,35.81,35.86,True,0.049226129851163244,0.02544594753038763,0,35.7357020752439,35.739400733772044,19.05929681049166,19.05929681049166,35.90585615500789,35.90555499470783,94.6643320178395,98.22144400594651,0,1
2023-06-03 03:12:00,2023-06-03 03:14:59,35.82,35.82,35.82,35.85,35.840196025015686,35.8275,35.82,35.85,True,0.04785283486179452,0.021096089524190894,0,35.73755140450797,35.7417847786562,15.7809518663624,15.7809518663624,35.90507649177398,35.90470370122815,88.33143153508213,94.33192118430723,0,1
2023-06-03 03:15:00,2023-06-03 03:17:59,35.83,35.85,35.82,35.85,35.83384801250784,35.8375,35.82,35.85,True,0.04657763237166642,0.01925386284386703,0,35.73966809158208,35.7443184621677,16.222914451073805,16.222914451073805,35.904404088870756,35.904159385793044,82.89276096900541,88.62950817397571,0,1
2023-06-03 03:18:00,2023-06-03 03:20:59,35.85,35.83,35.83,35.86,35.835674006253925,35.8425,35.83,35.86,True,0.04539351577369033,0.015655602491556342,0,35.74199327687489,35.7469868787768,13.521494725879542,13.521494725879542,35.903788127787465,35.903421481456796,82.20467227916497,84.4762882610842,0,1
2023-06-03 03:21:00,2023-06-03 03:23:59,35.82,35.84,35.82,35.84,35.83908700312696,35.83,35.82,35.84,True,0.04357969321842696,0.013115149850409888,0,35.744490077825844,35.74965730023215,12.758999397957233,12.758999397957233,35.903053917560726,35.90279042193981,76.93939466062595,80.67894263626549,0,1
2023-06-03 03:24:00,2023-06-03 03:26:59,35.84,35.85,35.83,35.86,35.83454350156348,35.845,35.83,35.86,True,0.042609715131396546,0.011351250925846691,0,35.747073689029,35.752413894137945,13.309594011321124,13.309594011321124,35.902476266639724,35.90226514410956,63.610249444342884,74.25143879471132,0,1
2023-06-03 03:27:00,2023-06-03 03:29:59,35.85,35.86,35.85,35.88,35.839771750781736,35.86,35.85,35.88,True,0.04170902119343973,0.010150080558445067,0,35.74974379158348,35.75532233500623,14.738788664390427,14.738788664390427,35.902053617220425,35.90184459541196,49.29182560867085,63.28048990454661,0,1
2023-06-03 03:30:00,2023-06-03 03:32:59,35.86,35.84,35.83,35.87,35.84988587539087,35.85,35.83,35.87,True,0.041586948251051116,0.007292947110527186,0,35.752533063294855,35.75826176042392,11.706230644342035,11.706230644342035,35.90153567078042,35.90122922630338,31.082088771528174,47.99472127484736,0,1
2023-06-03 03:33:00,2023-06-03 03:35:59,35.84,35.85,35.84,35.86,35.84994293769543,35.8475,35.84,35.86,True,0.040045023375975757,0.005538698303955938,0,35.75539741185939,35.76118825995227,11.103147356597688,11.103147356597688,35.90099800241445,35.90071948275807,17.643062148506804,32.67232550956866,0,1
2023-06-03 03:36:00,2023-06-03 03:38:59,35.85,35.87,35.85,35.88,35.848721468847714,35.8625,35.85,35.88,True,0.03932752170626329,0.0052529318840735945,0,35.758292835905834,35.76418741989001,13.203035209772075,13.203035209772075,35.900614937713804,35.90041381626297,13.024630981764318,20.58326063393315,0,1
2023-06-03 03:39:00,2023-06-03 03:41:59,35.87,35.9,35.86,35.9,35.855610734423855,35.8825,35.86,35.9,True,0.03937555587010156,0.006606552680177277,0,35.76124012789792,35.76736042972168,17.341101801874046,17.341101801874046,35.900434689577345,35.900409698688215,26.572293600881565,19.079995577050948,0,2
2023-06-03 03:42:00,2023-06-03 03:44:59,35.9,35.88,35.86,35.9,35.86905536721193,35.885,35.86,35.9,True,0.039420159022237104,0.005519955048460534,0,35.7643002788098,35.77066569523428,15.870915226475319,15.870915226475319,35.90028111057658,35.90020661710923,43.563410176271766,27.720111586305933,0,1
2023-06-03 03:45:00,2023-06-03 03:47:59,35.88,35.87,35.85,35.89,35.87702768360596,35.8725,35.85,35.89,True,0.0394615762349344,0.0035811696329156387,0,35.76748298702204,35.773966645644826,12.972281532808232,12.972281532808232,35.90000468161562,35.899906053754904,39.90853533331014,36.681413036821205,0,1
2023-06-03 03:48:00,2023-06-03 03:50:59,35.88,35.92,35.88,35.92,35.87476384180298,35.900000000000006,35.88,35.92,True,0.040214320789582245,0.005286905142917922,0,35.770724816333434,35.777430229960196,16.097749911250204,16.097749911250204,35.90000463503238,35.90010599351854,54.420882577570616,45.96427602905089,0,2
2023-06-03 03:51:00,2023-06-03 03:53:59,35.91,35.92,35.89,35.94,35.88738192090149,35.915,35.89,35.94,True,0.04091329787604046,0.005835147844511168,0,35.774077523146815,35.781101009172744,18.18139549687818,18.18139549687818,35.900153842644,35.90030394383179,69.63660840756158,54.65534210614751,0,2
2023-06-03 03:54:00,2023-06-03 03:56:59,35.92,35.93,35.91,35.95,35.90119096045075,35.927499999999995,35.91,35.95,True,0.04084806231346659,0.006286608547301897,0,35.77758926615978,35.78499549222912,20.423949623917878,20.423949623917878,35.90042594371222,35.90059942697774,98.2520949249386,74.103195303357,0,2
