start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 03:57:00,2023-06-03 03:59:59,35.93,35.94,35.93,35.96,35.91434548022537,35.940000000000005,35.93,35.96,True,0.04007320071964763,0.006644963210251299,0,35.78129237919445,35.78912514189286,22.755369385358236,22.755369385358236,35.900819715416574,35.90099147248045,99.99999999999994,89.29623444416677,0,2
2023-06-03 04:00:00,2023-06-03 04:02:59,35.94,35.94,35.92,35.97,35.92717274011269,35.942499999999995,35.92,35.97,True,0.04078225781110117,0.00623046936999188,0,35.785208760543654,35.793428758750636,24.30964922631847,24.30964922631847,35.90123444461641,35.90137961703288,99.99999999999994,99.41736497497955,0,1
2023-06-03 04:03:00,2023-06-03 04:05:59,35.94,35.93,35.92,35.95,35.934836370056345,35.935,35.92,35.95,True,0.040012096538879736,0.00463902876069517,0,35.789318759647145,35.797788355839344,22.097455030841516,22.097455030841516,35.90157042029187,35.9016643969629,90.53559212741835,96.84519737580614,0,1
2023-06-03 04:06:00,2023-06-03 04:08:59,35.93,35.89,35.89,35.98,35.934918185028174,35.9225,35.89,35.98,True,0.04358266107181663,0.00029339169010068195,0,35.793553557743245,35.80207635179193,12.126545701627428,0.0,35.90177867481633,35.90154833331153,65.88047638944195,85.47202283895346,0,1
2023-06-03 04:09:00,2023-06-03 04:11:59,35.9,35.91,35.89,35.91,35.92870909251408,35.9025,35.89,35.92870909251408,True,0.0418981852809723,-0.0015240007615881582,0,35.79781495476759,35.80614133418485,9.031605242296237,0.0,35.90178585218134,35.90163242949749,32.54714305610862,62.987737190989684,0,1
2023-06-03 04:12:00,2023-06-03 04:14:59,35.9,35.89,35.86,35.9,35.91560454625704,35.887499999999996,35.86,35.91560454625704,True,0.042476886332331217,-0.004365577438145037,0,35.80197814447622,35.80989993037972,3.777915891830766,0.0,35.901643704398445,35.90151668393035,8.678217595356864,35.70194568030252,0,1
2023-06-03 04:15:00,2023-06-03 04:17:59,35.9,35.89,35.89,35.91,35.901552273128516,35.897499999999994,35.89,35.91,True,0.040871394451450126,-0.00636318353022159,0,35.805939037427976,35.8134601292338,0.2754563248537849,0.0,35.90160247350891,35.9014020900604,3.761757544960174,14.995706065475261,0,1
2023-06-03 04:18:00,2023-06-03 04:20:59,35.89,35.89,35.87,35.9,35.899526136564255,35.8875,35.87,35.9,True,0.040094866276346626,-0.007715059495736656,0,35.80969958333089,35.81677109108129,-2.0595167197975357,-0.0,35.90146215038942,35.90128863642796,3.761757544960174,5.400577561759114,0,1
2023-06-03 04:21:00,2023-06-03 04:23:59,35.89,35.91,35.89,35.94,35.89351306828213,35.9075,35.89,35.94,True,0.040802375828035954,-0.0072047301083324605,0,35.813235337206095,35.82000033143065,0.8915663089763513,0.0,35.901522228495,35.9013753166625,10.984606876777399,6.1693739888992924,0,1
2023-06-03 04:24:00,2023-06-03 04:26:59,35.91,35.92,35.9,35.92,35.900506534141066,35.912499999999994,35.9,35.92,True,0.03931649184031932,-0.006187292163029504,0,35.81661783431837,35.82317738116415,4.66110284951413,0.0,35.90163146005226,35.901560636894715,16.140016740765102,10.295460387500937,0,1
2023-06-03 04:27:00,2023-06-03 04:29:59,35.92,35.91,35.9,35.92,35.90650326707053,35.912499999999994,35.9,35.92,True,0.037936742423153876,-0.006249000768590217,0,35.81989760774126,35.8262915429189,4.46730754190213,0.0,35.901739604728355,35.90164461065696,25.05718414971304,17.39393592241856,0,1
2023-06-03 04:30:00,2023-06-03 04:32:59,35.9,35.82,35.81,35.9,35.909501633535264,35.8575,35.81,35.909501633535264,True,0.04236983225007106,-0.012481151899407343,0,35.82309457533008,35.828957467573716,-6.208491705841617,-6.208491705841617,35.90129940965643,35.900832226471316,17.83433481789582,19.677178569458032,0,1
2023-06-03 04:33:00,2023-06-03 04:35:59,35.81,35.88,35.8,35.89,35.883500816767636,35.845,35.8,35.89,True,0.045771987089351936,-0.01211678047023907,0,35.826026021451895,35.831166437635915,-5.083047734305204,-5.083047734305204,35.90073921652552,35.90062494063578,8.917167408947876,17.269562125518956,0,1
2023-06-03 04:36:00,2023-06-03 04:38:59,35.88,35.85,35.85,35.89,35.86425040838382,35.86750000000001,35.85,35.89,True,0.04535970229725531,-0.013655560877926617,0,35.828596229543905,35.83315486217795,-6.857433254601013,-6.857433254601013,35.90040847805263,35.90012120988318,5.745443151026124,10.832315125956649,0,1
2023-06-03 04:39:00,2023-06-03 04:41:59,35.84,35.81,35.81,35.85,35.86587520419191,35.8275,35.81,35.86587520419191,True,0.04497686641887987,-0.017019118600402804,0,35.83087554586093,35.83468156443538,-10.738091941668692,-10.738091941668692,35.89968302055957,35.899224481426636,5.745443151026124,6.802684570333418,0,-2
2023-06-03 04:42:00,2023-06-03 04:44:59,35.82,35.83,35.81,35.83,35.846687602095955,35.822500000000005,35.81,35.846687602095955,True,0.04319280453181674,-0.017269361809713564,0,35.83277855514815,35.83579996937263,-10.830784812637383,-10.830784812637383,35.89891503030525,35.89853568061642,5.745443151026124,5.7454431510261665,-1,-2
2023-06-03 04:45:00,2023-06-03 04:47:59,35.84,35.78,35.77,35.84,35.83459380104798,35.807500000000005,35.77,35.84,True,0.04510760420811556,-0.02026732159489773,-1,35.83428926226039,35.836486329559094,-14.100145846253767,-14.100145846253767,35.898005428013654,35.8973562211078,-6.631732200427602e-14,3.830295434017437,0,-2
2023-06-03 04:48:00,2023-06-03 04:50:59,35.77,35.79,35.77,35.8,35.821046900523996,35.7825,35.77,35.821046900523996,True,0.04402848962182117,-0.02075978676515778,0,35.835387795909746,35.83665630212745,-14.96282472215566,-14.96282472215566,35.896856120272226,35.89628800000225,-6.631732200427602e-14,1.915147717008707,0,-2
2023-06-03 04:51:00,2023-06-03 04:53:59,35.79,35.77,35.76,35.79,35.801773450262,35.777499999999996,35.76,35.801773450262,True,0.04302645464883403,-0.021633511614666562,0,35.8360220490186,35.83638424758262,-16.85200957307375,-16.85200957307375,35.89566849718494,35.8950314029873,-6.631732200427602e-14,-2.2993952421125465e-14,0,-2
2023-06-03 04:54:00,2023-06-03 04:56:59,35.76,35.77,35.76,35.78,35.789636725131,35.7675,35.76,35.789636725131,True,0.041381707888203244,-0.021307755464999835,0,35.83620314830062,35.83569743793184,-18.11146614035248,-18.11146614035248,35.894393188755245,35.893787309425235,-6.631732200427602e-14,-2.2993952421125465e-14,0,-2
2023-06-03 04:57:00,2023-06-03 04:59:59,35.77,35.77,35.74,35.77,35.778568362565494,35.7625,35.74,35.778568362565494,True,0.040568728753331666,-0.02018633574469158,0,35.835950293116234,35.83465449559662,-18.951103851871636,-18.951103851871636,35.89308081871788,35.89255559490359,-6.631732200427602e-14,-2.2993952421125465e-14,0,-2
2023-06-03 05:00:00,2023-06-03 05:02:59,35.77,35.78,35.74,35.79,35.77053418128275,35.77,35.74,35.79,True,0.04124239098523635,-0.01788217305717849,0,35.83530239435643,35.83338978116393,-17.32690181439643,-17.32690181439643,35.89185613395451,35.891435638735395,2.7647320530958432,0.9215773510319468,0,-1
2023-06-03 05:03:00,2023-06-03 05:05:59,35.78,35.79,35.77,35.8,35.770267090641376,35.785,35.77,35.8,True,0.040439363057719044,-0.014887587652660942,0,35.83434608776019,35.832062057237245,-14.104614554842563,-14.104614554842563,35.89079288884054,35.890426328897234,10.835781619867959,4.533504557654622,0,-1
2023-06-03 05:06:00,2023-06-03 05:08:59,35.78,35.76,35.75,35.78,35.77763354532068,35.7675,35.75,35.78,True,0.04040797998216762,-0.014299624476781753,0,35.833204072498724,35.8305737664803,-15.696847371508838,-15.696847371508838,35.8895660939267,35.889128554480344,15.447825544350236,9.682779739104722,0,-2
2023-06-03 05:09:00,2023-06-03 05:11:59,35.75,35.69,35.69,35.75,35.77256677266034,35.72,35.69,35.77256677266034,True,0.042521695697727104,-0.018013525407676725,0,35.831888919489515,35.82864337107145,-21.176909187087638,-21.176909187087638,35.88787886911151,35.8871471758288,12.683093491254326,12.988900218490883,0,-2
2023-06-03 05:12:00,2023-06-03 05:14:59,35.7,35.7,35.68,35.71,35.74628338633017,35.697500000000005,35.68,35.74628338633017,True,0.04162728886217525,-0.018826842477797687,0,35.83026614528049,35.826223774198475,-22.96702312660903,-22.96702312660903,35.88598455200592,35.88528501487528,4.612043924482209,10.914320986695634,0,-2
2023-06-03 05:15:00,2023-06-03 05:17:59,35.69,35.67,35.67,35.7,35.72189169316509,35.682500000000005,35.67,35.72189169316509,True,0.04079676822916282,-0.020440446452782035,0,35.828244959739486,35.823332710628165,-25.698810272476447,-25.698810272476447,35.883959830095414,35.883142875423786,-6.690944095074276e-14,5.765045805245531,0,-2
2023-06-03 05:18:00,2023-06-03 05:20:59,35.68,35.65,35.64,35.68,35.70219584658255,35.6625,35.64,35.70219584658255,True,0.04073985621279398,-0.02177992644173581,0,35.82578883518383,35.81995307251275,-28.374067624245,-28.374067624245,35.88175624969645,35.88082304581758,-6.690944095074276e-14,1.5373479748274006,0,-2
2023-06-03 05:21:00,2023-06-03 05:23:59,35.65,35.56,35.56,35.66,35.682347923291275,35.6075,35.56,35.682347923291275,True,0.04497272362616544,-0.027646477900723845,0,35.822870953848295,35.81583460564307,-32.454894452957056,-32.454894452957056,35.879027331789025,35.87763077670497,-6.690944095074276e-14,-2.467162276944792e-14,0,-2
2023-06-03 05:24:00,2023-06-03 05:26:59,35.56,35.63,35.56,35.63,35.64492396164564,35.595,35.56,35.64492396164564,True,0.0467603862242965,-0.02515995778275598,0,35.819352779745685,35.81107694746853,-26.61909035334216,-26.61909035334216,35.87620118918416,35.87516678887706,-6.690944095074276e-14,-2.467162276944792e-14,0,-1
2023-06-03 05:27:00,2023-06-03 05:29:59,35.62,35.59,35.59,35.63,35.61996198082282,35.6075,35.59,35.63,True,0.04627750149398955,-0.02488634052353498,0,35.81521486360711,35.805934455372494,-24.628980220913757,-24.628980220913757,35.87352754551068,35.87232930839072,6.107028853385337,2.035676284461777,0,-2
2023-06-03 05:30:00,2023-06-03 05:32:59,35.58,35.57,35.56,35.59,35.61373099041141,35.575,35.56,35.61373099041141,True,0.04511482281584752,-0.024643658229488954,0,35.81057465948981,35.80030127922572,-24.172140248405547,-24.172140248405547,35.870557122172265,35.86932105656594,8.480857854573474,4.862628902652957,0,-2
2023-06-03 05:33:00,2023-06-03 05:35:59,35.56,35.61,35.56,35.61,35.59436549520571,35.585,35.56,35.61,True,0.04546376404328678,-0.02027735201881674,0,35.80543796935777,35.79438904428872,-19.573093083685237,-19.573093083685237,35.867715757772544,35.86674074754538,15.589870581464053,10.059252429807664,0,-1
2023-06-03 05:36:00,2023-06-03 05:38:59,35.61,35.64,35.61,35.65,35.58968274760285,35.6275,35.61,35.65,True,0.04507349518305195,-0.014093643355562943,0,35.799913506823245,35.78858926382004,-13.757010265855435,-13.757010265855435,35.86532555122754,35.86448462070413,34.43715829438911,19.502628910142253,0,-1
2023-06-03 05:39:00,2023-06-03 05:41:59,35.64,35.65,35.64,35.66,35.608591373801424,35.647499999999994,35.64,35.66,True,0.04328253124140509,-0.008360982812562756,0,35.794251385321644,35.783055033476295,-8.979137294103808,-8.979137294103808,35.86315813280737,35.86235044537374,64.221589329271,38.08287273504143,0,-1
2023-06-03 05:42:00,2023-06-03 05:44:59,35.65,35.62,35.62,35.65,35.628045686900705,35.635,35.62,35.65,True,0.042333779009876234,-0.005906530004660612,0,35.78865320939897,35.77768208002572,-8.44475706574179,-8.44475706574179,35.86088790263018,35.859938998156096,86.70769567150529,61.788814431721846,0,-1
2023-06-03 05:45:00,2023-06-03 05:47:59,35.63,35.68,35.62,35.68,35.631522843450355,35.6525,35.62,35.68,True,0.04359565193774238,0.00049933311294513,0,35.78316764471235,35.77259303379259,-2.8485390536004545,-0.0,35.858814391161225,35.858148560363496,95.08671243852818,82.0053324797682,0,-1
2023-06-03 05:48:00,2023-06-03 05:50:59,35.69,35.76,35.68,35.76,35.64201142172518,35.7225,35.68,35.76,True,0.0461959625136178,0.010542907110218186,1,35.77788033925247,35.768242700420075,5.1140868650847295,5.1140868650847295,35.85745802906012,35.85717195777281,96.26178573579149,92.68539794860835,0,-1
2023-06-03 05:51:00,2023-06-03 05:53:59,35.76,35.74,35.73,35.76,35.68225571086259,35.747499999999995,35.73,35.76,True,0.04503910804835947,0.015613080807592251,0,35.773061519836276,35.76467533537777,8.438822122806066,8.438822122806066,35.85636391931823,35.85600606764572,99.99999999999996,97.11616605810657,0,-1
2023-06-03 05:54:00,2023-06-03 05:56:59,35.74,35.77,35.74,35.78,35.7148778554313,35.7575,35.74,35.78,True,0.04467917175919088,0.020643239196808223,0,35.768868427607025,35.76181749336073,12.180142196201388,12.180142196201388,35.85538019872799,35.8551502858781,99.99999999999996,98.75392857859715,0,2
2023-06-03 05:57:00,2023-06-03 05:59:59,35.76,35.77,35.74,35.77,35.736188927715645,35.760000000000005,35.74,35.77,True,0.04363065949067733,0.02333083651348629,0,35.76534296048388,35.75955502430539,14.67435557846494,14.67435557846494,35.85443114202423,35.85430301935195,99.99999999999996,99.99999999999999,0,2
2023-06-03 06:00:00,2023-06-03 06:02:59,35.77,35.76,35.74,35.79,35.748094463857825,35.765,35.74,35.79,True,0.044085612384200175,0.02365942330371716,0,35.76244899239464,35.757811124830916,14.963115573535134,14.963115573535134,35.85354127991454,35.85336468085094,99.99999999999996,99.99999999999999,0,2
2023-06-03 06:03:00,2023-06-03 06:05:59,35.75,35.72,35.71,35.76,35.75654723192891,35.735,35.71,35.76,True,0.044508068642471386,0.020352314210672774,0,35.76013005861278,35.75628163193536,10.323052036988514,10.323052036988514,35.85236176469151,35.85203766910118,95.20774121801351,98.4025804060045,0,1
2023-06-03 06:06:00,2023-06-03 06:08:59,35.72,35.73,35.71,35.74,35.74577361596445,35.725,35.71,35.74577361596445,True,0.04347177802515208,0.01823844204182328,0,35.75820584527407,35.7548628261604,8.24522367206697,8.24522367206697,35.851094483450794,35.850823363935994,88.68994658481915,94.63256260094424,0,2
2023-06-03 06:09:00,2023-06-03 06:11:59,35.73,35.74,35.7,35.74,35.73538680798222,35.7275,35.7,35.74,True,0.043223793880498296,0.016961165570253504,0,35.756534335717234,35.75355805230903,7.923411386897627,7.923411386897627,35.84986468759556,35.84972064389683,82.56031692905276,88.81933491062851,0,2
2023-06-03 06:12:00,2023-06-03 06:14:59,35.73,35.73,35.71,35.73,35.73144340399111,35.724999999999994,35.71,35.73144340399111,True,0.0422792371747485,0.014883000663612294,0,35.75504619401313,35.75233485607058,6.2393089327208315,6.2393089327208315,35.84862225289312,35.8485293937088,80.26194843683025,83.83740398356743,0,1
2023-06-03 06:15:00,2023-06-03 06:17:59,35.73,35.72,35.72,35.74,35.72822170199555,35.7275,35.72,35.74,True,0.04068786309083811,0.012356043453266206,0,35.75369052504186,35.75120143154618,3.6264594771934497,3.6264594771934497,35.84741705634692,35.84725049426891,77.2412902335589,80.02118519981401,0,1
2023-06-03 06:18:00,2023-06-03 06:20:59,35.73,35.68,35.68,35.73,35.72786085099777,35.705,35.68,35.73,True,0.041353015727206614,0.007575067512419646,0,35.75244597829402,35.7499920874932,-2.772976108855296,-0.0,35.84599997120914,35.84558631024634,65.54765580405923,74.3502981581495,0,1
2023-06-03 06:21:00,2023-06-03 06:23:59,35.68,35.7,35.68,35.71,35.716430425498885,35.6925,35.68,35.716430425498885,True,0.04054208603240622,0.0056533737814958365,0,35.75121903289361,35.74864550555445,-3.8122854499815375,-0.0,35.844472608311534,35.84413769024389,51.20286717816185,64.66393773859336,0,1
2023-06-03 06:24:00,2023-06-03 06:26:59,35.69,35.68,35.68,35.7,35.70446521274944,35.6875,35.68,35.70446521274944,True,0.03907479417294885,0.002914486514166509,0,35.749932269224026,35.747165808929914,-6.7180009267278535,-0.0,35.84291069181092,35.84250447939569,32.99922606334685,49.91658301518935,0,1
2023-06-03 06:27:00,2023-06-03 06:29:59,35.67,35.66,35.66,35.68,35.69598260637472,35.6675,35.66,35.69598260637472,True,0.0377123088748813,-0.00023452928717080518,0,35.74854903907697,35.74545424120027,-10.565833652222395,-10.565833652222395,35.8411653117929,35.84068851442658,17.48915681527958,33.8970833522628,0,-2
2023-06-03 06:30:00,2023-06-03 06:32:59,35.67,35.67,35.67,35.69,35.68174130318736,35.675,35.67,35.69,True,0.03716142966953272,-0.00144979559568233,0,35.74700164013862,35.74362332086973,-11.218167013405463,-11.218167013405463,35.839511925605905,35.83899012124821,9.197314742661687,19.895232540429408,0,-2
2023-06-03 06:33:00,2023-06-03 06:35:59,35.67,35.7,35.67,35.7,35.67837065159368,35.685,35.67,35.7,True,0.036649898978851896,1.352490109554974e-05,0,35.745312480504175,35.74177960609237,-6.811020582072679,-0.0,35.83797449351032,35.83760713496713,11.975340726539649,12.887270761493674,0,-1
2023-06-03 06:36:00,2023-06-03 06:38:59,35.69,35.71,35.69,35.72,35.68168532579684,35.7025,35.69,35.72,True,0.03617490619464826,0.0017714830082095553,0,35.743546043298274,35.7400585366118,-2.5125207391130786,-0.0,35.83662648859977,35.83633741223114,28.198611101404747,16.457088856868733,0,2
2023-06-03 06:39:00,2023-06-03 06:41:59,35.72,35.73,35.7,35.75,35.69209266289842,35.724999999999994,35.7,35.75,True,0.03716241289503032,0.004323826687150097,0,35.74180228995503,35.738600208930784,2.8341741206090987,0.0,35.835515777270416,35.83527932852735,49.78690130028605,29.986951042743517,0,2
2023-06-03 06:42:00,2023-06-03 06:44:59,35.73,35.76,35.73,35.76,35.708546331449206,35.745,35.73,35.76,True,0.03665081197395681,0.0079538249107102,0,35.740201249442904,35.73749596666439,9.240579908404541,9.240579908404541,35.83461512277021,35.8345302804823,74.7509692676888,50.9121605564599,0,2
2023-06-03 06:45:00,2023-06-03 06:47:59,35.75,35.74,35.74,35.76,35.7267731657246,35.7475,35.74,35.76,True,0.035461468261531036,0.008676023009561473,0,35.738848608053644,35.73669522726999,9.727604982296114,9.727604982296114,35.83374830562822,35.8335896806765,91.86103222615704,72.132967598044,1,2
2023-06-03 06:48:00,2023-06-03 06:50:59,35.74,35.74,35.72,35.75,35.737136582862306,35.7375,35.72,35.75,True,0.035071363385707474,0.008843077728623232,0,35.73777191766182,35.73607032111028,10.0522883648905,10.0522883648905,35.83279061104486,35.832658440072755,95.13436637655671,87.24878929013421,0,2
2023-06-03 06:51:00,2023-06-03 06:53:59,35.73,35.74,35.73,35.74,35.73731829143115,35.735,35.73,35.74,True,0.033280551715300165,0.008629277164597923,0,35.736921119386054,35.735570984554975,10.268743953286759,10.268743953286759,35.83181757013894,35.831736465544665,89.03812123148903,92.01117327806763,0,2
2023-06-03 06:54:00,2023-06-03 06:56:59,35.73,35.71,35.71,35.73,35.736159145715575,35.72,35.71,35.736159145715575,True,0.0330462265927788,0.006107609737287578,0,35.73624605197052,35.73507101986011,4.5461494096707185,4.5461494096707185,35.83070495750074,35.83052515742979,75.69427495246256,86.62225418683613,0,1
2023-06-03 06:57:00,2023-06-03 06:59:59,35.71,35.71,35.71,35.71,35.72807957285779,35.71,35.71,35.72807957285779,True,0.030685781836151747,0.0042542247045184835,0,35.73565853591531,35.734505380281405,0.7310863805933536,0.0,35.8295039131475,35.829325902131984,62.662299942491636,75.79823204214777,0,1
2023-06-03 07:00:00,2023-06-03 07:02:59,35.71,35.71,35.7,35.73,35.719039786428894,35.7125,35.7,35.73,True,0.03063679741928334,0.002909172230005872,0,35.73508195809836,35.7339090679525,-1.8122889721248896,-0.0,35.82833969510623,35.82813857972271,52.105681668595366,63.487418854516555,0,1
2023-06-03 07:03:00,2023-06-03 07:05:59,35.71,35.69,35.69,35.72,35.71576989321444,35.7025,35.69,35.72,True,0.030591311889334612,0.0005769841863360343,0,35.734495513025436,35.73322408745374,-7.105223289655555,-0.0,35.82708755883652,35.82676406649164,44.068165572890855,52.94538239465931,-1,1
2023-06-03 07:06:00,2023-06-03 07:08:59,35.7,35.68,35.67,35.7,35.70913494660722,35.6875,35.67,35.70913494660722,True,0.030549075325810793,-0.0016039344669157114,0,35.73385980023959,35.73237108162399,-12.040486784185347,-12.040486784185347,35.825698627902824,35.82530372752157,33.97724324931415,43.383696830266814,0,1
2023-06-03 07:09:00,2023-06-03 07:11:59,35.68,35.71,35.67,35.72,35.69831747330361,35.695,35.67,35.72,True,0.03193842708825268,-0.0008436582205221107,0,35.7331154409318,35.731443098772615,-7.664434549289616,-0.0,35.824398144043094,35.824156426750214,24.036995910752733,34.02746824431927,0,2
2023-06-03 07:12:00,2023-06-03 07:14:59,35.72,35.68,35.68,35.72,35.696658736651806,35.7,35.68,35.72,True,0.032514253724806,-0.0023288525999226256,0,35.73227926985221,35.7304967582514,-9.470032292479985,-0.0,35.82316035156505,35.82272203444424,20.608844530789963,26.207694563618972,0,1
2023-06-03 07:15:00,2023-06-03 07:17:59,35.68,35.64,35.61,35.68,35.6983293683259,35.652499999999996,35.61,35.6983293683259,True,0.03519180703017702,-0.0058810423585492,0,35.7313880140518,35.729216556995404,-14.456216441898036,-14.456216441898036,35.82146223861415,35.82090390474828,15.264042154447507,19.96996086533009,0,-2
2023-06-03 07:18:00,2023-06-03 07:20:59,35.65,35.67,35.65,35.68,35.675414684162945,35.6625,35.65,35.68,True,0.035535249385164315,-0.005800520132609727,0,35.7303022855236,35.727750899011724,-12.404510126507788,-12.404510126507788,35.8198805247971,35.81940237335775,13.267478720142291,16.38012180179328,0,-2
2023-06-03 07:21:00,2023-06-03 07:23:59,35.67,35.68,35.67,35.68,35.66895734208147,35.675,35.67,35.68,True,0.033711303000509577,-0.004736912021275016,0,35.72902659226766,35.72623504890785,-9.486664549511488,-0.0,35.81843892753544,35.81801528506563,15.165088526829672,14.56553646713985,0,-1
2023-06-03 07:24:00,2023-06-03 07:26:59,35.69,35.69,35.67,35.71,35.67197867104073,35.69,35.67,35.71,True,0.034160495643330256,-0.0030777288902152453,0,35.727630820587756,35.724792998490514,-5.9792624892254835,-0.0,35.81716092825648,35.81674150113463,31.935333141866227,20.122633462946087,0,-1
2023-06-03 07:27:00,2023-06-03 07:29:59,35.69,35.68,35.64,35.69,35.680989335520366,35.675,35.64,35.69,True,0.035291888811663605,-0.0024743859214568405,0,35.72621190953914,35.723316029132846,-5.255028523206299,-0.0,35.81574639165691,35.81538088918304,40.42830976964844,29.17624381278147,0,-1
2023-06-03 07:30:00,2023-06-03 07:32:59,35.68,35.69,35.68,35.7,35.67799466776018,35.6875,35.68,35.7,True,0.034199611039402146,-0.001205296422066451,0,35.724763969335996,35.721907464721696,-2.938925986626863,-0.0,35.81447030815784,35.81413331814639,49.921434067950294,40.761692326488344,0,-1
2023-06-03 07:33:00,2023-06-03 07:35:59,35.68,35.7,35.68,35.7,35.68274733388009,35.69,35.68,35.7,True,0.0331853531080165,0.0004392068917281021,0,35.72333571702885,35.72057957291448,0.36442191910737165,0.0,35.8132317976289,35.81299766323946,60.14931893595507,50.16635425785129,0,2
2023-06-03 07:36:00,2023-06-03 07:38:59,35.7,35.64,35.63,35.7,35.68637366694004,35.667500000000004,35.63,35.7,True,0.0358149707431582,-0.0025481251863472866,0,35.721957644971674,35.719169932037694,-5.794674303634068,-0.0,35.811781729990805,35.81127629345598,63.940628512057835,58.00379383865442,0,-2
2023-06-03 07:39:00,2023-06-03 07:41:59,35.65,35.67,35.64,35.68,35.67693683347002,35.66,35.64,35.68,True,0.036113901404361125,-0.0022203667466241615,0,35.72056378850469,35.71765414320305,-5.156205520446704,-0.0,35.81027146402075,35.80987055919274,56.82545703250785,60.305134826840266,0,-1
2023-06-03 07:42:00,2023-06-03 07:44:59,35.67,35.69,35.67,35.69,35.66846841673501,35.68,35.67,35.69,True,0.03496290844690648,-0.0004461056869762125,0,35.71910896585388,35.71620240452739,-2.1581543460201686,-0.0,35.80897523054791,35.808677817310226,60.21970742295402,60.32859765583992,0,-1
2023-06-03 07:45:00,2023-06-03 07:47:59,35.68,35.66,35.65,35.69,35.67423420836751,35.67,35.65,35.69,True,0.03532270070069881,-0.0012441401962465775,0,35.717655685190635,35.714742442828864,-3.8378731983775793,-0.0,35.807592392433,35.80719843604346,66.9570935753461,61.334086010269345,0,-2
2023-06-03 07:48:00,2023-06-03 07:50:59,35.66,35.67,35.66,35.69,35.672117104183755,35.67,35.66,35.69,True,0.03494250779350612,-0.0009245240215798745,0,35.71619906400975,35.71328602397649,-3.5129592317753335,-0.0,35.80622331390133,35.80583327747586,77.92304286904704,68.36661462244908,0,-1
2023-06-03 07:51:00,2023-06-03 07:53:59,35.67,35.67,35.67,35.68,35.67105855209188,35.6725,35.67,35.68,True,0.033160900093969825,-0.0005808674386646468,0,35.71474254399312,35.71185953967263,-3.296349920707165,-0.0,35.8048927336635,35.80448170257561,73.56378771665464,72.81464138701595,0,-1
