start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 07:54:00,2023-06-03 07:56:59,35.67,35.67,35.66,35.67,35.67177927604594,35.667500000000004,35.66,35.67177927604594,True,0.03150655008725806,-0.00023614912011029818,0,35.71330104183287,35.71043210493136,-3.151943713328386,-0.0,35.80352564178625,35.80314357618182,72.01864462852797,74.5018250714099,0,-1
2023-06-03 07:57:00,2023-06-03 07:59:59,35.68,35.69,35.68,35.69,35.66963963802297,35.685,35.68,35.69,True,0.030684653652453632,0.0014655926150473758,0,35.71186657338211,35.709133784235014,0.6012688216248421,0.0,35.80234628216649,35.80201776945364,81.58664646408151,75.72302626975473,0,2
2023-06-03 08:00:00,2023-06-03 08:02:59,35.69,35.65,35.64,35.71,35.67731981901149,35.6725,35.64,35.71,True,0.03349289267727839,-0.00014839171894388478,0,35.71050017880856,35.70786026050163,-3.3364359625059095,-0.0,35.801054279358866,35.80050515483221,75.2025367695932,76.26927595406758,0,-2
2023-06-03 08:03:00,2023-06-03 08:05:59,35.65,35.56,35.56,35.65,35.67490990950574,35.605000000000004,35.56,35.67490990950574,True,0.03752911462890109,-0.007261959012083093,-1,35.70918021965509,35.70615187553486,-12.077738234278861,-12.077738234278861,35.79910349050952,35.798112068714474,52.98234835994007,69.92384386453828,0,-2
2023-06-03 08:06:00,2023-06-03 08:08:59,35.55,35.57,35.54,35.57,35.639954954752874,35.5575,35.54,35.639954954752874,True,0.036991320726836814,-0.010742791272167061,0,35.70766604759497,35.70378694208393,-16.331824252301487,-16.331824252301487,35.79669947567858,35.79584229688647,19.649015026606737,49.27796671871335,0,-2
2023-06-03 08:09:00,2023-06-03 08:11:59,35.56,35.57,35.55,35.58,35.598727477376436,35.565,35.55,35.598727477376436,True,0.036491940674919975,-0.012386841897121775,0,35.705726494839446,35.70097278732868,-19.16788159764991,-19.16788159764991,35.79439400825889,35.793595109852774,3.225386115778074,25.285583167441647,0,-2
2023-06-03 08:12:00,2023-06-03 08:14:59,35.57,35.58,35.57,35.59,35.58186373868821,35.5775,35.57,35.59,True,0.03531394491242591,-0.012063604748047196,0,35.70334964108406,35.69791002886903,-19.095008758769193,-19.095008758769193,35.79223585892298,35.79146978537663,11.76729967065741,11.547233604347428,0,-2
2023-06-03 08:15:00,2023-06-03 08:17:59,35.57,35.54,35.53,35.57,35.57968186934411,35.5525,35.53,35.57968186934411,True,0.03636294884725243,-0.013891844265637995,0,35.700629834976546,35.694501030158136,-21.884589187241403,-21.884589187241403,35.78985042749091,35.788967598457454,15.72419840598387,10.238961397473139,0,-2
2023-06-03 08:18:00,2023-06-03 08:20:59,35.54,35.57,35.54,35.59,35.566090934672054,35.56,35.54,35.59,True,0.03733702392959185,-0.012206314524458195,0,35.69756543256734,35.690894281394954,-18.633228830117467,-18.633228830117467,35.787563358560654,35.78678881638325,19.651146361754623,15.714214812798653,0,-1
2023-06-03 08:21:00,2023-06-03 08:23:59,35.58,35.63,35.58,35.65,35.563045467336025,35.61,35.58,35.65,True,0.040384379363192315,-0.006247630704725712,0,35.694229856981146,35.68749964193032,-9.795725796757559,-9.795725796757559,35.78579655897298,35.78522872865804,36.35235419113664,23.90923298629173,0,-1
2023-06-03 08:24:00,2023-06-03 08:26:59,35.63,35.6,35.6,35.64,35.58652273366801,35.61750000000001,35.6,35.64,True,0.0403569236943928,-0.003954983063321857,0,35.690864749455734,35.684346746420914,-7.028439852738423,-7.028439852738423,35.78412196634638,35.78338565673109,59.94929546260289,38.65093200516474,0,-1
2023-06-03 08:27:00,2023-06-03 08:29:59,35.6,35.6,35.6,35.61,35.602011366834006,35.602500000000006,35.6,35.61,True,0.03818857200193603,-0.002071875264680209,0,35.68760574793832,35.68130289389175,-5.183582556725668,-0.0,35.782314782601645,35.781560923828295,76.56339995140571,57.62168320171511,0,-1
2023-06-03 08:30:00,2023-06-03 08:32:59,35.6,35.58,35.55,35.6,35.602255683417006,35.5825,35.55,35.602255683417006,True,0.039032245430369476,-0.0019061411263443379,0,35.68445432091503,35.678228554463864,-6.129142497351097,-0.0,35.78032657580959,35.77955534249667,70.36887609143496,68.96052383514787,0,-1
2023-06-03 08:33:00,2023-06-03 08:35:59,35.59,35.6,35.58,35.61,35.592377841708505,35.595,35.58,35.61,True,0.03838708504248602,-0.00011221354663176752,0,35.68134143768945,35.67523706901746,-4.070997031455171,-0.0,35.77848253027914,35.77776872217332,66.13740353098967,71.02322652461014,0,-1
2023-06-03 08:36:00,2023-06-03 08:38:59,35.6,35.58,35.58,35.61,35.59368892085425,35.5925,35.58,35.61,True,0.03778800753945139,-8.882668872955968e-05,0,35.678289253353455,35.6723141872062,-5.08383071685283,-0.0,35.77663195783855,35.775800874191496,65.05518091452991,67.1871535123182,0,-1
2023-06-03 08:39:00,2023-06-03 08:41:59,35.57,35.51,35.5,35.57,35.593094460427125,35.5375,35.5,35.593094460427125,True,0.04080314985806188,-0.004639625035308195,0,35.675301720279826,35.669088013106375,-11.122926237688539,-11.122926237688539,35.7742525353725,35.77315608937367,58.750261852274065,63.31428209926457,0,-2
2023-06-03 08:42:00,2023-06-03 08:44:59,35.52,35.49,35.47,35.53,35.56529723021356,35.5025,35.47,35.56529723021356,True,0.04217435343962905,-0.008507306257654224,0,35.672194866693104,35.66540505261882,-16.16709961691329,-16.16709961691329,35.77154853004541,35.770338615847564,41.46712619056894,55.09085631912432,0,-2
2023-06-03 08:45:00,2023-06-03 08:47:59,35.48,35.48,35.48,35.52,35.53389861510678,35.49,35.48,35.53389861510678,True,0.042019042479655995,-0.01106007658846022,0,35.66879995965596,35.66130196672815,-20.036482859660392,-20.036482859660392,35.76874705213451,35.767449674396346,22.577596786015665,40.93166160961957,0,-2
2023-06-03 08:48:00,2023-06-03 08:50:59,35.48,35.48,35.41,35.49,35.511949307553394,35.464999999999996,35.41,35.511949307553394,True,0.04473196801682381,-0.011944331043772856,0,35.66505096319206,35.65672473809911,-22.61607168815846,-22.61607168815846,35.7657246934068,35.76458947863121,9.833918323980937,24.62621376685519,0,-2
2023-06-03 08:51:00,2023-06-03 08:53:59,35.48,35.47,35.47,35.49,35.48847465377669,35.4775,35.47,35.49,True,0.04296539887276519,-0.012376351025194285,0,35.66088785064559,35.65189138150712,-24.960986810766975,-24.960986810766975,35.76285678600972,35.76165824003786,9.442175844069729,13.951230318022121,0,-2
2023-06-03 08:54:00,2023-06-03 08:56:59,35.48,35.49,35.47,35.49,35.48298732688835,35.4825,35.47,35.49,True,0.04132501323899647,-0.010419241615316724,0,35.65638961607635,35.64692384085232,-22.052517152580528,-22.052517152580528,35.76006716624843,35.758955172972804,13.573987750986847,10.95002730634585,0,-1
2023-06-03 08:57:00,2023-06-03 08:59:59,35.5,35.47,35.47,35.5,35.482743663444175,35.485,35.47,35.5,True,0.040516083721925375,-0.0097312032718775,0,35.65165672846434,35.64190189141156,-22.005806993249507,-22.005806993249507,35.75733017951959,35.75607999712233,22.692084634433925,15.236082743163513,0,-2
2023-06-03 09:00:00,2023-06-03 09:02:59,35.47,35.46,35.42,35.48,35.483871831722084,35.4575,35.42,35.483871831722084,True,0.041907792027501785,-0.009192947774955593,0,35.64677930993795,35.636682882219525,-22.8325944346523,-22.8325944346523,35.75434679464875,35.75313392749922,20.533280530514716,18.933117638645175,0,-2
2023-06-03 09:03:00,2023-06-03 09:05:59,35.45,35.5,35.45,35.5,35.47068591586104,35.475,35.45,35.5,True,0.04248580688268002,-0.005332117723918096,0,35.641731096078736,35.6314646030634,-15.799104791571658,-15.799104791571658,35.75156722455274,35.750615181951964,24.444187902878998,22.556517689275893,0,-1
2023-06-03 09:06:00,2023-06-03 09:08:59,35.5,35.49,35.49,35.5,35.472842957930524,35.495000000000005,35.49,35.5,True,0.04016539210534559,-0.0029163508324709306,0,35.63659784957107,35.62641992288344,-12.46081536236963,-12.46081536236963,35.749014316845745,35.748021996061894,39.23709629729229,28.07152157689535,0,-1
2023-06-03 09:09:00,2023-06-03 09:11:59,35.48,35.51,35.48,35.51,35.483921478965264,35.495,35.48,35.51,True,0.03943929266924955,0.0005185797326366301,0,35.63150888622725,35.62154653026915,-7.117062411950322,-0.0,35.746486811205486,35.74565361799163,60.10802058750998,41.26310159589377,0,-1
2023-06-03 09:12:00,2023-06-03 09:14:59,35.51,35.52,35.51,35.52,35.48946073948263,35.515,35.51,35.52,True,0.03733648605001781,0.003771648492836774,0,35.6265277082482,35.616978651485205,-2.1397247736416887,-0.0,35.744183459850206,35.74340830835987,81.60394810222323,60.31635499567519,0,-1
2023-06-03 09:15:00,2023-06-03 09:17:59,35.51,35.53,35.51,35.53,35.50223036974131,35.519999999999996,35.51,35.53,True,0.0360981656178739,0.006754924087096048,0,35.6217531798667,35.61271695171202,2.568596860793619,0.0,35.74195277865767,35.74128484260504,91.0262761576962,77.57941494914316,0,-1
2023-06-03 09:18:00,2023-06-03 09:20:59,35.53,35.55,35.52,35.55,35.511115184870654,35.537499999999994,35.52,35.55,True,0.03566258235945391,0.010104512992960536,0,35.61723506578936,35.608845617230465,8.137386897705824,8.137386897705824,35.73991842265112,35.73938151083782,99.99999999999996,90.87674141997316,0,-1
2023-06-03 09:21:00,2023-06-03 09:23:59,35.54,35.54,35.54,35.55,35.52430759243532,35.542500000000004,35.54,35.55,True,0.03382954076234992,0.011466904941255754,0,35.613040341509915,35.605342486877205,9.467218080527566,9.467218080527566,35.73795406023668,35.7373976152076,99.99999999999996,97.00875871923206,0,2
2023-06-03 09:24:00,2023-06-03 09:26:59,35.55,35.52,35.52,35.55,35.53340379621766,35.535,35.52,35.55,True,0.03355600213646735,0.010778908842670687,0,35.60919141419356,35.60210182344726,6.24328841595117,6.24328841595117,35.73593461685124,35.73523445485728,97.54814306873855,99.1827143562462,0,2
2023-06-03 09:27:00,2023-06-03 09:29:59,35.5,35.45,35.42,35.5,35.53420189810883,35.4675,35.42,35.53420189810883,True,0.03830200198386264,0.00534999407845764,0,35.60564661882041,35.598626914685454,-3.4523252975493364,-0.0,35.73326362563879,35.7323963010776,78.04823394975747,91.86545900616538,0,-2
2023-06-03 09:30:00,2023-06-03 09:32:59,35.45,35.43,35.42,35.46,35.50085094905442,35.44,35.42,35.50085094905442,True,0.038423287556443815,0.0005195142046148099,0,35.602136766752935,35.59480274525079,-11.136801326094655,-0.0,35.73034557961253,35.72938738265892,51.23933743285366,75.61190481711661,0,-2
2023-06-03 09:33:00,2023-06-03 09:35:59,35.43,35.42,35.42,35.44,35.470425474527204,35.427499999999995,35.42,35.470425474527204,True,0.03710733844526897,-0.003022314405703788,0,35.59846975600186,35.59064407500805,-16.846017725237957,-16.846017725237957,35.72733219076066,35.72630890123943,24.587641396015755,51.291737592875684,0,-2
2023-06-03 09:36:00,2023-06-03 09:38:59,35.43,35.36,35.31,35.43,35.4489627372636,35.3825,35.31,35.4489627372636,True,0.04302824284203529,-0.008995606686971067,0,35.59455691550496,35.585941834971266,-23.18952230430985,-23.18952230430985,35.72390102468344,35.722664036550476,10.754217181663499,28.860398670177698,0,-2
2023-06-03 09:39:00,2023-06-03 09:41:59,35.36,35.39,35.36,35.4,35.415731368631796,35.3775,35.36,35.415731368631796,True,0.04281193978188985,-0.010086610754806893,0,35.590249375238116,35.580809595662906,-22.447958292207037,-22.447958292207037,35.72045424831843,35.71935394663455,4.2297803652339825,13.190546314304472,0,-2
2023-06-03 09:42:00,2023-06-03 09:44:59,35.4,35.39,35.39,35.42,35.3966156843159,35.4,35.39,35.42,True,0.041896801226040656,-0.01001275709995958,0,35.585529485450515,35.575528401451606,-21.953582284138495,-21.953582284138495,35.71726564883268,35.71607679293669,8.261222059603716,7.74840653550046,0,-2
2023-06-03 09:45:00,2023-06-03 09:47:59,35.4,35.43,35.39,35.43,35.39830784215795,35.4125,35.39,35.43,True,0.041761315424180545,-0.00642989864548036,0,35.580528943451064,35.57025193189965,-15.709494592460636,-15.709494592460636,35.714233154814444,35.71323025768359,20.85583810097975,11.115613508605875,0,-1
2023-06-03 09:48:00,2023-06-03 09:50:59,35.43,35.44,35.43,35.45,35.40540392107897,35.4375,35.43,35.45,True,0.04020693575102501,-0.0027858692656208828,0,35.57539043767536,35.5651869108843,-10.308914878114237,-0.0,35.711479591084945,35.710511548651915,41.54851427040999,23.555191476997877,0,-1
2023-06-03 09:51:00,2023-06-03 09:53:59,35.44,35.45,35.44,35.46,35.421451960539486,35.4475,35.44,35.46,True,0.038763583197380595,0.0007386478657122955,0,35.57028867427983,35.56039172685414,-5.43350849744369,-0.0,35.70885292848708,35.70791939393896,57.03410786687087,39.812820079420256,0,-1
2023-06-03 09:54:00,2023-06-03 09:56:59,35.46,35.44,35.43,35.46,35.43447598026974,35.447500000000005,35.43,35.46,True,0.03813761296899635,0.0026550185163919868,0,35.565340200566986,35.555841887442035,-3.7194688335393877,-0.0,35.70625240183547,35.70525352932265,68.18630748156171,55.589643206280904,0,-1
2023-06-03 09:57:00,2023-06-03 09:59:59,35.44,35.44,35.43,35.46,35.44098799013487,35.4425,35.43,35.46,True,0.03755635489978241,0.004127011668708165,0,35.56059104400451,35.551482120992766,-2.576775724269858,-0.0,35.703627999827155,35.70261419072242,69.9969209012034,65.07244541654538,0,-1
2023-06-03 10:00:00,2023-06-03 10:02:59,35.44,35.48,35.43,35.48,35.44174399506744,35.457499999999996,35.43,35.48,True,0.03844518669265489,0.007981730841090204,0,35.556036582498635,35.54740482891011,3.6882897135222024,3.6882897135222024,35.701178965003,35.70039912414807,73.87696510865817,70.6867311638078,0,-1
2023-06-03 10:03:00,2023-06-03 10:05:59,35.48,35.48,35.47,35.48,35.44962199753372,35.4775,35.47,35.48,True,0.0364133876431794,0.010447997761822848,0,35.55172070570437,35.54371512671186,7.865000005383571,7.865000005383571,35.69895330365969,35.69820609803715,83.46348278592463,75.77912293192878,0,2
2023-06-03 10:06:00,2023-06-03 10:08:59,35.48,35.48,35.47,35.49,35.46356099876686,35.48,35.47,35.49,True,0.035241002811523946,0.011888799491157648,0,35.547717916208114,35.54037304469498,10.64947353329115,10.64947353329115,35.69677466382228,35.69603489308155,94.29352653018604,83.87799147492301,0,2
2023-06-03 10:09:00,2023-06-03 10:11:59,35.49,35.5,35.48,35.5,35.47178049938343,35.4925,35.48,35.5,True,0.034152359753558174,0.01395393581176807,0,35.544045480451544,35.537413340021686,14.993952108794986,14.993952108794986,35.69474208010266,35.694084297130495,99.99999999999996,92.58566977203692,0,2
2023-06-03 10:12:00,2023-06-03 10:14:59,35.5,35.51,35.5,35.51,35.48214024969171,35.504999999999995,35.5,35.51,True,0.03242719119973245,0.015621506929958874,0,35.540729410236615,35.53486075373502,18.91715158761731,18.91715158761731,35.692854099206116,35.69225261258193,99.99999999999996,98.0978421767287,0,2
2023-06-03 10:15:00,2023-06-03 10:17:59,35.5,35.51,35.5,35.51,35.49357012484585,35.504999999999995,35.5,35.51,True,0.03082524897117999,0.01624595064758843,0,35.53779508198581,35.53264620807374,21.5326179068322,21.5326179068322,35.690984904189136,35.69043915375027,99.99999999999996,100.0,0,2
2023-06-03 10:18:00,2023-06-03 10:20:59,35.5,35.54,35.5,35.55,35.49928506242293,35.522499999999994,35.5,35.55,True,0.03219487404466693,0.018198563175827815,0,35.535220645029774,35.53083306692311,25.87761376329027,25.87761376329027,35.68930843748079,35.68894224674778,99.99999999999996,100.0,1,2
2023-06-03 10:21:00,2023-06-03 10:23:59,35.54,35.54,35.53,35.55,35.51089253121146,35.54,35.53,35.55,True,0.03132381161290472,0.018835354383740923,0,35.533026855976445,35.52946846305376,28.77427766759564,28.77427766759564,35.68782278138645,35.687460234342325,99.99999999999996,100.0,0,2
2023-06-03 10:24:00,2023-06-03 10:26:59,35.55,35.55,35.55,35.57,35.52544626560573,35.555,35.55,35.57,True,0.031229253640554462,0.019247798888876642,1,35.5312476595151,35.52856927432606,31.419542969093484,31.419542969093484,35.68650116167116,35.68609247081653,99.99999999999996,100.0,0,2
2023-06-03 10:27:00,2023-06-03 10:29:59,35.56,35.56,35.55,35.56,35.540223132802865,35.557500000000005,35.55,35.56,True,0.029712878380515225,0.01946525348857319,0,35.52990846692058,35.52805983226205,33.81567395458772,33.81567395458772,35.68521756802269,35.68483781936562,99.99999999999996,100.0,0,2
2023-06-03 10:30:00,2023-06-03 10:32:59,35.55,35.55,35.52,35.56,35.548861566401435,35.545,35.52,35.56,True,0.030447672781906934,0.01814366930046036,0,35.52898414959132,35.52777497250832,31.0921139883403,31.0921139883403,35.68382236834088,35.68349614952118,94.18502420057202,98.06167473352401,0,2
2023-06-03 10:33:00,2023-06-03 10:35:59,35.55,35.51,35.51,35.55,35.54693078320072,35.53,35.51,35.55,True,0.031129981868913522,0.013799620681166185,0,35.52837956104982,35.527565966475734,18.874431177528166,18.874431177528166,35.68229179751162,35.6817698196752,81.88455949902584,92.02319456653265,0,1
2023-06-03 10:36:00,2023-06-03 10:38:59,35.52,35.52,35.51,35.52,35.53846539160036,35.517500000000005,35.51,35.53846539160036,True,0.029620697449705777,0.011102536635914756,0,35.527972763762776,35.5273323513216,12.768947434244382,12.768947434244382,35.68065207813339,35.68016016972819,64.56125599985207,80.21027989981668,0,1
2023-06-03 10:39:00,2023-06-03 10:41:59,35.52,35.52,35.47,35.52,35.52798269580018,35.5075,35.47,35.52798269580018,True,0.031076361917584238,0.008887518298301162,0,35.52765255754219,35.52701235344675,8.698624938721856,8.698624938721856,35.67892917188331,35.67856653619856,45.43623543596116,63.96068364494641,0,1
2023-06-03 10:42:00,2023-06-03 10:44:59,35.52,35.51,35.51,35.52,35.51774134790009,35.515,35.51,35.52,True,0.029570907494900014,0.0063833954810316096,0,35.527332455494474,35.52667799935011,3.6782913338816456,3.6782913338816456,35.67729803584467,35.67688925723141,29.877696133561983,46.625062523125116,0,1
2023-06-03 10:45:00,2023-06-03 10:47:59,35.52,35.48,35.46,35.52,35.51637067395005,35.495000000000005,35.46,35.52,True,0.03174441410240732,0.0024229373299655176,0,35.52700522742229,35.52619741525447,-4.470232942533528,-0.0,35.67548412504025,35.67493016014453,13.86766629940243,29.727199289641906,0,1
2023-06-03 10:48:00,2023-06-03 10:50:59,35.48,35.5,35.48,35.5,35.50568533697503,35.489999999999995,35.48,35.50568533697503,True,0.030905527380807016,0.001123345904845289,0,35.52660132133838,35.5255706952529,-4.974531253463709,-0.0,35.67363851185577,35.67318956153613,5.474329329387936,16.406563920784166,0,1
2023-06-03 10:51:00,2023-06-03 10:53:59,35.5,35.52,35.5,35.52,35.49784266848751,35.510000000000005,35.5,35.52,True,0.030126561139321023,0.001600601241785678,0,35.52608600829564,35.52497044265988,-1.5702290350521864,-0.0,35.67201026795671,35.67166528729199,9.32129306388327,9.554429564224593,0,2
2023-06-03 10:54:00,2023-06-03 10:56:59,35.52,35.51,35.51,35.53,35.503921334243756,35.5175,35.51,35.53,True,0.029403235343655458,0.0011454585293639377,0,35.52552822547776,35.52444660439086,-1.2774061165578203,-0.0,35.67047285235515,35.67005667746819,21.869264304953777,12.221628899408378,0,1
2023-06-03 10:57:00,2023-06-03 10:59:59,35.52,35.5,35.49,35.52,35.51071066712188,35.50750000000001,35.49,35.52,True,0.02944586139053729,0.00010605677778624057,0,35.52498741493431,35.523917911109486,-2.957945578756231,-0.0,35.6688512319337,35.66836457122472,29.55536813986426,20.24864183623382,0,1
2023-06-03 11:00:00,2023-06-03 11:02:59,35.49,35.52,35.46,35.52,35.50910533356094,35.4975,35.46,35.52,True,0.031628299862641936,0.0007925503925531225,0,35.5244526630219,35.523320412206246,-0.041960746371593416,-0.0,35.667146244551276,35.66688830683442,23.255887146799314,24.89350653053917,0,2
2023-06-03 11:03:00,2023-06-03 11:05:59,35.52,35.53,35.5,35.53,35.50330266678047,35.52,35.5,35.53,True,0.031511992729596164,0.0018770577873508257,0,35.52388653761407,35.522827215558884,3.585900923138581,0.0,35.66568210281445,35.6655262341296,23.960817289838804,25.59069085883418,0,2
2023-06-03 11:06:00,2023-06-03 11:08:59,35.54,35.53,35.52,35.54,35.51165133339023,35.5325,35.52,35.54,True,0.030689707534624723,0.0024814222364373368,0,35.523356876586476,35.5225052839579,6.004475369478698,6.004475369478698,35.66435690776157,35.664177714387016,34.54820342724495,27.254969287961075,0,2
2023-06-03 11:09:00,2023-06-03 11:11:59,35.52,35.55,35.52,35.55,35.522075666695116,35.535,35.52,35.55,True,0.03064044271072253,0.004115602112320014,0,35.52293108027219,35.522337551984165,10.848732302741716,10.848732302741716,35.66306977435101,35.66304161772645,55.91226082346346,38.140427180182456,0,2
2023-06-03 11:12:00,2023-06-03 11:14:59,35.54,35.56,35.54,35.56,35.528537833347556,35.55,35.54,35.56,True,0.029880411088528288,0.00564978420911644,0,35.522634316128176,35.52239528923309,15.348520260205007,15.348520260205007,35.661944701969404,35.662016327997826,75.9926927726868,55.48438567446512,0,2
2023-06-03 11:15:00,2023-06-03 11:17:59,35.55,35.58,35.55,35.58,35.53926891667378,35.565,35.55,35.58,True,0.02988895315363349,0.007726923183643299,0,35.52251480268063,35.52273305979968,20.373939359880495,20.373939359880495,35.66098007806921,35.66120024513218,91.0525361337035,74.31916324328465,0,2
2023-06-03 11:18:00,2023-06-03 11:20:59,35.57,35.52,35.52,35.6,35.55213445833689,35.5525,35.52,35.6,True,0.03346831364265955,0.0045635114293560985,0,35.522623931240155,35.523203221808025,11.384978074203431,11.384978074203431,35.65990067430732,35.659795267568676,91.95269441242662,86.33264110627236,0,1
2023-06-03 11:21:00,2023-06-03 11:23:59,35.53,35.54,35.53,35.54,35.552317229168445,35.535,35.53,35.552317229168445,True,0.032506291239612156,0.0036322175904979874,0,35.52291357652409,35.52365432210751,8.325447696931086,8.325447696931086,35.65865788152814,35.65860327485655,73.69052498296077,85.56525184303035,0,1
2023-06-03 11:24:00,2023-06-03 11:26:59,35.54,35.53,35.53,35.54,35.54365861458422,35.535,35.53,35.54365861458422,True,0.030898699008211145,0.0021227964985640023,0,35.5232839493158,35.52408731996177,4.800832967434488,0.0,35.65742745484627,35.657323640280865,55.428355553494896,73.69052498296082,0,1
2023-06-03 11:27:00,2023-06-03 11:29:59,35.52,35.49,35.48,35.52,35.53932930729211,35.502500000000005,35.48,35.53932930729211,True,0.03226307765048208,-0.0017532402810310124,0,35.52368563463878,35.524280110245236,-2.1739937814108927,-0.0,35.65588588813138,35.655658728437274,30.14232780773491,53.08706944806358,0,1
2023-06-03 11:30:00,2023-06-03 11:32:59,35.48,35.52,35.48,35.53,35.52091465364606,35.5025,35.48,35.53,True,0.033530000675447945,-0.0021824779758770445,0,35.523982872442005,35.52428246067255,-2.25469299468255,-0.0,35.65435966038878,35.65430889034337,15.071163903867431,33.54728242169914,0,1
2023-06-03 11:33:00,2023-06-03 11:35:59,35.53,35.51,35.5,35.53,35.51170732682303,35.5175,35.5,35.53,True,0.033277857770058886,-0.0031032765651773124,0,35.52413266655728,35.524237776287386,-3.5230145032622744,-3.5230145032622744,35.65299787272322,35.65287298098672,7.835832993685012,17.68310823509584,0,1
2023-06-03 11:36:00,2023-06-03 11:38:59,35.52,35.52,35.51,35.52,35.51460366341151,35.517500000000005,35.51,35.52,True,0.03161515364362647,-0.002924047197637971,0,35.524185221422336,35.52415636764598,-2.7960290400331473,-0.0,35.65164963518369,35.651550861772925,15.671665987373723,12.859554294975446,0,1
2023-06-03 11:39:00,2023-06-03 11:41:59,35.52,35.54,35.52,35.54,35.51605183170576,35.53,35.52,35.54,True,0.030785499811938583,-0.0013511748741848548,0,35.52417079453416,35.52413236758253,0.5643114876593103,0.0,35.650439191052506,35.65044090294931,29.93156556248034,17.813021514513082,0,2
2023-06-03 11:42:00,2023-06-03 11:44:59,35.54,35.55,35.53,35.55,35.523025915852884,35.542500000000004,35.53,35.55,True,0.0300151069682284,0.00036860323951030515,0,35.52415158105835,35.524239493655514,4.108557233014345,0.0,35.64936516925099,35.64944149097967,42.28205241138679,29.29509465374701,0,2
2023-06-03 11:45:00,2023-06-03 11:47:59,35.54,35.54,35.53,35.55,35.532762957926444,35.54,35.53,35.55,True,0.02929974218478323,0.0007341155435274102,0,35.52419553735693,35.52443196860042,4.45148522446744,0.0,35.648276958611675,35.64835252092017,53.09543842113724,41.769685465001515,0,2
2023-06-03 11:48:00,2023-06-03 11:50:59,35.54,35.56,35.54,35.56,35.53638147896322,35.55,35.54,35.56,True,0.028635474885870368,0.002263587089110241,0,35.52431375297868,35.52475892936424,7.551541393268245,0.0,35.647299078426485,35.64747339135877,62.27366475801809,52.55038519684743,0,2
2023-06-03 11:51:00,2023-06-03 11:53:59,35.55,35.57,35.54,35.57,35.54319073948161,35.5575,35.54,35.57,True,0.028732940965451138,0.0037875138266424725,0,35.52453634117146,35.525240986436515,10.866483781969656,10.866483781969656,35.64640555525806,35.64670251184277,68.97067192339763,61.44659170085104,0,2
