start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 11:54:00,2023-06-03 11:56:59,35.57,35.58,35.57,35.58,35.5503453697408,35.575,35.57,35.58,True,0.02739487375363306,0.005233250779524148,0,35.52488866380399,35.52596191310963,14.27144629237634,14.27144629237634,35.64569505222067,35.64603880525727,83.65478625329182,71.6330409782359,0,2
2023-06-03 11:57:00,2023-06-03 11:59:59,35.58,35.57,35.57,35.58,35.56267268487041,35.575,35.57,35.58,True,0.026152382771230553,0.005183552350034638,0,35.525425288456816,35.52686595717571,13.771987611597964,13.771987611597964,35.644991618865234,35.645282200229836,93.54999367463768,82.05848395044242,0,2
2023-06-03 12:00:00,2023-06-03 12:02:59,35.57,35.51,35.49,35.58,35.568836342435205,35.537499999999994,35.49,35.58,True,0.030712926858999536,0.0007322061540789536,0,35.526145622816266,35.52765067826941,3.8769122686583444,0.0,35.64392205051831,35.64393610868526,76.78259504594223,84.66245832462396,0,1
2023-06-03 12:03:00,2023-06-03 12:05:59,35.5,35.49,35.48,35.51,35.5531681712176,35.495,35.48,35.5531681712176,True,0.030662003511928222,-0.0036234220031565977,0,35.52689815054284,35.52804447632933,-4.475773298981714,-4.475773298981714,35.64244023907037,35.642404406111275,43.449261712608894,71.26061681106297,0,1
2023-06-03 12:06:00,2023-06-03 12:08:59,35.5,35.49,35.48,35.5,35.5240840856088,35.4925,35.48,35.5240840856088,True,0.029900431832505004,-0.006344262340540415,0,35.52747131343609,35.5281106434034,-10.044230344075089,-10.044230344075089,35.64094829639305,35.64088794435892,10.115928379275564,43.44926171260894,0,1
2023-06-03 12:09:00,2023-06-03 12:11:59,35.49,35.48,35.47,35.5,35.5082920428044,35.485,35.47,35.5082920428044,True,0.029907543844469014,-0.008561358435832476,-1,35.527790978419745,35.52786695234574,-14.718413032485046,-14.718413032485046,35.63939657205083,35.639287069290674,-4.026408835973901e-14,17.85506336396151,-1,-2
2023-06-03 12:12:00,2023-06-03 12:14:59,35.49,35.49,35.48,35.5,35.4966460214022,35.49,35.48,35.5,True,0.02919986214129288,-0.008967819068389884,0,35.527828965382746,35.527415285099,-15.186221184243095,-15.186221184243095,35.63791003899559,35.63780162581514,2.154646705793008,4.090191695022882,0,-2
2023-06-03 12:15:00,2023-06-03 12:17:59,35.49,35.48,35.48,35.5,35.493323010701104,35.4875,35.48,35.5,True,0.028542729131200754,-0.009542186427962689,0,35.527622125240875,35.526785822994974,-16.78592927480061,-16.78592927480061,35.636413421692154,35.636231460384145,3.5622440411522445,1.905630248981775,0,-2
2023-06-03 12:18:00,2023-06-03 12:20:59,35.49,35.48,35.47,35.49,35.49041150535055,35.4825,35.47,35.49041150535055,True,0.027932534193258064,-0.0094980293386855,0,35.527203974117924,35.52598639521156,-17.85240133517228,-17.85240133517228,35.634881944859394,35.634676918489774,3.5622440411522445,3.09304492936587,0,-2
2023-06-03 12:21:00,2023-06-03 12:23:59,35.49,35.46,35.45,35.5,35.486455752675276,35.475,35.45,35.5,True,0.029508781750882285,-0.010411881406746568,0,35.52659518466474,35.52500717920224,-21.036957218058365,-21.036957218058365,35.633291079736416,35.63293883969883,1.4075973353591962,2.8440284725545992,0,-2
2023-06-03 12:24:00,2023-06-03 12:26:59,35.46,35.47,35.43,35.47,35.48072787633764,35.4575,35.43,35.48072787633764,True,0.03025815448296206,-0.009829943781795983,0,35.52580118193349,35.52377306451084,-19.82690740603209,-19.82690740603209,35.631541914763915,35.631317557711775,-4.026408835973901e-14,1.6566137921705044,0,-2
2023-06-03 12:27:00,2023-06-03 12:29:59,35.47,35.48,35.46,35.48,35.474999999999994,35.4725,35.46,35.48,True,0.0295254291627502,-0.008291011254755409,0,35.52478712322216,35.52244964958563,-16.004640605560503,-16.004640605560503,35.62995940814935,35.62981191037136,6.21290598070846,2.5401677720225764,0,-1
2023-06-03 12:30:00,2023-06-03 12:32:59,35.47,35.48,35.47,35.49,35.473749999999995,35.4775,35.47,35.49,True,0.028845041365411127,-0.006874625098345364,0,35.523618386403896,35.521099313309456,-13.456462738579447,-13.456462738579447,35.628442399113034,35.62832124459652,14.392234657400303,6.868380212702945,0,-1
2023-06-03 12:33:00,2023-06-03 12:35:59,35.48,35.49,35.47,35.49,35.475624999999994,35.4825,35.47,35.49,True,0.028213252696453413,-0.004904123606386441,0,35.52235884985667,35.51977135172454,-8.606973750291488,-8.606973750291488,35.62699023593778,35.626944913804515,24.55627742091576,15.053806019674878,0,-1
2023-06-03 12:36:00,2023-06-03 12:38:59,35.49,35.53,35.49,35.53,35.4790625,35.510000000000005,35.49,35.53,True,0.02905516321813525,-0.0005986914932742636,0,35.52106510079061,35.518658796365415,1.7565731163254767,0.0,35.62582615398815,35.62598028779651,38.04164880784341,25.663386962053192,0,-1
2023-06-03 12:39:00,2023-06-03 12:41:59,35.53,35.54,35.52,35.54,35.49453125,35.5325,35.52,35.54,True,0.02840836584541102,0.002966874226961406,0,35.51986194857801,35.51787783908359,9.729526373648916,9.729526373648916,35.624897535540505,35.6251247625448,63.1956534644849,41.93119323108139,0,2
2023-06-03 12:42:00,2023-06-03 12:44:59,35.54,35.56,35.53,35.57,35.513515625,35.55,35.53,35.57,True,0.029236339713595884,0.006574877460472542,0,35.518869893830804,35.51748337810813,16.81051118195188,16.81051118195188,35.62415228643065,35.62447675495729,86.36494403430277,62.53408210221039,1,2
2023-06-03 12:45:00,2023-06-03 12:47:59,35.56,35.58,35.56,35.59,35.5317578125,35.572500000000005,35.56,35.59,True,0.029290886876910543,0.010037591369706222,1,35.51817663596947,35.5175502887425,22.845200509806844,22.845200509806844,35.62363833333184,35.6240342001816,99.99999999999996,83.18686583292924,0,2
2023-06-03 12:48:00,2023-06-03 12:50:59,35.57,35.58,35.56,35.58,35.552128906250005,35.572500000000005,35.56,35.58,True,0.028627252099988076,0.011863086019693414,0,35.51786346235598,35.5179799814118,26.868326728376815,26.868326728376815,35.62312949419421,35.62359604893601,99.99999999999996,95.45498134476759,0,2
2023-06-03 12:51:00,2023-06-03 12:53:59,35.58,35.59,35.57,35.6,35.562314453125005,35.585,35.57,35.6,True,0.02872530552141758,0.013214453297341925,0,35.51792172188389,35.518778110073136,30.203135744997198,30.203135744997198,35.62275009624203,35.62326175989187,99.99999999999996,99.99999999999999,0,2
2023-06-03 12:54:00,2023-06-03 12:56:59,35.59,35.63,35.58,35.63,35.5736572265625,35.6075,35.58,35.63,True,0.030244926555602344,0.0162341773213125,0,35.51834991597851,35.52001520889863,34.10611620175371,34.10611620175371,35.62259835399087,35.62332880705712,99.99999999999996,99.99999999999999,0,2
2023-06-03 12:57:00,2023-06-03 12:59:59,35.62,35.63,35.62,35.63,35.59057861328125,35.625,35.62,35.63,True,0.028798860373059683,0.017427603685794952,0,35.51918256243857,35.52170949281854,36.70810317292471,36.70810317292471,35.62262225096608,35.6233951870864,99.99999999999996,99.99999999999999,0,2
2023-06-03 13:00:00,2023-06-03 13:02:59,35.62,35.63,35.62,35.63,35.607789306640626,35.625,35.62,35.63,True,0.027456084632127214,0.01735823706763903,0,35.52044602762856,35.523752097188975,38.442761153705376,38.442761153705376,35.62264591016045,35.62346090661788,99.99999999999996,99.99999999999999,0,2
2023-06-03 13:03:00,2023-06-03 13:05:59,35.62,35.61,35.6,35.63,35.61639465332031,35.614999999999995,35.6,35.63,True,0.027637792872689637,0.015075781998552147,0,35.52209906240877,35.52598631162684,31.968479849097733,31.968479849097733,35.62256983145239,35.623326967248545,96.65873317117725,98.8862443903924,0,1
2023-06-03 13:06:00,2023-06-03 13:08:59,35.6,35.61,35.6,35.61,35.615697326660154,35.605000000000004,35.6,35.615697326660154,True,0.026377950524640235,0.012811790122661343,0,35.524042687017804,35.5282874422966,27.652292312692637,27.652292312692637,35.62239500725883,35.623194360609254,89.02103754980293,95.22659024032674,0,1
2023-06-03 13:09:00,2023-06-03 13:11:59,35.6,35.61,35.6,35.61,35.61034866333008,35.605000000000004,35.6,35.61034866333008,True,0.025208096915737218,0.010640466672844906,0,35.52616506465721,35.530625468382766,24.77483395508925,24.77483395508925,35.62222192260949,35.62306307343901,80.95556225778911,88.87844432625646,0,1
2023-06-03 13:12:00,2023-06-03 13:14:59,35.61,35.61,35.6,35.61,35.60767433166504,35.6075,35.6,35.61,True,0.024121804278898703,0.008609171998414045,0,35.528395266519986,35.53299365380304,22.85652838335365,22.85652838335365,35.62207543581736,35.622933092608775,76.31347636888786,82.09669205882666,0,1
2023-06-03 13:15:00,2023-06-03 13:17:59,35.6,35.58,35.58,35.62,35.60758716583252,35.595,35.58,35.62,True,0.025255961116120162,0.0046884125510860755,0,35.53069446016151,35.53528357231538,11.534737468484998,11.534737468484998,35.62180602849579,35.62250589765745,64.86415936842754,74.04439933170153,0,1
2023-06-03 13:18:00,2023-06-03 13:20:59,35.59,35.61,35.59,35.61,35.601293582916256,35.6,35.59,35.61,True,0.025594821036397375,0.003828721548140096,0,35.532989016238446,35.53753046478176,10.98908750293861,0.0,35.621589053087874,35.62238146086484,49.62734479148428,63.60166017626659,0,1
2023-06-03 13:21:00,2023-06-03 13:23:59,35.6,35.63,35.6,35.63,35.60064679145813,35.615,35.6,35.63,True,0.025909476676654785,0.004294738112555253,0,35.53525974051011,35.539830982419744,13.508536696771067,13.508536696771067,35.621523490370585,35.62245726722439,36.764316578583625,50.41860691283185,0,2
2023-06-03 13:24:00,2023-06-03 13:26:59,35.63,35.64,35.63,35.64,35.60782339572907,35.635000000000005,35.63,35.64,True,0.024773085485465012,0.004904215906418177,0,35.53754536146493,35.54229515680423,16.389501269864724,16.389501269864724,35.62165758499376,35.62263182177937,45.46231074836336,43.95132403947712,0,2
2023-06-03 13:27:00,2023-06-03 13:29:59,35.63,35.59,35.57,35.64,35.62141169786454,35.6075,35.57,35.64,True,0.028003579379360388,0.0014567888702887478,0,35.53992025913458,35.54468259319405,8.511712335247083,0.0,35.621516713501286,35.6223071270353,35.43126728398709,39.21929820364472,0,1
2023-06-03 13:30:00,2023-06-03 13:32:59,35.59,35.57,35.57,35.6,35.614455848932266,35.582499999999996,35.57,35.614455848932266,True,0.028146180852263298,-0.002404004464708384,0,35.542301426164315,35.546821706281776,0.9286457311747327,0.0,35.6211284874963,35.62178665810958,22.944314881278373,34.61263097120964,0,1
2023-06-03 13:33:00,2023-06-03 13:35:59,35.57,35.57,35.56,35.57,35.59847792446613,35.5675,35.56,35.59847792446613,True,0.02685002507710149,-0.004983356547745944,0,35.544561566223045,35.5486477201448,-4.126732004873496,-4.126732004873496,35.62059487070529,35.62127136797913,-3.315866100213801e-14,19.458527388421842,0,1
2023-06-03 13:36:00,2023-06-03 13:38:59,35.56,35.57,35.56,35.57,35.58298896223307,35.565,35.56,35.58298896223307,True,0.025646451857308385,-0.0066102738967336,0,35.546604643183926,35.55019754773065,-7.496983828905648,-7.496983828905648,35.6200416879122,35.620761205113666,-3.315866100213801e-14,7.648104960426135,0,1
2023-06-03 13:39:00,2023-06-03 13:41:59,35.57,35.53,35.52,35.57,35.57399448111653,35.5475,35.52,35.57399448111653,True,0.02738599101035758,-0.010280432624205523,-1,35.54840109545729,35.551399229842104,-14.048957479700896,-14.048957479700896,35.619319880072275,35.61985810854537,-3.315866100213801e-14,-3.947459643111675e-16,0,1
2023-06-03 13:42:00,2023-06-03 13:44:59,35.53,35.53,35.52,35.53,35.560747240558264,35.5275,35.52,35.560747240558264,True,0.02614413450961761,-0.012347185291672867,0,35.5499001626497,35.552181348486684,-18.41693991356439,-18.41693991356439,35.61840624942479,35.61896399801258,-3.315866100213801e-14,-3.947459643111675e-16,0,-2
2023-06-03 13:45:00,2023-06-03 13:47:59,35.53,35.54,35.53,35.54,35.54412362027914,35.535,35.53,35.54412362027914,True,0.024990982044644783,-0.012578620925011632,0,35.551040755568195,35.55267923367351,-18.370023676923676,-18.370023676923676,35.61757633649518,35.61817828658957,2.563289858466757,0.854429952822263,-1,-2
2023-06-03 13:48:00,2023-06-03 13:50:59,35.53,35.48,35.48,35.54,35.53956181013957,35.50749999999999,35.48,35.54,True,0.027491626184313174,-0.016392540401022358,0,35.551859994620855,35.552761244592986,-23.129774663822204,-23.129774663822204,35.61648104956488,35.616803378265296,2.563289858466757,1.7088599056445262,0,-2
2023-06-03 13:51:00,2023-06-03 13:53:59,35.49,35.5,35.48,35.5,35.52353090506978,35.4925,35.48,35.52353090506978,True,0.02695651002829103,-0.016838930531259438,0,35.55231061960692,35.552412356143016,-22.076169816501352,-22.076169816501352,35.615247407280656,35.61564115559599,2.563289858466757,2.56328985846679,0,-2
2023-06-03 13:54:00,2023-06-03 13:56:59,35.5,35.49,35.48,35.52,35.50801545253489,35.4975,35.48,35.52,True,0.027888187883413545,-0.017117718571627746,0,35.55236148787497,35.55176091665227,-22.217581740686374,-22.217581740686374,35.61407579128781,35.61439099484379,1.5400294426525158,2.222203053195376,0,-2
2023-06-03 13:57:00,2023-06-03 13:59:59,35.5,35.51,35.49,35.51,35.50275772626745,35.5025,35.49,35.51,True,0.027324745891740863,-0.015190539563395998,0,35.552061202263616,35.55091005148441,-18.245424498746015,-18.245424498746015,35.612965584409324,35.61335227847718,4.650944736790444,2.9180880126366056,0,-1
2023-06-03 14:00:00,2023-06-03 14:02:59,35.52,35.54,35.51,35.55,35.50262886313372,35.53,35.51,35.55,True,0.028230121185187883,-0.011213146566459463,0,35.55148562687401,35.55009669416368,-10.924625743836671,-10.924625743836671,35.61214005620624,35.6126224050595,15.548276310688644,7.246416830043901,0,-1
2023-06-03 14:03:00,2023-06-03 14:05:59,35.55,35.54,35.54,35.55,35.51631443156686,35.545,35.54,35.55,True,0.026927969671960036,-0.008127639971676641,0,35.55079116051885,35.54942136348294,-6.044093240563775,-6.044093240563775,35.611471995945486,35.61189979406388,28.542738142861555,16.24731973011358,0,-1
2023-06-03 14:06:00,2023-06-03 14:08:59,35.55,35.55,35.54,35.56,35.530657215783435,35.55,35.54,35.56,True,0.026433114695391686,-0.005058314285691607,0,35.550106262000895,35.54889364095054,-1.24172207153552,-0.0,35.61086033429429,35.61128387571499,47.44479689829635,30.51193711728222,0,-1
2023-06-03 14:09:00,2023-06-03 14:11:59,35.55,35.57,35.55,35.59,35.540328607891716,35.565,35.55,35.59,True,0.027402177931435585,-0.0014432837539352008,0,35.54949995147572,35.54858866804115,4.654415395704881,0.0,35.61040401256002,35.610873090882,69.88079865773149,48.62277789962983,0,-1
2023-06-03 14:12:00,2023-06-03 14:14:59,35.57,35.6,35.57,35.6,35.55266430394586,35.585,35.57,35.6,True,0.027587736650618838,0.0030503248399560935,1,35.549044309758436,35.54859838118424,11.48154892055728,11.48154892055728,35.61015123631564,35.61076490092298,88.67964071623936,68.66841209075578,0,2
2023-06-03 14:15:00,2023-06-03 14:17:59,35.59,35.61,35.59,35.61,35.56883215197293,35.6,35.59,35.61,True,0.02704575546128864,0.006533798497408091,0,35.54882134547134,35.548958698179,16.810913794022383,16.810913794022383,35.61005022898912,35.610757289968525,99.99999999999996,86.18681312465698,1,2
2023-06-03 14:18:00,2023-06-03 14:20:59,35.61,35.58,35.58,35.62,35.58441607598647,35.5975,35.58,35.62,True,0.027971058642625106,0.006454263568895333,0,35.54889002182517,35.549575423235396,13.841813625927706,13.841813625927706,35.60992535108873,35.61045124728227,99.06062564840276,95.91342212154741,0,2
2023-06-03 14:21:00,2023-06-03 14:23:59,35.59,35.59,35.59,35.6,35.59095803799323,35.5925,35.59,35.6,True,0.02740169731100925,0.00680702504351771,0,35.549232722530284,35.55035548345485,13.149943430922093,13.149943430922093,35.60975196451073,35.61024775228444,96.18131621243485,98.41398062027925,0,2
2023-06-03 14:24:00,2023-06-03 14:26:59,35.6,35.54,35.54,35.6,35.59172901899662,35.57,35.54,35.6,True,0.02973014750308018,0.003298041881478751,0,35.54979410299257,35.55110441262622,5.3784326259403485,0.0,35.609356422575296,35.60954876967464,85.26126740481429,93.50106975521737,0,1
2023-06-03 14:27:00,2023-06-03 14:29:59,35.55,35.57,35.55,35.58,35.58086450949831,35.5625,35.55,35.58086450949831,True,0.03046370839571725,0.002930198505504221,0,35.550449257809404,35.55177223567795,4.280516053553164,0.0,35.608890189514845,35.60915524957837,72.84529826694457,84.7626272947313,0,2
2023-06-03 14:30:00,2023-06-03 14:32:59,35.57,35.57,35.56,35.58,35.571682254749156,35.57,35.56,35.58,True,0.029716300653165734,0.0025477867207212047,0,35.55111074674368,35.55242307931094,3.548571671961703,0.0,35.608503222455,35.60876564510495,64.74914625489863,74.28523730888588,0,1
2023-06-03 14:33:00,2023-06-03 14:35:59,35.58,35.58,35.57,35.58,35.57084112737458,35.5775,35.57,35.58,True,0.028307993463653754,0.002854680156311587,0,35.551766913027315,35.55310754742466,4.482510800531834,0.0,35.60819473267933,35.60847941978052,66.49379489346889,68.0294131384374,0,2
2023-06-03 14:36:00,2023-06-03 14:38:59,35.57,35.56,35.55,35.58,35.57417056368729,35.565,35.55,35.58,True,0.028428851073392852,0.0015316480696701993,0,35.55243723022599,35.55372802885604,1.7983544038961767,0.0,35.60776493434421,35.60799703749415,64.9600118388373,65.40098432906832,0,1
2023-06-03 14:39:00,2023-06-03 14:41:59,35.55,35.57,35.55,35.58,35.56958528184364,35.5625,35.55,35.58,True,0.028541075996722017,0.00126886288507916,0,35.55308262954102,35.55427672330129,1.7148893371416065,0.0,35.60731453698755,35.60761895751909,51.78466523084288,61.07949065438308,0,1
2023-06-03 14:42:00,2023-06-03 14:44:59,35.57,35.56,35.56,35.57,35.56604264092182,35.565,35.56,35.57,True,0.027216713425527447,0.0003298581133966321,0,35.553679676421154,35.554782287378764,-0.10804098693034803,-0.0,35.60689349681852,35.60714513704626,31.173158180653413,49.305945083444584,0,1
2023-06-03 14:45:00,2023-06-03 14:47:59,35.57,35.56,35.56,35.59,35.56552132046091,35.57,35.56,35.59,True,0.027415519609418425,-0.0003190081821795223,0,35.554230981899956,35.55528473122446,-1.3233278696449844,-0.0,35.60652639734769,35.606676031205005,19.4573866119648,34.13840334115375,0,1
2023-06-03 14:48:00,2023-06-03 14:50:59,35.57,35.57,35.56,35.58,35.567760660230455,35.57,35.56,35.58,True,0.026885839637316826,-6.492318329801971e-05,0,35.554757856562205,35.55578127119063,0.17793473449695085,0.0,35.60616295060792,35.60631109557112,17.003296555185926,22.54461378260143,0,2
2023-06-03 14:51:00,2023-06-03 14:53:59,35.57,35.55,35.55,35.57,35.56888033011523,35.56,35.55,35.57,True,0.026393993948937274,-0.0012954972892111746,0,35.555269563876415,35.55620114556407,-3.012036676713926,-3.012036676713926,35.605703617766046,35.60575078616245,13.456870441092361,16.63918453608108,0,1
2023-06-03 14:54:00,2023-06-03 14:56:59,35.55,35.58,35.53,35.58,35.56444016505762,35.56,35.53,35.58,True,0.028080137238298695,-1.2162949568957776e-08,0,35.55573535472024,35.556557779792456,0.7710401656545756,0.0,35.60524885540021,35.60549455943447,6.72843522054615,12.39620073894153,0,2
2023-06-03 14:57:00,2023-06-03 14:59:59,35.57,35.63,35.57,35.65,35.56222008252881,35.605000000000004,35.57,35.65,True,0.03178869886413438,0.004241911538218953,0,35.55614656725635,35.55717092557575,8.484759446510303,0.0,35.605246379227076,35.60573839466397,33.33333333333329,17.83954633165732,0,2
2023-06-03 15:00:00,2023-06-03 15:02:59,35.62,35.61,35.61,35.64,35.58361004126441,35.62,35.61,35.64,True,0.031660934659553434,0.005391418688108282,0,35.55665874641605,35.55808473383,9.87889313700056,0.0,35.60539318142382,35.60578079869717,66.66666666666663,35.57614507351541,0,2
2023-06-03 15:03:00,2023-06-03 15:05:59,35.61,35.61,35.6,35.62,35.6018050206322,35.61,35.6,35.62,True,0.030828010755299333,0.005852599601890558,0,35.557371740123024,35.559160375431,10.808315597327393,0.0,35.60543902041463,35.605822780799684,92.39830044377565,64.1327668145919,0,2
2023-06-03 15:06:00,2023-06-03 15:08:59,35.62,35.63,35.61,35.64,35.6059025103161,35.625,35.61,35.64,True,0.03076886712992089,0.007209923757753072,0,35.55826605777701,35.56045896547068,13.664302469508819,13.664302469508819,35.60563365702742,35.606063350144964,91.2228583882292,83.42927516622387,0,2
2023-06-03 15:09:00,2023-06-03 15:11:59,35.64,35.61,35.6,35.64,35.61545125515805,35.6225,35.6,35.64,True,0.03142823376349791,0.006331062421069053,0,35.559362511623846,35.5619070220167,11.4659163402603,0.0,35.605801481335604,35.60610252079029,88.09112568266364,90.57076150488955,0,1
2023-06-03 15:12:00,2023-06-03 15:14:59,35.61,35.54,35.52,35.61,35.618975627579026,35.57000000000001,35.52,35.618975627579026,True,0.035611931351819226,0.0006069899322088783,0,35.56063476682027,35.563102613554534,1.878320911637374,0.0,35.605445247690476,35.60544478426501,62.35949190555464,80.55782532548254,0,1
2023-06-03 15:15:00,2023-06-03 15:17:59,35.54,35.56,35.53,35.57,35.59448781378951,35.55,35.53,35.59448781378951,True,0.035925364826689225,-0.0018222231489002736,0,35.5618686901874,35.56395401331722,-1.6489710257091659,-0.0,35.6048935536836,35.604992597356905,30.20160062776776,60.217406071995384,0,1
2023-06-03 15:18:00,2023-06-03 15:20:59,35.56,35.57,35.56,35.58,35.572243906894755,35.567499999999995,35.56,35.58,True,0.03478783876763971,-0.0026948812776036064,0,35.56291135175231,35.56464865557761,-2.607984875635907,-0.0,35.60452147852257,35.60464441230858,6.903265409899237,33.154785981073914,0,1
2023-06-03 15:21:00,2023-06-03 15:23:59,35.57,35.56,35.55,35.57,35.569871953447375,35.5625,35.55,35.57,True,0.03373156456995138,-0.0038890271761472892,0,35.56378000366496,35.56518081025206,-4.439917694608468,-4.439917694608468,35.604103354358166,35.604200189300535,12.0830039056257,16.39595664776427,0,-2
2023-06-03 15:24:00,2023-06-03 15:26:59,35.55,35.53,35.52,35.57,35.56618597672369,35.5425,35.52,35.57,True,0.03489359567209751,-0.006602489184851852,0,35.56448040695851,35.56544416489111,-8.743671663026127,-8.743671663026127,35.603490385658084,35.60346187895924,12.0830039056257,10.356424407050248,-1,-2
2023-06-03 15:27:00,2023-06-03 15:29:59,35.53,35.52,35.52,35.54,35.55434298836184,35.5275,35.52,35.55434298836184,True,0.03382976740980455,-0.008794198516331259,0,35.56496228592481,35.565391168527064,-12.495731409056418,-12.495731409056418,35.602734262417705,35.60263141250193,5.179738495726429,9.781915435659313,0,-2
2023-06-03 15:30:00,2023-06-03 15:32:59,35.53,35.57,35.53,35.58,35.54092149418092,35.552499999999995,35.53,35.58,True,0.0356990697376753,-0.006421531904439992,0,35.56517672722593,35.56526099699155,-7.357905711913311,-7.357905711913311,35.602234419010564,35.60230672183027,8.713043115051702,8.658595172134646,0,-1
2023-06-03 15:33:00,2023-06-03 15:35:59,35.58,35.58,35.57,35.58,35.54671074709046,35.5775,35.57,35.58,True,0.03386342189926978,-0.003936757417196137,0,35.565218862108736,35.56524248460258,-2.789365611521454,-0.0,35.601988305388566,35.60208476439912,24.793032218021484,12.895271276266575,0,-1
2023-06-03 15:36:00,2023-06-03 15:38:59,35.58,35.58,35.57,35.59,35.56210537354523,35.58,35.57,35.59,True,0.032873177477893596,-0.0021703499868487622,0,35.56523067335566,35.56532916191828,0.2563277887397817,0.0,35.60176951628022,35.60186501549963,41.56962766908341,25.025234334052232,0,-1
2023-06-03 15:39:00,2023-06-03 15:41:59,35.59,35.57,35.57,35.59,35.57105268677262,35.58,35.57,35.59,True,0.03195366480090142,-0.0016298677954757405,0,35.565279917636964,35.56549806112965,0.5034851212966842,0.0,35.60155290417793,35.60154795066878,49.6331800050936,38.6652799640662,0,-1
2023-06-03 15:42:00,2023-06-03 15:44:59,35.58,35.56,35.55,35.58,35.57552634338631,35.567499999999995,35.55,35.58,True,0.031814117315122833,-0.001903589338147021,0,35.56538898938331,35.56564477209621,-1.0704354533399325,-0.0,35.60121406931049,35.601134538224315,46.49537016574394,45.89939261330702,0,-2
2023-06-03 15:45:00,2023-06-03 15:47:59,35.56,35.54,35.54,35.56,35.571513171693155,35.55,35.54,35.571513171693155,True,0.030970251792614284,-0.0033740353655889116,0,35.56551688073976,35.5656529388977,-5.127455946702412,-5.127455946702412,35.60070447658103,35.60052623436139,37.226391999416414,44.451647390084695,0,-2
2023-06-03 15:48:00,2023-06-03 15:50:59,35.53,35.54,35.53,35.54,35.560756585846576,35.535,35.53,35.560756585846576,True,0.02947237666457026,-0.004175243180537986,0,35.565584909818725,35.56544905691878,-7.832136275610729,-7.832136275610729,35.60005070069465,35.599923983273214,23.862094729776874,35.86128563164578,0,-2
2023-06-03 15:51:00,2023-06-03 15:53:59,35.53,35.5,35.5,35.54,35.547878292923286,35.5175,35.5,35.547878292923286,True,0.030224349759958042,-0.0072438358277487815,-1,35.56551698336875,35.56495955768036,-14.071916516216824,-14.071916516216824,35.59922930068774,35.59892971478293,10.919915466156738,24.002800731783378,0,-2
