start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 15:54:00,2023-06-03 15:56:59,35.51,35.53,35.5,35.54,35.53268914646164,35.519999999999996,35.5,35.54,True,0.03092261049138955,-0.006828761960592271,0,35.56523827052455,35.56426570110891,-11.960014521690468,-11.960014521690468,35.59844094943711,35.59824384697415,5.2675185309992765,13.349842908977664,0,-2
2023-06-03 15:57:00,2023-06-03 15:59:59,35.54,35.54,35.52,35.55,35.526344573230816,35.537499999999994,35.52,35.55,True,0.030856709742004156,-0.005540306590899954,0,35.56475198581673,35.56353578177661,-8.829350066275431,-8.829350066275431,35.597834571830774,35.59766430620824,16.26752188681678,10.818318627990967,0,-1
2023-06-03 16:00:00,2023-06-03 16:02:59,35.55,35.59,35.54,35.59,35.531922286615405,35.5675,35.54,35.59,True,0.03222408761757559,-0.0009931298188787952,0,35.56414388379667,35.56298830990588,-0.6195196710076445,-0.0,35.59753273529515,35.59758804445492,48.76151909378458,23.432186503866916,0,-1
2023-06-03 16:03:00,2023-06-03 16:05:59,35.59,35.58,35.57,35.59,35.549711143307704,35.5825,35.57,35.59,True,0.0313509385020347,0.0013440868615772188,0,35.563566096851275,35.562691152395956,3.1566778365505286,3.1566778365505286,35.59738315583947,35.59741303903746,80.23963207754097,48.42289101938081,0,-1
2023-06-03 16:06:00,2023-06-03 16:08:59,35.58,35.58,35.58,35.59,35.56610557165385,35.582499999999996,35.58,35.59,True,0.029825871466175442,0.0028310802900521886,0,35.563128624623616,35.56259310795918,5.674142841589315,5.674142841589315,35.597235064736594,35.59723977496744,99.16066387363064,76.05393834831877,0,-1
2023-06-03 16:09:00,2023-06-03 16:11:59,35.59,35.58,35.58,35.59,35.57430278582692,35.585,35.58,35.59,True,0.02840973779002042,0.003696993216716569,0,35.5628608662914,35.56266965199295,7.352452844948509,7.352452844948509,35.59711332279892,35.59706823491801,99.99999999999618,93.13343198372263,1,2
2023-06-03 16:12:00,2023-06-03 16:14:59,35.59,35.59,35.58,35.59,35.57965139291346,35.587500000000006,35.58,35.59,True,0.02709475651930504,0.004802159241480551,0,35.562765259142175,35.562900278242566,10.015866915646974,10.015866915646974,35.5970176678457,35.59699790422231,99.99999999999618,99.7202212912077,0,2
2023-06-03 16:15:00,2023-06-03 16:17:59,35.59,35.55,35.55,35.59,35.583575696456734,35.57,35.55,35.59,True,0.028016559625069413,0.0025759783306074256,0,35.56283276869237,35.56313056355235,3.9185823475159154,3.9185823475159154,35.59674883532982,35.59653026338428,90.20289936216072,96.73429978738439,0,1
2023-06-03 16:18:00,2023-06-03 16:20:59,35.56,35.57,35.55,35.57,35.57678784822836,35.5625,35.55,35.57678784822836,True,0.027443948223278964,0.002406010660891069,0,35.562981666122354,35.56330754245969,3.315766993348028,3.315766993348028,35.596408050898674,35.59626628066404,76.50476284721373,88.90255406979024,0,2
2023-06-03 16:21:00,2023-06-03 16:23:59,35.57,35.59,35.56,35.59,35.56964392411418,35.5775,35.56,35.59,True,0.02762652335018769,0.003569150817713488,0,35.56314460429102,35.56354425454997,5.726413121524999,5.726413121524999,35.59621991108874,35.596203929612656,70.45903307232459,79.0555650938997,0,2
2023-06-03 16:24:00,2023-06-03 16:26:59,35.59,35.58,35.58,35.59,35.57357196205709,35.585,35.58,35.59,True,0.026367485968031793,0.003478993332375702,0,35.56334442942049,35.56387782887456,5.403945883544402,5.403945883544402,35.596108270182384,35.59604269648218,77.81339480696727,74.92573024216854,0,2
2023-06-03 16:27:00,2023-06-03 16:29:59,35.58,35.55,35.55,35.58,35.57928598102855,35.565,35.55,35.58,True,0.026626951256029603,0.0012054798816819195,0,35.563611129147525,35.56414815357351,0.5152511137828242,0.0,35.5957987351557,35.59558456019877,78.15698588963808,75.47647125630999,0,1
2023-06-03 16:30:00,2023-06-03 16:32:59,35.56,35.58,35.56,35.58,35.57214299051427,35.57,35.56,35.58,True,0.026867883309170427,0.0017347536599390384,0,35.563879641360515,35.5644011319998,1.89916318349988,0.0,35.595542031323305,35.59542948994804,73.46330296840738,76.47789455500426,0,2
2023-06-03 16:33:00,2023-06-03 16:35:59,35.58,35.53,35.53,35.59,35.57107149525714,35.557500000000005,35.53,35.59,True,0.029234463072801274,-0.0014361946677579848,0,35.56414038668016,35.56455295458928,-3.0051336724948854,-3.0051336724948854,35.59516350364844,35.59477845024706,57.87994159188116,69.83341014997556,-1,-2
2023-06-03 16:36:00,2023-06-03 16:38:59,35.54,35.55,35.52,35.55,35.564285747628574,35.540000000000006,35.52,35.564285747628574,True,0.029289144281886472,-0.0020547359428495244,0,35.56434667063472,35.564504026202,-3.488573265974736,-3.488573265974736,35.59461461306488,35.59433289352819,37.901153690823996,56.414799417037536,0,-2
2023-06-03 16:39:00,2023-06-03 16:41:59,35.55,35.57,35.54,35.58,35.55214287381429,35.56,35.54,35.58,True,0.03005420540460881,-0.0009919420116776725,0,35.56442534841836,35.56443460212898,-1.3115209632778573,-0.0,35.59427018905428,35.594090775184625,29.765667408859077,41.8489208971881,0,-1
2023-06-03 16:42:00,2023-06-03 16:44:59,35.58,35.58,35.58,35.59,35.556071436907146,35.582499999999996,35.58,35.59,True,0.029336047875708402,0.00042607453269939086,0,35.56442997527367,35.564503891909375,1.3342929614031007,0.0,35.59415307274528,35.59395056846637,42.70733963931434,36.791386912999165,1,2
2023-06-03 16:45:00,2023-06-03 16:47:59,35.59,35.59,35.58,35.59,35.56928571845357,35.587500000000006,35.58,35.59,True,0.027954901598872452,0.0020093916898547507,0,35.56446693359152,35.56471622199781,4.311058262258676,4.311058262258676,35.59408687301647,35.5939112593274,73.7927940373416,48.755267028505024,0,2
2023-06-03 16:48:00,2023-06-03 16:50:59,35.59,35.57,35.56,35.59,35.57839285922679,35.5775,35.56,35.59,True,0.02810098005609593,0.001568069547660263,0,35.564591577794666,35.56497110128187,2.9289063460915656,0.0,35.59392182950387,35.59367333634901,83.32557080995603,66.60856816220401,0,1
2023-06-03 16:51:00,2023-06-03 16:53:59,35.57,35.57,35.56,35.58,35.57794642961339,35.57,35.56,35.58,True,0.027522338623517367,0.0012064390410852224,0,35.564781339538264,35.56520627312793,2.0074717353134943,0.0,35.593683801349606,35.59343778076345,73.88541059135228,77.00125847955,0,1
2023-06-03 16:54:00,2023-06-03 16:56:59,35.58,35.6,35.57,35.61,35.5739732148067,35.59,35.57,35.61,True,0.028413600150408922,0.002967741248961287,0,35.56499380633309,35.5655615369098,5.808387294086074,5.808387294086074,35.59364714660981,35.59350307647725,76.13328952665836,77.78142364265558,0,2
2023-06-03 16:57:00,2023-06-03 16:59:59,35.6,35.63,35.6,35.64,35.58198660740335,35.61750000000001,35.6,35.64,True,0.029241200139665365,0.006017660277980869,0,35.565277671621445,35.56619759167521,11.291688588668563,11.291688588668563,35.59388448843459,35.593866229945135,85.47541173212869,78.4980372833798,0,2
2023-06-03 17:00:00,2023-06-03 17:02:59,35.63,35.63,35.63,35.64,35.59974330370168,35.63250000000001,35.63,35.64,True,0.0278668287011177,0.007696806780629984,0,35.56573763164833,35.56715326709653,14.947222785056894,14.947222785056894,35.59426872238051,35.59422576994568,99.99999999999994,87.20290041959568,0,2
2023-06-03 17:03:00,2023-06-03 17:05:59,35.63,35.63,35.63,35.64,35.61612165185085,35.63250000000001,35.63,35.64,True,0.026590626651037723,0.008401750416266634,0,35.56644544937243,35.56835402515827,17.384245582649115,17.384245582649115,35.5946491331031,35.59458173243378,99.99999999999994,95.1584705773762,0,2
2023-06-03 17:06:00,2023-06-03 17:08:59,35.63,35.64,35.63,35.64,35.62431082592543,35.635000000000005,35.63,35.64,True,0.02540558189024917,0.009117188687444568,1,35.567399737265355,35.569756652687786,20.139478218963745,20.139478218963745,35.59505063426625,35.59503365549414,99.99999999999994,99.99999999999996,0,2
2023-06-03 17:09:00,2023-06-03 17:11:59,35.64,35.65,35.64,35.66,35.62965541296272,35.647499999999994,35.64,35.66,True,0.025019468898088232,0.00979240513744661,0,35.568578194976574,35.57139435324576,23.01474743210011,23.01474743210011,35.59557251850241,35.59558058429519,99.99999999999994,99.99999999999996,0,2
2023-06-03 17:12:00,2023-06-03 17:14:59,35.66,35.67,35.65,35.67,35.63857770648136,35.662499999999994,35.65,35.67,True,0.02466093540536787,0.011081027793648255,0,35.569986274111166,35.573308808036714,26.594424700001397,26.594424700001397,35.59623846359194,35.59632107599375,99.99999999999994,99.99999999999996,0,2
2023-06-03 17:15:00,2023-06-03 17:17:59,35.67,35.66,35.64,35.67,35.650538853240676,35.66,35.64,35.67,True,0.02504229716212739,0.010633145481390542,0,35.571647541073936,35.57541086552711,25.531904388612304,25.531904388612304,35.59687290674027,35.59695469712814,98.74933561228166,99.58311187076053,0,2
2023-06-03 17:18:00,2023-06-03 17:20:59,35.67,35.67,35.65,35.67,35.655269426620336,35.665000000000006,35.65,35.67,True,0.024682133079118512,0.010436736884393609,0,35.573529203300524,35.57768050690959,25.968017159146797,25.968017159146797,35.597550788265245,35.59768151606219,98.58696947143692,99.11210169457286,0,2
2023-06-03 17:21:00,2023-06-03 17:23:59,35.67,35.65,35.65,35.67,35.66013471331017,35.66,35.65,35.67,True,0.02434769500203884,0.008337549660092054,0,35.575604855105055,35.58003221079795,20.199681467467002,20.199681467467002,35.59817217345664,35.598202097991916,94.59462146894305,97.31030885088722,0,1
2023-06-03 17:24:00,2023-06-03 17:26:59,35.65,35.68,35.64,35.68,35.660067356655084,35.6625,35.64,35.68,True,0.025465716787607433,0.008517366129820937,0,35.577818532951504,35.58244954054335,20.469114190941028,20.469114190941028,35.598812251332696,35.599016007464634,92.76271863616664,95.31476985884889,0,2
2023-06-03 17:27:00,2023-06-03 17:29:59,35.67,35.67,35.66,35.68,35.66128367832754,35.67,35.66,35.68,True,0.025075308445635696,0.00740579181389614,0,35.580134036747424,35.5849534105107,18.12298987029628,18.12298987029628,35.59952058714033,35.59972231584807,92.57808319139683,93.3118077655022,0,1
2023-06-03 17:30:00,2023-06-03 17:32:59,35.66,35.64,35.64,35.67,35.66564183916377,35.6525,35.64,35.67,True,0.02542707212809037,0.004125681580843497,0,35.58254372362906,35.587388166382006,10.69077118178567,10.69077118178567,35.60004774547725,35.6001230888247,82.54514506660334,89.29531563138896,0,1
2023-06-03 17:33:00,2023-06-03 17:35:59,35.65,35.65,35.64,35.65,35.659070919581886,35.6475,35.64,35.659070919581886,True,0.0243251384046552,0.002326938085165882,0,35.58496594500553,35.589717497907564,7.540341490610231,0.0,35.600519907213794,35.60061937649809,61.554800811172065,78.89267635639077,0,1
2023-06-03 17:36:00,2023-06-03 17:38:59,35.65,35.66,35.64,35.66,35.65328545979094,35.6525,35.64,35.66,True,0.024016199947179545,0.001562904362626811,0,35.587341721456546,35.59198215173021,7.180291277975485,0.0,35.60103712206739,35.60121022847323,33.1032129266269,59.067719601467445,0,1
2023-06-03 17:39:00,2023-06-03 17:41:59,35.67,35.66,35.66,35.68,35.65289272989547,35.6675,35.66,35.68,True,0.023729328522381226,0.0008138797717986215,0,35.58966193659338,35.59428326236087,6.940257802885654,0.0,35.60169844423587,35.601795201324244,30.972582443858652,41.876865393885886,0,1
2023-06-03 17:42:00,2023-06-03 17:44:59,35.66,35.66,35.65,35.67,35.66019636494774,35.66,35.65,35.67,True,0.023462947913639932,0.00010685993628468254,0,35.591972599477124,35.59654582965079,6.7802354861591,0.0,35.6022785592186,35.60237435354987,27.94959114433473,30.67512883827344,0,1
2023-06-03 17:45:00,2023-06-03 17:47:59,35.66,35.66,35.65,35.66,35.66009818247387,35.6575,35.65,35.66009818247387,True,0.022501308776951223,-0.0005414332565435616,0,35.59425921456396,35.59874537522107,6.673553941674733,0.0,35.60282802629105,35.602947743066785,26.004483826012898,28.30888580473544,0,1
2023-06-03 17:48:00,2023-06-03 17:50:59,35.65,35.65,35.65,35.66,35.65879909123693,35.652499999999996,35.65,35.66,True,0.021608358150025993,-0.00180748114885311,0,35.59650229489252,35.60084590680919,3.1831896821212595,0.0,35.60332227478567,35.60341592472781,8.82706710273517,20.927047357694278,0,1
2023-06-03 17:51:00,2023-06-03 17:53:59,35.66,35.7,35.65,35.7,35.65564954561846,35.677499999999995,35.65,35.7,True,0.023636332567881585,0.0007011533052707977,0,35.59867410085086,35.60302559869892,10.208990216891173,10.208990216891173,35.60406036160372,35.60437696030266,22.28196322905013,19.03783805259941,0,2
2023-06-03 17:54:00,2023-06-03 17:56:59,35.7,35.69,35.67,35.71,35.66657477280923,35.6925,35.67,35.71,True,0.02480516595588998,0.0014221724261508847,0,35.60084984977489,35.605355574998384,12.139099378086044,12.139099378086044,35.60494035800568,35.60522893084691,49.10559256760066,26.738207633128667,0,2
2023-06-03 17:57:00,2023-06-03 17:59:59,35.7,35.72,35.69,35.72,35.67953738640462,35.707499999999996,35.69,35.72,True,0.02517622553046935,0.0036956064528151193,0,35.60310271238664,35.60789080110724,16.666828379113085,16.666828379113085,35.60596085195587,35.606370931535004,82.438925900934,51.27549389919494,0,2
2023-06-03 18:00:00,2023-06-03 18:02:59,35.71,35.72,35.71,35.73,35.69351869320231,35.7175,35.71,35.73,True,0.02480649513543554,0.004807475190500229,0,35.60549675674694,35.61063883812188,19.685314379797788,19.685314379797788,35.607070694224966,35.607501569032166,96.07993255006892,75.87481700620121,0,2
2023-06-03 18:03:00,2023-06-03 18:05:59,35.72,35.7,35.69,35.72,35.705509346601154,35.707499999999996,35.69,35.72,True,0.025177459768618796,0.003739158263019557,0,35.60806779743441,35.61346695756825,16.260924642509522,16.260924642509522,35.60806999079984,35.608421951429854,89.50912905663462,89.34266250254586,0,1
2023-06-03 18:06:00,2023-06-03 18:08:59,35.7,35.7,35.68,35.72,35.70650467330057,35.7,35.68,35.72,True,0.02623621264228882,0.0026745736356840744,0,35.610767377501325,35.61628726459331,13.977998150984014,13.977998150984014,35.608984717259546,35.609333175793736,71.50442479971643,85.69782880214001,0,1
2023-06-03 18:09:00,2023-06-03 18:11:59,35.7,35.68,35.67,35.72,35.70325233665029,35.692499999999995,35.67,35.72,True,0.027933626024982276,0.00028440450953186314,0,35.613527321047314,35.61903061256266,7.767658540855486,0.0,35.60981571509776,35.6100363282734,46.21431972393756,69.07595786009622,0,1
2023-06-03 18:12:00,2023-06-03 18:14:59,35.68,35.7,35.67,35.72,35.69787616832514,35.692499999999995,35.67,35.72,True,0.029509795594626194,-0.00011308904939003744,0,35.616278966804984,35.6216945478417,7.6578441508700195,0.0,35.61063844430077,35.61093148918611,31.415085591523972,49.71127670505934,0,1
2023-06-03 18:15:00,2023-06-03 18:17:59,35.7,35.74,35.7,35.74,35.69518808416257,35.72,35.7,35.74,True,0.03025909590929569,0.002167203002365767,0,35.618986757323334,35.62446636276745,12.505034819503585,12.505034819503585,35.61172661898434,35.6122157529753,38.77515162703701,38.80151898083287,0,2
2023-06-03 18:18:00,2023-06-03 18:20:59,35.73,35.7,35.69,35.74,35.70759404208128,35.715,35.69,35.74,True,0.031669160487203446,0.0005871323886599625,0,35.62172656004539,35.627269789182286,8.66393722240543,0.0,35.61275421481535,35.61308922807007,48.36596680900302,39.51873467585469,0,1
2023-06-03 18:21:00,2023-06-03 18:23:59,35.69,35.7,35.68,35.7,35.71129702104064,35.692499999999995,35.68,35.71129702104064,True,0.030835649023831995,-0.0006759403573422113,0,35.624498174613834,35.629924495130275,6.103205491006655,0.0,35.6135477052152,35.61395401187037,40.32273855144859,42.48795232916289,0,1
2023-06-03 18:24:00,2023-06-03 18:26:59,35.7,35.73,35.69,35.73,35.70189851052032,35.7125,35.69,35.73,True,0.03149024552212965,0.00038089154396433317,0,35.62721133487205,35.632581119572144,8.332561378202172,0.0,35.6145323051633,35.61510869831942,27.809378154038573,38.83269450483007,0,2
2023-06-03 18:27:00,2023-06-03 18:29:59,35.72,35.73,35.72,35.74,35.707199255260164,35.7275,35.72,35.74,True,0.030669513699120615,0.0008323985007980539,0,35.6298962272221,35.635323943140804,9.81879863633251,0.0,35.61565636182834,35.61625189535106,26.95061377983306,31.69424349510675,0,2
2023-06-03 18:30:00,2023-06-03 18:32:59,35.72,35.77,35.72,35.77,35.717349627630085,35.745000000000005,35.72,35.77,True,0.0320502627206123,0.0036137707346430153,0,35.63261008518145,35.63823588181224,14.732307841444253,14.732307841444253,35.616943363203184,35.61778172723812,50.53556823553842,35.09852005647003,0,2
2023-06-03 18:33:00,2023-06-03 18:35:59,35.77,35.8,35.77,35.81,35.731174813815045,35.7875,35.77,35.81,True,0.03261810109771136,0.00708497993589189,0,35.635422983496845,35.64155258219465,19.88698080221272,19.88698080221272,35.61864044416634,35.619594844380025,73.69356685435359,50.39324962324171,0,2
2023-06-03 18:36:00,2023-06-03 18:38:59,35.8,35.77,35.74,35.81,35.75933740690752,35.78,35.74,35.81,True,0.03528823673358914,0.006720486616520235,0,35.63848778284574,35.64511374025082,17.708578476300346,17.708578476300346,35.620246011886074,35.621091413092664,85.04392376729754,69.75768628572986,0,2
2023-06-03 18:39:00,2023-06-03 18:41:59,35.77,35.77,35.77,35.79,35.76966870345376,35.775,35.77,35.79,True,0.034196219824046775,0.005938629838377972,0,35.64180076154828,35.64880862290396,16.25631025902544,16.25631025902544,35.621785852563825,35.62257309057433,86.08198516887398,81.60649193017505,0,1
2023-06-03 18:42:00,2023-06-03 18:44:59,35.78,35.77,35.76,35.78,35.77233435172688,35.7725,35.76,35.78,True,0.03318220412232937,0.004912342859229986,0,35.64530469222612,35.65256628438967,15.288131447508832,15.288131447508832,35.6232854958219,35.624040024996475,75.56118538949742,82.22903144188967,0,1
2023-06-03 18:45:00,2023-06-03 18:47:59,35.78,35.78,35.77,35.79,35.77241717586344,35.78,35.77,35.79,True,0.032240618113591274,0.004451796597585704,0,35.6489354883079,35.65639904851383,15.961117275721918,15.961117275721918,35.62484484412218,35.625591865543775,72.64790001871141,78.0970235256943,0,1
2023-06-03 18:48:00,2023-06-03 18:50:59,35.79,35.81,35.78,35.83,35.77620858793172,35.802499999999995,35.78,35.83,True,0.033509145391191694,0.005741856947742048,0,35.652667268410866,35.66041901856346,19.459115555952692,19.459115555952692,35.62661255711599,35.62742677235428,79.74370738248108,75.98426426356333,0,2
2023-06-03 18:51:00,2023-06-03 18:53:59,35.81,35.79,35.78,35.82,35.78935429396586,35.8,35.78,35.82,True,0.03397277786324937,0.004667871096590975,0,35.65654314348716,35.66454164322646,17.129680461125673,17.129680461125673,35.62833780530389,35.62904441641046,86.67709912198406,79.68956884105887,0,1
2023-06-03 18:54:00,2023-06-03 18:56:59,35.79,35.83,35.78,35.84,35.79467714698293,35.81,35.78,35.84,True,0.03583186515873172,0.006220341480682491,0,35.660542393356806,35.66878541363368,19.392988015483482,19.392988015483482,35.63014538933072,35.63104397445613,94.05560082579649,86.82546911008723,0,2
2023-06-03 18:57:00,2023-06-03 18:59:59,35.83,35.84,35.82,35.84,35.80233857349147,35.8325,35.82,35.84,True,0.034701017647393965,0.007333894953943147,0,35.66466390349524,35.67324982008716,21.630768804663163,21.630768804663163,35.632158868043845,35.633123138889395,95.67011093807832,92.1342702952863,0,2
2023-06-03 19:00:00,2023-06-03 19:02:59,35.83,35.84,35.83,35.84,35.81741928674573,35.835,35.83,35.84,True,0.03293665924400905,0.007415990937970338,0,35.668956861791195,35.677874456934155,23.122622664116278,23.122622664116278,35.6341771877648,35.63518161511935,99.2575189779519,96.32774358060892,0,2
2023-06-03 19:03:00,2023-06-03 19:05:59,35.83,35.83,35.81,35.84,35.82620964337286,35.8275,35.81,35.84,True,0.032726897869437055,0.006129710111820362,0,35.673415659362675,35.682542056393906,21.384199281926655,21.384199281926655,35.63610079783679,35.6371201065112,92.66574512272649,95.86445834625226,0,1
2023-06-03 19:06:00,2023-06-03 19:08:59,35.83,35.79,35.79,35.83,35.82685482168643,35.81,35.79,35.83,True,0.0332464051644772,0.0019493326257068871,0,35.67797885787829,35.68709138731406,12.509830124082526,0.0,35.63783113815682,35.638641299481236,63.55973170218229,85.16099860095359,0,1
2023-06-03 19:09:00,2023-06-03 19:11:59,35.79,35.78,35.74,35.79,35.81842741084321,35.775,35.74,35.81842741084321,True,0.03444309050987148,-0.0018605162548562676,0,35.68253512259617,35.69127625411182,5.209435901961875,0.0,35.639196002453765,35.64004785371525,30.226398368848958,62.15062506458594,0,1
2023-06-03 19:12:00,2023-06-03 19:14:59,35.79,35.84,35.78,35.84,35.79671370542161,35.8125,35.78,35.84,True,0.03626858404488082,-0.00045671503212777603,0,35.686905688353995,35.69540275298613,8.27040172971006,0.0,35.640920420339796,35.64203742731013,15.267024942145094,36.351051671058805,0,2
2023-06-03 19:15:00,2023-06-03 19:17:59,35.83,35.83,35.82,35.84,35.804606852710805,35.83,35.82,35.84,True,0.03510654232738956,-0.0005444115688862106,0,35.691154220670064,35.69957505482381,8.71942946556485,0.0,35.642801809192136,35.64390770166525,26.305764808390467,23.93306270646153,0,1
2023-06-03 19:18:00,2023-06-03 19:20:59,35.83,35.78,35.76,35.83,35.8173034263554,35.8,35.76,35.83,True,0.037598932161147465,-0.004334437977374983,0,35.695364637746934,35.70354895932501,2.899690610040949,0.0,35.6443659702947,35.64526185388748,29.518644716534954,23.69714482235686,0,1
2023-06-03 19:21:00,2023-06-03 19:23:59,35.79,35.79,35.78,35.8,35.808651713177696,35.79,35.78,35.808651713177696,True,0.03634186557820808,-0.006226607185844293,0,35.69945679853597,35.707270788362315,0.36725345568525825,0.0,35.64581506511764,35.646702034445816,18.47893968717891,24.76778307070147,0,1
2023-06-03 19:24:00,2023-06-03 19:26:59,35.79,35.82,35.79,35.85,35.79932585658885,35.8125,35.79,35.85,True,0.03803173232262195,-0.005425204620229142,0,35.70336379344914,35.710922994836885,2.298971739241388,0.0,35.64747362168363,35.648426392312025,9.353186233061278,19.116923545591742,0,1
2023-06-03 19:27:00,2023-06-03 19:29:59,35.83,35.82,35.8,35.84,35.805912928294426,35.822500000000005,35.8,35.84,True,0.03817232287100654,-0.004966592166282285,0,35.70714339414301,35.71456393959242,3.5867839282788054,0.0,35.64921517768678,35.65013359238852,14.819262228650551,14.217129382963606,0,1
2023-06-03 19:30:00,2023-06-03 19:32:59,35.82,35.85,35.82,35.86,35.81420646414722,35.837500000000006,35.82,35.86,True,0.03830287123736315,-0.0026849431972994844,0,35.71085366686771,35.7182739531163,7.694259182313537,0.0,35.65108865850581,35.65212231286227,27.157674555524988,17.110041005745632,0,2
2023-06-03 19:33:00,2023-06-03 19:35:59,35.86,35.86,35.85,35.87,35.82585323207361,35.86,35.85,35.87,True,0.036995523291836925,-0.0006941316870816838,0,35.71456380999201,35.722167264256946,11.360663803169551,0.0,35.653167378321676,35.65419074756016,38.33898016909604,26.771972317757218,0,2
2023-06-03 19:36:00,2023-06-03 19:38:59,35.85,35.81,35.81,35.86,35.842926616036806,35.832499999999996,35.81,35.86,True,0.03792441448527695,-0.003093891309138841,0,35.71836553712448,35.72598949540022,6.274445917208652,0.0,35.65495178251748,35.65574108838045,36.25717980754113,33.91794484405407,0,1
2023-06-03 19:39:00,2023-06-03 19:41:59,35.82,35.79,35.79,35.82,35.8377133080184,35.805,35.79,35.8377133080184,True,0.037358384879185816,-0.006162351155623913,0,35.72217751626235,35.72954086094595,0.7884944969768171,0.0,35.65644479960686,35.657076997948806,23.918767480666688,32.83830915243464,0,1
2023-06-03 19:42:00,2023-06-03 19:44:59,35.79,35.8,35.79,35.8,35.8213566540092,35.795,35.79,35.8213566540092,True,0.0354042145306724,-0.007458174744045108,0,35.725859188604154,35.73278599532281,-1.351849675311101,-0.0,35.65782345831724,35.6584991173722,6.597155542178768,22.257700943462215,0,-2
2023-06-03 19:45:00,2023-06-03 19:47:59,35.79,35.83,35.79,35.83,35.8081783270046,35.81,35.79,35.83,True,0.03573248492133859,-0.006166149709423793,0,35.72932259196348,35.73587068262587,1.189198348041593,0.0,35.65933765276184,35.66020559381626,6.1861434492176635,12.234022157354394,0,-1
2023-06-03 19:48:00,2023-06-03 19:50:59,35.83,35.77,35.77,35.84,35.8090891635023,35.8025,35.77,35.84,True,0.03818016456981443,-0.00942037199564675,0,35.73259663729468,35.73875642660804,-3.480952528782531,-3.480952528782531,35.66076215372939,35.66129807546983,8.854207618166347,7.212502203187614,0,-2
2023-06-03 19:51:00,2023-06-03 19:53:59,35.78,35.75,35.73,35.78,35.80579458175115,35.76,35.73,35.80579458175115,True,0.0390244385291137,-0.01270953706421206,0,35.735676531951356,35.74117414664472,-8.075335156743591,-8.075335156743591,35.661749594985814,35.66218068168406,8.854207618166347,7.964852895183474,0,-2
2023-06-03 19:54:00,2023-06-03 19:56:59,35.76,35.75,35.73,35.76,35.782897290875574,35.74999999999999,35.73,35.782897290875574,True,0.03837983577703423,-0.014481438076223607,0,35.73842533929803,35.74313818937243,-11.13825690871763,-11.13825690871763,35.66262770846854,35.663054505746906,2.6680641689486086,6.792159801760455,0,-2
