start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-03 19:57:00,2023-06-03 19:59:59,35.76,35.77,35.75,35.77,35.766448645437784,35.7625,35.75,35.77,True,0.03706699036438915,-0.013797754953861405,0,35.74078176433523,35.744817336635776,-9.888400054830122,-9.888400054830122,35.663621462613136,35.66411864001808,3.9188155662685134,5.147029117794511,0,-2
2023-06-03 20:00:00,2023-06-03 20:02:59,35.76,35.75,35.74,35.77,35.7644743227189,35.755,35.74,35.77,True,0.03656220533836144,-0.01427748769060451,0,35.7427995504855,35.746209204984545,-11.18273092265138,-11.18273092265138,35.664530701791115,35.66497318091342,5.946944394972481,4.177941376729888,-1,-2
2023-06-03 20:03:00,2023-06-03 20:05:59,35.76,35.76,35.71,35.76,35.75973716135945,35.747499999999995,35.71,35.76,True,0.03752204781419256,-0.013407412333065118,0,35.74450437773502,35.74731388895049,-10.29270751258408,-10.29270751258408,35.66535626694742,35.665918721401844,6.069566373295241,5.3117754448454315,0,-2
2023-06-03 20:06:00,2023-06-03 20:08:59,35.75,35.74,35.72,35.75,35.75361858067973,35.74,35.72,35.75361858067973,True,0.03769904439889303,-0.013738962534164519,0,35.74590913334275,35.7481334333494,-11.984098331697098,-11.984098331697098,35.666098990659385,35.666655848552075,2.1507508070266526,4.722420525098145,0,-2
2023-06-03 20:09:00,2023-06-03 20:11:59,35.74,35.73,35.71,35.75,35.74680929033987,35.7325,35.71,35.75,True,0.03786339837040061,-0.014124369271020593,0,35.74702128334607,35.748671404439804,-14.152848663522555,-14.152848663522555,35.66675969721999,35.667286138616234,0.12262197832268502,2.780979719548213,0,-2
2023-06-03 20:12:00,2023-06-03 20:14:59,35.74,35.74,35.71,35.75,35.739654645169935,35.735,35.71,35.75,True,0.0380160127725148,-0.013132803164828677,0,35.74784634389294,35.74900115248909,-13.369183991570758,-13.369183991570758,35.66743870520785,35.66800965962503,0.9209794718042672,1.064784085717888,0,-2
2023-06-03 20:15:00,2023-06-03 20:17:59,35.73,35.77,35.73,35.78,35.73732732258497,35.7525,35.73,35.78,True,0.038872011860192617,-0.009902631375211347,0,35.748423748191016,35.749284771262104,-7.488208048868209,-7.488208048868209,35.668285086250556,35.66902448888249,10.759989430600266,3.9345302935757593,0,-1
2023-06-03 20:18:00,2023-06-03 20:20:59,35.77,35.81,35.77,35.81,35.744913661292486,35.790000000000006,35.77,35.81,True,0.03895258244160737,-0.004668278756542534,0,35.748854259726556,35.74978741608503,0.9117437087082862,0.0,35.669496179919705,35.67042723028665,44.0933227639336,18.591430555446063,0,-1
2023-06-03 20:21:00,2023-06-03 20:23:59,35.8,35.81,35.8,35.81,35.767456830646246,35.805,35.8,35.81,True,0.03688454083863578,-0.0011084090928951008,0,35.74932083790579,35.75056196893131,6.511711547092617,0.0,35.67084447663692,35.67181601406489,76.50567662546258,43.786329606665504,0,-1
2023-06-03 20:24:00,2023-06-03 20:26:59,35.8,35.81,35.8,35.81,35.78622841532312,35.805,35.8,35.81,True,0.034964216493019305,0.0012108348452883099,0,35.749941403418546,35.75154528262036,10.245023439348834,0.0,35.672179357466405,35.67319097909907,99.99999999999993,73.53299979646539,1,-1
2023-06-03 20:27:00,2023-06-03 20:29:59,35.8,35.77,35.77,35.81,35.79561420766156,35.7875,35.77,35.81,True,0.035323915314946434,-0.00012098706212675028,0,35.75074334301945,35.752566140000795,5.132345566151741,0.0,35.673326826546344,35.67415425293888,91.27317513256611,89.25961725267622,0,-2
2023-06-03 20:30:00,2023-06-03 20:32:59,35.77,35.77,35.77,35.8,35.79155710383078,35.7775,35.77,35.8,True,0.03494363564959269,-0.001010484047647019,0,35.75165474151012,35.75354094099156,1.7238936506870104,0.0,35.67436337553593,35.67510794196436,77.86648715232681,89.71322076163096,-1,-2
2023-06-03 20:33:00,2023-06-03 20:35:59,35.78,35.8,35.78,35.81,35.78452855191539,35.792500000000004,35.78,35.81,True,0.035304804531764586,0.0004847247957572619,0,35.75259784125084,35.754575709243355,4.349713263906722,0.0,35.67553886433657,35.67635064900949,71.11511957542744,80.08492728677346,1,-1
2023-06-03 20:36:00,2023-06-03 20:38:59,35.79,35.82,35.79,35.82,35.788514275957695,35.805,35.79,35.82,True,0.03492588992235291,0.0027680814600070467,0,35.75358677524709,35.75573635382414,8.468330260574696,0.0,35.676827034840684,35.67777999578552,78.28366054954897,75.75508909243443,0,-1
2023-06-03 20:39:00,2023-06-03 20:41:59,35.81,35.82,35.81,35.82,35.796757137978844,35.815,35.81,35.82,True,0.03314546921361328,0.004082533874994516,0,35.75466156453562,35.7570567491025,11.214074925020007,11.214074925020007,35.678201890215405,35.67919512020556,91.69034852978827,80.36304288492158,0,-1
2023-06-03 20:42:00,2023-06-03 20:44:59,35.81,35.84,35.81,35.84,35.80587856898942,35.825,35.81,35.84,True,0.03292079284121241,0.00607630701162107,0,35.755859156819064,35.758562468547375,15.287068581723304,15.287068581723304,35.6796625679247,35.68079516876073,98.44171610668764,89.47190839534164,0,-1
2023-06-03 20:45:00,2023-06-03 20:47:59,35.83,35.83,35.83,35.85,35.815439284494715,35.835,35.83,35.85,True,0.03199787906684032,0.006352702087022056,0,35.75721081268322,35.76027237480982,15.355690196973526,15.355690196973526,35.681208214015,35.68227979394719,99.99999999999993,96.71068821215863,0,2
2023-06-03 20:48:00,2023-06-03 20:50:59,35.83,35.84,35.82,35.85,35.82521964224736,35.835,35.82,35.85,True,0.031855173419208946,0.0068674069111530935,0,35.75874159374652,35.76213130701432,16.722490794829923,16.722490794829923,35.68273848054221,35.68384914923129,99.99999999999993,99.48057203556253,0,2
2023-06-03 20:51:00,2023-06-03 20:53:59,35.84,35.86,35.84,35.86,35.830109821123685,35.85,35.84,35.86,True,0.031008375317836595,0.008187579279647864,0,35.76043645038042,35.764197730091176,19.83367430940166,19.83367430940166,35.68440277426816,35.68560189401506,99.99999999999993,99.99999999999996,0,2
2023-06-03 20:54:00,2023-06-03 20:56:59,35.86,35.87,35.85,35.87,35.84005491056185,35.8625,35.85,35.87,True,0.0302220627951337,0.009270156265539335,0,35.7623170902358,35.766499097624475,22.82380334656459,22.82380334656459,35.686174885966985,35.687436701039786,99.99999999999993,99.99999999999996,0,2
2023-06-03 20:57:00,2023-06-03 20:59:59,35.87,35.85,35.84,35.87,35.85127745528092,35.8575,35.84,35.87,True,0.03020620116690944,0.008078237259766259,0,35.764408093930136,35.76893534343457,19.14438007050198,19.14438007050198,35.6878796134698,35.68905424630307,96.37012649461114,98.79004216487037,0,1
2023-06-03 21:00:00,2023-06-03 21:02:59,35.86,35.82,35.81,35.86,35.85438872764046,35.837500000000006,35.81,35.86,True,0.03162004394070142,0.004770398454331432,0,35.76667171868235,35.77132384335412,10.926498677924087,10.926498677924087,35.68936837353478,35.690357189125926,79.26124153455693,91.87712267638936,0,1
2023-06-03 21:03:00,2023-06-03 21:05:59,35.81,35.83,35.8,35.83,35.84594436382024,35.817499999999995,35.8,35.84594436382024,True,0.031504326516365685,0.0029781366742426194,0,35.768997781018236,35.77352114367943,7.311032373362295,0.0,35.69064331509165,35.69174666983114,50.64910956458109,75.42682586458308,0,1
2023-06-03 21:06:00,2023-06-03 21:08:59,35.82,35.78,35.77,35.82,35.831722181910116,35.7975,35.77,35.831722181910116,True,0.03353973176519636,-0.0018729372457369428,0,35.77125946234883,35.77541561413329,-1.38631300908159,-0.0,35.69170656568775,35.692624812419886,20.945649736636543,50.28533361192488,0,-2
2023-06-03 21:09:00,2023-06-03 21:11:59,35.77,35.75,35.71,35.78,35.814611090955054,35.752500000000005,35.71,35.814611090955054,True,0.03614403663911092,-0.007109337104248898,-1,35.77333753824106,35.77674991856174,-9.404425819522451,-9.404425819522451,35.6923114754819,35.69319570980874,4.721201363357413,25.438653554858373,0,-2
2023-06-03 21:12:00,2023-06-03 21:14:59,35.74,35.75,35.74,35.75,35.783555545477526,35.745000000000005,35.74,35.783555545477526,True,0.034276605450602855,-0.010291008372469893,0,35.7750437284014,35.77758258761562,-14.749834359816361,-14.749834359816361,35.69283573940746,35.69376092662657,-7.283063041541027e-14,8.555617033331318,-1,-2
2023-06-03 21:15:00,2023-06-03 21:17:59,35.74,35.74,35.73,35.75,35.764277772738765,35.74,35.73,35.764277772738765,True,0.03325684791841716,-0.012670296799871406,0,35.77631315800851,35.777980297298754,-19.073823040158764,-19.073823040158764,35.69330503553275,35.69422101690889,-7.283063041541027e-14,1.5737337877857798,0,-2
2023-06-03 21:18:00,2023-06-03 21:20:59,35.74,35.73,35.73,35.74,35.75213888636938,35.735,35.73,35.75213888636938,True,0.031595644495673446,-0.01440330876438595,0,35.77714672765364,35.777998526381715,-22.701185234495686,-22.701185234495686,35.693719910801086,35.694577026690894,-7.283063041541027e-14,-4.884981308350689e-14,0,-2
2023-06-03 21:21:00,2023-06-03 21:23:59,35.73,35.72,35.72,35.75,35.74356944318469,35.73,35.72,35.75,True,0.03148166988883971,-0.015617158905075493,0,35.777572627017676,35.7776835573312,-25.837090910348987,-25.837090910348987,35.694080906713516,35.69482999159944,-7.283063041541027e-14,-4.884981308350689e-14,0,-2
2023-06-03 21:24:00,2023-06-03 21:26:59,35.72,35.76,35.7,35.76,35.73678472159234,35.735,35.7,35.76,True,0.033518693468207954,-0.012986786809013717,0,35.77762809217444,35.77714272538693,-18.616892711506534,-18.616892711506534,35.694488061870594,35.69547844939447,1.7862847654073424,0.5954282551357563,0,-1
2023-06-03 21:27:00,2023-06-03 21:29:59,35.77,35.78,35.74,35.78,35.73589236079617,35.767500000000005,35.74,35.78,True,0.033981643934764466,-0.009339331349813707,0,35.77738540878069,35.776650765242906,-10.742225249822802,-10.742225249822802,35.695214548817155,35.696319459848254,13.728952071026528,5.1717456121446235,0,-1
2023-06-03 21:30:00,2023-06-03 21:32:59,35.78,35.79,35.75,35.79,35.751696180398085,35.777499999999996,35.75,35.79,True,0.03441152651085266,-0.005868530065270967,0,35.7770180870118,35.77626926821532,-4.107893081456147,-4.107893081456147,35.69603330952544,35.69725160452638,28.338974085435286,14.618070307289742,0,-1
2023-06-03 21:33:00,2023-06-03 21:35:59,35.78,35.78,35.78,35.8,35.764598090199044,35.785,35.78,35.8,True,0.033382131760077184,-0.004029620304686233,0,35.776643677613556,35.776028815027466,-1.6517690823211382,-0.0,35.69691855022668,35.69807497164552,43.12410490770649,28.39734368805612,0,-1
2023-06-03 21:36:00,2023-06-03 21:38:59,35.78,35.79,35.78,35.8,35.77479904509952,35.787499999999994,35.78,35.8,True,0.03242626520578567,-0.0019503341222228531,0,35.77633624632051,35.77591820906977,1.6509377793917537,0.0,35.69781985818462,35.69898964854457,49.47273198967139,40.31193699427107,0,-1
2023-06-03 21:39:00,2023-06-03 21:41:59,35.79,35.8,35.78,35.8,35.781149522549754,35.792500000000004,35.78,35.8,True,0.03153867483394355,0.00019419128827088527,0,35.77612722769514,35.77594489694136,5.434596203192733,5.434596203192733,35.69876194914796,35.6999947266685,60.40865763234219,51.00183150990671,0,-1
2023-06-03 21:42:00,2023-06-03 21:44:59,35.8,35.79,35.78,35.8,35.78682476127488,35.792500000000004,35.78,35.8,True,0.030714483774375866,0.000912865424025596,0,35.77603606231825,35.7760794941031,5.436039963845083,5.436039963845083,35.699694666071856,35.70089030152752,77.1705753779969,62.35065500000351,0,-1
2023-06-03 21:45:00,2023-06-03 21:47:59,35.79,35.7,35.69,35.79,35.78966238063744,35.7425,35.69,35.79,True,0.035663449219063406,-0.004809788618099538,0,35.77605777821067,35.77595507235495,-4.995671050609047,-4.995671050609047,35.70012058979253,35.70088144280586,68.92535141667399,68.83486147567105,0,-2
2023-06-03 21:48:00,2023-06-03 21:50:59,35.7,35.74,35.68,35.75,35.766081190318715,35.7175,35.68,35.766081190318715,True,0.03811605998913032,-0.00551788459273651,0,35.77600642528281,35.775456050276354,-6.098488851795466,-6.098488851795466,35.70029351924733,35.701270682180926,45.22058072913157,63.77216917460083,0,-2
2023-06-03 21:51:00,2023-06-03 21:53:59,35.75,35.76,35.75,35.76,35.74179059515936,35.754999999999995,35.75,35.76,True,0.036822055704192155,-0.004314542985953826,0,35.77573123777958,35.774922816425274,-4.464207720385282,-4.464207720385282,35.7008378623394,35.701855053502506,32.05319847186562,48.733043539223736,0,-1
2023-06-03 21:54:00,2023-06-03 21:56:59,35.75,35.78,35.74,35.79,35.74839529757968,35.765,35.74,35.79,True,0.0377633374396068,-0.0019223818999207568,0,35.77532702710243,35.774434916591055,-1.1966246565723822,-0.0,35.701476291569854,35.702632615159196,46.377835723307385,41.2172049747682,0,-1
2023-06-03 21:57:00,2023-06-03 21:59:59,35.79,35.8,35.78,35.8,35.75669764878984,35.792500000000004,35.78,35.8,True,0.036494527622491744,0.0011341228037702487,0,35.77488097184674,35.77417473530414,2.959018661747997,0.0,35.70238200011145,35.7036014448591,77.86999208710358,52.100342094092206,0,-1
2023-06-03 22:00:00,2023-06-03 22:02:59,35.79,35.77,35.75,35.79,35.77459882439492,35.775,35.75,35.79,True,0.03745920422088499,0.001052492112263095,0,35.77452785357544,35.77397555494066,1.7888986884814315,0.0,35.70310456727452,35.70426212699981,84.45131138766007,69.56637973269035,0,-1
2023-06-03 22:03:00,2023-06-03 22:05:59,35.76,35.79,35.76,35.8,35.77479941219746,35.7775,35.76,35.8,True,0.03764068963367885,0.0023724789479484905,0,35.77425170425805,35.77384292028097,3.261969852689468,3.261969852689468,35.703844820336464,35.70511524016399,87.44195402342997,83.25441916606455,0,-1
2023-06-03 22:06:00,2023-06-03 22:08:59,35.79,35.78,35.78,35.8,35.776149706098735,35.787499999999994,35.78,35.8,True,0.03638064037413007,0.002478373414391862,0,35.77404731226951,35.77383219817133,2.852488647136397,0.0,35.70467721018386,35.70586036215241,85.45474786546974,85.7826710921866,0,-1
2023-06-03 22:09:00,2023-06-03 22:11:59,35.79,35.78,35.78,35.79,35.781824853049365,35.785,35.78,35.79,True,0.03449630891883492,0.0024762335143585067,0,35.77393975522042,35.77390037957611,2.5795011767676854,0.0,35.705476441923324,35.706598069991685,88.92300896544685,87.27323695144885,0,-1
2023-06-03 22:12:00,2023-06-03 22:14:59,35.78,35.79,35.78,35.79,35.78341242652468,35.785,35.78,35.79,True,0.032746572567489425,0.0030860136218626806,0,35.773920067398265,35.77403021447575,3.942286579395798,3.942286579395798,35.70626772110817,35.707427939942015,91.77719012857499,88.71831565316387,0,-1
2023-06-03 22:15:00,2023-06-03 22:17:59,35.79,35.79,35.76,35.79,35.78420621326234,35.7825,35.76,35.79,True,0.032550388812668835,0.0033732881888072514,0,35.773975140937004,35.77419054614133,4.850810181147871,4.850810181147871,35.7070262512464,35.708249552479906,89.36986544357883,90.02335484586689,1,-1
2023-06-03 22:18:00,2023-06-03 22:20:59,35.78,35.77,35.77,35.79,35.78335310663117,35.7775,35.77,35.79,True,0.031653932468906486,0.0020622190286611955,0,35.77408284353916,35.774339482762144,1.3446160931983542,0.0,35.707727482577276,35.70886398479354,85.46215605065316,88.86973720760233,-1,-2
2023-06-03 22:21:00,2023-06-03 22:23:59,35.77,35.76,35.75,35.77,35.780426553315586,35.7625,35.75,35.780426553315586,True,0.030821508721127676,0.0004589834472047915,0,35.77421116315065,35.774375510168504,-2.699955938135723,-0.0,35.70827248275064,35.709372800865246,74.02375860111874,82.95192669845024,0,-2
2023-06-03 22:24:00,2023-06-03 22:26:59,35.77,35.76,35.76,35.79,35.7714632766578,35.769999999999996,35.76,35.79,True,0.030762829526761494,-0.0005761997388147354,0,35.774293336659575,35.774373854145935,-5.396337292358439,-5.396337292358439,35.708886686902375,35.70987655409047,68.08813501828433,75.85801655668541,0,-2
2023-06-03 22:27:00,2023-06-03 22:29:59,35.76,35.77,35.76,35.78,35.7707316383289,35.7675,35.76,35.78,True,0.029994055989135897,-0.0005109870294164797,0,35.77433359540275,35.774325388398175,-4.3039058657198765,-4.3039058657198765,35.709469903948126,35.710474797333355,63.46736092931231,68.52641818290513,0,-1
2023-06-03 22:30:00,2023-06-03 22:32:59,35.78,35.75,35.74,35.78,35.76911581916445,35.7625,35.74,35.78,True,0.030708766275626128,-0.0017935711982103465,0,35.77432949190046,35.77420609623383,-7.645664167724647,-7.645664167724647,35.709997566595405,35.71086808293203,45.80352152246501,59.119672490020555,0,-2
2023-06-03 22:33:00,2023-06-03 22:35:59,35.74,35.76,35.74,35.79,35.76580790958222,35.7575,35.74,35.79,True,0.03208671154165263,-0.0018298907595270765,0,35.77426779406714,35.773997555087405,-7.027966798891377,-7.027966798891377,35.710470227624306,35.711356957728725,22.80034261492247,44.02374168889994,0,-2
2023-06-03 22:36:00,2023-06-03 22:38:59,35.76,35.77,35.72,35.79,35.761653954791115,35.76,35.72,35.79,True,0.03479480357439175,-0.0010558438502213463,0,35.77413267457727,35.77373733106243,-4.061471028276614,-4.061471028276614,35.71096306118028,35.711940470587145,4.543347524996827,24.38240388746144,0,-1
2023-06-03 22:39:00,2023-06-03 22:41:59,35.77,35.78,35.77,35.79,35.76082697739555,35.7775,35.77,35.79,True,0.033738031890506344,0.00020910048962962616,0,35.77393500281984,35.77355827076789,0.1864747435858618,0.0,35.71162512027301,35.712617679835034,32.59459617689223,19.979428772270513,0,-1
2023-06-03 22:42:00,2023-06-03 22:44:59,35.77,35.81,35.75,35.81,35.76916348869778,35.785000000000004,35.75,35.81,True,0.03561388675547034,0.003105718809333342,0,35.77374663679386,35.77349579776916,7.666768187658192,7.666768187658192,35.71235521857875,35.71358665814513,65.92792951022557,34.35529107070488,1,-1
2023-06-03 22:45:00,2023-06-03 22:47:59,35.8,35.8,35.76,35.82,35.77708174434889,35.794999999999995,35.76,35.82,True,0.03735575198722263,0.004179284350945377,0,35.7736212172815,35.77359415403417,9.774079534954708,9.774079534954708,35.713177554712296,35.71444649239245,95.83120993878124,64.78457854196635,0,-1
2023-06-03 22:48:00,2023-06-03 22:50:59,35.8,35.77,35.76,35.8,35.78604087217444,35.7825,35.76,35.8,True,0.037544626845278095,0.002647737669103546,0,35.77360768565783,35.77373269418769,4.783949717033089,0.0,35.7138673302873,35.71499926361242,87.62073108503175,83.12662351134618,0,-2
2023-06-03 22:51:00,2023-06-03 22:53:59,35.77,35.81,35.77,35.81,35.78427043608722,35.790000000000006,35.77,35.81,True,0.03772001064204389,0.004296346669863303,0,35.773670189922754,35.773953378842435,7.421928626280263,7.421928626280263,35.714624869289416,35.7159445445715,81.50252651244439,88.31815584541913,0,2
2023-06-03 22:54:00,2023-06-03 22:56:59,35.81,35.79,35.76,35.82,35.787135218043616,35.794999999999995,35.76,35.82,True,0.03931143845332663,0.003805704333674037,0,35.773811784382595,35.77427152762658,5.777334837187631,5.777334837187631,35.7154246218338,35.71668141477477,79.48639763817796,82.86988507855136,0,2
2023-06-03 22:57:00,2023-06-03 22:59:59,35.78,35.76,35.76,35.8,35.79106760902181,35.77499999999999,35.76,35.8,True,0.039360621420946096,0.001262071679896457,0,35.774041656004584,35.77452700649694,0.7150737587719291,0.0,35.7160174116663,35.717112445473525,70.61882129602631,77.20258181554955,0,-2
2023-06-03 23:00:00,2023-06-03 23:02:59,35.77,35.78,35.77,35.82,35.7830338045109,35.785000000000004,35.77,35.82,True,0.04083486274802154,0.0009318327576068945,0,35.77428433125076,35.77480000268134,0.3800551828615468,0.0,35.71670380558007,35.717738192284735,64.1823680303398,71.42919565484802,0,-2
2023-06-03 23:03:00,2023-06-03 23:05:59,35.78,35.76,35.75,35.79,35.78401690225545,35.769999999999996,35.75,35.79,True,0.04077522969459137,-0.000696930809131041,0,35.77454216696605,35.77498200137416,-2.420750356035896,-0.0,35.7172341159723,35.71815870778439,40.65159907352068,58.484262799962245,-1,-2
2023-06-03 23:06:00,2023-06-03 23:08:59,35.76,35.76,35.75,35.77,35.77700845112773,35.76,35.75,35.77700845112773,True,0.03929128471640649,-0.0017195357314764648,0,35.774762084170106,35.775022497762684,-4.287954048634191,-4.287954048634191,35.71765964715666,35.718575039050215,28.565110997307148,44.466359367055865,0,-2
2023-06-03 23:09:00,2023-06-03 23:11:59,35.77,35.73,35.73,35.77,35.76850422556386,35.75,35.73,35.77,True,0.03934190723666362,-0.004358663112147039,0,35.7748922909664,35.774882699908964,-9.051741194641536,-9.051741194641536,35.71798144171231,35.718688720253695,7.7864355022476675,25.667715191025152,0,-2
2023-06-03 23:12:00,2023-06-03 23:14:59,35.72,35.66,35.66,35.73,35.75925211278193,35.692499999999995,35.66,35.75925211278193,True,0.04153177100547339,-0.010660171272266959,0,35.77488749543768,35.77420740314311,-16.555324322710597,-16.555324322710597,35.71772789502861,35.71810475288799,-1.0066022089934752e-13,12.117182166518226,0,-2
2023-06-03 23:15:00,2023-06-03 23:17:59,35.66,35.68,35.63,35.7,35.72587605639096,35.667500000000004,35.63,35.72587605639096,True,0.04356521593365388,-0.012857762931142094,0,35.774547449290395,35.77294361098513,-18.184008603416,-18.184008603416,35.717228114978575,35.71772560111796,-1.0066022089934752e-13,2.595478500749144,0,-2
2023-06-03 23:18:00,2023-06-03 23:20:59,35.67,35.67,35.62,35.69,35.69668802819548,35.6625,35.62,35.69668802819548,True,0.04545341479553577,-0.014339530152399096,0,35.77374553013777,35.77119085790717,-19.929453598220178,-19.929453598220178,35.71668355662058,35.7172507195148,-1.0066022089934752e-13,-1.1230522684652694e-13,0,-2
2023-06-03 23:21:00,2023-06-03 23:23:59,35.68,35.75,35.68,35.78,35.679594014097745,35.722500000000004,35.68,35.78,True,0.05006388516728317,-0.009097126588296433,0,35.77246819402247,35.76947683201624,-11.316365313784374,-11.316365313784374,35.71674143167908,35.71757658300221,18.958129783972026,6.319376594657264,0,-1
2023-06-03 23:24:00,2023-06-03 23:26:59,35.75,35.72,35.72,35.76,35.70104700704887,35.7375,35.72,35.76,True,0.04934503622676288,-0.00727071868202139,0,35.77097251301936,35.7679079723044,-8.414061701754214,-8.414061701754214,35.716947984597695,35.71760069660418,41.52297154598316,20.160367109985017,0,-1
2023-06-03 23:27:00,2023-06-03 23:29:59,35.73,35.79,35.73,35.8,35.719273503524434,35.7625,35.73,35.8,True,0.05153467649627969,-0.0008658451091994902,0,35.76944024266188,35.76663569357893,-1.2347764596916946,-0.0,35.717401238482296,35.718321087682746,70.26235635150984,43.58115256048833,0,-1
2023-06-03 23:30:00,2023-06-03 23:32:59,35.79,35.81,35.78,35.81,35.74088675176222,35.7975,35.78,35.81,True,0.04999648531797408,0.0047844231180051745,0,35.7680379681204,35.765845781556095,4.694557331351305,4.694557331351305,35.718198241084465,35.719233315666,84.63755990087104,65.474295932788,0,-1
2023-06-03 23:33:00,2023-06-03 23:35:59,35.8,35.82,35.79,35.83,35.76919337588111,35.81,35.79,35.83,True,0.04928245065240444,0.008999604788091434,0,35.76694187483825,35.76552682316038,9.236668299616959,9.236668299616959,35.719111691421936,35.720235969241465,95.40605147219323,83.43532257485803,1,2
2023-06-03 23:36:00,2023-06-03 23:38:59,35.83,35.83,35.81,35.83,35.78959668794056,35.825,35.81,35.83,True,0.04719084703437527,0.012083012780906144,0,35.76623434899932,35.76568375421308,12.894500550465061,12.894500550465061,35.72016530643266,35.721328148652,99.99999999999989,93.34787045768805,0,2
2023-06-03 23:39:00,2023-06-03 23:41:59,35.82,35.82,35.81,35.82,35.80729834397028,35.8175,35.81,35.82,True,0.04524864367477675,0.012905099779783642,0,35.7659590516062,35.766162821685356,13.770039292488562,13.770039292488562,35.72113381084627,35.722309958118146,98.31024293261225,97.90543146826845,0,2
2023-06-03 23:42:00,2023-06-03 23:44:59,35.83,35.85,35.83,35.86,35.81239917198514,35.8425,35.83,35.86,True,0.044873740555149776,0.0149500510956423,1,35.76606093664578,35.76706374910051,16.581382856431105,16.581382856431105,35.72234143461894,35.723580505798566,98.31024293261225,98.87349528840814,0,2
2023-06-03 23:45:00,2023-06-03 23:47:59,35.86,35.85,35.85,35.86,35.82744958599257,35.855000000000004,35.85,35.86,True,0.04238275908692465,0.015612256382516516,0,35.766562342873144,35.76837639178859,18.455611899059477,18.455611899059477,35.72366142034412,35.724838411213504,98.31024293261225,98.31024293261225,0,2
2023-06-03 23:48:00,2023-06-03 23:50:59,35.86,35.85,35.82,35.87,35.841224792996286,35.85,35.82,35.87,True,0.042926847723572685,0.015325252968573372,0,35.76746936733087,35.76996986936437,19.70509792747839,19.70509792747839,35.72491852063921,35.72608380015665,98.86373004381623,98.49473863634692,0,2
2023-06-03 23:51:00,2023-06-03 23:53:59,35.84,35.85,35.83,35.85,35.84561239649814,35.8425,35.83,35.85,True,0.04128921574331772,0.01441242211853393,0,35.76871961834762,35.771722059295456,20.53808861309099,20.53808861309099,35.726088485607974,35.72731679717002,95.9908961416139,97.72162303934748,0,2
2023-06-03 23:54:00,2023-06-03 23:56:59,35.86,35.91,35.84,35.91,35.84405619824907,35.879999999999995,35.84,35.91,True,0.04333998604736596,0.017226714144511792,0,35.77022083882154,35.77384447257365,25.222292169042518,25.222292169042518,35.72761994346262,35.72913454048176,95.9908961416139,96.94850744234803,0,2
2023-06-03 23:57:00,2023-06-03 23:59:59,35.91,35.9,35.88,35.92,35.86202809912453,35.9025,35.88,35.92,True,0.04310141561541119,0.017496223989342027,0,35.77203265569759,35.77639817721241,26.037681382088365,26.037681382088365,35.72936004352767,35.73083469430781,97.12716609779757,96.36965279367513,0,2
