start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-10 00:00:00,2023-06-10 00:04:59,0.754,0.754,0.752,0.755,0.7546730211799236,0.7537499999999999,0.752,0.755,True,0.002300129013304862,-0.0007645694899663612,0,0.7600029230704817,0.759775037286373,-17.71218806185817,-17.71218806185817,0.7589690895905468,0.7589621133224221,2.7944790418433887,3.148559563392615,0,-2
2023-06-10 00:05:00,2023-06-10 00:09:59,0.754,0.756,0.754,0.757,0.7542115105899618,0.7552500000000001,0.754,0.757,True,0.0023501197980688006,-0.0005686209962856479,0,0.7598889801784273,0.7596387822813888,-12.420072147799146,-12.420072147799146,0.7589320837239741,0.7589326395580199,20.81867750048204,7.871052180775227,0,-1
2023-06-10 00:10:00,2023-06-10 00:14:59,0.755,0.756,0.754,0.756,0.7547307552949809,0.75525,0.754,0.756,True,0.0023251112410638862,-0.00040722780961239104,0,0.759763881229908,0.7595013960439733,-8.891994871759799,-8.891994871759799,0.7588954460749794,0.7589034590649053,38.8428759591201,20.818677500481915,0,-1
2023-06-10 00:15:00,2023-06-10 00:19:59,0.755,0.755,0.754,0.756,0.7549903776474904,0.7550000000000001,0.754,0.756,True,0.002301889009559323,-0.0003433284782840694,0,0.7596326386369406,0.7593623465291368,-8.727608211814669,-8.727608211814669,0.7588566854175169,0.7588646186761998,52.71899543377727,37.460182964459875,0,-1
2023-06-10 00:20:00,2023-06-10 00:24:59,0.754,0.754,0.754,0.756,0.7549951888237453,0.7545,0.754,0.756,True,0.002280325508876514,-0.0003447703222208558,0,0.7594974925830387,0.7592195110001033,-10.566835259251853,-10.566835259251853,0.7588133353138601,0.7588162145102675,48.672515568334596,46.74479565374406,0,-2
2023-06-10 00:25:00,2023-06-10 00:29:59,0.755,0.755,0.753,0.755,0.7547475944118727,0.7545,0.753,0.755,True,0.002260302258242478,-0.000250686752891616,0,0.7593585017915709,0.7590746747190968,-8.702644971110367,-8.702644971110367,0.7587704165545182,0.7587782422265832,45.48797653028836,48.959829177466816,0,-1
2023-06-10 00:30:00,2023-06-10 00:34:59,0.755,0.756,0.755,0.757,0.7546237972059363,0.75575,0.755,0.757,True,0.002241709239796587,-9.865795539949957e-05,0,0.7592165882553339,0.7589378332922386,-4.754986031346633,-0.0,0.7587403626584533,0.7587505980253236,59.6914176360493,51.283969911557485,0,-1
2023-06-10 00:35:00,2023-06-10 00:39:59,0.756,0.753,0.753,0.756,0.7551868986029682,0.7545,0.753,0.756,True,0.0022958728655254022,-0.00019011621688399703,0,0.7590772107737862,0.758799648818659,-8.269720194387979,-8.269720194387979,0.7586981699951851,0.7586933781444747,69.61774334251858,58.26571250295215,0,-2
2023-06-10 00:40:00,2023-06-10 00:44:59,0.754,0.754,0.753,0.755,0.7548434493014841,0.754,0.753,0.755,True,0.002274739089416445,-0.00016029391828202523,0,0.7589384297962226,0.7586579245156614,-7.959951608135583,-7.959951608135583,0.758651422035034,0.7586466778644302,75.30380927495891,68.20432341784233,0,-1
2023-06-10 00:45:00,2023-06-10 00:49:59,0.755,0.754,0.753,0.755,0.7544217246507421,0.75425,0.753,0.755,True,0.0022551148687438424,-0.00012170870947437714,0,0.758798177155942,0.7585161009253722,-7.753439217300652,-7.753439217300652,0.7586076267909043,0.7586004422637891,68.14899891553515,71.02351717767095,0,-1
2023-06-10 00:50:00,2023-06-10 00:54:59,0.754,0.754,0.754,0.755,0.7543358623253711,0.75425,0.754,0.755,True,0.002165463806690711,-7.899169999935106e-05,0,0.7586571390406571,0.758375172226154,-7.615764290077365,-7.615764290077365,0.7585642673203481,0.7585546667188757,67.9641838787076,70.47233068973397,0,-1
2023-06-10 00:55:00,2023-06-10 00:59:59,0.754,0.754,0.752,0.755,0.7542929311626856,0.7537499999999999,0.752,0.755,True,0.002225073534784232,-3.5392295416325926e-05,0,0.7585161556334056,0.7582324844699863,-7.523981005261838,-7.523981005261838,0.7585163641629317,0.7585093466520212,67.29935648207366,67.80417975877224,0,-1
2023-06-10 01:00:00,2023-06-10 01:04:59,0.754,0.754,0.753,0.755,0.7540214655813428,0.754,0.753,0.755,True,0.0022089968537282153,6.877863668152805e-06,0,0.7583743200516959,0.7580911060515284,-7.462792148718151,-7.462792148718151,0.7584714252160368,0.7584644775311056,67.10450684172876,67.4560157341701,0,-1
2023-06-10 01:05:00,2023-06-10 01:09:59,0.753,0.754,0.753,0.755,0.7540107327906713,0.75375,0.753,0.755,True,0.002194068507033343,4.6379551804242745e-05,0,0.7582327130516122,0.757950013224293,-7.421999577689029,-0.0,0.7584244458606534,0.7584200548691046,63.45510042283985,65.95298791554751,0,-1
2023-06-10 01:10:00,2023-06-10 01:14:59,0.753,0.752,0.751,0.754,0.7538803663953357,0.7525,0.751,0.754,True,0.002251635042245247,-5.490078531856591e-05,0,0.7580913631379527,0.7578015369625465,-13.384976854970162,-13.384976854970162,0.7583654961505971,0.7583561737261284,43.59420246644163,58.05126991033683,0,-2
2023-06-10 01:15:00,2023-06-10 01:19:59,0.753,0.754,0.752,0.755,0.7531901831976678,0.7535000000000001,0.752,0.755,True,0.002305089682084872,3.172161723802693e-05,0,0.7579464500502496,0.7576551274394043,-8.931221599033805,-8.931221599033805,0.7583170832535763,0.7583128287139281,42.55248333148144,49.86726207358772,0,-1
2023-06-10 01:20:00,2023-06-10 01:24:59,0.755,0.754,0.753,0.756,0.753345091598834,0.7545,0.753,0.756,True,0.0023547261333645244,9.874507648928487e-05,0,0.757800788744827,0.757518210662595,-5.962051428409566,-0.0,0.75827910232568,0.7582699149953815,55.81599382086599,47.3208932062631,0,-1
2023-06-10 01:25:00,2023-06-10 01:29:59,0.755,0.753,0.753,0.755,0.753922545799417,0.754,0.753,0.755,True,0.0023293885524099155,8.135535736540937e-05,0,0.757659499703711,0.7573862764546947,-7.2258692432415685,-0.0,0.7582365241930862,0.7582174780302534,83.5805847773978,60.64968730991516,0,-1
2023-06-10 01:30:00,2023-06-10 01:34:59,0.754,0.755,0.753,0.756,0.7539612728997085,0.7545,0.753,0.756,True,0.0023772893700949216,0.0002157521578855983,0,0.7575228880792029,0.7572626007990428,-1.7255068195002679,-0.0,0.7581993448478813,0.7581854633234847,94.4312576231985,77.94261207382085,0,-1
2023-06-10 01:35:00,2023-06-10 01:39:59,0.755,0.755,0.754,0.756,0.7542306364498542,0.7550000000000001,0.754,0.756,True,0.002350340129373856,0.00030475434225367003,0,0.7573927444391229,0.7571497062379101,1.9414014629939302,0.0,0.758167510570788,0.7581537671710122,94.4312576231985,90.81436667459836,0,-1
2023-06-10 01:40:00,2023-06-10 01:44:59,0.755,0.755,0.755,0.756,0.7546153182249271,0.75525,0.755,0.756,True,0.002253887262990009,0.00035991394309749735,0,0.7572712253385165,0.7570477895509263,4.386006984656731,4.386006984656731,0.7581384806148598,0.7581223864031414,100.00000000000001,96.28750508213243,0,-1
2023-06-10 01:45:00,2023-06-10 01:49:59,0.755,0.756,0.754,0.756,0.7549326591124635,0.75525,0.754,0.756,True,0.002235752458490723,0.0004587005381586336,0,0.7571595074447215,0.7569552150783204,8.944871603792087,8.944871603792087,0.7581097395142145,0.7581012681304734,100.00000000000001,98.14375254106625,0,-1
2023-06-10 01:50:00,2023-06-10 01:54:59,0.755,0.754,0.754,0.755,0.7550913295562318,0.7545,0.754,0.7550913295562318,True,0.0022189129971699573,0.0003747948194364292,0,0.757057361261521,0.7568654851585273,4.243637974372149,4.243637974372149,0.7580738217081029,0.7580604594923592,92.24658015386439,97.41552671795488,0,-2
2023-06-10 01:55:00,2023-06-10 01:59:59,0.755,0.754,0.754,0.755,0.7547956647781159,0.7545,0.754,0.755,True,0.002131847783086389,0.00031307106999950126,0,0.7569614232100242,0.7567786104178426,1.109482221425523,0.0,0.7580382612930969,0.7580200569103457,84.49316030772876,92.24658015386446,0,-2
2023-06-10 02:00:00,2023-06-10 02:04:59,0.755,0.754,0.754,0.755,0.754647832389058,0.7545,0.754,0.755,True,0.0020510015128659327,0.0002679487766874076,0,0.7568700168139335,0.7566945796328586,-0.9799549472055631,-0.0,0.7580030547130661,0.7579800563440736,76.73974046159312,84.49316030772883,0,-2
2023-06-10 02:05:00,2023-06-10 02:09:59,0.755,0.755,0.754,0.756,0.754573916194529,0.7550000000000001,0.754,0.756,True,0.0020473585476612232,0.00030371969303214083,0,0.7567822982233962,0.7566167949864794,1.8130254474171181,0.0,0.7579731735716425,0.7579504040421425,83.34173881022372,81.52487985984861,0,2
2023-06-10 02:10:00,2023-06-10 02:14:59,0.756,0.753,0.752,0.756,0.7547869580972646,0.7542500000000001,0.752,0.756,True,0.0021868329371139933,0.00018397434999999464,0,0.7566995466049379,0.756539315856747,-3.0853747290990086,-0.0,0.757936127068442,0.7579011462904794,81.38988871013764,80.4904559939849,0,-2
2023-06-10 02:15:00,2023-06-10 02:19:59,0.754,0.752,0.752,0.754,0.7545184790486323,0.753,0.752,0.7545184790486323,True,0.002173487727320137,3.733036838843599e-05,0,0.7566194312308425,0.7564540325223146,-8.515176850340964,-8.515176850340964,0.7578870113762187,0.7578424284169424,67.84417258202085,77.52526670079415,0,-2
2023-06-10 02:20:00,2023-06-10 02:24:59,0.753,0.754,0.751,0.754,0.7537592395243162,0.753,0.751,0.754,True,0.0022325243182258416,8.553294718258967e-05,0,0.7565367318765787,0.7563631900170079,-5.297512596119837,-0.0,0.7578383843973509,0.7578041952983658,35.662260746192544,61.632107346117095,0,-1
2023-06-10 02:25:00,2023-06-10 02:29:59,0.753,0.754,0.753,0.756,0.7533796197621581,0.754,0.753,0.756,True,0.0022873440097811388,0.0001202630917834411,0,0.7564499609467934,0.7562754550770358,-3.1524030933057503,-0.0,0.7578001915177752,0.7577663426088299,33.05005795803799,45.51883042875054,0,-1
2023-06-10 02:30:00,2023-06-10 02:34:59,0.754,0.754,0.753,0.755,0.753689809881079,0.754,0.753,0.755,True,0.002266819437653914,0.00014452723473722682,0,0.7563627080119146,0.7561907687000968,-1.722330091429697,-0.0,0.757762378666852,0.7577288665629709,42.03172119791415,36.914679967381645,0,-1
2023-06-10 02:35:00,2023-06-10 02:39:59,0.754,0.753,0.753,0.755,0.7538449049405396,0.75375,0.753,0.755,True,0.0022477609063929205,9.212798533474913e-05,0,0.7562767383560058,0.756107348251014,-4.237504799179604,-0.0,0.7577224545010127,0.7576818131643344,58.837390844333385,44.639723333428584,0,-2
2023-06-10 02:40:00,2023-06-10 02:44:59,0.753,0.754,0.752,0.754,0.7537974524702697,0.7532500000000001,0.752,0.754,True,0.0022300636987934263,0.0001295085694018763,0,0.75619204330351,0.7560220662970979,-2.0370357704159545,-0.0,0.7576779524661768,0.7576451782074753,46.504734384520134,49.1246154755893,0,-1
2023-06-10 02:45:00,2023-06-10 02:49:59,0.754,0.752,0.752,0.755,0.7535237262351349,0.75325,0.752,0.755,True,0.00228505914887961,1.7330523955130447e-05,0,0.7561070548003039,0.7559359038922335,-6.159005519749904,-0.0,0.7576338932376576,0.7575890072800378,34.17207792470506,46.5047343845196,0,-2
2023-06-10 02:50:00,2023-06-10 02:54:59,0.752,0.753,0.751,0.754,0.7533868631175674,0.7525,0.751,0.754,True,0.002336126352531067,1.918080248931994e-05,0,0.7560214793462687,0.7558444936702753,-5.447309072461543,-0.0,0.7575828097228551,0.7575433455160573,17.366408278285824,32.68107352917042,0,-1
2023-06-10 02:55:00,2023-06-10 02:59:59,0.753,0.753,0.752,0.754,0.7529434315587837,0.753,0.752,0.754,True,0.0023121173273502765,2.6068065242691426e-05,0,0.755932986508272,0.7557530095080799,-4.972844774269298,-0.0,0.7575372096261103,0.757498138097987,20.583031563345326,24.04050592211215,0,-1
2023-06-10 03:00:00,2023-06-10 03:04:59,0.752,0.753,0.752,0.755,0.7529717157793918,0.7529999999999999,0.752,0.755,True,0.002361251803968114,3.5860108338737475e-05,0,0.7558429980081759,0.7556620948108586,-4.656535242141139,-0.0,0.7574920632616714,0.7574533805049722,23.799654848404817,20.583031563345404,0,-1
2023-06-10 03:05:00,2023-06-10 03:09:59,0.753,0.753,0.751,0.754,0.7529858578896959,0.75275,0.751,0.754,True,0.002406876675113249,4.7031990981204e-05,0,0.7557525464095172,0.7555705369630575,-4.445662220722362,-0.0,0.7574448785526,0.7574090682611416,31.501944180207868,25.294876863986087,0,-1
2023-06-10 03:10:00,2023-06-10 03:14:59,0.752,0.752,0.75,0.752,0.7528679289448479,0.7515000000000001,0.75,0.7528679289448479,True,0.0024492426268908738,-1.0053828096011786e-05,0,0.7556615416862873,0.7554705246131554,-8.143684923833945,-8.143684923833945,0.7573857255321761,0.7573552466864039,19.602116756004566,24.967905261539162,0,-2
2023-06-10 03:15:00,2023-06-10 03:19:59,0.751,0.75,0.75,0.753,0.752183964472424,0.751,0.75,0.753,True,0.0024885824392558114,-0.00017726231823968512,0,0.7555660331497214,0.7553611116336397,-14.921668026738331,-14.921668026738331,0.757322185974642,0.7572820601522108,7.70228933180308,19.602116756005252,0,-2
2023-06-10 03:20:00,2023-06-10 03:24:59,0.751,0.751,0.75,0.752,0.751591982236212,0.7509999999999999,0.75,0.752,True,0.0024536836935946825,-0.0002021574727836175,0,0.7554635723916805,0.7552450481617147,-14.630926647978647,-14.630926647978647,0.7572592786515112,0.7572195520909948,3.197442310920451e-14,9.101468695935973,0,-2
2023-06-10 03:25:00,2023-06-10 03:29:59,0.751,0.752,0.749,0.752,0.751295991118106,0.7510000000000001,0.749,0.752,True,0.002492706286909348,-0.00013359490468224785,0,0.7553543102766975,0.7551245450291925,-10.578226706467838,-10.578226706467838,0.7571969972718942,0.7571676162492933,5.664951230167295e-12,2.567429777269673,0,-1
2023-06-10 03:30:00,2023-06-10 03:34:59,0.751,0.752,0.751,0.753,0.751147995559053,0.75175,0.751,0.753,True,0.002457512980701538,-7.604069176548982e-05,0,0.7552394276529449,0.7550065190978984,-7.876426745460634,-0.0,0.7571427982940644,0.7571161971821362,18.060054439082617,6.020018146362851,0,-1
2023-06-10 03:35:00,2023-06-10 03:39:59,0.752,0.752,0.75,0.753,0.7514489977795265,0.75175,0.75,0.753,True,0.0024962620535085712,-2.806363610022701e-05,0,0.7551229733754217,0.7548912532679575,-6.0752267714558315,-0.0,0.7570891386095463,0.7570652897474881,36.12010887815955,18.06005443908269,0,-1
2023-06-10 03:40:00,2023-06-10 03:44:59,0.752,0.75,0.75,0.753,0.7515994988897632,0.75125,0.75,0.753,True,0.002532243335400816,-0.00012552961662477867,0,0.7550071133216895,0.7547755207996646,-10.965582283765904,-10.965582283765904,0.7570310377278593,0.7569949883569659,48.56382817652897,34.24799716459046,0,-2
2023-06-10 03:45:00,2023-06-10 03:49:59,0.751,0.749,0.748,0.751,0.7514247494448816,0.74975,0.748,0.7514247494448816,True,0.002565654525729329,-0.00024387657388432772,0,0.7548913170606769,0.7546499233963282,-16.053670810805386,-16.053670810805386,0.7569585895912637,0.756915436234011,30.50377373745202,38.39590359738026,0,-2
2023-06-10 03:50:00,2023-06-10 03:54:59,0.749,0.749,0.748,0.75,0.7505873747224407,0.749,0.748,0.7505873747224407,True,0.0025252506310343772,-0.00030144059055367675,0,0.7547706202285025,0.7545122751944128,-19.445729828831702,-19.445729828831702,0.756879399645082,0.7568366756744687,12.443719298375084,30.503773737452107,0,-2
2023-06-10 03:55:00,2023-06-10 03:59:59,0.75,0.748,0.747,0.75,0.7497936873612203,0.74875,0.747,0.75,True,0.0025591613002462076,-0.00038520134922677245,0,0.7546414477114576,0.7543643684612107,-23.391234996728627,-23.391234996728627,0.7567985100963747,0.7567487485533296,3.315866100213801e-14,14.315831011942462,0,-2
2023-06-10 04:00:00,2023-06-10 04:04:59,0.748,0.751,0.746,0.751,0.7492718436806102,0.749,0.746,0.751,True,0.002733506921657193,-0.0002072238019746749,0,0.754502908086334,0.7542111151775321,-14.276611194373466,-14.276611194373466,0.7567209129809879,0.756691547075187,5.558741713130273,6.000820337168547,0,-1
2023-06-10 04:05:00,2023-06-10 04:09:59,0.75,0.749,0.748,0.751,0.7491359218403051,0.7494999999999999,0.748,0.751,True,0.002752542141538822,-0.0002105340744793416,0,0.754357011631933,0.7540581345293013,-12.831021783728922,-12.831021783728922,0.75664906310058,0.7566150142684688,21.794413694374512,9.117718469168357,0,-2
2023-06-10 04:10:00,2023-06-10 04:14:59,0.749,0.752,0.749,0.753,0.7493179609201526,0.75075,0.749,0.753,True,0.0028416462742860494,1.2297024354265438e-05,0,0.754207573080617,0.7539149944681431,-5.539616702515154,-0.0,0.7565903659553006,0.756569093728484,55.12774702770785,27.49363414507096,0,-1
2023-06-10 04:15:00,2023-06-10 04:19:59,0.753,0.754,0.752,0.755,0.7500339804600763,0.7535000000000001,0.752,0.755,True,0.002852957254694189,0.0003027392755268884,0,0.75406128377438,0.7537994519879645,2.0810631496289105,0.0,0.7565596160452976,0.7565435306068076,82.90233864791095,53.274833123331184,0,2
2023-06-10 04:20:00,2023-06-10 04:24:59,0.755,0.758,0.754,0.758,0.7517669902300381,0.75625,0.754,0.758,True,0.00293488887935889,0.0007605025310154384,0,0.7539303678811722,0.7537252979461911,10.719743462580453,10.719743462580453,0.756556535288628,0.7565580228395756,100.00000000000004,79.34336189187303,0,2
2023-06-10 04:25:00,2023-06-10 04:29:59,0.758,0.758,0.755,0.758,0.754008495115019,0.75725,0.755,0.758,True,0.002939539673690398,0.001030363950833903,0,0.7538278329136816,0.7536910991520939,16.478863671214825,16.478863671214825,0.7565634354350098,0.7565723708710226,100.00000000000004,94.30077954930375,1,2
2023-06-10 04:30:00,2023-06-10 04:34:59,0.757,0.757,0.756,0.758,0.7556292475575095,0.757,0.756,0.758,True,0.0028724296969982266,0.001096371199352585,0,0.7537594660328877,0.7536868767797112,17.582514771976747,17.582514771976747,0.7565677793610296,0.7565766258872313,98.9015143059632,99.63383810198785,0,2
2023-06-10 04:35:00,2023-06-10 04:39:59,0.757,0.756,0.755,0.757,0.7563146237787548,0.75625,0.755,0.757,True,0.0028101132900697824,0.0010258269011474833,0,0.7537231714062994,0.7537011382273229,15.710144965959557,15.710144965959557,0.7565646173773377,0.7565708883162141,94.56279607113997,97.82143679236782,0,2
2023-06-10 04:40:00,2023-06-10 04:44:59,0.757,0.755,0.754,0.757,0.7562823118893773,0.75575,0.754,0.757,True,0.0028236766264933696,0.000868490323426918,0,0.7537121548168111,0.7537264237359754,12.012551210400893,12.012551210400893,0.7565565117317921,0.7565552575866995,88.15115254415237,93.87182097375192,0,1
2023-06-10 04:45:00,2023-06-10 04:49:59,0.756,0.756,0.755,0.757,0.7560161559446887,0.756,0.755,0.757,True,0.002764842581743843,0.0007978288850954928,0,0.7537192892763932,0.7537619303457997,11.43197080674397,11.43197080674397,0.756550974301625,0.7565497326355881,83.47024255587432,88.7280637237223,0,2
2023-06-10 04:50:00,2023-06-10 04:54:59,0.755,0.758,0.755,0.76,0.7560080779723444,0.7569999999999999,0.755,0.76,True,0.0029244966830478543,0.0008536469828736201,0,0.7537406098110965,0.7538121015508189,14.09296992535738,14.09296992535738,0.7565554422190217,0.756564163156627,84.43955741674388,85.3536508389236,0,2
2023-06-10 04:55:00,2023-06-10 04:59:59,0.758,0.759,0.758,0.76,0.7565040389861721,0.75875,0.758,0.76,True,0.0028584612056872932,0.0009187667159621753,1,0.7537763556809577,0.7538854809280068,17.104037267510066,17.104037267510066,0.7565772786148524,0.7565884003391481,90.85120094373148,86.25366697211665,0,2
2023-06-10 05:00:00,2023-06-10 05:04:59,0.758,0.76,0.758,0.76,0.7576270194930861,0.7589999999999999,0.758,0.76,True,0.002797142548138201,0.000985476470613141,0,0.7538309183044822,0.753978344067659,20.249983867011835,20.249983867011835,0.7566013852953016,0.7566223466044302,96.63059662604637,90.64045166217399,0,2
2023-06-10 05:05:00,2023-06-10 05:09:59,0.759,0.759,0.758,0.76,0.758313509746543,0.7589999999999999,0.758,0.76,True,0.002740203794699758,0.0009114672927176019,0,0.7539046311860707,0.7540859097706258,18.970828157454648,18.970828157454648,0.7566252521082837,0.7566460048471721,100.00000000000006,95.82726585659272,0,2
2023-06-10 05:10:00,2023-06-10 05:14:59,0.759,0.76,0.759,0.76,0.7586567548732714,0.7595000000000001,0.759,0.76,True,0.002615903523649775,0.000885456625533789,0,0.7539952704783482,0.7542077434217053,19.652356705123665,19.652356705123665,0.7566538565649177,0.7566793779332699,100.00000000000006,98.87686554201558,0,2
2023-06-10 05:15:00,2023-06-10 05:19:59,0.76,0.759,0.759,0.76,0.7590783774366358,0.7595000000000001,0.759,0.76,True,0.002500481843389077,0.0007530577901277463,0,0.7541015069500268,0.7543399744202621,16.763639590456876,16.763639590456876,0.7566821764000926,0.756702468700103,100.00000000000004,100.00000000000013,0,1
2023-06-10 05:20:00,2023-06-10 05:24:59,0.76,0.758,0.758,0.76,0.759289188718318,0.7589999999999999,0.758,0.76,True,0.002464733140289857,0.0005565907025870706,0,0.7542207406851444,0.7544760535466026,11.891940408041357,11.891940408041357,0.7567052393214847,0.756715379459306,90.67964694112796,96.89321564704277,0,1
2023-06-10 05:25:00,2023-06-10 05:29:59,0.759,0.758,0.758,0.76,0.7591445943591589,0.75875,0.758,0.76,True,0.002431537915983439,0.00039518520910269105,0,0.7543483971158735,0.7546125134176214,8.644140953097676,8.644140953097676,0.7567255851988829,0.7567281617532433,73.15242563417438,87.94402419176754,0,1
2023-06-10 05:30:00,2023-06-10 05:34:59,0.759,0.758,0.758,0.759,0.7589472971795794,0.7585,0.758,0.759,True,0.0023292852076989075,0.0002630496864068396,0,0.7544804552667475,0.7547466215259011,6.478941316468557,6.478941316468557,0.7567432410675508,0.7567408168601762,49.736800819369584,71.18962446489071,0,1
2023-06-10 05:35:00,2023-06-10 05:39:59,0.759,0.758,0.758,0.759,0.7587236485897897,0.7585,0.758,0.759,True,0.0022343362642918427,0.00015534124227421287,0,0.7546135383963243,0.7548779579505954,5.035474892049145,5.035474892049145,0.7567607212559333,0.7567533460456471,35.64152906343684,52.84358517232701,0,1
2023-06-10 05:40:00,2023-06-10 05:44:59,0.759,0.759,0.758,0.76,0.7586118242948948,0.7589999999999999,0.758,0.76,True,0.0022175979596995685,0.00013657935174558747,0,0.7547457481734599,0.7550096416334982,7.7586735063485435,7.7586735063485435,0.7567830026364712,0.7567757008113621,36.26062553794856,40.546318473585075,0,1
2023-06-10 05:45:00,2023-06-10 05:49:59,0.76,0.759,0.759,0.76,0.7588059121474473,0.7595000000000001,0.759,0.76,True,0.0021306266768638853,0.0001073720863026806,0,0.754877694903479,0.7551441257568573,9.57413924921481,9.57413924921481,0.7568100374361083,0.7567978331415973,48.89767294809561,40.26660918316042,0,1
2023-06-10 05:50:00,2023-06-10 05:54:59,0.759,0.76,0.759,0.76,0.7591529560737237,0.7595000000000001,0.759,0.76,True,0.002049867628516465,0.00014111904003901625,0,0.7550109103301682,0.7552798919825767,13.846498615539858,13.846498615539858,0.7568368032327639,0.7568296954983973,60.60417328857369,48.587490591539364,0,2
