start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-10 05:55:00,2023-06-10 05:59:59,0.759,0.758,0.758,0.76,0.7593264780368618,0.75875,0.758,0.76,True,0.0020463056550510035,8.10797014622641e-06,0,0.7551454011563725,0.7554105903182112,7.6535779376559745,7.6535779376559745,0.7568558400165175,0.7568413403193087,44.178964787682226,51.226937008117254,0,1
2023-06-10 06:00:00,2023-06-10 06:04:59,0.759,0.758,0.757,0.759,0.7590382390184309,0.75825,0.757,0.7590382390184309,True,0.002042998108261646,-8.961572163256959e-05,0,0.7552779957372919,0.7555329714070335,3.5249641524000523,0.0,0.7568697122551591,0.7568528692713554,21.62420885900666,42.13578231175426,0,1
2023-06-10 06:05:00,2023-06-10 06:09:59,0.758,0.757,0.756,0.758,0.7586441195092155,0.75725,0.756,0.7586441195092155,True,0.0020399268148143857,-0.0002285625660991958,0,0.7554054835721628,0.7556411035410666,-2.4332333742420573,-0.0,0.7568734962128192,0.7568543332587051,5.210646728907401e-14,21.934391215563053,0,1
2023-06-10 06:10:00,2023-06-10 06:14:59,0.757,0.756,0.756,0.757,0.7579470597546077,0.7565000000000001,0.756,0.7579470597546077,True,0.0019656463280419297,-0.00038754984758696464,0,0.7555232935566147,0.7557321296737544,-8.81952622070613,-8.81952622070613,0.7568697798325922,0.7568458324302603,5.210646728907401e-14,7.208069619668996,0,1
2023-06-10 06:15:00,2023-06-10 06:19:59,0.757,0.755,0.755,0.758,0.7572235298773039,0.75625,0.755,0.758,True,0.0020395287331817923,-0.0005517229461717659,0,0.7556277116151846,0.7558073483293437,-14.93305287432753,-14.93305287432753,0.7568636128690838,0.7568274659384169,5.210646728907401e-14,1.2631870857957337e-13,0,1
2023-06-10 06:20:00,2023-06-10 06:24:59,0.754,0.754,0.754,0.756,0.7567367649386519,0.7545,0.754,0.7567367649386519,True,0.002036705252240236,-0.0007109770250229483,0,0.7557175299722642,0.755857598706013,-20.458429850216678,-20.458429850216678,0.756840094333073,0.7567993319489799,5.210646728907401e-14,1.2631870857957337e-13,0,-2
2023-06-10 06:25:00,2023-06-10 06:29:59,0.755,0.755,0.754,0.756,0.7556183824693259,0.7550000000000001,0.754,0.756,True,0.0020340834485087908,-0.000721596987942667,0,0.7557875643391386,0.7558912771418057,-19.08848502926736,-19.08848502926736,0.756821784936724,0.7567814281484925,3.5902058850499414,1.196735295016756,0,-2
2023-06-10 06:30:00,2023-06-10 06:34:59,0.756,0.756,0.755,0.758,0.755309191234663,0.75625,0.755,0.758,True,0.0021030774879010204,-0.0006344655126958841,0,0.7558394207404722,0.7559202536314482,-14.139623067631398,-14.139623067631398,0.7568160955343686,0.7567736527440299,15.081009769066142,6.2237385513721195,-1,-2
2023-06-10 06:35:00,2023-06-10 06:39:59,0.756,0.757,0.756,0.757,0.7557795956173314,0.7565000000000001,0.756,0.757,True,0.0020242862387652334,-0.00048701090364107,0,0.7558798371859602,0.7559470447021518,-7.592520470660176,-7.592520470660176,0.7568129503051709,0.756775904955532,28.005737915209167,15.558984523108492,1,-1
2023-06-10 06:40:00,2023-06-10 06:44:59,0.758,0.757,0.756,0.758,0.7561397978086657,0.75725,0.756,0.758,True,0.0020225515074248595,-0.0003749522617003527,0,0.755913440944056,0.7559770771595177,-3.2277854060127,-0.0,0.7568172990583533,0.7567781347569695,41.47159467352711,28.186114119267547,0,-1
2023-06-10 06:45:00,2023-06-10 06:49:59,0.757,0.757,0.756,0.759,0.7566948989043328,0.75725,0.756,0.759,True,0.0020923692568945123,-0.0002901972334231277,0,0.7559452590517868,0.7560094555288022,-0.3179620295810466,-0.0,0.7568216045403597,0.7567803423713281,47.036853432878736,38.83806200720508,0,-1
2023-06-10 06:50:00,2023-06-10 06:54:59,0.757,0.757,0.755,0.757,0.7569724494521664,0.7565000000000001,0.755,0.757,True,0.0020857714528306186,-0.00022642636360294447,0,0.7559773572902945,0.7560383129033929,1.6219202213733936,0.0,0.756818404495182,0.7567825280193745,46.58571033217123,45.03138614619244,0,-1
2023-06-10 06:55:00,2023-06-10 06:59:59,0.756,0.757,0.755,0.757,0.7567362247260832,0.75625,0.755,0.757,True,0.0020796449204855748,-0.0001787159008120791,0,0.7560078350968437,0.7560624849159547,2.9151750553430134,0.0,0.7568127487290608,0.7567846919196792,40.54780695911416,44.72345690805479,0,-1
2023-06-10 07:00:00,2023-06-10 07:04:59,0.757,0.754,0.754,0.757,0.7564931123630416,0.7555000000000001,0.754,0.757,True,0.0021453845690223195,-0.0003489535898734285,0,0.7560351600063991,0.7560776564667301,-6.820189101566328,-6.820189101566328,0.7567996865526522,0.756756983542369,32.176854837017544,39.770124042767726,-1,-2
2023-06-10 07:05:00,2023-06-10 07:09:59,0.755,0.755,0.754,0.756,0.7559965561815208,0.7550000000000001,0.754,0.756,True,0.002134999956949297,-0.00037760267174206236,0,0.7560564082365646,0.7560822072659393,-8.569823848470385,-8.569823848470385,0.7567817792237701,0.7567395011190619,26.19766049830686,32.9741074314796,0,-2
2023-06-10 07:10:00,2023-06-10 07:14:59,0.755,0.754,0.754,0.755,0.7554982780907604,0.7545,0.754,0.7554982780907604,True,0.0020539285314529186,-0.0004499504623919847,0,0.756069307751252,0.7560749345176946,-12.047572643360127,-12.047572643360127,0.7567590749528869,0.7567122424014593,18.884847026059322,25.753120787127994,0,-2
2023-06-10 07:15:00,2023-06-10 07:19:59,0.755,0.753,0.752,0.755,0.7549991390453802,0.7537499999999999,0.752,0.755,True,0.0021215050649205673,-0.0005465679248331811,0,0.7560721211344733,0.7560532571085777,-16.224875668730405,-16.224875668730405,0.7567291339085795,0.7566753046661214,10.199736504788108,18.427414676384846,0,-2
2023-06-10 07:20:00,2023-06-10 07:24:59,0.754,0.754,0.753,0.755,0.75437456952269,0.754,0.753,0.755,True,0.0021128261317119555,-0.0005165033332128707,0,0.7560626891215255,0.7560221028046001,-14.595830132829434,-14.595830132829434,0.7567019783473001,0.7566486847191949,7.326335919094807,12.13697314998083,0,-2
2023-06-10 07:25:00,2023-06-10 07:29:59,0.754,0.754,0.753,0.755,0.754187284761345,0.754,0.753,0.755,True,0.0021047671223039586,-0.0004736129122505168,0,0.7560423959630628,0.7559837010263083,-13.509799775562122,-13.509799775562122,0.7566750929906105,0.7566223296473621,7.2419802420631,8.256017555315422,0,-2
2023-06-10 07:30:00,2023-06-10 07:34:59,0.754,0.753,0.752,0.755,0.7540936423806726,0.7535000000000001,0.752,0.755,True,0.002168712327853676,-0.0004921540753613455,0,0.7560130484946855,0.755936426205826,-15.40985921485678,-15.40985921485678,0.7566435000255298,0.7565862865662938,7.2419802420631,7.270098801073753,0,-2
2023-06-10 07:35:00,2023-06-10 07:39:59,0.754,0.755,0.753,0.755,0.7537968211903363,0.75425,0.753,0.755,True,0.0021566614472926992,-0.00034306237517757877,0,0.7559747373502558,0.755887635729969,-9.10354514774636,-9.10354514774636,0.7566196841048778,0.7565705026203605,14.849353679490939,9.777771387872464,0,-1
2023-06-10 07:40:00,2023-06-10 07:44:59,0.754,0.755,0.753,0.756,0.7540234105951682,0.7545,0.753,0.756,True,0.002216899915343221,-0.00022886756563088913,0,0.7559311865401124,0.7558397019883939,-4.899335769672739,-0.0,0.7565985927207497,0.7565548757286157,25.966933323443502,16.019422414999266,0,-1
2023-06-10 07:45:00,2023-06-10 07:49:59,0.755,0.756,0.754,0.757,0.7542617052975841,0.7555000000000001,0.754,0.757,True,0.0022728356356758483,-7.341668814805842e-05,0,0.7558854442642531,0.755799632699652,0.8659807503244892,0.0,0.7565876614498964,0.7565493545770872,53.439529887388176,31.418605630107624,0,-1
2023-06-10 07:50:00,2023-06-10 07:54:59,0.756,0.757,0.755,0.757,0.754880852648792,0.75625,0.755,0.757,True,0.002253347375984716,0.00010184793702461335,0,0.7558425384819525,0.7557711758654648,7.0483978128237865,7.0483978128237865,0.7565843016344745,0.756553838611146,75.54449966226214,51.65032095769802,0,-1
2023-06-10 07:55:00,2023-06-10 07:59:59,0.757,0.757,0.756,0.759,0.755565426324396,0.75725,0.756,0.759,True,0.0023066797062715225,0.0002133160217171697,0,0.7558068571737085,0.7557589179060243,11.170009187823318,11.170009187823318,0.7565909254988081,0.7565582780279505,94.13926323061139,74.37443092675399,0,2
2023-06-10 08:00:00,2023-06-10 08:04:59,0.757,0.757,0.756,0.758,0.756407713162198,0.757,0.756,0.758,True,0.002284774012966414,0.0002781847294612131,0,0.7557828875398664,0.7557577822713635,13.917750104489677,13.917750104489677,0.7565949958918549,0.7565626732714534,97.61289198966585,89.09888496084655,1,2
2023-06-10 08:05:00,2023-06-10 08:09:59,0.757,0.756,0.755,0.758,0.7567038565810991,0.7565,0.755,0.758,True,0.002335861583468813,0.00024098743318251467,0,0.755770334905615,0.7557619805811494,10.108127881009004,10.108127881009004,0.7565940506591001,0.756557074532434,90.55496541870025,94.10237354632592,0,1
2023-06-10 08:10:00,2023-06-10 08:14:59,0.756,0.755,0.755,0.757,0.7566019282905495,0.75575,0.755,0.757,True,0.0023118714703638976,0.0001390779746529783,0,0.7557661577433822,0.7557652037404413,3.6079878595199446,0.0,0.7565856521450792,0.7565415812535043,77.072349743184,88.41340238385014,-1,1
2023-06-10 08:15:00,2023-06-10 08:19:59,0.756,0.755,0.754,0.757,0.7561759641452748,0.7555000000000001,0.754,0.757,True,0.0023610235081950484,6.825001144374388e-05,0,0.7557656807419117,0.7557659217767247,-0.7254388214727641,-0.0,0.7565748496361729,0.7565262421365541,63.94885604378195,77.1920570685555,0,-2
2023-06-10 08:20:00,2023-06-10 08:24:59,0.756,0.753,0.752,0.756,0.7558379820726374,0.7542500000000001,0.752,0.756,True,0.002478093257609688,-0.00011655706829837039,0,0.7557658012593182,0.7557560862562225,-8.95617760252837,-8.95617760252837,0.7565517168039723,0.7564911551501207,46.47308816301713,62.498097983327796,0,-2
2023-06-10 08:25:00,2023-06-10 08:29:59,0.754,0.753,0.753,0.755,0.7550439910363187,0.75375,0.753,0.7550439910363187,True,0.002443943739208996,-0.00022942452091533354,0,0.7557609437577704,0.755734578796642,-14.443336789898773,-14.443336789898773,0.7565238390248282,0.7564564172879304,32.30147975190739,47.57447465290226,0,-2
2023-06-10 08:30:00,2023-06-10 08:34:59,0.754,0.755,0.753,0.755,0.7543969955181593,0.75425,0.753,0.755,True,0.0024122334721226393,-0.00015319585629231203,0,0.7557477612772061,0.7557074600331187,-8.992033270122064,-8.992033270122064,0.7565012137608996,0.7564419255736227,24.905736362995146,34.56010142597332,0,-1
2023-06-10 08:35:00,2023-06-10 08:39:59,0.755,0.752,0.751,0.755,0.7543234977590796,0.75325,0.751,0.755,True,0.0025256453669710226,-0.0003007403018632467,-1,0.7557276106551624,0.7556692484506322,-12.18862216319031,-12.18862216319031,0.756468863375219,0.7563977273092085,20.32292701342956,25.843381042777466,0,-2
2023-06-10 08:40:00,2023-06-10 08:44:59,0.752,0.753,0.751,0.754,0.7537867488795398,0.7525,0.751,0.754,True,0.0025595278407588066,-0.00031155975001670704,0,0.7556984295528972,0.7556174197882586,-11.202148491553615,-11.202148491553615,0.7564293721973562,0.7563639190772761,14.643817766722208,19.957493714382405,0,-2
2023-06-10 08:45:00,2023-06-10 08:49:59,0.754,0.753,0.751,0.755,0.7531433744397699,0.75325,0.751,0.755,True,0.0026624187092760348,-0.00030155929033080157,0,0.7556579246705779,0.755560371700467,-10.544499377129156,-10.544499377129156,0.7563977366531038,0.7563304472456613,11.317206932757971,15.427983904303346,0,-2
2023-06-10 08:50:00,2023-06-10 08:54:59,0.753,0.751,0.749,0.753,0.753196687219885,0.7515000000000001,0.749,0.753196687219885,True,0.002757960230042032,-0.00041519763855795756,0,0.7556091481855224,0.755487598871825,-13.938466282161507,-13.938466282161507,0.756349002955063,0.7562774079695851,7.100377400720645,11.020467366733707,0,-2
2023-06-10 08:55:00,2023-06-10 08:59:59,0.751,0.75,0.75,0.752,0.7523483436099425,0.75075,0.75,0.7523483436099425,True,0.0027038202136104583,-0.0005344208287748357,0,0.7555483735286737,0.7553977993455233,-17.613196590166382,-17.613196590166382,0.7562932914828734,0.7562149461987434,7.100377400720645,8.505987244733186,0,-2
2023-06-10 09:00:00,2023-06-10 09:04:59,0.75,0.751,0.746,0.751,0.7515491718049713,0.7494999999999999,0.746,0.7515491718049713,True,0.0028678330554954257,-0.0005138865314295206,0,0.7554730864370984,0.7552866343713301,-16.365836162469073,-16.365836162469073,0.7562256965427453,0.7561630561868156,4.263256414560601e-14,4.733584933813877,0,-2
2023-06-10 09:05:00,2023-06-10 09:09:59,0.75,0.753,0.749,0.753,0.7505245859024856,0.7512500000000001,0.749,0.753,True,0.0029487021229600385,-0.0003345062611388814,0,0.7553798604042142,0.7551714178007641,-9.955111461754427,-9.955111461754427,0.7561761871244095,0.7561315829909269,11.709326138207247,6.269901179642744,0,-1
2023-06-10 09:10:00,2023-06-10 09:14:59,0.752,0.754,0.752,0.756,0.7508872929512429,0.7535000000000001,0.752,0.756,True,0.003023794828462893,-0.0001285063106611986,0,0.7552756391024891,0.7550692392808793,-3.5466469701289753,-0.0,0.7561495583968034,0.7561103732099226,37.846860316916185,16.51872881837459,0,-1
2023-06-10 09:15:00,2023-06-10 09:19:59,0.755,0.751,0.751,0.755,0.7521936464756215,0.753,0.751,0.755,True,0.003093523769286972,-0.00018862080748709978,0,0.7551724391916841,0.7549745962315643,-5.763725655865976,-0.0,0.756118219507283,0.7560595237252468,66.91486135434634,38.82368260315669,0,-2
2023-06-10 09:20:00,2023-06-10 09:24:59,0.752,0.751,0.75,0.753,0.7525968232378107,0.7515000000000001,0.75,0.753,True,0.0030868435000521886,-0.00021206518457747678,0,0.7550735177116241,0.7548762436679933,-7.241778113023976,-0.0,0.7560722670743747,0.7560091802055926,77.47615544818301,60.74595903981528,0,-2
2023-06-10 09:25:00,2023-06-10 09:29:59,0.75,0.751,0.75,0.752,0.7520484116189055,0.75075,0.75,0.7520484116189055,True,0.0030092118214770326,-0.00021040237314575794,0,0.7549748806898087,0.7547704995833432,-8.227146417795971,-8.227146417795971,0.7560193091930376,0.7559593376164823,69.95960779107547,71.45020819786838,0,-2
2023-06-10 09:30:00,2023-06-10 09:34:59,0.752,0.752,0.751,0.753,0.7513992058094527,0.752,0.751,0.753,True,0.002937125262800102,-0.00012366670993683884,0,0.7548726901365759,0.7546682379483727,-5.691658911317965,-0.0,0.7559793160667387,0.7559199412222884,68.28443625434885,71.90673316453588,0,-1
2023-06-10 09:35:00,2023-06-10 09:39:59,0.752,0.751,0.751,0.753,0.7516996029047264,0.75175,0.751,0.753,True,0.002870187744028666,-0.00012276405035981292,0,0.7547704640424743,0.754567704428227,-6.639984205994907,-0.0,0.755937233319806,0.7558709865832607,72.05190886663837,70.09865097068767,0,-2
2023-06-10 09:40:00,2023-06-10 09:44:59,0.752,0.749,0.748,0.752,0.7517248014523632,0.7502499999999999,0.748,0.752,True,0.0029508886194551903,-0.00024576658021339287,0,0.7546690842353506,0.7544589296367008,-11.112312115571854,-11.112312115571854,0.7558806439335393,0.7558026185575566,71.86096826006171,70.73243779368308,0,-2
2023-06-10 09:45:00,2023-06-10 09:49:59,0.748,0.744,0.743,0.75,0.7509874007261815,0.74625,0.743,0.7509874007261815,True,0.0032401108609226774,-0.0006486680796397083,0,0.7545640069360257,0.7543169684911479,-18.63127395416366,-18.63127395416366,0.755784816630718,0.7556851795669342,48.282643511222396,64.06517354597426,0,-2
2023-06-10 09:50:00,2023-06-10 09:54:59,0.744,0.748,0.74,0.749,0.7486187003630907,0.7452500000000001,0.74,0.749,True,0.003651531513713915,-0.0005962414690855278,0,0.7544404877135867,0.7541429924366482,-15.170322032652273,-15.170322032652273,0.7556799925846411,0.7556087101185069,23.274434741305495,47.80601550419664,0,-2
2023-06-10 09:55:00,2023-06-10 09:59:59,0.749,0.752,0.748,0.754,0.7469343501815454,0.7507499999999999,0.748,0.754,True,0.00381927926273435,-0.00025081168917447626,0,0.7542917400751175,0.7539827403289947,-7.675435251422826,-0.0,0.7556309379320576,0.7555728025551387,35.74833335940109,35.76847053730976,0,-1
2023-06-10 10:00:00,2023-06-10 10:04:59,0.753,0.751,0.751,0.754,0.7488421750907727,0.75225,0.751,0.754,True,0.0037607593153961825,-7.390313733367931e-05,0,0.7541372402020561,0.7538446842762864,-4.096530247031616,-0.0,0.7555972967586043,0.755527302032202,65.26716194087022,41.429976680525705,0,-1
2023-06-10 10:05:00,2023-06-10 10:09:59,0.751,0.751,0.749,0.753,0.7505460875453863,0.751,0.749,0.753,True,0.003777847935725027,5.4800535561577756e-05,0,0.7539909622391713,0.7537164742157405,-1.7105935774374714,-0.0,0.75555155251225,0.7554822542507871,93.22872455979693,64.74807328668952,0,-1
2023-06-10 10:10:00,2023-06-10 10:14:59,0.752,0.751,0.75,0.753,0.7507730437726932,0.7515000000000001,0.75,0.753,True,0.0037222873688875255,0.00014647027604445476,0,0.753853718227456,0.7536003261631615,-0.11996913104137263,-0.0,0.7555112385569043,0.7554376547060031,93.1197793449773,83.87188861521491,0,-1
2023-06-10 10:15:00,2023-06-10 10:19:59,0.751,0.749,0.749,0.752,0.7511365218863466,0.7502500000000001,0.749,0.752,True,0.003670695413966988,7.269866897695104e-05,0,0.7537270221953087,0.7534858951841111,-2.6696692592606723,-0.0,0.7554588879244972,0.7553735984402717,86.02840606267347,90.79230332248267,0,-2
2023-06-10 10:20:00,2023-06-10 10:24:59,0.75,0.75,0.748,0.752,0.7506932609431733,0.75,0.748,0.752,True,0.003694217170112204,0.00010087195479993984,0,0.75360645868971,0.7533718859214686,-2.268513788051564,-0.0,0.7554045706317162,0.755320129799075,82.37472854091938,87.17430464952348,0,-1
2023-06-10 10:25:00,2023-06-10 10:29:59,0.749,0.75,0.749,0.751,0.7503466304715867,0.74975,0.749,0.751,True,0.0035732016579613324,0.00012495469412441597,0,0.7534891723055893,0.7532572756380402,-2.0010768072454894,-0.0,0.755348306247321,0.7552671931841589,75.97128971754236,81.4581414403785,0,-1
2023-06-10 10:30:00,2023-06-10 10:34:59,0.75,0.746,0.745,0.75,0.7500483152357933,0.74775,0.745,0.7500483152357933,True,0.003675115825249809,-0.00012917821787993694,0,0.7533732239718148,0.7531292563882189,-8.066110457760246,-0.0,0.7552727012100342,0.7551749823067045,66.98934935480307,75.1117892044217,0,-2
2023-06-10 10:35:00,2023-06-10 10:39:59,0.745,0.744,0.743,0.747,0.7488991576178967,0.7447499999999999,0.743,0.7488991576178967,True,0.0036983218377319655,-0.0004144222558080501,0,0.7532512401800169,0.75297097532266,-13.977320330036683,-13.977320330036683,0.755167997715407,0.7550637884529064,50.2523157513534,64.40431827456636,0,-2
2023-06-10 10:40:00,2023-06-10 10:44:59,0.743,0.735,0.727,0.744,0.7468245788089483,0.73725,0.727,0.7468245788089483,True,0.004648441706465397,-0.0011862971060902037,0,0.7531111077513385,0.7527384969172017,-21.982085712273353,-21.982085712273353,0.7549897091809253,0.7548641487668079,25.860755256429684,47.70080678752881,0,-2
2023-06-10 10:45:00,2023-06-10 10:49:59,0.736,0.743,0.735,0.744,0.7420372894044741,0.7395,0.735,0.744,True,0.004959267298860727,-0.0010704869705820811,0,0.7529248023342702,0.7524646348661311,-17.066354018156446,-17.066354018156446,0.7548355827214136,0.7547460975352973,16.689526411214963,30.934199139666106,0,-1
2023-06-10 10:50:00,2023-06-10 10:54:59,0.743,0.744,0.741,0.744,0.740768644702237,0.7430000000000001,0.741,0.744,True,0.00481931963465639,-0.0008642132226379098,0,0.7526947186002007,0.7521840838868756,-12.838734970836981,-12.838734970836981,0.7547178157291607,0.7546391711916625,26.99539674713343,23.181892804926118,0,-1
2023-06-10 10:55:00,2023-06-10 10:59:59,0.743,0.744,0.739,0.745,0.7418843223511186,0.74275,0.739,0.745,True,0.004903653946466648,-0.000675873718483321,0,0.7524394012435381,0.7518984762796274,-10.020322272624,-10.020322272624,0.754598732985587,0.7545333087917454,45.43982383823904,29.70824899886257,0,-1
2023-06-10 11:00:00,2023-06-10 11:04:59,0.744,0.74,0.74,0.744,0.7423171611755592,0.742,0.74,0.744,True,0.004839107236004745,-0.0007807675583066491,0,0.7521689387615828,0.7516057013279198,-11.531812749423437,-11.531812749423437,0.7544733724583672,0.7543886987540166,54.36121112615391,42.26547723717555,0,-2
2023-06-10 11:05:00,2023-06-10 11:09:59,0.741,0.74,0.739,0.742,0.7421585805877796,0.7404999999999999,0.739,0.7421585805877796,True,0.004707742433432978,-0.0007949757753737603,0,0.7518873200447513,0.7512990006278419,-12.539473067289734,-12.539473067289734,0.7543343339264431,0.7542455276221358,49.651416995968646,49.817483986787295,0,-2
2023-06-10 11:10:00,2023-06-10 11:14:59,0.74,0.74,0.738,0.741,0.7413292902938897,0.73975,0.738,0.7413292902938897,True,0.004585760831044908,-0.0007486171216551864,0,0.7515931603362966,0.7509782945835072,-13.211246612533927,-13.211246612533927,0.7541892161759313,0.754103781078632,44.9263038401678,49.64631065409688,0,-2
2023-06-10 11:15:00,2023-06-10 11:19:59,0.74,0.738,0.737,0.741,0.7405396451469448,0.739,0.737,0.741,True,0.004543920771684557,-0.0008011021659358468,0,0.751285727459902,0.7506436166200704,-15.567592603275045,-15.567592603275045,0.7540380796965688,0.7539435444509839,40.14939234033536,44.9090377254907,0,-2
2023-06-10 11:20:00,2023-06-10 11:24:59,0.738,0.736,0.735,0.74,0.7397698225734723,0.73725,0.735,0.74,True,0.004576497859421375,-0.0009138282935210245,0,0.7509646720399862,0.7502882278521497,-18.746966937094577,-18.746966937094577,0.7538710341274487,0.7537650017201283,36.13442110232634,40.40337242760993,0,-2
2023-06-10 11:25:00,2023-06-10 11:29:59,0.736,0.734,0.733,0.737,0.7385099112867362,0.735,0.733,0.7385099112867362,True,0.004535319440891277,-0.001058948987941193,0,0.750626449946068,0.7499035342743037,-22.219688267967655,-22.219688267967655,0.7536832626435935,0.7535683350363459,28.360709923649683,34.881507788770556,0,-2
2023-06-10 11:30:00,2023-06-10 11:34:59,0.734,0.733,0.732,0.737,0.7367549556433681,0.734,0.732,0.737,True,0.004568510909399043,-0.001148197813597619,0,0.7502649921101858,0.7494915471571021,-25.15377173344365,-25.15377173344365,0.7534874092839557,0.753363674986233,20.326262724583803,28.273797916853372,0,-2
2023-06-10 11:35:00,2023-06-10 11:39:59,0.733,0.734,0.729,0.736,0.7353774778216841,0.7330000000000001,0.729,0.736,True,0.004742188701584826,-0.00105829920978537,0,0.749878269633644,0.7490540372507145,-24.500593327435045,-24.500593327435045,0.7532835544652099,0.7531710016032854,13.163867791395978,20.616946813209918,0,-2
2023-06-10 11:40:00,2023-06-10 11:44:59,0.735,0.736,0.734,0.737,0.7341887389108421,0.7355,0.734,0.737,True,0.004617746651471625,-0.0007863133085452183,0,0.7494661534421794,0.7486165875148059,-19.47280176895541,-19.47280176895541,0.7531066036745113,0.7530001458659393,27.930617688045924,20.473582734675333,0,-1
2023-06-10 11:45:00,2023-06-10 11:49:59,0.736,0.736,0.733,0.737,0.7348443694554211,0.7355,0.733,0.737,True,0.004573621890652223,-0.0005446730876220423,0,0.7490413704784927,0.7481821865219391,-16.120940729968986,-16.120940729968986,0.7529314135881978,0.7528309901856812,44.4441509092319,28.512878796224697,0,-1
