start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-10 11:50:00,2023-06-10 11:54:59,0.735,0.732,0.732,0.736,0.7351721847277106,0.7337499999999999,0.732,0.736,True,0.004532648898462778,-0.0006068978828510417,0,0.748611778500216,0.7477411594176276,-18.641709812627873,-18.641709812627873,0.7527405537514993,0.7526237166514953,54.400147284285914,42.258305293854676,0,-2
2023-06-10 11:55:00,2023-06-10 11:59:59,0.732,0.73,0.73,0.733,0.7344610923638553,0.7312500000000001,0.73,0.7344610923638553,True,0.004423173977144009,-0.0007246532358672819,0,0.7481764689589219,0.7472807887854673,-21.85017218350674,-21.85017218350674,0.7525267173957629,0.7523986050430227,38.57006987912073,45.80478935754628,0,-2
2023-06-10 12:00:00,2023-06-10 12:04:59,0.73,0.731,0.729,0.733,0.7328555461819277,0.73075,0.729,0.733,True,0.004392947264490865,-0.0006661264263363824,0,0.7477286288721947,0.7468049169581887,-21.520617203526907,-21.520617203526907,0.7523100336405812,0.7521856835998085,21.3193895256659,38.09653556302428,0,-1
2023-06-10 12:05:00,2023-06-10 12:09:59,0.732,0.733,0.731,0.733,0.7318027730909639,0.73225,0.731,0.733,True,0.004222022459884375,-0.000426596554711031,0,0.7472667729151917,0.7463303975129852,-16.929664834048282,-16.929664834048282,0.7521104313157994,0.7519947812754323,25.947988626024586,28.612482676937173,0,-1
2023-06-10 12:10:00,2023-06-10 12:14:59,0.732,0.731,0.73,0.733,0.7320263865454819,0.7315,0.73,0.733,True,0.004134735141321206,-0.00035438629504576293,0,0.7467985852140885,0.7458550527181305,-16.428373860261466,-16.428373860261466,0.7519053523972342,0.7517858779791593,38.859451826339274,28.70894332601002,0,-1
2023-06-10 12:15:00,2023-06-10 12:19:59,0.732,0.723,0.72,0.732,0.731763193272741,0.72675,0.72,0.732,True,0.004696539774083978,-0.000804445361391847,0,0.7463268189661094,0.745349729439038,-21.463364716390593,-21.463364716390593,0.7516550503833314,0.7514994513326005,35.397779526516075,33.40173999296008,0,-2
2023-06-10 12:20:00,2023-06-10 12:24:59,0.722,0.634,0.624,0.723,0.7292565966363704,0.67575,0.624,0.7292565966363704,True,0.011432501218792263,-0.007124933135353605,0,0.7458382742025736,0.7444743567068604,-30.122953362145758,-30.122953362145758,0.7508997762501639,0.7503303025631219,17.79373844842758,30.683656600427742,0,-2
2023-06-10 12:25:00,2023-06-10 12:29:59,0.638,0.636,0.6,0.647,0.7025032983181851,0.63025,0.6,0.7025032983181851,True,0.01397303684602139,-0.010705423229799517,0,0.7451563154547169,0.7430014690380834,-35.15858075697163,-35.15858075697163,0.7496992809640927,0.7491926876122451,3.0790185216271006e-14,17.730505991647995,0,-2
2023-06-10 12:30:00,2023-06-10 12:34:59,0.635,0.634,0.63,0.644,0.6663766491590926,0.63575,0.63,0.6663766491590926,True,0.013974962785591292,-0.012610471721118274,0,0.7440788922464001,0.7411059950824728,-38.55783687531129,-38.55783687531129,0.7485654572729077,0.7480464917156059,5.482231382609363,7.758656610345757,0,-2
2023-06-10 12:35:00,2023-06-10 12:39:59,0.634,0.652,0.634,0.654,0.6510633245795463,0.6435,0.634,0.654,True,0.014405322586620486,-0.011954746040892937,0,0.7425924436644364,0.7389439941803199,-33.74670613288206,-33.74670613288206,0.7475200298373563,0.7470908052308735,18.317484895855163,7.933238759488286,0,-2
2023-06-10 12:40:00,2023-06-10 12:44:59,0.653,0.657,0.641,0.659,0.6472816622897731,0.6525000000000001,0.641,0.659,True,0.014662085259004738,-0.010544752831253463,0,0.7407682189223781,0.7366487379353637,-28.83216094686956,-28.83216094686956,0.7465745569036513,0.7461943793081782,39.016365303008776,20.9386938604912,0,-1
2023-06-10 12:45:00,2023-06-10 12:49:59,0.657,0.664,0.654,0.665,0.6498908311448865,0.66,0.654,0.665,True,0.0144005077405044,-0.008556049611468466,0,0.7387084784288709,0.7343157746966392,-23.16364663545516,-23.16364663545516,0.7457131185265005,0.7453765247876989,60.284794632058464,39.2062149436409,0,-1
2023-06-10 12:50:00,2023-06-10 12:54:59,0.663,0.654,0.652,0.665,0.6549454155724432,0.6585000000000001,0.652,0.665,True,0.014300471473325515,-0.007434226595626356,0,0.736512126562755,0.7319588394901879,-21.30999804277121,-21.30999804277121,0.7448453263023562,0.7444673056355825,73.74393817486227,57.681699369976606,0,-1
2023-06-10 12:55:00,2023-06-10 12:59:59,0.655,0.65,0.648,0.657,0.6567227077862217,0.6525000000000001,0.648,0.657,True,0.013921866368087978,-0.006499669648521101,0,0.7342354830264715,0.7295580356862053,-20.80545854515651,-20.80545854515651,0.7439264673341736,0.7435273324451787,78.92610149827144,70.9849447683975,0,-1
2023-06-10 13:00:00,2023-06-10 13:04:59,0.651,0.658,0.645,0.661,0.6546113538931109,0.65375,0.645,0.661,True,0.014070304484653124,-0.0048946767987493,0,0.7318967593563384,0.7271477422234731,-17.216795545227377,-0.0,0.7430291890522415,0.7426763142118933,79.22644635902687,77.29882867738696,0,-1
2023-06-10 13:05:00,2023-06-10 13:09:59,0.658,0.655,0.65,0.658,0.6541806769465555,0.65525,0.65,0.658,True,0.013636711307177902,-0.0036745819230411952,0,0.7295222507899057,0.7247568062572846,-15.61268173670532,-0.0,0.7421557642855525,0.7418039130754566,81.45118001096978,79.86790928942281,0,-1
2023-06-10 13:10:00,2023-06-10 13:14:59,0.656,0.657,0.653,0.659,0.6547153384732778,0.65625,0.653,0.659,True,0.013091231928093767,-0.0024092586798034957,0,0.7271395285235951,0.7224043760111273,-13.602919258720547,-0.0,0.7413009805613182,0.740960093044855,85.11405837059819,81.9305615801984,0,-1
2023-06-10 13:15:00,2023-06-10 13:19:59,0.657,0.655,0.655,0.659,0.6554826692366389,0.6565000000000001,0.655,0.659,True,0.012441858218944212,-0.0014418565744719822,0,0.7247719522673611,0.7201001170282273,-12.956302335721361,-0.0,0.7404571897099618,0.740104768735951,89.19447952574247,85.25323930243694,0,-1
2023-06-10 13:20:00,2023-06-10 13:24:59,0.656,0.658,0.651,0.659,0.6559913346183195,0.656,0.651,0.659,True,0.012124582631876768,-0.0003652927906637009,0,0.7224360346477942,0.7178461627550472,-10.78284618089613,-0.0,0.7396168196630964,0.7392878058629565,93.74620509727568,89.35158099787223,0,-1
2023-06-10 13:25:00,2023-06-10 13:29:59,0.658,0.655,0.655,0.661,0.6559956673091598,0.6572500000000001,0.655,0.661,True,0.01168711244388557,0.0003226796681040575,0,0.7201410987014206,0.715655854586248,-10.67464600856998,-0.0,0.73879724931819,0.7384491212275042,97.53561634041785,93.49210032114546,0,-1
2023-06-10 13:30:00,2023-06-10 13:34:59,0.655,0.651,0.648,0.656,0.65662283365458,0.6525000000000001,0.648,0.65662283365458,True,0.011423747269322316,0.000659429127687787,0,0.7178984766438343,0.7134980932349207,-12.299046025029561,-0.0,0.7379385702204966,0.7375789807177777,97.10466680762015,96.12882941510469,0,-1
2023-06-10 13:35:00,2023-06-10 13:39:59,0.651,0.652,0.649,0.655,0.65456141682729,0.65175,0.649,0.655,True,0.011036336750085007,0.0010957633269562395,0,0.7156982849393775,0.7113756149618523,-12.569650574971668,-0.0,0.7370809725068598,0.7367274485713322,93.62392341843731,96.0880688554919,0,-1
2023-06-10 13:40:00,2023-06-10 13:44:59,0.653,0.651,0.649,0.654,0.653155708413645,0.65175,0.649,0.654,True,0.010605169839364648,0.001437959735381144,0,0.7135369499506149,0.7092954777625627,-13.275220281103358,-0.0,0.7362319081038065,0.7358744391328115,88.22126040425013,92.983283543436,0,-1
2023-06-10 13:45:00,2023-06-10 13:49:59,0.651,0.646,0.645,0.651,0.6524528542068225,0.64825,0.645,0.6524528542068225,True,0.010276229136552888,0.001427295856228701,0,0.7114162138565888,0.7072389342196397,-16.14672530008584,-0.0,0.7353564662321268,0.7349801661066143,73.55838348539784,85.13452243602855,0,-1
2023-06-10 13:50:00,2023-06-10 13:54:59,0.645,0.642,0.636,0.646,0.6503514271034112,0.64225,0.636,0.6503514271034112,True,0.01025649848394197,0.0012552169353453428,0,0.7093275740381143,0.7051739098232757,-19.595471919854415,-19.595471919854415,0.7344300337323046,0.734054990324459,43.96827059505494,68.58263816156777,0,-1
2023-06-10 13:55:00,2023-06-10 13:59:59,0.643,0.64,0.638,0.645,0.6463007135517056,0.6415,0.638,0.6463007135517056,True,0.010023891449374685,0.0011215977644431913,0,0.707250741930695,0.7031112308571964,-22.59564419664586,-22.59564419664586,0.7335053567797444,0.7331191197739668,16.03760027590879,44.521418118787324,0,-1
2023-06-10 14:00:00,2023-06-10 14:04:59,0.641,0.647,0.64,0.648,0.6439003567758528,0.644,0.64,0.648,True,0.009879327774419352,0.0016341549044438866,0,0.7051809863939458,0.7010817032948308,-17.44032275269624,-0.0,0.7326147562147718,0.7322622131095492,16.740420663021766,25.582097177995298,0,-1
2023-06-10 14:05:00,2023-06-10 14:09:59,0.647,0.645,0.643,0.649,0.6439501783879265,0.646,0.643,0.649,True,0.009602232933389397,0.0019216611756494757,0,0.7031313448443883,0.6991059229100878,-15.227016599499386,-0.0,0.7317529178444756,0.731393932382091,46.76837502443288,26.51546532112128,0,-1
2023-06-10 14:10:00,2023-06-10 14:14:59,0.644,0.642,0.641,0.646,0.6449750891939632,0.64325,0.641,0.646,True,0.009273502009575869,0.001979047891464584,0,0.701118633877238,0.697167146086353,-15.49640022045891,-0.0,0.7308722917962719,0.7305044405175927,69.36973666711485,44.29284411818997,0,-1
2023-06-10 14:15:00,2023-06-10 14:19:59,0.643,0.646,0.64,0.647,0.6441125445969815,0.6440000000000001,0.64,0.647,True,0.009111109008891878,0.002361847625221049,0,0.6991428899817955,0.6952759502948613,-11.800823633799915,-0.0,0.7300078908828761,0.7296636003134375,80.54589201948427,65.56133457034413,0,-1
2023-06-10 14:20:00,2023-06-10 14:24:59,0.647,0.644,0.643,0.648,0.6440562722984908,0.6455,0.643,0.648,True,0.008817458365399601,0.0025225652606937037,0,0.6972094201383284,0.6934454825942196,-10.78898060858463,-0.0,0.7291670163467281,0.7288112261809655,83.85127099140648,77.92229989266866,0,-1
2023-06-10 14:25:00,2023-06-10 14:29:59,0.645,0.641,0.64,0.645,0.6447781361492454,0.64275,0.64,0.645,True,0.00854478276787106,0.0024597942248903645,0,0.6953274513662739,0.6916565175771159,-12.131278268792741,-0.0,0.7283071455373079,0.7279374826368763,86.98608030843918,83.79441443977676,0,-1
2023-06-10 14:30:00,2023-06-10 14:34:59,0.641,0.638,0.638,0.642,0.6437640680746227,0.6397499999999999,0.638,0.6437640680746227,True,0.008220155427308841,0.0022513332224492963,0,0.6934919844716949,0.6898919189267573,-14.782057019051969,-0.0,0.727425979910071,0.7270425823121313,76.92601835915796,82.58778988633468,0,-1
2023-06-10 14:35:00,2023-06-10 14:39:59,0.638,0.643,0.636,0.643,0.6417570340373113,0.6400000000000001,0.636,0.643,True,0.008133001468215353,0.0025029344527529966,0,0.691691951699226,0.688160326377492,-11.165960730513063,-0.0,0.7265560696622095,0.7262063377120106,63.19749249112417,75.70319705290724,0,-1
2023-06-10 14:40:00,2023-06-10 14:44:59,0.642,0.644,0.641,0.646,0.6408785170186557,0.64325,0.641,0.646,True,0.007909215649057114,0.0027623114804130253,0,0.689926139038359,0.6864888987863724,-7.813069737715892,-0.0,0.7257271535461677,0.7253883642024384,70.79465486474284,70.30605523834178,0,-1
2023-06-10 14:45:00,2023-06-10 14:49:59,0.643,0.639,0.634,0.645,0.6420642585093279,0.64025,0.634,0.645,True,0.00812998595983875,0.0025991318321744103,0,0.6882075189123656,0.6848557240703015,-9.476500741108282,-0.0,0.7248766346054097,0.7245287784889812,78.70637754283193,70.89950829956643,0,-1
2023-06-10 14:50:00,2023-06-10 14:54:59,0.639,0.644,0.638,0.645,0.641157129254664,0.6415,0.638,0.645,True,0.008049272676993124,0.0028515535959170828,0,0.6865316214913335,0.6832724477564803,-5.9162911627320085,-0.0,0.7240470163506295,0.7237274971109814,91.76150768203958,80.42084669653825,0,-1
2023-06-10 14:55:00,2023-06-10 14:59:59,0.644,0.646,0.643,0.646,0.6413285646273319,0.64475,0.643,0.646,True,0.007688610342922187,0.0031509712895303778,0,0.6849020346239069,0.6817616182211975,-1.9698852693724191,-0.0,0.7232579913123148,0.7229540891795289,91.76150768203958,87.40979763563716,0,2
2023-06-10 15:00:00,2023-06-10 15:04:59,0.646,0.646,0.643,0.647,0.6430392823136659,0.6455,0.643,0.647,True,0.007425138175570603,0.0033250427470046043,0,0.6833318264225522,0.6803233382390713,0.6610519928673071,0.0,0.7224842799559734,0.7221883768493843,99.32660427117393,94.2832065450845,0,2
2023-06-10 15:05:00,2023-06-10 15:09:59,0.645,0.642,0.64,0.647,0.6442696411568329,0.6435,0.64,0.647,True,0.007394771163029846,0.0031305442169872674,0,0.6818275823308118,0.6789383230336644,-1.6457312553945798,-0.0,0.7216983667225807,0.7213904825523755,94.73953255304743,95.2758815020871,0,2
2023-06-10 15:10:00,2023-06-10 15:14:59,0.643,0.647,0.641,0.648,0.6438848205784165,0.64475,0.641,0.648,True,0.007366573222813429,0.003318518258907714,0,0.680382952682238,0.6776133225681131,1.4349974942236159,0.0,0.7209327113323063,0.7206502787458842,94.73953255304743,96.26855645908972,0,2
2023-06-10 15:15:00,2023-06-10 15:19:59,0.647,0.642,0.642,0.648,0.6443174102892082,0.64475,0.642,0.648,True,0.0072689608497553265,0.0030542006013596305,0,0.6789981376251756,0.6763446630415942,-0.8908449375422478,-0.0,0.7201746744036266,0.7198676889076167,94.73953255304743,94.73953255304754,0,2
2023-06-10 15:20:00,2023-06-10 15:24:59,0.642,0.648,0.641,0.649,0.6445337051446041,0.645,0.641,0.649,True,0.007321177931915661,0.003258629102165407,0,0.6776714003333849,0.6751307807519913,2.136564884889431,0.0,0.7194266676931428,0.7191525875254513,100.00000000000007,96.49302170203175,0,2
2023-06-10 15:25:00,2023-06-10 15:29:59,0.648,0.649,0.647,0.651,0.644766852572302,0.64875,0.647,0.651,True,0.0070839509367788284,0.003408760567597785,0,0.676401090542688,0.673994082477659,4.811557621696096,4.811557621696096,0.7187234172683354,0.7184545518286807,100.00000000000007,98.24651085101597,0,2
2023-06-10 15:30:00,2023-06-10 15:34:59,0.648,0.645,0.644,0.649,0.646758426286151,0.6465000000000001,0.644,0.649,True,0.006935097298437484,0.003168624274867171,0,0.6751975865101735,0.6729105132875575,2.8956165522841744,0.0,0.7180047763004913,0.7177236607657087,94.61481171363994,98.20493723788015,0,2
2023-06-10 15:35:00,2023-06-10 15:39:59,0.646,0.644,0.643,0.646,0.6466292131430755,0.64475,0.643,0.6466292131430755,True,0.006654018919977664,0.0028874905805735193,0,0.6740540498988654,0.6718642005750243,0.76071919533657,0.0,0.7172758730537202,0.7169900920018708,85.23804740918695,93.28428637427578,0,2
2023-06-10 15:40:00,2023-06-10 15:44:59,0.645,0.643,0.642,0.646,0.6456896065715378,0.644,0.642,0.646,True,0.006464446139979259,0.0025877588699428633,0,0.6729591252369448,0.6708492531696164,-1.5799744709662846,-0.0,0.7165467598890066,0.7162538721809567,73.9116746629786,84.58817792860197,0,1
2023-06-10 15:45:00,2023-06-10 15:49:59,0.643,0.641,0.641,0.644,0.644844803285769,0.64225,0.641,0.644844803285769,True,0.006216985701409312,0.0022166639735210717,0,0.6719041892032805,0.669853956648586,-4.954213032746274,-0.0,0.7158074886463299,0.7155050774328875,60.91402600864769,73.35458269360454,0,1
2023-06-10 15:50:00,2023-06-10 15:54:59,0.641,0.638,0.638,0.643,0.6435474016428845,0.6399999999999999,0.638,0.6435474016428845,True,0.006130058151308647,0.0017439015246172047,0,0.6708790729259333,0.668865522806824,-9.539327816960622,-0.0,0.7150531852767147,0.7147338826325602,46.052232426680824,60.29264436610251,0,1
2023-06-10 15:55:00,2023-06-10 15:59:59,0.638,0.638,0.636,0.64,0.6417737008214421,0.638,0.636,0.6417737008214421,True,0.005977911140500887,0.001429501059447948,0,0.6698722978663786,0.6678755515811018,-12.596071006436851,-0.0,0.7142864869157524,0.7139703614123357,24.04527183955585,43.67051009162825,0,1
2023-06-10 16:00:00,2023-06-10 16:04:59,0.638,0.636,0.632,0.64,0.6398868504107211,0.6365000000000001,0.632,0.64,True,0.0061223460590365385,0.0010921256674077291,0,0.6688739247237402,0.6668808706223867,-16.19216882779108,-0.0,0.7135124920210683,0.7131945369206707,9.094775446913546,26.397426571050207,0,1
2023-06-10 16:05:00,2023-06-10 16:09:59,0.636,0.634,0.63,0.637,0.6381934252053606,0.63425,0.63,0.6381934252053606,True,0.006185035626248214,0.0007532606860986141,0,0.6678773976730634,0.6658738688341538,-19.938318049489524,-19.938318049489524,0.7127238105084208,0.7124065315781765,6.868579779014301e-14,11.04668242882329,0,1
2023-06-10 16:10:00,2023-06-10 16:14:59,0.634,0.638,0.631,0.639,0.6362217126026803,0.6355,0.631,0.639,True,0.006314675938659056,0.0008388457438906483,0,0.6668756332536085,0.6648726522027034,-15.536047830064938,-0.0,0.7119554143839589,0.7116661680798861,5.765645243676398,4.9534735635301415,0,2
2023-06-10 16:15:00,2023-06-10 16:19:59,0.638,0.633,0.632,0.638,0.6358608563013401,0.63525,0.632,0.638,True,0.006292199085897696,0.0005764957496841479,0,0.6658741427281559,0.6638811444108569,-16.729266984983347,-0.0,0.7111921764298896,0.7108834201387928,10.979975385537168,5.581873543071349,0,1
2023-06-10 16:20:00,2023-06-10 16:24:59,0.634,0.631,0.63,0.635,0.6355554281506701,0.6325000000000001,0.63,0.6355554281506701,True,0.006199899151190719,0.0003057471407829672,0,0.6648776435695064,0.6628852153300662,-18.76824853963799,-18.76824853963799,0.710409169699244,0.7100885602369142,10.979975385537168,9.241865338250383,0,1
2023-06-10 16:25:00,2023-06-10 16:29:59,0.631,0.633,0.63,0.635,0.6340277140753351,0.63225,0.63,0.635,True,0.006114192068962811,0.0003155111656531172,0,0.6638814294497863,0.6618909232041602,-17.053516172194904,-17.053516172194904,0.7096314665181569,0.7093215098862982,5.214330141860839,9.058093637645195,0,1
2023-06-10 16:30:00,2023-06-10 16:34:59,0.633,0.629,0.629,0.634,0.6331388570376675,0.63125,0.629,0.634,True,0.006034606921179754,9.425311888879538e-05,0,0.6628861763269733,0.6608978807022606,-18.73594103107865,-18.73594103107865,0.708851551428424,0.7085222908824544,6.868579779014301e-14,5.398101842466162,0,1
2023-06-10 16:35:00,2023-06-10 16:39:59,0.63,0.631,0.629,0.633,0.6321944285188337,0.63075,0.629,0.633,True,0.0058892778553812,0.00014484095424666457,0,0.6618920285146169,0.6599092048340257,-16.90941364990764,-16.90941364990764,0.7080744215634646,0.707750924804022,6.868579779014301e-14,1.7381100472871294,0,2
2023-06-10 16:40:00,2023-06-10 16:44:59,0.632,0.634,0.631,0.634,0.6314722142594169,0.63275,0.631,0.634,True,0.005682900865711114,0.0004372491371862821,0,0.6609006166743213,0.6589444723419915,-11.878084053746022,-0.0,0.7073249248314898,0.7070170847562208,13.817483539389059,4.605827846463202,0,2
2023-06-10 16:45:00,2023-06-10 16:49:59,0.633,0.632,0.631,0.634,0.6321111071297085,0.6325000000000001,0.631,0.634,True,0.005491265089588892,0.0005293020278390893,0,0.6599225445081565,0.6580034944634123,-10.554093483789359,-0.0,0.7065803982162511,0.70627064610193,27.757773214642583,13.858418918010708,0,2
2023-06-10 16:50:00,2023-06-10 16:54:59,0.632,0.634,0.631,0.635,0.6323055535648543,0.633,0.631,0.635,True,0.005384746154618258,0.0007611076494856601,0,0.6589630194857844,0.6570911053997391,-7.129235056025379,-0.0,0.7058482549504177,0.7055515351954431,49.10353322021402,30.22626332474869,0,2
2023-06-10 16:55:00,2023-06-10 16:59:59,0.634,0.635,0.632,0.635,0.6326527767824272,0.6340000000000001,0.632,0.635,True,0.005214407143574096,0.0010030460372198492,0,0.6580270624427618,0.6562143455338301,-3.6185672234786637,-0.0,0.7051333469409609,0.7048495298701153,68.61938301415836,48.493563149671786,0,2
2023-06-10 17:00:00,2023-06-10 17:04:59,0.635,0.634,0.632,0.635,0.6333263883912137,0.6340000000000001,0.632,0.635,True,0.005056235204747375,0.001101892545232944,0,0.6571207039882959,0.6553716522909697,-2.716151606959137,-0.0,0.7044255524440359,0.7041445594236465,88.01242667223816,68.57844763553697,0,2
2023-06-10 17:05:00,2023-06-10 17:09:59,0.633,0.634,0.632,0.635,0.6336631941956069,0.6335,0.632,0.635,True,0.004909361261551135,0.0011705601864948033,0,0.6562461781396328,0.6545581311801005,-2.114541195946117,-0.0,0.7037198255540456,0.7034466036084859,96.83757735055997,84.48979567898563,0,2
2023-06-10 17:10:00,2023-06-10 17:14:59,0.633,0.635,0.633,0.635,0.6335815970978034,0.634,0.633,0.635,True,0.0047015497428689115,0.0012832935395041354,0,0.6554021546598666,0.6537765896456076,0.05496586140000659,0.0,0.7030260959465426,0.7027655428760631,96.83757735055997,93.89586045778617,0,2
2023-06-10 17:15:00,2023-06-10 17:19:59,0.634,0.631,0.63,0.635,0.6337907985489017,0.6325000000000001,0.63,0.635,True,0.004722867618378275,0.0010745029106436002,0,0.654589372152737,0.6530152964673662,-4.54401969346474,-0.0,0.7023243437480696,0.7020514578723211,87.5285514301353,93.73456871041854,0,1
2023-06-10 17:20:00,2023-06-10 17:24:59,0.631,0.631,0.63,0.632,0.6331453992744509,0.631,0.63,0.6331453992744509,True,0.004528377074208398,0.0009397428818853247,0,0.6538023343100516,0.6522648766480142,-7.610010063374567,-0.0,0.7016146487854023,0.7013444781919995,72.92484749841029,85.76365875970198,0,1
2023-06-10 17:25:00,2023-06-10 17:29:59,0.631,0.63,0.63,0.634,0.6320726996372255,0.63125,0.63,0.634,True,0.004490635854622084,0.0007887906499423857,0,0.6530336054790329,0.6515298814444557,-10.949228678301836,-0.0,0.7009145030263435,0.7006345828866065,58.112766897168946,72.85538860857164,0,1
2023-06-10 17:30:00,2023-06-10 17:34:59,0.63,0.634,0.63,0.634,0.6316613498186128,0.632,0.63,0.634,True,0.0044555904364347925,0.0009757164314971615,0,0.6522817434617443,0.650817218795723,-5.518256125234245,-0.0,0.7002287865783202,0.6999715522111178,61.59989233699789,64.2125022441925,0,2
2023-06-10 17:35:00,2023-06-10 17:39:59,0.633,0.633,0.632,0.634,0.6318306749093063,0.633,0.632,0.634,True,0.004280191119546593,0.001028247956596286,0,0.6515494811287336,0.6501338894115871,-3.603640158609359,-0.0,0.6995598434282871,0.6993051686070271,79.36601891816298,66.35955938411007,0,2
2023-06-10 17:40:00,2023-06-10 17:44:59,0.634,0.635,0.633,0.635,0.6324153374546532,0.63425,0.633,0.635,True,0.004117320325293265,0.0011955664360573173,0,0.6508416852701603,0.6494869190085601,0.6863573557861002,0.0,0.6989099942399459,0.6986653161830766,94.17809951940433,78.3813369248552,0,2
2023-06-10 17:45:00,2023-06-10 17:49:59,0.635,0.636,0.634,0.637,0.6333326687273266,0.6355,0.634,0.637,True,0.004037511730629461,0.0013590625633650268,0,0.6501643021393602,0.6488815895213841,4.880669944442587,4.880669944442587,0.698279049023628,0.6980417806986678,100.00000000000006,91.18137281252258,0,2
2023-06-10 17:50:00,2023-06-10 17:54:59,0.637,0.634,0.634,0.638,0.6344163343636633,0.6357499999999999,0.634,0.638,True,0.004034832321298786,0.0013048136171755912,0,0.6495229458303721,0.6483149126899959,3.6520902166481974,3.6520902166481974,0.6976568694313531,0.6974045490499249,100.00000000000006,98.05936650646828,0,2
