start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-10 17:55:00,2023-06-10 17:59:59,0.634,0.636,0.634,0.637,0.6350831671818316,0.63525,0.634,0.637,True,0.0039609157269203015,0.0013843768886156911,0,0.6489189292601839,0.6477791248403094,5.864422410139873,5.864422410139873,0.6970359055564143,0.6967935585121147,96.89641877644088,98.96547292548047,0,2
2023-06-10 18:00:00,2023-06-10 18:04:59,0.636,0.635,0.635,0.637,0.6351665835909157,0.63575,0.635,0.637,True,0.003820850317854566,0.001338907133652781,0,0.6483490270502467,0.6472747627093192,5.318438549090118,5.318438549090118,0.6964260955508778,0.6961786972333871,96.89641877644088,97.93094585096075,0,2
2023-06-10 18:05:00,2023-06-10 18:09:59,0.636,0.636,0.635,0.636,0.6354582917954579,0.63575,0.635,0.636,True,0.003619361009436383,0.0013495980850934267,0,0.647811894879783,0.6467986027282526,6.597373948022167,6.597373948022167,0.6958223533065904,0.6955799042260897,96.89641877644088,96.89641877644102,0,2
2023-06-10 18:10:00,2023-06-10 18:14:59,0.635,0.637,0.635,0.638,0.635604145897729,0.63625,0.635,0.638,True,0.003575120937333784,0.0013939152250827987,0,0.6473052488040179,0.6463513439937371,9.007916901945947,9.007916901945947,0.6952295935721964,0.6949970196069246,100.00000000000006,97.93094585096075,0,2
2023-06-10 18:15:00,2023-06-10 18:19:59,0.636,0.639,0.636,0.64,0.6359270729488644,0.63775,0.636,0.64,True,0.003605469441809943,0.001524278624811784,0,0.6468282963988775,0.6459401996796418,13.212697782367691,13.212697782367691,0.6946576573177466,0.6944398353322289,100.00000000000006,98.96547292548047,0,2
2023-06-10 18:20:00,2023-06-10 18:24:59,0.639,0.637,0.635,0.639,0.6368385364744322,0.6375,0.635,0.639,True,0.003633650195966376,0.0014276461824829067,0,0.6463842480392596,0.6455585941240872,11.111359253777458,11.111359253777458,0.6940889244091123,0.6938682946821569,98.53262755044112,99.51087585014722,0,1
2023-06-10 18:25:00,2023-06-10 18:29:59,0.637,0.637,0.636,0.639,0.6371692682372161,0.6372500000000001,0.636,0.639,True,0.0035883894676830637,0.0013234045850955543,0,0.6459714210816735,0.6452011475949347,9.710466901383967,9.710466901383967,0.6935233629722057,0.6933024410037275,95.54699220716945,98.02653991920369,0,1
2023-06-10 18:30:00,2023-06-10 18:34:59,0.638,0.637,0.636,0.638,0.6372096341186081,0.63725,0.636,0.638,True,0.0034749330771342737,0.0012167630104670912,0,0.6455862843383041,0.6448651741004909,8.776538666454975,8.776538666454975,0.6929634290122832,0.6927422177101581,92.43835373028536,95.50599116263213,0,1
2023-06-10 18:35:00,2023-06-10 18:39:59,0.637,0.64,0.637,0.641,0.637229817059304,0.63875,0.637,0.641,True,0.0035124378573389687,0.00131708550000896,0,0.6452257292193976,0.6445587032079495,13.144813105710249,13.144813105710249,0.6924239919076834,0.6922174195239874,93.9057261798443,93.96369070576651,1,2
2023-06-10 18:40:00,2023-06-10 18:44:59,0.639,0.644,0.638,0.645,0.6379899085296521,0.6415,0.638,0.645,True,0.003761549438957614,0.0016131334025289651,0,0.6448922162136735,0.6442964305621376,19.405950768175686,19.405950768175686,0.6919172855205423,0.6917376442053408,96.89136152311596,94.41181381108201,0,2
2023-06-10 18:45:00,2023-06-10 18:49:59,0.645,0.644,0.642,0.645,0.639744954264826,0.644,0.642,0.645,True,0.0037071530504606417,0.0017455124280162776,0,0.6445943233879056,0.6440879076347341,23.580042543152643,23.580042543152643,0.6914404966098902,0.6912626427704618,100.00000000000006,96.93236256765357,0,2
2023-06-10 18:50:00,2023-06-10 18:54:59,0.644,0.646,0.643,0.646,0.641872477132413,0.64475,0.643,0.646,True,0.0036566421182848813,0.0019004240070809569,0,0.6443411155113199,0.6439282787252708,27.59537530915948,27.59537530915948,0.6909759145540704,0.6908122682155318,100.00000000000006,98.96378717437216,0,2
2023-06-10 18:55:00,2023-06-10 18:59:59,0.645,0.645,0.644,0.646,0.6433112385662065,0.645,0.644,0.646,True,0.00353831053840739,0.0018541313392645517,0,0.6441346971182954,0.6438099549099282,27.151297674772508,27.151297674772508,0.6905184427674627,0.6903564247507006,100.00000000000006,100.00000000000018,0,2
2023-06-10 19:00:00,2023-06-10 19:04:59,0.645,0.644,0.643,0.646,0.6441556192831033,0.6445000000000001,0.643,0.646,True,0.003499859785664005,0.001676805259628863,0,0.6439723260141119,0.6437215321811427,23.906524633379377,23.906524633379377,0.6900605478145526,0.6898951667929821,96.69494663701205,98.89831554567085,0,1
2023-06-10 19:05:00,2023-06-10 19:09:59,0.643,0.644,0.643,0.645,0.6443278096415517,0.64375,0.643,0.645,True,0.003392726943830862,0.0014885574344421278,0,0.6438469290976273,0.6436521116644409,21.74334260578395,21.74334260578395,0.6895997463437611,0.6894384984666838,87.95719510737534,94.88404724812928,0,1
2023-06-10 19:10:00,2023-06-10 19:14:59,0.645,0.644,0.641,0.645,0.6440389048207759,0.64375,0.641,0.645,True,0.0034361035907000863,0.0012992700117369345,0,0.6437495203810342,0.6435981280215183,20.301221254053672,20.301221254053672,0.6891435299622312,0.6889863741038312,79.21944357773862,87.95719510737547,0,1
2023-06-10 19:15:00,2023-06-10 19:19:59,0.643,0.643,0.641,0.644,0.643894452410388,0.64275,0.641,0.644,True,0.003404953334221509,0.0010471163906567538,0,0.6436738242012763,0.6435498072596186,15.587557978149022,15.587557978149022,0.6886819027984279,0.6885287982421016,65.50294375200983,77.55986081237474,0,1
2023-06-10 19:20:00,2023-06-10 19:24:59,0.643,0.642,0.64,0.644,0.6433222262051941,0.6422500000000001,0.64,0.644,True,0.0034474566674914013,0.0007639294530583731,0,0.6436118157304475,0.6435028459238545,9.320341314475485,9.320341314475485,0.688219893815359,0.6880658251252647,50.46897559320738,65.06378764098541,0,1
2023-06-10 19:25:00,2023-06-10 19:29:59,0.642,0.641,0.641,0.643,0.6427861131025971,0.64175,0.641,0.643,True,0.0033440669055277298,0.00047214581013702104,0,0.643557330827151,0.64345384654682,2.5396749291034695,0.0,0.687757506812221,0.6875975084573517,31.326667486055552,49.099528943757726,0,1
2023-06-10 19:30:00,2023-06-10 19:34:59,0.642,0.642,0.639,0.642,0.6422680565512986,0.64125,0.639,0.6422680565512986,True,0.003319490697990035,0.0003242766309908391,0,0.6435055886869856,0.6434001482616637,1.4129140202761192,0.0,0.6872947455504079,0.6871438019055373,16.413308912122375,32.73631733046191,0,1
2023-06-10 19:35:00,2023-06-10 19:39:59,0.641,0.642,0.641,0.643,0.6417590282756493,0.64175,0.641,0.643,True,0.0032252413624193183,0.00020699072278423762,0,0.6434528684743247,0.6433465494521724,0.6617400810578857,0.0,0.6868415640026426,0.6866946098467757,11.49636883898755,19.745448412388633,0,1
2023-06-10 19:40:00,2023-06-10 19:44:59,0.642,0.643,0.641,0.644,0.6417545141378247,0.6425000000000001,0.641,0.644,True,0.0032091526936750816,0.00018297721791635658,0,0.6433997089632486,0.643298542503004,3.443798240662332,0.0,0.6864003544105766,0.6862598376094943,14.31002680742373,14.073234852844692,0,1
2023-06-10 19:45:00,2023-06-10 19:49:59,0.644,0.642,0.641,0.644,0.6421272570689124,0.64275,0.641,0.644,True,0.003194213215555433,8.290373898825259e-05,0,0.6433491257331263,0.6432569827093843,1.5886308794403448,0.0,0.6859660225258942,0.68581944121537,22.773760991686107,16.1933855460326,0,1
2023-06-10 19:50:00,2023-06-10 19:54:59,0.642,0.644,0.641,0.645,0.6424386285344562,0.643,0.641,0.645,True,0.0032517694144443307,0.00014372718610691044,0,0.6433030542212553,0.643222499216916,5.765771913435103,5.765771913435103,0.6855384999136963,0.6854033273724309,29.62727422412682,22.23702067441236,0,1
2023-06-10 19:55:00,2023-06-10 19:59:59,0.644,0.644,0.642,0.645,0.6427193142672281,0.64375,0.642,0.645,True,0.0032337858848411646,0.00016846705891159744,0,0.6432627767190857,0.6431989693371379,8.550532602764946,8.550532602764946,0.6851226939444058,0.6849913539657401,37.63224767541508,30.01109429707614,0,1
2023-06-10 20:00:00,2023-06-10 20:04:59,0.643,0.642,0.641,0.644,0.643234657133614,0.6425000000000001,0.641,0.644,True,0.003217086893066796,3.1349121121322134e-05,0,0.6432308730281119,0.6431756484243306,3.786938576210943,0.0,0.6846985875369989,0.6845635792994142,31.177641237868926,32.81238771247042,0,1
2023-06-10 20:05:00,2023-06-10 20:09:59,0.642,0.641,0.641,0.643,0.6428673285668071,0.64175,0.641,0.643,True,0.0031301521149905967,-0.00013573828414232755,0,0.6432032607262212,0.6431475062413531,-1.7008780689047498,-0.0,0.6842712384072774,0.6841301108486738,19.67945443366887,29.496447782317762,0,1
2023-06-10 20:10:00,2023-06-10 20:14:59,0.642,0.642,0.64,0.642,0.6423086642834035,0.6415,0.64,0.6423086642834035,True,0.00304942696391984,-0.0001773355133905946,0,0.6431753834837872,0.6431140460579018,-2.052357420720277,-0.0,0.6838456539455134,0.6837109057656025,3.40754931739964,18.08821499631262,0,1
2023-06-10 20:15:00,2023-06-10 20:19:59,0.641,0.64,0.638,0.642,0.6419043321417017,0.64025,0.638,0.642,True,0.0031173250379255657,-0.00034135662995352653,0,0.6431447147708446,0.6430680522183894,-6.622326725753098,-6.622326725753098,0.6834118663440656,0.6832759713798751,5.565918096787451e-14,7.695667917022995,0,1
2023-06-10 20:20:00,2023-06-10 20:24:59,0.64,0.639,0.638,0.641,0.6410771660708509,0.6395,0.638,0.6410771660708509,True,0.0031089446780737397,-0.0005080355784203672,0,0.643106383494617,0.6430073603123693,-11.286912080851813,-11.286912080851813,0.6829749323505923,0.682835414450722,5.565918096787451e-14,1.1358497724667234,0,1
2023-06-10 20:25:00,2023-06-10 20:29:59,0.639,0.639,0.639,0.64,0.6402885830354255,0.63925,0.639,0.6402885830354255,True,0.002958305772497044,-0.0005995484775365014,0,0.6430568719034931,0.6429337976603748,-14.396635650917624,-14.396635650917624,0.682539858396855,0.6823992411726054,5.565918096787451e-14,1.9530056584294976e-13,0,1
2023-06-10 20:30:00,2023-06-10 20:34:59,0.639,0.641,0.639,0.642,0.6397692915177127,0.64025,0.639,0.642,True,0.0029612839316043977,-0.0005002337705365064,0,0.642995334781934,0.6428574675610491,-9.645446350199848,-9.645446350199848,0.6821190637859411,0.6819873084246193,8.046631897712794,2.6822106325711084,0,1
2023-06-10 20:35:00,2023-06-10 20:39:59,0.642,0.639,0.638,0.642,0.6400096457588563,0.64025,0.638,0.642,True,0.003035477936489798,-0.0005554712082712585,0,0.6429264011714916,0.6427794823366327,-10.767467956182358,-10.767467956182358,0.681702456186081,0.681559574012434,16.093263795425525,8.046631897712933,-1,1
2023-06-10 20:40:00,2023-06-10 20:44:59,0.639,0.639,0.638,0.64,0.6401298228794281,0.639,0.638,0.6401298228794281,True,0.002961515226740527,-0.0005701015416287943,0,0.6428529417540622,0.6426921527528358,-11.5154823601707,-11.5154823601707,0.681277556124528,0.6811360956640516,16.093263795425525,13.411053162854756,0,1
2023-06-10 20:45:00,2023-06-10 20:49:59,0.639,0.638,0.638,0.64,0.6385000000000001,0.63875,0.638,0.64,True,0.0028928355676876324,-0.0006254619173661494,0,0.642772547253449,0.642596350197134,-13.946363519071383,-13.946363519071383,0.6808543963620949,0.6807068807818223,8.046631897712784,13.411053162854754,0,1
2023-06-10 20:50:00,2023-06-10 20:54:59,0.638,0.638,0.638,0.64,0.638625,0.6385000000000001,0.638,0.64,True,0.0028290615985670877,-0.0006350773535643175,0,0.6426844487252915,0.6424928188526131,-15.566950958338502,-15.566950958338502,0.6804329595823726,0.6802819366944409,5.565918096787451e-14,8.046631897712931,0,1
2023-06-10 20:55:00,2023-06-10 20:59:59,0.638,0.638,0.636,0.64,0.6385625,0.638,0.636,0.64,True,0.002912700055812296,-0.0006136487115478675,0,0.6425886337889524,0.6423804823816945,-16.64734258451658,-16.64734258451658,0.6800107410790655,0.6798612209064365,5.565918096787451e-14,2.682210632571108,0,1
2023-06-10 21:00:00,2023-06-10 21:04:59,0.637,0.638,0.637,0.64,0.63828125,0.638,0.637,0.64,True,0.002918935766111418,-0.0005721093494837711,0,0.6424845580853235,0.6422619843204966,-17.367603668635297,-17.367603668635297,0.6795927237548957,0.6794446913451785,6.421468127260319e-14,2.0140905348342642e-13,0,1
2023-06-10 21:05:00,2023-06-10 21:09:59,0.639,0.638,0.638,0.641,0.638140625,0.639,0.638,0.641,True,0.002924726068532031,-0.0005184987677763944,0,0.64237327120291,0.642146309282123,-17.84777772471444,-17.84777772471444,0.6791888160558419,0.6790323063566692,11.751814488937534,3.917271496312694,0,1
2023-06-10 21:10:00,2023-06-10 21:14:59,0.639,0.638,0.636,0.64,0.6385703125,0.6382500000000001,0.636,0.64,True,0.0030015313493511717,-0.00045864425015131104,0,0.6422597902425164,0.642028504685653,-18.16789376210054,-18.16789376210054,0.6787814646523012,0.678624024701379,18.814659146383136,10.188824545107055,0,1
2023-06-10 21:15:00,2023-06-10 21:19:59,0.638,0.64,0.638,0.641,0.63841015625,0.63925,0.638,0.641,True,0.0030014219672546594,-0.00025954851842194856,0,0.6421441474640847,0.6419166928013951,-7.293058082184949,-7.293058082184949,0.6783881167453131,0.6782397060476338,40.871050342869445,23.81250799273018,0,2
2023-06-10 21:20:00,2023-06-10 21:24:59,0.641,0.64,0.638,0.641,0.638830078125,0.64,0.638,0.641,True,0.003001320398165041,-0.00011608717578453424,0,0.6420304201327398,0.6418155119676388,-0.043167628907887945,-0.0,0.6780061454344144,0.6778592114600952,62.452569187265304,40.71275955883944,0,2
2023-06-10 21:25:00,2023-06-10 21:29:59,0.641,0.64,0.639,0.642,0.6394150390625,0.6405000000000001,0.639,0.642,True,0.0030012260840103955,-1.4846760211945586e-05,0,0.6419229660501893,0.6417268257745603,4.790092673276824,0.0,0.677632949957455,0.677482502888353,88.72305786315303,64.01555913109607,0,2
2023-06-10 21:30:00,2023-06-10 21:34:59,0.641,0.642,0.639,0.642,0.63995751953125,0.641,0.639,0.642,True,0.0030011385065810818,0.0001917181422411614,0,0.6418248959123748,0.6416520157132889,13.404861663911156,13.404861663911156,0.6772684429927043,0.6771294431581206,100.00000000000004,83.72520901680628,0,2
2023-06-10 21:35:00,2023-06-10 21:39:59,0.642,0.641,0.64,0.643,0.640478759765625,0.6415,0.64,0.643,True,0.0030010571846824335,0.0002510769121962501,0,0.6417384558128318,0.6415920742364849,13.382364068845753,13.382364068845753,0.6769125380873042,0.6767699462112736,100.00000000000004,96.24101928771785,0,2
2023-06-10 21:40:00,2023-06-10 21:44:59,0.641,0.642,0.639,0.642,0.6409893798828125,0.641,0.639,0.642,True,0.0030009816714908315,0.00034933025920424874,0,0.6416652650246584,0.6415408196313409,15.869188045711667,15.869188045711667,0.6765551993998684,0.6764239765972311,94.86707131141759,98.2890237704727,1,2
2023-06-10 21:45:00,2023-06-10 21:49:59,0.642,0.642,0.64,0.643,0.6409946899414063,0.64175,0.64,0.643,True,0.0030009115520986296,0.00039917700247498074,0,0.6416030423279996,0.6415019017200434,17.52707069695562,17.52707069695562,0.6762088790078299,0.6760814494669104,94.86707131141759,96.5780475409452,0,2
2023-06-10 21:50:00,2023-06-10 21:54:59,0.642,0.642,0.641,0.644,0.6413723449707032,0.64225,0.641,0.644,True,0.003000846441234442,0.00041483765999496123,0,0.6415524720240214,0.6414763941245618,18.632325797784915,18.632325797784915,0.6758709797142196,0.6757423305667422,94.86707131141759,94.86707131141772,0,2
2023-06-10 21:55:00,2023-06-10 21:59:59,0.643,0.647,0.642,0.647,0.6418111724853516,0.6447499999999999,0.642,0.647,True,0.0031436431240034106,0.0007498726918838116,1,0.6415144330742916,0.6414787722329249,25.57795630986878,25.57795630986878,0.6755613182245259,0.6754563372277695,100.00000000000004,96.5780475409452,0,2
2023-06-10 22:00:00,2023-06-10 22:04:59,0.647,0.647,0.644,0.648,0.6432805862426758,0.6465000000000001,0.644,0.648,True,0.0032048114722888813,0.0009322692195787398,0,0.6414966026536082,0.6415150954967448,30.208376651258035,30.208376651258035,0.6752721508790083,0.6751731895936623,100.00000000000004,98.2890237704727,0,2
2023-06-10 22:05:00,2023-06-10 22:09:59,0.648,0.644,0.643,0.648,0.6448902931213379,0.64575,0.643,0.648,True,0.003333039224268247,0.0008005546919398113,0,0.6415058490751765,0.6415727490063612,22.688811208157915,22.688811208157915,0.6749783981339436,0.6748630086026807,95.72379407206593,98.57459802402214,0,1
2023-06-10 22:10:00,2023-06-10 22:14:59,0.644,0.644,0.643,0.646,0.645320146560669,0.64425,0.643,0.646,True,0.0033092507082490867,0.000676078722514599,0,0.6415392990407688,0.6416365088089143,17.6757675794245,17.6757675794245,0.6746726429286307,0.6745559139897187,82.7189052870861,92.81423311971749,0,1
2023-06-10 22:15:00,2023-06-10 22:19:59,0.645,0.647,0.644,0.648,0.6447850732803345,0.646,0.644,0.648,True,0.003358589943374152,0.0007664819032761495,0,0.6415879039248414,0.6417166455398512,19.11484231238849,19.11484231238849,0.6743873429989926,0.674281725790816,74.68865243956607,84.3771172662395,0,2
2023-06-10 22:20:00,2023-06-10 22:24:59,0.647,0.646,0.645,0.648,0.6453925366401673,0.6465000000000001,0.645,0.648,True,0.0033329763759902846,0.000716215000935118,0,0.6416522747323463,0.6418125566502125,17.211070300005147,17.211070300005147,0.6741098569990026,0.6740003155839422,70.67747977688383,76.02834583451214,0,1
2023-06-10 22:25:00,2023-06-10 22:29:59,0.647,0.645,0.645,0.647,0.6459462683200836,0.646,0.645,0.647,True,0.0032377637777052646,0.0005760881343570214,0,0.6417324156912794,0.6419167984564818,13.294986974709985,13.294986974709985,0.6738301569293608,0.6737117552298731,70.06018372579639,71.80877198074889,0,1
2023-06-10 22:30:00,2023-06-10 22:34:59,0.646,0.645,0.644,0.646,0.6459731341600419,0.64525,0.644,0.646,True,0.003149352079297746,0.00045178633693596136,0,0.6418246070738806,0.6420217380709786,10.684264757846549,0.0,0.6735457772584219,0.6734260661231083,56.449278717388154,65.72898074002292,0,1
2023-06-10 22:35:00,2023-06-10 22:39:59,0.644,0.646,0.644,0.648,0.6456115670800209,0.6455000000000001,0.644,0.648,True,0.003210112645062193,0.00041113064641835656,0,0.6419231725724296,0.6421282223433116,11.212081028147573,11.212081028147573,0.6732667147981392,0.6731531699427789,42.696563649527015,56.40200869757066,0,1
2023-06-10 22:40:00,2023-06-10 22:44:59,0.647,0.647,0.645,0.648,0.6455557835400105,0.64675,0.645,0.648,True,0.0031951045989863226,0.00042570884843394583,0,0.6420256974578706,0.6422437684696025,13.512719938938979,13.512719938938979,0.6730028668897,0.6728929393960845,41.05551070647451,46.73378435779669,0,2
2023-06-10 22:45:00,2023-06-10 22:49:59,0.648,0.647,0.646,0.648,0.6461528917700052,0.64725,0.646,0.648,True,0.003109739984773014,0.0004060764578605609,0,0.6421347329637366,0.6423690868196696,15.046479212799923,15.046479212799923,0.6727466194579617,0.6726352982080638,49.9349316244305,44.5623353268108,0,1
2023-06-10 22:50:00,2023-06-10 22:54:59,0.648,0.649,0.646,0.65,0.6467014458850027,0.64825,0.646,0.65,True,0.003173329985860656,0.0005016872013567934,0,0.6422519098917031,0.6425081001565515,19.348432103911307,19.348432103911307,0.6725028720006685,0.6724001211114662,62.02282023658936,51.00442085583159,0,2
2023-06-10 22:55:00,2023-06-10 22:59:59,0.649,0.652,0.648,0.652,0.6474757229425013,0.6502500000000001,0.648,0.652,True,0.003232377844013467,0.0007352657790475451,0,0.6423800050241273,0.6426706640004667,24.84060477803071,24.84060477803071,0.6722814503887216,0.6721971348317501,77.02634778859989,62.994699883206714,0,2
2023-06-10 23:00:00,2023-06-10 23:04:59,0.652,0.65,0.649,0.652,0.6488628614712507,0.65075,0.649,0.652,True,0.0032157794265839337,0.0007035000068206544,0,0.642525334512297,0.6428540844950725,22.145624651109188,22.145624651109188,0.6720672071012715,0.671976267818499,89.7880847265722,76.27908425058727,0,2
2023-06-10 23:05:00,2023-06-10 23:09:59,0.65,0.652,0.648,0.652,0.6498064307356254,0.6505000000000001,0.648,0.652,True,0.0032717951818279386,0.0007747443507767821,0,0.6426897095036848,0.643050951851923,22.68162455078763,22.68162455078763,0.671852608025637,0.671777498984484,96.1111584273624,87.64186364751163,0,2
2023-06-10 23:10:00,2023-06-10 23:14:59,0.651,0.65,0.65,0.652,0.6501532153678127,0.65075,0.65,0.652,True,0.003180952668840229,0.0006338385595472773,0,0.6428703306778039,0.6432587705644215,18.081210318311335,18.081210318311335,0.6716426318263768,0.6715608074523001,94.04211509847603,93.313786084137,0,1
2023-06-10 23:15:00,2023-06-10 23:19:59,0.651,0.653,0.65,0.653,0.6504516076839064,0.65175,0.65,0.653,True,0.0031680274782087845,0.000703919898384372,0,0.6430645506211127,0.6434806465623274,18.664578852211235,18.664578852211235,0.6714446951912885,0.6713761228010334,94.04211509847603,94.73179620810494,0,2
2023-06-10 23:20:00,2023-06-10 23:24:59,0.652,0.651,0.65,0.652,0.6511008038419532,0.65125,0.65,0.652,True,0.003156025515479586,0.0005632579666744303,0,0.64327259859172,0.6437086371228583,14.965212488741884,14.965212488741884,0.6712437529505791,0.6711733753104758,90.40546743190293,92.82989920961846,0,1
2023-06-10 23:25:00,2023-06-10 23:29:59,0.651,0.651,0.651,0.652,0.6511754019209766,0.65125,0.651,0.652,True,0.0030020236929453295,0.0004288827451992866,0,0.6434906178572891,0.6439398774638398,12.498968246428994,12.498968246428994,0.6710448101351505,0.670972645207884,85.46844197579703,89.97200816872545,0,1
2023-06-10 23:30:00,2023-06-10 23:34:59,0.651,0.651,0.65,0.653,0.6512127009604882,0.65125,0.65,0.653,True,0.0030018791434492345,0.00030390503082336224,0,0.6437152476605644,0.6441720898251695,10.854805418220394,10.854805418220394,0.6708478468502236,0.6707739124197458,78.20266296369553,84.69219079046529,0,1
2023-06-10 23:35:00,2023-06-10 23:39:59,0.65,0.651,0.65,0.652,0.651231350480244,0.65075,0.65,0.652,True,0.002930316347488575,0.00019011816530591693,0,0.6439436687428669,0.6444000437094741,9.758696866081337,0.0,0.6706478682745994,0.6705771570722857,69.99485482053778,77.88865325334358,0,1
2023-06-10 23:40:00,2023-06-10 23:44:59,0.652,0.652,0.65,0.652,0.650990675240122,0.6515000000000001,0.65,0.652,True,0.0028638651798108196,0.00015693635576303133,0,0.6441718562261705,0.6446282266564003,11.206874553898011,11.206874553898011,0.6704573422221158,0.6703923097382332,66.24659193290798,71.48136990571389,0,1
2023-06-10 23:45:00,2023-06-10 23:49:59,0.651,0.651,0.65,0.653,0.6512453376200611,0.65125,0.65,0.653,True,0.0028735890955386184,3.995889817534452e-05,0,0.6444000414412854,0.6448533091023926,8.838622042898145,0.0,0.6702662243890599,0.6701993514323801,52.528452313638184,62.923299689028106,0,1
2023-06-10 23:50:00,2023-06-10 23:54:59,0.651,0.649,0.648,0.651,0.6512476688100306,0.64975,0.648,0.6512476688100306,True,0.0028826184458572886,-0.0001945796295188774,0,0.6446266752718389,0.645064114602051,2.3467778016135696,0.0,0.6700620828528504,0.6699884126121574,34.6687061355641,51.14791679403688,0,1
2023-06-10 23:55:00,2023-06-10 23:59:59,0.649,0.65,0.649,0.651,0.6504988344050153,0.64975,0.649,0.651,True,0.0028195742711531963,-0.0002885627198597274,0,0.6448453949369449,0.6452622334115451,0.8585719398794183,0.0,0.6698599725757076,0.6697895229344244,12.349414701962095,33.18219105038825,0,1
