start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 00:00:00,2023-06-17 00:14:59,0.5723,0.5732,0.5722,0.5751,0.571078515773624,0.5732,0.5722,0.5751,True,0.0028295464992238242,0.0005517719253513003,0,0.5795027839406153,0.5789088615305998,0.550351625596349,0.0,0.5816526297609736,0.5816152316681202,92.83877398082434,93.48653908784691,0,-1
2023-06-17 00:15:00,2023-06-17 00:29:59,0.5729,0.5721,0.5719,0.5748,0.5721392578868121,0.5729249999999999,0.5719,0.5748,True,0.0028345788921364094,0.0006015690820807534,0,0.5792058227356075,0.5786466461720832,0.7361216724538835,0.0,0.5815657876737997,0.5815205527460494,94.48771667247178,92.98797637865489,0,-1
2023-06-17 00:30:00,2023-06-17 00:44:59,0.5721,0.5705,0.5703,0.5723,0.572532128943406,0.5713,0.5703,0.572532128943406,True,0.0027749661141266663,0.0005231296782110192,0,0.5789262344538453,0.5783897963706295,-2.57543973692934,-0.0,0.5814636405327669,0.5814108955047952,91.21888820910483,92.84845962080033,0,-1
2023-06-17 00:45:00,2023-06-17 00:59:59,0.5707,0.573,0.5704,0.5735,0.571916064471703,0.5719,0.5704,0.5735,True,0.002798182820260475,0.0006455919493306428,0,0.5786580154122373,0.5781430498108528,0.630896675547234,0.0,0.5813684799304508,0.5813272050022599,87.07543643391489,90.92734710516385,0,-1
2023-06-17 01:00:00,2023-06-17 01:14:59,0.5727,0.5716,0.5708,0.5735,0.5719080322358514,0.5721499999999999,0.5708,0.5735,True,0.0027911697616704438,0.000623962398230904,0,0.578400532611545,0.5779076658139731,-0.19158512959999996,-0.0,0.5812767537619886,0.5812304168927847,85.56047605760239,87.95160023354072,0,-1
2023-06-17 01:15:00,2023-06-17 01:29:59,0.5716,0.5756,0.5715,0.576,0.5720290161179257,0.573675,0.5715,0.576,True,0.002913229064408266,0.0008794111959608488,0,0.578154099212759,0.5776933057490954,5.273075621610545,5.273075621610545,0.5812011144210734,0.5811743928441002,93.17527083834858,88.60372777662197,0,-1
2023-06-17 01:30:00,2023-06-17 01:44:59,0.5756,0.5758,0.5748,0.576,0.5728520080589629,0.57555,0.5748,0.576,True,0.002790855559807674,0.0010405232965527704,0,0.5779237024809272,0.5775098332057417,9.146600766690845,9.146600766690845,0.5811448844268339,0.5811209162983878,97.31872261353855,92.0181565031632,0,2
2023-06-17 01:45:00,2023-06-17 01:59:59,0.5755,0.5763,0.5755,0.5765,0.5742010040294814,0.57595,0.5755,0.5765,True,0.002662937305535697,0.001152282845096564,0,0.5777167678433344,0.577354681867453,12.366921961415457,12.366921961415457,0.5810931940345271,0.581072946981986,99.99999999999996,96.83133115062905,0,2
2023-06-17 02:00:00,2023-06-17 02:14:59,0.5762,0.5811,0.5746,0.5828,0.5750755020147407,0.578675,0.5746,0.5828,True,0.0030584417837117178,0.0015200925470426263,1,0.5775357248553936,0.5772415889142036,18.670235860784643,18.670235860784643,0.5810691324023427,0.5810732161662449,99.99999999999996,99.10624087117951,1,2
2023-06-17 02:15:00,2023-06-17 02:29:59,0.5812,0.5787,0.5782,0.5828,0.5768752510073704,0.580225,0.5782,0.5828,True,0.003168553084875162,0.0015407365369834274,0,0.5773886568847986,0.5771730194095754,17.63137805034424,17.63137805034424,0.5810607330749562,0.5810496020750384,99.99999999999996,99.99999999999996,0,2
2023-06-17 02:30:00,2023-06-17 02:44:59,0.5788,0.5786,0.5777,0.5795,0.5785501255036851,0.57865,0.5777,0.5795,True,0.0030707992930983667,0.0014911991910638938,0,0.577280838147187,0.5771291678139276,16.729472468101335,16.729472468101335,0.5810367456811756,0.5810252279250381,93.63072846115843,97.87690948705279,0,2
2023-06-17 02:45:00,2023-06-17 02:59:59,0.5785,0.5771,0.5771,0.5796,0.5786000627518426,0.578075,0.5771,0.5796,True,0.003030027915019916,0.0013000769779133736,0,0.5772050029805573,0.5771011325589396,12.945171811615147,12.945171811615147,0.5810072755748952,0.5809861709307591,85.07691850741435,92.90254898952425,0,1
2023-06-17 03:00:00,2023-06-17 03:14:59,0.577,0.5744,0.5743,0.5779,0.5783375313759214,0.5759,0.5743,0.5783375313759214,True,0.0030707402068042033,0.0009415885222489938,0,0.5771530677697485,0.5770708191588104,5.9719774841361115,5.9719774841361115,0.5809564569124585,0.5809206368916471,69.04239862370815,82.58334853076032,0,1
2023-06-17 03:15:00,2023-06-17 03:29:59,0.5745,0.5762,0.5745,0.5763,0.5771187656879606,0.575375,0.5745,0.5771187656879606,True,0.0029871159063181896,0.0007980222085813445,0,0.5771119434642795,0.5770353180828336,4.447800433770311,4.447800433770311,0.5809009200277574,0.5808736653802874,54.93872635225828,69.68601449446028,0,1
2023-06-17 03:30:00,2023-06-17 03:44:59,0.5762,0.5761,0.5757,0.5771,0.5762468828439803,0.5762749999999999,0.5757,0.5771,True,0.002873750484438316,0.0006682668657676102,0,0.5770736307735566,0.5770021512454327,3.2489685005416575,3.2489685005416575,0.5808548909727548,0.5808261662222746,46.26267446385867,56.74793314660838,0,1
2023-06-17 03:45:00,2023-06-17 03:59:59,0.576,0.5763,0.5753,0.5769,0.5762609414219901,0.576125,0.5753,0.5769,True,0.0027827683069784315,0.0005727468691085417,0,0.5770378910094947,0.5769700205707351,2.858594125493056,0.0,0.580807827380986,0.5807811297424509,44.465328828352845,48.555576548156616,0,1
2023-06-17 04:00:00,2023-06-17 04:14:59,0.5762,0.5763,0.5759,0.5786,0.5761929707109951,0.5767500000000001,0.5759,0.5786,True,0.0027768562850514033,0.000489000342027141,0,0.5770039557901149,0.5769432142894844,2.5983445421273146,0.0,0.5807674509891354,0.5807365413868046,47.911518580965584,46.21317395772572,0,1
2023-06-17 04:15:00,2023-06-17 04:29:59,0.5764,0.5769,0.5758,0.5775,0.5764714853554975,0.57665,0.5758,0.5775,True,0.0026999379789763057,0.000456970260832175,0,0.5769735850397997,0.5769200977538892,3.979392505987448,3.979392505987448,0.580726481327552,0.5806983668456424,46.8376812866789,46.4048428986658,0,2
2023-06-17 04:30:00,2023-06-17 04:44:59,0.5768,0.5779,0.5768,0.5782,0.5765607426777488,0.5774250000000001,0.5768,0.5782,True,0.0026070852661922886,0.00048649702787070153,0,0.5769468413968445,0.5769053621092001,7.249368912291381,7.249368912291381,0.5806936307670788,0.5806705223994171,44.86949864624349,46.53956617129601,0,2
2023-06-17 04:45:00,2023-06-17 04:59:59,0.5779,0.5784,0.5778,0.579,0.5769928713388744,0.5782749999999999,0.5778,0.579,True,0.002506579175749981,0.0005194164949566984,0,0.5769261017530223,0.5769031578049992,10.504197612059286,10.504197612059286,0.5806695647892969,0.5806479301367363,46.16929479178507,45.95882490823584,0,2
2023-06-17 05:00:00,2023-06-17 05:14:59,0.5785,0.5776,0.5776,0.5793,0.5776339356694371,0.5782499999999999,0.5776,0.5793,True,0.002448966377482128,0.0004630605455186256,0,0.5769146297790108,0.5769106631105769,9.4125087136103,9.4125087136103,0.5806454895177616,0.5806176024736842,48.52322361851699,46.52067235218187,0,1
2023-06-17 05:15:00,2023-06-17 05:29:59,0.5776,0.5762,0.5758,0.5782,0.5779419678347185,0.5769500000000001,0.5758,0.5782,True,0.002445468779090552,0.0003096166991343915,0,0.5769126464447938,0.5769168419833348,4.208106582546321,4.208106582546321,0.580608718477784,0.5805736462301649,41.18296362782695,45.29182734604302,0,1
2023-06-17 05:30:00,2023-06-17 05:44:59,0.5761,0.5751,0.5751,0.5766,0.5774459839173594,0.5757249999999999,0.5751,0.5774459839173594,True,0.0023779352948698025,0.00012035780276763728,0,0.5769147442140643,0.5769135293498229,-1.9065679993421867,-0.0,0.5805601242640747,0.5805191820885712,23.576588206630685,37.76092515099156,0,1
2023-06-17 05:45:00,2023-06-17 05:59:59,0.5751,0.5754,0.5749,0.576,0.5765854919586797,0.57535,0.5749,0.5765854919586797,True,0.0022866542023791017,1.224421587728183e-05,0,0.5769141367819436,0.5769001938160643,-4.786371914510859,-0.0,0.5805082822315963,0.5804682449533616,6.193025182995804,23.650859005817836,0,1
2023-06-17 06:00:00,2023-06-17 06:14:59,0.5755,0.5762,0.5755,0.5765,0.5759677459793399,0.575925,0.5755,0.5765,True,0.0022018931879234506,-4.286641256024673e-06,0,0.5769071652990039,0.5768830037898902,-3.640447730476083,-0.0,0.580462677433272,0.5804257748543231,6.69151117821609,12.153708189280882,0,1
2023-06-17 06:15:00,2023-06-17 06:29:59,0.5761,0.576,0.5758,0.5769,0.5759463729896699,0.5762,0.5758,0.5769,True,0.0021231865316432034,-2.9428688272990593e-05,0,0.576895084544447,0.5768647838290438,-3.5833367035322397,-0.0,0.5804202627324434,0.5803817372935836,16.59019888858053,9.82491174993083,0,1
2023-06-17 06:30:00,2023-06-17 06:44:59,0.576,0.5776,0.5759,0.5776,0.576073186494835,0.5767749999999999,0.5759,0.5776,True,0.00209295892224012,6.446731170970513e-05,0,0.5768799341867454,0.5768498231131868,1.7124003903709166,0.0,0.5803839914614738,0.580354058315538,33.18433419992493,18.822014755573875,0,2
2023-06-17 06:45:00,2023-06-17 06:59:59,0.5773,0.5785,0.5772,0.5786,0.5764240932474174,0.5779000000000001,0.5772,0.5786,True,0.0020434618563658228,0.0001830040615709737,0,0.576864878649966,0.5768452497666496,7.32943611174246,7.32943611174246,0.5803592751285238,0.5803356099740898,55.19499135203217,34.98984148017923,0,2
2023-06-17 07:00:00,2023-06-17 07:14:59,0.5785,0.5772,0.5769,0.5792,0.5771620466237087,0.57795,0.5769,0.5792,True,0.0020617860094825553,0.00016099382738194102,0,0.5768550642083078,0.5768492289002223,5.966161924012795,5.966161924012795,0.5803353022416728,0.5803044098748452,74.51990264033975,54.29974273076564,0,1
2023-06-17 07:15:00,2023-06-17 07:29:59,0.5773,0.5771,0.5769,0.5782,0.5775560233118544,0.577375,0.5769,0.5782,True,0.00200737272309095,0.00013112674736253272,0,0.576852146554265,0.5768559690489512,4.698589635323856,4.698589635323856,0.5803058464979746,0.5802725251994736,78.89238271246386,69.53575890161194,0,1
2023-06-17 07:30:00,2023-06-17 07:44:59,0.5771,0.5775,0.5769,0.5777,0.5774655116559272,0.5772999999999999,0.5769,0.5777,True,0.0019211318142987408,0.00013159257673795246,0,0.576854057801608,0.5768643221399817,5.263831580560144,5.263831580560144,0.5802759375775967,0.580244937884056,70.06744520278508,74.49324351852958,0,2
2023-06-17 07:45:00,2023-06-17 07:59:59,0.5775,0.5786,0.5772,0.5786,0.5773827558279636,0.5779749999999999,0.5772,0.5786,True,0.001883908113277399,0.00019943380078406856,0,0.5768591899707948,0.5768785190185804,8.924545711011227,8.924545711011227,0.580253042676327,0.5802285703429211,69.01725561783329,72.65902784436076,0,2
2023-06-17 08:00:00,2023-06-17 08:14:59,0.5785,0.5766,0.5763,0.5789,0.5776788779139818,0.577575,0.5763,0.5789,True,0.0019350575337575802,9.48923127118407e-05,0,0.5768688544946876,0.5768944749211576,4.074078235428551,4.074078235428551,0.5802263954855178,0.5801924651653796,69.90315939992225,69.66262007351355,0,1
2023-06-17 08:15:00,2023-06-17 08:29:59,0.5766,0.5769,0.5762,0.5775,0.5776269389569908,0.5768,0.5762,0.5776269389569908,True,0.0018896962813463223,4.115318318731383e-05,0,0.5768816647079226,0.576906388917038,1.880612814667181,0.0,0.5801923019980997,0.5801597043179629,60.338203631504655,66.41953954975341,0,1
2023-06-17 08:30:00,2023-06-17 08:44:59,0.577,0.5778,0.576,0.578,0.5772134694784954,0.5771999999999999,0.576,0.578,True,0.0018975751183930138,6.374777915434327e-05,0,0.5768940268124803,0.5769177833740552,3.3590033327089444,3.3590033327089444,0.5801625278488649,0.5801362246730081,50.20044410201888,60.14726904448194,0,2
2023-06-17 08:45:00,2023-06-17 08:59:59,0.5778,0.5761,0.5761,0.5781,0.5772067347392477,0.577025,0.5761,0.5781,True,0.0019048911813649414,-4.370977814161902e-05,0,0.5769059050932677,0.5769274899302724,-0.8328082167243736,-0.0,0.5801313086662891,0.5800960632334756,43.25370505895725,51.2641175974936,0,1
2023-06-17 09:00:00,2023-06-17 09:14:59,0.576,0.5768,0.5759,0.5768,0.5771158673696238,0.576375,0.5759,0.5771158673696238,True,0.001833113239838875,-6.57826172145346e-05,0,0.57691669751177,0.5769313413017692,-1.2599632661799092,-0.0,0.5800939324606544,0.5800632665843863,36.46212465756229,43.305424606179486,0,1
2023-06-17 09:15:00,2023-06-17 09:29:59,0.5768,0.5777,0.5762,0.5783,0.5767454336848119,0.57725,0.5762,0.5783,True,0.0018521765798503833,-1.783891080486095e-05,0,0.5769240194067695,0.5769365598511859,1.1677992251395466,0.0,0.5800656346252251,0.5800397514939944,35.342559637022674,38.35279645118075,0,2
2023-06-17 09:30:00,2023-06-17 09:44:59,0.5779,0.5772,0.5756,0.5781,0.576997716842406,0.5772,0.5756,0.5781,True,0.0018984496812896377,-2.275081419824104e-05,0,0.5769302896289776,0.5769424759314217,1.0255980598760885,0.0,0.5800371208478596,0.5800114952602233,36.306838713156054,36.03717433591368,0,1
2023-06-17 09:45:00,2023-06-17 09:59:59,0.5772,0.5759,0.5751,0.5773,0.577098858421203,0.576375,0.5751,0.5773,True,0.0019199889897689557,-0.00011643495159080675,0,0.5769363827801997,0.5769432402146165,-2.9137360907215566,-0.0,0.5800006818344481,0.579970584859624,32.786144062324006,34.81184747083426,0,1
2023-06-17 10:00:00,2023-06-17 10:14:59,0.5757,0.5768,0.5757,0.5769,0.5767369292106015,0.5762749999999999,0.5757,0.5769,True,0.0018685612047854574,-0.00011225958846705793,0,0.576939811497408,0.5769392571016284,-2.321182927379553,-0.0,0.5799636103734088,0.5799390367515681,15.87005919862917,28.321013991369753,0,1
2023-06-17 10:15:00,2023-06-17 10:29:59,0.5769,0.5789,0.5769,0.5791,0.5765059646053007,0.57795,0.5769,0.5791,True,0.001899378261586494,3.7466467402767854e-05,0,0.5769395342995182,0.5769430559399337,3.3211138361729198,0.0,0.5799435744492953,0.5799286980774232,29.80542527840687,26.153876179786693,0,2
2023-06-17 10:30:00,2023-06-17 10:44:59,0.5789,0.5788,0.5781,0.5792,0.5772279823026503,0.57875,0.5781,0.5792,True,0.001842279814330323,0.00012365479482134742,0,0.5769412951197259,0.5769584443499206,6.710369127074124,6.710369127074124,0.5799316980866158,0.5799174672507822,63.1387586117402,36.27141436292542,0,2
2023-06-17 10:45:00,2023-06-17 10:59:59,0.5788,0.5793,0.5788,0.58,0.5779889911513252,0.579225,0.5788,0.58,True,0.0017964026847352985,0.0002058353275208083,0,0.5769498697348232,0.5769861107354854,10.113570065905073,10.113570065905073,0.5799246662648585,0.5799113232980381,96.47209194507354,63.13875861174021,0,2
2023-06-17 11:00:00,2023-06-17 11:14:59,0.5797,0.5798,0.5795,0.5805,0.5786069955756625,0.5798749999999999,0.5795,0.5805,True,0.0017538024929684899,0.0002813989023662515,0,0.5769679902351543,0.5770277135279938,13.499820956744692,13.499820956744692,0.5799241720731684,0.5799102156035302,99.99999999999996,86.53695018560457,0,2
2023-06-17 11:15:00,2023-06-17 11:29:59,0.5799,0.5802,0.5798,0.5806,0.5792409977878312,0.580125,0.5798,0.5806,True,0.0016856737434707422,0.00034197519146348244,0,0.576997851881574,0.5770817183781641,16.63588738254039,16.63588738254039,0.5799261703609976,0.5799130990303607,99.99999999999996,98.82403064835783,0,2
2023-06-17 11:30:00,2023-06-17 11:44:59,0.5803,0.5807,0.5803,0.5814,0.5796829988939156,0.580675,0.5803,0.5814,True,0.001650982761794259,0.00039644080578858155,0,0.5770397851298691,0.5771488905097517,19.786629053328937,19.786629053328937,0.5799336214021817,0.5799209288907551,99.99999999999996,99.99999999999996,0,2
