start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 11:45:00,2023-06-17 11:59:59,0.581,0.5802,0.5795,0.5811,0.5801789994469578,0.5804499999999999,0.5795,0.5811,True,0.0016473411359518072,0.00037529160801657733,0,0.5770943378198103,0.5772244247230617,18.75568177188302,18.75568177188302,0.5799387594976824,0.5799237057177128,97.10113916665608,99.03371305555201,0,2
2023-06-17 12:00:00,2023-06-17 12:14:59,0.5803,0.5804,0.5793,0.5807,0.5803144997234788,0.5801750000000001,0.5793,0.5807,True,0.0016296739119552467,0.00035359195431028064,0,0.577159381271436,0.5773041374246346,18.68952409424611,18.68952409424611,0.5799411101494467,0.5799284449643027,90.61594225657682,95.9056938077443,0,2
2023-06-17 12:15:00,2023-06-17 12:29:59,0.5804,0.5823,0.58,0.5825,0.5802447498617395,0.5813,0.58,0.5825,True,0.0016918400611013046,0.0004485048197429871,0,0.5772317593480352,0.577394311661896,22.726989146161173,22.726989146161173,0.5799546314414921,0.579952042526847,90.61594225657682,92.7776745599366,0,2
2023-06-17 12:30:00,2023-06-17 12:44:59,0.5824,0.5842,0.5824,0.585,0.5807723749308698,0.5835,0.5824,0.585,True,0.001763851485308349,0.0006138176018448483,0,0.5773130355049655,0.5775071979882347,27.456717129310206,27.456717129310206,0.5799899087405817,0.5799943107604106,93.51480308992069,91.5822292010248,0,2
2023-06-17 12:45:00,2023-06-17 12:59:59,0.5843,0.5854,0.5841,0.5856,0.5821361874654349,0.58485,0.5841,0.5856,True,0.001745004950643471,0.0007682217274429365,0,0.5774101167466,0.5776464536174568,31.457886285214187,31.457886285214187,0.5800382678575908,0.5800480987130434,99.99999999999996,94.7102484488325,0,2
2023-06-17 13:00:00,2023-06-17 13:14:59,0.5855,0.5857,0.5849,0.5862,0.5834930937327174,0.585575,0.5849,0.5862,True,0.0017132188827403715,0.0008456721172745191,0,0.5775282851820284,0.5778104888135857,34.318974690166044,34.318974690166044,0.5800933597197043,0.5801043365367943,99.99999999999996,97.83826769664022,0,2
2023-06-17 13:15:00,2023-06-17 13:29:59,0.5857,0.5865,0.5856,0.5868,0.5845340468663587,0.58615,0.5856,0.5868,True,0.0016765603911160578,0.000902797221879784,0,0.5776693869978069,0.5779968527926059,36.7240831104709,36.7240831104709,0.5801536247971202,0.5801679749792142,99.99999999999996,99.99999999999996,0,2
2023-06-17 13:30:00,2023-06-17 13:44:59,0.5866,0.5925,0.5856,0.5935,0.5853420234331793,0.58955,0.5856,0.5935,True,0.0021210917917506263,0.0012993140806921337,0,0.5778331198952064,0.5782228453401186,39.948266670543205,39.948266670543205,0.5802471210677956,0.580290681695839,99.99999999999996,99.99999999999996,0,2
2023-06-17 13:45:00,2023-06-17 13:59:59,0.5926,0.5965,0.5916,0.5971,0.5874460117165896,0.5944499999999999,0.5916,0.5971,True,0.0023624423780541494,0.0017581911141460495,0,0.5780279826176624,0.5785121064000633,42.4758681266737,42.4758681266737,0.5803884432462255,0.5804519684451341,99.99999999999996,99.99999999999996,0,2
2023-06-17 14:00:00,2023-06-17 14:14:59,0.5966,0.5952,0.5934,0.5979,0.5909480058582948,0.595775,0.5934,0.5979,True,0.0025151250653359923,0.0018704841796390896,0,0.5782700445088629,0.5788582854753882,40.60574618875171,40.60574618875171,0.5805415433134272,0.5805987150277696,99.99999999999996,99.99999999999996,0,2
2023-06-17 14:15:00,2023-06-17 14:29:59,0.595,0.5947,0.5947,0.5975,0.5933615029291475,0.595475,0.5947,0.5975,True,0.0025354732749548517,0.001805461661796228,0,0.5785641649921255,0.5792448430288575,37.967794929562544,37.967794929562544,0.5806901349222489,0.5807390263210256,97.93002004264257,99.31000668088085,0,2
2023-06-17 14:30:00,2023-06-17 14:44:59,0.5947,0.5957,0.5947,0.5972,0.5944182514645737,0.595575,0.5947,0.5972,True,0.00253293946960093,0.0017286280199988384,0,0.5789045040104914,0.5796612247525744,36.8056568273084,36.8056568273084,0.5808382430324752,0.5808878917307666,95.94941535191465,97.95981179818574,0,2
2023-06-17 14:45:00,2023-06-17 14:59:59,0.5958,0.5944,0.594,0.596,0.5949966257322868,0.59505,0.594,0.596,True,0.002494872364629435,0.0014870712631703973,0,0.5792828643815329,0.5800946283755174,32.11975762376163,32.11975762376163,0.580979653549565,0.5810223405692665,90.014862998377,94.63143279764476,0,1
2023-06-17 15:00:00,2023-06-17 15:14:59,0.5944,0.5937,0.5928,0.5946,0.5950233128661434,0.5938749999999999,0.5928,0.5950233128661434,True,0.002445238624298763,0.001188576361031415,0,0.5796887463785251,0.580530398100095,26.998838212198365,26.998838212198365,0.5811079654545445,0.5811484864342489,77.68872628787825,87.88433487938998,0,1
2023-06-17 15:15:00,2023-06-17 15:29:59,0.5937,0.5937,0.5935,0.5943,0.5944491564330716,0.5938,0.5935,0.5944491564330716,True,0.002327721579705996,0.0009127304840431377,0,0.58010957223931,0.5809645262496331,23.584891937822846,23.584891937822846,0.5812342543554943,0.5812733771164952,64.74055897557923,77.48138275394484,0,1
2023-06-17 15:30:00,2023-06-17 15:44:59,0.5937,0.5923,0.5922,0.5937,0.5941245782165359,0.592975,0.5922,0.5941245782165359,True,0.0022685986097270004,0.0005664226398595078,0,0.5805370492444716,0.5813887230174538,17.043008244832222,0.0,0.5813510776952405,0.581383094757127,45.395599671946734,62.60829497846809,0,1
2023-06-17 15:45:00,2023-06-17 15:59:59,0.5922,0.5915,0.5906,0.5924,0.5935497891082679,0.591675,0.5906,0.5935497891082679,True,0.002235127280460788,0.00023032557782416262,0,0.5809628861309627,0.5817932709151552,10.592036676164234,0.0,0.5814538032903127,0.5814837604809368,26.458383006469536,45.53151388466518,0,1
2023-06-17 16:00:00,2023-06-17 16:14:59,0.5916,0.5917,0.5909,0.5926,0.592612394554134,0.5917,0.5909,0.592612394554134,True,0.0021969039032850197,-1.588444199262292e-05,0,0.581378078523059,0.5821797450170151,6.878671552672827,0.0,0.5815557554963793,0.5815854146055045,8.143011268329177,26.665664648915165,0,1
2023-06-17 16:15:00,2023-06-17 16:29:59,0.5918,0.5925,0.5911,0.5926,0.592156197277067,0.592,0.5911,0.5926,True,0.0021471250530503794,-0.00015175661902499474,0,0.581778911770037,0.5825513961880024,6.748007351488859,0.0,0.5816596783272611,0.5816940174452507,1.3009335364226453,11.967442603740468,0,1
2023-06-17 16:30:00,2023-06-17 16:44:59,0.5924,0.5918,0.5917,0.5936,0.5920780986385334,0.592375,0.5917,0.5936,True,0.002129473263546782,-0.00031280099649801454,0,0.5821651539790198,0.5829114001377986,4.260272028697223,0.0,0.5817662984434078,0.5817945744855965,3.940722620998469,4.461555808583446,0,1
2023-06-17 16:45:00,2023-06-17 16:59:59,0.5918,0.5924,0.5915,0.5927,0.5922265493192667,0.5921000000000001,0.5915,0.5927,True,0.0020630823161505818,-0.0003932358555996411,0,0.5825382770584092,0.583257877346041,4.561685742876172,0.0,0.5818691213444684,0.5819001011076304,4.126254944563193,3.122637033994785,0,1
2023-06-17 17:00:00,2023-06-17 17:14:59,0.5924,0.5927,0.592,0.5935,0.5921632746596334,0.59265,0.592,0.5935,True,0.0020228621507112584,-0.0004378722432629729,0,0.5828980772022251,0.5835951012383206,5.734623188232327,0.0,0.5819763937689016,0.5820075627881515,5.48797446053418,4.518317342031963,0,1
2023-06-17 17:15:00,2023-06-17 17:29:59,0.5927,0.5922,0.5915,0.5928,0.5924066373298167,0.5922999999999999,0.5915,0.5928,True,0.0019712291399461663,-0.0005115019899571763,0,0.5832465892202728,0.5839203248431286,4.288170758307771,0.0,0.5820791162189624,0.5821089800738415,2.848185375958357,4.1541382603519255,0,1
2023-06-17 17:30:00,2023-06-17 17:44:59,0.5922,0.5934,0.5921,0.5937,0.5923533186649084,0.59285,0.5921,0.5937,True,0.0019447127728071578,-0.00048316447159367244,0,0.5835834570317008,0.58423764274233,7.357498710356261,0.0,0.582186289191908,0.5822213285308182,5.190144103211902,4.508767979901496,0,1
2023-06-17 17:45:00,2023-06-17 17:59:59,0.5933,0.593,0.5925,0.5935,0.5926016593324541,0.593075,0.5925,0.5935,True,0.0018772332890352181,-0.0004990997374270424,0,0.5839105498870154,0.5845481030249443,7.48683428668091,0.0,0.582294634573083,0.5823285789931981,6.300395576202821,4.7795750184577095,0,1
2023-06-17 18:00:00,2023-06-17 18:14:59,0.5929,0.5928,0.592,0.5932,0.5928383296662271,0.592725,0.592,0.5932,True,0.0018288594826755581,-0.0005284141101896261,0,0.5842293264559798,0.5848486327978777,6.58100039292583,0.0,0.5823984193036991,0.5824327722370469,6.300395576202821,5.930311751872531,0,1
2023-06-17 18:15:00,2023-06-17 18:29:59,0.5928,0.5935,0.5928,0.5936,0.5927816648331135,0.593175,0.5928,0.5936,True,0.0017553695196273057,-0.0005024853270056643,0,0.5845389796269287,0.5851423697354161,8.659990192927069,0.0,0.5825056489623688,0.5825428939063301,7.984047040264561,6.861612730890084,0,1
2023-06-17 18:30:00,2023-06-17 18:44:59,0.5936,0.5937,0.5927,0.5938,0.5929783324165567,0.59345,0.5927,0.5938,True,0.0017085574110824973,-0.0004754696319126685,0,0.5848406746811724,0.5854306300705593,10.758663827398017,0.0,0.5826145479776687,0.5826539098873617,11.455316440444028,8.579919685637153,0,1
2023-06-17 18:45:00,2023-06-17 18:59:59,0.5937,0.5933,0.5933,0.5939,0.5932141662082784,0.59355,0.5933,0.5939,True,0.0016293747388623143,-0.0004893307447661819,0,0.5851356523758658,0.5857132869720146,9.532060703906538,0.0,0.5827233584455526,0.5827598411322635,24.88566974470744,14.775011075138693,0,1
2023-06-17 19:00:00,2023-06-17 19:14:59,0.5933,0.5936,0.5926,0.5937,0.5933820831041392,0.5933,0.5926,0.5937,True,0.0015915622575150053,-0.0004801987222703913,0,0.5854244696739402,0.585987877657915,10.122172321736244,0.0,0.5828285986600247,0.5828677034095544,29.593451363674443,21.97814584960865,0,1
2023-06-17 19:15:00,2023-06-17 19:29:59,0.5936,0.5915,0.5915,0.5938,0.5933410415520697,0.5926,0.5915,0.5938,True,0.0016421649534067886,-0.0006203983737305525,0,0.5857061736659277,0.5862494310270345,1.2685496961739915,0.0,0.5829258265340543,0.5829535969079668,22.438467030276424,25.63919604621945,0,1
2023-06-17 19:30:00,2023-06-17 19:44:59,0.5916,0.5916,0.5901,0.5924,0.5929705207760348,0.591425,0.5901,0.5929705207760348,True,0.0016891531710205951,-0.0006989808073910235,0,0.5859778023464811,0.58649086374113,-4.075626217850164,-4.075626217850164,0.5830103954242628,0.5830396307695791,9.008113726013013,20.346677373321306,0,-2
2023-06-17 19:45:00,2023-06-17 19:59:59,0.5913,0.5926,0.5912,0.5945,0.5921977603880174,0.5924,0.5912,0.5945,True,0.0018042136588048443,-0.000671342153734383,0,0.5862343330438056,0.5867214883737293,-2.624901874747053,-0.0,0.5831038243255139,0.5831347588216231,10.28267887448373,13.909753210257735,0,-2
2023-06-17 20:00:00,2023-06-17 20:14:59,0.5921,0.5917,0.5903,0.5923,0.5922988801940088,0.5916,0.5903,0.5923,True,0.0018396269688902103,-0.000705458880068348,0,0.5864779107087674,0.5869365325467449,-5.0182561151851885,-5.0182561151851885,0.5831883633869516,0.583219985102005,10.28267887448373,9.857823824993504,0,-2
2023-06-17 20:15:00,2023-06-17 20:29:59,0.592,0.5928,0.5916,0.593,0.5919494400970045,0.59235,0.5916,0.593,True,0.0018082250425409065,-0.0006396759519076622,0,0.5867072216277561,0.5871429804802393,-2.0833839247002004,-0.0,0.5832795239502655,0.5833153086333284,17.976671033620036,12.847342927529178,0,-2
2023-06-17 20:30:00,2023-06-17 20:44:59,0.5925,0.593,0.5924,0.5931,0.5921497200485022,0.59275,0.5924,0.5931,True,0.0017290661109308364,-0.0005729282750002998,0,0.5869251010539976,0.5873439885069167,0.6009350461454659,0.0,0.5833737575428002,0.583411673721554,19.272863603825442,15.844071170643083,0,-2
2023-06-17 20:45:00,2023-06-17 20:59:59,0.593,0.592,0.5913,0.5931,0.5924498600242512,0.5923499999999999,0.5913,0.5931,True,0.0017341328172929132,-0.0005899040141521309,0,0.5871345447804571,0.5875365901024866,-1.7298180239544365,-0.0,0.5834630733881454,0.5834971297044241,25.376058607712697,20.87519774838607,0,-2
2023-06-17 21:00:00,2023-06-17 21:14:59,0.5919,0.5922,0.5917,0.5928,0.5923999300121255,0.59215,0.5917,0.5928,True,0.0016888376160577045,-0.0005769985058240927,0,0.5873355674414719,0.587719879591263,-2.3374811070839527,-0.0,0.5835495104688604,0.5835837254287582,21.03759607084615,21.89550609412811,0,-2
2023-06-17 21:15:00,2023-06-17 21:29:59,0.5922,0.5923,0.5917,0.5927,0.5922749650060628,0.592225,0.5917,0.5927,True,0.00163963492919644,-0.0005512683917346657,0,0.5875277235163674,0.5878950946118177,-2.2192675872684973,-0.0,0.5836358337477772,0.5836704545289696,13.695352652855766,20.036335777138216,0,-2
2023-06-17 21:30:00,2023-06-17 21:44:59,0.5924,0.5926,0.5924,0.5933,0.5922499825030314,0.5926750000000001,0.5924,0.5933,True,0.0015939467199681228,-0.0005037876913011937,0,0.5877114090640925,0.58806583786394,-0.4863058351524714,-0.0,0.5837257757005356,0.5837593057276863,17.14055787169484,17.291168865132263,0,-2
2023-06-17 21:45:00,2023-06-17 21:59:59,0.5926,0.5918,0.5917,0.5928,0.5924624912515157,0.592225,0.5917,0.5928,True,0.0015586648113989703,-0.0005189824184242118,0,0.5878886234640162,0.5882288015024791,-3.463406329060753,-3.463406329060753,0.5838103450965502,0.5838393126358685,16.35040640096893,15.728772308506523,0,-2
2023-06-17 22:00:00,2023-06-17 22:14:59,0.5916,0.5909,0.5903,0.5918,0.5923437456257579,0.5911500000000001,0.5903,0.5923437456257579,True,0.0015544744677276115,-0.0005800263404828632,0,0.5880587124832476,0.5883771464494424,-8.6955938225612,-8.6955938225612,0.5838833764886243,0.5839095682315315,12.11377837427014,15.201580882311314,0,-2
2023-06-17 22:15:00,2023-06-17 22:29:59,0.5909,0.5883,0.588,0.5909,0.591746872812879,0.589525,0.588,0.591746872812879,True,0.0016505834343184974,-0.0007835968698841525,0,0.588217929466345,0.5885018149654945,-16.85304669436065,-16.85304669436065,0.5839395120459514,0.583953254119775,2.565378151543811,10.343187642260972,0,-2
2023-06-17 22:30:00,2023-06-17 22:44:59,0.5882,0.5902,0.5881,0.5907,0.5906359364064395,0.5892999999999999,0.5881,0.5907,True,0.0017183989032957508,-0.0007603245422720761,0,0.5883598722159197,0.5886054437631033,-14.39450945680099,-14.39450945680099,0.5839928502345489,0.5840154107952,-3.493501784153826e-14,4.893052175271317,-1,-2
2023-06-17 22:45:00,2023-06-17 22:59:59,0.5898,0.5894,0.5892,0.5902,0.5899679682032197,0.58965,0.5892,0.5902,True,0.0016670846959174828,-0.0007753377543984045,0,0.5884826579895115,0.5886941982108735,-14.454957751115813,-14.454957751115813,0.5840491402819664,0.5840689887972378,4.064981965133845,2.210120038892552,0,-2
2023-06-17 23:00:00,2023-06-17 23:14:59,0.5894,0.5889,0.5885,0.5901,0.5898089841016099,0.589225,0.5885,0.5901,True,0.0016622929319233723,-0.000792592391257051,0,0.5885884281001925,0.5887677170765391,-15.513418366221806,-15.513418366221806,0.5841006413736881,0.5841170585604494,4.82924996637161,2.964743977168485,0,-2
2023-06-17 23:15:00,2023-06-17 23:29:59,0.5887,0.5905,0.587,0.591,0.589516992050805,0.5892999999999999,0.587,0.591,True,0.0018292720082145604,-0.0006652274514448289,0,0.5886780725883658,0.5888292510234248,-10.611461151590142,-10.611461151590142,0.5841523762853927,0.5841805704155693,6.535633269811505,5.1432884004389985,0,-1
2023-06-17 23:30:00,2023-06-17 23:44:59,0.5905,0.5899,0.5889,0.5911,0.5894084960254025,0.5901000000000001,0.5889,0.5911,True,0.001855752579056376,-0.0005998510112762745,0,0.5887536618058953,0.588886415821927,-8.99418360351924,-8.99418360351924,0.5842115566208614,0.5842374801626781,13.830019548146547,8.398300928109899,0,-1
2023-06-17 23:45:00,2023-06-17 23:59:59,0.5899,0.5892,0.5886,0.5901,0.5897542480127013,0.58945,0.5886,0.5901,True,0.0018303416805523452,-0.0005833650967440187,0,0.5888200388139111,0.5889352888566179,-9.737603341383561,-9.737603341383561,0.5842636804355792,0.5842868584695171,18.667650952484255,13.011101256814115,0,-2
