start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-23 00:00:00,2023-06-23 00:14:59,4.795,4.811,4.789,4.815,4.798777826444736,4.8025,4.789,4.815,True,0.03388694349039499,-0.005445220266234112,0,4.864427772623698,4.860848381727415,-10.156565944621867,-10.156565944621867,4.734576533268364,4.735041345065498,34.88028870999332,29.95647935357275,0,-1
2023-06-23 00:15:00,2023-06-23 00:29:59,4.812,4.831,4.8,4.832,4.800638913222368,4.8187500000000005,4.8,4.832,True,0.03375216181250964,-0.0022850112815352153,0,4.862638077175557,4.859093498469023,-4.256421323499978,-0.0,4.735414080201017,4.7359961575524085,52.107098654006535,38.66686231218936,0,-1
2023-06-23 00:30:00,2023-06-23 00:44:59,4.831,4.847,4.83,4.856,4.809694456611185,4.841,4.83,4.856,True,0.03319843596875894,0.0011092231367883856,0,4.8608657878222905,4.8575877258970195,1.8743094264921254,0.0,4.736464686368171,4.737100673397658,73.07274935598899,53.35337890666296,0,-1
2023-06-23 00:45:00,2023-06-23 00:59:59,4.848,4.851,4.813,4.852,4.825347228305592,4.841,4.813,4.852,True,0.03361283339956191,0.003677699844214094,0,4.859226756859655,4.856288411121484,6.493522268242536,6.493522268242536,4.737504838742617,4.738234000030517,92.48918719477275,72.5563450682561,0,-1
2023-06-23 01:00:00,2023-06-23 01:14:59,4.852,4.832,4.828,4.855,4.833173614152797,4.84175,4.828,4.855,True,0.03314048815673607,0.004013832285820328,0,4.85775758399057,4.855165702499773,5.1393485187354955,5.1393485187354955,4.7385421040287605,4.739166995055089,100.00000000000004,88.5206455169206,0,-1
2023-06-23 01:15:00,2023-06-23 01:29:59,4.831,4.835,4.826,4.838,4.837461807076398,4.8325000000000005,4.826,4.838,True,0.031630453288397815,0.00439361239486475,0,4.856461643245172,4.854126275283026,4.822054055930458,4.822054055930458,4.739477008466285,4.740120557293347,95.25841453500095,95.91586724325792,0,-1
2023-06-23 01:30:00,2023-06-23 01:44:59,4.835,4.871,4.833,4.871,4.834980903538199,4.8525,4.833,4.871,True,0.03208542091065513,0.007040244603357466,0,4.855293959264099,4.853296768947486,9.911591037319518,9.911591037319518,4.7406016153472175,4.741422840305353,95.25841453500095,96.83894302333398,0,-1
2023-06-23 01:45:00,2023-06-23 01:59:59,4.871,4.89,4.865,4.89,4.843740451769099,4.879,4.865,4.89,True,0.031579319417036865,0.009856429140085835,0,4.854295364105792,4.852820044275441,15.101460290500725,15.101460290500725,4.741978713701972,4.742901220003808,95.25841453500095,95.25841453500095,0,-1
2023-06-23 02:00:00,2023-06-23 02:14:59,4.89,4.869,4.866,4.893,4.861370225884549,4.8795,4.866,4.893,True,0.03125222517296281,0.009896844236946525,0,4.853557704190616,4.852627768457995,13.707327011316508,13.707327011316508,4.743347084709912,4.744155934232626,100.00000000000004,96.83894302333398,1,2
2023-06-23 02:15:00,2023-06-23 02:29:59,4.869,4.861,4.859,4.87,4.870435112942275,4.86475,4.859,4.870435112942275,True,0.029805637660608335,0.009016095321418798,0,4.853092736324306,4.852559559754669,11.132154397303204,11.132154397303204,4.7445550739167786,4.745318561752699,93.59431956175486,96.28424469891861,0,2
2023-06-23 02:30:00,2023-06-23 02:44:59,4.861,4.848,4.837,4.869,4.867592556471138,4.85375,4.837,4.869,True,0.02996237782770774,0.0072217522033601565,0,4.852826148039487,4.85251402624893,6.868725294686314,6.868725294686314,4.745641590594223,4.746340267605905,82.85468694944338,92.14966883706609,0,1
2023-06-23 02:45:00,2023-06-23 02:59:59,4.847,4.857,4.835,4.858,4.860671278235569,4.8492500000000005,4.835,4.860671278235569,True,0.029465065125728596,0.00641408562300094,0,4.852670087144208,4.8524557827083985,5.779911445778232,5.779911445778232,4.746672520041047,4.747441359470523,70.25704290276974,82.23534980465598,0,2
2023-06-23 03:00:00,2023-06-23 03:14:59,4.856,4.841,4.837,4.857,4.854960639117785,4.84775,4.837,4.857,True,0.028788989045319447,0.004555840518993912,0,4.852562934926303,4.852377640485521,1.8652455669659886,0.0,4.74767826611029,4.748372291217085,62.38985379827863,71.83386121683058,0,-2
2023-06-23 03:15:00,2023-06-23 03:29:59,4.842,4.843,4.839,4.859,4.851355319558892,4.84575,4.839,4.859,True,0.028161204113510887,0.0033286432590302426,0,4.852470287705913,4.852270645901915,-0.2581581327032936,-0.0,4.7486541042584465,4.749313860458706,57.42339226279908,63.356762987949146,0,-2
2023-06-23 03:30:00,2023-06-23 03:44:59,4.844,4.86,4.839,4.86,4.848552659779446,4.850750000000001,4.839,4.86,True,0.02764968953397439,0.00358767330948558,0,4.852370466803914,4.852175975065752,2.1429041276034226,0.0,4.749669983818064,4.7504152150810075,51.996345721673094,57.2698639275836,0,-1
2023-06-23 03:45:00,2023-06-23 03:59:59,4.86,4.85,4.839,4.862,4.849651329889723,4.85275,4.839,4.862,True,0.027317568852976197,0.0029386788950081545,0,4.852273220934833,4.852105378472163,1.2923722987247146,0.0,4.75069565562087,4.751406108463286,44.01665887023048,51.14546561823422,0,-2
2023-06-23 04:00:00,2023-06-23 04:14:59,4.85,4.849,4.83,4.853,4.851200664944862,4.8454999999999995,4.83,4.853,True,0.02700917107776359,0.002344102406064555,0,4.8521892997034985,4.8520044773566475,0.47309687108497656,0.0,4.751638982430612,4.7523771919611635,30.314811537780155,42.10927204322791,0,-2
2023-06-23 04:15:00,2023-06-23 04:29:59,4.848,4.831,4.83,4.851,4.848350332472431,4.84,4.83,4.851,True,0.026579944572209042,0.0006418626510826565,0,4.852096888530073,4.8518426737178,-4.108496421087935,-4.108496421087935,4.75251819653578,4.7531595084590625,15.00616879224644,29.779213066752362,-1,-2
2023-06-23 04:30:00,2023-06-23 04:44:59,4.83,4.847,4.824,4.848,4.844175166236216,4.83725,4.824,4.848,True,0.026395662817051253,0.0006302924099939296,0,4.851969781123937,4.851615163314537,-2.75222920220223,-0.0,4.753361299057812,4.7540932446933,3.9253918530920138,16.415457394372876,0,-1
2023-06-23 04:45:00,2023-06-23 04:59:59,4.846,4.862,4.844,4.864,4.840712583118108,4.854,4.844,4.864,True,0.02593882975869042,0.0016427107676355336,0,4.851792472219237,4.851452405289913,1.3288187950707808,0.0,4.7543626791666895,4.755166943751078,15.55398459074351,11.495181745360659,1,-1
2023-06-23 05:00:00,2023-06-23 05:14:59,4.862,4.855,4.848,4.863,4.847356291559054,4.857,4.848,4.863,True,0.02515748477592686,0.00176046017751135,0,4.851622438754575,4.851362327151898,2.138300643371757,0.0,4.755383946040653,4.756160307494849,33.62120309202502,17.700193178620186,0,-1
2023-06-23 05:15:00,2023-06-23 05:29:59,4.855,4.83,4.828,4.856,4.852178145779527,4.84225,4.828,4.856,True,0.025360521577646337,5.733208165010096e-05,0,4.851492382953237,4.851228887745456,-2.560000462826551,-0.0,4.75624828488602,4.756895030803357,38.22788964190486,29.13435910822447,-1,-2
2023-06-23 05:30:00,2023-06-23 05:44:59,4.829,4.837,4.827,4.843,4.847214072889764,4.834,4.827,4.847214072889764,True,0.02469191289352874,-0.0005523899761989935,0,4.851360635349346,4.8510056214700885,-3.84521563354312,-0.0,4.757021933792626,4.757692095173473,22.673905051161395,31.507665928363764,0,-2
2023-06-23 05:45:00,2023-06-23 05:59:59,4.836,4.855,4.835,4.855,4.840607036444881,4.84525,4.835,4.855,True,0.024356776258276723,0.0003273712926796816,0,4.851183128409717,4.8507903526771665,-0.6348525605608728,-0.0,4.7578998249986695,4.758660333032443,21.78427678184738,27.56202382497122,0,-1
2023-06-23 06:00:00,2023-06-23 06:14:59,4.854,4.849,4.838,4.855,4.842928518222441,4.849,4.838,4.855,True,0.02383129223982841,0.00048438087371565275,0,4.8509867405434415,4.850608586319259,0.024771700312477662,0.0,4.758806294401667,4.7595592351913245,39.78039864725819,28.079526826755664,0,-1
2023-06-23 06:15:00,2023-06-23 06:29:59,4.849,4.833,4.832,4.852,4.84596425911122,4.8415,4.832,4.852,True,0.023557628508412125,-0.000519445157880368,0,4.85079766343135,4.850402985798579,-3.0107282606887864,-0.0,4.759629117342945,4.760289989070018,51.35350628526627,37.639393904790616,0,-2
2023-06-23 06:30:00,2023-06-23 06:44:59,4.832,4.84,4.821,4.841,4.84373212955561,4.8335,4.821,4.84373212955561,True,0.02330351218638272,-0.0006507262777641345,0,4.850600324614964,4.850125142604433,-3.1371820094306813,-0.0,4.760364151001224,4.761083123507133,34.70207896605898,41.94532796619448,0,-2
2023-06-23 06:45:00,2023-06-23 06:59:59,4.841,4.814,4.804,4.844,4.8386160647778045,4.82575,4.804,4.844,True,0.02449611845878396,-0.002473780879912856,0,4.850362733609699,4.849739155303353,-7.8886192250999585,-7.8886192250999585,4.761014756463898,4.761609659591639,12.099270550768333,32.71828526736453,0,-2
2023-06-23 07:00:00,2023-06-23 07:14:59,4.813,4.831,4.809,4.832,4.832183032388903,4.82125,4.809,4.832183032388903,True,0.02438925285458508,-0.0023561571417146958,0,4.850050944456526,4.849239798884125,-6.771521303975092,-6.771521303975092,4.761614112120974,4.762300110739981,0.5261629127602466,15.77583747652919,0,-2
2023-06-23 07:15:00,2023-06-23 07:29:59,4.832,4.84,4.832,4.848,4.826716516194452,4.838,4.832,4.848,True,0.023861449079257534,-0.0015338311551596172,0,4.849645371670325,4.848769535090022,-4.062014324779419,-0.0,4.762374170706835,4.763073243966449,19.33170809927272,10.652380520933772,0,-1
2023-06-23 07:30:00,2023-06-23 07:44:59,4.839,4.827,4.826,4.842,4.832358258097226,4.8335,4.826,4.842,True,0.02329991700216771,-0.0017988815655453488,0,4.849207453380174,4.848294527848421,-4.9566908551336155,-0.0,4.763081890401294,4.763709331091161,34.35633342461742,18.071401478883466,0,-2
2023-06-23 07:45:00,2023-06-23 07:59:59,4.828,4.822,4.82,4.833,4.832929129048614,4.82575,4.82,4.833,True,0.02256420864487001,-0.002203545503011684,0,4.848750990614298,4.847765871870225,-6.531806197370351,-6.531806197370351,4.763705453680883,4.764289337746971,42.211388286424274,31.96647660343814,0,-2
2023-06-23 08:00:00,2023-06-23 08:14:59,4.821,4.849,4.817,4.856,4.829339564524307,4.83575,4.817,4.856,True,0.02373819374166499,-0.00048242193507543486,0,4.848258431242262,4.847267215641283,-1.504600385426187,-0.0,4.764422314838287,4.7651322299086925,41.91102452115599,39.492915410732564,0,-1
2023-06-23 08:15:00,2023-06-23 08:29:59,4.848,4.848,4.84,4.853,4.832544782262154,4.84725,4.84,4.853,True,0.022971179902974627,0.0006166010221773845,0,4.847762823441773,4.846874501967785,1.5854421998571269,0.0,4.765246470909547,4.765956784834974,57.384059938944745,47.16882424884167,0,-1
2023-06-23 08:30:00,2023-06-23 08:44:59,4.848,4.865,4.846,4.866,4.8398973911310765,4.85625,4.846,4.866,True,0.022758952767047837,0.002497352021589865,0,4.8473186627047795,4.846629641617859,6.6668569940906295,6.6668569940906295,4.766151978661691,4.766942289463482,82.86233841047122,60.71914095685732,0,-1
2023-06-23 08:45:00,2023-06-23 08:59:59,4.866,4.874,4.854,4.878,4.848073695565539,4.867999999999999,4.854,4.878,True,0.022847598997972996,0.004246423511107812,0,4.846974152161319,4.8465834847274865,11.381109248399689,11.381109248399689,4.7671653918093355,4.768007540314591,97.16432740980015,79.13690858640537,1,2
2023-06-23 09:00:00,2023-06-23 09:14:59,4.873,4.87,4.853,4.874,4.858036847782769,4.8675,4.853,4.874,True,0.02271562764097492,0.004933468918354304,0,4.846778818444403,4.846690654621842,13.104373567681797,13.104373567681797,4.76816374611969,4.769022390659719,99.58042599900396,93.20236393975846,0,2
2023-06-23 09:15:00,2023-06-23 09:29:59,4.871,4.876,4.864,4.882,4.862768423891384,4.8732500000000005,4.864,4.882,True,0.022378797095190982,0.005580694658341011,0,4.846734736533122,4.846957255587573,15.342349479122987,15.342349479122987,4.769209380486658,4.770086844484001,99.58042599900396,98.7750598026027,0,2
2023-06-23 09:30:00,2023-06-23 09:44:59,4.875,4.873,4.865,4.882,4.868009211945692,4.87375,4.865,4.882,True,0.0219945973026773,0.005546862454257189,0,4.846845996060348,4.8473509791225995,15.545842961012141,15.545842961012141,4.770249585655945,4.771110855981672,99.58042599900396,99.58042599900398,0,2
2023-06-23 09:45:00,2023-06-23 09:59:59,4.874,4.864,4.861,4.875,4.870879605972846,4.8685,4.861,4.875,True,0.02142355463820037,0.004653739764142996,0,4.847098487591474,4.847806065205081,12.027953105832168,12.027953105832168,4.7712272017190696,4.772035126071407,95.34037106730206,98.16707435510334,0,1
2023-06-23 10:00:00,2023-06-23 10:14:59,4.864,4.856,4.837,4.871,4.869689802986423,4.856999999999999,4.837,4.871,True,0.022321872164043247,0.003306132342185048,0,4.847452276398277,4.848227437848372,6.922522641860134,6.922522641860134,4.772080662398482,4.772870597453782,81.35897174569568,92.09325627066723,0,1
2023-06-23 10:15:00,2023-06-23 10:29:59,4.856,4.867,4.856,4.873,4.863344901493211,4.8629999999999995,4.856,4.873,True,0.021941738438040183,0.0030226508270875256,0,4.847839857123325,4.848660542980237,7.053823703975773,7.053823703975773,4.772985332424367,4.773807208424391,71.29256956124887,82.66397079141552,0,2
2023-06-23 10:30:00,2023-06-23 10:44:59,4.868,4.865,4.863,4.872,4.863172450746605,4.867,4.863,4.872,True,0.0210173285496087,0.0025435235159972265,0,4.848250200051781,4.849127357874928,6.3463228670729634,6.3463228670729634,4.773920801753478,4.774714599385343,67.11489871823254,73.25548000839235,0,1
2023-06-23 10:45:00,2023-06-23 10:59:59,4.865,4.872,4.861,4.872,4.865086225373302,4.8675,4.861,4.872,True,0.020301805081779516,0.0025724072127859907,0,4.848688778963354,4.849620940388073,8.109651657304845,8.109651657304845,4.7748519380544385,4.775682613321806,72.64446684342705,70.35064504096948,0,2
2023-06-23 11:00:00,2023-06-23 11:14:59,4.872,4.871,4.865,4.874,4.866293112686651,4.8705,4.865,4.874,True,0.019494533290223798,0.0023756674814038384,0,4.849154859675714,4.850152793924919,8.774247074374365,8.774247074374365,4.775803660063847,4.776631045030047,76.65580555666035,72.13839037277332,0,2
2023-06-23 11:15:00,2023-06-23 11:29:59,4.871,4.883,4.87,4.888,4.868396556343326,4.878,4.87,4.888,True,0.019387780912350654,0.0029294384399425385,0,4.849653826800317,4.850762587402985,12.72407722015678,12.72407722015678,4.776820539068186,4.777689442591937,85.06983411811015,78.12336883939919,0,2
2023-06-23 11:30:00,2023-06-23 11:44:59,4.884,4.873,4.87,4.888,4.873198278171663,4.87875,4.87,4.888,True,0.01928865370432559,0.0024302201632298943,0,4.850208207101652,4.851434705510739,10.445032830509462,10.445032830509462,4.777834762560045,4.778637806347241,93.52166531452201,85.08243499643083,0,1
