start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-23 11:45:00,2023-06-23 11:59:59,4.872,4.874,4.867,4.876,4.875974139085832,4.87225,4.867,4.876,True,0.01855374986830236,0.0020229440012703073,0,4.850821456306195,4.852106683880235,9.284871817512041,9.284871817512041,4.77877421765895,4.779586683896025,83.42727346084861,87.33959096449358,0,1
2023-06-23 12:00:00,2023-06-23 12:14:59,4.874,4.865,4.861,4.876,4.874112069542916,4.869000000000001,4.861,4.876,True,0.018299910591995087,0.0010043800481199724,0,4.851464070093215,4.852751643290317,4.547620834847756,0.0,4.779671986637468,4.780436567638353,59.96402745315722,78.97098874284261,0,1
2023-06-23 12:15:00,2023-06-23 12:29:59,4.866,4.861,4.859,4.878,4.871556034771459,4.866,4.859,4.878,True,0.018349916978281162,-2.2451393435668314e-05,0,4.852107856691766,4.853350322185799,-0.1156968717966862,-0.0,4.780530971845056,4.7812381938310065,28.956231003241687,57.44917730574917,0,1
2023-06-23 12:30:00,2023-06-23 12:44:59,4.862,4.882,4.861,4.885,4.868778017385729,4.8725000000000005,4.861,4.885,True,0.018753494336975367,0.0007057969864421622,0,4.852729089438783,4.85395305344529,4.442117465149302,0.0,4.781446086553065,4.782240798867514,26.816294980032627,38.57885114547717,0,2
2023-06-23 12:45:00,2023-06-23 12:59:59,4.882,4.899,4.881,4.899,4.870639008692865,4.89025,4.881,4.899,True,0.01869967331290568,0.0022606232958779313,0,4.853341071442037,4.85467662365854,10.799215934840937,10.799215934840937,4.782528712557512,4.78340258196336,50.70281220198853,35.491779395087605,0,2
2023-06-23 13:00:00,2023-06-23 13:14:59,4.899,4.888,4.886,4.907,4.880444504346432,4.895,4.886,4.907,True,0.01886398236198384,0.0023563581984555725,0,4.854008847550289,4.8555229568202005,10.74895003580042,10.74895003580042,4.7836478298454965,4.784443352292083,81.71060865190405,53.07657194464173,0,2
2023-06-23 13:15:00,2023-06-23 13:29:59,4.887,4.886,4.879,4.892,4.887722252173216,4.886,4.879,4.892,True,0.018445126478985052,0.00211774328040518,0,4.854765902185245,4.856398385797767,9.97193048296699,9.97193048296699,4.784666259399272,4.785453866199624,84.95181368904733,72.45507818097995,0,1
2023-06-23 13:30:00,2023-06-23 13:44:59,4.886,4.881,4.874,4.889,4.8868611260866075,4.882499999999999,4.874,4.889,True,0.018199046016200447,0.0014645024652074207,0,4.855582143991507,4.857266702019914,7.518920742496597,7.518920742496597,4.785639729455001,4.786404573998633,63.402414877663546,76.68827907287162,0,1
2023-06-23 13:45:00,2023-06-23 13:59:59,4.882,4.887,4.876,4.888,4.884680563043304,4.88325,4.876,4.888,True,0.017756257015043242,0.001324417184183935,0,4.856424423005711,4.85812860654459,7.860893980817728,7.860893980817728,4.7866109759280855,4.787405523511084,42.752495582074346,63.7022413829284,0,1
2023-06-23 14:00:00,2023-06-23 14:14:59,4.887,4.925,4.886,4.928,4.883965281521652,4.9065,4.886,4.928,True,0.01948795294254014,0.003714515608593035,1,4.857276514775151,4.859139069238669,14.825891365287262,14.825891365287262,4.787803901540741,4.788774622779631,57.800681893027075,54.65186411758831,0,2
2023-06-23 14:15:00,2023-06-23 14:29:59,4.924,4.928,4.918,4.936,4.895232640760826,4.9265,4.918,4.936,True,0.019381670589501545,0.0052270801963845565,0,4.85820779200691,4.860396781244891,19.781857331989684,19.781857331989684,4.789183962221927,4.790159949916152,79.35008070441086,59.96775272650408,0,2
2023-06-23 14:30:00,2023-06-23 14:44:59,4.927,4.925,4.921,4.934,4.910866320380412,4.92675,4.921,4.934,True,0.018925836975965716,0.00568441865248367,0,4.8593022866259,4.861842240397338,21.749287500064085,21.749287500064085,4.790552778518227,4.7915016419567875,100.00000000000006,79.05025419914598,0,2
2023-06-23 14:45:00,2023-06-23 14:59:59,4.926,4.917,4.902,4.926,4.918808160190206,4.91775,4.902,4.926,True,0.019288277191968167,0.005086849721896299,0,4.860572263511619,4.863363847240191,19.56240846014167,19.56240846014167,4.79181842251307,4.7927503818378145,89.84858373619183,89.73288814686758,0,1
2023-06-23 15:00:00,2023-06-23 15:14:59,4.916,4.892,4.889,4.917,4.918279080095103,4.903499999999999,4.889,4.918279080095103,True,0.019910543106827553,0.0026600611517028985,0,4.861968055375905,4.864837195699726,10.670402545615516,10.670402545615516,4.792929681990552,4.793737940227488,65.79015845141089,85.21291406253425,0,1
2023-06-23 15:15:00,2023-06-23 15:29:59,4.892,4.886,4.883,4.899,4.910889540047551,4.890000000000001,4.883,4.910889540047551,True,0.019631218599197014,0.00045809812803197444,0,4.863402625537816,4.866169816900632,3.460199087698477,0.0,4.793895555801591,4.794655970672985,32.45682511807755,62.69852243522675,0,1
2023-06-23 15:30:00,2023-06-23 15:44:59,4.886,4.881,4.875,4.902,4.900444770023776,4.886,4.875,4.902,True,0.020157560127825807,-0.0014318211381763174,0,4.864786221219224,4.867355055088647,-2.4177267081976836,-0.0,4.794812017932919,4.795515115243403,9.274908048552442,35.840630539346954,0,1
2023-06-23 15:45:00,2023-06-23 15:59:59,4.88,4.883,4.875,4.894,4.893222385011888,4.883,4.875,4.894,True,0.020074877261552545,-0.002552803377586354,0,4.866070638153936,4.868395542409306,-5.523323691567008,-5.523323691567008,4.795689510291795,4.79638561160914,5.210646728907401e-14,13.910577722210009,0,1
2023-06-23 16:00:00,2023-06-23 16:14:59,4.883,4.879,4.866,4.887,4.888111192505944,4.87875,4.866,4.888111192505944,True,0.02014095745715593,-0.0035335752046322076,0,4.867233090281621,4.869285767984856,-8.65995499395526,-8.65995499395526,4.796515982826205,4.797207645324472,5.210646728907401e-14,3.0916360161841756,0,1
2023-06-23 16:15:00,2023-06-23 16:29:59,4.879,4.893,4.879,4.894,4.883430596252972,4.8862499999999995,4.879,4.894,True,0.019773746210216263,-0.0031396072378085255,0,4.868259429133238,4.870103041513566,-5.126622669715722,-5.126622669715722,4.7974088586189785,4.798160803082438,4.681256902040208,1.5604189673467646,0,1
2023-06-23 16:30:00,2023-06-23 16:44:59,4.893,4.896,4.886,4.899,4.884840298126486,4.8935,4.886,4.899,True,0.019289907195200805,-0.0026236760929890905,0,4.869181235323403,4.870907014727329,-1.7676599032167957,-0.0,4.798364989378989,4.799134327429877,13.58418190032321,6.088479600787817,0,2
2023-06-23 16:45:00,2023-06-23 16:59:59,4.896,4.892,4.89,4.904,4.8891701490632435,4.8955,4.89,4.904,True,0.018912056681257904,-0.0025277727227053758,0,4.870044125025366,4.871708722525284,-1.1967741283496167,-0.0,4.799331506897606,4.8000583639728625,23.63254334234236,13.965994048235252,0,-2
2023-06-23 17:00:00,2023-06-23 17:14:59,4.893,4.897,4.888,4.903,4.892335074531622,4.89525,4.888,4.903,True,0.018632624061168033,-0.0020864661992400415,0,4.870876423775325,4.872501430911494,1.1894685017287472,0.0,4.800285919764296,4.801022957366167,28.812611267166613,22.00977883661072,0,2
2023-06-23 17:15:00,2023-06-23 17:29:59,4.897,4.877,4.87,4.902,4.893792537265811,4.886500000000001,4.87,4.902,True,0.01958743662822746,-0.0031525389648142596,0,4.871688927343409,4.873221580869683,-4.04485674256464,-4.04485674256464,4.80114377130893,4.801778947840136,23.382034524619414,25.27572971137612,0,-2
2023-06-23 17:30:00,2023-06-23 17:44:59,4.877,4.867,4.862,4.879,4.890146268632906,4.87125,4.862,4.890146268632906,True,0.019402619726211174,-0.00445445280539411,0,4.872455254106546,4.8737750328548115,-9.66373081984758,-9.66373081984758,4.8018413457237665,4.802427913533268,13.333673082600265,21.84277295812876,0,-2
2023-06-23 17:45:00,2023-06-23 17:59:59,4.867,4.902,4.856,4.902,4.880698134316453,4.88175,4.856,4.902,True,0.021302432602910395,-0.00275740498439141,0,4.873115143480678,4.874265486250618,-3.234353759200552,-3.234353759200552,4.80263645671159,4.803418680562788,9.504563482184798,15.406757029801485,0,-1
2023-06-23 18:00:00,2023-06-23 18:14:59,4.902,4.908,4.889,4.915,4.881224067158227,4.9035,4.889,4.915,True,0.021637973131273924,-0.0011817001709102295,0,4.873690314865647,4.874852203512492,2.146911098275332,0.0,4.803640074057744,4.804459290706442,25.9745338718612,16.270923478882082,0,-1
2023-06-23 18:15:00,2023-06-23 18:29:59,4.907,4.894,4.89,4.92,4.892362033579113,4.902749999999999,4.89,4.92,True,0.022235260764754374,-0.001124692521802289,0,4.874271259189069,4.875505538691137,1.8435944067951766,0.0,4.80462624247508,4.80535024303772,55.32297966007957,30.26735900470852,0,-2
2023-06-23 18:30:00,2023-06-23 18:44:59,4.894,4.93,4.891,4.93,4.897556016789556,4.91125,4.891,4.93,True,0.02343274213870047,0.0013782790539673372,0,4.874888398940102,4.8762651590894786,7.559340890447295,7.559340890447295,4.805687175385776,4.806590539126898,82.62409776696396,54.64053709963491,0,2
2023-06-23 18:45:00,2023-06-23 18:59:59,4.929,4.911,4.904,4.931,4.9044030083947785,4.91875,4.904,4.931,True,0.02368754627165045,0.0015765840461774618,0,4.875576779014789,4.877154704760973,7.060679451195007,0.0,4.806812178615768,4.807629439235088,96.01511245488507,77.98739662730954,0,2
2023-06-23 19:00:00,2023-06-23 19:14:59,4.911,4.919,4.908,4.925,4.91157650419739,4.91575,4.908,4.925,True,0.02320986439510395,0.0021248026083119757,0,4.876365741887881,4.878119855094029,7.994898430745586,7.994898430745586,4.807896137037502,4.808737604018818,97.11953873311116,91.91958298498673,0,2
2023-06-23 19:15:00,2023-06-23 19:29:59,4.919,4.922,4.906,4.924,4.913663252098695,4.91775,4.906,4.924,True,0.022837731224025142,0.0025283109020765113,0,4.877242798490955,4.879151629678072,9.118904152562003,9.118904152562003,4.80898921030081,4.809864593033556,95.48099752689592,96.20521623829738,0,2
2023-06-23 19:30:00,2023-06-23 19:44:59,4.921,4.919,4.918,4.932,4.915706626049348,4.922499999999999,4.918,4.932,True,0.022206464708023364,0.002404586452566899,0,4.878197214084514,4.880261368984012,8.988242166408753,8.988242166408753,4.810118670894832,4.8109505174809835,95.48099752689592,96.02717792896766,0,2
2023-06-23 19:45:00,2023-06-23 19:59:59,4.918,4.922,4.915,4.928,4.9191033130246735,4.92075,4.915,4.928,True,0.02154886008602169,0.002353047586031996,0,4.879229291534263,4.881412869610926,9.576494687083255,9.576494687083255,4.81121948013966,4.812055487456297,96.48805582972422,95.81668362783869,0,2
2023-06-23 20:00:00,2023-06-23 20:14:59,4.923,4.929,4.919,4.943,4.919926656512336,4.9285,4.919,4.943,True,0.021723941508448714,0.0026209369025207863,0,4.880321080572594,4.882642521942503,11.549549023083046,11.549549023083046,4.812386450486529,4.813219114446781,98.12659703593947,96.6985501308532,0,2
2023-06-23 20:15:00,2023-06-23 20:29:59,4.929,4.901,4.898,4.936,4.924213328256168,4.916,4.898,4.936,True,0.022886517114988108,0.0006790395534938994,0,4.881481801257549,4.883839503644774,4.850348177520161,0.0,4.813417431078703,4.814092556094077,86.30319595983,93.63928294183124,0,1
2023-06-23 20:30:00,2023-06-23 20:44:59,4.9,4.878,4.863,4.905,4.920106664128085,4.886500000000001,4.863,4.920106664128085,True,0.024251765892488945,-0.002262616786553026,0,4.882660652451162,4.884800149591195,-3.2871831329207026,-3.2871831329207026,4.814144620819214,4.814728451058315,56.312368639506275,80.24738721175859,0,-2
2023-06-23 20:45:00,2023-06-23 20:59:59,4.879,4.9,4.874,4.907,4.903303332064043,4.89,4.874,4.907,True,0.02487663975731119,-0.002629165198935801,0,4.883730401021179,4.885592149404304,-3.293076276167419,-3.293076276167419,4.8148994007115595,4.815576924182112,26.869271845946653,56.49494548176099,0,-2
2023-06-23 21:00:00,2023-06-23 21:14:59,4.9,4.925,4.899,4.927,4.896651666032021,4.91275,4.899,4.927,True,0.025099736917503217,-0.0011043634302671194,0,4.884661275212742,4.88640202816348,0.997140362338385,0.0,4.8158730385154245,4.816665711006171,22.140240014913207,35.10729350012206,0,2
2023-06-23 21:15:00,2023-06-23 21:29:59,4.925,4.92,4.91,4.928,4.90470083301601,4.92075,4.91,4.928,True,0.024592612851967257,-0.00048054617345425106,0,4.885531651688111,4.8872753150207835,2.7685614983967426,0.0,4.816916590370992,4.817693912886706,41.647764966632124,30.219092275830675,0,2
2023-06-23 21:30:00,2023-06-23 21:44:59,4.92,4.905,4.884,4.92,4.912725416508005,4.9072499999999994,4.884,4.92,True,0.025407426219683855,-0.0011521808269824314,0,4.886403483354448,4.88809990748634,0.8555900456281407,0.0,4.817815430267798,4.8185626301714155,49.968790562485594,37.918931848010324,0,-2
2023-06-23 21:45:00,2023-06-23 21:59:59,4.906,4.891,4.856,4.906,4.909987708254002,4.88975,4.856,4.909987708254002,True,0.027164038632563565,-0.002560757231850187,0,4.887251695420394,4.8887604363229515,-2.8627466225430283,-0.0,4.818531197130805,4.819283400020456,35.733611863120636,42.4500557974128,0,-2
2023-06-23 22:00:00,2023-06-23 22:14:59,4.89,4.914,4.873,4.921,4.899868854127002,4.8995,4.873,4.921,True,0.028652321587380458,-0.0018412231471918276,0,4.888006065871673,4.889354160149217,-0.6177538593708363,-0.0,4.819336856860847,4.820225853751596,22.976346756332543,36.22624972731294,0,-1
2023-06-23 22:15:00,2023-06-23 22:29:59,4.915,4.954,4.912,4.959,4.899684427063501,4.935,4.912,4.959,True,0.02996287004542469,0.0013906142675425594,0,4.888680113010446,4.890134782097175,5.938738359696984,0.0,4.820487733907008,4.821556939783918,35.324964955858924,31.34497452510405,0,2
2023-06-23 22:30:00,2023-06-23 22:44:59,4.955,4.967,4.936,4.975,4.91734221353175,4.95825,4.936,4.975,True,0.030608379327894335,0.0042479308260114056,0,4.889407447553811,4.891216714079549,11.483103002807141,11.483103002807141,4.821858502723853,4.823004134412934,65.24637853986498,41.18256341735216,0,2
2023-06-23 22:45:00,2023-06-23 22:59:59,4.967,4.986,4.955,4.988,4.937796106765875,4.974,4.955,4.988,True,0.030779209375901905,0.007139313677925082,0,4.89031208081668,4.892636508116584,16.69986475063253,16.69986475063253,4.8233723484678945,4.824625983821761,90.36034897931846,63.643897491680804,0,2
2023-06-23 23:00:00,2023-06-23 23:14:59,4.987,5.037,4.979,5.038,4.9558980533829375,5.01025,4.979,5.038,True,0.03279498013476607,0.012105533934080712,0,4.891474294466632,4.894561275578904,22.836537731775834,22.836537731775834,4.825231827587617,4.826739158112092,99.13380197749824,84.91350983222725,0,2
2023-06-23 23:15:00,2023-06-23 23:29:59,5.036,5.018,5.001,5.07,4.983074026691469,5.03125,5.001,5.07,True,0.03538105298228277,0.01337046279611705,0,4.893017785022768,4.89701448855127,23.10032162815253,23.10032162815253,4.827281759651422,4.828642251066201,100.00000000000004,96.49805031893895,0,2
2023-06-23 23:30:00,2023-06-23 23:44:59,5.018,5.043,5.012,5.069,5.007162013345734,5.0355,5.012,5.069,True,0.03692526348354831,0.015180914272727334,0,4.895016136787019,4.899896078259865,24.819879174073677,24.819879174073677,4.829353582938473,4.830775163990915,100.00000000000004,99.71126732583281,0,2
2023-06-23 23:45:00,2023-06-23 23:59:59,5.043,5.085,5.039,5.109,5.021331006672867,5.069,5.039,5.109,True,0.03928774466329488,0.018403706362385867,0,4.897456107523442,4.903325006841693,27.861048827364087,27.861048827364087,4.831738124401771,4.833304764349214,100.00000000000004,100.00000000000007,0,2
