start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 00:00:00,2023-06-13 00:29:59,0.929,0.933,0.926,0.934,0.9315441823702273,0.9305000000000001,0.926,0.934,True,0.008998717857717208,0.0019942307350520744,0,0.9007741940608343,0.9024949976833677,20.7537751658476,20.7537751658476,0.9859711491993344,0.9858571255243753,66.80880742367168,83.21772155105651,0,1
2023-06-13 00:30:00,2023-06-13 00:59:59,0.933,0.924,0.922,0.933,0.9310220911851137,0.9280000000000002,0.922,0.933,True,0.009141666582165978,0.0010852223108678612,0,0.901634595872101,0.9033719208472408,13.35070406509498,13.35070406509498,0.9853943218441171,0.9852416317380631,40.548084041204696,63.98482780644835,0,1
2023-06-13 01:00:00,2023-06-13 01:29:59,0.924,0.917,0.911,0.924,0.9295110455925569,0.919,0.911,0.9295110455925569,True,0.009417261826296982,-0.00010095317561844078,0,0.9025032583596709,0.9041695538640998,5.003345251612373,0.0,0.9847336818257677,0.9845626105267391,20.86392402843212,42.74027183110291,0,1
2023-06-13 01:30:00,2023-06-13 01:59:59,0.916,0.922,0.911,0.929,0.9242555227962785,0.9195,0.911,0.929,True,0.010030314552990055,-0.0005900468296436891,0,0.9033364061118854,0.9049027191115816,2.5861237703953535,0.0,0.9840845904643173,0.9839400969891596,5.998472201220679,22.470160090285905,0,1
2023-06-13 02:00:00,2023-06-13 02:29:59,0.922,0.918,0.914,0.923,0.9218777613981393,0.91925,0.914,0.923,True,0.009956720656347909,-0.0012226759482079005,0,0.9041195626117334,0.9055783828716979,-1.064668330664162,-0.0,0.9834394701611897,0.9832839766211083,0.9101098481777861,9.257502025943603,0,1
2023-06-13 02:30:00,2023-06-13 02:59:59,0.917,0.92,0.917,0.922,0.9205638806990697,0.9190000000000002,0.917,0.922,True,0.009602669180894486,-0.0015062766051372849,0,0.9048489727417156,0.9062024242686217,-2.1097164556752546,-0.0,0.9827982814033669,0.9826542853114456,0.9101098481777861,2.6062306325254916,0,1
2023-06-13 03:00:00,2023-06-13 03:29:59,0.919,0.918,0.916,0.925,0.9197819403495349,0.9195,0.916,0.925,True,0.009559621382259168,-0.001823313073531039,0,0.9055256985051686,0.9067849719600687,-4.010996739504961,-4.010996739504961,0.9821684477575623,0.9820109590894411,1.054572189546096,0.9582639619672974,0,1
2023-06-13 03:30:00,2023-06-13 03:59:59,0.918,0.92,0.917,0.921,0.9196409701747674,0.919,0.917,0.921,True,0.009162505569240656,-0.0018704699752073034,0,0.9061553352326186,0.9073274239369706,-3.6116859601822355,-3.6116859601822355,0.9815399059888303,0.9813939346208895,0.8235593166934446,0.9294137848058502,0,1
2023-06-13 04:00:00,2023-06-13 04:29:59,0.92,0.932,0.918,0.932,0.9193204850873837,0.9255,0.918,0.932,True,0.009508040885723466,-0.00105225611248937,0,0.9067413795847946,0.907879183390916,3.410424011354465,0.0,0.9809822949839664,0.9809024526843633,10.967537107944885,4.28188953806155,0,2
2023-06-13 04:30:00,2023-06-13 04:59:59,0.932,0.935,0.93,0.936,0.9224102425436919,0.93325,0.93,0.936,True,0.009257466536743216,-0.00032671458024030944,0,0.9073102814878553,0.9084876582722149,9.211854368501854,0.0,0.9805073467751707,0.9804457118616333,29.1959375519516,13.662344658863384,0,2
2023-06-13 05:00:00,2023-06-13 05:29:59,0.935,0.935,0.934,0.94,0.9278301212718459,0.936,0.934,0.94,True,0.009024790355547265,0.00010115524519682326,0,0.907898969880035,0.9091554787480765,13.079474606600108,13.079474606600108,0.9800644876032785,0.9799935157237066,50.869055334424125,30.344176664773613,0,2
2023-06-13 05:30:00,2023-06-13 05:59:59,0.936,0.942,0.935,0.943,0.931915060635923,0.9390000000000001,0.935,0.943,True,0.008951591044436739,0.0007971955664017628,0,0.9085272243140557,0.909886023659617,18.16346356417678,18.16346356417678,0.9796558857365791,0.9796154707911324,65.97992571877337,48.68163953504978,0,2
2023-06-13 06:00:00,2023-06-13 06:29:59,0.942,0.945,0.94,0.949,0.9354575303179615,0.944,0.94,0.949,True,0.008955048826976971,0.0013597782744222877,0,0.9092066239868364,0.9106952449628052,22.397595502542245,22.397595502542245,0.9793011008038769,0.9792710382459471,80.26129929140656,65.70342678153476,0,2
2023-06-13 06:30:00,2023-06-13 06:59:59,0.946,0.949,0.945,0.954,0.9397287651589807,0.9484999999999999,0.945,0.954,True,0.008958259625050046,0.001877169117028947,0,0.9099509344748208,0.9115917314093097,26.225784458956554,26.225784458956554,0.978994622188913,0.9789698338852909,91.92151484226737,79.38757995081585,0,2
2023-06-13 07:00:00,2023-06-13 07:29:59,0.95,0.951,0.948,0.952,0.9441143825794903,0.9502499999999999,0.948,0.952,True,0.008604098223260758,0.002201904619239409,0,0.9107713329420652,0.9125627783275058,29.242162358498277,29.242162358498277,0.9787086060477298,0.9786915270804621,100.0,90.72760471122473,0,2
2023-06-13 07:30:00,2023-06-13 07:59:59,0.952,0.95,0.948,0.955,0.9471821912897451,0.9512499999999999,0.948,0.955,True,0.008489519778742132,0.0021781933529161322,0,0.9116670556347856,0.9135927258783496,29.85198740231209,29.85198740231209,0.9784353860870558,0.9784060392488158,100.0,97.30717161408921,0,2
2023-06-13 08:00:00,2023-06-13 08:29:59,0.95,0.951,0.947,0.957,0.9492160956448725,0.9512499999999999,0.947,0.957,True,0.008597411223117695,0.00206385179456294,0,0.9126298907565676,0.9146619797759893,30.610894512420927,30.610894512420927,0.9781648847329558,0.9781333423408674,100.0,100.0000000000001,0,2
2023-06-13 08:30:00,2023-06-13 08:59:59,0.952,0.947,0.943,0.953,0.9502330478224362,0.94875,0.943,0.953,True,0.008697596135752146,0.0015498219838281074,0,0.9136459352662785,0.915737690959373,25.32966185534066,25.32966185534066,0.9778721993127274,0.9778235578399632,93.23622319816984,97.74540773272338,0,1
2023-06-13 09:00:00,2023-06-13 09:29:59,0.947,0.954,0.942,0.954,0.949491523911218,0.9492499999999999,0.942,0.954,True,0.008933482126055563,0.0015522157647150023,0,0.9146918131128258,0.9168145360182677,25.419548927904387,25.419548927904387,0.9775874013096156,0.9775865075131974,86.93167710633459,93.38930010150158,0,2
2023-06-13 09:30:00,2023-06-13 09:59:59,0.955,0.952,0.948,0.958,0.949370761955609,0.9532499999999999,0.948,0.958,True,0.009009661974194453,0.001268708643631395,0,0.9157531745655467,0.9179123297368947,23.07647687269538,23.07647687269538,0.9773452381125051,0.9773319153986383,84.12226994629526,88.09672341693333,0,1
2023-06-13 10:00:00,2023-06-13 10:29:59,0.953,0.947,0.946,0.954,0.9513103809778045,0.95,0.946,0.954,True,0.008937543261751993,0.0006053010817408978,0,0.9168327521512207,0.918996785994017,16.443524393047213,16.443524393047213,0.9770731461909876,0.9770301052951692,79.42286472013461,83.49227059092158,0,1
2023-06-13 10:30:00,2023-06-13 10:59:59,0.947,0.953,0.947,0.958,0.9506551904889022,0.9512499999999999,0.947,0.958,True,0.00908486160019828,0.0004793593685211064,0,0.9179147690726188,0.9200718773800256,15.80798508733514,0.0,0.9768161994627191,0.9767909997698442,71.08838927368646,78.21117464670554,0,1
2023-06-13 11:00:00,2023-06-13 11:29:59,0.953,0.949,0.947,0.954,0.9509525952444511,0.95075,0.947,0.954,True,0.008935942914469832,2.0063392148054332e-05,0,0.9189933232263222,0.9211287889351849,11.887740691700891,0.0,0.9765568342939359,0.9765144724089502,46.848953006914336,65.7867356669119,0,1
2023-06-13 11:30:00,2023-06-13 11:59:59,0.949,0.952,0.945,0.953,0.9508512976222255,0.9497499999999999,0.945,0.953,True,0.008869089849150559,-0.0001541676246341571,0,0.9200610560807535,0.9221572747809437,11.229005665407428,0.0,0.9762900996243445,0.9762705473103537,24.978801701571822,47.638714660724304,0,1
2023-06-13 12:00:00,2023-06-13 12:29:59,0.952,0.943,0.94,0.952,0.9503006488111128,0.94675,0.94,0.952,True,0.009092726288496947,-0.0009588782420954598,0,0.9211091654308485,0.9231357411687301,4.503244758082033,0.0,0.9759961682847988,0.9759394970883601,6.284489906521884,26.037414871669444,0,1
2023-06-13 12:30:00,2023-06-13 12:59:59,0.943,0.95,0.939,0.951,0.9485253244055564,0.94575,0.939,0.951,True,0.009300388696461452,-0.0010363749846939614,0,0.9221224532997893,0.924061252502039,4.48154947611075,0.0,0.9756952113864427,0.9756813926397198,5.921189464667502e-15,10.421097202698002,0,1
2023-06-13 13:00:00,2023-06-13 13:29:59,0.95,0.95,0.948,0.953,0.9471376622027782,0.9502499999999999,0.948,0.953,True,0.008993218075285636,-0.0011185342091671359,0,0.9230918529009141,0.924969596742143,4.467085954796559,0.0,0.975442025203493,0.9754258563945484,8.967935182777135,5.0841416964331065,0,1
2023-06-13 13:30:00,2023-06-13 13:59:59,0.95,0.951,0.947,0.953,0.948693831101389,0.9502499999999999,0.947,0.953,True,0.008779416784193805,-0.001129621482522273,0,0.9240307248215285,0.9258581930015584,5.135256423703247,0.0,0.9751913582860453,0.9751828130473389,17.935870365554262,8.967935182777232,0,1
2023-06-13 14:00:00,2023-06-13 14:29:59,0.951,0.951,0.948,0.954,0.9494719155506945,0.9509999999999998,0.948,0.954,True,0.008580887013894247,-0.0011609879164609562,0,0.9249444589115433,0.9267302906191662,5.580703402974379,0.0,0.9749506482533483,0.9749421880418927,28.377210111982603,18.427005220104764,0,1
2023-06-13 14:30:00,2023-06-13 14:59:59,0.951,0.949,0.947,0.953,0.9502359577753472,0.95,0.947,0.953,True,0.00839653794147323,-0.0013393045263038784,0,0.9258373747653548,0.9275765541594841,3.7337116917431814,0.0,0.9747023830965986,0.9746840568175953,25.842511269843598,24.051863915793586,0,1
2023-06-13 15:00:00,2023-06-13 15:29:59,0.948,0.954,0.948,0.955,0.9501179788876736,0.9512499999999999,0.948,0.955,True,0.008296785231368,-0.0011224362518383237,0,0.9267069644624194,0.9284052484105442,6.743505476623447,0.0,0.9744690260508613,0.9744782453069725,27.21448019253108,27.144733858119192,0,2
2023-06-13 15:30:00,2023-06-13 15:59:59,0.953,0.949,0.948,0.956,0.9506839894438368,0.9514999999999999,0.948,0.956,True,0.008275586286270287,-0.0013436875318378599,0,0.9275561064364818,0.9292161397786306,3.853033754273106,0.0,0.9742404785279671,0.9742247304282962,27.743889598287485,26.933627020220815,0,1
2023-06-13 16:00:00,2023-06-13 16:29:59,0.949,0.959,0.948,0.959,0.9510919947219183,0.95375,0.948,0.959,True,0.00847018726582241,-0.0008074975805497202,0,0.9283861231075562,0.9300228886274079,8.152221896469968,0.0,0.9740365931694799,0.9740732405732883,37.83997094397389,30.93278024493091,0,2
2023-06-13 16:30:00,2023-06-13 16:59:59,0.959,0.961,0.958,0.97,0.9524209973609592,0.962,0.958,0.97,True,0.008722316746835096,-0.0003529255859799109,0,0.929204505867482,0.9308774446601337,11.899100296266617,0.0,0.9739168260732661,0.9739431585775341,60.83340017184261,42.13908690470142,0,2
2023-06-13 17:00:00,2023-06-13 17:29:59,0.962,0.959,0.955,0.967,0.9572104986804796,0.96075,0.955,0.967,True,0.00895643697920402,-0.0002452409630430176,0,0.9300409752638078,0.9317552001324846,12.38325394840055,0.0,0.9737858128785073,0.973794470432484,76.9675696254452,58.546980247087326,0,2
2023-06-13 17:30:00,2023-06-13 17:59:59,0.959,0.959,0.955,0.96,0.9589802493402397,0.9582499999999999,0.955,0.96,True,0.008673834337832304,-0.0002291212141212664,0,0.9308980876981462,0.9326280456921401,12.706023049823173,0.0,0.9736312276757361,0.9736472617714643,75.63277452643547,71.14458144124119,0,1
2023-06-13 18:00:00,2023-06-13 18:29:59,0.959,0.959,0.953,0.96,0.9586151246701198,0.95775,0.953,0.96,True,0.008554274742272853,-0.00027255062763428643,0,0.9317630666951431,0.9334876064624889,12.921202450771588,0.0,0.9734732055098083,0.9735015178732408,55.16359251865529,69.2546455568454,0,1
2023-06-13 18:30:00,2023-06-13 18:59:59,0.959,0.96,0.955,0.961,0.9581825623350599,0.95875,0.955,0.961,True,0.00837182654639622,-0.00028351409637170435,0,0.932625336578816,0.9343376715872574,13.919262027100672,0.0,0.9733267059524968,0.9733671744118155,43.2717508181946,58.02270595442854,0,1
2023-06-13 19:00:00,2023-06-13 19:29:59,0.959,0.96,0.956,0.967,0.95846628116753,0.9605,0.956,0.967,True,0.008559553221653634,-0.0003411036489983123,0,0.9334815040830368,0.9351864352337751,14.584635077986732,0.0,0.9731990770375466,0.9732341677012502,47.31162097912846,48.582321438659534,0,1
2023-06-13 19:30:00,2023-06-13 19:59:59,0.96,0.96,0.953,0.961,0.9594831405837649,0.9584999999999999,0.953,0.961,True,0.008519585134392662,-0.0004256958348885422,0,0.9343339696584059,0.9360146286691379,15.028217111910763,0.0,0.9730528175645362,0.9731024844405411,36.37901369931277,42.320795165545356,0,1
2023-06-13 20:00:00,2023-06-13 20:29:59,0.96,0.96,0.956,0.965,0.9589915702918824,0.9602499999999999,0.956,0.965,True,0.008553900481936045,-0.0005232530196775213,0,0.9351742991637718,0.9368329516059388,15.323938467860117,0.0,0.9729254263449886,0.9729721114610332,28.86656081871801,37.51906516571983,0,1
2023-06-13 20:30:00,2023-06-13 20:59:59,0.96,0.958,0.944,0.973,0.9596207851459412,0.95875,0.944,0.973,True,0.010014336161797758,-0.0007611009211399757,0,0.9360036253848553,0.9376275972690055,10.580023818442555,0.0,0.9727843773266305,0.9728231352275901,9.632168070469346,24.95924752950013,0,1
2023-06-13 21:00:00,2023-06-13 21:29:59,0.958,0.961,0.954,0.965,0.9591853925729705,0.9595,0.954,0.965,True,0.010084740721669348,-0.0007348724235680375,0,0.9368156113269304,0.9384032953312209,12.114987056248104,0.0,0.972652194467659,0.9727054920909972,10.29105286597903,16.263260585055548,0,1
2023-06-13 21:30:00,2023-06-13 21:59:59,0.961,0.962,0.957,0.965,0.9593426962864853,0.9612499999999999,0.957,0.965,True,0.009935830670121538,-0.0006750311214932074,0,0.9376094533290756,0.9391707605614644,14.337648569314595,0.0,0.9725387397963391,0.9725989697816341,11.096275910698898,10.33983228238251,0,1
2023-06-13 22:00:00,2023-06-13 22:29:59,0.961,0.96,0.952,0.962,0.9602963481432426,0.95875,0.952,0.962,True,0.009940414193684285,-0.0008007570587692386,0,0.93839010694527,0.9399093257388845,11.262779409497284,0.0,0.9724015384053307,0.9724736068982347,11.096275910698898,10.827868229125693,0,1
2023-06-13 22:30:00,2023-06-13 22:59:59,0.96,0.96,0.954,0.962,0.9595231740716212,0.9589999999999999,0.954,0.962,True,0.009801813179849695,-0.0009023628433091242,0,0.9391497163420772,0.9406217856247856,9.212866636285746,0.0,0.9722681897644817,0.97234949140671,9.309036496106435,10.500529439168162,0,1
2023-06-13 23:00:00,2023-06-13 23:29:59,0.96,0.95,0.944,0.96,0.9592615870358105,0.9535,0.944,0.96,True,0.010244540809860434,-0.0016680533586217825,0,0.9398857509834314,0.9412710685495359,-2.9675545659674114,-0.0,0.9720814416076212,0.9721271084076383,0.8031894266547065,7.069500611153431,0,-2
2023-06-13 23:30:00,2023-06-13 23:59:59,0.949,0.948,0.945,0.956,0.9563807935179053,0.9494999999999999,0.945,0.9563807935179053,True,0.010298502180584689,-0.0022774222590059637,0,0.9405784097664837,0.9418387127832619,-12.023302788566049,-12.023302788566049,0.9718567506463514,0.971887037677214,0.8031894266547065,3.6384717831387,0,-2
